Date,PORTUGAL IMI IMI (Large+Mid+Small Cap)
2015-07-22,496.489
2015-07-23,500.358
2015-07-24,497.561
2015-07-27,493.638
2015-07-28,488.869
2015-07-29,489.926
2015-07-30,489.785
2015-07-31,489.646
2015-08-03,487.342
2015-08-04,484.052
2015-08-05,484.664
2015-08-06,476.166
2015-08-07,476.793
2015-08-10,479.798
2015-08-11,473.763
2015-08-12,476.161
2015-08-13,482.061
2015-08-14,480.154
2015-08-17,482.852
2015-08-18,480.294
2015-08-19,471.794
2015-08-20,473.035
2015-08-21,461.966
2015-08-24,443.479
2015-08-25,456.695
2015-08-26,452.704
2015-08-27,460.431
2015-08-28,459.985
2015-08-31,455.785
2015-09-01,446.459
2015-09-02,442.006
2015-09-03,444.207
2015-09-04,435.238
2015-09-07,434.376
2015-09-08,439.747
2015-09-09,440.363
2015-09-10,436.901
2015-09-11,437.099
2015-09-14,434.484
2015-09-15,434.514
2015-09-16,443.914
2015-09-17,446.193
2015-09-18,445.681
2015-09-21,443.02
2015-09-22,431.189
2015-09-23,434.285
2015-09-24,433.752
2015-09-25,439.914
2015-09-28,433.44
2015-09-29,428.451
2015-09-30,441.193
2015-10-01,448.83
2015-10-02,461.941
2015-10-05,476.266
2015-10-06,483.104
2015-10-07,486.944
2015-10-08,488.042
2015-10-09,493.93
2015-10-12,479.091
2015-10-13,472.392
2015-10-14,474.418
2015-10-15,479.486
2015-10-16,482.101
2015-10-19,478.711
2015-10-20,482.036
2015-10-21,475.872
2015-10-22,470.099
2015-10-23,468.823
2015-10-26,468.215
2015-10-27,456.506
2015-10-28,463.38
2015-10-29,464.568
2015-10-30,468.605
2015-11-02,472.452
2015-11-03,475.24
2015-11-04,473.796
2015-11-05,467.38
2015-11-06,460.314
2015-11-09,442.108
2015-11-10,438.695
2015-11-11,435.735
2015-11-12,431.588
2015-11-13,430.28
2015-11-16,433.194
2015-11-17,441.073
2015-11-18,445.96
2015-11-19,448.178
2015-11-20,442.133
2015-11-23,438.739
2015-11-24,435.216
2015-11-25,435.607
2015-11-26,440.066
2015-11-27,439.43
2015-11-30,436.045
2015-12-01,435.769
2015-12-02,436.43
2015-12-03,442.329
2015-12-04,440.01
2015-12-07,438.621
2015-12-08,431.378
2015-12-09,438.435
2015-12-10,438.721
2015-12-11,432.736
2015-12-14,428.206
2015-12-15,433.834
2015-12-16,439.039
2015-12-17,439.905
2015-12-18,444.441
2015-12-21,441.401
2015-12-22,446.777
2015-12-23,454.591
2015-12-24,459.784
2015-12-25,459.784
2015-12-28,456.121
2015-12-29,457.3
2015-12-30,456.404
2015-12-31,454.334
2016-01-01,454.334
2016-01-04,440.392
2016-01-05,436.229
2016-01-06,432.502
2016-01-07,436.011
2016-01-08,437.098
2016-01-11,429.578
2016-01-12,433.804
2016-01-13,435.849
2016-01-14,427.017
2016-01-15,415.09
2016-01-18,399.388
2016-01-19,401.844
2016-01-20,392.189
2016-01-21,399.786
2016-01-22,412.792
2016-01-25,414.244
2016-01-26,421.377
2016-01-27,427.389
2016-01-28,431.411
2016-01-29,434.16
2016-02-01,439.326
2016-02-02,430.556
2016-02-03,431.157
2016-02-04,436.26
2016-02-05,434.87
2016-02-08,423.871
2016-02-09,417.909
2016-02-10,412.503
2016-02-11,397.777
2016-02-12,401.667
2016-02-15,406.652
2016-02-16,406.458
2016-02-17,417.964
2016-02-18,415.255
2016-02-19,412.072
2016-02-22,416.654
2016-02-23,405.349
2016-02-24,397.595
2016-02-25,405.243
2016-02-26,403.266
2016-02-29,404.837
2016-03-01,410.024
2016-03-02,411.745
2016-03-03,423.038
2016-03-04,429.529
2016-03-07,423.909
2016-03-08,421.617
2016-03-09,423.611
2016-03-10,427.994
2016-03-11,441.423
2016-03-14,444.726
2016-03-15,439.935
2016-03-16,448.073
2016-03-17,465.054
2016-03-18,464.09
2016-03-21,464.171
2016-03-22,462.288
2016-03-23,455.353
2016-03-24,451.355
2016-03-25,451.355
2016-03-28,453.437
2016-03-29,450.579
2016-03-30,468.373
2016-03-31,460.183
2016-04-01,454.132
2016-04-04,455.039
2016-04-05,444.309
2016-04-06,442.257
2016-04-07,434.529
2016-04-08,445.005
2016-04-11,449.174
2016-04-12,450.397
2016-04-13,452.878
2016-04-14,453.446
2016-04-15,454.174
2016-04-18,453.096
2016-04-19,459.5
2016-04-20,464.656
2016-04-21,462.856
2016-04-22,461.651
2016-04-25,460.139
2016-04-26,460.613
2016-04-27,463.549
2016-04-28,468.419
2016-04-29,469.065
2016-05-02,476.283
2016-05-03,470.625
2016-05-04,469.902
2016-05-05,469.712
2016-05-06,466.776
2016-05-09,460.412
2016-05-10,462.268
2016-05-11,458.481
2016-05-12,459.999
2016-05-13,454.832
2016-05-16,458.287
2016-05-17,458.143
2016-05-18,455.909
2016-05-19,448.327
2016-05-20,451.504
2016-05-23,446.237
2016-05-24,449.994
2016-05-25,456.846
2016-05-26,462.879
2016-05-27,459.817
2016-05-30,461.952
2016-05-31,459.603
2016-06-01,452.368
2016-06-02,451.474
2016-06-03,453.309
2016-06-06,456.937
2016-06-07,463.294
2016-06-08,464.36
2016-06-09,460.046
2016-06-10,447.949
2016-06-13,437.467
2016-06-14,422.226
2016-06-15,424.551
2016-06-16,419.893
2016-06-17,432.351
2016-06-20,450.708
2016-06-21,445.481
2016-06-22,446.28
2016-06-23,454.829
2016-06-24,412.08
2016-06-27,396.812
2016-06-28,408.329
2016-06-29,421.248
2016-06-30,425.183
2016-07-01,429.14
2016-07-04,429.642
2016-07-05,418.238
2016-07-06,409.237
2016-07-07,416.489
2016-07-08,421.275
2016-07-11,431.563
2016-07-12,434.954
2016-07-13,434.181
2016-07-14,436.762
2016-07-15,434.444
2016-07-18,435.87
2016-07-19,434.943
2016-07-20,435.748
2016-07-21,436.353
2016-07-22,437.801
2016-07-25,437.706
2016-07-26,438.929
2016-07-27,440.81
2016-07-28,442.019
2016-07-29,453.012
2016-08-01,454.697
2016-08-02,447.977
2016-08-03,446.198
2016-08-04,448.266
2016-08-05,447.613
2016-08-08,450.322
2016-08-09,457.952
2016-08-10,461.8
2016-08-11,464.917
2016-08-12,466.539
2016-08-15,466.087
2016-08-16,463.711
2016-08-17,459.263
2016-08-18,463.636
2016-08-19,460.851
2016-08-22,460.621
2016-08-23,460.346
2016-08-24,456.424
2016-08-25,456.163
2016-08-26,457.359
2016-08-29,452.561
2016-08-30,453.195
2016-08-31,450.87
2016-09-01,452.073
2016-09-02,456.624
2016-09-05,458.29
2016-09-06,458.641
2016-09-07,459.825
2016-09-08,462.079
2016-09-09,450.137
2016-09-12,444.763
2016-09-13,437.99
2016-09-14,437.438
2016-09-15,438.259
2016-09-16,426.901
2016-09-19,434.772
2016-09-20,433.428
2016-09-21,432.037
2016-09-22,444.945
2016-09-23,440.959
2016-09-26,441.062
2016-09-27,433.701
2016-09-28,438.401
2016-09-29,446.349
2016-09-30,446.327
2016-10-03,444.616
2016-10-04,445.745
2016-10-05,440.788
2016-10-06,436.014
2016-10-07,432.332
2016-10-10,437.962
2016-10-11,436.107
2016-10-12,434.485
2016-10-13,436.425
2016-10-14,440.542
2016-10-17,437.97
2016-10-18,444.947
2016-10-19,449.693
2016-10-20,448.543
2016-10-21,445.36
2016-10-24,446.622
2016-10-25,443.794
2016-10-26,444.321
2016-10-27,441.84
2016-10-28,442.809
2016-10-31,441.971
2016-11-01,441.758
2016-11-02,437.608
2016-11-03,437.334
2016-11-04,431.714
2016-11-07,436.227
2016-11-08,437.546
2016-11-09,427.718
2016-11-10,415.945
2016-11-11,409.133
2016-11-14,401.626
2016-11-15,409.212
2016-11-16,405.165
2016-11-17,410.884
2016-11-18,405.664
2016-11-21,411.853
2016-11-22,409.921
2016-11-23,406.126
2016-11-24,408.772
2016-11-25,411.669
2016-11-28,407.717
2016-11-29,407.663
2016-11-30,413.021
2016-12-01,412.702
2016-12-02,411.643
2016-12-05,416.813
2016-12-06,425.613
2016-12-07,435.472
2016-12-08,432.67
2016-12-09,430.954
2016-12-12,434.91
2016-12-13,439.224
2016-12-14,435.567
2016-12-15,426.025
2016-12-16,426.953
2016-12-19,425.997
2016-12-20,428.0
2016-12-21,428.99
2016-12-22,426.73
2016-12-23,429.54
2016-12-26,429.54
2016-12-27,431.86
2016-12-28,428.727
2016-12-29,433.744
2016-12-30,435.842
2017-01-02,440.617
2017-01-03,432.597
2017-01-04,438.032
2017-01-05,441.965
2017-01-06,439.518
2017-01-09,435.796
2017-01-10,432.185
2017-01-11,426.717
2017-01-12,435.562
2017-01-13,436.525
2017-01-16,432.239
2017-01-17,442.368
2017-01-18,442.722
2017-01-19,432.91
2017-01-20,436.303
2017-01-23,433.481
2017-01-24,434.09
2017-01-25,432.818
2017-01-26,430.552
2017-01-27,434.266
2017-01-30,422.963
2017-01-31,427.084
2017-02-01,423.338
2017-02-02,428.486
2017-02-03,430.806
2017-02-06,425.173
2017-02-07,423.13
2017-02-08,427.708
2017-02-09,429.853
2017-02-10,428.212
2017-02-13,428.318
2017-02-14,426.897
2017-02-15,428.243
2017-02-16,432.544
2017-02-17,431.918
2017-02-20,434.01
2017-02-21,431.694
2017-02-22,430.511
2017-02-23,430.225
2017-02-24,427.833
2017-02-27,429.77
2017-02-28,433.236
2017-03-01,434.348
2017-03-02,433.471
2017-03-03,428.735
2017-03-06,430.804
2017-03-07,429.551
2017-03-08,427.99
2017-03-09,428.393
2017-03-10,430.577
2017-03-13,430.879
2017-03-14,427.025
2017-03-15,425.9
2017-03-16,433.716
2017-03-17,433.802
2017-03-20,435.357
2017-03-21,437.441
2017-03-22,437.343
2017-03-23,439.273
2017-03-24,441.227
2017-03-27,447.122
2017-03-28,457.558
2017-03-29,455.982
2017-03-30,465.55
2017-03-31,467.219
2017-04-03,461.513
2017-04-04,462.374
2017-04-05,464.737
2017-04-06,466.889
2017-04-07,464.851
2017-04-10,463.262
2017-04-11,463.412
2017-04-12,465.066
2017-04-13,463.607
2017-04-14,463.607
2017-04-17,465.287
2017-04-18,463.34
2017-04-19,461.946
2017-04-20,460.75
2017-04-21,454.91
2017-04-24,473.075
2017-04-25,479.683
2017-04-26,477.673
2017-04-27,474.569
2017-04-28,474.028
2017-05-01,475.247
2017-05-02,480.109
2017-05-03,482.88
2017-05-04,493.313
2017-05-05,498.051
2017-05-08,493.741
2017-05-09,493.801
2017-05-10,493.587
2017-05-11,494.48
2017-05-12,499.166
2017-05-15,505.741
2017-05-16,508.358
2017-05-17,505.439
2017-05-18,496.362
2017-05-19,511.895
2017-05-22,516.149
2017-05-23,518.5
2017-05-24,516.208
2017-05-25,519.608
2017-05-26,517.987
2017-05-29,517.413
2017-05-30,522.452
2017-05-31,526.773
2017-06-01,527.492
2017-06-02,529.519
2017-06-05,523.351
2017-06-06,529.661
2017-06-07,528.292
2017-06-08,520.727
2017-06-09,524.673
2017-06-12,519.129
2017-06-13,524.38
2017-06-14,525.929
2017-06-15,511.898
2017-06-16,516.326
2017-06-19,518.928
2017-06-20,512.684
2017-06-21,510.113
2017-06-22,506.969
2017-06-23,505.506
2017-06-26,506.799
2017-06-27,506.418
2017-06-28,509.412
2017-06-29,508.095
2017-06-30,508.06
2017-07-03,509.439
2017-07-04,509.798
2017-07-05,505.733
2017-07-06,505.803
2017-07-07,504.206
2017-07-10,506.946
2017-07-11,508.83
2017-07-12,514.131
2017-07-13,521.283
2017-07-14,523.679
2017-07-17,524.402
2017-07-18,531.878
2017-07-19,530.13
2017-07-20,535.518
2017-07-21,534.344
2017-07-24,528.388
2017-07-25,531.152
2017-07-26,530.875
2017-07-27,528.495
2017-07-28,526.864
2017-07-31,532.203
2017-08-01,540.289
2017-08-02,541.242
2017-08-03,541.808
2017-08-04,544.413
2017-08-07,548.752
2017-08-08,547.004
2017-08-09,546.115
2017-08-10,546.051
2017-08-11,541.006
2017-08-14,546.273
2017-08-15,540.568
2017-08-16,542.312
2017-08-17,544.245
2017-08-18,539.172
2017-08-21,540.915
2017-08-22,541.889
2017-08-23,542.904
2017-08-24,544.894
2017-08-25,544.27
2017-08-28,545.236
2017-08-29,548.022
2017-08-30,543.265
2017-08-31,546.263
2017-09-01,550.149
2017-09-04,549.528
2017-09-05,550.034
2017-09-06,548.115
2017-09-07,548.985
2017-09-08,549.849
2017-09-11,551.728
2017-09-12,552.528
2017-09-13,552.223
2017-09-14,554.29
2017-09-15,558.841
2017-09-18,560.665
2017-09-19,564.12
2017-09-20,564.95
2017-09-21,561.03
2017-09-22,565.221
2017-09-25,562.049
2017-09-26,557.95
2017-09-27,555.425
2017-09-28,561.492
2017-09-29,564.429
2017-10-02,555.267
2017-10-03,559.778
2017-10-04,555.888
2017-10-05,557.673
2017-10-06,552.214
2017-10-09,553.469
2017-10-10,558.301
2017-10-11,563.06
2017-10-12,563.489
2017-10-13,564.699
2017-10-16,558.982
2017-10-17,556.832
2017-10-18,559.893
2017-10-19,564.847
2017-10-20,560.873
2017-10-23,556.36
2017-10-24,555.461
2017-10-25,552.856
2017-10-26,551.602
2017-10-27,547.741
2017-10-30,552.643
2017-10-31,559.44
2017-11-01,554.779
2017-11-02,561.17
2017-11-03,549.55
2017-11-06,548.491
2017-11-07,550.202
2017-11-08,548.106
2017-11-09,551.753
2017-11-10,551.142
2017-11-13,547.732
2017-11-14,553.024
2017-11-15,553.842
2017-11-16,550.951
2017-11-17,548.404
2017-11-20,549.475
2017-11-21,548.659
2017-11-22,552.893
2017-11-23,556.768
2017-11-24,559.682
2017-11-27,558.19
2017-11-28,557.329
2017-11-29,562.678
2017-11-30,566.315
2017-12-01,561.632
2017-12-04,561.919
2017-12-05,562.99
2017-12-06,558.787
2017-12-07,559.198
2017-12-08,554.552
2017-12-11,559.08
2017-12-12,559.445
2017-12-13,557.977
2017-12-14,554.426
2017-12-15,555.88
2017-12-18,560.384
2017-12-19,560.209
2017-12-20,559.139
2017-12-21,558.327
2017-12-22,558.143
2017-12-25,558.143
2017-12-26,559.605
2017-12-27,561.52
2017-12-28,561.908
2017-12-29,564.084
2018-01-01,564.084
2018-01-02,573.044
2018-01-03,579.85
2018-01-04,592.372
2018-01-05,591.33
2018-01-08,587.816
2018-01-09,584.189
2018-01-10,587.42
2018-01-11,589.239
2018-01-12,593.488
2018-01-15,601.914
2018-01-16,598.087
2018-01-17,598.625
2018-01-18,601.917
2018-01-19,602.536
2018-01-22,609.033
2018-01-23,614.263
2018-01-24,616.167
2018-01-25,622.513
2018-01-26,617.556
2018-01-29,608.096
2018-01-30,605.477
2018-01-31,602.73
2018-02-01,601.546
2018-02-02,589.274
2018-02-05,576.188
2018-02-06,562.216
2018-02-07,573.054
2018-02-08,565.525
2018-02-09,558.702
2018-02-12,566.935
2018-02-13,568.139
2018-02-14,575.797
2018-02-15,582.236
2018-02-16,587.865
2018-02-19,578.497
2018-02-20,574.705
2018-02-21,575.084
2018-02-22,574.771
2018-02-23,578.817
2018-02-26,579.016
2018-02-27,573.692
2018-02-28,570.527
2018-03-01,555.296
2018-03-02,564.147
2018-03-05,566.795
2018-03-06,568.701
2018-03-07,567.438
2018-03-08,569.622
2018-03-09,575.37
2018-03-12,579.448
2018-03-13,583.416
2018-03-14,580.872
2018-03-15,580.319
2018-03-16,580.335
2018-03-19,577.338
2018-03-20,576.453
2018-03-21,577.55
2018-03-22,572.176
2018-03-23,569.686
2018-03-26,571.256
2018-03-27,576.531
2018-03-28,573.966
2018-03-29,577.286
2018-03-30,577.286
2018-04-02,577.803
2018-04-03,573.591
2018-04-04,574.801
2018-04-05,585.18
2018-04-06,578.63
2018-04-09,588.43
2018-04-10,592.883
2018-04-11,593.39
2018-04-12,592.116
2018-04-13,589.55
2018-04-16,589.14
2018-04-17,588.31
2018-04-18,594.833
2018-04-19,598.204
2018-04-20,593.008
2018-04-23,593.41
2018-04-24,595.724
2018-04-25,586.827
2018-04-26,581.737
2018-04-27,588.852
2018-04-30,586.25
2018-05-01,581.762
2018-05-02,576.931
2018-05-03,575.399
2018-05-04,576.191
2018-05-07,579.517
2018-05-08,579.747
2018-05-09,582.69
2018-05-10,588.515
2018-05-11,599.089
2018-05-14,616.032
2018-05-15,610.481
2018-05-16,604.684
2018-05-17,607.863
2018-05-18,606.068
2018-05-21,608.952
2018-05-22,612.016
2018-05-23,603.43
2018-05-24,599.811
2018-05-25,589.758
2018-05-28,580.254
2018-05-29,565.53
2018-05-30,576.339
2018-05-31,580.056
2018-06-01,584.467
2018-06-04,592.473
2018-06-05,589.834
2018-06-06,598.608
2018-06-07,601.575
2018-06-08,595.309
2018-06-11,600.23
2018-06-12,602.068
2018-06-13,601.562
2018-06-14,594.763
2018-06-15,583.105
2018-06-18,585.98
2018-06-19,578.762
2018-06-20,577.407
2018-06-21,575.368
2018-06-22,587.911
2018-06-25,586.776
2018-06-26,587.259
2018-06-27,587.272
2018-06-28,583.463
2018-06-29,585.132
2018-07-02,577.87
2018-07-03,581.801
2018-07-04,585.969
2018-07-05,593.883
2018-07-06,598.93
2018-07-09,606.384
2018-07-10,606.033
2018-07-11,603.708
2018-07-12,599.76
2018-07-13,597.2
2018-07-16,599.215
2018-07-17,600.061
2018-07-18,596.269
2018-07-19,595.665
2018-07-20,600.065
2018-07-23,603.178
2018-07-24,600.825
2018-07-25,601.761
2018-07-26,600.004
2018-07-27,603.385
2018-07-30,608.576
2018-07-31,607.161
2018-08-01,609.661
2018-08-02,605.55
2018-08-03,600.316
2018-08-06,600.528
2018-08-07,605.464
2018-08-08,605.272
2018-08-09,602.751
2018-08-10,594.562
2018-08-13,586.35
2018-08-14,581.593
2018-08-15,569.729
2018-08-16,578.705
2018-08-17,578.263
2018-08-20,579.954
2018-08-21,587.489
2018-08-22,594.203
2018-08-23,590.909
2018-08-24,594.052
2018-08-27,600.277
2018-08-28,600.722
2018-08-29,598.698
2018-08-30,594.484
2018-08-31,588.024
2018-09-03,588.012
2018-09-04,580.153
2018-09-05,573.056
2018-09-06,567.563
2018-09-07,561.971
2018-09-10,567.257
2018-09-11,564.451
2018-09-12,571.374
2018-09-13,572.315
2018-09-14,570.269
2018-09-17,574.46
2018-09-18,578.21
2018-09-19,576.851
2018-09-20,579.145
2018-09-21,578.98
2018-09-24,585.544
2018-09-25,590.114
2018-09-26,586.343
2018-09-27,586.002
2018-09-28,575.659
2018-10-01,566.803
2018-10-02,565.513
2018-10-03,565.311
2018-10-04,561.775
2018-10-05,555.611
2018-10-08,545.634
2018-10-09,547.228
2018-10-10,543.892
2018-10-11,536.224
2018-10-12,534.695
2018-10-15,535.472
2018-10-16,539.544
2018-10-17,539.516
2018-10-18,537.918
2018-10-19,537.138
2018-10-22,534.783
2018-10-23,524.065
2018-10-24,521.243
2018-10-25,523.696
2018-10-26,516.482
2018-10-29,520.393
2018-10-30,523.952
2018-10-31,524.997
2018-11-01,525.053
2018-11-02,519.722
2018-11-05,523.134
2018-11-06,523.986
2018-11-07,528.703
2018-11-08,529.483
2018-11-09,522.176
2018-11-12,515.397
2018-11-13,508.947
2018-11-14,513.787
2018-11-15,512.311
2018-11-16,517.117
2018-11-19,517.401
2018-11-20,510.546
2018-11-21,514.199
2018-11-22,509.688
2018-11-23,504.214
2018-11-26,509.612
2018-11-27,504.384
2018-11-28,504.395
2018-11-29,512.954
2018-11-30,511.593
2018-12-03,521.988
2018-12-04,517.549
2018-12-05,514.879
2018-12-06,503.546
2018-12-07,510.219
2018-12-10,504.289
2018-12-11,502.192
2018-12-12,507.771
2018-12-13,503.367
2018-12-14,501.202
2018-12-17,494.94
2018-12-18,489.497
2018-12-19,497.291
2018-12-20,489.318
2018-12-21,488.708
2018-12-24,487.148
2018-12-25,487.148
2018-12-26,486.891
2018-12-27,480.997
2018-12-28,489.781
2018-12-31,498.025
2019-01-01,498.025
2019-01-02,494.916
2019-01-03,497.213
2019-01-04,512.297
2019-01-07,517.684
2019-01-08,514.893
2019-01-09,520.063
2019-01-10,519.246
2019-01-11,520.933
2019-01-14,519.276
2019-01-15,522.317
2019-01-16,518.049
2019-01-17,519.287
2019-01-18,522.525
2019-01-21,523.542
2019-01-22,519.839
2019-01-23,521.334
2019-01-24,521.043
2019-01-25,527.867
2019-01-28,522.477
2019-01-29,524.976
2019-01-30,525.528
2019-01-31,530.554
2019-02-01,529.285
2019-02-04,528.182
2019-02-05,537.554
2019-02-06,539.244
2019-02-07,529.012
2019-02-08,520.237
2019-02-11,519.048
2019-02-12,525.011
2019-02-13,520.879
2019-02-14,524.933
2019-02-15,529.755
2019-02-18,531.581
2019-02-19,533.05
2019-02-20,538.017
2019-02-21,536.827
2019-02-22,536.089
2019-02-25,534.276
2019-02-26,535.378
2019-02-27,536.293
2019-02-28,538.397
2019-03-01,543.029
2019-03-04,542.578
2019-03-05,541.659
2019-03-06,544.466
2019-03-07,536.262
2019-03-08,529.067
2019-03-11,528.183
2019-03-12,527.141
2019-03-13,537.764
2019-03-14,543.857
2019-03-15,539.323
2019-03-18,546.947
2019-03-19,548.664
2019-03-20,543.863
2019-03-21,546.727
2019-03-22,534.506
2019-03-25,536.083
2019-03-26,537.23
2019-03-27,538.426
2019-03-28,538.408
2019-03-29,541.069
2019-04-01,545.612
2019-04-02,545.923
2019-04-03,551.551
2019-04-04,547.845
2019-04-05,546.685
2019-04-08,550.011
2019-04-09,547.042
2019-04-10,550.674
2019-04-11,550.277
2019-04-12,558.313
2019-04-15,558.071
2019-04-16,554.06
2019-04-17,552.331
2019-04-18,551.798
2019-04-19,551.798
2019-04-22,552.363
2019-04-23,553.646
2019-04-24,552.423
2019-04-25,547.802
2019-04-26,555.052
2019-04-29,552.307
2019-04-30,554.919
2019-05-01,556.577
2019-05-02,552.296
2019-05-03,551.609
2019-05-06,545.09
2019-05-07,541.088
2019-05-08,538.676
2019-05-09,530.171
2019-05-10,537.204
2019-05-13,534.097
2019-05-14,536.608
2019-05-15,538.589
2019-05-16,539.128
2019-05-17,539.676
2019-05-20,538.803
2019-05-21,544.991
2019-05-22,545.233
2019-05-23,538.882
2019-05-24,547.379
2019-05-27,552.6
2019-05-28,548.026
2019-05-29,538.891
2019-05-30,537.81
2019-05-31,535.014
2019-06-03,534.592
2019-06-04,543.512
2019-06-05,547.08
2019-06-06,551.43
2019-06-07,562.863
2019-06-10,562.905
2019-06-11,565.513
2019-06-12,560.615
2019-06-13,558.089
2019-06-14,550.618
2019-06-17,543.107
2019-06-18,549.492
2019-06-19,546.291
2019-06-20,550.463
2019-06-21,555.551
2019-06-24,556.006
2019-06-25,552.37
2019-06-26,554.56
2019-06-27,555.405
2019-06-28,559.097
2019-07-01,562.237
2019-07-02,557.482
2019-07-03,558.464
2019-07-04,559.029
2019-07-05,553.974
2019-07-08,552.605
2019-07-09,552.708
2019-07-10,553.831
2019-07-11,560.019
2019-07-12,563.58
2019-07-15,567.456
2019-07-16,564.887
2019-07-17,564.417
2019-07-18,562.097
2019-07-19,560.698
2019-07-22,558.899
2019-07-23,557.979
2019-07-24,557.973
2019-07-25,557.289
2019-07-26,552.569
2019-07-29,553.436
2019-07-30,543.88
2019-07-31,543.24
2019-08-01,540.771
2019-08-02,529.551
2019-08-05,527.888
2019-08-06,525.071
2019-08-07,528.115
2019-08-08,536.653
2019-08-09,530.676
2019-08-12,526.139
2019-08-13,528.553
2019-08-14,517.54
2019-08-15,511.234
2019-08-16,518.946
2019-08-19,523.558
2019-08-20,519.49
2019-08-21,524.359
2019-08-22,523.394
2019-08-23,518.815
2019-08-26,520.029
2019-08-27,519.262
2019-08-28,519.264
2019-08-29,521.526
2019-08-30,527.047
2019-09-02,529.017
2019-09-03,524.941
2019-09-04,535.162
2019-09-05,541.73
2019-09-06,542.233
2019-09-09,539.827
2019-09-10,542.452
2019-09-11,537.815
2019-09-12,541.17
2019-09-13,544.694
2019-09-16,545.947
2019-09-17,550.656
2019-09-18,547.957
2019-09-19,552.317
2019-09-20,549.17
2019-09-23,544.865
2019-09-24,544.967
2019-09-25,535.767
2019-09-26,537.775
2019-09-27,540.454
2019-09-30,542.226
2019-10-01,541.047
2019-10-02,534.622
2019-10-03,534.714
2019-10-04,540.389
2019-10-07,546.648
2019-10-08,540.397
2019-10-09,542.42
2019-10-10,544.061
2019-10-11,550.06
2019-10-14,545.931
2019-10-15,548.719
2019-10-16,549.453
2019-10-17,551.013
2019-10-18,549.177
2019-10-21,551.944
2019-10-22,553.253
2019-10-23,558.209
2019-10-24,562.843
2019-10-25,563.109
2019-10-28,566.077
2019-10-29,565.243
2019-10-30,568.431
2019-10-31,570.62
2019-11-01,571.813
2019-11-04,578.997
2019-11-05,577.759
2019-11-06,578.379
2019-11-07,579.204
2019-11-08,579.478
2019-11-11,579.353
2019-11-12,580.055
2019-11-13,579.806
2019-11-14,577.755
2019-11-15,580.651
2019-11-18,585.037
2019-11-19,583.113
2019-11-20,578.117
2019-11-21,572.936
2019-11-22,572.239
2019-11-25,570.029
2019-11-26,569.433
2019-11-27,570.777
2019-11-28,567.527
2019-11-29,566.352
2019-12-02,562.246
2019-12-03,556.036
2019-12-04,564.437
2019-12-05,566.036
2019-12-06,569.541
2019-12-09,568.381
2019-12-10,567.068
2019-12-11,568.856
2019-12-12,574.163
2019-12-13,579.148
2019-12-16,582.651
2019-12-17,585.48
2019-12-18,581.304
2019-12-19,585.533
2019-12-20,586.576
2019-12-23,587.555
2019-12-24,585.887
2019-12-25,585.887
2019-12-26,586.336
2019-12-27,595.1
2019-12-30,592.724
2019-12-31,590.351
2020-01-01,590.351
2020-01-02,592.763
2020-01-03,592.557
2020-01-06,595.877
2020-01-07,591.904
2020-01-08,591.14
2020-01-09,588.674
2020-01-10,595.158
2020-01-13,596.515
2020-01-14,598.385
2020-01-15,603.711
2020-01-16,604.413
2020-01-17,602.454
2020-01-20,602.723
2020-01-21,599.273
2020-01-22,595.891
2020-01-23,591.032
2020-01-24,597.403
2020-01-27,585.279
2020-01-28,591.674
2020-01-29,593.801
2020-01-30,595.89
2020-01-31,602.593
2020-02-03,596.82
2020-02-04,599.943
2020-02-05,603.67
2020-02-06,600.698
2020-02-07,602.188
2020-02-10,601.083
2020-02-11,607.608
2020-02-12,605.874
2020-02-13,604.658
2020-02-14,606.85
2020-02-17,615.289
2020-02-18,617.135
2020-02-19,623.077
2020-02-20,619.08
2020-02-21,619.439
2020-02-24,597.282
2020-02-25,583.432
2020-02-26,587.859
2020-02-27,572.707
2020-02-28,549.01
2020-03-02,565.757
2020-03-03,579.848
2020-03-04,591.128
2020-03-05,579.217
2020-03-06,558.71
2020-03-09,511.298
2020-03-10,501.924
2020-03-11,499.617
2020-03-12,437.58
2020-03-13,442.868
2020-03-16,429.256
2020-03-17,448.263
2020-03-18,417.482
2020-03-19,400.065
2020-03-20,405.905
2020-03-23,403.56
2020-03-24,444.602
2020-03-25,456.409
2020-03-26,467.466
2020-03-27,463.177
2020-03-30,466.109
2020-03-31,476.939
2020-04-01,463.792
2020-04-02,464.025
2020-04-03,459.929
2020-04-06,456.946
2020-04-07,465.145
2020-04-08,462.35
2020-04-09,480.409
2020-04-10,480.409
2020-04-13,478.74
2020-04-14,482.591
2020-04-15,471.001
2020-04-16,466.863
2020-04-17,475.59
2020-04-20,470.533
2020-04-21,460.152
2020-04-22,468.585
2020-04-23,471.399
2020-04-24,467.494
2020-04-27,471.058
2020-04-28,477.4
2020-04-29,486.892
2020-04-30,491.342
2020-05-01,493.832
2020-05-04,478.539
2020-05-05,484.391
2020-05-06,479.975
2020-05-07,482.032
2020-05-08,496.664
2020-05-11,492.072
2020-05-12,490.805
2020-05-13,487.647
2020-05-14,469.815
2020-05-15,474.352
2020-05-18,498.934
2020-05-19,508.082
2020-05-20,517.797
2020-05-21,517.336
2020-05-22,518.452
2020-05-25,521.693
2020-05-26,523.041
2020-05-27,523.566
2020-05-28,535.94
2020-05-29,535.421
2020-06-01,542.966
