Date,DENMARK SMALL VALUE Small Cap
2015-06-12,1194.207
2015-06-15,1166.337
2015-06-16,1173.008
2015-06-17,1173.153
2015-06-18,1191.213
2015-06-19,1194.485
2015-06-22,1228.95
2015-06-23,1211.844
2015-06-24,1213.864
2015-06-25,1221.676
2015-06-26,1219.121
2015-06-29,1196.147
2015-06-30,1191.096
2015-07-01,1200.56
2015-07-02,1192.063
2015-07-03,1183.01
2015-07-06,1163.854
2015-07-07,1127.326
2015-07-08,1131.453
2015-07-09,1142.475
2015-07-10,1172.839
2015-07-13,1182.961
2015-07-14,1175.165
2015-07-15,1178.754
2015-07-16,1194.044
2015-07-17,1178.377
2015-07-20,1194.253
2015-07-21,1192.006
2015-07-22,1197.249
2015-07-23,1208.996
2015-07-24,1194.569
2015-07-27,1183.31
2015-07-28,1184.527
2015-07-29,1188.601
2015-07-30,1165.891
2015-07-31,1201.387
2015-08-03,1213.409
2015-08-04,1212.005
2015-08-05,1221.224
2015-08-06,1218.379
2015-08-07,1202.478
2015-08-10,1210.906
2015-08-11,1216.607
2015-08-12,1207.804
2015-08-13,1217.025
2015-08-14,1228.137
2015-08-17,1224.267
2015-08-18,1245.532
2015-08-19,1224.38
2015-08-20,1214.632
2015-08-21,1208.171
2015-08-24,1187.927
2015-08-25,1199.32
2015-08-26,1185.701
2015-08-27,1202.02
2015-08-28,1197.86
2015-08-31,1197.273
2015-09-01,1182.299
2015-09-02,1206.606
2015-09-03,1213.353
2015-09-04,1195.29
2015-09-07,1189.908
2015-09-08,1206.507
2015-09-09,1211.032
2015-09-10,1210.296
2015-09-11,1210.6
2015-09-14,1204.369
2015-09-15,1195.2
2015-09-16,1208.09
2015-09-17,1220.73
2015-09-18,1216.329
2015-09-21,1201.301
2015-09-22,1178.754
2015-09-23,1174.776
2015-09-24,1179.428
2015-09-25,1199.434
2015-09-28,1181.25
2015-09-29,1168.428
2015-09-30,1162.12
2015-10-01,1167.551
2015-10-02,1177.123
2015-10-05,1181.422
2015-10-06,1195.714
2015-10-07,1203.488
2015-10-08,1192.734
2015-10-09,1196.284
2015-10-12,1184.239
2015-10-13,1169.972
2015-10-14,1170.877
2015-10-15,1171.581
2015-10-16,1187.77
2015-10-19,1184.709
2015-10-20,1187.055
2015-10-21,1176.087
2015-10-22,1147.828
2015-10-23,1145.808
2015-10-26,1156.22
2015-10-27,1107.795
2015-10-28,1105.667
2015-10-29,1077.124
2015-10-30,1081.897
2015-11-02,1080.641
2015-11-03,1073.137
2015-11-04,1072.802
2015-11-05,1073.444
2015-11-06,1080.732
2015-11-09,1074.508
2015-11-10,1057.721
2015-11-11,1069.214
2015-11-12,1055.503
2015-11-13,1048.002
2015-11-16,1043.282
2015-11-17,1057.479
2015-11-18,1060.963
2015-11-19,1077.849
2015-11-20,1064.059
2015-11-23,1069.343
2015-11-24,1062.204
2015-11-25,1063.501
2015-11-26,1053.99
2015-11-27,1048.795
2015-11-30,1062.645
2015-12-01,1073.044
2015-12-02,1069.981
2015-12-03,1093.795
2015-12-04,1090.51
2015-12-07,1094.487
2015-12-08,1074.176
2015-12-09,1074.223
2015-12-10,1065.385
2015-12-11,1047.021
2015-12-14,1038.807
2015-12-15,1034.006
2015-12-16,1037.105
2015-12-17,1030.388
2015-12-18,1024.903
2015-12-21,1033.96
2015-12-22,1038.344
2015-12-23,1056.243
2015-12-24,1063.975
2015-12-25,1063.975
2015-12-28,1065.156
2015-12-29,1068.748
2015-12-30,1068.273
2015-12-31,1063.212
2016-01-01,1063.212
2016-01-04,1037.758
2016-01-05,1022.038
2016-01-06,1016.97
2016-01-07,1019.239
2016-01-08,1013.878
2016-01-11,993.359
2016-01-12,987.902
2016-01-13,985.89
2016-01-14,970.586
2016-01-15,946.211
2016-01-18,920.998
2016-01-19,935.892
2016-01-20,912.437
2016-01-21,919.392
2016-01-22,957.362
2016-01-25,963.881
2016-01-26,979.575
2016-01-27,985.331
2016-01-28,982.051
2016-01-29,997.034
2016-02-01,993.242
2016-02-02,969.482
2016-02-03,963.313
2016-02-04,999.503
2016-02-05,983.753
2016-02-08,939.558
2016-02-09,922.293
2016-02-10,947.297
2016-02-11,942.927
2016-02-12,957.882
2016-02-15,1000.91
2016-02-16,1008.396
2016-02-17,1022.806
2016-02-18,1019.85
2016-02-19,1005.393
2016-02-22,1013.83
2016-02-23,1016.584
2016-02-24,975.74
2016-02-25,991.286
2016-02-26,995.876
2016-02-29,996.848
2016-03-01,1001.914
2016-03-02,1012.155
2016-03-03,1025.709
2016-03-04,1045.402
2016-03-07,1038.681
2016-03-08,1031.571
2016-03-09,1030.061
2016-03-10,1040.605
2016-03-11,1062.93
2016-03-14,1060.003
2016-03-15,1050.59
2016-03-16,1054.138
2016-03-17,1074.373
2016-03-18,1077.802
2016-03-21,1076.356
2016-03-22,1067.884
2016-03-23,1064.583
2016-03-24,1063.324
2016-03-25,1063.324
2016-03-28,1068.242
2016-03-29,1052.044
2016-03-30,1087.991
2016-03-31,1081.539
2016-04-01,1087.34
2016-04-04,1088.046
2016-04-05,1063.796
2016-04-06,1060.052
2016-04-07,1045.72
2016-04-08,1053.665
2016-04-11,1056.672
2016-04-12,1037.017
2016-04-13,1041.677
2016-04-14,1046.284
2016-04-15,1046.82
2016-04-18,1051.153
2016-04-19,1061.458
2016-04-20,1061.933
2016-04-21,1063.933
2016-04-22,1059.441
2016-04-25,1048.401
2016-04-26,1054.631
2016-04-27,1053.359
2016-04-28,1032.535
2016-04-29,1041.033
2016-05-02,1043.157
2016-05-03,1024.6
2016-05-04,1015.716
2016-05-05,1007.645
2016-05-06,1009.734
2016-05-09,1006.865
2016-05-10,1015.94
2016-05-11,1018.507
2016-05-12,1021.271
2016-05-13,1017.442
2016-05-16,1020.418
2016-05-17,1029.407
2016-05-18,1014.599
2016-05-19,1003.875
2016-05-20,1017.218
2016-05-23,1019.558
2016-05-24,1024.297
2016-05-25,1039.401
2016-05-26,1040.669
2016-05-27,1039.805
2016-05-30,1041.86
2016-05-31,1037.709
2016-06-01,1033.3
2016-06-02,1035.306
2016-06-03,1038.807
2016-06-06,1042.009
2016-06-07,1052.612
2016-06-08,1045.788
2016-06-09,1023.213
2016-06-10,991.379
2016-06-13,979.629
2016-06-14,962.263
2016-06-15,973.553
2016-06-16,941.898
2016-06-17,981.057
2016-06-20,1011.973
2016-06-21,1006.839
2016-06-22,1006.518
2016-06-23,1030.225
2016-06-24,957.535
2016-06-27,894.951
2016-06-28,928.2
2016-06-29,942.817
2016-06-30,961.195
2016-07-01,973.754
2016-07-04,969.91
2016-07-05,939.007
2016-07-06,916.628
2016-07-07,940.236
2016-07-08,955.319
2016-07-11,969.974
2016-07-12,988.333
2016-07-13,992.266
2016-07-14,994.49
2016-07-15,988.754
2016-07-18,987.765
2016-07-19,983.795
2016-07-20,993.686
2016-07-21,993.696
2016-07-22,992.082
2016-07-25,993.512
2016-07-26,1001.324
2016-07-27,1009.013
2016-07-28,1016.315
2016-07-29,1029.877
2016-08-01,1024.045
2016-08-02,1018.944
2016-08-03,1012.518
2016-08-04,1018.61
2016-08-05,1024.797
2016-08-08,1020.746
2016-08-09,1034.915
2016-08-10,1033.955
2016-08-11,1034.612
2016-08-12,1039.783
2016-08-15,1045.955
2016-08-16,1047.74
2016-08-17,1044.689
2016-08-18,1080.748
2016-08-19,1088.484
2016-08-22,1092.45
2016-08-23,1103.235
2016-08-24,1109.772
2016-08-25,1119.131
2016-08-26,1132.289
2016-08-29,1115.889
2016-08-30,1126.271
2016-08-31,1126.049
2016-09-01,1138.296
2016-09-02,1141.672
2016-09-05,1139.852
2016-09-06,1140.553
2016-09-07,1148.191
2016-09-08,1149.898
2016-09-09,1125.005
2016-09-12,1118.754
2016-09-13,1119.244
2016-09-14,1120.968
2016-09-15,1124.359
2016-09-16,1110.379
2016-09-19,1112.075
2016-09-20,1108.469
2016-09-21,1127.807
2016-09-22,1147.211
2016-09-23,1138.781
2016-09-26,1127.902
2016-09-27,1111.865
2016-09-28,1117.524
2016-09-29,1124.611
2016-09-30,1122.854
2016-10-03,1127.066
2016-10-04,1129.178
2016-10-05,1136.629
2016-10-06,1150.842
2016-10-07,1142.781
2016-10-10,1143.651
2016-10-11,1130.167
2016-10-12,1128.877
2016-10-13,1116.219
2016-10-14,1131.389
2016-10-17,1125.364
2016-10-18,1132.911
2016-10-19,1133.83
2016-10-20,1137.0
2016-10-21,1140.937
2016-10-24,1149.444
2016-10-25,1142.67
2016-10-26,1139.789
2016-10-27,1132.298
2016-10-28,1119.023
2016-10-31,1117.349
2016-11-01,1110.423
2016-11-02,1094.805
2016-11-03,1098.288
2016-11-04,1088.381
2016-11-07,1093.309
2016-11-08,1091.714
2016-11-09,1086.378
2016-11-10,1097.452
2016-11-11,1089.957
2016-11-14,1094.244
2016-11-15,1100.335
2016-11-16,1090.838
2016-11-17,1092.694
2016-11-18,1088.688
2016-11-21,1092.562
2016-11-22,1094.388
2016-11-23,1074.671
2016-11-24,1077.574
2016-11-25,1081.052
2016-11-28,1069.444
2016-11-29,1083.834
2016-11-30,1077.489
2016-12-01,1085.191
2016-12-02,1075.288
2016-12-05,1090.619
2016-12-06,1099.672
2016-12-07,1106.308
2016-12-08,1106.689
2016-12-09,1110.955
2016-12-12,1114.345
2016-12-13,1122.043
2016-12-14,1129.508
2016-12-15,1120.902
2016-12-16,1119.548
2016-12-19,1117.949
2016-12-20,1110.663
2016-12-21,1119.121
2016-12-22,1123.162
2016-12-23,1122.902
2016-12-26,1122.902
2016-12-27,1130.685
2016-12-28,1123.426
2016-12-29,1131.537
2016-12-30,1141.554
2017-01-02,1157.965
2017-01-03,1148.176
2017-01-04,1150.963
2017-01-05,1167.126
2017-01-06,1164.769
2017-01-09,1147.111
2017-01-10,1160.343
2017-01-11,1147.618
2017-01-12,1168.158
2017-01-13,1179.913
2017-01-16,1176.031
2017-01-17,1179.779
2017-01-18,1178.579
2017-01-19,1183.304
2017-01-20,1190.401
2017-01-23,1195.242
2017-01-24,1199.646
2017-01-25,1219.272
2017-01-26,1212.466
2017-01-27,1222.296
2017-01-30,1204.671
2017-01-31,1219.71
2017-02-01,1231.036
2017-02-02,1241.657
2017-02-03,1253.499
2017-02-06,1234.379
2017-02-07,1238.927
2017-02-08,1234.376
2017-02-09,1248.794
2017-02-10,1246.611
2017-02-13,1256.18
2017-02-14,1258.314
2017-02-15,1276.998
2017-02-16,1278.732
2017-02-17,1267.173
2017-02-20,1259.316
2017-02-21,1256.531
2017-02-22,1247.303
2017-02-23,1252.243
2017-02-24,1229.823
2017-02-27,1231.865
2017-02-28,1230.157
2017-03-01,1246.35
2017-03-02,1236.062
2017-03-03,1238.412
2017-03-06,1239.175
2017-03-07,1238.806
2017-03-08,1245.244
2017-03-09,1246.495
2017-03-10,1267.33
2017-03-13,1270.418
2017-03-14,1262.746
2017-03-15,1270.925
2017-03-16,1288.583
2017-03-17,1296.964
2017-03-20,1302.275
2017-03-21,1292.478
2017-03-22,1285.793
2017-03-23,1288.111
2017-03-24,1290.269
2017-03-27,1284.523
2017-03-28,1293.447
2017-03-29,1274.564
2017-03-30,1275.803
2017-03-31,1276.158
2017-04-03,1275.482
2017-04-04,1275.803
2017-04-05,1290.063
2017-04-06,1287.718
2017-04-07,1279.588
2017-04-10,1273.499
2017-04-11,1272.232
2017-04-12,1275.485
2017-04-13,1275.785
2017-04-14,1275.785
2017-04-17,1280.357
2017-04-18,1268.912
2017-04-19,1280.523
2017-04-20,1292.341
2017-04-21,1279.897
2017-04-24,1323.441
2017-04-25,1352.364
2017-04-26,1349.448
2017-04-27,1351.499
2017-04-28,1365.0
2017-05-01,1371.469
2017-05-02,1368.475
2017-05-03,1348.418
2017-05-04,1346.766
2017-05-05,1357.761
2017-05-08,1350.195
2017-05-09,1355.34
2017-05-10,1358.651
2017-05-11,1358.12
2017-05-12,1365.078
2017-05-15,1379.266
2017-05-16,1379.902
2017-05-17,1363.217
2017-05-18,1349.592
2017-05-19,1370.616
2017-05-22,1375.317
2017-05-23,1378.613
2017-05-24,1369.663
2017-05-25,1373.45
2017-05-26,1369.725
2017-05-29,1367.059
2017-05-30,1370.241
2017-05-31,1380.55
2017-06-01,1380.685
2017-06-02,1397.802
2017-06-05,1394.948
2017-06-06,1392.384
2017-06-07,1390.22
2017-06-08,1383.673
2017-06-09,1387.622
2017-06-12,1378.18
2017-06-13,1388.858
2017-06-14,1399.278
2017-06-15,1376.598
2017-06-16,1398.641
2017-06-19,1423.369
2017-06-20,1411.355
2017-06-21,1412.974
2017-06-22,1406.581
2017-06-23,1410.844
2017-06-26,1411.301
2017-06-27,1409.042
2017-06-28,1415.922
2017-06-29,1427.079
2017-06-30,1430.181
2017-07-03,1459.363
2017-07-04,1457.448
2017-07-05,1456.054
2017-07-06,1463.198
2017-07-07,1462.191
2017-07-10,1466.987
2017-07-11,1468.035
2017-07-12,1470.515
2017-07-13,1473.164
2017-07-14,1476.826
2017-07-17,1485.463
2017-07-18,1494.04
2017-07-19,1491.915
2017-07-20,1510.305
2017-07-21,1496.6
2017-07-24,1492.135
2017-07-25,1509.256
2017-07-26,1505.385
2017-07-27,1520.449
2017-07-28,1512.904
2017-07-31,1522.478
2017-08-01,1527.299
2017-08-02,1527.816
2017-08-03,1526.652
2017-08-04,1518.173
2017-08-07,1525.716
2017-08-08,1505.251
2017-08-09,1498.408
2017-08-10,1486.87
2017-08-11,1476.617
2017-08-14,1498.458
2017-08-15,1486.084
2017-08-16,1486.312
2017-08-17,1480.202
2017-08-18,1483.941
2017-08-21,1491.99
2017-08-22,1500.45
2017-08-23,1509.023
2017-08-24,1524.866
2017-08-25,1540.412
2017-08-28,1534.187
2017-08-29,1514.354
2017-08-30,1499.775
2017-08-31,1509.337
2017-09-01,1526.49
2017-09-04,1522.991
2017-09-05,1505.589
2017-09-06,1487.522
2017-09-07,1505.666
2017-09-08,1511.863
2017-09-11,1512.479
2017-09-12,1503.222
2017-09-13,1501.871
2017-09-14,1498.347
2017-09-15,1494.218
2017-09-18,1498.435
2017-09-19,1515.595
2017-09-20,1520.361
2017-09-21,1515.872
2017-09-22,1520.696
2017-09-25,1523.933
2017-09-26,1507.318
2017-09-27,1516.589
2017-09-28,1528.199
2017-09-29,1538.259
2017-10-02,1523.67
2017-10-03,1528.448
2017-10-04,1530.336
2017-10-05,1531.752
2017-10-06,1524.825
2017-10-09,1526.953
2017-10-10,1536.536
2017-10-11,1526.116
2017-10-12,1524.924
2017-10-13,1511.649
2017-10-16,1502.41
2017-10-17,1502.284
2017-10-18,1519.469
2017-10-19,1508.413
2017-10-20,1510.226
2017-10-23,1510.291
2017-10-24,1515.602
2017-10-25,1502.672
2017-10-26,1499.37
2017-10-27,1478.404
2017-10-30,1492.027
2017-10-31,1502.424
2017-11-01,1493.958
2017-11-02,1484.907
2017-11-03,1462.639
2017-11-06,1467.504
2017-11-07,1469.141
2017-11-08,1463.135
2017-11-09,1439.347
2017-11-10,1441.024
2017-11-13,1419.121
2017-11-14,1418.997
2017-11-15,1421.334
2017-11-16,1433.696
2017-11-17,1433.287
2017-11-20,1425.155
2017-11-21,1417.863
2017-11-22,1429.479
2017-11-23,1429.217
2017-11-24,1432.901
2017-11-27,1423.759
2017-11-28,1431.609
2017-11-29,1437.745
2017-11-30,1440.053
2017-12-01,1419.514
2017-12-04,1421.814
2017-12-05,1396.781
2017-12-06,1379.209
2017-12-07,1394.418
2017-12-08,1403.679
2017-12-11,1427.674
2017-12-12,1418.153
2017-12-13,1435.56
2017-12-14,1440.53
2017-12-15,1433.963
2017-12-18,1452.144
2017-12-19,1454.778
2017-12-20,1469.006
2017-12-21,1473.236
2017-12-22,1469.408
2017-12-25,1469.408
2017-12-26,1473.108
2017-12-27,1481.138
2017-12-28,1491.072
2017-12-29,1502.204
2018-01-01,1502.204
2018-01-02,1517.876
2018-01-03,1515.47
2018-01-04,1529.782
2018-01-05,1521.235
2018-01-08,1514.708
2018-01-09,1518.432
2018-01-10,1520.39
2018-01-11,1522.399
2018-01-12,1520.479
2018-01-15,1531.226
2018-01-16,1520.214
2018-01-17,1520.218
2018-01-18,1520.983
2018-01-19,1521.25
2018-01-22,1525.81
2018-01-23,1528.322
2018-01-24,1530.388
2018-01-25,1533.312
2018-01-26,1537.092
2018-01-29,1526.031
2018-01-30,1515.742
2018-01-31,1531.601
2018-02-01,1537.359
2018-02-02,1516.085
2018-02-05,1500.351
2018-02-06,1467.673
2018-02-07,1491.852
2018-02-08,1475.65
2018-02-09,1461.397
2018-02-12,1489.732
2018-02-13,1500.883
2018-02-14,1526.896
2018-02-15,1533.592
2018-02-16,1553.139
2018-02-19,1537.245
2018-02-20,1508.982
2018-02-21,1520.173
2018-02-22,1522.473
2018-02-23,1527.427
2018-02-26,1527.375
2018-02-27,1505.52
2018-02-28,1499.852
2018-03-01,1490.819
2018-03-02,1489.187
2018-03-05,1498.033
2018-03-06,1530.602
2018-03-07,1533.55
2018-03-08,1524.312
2018-03-09,1520.832
2018-03-12,1523.549
2018-03-13,1545.023
2018-03-14,1530.107
2018-03-15,1521.998
2018-03-16,1506.153
2018-03-19,1504.091
2018-03-20,1488.32
2018-03-21,1489.064
2018-03-22,1471.437
2018-03-23,1485.193
2018-03-26,1489.018
2018-03-27,1480.104
2018-03-28,1468.995
2018-03-29,1461.869
2018-03-30,1461.869
2018-04-02,1463.668
2018-04-03,1454.089
2018-04-04,1436.699
2018-04-05,1452.431
2018-04-06,1452.486
2018-04-09,1459.703
2018-04-10,1467.988
2018-04-11,1466.774
2018-04-12,1462.726
2018-04-13,1467.501
2018-04-16,1468.951
2018-04-17,1478.884
2018-04-18,1507.791
2018-04-19,1516.465
2018-04-20,1507.982
2018-04-23,1513.672
2018-04-24,1513.173
2018-04-25,1480.699
2018-04-26,1477.616
2018-04-27,1476.284
2018-04-30,1476.121
2018-05-01,1460.814
2018-05-02,1476.823
2018-05-03,1477.682
2018-05-04,1474.077
2018-05-07,1481.981
2018-05-08,1489.717
2018-05-09,1475.596
2018-05-10,1478.643
2018-05-11,1486.691
2018-05-14,1480.535
2018-05-15,1472.505
2018-05-16,1453.171
2018-05-17,1465.977
2018-05-18,1451.591
2018-05-21,1449.312
2018-05-22,1462.496
2018-05-23,1445.01
2018-05-24,1436.291
2018-05-25,1420.292
2018-05-28,1410.826
2018-05-29,1382.303
2018-05-30,1385.817
2018-05-31,1387.481
2018-06-01,1410.397
2018-06-04,1421.167
2018-06-05,1417.991
2018-06-06,1418.189
2018-06-07,1418.675
2018-06-08,1401.057
2018-06-11,1423.719
2018-06-12,1424.646
2018-06-13,1416.039
2018-06-14,1408.718
2018-06-15,1390.391
2018-06-18,1379.879
2018-06-19,1361.144
2018-06-20,1367.944
2018-06-21,1354.935
2018-06-22,1366.875
2018-06-25,1369.834
2018-06-26,1359.283
2018-06-27,1349.66
2018-06-28,1343.995
2018-06-29,1369.007
2018-07-02,1356.297
2018-07-03,1365.314
2018-07-04,1370.693
2018-07-05,1374.418
2018-07-06,1378.43
2018-07-09,1393.455
2018-07-10,1397.674
2018-07-11,1392.752
2018-07-12,1402.197
2018-07-13,1395.414
2018-07-16,1399.06
2018-07-17,1396.152
2018-07-18,1384.625
2018-07-19,1389.595
2018-07-20,1401.451
2018-07-23,1409.597
2018-07-24,1431.18
2018-07-25,1429.817
2018-07-26,1434.546
2018-07-27,1440.401
2018-07-30,1447.855
2018-07-31,1449.483
2018-08-01,1442.592
2018-08-02,1422.021
2018-08-03,1414.799
2018-08-06,1393.487
2018-08-07,1407.977
2018-08-08,1395.239
2018-08-09,1397.115
2018-08-10,1366.154
2018-08-13,1353.55
2018-08-14,1336.387
2018-08-15,1315.952
2018-08-16,1334.889
2018-08-17,1335.351
2018-08-20,1345.675
2018-08-21,1373.555
2018-08-22,1357.975
2018-08-23,1353.589
2018-08-24,1354.739
2018-08-27,1363.789
2018-08-28,1342.765
2018-08-29,1332.692
2018-08-30,1326.144
2018-08-31,1319.932
2018-09-03,1316.67
2018-09-04,1300.669
2018-09-05,1305.065
2018-09-06,1299.936
2018-09-07,1292.461
2018-09-10,1292.695
2018-09-11,1277.228
2018-09-12,1281.953
2018-09-13,1291.681
2018-09-14,1288.559
2018-09-17,1290.188
2018-09-18,1289.434
2018-09-19,1291.861
2018-09-20,1316.049
2018-09-21,1316.735
2018-09-24,1309.829
2018-09-25,1311.346
2018-09-26,1316.507
2018-09-27,1299.087
2018-09-28,1281.139
2018-10-01,1276.114
2018-10-02,1263.821
2018-10-03,1262.227
2018-10-04,1246.986
2018-10-05,1236.602
2018-10-08,1213.232
2018-10-09,1193.804
2018-10-10,1198.612
2018-10-11,1178.805
2018-10-12,1185.543
2018-10-15,1183.767
2018-10-16,1207.362
2018-10-17,1207.77
2018-10-18,1194.83
2018-10-19,1188.165
2018-10-22,1184.942
2018-10-23,1161.803
2018-10-24,1156.181
2018-10-25,1160.375
2018-10-26,1143.849
2018-10-29,1172.603
2018-10-30,1119.494
2018-10-31,1107.897
2018-11-01,1121.899
2018-11-02,1150.09
2018-11-05,1138.964
2018-11-06,1140.018
2018-11-07,1178.997
2018-11-08,1167.782
2018-11-09,1150.288
2018-11-12,1120.986
2018-11-13,1104.958
2018-11-14,1103.614
2018-11-15,1083.613
2018-11-16,1086.666
2018-11-19,1088.886
2018-11-20,1057.753
2018-11-21,1063.504
2018-11-22,1067.657
2018-11-23,1064.923
2018-11-26,1093.729
2018-11-27,1077.322
2018-11-28,1072.927
2018-11-29,1086.921
2018-11-30,1071.279
2018-12-03,1082.354
2018-12-04,1066.814
2018-12-05,1072.686
2018-12-06,1048.3
2018-12-07,1064.225
2018-12-10,1035.329
2018-12-11,1044.754
2018-12-12,1052.881
2018-12-13,1049.996
2018-12-14,1039.082
2018-12-17,1031.306
2018-12-18,1019.99
2018-12-19,1018.565
2018-12-20,988.087
2018-12-21,984.579
2018-12-24,984.571
2018-12-25,984.571
2018-12-26,983.985
2018-12-27,970.623
2018-12-28,998.77
2018-12-31,999.176
2019-01-01,999.176
2019-01-02,999.917
2019-01-03,998.564
2019-01-04,1029.139
2019-01-07,1046.683
2019-01-08,1048.78
2019-01-09,1059.561
2019-01-10,1066.811
2019-01-11,1059.968
2019-01-14,1054.612
2019-01-15,1041.124
2019-01-16,1055.34
2019-01-17,1051.925
2019-01-18,1054.984
2019-01-21,1066.071
2019-01-22,1058.35
2019-01-23,1065.403
2019-01-24,1065.205
2019-01-25,1083.748
2019-01-28,1069.923
2019-01-29,1062.457
2019-01-30,1061.576
2019-01-31,1049.24
2019-02-01,1059.786
2019-02-04,1060.359
2019-02-05,1063.986
2019-02-06,1059.242
2019-02-07,1049.641
2019-02-08,1029.973
2019-02-11,1031.716
2019-02-12,1051.194
2019-02-13,1050.772
2019-02-14,1046.399
2019-02-15,1056.309
2019-02-18,1066.32
2019-02-19,1050.736
2019-02-20,1061.912
2019-02-21,1058.209
2019-02-22,1063.001
2019-02-25,1067.683
2019-02-26,1055.674
2019-02-27,1074.539
2019-02-28,1075.725
2019-03-01,1074.432
2019-03-04,1068.212
2019-03-05,1067.178
2019-03-06,1061.698
2019-03-07,1032.042
2019-03-08,1025.647
2019-03-11,1024.045
2019-03-12,1047.335
2019-03-13,1053.542
2019-03-14,1060.949
2019-03-15,1065.218
2019-03-18,1079.872
2019-03-19,1084.598
2019-03-20,1073.124
2019-03-21,1068.707
2019-03-22,1041.428
2019-03-25,1035.045
2019-03-26,1018.617
2019-03-27,1030.685
2019-03-28,1027.282
2019-03-29,1038.047
2019-04-01,1066.416
2019-04-02,1070.089
2019-04-03,1084.004
2019-04-04,1084.884
2019-04-05,1086.047
2019-04-08,1089.912
2019-04-09,1075.296
2019-04-10,1065.593
2019-04-11,1079.363
2019-04-12,1100.599
2019-04-15,1103.825
2019-04-16,1101.716
2019-04-17,1108.06
2019-04-18,1102.07
2019-04-19,1102.07
2019-04-22,1103.192
2019-04-23,1089.69
2019-04-24,1082.632
2019-04-25,1078.021
2019-04-26,1091.852
2019-04-29,1093.604
2019-04-30,1086.571
2019-05-01,1089.039
2019-05-02,1058.366
2019-05-03,1052.519
2019-05-06,1041.957
2019-05-07,1032.447
2019-05-08,1036.08
2019-05-09,1020.202
2019-05-10,1030.927
2019-05-13,1014.589
2019-05-14,1017.193
2019-05-15,1006.831
2019-05-16,1015.751
2019-05-17,1013.975
2019-05-20,1003.448
2019-05-21,1012.278
2019-05-22,1009.739
2019-05-23,1003.028
2019-05-24,1005.653
2019-05-27,1001.323
2019-05-28,1006.936
2019-05-29,992.66
2019-05-30,991.329
2019-05-31,992.979
2019-06-03,983.956
2019-06-04,993.464
2019-06-05,995.988
2019-06-06,995.481
2019-06-07,1000.356
2019-06-10,998.288
2019-06-11,1009.047
2019-06-12,1009.618
2019-06-13,1005.28
2019-06-14,996.067
2019-06-17,996.236
2019-06-18,1003.31
2019-06-19,1012.289
2019-06-20,1015.946
2019-06-21,1021.326
2019-06-24,1015.714
2019-06-25,1005.153
2019-06-26,1010.406
2019-06-27,1015.356
2019-06-28,1022.799
2019-07-01,1029.401
2019-07-02,1022.192
2019-07-03,1021.652
2019-07-04,1025.612
2019-07-05,1019.328
2019-07-08,1014.469
2019-07-09,1005.07
2019-07-10,1014.548
2019-07-11,1009.2
2019-07-12,1010.505
2019-07-15,1010.797
2019-07-16,1008.894
2019-07-17,1000.197
2019-07-18,994.313
2019-07-19,987.488
2019-07-22,984.003
2019-07-23,984.725
2019-07-24,982.498
2019-07-25,986.753
2019-07-26,977.796
2019-07-29,977.515
2019-07-30,960.267
2019-07-31,958.924
2019-08-01,952.316
2019-08-02,938.818
2019-08-05,922.958
2019-08-06,924.826
2019-08-07,919.64
2019-08-08,925.912
2019-08-09,912.991
2019-08-12,902.859
2019-08-13,893.046
2019-08-14,872.125
2019-08-15,857.303
2019-08-16,875.087
2019-08-19,887.056
2019-08-20,879.117
2019-08-21,880.065
2019-08-22,884.531
2019-08-23,884.149
2019-08-26,873.13
2019-08-27,865.692
2019-08-28,844.729
2019-08-29,854.275
2019-08-30,861.445
2019-09-02,856.694
2019-09-03,855.867
2019-09-04,869.148
2019-09-05,890.771
2019-09-06,889.279
2019-09-09,909.95
2019-09-10,914.71
2019-09-11,915.354
2019-09-12,912.997
2019-09-13,927.77
2019-09-16,917.025
2019-09-17,911.108
2019-09-18,907.774
2019-09-19,911.608
2019-09-20,938.336
2019-09-23,935.322
2019-09-24,938.045
2019-09-25,930.598
2019-09-26,938.549
2019-09-27,936.68
2019-09-30,934.514
2019-10-01,922.491
2019-10-02,894.672
2019-10-03,887.564
2019-10-04,898.994
2019-10-07,908.039
2019-10-08,902.337
2019-10-09,904.722
2019-10-10,906.531
2019-10-11,917.094
2019-10-14,919.638
2019-10-15,946.693
2019-10-16,945.982
2019-10-17,950.199
2019-10-18,952.06
2019-10-21,965.675
2019-10-22,966.988
2019-10-23,968.165
2019-10-24,960.059
2019-10-25,961.878
2019-10-28,960.693
2019-10-29,963.406
2019-10-30,954.57
2019-10-31,952.242
2019-11-01,958.721
2019-11-04,964.871
2019-11-05,969.238
2019-11-06,977.702
2019-11-07,987.656
2019-11-08,987.227
2019-11-11,993.201
2019-11-12,991.336
2019-11-13,976.042
2019-11-14,974.238
2019-11-15,978.228
2019-11-18,978.019
2019-11-19,974.781
2019-11-20,966.756
2019-11-21,968.507
2019-11-22,972.106
2019-11-25,974.955
2019-11-26,975.402
2019-11-27,981.795
2019-11-28,979.394
2019-11-29,971.923
2019-12-02,974.742
2019-12-03,968.063
2019-12-04,985.002
2019-12-05,994.252
2019-12-06,998.431
2019-12-09,1002.223
2019-12-10,1005.845
2019-12-11,1002.169
2019-12-12,1013.978
2019-12-13,1022.253
2019-12-16,1034.139
2019-12-17,1042.467
2019-12-18,1037.899
