Date,NEW ZEALAND MID CAP Mid Cap
2010-09-08,705.101
2010-09-09,699.928
2010-09-10,704.49
2010-09-13,717.492
2010-09-14,722.651
2010-09-15,719.369
2010-09-16,708.901
2010-09-17,713.374
2010-09-20,720.182
2010-09-21,722.95
2010-09-22,727.226
2010-09-23,721.214
2010-09-24,716.749
2010-09-27,722.534
2010-09-28,725.388
2010-09-29,724.472
2010-09-30,706.775
2010-10-01,719.542
2010-10-04,724.319
2010-10-05,726.429
2010-10-06,733.511
2010-10-07,730.204
2010-10-08,731.108
2010-10-11,729.657
2010-10-12,729.609
2010-10-13,739.875
2010-10-14,751.287
2010-10-15,743.911
2010-10-18,746.257
2010-10-19,735.256
2010-10-20,734.839
2010-10-21,736.042
2010-10-22,738.632
2010-10-25,746.355
2010-10-26,736.261
2010-10-27,725.454
2010-10-28,743.362
2010-10-29,756.429
2010-11-01,760.61
2010-11-02,772.417
2010-11-03,778.291
2010-11-04,798.275
2010-11-05,795.878
2010-11-08,788.615
2010-11-09,797.087
2010-11-10,790.064
2010-11-11,785.423
2010-11-12,776.557
2010-11-15,784.19
2010-11-16,773.232
2010-11-17,773.633
2010-11-18,777.856
2010-11-19,775.152
2010-11-22,780.771
2010-11-23,771.324
2010-11-24,771.009
2010-11-25,766.523
2010-11-26,756.576
2010-11-29,750.68
2010-11-30,746.124
2010-12-01,747.236
2010-12-02,757.696
2010-12-03,766.983
2010-12-06,769.414
2010-12-07,765.605
2010-12-08,752.818
2010-12-09,740.097
2010-12-10,742.004
2010-12-13,753.926
2010-12-14,754.346
2010-12-15,748.08
2010-12-16,739.953
2010-12-17,751.56
2010-12-20,752.616
2010-12-21,762.482
2010-12-22,760.834
2010-12-23,769.06
2010-12-24,764.945
2010-12-27,765.61
2010-12-28,773.439
2010-12-29,778.044
2010-12-30,784.27
2010-12-31,788.323
2011-01-03,782.268
2011-01-04,775.104
2011-01-05,774.753
2011-01-06,772.448
2011-01-07,779.109
2011-01-10,776.613
2011-01-11,779.455
2011-01-12,782.993
2011-01-13,805.916
2011-01-14,801.34
2011-01-17,803.12
2011-01-18,797.993
2011-01-19,800.638
2011-01-20,779.756
2011-01-21,786.333
2011-01-24,794.0
2011-01-25,797.538
2011-01-26,797.462
2011-01-27,804.288
2011-01-28,806.974
2011-01-31,796.367
2011-02-01,803.471
2011-02-02,806.741
2011-02-03,795.816
2011-02-04,802.462
2011-02-07,806.525
2011-02-08,812.637
2011-02-09,808.913
2011-02-10,795.271
2011-02-11,785.969
2011-02-14,790.241
2011-02-15,789.668
2011-02-16,787.267
2011-02-17,796.984
2011-02-18,806.4
2011-02-21,796.588
2011-02-22,785.522
2011-02-23,788.109
2011-02-24,786.385
2011-02-25,789.246
2011-02-28,789.417
2011-03-01,796.277
2011-03-02,789.45
2011-03-03,792.887
2011-03-04,795.053
2011-03-07,797.052
2011-03-08,793.521
2011-03-09,788.127
2011-03-10,779.36
2011-03-11,782.043
2011-03-14,772.414
2011-03-15,756.406
2011-03-16,756.834
2011-03-17,748.628
2011-03-18,761.032
2011-03-21,762.887
2011-03-22,775.341
2011-03-23,778.698
2011-03-24,793.853
2011-03-25,796.379
2011-03-28,802.429
2011-03-29,808.378
2011-03-30,817.765
2011-03-31,823.273
2011-04-01,832.191
2011-04-04,834.097
2011-04-05,840.599
2011-04-06,840.91
2011-04-07,839.408
2011-04-08,840.885
2011-04-11,847.08
2011-04-12,844.323
2011-04-13,850.63
2011-04-14,845.426
2011-04-15,851.448
2011-04-18,848.643
2011-04-19,843.318
2011-04-20,868.383
2011-04-21,876.419
2011-04-22,876.419
2011-04-25,874.831
2011-04-26,878.754
2011-04-27,873.742
2011-04-28,881.224
2011-04-29,891.361
2011-05-02,889.594
2011-05-03,878.519
2011-05-04,869.493
2011-05-05,867.623
2011-05-06,881.361
2011-05-09,876.534
2011-05-10,885.044
2011-05-11,895.526
2011-05-12,891.605
2011-05-13,883.068
2011-05-16,885.969
2011-05-17,887.941
2011-05-18,897.773
2011-05-19,897.253
2011-05-20,903.496
2011-05-23,894.221
2011-05-24,915.564
2011-05-25,917.764
2011-05-26,914.809
2011-05-27,920.639
2011-05-30,928.255
2011-05-31,938.805
2011-06-01,936.718
2011-06-02,918.871
2011-06-03,909.2
2011-06-06,912.893
2011-06-07,915.033
2011-06-08,916.751
2011-06-09,910.359
2011-06-10,906.371
2011-06-13,892.189
2011-06-14,910.65
2011-06-15,911.261
2011-06-16,892.844
2011-06-17,898.712
2011-06-20,901.215
2011-06-21,898.83
2011-06-22,906.564
2011-06-23,906.507
2011-06-24,906.835
2011-06-27,892.325
2011-06-28,891.093
2011-06-29,896.075
2011-06-30,916.893
2011-07-01,926.238
2011-07-04,927.892
2011-07-05,925.342
2011-07-06,916.113
2011-07-07,920.221
2011-07-08,922.853
2011-07-11,905.83
2011-07-12,901.411
2011-07-13,917.717
2011-07-14,918.758
2011-07-15,920.325
2011-07-18,916.603
2011-07-19,937.301
2011-07-20,941.379
2011-07-21,958.168
2011-07-22,975.323
2011-07-25,972.447
2011-07-26,973.477
2011-07-27,975.967
2011-07-28,972.885
2011-07-29,969.788
2011-08-01,978.077
2011-08-02,966.938
2011-08-03,952.765
2011-08-04,941.31
2011-08-05,898.448
2011-08-08,859.258
2011-08-09,819.161
2011-08-10,832.533
2011-08-11,854.554
2011-08-12,863.406
2011-08-15,882.502
2011-08-16,900.811
2011-08-17,915.617
2011-08-18,898.921
2011-08-19,901.314
2011-08-22,904.533
2011-08-23,909.71
2011-08-24,914.439
2011-08-25,916.232
2011-08-26,915.573
2011-08-29,928.946
2011-08-30,937.856
2011-08-31,933.354
2011-09-01,928.512
2011-09-02,917.568
2011-09-05,894.057
2011-09-06,883.031
2011-09-07,899.627
2011-09-08,913.465
2011-09-09,906.048
2011-09-12,883.78
2011-09-13,896.792
2011-09-14,884.367
2011-09-15,887.508
2011-09-16,902.902
2011-09-19,888.326
2011-09-20,894.932
2011-09-21,893.226
2011-09-22,858.646
2011-09-23,849.866
2011-09-26,824.607
2011-09-27,864.674
2011-09-28,859.217
2011-09-29,852.532
2011-09-30,857.135
2011-10-03,841.545
2011-10-04,831.293
2011-10-05,844.105
2011-10-06,860.848
2011-10-07,880.944
2011-10-10,882.113
2011-10-11,881.409
2011-10-12,866.656
2011-10-13,844.872
2011-10-14,860.44
2011-10-17,855.281
2011-10-18,832.879
2011-10-19,849.346
2011-10-20,840.26
2011-10-21,853.801
2011-10-24,859.286
2011-10-25,847.569
2011-10-26,841.514
2011-10-27,870.653
2011-10-28,882.76
2011-10-31,872.216
2011-11-01,856.592
2011-11-02,847.925
2011-11-03,844.553
2011-11-04,853.483
2011-11-07,861.139
2011-11-08,863.505
2011-11-09,850.358
2011-11-10,831.856
2011-11-11,841.169
2011-11-14,830.644
2011-11-15,823.841
2011-11-16,801.776
2011-11-17,794.155
2011-11-18,778.076
2011-11-21,766.055
2011-11-22,766.988
2011-11-23,776.323
2011-11-24,768.763
2011-11-25,756.937
2011-11-28,773.821
2011-11-29,784.596
2011-11-30,811.602
2011-12-01,812.753
2011-12-02,823.955
2011-12-05,836.51
2011-12-06,831.366
2011-12-07,829.804
2011-12-08,825.611
2011-12-09,827.166
2011-12-12,828.568
2011-12-13,825.5
2011-12-14,805.273
2011-12-15,801.468
2011-12-16,810.896
2011-12-19,792.862
2011-12-20,799.805
2011-12-21,804.811
2011-12-22,804.288
2011-12-23,806.759
2011-12-26,806.759
2011-12-27,804.308
2011-12-28,811.482
2011-12-29,818.289
2011-12-30,838.362
2012-01-02,838.362
2012-01-03,849.485
2012-01-04,842.622
2012-01-05,835.457
2012-01-06,824.695
2012-01-09,823.865
2012-01-10,829.602
2012-01-11,827.203
2012-01-12,820.816
2012-01-13,823.727
2012-01-16,823.852
2012-01-17,836.03
2012-01-18,853.035
2012-01-19,856.086
2012-01-20,865.151
2012-01-23,881.454
2012-01-24,866.627
2012-01-25,875.025
2012-01-26,893.241
2012-01-27,895.451
2012-01-30,895.976
2012-01-31,896.035
2012-02-01,909.547
2012-02-02,911.634
2012-02-03,912.818
2012-02-06,907.807
2012-02-07,911.133
2012-02-08,917.81
2012-02-09,917.829
2012-02-10,916.586
2012-02-13,921.069
2012-02-14,924.956
2012-02-15,914.671
2012-02-16,904.822
2012-02-17,909.821
2012-02-20,929.499
2012-02-21,930.524
2012-02-22,915.093
2012-02-23,918.135
2012-02-24,921.168
2012-02-27,913.262
2012-02-28,914.026
2012-02-29,927.176
2012-03-01,930.021
2012-03-02,938.663
2012-03-05,931.402
2012-03-06,922.741
2012-03-07,933.061
2012-03-08,936.219
2012-03-09,947.305
2012-03-12,947.089
2012-03-13,963.106
2012-03-14,953.039
2012-03-15,985.628
2012-03-16,977.244
2012-03-19,967.648
2012-03-20,968.692
2012-03-21,966.841
2012-03-22,955.705
2012-03-23,957.576
2012-03-26,968.934
2012-03-27,982.121
2012-03-28,973.664
2012-03-29,969.774
2012-03-30,979.411
2012-04-02,973.636
2012-04-03,969.662
2012-04-04,952.941
2012-04-05,948.538
2012-04-06,948.538
2012-04-09,954.751
2012-04-10,951.113
2012-04-11,956.664
2012-04-12,973.83
2012-04-13,970.487
2012-04-16,965.498
2012-04-17,967.432
2012-04-18,979.9
2012-04-19,971.468
2012-04-20,966.515
2012-04-23,960.225
2012-04-24,971.245
2012-04-25,970.588
2012-04-26,968.837
2012-04-27,978.849
2012-04-30,985.315
2012-05-01,988.565
2012-05-02,996.752
2012-05-03,966.59
2012-05-04,948.278
2012-05-07,952.632
2012-05-08,945.954
2012-05-09,948.47
2012-05-10,954.688
2012-05-11,935.91
2012-05-14,933.388
2012-05-15,919.232
2012-05-16,906.486
2012-05-17,910.061
2012-05-18,894.296
2012-05-21,896.15
2012-05-22,917.231
2012-05-23,888.578
2012-05-24,886.9
2012-05-25,888.501
2012-05-28,888.055
2012-05-29,900.503
2012-05-30,888.183
2012-05-31,894.231
2012-06-01,875.017
2012-06-04,882.766
2012-06-05,865.796
2012-06-06,891.908
2012-06-07,903.066
2012-06-08,884.809
2012-06-11,895.295
2012-06-12,887.962
2012-06-13,875.782
2012-06-14,890.509
2012-06-15,914.564
2012-06-18,921.593
2012-06-19,935.178
2012-06-20,920.571
2012-06-21,902.996
2012-06-22,895.802
2012-06-25,892.372
2012-06-26,885.24
2012-06-27,885.123
2012-06-28,885.363
2012-06-29,901.392
2012-07-02,918.531
2012-07-03,922.598
2012-07-04,934.481
2012-07-05,931.759
2012-07-06,922.864
2012-07-09,919.804
2012-07-10,913.983
2012-07-11,921.656
2012-07-12,921.128
2012-07-13,922.029
2012-07-16,911.332
2012-07-17,909.083
2012-07-18,919.176
2012-07-19,926.891
2012-07-20,913.802
2012-07-23,905.284
2012-07-24,902.989
2012-07-25,899.807
2012-07-26,928.757
2012-07-27,939.945
2012-07-30,952.16
2012-07-31,966.156
2012-08-01,962.595
2012-08-02,974.663
2012-08-03,978.124
2012-08-06,990.291
2012-08-07,994.016
2012-08-08,987.108
2012-08-09,982.618
2012-08-10,982.065
2012-08-13,984.149
2012-08-14,985.473
2012-08-15,998.079
2012-08-16,992.907
2012-08-17,990.716
2012-08-20,1001.938
2012-08-21,1017.211
2012-08-22,997.09
2012-08-23,1003.858
2012-08-24,974.371
2012-08-27,964.339
2012-08-28,967.225
2012-08-29,959.817
2012-08-30,950.518
2012-08-31,969.796
2012-09-03,958.238
2012-09-04,949.601
2012-09-05,950.603
2012-09-06,963.871
2012-09-07,983.84
2012-09-10,981.265
2012-09-11,994.497
2012-09-12,1004.641
2012-09-13,1009.841
2012-09-14,1020.96
2012-09-17,1024.196
2012-09-18,1020.149
2012-09-19,1022.102
2012-09-20,1028.795
2012-09-21,1033.695
2012-09-24,1022.878
2012-09-25,1037.752
2012-09-26,1025.727
2012-09-27,1040.01
2012-09-28,1043.944
2012-10-01,1041.817
2012-10-02,1059.384
2012-10-03,1053.957
2012-10-04,1047.745
2012-10-05,1064.744
2012-10-08,1061.993
2012-10-09,1046.105
2012-10-10,1036.776
2012-10-11,1039.254
2012-10-12,1041.988
2012-10-15,1049.254
2012-10-16,1054.979
2012-10-17,1066.884
2012-10-18,1084.708
2012-10-19,1072.542
2012-10-22,1072.477
2012-10-23,1066.881
2012-10-24,1071.721
2012-10-25,1073.486
2012-10-26,1067.733
2012-10-29,1047.903
2012-10-30,1048.5
2012-10-31,1057.643
2012-11-01,1053.547
2012-11-02,1051.69
2012-11-05,1049.168
2012-11-06,1055.735
2012-11-07,1058.933
2012-11-08,1055.146
2012-11-09,1051.874
2012-11-12,1066.286
2012-11-13,1062.045
2012-11-14,1044.016
2012-11-15,1047.578
2012-11-16,1040.616
2012-11-19,1048.665
2012-11-20,1057.771
2012-11-21,1051.404
2012-11-22,1061.227
2012-11-23,1077.902
2012-11-26,1076.406
2012-11-27,1071.513
2012-11-28,1069.812
2012-11-29,1070.764
2012-11-30,1072.446
2012-12-03,1079.225
2012-12-04,1069.576
2012-12-05,1066.42
2012-12-06,1085.28
2012-12-07,1098.246
2012-12-10,1098.961
2012-12-11,1101.53
2012-12-12,1085.354
2012-12-13,1084.254
2012-12-14,1087.863
2012-12-17,1077.745
2012-12-18,1091.661
2012-12-19,1106.566
2012-12-20,1119.345
2012-12-21,1093.641
2012-12-24,1090.375
2012-12-25,1090.375
2012-12-26,1082.893
2012-12-27,1085.529
2012-12-28,1092.467
2012-12-31,1093.057
2013-01-01,1093.057
2013-01-02,1104.385
2013-01-03,1103.018
2013-01-04,1095.381
2013-01-07,1102.962
2013-01-08,1109.853
2013-01-09,1122.605
2013-01-10,1135.472
2013-01-11,1136.253
2013-01-14,1148.907
2013-01-15,1154.854
2013-01-16,1156.278
2013-01-17,1172.654
2013-01-18,1158.769
2013-01-21,1168.653
2013-01-22,1177.834
2013-01-23,1179.926
2013-01-24,1170.908
2013-01-25,1176.08
2013-01-28,1165.207
2013-01-29,1171.088
2013-01-30,1179.755
2013-01-31,1202.347
2013-02-01,1201.622
2013-02-04,1196.798
2013-02-05,1174.105
2013-02-06,1173.409
2013-02-07,1150.405
2013-02-08,1165.88
2013-02-11,1151.974
2013-02-12,1161.523
2013-02-13,1161.251
2013-02-14,1172.696
2013-02-15,1149.37
2013-02-18,1158.261
2013-02-19,1180.09
2013-02-20,1142.75
2013-02-21,1119.852
2013-02-22,1141.383
2013-02-25,1149.467
2013-02-26,1137.315
2013-02-27,1150.903
2013-02-28,1183.43
2013-03-01,1171.968
2013-03-04,1150.261
2013-03-05,1163.502
2013-03-06,1173.418
2013-03-07,1183.044
2013-03-08,1174.919
2013-03-11,1185.704
2013-03-12,1190.789
2013-03-13,1167.055
2013-03-14,1174.979
2013-03-15,1181.831
2013-03-18,1164.383
2013-03-19,1157.26
2013-03-20,1149.035
2013-03-21,1165.63
2013-03-22,1169.986
2013-03-25,1166.066
2013-03-26,1169.444
2013-03-27,1202.172
2013-03-28,1212.09
2013-03-29,1212.09
2013-04-01,1210.86
2013-04-02,1207.218
2013-04-03,1214.448
2013-04-04,1214.793
2013-04-05,1218.674
2013-04-08,1217.224
2013-04-09,1221.803
2013-04-10,1241.514
2013-04-11,1247.898
2013-04-12,1247.675
2013-04-15,1234.167
2013-04-16,1226.05
2013-04-17,1230.642
2013-04-18,1221.025
2013-04-19,1220.84
2013-04-22,1229.477
2013-04-23,1250.496
2013-04-24,1256.999
2013-04-25,1268.008
2013-04-26,1256.984
2013-04-29,1271.698
2013-04-30,1289.678
2013-05-01,1265.957
2013-05-02,1254.003
2013-05-03,1241.057
2013-05-06,1253.985
2013-05-07,1261.574
2013-05-08,1262.623
2013-05-09,1272.338
2013-05-10,1254.527
2013-05-13,1253.519
2013-05-14,1241.291
2013-05-15,1232.623
2013-05-16,1220.376
2013-05-17,1177.086
2013-05-20,1178.834
2013-05-21,1175.362
2013-05-22,1170.962
2013-05-23,1171.829
2013-05-24,1153.774
2013-05-27,1136.972
2013-05-28,1138.432
2013-05-29,1140.397
2013-05-30,1131.975
2013-05-31,1123.285
2013-06-03,1135.963
2013-06-04,1122.2
2013-06-05,1109.956
2013-06-06,1113.583
2013-06-07,1098.247
2013-06-10,1112.783
2013-06-11,1100.075
2013-06-12,1108.268
2013-06-13,1096.26
2013-06-14,1116.548
2013-06-17,1119.317
2013-06-18,1115.475
2013-06-19,1118.721
2013-06-20,1068.392
2013-06-21,1065.495
2013-06-24,1068.04
2013-06-25,1055.852
2013-06-26,1097.846
2013-06-27,1098.324
2013-06-28,1086.259
2013-07-01,1089.785
2013-07-02,1097.059
2013-07-03,1092.249
2013-07-04,1106.694
2013-07-05,1092.533
2013-07-08,1102.49
2013-07-09,1116.948
2013-07-10,1133.121
2013-07-11,1123.177
2013-07-12,1123.43
2013-07-15,1144.746
2013-07-16,1144.718
2013-07-17,1138.542
2013-07-18,1130.756
2013-07-19,1131.128
2013-07-22,1137.944
2013-07-23,1145.586
2013-07-24,1145.709
2013-07-25,1147.156
2013-07-26,1148.264
2013-07-29,1138.656
2013-07-30,1120.207
2013-07-31,1118.172
2013-08-01,1115.497
2013-08-02,1127.632
2013-08-05,1124.656
2013-08-06,1134.061
2013-08-07,1132.911
2013-08-08,1150.871
2013-08-09,1148.084
2013-08-12,1136.073
2013-08-13,1121.241
2013-08-14,1129.586
2013-08-15,1130.566
2013-08-16,1137.172
2013-08-19,1131.3
2013-08-20,1123.22
2013-08-21,1139.148
2013-08-22,1118.97
2013-08-23,1109.487
2013-08-26,1121.969
2013-08-27,1109.725
2013-08-28,1102.436
2013-08-29,1101.067
2013-08-30,1099.451
2013-09-02,1123.911
2013-09-03,1129.867
2013-09-04,1149.13
2013-09-05,1143.673
2013-09-06,1154.684
2013-09-09,1163.935
2013-09-10,1178.071
2013-09-11,1185.534
2013-09-12,1198.247
2013-09-13,1201.774
2013-09-16,1226.061
2013-09-17,1237.032
2013-09-18,1242.364
2013-09-19,1287.43
2013-09-20,1265.882
2013-09-23,1261.611
2013-09-24,1250.393
2013-09-25,1268.861
2013-09-26,1279.232
2013-09-27,1286.068
2013-09-30,1277.611
2013-10-01,1272.382
2013-10-02,1278.319
2013-10-03,1282.928
2013-10-04,1279.872
2013-10-07,1275.569
2013-10-08,1273.067
2013-10-09,1265.287
2013-10-10,1266.834
2013-10-11,1276.589
2013-10-14,1277.076
2013-10-15,1283.799
2013-10-16,1292.209
2013-10-17,1305.225
2013-10-18,1292.531
2013-10-21,1291.983
2013-10-22,1307.771
2013-10-23,1301.958
2013-10-24,1278.248
2013-10-25,1278.533
2013-10-28,1276.915
2013-10-29,1271.02
2013-10-30,1274.73
2013-10-31,1300.842
2013-11-01,1289.763
2013-11-04,1289.766
2013-11-05,1296.602
2013-11-06,1297.775
2013-11-07,1289.401
2013-11-08,1289.34
2013-11-11,1268.005
2013-11-12,1265.561
2013-11-13,1270.594
2013-11-14,1275.665
2013-11-15,1277.689
2013-11-18,1277.049
2013-11-19,1264.069
2013-11-20,1263.765
2013-11-21,1245.027
2013-11-22,1234.412
2013-11-25,1237.541
2013-11-26,1225.08
2013-11-27,1222.349
2013-11-28,1223.314
2013-11-29,1231.222
2013-12-02,1243.586
2013-12-03,1251.701
2013-12-04,1235.575
2013-12-05,1228.248
2013-12-06,1238.472
2013-12-09,1241.682
2013-12-10,1239.479
2013-12-11,1227.004
2013-12-12,1240.293
2013-12-13,1238.834
2013-12-16,1237.755
2013-12-17,1232.635
2013-12-18,1211.323
2013-12-19,1220.614
2013-12-20,1209.795
2013-12-23,1228.034
2013-12-24,1236.104
2013-12-25,1236.104
2013-12-26,1230.671
2013-12-27,1228.072
2013-12-30,1226.883
2013-12-31,1226.294
2014-01-01,1226.294
2014-01-02,1223.686
2014-01-03,1254.598
2014-01-06,1247.232
2014-01-07,1231.006
2014-01-08,1235.012
2014-01-09,1239.365
2014-01-10,1258.88
2014-01-13,1283.613
2014-01-14,1286.053
2014-01-15,1291.744
2014-01-16,1296.078
2014-01-17,1274.047
2014-01-20,1271.961
2014-01-21,1291.823
2014-01-22,1299.823
2014-01-23,1294.378
2014-01-24,1264.162
2014-01-27,1262.669
2014-01-28,1265.977
2014-01-29,1275.855
2014-01-30,1245.254
2014-01-31,1245.828
2014-02-03,1243.431
2014-02-04,1240.168
2014-02-05,1249.505
2014-02-06,1259.17
2014-02-07,1267.842
2014-02-10,1274.209
2014-02-11,1287.494
2014-02-12,1296.087
2014-02-13,1303.836
2014-02-14,1308.177
2014-02-17,1306.795
2014-02-18,1297.39
2014-02-19,1314.155
2014-02-20,1300.172
2014-02-21,1303.697
2014-02-24,1326.247
2014-02-25,1316.182
2014-02-26,1315.804
2014-02-27,1323.918
2014-02-28,1339.563
2014-03-03,1341.759
2014-03-04,1347.53
2014-03-05,1367.82
2014-03-06,1387.08
2014-03-07,1386.913
2014-03-10,1385.974
2014-03-11,1377.142
2014-03-12,1378.801
2014-03-13,1403.592
2014-03-14,1388.131
2014-03-17,1400.404
2014-03-18,1427.237
2014-03-19,1424.672
2014-03-20,1401.158
2014-03-21,1394.531
2014-03-24,1383.989
2014-03-25,1393.124
2014-03-26,1403.663
2014-03-27,1426.385
2014-03-28,1433.129
2014-03-31,1430.504
2014-04-01,1425.642
2014-04-02,1409.917
2014-04-03,1421.439
2014-04-04,1431.118
2014-04-07,1420.678
2014-04-08,1426.433
2014-04-09,1436.497
2014-04-10,1459.98
2014-04-11,1459.972
2014-04-14,1454.654
2014-04-15,1458.433
2014-04-16,1455.42
2014-04-17,1452.709
2014-04-18,1452.709
2014-04-21,1450.51
2014-04-22,1451.135
2014-04-23,1462.777
2014-04-24,1456.112
2014-04-25,1459.171
2014-04-28,1449.184
2014-04-29,1462.555
2014-04-30,1492.883
2014-05-01,1494.944
2014-05-02,1504.131
2014-05-05,1497.834
2014-05-06,1497.801
2014-05-07,1486.333
2014-05-08,1467.03
2014-05-09,1453.229
2014-05-12,1458.042
2014-05-13,1479.094
2014-05-14,1479.683
2014-05-15,1461.117
2014-05-16,1458.881
2014-05-19,1458.027
2014-05-20,1430.314
2014-05-21,1414.718
2014-05-22,1429.774
2014-05-23,1423.531
2014-05-26,1423.382
2014-05-27,1413.435
2014-05-28,1418.548
2014-05-29,1415.659
2014-05-30,1399.281
2014-06-02,1396.397
2014-06-03,1390.829
2014-06-04,1385.794
2014-06-05,1391.599
2014-06-06,1408.54
2014-06-09,1405.342
2014-06-10,1405.239
2014-06-11,1409.085
2014-06-12,1438.811
2014-06-13,1416.86
2014-06-16,1423.423
2014-06-17,1425.152
2014-06-18,1419.6
2014-06-19,1425.253
2014-06-20,1404.218
2014-06-23,1396.58
2014-06-24,1395.924
2014-06-25,1400.721
2014-06-26,1412.414
2014-06-27,1419.952
2014-06-30,1416.322
2014-07-01,1417.038
2014-07-02,1418.678
2014-07-03,1423.713
2014-07-04,1430.438
2014-07-07,1434.907
2014-07-08,1435.372
2014-07-09,1420.665
2014-07-10,1428.296
2014-07-11,1418.94
2014-07-14,1428.001
2014-07-15,1417.342
2014-07-16,1413.743
2014-07-17,1405.514
2014-07-18,1402.215
2014-07-21,1410.673
2014-07-22,1407.512
2014-07-23,1417.714
2014-07-24,1417.898
2014-07-25,1425.08
2014-07-28,1421.624
2014-07-29,1397.174
2014-07-30,1377.682
2014-07-31,1392.696
2014-08-01,1379.181
2014-08-04,1376.768
2014-08-05,1373.438
2014-08-06,1363.714
2014-08-07,1373.122
2014-08-08,1354.814
2014-08-11,1348.305
2014-08-12,1346.547
2014-08-13,1349.344
2014-08-14,1355.898
2014-08-15,1354.484
2014-08-18,1351.618
2014-08-19,1363.47
2014-08-20,1370.62
2014-08-21,1377.832
2014-08-22,1367.499
2014-08-25,1367.715
2014-08-26,1373.272
2014-08-27,1400.008
2014-08-28,1391.605
2014-08-29,1377.418
2014-09-01,1384.528
2014-09-02,1374.861
2014-09-03,1374.908
2014-09-04,1380.872
2014-09-05,1390.86
2014-09-08,1389.825
2014-09-09,1380.389
2014-09-10,1364.984
2014-09-11,1359.183
2014-09-12,1337.476
2014-09-15,1330.15
2014-09-16,1327.768
2014-09-17,1309.385
2014-09-18,1312.277
2014-09-19,1313.963
2014-09-22,1331.246
2014-09-23,1319.207
2014-09-24,1331.894
2014-09-25,1317.579
2014-09-26,1300.399
2014-09-29,1286.035
2014-09-30,1293.53
2014-10-01,1296.12
2014-10-02,1299.984
2014-10-03,1274.189
2014-10-06,1278.795
2014-10-07,1292.278
2014-10-08,1281.829
2014-10-09,1305.548
2014-10-10,1276.841
2014-10-13,1266.131
2014-10-14,1254.021
2014-10-15,1276.583
2014-10-16,1269.384
2014-10-17,1264.209
2014-10-20,1276.051
2014-10-21,1286.826
2014-10-22,1288.726
2014-10-23,1274.955
2014-10-24,1289.153
2014-10-27,1294.159
2014-10-28,1300.141
2014-10-29,1306.623
2014-10-30,1287.245
2014-10-31,1287.541
2014-11-03,1290.619
2014-11-04,1304.554
2014-11-05,1273.682
2014-11-06,1273.832
2014-11-07,1270.839
2014-11-10,1305.247
2014-11-11,1316.207
2014-11-12,1327.288
2014-11-13,1323.793
2014-11-14,1329.25
2014-11-17,1339.957
2014-11-18,1344.971
2014-11-19,1332.862
2014-11-20,1335.933
2014-11-21,1330.602
2014-11-24,1314.299
2014-11-25,1278.577
2014-11-26,1303.104
2014-11-27,1293.762
2014-11-28,1287.222
2014-12-01,1297.619
2014-12-02,1280.367
2014-12-03,1292.838
2014-12-04,1297.267
2014-12-05,1287.794
2014-12-08,1281.603
2014-12-09,1303.457
2014-12-10,1299.03
2014-12-11,1315.262
2014-12-12,1306.671
2014-12-15,1295.932
2014-12-16,1302.095
2014-12-17,1294.905
2014-12-18,1299.385
2014-12-19,1307.484
2014-12-22,1312.31
2014-12-23,1310.149
2014-12-24,1312.177
2014-12-25,1312.177
2014-12-26,1319.663
2014-12-29,1329.218
2014-12-30,1336.708
2014-12-31,1326.897
2015-01-01,1326.897
2015-01-02,1311.363
2015-01-05,1320.677
2015-01-06,1328.402
2015-01-07,1312.579
2015-01-08,1328.587
2015-01-09,1329.397
2015-01-12,1337.439
2015-01-13,1341.051
2015-01-14,1342.941
2015-01-15,1351.396
2015-01-16,1347.684
2015-01-19,1359.541
2015-01-20,1347.285
2015-01-21,1345.527
2015-01-22,1314.381
2015-01-23,1311.731
2015-01-26,1312.943
2015-01-27,1335.291
2015-01-28,1355.441
2015-01-29,1304.533
2015-01-30,1291.434
2015-02-02,1313.577
2015-02-03,1318.151
2015-02-04,1336.538
2015-02-05,1340.379
2015-02-06,1338.654
2015-02-09,1337.004
2015-02-10,1340.291
2015-02-11,1327.802
2015-02-12,1314.028
2015-02-13,1339.598
2015-02-16,1334.5
2015-02-17,1332.281
2015-02-18,1322.902
2015-02-19,1309.239
2015-02-20,1319.078
2015-02-23,1314.661
2015-02-24,1298.408
2015-02-25,1333.541
2015-02-26,1339.755
2015-02-27,1347.499
2015-03-02,1348.705
2015-03-03,1355.927
2015-03-04,1351.563
2015-03-05,1322.454
2015-03-06,1317.892
2015-03-09,1319.173
2015-03-10,1297.571
2015-03-11,1283.61
2015-03-12,1326.02
2015-03-13,1315.411
2015-03-16,1317.65
2015-03-17,1304.186
2015-03-18,1288.856
2015-03-19,1296.829
2015-03-20,1328.043
2015-03-23,1346.388
2015-03-24,1348.511
2015-03-25,1341.583
2015-03-26,1325.52
2015-03-27,1328.148
2015-03-30,1308.501
2015-03-31,1307.557
2015-04-01,1305.707
2015-04-02,1308.441
2015-04-03,1308.441
2015-04-06,1329.656
2015-04-07,1316.79
2015-04-08,1316.226
2015-04-09,1300.997
2015-04-10,1303.182
2015-04-13,1290.8
2015-04-14,1316.385
2015-04-15,1307.851
2015-04-16,1333.449
2015-04-17,1334.729
2015-04-20,1322.967
2015-04-21,1320.547
2015-04-22,1313.203
2015-04-23,1282.756
2015-04-24,1293.141
