Date,NEW ZEALAND MID CAP Mid Cap
2010-09-08,686.038
2010-09-09,681.005
2010-09-10,685.444
2010-09-13,698.094
2010-09-14,703.114
2010-09-15,699.921
2010-09-16,689.736
2010-09-17,694.088
2010-09-20,700.657
2010-09-21,703.35
2010-09-22,707.511
2010-09-23,701.662
2010-09-24,697.317
2010-09-27,702.946
2010-09-28,705.777
2010-09-29,704.161
2010-09-30,686.96
2010-10-01,699.369
2010-10-04,704.012
2010-10-05,706.063
2010-10-06,712.586
2010-10-07,709.373
2010-10-08,710.252
2010-10-11,708.842
2010-10-12,708.795
2010-10-13,718.769
2010-10-14,729.855
2010-10-15,722.689
2010-10-18,724.969
2010-10-19,714.281
2010-10-20,713.876
2010-10-21,715.045
2010-10-22,717.56
2010-10-25,725.063
2010-10-26,715.258
2010-10-27,704.759
2010-10-28,722.155
2010-10-29,734.85
2010-11-01,738.912
2010-11-02,750.381
2010-11-03,756.088
2010-11-04,775.502
2010-11-05,773.173
2010-11-08,766.118
2010-11-09,774.348
2010-11-10,767.525
2010-11-11,763.017
2010-11-12,754.404
2010-11-15,761.819
2010-11-16,751.174
2010-11-17,750.953
2010-11-18,755.052
2010-11-19,752.427
2010-11-22,757.881
2010-11-23,748.711
2010-11-24,748.406
2010-11-25,744.051
2010-11-26,734.396
2010-11-29,728.672
2010-11-30,724.25
2010-12-01,725.329
2010-12-02,735.483
2010-12-03,744.498
2010-12-06,746.857
2010-12-07,743.16
2010-12-08,730.748
2010-12-09,718.4
2010-12-10,720.251
2010-12-13,731.824
2010-12-14,732.231
2010-12-15,726.149
2010-12-16,718.261
2010-12-17,729.527
2010-12-20,730.552
2010-12-21,740.129
2010-12-22,738.529
2010-12-23,746.514
2010-12-24,742.519
2010-12-27,743.165
2010-12-28,750.765
2010-12-29,755.235
2010-12-30,761.278
2010-12-31,765.212
2011-01-03,759.335
2011-01-04,752.38
2011-01-05,752.04
2011-01-06,749.803
2011-01-07,756.268
2011-01-10,753.845
2011-01-11,756.604
2011-01-12,760.039
2011-01-13,782.289
2011-01-14,777.847
2011-01-17,779.575
2011-01-18,774.598
2011-01-19,777.166
2011-01-20,756.896
2011-01-21,763.281
2011-01-24,770.723
2011-01-25,774.157
2011-01-26,774.083
2011-01-27,780.709
2011-01-28,783.316
2011-01-31,773.02
2011-02-01,779.916
2011-02-02,783.09
2011-02-03,772.485
2011-02-04,778.937
2011-02-07,782.881
2011-02-08,788.814
2011-02-09,785.199
2011-02-10,771.957
2011-02-11,762.927
2011-02-14,767.074
2011-02-15,766.517
2011-02-16,764.187
2011-02-17,773.62
2011-02-18,782.759
2011-02-21,773.234
2011-02-22,762.494
2011-02-23,764.412
2011-02-24,762.74
2011-02-25,765.516
2011-02-28,765.682
2011-03-01,772.335
2011-03-02,764.981
2011-03-03,768.311
2011-03-04,770.411
2011-03-07,772.348
2011-03-08,768.926
2011-03-09,763.699
2011-03-10,755.204
2011-03-11,757.803
2011-03-14,748.473
2011-03-15,732.961
2011-03-16,732.655
2011-03-17,724.712
2011-03-18,736.72
2011-03-21,738.515
2011-03-22,750.572
2011-03-23,753.821
2011-03-24,768.491
2011-03-25,770.937
2011-03-28,776.794
2011-03-29,782.552
2011-03-30,791.64
2011-03-31,796.972
2011-04-01,805.605
2011-04-04,807.45
2011-04-05,813.745
2011-04-06,814.045
2011-04-07,812.591
2011-04-08,814.022
2011-04-11,820.018
2011-04-12,817.349
2011-04-13,823.455
2011-04-14,818.417
2011-04-15,824.247
2011-04-18,821.531
2011-04-19,816.377
2011-04-20,840.641
2011-04-21,848.42
2011-04-22,848.42
2011-04-25,846.883
2011-04-26,850.68
2011-04-27,845.828
2011-04-28,853.072
2011-04-29,862.884
2011-05-02,861.174
2011-05-03,850.453
2011-05-04,841.716
2011-05-05,839.905
2011-05-06,853.204
2011-05-09,848.531
2011-05-10,856.77
2011-05-11,866.917
2011-05-12,863.121
2011-05-13,854.857
2011-05-16,857.665
2011-05-17,859.574
2011-05-18,868.487
2011-05-19,867.985
2011-05-20,874.024
2011-05-23,865.051
2011-05-24,885.698
2011-05-25,887.826
2011-05-26,884.968
2011-05-27,890.607
2011-05-30,897.974
2011-05-31,908.18
2011-06-01,906.161
2011-06-02,888.897
2011-06-03,879.542
2011-06-06,883.114
2011-06-07,885.184
2011-06-08,886.846
2011-06-09,880.662
2011-06-10,876.805
2011-06-13,863.085
2011-06-14,880.944
2011-06-15,881.535
2011-06-16,863.719
2011-06-17,869.396
2011-06-20,871.817
2011-06-21,869.51
2011-06-22,876.991
2011-06-23,876.936
2011-06-24,877.253
2011-06-27,863.217
2011-06-28,862.025
2011-06-29,866.844
2011-06-30,886.983
2011-07-01,896.023
2011-07-04,897.623
2011-07-05,895.157
2011-07-06,886.229
2011-07-07,890.203
2011-07-08,892.749
2011-07-11,876.282
2011-07-12,872.006
2011-07-13,887.78
2011-07-14,888.788
2011-07-15,890.303
2011-07-18,886.703
2011-07-19,906.726
2011-07-20,910.671
2011-07-21,926.912
2011-07-22,943.508
2011-07-25,940.725
2011-07-26,941.721
2011-07-27,944.13
2011-07-28,941.149
2011-07-29,938.153
2011-08-01,946.171
2011-08-02,935.396
2011-08-03,921.686
2011-08-04,910.604
2011-08-05,869.14
2011-08-08,831.228
2011-08-09,792.44
2011-08-10,805.375
2011-08-11,826.678
2011-08-12,835.241
2011-08-15,853.715
2011-08-16,871.426
2011-08-17,885.749
2011-08-18,869.597
2011-08-19,871.913
2011-08-22,875.027
2011-08-23,880.035
2011-08-24,884.609
2011-08-25,886.344
2011-08-26,885.707
2011-08-29,898.643
2011-08-30,907.262
2011-08-31,901.122
2011-09-01,896.448
2011-09-02,885.882
2011-09-05,863.183
2011-09-06,852.538
2011-09-07,868.56
2011-09-08,881.92
2011-09-09,874.759
2011-09-12,853.261
2011-09-13,865.823
2011-09-14,853.827
2011-09-15,856.859
2011-09-16,871.723
2011-09-19,857.649
2011-09-20,864.028
2011-09-21,862.38
2011-09-22,828.994
2011-09-23,820.517
2011-09-26,796.131
2011-09-27,834.814
2011-09-28,828.107
2011-09-29,821.665
2011-09-30,826.101
2011-10-03,811.075
2011-10-04,801.195
2011-10-05,813.157
2011-10-06,829.286
2011-10-07,848.645
2011-10-10,849.771
2011-10-11,849.093
2011-10-12,834.881
2011-10-13,813.895
2011-10-14,828.893
2011-10-17,823.923
2011-10-18,802.342
2011-10-19,818.206
2011-10-20,809.453
2011-10-21,822.497
2011-10-24,827.781
2011-10-25,816.494
2011-10-26,810.661
2011-10-27,838.731
2011-10-28,850.394
2011-10-31,840.237
2011-11-01,825.186
2011-11-02,816.836
2011-11-03,813.588
2011-11-04,822.191
2011-11-07,829.566
2011-11-08,831.845
2011-11-09,819.18
2011-11-10,801.357
2011-11-11,810.328
2011-11-14,800.189
2011-11-15,793.636
2011-11-16,772.38
2011-11-17,765.038
2011-11-18,749.548
2011-11-21,737.968
2011-11-22,738.867
2011-11-23,747.86
2011-11-24,740.577
2011-11-25,729.184
2011-11-28,745.449
2011-11-29,755.829
2011-11-30,781.845
2011-12-01,782.954
2011-12-02,793.746
2011-12-05,805.84
2011-12-06,800.884
2011-12-07,799.38
2011-12-08,795.341
2011-12-09,796.839
2011-12-12,798.189
2011-12-13,795.234
2011-12-14,775.748
2011-12-15,772.083
2011-12-16,781.165
2011-12-19,763.792
2011-12-20,770.481
2011-12-21,775.303
2011-12-22,774.799
2011-12-23,777.18
2011-12-26,777.18
2011-12-27,774.818
2011-12-28,781.73
2011-12-29,788.287
2011-12-30,807.624
2012-01-02,807.624
2012-01-03,818.34
2012-01-04,811.728
2012-01-05,804.826
2012-01-06,794.458
2012-01-09,793.659
2012-01-10,799.185
2012-01-11,796.875
2012-01-12,790.721
2012-01-13,793.526
2012-01-16,793.646
2012-01-17,805.378
2012-01-18,821.76
2012-01-19,824.698
2012-01-20,833.431
2012-01-23,849.136
2012-01-24,834.853
2012-01-25,842.943
2012-01-26,860.491
2012-01-27,862.62
2012-01-30,863.126
2012-01-31,863.182
2012-02-01,876.199
2012-02-02,878.209
2012-02-03,879.351
2012-02-06,874.523
2012-02-07,877.727
2012-02-08,884.159
2012-02-09,884.178
2012-02-10,882.98
2012-02-13,887.299
2012-02-14,891.043
2012-02-15,881.135
2012-02-16,871.647
2012-02-17,876.463
2012-02-20,895.42
2012-02-21,896.407
2012-02-22,881.542
2012-02-23,884.473
2012-02-24,887.394
2012-02-27,879.778
2012-02-28,880.514
2012-02-29,893.182
2012-03-01,895.923
2012-03-02,904.248
2012-03-05,897.252
2012-03-06,888.91
2012-03-07,898.851
2012-03-08,901.893
2012-03-09,912.573
2012-03-12,912.365
2012-03-13,927.794
2012-03-14,918.096
2012-03-15,949.066
2012-03-16,940.992
2012-03-19,931.752
2012-03-20,932.187
2012-03-21,928.6
2012-03-22,917.904
2012-03-23,919.701
2012-03-26,930.61
2012-03-27,943.275
2012-03-28,934.11
2012-03-29,930.379
2012-03-30,939.624
2012-04-02,934.084
2012-04-03,930.271
2012-04-04,914.229
2012-04-05,910.005
2012-04-06,910.005
2012-04-09,915.966
2012-04-10,912.475
2012-04-11,917.802
2012-04-12,934.27
2012-04-13,931.063
2012-04-16,926.276
2012-04-17,928.132
2012-04-18,940.094
2012-04-19,932.004
2012-04-20,927.252
2012-04-23,921.218
2012-04-24,931.79
2012-04-25,931.16
2012-04-26,929.48
2012-04-27,939.085
2012-04-30,945.289
2012-05-01,948.406
2012-05-02,956.261
2012-05-03,927.324
2012-05-04,909.756
2012-05-07,913.933
2012-05-08,907.527
2012-05-09,909.94
2012-05-10,915.905
2012-05-11,897.89
2012-05-14,895.471
2012-05-15,881.89
2012-05-16,869.662
2012-05-17,873.091
2012-05-18,857.967
2012-05-21,859.745
2012-05-22,879.97
2012-05-23,852.481
2012-05-24,850.871
2012-05-25,852.408
2012-05-28,851.98
2012-05-29,863.922
2012-05-30,852.102
2012-05-31,857.904
2012-06-01,839.471
2012-06-04,846.906
2012-06-05,830.624
2012-06-06,855.676
2012-06-07,866.381
2012-06-08,848.865
2012-06-11,858.925
2012-06-12,851.89
2012-06-13,840.205
2012-06-14,854.333
2012-06-15,877.412
2012-06-18,884.155
2012-06-19,897.188
2012-06-20,883.174
2012-06-21,866.314
2012-06-22,859.412
2012-06-25,856.121
2012-06-26,849.279
2012-06-27,849.167
2012-06-28,849.397
2012-06-29,864.774
2012-07-02,881.217
2012-07-03,885.12
2012-07-04,896.519
2012-07-05,893.908
2012-07-06,885.374
2012-07-09,882.439
2012-07-10,876.854
2012-07-11,884.215
2012-07-12,883.708
2012-07-13,884.574
2012-07-16,874.311
2012-07-17,872.153
2012-07-18,881.837
2012-07-19,889.238
2012-07-20,876.68
2012-07-23,868.509
2012-07-24,866.307
2012-07-25,863.254
2012-07-26,891.028
2012-07-27,901.762
2012-07-30,913.48
2012-07-31,926.907
2012-08-01,923.491
2012-08-02,935.069
2012-08-03,938.39
2012-08-06,950.063
2012-08-07,953.636
2012-08-08,947.009
2012-08-09,942.701
2012-08-10,942.17
2012-08-13,944.17
2012-08-14,945.44
2012-08-15,957.534
2012-08-16,952.572
2012-08-17,950.47
2012-08-20,961.236
2012-08-21,975.889
2012-08-22,956.585
2012-08-23,963.078
2012-08-24,934.72
2012-08-27,925.097
2012-08-28,927.865
2012-08-29,920.759
2012-08-30,911.838
2012-08-31,930.332
2012-09-03,919.244
2012-09-04,910.959
2012-09-05,912.048
2012-09-06,924.778
2012-09-07,943.937
2012-09-10,941.466
2012-09-11,954.161
2012-09-12,963.894
2012-09-13,968.883
2012-09-14,979.551
2012-09-17,982.656
2012-09-18,978.773
2012-09-19,978.473
2012-09-20,984.88
2012-09-21,989.571
2012-09-24,979.215
2012-09-25,993.454
2012-09-26,980.206
2012-09-27,993.855
2012-09-28,997.615
2012-10-01,995.583
2012-10-02,1012.37
2012-10-03,1006.563
2012-10-04,1000.631
2012-10-05,1016.865
2012-10-08,1014.238
2012-10-09,999.065
2012-10-10,990.155
2012-10-11,992.522
2012-10-12,995.133
2012-10-15,1002.072
2012-10-16,1007.539
2012-10-17,1018.909
2012-10-18,1035.932
2012-10-19,1024.313
2012-10-22,1024.25
2012-10-23,1018.907
2012-10-24,1023.528
2012-10-25,1025.214
2012-10-26,1019.72
2012-10-29,1000.782
2012-10-30,1001.352
2012-10-31,1010.084
2012-11-01,1006.172
2012-11-02,1004.398
2012-11-05,1001.99
2012-11-06,1008.261
2012-11-07,1011.316
2012-11-08,1007.699
2012-11-09,1004.574
2012-11-12,1018.338
2012-11-13,1014.288
2012-11-14,997.07
2012-11-15,1000.472
2012-11-16,993.823
2012-11-19,1001.51
2012-11-20,1010.206
2012-11-21,1004.125
2012-11-22,1013.507
2012-11-23,1029.431
2012-11-26,1028.003
2012-11-27,1023.33
2012-11-28,1021.705
2012-11-29,1022.615
2012-11-30,1024.222
2012-12-03,1030.695
2012-12-04,1021.48
2012-12-05,1018.466
2012-12-06,1036.478
2012-12-07,1048.861
2012-12-10,1049.544
2012-12-11,1051.998
2012-12-12,1036.549
2012-12-13,1035.498
2012-12-14,1038.945
2012-12-17,1029.281
2012-12-18,1042.572
2012-12-19,1056.807
2012-12-20,1069.011
2012-12-21,1044.463
2012-12-24,1041.344
2012-12-25,1041.344
2012-12-26,1034.199
2012-12-27,1036.715
2012-12-28,1043.342
2012-12-31,1043.905
2013-01-01,1043.905
2013-01-02,1054.724
2013-01-03,1053.418
2013-01-04,1046.125
2013-01-07,1053.365
2013-01-08,1059.946
2013-01-09,1072.125
2013-01-10,1084.413
2013-01-11,1085.159
2013-01-14,1097.244
2013-01-15,1102.924
2013-01-16,1104.284
2013-01-17,1119.923
2013-01-18,1106.662
2013-01-21,1116.102
2013-01-22,1124.87
2013-01-23,1126.868
2013-01-24,1118.256
2013-01-25,1123.195
2013-01-28,1112.811
2013-01-29,1118.428
2013-01-30,1126.705
2013-01-31,1148.281
2013-02-01,1147.588
2013-02-04,1142.982
2013-02-05,1121.309
2013-02-06,1120.644
2013-02-07,1098.675
2013-02-08,1113.453
2013-02-11,1100.173
2013-02-12,1109.292
2013-02-13,1109.033
2013-02-14,1119.964
2013-02-15,1097.686
2013-02-18,1106.178
2013-02-19,1127.025
2013-02-20,1091.364
2013-02-21,1069.495
2013-02-22,1090.058
2013-02-25,1097.779
2013-02-26,1086.174
2013-02-27,1099.15
2013-02-28,1130.214
2013-03-01,1119.268
2013-03-04,1098.537
2013-03-05,1111.182
2013-03-06,1120.197
2013-03-07,1129.387
2013-03-08,1121.63
2013-03-11,1131.926
2013-03-12,1136.78
2013-03-13,1111.941
2013-03-14,1119.491
2013-03-15,1126.019
2013-03-18,1109.396
2013-03-19,1102.609
2013-03-20,1094.773
2013-03-21,1110.583
2013-03-22,1114.734
2013-03-25,1110.388
2013-03-26,1112.465
2013-03-27,1143.598
2013-03-28,1153.033
2013-03-29,1153.033
2013-04-01,1151.863
2013-04-02,1148.399
2013-04-03,1155.276
2013-04-04,1155.605
2013-04-05,1159.297
2013-04-08,1157.917
2013-04-09,1162.273
2013-04-10,1181.024
2013-04-11,1187.097
2013-04-12,1186.884
2013-04-15,1174.034
2013-04-16,1166.313
2013-04-17,1170.681
2013-04-18,1161.533
2013-04-19,1161.357
2013-04-22,1169.573
2013-04-23,1189.568
2013-04-24,1195.754
2013-04-25,1206.227
2013-04-26,1195.74
2013-04-29,1209.737
2013-04-30,1226.841
2013-05-01,1204.276
2013-05-02,1192.904
2013-05-03,1180.589
2013-05-06,1192.887
2013-05-07,1200.106
2013-05-08,1201.104
2013-05-09,1210.346
2013-05-10,1193.402
2013-05-13,1192.444
2013-05-14,1180.811
2013-05-15,1172.566
2013-05-16,1160.915
2013-05-17,1119.735
2013-05-20,1121.398
2013-05-21,1118.095
2013-05-22,1113.909
2013-05-23,1114.734
2013-05-24,1097.558
2013-05-27,1081.575
2013-05-28,1082.965
2013-05-29,1084.833
2013-05-30,1076.821
2013-05-31,1068.555
2013-06-03,1080.615
2013-06-04,1067.523
2013-06-05,1055.875
2013-06-06,1059.325
2013-06-07,1044.737
2013-06-10,1058.565
2013-06-11,1046.476
2013-06-12,1054.27
2013-06-13,1042.847
2013-06-14,1062.147
2013-06-17,1064.78
2013-06-18,1061.125
2013-06-19,1064.213
2013-06-20,1016.336
2013-06-21,1013.581
2013-06-24,1016.002
2013-06-25,1004.408
2013-06-26,1044.356
2013-06-27,1044.81
2013-06-28,1033.333
2013-07-01,1036.688
2013-07-02,1043.607
2013-07-03,1039.031
2013-07-04,1052.772
2013-07-05,1039.302
2013-07-08,1048.773
2013-07-09,1062.527
2013-07-10,1077.912
2013-07-11,1068.452
2013-07-12,1068.693
2013-07-15,1088.97
2013-07-16,1088.944
2013-07-17,1083.068
2013-07-18,1075.662
2013-07-19,1076.016
2013-07-22,1082.5
2013-07-23,1089.77
2013-07-24,1089.887
2013-07-25,1091.263
2013-07-26,1092.317
2013-07-29,1083.177
2013-07-30,1065.627
2013-07-31,1063.691
2013-08-01,1061.147
2013-08-02,1072.69
2013-08-05,1069.859
2013-08-06,1078.806
2013-08-07,1077.712
2013-08-08,1094.797
2013-08-09,1092.146
2013-08-12,1080.72
2013-08-13,1066.611
2013-08-14,1074.549
2013-08-15,1075.481
2013-08-16,1081.766
2013-08-19,1076.18
2013-08-20,1068.493
2013-08-21,1083.646
2013-08-22,1064.45
2013-08-23,1055.43
2013-08-26,1067.303
2013-08-27,1055.656
2013-08-28,1048.722
2013-08-29,1047.42
2013-08-30,1045.883
2013-09-02,1068.607
2013-09-03,1074.27
2013-09-04,1092.585
2013-09-05,1087.396
2013-09-06,1097.865
2013-09-09,1106.661
2013-09-10,1120.102
2013-09-11,1127.197
2013-09-12,1139.285
2013-09-13,1142.638
2013-09-16,1165.73
2013-09-17,1176.161
2013-09-18,1179.023
2013-09-19,1221.79
2013-09-20,1201.342
2013-09-23,1197.288
2013-09-24,1186.642
2013-09-25,1202.845
2013-09-26,1212.677
2013-09-27,1219.158
2013-09-30,1211.14
2013-10-01,1205.428
2013-10-02,1211.052
2013-10-03,1215.419
2013-10-04,1212.523
2013-10-07,1208.446
2013-10-08,1206.077
2013-10-09,1198.706
2013-10-10,1200.172
2013-10-11,1209.413
2013-10-14,1209.874
2013-10-15,1216.243
2013-10-16,1224.212
2013-10-17,1236.542
2013-10-18,1224.517
2013-10-21,1223.998
2013-10-22,1238.955
2013-10-23,1233.447
2013-10-24,1210.985
2013-10-25,1211.255
2013-10-28,1209.722
2013-10-29,1204.137
2013-10-30,1207.652
2013-10-31,1232.39
2013-11-01,1221.894
2013-11-04,1221.897
2013-11-05,1228.373
2013-11-06,1229.485
2013-11-07,1221.551
2013-11-08,1221.494
2013-11-11,1201.281
2013-11-12,1198.965
2013-11-13,1203.734
2013-11-14,1208.538
2013-11-15,1210.455
2013-11-18,1209.849
2013-11-19,1197.552
2013-11-20,1197.264
2013-11-21,1179.512
2013-11-22,1169.456
2013-11-25,1172.42
2013-11-26,1160.615
2013-11-27,1158.027
2013-11-28,1158.942
2013-11-29,1166.433
2013-12-02,1178.147
2013-12-03,1185.835
2013-12-04,1170.363
2013-12-05,1163.423
2013-12-06,1173.107
2013-12-09,1176.148
2013-12-10,1174.061
2013-12-11,1162.244
2013-12-12,1174.831
2013-12-13,1173.45
2013-12-16,1172.427
2013-12-17,1167.578
2013-12-18,1147.391
2013-12-19,1156.191
2013-12-20,1145.944
2013-12-23,1163.22
2013-12-24,1170.863
2013-12-25,1170.863
2013-12-26,1165.718
2013-12-27,1163.256
2013-12-30,1162.13
2013-12-31,1161.571
2014-01-01,1161.571
2014-01-02,1159.102
2014-01-03,1188.382
2014-01-06,1181.404
2014-01-07,1166.035
2014-01-08,1169.83
2014-01-09,1173.952
2014-01-10,1192.438
2014-01-13,1215.865
2014-01-14,1218.177
2014-01-15,1223.567
2014-01-16,1227.672
2014-01-17,1206.805
2014-01-20,1204.829
2014-01-21,1223.642
2014-01-22,1231.22
2014-01-23,1226.062
2014-01-24,1197.441
2014-01-27,1196.026
2014-01-28,1199.16
2014-01-29,1208.517
2014-01-30,1179.531
2014-01-31,1180.075
2014-02-03,1177.804
2014-02-04,1174.713
2014-02-05,1183.557
2014-02-06,1192.712
2014-02-07,1200.926
2014-02-10,1206.958
2014-02-11,1219.541
2014-02-12,1227.681
2014-02-13,1235.021
2014-02-14,1239.133
2014-02-17,1237.824
2014-02-18,1228.915
2014-02-19,1244.796
2014-02-20,1231.551
2014-02-21,1234.889
2014-02-24,1256.249
2014-02-25,1246.716
2014-02-26,1246.357
2014-02-27,1254.044
2014-02-28,1268.863
2014-03-03,1270.942
2014-03-04,1276.409
2014-03-05,1295.173
2014-03-06,1313.41
2014-03-07,1313.252
2014-03-10,1312.363
2014-03-11,1304.0
2014-03-12,1305.571
2014-03-13,1329.045
2014-03-14,1314.406
2014-03-17,1326.026
2014-03-18,1351.434
2014-03-19,1347.382
2014-03-20,1325.143
2014-03-21,1318.876
2014-03-24,1308.906
2014-03-25,1317.545
2014-03-26,1326.29
2014-03-27,1347.758
2014-03-28,1354.131
2014-03-31,1351.651
2014-04-01,1347.057
2014-04-02,1332.198
2014-04-03,1340.558
2014-04-04,1349.686
2014-04-07,1339.84
2014-04-08,1345.268
2014-04-09,1354.759
2014-04-10,1376.906
2014-04-11,1376.898
2014-04-14,1371.882
2014-04-15,1375.447
2014-04-16,1372.605
2014-04-17,1370.048
2014-04-18,1370.048
2014-04-21,1367.974
2014-04-22,1368.563
2014-04-23,1379.543
2014-04-24,1373.257
2014-04-25,1376.142
2014-04-28,1366.724
2014-04-29,1379.334
2014-04-30,1407.937
2014-05-01,1409.881
2014-05-02,1418.544
2014-05-05,1412.606
2014-05-06,1412.574
2014-05-07,1401.759
2014-05-08,1383.554
2014-05-09,1370.539
2014-05-12,1375.078
2014-05-13,1394.932
2014-05-14,1395.487
2014-05-15,1377.978
2014-05-16,1375.87
2014-05-19,1375.064
2014-05-20,1348.928
2014-05-21,1334.219
2014-05-22,1348.419
2014-05-23,1342.531
2014-05-26,1342.39
2014-05-27,1333.009
2014-05-28,1337.831
2014-05-29,1335.107
2014-05-30,1319.661
2014-06-02,1316.941
2014-06-03,1311.69
2014-06-04,1306.734
2014-06-05,1312.207
2014-06-06,1328.182
2014-06-09,1325.166
2014-06-10,1325.069
2014-06-11,1328.696
2014-06-12,1356.725
2014-06-13,1336.027
2014-06-16,1342.215
2014-06-17,1343.846
2014-06-18,1338.61
2014-06-19,1343.941
2014-06-20,1324.106
2014-06-23,1316.904
2014-06-24,1316.285
2014-06-25,1320.809
2014-06-26,1331.835
2014-06-27,1338.943
2014-06-30,1335.52
2014-07-01,1336.194
2014-07-02,1337.742
2014-07-03,1342.489
2014-07-04,1348.83
2014-07-07,1353.044
2014-07-08,1353.483
2014-07-09,1339.615
2014-07-10,1346.811
2014-07-11,1337.988
2014-07-14,1346.533
2014-07-15,1336.482
2014-07-16,1333.088
2014-07-17,1325.328
2014-07-18,1322.218
2014-07-21,1330.193
2014-07-22,1327.212
2014-07-23,1336.832
2014-07-24,1337.006
2014-07-25,1343.778
2014-07-28,1340.519
2014-07-29,1317.464
2014-07-30,1299.084
2014-07-31,1313.242
2014-08-01,1300.497
2014-08-04,1298.222
2014-08-05,1295.082
2014-08-06,1285.913
2014-08-07,1294.784
2014-08-08,1277.521
2014-08-11,1271.383
2014-08-12,1269.726
2014-08-13,1272.363
2014-08-14,1278.542
2014-08-15,1277.209
2014-08-18,1274.507
2014-08-19,1285.683
2014-08-20,1292.425
2014-08-21,1299.226
2014-08-22,1289.482
2014-08-25,1289.686
2014-08-26,1294.926
2014-08-27,1320.136
2014-08-28,1312.213
2014-08-29,1298.835
2014-09-01,1304.962
2014-09-02,1295.851
2014-09-03,1295.895
2014-09-04,1301.516
2014-09-05,1310.931
2014-09-08,1309.955
2014-09-09,1301.06
2014-09-10,1286.541
2014-09-11,1281.074
2014-09-12,1260.614
2014-09-15,1253.709
2014-09-16,1251.464
2014-09-17,1234.137
2014-09-18,1236.863
2014-09-19,1238.452
2014-09-22,1254.742
2014-09-23,1243.395
2014-09-24,1252.429
2014-09-25,1238.968
2014-09-26,1222.813
2014-09-29,1209.306
2014-09-30,1216.354
2014-10-01,1218.129
2014-10-02,1221.761
2014-10-03,1197.518
2014-10-06,1201.847
2014-10-07,1214.518
2014-10-08,1204.698
2014-10-09,1226.99
2014-10-10,1200.011
2014-10-13,1189.945
2014-10-14,1178.563
2014-10-15,1199.768
2014-10-16,1193.002
2014-10-17,1188.139
2014-10-20,1199.268
2014-10-21,1209.395
2014-10-22,1211.18
2014-10-23,1198.238
2014-10-24,1211.582
2014-10-27,1216.286
2014-10-28,1221.908
2014-10-29,1228.0
2014-10-30,1209.788
2014-10-31,1210.066
2014-11-03,1212.959
2014-11-04,1226.056
2014-11-05,1197.041
2014-11-06,1197.183
2014-11-07,1194.369
2014-11-10,1226.707
2014-11-11,1237.007
2014-11-12,1247.422
2014-11-13,1244.137
2014-11-14,1249.266
2014-11-17,1259.328
2014-11-18,1264.041
2014-11-19,1252.661
2014-11-20,1255.546
2014-11-21,1250.537
2014-11-24,1235.214
2014-11-25,1201.642
2014-11-26,1224.693
2014-11-27,1215.913
2014-11-28,1209.767
2014-12-01,1219.538
2014-12-02,1203.324
2014-12-03,1214.87
2014-12-04,1219.032
2014-12-05,1210.131
2014-12-08,1204.314
2014-12-09,1224.849
2014-12-10,1220.689
2014-12-11,1235.942
2014-12-12,1227.869
2014-12-15,1217.778
2014-12-16,1223.569
2014-12-17,1216.813
2014-12-18,1221.023
2014-12-19,1228.633
2014-12-22,1233.168
2014-12-23,1231.138
2014-12-24,1233.043
2014-12-25,1233.043
2014-12-26,1240.078
2014-12-29,1249.057
2014-12-30,1256.095
2014-12-31,1246.876
2015-01-01,1246.876
2015-01-02,1232.279
2015-01-05,1241.031
2015-01-06,1248.29
2015-01-07,1233.421
2015-01-08,1248.464
2015-01-09,1249.225
2015-01-12,1256.782
2015-01-13,1260.176
2015-01-14,1261.952
2015-01-15,1269.897
2015-01-16,1266.409
2015-01-19,1277.551
2015-01-20,1266.034
2015-01-21,1264.382
2015-01-22,1235.115
2015-01-23,1232.625
2015-01-26,1233.763
2015-01-27,1254.764
2015-01-28,1273.698
2015-01-29,1225.86
2015-01-30,1213.551
2015-02-02,1234.359
2015-02-03,1238.657
2015-02-04,1255.935
2015-02-05,1259.545
2015-02-06,1257.924
2015-02-09,1256.373
2015-02-10,1259.462
2015-02-11,1247.726
2015-02-12,1234.783
2015-02-13,1258.811
2015-02-16,1254.021
2015-02-17,1251.935
2015-02-18,1243.122
2015-02-19,1230.283
2015-02-20,1239.529
2015-02-23,1235.378
2015-02-24,1220.105
2015-02-25,1253.119
2015-02-26,1258.958
2015-02-27,1266.235
2015-03-02,1267.03
2015-03-03,1273.816
2015-03-04,1269.716
2015-03-05,1242.369
2015-03-06,1238.083
2015-03-09,1239.287
2015-03-10,1218.675
2015-03-11,1205.563
2015-03-12,1245.395
2015-03-13,1235.43
2015-03-16,1237.533
2015-03-17,1224.321
2015-03-18,1209.929
2015-03-19,1217.414
2015-03-20,1246.717
2015-03-23,1263.938
2015-03-24,1265.931
2015-03-25,1257.116
2015-03-26,1242.065
2015-03-27,1243.861
2015-03-30,1225.46
2015-03-31,1224.577
2015-04-01,1222.844
2015-04-02,1225.404
2015-04-03,1225.404
2015-04-06,1245.273
2015-04-07,1233.224
2015-04-08,1232.695
2015-04-09,1218.433
2015-04-10,1220.479
2015-04-13,1208.883
2015-04-14,1232.844
2015-04-15,1224.852
2015-04-16,1248.825
2015-04-17,1250.024
2015-04-20,1239.008
2015-04-21,1236.742
2015-04-22,1229.864
2015-04-23,1201.349
2015-04-24,1211.075
2015-04-27,1219.452
2015-04-28,1238.493
