Date,FINLAND SMID CAP SMID (Small+Mid Cap)
2015-07-23,965.619
2015-07-24,962.01
2015-07-27,960.481
2015-07-28,963.615
2015-07-29,976.791
2015-07-30,970.077
2015-07-31,981.951
2015-08-03,981.574
2015-08-04,982.558
2015-08-05,978.099
2015-08-06,979.964
2015-08-07,973.484
2015-08-10,983.083
2015-08-11,977.237
2015-08-12,961.902
2015-08-13,974.361
2015-08-14,976.017
2015-08-17,972.608
2015-08-18,966.207
2015-08-19,950.452
2015-08-20,936.522
2015-08-21,922.487
2015-08-24,897.343
2015-08-25,917.697
2015-08-26,911.796
2015-08-27,920.848
2015-08-28,921.662
2015-08-31,910.103
2015-09-01,891.995
2015-09-02,891.975
2015-09-03,903.011
2015-09-04,883.351
2015-09-07,890.375
2015-09-08,906.885
2015-09-09,918.546
2015-09-10,914.411
2015-09-11,909.464
2015-09-14,898.166
2015-09-15,896.395
2015-09-16,902.511
2015-09-17,900.847
2015-09-18,891.9
2015-09-21,888.573
2015-09-22,848.918
2015-09-23,854.223
2015-09-24,840.264
2015-09-25,852.828
2015-09-28,836.581
2015-09-29,841.028
2015-09-30,843.77
2015-10-01,849.271
2015-10-02,859.972
2015-10-05,885.783
2015-10-06,900.516
2015-10-07,897.499
2015-10-08,901.372
2015-10-09,918.358
2015-10-12,921.569
2015-10-13,919.564
2015-10-14,922.396
2015-10-15,928.35
2015-10-16,922.144
2015-10-19,930.135
2015-10-20,939.008
2015-10-21,943.297
2015-10-22,943.382
2015-10-23,938.581
2015-10-26,944.857
2015-10-27,928.61
2015-10-28,934.477
2015-10-29,925.62
2015-10-30,942.06
2015-11-02,952.225
2015-11-03,953.24
2015-11-04,951.883
2015-11-05,949.173
2015-11-06,949.668
2015-11-09,941.566
2015-11-10,933.397
2015-11-11,951.054
2015-11-12,939.647
2015-11-13,928.044
2015-11-16,935.579
2015-11-17,947.531
2015-11-18,949.444
2015-11-19,957.06
2015-11-20,954.624
2015-11-23,957.419
2015-11-24,943.37
2015-11-25,948.15
2015-11-26,958.278
2015-11-27,957.504
2015-11-30,965.014
2015-12-01,965.882
2015-12-02,964.187
2015-12-03,968.176
2015-12-04,967.84
2015-12-07,970.882
2015-12-08,951.939
2015-12-09,950.13
2015-12-10,962.688
2015-12-11,936.916
2015-12-14,925.844
2015-12-15,943.716
2015-12-16,953.186
2015-12-17,954.833
2015-12-18,941.967
2015-12-21,937.351
2015-12-22,939.266
2015-12-23,952.533
2015-12-24,959.45
2015-12-25,959.45
2015-12-28,954.134
2015-12-29,962.623
2015-12-30,959.405
2015-12-31,954.965
2016-01-01,954.965
2016-01-04,919.899
2016-01-05,907.464
2016-01-06,909.919
2016-01-07,896.043
2016-01-08,898.979
2016-01-11,901.403
2016-01-12,909.386
2016-01-13,917.226
2016-01-14,883.492
2016-01-15,860.571
2016-01-18,853.143
2016-01-19,868.87
2016-01-20,842.536
2016-01-21,853.021
2016-01-22,880.041
2016-01-25,879.027
2016-01-26,895.034
2016-01-27,900.933
2016-01-28,898.885
2016-01-29,900.111
2016-02-01,910.754
2016-02-02,905.968
2016-02-03,906.282
2016-02-04,910.615
2016-02-05,913.023
2016-02-08,877.542
2016-02-09,874.715
2016-02-10,878.255
2016-02-11,859.131
2016-02-12,867.542
2016-02-15,888.844
2016-02-16,881.169
2016-02-17,911.613
2016-02-18,918.998
2016-02-19,914.434
2016-02-22,928.696
2016-02-23,912.025
2016-02-24,891.026
2016-02-25,903.766
2016-02-26,899.505
2016-02-29,898.504
2016-03-01,913.333
2016-03-02,903.564
2016-03-03,918.183
2016-03-04,930.015
2016-03-07,923.797
2016-03-08,918.782
2016-03-09,919.551
2016-03-10,917.191
2016-03-11,937.332
2016-03-14,952.565
2016-03-15,943.934
2016-03-16,940.79
2016-03-17,971.792
2016-03-18,974.034
2016-03-21,970.806
2016-03-22,966.868
2016-03-23,963.346
2016-03-24,949.303
2016-03-25,949.303
2016-03-28,953.682
2016-03-29,954.813
2016-03-30,987.525
2016-03-31,977.058
2016-04-01,958.709
2016-04-04,965.685
2016-04-05,956.309
2016-04-06,956.066
2016-04-07,945.39
2016-04-08,964.566
2016-04-11,973.201
2016-04-12,971.215
2016-04-13,976.69
2016-04-14,980.522
2016-04-15,982.249
2016-04-18,990.761
2016-04-19,1007.948
2016-04-20,1007.692
2016-04-21,994.717
2016-04-22,984.46
2016-04-25,971.305
2016-04-26,989.68
2016-04-27,988.535
2016-04-28,997.907
2016-04-29,998.203
2016-05-02,1000.553
2016-05-03,992.455
2016-05-04,981.211
2016-05-05,973.271
2016-05-06,979.278
2016-05-09,978.608
2016-05-10,983.245
2016-05-11,991.883
2016-05-12,980.344
2016-05-13,971.054
2016-05-16,981.168
2016-05-17,983.639
2016-05-18,977.052
2016-05-19,964.595
2016-05-20,978.414
2016-05-23,974.844
2016-05-24,983.221
2016-05-25,987.177
2016-05-26,1002.759
2016-05-27,999.998
2016-05-30,999.853
2016-05-31,1004.367
2016-06-01,1003.682
2016-06-02,1008.603
2016-06-03,1023.53
2016-06-06,1038.24
2016-06-07,1050.128
2016-06-08,1055.52
2016-06-09,1040.968
2016-06-10,1017.714
2016-06-13,999.095
2016-06-14,973.981
2016-06-15,985.427
2016-06-16,958.589
2016-06-17,983.276
2016-06-20,1025.291
2016-06-21,1021.823
2016-06-22,1026.549
2016-06-23,1047.065
2016-06-24,1025.387
2016-06-27,926.966
2016-06-28,951.936
2016-06-29,981.223
2016-06-30,993.175
2016-07-01,1021.603
2016-07-04,1015.817
2016-07-05,992.492
2016-07-06,980.742
2016-07-07,988.697
2016-07-08,1000.808
2016-07-11,1024.064
2016-07-12,1031.704
2016-07-13,1038.403
2016-07-14,1043.511
2016-07-15,1034.938
2016-07-18,1035.544
2016-07-19,1032.528
2016-07-20,1035.598
2016-07-21,1034.176
2016-07-22,1043.162
2016-07-25,1048.201
2016-07-26,1059.708
2016-07-27,1057.48
2016-07-28,1069.398
2016-07-29,1076.451
2016-08-01,1066.978
2016-08-02,1059.883
2016-08-03,1057.46
2016-08-04,1061.291
2016-08-05,1068.292
2016-08-08,1077.822
2016-08-09,1093.653
2016-08-10,1094.75
2016-08-11,1104.857
2016-08-12,1101.533
2016-08-15,1105.008
2016-08-16,1098.677
2016-08-17,1088.528
2016-08-18,1107.364
2016-08-19,1098.967
2016-08-22,1100.794
2016-08-23,1106.238
2016-08-24,1099.644
2016-08-25,1097.715
2016-08-26,1108.341
2016-08-29,1092.22
2016-08-30,1083.82
2016-08-31,1070.322
2016-09-01,1079.249
2016-09-02,1098.448
2016-09-05,1095.949
2016-09-06,1105.935
2016-09-07,1113.043
2016-09-08,1112.571
2016-09-09,1087.667
2016-09-12,1077.174
2016-09-13,1070.383
2016-09-14,1073.558
2016-09-15,1082.178
2016-09-16,1073.761
2016-09-19,1089.453
2016-09-20,1087.966
2016-09-21,1089.788
2016-09-22,1119.271
2016-09-23,1114.841
2016-09-26,1109.058
2016-09-27,1105.351
2016-09-28,1112.971
2016-09-29,1116.142
2016-09-30,1124.865
2016-10-03,1127.267
2016-10-04,1122.106
2016-10-05,1125.492
2016-10-06,1117.76
2016-10-07,1111.481
2016-10-10,1122.625
2016-10-11,1110.246
2016-10-12,1099.397
2016-10-13,1094.55
2016-10-14,1097.706
2016-10-17,1096.265
2016-10-18,1108.565
2016-10-19,1110.855
2016-10-20,1105.689
2016-10-21,1098.447
2016-10-24,1099.984
2016-10-25,1104.576
2016-10-26,1104.332
2016-10-27,1102.607
2016-10-28,1107.95
2016-10-31,1102.719
2016-11-01,1104.326
2016-11-02,1098.739
2016-11-03,1098.515
2016-11-04,1087.918
2016-11-07,1093.018
2016-11-08,1096.614
2016-11-09,1109.818
2016-11-10,1111.942
2016-11-11,1087.977
2016-11-14,1061.043
2016-11-15,1077.981
2016-11-16,1067.568
2016-11-17,1075.687
2016-11-18,1071.802
2016-11-21,1081.209
2016-11-22,1088.402
2016-11-23,1087.078
2016-11-24,1097.744
2016-11-25,1104.111
2016-11-28,1092.415
2016-11-29,1091.712
2016-11-30,1094.544
2016-12-01,1094.895
2016-12-02,1095.764
2016-12-05,1110.412
2016-12-06,1111.292
2016-12-07,1132.431
2016-12-08,1125.001
2016-12-09,1118.113
2016-12-12,1132.741
2016-12-13,1142.573
2016-12-14,1134.176
2016-12-15,1115.119
2016-12-16,1106.72
2016-12-19,1116.625
2016-12-20,1112.508
2016-12-21,1121.654
2016-12-22,1120.793
2016-12-23,1133.118
2016-12-26,1133.118
2016-12-27,1134.363
2016-12-28,1130.871
2016-12-29,1139.155
2016-12-30,1145.433
2017-01-02,1159.813
2017-01-03,1140.831
2017-01-04,1145.587
2017-01-05,1156.53
2017-01-06,1154.021
2017-01-09,1141.39
2017-01-10,1147.102
2017-01-11,1135.699
2017-01-12,1145.557
2017-01-13,1153.515
2017-01-16,1145.75
2017-01-17,1148.636
2017-01-18,1156.524
2017-01-19,1157.918
2017-01-20,1172.803
2017-01-23,1176.951
2017-01-24,1187.708
2017-01-25,1192.873
2017-01-26,1182.952
2017-01-27,1197.135
2017-01-30,1178.147
2017-01-31,1157.741
2017-02-01,1167.796
2017-02-02,1182.571
2017-02-03,1167.389
2017-02-06,1157.427
2017-02-07,1152.32
2017-02-08,1152.079
2017-02-09,1158.348
2017-02-10,1159.94
2017-02-13,1164.243
2017-02-14,1158.607
2017-02-15,1169.587
2017-02-16,1177.108
2017-02-17,1166.68
2017-02-20,1169.987
2017-02-21,1166.487
2017-02-22,1162.861
2017-02-23,1162.079
2017-02-24,1147.552
2017-02-27,1154.129
2017-02-28,1155.236
2017-03-01,1169.122
2017-03-02,1167.208
2017-03-03,1169.697
2017-03-06,1168.543
2017-03-07,1171.142
2017-03-08,1167.457
2017-03-09,1165.17
2017-03-10,1174.534
2017-03-13,1178.362
2017-03-14,1179.498
2017-03-15,1186.082
2017-03-16,1205.816
2017-03-17,1212.289
2017-03-20,1215.439
2017-03-21,1202.563
2017-03-22,1200.751
2017-03-23,1211.13
2017-03-24,1210.864
2017-03-27,1208.869
2017-03-28,1213.184
2017-03-29,1202.986
2017-03-30,1203.775
2017-03-31,1201.144
2017-04-03,1197.076
2017-04-04,1203.16
2017-04-05,1202.17
2017-04-06,1208.866
2017-04-07,1210.835
2017-04-10,1211.816
2017-04-11,1210.657
2017-04-12,1220.291
2017-04-13,1222.801
2017-04-14,1222.801
2017-04-17,1227.232
2017-04-18,1220.875
2017-04-19,1221.52
2017-04-20,1241.584
2017-04-21,1228.245
2017-04-24,1274.106
2017-04-25,1303.437
2017-04-26,1307.831
2017-04-27,1300.732
2017-04-28,1304.526
2017-05-01,1307.881
2017-05-02,1317.959
2017-05-03,1306.174
2017-05-04,1315.824
2017-05-05,1326.528
2017-05-08,1312.401
2017-05-09,1313.276
2017-05-10,1312.335
2017-05-11,1309.509
2017-05-12,1308.433
2017-05-15,1321.954
2017-05-16,1339.333
2017-05-17,1321.906
2017-05-18,1306.848
2017-05-19,1334.362
2017-05-22,1343.533
2017-05-23,1349.477
2017-05-24,1351.43
2017-05-25,1354.935
2017-05-26,1353.626
2017-05-29,1350.64
2017-05-30,1348.652
2017-05-31,1344.261
2017-06-01,1356.225
2017-06-02,1370.62
2017-06-05,1364.637
2017-06-06,1367.921
2017-06-07,1371.993
2017-06-08,1360.909
2017-06-09,1370.563
2017-06-12,1356.419
2017-06-13,1372.468
2017-06-14,1376.276
2017-06-15,1347.769
2017-06-16,1373.281
2017-06-19,1388.626
2017-06-20,1371.116
2017-06-21,1367.286
2017-06-22,1360.218
2017-06-23,1365.399
2017-06-26,1364.627
2017-06-27,1359.348
2017-06-28,1369.774
2017-06-29,1354.387
2017-06-30,1357.482
2017-07-03,1369.113
2017-07-04,1363.933
2017-07-05,1365.938
2017-07-06,1368.156
2017-07-07,1367.147
2017-07-10,1376.661
2017-07-11,1375.876
2017-07-12,1401.252
2017-07-13,1403.773
2017-07-14,1409.562
2017-07-17,1419.81
2017-07-18,1423.123
2017-07-19,1405.913
2017-07-20,1421.033
2017-07-21,1402.091
2017-07-24,1389.161
2017-07-25,1357.32
2017-07-26,1367.704
2017-07-27,1373.965
2017-07-28,1367.295
2017-07-31,1356.685
2017-08-01,1367.611
2017-08-02,1370.219
2017-08-03,1372.5
2017-08-04,1368.326
2017-08-07,1373.969
2017-08-08,1373.673
2017-08-09,1367.255
2017-08-10,1356.375
2017-08-11,1354.535
2017-08-14,1368.509
2017-08-15,1357.099
2017-08-16,1369.069
2017-08-17,1374.059
2017-08-18,1361.486
2017-08-21,1365.396
2017-08-22,1372.269
2017-08-23,1378.167
2017-08-24,1374.628
2017-08-25,1384.122
2017-08-28,1373.865
2017-08-29,1366.768
2017-08-30,1367.423
2017-08-31,1375.963
2017-09-01,1383.793
2017-09-04,1382.178
2017-09-05,1377.39
2017-09-06,1380.84
2017-09-07,1396.909
2017-09-08,1401.092
2017-09-11,1408.718
2017-09-12,1418.181
2017-09-13,1407.542
2017-09-14,1391.156
2017-09-15,1398.325
2017-09-18,1408.836
2017-09-19,1415.841
2017-09-20,1414.621
2017-09-21,1411.049
2017-09-22,1417.052
2017-09-25,1399.775
2017-09-26,1390.989
2017-09-27,1389.254
2017-09-28,1406.73
2017-09-29,1412.554
2017-10-02,1410.126
2017-10-03,1422.269
2017-10-04,1425.654
2017-10-05,1423.854
2017-10-06,1419.088
2017-10-09,1427.195
2017-10-10,1436.208
2017-10-11,1438.251
2017-10-12,1441.706
2017-10-13,1442.444
2017-10-16,1440.197
2017-10-17,1430.616
2017-10-18,1437.333
2017-10-19,1446.154
2017-10-20,1447.957
2017-10-23,1457.065
2017-10-24,1463.56
2017-10-25,1461.187
2017-10-26,1443.916
2017-10-27,1446.692
2017-10-30,1445.17
2017-10-31,1434.48
2017-11-01,1444.02
2017-11-02,1447.755
2017-11-03,1449.664
2017-11-06,1446.19
2017-11-07,1434.508
2017-11-08,1434.71
2017-11-09,1413.965
2017-11-10,1415.375
2017-11-13,1409.3
2017-11-14,1415.309
2017-11-15,1414.864
2017-11-16,1425.026
2017-11-17,1421.611
2017-11-20,1428.328
2017-11-21,1428.248
2017-11-22,1429.718
2017-11-23,1434.774
2017-11-24,1446.432
2017-11-27,1427.734
2017-11-28,1427.996
2017-11-29,1430.106
2017-11-30,1433.952
2017-12-01,1410.838
2017-12-04,1418.963
2017-12-05,1414.992
2017-12-06,1409.91
2017-12-07,1404.425
2017-12-08,1411.475
2017-12-11,1421.819
2017-12-12,1414.608
2017-12-13,1426.56
2017-12-14,1421.027
2017-12-15,1419.677
2017-12-18,1440.343
2017-12-19,1440.551
2017-12-20,1445.699
2017-12-21,1447.656
2017-12-22,1444.259
2017-12-25,1444.259
2017-12-26,1448.042
2017-12-27,1455.832
2017-12-28,1457.214
2017-12-29,1460.955
2018-01-01,1460.955
2018-01-02,1472.409
2018-01-03,1482.238
2018-01-04,1497.726
2018-01-05,1501.221
2018-01-08,1500.364
2018-01-09,1498.186
2018-01-10,1494.944
2018-01-11,1499.567
2018-01-12,1521.611
2018-01-15,1531.421
2018-01-16,1527.471
2018-01-17,1528.925
2018-01-18,1537.925
2018-01-19,1553.69
2018-01-22,1565.039
2018-01-23,1566.347
2018-01-24,1559.831
2018-01-25,1560.387
2018-01-26,1565.173
2018-01-29,1553.323
2018-01-30,1548.618
2018-01-31,1558.94
2018-02-01,1591.379
2018-02-02,1559.778
2018-02-05,1540.741
2018-02-06,1501.079
2018-02-07,1523.882
2018-02-08,1485.552
2018-02-09,1469.533
2018-02-12,1494.823
2018-02-13,1498.376
2018-02-14,1520.482
2018-02-15,1548.025
2018-02-16,1573.556
2018-02-19,1560.07
2018-02-20,1568.864
2018-02-21,1576.67
2018-02-22,1564.878
2018-02-23,1563.555
2018-02-26,1567.811
2018-02-27,1558.638
2018-02-28,1545.348
2018-03-01,1520.7
2018-03-02,1509.0
2018-03-05,1523.468
2018-03-06,1546.929
2018-03-07,1558.673
2018-03-08,1574.147
2018-03-09,1576.25
2018-03-12,1574.7
2018-03-13,1567.471
2018-03-14,1563.591
2018-03-15,1573.135
2018-03-16,1567.088
2018-03-19,1560.85
2018-03-20,1561.486
2018-03-21,1561.498
2018-03-22,1541.238
2018-03-23,1540.563
2018-03-26,1536.224
2018-03-27,1549.323
2018-03-28,1536.604
2018-03-29,1549.22
2018-03-30,1549.22
2018-04-02,1550.606
2018-04-03,1531.285
2018-04-04,1518.776
2018-04-05,1548.869
2018-04-06,1540.579
2018-04-09,1542.001
2018-04-10,1559.629
2018-04-11,1550.527
2018-04-12,1557.398
2018-04-13,1571.353
2018-04-16,1564.521
2018-04-17,1578.556
2018-04-18,1589.368
2018-04-19,1601.249
2018-04-20,1590.217
2018-04-23,1590.543
2018-04-24,1574.473
2018-04-25,1554.803
2018-04-26,1570.498
2018-04-27,1587.707
2018-04-30,1588.567
2018-05-01,1576.405
2018-05-02,1578.679
2018-05-03,1554.431
2018-05-04,1559.538
2018-05-07,1568.551
2018-05-08,1578.14
2018-05-09,1572.341
2018-05-10,1575.524
2018-05-11,1603.069
2018-05-14,1605.053
2018-05-15,1598.043
2018-05-16,1595.356
2018-05-17,1603.922
2018-05-18,1603.018
2018-05-21,1618.084
2018-05-22,1631.511
2018-05-23,1594.952
2018-05-24,1588.908
2018-05-25,1575.772
2018-05-28,1579.193
2018-05-29,1549.581
2018-05-30,1567.694
2018-05-31,1581.231
2018-06-01,1600.91
2018-06-04,1613.302
2018-06-05,1607.503
2018-06-06,1629.837
2018-06-07,1634.719
2018-06-08,1626.701
2018-06-11,1630.2
2018-06-12,1608.401
2018-06-13,1607.061
2018-06-14,1592.528
2018-06-15,1575.473
2018-06-18,1561.439
2018-06-19,1530.924
2018-06-20,1540.873
2018-06-21,1524.489
2018-06-22,1528.56
2018-06-25,1518.592
2018-06-26,1527.804
2018-06-27,1524.312
2018-06-28,1511.804
2018-06-29,1539.302
2018-07-02,1511.52
2018-07-03,1521.404
2018-07-04,1508.95
2018-07-05,1521.04
2018-07-06,1533.197
2018-07-09,1553.697
2018-07-10,1561.134
2018-07-11,1540.183
2018-07-12,1541.207
2018-07-13,1522.675
2018-07-16,1530.697
2018-07-17,1549.261
2018-07-18,1544.755
2018-07-19,1529.867
2018-07-20,1504.143
2018-07-23,1499.628
2018-07-24,1532.622
2018-07-25,1525.269
2018-07-26,1537.137
2018-07-27,1548.172
2018-07-30,1548.443
2018-07-31,1541.084
2018-08-01,1554.192
2018-08-02,1531.929
2018-08-03,1534.574
2018-08-06,1530.818
2018-08-07,1547.89
2018-08-08,1555.198
2018-08-09,1556.868
2018-08-10,1517.102
2018-08-13,1504.924
2018-08-14,1495.013
2018-08-15,1459.918
2018-08-16,1486.421
2018-08-17,1487.807
2018-08-20,1507.32
2018-08-21,1530.681
2018-08-22,1547.791
2018-08-23,1550.581
2018-08-24,1554.298
2018-08-27,1571.73
2018-08-28,1605.353
2018-08-29,1602.449
2018-08-30,1597.736
2018-08-31,1585.458
2018-09-03,1579.578
2018-09-04,1543.568
2018-09-05,1533.548
2018-09-06,1513.246
2018-09-07,1509.733
2018-09-10,1511.616
2018-09-11,1518.218
2018-09-12,1528.167
2018-09-13,1531.804
2018-09-14,1546.154
2018-09-17,1548.649
2018-09-18,1553.403
2018-09-19,1570.463
2018-09-20,1583.454
2018-09-21,1594.818
2018-09-24,1597.65
2018-09-25,1596.529
2018-09-26,1586.393
2018-09-27,1593.645
2018-09-28,1570.447
2018-10-01,1558.668
2018-10-02,1546.415
2018-10-03,1548.875
2018-10-04,1536.494
2018-10-05,1514.788
2018-10-08,1494.544
2018-10-09,1487.031
2018-10-10,1458.927
2018-10-11,1432.854
2018-10-12,1438.844
2018-10-15,1442.392
2018-10-16,1477.194
2018-10-17,1457.393
2018-10-18,1428.74
2018-10-19,1417.517
2018-10-22,1403.168
2018-10-23,1347.951
2018-10-24,1344.437
2018-10-25,1357.921
2018-10-26,1369.616
2018-10-29,1364.986
2018-10-30,1360.768
2018-10-31,1384.892
2018-11-01,1380.393
2018-11-02,1405.977
2018-11-05,1406.337
2018-11-06,1399.327
2018-11-07,1412.379
2018-11-08,1410.218
2018-11-09,1376.629
2018-11-12,1355.792
2018-11-13,1354.212
2018-11-14,1351.48
2018-11-15,1345.491
2018-11-16,1363.981
2018-11-19,1355.863
2018-11-20,1330.8
2018-11-21,1343.384
2018-11-22,1324.705
2018-11-23,1312.882
2018-11-26,1316.902
2018-11-27,1288.202
2018-11-28,1288.948
2018-11-29,1303.798
2018-11-30,1288.707
2018-12-03,1328.629
2018-12-04,1303.212
2018-12-05,1292.84
2018-12-06,1297.571
2018-12-07,1273.331
2018-12-10,1242.617
2018-12-11,1255.293
2018-12-12,1299.897
2018-12-13,1277.883
2018-12-14,1268.697
2018-12-17,1263.856
2018-12-18,1265.058
2018-12-19,1286.462
2018-12-20,1248.981
2018-12-21,1244.658
2018-12-24,1244.658
2018-12-25,1244.658
2018-12-26,1244.004
2018-12-27,1229.671
2018-12-28,1245.274
2018-12-31,1244.948
2019-01-01,1244.948
2019-01-02,1251.311
2019-01-03,1250.612
2019-01-04,1297.603
2019-01-07,1307.662
2019-01-08,1323.892
2019-01-09,1347.131
2019-01-10,1349.736
2019-01-11,1341.468
2019-01-14,1337.06
2019-01-15,1339.828
2019-01-16,1359.151
2019-01-17,1360.851
2019-01-18,1373.176
2019-01-21,1380.626
2019-01-22,1373.343
2019-01-23,1366.621
2019-01-24,1374.758
2019-01-25,1391.329
2019-01-28,1382.15
2019-01-29,1388.652
2019-01-30,1389.087
2019-01-31,1373.525
2019-02-01,1381.089
2019-02-04,1394.277
2019-02-05,1412.007
2019-02-06,1425.54
2019-02-07,1401.468
2019-02-08,1384.203
2019-02-11,1394.99
2019-02-12,1390.22
2019-02-13,1393.034
2019-02-14,1395.102
2019-02-15,1395.635
2019-02-18,1411.764
2019-02-19,1399.33
2019-02-20,1415.072
2019-02-21,1404.811
2019-02-22,1405.51
2019-02-25,1422.138
2019-02-26,1438.264
2019-02-27,1436.94
2019-02-28,1416.208
2019-03-01,1459.684
2019-03-04,1461.068
2019-03-05,1447.789
2019-03-06,1442.635
2019-03-07,1411.915
2019-03-08,1403.53
2019-03-11,1418.919
2019-03-12,1430.124
2019-03-13,1435.511
2019-03-14,1460.927
2019-03-15,1472.182
2019-03-18,1485.633
2019-03-19,1504.431
2019-03-20,1481.907
2019-03-21,1478.191
2019-03-22,1435.742
2019-03-25,1426.838
2019-03-26,1422.452
2019-03-27,1432.676
2019-03-28,1421.424
2019-03-29,1438.998
2019-04-01,1477.431
2019-04-02,1489.532
2019-04-03,1517.875
2019-04-04,1509.614
2019-04-05,1523.274
2019-04-08,1520.193
2019-04-09,1509.809
2019-04-10,1512.119
2019-04-11,1512.658
2019-04-12,1522.992
2019-04-15,1520.069
2019-04-16,1503.233
2019-04-17,1482.073
2019-04-18,1486.265
2019-04-19,1486.265
2019-04-22,1487.785
2019-04-23,1490.216
2019-04-24,1476.636
2019-04-25,1480.374
2019-04-26,1469.174
2019-04-29,1455.862
2019-04-30,1438.133
2019-05-01,1442.432
2019-05-02,1426.416
2019-05-03,1431.545
2019-05-06,1411.269
2019-05-07,1393.187
2019-05-08,1389.313
2019-05-09,1374.837
2019-05-10,1388.078
2019-05-13,1351.371
2019-05-14,1365.238
2019-05-15,1371.068
2019-05-16,1388.267
2019-05-17,1394.98
2019-05-20,1376.419
2019-05-21,1396.0
2019-05-22,1390.134
2019-05-23,1353.927
2019-05-24,1364.169
2019-05-27,1370.524
2019-05-28,1358.027
2019-05-29,1334.863
2019-05-30,1332.946
2019-05-31,1331.923
2019-06-03,1343.57
2019-06-04,1360.976
2019-06-05,1353.815
2019-06-06,1353.15
2019-06-07,1382.011
2019-06-10,1388.093
2019-06-11,1420.325
2019-06-12,1411.136
2019-06-13,1419.23
2019-06-14,1398.052
2019-06-17,1391.582
2019-06-18,1419.0
2019-06-19,1428.547
2019-06-20,1434.258
2019-06-21,1438.005
2019-06-24,1431.77
2019-06-25,1441.473
2019-06-26,1448.544
2019-06-27,1445.349
2019-06-28,1459.701
2019-07-01,1475.45
2019-07-02,1461.805
2019-07-03,1463.047
2019-07-04,1471.753
2019-07-05,1455.772
2019-07-08,1447.139
2019-07-09,1421.257
2019-07-10,1419.483
2019-07-11,1413.98
2019-07-12,1418.646
2019-07-15,1427.739
2019-07-16,1428.012
2019-07-17,1408.293
2019-07-18,1370.128
2019-07-19,1375.949
2019-07-22,1389.447
2019-07-23,1423.404
2019-07-24,1431.284
2019-07-25,1423.933
2019-07-26,1410.331
2019-07-29,1406.904
2019-07-30,1389.114
2019-07-31,1389.878
2019-08-01,1380.075
2019-08-02,1358.863
2019-08-05,1353.797
2019-08-06,1349.86
2019-08-07,1343.568
2019-08-08,1368.281
2019-08-09,1364.392
2019-08-12,1353.025
2019-08-13,1360.062
2019-08-14,1331.682
2019-08-15,1320.844
2019-08-16,1347.048
2019-08-19,1367.255
2019-08-20,1349.695
2019-08-21,1369.14
2019-08-22,1367.153
2019-08-23,1354.799
2019-08-26,1351.62
2019-08-27,1355.216
2019-08-28,1340.597
2019-08-29,1372.179
2019-08-30,1379.328
2019-09-02,1371.579
2019-09-03,1357.628
2019-09-04,1390.183
2019-09-05,1410.941
2019-09-06,1423.333
2019-09-09,1434.436
2019-09-10,1437.194
2019-09-11,1435.505
2019-09-12,1458.327
2019-09-13,1481.314
2019-09-16,1477.615
2019-09-17,1466.617
2019-09-18,1443.655
2019-09-19,1447.561
2019-09-20,1430.31
2019-09-23,1408.471
2019-09-24,1405.968
2019-09-25,1400.439
2019-09-26,1403.498
2019-09-27,1428.572
2019-09-30,1430.766
2019-10-01,1423.029
2019-10-02,1395.994
2019-10-03,1382.665
2019-10-04,1391.672
2019-10-07,1409.398
2019-10-08,1396.0
2019-10-09,1410.754
2019-10-10,1434.239
2019-10-11,1462.408
2019-10-14,1453.489
2019-10-15,1468.39
2019-10-16,1471.942
2019-10-17,1492.416
2019-10-18,1496.836
2019-10-21,1513.978
2019-10-22,1502.234
2019-10-23,1503.09
2019-10-24,1536.154
2019-10-25,1536.699
2019-10-28,1558.822
2019-10-29,1553.493
2019-10-30,1560.953
2019-10-31,1538.09
2019-11-01,1562.832
2019-11-04,1588.969
2019-11-05,1587.031
2019-11-06,1575.473
2019-11-07,1590.969
2019-11-08,1587.436
2019-11-11,1590.813
2019-11-12,1593.604
2019-11-13,1579.197
2019-11-14,1562.48
2019-11-15,1583.342
2019-11-18,1576.227
2019-11-19,1567.529
2019-11-20,1566.97
2019-11-21,1555.72
2019-11-22,1547.994
2019-11-25,1553.301
2019-11-26,1557.468
2019-11-27,1551.696
2019-11-28,1545.952
2019-11-29,1541.367
2019-12-02,1538.341
2019-12-03,1528.924
2019-12-04,1545.305
2019-12-05,1543.756
2019-12-06,1537.702
2019-12-09,1557.418
2019-12-10,1557.227
2019-12-11,1558.152
2019-12-12,1561.268
2019-12-13,1579.186
2019-12-16,1587.491
2019-12-17,1593.24
2019-12-18,1588.454
2019-12-19,1593.11
2019-12-20,1598.926
2019-12-23,1603.453
2019-12-24,1603.814
2019-12-25,1603.814
2019-12-26,1605.043
2019-12-27,1616.304
2019-12-30,1611.006
2019-12-31,1614.098
2020-01-01,1614.098
2020-01-02,1627.776
2020-01-03,1609.008
2020-01-06,1612.538
2020-01-07,1592.916
2020-01-08,1576.96
2020-01-09,1578.901
2020-01-10,1590.704
2020-01-13,1599.743
2020-01-14,1594.877
2020-01-15,1593.687
2020-01-16,1605.243
2020-01-17,1614.47
2020-01-20,1627.95
2020-01-21,1620.393
2020-01-22,1608.974
2020-01-23,1586.797
2020-01-24,1589.128
2020-01-27,1539.317
2020-01-28,1552.425
2020-01-29,1557.919
2020-01-30,1581.382
2020-01-31,1571.3
2020-02-03,1575.213
