Date,DENMARK LARGE VALUE Large Cap
2020-03-09,573.053
2020-03-10,568.034
2020-03-11,555.134
2020-03-12,492.485
2020-03-13,502.548
2020-03-16,487.643
2020-03-17,487.917
2020-03-18,455.454
2020-03-19,434.937
2020-03-20,451.461
2020-03-23,416.769
2020-03-24,444.447
2020-03-25,466.845
2020-03-26,495.048
2020-03-27,485.072
2020-03-30,479.217
2020-03-31,498.839
2020-04-01,483.234
2020-04-02,472.038
2020-04-03,463.771
2020-04-06,486.022
2020-04-07,510.785
2020-04-08,497.195
2020-04-09,500.393
2020-04-10,500.393
2020-04-13,498.65
2020-04-14,507.142
2020-04-15,477.109
2020-04-16,475.404
2020-04-17,501.762
2020-04-20,496.202
2020-04-21,479.062
2020-04-22,492.541
2020-04-23,493.808
2020-04-24,482.586
2020-04-27,496.607
2020-04-28,516.668
2020-04-29,549.18
2020-04-30,536.382
2020-05-01,520.564
2020-05-04,495.812
2020-05-05,496.148
2020-05-06,492.728
2020-05-07,500.682
2020-05-08,505.188
2020-05-11,502.087
2020-05-12,506.362
2020-05-13,480.513
2020-05-14,476.931
2020-05-15,487.196
2020-05-18,511.802
2020-05-19,520.112
2020-05-20,529.46
2020-05-21,526.986
2020-05-22,524.458
2020-05-25,522.919
2020-05-26,548.439
2020-05-27,554.321
2020-05-28,555.411
2020-05-29,546.996
2020-06-01,547.543
2020-06-02,549.92
2020-06-03,560.901
2020-06-04,561.286
2020-06-05,559.638
2020-06-08,551.68
2020-06-09,547.225
2020-06-10,556.378
2020-06-11,541.68
2020-06-12,538.948
2020-06-15,541.016
2020-06-16,535.419
2020-06-17,542.394
2020-06-18,546.897
2020-06-19,542.934
2020-06-22,559.205
2020-06-23,563.022
2020-06-24,549.163
2020-06-25,546.06
2020-06-26,541.938
2020-06-29,553.193
2020-06-30,550.435
2020-07-01,552.644
2020-07-02,564.632
2020-07-03,573.074
2020-07-06,577.651
2020-07-07,580.69
2020-07-08,606.362
2020-07-09,603.967
2020-07-10,613.42
2020-07-13,623.441
2020-07-14,617.296
2020-07-15,639.358
2020-07-16,640.487
2020-07-17,635.494
2020-07-20,640.139
2020-07-21,657.167
2020-07-22,665.037
2020-07-23,672.081
2020-07-24,666.581
2020-07-27,672.001
2020-07-28,675.205
2020-07-29,681.507
2020-07-30,672.089
2020-07-31,671.618
2020-08-03,675.203
2020-08-04,665.212
2020-08-05,675.915
2020-08-06,667.553
2020-08-07,673.084
2020-08-10,665.523
2020-08-11,675.03
2020-08-12,672.881
2020-08-13,682.176
2020-08-14,673.713
2020-08-17,682.197
2020-08-18,676.104
2020-08-19,677.844
2020-08-20,674.112
2020-08-21,674.391
2020-08-24,687.291
2020-08-25,684.172
2020-08-26,689.812
2020-08-27,679.877
2020-08-28,681.006
2020-08-31,683.167
2020-09-01,682.636
2020-09-02,690.395
2020-09-03,680.078
2020-09-04,651.689
2020-09-07,666.754
2020-09-08,653.255
2020-09-09,669.021
2020-09-10,669.312
2020-09-11,661.679
2020-09-14,661.827
2020-09-15,659.012
2020-09-16,667.822
2020-09-17,662.339
2020-09-18,660.175
2020-09-21,648.865
2020-09-22,654.778
2020-09-23,667.105
2020-09-24,652.22
2020-09-25,663.289
2020-09-28,666.371
2020-09-29,677.862
2020-09-30,670.282
2020-10-01,707.782
2020-10-02,711.112
2020-10-05,722.433
2020-10-06,726.53
2020-10-07,747.334
2020-10-08,750.752
2020-10-09,760.015
2020-10-12,795.734
2020-10-13,775.478
2020-10-14,794.678
2020-10-15,780.748
2020-10-16,774.507
2020-10-19,775.387
2020-10-20,765.985
2020-10-21,753.806
2020-10-22,739.981
2020-10-23,743.251
2020-10-26,734.798
2020-10-27,728.275
2020-10-28,713.239
2020-10-29,727.993
2020-10-30,756.241
2020-11-02,761.474
2020-11-03,773.98
2020-11-04,784.976
2020-11-05,807.754
2020-11-06,812.672
2020-11-09,803.229
2020-11-10,814.882
2020-11-11,845.446
2020-11-12,842.894
2020-11-13,840.745
2020-11-16,832.574
2020-11-17,838.082
2020-11-18,825.727
2020-11-19,837.582
2020-11-20,865.482
2020-11-23,857.593
2020-11-24,827.116
2020-11-25,847.978
2020-11-26,854.073
2020-11-27,873.617
2020-11-30,876.084
2020-12-01,881.085
2020-12-02,885.72
2020-12-03,892.221
2020-12-04,901.038
2020-12-07,892.981
2020-12-08,895.157
2020-12-09,904.124
2020-12-10,902.223
2020-12-11,903.96
2020-12-14,923.111
2020-12-15,925.168
2020-12-16,932.573
2020-12-17,944.478
2020-12-18,950.524
2020-12-21,929.792
2020-12-22,925.087
2020-12-23,929.889
2020-12-24,929.554
2020-12-25,929.554
2020-12-28,942.668
2020-12-29,956.372
2020-12-30,951.891
2020-12-31,946.282
2021-01-01,946.282
2021-01-04,944.157
2021-01-05,951.57
2021-01-06,932.539
2021-01-07,930.952
2021-01-08,940.257
2021-01-11,913.897
2021-01-12,921.465
2021-01-13,927.859
2021-01-14,927.578
2021-01-15,923.342
2021-01-18,937.729
2021-01-19,930.927
2021-01-20,944.409
2021-01-21,933.046
2021-01-22,924.075
2021-01-25,904.763
2021-01-26,897.253
2021-01-27,864.943
2021-01-28,877.654
2021-01-29,867.436
2021-02-01,880.985
2021-02-02,887.695
2021-02-03,890.773
2021-02-04,886.198
2021-02-05,917.395
2021-02-08,926.716
2021-02-09,927.754
2021-02-10,904.312
2021-02-11,913.853
2021-02-12,909.227
2021-02-15,924.946
2021-02-16,925.696
2021-02-17,934.755
2021-02-18,931.31
2021-02-19,943.681
2021-02-22,930.926
2021-02-23,937.814
2021-02-24,947.82
2021-02-25,961.34
2021-02-26,930.154
2021-03-01,944.396
2021-03-02,935.769
2021-03-03,930.925
2021-03-04,935.675
2021-03-05,930.55
2021-03-08,922.519
2021-03-09,948.116
2021-03-10,954.839
2021-03-11,962.228
2021-03-12,955.837
2021-03-15,954.699
2021-03-16,950.038
2021-03-17,955.226
2021-03-18,970.861
2021-03-19,973.535
2021-03-22,969.099
2021-03-23,948.806
2021-03-24,939.872
2021-03-25,925.532
2021-03-26,946.843
2021-03-29,945.775
2021-03-30,953.164
2021-03-31,949.033
2021-04-01,949.588
2021-04-02,949.588
2021-04-05,952.593
2021-04-06,975.573
2021-04-07,983.582
2021-04-08,999.01
2021-04-09,1019.548
2021-04-12,1012.387
2021-04-13,1016.411
2021-04-14,1012.678
2021-04-15,1026.017
2021-04-16,1032.265
2021-04-19,1037.085
2021-04-20,1024.469
2021-04-21,1049.455
2021-04-22,1050.554
2021-04-23,1057.621
2021-04-26,1058.664
2021-04-27,1049.958
2021-04-28,1066.469
2021-04-29,1071.574
2021-04-30,1064.93
2021-05-03,1073.663
2021-05-04,1065.419
2021-05-05,1078.441
2021-05-06,1099.371
2021-05-07,1113.819
2021-05-10,1121.258
2021-05-11,1092.9
2021-05-12,1097.16
2021-05-13,1096.937
2021-05-14,1102.316
2021-05-17,1104.354
2021-05-18,1124.598
2021-05-19,1117.729
2021-05-20,1134.581
2021-05-21,1141.861
2021-05-24,1144.675
2021-05-25,1141.634
2021-05-26,1133.882
2021-05-27,1131.43
2021-05-28,1143.119
2021-05-31,1139.04
2021-06-01,1147.166
2021-06-02,1121.218
2021-06-03,1104.575
2021-06-04,1119.569
2021-06-07,1119.288
2021-06-08,1120.922
2021-06-09,1125.772
2021-06-10,1119.278
2021-06-11,1116.531
2021-06-14,1131.357
2021-06-15,1140.132
2021-06-16,1167.028
2021-06-17,1133.998
2021-06-18,1112.702
2021-06-21,1120.326
2021-06-22,1118.813
2021-06-23,1116.013
2021-06-24,1125.152
2021-06-25,1129.225
2021-06-28,1137.049
2021-06-29,1140.111
2021-06-30,1123.393
2021-07-01,1143.997
2021-07-02,1142.171
2021-07-05,1146.634
2021-07-06,1150.396
2021-07-07,1163.18
2021-07-08,1147.187
2021-07-09,1139.492
2021-07-12,1158.522
2021-07-13,1153.399
2021-07-14,1145.28
2021-07-15,1123.103
2021-07-16,1127.176
2021-07-19,1105.193
2021-07-20,1107.119
2021-07-21,1132.46
2021-07-22,1138.647
2021-07-23,1135.517
2021-07-26,1138.33
2021-07-27,1138.052
2021-07-28,1145.699
2021-07-29,1148.759
2021-07-30,1134.9
2021-08-02,1137.603
2021-08-03,1119.977
2021-08-04,1134.365
2021-08-05,1122.721
2021-08-06,1113.149
2021-08-09,1118.276
2021-08-10,1123.506
2021-08-11,1123.893
2021-08-12,1106.882
2021-08-13,1126.709
2021-08-16,1126.533
2021-08-17,1127.425
2021-08-18,1149.323
2021-08-19,1133.77
2021-08-20,1136.237
2021-08-23,1150.308
2021-08-24,1150.631
2021-08-25,1134.846
2021-08-26,1128.478
2021-08-27,1132.376
2021-08-30,1142.22
2021-08-31,1136.407
2021-09-01,1144.347
2021-09-02,1144.125
2021-09-03,1140.429
2021-09-06,1144.529
2021-09-07,1139.315
2021-09-08,1119.238
2021-09-09,1118.844
2021-09-10,1102.428
2021-09-13,1104.367
2021-09-14,1089.94
2021-09-15,1061.122
2021-09-16,1061.822
2021-09-17,1048.611
2021-09-20,1037.095
2021-09-21,1061.15
2021-09-22,1075.124
2021-09-23,1086.159
2021-09-24,1072.333
2021-09-27,1060.792
2021-09-28,1049.149
2021-09-29,1041.931
2021-09-30,1021.484
2021-10-01,1018.699
2021-10-04,1012.11
2021-10-05,1023.032
2021-10-06,1022.357
2021-10-07,1047.352
2021-10-08,1035.058
2021-10-11,1016.435
2021-10-12,1028.308
2021-10-13,1054.378
2021-10-14,1036.422
2021-10-15,1041.515
2021-10-18,1032.884
2021-10-19,1047.91
2021-10-20,1060.07
2021-10-21,1054.063
2021-10-22,1063.786
2021-10-25,1058.349
2021-10-26,1065.756
2021-10-27,1071.292
2021-10-28,1086.471
2021-10-29,1062.261
2021-11-01,1094.447
2021-11-02,1106.059
2021-11-03,1090.331
2021-11-04,1076.741
2021-11-05,1072.147
2021-11-08,1076.383
2021-11-09,1080.238
2021-11-10,1066.872
2021-11-11,1072.8
2021-11-12,1082.81
2021-11-15,1075.331
2021-11-16,1062.61
2021-11-17,1049.179
2021-11-18,1045.089
2021-11-19,1032.598
2021-11-22,1021.92
2021-11-23,1004.509
2021-11-24,1006.043
2021-11-25,1033.342
2021-11-26,1027.434
2021-11-29,1018.766
2021-11-30,998.697
2021-12-01,1015.535
2021-12-02,994.536
2021-12-03,979.998
2021-12-06,998.677
2021-12-07,1017.557
2021-12-08,1029.122
2021-12-09,1027.655
2021-12-10,1017.355
2021-12-13,1023.569
2021-12-14,1022.364
2021-12-15,1032.723
2021-12-16,1055.678
2021-12-17,1046.995
2021-12-20,1051.485
2021-12-21,1057.254
2021-12-22,1078.237
2021-12-23,1078.534
2021-12-24,1080.481
2021-12-27,1081.297
2021-12-28,1083.578
2021-12-29,1092.477
2021-12-30,1090.136
2021-12-31,1093.894
2022-01-03,1113.163
2022-01-04,1099.482
2022-01-05,1098.648
2022-01-06,1061.876
2022-01-07,1048.534
2022-01-10,1047.098
2022-01-11,1044.268
2022-01-12,1067.932
2022-01-13,1079.875
2022-01-14,1051.107
2022-01-17,1038.959
2022-01-18,1023.956
2022-01-19,1023.374
2022-01-20,1041.014
2022-01-21,1018.865
2022-01-24,988.081
2022-01-25,972.291
2022-01-26,993.718
2022-01-27,990.968
2022-01-28,971.193
2022-01-31,999.652
2022-02-01,992.881
2022-02-02,1026.354
2022-02-03,1014.508
2022-02-04,988.572
2022-02-07,999.045
2022-02-08,974.364
2022-02-09,1016.134
2022-02-10,1017.203
2022-02-11,1011.095
2022-02-14,961.543
2022-02-15,997.081
2022-02-16,995.507
2022-02-17,998.424
2022-02-18,986.297
2022-02-21,954.492
2022-02-22,955.301
2022-02-23,946.618
2022-02-24,952.937
2022-02-25,992.905
2022-02-28,1003.129
2022-03-01,956.437
2022-03-02,938.798
2022-03-03,922.607
2022-03-04,898.69
2022-03-07,898.407
2022-03-08,912.479
2022-03-09,949.003
2022-03-10,917.371
2022-03-11,939.859
2022-03-14,948.07
2022-03-15,930.954
2022-03-16,946.326
2022-03-17,971.969
2022-03-18,968.68
2022-03-21,969.035
2022-03-22,958.077
2022-03-23,932.707
2022-03-24,909.813
2022-03-25,903.942
2022-03-28,930.018
2022-03-29,942.959
2022-03-30,960.0
2022-03-31,960.209
2022-04-01,950.475
2022-04-04,921.99
2022-04-05,922.873
2022-04-06,908.795
2022-04-07,909.101
2022-04-08,916.433
2022-04-11,897.958
2022-04-12,892.708
2022-04-13,891.966
2022-04-14,885.99
2022-04-15,885.99
2022-04-18,887.507
2022-04-19,912.151
2022-04-20,940.882
2022-04-21,938.967
2022-04-22,916.729
2022-04-25,911.046
2022-04-26,902.45
2022-04-27,897.075
2022-04-28,905.16
2022-04-29,921.756
2022-05-02,892.42
2022-05-03,892.771
2022-05-04,899.588
2022-05-05,893.678
2022-05-06,887.453
2022-05-09,843.689
2022-05-10,860.673
2022-05-11,856.536
2022-05-12,844.558
2022-05-13,842.989
2022-05-16,868.83
2022-05-17,893.889
2022-05-18,882.139
2022-05-19,876.523
2022-05-20,902.974
2022-05-23,906.187
2022-05-24,897.594
2022-05-25,911.543
2022-05-26,914.72
2022-05-27,914.338
2022-05-30,931.457
2022-05-31,916.799
2022-06-01,912.967
2022-06-02,924.052
2022-06-03,928.256
2022-06-06,928.115
2022-06-07,927.518
2022-06-08,893.872
2022-06-09,875.132
2022-06-10,849.249
2022-06-13,827.075
2022-06-14,815.214
2022-06-15,820.806
2022-06-16,794.542
2022-06-17,782.415
2022-06-20,808.509
2022-06-21,821.059
2022-06-22,803.032
2022-06-23,793.266
2022-06-24,822.149
2022-06-27,835.45
2022-06-28,830.391
2022-06-29,821.008
2022-06-30,808.758
2022-07-01,826.23
2022-07-04,822.497
2022-07-05,798.937
2022-07-06,802.827
2022-07-07,831.471
2022-07-08,840.188
2022-07-11,834.817
2022-07-12,829.352
2022-07-13,831.563
2022-07-14,814.364
2022-07-15,833.43
2022-07-18,872.189
2022-07-19,868.87
2022-07-20,860.613
2022-07-21,850.433
2022-07-22,860.931
2022-07-25,851.084
2022-07-26,852.565
2022-07-27,848.682
2022-07-28,887.63
2022-07-29,897.629
2022-08-01,907.691
2022-08-02,910.906
2022-08-03,919.536
2022-08-04,942.728
2022-08-05,907.363
2022-08-08,913.018
2022-08-09,917.791
2022-08-10,943.551
2022-08-11,918.498
2022-08-12,883.461
2022-08-15,888.84
2022-08-16,893.439
2022-08-17,890.758
2022-08-18,878.462
2022-08-19,872.382
2022-08-22,853.234
2022-08-23,839.614
2022-08-24,843.448
2022-08-25,850.263
2022-08-26,832.572
2022-08-29,814.773
2022-08-30,816.622
2022-08-31,807.251
2022-09-01,778.823
2022-09-02,790.965
2022-09-05,769.048
2022-09-06,751.505
2022-09-07,765.884
2022-09-08,768.542
2022-09-09,773.393
2022-09-12,790.266
2022-09-13,772.998
2022-09-14,768.838
2022-09-15,743.907
2022-09-16,730.547
2022-09-19,731.799
2022-09-20,719.996
2022-09-21,724.32
2022-09-22,701.095
2022-09-23,676.524
2022-09-26,670.21
2022-09-27,670.362
2022-09-28,662.683
2022-09-29,641.155
2022-09-30,655.846
2022-10-03,679.814
2022-10-04,701.647
2022-10-05,675.284
2022-10-06,675.612
2022-10-07,656.817
2022-10-10,655.599
2022-10-11,651.094
2022-10-12,661.074
2022-10-13,660.57
2022-10-14,681.377
2022-10-17,687.327
2022-10-18,704.801
2022-10-19,678.186
2022-10-20,681.463
2022-10-21,673.841
2022-10-24,695.968
2022-10-25,712.555
2022-10-26,721.076
2022-10-27,713.641
2022-10-28,696.353
2022-10-31,699.467
2022-11-01,706.02
2022-11-02,688.196
2022-11-03,665.421
2022-11-04,682.745
2022-11-07,712.084
2022-11-08,727.679
2022-11-09,710.566
2022-11-10,746.325
2022-11-11,748.65
2022-11-14,744.239
2022-11-15,748.515
2022-11-16,737.133
2022-11-17,726.622
2022-11-18,733.035
2022-11-21,719.643
2022-11-22,720.237
2022-11-23,725.576
2022-11-24,733.946
2022-11-25,739.94
2022-11-28,724.503
2022-11-29,717.891
2022-11-30,723.352
2022-12-01,757.401
2022-12-02,740.998
2022-12-05,753.45
2022-12-06,746.46
2022-12-07,740.142
2022-12-08,726.039
2022-12-09,738.703
2022-12-12,729.474
2022-12-13,752.517
2022-12-14,753.718
2022-12-15,742.142
2022-12-16,729.025
2022-12-19,733.038
2022-12-20,736.791
2022-12-21,753.446
2022-12-22,754.087
2022-12-23,763.149
2022-12-26,763.149
2022-12-27,773.596
2022-12-28,762.656
2022-12-29,770.725
2022-12-30,763.541
2023-01-02,791.762
2023-01-03,775.167
2023-01-04,776.726
2023-01-05,758.942
2023-01-06,762.471
2023-01-09,763.587
2023-01-10,756.836
2023-01-11,764.135
2023-01-12,773.262
2023-01-13,767.134
2023-01-16,791.148
2023-01-17,798.337
2023-01-18,793.697
2023-01-19,763.105
2023-01-20,740.584
2023-01-23,755.097
2023-01-24,749.788
2023-01-25,722.724
2023-01-26,725.505
2023-01-27,727.125
2023-01-30,739.088
2023-01-31,739.527
2023-02-01,761.91
2023-02-02,806.1
2023-02-03,792.167
2023-02-06,778.662
2023-02-07,770.215
2023-02-08,768.839
2023-02-09,778.464
2023-02-10,756.187
2023-02-13,756.701
2023-02-14,757.188
2023-02-15,749.677
2023-02-16,759.396
2023-02-17,761.12
2023-02-20,780.131
2023-02-21,778.337
2023-02-22,758.724
2023-02-23,760.364
2023-02-24,758.077
2023-02-27,770.92
2023-02-28,771.364
2023-03-01,786.634
2023-03-02,784.821
2023-03-03,783.509
2023-03-06,790.835
2023-03-07,770.806
2023-03-08,761.275
2023-03-09,754.846
2023-03-10,750.342
2023-03-13,747.705
2023-03-14,774.208
2023-03-15,743.402
2023-03-16,740.182
2023-03-17,739.034
2023-03-20,746.24
2023-03-21,759.568
2023-03-22,763.469
2023-03-23,759.627
2023-03-24,734.632
2023-03-27,736.356
2023-03-28,730.474
2023-03-29,718.632
2023-03-30,749.478
2023-03-31,759.058
2023-04-03,742.207
2023-04-04,745.343
2023-04-05,731.545
2023-04-06,732.183
2023-04-07,732.183
2023-04-10,726.581
2023-04-11,754.686
2023-04-12,772.738
2023-04-13,799.28
2023-04-14,815.2
2023-04-17,819.872
2023-04-18,807.346
2023-04-19,792.206
2023-04-20,794.499
2023-04-21,792.108
2023-04-24,790.006
2023-04-25,773.936
2023-04-26,771.259
2023-04-27,775.13
2023-04-28,778.072
2023-05-01,788.78
2023-05-02,771.076
2023-05-03,767.859
2023-05-04,777.892
2023-05-05,778.318
2023-05-08,783.701
2023-05-09,771.344
2023-05-10,770.998
2023-05-11,776.307
2023-05-12,791.346
2023-05-15,801.278
2023-05-16,787.378
2023-05-17,771.103
2023-05-18,767.407
2023-05-19,768.579
2023-05-22,771.304
2023-05-23,767.583
2023-05-24,746.947
2023-05-25,739.347
2023-05-26,742.332
2023-05-29,742.572
2023-05-30,752.363
2023-05-31,739.603
2023-06-01,755.378
2023-06-02,755.498
2023-06-05,754.536
2023-06-06,754.759
2023-06-07,746.807
2023-06-08,780.104
2023-06-09,785.031
2023-06-12,780.492
2023-06-13,790.49
2023-06-14,799.9
2023-06-15,811.592
2023-06-16,805.403
2023-06-19,792.761
2023-06-20,794.901
2023-06-21,779.296
2023-06-22,776.451
2023-06-23,767.378
2023-06-26,771.782
2023-06-27,776.446
2023-06-28,791.859
2023-06-29,783.993
2023-06-30,787.278
2023-07-03,794.551
2023-07-04,798.61
2023-07-05,782.83
2023-07-06,767.65
2023-07-07,778.417
2023-07-10,773.176
2023-07-11,784.297
2023-07-12,793.734
2023-07-13,820.247
2023-07-14,826.799
2023-07-17,824.199
2023-07-18,833.252
2023-07-19,831.648
2023-07-20,821.927
2023-07-21,810.128
2023-07-24,811.469
2023-07-25,809.89
2023-07-26,813.574
2023-07-27,809.741
2023-07-28,800.902
2023-07-31,798.384
2023-08-01,789.457
2023-08-02,772.401
2023-08-03,768.835
2023-08-04,763.426
2023-08-07,765.879
2023-08-08,764.833
2023-08-09,768.196
2023-08-10,770.145
2023-08-11,760.811
2023-08-14,752.524
2023-08-15,751.415
2023-08-16,752.413
2023-08-17,736.963
2023-08-18,740.654
2023-08-21,744.885
2023-08-22,747.692
2023-08-23,746.996
2023-08-24,744.637
2023-08-25,738.919
2023-08-28,743.547
2023-08-29,751.051
2023-08-30,682.708
2023-08-31,671.487
2023-09-01,675.037
2023-09-04,666.605
2023-09-05,634.578
2023-09-06,632.547
2023-09-07,616.504
2023-09-08,624.067
2023-09-11,627.471
2023-09-12,620.62
2023-09-13,628.781
2023-09-14,637.921
2023-09-15,630.439
2023-09-18,632.475
2023-09-19,637.697
2023-09-20,648.467
2023-09-21,640.675
2023-09-22,629.6
2023-09-25,608.161
2023-09-26,608.587
2023-09-27,606.264
2023-09-28,608.839
2023-09-29,613.783
2023-10-02,592.921
2023-10-03,585.936
2023-10-04,584.811
2023-10-05,596.274
2023-10-06,594.483
2023-10-09,600.427
2023-10-10,613.794
2023-10-11,608.662
2023-10-12,598.182
2023-10-13,580.674
2023-10-16,568.493
2023-10-17,567.071
2023-10-18,558.06
2023-10-19,553.587
2023-10-20,551.249
2023-10-23,556.213
2023-10-24,566.227
2023-10-25,555.986
2023-10-26,554.522
2023-10-27,566.413
2023-10-30,555.786
2023-10-31,558.421
2023-11-01,514.1
2023-11-02,537.462
2023-11-03,501.81
2023-11-06,497.474
2023-11-07,489.949
2023-11-08,487.124
2023-11-09,500.196
2023-11-10,499.746
2023-11-13,500.047
2023-11-14,528.374
2023-11-15,533.885
2023-11-16,524.194
2023-11-17,531.467
2023-11-20,540.342
2023-11-21,527.699
2023-11-22,527.723
2023-11-23,533.815
2023-11-24,534.536
2023-11-27,541.673
2023-11-28,537.296
2023-11-29,546.532
2023-11-30,548.146
2023-12-01,549.584
2023-12-04,552.243
2023-12-05,553.818
2023-12-06,553.153
2023-12-07,549.924
2023-12-08,545.897
2023-12-11,540.894
2023-12-12,536.385
2023-12-13,543.148
2023-12-14,580.508
2023-12-15,604.538
2023-12-18,602.907
2023-12-19,596.892
2023-12-20,611.434
2023-12-21,615.929
2023-12-22,625.834
2023-12-25,625.834
2023-12-26,626.685
2023-12-27,623.424
2023-12-28,620.719
2023-12-29,619.448
2024-01-01,619.448
2024-01-02,626.289
2024-01-03,629.37
2024-01-04,654.228
2024-01-05,657.981
2024-01-08,646.625
2024-01-09,640.793
2024-01-10,638.226
2024-01-11,645.003
2024-01-12,653.667
2024-01-15,657.313
2024-01-16,650.954
2024-01-17,646.638
2024-01-18,650.212
2024-01-19,639.091
2024-01-22,641.425
2024-01-23,642.879
2024-01-24,640.331
2024-01-25,634.91
2024-01-26,630.98
2024-01-29,631.983
2024-01-30,626.09
2024-01-31,637.907
2024-02-01,630.403
2024-02-02,618.681
2024-02-05,618.036
2024-02-06,632.202
2024-02-07,632.404
2024-02-08,593.354
2024-02-09,596.447
2024-02-12,603.797
2024-02-13,598.961
2024-02-14,598.281
2024-02-15,603.909
2024-02-16,593.473
2024-02-19,598.124
2024-02-20,590.751
2024-02-21,590.162
2024-02-22,588.131
2024-02-23,576.195
2024-02-26,573.144
2024-02-27,573.96
2024-02-28,570.921
2024-02-29,571.899
2024-03-01,568.024
2024-03-04,556.661
2024-03-05,550.183
2024-03-06,559.818
2024-03-07,560.048
2024-03-08,562.843
2024-03-11,555.222
2024-03-12,554.734
2024-03-13,546.688
2024-03-14,543.784
2024-03-15,542.506
2024-03-18,543.116
2024-03-19,541.702
2024-03-20,550.849
2024-03-21,554.01
2024-03-22,562.633
2024-03-25,563.603
2024-03-26,555.783
2024-03-27,564.388
2024-03-28,563.301
2024-03-29,563.301
2024-04-01,560.417
2024-04-02,557.977
2024-04-03,567.185
2024-04-04,585.295
2024-04-05,575.682
2024-04-08,577.845
2024-04-09,579.498
2024-04-10,560.897
2024-04-11,571.126
2024-04-12,577.649
2024-04-15,573.136
2024-04-16,558.555
2024-04-17,554.937
2024-04-18,561.098
2024-04-19,566.85
2024-04-22,565.858
2024-04-23,577.058
2024-04-24,574.136
2024-04-25,571.86
2024-04-26,589.396
2024-04-29,598.946
2024-04-30,593.435
2024-05-01,587.574
2024-05-02,584.338
2024-05-03,596.595
2024-05-06,606.982
2024-05-07,628.52
2024-05-08,633.757
2024-05-09,635.387
2024-05-10,634.562
2024-05-13,645.223
2024-05-14,646.937
2024-05-15,662.349
2024-05-16,673.051
2024-05-17,658.368
2024-05-20,657.735
2024-05-21,654.841
2024-05-22,643.191
2024-05-23,641.695
2024-05-24,654.211
2024-05-27,664.796
2024-05-28,669.858
2024-05-29,655.68
2024-05-30,672.145
2024-05-31,671.873
2024-06-03,664.573
2024-06-04,661.346
2024-06-05,660.494
2024-06-06,655.829
2024-06-07,653.861
2024-06-10,648.822
2024-06-11,628.349
2024-06-12,645.218
2024-06-13,628.405
2024-06-14,617.209
2024-06-17,624.19
2024-06-18,632.752
2024-06-19,627.074
2024-06-20,631.918
2024-06-21,614.957
2024-06-24,624.457
2024-06-25,618.696
2024-06-26,624.678
2024-06-27,620.867
2024-06-28,615.821
2024-07-01,638.764
2024-07-02,632.116
2024-07-03,654.506
2024-07-04,654.462
2024-07-05,645.144
2024-07-08,625.676
2024-07-09,626.307
2024-07-10,636.934
2024-07-11,636.65
2024-07-12,628.229
2024-07-15,612.401
2024-07-16,610.368
2024-07-17,609.5
2024-07-18,615.619
2024-07-19,605.34
2024-07-22,607.129
2024-07-23,604.741
2024-07-24,609.644
2024-07-25,609.979
2024-07-26,608.908
2024-07-29,616.425
2024-07-30,616.293
2024-07-31,629.82
2024-08-01,622.37
2024-08-02,629.832
2024-08-05,618.565
2024-08-06,610.326
2024-08-07,611.408
2024-08-08,610.836
2024-08-09,613.79
2024-08-12,620.952
2024-08-13,622.275
2024-08-14,621.422
2024-08-15,601.18
2024-08-16,589.801
2024-08-19,602.975
2024-08-20,594.077
2024-08-21,593.255
2024-08-22,594.342
2024-08-23,602.497
2024-08-26,599.04
2024-08-27,603.18
2024-08-28,596.584
2024-08-29,595.617
2024-08-30,592.113
2024-09-02,590.897
2024-09-03,589.836
2024-09-04,605.359
2024-09-05,608.258
2024-09-06,604.628
2024-09-09,591.717
2024-09-10,584.532
2024-09-11,607.927
2024-09-12,616.861
2024-09-13,633.145
2024-09-16,629.463
2024-09-17,633.0
2024-09-18,636.556
2024-09-19,635.236
2024-09-20,638.381
2024-09-23,647.037
2024-09-24,654.967
2024-09-25,654.273
2024-09-26,648.11
2024-09-27,658.343
2024-09-30,662.41
2024-10-01,641.346
2024-10-02,629.307
2024-10-03,620.644
2024-10-04,597.984
2024-10-07,621.321
2024-10-08,622.787
2024-10-09,623.723
2024-10-10,610.48
2024-10-11,619.013
2024-10-14,622.162
2024-10-15,613.884
2024-10-16,613.686
2024-10-17,612.695
2024-10-18,625.471
2024-10-21,624.089
2024-10-22,615.732
2024-10-23,607.979
2024-10-24,616.99
2024-10-25,618.982
2024-10-28,613.444
2024-10-29,600.545
2024-10-30,585.82
2024-10-31,600.318
2024-11-01,616.101
2024-11-04,634.089
2024-11-05,629.442
2024-11-06,566.55
2024-11-07,592.501
2024-11-08,588.409
2024-11-11,580.322
2024-11-12,566.132
2024-11-13,570.643
2024-11-14,590.986
2024-11-15,598.444
2024-11-18,599.233
2024-11-19,599.376
2024-11-20,603.878
2024-11-21,592.101
2024-11-22,594.305
2024-11-25,595.074
2024-11-26,582.684
2024-11-27,592.231
2024-11-28,604.213
2024-11-29,614.322
2024-12-02,621.08
2024-12-03,626.857
2024-12-04,596.228
2024-12-05,611.935
2024-12-06,608.882
2024-12-09,608.674
2024-12-10,602.967
2024-12-11,592.891
2024-12-12,581.357
2024-12-13,590.711
2024-12-16,586.324
2024-12-17,572.085
2024-12-18,576.711
2024-12-19,566.208
2024-12-20,561.638
2024-12-23,579.271
