Date,AUSTRIA SMID CAP SMID (Small+Mid Cap)
2015-08-03,453.894
2015-08-04,452.414
2015-08-05,449.424
2015-08-06,448.264
2015-08-07,446.207
2015-08-10,448.591
2015-08-11,445.996
2015-08-12,439.693
2015-08-13,443.27
2015-08-14,442.938
2015-08-17,441.016
2015-08-18,440.801
2015-08-19,438.434
2015-08-20,438.561
2015-08-21,430.959
2015-08-24,421.446
2015-08-25,429.013
2015-08-26,423.113
2015-08-27,431.666
2015-08-28,428.435
2015-08-31,425.149
2015-09-01,417.14
2015-09-02,412.739
2015-09-03,414.729
2015-09-04,409.362
2015-09-07,410.238
2015-09-08,413.838
2015-09-09,416.841
2015-09-10,417.246
2015-09-11,418.153
2015-09-14,417.683
2015-09-15,418.503
2015-09-16,422.621
2015-09-17,421.69
2015-09-18,418.039
2015-09-21,412.086
2015-09-22,400.721
2015-09-23,401.491
2015-09-24,399.589
2015-09-25,402.527
2015-09-28,397.631
2015-09-29,399.897
2015-09-30,405.933
2015-10-01,407.62
2015-10-02,411.638
2015-10-05,419.836
2015-10-06,427.588
2015-10-07,429.939
2015-10-08,431.856
2015-10-09,437.002
2015-10-12,436.426
2015-10-13,429.581
2015-10-14,436.371
2015-10-15,441.347
2015-10-16,441.457
2015-10-19,439.631
2015-10-20,440.878
2015-10-21,446.383
2015-10-22,449.309
2015-10-23,447.234
2015-10-26,447.882
2015-10-27,438.913
2015-10-28,443.766
2015-10-29,438.035
2015-10-30,441.578
2015-11-02,443.846
2015-11-03,441.177
2015-11-04,436.278
2015-11-05,433.727
2015-11-06,434.65
2015-11-09,433.322
2015-11-10,429.055
2015-11-11,428.408
2015-11-12,416.535
2015-11-13,416.06
2015-11-16,415.711
2015-11-17,420.022
2015-11-18,423.095
2015-11-19,430.881
2015-11-20,430.041
2015-11-23,427.977
2015-11-24,422.177
2015-11-25,419.813
2015-11-26,425.232
2015-11-27,426.289
2015-11-30,424.139
2015-12-01,429.082
2015-12-02,426.326
2015-12-03,431.888
2015-12-04,430.408
2015-12-07,427.501
2015-12-08,428.229
2015-12-09,421.728
2015-12-10,425.37
2015-12-11,417.752
2015-12-14,409.843
2015-12-15,414.912
2015-12-16,422.851
2015-12-17,414.028
2015-12-18,411.788
2015-12-21,412.091
2015-12-22,417.248
2015-12-23,420.818
2015-12-24,423.873
2015-12-25,423.873
2015-12-28,423.019
2015-12-29,420.458
2015-12-30,421.755
2015-12-31,419.804
2016-01-01,419.804
2016-01-04,408.334
2016-01-05,407.804
2016-01-06,408.907
2016-01-07,400.308
2016-01-08,391.926
2016-01-11,385.581
2016-01-12,386.725
2016-01-13,386.545
2016-01-14,380.747
2016-01-15,375.19
2016-01-18,365.445
2016-01-19,372.781
2016-01-20,358.866
2016-01-21,361.35
2016-01-22,371.268
2016-01-25,369.888
2016-01-26,372.901
2016-01-27,370.672
2016-01-28,372.925
2016-01-29,373.64
2016-02-01,374.199
2016-02-02,372.217
2016-02-03,372.854
2016-02-04,380.005
2016-02-05,382.323
2016-02-08,366.816
2016-02-09,362.678
2016-02-10,362.557
2016-02-11,358.205
2016-02-12,369.451
2016-02-15,376.991
2016-02-16,374.388
2016-02-17,389.059
2016-02-18,382.526
2016-02-19,382.502
2016-02-22,390.13
2016-02-23,383.452
2016-02-24,378.939
2016-02-25,381.994
2016-02-26,385.907
2016-02-29,387.267
2016-03-01,393.977
2016-03-02,394.848
2016-03-03,400.511
2016-03-04,408.754
2016-03-07,409.224
2016-03-08,410.801
2016-03-09,411.051
2016-03-10,411.814
2016-03-11,420.082
2016-03-14,425.813
2016-03-15,422.011
2016-03-16,421.287
2016-03-17,432.791
2016-03-18,435.142
2016-03-21,431.802
2016-03-22,427.702
2016-03-23,423.192
2016-03-24,415.397
2016-03-25,415.397
2016-03-28,417.313
2016-03-29,416.5
2016-03-30,431.323
2016-03-31,431.884
2016-04-01,430.494
2016-04-04,428.872
2016-04-05,422.32
2016-04-06,424.508
2016-04-07,420.924
2016-04-08,427.213
2016-04-11,430.901
2016-04-12,428.173
2016-04-13,432.425
2016-04-14,436.075
2016-04-15,432.81
2016-04-18,435.747
2016-04-19,444.466
2016-04-20,445.043
2016-04-21,440.695
2016-04-22,441.061
2016-04-25,438.193
2016-04-26,439.07
2016-04-27,441.419
2016-04-28,444.63
2016-04-29,447.622
2016-05-02,448.596
2016-05-03,438.605
2016-05-04,435.307
2016-05-05,431.784
2016-05-06,433.542
2016-05-09,426.606
2016-05-10,428.134
2016-05-11,427.833
2016-05-12,423.705
2016-05-13,418.687
2016-05-16,419.891
2016-05-17,424.539
2016-05-18,423.033
2016-05-19,413.987
2016-05-20,416.504
2016-05-23,417.252
2016-05-24,421.477
2016-05-25,425.091
2016-05-26,426.617
2016-05-27,425.301
2016-05-30,427.067
2016-05-31,425.424
2016-06-01,419.553
2016-06-02,422.843
2016-06-03,426.875
2016-06-06,431.093
2016-06-07,435.947
2016-06-08,436.207
2016-06-09,432.994
2016-06-10,426.83
2016-06-13,415.917
2016-06-14,404.469
2016-06-15,410.651
2016-06-16,399.897
2016-06-17,413.446
2016-06-20,427.858
2016-06-21,425.483
2016-06-22,426.774
2016-06-23,435.968
2016-06-24,402.368
2016-06-27,378.776
2016-06-28,387.318
2016-06-29,397.653
2016-06-30,401.812
2016-07-01,406.974
2016-07-04,402.155
2016-07-05,391.597
2016-07-06,389.568
2016-07-07,393.42
2016-07-08,397.337
2016-07-11,405.222
2016-07-12,413.208
2016-07-13,411.311
2016-07-14,416.713
2016-07-15,416.493
2016-07-18,413.867
2016-07-19,410.172
2016-07-20,411.029
2016-07-21,409.338
2016-07-22,410.482
2016-07-25,410.412
2016-07-26,413.093
2016-07-27,417.126
2016-07-28,417.548
2016-07-29,421.874
2016-08-01,419.282
2016-08-02,415.792
2016-08-03,411.208
2016-08-04,413.11
2016-08-05,415.565
2016-08-08,418.996
2016-08-09,425.359
2016-08-10,425.822
2016-08-11,426.55
2016-08-12,429.199
2016-08-15,429.91
2016-08-16,431.833
2016-08-17,427.173
2016-08-18,431.669
2016-08-19,431.502
2016-08-22,428.894
2016-08-23,434.254
2016-08-24,432.175
2016-08-25,430.098
2016-08-26,434.484
2016-08-29,431.966
2016-08-30,433.769
2016-08-31,431.486
2016-09-01,434.502
2016-09-02,437.916
2016-09-05,440.437
2016-09-06,446.077
2016-09-07,449.172
2016-09-08,453.335
2016-09-09,447.232
2016-09-12,444.303
2016-09-13,440.898
2016-09-14,437.906
2016-09-15,440.226
2016-09-16,434.961
2016-09-19,439.988
2016-09-20,438.38
2016-09-21,439.043
2016-09-22,451.329
2016-09-23,450.529
2016-09-26,449.629
2016-09-27,443.773
2016-09-28,447.469
2016-09-29,453.988
2016-09-30,452.147
2016-10-03,452.423
2016-10-04,451.759
2016-10-05,451.358
2016-10-06,448.284
2016-10-07,445.491
2016-10-10,448.042
2016-10-11,444.744
2016-10-12,441.543
2016-10-13,438.268
2016-10-14,441.921
2016-10-17,440.028
2016-10-18,445.439
2016-10-19,445.739
2016-10-20,445.931
2016-10-21,446.184
2016-10-24,450.701
2016-10-25,451.637
2016-10-26,454.05
2016-10-27,450.996
2016-10-28,451.329
2016-10-31,448.788
2016-11-01,452.124
2016-11-02,448.683
2016-11-03,454.137
2016-11-04,450.57
2016-11-07,452.013
2016-11-08,455.677
2016-11-09,456.376
2016-11-10,458.073
2016-11-11,453.231
2016-11-14,449.785
2016-11-15,453.546
2016-11-16,449.257
2016-11-17,447.945
2016-11-18,444.538
2016-11-21,447.537
2016-11-22,452.489
2016-11-23,450.281
2016-11-24,453.56
2016-11-25,453.036
2016-11-28,448.012
2016-11-29,452.805
2016-11-30,455.977
2016-12-01,455.479
2016-12-02,453.042
2016-12-05,460.406
2016-12-06,465.494
2016-12-07,474.033
2016-12-08,467.252
2016-12-09,463.901
2016-12-12,467.717
2016-12-13,470.522
2016-12-14,468.419
2016-12-15,460.89
2016-12-16,465.239
2016-12-19,461.766
2016-12-20,458.069
2016-12-21,461.848
2016-12-22,461.727
2016-12-23,462.592
2016-12-26,462.592
2016-12-27,463.021
2016-12-28,462.303
2016-12-29,469.817
2016-12-30,466.951
2017-01-02,473.775
2017-01-03,469.693
2017-01-04,472.632
2017-01-05,480.587
2017-01-06,479.544
2017-01-09,475.569
2017-01-10,474.402
2017-01-11,471.665
2017-01-12,481.109
2017-01-13,480.429
2017-01-16,478.442
2017-01-17,480.2
2017-01-18,481.704
2017-01-19,480.295
2017-01-20,486.205
2017-01-23,487.657
2017-01-24,491.535
2017-01-25,500.912
2017-01-26,495.265
2017-01-27,496.695
2017-01-30,489.26
2017-01-31,492.915
2017-02-01,498.648
2017-02-02,501.243
2017-02-03,501.247
2017-02-06,496.244
2017-02-07,493.469
2017-02-08,491.766
2017-02-09,494.931
2017-02-10,498.461
2017-02-13,500.173
2017-02-14,499.604
2017-02-15,504.379
2017-02-16,510.443
2017-02-17,506.931
2017-02-20,507.636
2017-02-21,505.887
2017-02-22,502.785
2017-02-23,507.56
2017-02-24,499.069
2017-02-27,499.032
2017-02-28,501.562
2017-03-01,506.234
2017-03-02,506.652
2017-03-03,504.746
2017-03-06,504.158
2017-03-07,504.015
2017-03-08,504.25
2017-03-09,502.043
2017-03-10,506.142
2017-03-13,509.204
2017-03-14,504.557
2017-03-15,505.208
2017-03-16,515.168
2017-03-17,516.47
2017-03-20,517.898
2017-03-21,516.569
2017-03-22,509.846
2017-03-23,512.301
2017-03-24,512.847
2017-03-27,510.767
2017-03-28,512.483
2017-03-29,511.479
2017-03-30,514.678
2017-03-31,508.945
2017-04-03,511.273
2017-04-04,514.863
2017-04-05,521.442
2017-04-06,521.047
2017-04-07,520.334
2017-04-10,519.51
2017-04-11,518.683
2017-04-12,517.792
2017-04-13,515.872
2017-04-14,515.872
2017-04-17,517.742
2017-04-18,514.705
2017-04-19,515.852
2017-04-20,518.157
2017-04-21,513.31
2017-04-24,534.515
2017-04-25,540.683
2017-04-26,541.847
2017-04-27,538.698
2017-04-28,550.314
2017-05-01,551.729
2017-05-02,554.628
2017-05-03,552.27
2017-05-04,562.177
2017-05-05,569.693
2017-05-08,566.955
2017-05-09,569.16
2017-05-10,565.26
2017-05-11,564.76
2017-05-12,567.107
2017-05-15,579.533
2017-05-16,587.114
2017-05-17,582.995
2017-05-18,579.1
2017-05-19,594.623
2017-05-22,605.752
2017-05-23,604.169
2017-05-24,607.627
2017-05-25,609.203
2017-05-26,606.133
2017-05-29,603.25
2017-05-30,601.013
2017-05-31,599.056
2017-06-01,601.691
2017-06-02,608.064
2017-06-05,606.85
2017-06-06,611.006
2017-06-07,611.601
2017-06-08,609.833
2017-06-09,612.091
2017-06-12,606.436
2017-06-13,608.591
2017-06-14,605.512
2017-06-15,598.613
2017-06-16,594.983
2017-06-19,600.521
2017-06-20,588.246
2017-06-21,593.146
2017-06-22,589.246
2017-06-23,589.237
2017-06-26,593.467
2017-06-27,598.305
2017-06-28,598.975
2017-06-29,599.099
2017-06-30,599.927
2017-07-03,602.953
2017-07-04,602.281
2017-07-05,599.077
2017-07-06,601.477
2017-07-07,598.049
2017-07-10,602.393
2017-07-11,602.396
2017-07-12,610.563
2017-07-13,611.797
2017-07-14,614.755
2017-07-17,619.726
2017-07-18,624.332
2017-07-19,622.047
2017-07-20,630.345
2017-07-21,624.609
2017-07-24,621.303
2017-07-25,632.692
2017-07-26,637.27
2017-07-27,641.093
2017-07-28,643.095
2017-07-31,642.742
2017-08-01,647.6
2017-08-02,647.27
2017-08-03,651.948
2017-08-04,642.403
2017-08-07,646.873
2017-08-08,644.366
2017-08-09,638.897
2017-08-10,631.922
2017-08-11,626.817
2017-08-14,636.217
2017-08-15,632.708
2017-08-16,635.675
2017-08-17,632.454
2017-08-18,625.54
2017-08-21,625.27
2017-08-22,626.916
2017-08-23,631.973
2017-08-24,633.482
2017-08-25,639.03
2017-08-28,637.158
2017-08-29,636.413
2017-08-30,637.432
2017-08-31,644.896
2017-09-01,649.219
2017-09-04,648.383
2017-09-05,647.34
2017-09-06,647.056
2017-09-07,657.127
2017-09-08,655.276
2017-09-11,658.239
2017-09-12,656.53
2017-09-13,654.788
2017-09-14,651.994
2017-09-15,654.881
2017-09-18,659.743
2017-09-19,661.936
2017-09-20,659.956
2017-09-21,655.674
2017-09-22,663.212
2017-09-25,658.393
2017-09-26,650.559
2017-09-27,647.861
2017-09-28,654.005
2017-09-29,656.757
2017-10-02,654.516
2017-10-03,657.229
2017-10-04,651.129
2017-10-05,654.269
2017-10-06,651.419
2017-10-09,655.258
2017-10-10,657.914
2017-10-11,661.594
2017-10-12,660.473
2017-10-13,672.403
2017-10-16,670.676
2017-10-17,665.119
2017-10-18,670.576
2017-10-19,670.157
2017-10-20,668.108
2017-10-23,669.013
2017-10-24,670.721
2017-10-25,667.599
2017-10-26,661.55
2017-10-27,667.367
2017-10-30,673.635
2017-10-31,672.754
2017-11-01,670.848
2017-11-02,681.424
2017-11-03,674.661
2017-11-06,670.268
2017-11-07,674.626
2017-11-08,674.016
2017-11-09,668.147
2017-11-10,672.534
2017-11-13,667.123
2017-11-14,668.922
2017-11-15,664.119
2017-11-16,662.761
2017-11-17,662.732
2017-11-20,661.542
2017-11-21,664.39
2017-11-22,666.019
2017-11-23,666.523
2017-11-24,674.1
2017-11-27,668.998
2017-11-28,671.097
2017-11-29,671.926
2017-11-30,679.125
2017-12-01,673.92
2017-12-04,677.918
2017-12-05,672.605
2017-12-06,667.938
2017-12-07,668.842
2017-12-08,666.658
2017-12-11,676.059
2017-12-12,669.378
2017-12-13,665.267
2017-12-14,668.885
2017-12-15,661.278
2017-12-18,692.104
2017-12-19,691.697
2017-12-20,696.457
2017-12-21,700.295
2017-12-22,699.002
2017-12-25,699.002
2017-12-26,700.833
2017-12-27,701.7
2017-12-28,705.428
2017-12-29,706.355
2018-01-01,706.355
2018-01-02,715.382
2018-01-03,725.573
2018-01-04,737.53
2018-01-05,734.561
2018-01-08,730.692
2018-01-09,730.799
2018-01-10,739.518
2018-01-11,741.227
2018-01-12,746.599
2018-01-15,755.968
2018-01-16,752.656
2018-01-17,758.525
2018-01-18,757.892
2018-01-19,759.517
2018-01-22,766.95
2018-01-23,769.767
2018-01-24,769.522
2018-01-25,770.346
2018-01-26,767.942
2018-01-29,759.025
2018-01-30,753.229
2018-01-31,755.691
2018-02-01,754.285
2018-02-02,740.864
2018-02-05,729.912
2018-02-06,702.934
2018-02-07,719.626
2018-02-08,693.416
2018-02-09,685.796
2018-02-12,695.57
2018-02-13,697.942
2018-02-14,701.231
2018-02-15,707.987
2018-02-16,713.561
2018-02-19,710.143
2018-02-20,705.561
2018-02-21,706.098
2018-02-22,706.502
2018-02-23,705.695
2018-02-26,706.19
2018-02-27,704.829
2018-02-28,701.703
2018-03-01,694.121
2018-03-02,688.529
2018-03-05,689.813
2018-03-06,705.583
2018-03-07,705.525
2018-03-08,706.982
2018-03-09,710.308
2018-03-12,710.017
2018-03-13,706.398
2018-03-14,699.685
2018-03-15,696.379
2018-03-16,700.62
2018-03-19,705.408
2018-03-20,706.708
2018-03-21,710.861
2018-03-22,703.485
2018-03-23,701.27
2018-03-26,704.512
2018-03-27,704.141
2018-03-28,702.259
2018-03-29,700.629
2018-03-30,700.629
2018-04-02,701.256
2018-04-03,696.701
2018-04-04,694.803
2018-04-05,709.955
2018-04-06,706.552
2018-04-09,690.206
2018-04-10,699.325
2018-04-11,695.83
2018-04-12,700.885
2018-04-13,702.158
2018-04-16,701.596
2018-04-17,703.778
2018-04-18,711.879
2018-04-19,715.422
2018-04-20,712.949
2018-04-23,712.284
2018-04-24,717.958
2018-04-25,698.96
2018-04-26,698.59
2018-04-27,700.978
2018-04-30,700.086
2018-05-01,694.726
2018-05-02,696.744
2018-05-03,697.608
2018-05-04,698.961
2018-05-07,703.24
2018-05-08,697.076
2018-05-09,705.087
2018-05-10,706.514
2018-05-11,713.191
2018-05-14,713.17
2018-05-15,710.852
2018-05-16,699.988
2018-05-17,704.665
2018-05-18,698.564
2018-05-21,697.406
2018-05-22,704.925
2018-05-23,692.677
2018-05-24,686.449
2018-05-25,677.024
2018-05-28,674.814
2018-05-29,663.922
2018-05-30,671.915
2018-05-31,675.416
2018-06-01,672.534
2018-06-04,669.893
2018-06-05,656.348
2018-06-06,668.794
2018-06-07,681.318
2018-06-08,677.427
2018-06-11,683.438
2018-06-12,682.872
2018-06-13,678.192
2018-06-14,675.296
2018-06-15,667.635
2018-06-18,661.273
2018-06-19,649.865
2018-06-20,645.574
2018-06-21,647.431
2018-06-22,659.247
2018-06-25,648.757
2018-06-26,648.5
2018-06-27,651.413
2018-06-28,643.243
2018-06-29,651.142
2018-07-02,642.604
2018-07-03,645.872
2018-07-04,649.212
2018-07-05,655.047
2018-07-06,660.853
2018-07-09,662.45
2018-07-10,666.007
2018-07-11,655.821
2018-07-12,659.799
2018-07-13,660.183
2018-07-16,663.304
2018-07-17,663.239
2018-07-18,665.867
2018-07-19,662.748
2018-07-20,668.186
2018-07-23,667.241
2018-07-24,675.391
2018-07-25,673.302
2018-07-26,678.86
2018-07-27,681.188
2018-07-30,684.813
2018-07-31,686.33
2018-08-01,684.764
2018-08-02,675.618
2018-08-03,680.069
2018-08-06,678.333
2018-08-07,684.253
2018-08-08,676.856
2018-08-09,665.441
2018-08-10,651.59
2018-08-13,645.851
2018-08-14,640.889
2018-08-15,637.508
2018-08-16,640.457
2018-08-17,640.813
2018-08-20,638.401
2018-08-21,650.154
2018-08-22,657.964
2018-08-23,654.166
2018-08-24,658.836
2018-08-27,666.691
2018-08-28,672.031
2018-08-29,670.224
2018-08-30,666.4
2018-08-31,663.095
2018-09-03,664.713
2018-09-04,657.105
2018-09-05,653.714
2018-09-06,648.873
2018-09-07,645.609
2018-09-10,646.734
2018-09-11,647.371
2018-09-12,654.013
2018-09-13,658.312
2018-09-14,659.594
2018-09-17,657.781
2018-09-18,661.273
2018-09-19,664.576
2018-09-20,673.072
2018-09-21,673.868
2018-09-24,674.116
2018-09-25,673.729
2018-09-26,673.346
2018-09-27,665.692
2018-09-28,658.042
2018-10-01,661.154
2018-10-02,662.118
2018-10-03,664.217
2018-10-04,661.059
2018-10-05,654.691
2018-10-08,644.683
2018-10-09,645.358
2018-10-10,632.38
2018-10-11,621.396
2018-10-12,620.218
2018-10-15,624.886
2018-10-16,633.444
2018-10-17,634.656
2018-10-18,626.666
2018-10-19,619.897
2018-10-22,617.404
2018-10-23,600.4
2018-10-24,581.889
2018-10-25,584.588
2018-10-26,584.125
2018-10-29,586.683
2018-10-30,588.778
2018-10-31,601.183
2018-11-01,604.712
2018-11-02,612.303
2018-11-05,610.3
2018-11-06,604.348
2018-11-07,613.558
2018-11-08,617.55
2018-11-09,605.469
2018-11-12,591.007
2018-11-13,589.852
2018-11-14,592.475
2018-11-15,592.755
2018-11-16,594.444
2018-11-19,587.863
2018-11-20,576.191
2018-11-21,584.829
2018-11-22,580.052
2018-11-23,572.634
2018-11-26,574.722
2018-11-27,570.539
2018-11-28,573.155
2018-11-29,584.669
2018-11-30,583.107
2018-12-03,591.483
2018-12-04,582.266
2018-12-05,573.519
2018-12-06,557.452
2018-12-07,561.006
2018-12-10,541.467
2018-12-11,548.155
2018-12-12,560.036
2018-12-13,557.608
2018-12-14,552.969
2018-12-17,545.0
2018-12-18,549.759
2018-12-19,547.985
2018-12-20,535.171
2018-12-21,529.65
2018-12-24,529.65
2018-12-25,529.65
2018-12-26,529.371
2018-12-27,521.807
2018-12-28,534.878
2018-12-31,534.738
2019-01-01,534.738
2019-01-02,538.19
2019-01-03,536.807
2019-01-04,552.245
2019-01-07,562.29
2019-01-08,563.107
2019-01-09,574.114
2019-01-10,574.694
2019-01-11,571.008
2019-01-14,566.96
2019-01-15,567.981
2019-01-16,571.633
2019-01-17,571.02
2019-01-18,583.221
2019-01-21,580.178
2019-01-22,578.637
2019-01-23,578.317
2019-01-24,578.341
2019-01-25,585.103
2019-01-28,582.894
2019-01-29,583.968
2019-01-30,589.345
2019-01-31,590.048
2019-02-01,588.289
2019-02-04,587.252
2019-02-05,588.072
2019-02-06,592.997
2019-02-07,583.34
2019-02-08,573.821
2019-02-11,575.216
2019-02-12,580.492
2019-02-13,575.578
2019-02-14,572.403
2019-02-15,579.75
2019-02-18,581.87
2019-02-19,583.02
2019-02-20,590.468
2019-02-21,586.915
2019-02-22,588.058
2019-02-25,586.394
2019-02-26,587.603
2019-02-27,586.427
2019-02-28,584.421
2019-03-01,588.995
2019-03-04,586.915
2019-03-05,581.036
2019-03-06,577.449
2019-03-07,568.303
2019-03-08,562.374
2019-03-11,562.957
2019-03-12,567.727
2019-03-13,573.84
2019-03-14,581.386
2019-03-15,582.192
2019-03-18,587.49
2019-03-19,592.712
2019-03-20,589.541
2019-03-21,593.746
2019-03-22,582.954
2019-03-25,579.111
2019-03-26,581.414
2019-03-27,578.315
2019-03-28,574.781
2019-03-29,577.218
2019-04-01,583.918
2019-04-02,585.684
2019-04-03,593.71
2019-04-04,592.888
2019-04-05,598.991
2019-04-08,592.841
2019-04-09,593.215
2019-04-10,599.097
2019-04-11,603.079
2019-04-12,610.66
2019-04-15,615.622
2019-04-16,619.959
2019-04-17,623.9
2019-04-18,622.876
2019-04-19,622.876
2019-04-22,623.513
2019-04-23,623.676
2019-04-24,618.378
2019-04-25,610.766
2019-04-26,606.281
2019-04-29,608.643
2019-04-30,608.565
2019-05-01,610.384
2019-05-02,599.658
2019-05-03,599.902
2019-05-06,594.391
2019-05-07,588.218
2019-05-08,588.933
2019-05-09,576.906
2019-05-10,583.624
2019-05-13,575.801
2019-05-14,580.019
2019-05-15,579.797
2019-05-16,584.068
2019-05-17,581.137
2019-05-20,576.369
2019-05-21,583.355
2019-05-22,577.878
2019-05-23,564.941
2019-05-24,568.97
2019-05-27,571.123
2019-05-28,569.639
2019-05-29,559.729
2019-05-30,561.004
2019-05-31,557.415
2019-06-03,558.466
2019-06-04,566.361
2019-06-05,568.173
2019-06-06,567.65
2019-06-07,575.203
2019-06-10,574.061
2019-06-11,580.657
2019-06-12,575.462
2019-06-13,575.993
2019-06-14,571.017
2019-06-17,566.763
2019-06-18,573.167
2019-06-19,572.731
2019-06-20,578.474
2019-06-21,578.648
2019-06-24,580.688
2019-06-25,580.181
2019-06-26,582.839
2019-06-27,580.494
2019-06-28,587.575
2019-07-01,590.496
2019-07-02,586.194
2019-07-03,588.203
2019-07-04,591.123
2019-07-05,585.707
2019-07-08,585.276
2019-07-09,577.553
2019-07-10,581.097
2019-07-11,581.588
2019-07-12,584.305
2019-07-15,584.341
2019-07-16,581.849
2019-07-17,577.498
2019-07-18,571.129
2019-07-19,572.157
2019-07-22,577.452
2019-07-23,581.26
2019-07-24,585.028
2019-07-25,586.202
2019-07-26,582.689
2019-07-29,580.552
2019-07-30,574.334
2019-07-31,578.712
2019-08-01,572.624
2019-08-02,572.959
2019-08-05,568.14
2019-08-06,566.787
2019-08-07,565.229
2019-08-08,570.115
2019-08-09,570.101
2019-08-12,567.082
2019-08-13,569.562
2019-08-14,557.95
2019-08-15,551.547
2019-08-16,555.009
2019-08-19,567.316
2019-08-20,562.867
2019-08-21,573.46
2019-08-22,571.759
2019-08-23,567.687
2019-08-26,567.844
2019-08-27,567.181
2019-08-28,563.202
2019-08-29,566.01
2019-08-30,568.847
2019-09-02,566.347
2019-09-03,561.603
2019-09-04,570.916
2019-09-05,574.047
2019-09-06,574.348
2019-09-09,578.367
2019-09-10,584.417
2019-09-11,581.952
2019-09-12,587.46
2019-09-13,590.558
2019-09-16,590.549
2019-09-17,595.672
2019-09-18,594.642
2019-09-19,597.728
2019-09-20,594.095
2019-09-23,589.25
2019-09-24,590.164
2019-09-25,581.25
2019-09-26,580.961
2019-09-27,587.449
2019-09-30,581.893
2019-10-01,581.173
2019-10-02,571.862
2019-10-03,568.613
2019-10-04,572.463
2019-10-07,576.269
2019-10-08,573.08
2019-10-09,573.261
2019-10-10,577.725
2019-10-11,588.566
2019-10-14,587.067
2019-10-15,595.685
2019-10-16,596.742
2019-10-17,601.941
2019-10-18,603.884
2019-10-21,607.841
2019-10-22,613.855
2019-10-23,615.974
2019-10-24,617.699
2019-10-25,616.679
2019-10-28,623.601
2019-10-29,625.29
2019-10-30,623.236
2019-10-31,620.103
2019-11-01,623.459
2019-11-04,633.895
2019-11-05,630.949
2019-11-06,627.057
2019-11-07,629.434
2019-11-08,623.165
2019-11-11,624.383
2019-11-12,623.574
2019-11-13,621.944
2019-11-14,616.201
2019-11-15,619.776
2019-11-18,615.589
2019-11-19,614.259
2019-11-20,614.269
2019-11-21,612.385
2019-11-22,614.441
2019-11-25,613.938
2019-11-26,617.759
2019-11-27,613.576
2019-11-28,613.839
2019-11-29,608.818
2019-12-02,606.308
2019-12-03,602.305
2019-12-04,607.47
2019-12-05,607.041
2019-12-06,611.427
2019-12-09,608.878
2019-12-10,608.713
2019-12-11,610.953
2019-12-12,620.278
2019-12-13,622.557
2019-12-16,626.197
2019-12-17,627.774
2019-12-18,622.152
2019-12-19,622.956
2019-12-20,622.738
2019-12-23,626.009
2019-12-24,626.15
2019-12-25,626.15
2019-12-26,626.63
2019-12-27,629.273
2019-12-30,626.948
2019-12-31,628.151
2020-01-01,628.151
2020-01-02,633.819
2020-01-03,629.669
2020-01-06,628.709
2020-01-07,623.518
2020-01-08,622.598
2020-01-09,622.746
2020-01-10,626.447
2020-01-13,627.114
2020-01-14,625.744
2020-01-15,620.902
2020-01-16,620.941
2020-01-17,618.783
2020-01-20,618.816
2020-01-21,615.841
2020-01-22,612.292
2020-01-23,604.844
2020-01-24,607.374
2020-01-27,597.594
2020-01-28,600.922
2020-01-29,603.58
2020-01-30,599.717
2020-01-31,596.914
2020-02-03,591.298
2020-02-04,595.59
2020-02-05,602.177
2020-02-06,599.095
2020-02-07,597.946
2020-02-10,592.552
2020-02-11,603.727
2020-02-12,607.001
2020-02-13,602.995
2020-02-14,606.341
2020-02-17,604.253
2020-02-18,598.412
2020-02-19,601.342
2020-02-20,597.763
2020-02-21,595.641
2020-02-24,573.477
2020-02-25,562.187
2020-02-26,558.171
2020-02-27,545.945
2020-02-28,531.335
2020-03-02,539.011
2020-03-03,553.57
2020-03-04,550.874
2020-03-05,541.25
2020-03-06,526.42
2020-03-09,483.843
2020-03-10,475.073
2020-03-11,460.353
2020-03-12,390.535
2020-03-13,389.606
2020-03-16,354.355
2020-03-17,348.518
2020-03-18,321.312
2020-03-19,333.336
2020-03-20,369.794
2020-03-23,366.774
2020-03-24,392.923
2020-03-25,395.015
2020-03-26,409.905
2020-03-27,404.06
2020-03-30,406.442
2020-03-31,408.216
2020-04-01,397.296
2020-04-02,405.106
2020-04-03,399.984
2020-04-06,414.106
2020-04-07,430.572
2020-04-08,428.685
2020-04-09,444.781
2020-04-10,444.781
2020-04-13,443.236
2020-04-14,442.247
2020-04-15,417.284
2020-04-16,407.198
2020-04-17,420.943
2020-04-20,419.569
2020-04-21,406.473
2020-04-22,411.535
2020-04-23,423.745
2020-04-24,419.351
2020-04-27,423.574
2020-04-28,431.033
2020-04-29,446.005
2020-04-30,446.098
2020-05-01,448.358
2020-05-04,429.067
2020-05-05,437.022
2020-05-06,434.055
2020-05-07,440.72
2020-05-08,448.517
2020-05-11,440.845
2020-05-12,438.237
2020-05-13,431.404
2020-05-14,421.937
2020-05-15,425.288
2020-05-18,440.804
2020-05-19,423.969
2020-05-20,432.272
2020-05-21,422.555
2020-05-22,426.481
2020-05-25,432.723
2020-05-26,443.773
2020-05-27,446.04
2020-05-28,455.06
2020-05-29,454.006
2020-06-01,454.577
2020-06-02,472.31
2020-06-03,485.578
2020-06-04,495.612
2020-06-05,514.173
2020-06-08,519.439
2020-06-09,508.994
2020-06-10,495.933
2020-06-11,473.296
