Date,SINGAPORE VALUE Standard (Large+Mid Cap)
2009-11-30,12499.939
2009-12-01,12743.503
2009-12-02,12912.139
2009-12-03,12995.116
2009-12-04,12825.921
2009-12-07,12833.33
2009-12-08,12856.273
2009-12-09,12828.683
2009-12-10,12766.938
2009-12-11,12807.728
2009-12-14,12801.714
2009-12-15,12814.172
2009-12-16,12901.757
2009-12-17,12759.539
2009-12-18,12681.038
2009-12-21,12550.459
2009-12-22,12707.881
2009-12-23,12782.571
2009-12-24,12817.243
2009-12-25,12817.243
2009-12-28,12886.229
2009-12-29,12983.752
2009-12-30,13017.57
2009-12-31,13098.876
2010-01-01,13098.876
2010-01-04,13143.546
2010-01-05,13245.003
2010-01-06,13294.853
2010-01-07,13228.975
2010-01-08,13276.28
2010-01-11,13398.812
2010-01-12,13253.396
2010-01-13,13105.104
2010-01-14,13219.463
2010-01-15,13155.117
2010-01-18,13164.079
2010-01-19,13185.635
2010-01-20,12999.546
2010-01-21,12833.127
2010-01-22,12688.18
2010-01-25,12680.506
2010-01-26,12289.308
2010-01-27,12126.623
2010-01-28,12394.932
2010-01-29,12375.504
2010-02-01,12297.555
2010-02-02,12225.979
2010-02-03,12470.276
2010-02-04,12258.561
2010-02-05,12010.057
2010-02-08,12124.446
2010-02-09,12355.809
2010-02-10,12271.287
2010-02-11,12365.708
2010-02-12,12345.908
2010-02-15,12363.394
2010-02-16,12418.8
2010-02-17,12575.275
2010-02-18,12459.69
2010-02-19,12389.181
2010-02-22,12425.372
2010-02-23,12539.756
2010-02-24,12473.884
2010-02-25,12429.27
2010-02-26,12508.625
2010-03-01,12547.918
2010-03-02,12556.211
2010-03-03,12593.769
2010-03-04,12559.761
2010-03-05,12620.319
2010-03-08,12749.045
2010-03-09,12688.367
2010-03-10,12807.206
2010-03-11,12875.644
2010-03-12,12972.736
2010-03-15,12863.872
2010-03-16,12996.218
2010-03-17,13181.724
2010-03-18,13182.796
2010-03-19,13071.674
2010-03-22,12985.338
2010-03-23,13169.846
2010-03-24,13037.583
2010-03-25,13010.801
2010-03-26,13127.849
2010-03-29,13285.985
2010-03-30,13306.654
2010-03-31,13047.056
2010-04-01,13339.682
2010-04-02,13339.682
2010-04-05,13421.883
2010-04-06,13432.302
2010-04-07,13465.808
2010-04-08,13398.289
2010-04-09,13493.622
2010-04-12,13572.457
2010-04-13,13494.788
2010-04-14,14056.898
2010-04-15,14064.801
2010-04-16,14004.491
2010-04-19,13730.181
2010-04-20,13886.77
2010-04-21,13890.435
2010-04-22,13954.585
2010-04-23,14045.871
2010-04-26,14168.858
2010-04-27,14116.368
2010-04-28,13741.44
2010-04-29,13945.058
2010-04-30,13979.068
2010-05-03,13799.415
2010-05-04,13497.796
2010-05-05,13154.12
2010-05-06,13039.627
2010-05-07,12872.157
2010-05-10,13384.245
2010-05-11,13144.082
2010-05-12,13320.451
2010-05-13,13315.211
2010-05-14,13175.256
2010-05-17,13083.135
2010-05-18,13165.597
2010-05-19,12840.427
2010-05-20,12676.715
2010-05-21,12451.606
2010-05-24,12569.186
2010-05-25,12065.078
2010-05-26,12366.231
2010-05-27,12593.694
2010-05-28,12618.825
2010-05-31,12698.977
2010-06-01,12426.98
2010-06-02,12489.748
2010-06-03,12861.041
2010-06-04,12827.399
2010-06-07,12428.849
2010-06-08,12404.856
2010-06-09,12426.897
2010-06-10,12678.133
2010-06-11,12820.933
2010-06-14,13015.2
2010-06-15,12992.192
2010-06-16,13129.908
2010-06-17,13152.056
2010-06-18,13232.038
2010-06-21,13523.237
2010-06-22,13351.273
2010-06-23,13266.041
2010-06-24,13153.039
2010-06-25,13206.928
2010-06-28,13441.022
2010-06-29,13133.243
2010-06-30,13187.18
2010-07-01,13154.885
2010-07-02,13345.522
2010-07-05,13300.428
2010-07-06,13456.924
2010-07-07,13303.132
2010-07-08,13504.08
2010-07-09,13643.895
2010-07-12,13708.843
2010-07-13,13798.438
2010-07-14,13962.805
2010-07-15,13882.898
2010-07-16,13957.967
2010-07-19,13814.605
2010-07-20,13887.207
2010-07-21,13721.943
2010-07-22,13774.489
2010-07-23,13891.425
2010-07-26,13955.993
2010-07-27,14063.481
2010-07-28,14065.401
2010-07-29,14103.902
2010-07-30,14106.976
2010-08-02,14347.559
2010-08-03,14358.411
2010-08-04,14313.571
2010-08-05,14272.996
2010-08-06,14296.824
2010-08-09,14295.233
2010-08-10,14137.448
2010-08-11,13903.934
2010-08-12,13781.989
2010-08-13,13861.78
2010-08-16,13732.672
2010-08-17,13762.877
2010-08-18,13757.445
2010-08-19,13871.866
2010-08-20,13779.143
2010-08-23,13703.64
2010-08-24,13681.336
2010-08-25,13738.776
2010-08-26,13751.695
2010-08-27,13803.816
2010-08-30,13911.643
2010-08-31,13900.389
2010-09-01,14126.749
2010-09-02,14115.664
2010-09-03,14211.4
2010-09-06,14327.483
2010-09-07,14303.062
2010-09-08,14295.264
2010-09-09,14297.294
2010-09-10,14305.828
2010-09-13,14444.945
2010-09-14,14332.76
2010-09-15,14384.039
2010-09-16,14396.488
2010-09-17,14368.666
2010-09-20,14350.333
2010-09-21,14413.032
2010-09-22,14501.955
2010-09-23,14497.188
2010-09-24,14659.34
2010-09-27,14730.638
2010-09-28,14741.934
2010-09-29,14910.968
2010-09-30,14849.426
2010-10-01,14987.13
2010-10-04,15064.798
2010-10-05,15107.433
2010-10-06,15151.2
2010-10-07,15045.037
2010-10-08,15043.166
2010-10-11,15038.88
2010-10-12,14951.369
2010-10-13,15210.094
2010-10-14,15191.65
2010-10-15,15301.524
2010-10-18,15194.668
2010-10-19,15079.205
2010-10-20,15008.388
2010-10-21,15040.291
2010-10-22,15030.257
2010-10-25,15206.682
2010-10-26,15046.383
2010-10-27,14768.637
2010-10-28,14890.738
2010-10-29,14942.589
2010-11-01,15153.06
2010-11-02,15257.105
2010-11-03,15278.923
2010-11-04,15498.308
2010-11-05,15452.524
2010-11-08,15684.687
2010-11-09,15790.107
2010-11-10,15599.615
2010-11-11,15775.236
2010-11-12,15488.516
2010-11-15,15305.415
2010-11-16,15165.375
2010-11-17,15175.857
2010-11-18,15246.947
2010-11-19,15128.704
2010-11-22,15123.196
2010-11-23,14725.048
2010-11-24,14769.176
2010-11-25,14875.901
2010-11-26,14746.203
2010-11-29,14710.613
2010-11-30,14806.142
2010-12-01,15018.287
2010-12-02,15103.0
2010-12-03,15009.997
2010-12-06,14976.924
2010-12-07,15027.949
2010-12-08,14887.039
2010-12-09,14971.25
2010-12-10,14961.765
2010-12-13,14959.286
2010-12-14,14996.847
2010-12-15,14723.81
2010-12-16,14711.144
2010-12-17,14857.302
2010-12-20,14749.919
2010-12-21,14832.632
2010-12-22,14893.298
2010-12-23,14857.041
2010-12-24,14956.244
2010-12-27,15004.847
2010-12-28,15158.854
2010-12-29,15303.204
2010-12-30,15374.774
2010-12-31,15314.757
2011-01-03,15469.932
2011-01-04,15440.53
2011-01-05,15502.325
2011-01-06,15686.371
2011-01-07,15698.231
2011-01-10,15496.88
2011-01-11,15579.842
2011-01-12,15668.965
2011-01-13,15759.666
2011-01-14,15631.878
2011-01-17,15608.023
2011-01-18,15712.418
2011-01-19,15742.527
2011-01-20,15485.184
2011-01-21,15555.645
2011-01-24,15582.761
2011-01-25,15601.06
2011-01-26,15870.626
2011-01-27,15833.992
2011-01-28,15866.728
2011-01-31,15692.533
2011-02-01,15739.83
2011-02-02,15875.409
2011-02-03,15831.231
2011-02-04,15839.923
2011-02-07,15816.114
2011-02-08,15812.911
2011-02-09,15590.942
2011-02-10,15324.253
2011-02-11,15167.233
2011-02-14,15267.178
2011-02-15,15244.334
2011-02-16,15209.763
2011-02-17,15135.222
2011-02-18,15148.421
2011-02-21,14998.432
2011-02-22,14787.768
2011-02-23,14792.416
2011-02-24,14636.607
2011-02-25,14929.022
2011-02-28,14849.519
2011-03-01,15084.95
2011-03-02,14864.9
2011-03-03,14869.128
2011-03-04,14978.931
2011-03-07,15065.258
2011-03-08,15277.765
2011-03-09,15256.349
2011-03-10,15137.056
2011-03-11,15039.202
2011-03-14,15037.727
2011-03-15,14543.663
2011-03-16,14584.498
2011-03-17,14459.607
2011-03-18,14483.413
2011-03-21,14822.87
2011-03-22,14949.353
2011-03-23,14948.741
2011-03-24,15076.439
2011-03-25,15136.512
2011-03-28,15130.499
2011-03-29,15170.008
2011-03-30,15337.784
2011-03-31,15437.405
2011-04-01,15491.201
2011-04-04,15572.437
2011-04-05,15526.959
2011-04-06,15637.144
2011-04-07,15702.399
2011-04-08,15794.354
2011-04-11,15676.42
2011-04-12,15545.081
2011-04-13,15755.107
2011-04-14,15849.759
2011-04-15,15872.758
2011-04-18,15702.045
2011-04-19,15688.06
2011-04-20,15939.839
2011-04-21,16172.2
2011-04-22,16172.2
2011-04-25,16160.068
2011-04-26,16161.521
2011-04-27,16191.421
2011-04-28,16270.064
2011-04-29,16315.306
2011-05-02,16316.641
2011-05-03,16152.662
2011-05-04,15935.298
2011-05-05,15844.135
2011-05-06,15806.324
2011-05-09,15916.694
2011-05-10,16092.921
2011-05-11,16216.981
2011-05-12,15892.232
2011-05-13,16100.226
2011-05-16,15912.817
2011-05-17,15891.789
2011-05-18,16125.45
2011-05-19,16272.62
2011-05-20,16235.108
2011-05-23,15780.46
2011-05-24,15880.546
2011-05-25,15864.667
2011-05-26,15925.132
2011-05-27,16134.439
2011-05-30,16151.856
2011-05-31,16292.126
2011-06-01,16379.94
2011-06-02,16282.246
2011-06-03,16282.203
2011-06-06,16120.218
2011-06-07,16158.54
2011-06-08,16049.43
2011-06-09,16028.784
2011-06-10,15868.171
2011-06-13,15716.043
2011-06-14,15843.427
2011-06-15,15715.591
2011-06-16,15441.333
2011-06-17,15445.546
2011-06-20,15523.863
2011-06-21,15780.941
2011-06-22,15757.113
2011-06-23,15708.545
2011-06-24,15810.198
2011-06-27,15614.096
2011-06-28,15656.021
2011-06-29,15874.589
2011-06-30,16175.642
2011-07-01,16287.28
2011-07-04,16409.239
2011-07-05,16325.143
2011-07-06,16151.77
2011-07-07,16349.007
2011-07-08,16495.035
2011-07-11,16280.013
2011-07-12,16126.112
2011-07-13,16362.043
2011-07-14,16368.644
2011-07-15,16413.029
2011-07-18,16369.282
2011-07-19,16501.009
2011-07-20,16687.006
2011-07-21,16835.126
2011-07-22,16991.944
2011-07-25,16948.77
2011-07-26,17117.834
2011-07-27,17188.147
2011-07-28,17121.135
2011-07-29,17174.57
2011-08-01,17353.105
2011-08-02,17178.227
2011-08-03,16826.92
2011-08-04,16583.054
2011-08-05,16033.895
2011-08-08,15537.352
2011-08-09,15559.703
2011-08-10,15313.575
2011-08-11,15405.851
2011-08-12,15623.837
2011-08-15,15943.981
2011-08-16,15797.735
2011-08-17,15812.028
2011-08-18,15530.275
2011-08-19,15303.165
2011-08-22,15225.089
2011-08-23,15470.388
2011-08-24,15192.122
2011-08-25,15272.722
2011-08-26,15307.158
2011-08-29,15484.408
2011-08-30,15462.582
2011-08-31,15827.757
2011-09-01,15736.616
2011-09-02,15678.444
2011-09-05,15310.782
2011-09-06,15283.102
2011-09-07,15628.498
2011-09-08,15654.739
2011-09-09,15209.554
2011-09-12,14680.448
2011-09-13,14566.608
2011-09-14,14546.084
2011-09-15,14827.884
2011-09-16,14963.265
2011-09-19,14468.433
2011-09-20,14615.259
2011-09-21,14475.039
2011-09-22,13867.006
2011-09-23,14008.497
2011-09-26,13771.734
2011-09-27,14375.237
2011-09-28,14122.766
2011-09-29,14138.138
2011-09-30,13912.78
2011-10-03,13653.899
2011-10-04,13186.834
2011-10-05,13306.802
2011-10-06,13617.561
2011-10-07,13766.042
2011-10-10,14052.982
2011-10-11,14208.444
2011-10-12,14508.11
2011-10-13,14282.606
2011-10-14,14479.57
2011-10-17,14520.022
2011-10-18,14244.678
2011-10-19,14318.933
2011-10-20,14090.113
2011-10-21,14186.105
2011-10-24,14471.019
2011-10-25,14556.638
2011-10-26,14424.917
2011-10-27,15074.876
2011-10-28,15336.357
2011-10-31,14939.409
2011-11-01,14245.93
2011-11-02,14572.072
2011-11-03,14441.266
2011-11-04,14613.25
2011-11-07,14559.269
2011-11-08,14550.133
2011-11-09,14387.477
2011-11-10,14145.928
2011-11-11,14260.164
2011-11-14,14487.057
2011-11-15,14341.469
2011-11-16,14317.209
2011-11-17,14206.739
2011-11-18,13919.755
2011-11-21,13665.362
2011-11-22,13704.356
2011-11-23,13437.592
2011-11-24,13396.07
2011-11-25,13206.28
2011-11-28,13613.572
2011-11-29,13617.771
2011-11-30,13857.473
2011-12-01,14168.015
2011-12-02,14257.706
2011-12-05,14281.677
2011-12-06,14070.477
2011-12-07,14157.772
2011-12-08,13681.986
2011-12-09,13526.899
2011-12-12,13521.27
2011-12-13,13457.744
2011-12-14,13334.707
2011-12-15,13168.072
2011-12-16,13362.261
2011-12-19,13055.432
2011-12-20,13141.016
2011-12-21,13479.585
2011-12-22,13435.693
2011-12-23,13478.101
2011-12-26,13478.101
2011-12-27,13458.335
2011-12-28,13377.993
2011-12-29,13390.796
2011-12-30,13284.402
2012-01-02,13284.402
2012-01-03,13645.971
2012-01-04,13715.02
2012-01-05,13610.574
2012-01-06,13607.137
2012-01-09,13457.048
2012-01-10,13728.555
2012-01-11,13837.751
2012-01-12,13917.534
2012-01-13,14226.371
2012-01-16,14043.981
2012-01-17,14429.366
2012-01-18,14361.546
2012-01-19,14508.934
2012-01-20,14635.015
2012-01-23,14718.788
2012-01-24,14676.493
2012-01-25,14925.336
2012-01-26,15115.418
2012-01-27,15269.422
2012-01-30,15115.625
2012-01-31,15297.782
2012-02-01,15347.428
2012-02-02,15373.148
2012-02-03,15462.464
2012-02-06,15449.112
2012-02-07,15598.12
2012-02-08,15722.635
2012-02-09,15726.406
2012-02-10,15478.217
2012-02-13,15640.987
2012-02-14,15526.445
2012-02-15,15685.186
2012-02-16,15509.427
2012-02-17,15740.751
2012-02-20,16024.84
2012-02-21,16071.385
2012-02-22,16065.89
2012-02-23,16055.626
2012-02-24,16069.296
2012-02-27,15917.496
2012-02-28,16082.27
2012-02-29,16250.171
2012-03-01,16190.77
2012-03-02,16254.244
2012-03-05,16073.928
2012-03-06,15680.881
2012-03-07,15560.956
2012-03-08,16063.051
2012-03-09,15970.485
2012-03-12,15871.817
2012-03-13,16044.813
2012-03-14,16117.107
2012-03-15,16164.863
2012-03-16,16222.358
2012-03-19,16120.758
2012-03-20,16090.508
2012-03-21,16118.562
2012-03-22,15962.291
2012-03-23,16025.114
2012-03-26,15978.923
2012-03-27,16341.107
2012-03-28,16309.689
2012-03-29,16125.104
2012-03-30,16222.673
2012-04-02,16259.191
2012-04-03,16269.449
2012-04-04,15978.339
2012-04-05,15899.375
2012-04-06,15899.375
2012-04-09,15713.09
2012-04-10,15803.377
2012-04-11,15702.931
2012-04-12,15902.266
2012-04-13,16024.061
2012-04-16,15950.389
2012-04-17,15978.472
2012-04-18,16039.636
2012-04-19,16115.398
2012-04-20,16134.381
2012-04-23,15959.088
2012-04-24,16093.621
2012-04-25,16200.014
2012-04-26,16258.609
2012-04-27,16430.0
2012-04-30,16479.802
2012-05-01,16500.473
2012-05-02,16577.424
2012-05-03,16521.134
2012-05-04,16386.669
2012-05-07,16021.12
2012-05-08,16072.105
2012-05-09,15911.478
2012-05-10,16103.315
2012-05-11,16034.094
2012-05-14,15768.582
2012-05-15,15854.271
2012-05-16,15520.224
2012-05-17,15524.908
2012-05-18,15121.211
2012-05-21,15150.776
2012-05-22,15353.803
2012-05-23,14998.948
2012-05-24,15088.411
2012-05-25,15042.796
2012-05-28,15134.553
2012-05-29,15208.434
2012-05-30,15021.185
2012-05-31,15066.355
2012-06-01,14808.607
2012-06-04,14662.512
2012-06-05,14745.391
2012-06-06,15029.098
2012-06-07,15104.651
2012-06-08,14877.4
2012-06-11,15169.725
2012-06-12,15237.643
2012-06-13,15288.389
2012-06-14,15174.217
2012-06-15,15543.515
2012-06-18,15601.128
2012-06-19,15765.74
2012-06-20,15829.591
2012-06-21,15625.643
2012-06-22,15559.576
2012-06-25,15466.819
2012-06-26,15468.343
2012-06-27,15711.411
2012-06-28,15703.625
2012-06-29,16049.287
2012-07-02,16144.979
2012-07-03,16468.734
2012-07-04,16382.243
2012-07-05,16544.999
2012-07-06,16528.546
2012-07-09,16261.972
2012-07-10,16530.602
2012-07-11,16720.852
2012-07-12,16482.886
2012-07-13,16675.925
2012-07-16,16747.128
2012-07-17,16827.42
2012-07-18,16940.229
2012-07-19,17145.179
2012-07-20,17058.67
2012-07-23,16724.496
2012-07-24,16861.758
2012-07-25,16871.384
2012-07-26,17118.485
2012-07-27,17135.578
2012-07-30,17330.148
2012-07-31,17411.067
2012-08-01,17458.855
2012-08-02,17314.466
2012-08-03,17474.68
2012-08-06,17587.311
2012-08-07,17489.122
2012-08-08,17457.682
2012-08-09,17455.655
2012-08-10,17357.019
2012-08-13,17417.076
2012-08-14,17532.431
2012-08-15,17432.414
2012-08-16,17419.405
2012-08-17,17346.995
2012-08-20,17358.992
2012-08-21,17428.155
2012-08-22,17318.59
2012-08-23,17412.66
2012-08-24,17299.936
2012-08-27,17263.256
2012-08-28,17202.503
2012-08-29,17262.159
2012-08-30,17066.878
2012-08-31,17193.633
2012-09-03,17166.098
2012-09-04,17097.172
2012-09-05,16994.223
2012-09-06,17054.268
2012-09-07,17288.543
2012-09-10,17346.567
2012-09-11,17430.561
2012-09-12,17557.276
2012-09-13,17530.629
2012-09-14,17889.001
2012-09-17,17873.866
2012-09-18,17729.697
2012-09-19,17779.162
2012-09-20,17708.054
2012-09-21,17855.522
2012-09-24,17643.302
2012-09-25,17715.478
2012-09-26,17493.519
2012-09-27,17655.779
2012-09-28,17681.7
2012-10-01,17645.526
2012-10-02,17677.95
2012-10-03,17573.046
2012-10-04,17737.461
2012-10-05,17870.447
2012-10-08,17607.888
2012-10-09,17584.862
2012-10-10,17451.455
2012-10-11,17442.566
2012-10-12,17537.442
2012-10-15,17542.531
2012-10-16,17585.432
2012-10-17,17689.642
2012-10-18,17728.2
2012-10-19,17586.063
2012-10-22,17545.893
2012-10-23,17471.991
2012-10-24,17426.351
2012-10-25,17572.091
2012-10-26,17561.726
2012-10-29,17364.951
2012-10-30,17410.879
2012-10-31,17362.081
2012-11-01,17253.348
2012-11-02,17315.107
2012-11-05,17268.119
2012-11-06,17257.687
2012-11-07,17480.705
2012-11-08,17279.554
2012-11-09,17238.519
2012-11-12,17280.184
2012-11-13,17291.722
2012-11-14,17160.84
2012-11-15,16886.601
2012-11-16,16784.882
2012-11-19,16875.576
2012-11-20,16940.847
2012-11-21,16930.872
2012-11-22,17097.19
2012-11-23,17165.08
2012-11-26,17258.05
2012-11-27,17355.285
2012-11-28,17462.656
2012-11-29,17663.579
2012-11-30,17789.813
2012-12-03,17755.162
2012-12-04,17822.916
2012-12-05,17893.758
2012-12-06,17904.714
2012-12-07,18142.723
2012-12-10,18130.959
2012-12-11,18148.609
2012-12-12,18263.701
2012-12-13,18273.224
2012-12-14,18358.913
2012-12-17,18286.639
2012-12-18,18292.015
2012-12-19,18264.367
2012-12-20,18370.939
2012-12-21,18285.521
2012-12-24,18327.734
2012-12-25,18327.734
2012-12-26,18345.119
2012-12-27,18326.739
2012-12-28,18408.051
2012-12-31,18291.224
2013-01-01,18291.224
2013-01-02,18445.244
2013-01-03,18498.526
2013-01-04,18403.293
2013-01-07,18289.367
2013-01-08,18192.886
2013-01-09,18330.254
2013-01-10,18578.651
2013-01-11,18489.037
2013-01-14,18293.626
2013-01-15,18247.305
2013-01-16,18381.559
2013-01-17,18349.105
2013-01-18,18359.121
2013-01-21,18349.787
2013-01-22,18311.223
2013-01-23,18361.667
2013-01-24,18448.644
2013-01-25,18369.433
2013-01-28,18323.985
2013-01-29,18393.139
2013-01-30,18515.061
2013-01-31,18497.434
2013-02-01,18517.346
2013-02-04,18576.276
2013-02-05,18507.924
2013-02-06,18539.785
2013-02-07,18507.924
2013-02-08,18598.076
2013-02-11,18547.023
2013-02-12,18560.657
2013-02-13,18737.964
2013-02-14,18657.014
2013-02-15,18612.284
2013-02-18,18646.215
2013-02-19,18789.76
2013-02-20,18914.378
2013-02-21,18723.883
2013-02-22,18724.499
2013-02-25,18667.58
2013-02-26,18504.355
2013-02-27,18525.492
2013-02-28,18565.494
2013-03-01,18495.686
2013-03-04,18228.106
2013-03-05,18342.836
2013-03-06,18507.246
2013-03-07,18569.212
2013-03-08,18419.303
2013-03-11,18438.478
2013-03-12,18643.877
2013-03-13,18587.923
2013-03-14,18628.133
2013-03-15,18613.539
2013-03-18,18445.005
2013-03-19,18477.916
2013-03-20,18345.584
2013-03-21,18606.165
2013-03-22,18530.501
2013-03-25,18715.094
2013-03-26,18836.631
2013-03-27,18968.676
2013-03-28,18969.467
2013-03-29,18969.467
2013-04-01,18883.845
2013-04-02,19000.679
2013-04-03,19092.844
2013-04-04,19032.572
2013-04-05,19006.915
2013-04-08,18878.337
2013-04-09,19018.263
2013-04-10,19025.203
2013-04-11,19088.622
2013-04-12,19043.368
2013-04-15,18964.935
2013-04-16,18997.848
2013-04-17,18981.028
2013-04-18,19157.716
2013-04-19,19139.607
2013-04-22,19070.564
2013-04-23,18923.013
2013-04-24,19207.558
2013-04-25,19466.541
2013-04-26,19586.984
2013-04-29,19865.227
2013-04-30,20080.438
2013-05-01,20055.365
2013-05-02,20248.378
2013-05-03,20078.183
2013-05-06,20249.702
2013-05-07,20202.147
2013-05-08,20470.113
2013-05-09,20602.229
2013-05-10,20483.494
2013-05-13,20416.995
2013-05-14,20484.123
2013-05-15,20409.869
2013-05-16,20321.753
2013-05-17,20259.879
2013-05-20,20355.936
2013-05-21,20134.37
2013-05-22,20131.972
2013-05-23,19686.597
2013-05-24,19698.583
2013-05-27,19761.411
2013-05-28,19631.526
2013-05-29,19392.321
2013-05-30,19251.093
2013-05-31,19078.484
2013-06-03,19119.018
2013-06-04,19254.858
2013-06-05,19012.132
2013-06-06,18704.876
2013-06-07,18717.476
2013-06-10,18495.259
2013-06-11,18563.869
2013-06-12,18432.513
2013-06-13,18323.813
2013-06-14,18519.096
2013-06-17,18510.734
2013-06-18,18663.096
2013-06-19,18636.181
2013-06-20,17800.317
2013-06-21,17740.429
2013-06-24,17347.14
2013-06-25,17723.806
2013-06-26,17783.32
2013-06-27,17987.976
2013-06-28,18112.041
2013-07-01,18008.467
2013-07-02,18174.423
2013-07-03,17845.407
2013-07-04,17963.234
2013-07-05,17991.856
2013-07-08,17852.927
2013-07-09,18009.089
2013-07-10,18282.518
2013-07-11,18931.785
2013-07-12,18764.505
2013-07-15,18762.414
2013-07-16,18812.044
2013-07-17,18665.0
2013-07-18,18712.902
2013-07-19,18724.849
2013-07-22,18980.075
2013-07-23,19082.744
2013-07-24,19179.687
2013-07-25,19024.406
2013-07-26,19126.152
2013-07-29,19094.156
2013-07-30,19075.237
2013-07-31,18900.623
2013-08-01,19093.54
2013-08-02,19259.407
2013-08-05,19255.382
2013-08-06,19120.754
2013-08-07,19184.458
2013-08-08,19298.098
2013-08-09,19326.911
2013-08-12,19246.123
2013-08-13,19207.052
2013-08-14,19169.137
2013-08-15,18979.661
2013-08-16,18912.676
2013-08-19,18736.481
2013-08-20,18460.474
2013-08-21,18230.285
2013-08-22,18007.394
2013-08-23,18068.846
2013-08-26,18108.164
2013-08-27,17832.657
2013-08-28,17789.521
2013-08-29,17931.97
2013-08-30,17871.142
2013-09-02,18076.958
2013-09-03,18003.074
2013-09-04,17798.015
2013-09-05,17857.76
2013-09-06,17992.508
2013-09-09,18286.183
2013-09-10,18406.707
2013-09-11,18421.639
2013-09-12,18528.033
2013-09-13,18490.719
2013-09-16,18959.791
2013-09-17,18991.254
2013-09-18,19051.673
2013-09-19,19507.038
2013-09-20,19396.1
2013-09-23,19297.256
2013-09-24,19230.771
2013-09-25,19265.744
2013-09-26,19201.394
2013-09-27,19256.467
2013-09-30,19004.148
2013-10-01,19148.387
2013-10-02,19053.505
2013-10-03,19039.63
2013-10-04,19090.811
2013-10-07,19013.638
2013-10-08,19043.888
2013-10-09,19039.047
2013-10-10,19130.407
2013-10-11,19167.362
2013-10-14,19150.599
2013-10-15,19173.511
2013-10-16,19192.416
2013-10-17,19283.375
2013-10-18,19394.624
2013-10-21,19362.514
2013-10-22,19600.678
2013-10-23,19546.352
2013-10-24,19671.77
2013-10-25,19586.383
2013-10-28,19572.05
2013-10-29,19639.737
2013-10-30,19885.67
2013-10-31,19692.49
2013-11-01,19542.557
2013-11-04,19554.623
2013-11-05,19582.965
2013-11-06,19680.481
2013-11-07,19670.041
2013-11-08,19546.367
2013-11-11,19565.626
2013-11-12,19511.878
2013-11-13,19461.371
2013-11-14,19613.903
2013-11-15,19671.255
2013-11-18,19686.42
2013-11-19,19630.387
2013-11-20,19607.658
2013-11-21,19447.588
2013-11-22,19466.875
2013-11-25,19459.23
2013-11-26,19471.389
2013-11-27,19433.082
2013-11-28,19480.652
2013-11-29,19463.009
2013-12-02,19426.78
2013-12-03,19390.524
2013-12-04,19206.386
2013-12-05,18982.484
2013-12-06,18963.209
2013-12-09,19011.269
2013-12-10,18857.364
2013-12-11,18640.532
2013-12-12,18657.629
2013-12-13,18633.244
2013-12-16,18553.363
2013-12-17,18611.83
2013-12-18,18490.34
2013-12-19,18449.096
2013-12-20,18667.241
2013-12-23,18808.057
2013-12-24,18877.594
2013-12-25,18877.594
2013-12-26,18909.221
2013-12-27,19060.084
2013-12-30,19018.806
2013-12-31,19201.213
2014-01-01,19201.213
2014-01-02,19140.948
2014-01-03,18901.983
2014-01-06,18832.347
2014-01-07,18758.96
2014-01-08,18971.746
2014-01-09,18895.081
2014-01-10,18956.682
2014-01-13,18925.903
2014-01-14,18776.049
2014-01-15,18739.278
2014-01-16,18732.919
2014-01-17,18739.183
2014-01-20,18654.653
2014-01-21,18634.686
2014-01-22,18631.516
2014-01-23,18422.494
2014-01-24,18255.594
2014-01-27,18213.475
2014-01-28,18342.61
2014-01-29,18259.913
2014-01-30,18161.843
2014-01-31,18115.337
2014-02-03,18026.13
2014-02-04,17916.559
2014-02-05,17886.058
2014-02-06,18055.14
2014-02-07,18164.905
2014-02-10,18137.445
2014-02-11,18259.713
2014-02-12,18272.588
2014-02-13,18322.264
2014-02-14,18399.426
2014-02-17,18571.819
2014-02-18,18542.513
2014-02-19,18642.447
2014-02-20,18608.366
2014-02-21,18650.843
2014-02-24,18717.436
2014-02-25,18777.321
2014-02-26,18637.671
2014-02-27,18673.632
2014-02-28,18655.454
2014-03-03,18511.767
2014-03-04,18601.408
2014-03-05,18568.963
2014-03-06,18795.626
2014-03-07,18719.714
2014-03-10,18616.043
2014-03-11,18694.616
2014-03-12,18495.443
2014-03-13,18439.961
2014-03-14,18408.767
2014-03-17,18527.553
2014-03-18,18522.689
2014-03-19,18451.713
2014-03-20,18164.458
2014-03-21,18405.212
2014-03-24,18613.172
2014-03-25,18640.513
2014-03-26,18862.815
2014-03-27,18982.382
2014-03-28,19091.858
2014-03-31,19181.102
2014-04-01,19218.577
2014-04-02,19237.123
2014-04-03,19377.101
2014-04-04,19417.106
2014-04-07,19306.653
2014-04-08,19500.514
2014-04-09,19628.008
2014-04-10,19690.526
2014-04-11,19629.637
2014-04-14,19612.287
2014-04-15,19722.227
2014-04-16,19840.821
2014-04-17,19835.838
2014-04-18,19835.838
2014-04-21,19762.184
2014-04-22,19838.909
2014-04-23,19693.412
2014-04-24,19841.055
2014-04-25,19752.502
2014-04-28,19691.364
2014-04-29,19745.23
2014-04-30,19926.805
2014-05-01,19971.319
2014-05-02,20036.025
2014-05-05,20054.045
2014-05-06,20117.979
2014-05-07,20065.684
2014-05-08,20194.38
2014-05-09,20214.181
2014-05-12,20085.308
2014-05-13,20070.606
2014-05-14,20300.413
2014-05-15,20357.036
