Date,ITALY SMID CAP SMID (Small+Mid Cap)
2010-09-20,479.705
2010-09-21,483.363
2010-09-22,487.597
2010-09-23,482.793
2010-09-24,494.706
2010-09-27,494.14
2010-09-28,496.915
2010-09-29,494.602
2010-09-30,498.37
2010-10-01,500.282
2010-10-04,493.694
2010-10-05,508.679
2010-10-06,511.012
2010-10-07,514.812
2010-10-08,513.985
2010-10-11,515.498
2010-10-12,512.516
2010-10-13,525.361
2010-10-14,529.06
2010-10-15,525.491
2010-10-18,527.33
2010-10-19,519.489
2010-10-20,528.407
2010-10-21,534.568
2010-10-22,531.841
2010-10-25,532.353
2010-10-26,526.76
2010-10-27,520.149
2010-10-28,528.108
2010-10-29,528.512
2010-11-01,523.984
2010-11-02,529.796
2010-11-03,525.461
2010-11-04,539.22
2010-11-05,527.759
2010-11-08,520.09
2010-11-09,525.689
2010-11-10,506.351
2010-11-11,499.269
2010-11-12,500.409
2010-11-15,498.642
2010-11-16,485.47
2010-11-17,489.447
2010-11-18,495.007
2010-11-19,496.878
2010-11-22,488.105
2010-11-23,472.86
2010-11-24,473.902
2010-11-25,473.171
2010-11-26,467.205
2010-11-29,451.942
2010-11-30,444.567
2010-12-01,455.011
2010-12-02,469.716
2010-12-03,477.274
2010-12-06,470.043
2010-12-07,474.304
2010-12-08,476.269
2010-12-09,477.251
2010-12-10,480.057
2010-12-13,487.65
2010-12-14,488.452
2010-12-15,482.677
2010-12-16,476.585
2010-12-17,471.369
2010-12-20,474.4
2010-12-21,480.78
2010-12-22,480.451
2010-12-23,480.559
2010-12-24,482.453
2010-12-27,479.09
2010-12-28,477.606
2010-12-29,479.297
2010-12-30,480.456
2010-12-31,485.285
2011-01-03,487.792
2011-01-04,487.669
2011-01-05,481.136
2011-01-06,477.945
2011-01-07,474.409
2011-01-10,463.332
2011-01-11,470.737
2011-01-12,486.201
2011-01-13,497.626
2011-01-14,500.427
2011-01-17,496.105
2011-01-18,504.136
2011-01-19,508.464
2011-01-20,501.82
2011-01-21,514.333
2011-01-24,518.325
2011-01-25,515.509
2011-01-26,517.93
2011-01-27,524.203
2011-01-28,516.792
2011-01-31,521.29
2011-02-01,529.81
2011-02-02,529.487
2011-02-03,520.113
2011-02-04,519.897
2011-02-07,525.011
2011-02-08,530.534
2011-02-09,531.376
2011-02-10,523.944
2011-02-11,523.286
2011-02-14,519.527
2011-02-15,521.079
2011-02-16,526.811
2011-02-17,528.496
2011-02-18,528.785
2011-02-21,514.733
2011-02-22,512.338
2011-02-23,512.893
2011-02-24,512.62
2011-02-25,517.761
2011-02-28,522.834
2011-03-01,521.779
2011-03-02,523.099
2011-03-03,522.663
2011-03-04,521.269
2011-03-07,530.207
2011-03-08,527.612
2011-03-09,534.015
2011-03-10,523.269
2011-03-11,519.867
2011-03-14,523.689
2011-03-15,515.791
2011-03-16,508.22
2011-03-17,517.467
2011-03-18,526.34
2011-03-21,533.13
2011-03-22,530.355
2011-03-23,529.074
2011-03-24,537.236
2011-03-25,536.562
2011-03-28,534.303
2011-03-29,525.533
2011-03-30,531.951
2011-03-31,532.672
2011-04-01,536.025
2011-04-04,541.461
2011-04-05,539.843
2011-04-06,550.512
2011-04-07,545.729
2011-04-08,554.479
2011-04-11,554.181
2011-04-12,549.802
2011-04-13,552.0
2011-04-14,545.847
2011-04-15,543.984
2011-04-18,524.329
2011-04-19,532.613
2011-04-20,544.889
2011-04-21,552.035
2011-04-22,552.035
2011-04-25,551.637
2011-04-26,561.587
2011-04-27,565.319
2011-04-28,575.292
2011-04-29,576.786
2011-05-02,580.341
2011-05-03,577.029
2011-05-04,572.175
2011-05-05,558.938
2011-05-06,560.278
2011-05-09,546.077
2011-05-10,556.189
2011-05-11,555.19
2011-05-12,548.499
2011-05-13,543.221
2011-05-16,542.805
2011-05-17,534.793
2011-05-18,537.872
2011-05-19,539.752
2011-05-20,530.231
2011-05-23,515.639
2011-05-24,520.234
2011-05-25,523.729
2011-05-26,521.875
2011-05-27,529.908
2011-05-30,531.546
2011-05-31,539.704
2011-06-01,538.029
2011-06-02,533.305
2011-06-03,539.535
2011-06-06,536.901
2011-06-07,537.227
2011-06-08,524.232
2011-06-09,524.328
2011-06-10,513.365
2011-06-13,513.572
2011-06-14,522.608
2011-06-15,506.975
2011-06-16,497.365
2011-06-17,505.566
2011-06-20,500.508
2011-06-21,510.728
2011-06-22,509.637
2011-06-23,485.645
2011-06-24,483.059
2011-06-27,488.535
2011-06-28,493.347
2011-06-29,505.006
2011-06-30,517.323
2011-07-01,521.438
2011-07-04,526.006
2011-07-05,518.563
2011-07-06,502.368
2011-07-07,505.87
2011-07-08,488.0
2011-07-11,461.949
2011-07-12,467.139
2011-07-13,478.6
2011-07-14,472.186
2011-07-15,468.188
2011-07-18,451.637
2011-07-19,461.483
2011-07-20,471.832
2011-07-21,489.44
2011-07-22,493.435
2011-07-25,483.98
2011-07-26,484.447
2011-07-27,469.971
2011-07-28,465.789
2011-07-29,465.743
2011-08-01,444.524
2011-08-02,428.604
2011-08-03,426.562
2011-08-04,405.885
2011-08-05,404.421
2011-08-08,388.351
2011-08-09,395.195
2011-08-10,374.74
2011-08-11,391.16
2011-08-12,406.698
2011-08-15,413.278
2011-08-16,407.161
2011-08-17,410.71
2011-08-18,383.517
2011-08-19,382.838
2011-08-22,385.543
2011-08-23,381.392
2011-08-24,389.798
2011-08-25,389.355
2011-08-26,386.539
2011-08-29,399.796
2011-08-30,396.643
2011-08-31,407.749
2011-09-01,404.287
2011-09-02,389.85
2011-09-05,369.39
2011-09-06,361.63
2011-09-07,376.048
2011-09-08,376.725
2011-09-09,355.477
2011-09-12,343.018
2011-09-13,350.6
2011-09-14,363.079
2011-09-15,375.635
2011-09-16,381.268
2011-09-19,368.77
2011-09-20,377.109
2011-09-21,371.547
2011-09-22,349.723
2011-09-23,351.263
2011-09-26,357.055
2011-09-27,374.68
2011-09-28,374.605
2011-09-29,378.45
2011-09-30,367.233
2011-10-03,360.004
2011-10-04,348.605
2011-10-05,358.466
2011-10-06,372.152
2011-10-07,373.935
2011-10-10,388.737
2011-10-11,387.503
2011-10-12,400.667
2011-10-13,389.368
2011-10-14,400.78
2011-10-17,390.086
2011-10-18,390.533
2011-10-19,395.115
2011-10-20,380.972
2011-10-21,393.53
2011-10-24,396.877
2011-10-25,394.937
2011-10-26,391.244
2011-10-27,414.424
2011-10-28,406.791
2011-10-31,387.496
2011-11-01,359.728
2011-11-02,366.581
2011-11-03,376.896
2011-11-04,368.919
2011-11-07,370.543
2011-11-08,370.854
2011-11-09,350.511
2011-11-10,354.486
2011-11-11,371.158
2011-11-14,361.09
2011-11-15,352.712
2011-11-16,353.001
2011-11-17,346.782
2011-11-18,346.151
2011-11-21,329.327
2011-11-22,326.318
2011-11-23,313.133
2011-11-24,312.908
2011-11-25,308.667
2011-11-28,320.974
2011-11-29,321.984
2011-11-30,340.462
2011-12-01,338.921
2011-12-02,343.248
2011-12-05,356.924
2011-12-06,351.027
2011-12-07,348.136
2011-12-08,333.924
2011-12-09,342.854
2011-12-12,324.864
2011-12-13,320.935
2011-12-14,309.883
2011-12-15,313.13
2011-12-16,316.86
2011-12-19,313.814
2011-12-20,326.898
2011-12-21,320.403
2011-12-22,325.103
2011-12-23,325.377
2011-12-26,325.377
2011-12-27,323.253
2011-12-28,317.714
2011-12-29,317.157
2011-12-30,321.062
2012-01-02,329.932
2012-01-03,336.44
2012-01-04,327.831
2012-01-05,314.712
2012-01-06,311.69
2012-01-09,305.384
2012-01-10,312.075
2012-01-11,311.401
2012-01-12,321.021
2012-01-13,315.147
2012-01-16,319.269
2012-01-17,321.509
2012-01-18,323.13
2012-01-19,333.663
2012-01-20,337.693
2012-01-23,347.926
2012-01-24,346.647
2012-01-25,350.102
2012-01-26,361.988
2012-01-27,358.173
2012-01-30,351.042
2012-01-31,353.795
2012-02-01,369.701
2012-02-02,373.56
2012-02-03,376.45
2012-02-06,376.777
2012-02-07,379.951
2012-02-08,382.89
2012-02-09,383.684
2012-02-10,374.781
2012-02-13,375.636
2012-02-14,373.279
2012-02-15,374.133
2012-02-16,371.422
2012-02-17,380.943
2012-02-20,389.228
2012-02-21,393.747
2012-02-22,388.459
2012-02-23,382.462
2012-02-24,388.997
2012-02-27,381.049
2012-02-28,382.374
2012-02-29,381.737
2012-03-01,391.786
2012-03-02,390.164
2012-03-05,387.406
2012-03-06,369.586
2012-03-07,374.315
2012-03-08,387.7
2012-03-09,379.215
2012-03-12,377.937
2012-03-13,384.991
2012-03-14,384.775
2012-03-15,386.805
2012-03-16,387.708
2012-03-19,390.709
2012-03-20,386.328
2012-03-21,383.903
2012-03-22,375.76
2012-03-23,381.694
2012-03-26,386.33
2012-03-27,385.573
2012-03-28,381.226
2012-03-29,367.832
2012-03-30,371.269
2012-04-02,369.692
2012-04-03,365.706
2012-04-04,347.637
2012-04-05,344.918
2012-04-06,344.918
2012-04-09,345.116
2012-04-10,330.403
2012-04-11,336.034
2012-04-12,343.987
2012-04-13,331.554
2012-04-16,327.859
2012-04-17,342.707
2012-04-18,334.076
2012-04-19,328.761
2012-04-20,330.453
2012-04-23,317.42
2012-04-24,326.773
2012-04-25,335.06
2012-04-26,331.808
2012-04-27,339.462
2012-04-30,338.101
2012-05-01,337.833
2012-05-02,327.824
2012-05-03,324.714
2012-05-04,320.272
2012-05-07,326.962
2012-05-08,317.022
2012-05-09,310.379
2012-05-10,316.251
2012-05-11,318.374
2012-05-14,309.401
2012-05-15,300.025
2012-05-16,297.15
2012-05-17,292.151
2012-05-18,290.656
2012-05-21,298.875
2012-05-22,308.809
2012-05-23,293.803
2012-05-24,295.391
2012-05-25,294.862
2012-05-28,292.889
2012-05-29,295.568
2012-05-30,286.367
2012-05-31,283.78
2012-06-01,279.516
2012-06-04,285.59
2012-06-05,286.294
2012-06-06,297.093
2012-06-07,302.653
2012-06-08,297.394
2012-06-11,290.509
2012-06-12,284.728
2012-06-13,284.316
2012-06-14,288.108
2012-06-15,296.183
2012-06-18,291.371
2012-06-19,300.489
2012-06-20,309.617
2012-06-21,308.645
2012-06-22,306.133
2012-06-25,292.814
2012-06-26,286.747
2012-06-27,292.053
2012-06-28,290.216
2012-06-29,312.551
2012-07-02,310.116
2012-07-03,313.939
2012-07-04,311.151
2012-07-05,303.069
2012-07-06,292.951
2012-07-09,292.448
2012-07-10,293.318
2012-07-11,291.224
2012-07-12,284.497
2012-07-13,287.966
2012-07-16,294.247
2012-07-17,296.871
2012-07-18,291.373
2012-07-19,295.576
2012-07-20,284.355
2012-07-23,275.432
2012-07-24,268.95
2012-07-25,271.872
2012-07-26,286.943
2012-07-27,289.425
2012-07-30,292.631
2012-07-31,292.506
2012-08-01,292.215
2012-08-02,275.675
2012-08-03,294.156
2012-08-06,300.668
2012-08-07,303.809
2012-08-08,301.495
2012-08-09,301.83
2012-08-10,300.649
2012-08-13,301.438
2012-08-14,301.852
2012-08-15,300.884
2012-08-16,308.259
2012-08-17,314.552
2012-08-20,312.356
2012-08-21,323.78
2012-08-22,321.851
2012-08-23,322.213
2012-08-24,319.023
2012-08-27,321.965
2012-08-28,323.823
2012-08-29,321.926
2012-08-30,318.1
2012-08-31,326.079
2012-09-03,330.353
2012-09-04,330.021
2012-09-05,331.631
2012-09-06,344.604
2012-09-07,354.56
2012-09-10,355.759
2012-09-11,359.161
2012-09-12,364.543
2012-09-13,360.724
2012-09-14,375.85
2012-09-17,373.828
2012-09-18,365.789
2012-09-19,365.479
2012-09-20,356.446
2012-09-21,361.064
2012-09-24,357.952
2012-09-25,360.782
2012-09-26,345.841
2012-09-27,347.483
2012-09-28,342.045
2012-10-01,351.89
2012-10-02,354.015
2012-10-03,354.622
2012-10-04,359.119
2012-10-05,366.773
2012-10-08,357.317
2012-10-09,353.488
2012-10-10,350.732
2012-10-11,356.222
2012-10-12,355.173
2012-10-15,355.858
2012-10-16,364.239
2012-10-17,372.536
2012-10-18,370.277
2012-10-19,362.565
2012-10-22,365.017
2012-10-23,355.686
2012-10-24,358.497
2012-10-25,356.919
2012-10-26,356.247
2012-10-29,349.425
2012-10-30,352.494
2012-10-31,350.624
2012-11-01,355.734
2012-11-02,353.029
2012-11-05,346.404
2012-11-06,349.477
2012-11-07,340.515
2012-11-08,336.439
2012-11-09,334.043
2012-11-12,330.365
2012-11-13,331.982
2012-11-14,328.937
2012-11-15,327.755
2012-11-16,319.339
2012-11-19,330.891
2012-11-20,328.084
2012-11-21,330.854
2012-11-22,336.679
2012-11-23,339.559
2012-11-26,338.393
2012-11-27,337.259
2012-11-28,336.619
2012-11-29,348.361
2012-11-30,348.315
2012-12-03,350.986
2012-12-04,354.716
2012-12-05,354.651
2012-12-06,350.208
2012-12-07,346.761
2012-12-10,338.719
2012-12-11,345.749
2012-12-12,350.861
2012-12-13,357.05
2012-12-14,358.955
2012-12-17,364.399
2012-12-18,370.1
2012-12-19,375.841
2012-12-20,377.843
2012-12-21,373.639
2012-12-24,374.22
2012-12-25,374.22
2012-12-26,374.986
2012-12-27,378.242
2012-12-28,376.567
2012-12-31,375.513
2013-01-01,375.513
2013-01-02,388.426
2013-01-03,385.933
2013-01-04,388.667
2013-01-07,392.777
2013-01-08,392.92
2013-01-09,401.383
2013-01-10,410.617
2013-01-11,414.57
2013-01-14,415.338
2013-01-15,415.74
2013-01-16,411.139
2013-01-17,421.547
2013-01-18,420.533
2013-01-21,424.481
2013-01-22,425.754
2013-01-23,421.072
2013-01-24,426.698
2013-01-25,430.374
2013-01-28,433.916
2013-01-29,433.221
2013-01-30,426.025
2013-01-31,428.506
2013-02-01,433.621
2013-02-04,411.768
2013-02-05,411.349
2013-02-06,412.659
2013-02-07,407.495
2013-02-08,414.755
2013-02-11,414.738
2013-02-12,419.331
2013-02-13,420.656
2013-02-14,414.968
2013-02-15,413.368
2013-02-18,411.898
2013-02-19,418.249
2013-02-20,417.064
2013-02-21,400.666
2013-02-22,401.339
2013-02-25,405.485
2013-02-26,384.144
2013-02-27,390.716
2013-02-28,393.305
2013-03-01,384.765
2013-03-04,383.216
2013-03-05,389.481
2013-03-06,387.249
2013-03-07,391.024
2013-03-08,395.2
2013-03-11,393.778
2013-03-12,390.597
2013-03-13,383.526
2013-03-14,391.439
2013-03-15,396.485
2013-03-18,391.727
2013-03-19,383.955
2013-03-20,392.172
2013-03-21,391.649
2013-03-22,395.213
2013-03-25,384.996
2013-03-26,381.077
2013-03-27,374.556
2013-03-28,376.3
2013-03-29,376.3
2013-04-01,376.476
2013-04-02,377.096
2013-04-03,371.929
2013-04-04,370.25
2013-04-05,377.652
2013-04-08,374.072
2013-04-09,379.23
2013-04-10,393.925
2013-04-11,397.708
2013-04-12,392.077
2013-04-15,387.849
2013-04-16,389.153
2013-04-17,382.574
2013-04-18,383.738
2013-04-19,390.937
2013-04-22,394.927
2013-04-23,405.571
2013-04-24,404.983
2013-04-25,408.816
2013-04-26,406.512
2013-04-29,416.153
2013-04-30,416.689
2013-05-01,416.974
2013-05-02,415.09
2013-05-03,419.649
2013-05-06,418.643
2013-05-07,426.886
2013-05-08,434.845
2013-05-09,427.727
2013-05-10,427.567
2013-05-13,427.284
2013-05-14,428.725
2013-05-15,431.024
2013-05-16,434.053
2013-05-17,432.173
2013-05-20,437.521
2013-05-21,435.418
2013-05-22,437.247
2013-05-23,425.604
2013-05-24,425.786
2013-05-27,432.684
2013-05-28,436.053
2013-05-29,435.148
2013-05-30,441.723
2013-05-31,438.122
2013-06-03,438.017
2013-06-04,441.8
2013-06-05,440.43
2013-06-06,432.788
2013-06-07,437.805
2013-06-10,434.131
2013-06-11,430.328
2013-06-12,426.467
2013-06-13,426.035
2013-06-14,428.592
2013-06-17,433.863
2013-06-18,436.737
2013-06-19,434.613
2013-06-20,416.649
2013-06-21,407.565
2013-06-24,402.199
2013-06-25,399.944
2013-06-26,404.518
2013-06-27,407.525
2013-06-28,404.036
2013-07-01,409.98
2013-07-02,408.443
2013-07-03,401.845
2013-07-04,413.539
2013-07-05,409.05
2013-07-08,415.743
2013-07-09,411.791
2013-07-10,415.616
2013-07-11,420.802
2013-07-12,415.916
2013-07-15,420.334
2013-07-16,421.405
2013-07-17,422.117
2013-07-18,431.613
2013-07-19,433.72
2013-07-22,438.11
2013-07-23,440.636
2013-07-24,446.042
2013-07-25,446.054
2013-07-26,446.627
2013-07-29,444.213
2013-07-30,447.637
2013-07-31,446.809
2013-08-01,453.861
2013-08-02,455.399
2013-08-05,456.868
2013-08-06,457.621
2013-08-07,459.026
2013-08-08,468.085
2013-08-09,469.288
2013-08-12,471.381
2013-08-13,473.137
2013-08-14,478.156
2013-08-15,477.615
2013-08-16,482.238
2013-08-19,474.009
2013-08-20,467.18
2013-08-21,463.348
2013-08-22,472.345
2013-08-23,471.718
2013-08-26,460.105
2013-08-27,451.57
2013-08-28,452.26
2013-08-29,454.425
2013-08-30,447.166
2013-09-02,453.739
2013-09-03,452.231
2013-09-04,447.345
2013-09-05,447.819
2013-09-06,451.42
2013-09-09,461.265
2013-09-10,462.584
2013-09-11,471.084
2013-09-12,470.513
2013-09-13,468.765
2013-09-16,476.443
2013-09-17,478.019
2013-09-18,479.072
2013-09-19,488.998
2013-09-20,488.437
2013-09-23,489.456
2013-09-24,493.535
2013-09-25,494.267
2013-09-26,487.595
2013-09-27,484.54
2013-09-30,479.06
2013-10-01,492.073
2013-10-02,497.628
2013-10-03,499.741
2013-10-04,510.469
2013-10-07,514.725
2013-10-08,515.062
2013-10-09,515.013
2013-10-10,521.697
2013-10-11,524.905
2013-10-14,528.841
2013-10-15,530.29
2013-10-16,533.175
2013-10-17,540.194
2013-10-18,543.742
2013-10-21,544.379
2013-10-22,553.75
2013-10-23,540.039
2013-10-24,548.439
2013-10-25,538.201
2013-10-28,536.549
2013-10-29,547.109
2013-10-30,542.684
2013-10-31,540.122
2013-11-01,530.333
2013-11-04,534.501
2013-11-05,531.933
2013-11-06,538.515
2013-11-07,527.856
2013-11-08,528.087
2013-11-11,534.248
2013-11-12,535.616
2013-11-13,524.678
2013-11-14,524.311
2013-11-15,525.689
2013-11-18,538.553
2013-11-19,531.667
2013-11-20,527.626
2013-11-21,529.91
2013-11-22,534.89
2013-11-25,532.082
2013-11-26,534.072
2013-11-27,539.544
2013-11-28,543.957
2013-11-29,543.099
2013-12-02,534.636
2013-12-03,526.597
2013-12-04,524.323
2013-12-05,521.073
2013-12-06,524.744
2013-12-09,532.723
2013-12-10,535.506
2013-12-11,528.943
2013-12-12,522.667
2013-12-13,522.144
2013-12-16,529.466
2013-12-17,524.324
2013-12-18,530.106
2013-12-19,535.947
2013-12-20,538.675
2013-12-23,544.842
2013-12-24,543.272
2013-12-25,543.272
2013-12-26,544.286
2013-12-27,554.366
2013-12-30,557.262
2013-12-31,555.85
2014-01-01,555.85
2014-01-02,556.596
2014-01-03,559.258
2014-01-06,563.081
2014-01-07,565.002
2014-01-08,559.827
2014-01-09,563.662
2014-01-10,569.934
2014-01-13,576.247
2014-01-14,579.792
2014-01-15,584.081
2014-01-16,582.847
2014-01-17,587.202
2014-01-20,584.805
2014-01-21,583.647
2014-01-22,578.602
2014-01-23,580.244
2014-01-24,569.435
2014-01-27,560.302
2014-01-28,567.182
2014-01-29,564.961
2014-01-30,563.528
2014-01-31,560.103
2014-02-03,547.443
2014-02-04,549.951
2014-02-05,555.341
2014-02-06,570.504
2014-02-07,574.98
2014-02-10,577.094
2014-02-11,585.181
2014-02-12,587.358
2014-02-13,590.727
2014-02-14,600.519
2014-02-17,602.796
2014-02-18,604.362
2014-02-19,605.58
2014-02-20,603.82
2014-02-21,605.883
2014-02-24,606.258
2014-02-25,607.924
2014-02-26,607.602
2014-02-27,609.07
2014-02-28,619.538
2014-03-03,598.821
2014-03-04,618.336
2014-03-05,628.299
2014-03-06,635.137
2014-03-07,633.468
2014-03-10,635.173
2014-03-11,634.823
2014-03-12,632.566
2014-03-13,630.241
2014-03-14,622.608
2014-03-17,635.911
2014-03-18,636.946
2014-03-19,635.17
2014-03-20,631.414
2014-03-21,627.001
2014-03-24,618.111
2014-03-25,621.799
2014-03-26,630.722
2014-03-27,631.489
2014-03-28,641.499
2014-03-31,654.937
2014-04-01,665.866
2014-04-02,656.959
2014-04-03,661.034
2014-04-04,666.116
2014-04-07,664.544
2014-04-08,654.064
2014-04-09,658.723
2014-04-10,653.003
2014-04-11,646.015
2014-04-14,640.046
2014-04-15,623.247
2014-04-16,643.767
2014-04-17,648.548
2014-04-18,648.548
2014-04-21,647.072
2014-04-22,656.965
2014-04-23,650.271
2014-04-24,652.927
2014-04-25,644.635
2014-04-28,646.382
2014-04-29,654.126
2014-04-30,652.472
2014-05-01,652.472
2014-05-02,655.234
2014-05-05,650.229
2014-05-06,648.691
2014-05-07,628.607
2014-05-08,636.804
2014-05-09,618.68
2014-05-12,620.836
2014-05-13,611.197
2014-05-14,604.107
2014-05-15,582.085
2014-05-16,585.245
2014-05-19,585.934
2014-05-20,587.423
2014-05-21,588.809
2014-05-22,580.803
2014-05-23,591.863
2014-05-26,613.422
2014-05-27,611.342
2014-05-28,615.323
2014-05-29,614.132
2014-05-30,622.104
2014-06-02,627.573
2014-06-03,622.309
2014-06-04,622.547
2014-06-05,627.813
2014-06-06,639.23
2014-06-09,640.404
2014-06-10,646.002
2014-06-11,627.057
2014-06-12,626.059
2014-06-13,623.338
2014-06-16,628.04
2014-06-17,634.374
2014-06-18,632.897
2014-06-19,629.782
2014-06-20,623.907
2014-06-23,617.323
2014-06-24,608.014
2014-06-25,597.244
2014-06-26,595.532
2014-06-27,594.759
2014-06-30,591.436
2014-07-01,602.323
2014-07-02,605.912
2014-07-03,610.866
2014-07-04,601.882
2014-07-07,594.269
2014-07-08,578.996
2014-07-09,584.499
2014-07-10,570.157
2014-07-11,573.207
2014-07-14,573.072
2014-07-15,566.342
2014-07-16,579.82
2014-07-17,571.098
2014-07-18,572.424
2014-07-21,564.02
2014-07-22,569.83
2014-07-23,567.8
2014-07-24,581.907
2014-07-25,577.883
2014-07-28,572.086
2014-07-29,571.756
2014-07-30,567.652
2014-07-31,556.592
2014-08-01,551.063
2014-08-04,548.56
2014-08-05,536.182
2014-08-06,517.796
2014-08-07,506.432
2014-08-08,511.536
2014-08-11,519.933
2014-08-12,521.526
2014-08-13,522.524
2014-08-14,522.143
2014-08-15,522.24
2014-08-18,527.424
2014-08-19,526.486
2014-08-20,524.802
2014-08-21,535.637
2014-08-22,533.628
2014-08-25,542.874
2014-08-26,550.853
2014-08-27,557.461
2014-08-28,546.121
2014-08-29,547.212
2014-09-01,541.97
2014-09-02,543.132
2014-09-03,551.544
2014-09-04,555.79
2014-09-05,558.449
2014-09-08,554.502
2014-09-09,548.73
2014-09-10,547.944
2014-09-11,548.061
2014-09-12,548.922
2014-09-15,541.729
2014-09-16,537.748
2014-09-17,545.532
2014-09-18,542.2
2014-09-19,535.906
2014-09-22,527.325
2014-09-23,522.797
2014-09-24,522.268
2014-09-25,513.535
2014-09-26,518.045
2014-09-29,511.643
2014-09-30,516.274
2014-10-01,511.443
2014-10-02,495.67
2014-10-03,497.623
2014-10-06,499.402
2014-10-07,494.496
2014-10-08,493.324
2014-10-09,485.385
2014-10-10,479.128
2014-10-13,480.912
2014-10-14,480.197
2014-10-15,463.607
2014-10-16,459.547
2014-10-17,477.463
2014-10-20,474.889
2014-10-21,486.592
2014-10-22,488.537
2014-10-23,491.79
2014-10-24,495.702
2014-10-27,482.008
2014-10-28,491.157
2014-10-29,486.729
2014-10-30,479.559
2014-10-31,487.236
2014-11-03,479.201
2014-11-04,473.156
2014-11-05,479.02
2014-11-06,473.487
2014-11-07,469.967
2014-11-10,470.627
2014-11-11,471.33
2014-11-12,464.71
2014-11-13,468.351
2014-11-14,473.128
2014-11-17,477.794
2014-11-18,485.852
2014-11-19,485.914
2014-11-20,482.28
2014-11-21,490.045
2014-11-24,493.108
2014-11-25,498.126
2014-11-26,499.082
2014-11-27,501.752
2014-11-28,500.108
2014-12-01,494.562
2014-12-02,493.389
2014-12-03,496.427
2014-12-04,490.344
2014-12-05,499.141
2014-12-08,498.228
2014-12-09,489.439
2014-12-10,482.938
2014-12-11,476.511
2014-12-12,467.509
2014-12-15,455.008
2014-12-16,470.333
2014-12-17,463.051
2014-12-18,467.793
2014-12-19,466.004
2014-12-22,468.461
2014-12-23,471.474
2014-12-24,471.977
2014-12-25,471.977
2014-12-26,471.241
2014-12-29,470.002
2014-12-30,467.817
2014-12-31,465.355
2015-01-01,465.355
2015-01-02,467.113
2015-01-05,450.881
2015-01-06,444.547
2015-01-07,438.9
2015-01-08,450.401
2015-01-09,442.006
2015-01-12,442.28
2015-01-13,448.504
2015-01-14,444.203
2015-01-15,442.706
2015-01-16,445.945
2015-01-19,462.712
2015-01-20,466.685
2015-01-21,474.325
2015-01-22,477.733
2015-01-23,473.464
2015-01-26,482.036
2015-01-27,485.558
2015-01-28,481.32
2015-01-29,483.061
2015-01-30,481.425
2015-02-02,485.791
2015-02-03,501.327
2015-02-04,503.529
2015-02-05,503.398
2015-02-06,499.683
2015-02-09,491.151
2015-02-10,499.287
2015-02-11,495.712
2015-02-12,511.541
2015-02-13,511.533
2015-02-16,513.039
2015-02-17,514.777
2015-02-18,520.502
2015-02-19,527.555
2015-02-20,528.691
2015-02-23,532.222
2015-02-24,534.448
2015-02-25,529.881
2015-02-26,530.172
2015-02-27,533.182
2015-03-02,532.667
2015-03-03,522.269
2015-03-04,521.932
2015-03-05,528.469
2015-03-06,524.202
2015-03-09,525.55
2015-03-10,517.252
2015-03-11,521.244
2015-03-12,526.306
2015-03-13,525.657
2015-03-16,532.709
2015-03-17,526.124
2015-03-18,524.898
2015-03-19,529.587
2015-03-20,541.496
2015-03-23,549.133
2015-03-24,554.386
2015-03-25,557.081
2015-03-26,548.262
2015-03-27,547.187
2015-03-30,551.317
2015-03-31,546.093
2015-04-01,549.377
2015-04-02,557.915
2015-04-03,557.915
2015-04-06,565.656
2015-04-07,562.967
2015-04-08,559.837
2015-04-09,560.195
2015-04-10,559.236
2015-04-13,560.232
2015-04-14,560.896
2015-04-15,559.996
2015-04-16,554.617
2015-04-17,544.942
2015-04-20,549.303
2015-04-21,547.144
2015-04-22,546.157
2015-04-23,545.412
2015-04-24,554.651
2015-04-27,565.974
2015-04-28,565.48
2015-04-29,558.819
2015-04-30,561.707
2015-05-01,562.559
2015-05-04,562.07
2015-05-05,552.55
2015-05-06,561.2
2015-05-07,564.282
2015-05-08,572.121
2015-05-11,571.148
2015-05-12,570.187
2015-05-13,577.843
2015-05-14,584.458
2015-05-15,588.273
2015-05-18,585.311
2015-05-19,582.411
2015-05-20,581.7
2015-05-21,581.898
2015-05-22,576.616
2015-05-25,564.506
2015-05-26,559.401
2015-05-27,567.78
2015-05-28,569.541
2015-05-29,567.849
2015-06-01,564.324
2015-06-02,579.667
2015-06-03,588.299
2015-06-04,583.789
2015-06-05,561.617
2015-06-08,560.855
2015-06-09,560.211
2015-06-10,573.283
2015-06-11,570.284
2015-06-12,566.226
2015-06-15,552.402
2015-06-16,554.041
2015-06-17,551.477
2015-06-18,561.842
2015-06-19,562.977
2015-06-22,586.44
2015-06-23,580.023
2015-06-24,578.19
2015-06-25,583.073
2015-06-26,583.609
2015-06-29,555.857
2015-06-30,555.128
2015-07-01,564.632
2015-07-02,556.746
2015-07-03,554.108
2015-07-06,532.612
2015-07-07,510.813
2015-07-08,528.415
2015-07-09,544.747
2015-07-10,564.2
2015-07-13,562.011
2015-07-14,557.881
2015-07-15,561.206
2015-07-16,569.465
2015-07-17,567.642
2015-07-20,576.753
2015-07-21,574.35
2015-07-22,575.145
2015-07-23,580.812
2015-07-24,577.109
2015-07-27,568.055
2015-07-28,574.454
2015-07-29,580.052
2015-07-30,575.967
2015-07-31,585.603
