Date,ITALY SMID CAP SMID (Small+Mid Cap)
2015-08-03,622.482
2015-08-04,615.86
2015-08-05,619.036
2015-08-06,617.593
2015-08-07,613.818
2015-08-10,621.167
2015-08-11,619.958
2015-08-12,611.174
2015-08-13,619.337
2015-08-14,617.406
2015-08-17,619.773
2015-08-18,617.701
2015-08-19,612.429
2015-08-20,604.666
2015-08-21,593.601
2015-08-24,579.167
2015-08-25,597.845
2015-08-26,593.798
2015-08-27,600.243
2015-08-28,595.363
2015-08-31,592.646
2015-09-01,583.05
2015-09-02,582.897
2015-09-03,589.322
2015-09-04,574.848
2015-09-07,579.614
2015-09-08,591.565
2015-09-09,594.826
2015-09-10,594.42
2015-09-11,596.048
2015-09-14,589.972
2015-09-15,594.298
2015-09-16,596.086
2015-09-17,599.564
2015-09-18,592.017
2015-09-21,587.416
2015-09-22,566.622
2015-09-23,565.733
2015-09-24,564.283
2015-09-25,575.22
2015-09-28,561.707
2015-09-29,556.915
2015-09-30,563.514
2015-10-01,565.392
2015-10-02,575.181
2015-10-05,586.425
2015-10-06,593.28
2015-10-07,589.761
2015-10-08,596.158
2015-10-09,598.684
2015-10-12,593.687
2015-10-13,593.155
2015-10-14,593.426
2015-10-15,599.372
2015-10-16,600.46
2015-10-19,602.513
2015-10-20,599.561
2015-10-21,599.025
2015-10-22,595.634
2015-10-23,594.668
2015-10-26,594.825
2015-10-27,591.907
2015-10-28,599.376
2015-10-29,586.957
2015-10-30,593.755
2015-11-02,594.154
2015-11-03,587.907
2015-11-04,582.808
2015-11-05,580.808
2015-11-06,583.075
2015-11-09,575.238
2015-11-10,579.184
2015-11-11,581.982
2015-11-12,573.343
2015-11-13,571.133
2015-11-16,569.632
2015-11-17,575.747
2015-11-18,571.921
2015-11-19,579.675
2015-11-20,576.147
2015-11-23,577.342
2015-11-24,567.77
2015-11-25,575.112
2015-11-26,579.133
2015-11-27,578.168
2015-11-30,579.881
2015-12-01,582.539
2015-12-02,581.282
2015-12-03,585.334
2015-12-04,589.535
2015-12-07,588.762
2015-12-08,578.732
2015-12-09,580.511
2015-12-10,577.397
2015-12-11,570.76
2015-12-14,561.778
2015-12-15,572.977
2015-12-16,575.493
2015-12-17,576.202
2015-12-18,572.511
2015-12-21,572.22
2015-12-22,571.18
2015-12-23,576.994
2015-12-24,581.184
2015-12-25,581.184
2015-12-28,582.505
2015-12-29,585.202
2015-12-30,582.509
2015-12-31,579.813
2016-01-01,579.813
2016-01-04,558.779
2016-01-05,558.499
2016-01-06,546.593
2016-01-07,541.656
2016-01-08,534.26
2016-01-11,527.962
2016-01-12,535.066
2016-01-13,539.157
2016-01-14,525.886
2016-01-15,515.351
2016-01-18,495.594
2016-01-19,501.611
2016-01-20,475.307
2016-01-21,491.568
2016-01-22,498.643
2016-01-25,491.469
2016-01-26,500.03
2016-01-27,497.765
2016-01-28,484.532
2016-01-29,491.412
2016-02-01,495.44
2016-02-02,480.652
2016-02-03,471.532
2016-02-04,477.712
2016-02-05,468.675
2016-02-08,440.843
2016-02-09,435.166
2016-02-10,448.99
2016-02-11,434.123
2016-02-12,445.408
2016-02-15,457.807
2016-02-16,459.101
2016-02-17,472.848
2016-02-18,466.817
2016-02-19,461.896
2016-02-22,473.761
2016-02-23,465.628
2016-02-24,454.386
2016-02-25,463.917
2016-02-26,467.501
2016-02-29,469.768
2016-03-01,479.673
2016-03-02,481.883
2016-03-03,488.493
2016-03-04,492.095
2016-03-07,485.811
2016-03-08,484.982
2016-03-09,485.317
2016-03-10,487.575
2016-03-11,507.482
2016-03-14,511.998
2016-03-15,504.693
2016-03-16,503.928
2016-03-17,509.304
2016-03-18,513.222
2016-03-21,513.71
2016-03-22,512.37
2016-03-23,506.732
2016-03-24,498.007
2016-03-25,498.007
2016-03-28,500.305
2016-03-29,497.662
2016-03-30,513.116
2016-03-31,508.582
2016-04-01,500.649
2016-04-04,501.779
2016-04-05,486.791
2016-04-06,487.198
2016-04-07,477.21
2016-04-08,493.454
2016-04-11,504.43
2016-04-12,495.691
2016-04-13,507.162
2016-04-14,509.892
2016-04-15,509.533
2016-04-18,519.441
2016-04-19,523.226
2016-04-20,525.936
2016-04-21,524.373
2016-04-22,520.647
2016-04-25,516.689
2016-04-26,523.252
2016-04-27,526.54
2016-04-28,533.188
2016-04-29,532.462
2016-05-02,531.336
2016-05-03,518.128
2016-05-04,519.078
2016-05-05,511.067
2016-05-06,509.691
2016-05-09,503.808
2016-05-10,507.938
2016-05-11,505.928
2016-05-12,504.263
2016-05-13,504.051
2016-05-16,505.103
2016-05-17,498.078
2016-05-18,499.343
2016-05-19,492.235
2016-05-20,496.775
2016-05-23,494.893
2016-05-24,505.254
2016-05-25,514.17
2016-05-26,514.644
2016-05-27,513.013
2016-05-30,516.491
2016-05-31,510.507
2016-06-01,507.37
2016-06-02,507.736
2016-06-03,508.309
2016-06-06,511.556
2016-06-07,520.377
2016-06-08,519.866
2016-06-09,512.683
2016-06-10,493.916
2016-06-13,478.74
2016-06-14,465.436
2016-06-15,470.535
2016-06-16,460.147
2016-06-17,480.599
2016-06-20,500.117
2016-06-21,496.81
2016-06-22,495.791
2016-06-23,513.845
2016-06-24,452.567
2016-06-27,425.003
2016-06-28,441.377
2016-06-29,444.973
2016-06-30,451.678
2016-07-01,457.179
2016-07-04,448.653
2016-07-05,437.176
2016-07-06,426.377
2016-07-07,428.66
2016-07-08,444.007
2016-07-11,452.715
2016-07-12,464.429
2016-07-13,461.764
2016-07-14,469.249
2016-07-15,465.183
2016-07-18,467.734
2016-07-19,462.932
2016-07-20,468.374
2016-07-21,468.701
2016-07-22,466.892
2016-07-25,465.492
2016-07-26,468.527
2016-07-27,476.565
2016-07-28,471.804
2016-07-29,480.195
2016-08-01,473.614
2016-08-02,462.649
2016-08-03,463.085
2016-08-04,464.179
2016-08-05,472.049
2016-08-08,474.503
2016-08-09,479.543
2016-08-10,481.565
2016-08-11,485.162
2016-08-12,486.092
2016-08-15,486.896
2016-08-16,482.639
2016-08-17,476.794
2016-08-18,483.291
2016-08-19,474.946
2016-08-22,476.838
2016-08-23,485.576
2016-08-24,485.332
2016-08-25,481.496
2016-08-26,484.006
2016-08-29,474.596
2016-08-30,478.746
2016-08-31,478.486
2016-09-01,480.368
2016-09-02,484.369
2016-09-05,484.538
2016-09-06,486.674
2016-09-07,493.021
2016-09-08,494.446
2016-09-09,486.083
2016-09-12,478.325
2016-09-13,475.19
2016-09-14,476.128
2016-09-15,477.539
2016-09-16,464.12
2016-09-19,470.341
2016-09-20,464.304
2016-09-21,467.365
2016-09-22,479.396
2016-09-23,474.715
2016-09-26,470.111
2016-09-27,464.205
2016-09-28,467.848
2016-09-29,469.495
2016-09-30,472.502
2016-10-03,471.718
2016-10-04,471.478
2016-10-05,476.91
2016-10-06,474.727
2016-10-07,472.011
2016-10-10,477.113
2016-10-11,471.484
2016-10-12,470.468
2016-10-13,464.997
2016-10-14,472.533
2016-10-17,472.483
2016-10-18,477.324
2016-10-19,480.587
2016-10-20,481.191
2016-10-21,478.974
2016-10-24,483.283
2016-10-25,478.253
2016-10-26,483.435
2016-10-27,486.336
2016-10-28,485.497
2016-10-31,484.05
2016-11-01,480.943
2016-11-02,471.837
2016-11-03,468.355
2016-11-04,464.956
2016-11-07,472.512
2016-11-08,474.331
2016-11-09,471.897
2016-11-10,470.221
2016-11-11,473.015
2016-11-14,466.475
2016-11-15,465.536
2016-11-16,462.104
2016-11-17,460.323
2016-11-18,449.794
2016-11-21,451.857
2016-11-22,454.015
2016-11-23,454.972
2016-11-24,456.32
2016-11-25,457.378
2016-11-28,450.041
2016-11-29,458.512
2016-11-30,463.304
2016-12-01,464.497
2016-12-02,463.319
2016-12-05,470.262
2016-12-06,485.988
2016-12-07,496.488
2016-12-08,496.901
2016-12-09,489.114
2016-12-12,492.197
2016-12-13,501.863
2016-12-14,499.964
2016-12-15,498.005
2016-12-16,498.743
2016-12-19,500.337
2016-12-20,504.136
2016-12-21,506.653
2016-12-22,505.0
2016-12-23,508.532
2016-12-26,508.532
2016-12-27,510.032
2016-12-28,503.972
2016-12-29,507.48
2016-12-30,511.229
2017-01-02,522.335
2017-01-03,517.243
2017-01-04,522.549
2017-01-05,531.496
2017-01-06,533.499
2017-01-09,524.841
2017-01-10,529.372
2017-01-11,527.916
2017-01-12,524.933
2017-01-13,535.619
2017-01-16,528.191
2017-01-17,532.942
2017-01-18,535.318
2017-01-19,537.089
2017-01-20,539.381
2017-01-23,542.159
2017-01-24,550.362
2017-01-25,550.376
2017-01-26,542.579
2017-01-27,544.266
2017-01-30,529.364
2017-01-31,530.169
2017-02-01,533.239
2017-02-02,541.021
2017-02-03,543.88
2017-02-06,530.561
2017-02-07,527.283
2017-02-08,532.611
2017-02-09,534.426
2017-02-10,528.792
2017-02-13,535.676
2017-02-14,539.352
2017-02-15,537.09
2017-02-16,542.379
2017-02-17,537.601
2017-02-20,538.162
2017-02-21,533.748
2017-02-22,531.39
2017-02-23,529.278
2017-02-24,521.322
2017-02-27,532.61
2017-02-28,533.775
2017-03-01,540.679
2017-03-02,540.28
2017-03-03,544.921
2017-03-06,542.797
2017-03-07,541.353
2017-03-08,542.057
2017-03-09,545.887
2017-03-10,551.812
2017-03-13,554.134
2017-03-14,549.79
2017-03-15,555.251
2017-03-16,569.92
2017-03-17,569.738
2017-03-20,570.806
2017-03-21,570.69
2017-03-22,570.978
2017-03-23,577.815
2017-03-24,579.462
2017-03-27,581.733
2017-03-28,586.007
2017-03-29,577.914
2017-03-30,579.33
2017-03-31,580.362
2017-04-03,573.294
2017-04-04,574.872
2017-04-05,575.341
2017-04-06,577.008
2017-04-07,574.998
2017-04-10,572.345
2017-04-11,572.48
2017-04-12,570.29
2017-04-13,566.304
2017-04-14,566.304
2017-04-17,568.356
2017-04-18,564.208
2017-04-19,574.437
2017-04-20,580.174
2017-04-21,573.597
2017-04-24,604.66
2017-04-25,611.842
2017-04-26,615.207
2017-04-27,612.455
2017-04-28,616.213
2017-05-01,617.797
2017-05-02,619.961
2017-05-03,618.465
2017-05-04,632.242
2017-05-05,638.639
2017-05-08,633.084
2017-05-09,635.511
2017-05-10,633.265
2017-05-11,628.189
2017-05-12,633.391
2017-05-15,639.303
2017-05-16,644.724
2017-05-17,630.399
2017-05-18,629.709
2017-05-19,643.493
2017-05-22,648.66
2017-05-23,652.398
2017-05-24,651.629
2017-05-25,652.745
2017-05-26,652.556
2017-05-29,640.536
2017-05-30,642.052
2017-05-31,643.515
2017-06-01,650.73
2017-06-02,655.503
2017-06-05,647.267
2017-06-06,648.021
2017-06-07,646.688
2017-06-08,650.515
2017-06-09,651.252
2017-06-12,643.899
2017-06-13,649.767
2017-06-14,651.843
2017-06-15,640.321
2017-06-16,646.178
2017-06-19,649.06
2017-06-20,643.085
2017-06-21,647.601
2017-06-22,646.89
2017-06-23,645.579
2017-06-26,648.791
2017-06-27,644.943
2017-06-28,653.935
2017-06-29,645.129
2017-06-30,641.854
2017-07-03,650.663
2017-07-04,650.154
2017-07-05,648.695
2017-07-06,654.694
2017-07-07,653.725
2017-07-10,660.714
2017-07-11,662.446
2017-07-12,672.187
2017-07-13,672.782
2017-07-14,676.157
2017-07-17,679.069
2017-07-18,680.77
2017-07-19,680.943
2017-07-20,686.072
2017-07-21,680.006
2017-07-24,684.31
2017-07-25,687.814
2017-07-26,689.465
2017-07-27,694.535
2017-07-28,692.756
2017-07-31,699.581
2017-08-01,704.17
2017-08-02,703.476
2017-08-03,707.505
2017-08-04,704.976
2017-08-07,708.774
2017-08-08,707.647
2017-08-09,702.498
2017-08-10,698.305
2017-08-11,688.601
2017-08-14,702.413
2017-08-15,698.538
2017-08-16,705.014
2017-08-17,703.473
2017-08-18,701.973
2017-08-21,707.356
2017-08-22,705.827
2017-08-23,708.923
2017-08-24,709.834
2017-08-25,711.741
2017-08-28,713.512
2017-08-29,709.03
2017-08-30,709.794
2017-08-31,716.351
2017-09-01,723.967
2017-09-04,722.035
2017-09-05,721.178
2017-09-06,725.585
2017-09-07,724.073
2017-09-08,728.136
2017-09-11,738.036
2017-09-12,738.643
2017-09-13,736.273
2017-09-14,734.491
2017-09-15,736.39
2017-09-18,741.859
2017-09-19,746.446
2017-09-20,748.75
2017-09-21,747.667
2017-09-22,754.742
2017-09-25,744.301
2017-09-26,739.827
2017-09-27,743.754
2017-09-28,748.242
2017-09-29,753.815
2017-10-02,755.307
2017-10-03,754.962
2017-10-04,748.413
2017-10-05,745.694
2017-10-06,741.278
2017-10-09,745.481
2017-10-10,747.115
2017-10-11,756.31
2017-10-12,752.986
2017-10-13,751.755
2017-10-16,751.871
2017-10-17,744.657
2017-10-18,748.145
2017-10-19,741.179
2017-10-20,742.914
2017-10-23,740.67
2017-10-24,750.976
2017-10-25,745.993
2017-10-26,747.652
2017-10-27,738.694
2017-10-30,744.938
2017-10-31,752.744
2017-11-01,757.212
2017-11-02,758.384
2017-11-03,758.083
2017-11-06,754.356
2017-11-07,748.055
2017-11-08,737.885
2017-11-09,731.194
2017-11-10,726.026
2017-11-13,722.357
2017-11-14,725.221
2017-11-15,720.478
2017-11-16,723.288
2017-11-17,722.08
2017-11-20,728.187
2017-11-21,732.127
2017-11-22,733.046
2017-11-23,736.412
2017-11-24,742.903
2017-11-27,735.628
2017-11-28,735.074
2017-11-29,735.2
2017-11-30,742.141
2017-12-01,729.583
2017-12-04,733.894
2017-12-05,734.292
2017-12-06,729.833
2017-12-07,732.363
2017-12-08,737.04
2017-12-11,739.03
2017-12-12,734.088
2017-12-13,727.36
2017-12-14,723.641
2017-12-15,719.444
2017-12-18,732.663
2017-12-19,729.715
2017-12-20,733.004
2017-12-21,733.768
2017-12-22,730.025
2017-12-25,730.025
2017-12-26,731.938
2017-12-27,738.302
2017-12-28,741.207
2017-12-29,737.335
2018-01-01,737.335
2018-01-02,738.817
2018-01-03,739.982
2018-01-04,760.996
2018-01-05,764.772
2018-01-08,765.843
2018-01-09,769.241
2018-01-10,772.663
2018-01-11,778.636
2018-01-12,789.679
2018-01-15,799.832
2018-01-16,796.61
2018-01-17,797.952
2018-01-18,798.93
2018-01-19,802.849
2018-01-22,812.913
2018-01-23,816.451
2018-01-24,815.84
2018-01-25,824.006
2018-01-26,826.205
2018-01-29,818.508
2018-01-30,805.6
2018-01-31,808.877
2018-02-01,817.471
2018-02-02,803.47
2018-02-05,788.819
2018-02-06,766.531
2018-02-07,783.074
2018-02-08,758.958
2018-02-09,750.327
2018-02-12,754.666
2018-02-13,752.523
2018-02-14,767.454
2018-02-15,776.265
2018-02-16,784.6
2018-02-19,774.491
2018-02-20,775.167
2018-02-21,773.217
2018-02-22,765.939
2018-02-23,768.599
2018-02-26,771.038
2018-02-27,765.176
2018-02-28,757.999
2018-03-01,750.128
2018-03-02,739.869
2018-03-05,740.472
2018-03-06,758.421
2018-03-07,766.843
2018-03-08,771.039
2018-03-09,774.127
2018-03-12,775.415
2018-03-13,776.483
2018-03-14,766.796
2018-03-15,774.448
2018-03-16,771.161
2018-03-19,769.513
2018-03-20,769.249
2018-03-21,767.362
2018-03-22,756.359
2018-03-23,758.244
2018-03-26,751.67
2018-03-27,756.625
2018-03-28,754.048
2018-03-29,754.695
2018-03-30,754.695
2018-04-02,755.37
2018-04-03,754.285
2018-04-04,750.813
2018-04-05,761.448
2018-04-06,760.881
2018-04-09,764.126
2018-04-10,770.016
2018-04-11,764.959
2018-04-12,767.634
2018-04-13,769.078
2018-04-16,771.978
2018-04-17,780.303
2018-04-18,786.678
2018-04-19,784.304
2018-04-20,779.908
2018-04-23,781.698
2018-04-24,785.828
2018-04-25,776.682
2018-04-26,776.095
2018-04-27,778.045
2018-04-30,780.024
2018-05-01,774.053
2018-05-02,782.719
2018-05-03,776.888
2018-05-04,786.004
2018-05-07,792.53
2018-05-08,778.75
2018-05-09,782.775
2018-05-10,777.445
2018-05-11,787.385
2018-05-14,789.525
2018-05-15,780.551
2018-05-16,760.511
2018-05-17,764.27
2018-05-18,751.075
2018-05-21,752.88
2018-05-22,758.004
2018-05-23,744.91
2018-05-24,745.047
2018-05-25,734.466
2018-05-28,714.878
2018-05-29,689.736
2018-05-30,705.461
2018-05-31,712.762
2018-06-01,727.062
2018-06-04,727.539
2018-06-05,724.633
2018-06-06,736.009
2018-06-07,735.845
2018-06-08,718.956
2018-06-11,742.257
2018-06-12,743.412
2018-06-13,747.761
2018-06-14,749.428
2018-06-15,739.857
2018-06-18,737.038
2018-06-19,733.406
2018-06-20,732.526
2018-06-21,723.023
2018-06-22,731.92
2018-06-25,717.905
2018-06-26,717.086
2018-06-27,714.458
2018-06-28,706.737
2018-06-29,720.836
2018-07-02,708.674
2018-07-03,718.728
2018-07-04,712.861
2018-07-05,721.916
2018-07-06,727.135
2018-07-09,731.833
2018-07-10,733.151
2018-07-11,722.31
2018-07-12,726.584
2018-07-13,730.66
2018-07-16,732.847
2018-07-17,737.12
2018-07-18,736.658
2018-07-19,732.965
2018-07-20,734.327
2018-07-23,726.722
2018-07-24,731.017
2018-07-25,726.57
2018-07-26,739.375
2018-07-27,740.951
2018-07-30,742.37
2018-07-31,749.294
2018-08-01,740.016
2018-08-02,726.523
2018-08-03,728.309
2018-08-06,726.76
2018-08-07,736.405
2018-08-08,735.458
2018-08-09,730.982
2018-08-10,710.193
2018-08-13,706.59
2018-08-14,704.052
2018-08-15,700.337
2018-08-16,700.245
2018-08-17,695.67
2018-08-20,700.531
2018-08-21,715.356
2018-08-22,716.131
2018-08-23,713.334
2018-08-24,718.967
2018-08-27,723.687
2018-08-28,722.028
2018-08-29,728.699
2018-08-30,720.876
2018-08-31,713.388
2018-09-03,716.94
2018-09-04,715.105
2018-09-05,721.008
2018-09-06,718.518
2018-09-07,715.372
2018-09-10,729.957
2018-09-11,727.432
2018-09-12,735.547
2018-09-13,732.184
2018-09-14,734.564
2018-09-17,740.214
2018-09-18,748.898
2018-09-19,747.209
2018-09-20,752.493
2018-09-21,756.516
2018-09-24,753.718
2018-09-25,759.154
2018-09-26,758.423
2018-09-27,751.348
2018-09-28,726.064
2018-10-01,723.974
2018-10-02,717.108
2018-10-03,722.558
2018-10-04,712.986
2018-10-05,700.164
2018-10-08,678.141
2018-10-09,679.241
2018-10-10,663.013
2018-10-11,651.728
2018-10-12,651.461
2018-10-15,648.76
2018-10-16,667.567
2018-10-17,654.066
2018-10-18,642.025
2018-10-19,638.946
2018-10-22,633.319
2018-10-23,621.493
2018-10-24,612.416
2018-10-25,623.147
2018-10-26,615.76
2018-10-29,628.393
2018-10-30,625.816
2018-10-31,628.446
2018-11-01,636.933
2018-11-02,644.858
2018-11-05,640.608
2018-11-06,639.386
2018-11-07,649.739
2018-11-08,645.408
2018-11-09,635.012
2018-11-12,621.41
2018-11-13,630.438
2018-11-14,625.831
2018-11-15,618.665
2018-11-16,621.513
2018-11-19,621.956
2018-11-20,605.417
2018-11-21,609.698
2018-11-22,608.66
2018-11-23,612.306
2018-11-26,625.834
2018-11-27,618.903
2018-11-28,617.149
2018-11-29,626.733
2018-11-30,623.829
2018-12-03,641.911
2018-12-04,633.795
2018-12-05,631.133
2018-12-06,613.213
2018-12-07,617.129
2018-12-10,603.425
2018-12-11,605.326
2018-12-12,617.489
2018-12-13,616.746
2018-12-14,608.602
2018-12-17,601.724
2018-12-18,602.179
2018-12-19,614.926
2018-12-20,604.015
2018-12-21,600.387
2018-12-24,600.387
2018-12-25,600.387
2018-12-26,600.072
2018-12-27,591.335
2018-12-28,603.233
2018-12-31,603.075
2019-01-01,603.075
2019-01-02,601.889
2019-01-03,601.952
2019-01-04,621.374
2019-01-07,628.845
2019-01-08,631.714
2019-01-09,643.596
2019-01-10,645.951
2019-01-11,643.001
2019-01-14,636.921
2019-01-15,636.565
2019-01-16,642.544
2019-01-17,642.962
2019-01-18,649.358
2019-01-21,649.511
2019-01-22,642.971
2019-01-23,642.789
2019-01-24,645.466
2019-01-25,653.069
2019-01-28,648.902
2019-01-29,651.067
2019-01-30,654.697
2019-01-31,660.049
2019-02-01,657.536
2019-02-04,657.758
2019-02-05,664.984
2019-02-06,666.633
2019-02-07,652.252
2019-02-08,647.175
2019-02-11,653.123
2019-02-12,662.767
2019-02-13,668.136
2019-02-14,664.887
2019-02-15,672.725
2019-02-18,678.391
2019-02-19,674.144
2019-02-20,677.137
2019-02-21,673.574
2019-02-22,677.006
2019-02-25,682.428
2019-02-26,684.96
2019-02-27,685.023
2019-02-28,691.745
2019-03-01,696.896
2019-03-04,695.422
2019-03-05,692.415
2019-03-06,695.997
2019-03-07,684.765
2019-03-08,679.547
2019-03-11,681.691
2019-03-12,685.434
2019-03-13,688.688
2019-03-14,694.924
2019-03-15,700.193
2019-03-18,704.816
2019-03-19,711.729
2019-03-20,708.273
2019-03-21,710.503
2019-03-22,694.557
2019-03-25,696.788
2019-03-26,699.555
2019-03-27,697.848
2019-03-28,695.459
2019-03-29,700.57
2019-04-01,707.096
2019-04-02,706.285
2019-04-03,716.648
2019-04-04,714.557
2019-04-05,717.573
2019-04-08,720.524
2019-04-09,714.237
2019-04-10,712.121
2019-04-11,714.699
2019-04-12,722.325
2019-04-15,725.383
2019-04-16,725.399
2019-04-17,724.129
2019-04-18,721.029
2019-04-19,721.029
2019-04-22,721.766
2019-04-23,721.871
2019-04-24,716.783
2019-04-25,713.5
2019-04-26,714.494
2019-04-29,717.333
2019-04-30,720.257
2019-05-01,722.41
2019-05-02,714.799
2019-05-03,714.948
2019-05-06,703.262
2019-05-07,701.366
2019-05-08,703.405
2019-05-09,692.666
2019-05-10,695.958
2019-05-13,682.709
2019-05-14,691.758
2019-05-15,691.449
2019-05-16,697.671
2019-05-17,694.516
2019-05-20,688.991
2019-05-21,695.198
2019-05-22,691.867
2019-05-23,680.077
2019-05-24,690.714
2019-05-27,688.253
2019-05-28,685.487
2019-05-29,673.893
2019-05-30,674.611
2019-05-31,671.588
2019-06-03,676.533
2019-06-04,688.556
2019-06-05,693.602
2019-06-06,696.131
2019-06-07,705.914
2019-06-10,709.163
2019-06-11,714.088
2019-06-12,710.896
2019-06-13,711.938
2019-06-14,706.521
2019-06-17,706.589
2019-06-18,718.811
2019-06-19,723.32
2019-06-20,735.655
2019-06-21,737.147
2019-06-24,740.389
2019-06-25,734.219
2019-06-26,731.273
2019-06-27,732.531
2019-06-28,738.62
2019-07-01,738.141
2019-07-02,741.858
2019-07-03,755.503
2019-07-04,761.122
2019-07-05,753.77
2019-07-08,753.085
2019-07-09,746.844
2019-07-10,754.708
2019-07-11,754.826
2019-07-12,756.045
2019-07-15,756.55
2019-07-16,757.516
2019-07-17,752.515
2019-07-18,750.088
2019-07-19,739.174
2019-07-22,743.516
2019-07-23,745.771
2019-07-24,748.39
2019-07-25,744.087
2019-07-26,740.15
2019-07-29,736.038
2019-07-30,721.377
2019-07-31,725.162
2019-08-01,728.119
2019-08-02,713.561
2019-08-05,708.064
2019-08-06,702.031
2019-08-07,707.414
2019-08-08,715.7
2019-08-09,695.578
2019-08-12,694.937
2019-08-13,699.705
2019-08-14,680.603
2019-08-15,678.07
2019-08-16,684.928
2019-08-19,698.328
2019-08-20,693.061
2019-08-21,708.673
2019-08-22,705.378
2019-08-23,697.147
2019-08-26,701.168
2019-08-27,711.352
2019-08-28,707.735
2019-08-29,720.919
2019-08-30,716.125
2019-09-02,717.219
2019-09-03,713.537
2019-09-04,729.817
2019-09-05,734.867
2019-09-06,735.198
2019-09-09,736.409
2019-09-10,732.202
2019-09-11,732.886
2019-09-12,741.513
2019-09-13,750.508
2019-09-16,739.575
2019-09-17,735.797
2019-09-18,736.73
2019-09-19,743.21
2019-09-20,740.003
2019-09-23,729.502
2019-09-24,731.582
2019-09-25,724.076
2019-09-26,728.693
2019-09-27,729.901
2019-09-30,730.816
2019-10-01,725.857
2019-10-02,708.055
2019-10-03,712.812
2019-10-04,715.275
2019-10-07,722.256
2019-10-08,711.748
2019-10-09,716.682
2019-10-10,726.062
2019-10-11,741.63
2019-10-14,740.447
2019-10-15,748.069
2019-10-16,749.71
2019-10-17,755.732
2019-10-18,754.27
2019-10-21,758.056
2019-10-22,757.537
2019-10-23,752.186
2019-10-24,753.757
2019-10-25,759.957
2019-10-28,763.859
2019-10-29,764.378
2019-10-30,761.37
2019-10-31,765.448
2019-11-01,774.16
2019-11-04,784.83
2019-11-05,779.527
2019-11-06,779.84
2019-11-07,779.27
2019-11-08,778.416
2019-11-11,779.443
2019-11-12,786.864
2019-11-13,782.826
2019-11-14,781.629
2019-11-15,790.398
2019-11-18,789.373
2019-11-19,787.313
2019-11-20,789.916
2019-11-21,788.569
2019-11-22,787.371
2019-11-25,792.346
2019-11-26,800.041
2019-11-27,798.33
2019-11-28,797.159
2019-11-29,796.201
2019-12-02,780.921
2019-12-03,780.882
2019-12-04,790.318
2019-12-05,790.62
2019-12-06,791.263
2019-12-09,783.352
2019-12-10,788.955
2019-12-11,787.579
2019-12-12,793.775
2019-12-13,790.498
2019-12-16,796.358
2019-12-17,799.664
2019-12-18,796.106
2019-12-19,795.694
2019-12-20,799.827
2019-12-23,799.54
2019-12-24,799.72
2019-12-25,799.72
2019-12-26,800.333
2019-12-27,801.494
2019-12-30,796.489
2019-12-31,798.017
2020-01-01,798.017
2020-01-02,805.678
2020-01-03,794.679
2020-01-06,789.648
2020-01-07,791.308
2020-01-08,794.165
2020-01-09,802.182
2020-01-10,800.737
2020-01-13,798.449
2020-01-14,800.023
2020-01-15,801.037
2020-01-16,802.778
2020-01-17,806.669
2020-01-20,804.464
2020-01-21,799.95
2020-01-22,795.944
2020-01-23,789.93
2020-01-24,794.803
2020-01-27,773.919
2020-01-28,788.846
2020-01-29,795.487
2020-01-30,781.12
2020-01-31,765.806
2020-02-03,769.689
2020-02-04,782.509
2020-02-05,788.966
2020-02-06,791.363
2020-02-07,787.42
2020-02-10,785.962
2020-02-11,790.611
2020-02-12,797.88
2020-02-13,794.796
2020-02-14,793.439
2020-02-17,802.032
2020-02-18,805.796
2020-02-19,813.093
2020-02-20,801.922
2020-02-21,795.729
2020-02-24,748.712
2020-02-25,741.775
2020-02-26,752.883
2020-02-27,742.162
2020-02-28,720.894
2020-03-02,712.267
2020-03-03,719.927
2020-03-04,714.591
2020-03-05,702.017
2020-03-06,689.349
2020-03-09,633.796
2020-03-10,603.848
2020-03-11,602.7
2020-03-12,502.73
2020-03-13,542.659
2020-03-16,514.874
2020-03-17,512.689
2020-03-18,502.629
2020-03-19,511.144
2020-03-20,511.69
2020-03-23,508.126
2020-03-24,543.614
2020-03-25,552.183
2020-03-26,573.892
2020-03-27,563.27
2020-03-30,562.301
2020-03-31,563.119
2020-04-01,549.612
2020-04-02,556.104
2020-04-03,545.313
2020-04-06,562.959
2020-04-07,577.064
2020-04-08,578.733
2020-04-09,588.001
2020-04-10,588.001
2020-04-13,585.958
2020-04-14,591.653
2020-04-15,565.095
2020-04-16,562.541
2020-04-17,574.093
2020-04-20,579.502
2020-04-21,563.301
2020-04-22,568.653
2020-04-23,573.931
2020-04-24,571.332
2020-04-27,588.094
2020-04-28,592.472
2020-04-29,604.877
2020-04-30,601.797
2020-05-01,604.847
2020-05-04,581.541
2020-05-05,586.231
2020-05-06,575.084
2020-05-07,573.889
2020-05-08,588.121
2020-05-11,587.745
2020-05-12,595.603
2020-05-13,585.844
2020-05-14,572.745
2020-05-15,576.541
2020-05-18,598.226
2020-05-19,583.757
2020-05-20,589.503
2020-05-21,582.964
2020-05-22,586.888
2020-05-25,600.603
2020-05-26,614.445
2020-05-27,610.193
2020-05-28,632.769
2020-05-29,632.076
2020-06-01,639.047
2020-06-02,654.91
2020-06-03,669.784
2020-06-04,680.37
2020-06-05,694.679
2020-06-08,694.993
2020-06-09,690.927
2020-06-10,685.842
2020-06-11,655.512
2020-06-12,652.01
