Date,NETHERLANDS MID VALUE Mid Cap
2010-09-08,767.626
2010-09-09,772.12
2010-09-10,771.994
2010-09-13,784.338
2010-09-14,799.123
2010-09-15,800.653
2010-09-16,803.826
2010-09-17,802.196
2010-09-20,816.97
2010-09-21,820.128
2010-09-22,827.159
2010-09-23,816.461
2010-09-24,830.449
2010-09-27,828.283
2010-09-28,835.421
2010-09-29,835.022
2010-09-30,838.51
2010-10-01,842.657
2010-10-04,834.509
2010-10-05,862.16
2010-10-06,874.935
2010-10-07,874.25
2010-10-08,872.432
2010-10-11,873.24
2010-10-12,870.21
2010-10-13,889.066
2010-10-14,896.095
2010-10-15,900.269
2010-10-18,899.453
2010-10-19,887.3
2010-10-20,897.517
2010-10-21,903.457
2010-10-22,897.468
2010-10-25,899.919
2010-10-26,892.931
2010-10-27,882.079
2010-10-28,887.615
2010-10-29,880.238
2010-11-01,881.386
2010-11-02,881.598
2010-11-03,881.371
2010-11-04,895.611
2010-11-05,882.652
2010-11-08,876.216
2010-11-09,876.204
2010-11-10,865.912
2010-11-11,859.859
2010-11-12,860.035
2010-11-15,860.052
2010-11-16,844.323
2010-11-17,847.076
2010-11-18,854.199
2010-11-19,860.598
2010-11-22,857.393
2010-11-23,838.361
2010-11-24,836.827
2010-11-25,835.764
2010-11-26,823.392
2010-11-29,802.204
2010-11-30,790.169
2010-12-01,810.669
2010-12-02,825.506
2010-12-03,843.33
2010-12-06,834.23
2010-12-07,839.594
2010-12-08,833.248
2010-12-09,847.708
2010-12-10,848.466
2010-12-13,857.368
2010-12-14,859.343
2010-12-15,855.668
2010-12-16,852.399
2010-12-17,856.467
2010-12-20,858.141
2010-12-21,871.403
2010-12-22,868.61
2010-12-23,866.893
2010-12-24,870.669
2010-12-27,874.877
2010-12-28,875.776
2010-12-29,874.636
2010-12-30,883.549
2010-12-31,888.876
2011-01-03,894.405
2011-01-04,891.197
2011-01-05,879.811
2011-01-06,870.903
2011-01-07,861.634
2011-01-10,865.111
2011-01-11,874.789
2011-01-12,897.724
2011-01-13,905.788
2011-01-14,919.347
2011-01-17,921.57
2011-01-18,932.884
2011-01-19,918.382
2011-01-20,903.083
2011-01-21,924.287
2011-01-24,932.129
2011-01-25,940.019
2011-01-26,946.024
2011-01-27,949.659
2011-01-28,936.951
2011-01-31,938.271
2011-02-01,963.028
2011-02-02,967.381
2011-02-03,951.511
2011-02-04,948.551
2011-02-07,959.638
2011-02-08,972.872
2011-02-09,976.05
2011-02-10,968.794
2011-02-11,972.006
2011-02-14,967.356
2011-02-15,967.198
2011-02-16,965.782
2011-02-17,963.277
2011-02-18,969.339
2011-02-21,959.96
2011-02-22,956.687
2011-02-23,940.572
2011-02-24,939.264
2011-02-25,940.615
2011-02-28,953.963
2011-03-01,956.448
2011-03-02,958.452
2011-03-03,972.177
2011-03-04,983.121
2011-03-07,978.281
2011-03-08,966.893
2011-03-09,968.486
2011-03-10,937.762
2011-03-11,932.403
2011-03-14,935.211
2011-03-15,908.703
2011-03-16,894.79
2011-03-17,917.223
2011-03-18,930.811
2011-03-21,946.725
2011-03-22,948.606
2011-03-23,950.318
2011-03-24,958.795
2011-03-25,957.321
2011-03-28,958.838
2011-03-29,961.413
2011-03-30,978.971
2011-03-31,983.601
2011-04-01,990.868
2011-04-04,998.446
2011-04-05,993.902
2011-04-06,998.339
2011-04-07,985.671
2011-04-08,996.564
2011-04-11,997.399
2011-04-12,982.367
2011-04-13,982.294
2011-04-14,973.31
2011-04-15,968.041
2011-04-18,939.139
2011-04-19,947.985
2011-04-20,980.444
2011-04-21,988.084
2011-04-22,988.084
2011-04-25,987.372
2011-04-26,988.427
2011-04-27,1002.242
2011-04-28,1023.897
2011-04-29,1024.156
2011-05-02,1038.961
2011-05-03,1028.013
2011-05-04,1019.175
2011-05-05,1001.098
2011-05-06,1002.204
2011-05-09,987.046
2011-05-10,1007.862
2011-05-11,1007.277
2011-05-12,997.658
2011-05-13,998.299
2011-05-16,996.106
2011-05-17,977.242
2011-05-18,983.763
2011-05-19,990.73
2011-05-20,982.14
2011-05-23,950.585
2011-05-24,955.373
2011-05-25,956.287
2011-05-26,956.124
2011-05-27,973.331
2011-05-30,977.16
2011-05-31,993.288
2011-06-01,986.765
2011-06-02,974.014
2011-06-03,983.162
2011-06-06,983.477
2011-06-07,979.807
2011-06-08,964.337
2011-06-09,959.069
2011-06-10,931.805
2011-06-13,933.513
2011-06-14,947.059
2011-06-15,927.178
2011-06-16,903.332
2011-06-17,906.21
2011-06-20,900.822
2011-06-21,914.964
2011-06-22,917.026
2011-06-23,878.359
2011-06-24,878.426
2011-06-27,886.01
2011-06-28,892.389
2011-06-29,915.249
2011-06-30,932.751
2011-07-01,940.493
2011-07-04,945.323
2011-07-05,936.797
2011-07-06,924.401
2011-07-07,933.954
2011-07-08,919.553
2011-07-11,889.768
2011-07-12,884.826
2011-07-13,890.127
2011-07-14,882.395
2011-07-15,879.673
2011-07-18,857.169
2011-07-19,873.666
2011-07-20,880.694
2011-07-21,906.06
2011-07-22,908.71
2011-07-25,906.165
2011-07-26,917.311
2011-07-27,895.445
2011-07-28,876.34
2011-07-29,873.446
2011-08-01,848.551
2011-08-02,841.931
2011-08-03,827.501
2011-08-04,785.512
2011-08-05,780.121
2011-08-08,745.899
2011-08-09,753.448
2011-08-10,723.192
2011-08-11,742.745
2011-08-12,773.091
2011-08-15,792.456
2011-08-16,774.926
2011-08-17,781.99
2011-08-18,734.113
2011-08-19,732.961
2011-08-22,734.471
2011-08-23,739.339
2011-08-24,752.965
2011-08-25,745.082
2011-08-26,739.431
2011-08-29,763.012
2011-08-30,760.327
2011-08-31,782.974
2011-09-01,777.22
2011-09-02,760.573
2011-09-05,724.676
2011-09-06,714.357
2011-09-07,733.905
2011-09-08,736.245
2011-09-09,700.01
2011-09-12,670.714
2011-09-13,672.238
2011-09-14,683.35
2011-09-15,702.798
2011-09-16,713.107
2011-09-19,688.489
2011-09-20,699.607
2011-09-21,691.692
2011-09-22,646.427
2011-09-23,643.417
2011-09-26,654.495
2011-09-27,692.596
2011-09-28,686.468
2011-09-29,694.822
2011-09-30,672.991
2011-10-03,655.596
2011-10-04,638.127
2011-10-05,653.626
2011-10-06,680.883
2011-10-07,699.898
2011-10-10,720.775
2011-10-11,719.606
2011-10-12,742.025
2011-10-13,731.406
2011-10-14,749.853
2011-10-17,731.615
2011-10-18,727.926
2011-10-19,739.328
2011-10-20,722.084
2011-10-21,751.913
2011-10-24,756.488
2011-10-25,755.399
2011-10-26,751.472
2011-10-27,790.562
2011-10-28,788.992
2011-10-31,767.058
2011-11-01,725.773
2011-11-02,734.013
2011-11-03,752.149
2011-11-04,743.666
2011-11-07,740.44
2011-11-08,739.229
2011-11-09,711.01
2011-11-10,706.243
2011-11-11,730.724
2011-11-14,715.258
2011-11-15,700.413
2011-11-16,696.513
2011-11-17,683.91
2011-11-18,679.342
2011-11-21,655.376
2011-11-22,651.199
2011-11-23,634.97
2011-11-24,631.56
2011-11-25,632.014
2011-11-28,665.341
2011-11-29,666.628
2011-11-30,703.425
2011-12-01,698.516
2011-12-02,704.617
2011-12-05,710.048
2011-12-06,704.775
2011-12-07,699.394
2011-12-08,685.405
2011-12-09,700.794
2011-12-12,675.908
2011-12-13,669.672
2011-12-14,651.592
2011-12-15,653.927
2011-12-16,659.056
2011-12-19,654.886
2011-12-20,680.644
2011-12-21,673.356
2011-12-22,676.691
2011-12-23,682.205
2011-12-26,682.205
2011-12-27,690.244
2011-12-28,675.749
2011-12-29,679.32
2011-12-30,689.475
2012-01-02,698.205
2012-01-03,704.514
2012-01-04,691.326
2012-01-05,672.396
2012-01-06,664.77
2012-01-09,663.62
2012-01-10,680.452
2012-01-11,676.888
2012-01-12,686.77
2012-01-13,678.977
2012-01-16,682.518
2012-01-17,692.694
2012-01-18,697.283
2012-01-19,712.98
2012-01-20,716.673
2012-01-23,730.052
2012-01-24,729.711
2012-01-25,728.83
2012-01-26,747.001
2012-01-27,738.993
2012-01-30,725.644
2012-01-31,729.954
2012-02-01,745.089
2012-02-02,745.672
2012-02-03,751.304
2012-02-06,745.941
2012-02-07,754.071
2012-02-08,758.371
2012-02-09,769.588
2012-02-10,749.657
2012-02-13,754.082
2012-02-14,743.491
2012-02-15,740.877
2012-02-16,750.829
2012-02-17,762.916
2012-02-20,774.252
2012-02-21,765.768
2012-02-22,762.949
2012-02-23,765.841
2012-02-24,781.906
2012-02-27,774.982
2012-02-28,771.578
2012-02-29,766.857
2012-03-01,766.895
2012-03-02,766.742
2012-03-05,768.062
2012-03-06,739.801
2012-03-07,745.298
2012-03-08,764.01
2012-03-09,758.757
2012-03-12,759.859
2012-03-13,770.578
2012-03-14,768.386
2012-03-15,772.207
2012-03-16,783.492
2012-03-19,784.446
2012-03-20,781.027
2012-03-21,778.672
2012-03-22,778.536
2012-03-23,781.645
2012-03-26,798.573
2012-03-27,796.603
2012-03-28,792.552
2012-03-29,778.322
2012-03-30,788.149
2012-04-02,791.907
2012-04-03,787.312
2012-04-04,749.266
2012-04-05,746.733
2012-04-06,746.733
2012-04-09,747.161
2012-04-10,734.343
2012-04-11,736.683
2012-04-12,751.714
2012-04-13,731.764
2012-04-16,732.431
2012-04-17,747.434
2012-04-18,738.207
2012-04-19,738.474
2012-04-20,745.916
2012-04-23,723.309
2012-04-24,741.618
2012-04-25,752.705
2012-04-26,750.756
2012-04-27,761.254
2012-04-30,757.668
2012-05-01,757.067
2012-05-02,757.002
2012-05-03,760.898
2012-05-04,740.243
2012-05-07,740.079
2012-05-08,730.988
2012-05-09,725.891
2012-05-10,730.439
2012-05-11,736.714
2012-05-14,711.907
2012-05-15,700.914
2012-05-16,698.398
2012-05-17,689.007
2012-05-18,683.246
2012-05-21,684.353
2012-05-22,695.413
2012-05-23,670.345
2012-05-24,675.434
2012-05-25,670.374
2012-05-28,676.035
2012-05-29,681.982
2012-05-30,660.535
2012-05-31,650.964
2012-06-01,636.289
2012-06-04,640.945
2012-06-05,639.099
2012-06-06,655.814
2012-06-07,665.535
2012-06-08,659.316
2012-06-11,658.387
2012-06-12,653.078
2012-06-13,648.233
2012-06-14,653.938
2012-06-15,663.208
2012-06-18,663.365
2012-06-19,682.601
2012-06-20,691.459
2012-06-21,683.021
2012-06-22,671.223
2012-06-25,660.301
2012-06-26,660.606
2012-06-27,666.819
2012-06-28,665.644
2012-06-29,700.06
2012-07-02,705.974
2012-07-03,719.539
2012-07-04,713.82
2012-07-05,702.945
2012-07-06,692.454
2012-07-09,688.82
2012-07-10,687.634
2012-07-11,685.708
2012-07-12,679.585
2012-07-13,696.51
2012-07-16,699.159
2012-07-17,697.708
2012-07-18,698.28
2012-07-19,706.49
2012-07-20,697.283
2012-07-23,675.16
2012-07-24,669.961
2012-07-25,683.145
2012-07-26,713.095
2012-07-27,722.582
2012-07-30,715.903
2012-07-31,712.133
2012-08-01,718.186
2012-08-02,697.473
2012-08-03,725.736
2012-08-06,727.38
2012-08-07,725.456
2012-08-08,720.715
2012-08-09,721.993
2012-08-10,716.859
2012-08-13,714.671
2012-08-14,717.303
2012-08-15,716.366
2012-08-16,726.472
2012-08-17,726.214
2012-08-20,726.182
2012-08-21,738.248
2012-08-22,730.468
2012-08-23,734.356
2012-08-24,732.16
2012-08-27,734.881
2012-08-28,734.149
2012-08-29,740.754
2012-08-30,732.255
2012-08-31,742.975
2012-09-03,748.567
2012-09-04,744.311
2012-09-05,752.849
2012-09-06,763.873
2012-09-07,776.223
2012-09-10,774.039
2012-09-11,779.584
2012-09-12,786.378
2012-09-13,786.468
2012-09-14,801.898
2012-09-17,801.05
2012-09-18,793.864
2012-09-19,800.215
2012-09-20,794.394
2012-09-21,798.904
2012-09-24,784.182
2012-09-25,793.545
2012-09-26,777.766
2012-09-27,781.3
2012-09-28,772.083
2012-10-01,782.988
2012-10-02,781.973
2012-10-03,778.707
2012-10-04,785.81
2012-10-05,795.615
2012-10-08,784.107
2012-10-09,777.582
2012-10-10,774.093
2012-10-11,781.111
2012-10-12,781.548
2012-10-15,785.859
2012-10-16,799.157
2012-10-17,812.003
2012-10-18,809.587
2012-10-19,807.135
2012-10-22,801.643
2012-10-23,779.239
2012-10-24,783.373
2012-10-25,783.23
2012-10-26,781.606
2012-10-29,779.603
2012-10-30,791.667
2012-10-31,791.268
2012-11-01,795.259
2012-11-02,792.202
2012-11-05,781.851
2012-11-06,793.867
2012-11-07,784.917
2012-11-08,773.58
2012-11-09,774.369
2012-11-12,774.134
2012-11-13,776.654
2012-11-14,776.177
2012-11-15,768.142
2012-11-16,750.878
2012-11-19,764.48
2012-11-20,767.528
2012-11-21,775.472
2012-11-22,784.374
2012-11-23,799.582
2012-11-26,799.55
2012-11-27,801.262
2012-11-28,806.287
2012-11-29,822.281
2012-11-30,821.066
2012-12-03,829.839
2012-12-04,827.747
2012-12-05,831.448
2012-12-06,834.165
2012-12-07,830.971
2012-12-10,831.236
2012-12-11,836.881
2012-12-12,836.944
2012-12-13,841.022
2012-12-14,843.323
2012-12-17,845.251
2012-12-18,856.352
2012-12-19,866.752
2012-12-20,869.288
2012-12-21,859.891
2012-12-24,864.324
2012-12-25,864.324
2012-12-26,866.093
2012-12-27,865.933
2012-12-28,861.193
2012-12-31,862.693
2013-01-01,862.693
2013-01-02,880.075
2013-01-03,873.812
2013-01-04,873.605
2013-01-07,871.297
2013-01-08,867.777
2013-01-09,869.958
2013-01-10,885.003
2013-01-11,896.761
2013-01-14,893.424
2013-01-15,893.585
2013-01-16,888.511
2013-01-17,899.262
2013-01-18,897.353
2013-01-21,896.374
2013-01-22,898.605
2013-01-23,897.244
2013-01-24,906.607
2013-01-25,918.238
2013-01-28,908.925
2013-01-29,908.996
2013-01-30,914.455
2013-01-31,909.5
2013-02-01,932.312
2013-02-04,909.552
2013-02-05,904.644
2013-02-06,905.148
2013-02-07,891.299
2013-02-08,894.876
2013-02-11,889.978
2013-02-12,895.711
2013-02-13,899.452
2013-02-14,895.916
2013-02-15,900.052
2013-02-18,902.778
2013-02-19,918.031
2013-02-20,914.085
2013-02-21,881.216
2013-02-22,885.885
2013-02-25,885.018
2013-02-26,866.204
2013-02-27,873.364
2013-02-28,884.623
2013-03-01,882.505
2013-03-04,883.057
2013-03-05,903.472
2013-03-06,901.675
2013-03-07,909.016
2013-03-08,908.894
2013-03-11,911.392
2013-03-12,915.914
2013-03-13,916.069
2013-03-14,925.605
2013-03-15,934.267
2013-03-18,931.366
2013-03-19,924.404
2013-03-20,935.816
2013-03-21,928.915
2013-03-22,936.871
2013-03-25,923.012
2013-03-26,928.853
2013-03-27,911.228
2013-03-28,923.545
2013-03-29,923.545
2013-04-01,923.977
2013-04-02,932.559
2013-04-03,932.359
2013-04-04,922.343
2013-04-05,917.175
2013-04-08,922.293
2013-04-09,924.931
2013-04-10,940.521
2013-04-11,954.327
2013-04-12,948.89
2013-04-15,943.41
2013-04-16,941.898
2013-04-17,924.106
2013-04-18,923.613
2013-04-19,923.748
2013-04-22,922.864
2013-04-23,946.34
2013-04-24,952.207
2013-04-25,969.977
2013-04-26,962.859
2013-04-29,964.977
2013-04-30,964.1
2013-05-01,964.759
2013-05-02,962.125
2013-05-03,969.075
2013-05-06,967.324
2013-05-07,968.866
2013-05-08,976.291
2013-05-09,973.013
2013-05-10,973.034
2013-05-13,974.682
2013-05-14,980.793
2013-05-15,976.801
2013-05-16,978.354
2013-05-17,971.003
2013-05-20,980.059
2013-05-21,986.069
2013-05-22,989.409
2013-05-23,968.394
2013-05-24,964.971
2013-05-27,971.475
2013-05-28,985.562
2013-05-29,984.202
2013-05-30,995.222
2013-05-31,979.773
2013-06-03,972.9
2013-06-04,977.377
2013-06-05,963.964
2013-06-06,972.78
2013-06-07,994.406
2013-06-10,988.265
2013-06-11,992.602
2013-06-12,993.983
2013-06-13,995.117
2013-06-14,998.63
2013-06-17,1018.327
2013-06-18,1023.959
2013-06-19,1018.008
2013-06-20,973.329
2013-06-21,957.799
2013-06-24,931.967
2013-06-25,939.953
2013-06-26,949.642
2013-06-27,970.94
2013-06-28,970.359
2013-07-01,982.452
2013-07-02,990.137
2013-07-03,992.204
2013-07-04,995.527
2013-07-05,983.108
2013-07-08,1001.92
2013-07-09,1003.422
2013-07-10,1008.876
2013-07-11,1028.579
2013-07-12,1024.791
2013-07-15,1034.303
2013-07-16,1031.221
2013-07-17,1028.729
2013-07-18,1049.46
2013-07-19,1060.182
2013-07-22,1083.423
2013-07-23,1084.842
2013-07-24,1106.693
2013-07-25,1098.552
2013-07-26,1095.375
2013-07-29,1104.177
2013-07-30,1110.443
2013-07-31,1108.208
2013-08-01,1123.138
2013-08-02,1118.727
2013-08-05,1115.787
2013-08-06,1135.423
2013-08-07,1133.193
2013-08-08,1143.726
2013-08-09,1180.8
2013-08-12,1178.017
2013-08-13,1179.002
2013-08-14,1181.746
2013-08-15,1168.142
2013-08-16,1171.948
2013-08-19,1172.097
2013-08-20,1169.439
2013-08-21,1170.647
2013-08-22,1179.293
2013-08-23,1188.084
2013-08-26,1186.064
2013-08-27,1164.551
2013-08-28,1152.443
2013-08-29,1150.959
2013-08-30,1130.129
2013-09-02,1144.748
2013-09-03,1141.514
2013-09-04,1145.355
2013-09-05,1142.603
2013-09-06,1148.743
2013-09-09,1151.476
2013-09-10,1171.435
2013-09-11,1176.308
2013-09-12,1178.276
2013-09-13,1184.564
2013-09-16,1199.965
2013-09-17,1200.488
2013-09-18,1206.699
2013-09-19,1228.086
2013-09-20,1231.288
2013-09-23,1224.004
2013-09-24,1230.795
2013-09-25,1231.06
2013-09-26,1211.966
2013-09-27,1224.693
2013-09-30,1221.655
2013-10-01,1229.387
2013-10-02,1233.546
2013-10-03,1229.358
2013-10-04,1227.626
2013-10-07,1218.929
2013-10-08,1220.016
2013-10-09,1198.678
2013-10-10,1208.967
2013-10-11,1215.02
2013-10-14,1213.339
2013-10-15,1219.873
2013-10-16,1226.156
2013-10-17,1217.24
2013-10-18,1228.014
2013-10-21,1222.12
2013-10-22,1248.442
2013-10-23,1257.072
2013-10-24,1266.726
2013-10-25,1264.402
2013-10-28,1263.245
2013-10-29,1261.905
2013-10-30,1257.98
2013-10-31,1259.024
2013-11-01,1247.594
2013-11-04,1256.283
2013-11-05,1259.2
2013-11-06,1290.709
2013-11-07,1275.824
2013-11-08,1279.987
2013-11-11,1290.841
2013-11-12,1291.895
2013-11-13,1285.807
2013-11-14,1303.356
2013-11-15,1300.948
2013-11-18,1299.193
2013-11-19,1309.479
2013-11-20,1288.417
2013-11-21,1292.841
2013-11-22,1296.146
2013-11-25,1295.465
2013-11-26,1295.382
2013-11-27,1296.74
2013-11-28,1301.224
2013-11-29,1300.634
2013-12-02,1294.093
2013-12-03,1280.529
2013-12-04,1264.177
2013-12-05,1268.391
2013-12-06,1280.667
2013-12-09,1280.013
2013-12-10,1282.075
2013-12-11,1276.758
2013-12-12,1267.125
2013-12-13,1263.1
2013-12-16,1269.217
2013-12-17,1265.077
2013-12-18,1277.035
2013-12-19,1278.59
2013-12-20,1286.912
2013-12-23,1299.113
2013-12-24,1302.003
2013-12-25,1302.003
2013-12-26,1304.432
2013-12-27,1317.383
2013-12-30,1323.487
2013-12-31,1322.252
2014-01-01,1322.252
2014-01-02,1306.63
2014-01-03,1311.492
2014-01-06,1321.1
2014-01-07,1325.807
2014-01-08,1335.13
2014-01-09,1338.02
2014-01-10,1348.022
2014-01-13,1349.269
2014-01-14,1362.988
2014-01-15,1355.944
2014-01-16,1358.778
2014-01-17,1354.848
2014-01-20,1354.554
2014-01-21,1313.209
2014-01-22,1306.011
2014-01-23,1317.493
2014-01-24,1287.425
2014-01-27,1274.815
2014-01-28,1286.515
2014-01-29,1285.563
2014-01-30,1279.846
2014-01-31,1268.698
2014-02-03,1255.53
2014-02-04,1240.837
2014-02-05,1246.082
2014-02-06,1268.979
2014-02-07,1269.388
2014-02-10,1274.625
2014-02-11,1286.895
2014-02-12,1278.679
2014-02-13,1292.238
2014-02-14,1294.501
2014-02-17,1300.652
2014-02-18,1305.324
2014-02-19,1295.106
2014-02-20,1278.025
2014-02-21,1288.931
2014-02-24,1290.826
2014-02-25,1289.279
2014-02-26,1279.307
2014-02-27,1272.631
2014-02-28,1293.515
2014-03-03,1271.945
2014-03-04,1292.56
2014-03-05,1293.44
2014-03-06,1307.738
2014-03-07,1300.316
2014-03-10,1297.34
2014-03-11,1298.826
2014-03-12,1295.792
2014-03-13,1283.402
2014-03-14,1269.933
2014-03-17,1280.204
2014-03-18,1283.053
2014-03-19,1280.609
2014-03-20,1263.05
2014-03-21,1262.994
2014-03-24,1252.379
2014-03-25,1261.516
2014-03-26,1274.634
2014-03-27,1270.283
2014-03-28,1281.089
2014-03-31,1287.657
2014-04-01,1303.846
2014-04-02,1302.839
2014-04-03,1287.348
2014-04-04,1281.43
2014-04-07,1274.372
2014-04-08,1266.427
2014-04-09,1275.791
2014-04-10,1278.646
2014-04-11,1258.878
2014-04-14,1246.09
2014-04-15,1237.356
2014-04-16,1253.505
2014-04-17,1272.239
2014-04-18,1272.239
2014-04-21,1269.342
2014-04-22,1286.586
2014-04-23,1291.827
2014-04-24,1297.328
2014-04-25,1289.325
2014-04-28,1285.943
2014-04-29,1298.653
2014-04-30,1304.045
2014-05-01,1304.045
2014-05-02,1305.138
2014-05-05,1303.334
2014-05-06,1324.074
2014-05-07,1323.227
2014-05-08,1323.208
2014-05-09,1309.933
2014-05-12,1325.133
2014-05-13,1328.981
2014-05-14,1332.718
2014-05-15,1316.842
2014-05-16,1309.097
2014-05-19,1321.054
2014-05-20,1325.771
2014-05-21,1328.454
2014-05-22,1325.765
2014-05-23,1332.928
2014-05-26,1342.503
2014-05-27,1342.127
2014-05-28,1344.826
2014-05-29,1346.09
2014-05-30,1353.596
2014-06-02,1346.981
2014-06-03,1346.362
2014-06-04,1345.924
2014-06-05,1347.1
2014-06-06,1361.019
2014-06-09,1362.093
2014-06-10,1355.785
2014-06-11,1347.197
2014-06-12,1352.026
2014-06-13,1348.166
2014-06-16,1352.204
2014-06-17,1360.436
2014-06-18,1359.601
2014-06-19,1367.632
2014-06-20,1355.75
2014-06-23,1350.241
2014-06-24,1362.504
2014-06-25,1355.486
2014-06-26,1347.678
2014-06-27,1347.95
2014-06-30,1360.083
2014-07-01,1362.609
2014-07-02,1352.1
2014-07-03,1355.368
2014-07-04,1348.602
2014-07-07,1330.784
2014-07-08,1314.835
2014-07-09,1318.063
2014-07-10,1265.244
2014-07-11,1254.723
2014-07-14,1268.322
2014-07-15,1256.032
2014-07-16,1270.854
2014-07-17,1256.035
2014-07-18,1268.409
2014-07-21,1269.77
2014-07-22,1266.359
2014-07-23,1266.801
2014-07-24,1274.867
2014-07-25,1252.561
2014-07-28,1249.908
2014-07-29,1256.95
2014-07-30,1250.028
2014-07-31,1238.982
2014-08-01,1233.12
2014-08-04,1224.211
2014-08-05,1222.57
2014-08-06,1214.387
2014-08-07,1209.804
2014-08-08,1205.137
2014-08-11,1221.62
2014-08-12,1208.878
2014-08-13,1212.039
2014-08-14,1211.02
2014-08-15,1209.384
2014-08-18,1216.55
2014-08-19,1223.03
2014-08-20,1224.774
2014-08-21,1236.762
2014-08-22,1232.151
2014-08-25,1234.881
2014-08-26,1245.658
2014-08-27,1246.825
2014-08-28,1240.525
2014-08-29,1243.293
2014-09-01,1239.078
2014-09-02,1237.206
2014-09-03,1249.013
2014-09-04,1234.99
2014-09-05,1225.432
2014-09-08,1226.406
2014-09-09,1218.231
2014-09-10,1210.071
2014-09-11,1211.581
2014-09-12,1209.341
2014-09-15,1203.235
2014-09-16,1197.645
2014-09-17,1199.836
2014-09-18,1208.782
2014-09-19,1204.621
2014-09-22,1198.287
2014-09-23,1180.528
2014-09-24,1176.326
2014-09-25,1164.832
2014-09-26,1159.777
2014-09-29,1163.983
2014-09-30,1166.773
2014-10-01,1147.625
2014-10-02,1134.018
2014-10-03,1133.892
2014-10-06,1145.431
2014-10-07,1136.595
2014-10-08,1136.71
2014-10-09,1125.906
2014-10-10,1106.373
2014-10-13,1102.703
2014-10-14,1097.613
2014-10-15,1066.313
2014-10-16,1052.122
2014-10-17,1077.435
2014-10-20,1081.593
2014-10-21,1103.393
2014-10-22,1104.891
2014-10-23,1107.762
2014-10-24,1107.271
2014-10-27,1109.727
2014-10-28,1128.216
2014-10-29,1118.541
2014-10-30,1118.431
2014-10-31,1122.218
2014-11-03,1110.028
2014-11-04,1114.269
2014-11-05,1121.561
2014-11-06,1130.277
2014-11-07,1131.754
2014-11-10,1167.978
2014-11-11,1164.795
2014-11-12,1164.129
2014-11-13,1166.378
2014-11-14,1182.276
2014-11-17,1180.849
2014-11-18,1195.761
2014-11-19,1198.736
2014-11-20,1197.341
2014-11-21,1189.667
2014-11-24,1186.92
2014-11-25,1191.168
2014-11-26,1205.957
2014-11-27,1214.134
2014-11-28,1209.942
2014-12-01,1216.127
2014-12-02,1216.43
2014-12-03,1214.631
2014-12-04,1220.365
2014-12-05,1219.817
2014-12-08,1215.071
2014-12-09,1208.742
2014-12-10,1212.061
2014-12-11,1208.357
2014-12-12,1194.433
2014-12-15,1167.046
2014-12-16,1190.098
2014-12-17,1175.212
2014-12-18,1191.697
2014-12-19,1196.905
2014-12-22,1206.981
2014-12-23,1208.433
2014-12-24,1210.839
2014-12-25,1210.839
2014-12-26,1208.952
2014-12-29,1205.591
2014-12-30,1194.982
2014-12-31,1195.028
2015-01-01,1195.028
2015-01-02,1181.672
2015-01-05,1150.309
2015-01-06,1141.343
2015-01-07,1114.021
2015-01-08,1128.532
2015-01-09,1131.852
2015-01-12,1130.671
2015-01-13,1137.979
2015-01-14,1136.745
2015-01-15,1099.892
2015-01-16,1107.748
2015-01-19,1128.89
2015-01-20,1117.674
2015-01-21,1125.198
2015-01-22,1116.677
2015-01-23,1108.066
2015-01-26,1119.456
2015-01-27,1126.82
2015-01-28,1122.979
2015-01-29,1125.059
2015-01-30,1115.502
2015-02-02,1114.482
2015-02-03,1135.705
2015-02-04,1137.023
2015-02-05,1137.432
2015-02-06,1133.778
2015-02-09,1122.805
2015-02-10,1133.748
2015-02-11,1148.824
2015-02-12,1164.29
2015-02-13,1172.081
2015-02-16,1173.36
2015-02-17,1169.232
2015-02-18,1177.777
2015-02-19,1189.001
2015-02-20,1182.649
2015-02-23,1192.169
2015-02-24,1191.864
2015-02-25,1202.924
2015-02-26,1187.241
2015-02-27,1190.484
2015-03-02,1196.475
2015-03-03,1186.991
2015-03-04,1181.322
2015-03-05,1192.858
2015-03-06,1181.778
2015-03-09,1186.734
2015-03-10,1164.767
2015-03-11,1165.491
2015-03-12,1181.305
2015-03-13,1167.41
2015-03-16,1183.065
2015-03-17,1174.156
2015-03-18,1183.308
2015-03-19,1179.466
2015-03-20,1209.192
2015-03-23,1216.547
2015-03-24,1227.932
2015-03-25,1228.993
2015-03-26,1219.154
2015-03-27,1219.083
2015-03-30,1228.744
2015-03-31,1202.491
2015-04-01,1205.913
2015-04-02,1230.027
2015-04-03,1230.027
2015-04-06,1247.094
2015-04-07,1247.632
2015-04-08,1235.571
2015-04-09,1235.707
2015-04-10,1240.769
2015-04-13,1244.044
2015-04-14,1250.702
2015-04-15,1236.201
2015-04-16,1230.276
2015-04-17,1211.766
2015-04-20,1224.419
2015-04-21,1236.899
2015-04-22,1225.282
2015-04-23,1226.57
2015-04-24,1239.382
2015-04-27,1247.022
2015-04-28,1237.53
2015-04-29,1228.754
2015-04-30,1241.937
2015-05-01,1243.822
2015-05-04,1250.188
2015-05-05,1232.324
2015-05-06,1237.438
2015-05-07,1230.18
2015-05-08,1252.953
2015-05-11,1248.579
2015-05-12,1245.958
2015-05-13,1239.615
2015-05-14,1259.169
2015-05-15,1285.136
2015-05-18,1272.543
2015-05-19,1263.799
