Date,NETHERLANDS MID VALUE Mid Cap
2015-05-12,1303.682
2015-05-13,1297.046
2015-05-14,1318.333
2015-05-15,1345.52
2015-05-18,1332.335
2015-05-19,1323.18
2015-05-20,1318.172
2015-05-21,1322.636
2015-05-22,1311.831
2015-05-25,1309.435
2015-05-26,1285.981
2015-05-27,1298.899
2015-05-28,1301.057
2015-05-29,1285.175
2015-06-01,1269.09
2015-06-02,1294.14
2015-06-03,1315.91
2015-06-04,1314.803
2015-06-05,1287.449
2015-06-08,1297.064
2015-06-09,1295.358
2015-06-10,1311.452
2015-06-11,1303.228
2015-06-12,1297.365
2015-06-15,1281.266
2015-06-16,1276.504
2015-06-17,1269.653
2015-06-18,1293.701
2015-06-19,1282.521
2015-06-22,1326.976
2015-06-23,1320.463
2015-06-24,1316.083
2015-06-25,1328.559
2015-06-26,1326.775
2015-06-29,1287.725
2015-06-30,1274.647
2015-07-01,1292.864
2015-07-02,1284.344
2015-07-03,1279.64
2015-07-06,1254.783
2015-07-07,1208.837
2015-07-08,1227.304
2015-07-09,1250.457
2015-07-10,1290.804
2015-07-13,1296.019
2015-07-14,1305.863
2015-07-15,1304.081
2015-07-16,1312.141
2015-07-17,1307.031
2015-07-20,1311.719
2015-07-21,1319.428
2015-07-22,1310.102
2015-07-23,1315.609
2015-07-24,1289.272
2015-07-27,1283.725
2015-07-28,1288.5
2015-07-29,1299.512
2015-07-30,1292.338
2015-07-31,1309.517
2015-08-03,1309.831
2015-08-04,1305.113
2015-08-05,1309.853
2015-08-06,1310.957
2015-08-07,1313.888
2015-08-10,1330.629
2015-08-11,1285.819
2015-08-12,1265.214
2015-08-13,1265.352
2015-08-14,1252.827
2015-08-17,1251.891
2015-08-18,1252.105
2015-08-19,1232.097
2015-08-20,1231.761
2015-08-21,1204.93
2015-08-24,1169.983
2015-08-25,1186.421
2015-08-26,1174.71
2015-08-27,1196.677
2015-08-28,1197.936
2015-08-31,1197.959
2015-09-01,1167.065
2015-09-02,1160.104
2015-09-03,1166.978
2015-09-04,1146.058
2015-09-07,1155.248
2015-09-08,1174.476
2015-09-09,1177.553
2015-09-10,1152.423
2015-09-11,1144.879
2015-09-14,1132.551
2015-09-15,1141.32
2015-09-16,1153.222
2015-09-17,1143.703
2015-09-18,1118.646
2015-09-21,1114.878
2015-09-22,1073.751
2015-09-23,1078.504
2015-09-24,1059.074
2015-09-25,1074.861
2015-09-28,1036.304
2015-09-29,1046.145
2015-09-30,1057.081
2015-10-01,1063.603
2015-10-02,1080.683
2015-10-05,1103.308
2015-10-06,1123.361
2015-10-07,1117.089
2015-10-08,1138.826
2015-10-09,1149.86
2015-10-12,1142.208
2015-10-13,1134.989
2015-10-14,1129.723
2015-10-15,1128.768
2015-10-16,1136.587
2015-10-19,1140.298
2015-10-20,1136.166
2015-10-21,1143.888
2015-10-22,1152.866
2015-10-23,1159.885
2015-10-26,1158.171
2015-10-27,1134.744
2015-10-28,1144.156
2015-10-29,1133.271
2015-10-30,1157.214
2015-11-02,1168.891
2015-11-03,1169.127
2015-11-04,1134.384
2015-11-05,1136.56
2015-11-06,1136.968
2015-11-09,1123.689
2015-11-10,1112.302
2015-11-11,1133.335
2015-11-12,1121.501
2015-11-13,1103.889
2015-11-16,1099.085
2015-11-17,1114.724
2015-11-18,1122.737
2015-11-19,1147.474
2015-11-20,1135.438
2015-11-23,1124.678
2015-11-24,1123.885
2015-11-25,1130.426
2015-11-26,1140.807
2015-11-27,1134.243
2015-11-30,1121.168
2015-12-01,1114.114
2015-12-02,1103.334
2015-12-03,1099.822
2015-12-04,1101.326
2015-12-07,1101.518
2015-12-08,1082.639
2015-12-09,1102.04
2015-12-10,1089.045
2015-12-11,1081.253
2015-12-14,1068.787
2015-12-15,1082.325
2015-12-16,1090.443
2015-12-17,1090.609
2015-12-18,1077.267
2015-12-21,1079.317
2015-12-22,1092.128
2015-12-23,1108.941
2015-12-24,1118.288
2015-12-25,1118.288
2015-12-28,1114.616
2015-12-29,1129.218
2015-12-30,1124.101
2015-12-31,1111.352
2016-01-01,1111.352
2016-01-04,1083.837
2016-01-05,1076.046
2016-01-06,1074.972
2016-01-07,1061.041
2016-01-08,1051.406
2016-01-11,1046.623
2016-01-12,1069.423
2016-01-13,1069.144
2016-01-14,1051.151
2016-01-15,1036.727
2016-01-18,1018.471
2016-01-19,1030.565
2016-01-20,1000.667
2016-01-21,1016.596
2016-01-22,1047.126
2016-01-25,1038.087
2016-01-26,1053.45
2016-01-27,1054.716
2016-01-28,1051.174
2016-01-29,1063.288
2016-02-01,1066.403
2016-02-02,1045.05
2016-02-03,1056.427
2016-02-04,1071.015
2016-02-05,1055.096
2016-02-08,1012.537
2016-02-09,1011.323
2016-02-10,1010.263
2016-02-11,1000.425
2016-02-12,1010.165
2016-02-15,1022.938
2016-02-16,1030.089
2016-02-17,1052.14
2016-02-18,1051.588
2016-02-19,1032.609
2016-02-22,1050.364
2016-02-23,1034.438
2016-02-24,1013.39
2016-02-25,1026.826
2016-02-26,1041.385
2016-02-29,1045.793
2016-03-01,1072.542
2016-03-02,1063.249
2016-03-03,1066.962
2016-03-04,1080.984
2016-03-07,1079.46
2016-03-08,1073.637
2016-03-09,1063.169
2016-03-10,1062.044
2016-03-11,1093.73
2016-03-14,1101.297
2016-03-15,1104.988
2016-03-16,1112.757
2016-03-17,1141.551
2016-03-18,1140.642
2016-03-21,1138.682
2016-03-22,1141.361
2016-03-23,1136.9
2016-03-24,1114.115
2016-03-25,1114.115
2016-03-28,1119.918
2016-03-29,1126.493
2016-03-30,1157.284
2016-03-31,1149.365
2016-04-01,1135.438
2016-04-04,1143.081
2016-04-05,1126.042
2016-04-06,1132.529
2016-04-07,1126.336
2016-04-08,1139.288
2016-04-11,1147.056
2016-04-12,1152.786
2016-04-13,1163.435
2016-04-14,1161.921
2016-04-15,1166.125
2016-04-18,1176.662
2016-04-19,1196.3
2016-04-20,1200.204
2016-04-21,1188.896
2016-04-22,1186.469
2016-04-25,1179.769
2016-04-26,1194.469
2016-04-27,1196.694
2016-04-28,1203.486
2016-04-29,1207.97
2016-05-02,1214.978
2016-05-03,1201.501
2016-05-04,1193.494
2016-05-05,1181.105
2016-05-06,1183.024
2016-05-09,1180.723
2016-05-10,1196.135
2016-05-11,1197.898
2016-05-12,1189.536
2016-05-13,1175.034
2016-05-16,1179.122
2016-05-17,1173.268
2016-05-18,1173.747
2016-05-19,1155.239
2016-05-20,1166.266
2016-05-23,1164.041
2016-05-24,1181.071
2016-05-25,1187.88
2016-05-26,1179.807
2016-05-27,1177.783
2016-05-30,1180.171
2016-05-31,1181.189
2016-06-01,1197.184
2016-06-02,1199.08
2016-06-03,1208.124
2016-06-06,1219.567
2016-06-07,1227.488
2016-06-08,1219.981
2016-06-09,1194.534
2016-06-10,1155.907
2016-06-13,1138.138
2016-06-14,1102.914
2016-06-15,1107.818
2016-06-16,1089.322
2016-06-17,1104.415
2016-06-20,1148.529
2016-06-21,1139.614
2016-06-22,1139.61
2016-06-23,1169.563
2016-06-24,1076.431
2016-06-27,1000.469
2016-06-28,1027.991
2016-06-29,1066.69
2016-06-30,1075.39
2016-07-01,1079.723
2016-07-04,1069.005
2016-07-05,1039.977
2016-07-06,1014.255
2016-07-07,1026.512
2016-07-08,1043.377
2016-07-11,1075.873
2016-07-12,1093.912
2016-07-13,1098.893
2016-07-14,1112.744
2016-07-15,1106.849
2016-07-18,1107.785
2016-07-19,1099.412
2016-07-20,1100.371
2016-07-21,1092.452
2016-07-22,1095.523
2016-07-25,1096.082
2016-07-26,1085.81
2016-07-27,1083.229
2016-07-28,1080.836
2016-07-29,1106.84
2016-08-01,1111.256
2016-08-02,1119.598
2016-08-03,1121.095
2016-08-04,1118.389
2016-08-05,1128.372
2016-08-08,1134.321
2016-08-09,1151.065
2016-08-10,1160.819
2016-08-11,1167.585
2016-08-12,1167.556
2016-08-15,1168.663
2016-08-16,1171.711
2016-08-17,1162.526
2016-08-18,1187.279
2016-08-19,1172.508
2016-08-22,1178.168
2016-08-23,1196.318
2016-08-24,1187.626
2016-08-25,1178.7
2016-08-26,1184.18
2016-08-29,1169.476
2016-08-30,1176.348
2016-08-31,1179.353
2016-09-01,1181.143
2016-09-02,1189.675
2016-09-05,1191.584
2016-09-06,1196.597
2016-09-07,1204.901
2016-09-08,1206.149
2016-09-09,1182.555
2016-09-12,1166.062
2016-09-13,1155.599
2016-09-14,1152.097
2016-09-15,1145.886
2016-09-16,1131.259
2016-09-19,1144.605
2016-09-20,1145.164
2016-09-21,1151.246
2016-09-22,1183.762
2016-09-23,1181.103
2016-09-26,1171.967
2016-09-27,1162.21
2016-09-28,1175.46
2016-09-29,1172.08
2016-09-30,1172.55
2016-10-03,1170.165
2016-10-04,1178.696
2016-10-05,1185.782
2016-10-06,1180.053
2016-10-07,1158.895
2016-10-10,1167.616
2016-10-11,1150.79
2016-10-12,1144.53
2016-10-13,1133.216
2016-10-14,1144.24
2016-10-17,1138.81
2016-10-18,1147.784
2016-10-19,1150.758
2016-10-20,1153.073
2016-10-21,1152.121
2016-10-24,1155.686
2016-10-25,1168.541
2016-10-26,1160.037
2016-10-27,1160.212
2016-10-28,1160.172
2016-10-31,1155.798
2016-11-01,1149.025
2016-11-02,1142.045
2016-11-03,1125.145
2016-11-04,1123.189
2016-11-07,1131.347
2016-11-08,1137.147
2016-11-09,1140.352
2016-11-10,1131.599
2016-11-11,1121.831
2016-11-14,1104.815
2016-11-15,1107.358
2016-11-16,1097.071
2016-11-17,1109.376
2016-11-18,1092.013
2016-11-21,1104.334
2016-11-22,1118.293
2016-11-23,1110.602
2016-11-24,1115.422
2016-11-25,1121.894
2016-11-28,1106.137
2016-11-29,1114.674
2016-11-30,1115.234
2016-12-01,1110.059
2016-12-02,1107.513
2016-12-05,1118.973
2016-12-06,1134.005
2016-12-07,1146.158
2016-12-08,1145.661
2016-12-09,1135.772
2016-12-12,1135.946
2016-12-13,1155.268
2016-12-14,1153.739
2016-12-15,1138.833
2016-12-16,1135.454
2016-12-19,1136.958
2016-12-20,1140.614
2016-12-21,1148.375
2016-12-22,1141.592
2016-12-23,1156.989
2016-12-26,1156.989
2016-12-27,1157.813
2016-12-28,1141.782
2016-12-29,1152.023
2016-12-30,1158.237
2017-01-02,1170.439
2017-01-03,1161.496
2017-01-04,1174.624
2017-01-05,1180.752
2017-01-06,1188.772
2017-01-09,1188.109
2017-01-10,1190.086
2017-01-11,1176.0
2017-01-12,1188.522
2017-01-13,1198.072
2017-01-16,1188.335
2017-01-17,1194.22
2017-01-18,1195.339
2017-01-19,1188.179
2017-01-20,1199.141
2017-01-23,1196.013
2017-01-24,1200.929
2017-01-25,1217.556
2017-01-26,1218.363
2017-01-27,1215.672
2017-01-30,1198.757
2017-01-31,1205.539
2017-02-01,1197.052
2017-02-02,1205.564
2017-02-03,1208.463
2017-02-06,1188.309
2017-02-07,1190.01
2017-02-08,1180.754
2017-02-09,1188.379
2017-02-10,1180.501
2017-02-13,1190.697
2017-02-14,1196.784
2017-02-15,1193.354
2017-02-16,1182.034
2017-02-17,1170.68
2017-02-20,1165.364
2017-02-21,1167.202
2017-02-22,1162.283
2017-02-23,1156.93
2017-02-24,1151.714
2017-02-27,1160.966
2017-02-28,1169.133
2017-03-01,1175.103
2017-03-02,1170.079
2017-03-03,1178.414
2017-03-06,1178.617
2017-03-07,1176.702
2017-03-08,1168.355
2017-03-09,1188.746
2017-03-10,1201.414
2017-03-13,1206.218
2017-03-14,1200.169
2017-03-15,1198.007
2017-03-16,1215.866
2017-03-17,1216.042
2017-03-20,1213.264
2017-03-21,1210.233
2017-03-22,1199.242
2017-03-23,1207.269
2017-03-24,1210.703
2017-03-27,1212.041
2017-03-28,1212.838
2017-03-29,1199.114
2017-03-30,1203.045
2017-03-31,1197.901
2017-04-03,1191.721
2017-04-04,1187.055
2017-04-05,1187.029
2017-04-06,1184.393
2017-04-07,1180.439
2017-04-10,1181.184
2017-04-11,1188.151
2017-04-12,1192.179
2017-04-13,1188.428
2017-04-14,1188.428
2017-04-17,1193.66
2017-04-18,1186.525
2017-04-19,1196.238
2017-04-20,1206.28
2017-04-21,1192.608
2017-04-24,1252.2
2017-04-25,1255.739
2017-04-26,1245.173
2017-04-27,1237.292
2017-04-28,1234.318
2017-05-01,1237.721
2017-05-02,1256.886
2017-05-03,1255.322
2017-05-04,1276.917
2017-05-05,1291.658
2017-05-08,1288.621
2017-05-09,1288.318
2017-05-10,1277.285
2017-05-11,1269.508
2017-05-12,1285.045
2017-05-15,1301.246
2017-05-16,1307.918
2017-05-17,1292.985
2017-05-18,1293.174
2017-05-19,1303.877
2017-05-22,1320.519
2017-05-23,1320.785
2017-05-24,1307.461
2017-05-25,1303.895
2017-05-26,1304.151
2017-05-29,1309.667
2017-05-30,1299.657
2017-05-31,1305.121
2017-06-01,1316.107
2017-06-02,1322.52
2017-06-05,1308.758
2017-06-06,1302.911
2017-06-07,1307.082
2017-06-08,1305.17
2017-06-09,1313.917
2017-06-12,1307.275
2017-06-13,1312.991
2017-06-14,1330.615
2017-06-15,1303.173
2017-06-16,1317.36
2017-06-19,1317.086
2017-06-20,1310.065
2017-06-21,1308.93
2017-06-22,1311.181
2017-06-23,1282.623
2017-06-26,1282.177
2017-06-27,1274.677
2017-06-28,1284.587
2017-06-29,1295.75
2017-06-30,1293.517
2017-07-03,1307.309
2017-07-04,1299.295
2017-07-05,1296.591
2017-07-06,1309.46
2017-07-07,1315.21
2017-07-10,1323.172
2017-07-11,1316.021
2017-07-12,1323.377
2017-07-13,1338.141
2017-07-14,1344.205
2017-07-17,1349.052
2017-07-18,1354.702
2017-07-19,1363.934
2017-07-20,1390.903
2017-07-21,1390.836
2017-07-24,1386.366
2017-07-25,1398.299
2017-07-26,1412.604
2017-07-27,1425.691
2017-07-28,1424.157
2017-07-31,1426.996
2017-08-01,1434.298
2017-08-02,1437.686
2017-08-03,1445.569
2017-08-04,1439.147
2017-08-07,1448.82
2017-08-08,1446.712
2017-08-09,1437.559
2017-08-10,1425.494
2017-08-11,1405.687
2017-08-14,1418.2
2017-08-15,1419.784
2017-08-16,1422.942
2017-08-17,1418.323
2017-08-18,1406.588
2017-08-21,1398.636
2017-08-22,1408.882
2017-08-23,1399.745
2017-08-24,1398.558
2017-08-25,1407.922
2017-08-28,1409.362
2017-08-29,1409.244
2017-08-30,1404.132
2017-08-31,1407.064
2017-09-01,1410.877
2017-09-04,1413.384
2017-09-05,1401.564
2017-09-06,1396.504
2017-09-07,1398.021
2017-09-08,1402.697
2017-09-11,1414.206
2017-09-12,1425.081
2017-09-13,1425.264
2017-09-14,1420.168
2017-09-15,1421.048
2017-09-18,1431.772
2017-09-19,1444.045
2017-09-20,1448.721
2017-09-21,1441.973
2017-09-22,1433.378
2017-09-25,1426.388
2017-09-26,1419.549
2017-09-27,1421.244
2017-09-28,1427.445
2017-09-29,1444.542
2017-10-02,1440.15
2017-10-03,1446.968
2017-10-04,1445.953
2017-10-05,1444.641
2017-10-06,1448.956
2017-10-09,1453.663
2017-10-10,1469.778
2017-10-11,1474.854
2017-10-12,1471.422
2017-10-13,1474.428
2017-10-16,1468.895
2017-10-17,1467.101
2017-10-18,1476.66
2017-10-19,1489.114
2017-10-20,1488.624
2017-10-23,1483.303
2017-10-24,1468.496
2017-10-25,1458.413
2017-10-26,1466.617
2017-10-27,1446.385
2017-10-30,1450.942
2017-10-31,1455.538
2017-11-01,1453.111
2017-11-02,1462.437
2017-11-03,1447.115
2017-11-06,1439.346
2017-11-07,1434.249
2017-11-08,1430.383
2017-11-09,1429.448
2017-11-10,1429.144
2017-11-13,1421.46
2017-11-14,1433.795
2017-11-15,1437.171
2017-11-16,1441.884
2017-11-17,1439.91
2017-11-20,1441.516
2017-11-21,1436.598
2017-11-22,1445.128
2017-11-23,1451.144
2017-11-24,1460.976
2017-11-27,1457.973
2017-11-28,1466.826
2017-11-29,1476.529
2017-11-30,1504.828
2017-12-01,1483.931
2017-12-04,1505.02
2017-12-05,1500.481
2017-12-06,1491.433
2017-12-07,1498.158
2017-12-08,1494.04
2017-12-11,1499.363
2017-12-12,1497.611
2017-12-13,1500.698
2017-12-14,1503.159
2017-12-15,1495.557
2017-12-18,1510.669
2017-12-19,1505.867
2017-12-20,1502.503
2017-12-21,1501.875
2017-12-22,1495.302
2017-12-25,1495.302
2017-12-26,1497.997
2017-12-27,1499.033
2017-12-28,1504.746
2017-12-29,1505.173
2018-01-01,1505.173
2018-01-02,1509.651
2018-01-03,1526.442
2018-01-04,1537.35
2018-01-05,1549.118
2018-01-08,1549.642
2018-01-09,1557.988
2018-01-10,1572.612
2018-01-11,1580.158
2018-01-12,1590.576
2018-01-15,1606.891
2018-01-16,1609.427
2018-01-17,1610.324
2018-01-18,1604.555
2018-01-19,1607.977
2018-01-22,1634.572
2018-01-23,1637.259
2018-01-24,1651.666
2018-01-25,1666.37
2018-01-26,1664.408
2018-01-29,1653.907
2018-01-30,1640.425
2018-01-31,1639.023
2018-02-01,1641.54
2018-02-02,1624.573
2018-02-05,1595.818
2018-02-06,1544.118
2018-02-07,1572.861
2018-02-08,1545.545
2018-02-09,1517.875
2018-02-12,1536.818
2018-02-13,1542.629
2018-02-14,1581.436
2018-02-15,1588.832
2018-02-16,1609.078
2018-02-19,1599.416
2018-02-20,1604.496
2018-02-21,1617.604
2018-02-22,1606.717
2018-02-23,1595.164
2018-02-26,1606.17
2018-02-27,1598.92
2018-02-28,1588.919
2018-03-01,1560.59
2018-03-02,1535.425
2018-03-05,1551.938
2018-03-06,1565.353
2018-03-07,1576.297
2018-03-08,1556.193
2018-03-09,1550.925
2018-03-12,1545.241
2018-03-13,1540.148
2018-03-14,1538.493
2018-03-15,1550.902
2018-03-16,1555.097
2018-03-19,1547.091
2018-03-20,1546.068
2018-03-21,1541.293
2018-03-22,1519.41
2018-03-23,1513.115
2018-03-26,1521.47
2018-03-27,1527.963
2018-03-28,1536.951
2018-03-29,1531.683
2018-03-30,1531.683
2018-04-02,1532.204
2018-04-03,1530.542
2018-04-04,1529.027
2018-04-05,1543.153
2018-04-06,1546.489
2018-04-09,1558.241
2018-04-10,1582.669
2018-04-11,1578.866
2018-04-12,1579.041
2018-04-13,1582.218
2018-04-16,1587.233
2018-04-17,1597.487
2018-04-18,1624.039
2018-04-19,1620.353
2018-04-20,1602.011
2018-04-23,1604.044
2018-04-24,1593.93
2018-04-25,1578.177
2018-04-26,1587.252
2018-04-27,1589.045
2018-04-30,1592.121
2018-05-01,1580.129
2018-05-02,1567.12
2018-05-03,1561.324
2018-05-04,1562.743
2018-05-07,1567.655
2018-05-08,1573.227
2018-05-09,1564.928
2018-05-10,1571.737
2018-05-11,1579.908
2018-05-14,1574.186
2018-05-15,1567.16
2018-05-16,1550.682
2018-05-17,1554.916
2018-05-18,1553.336
2018-05-21,1568.441
2018-05-22,1572.705
2018-05-23,1550.028
2018-05-24,1542.443
2018-05-25,1536.411
2018-05-28,1525.809
2018-05-29,1479.217
2018-05-30,1492.088
2018-05-31,1491.289
2018-06-01,1514.9
2018-06-04,1527.643
2018-06-05,1513.146
2018-06-06,1521.212
2018-06-07,1539.66
2018-06-08,1518.869
2018-06-11,1542.258
2018-06-12,1525.497
2018-06-13,1514.147
2018-06-14,1515.631
2018-06-15,1490.367
2018-06-18,1488.1
2018-06-19,1486.244
2018-06-20,1476.823
2018-06-21,1468.409
2018-06-22,1484.223
2018-06-25,1465.565
2018-06-26,1459.592
2018-06-27,1444.969
2018-06-28,1431.34
2018-06-29,1452.379
2018-07-02,1436.005
2018-07-03,1448.778
2018-07-04,1447.85
2018-07-05,1463.725
2018-07-06,1461.231
2018-07-09,1480.473
2018-07-10,1497.773
2018-07-11,1480.605
2018-07-12,1485.121
2018-07-13,1492.268
2018-07-16,1495.399
2018-07-17,1506.406
2018-07-18,1516.85
2018-07-19,1506.557
2018-07-20,1510.5
2018-07-23,1514.55
2018-07-24,1527.986
2018-07-25,1526.301
2018-07-26,1523.39
2018-07-27,1533.458
2018-07-30,1542.35
2018-07-31,1554.68
2018-08-01,1554.491
2018-08-02,1537.654
2018-08-03,1542.427
2018-08-06,1534.762
2018-08-07,1548.276
2018-08-08,1555.779
2018-08-09,1549.952
2018-08-10,1514.146
2018-08-13,1507.324
2018-08-14,1499.53
2018-08-15,1475.519
2018-08-16,1527.489
2018-08-17,1508.748
2018-08-20,1518.044
2018-08-21,1532.183
2018-08-22,1557.792
2018-08-23,1546.253
2018-08-24,1552.348
2018-08-27,1565.597
2018-08-28,1574.116
2018-08-29,1571.548
2018-08-30,1563.371
2018-08-31,1556.945
2018-09-03,1567.34
2018-09-04,1561.347
2018-09-05,1564.013
2018-09-06,1557.694
2018-09-07,1549.089
2018-09-10,1554.521
2018-09-11,1553.254
2018-09-12,1552.142
2018-09-13,1559.731
2018-09-14,1582.419
2018-09-17,1581.367
2018-09-18,1579.606
2018-09-19,1588.563
2018-09-20,1613.984
2018-09-21,1626.44
2018-09-24,1629.998
2018-09-25,1641.217
2018-09-26,1629.754
2018-09-27,1622.313
2018-09-28,1597.344
2018-10-01,1601.848
2018-10-02,1585.633
2018-10-03,1589.155
2018-10-04,1601.157
2018-10-05,1599.632
2018-10-08,1588.869
2018-10-09,1588.535
2018-10-10,1589.723
2018-10-11,1536.253
2018-10-12,1536.709
2018-10-15,1552.012
2018-10-16,1566.795
2018-10-17,1569.87
2018-10-18,1559.102
2018-10-19,1554.741
2018-10-22,1541.238
2018-10-23,1491.53
2018-10-24,1476.491
2018-10-25,1481.844
2018-10-26,1477.271
2018-10-29,1499.15
2018-10-30,1490.203
2018-10-31,1499.954
2018-11-01,1502.898
2018-11-02,1500.44
2018-11-05,1501.979
2018-11-06,1501.662
2018-11-07,1513.917
2018-11-08,1525.35
2018-11-09,1533.702
2018-11-12,1510.732
2018-11-13,1524.181
2018-11-14,1503.021
2018-11-15,1512.059
2018-11-16,1510.674
2018-11-19,1511.998
2018-11-20,1470.497
2018-11-21,1493.331
2018-11-22,1480.506
2018-11-23,1477.027
2018-11-26,1501.524
2018-11-27,1508.972
2018-11-28,1507.032
2018-11-29,1518.381
2018-11-30,1502.539
2018-12-03,1514.774
2018-12-04,1492.687
2018-12-05,1458.72
2018-12-06,1412.192
2018-12-07,1415.396
2018-12-10,1380.743
2018-12-11,1377.772
2018-12-12,1395.022
2018-12-13,1393.633
2018-12-14,1374.641
2018-12-17,1358.11
2018-12-18,1361.931
2018-12-19,1364.909
2018-12-20,1337.22
2018-12-21,1316.942
2018-12-24,1288.026
2018-12-25,1288.026
2018-12-26,1302.254
2018-12-27,1290.33
2018-12-28,1318.57
2018-12-31,1334.015
2019-01-01,1334.015
2019-01-02,1323.01
2019-01-03,1286.277
2019-01-04,1342.308
2019-01-07,1359.573
2019-01-08,1369.853
2019-01-09,1396.832
2019-01-10,1407.212
2019-01-11,1421.561
2019-01-14,1412.334
2019-01-15,1414.208
2019-01-16,1424.053
2019-01-17,1417.132
2019-01-18,1449.418
2019-01-21,1450.974
2019-01-22,1436.259
2019-01-23,1428.817
2019-01-24,1447.14
2019-01-25,1460.794
2019-01-28,1457.106
2019-01-29,1458.536
2019-01-30,1473.546
2019-01-31,1455.139
2019-02-01,1465.412
2019-02-04,1460.3
2019-02-05,1474.402
2019-02-06,1469.283
2019-02-07,1446.545
2019-02-08,1427.208
2019-02-11,1430.452
2019-02-12,1470.327
2019-02-13,1469.53
2019-02-14,1474.134
2019-02-15,1497.309
2019-02-18,1496.957
2019-02-19,1500.083
2019-02-20,1503.357
2019-02-21,1492.696
2019-02-22,1485.744
2019-02-25,1492.043
2019-02-26,1499.038
2019-02-27,1508.058
2019-02-28,1498.014
2019-03-01,1505.435
2019-03-04,1483.046
2019-03-05,1476.587
2019-03-06,1463.945
2019-03-07,1440.688
2019-03-08,1423.628
2019-03-11,1436.745
2019-03-12,1452.509
2019-03-13,1464.458
2019-03-14,1470.376
2019-03-15,1491.887
2019-03-18,1502.843
2019-03-19,1507.119
2019-03-20,1474.884
2019-03-21,1476.458
2019-03-22,1428.489
2019-03-25,1425.535
2019-03-26,1416.423
2019-03-27,1425.365
2019-03-28,1434.134
2019-03-29,1457.036
2019-04-01,1480.344
2019-04-02,1475.438
2019-04-03,1499.971
2019-04-04,1491.393
2019-04-05,1491.727
2019-04-08,1488.613
2019-04-09,1479.281
2019-04-10,1486.482
2019-04-11,1514.787
2019-04-12,1538.021
2019-04-15,1540.722
2019-04-16,1543.543
2019-04-17,1564.603
2019-04-18,1552.048
2019-04-19,1552.048
2019-04-22,1547.662
2019-04-23,1547.073
2019-04-24,1563.543
2019-04-25,1557.739
2019-04-26,1562.433
2019-04-29,1571.124
2019-04-30,1574.247
2019-05-01,1593.888
2019-05-02,1582.549
2019-05-03,1580.954
2019-05-06,1564.576
2019-05-07,1534.801
2019-05-08,1545.263
2019-05-09,1525.405
2019-05-10,1539.573
2019-05-13,1499.178
2019-05-14,1513.068
2019-05-15,1512.757
2019-05-16,1522.804
2019-05-17,1507.091
2019-05-20,1502.078
2019-05-21,1518.842
2019-05-22,1506.482
2019-05-23,1449.796
2019-05-24,1469.263
2019-05-27,1469.047
2019-05-28,1465.843
2019-05-29,1438.809
2019-05-30,1452.615
2019-05-31,1421.285
2019-06-03,1431.511
2019-06-04,1479.066
2019-06-05,1475.782
2019-06-06,1470.567
2019-06-07,1511.658
2019-06-10,1513.048
2019-06-11,1534.447
2019-06-12,1516.543
2019-06-13,1520.738
2019-06-14,1499.551
2019-06-17,1501.485
2019-06-18,1512.995
2019-06-19,1528.79
2019-06-20,1537.51
2019-06-21,1537.125
2019-06-24,1537.114
2019-06-25,1516.422
2019-06-26,1521.705
2019-06-27,1526.08
2019-06-28,1547.721
2019-07-01,1545.719
2019-07-02,1539.176
2019-07-03,1540.856
2019-07-04,1544.311
2019-07-05,1532.642
2019-07-08,1524.541
2019-07-09,1503.623
2019-07-10,1498.291
2019-07-11,1496.315
2019-07-12,1507.119
2019-07-15,1507.664
2019-07-16,1522.713
2019-07-17,1506.919
2019-07-18,1500.254
2019-07-19,1506.672
2019-07-22,1499.84
2019-07-23,1510.563
2019-07-24,1504.898
2019-07-25,1494.027
2019-07-26,1484.215
2019-07-29,1478.336
2019-07-30,1493.022
2019-07-31,1492.353
2019-08-01,1487.062
2019-08-02,1439.92
2019-08-05,1407.99
2019-08-06,1406.281
2019-08-07,1403.489
2019-08-08,1417.717
2019-08-09,1398.314
2019-08-12,1389.198
2019-08-13,1395.8
2019-08-14,1364.006
2019-08-15,1355.135
2019-08-16,1387.762
2019-08-19,1399.963
2019-08-20,1380.35
2019-08-21,1386.756
2019-08-22,1384.617
2019-08-23,1372.202
2019-08-26,1366.239
2019-08-27,1367.391
2019-08-28,1364.738
2019-08-29,1386.229
2019-08-30,1391.642
2019-09-02,1389.401
2019-09-03,1366.357
2019-09-04,1392.79
2019-09-05,1424.36
2019-09-06,1424.803
2019-09-09,1451.258
2019-09-10,1480.612
2019-09-11,1485.68
2019-09-12,1488.771
2019-09-13,1515.471
2019-09-16,1483.579
2019-09-17,1482.666
2019-09-18,1482.128
2019-09-19,1490.623
2019-09-20,1485.413
2019-09-23,1468.303
2019-09-24,1463.575
2019-09-25,1457.42
2019-09-26,1466.67
2019-09-27,1473.798
2019-09-30,1463.334
2019-10-01,1453.021
2019-10-02,1409.426
2019-10-03,1412.437
2019-10-04,1424.038
2019-10-07,1429.504
2019-10-08,1412.868
2019-10-09,1431.732
2019-10-10,1459.883
2019-10-11,1500.449
2019-10-14,1489.846
2019-10-15,1512.807
2019-10-16,1513.434
2019-10-17,1520.109
2019-10-18,1529.685
2019-10-21,1543.943
2019-10-22,1555.059
2019-10-23,1574.178
2019-10-24,1590.792
2019-10-25,1585.682
