Date,BELGIUM VALUE Standard (Large+Mid Cap)
2014-05-01,9874.765
2014-05-02,9924.355
2014-05-05,9952.874
2014-05-06,9983.827
2014-05-07,10060.473
2014-05-08,10116.925
2014-05-09,10031.549
2014-05-12,10071.562
2014-05-13,10009.795
2014-05-14,10078.431
2014-05-15,9845.894
2014-05-16,9756.034
2014-05-19,9774.607
2014-05-20,9746.424
2014-05-21,9733.96
2014-05-22,9729.224
2014-05-23,9722.607
2014-05-26,9801.712
2014-05-27,9832.841
2014-05-28,9950.221
2014-05-29,9950.144
2014-05-30,9976.823
2014-06-02,9956.653
2014-06-03,9857.696
2014-06-04,9857.081
2014-06-05,9859.506
2014-06-06,9977.596
2014-06-09,9986.09
2014-06-10,9915.481
2014-06-11,9902.87
2014-06-12,9900.761
2014-06-13,9780.956
2014-06-16,9719.875
2014-06-17,9775.878
2014-06-18,9718.992
2014-06-19,9775.338
2014-06-20,9693.497
2014-06-23,9682.042
2014-06-24,9701.436
2014-06-25,9561.312
2014-06-26,9600.454
2014-06-27,9674.174
2014-06-30,9687.984
2014-07-01,9753.849
2014-07-02,9753.49
2014-07-03,9823.671
2014-07-04,9812.681
2014-07-07,9756.972
2014-07-08,9660.543
2014-07-09,9671.066
2014-07-10,9540.66
2014-07-11,9510.385
2014-07-14,9629.62
2014-07-15,9599.88
2014-07-16,9683.254
2014-07-17,9581.967
2014-07-18,9614.839
2014-07-21,9595.037
2014-07-22,9631.24
2014-07-23,9681.08
2014-07-24,9718.241
2014-07-25,9679.186
2014-07-28,9682.038
2014-07-29,9454.74
2014-07-30,9097.706
2014-07-31,9171.641
2014-08-01,9156.392
2014-08-04,9133.834
2014-08-05,9137.768
2014-08-06,9161.542
2014-08-07,9177.32
2014-08-08,9110.755
2014-08-11,9190.293
2014-08-12,9158.134
2014-08-13,9190.416
2014-08-14,9185.258
2014-08-15,9221.505
2014-08-18,9286.206
2014-08-19,9326.501
2014-08-20,9238.363
2014-08-21,9302.923
2014-08-22,9237.364
2014-08-25,9202.259
2014-08-26,9235.163
2014-08-27,9317.409
2014-08-28,9280.413
2014-08-29,9290.424
2014-09-01,9194.877
2014-09-02,9209.331
2014-09-03,9220.887
2014-09-04,9186.014
2014-09-05,9193.377
2014-09-08,9180.019
2014-09-09,9087.185
2014-09-10,9034.244
2014-09-11,9006.515
2014-09-12,8993.467
2014-09-15,8995.98
2014-09-16,8947.112
2014-09-17,9036.684
2014-09-18,9080.845
2014-09-19,9046.908
2014-09-22,9040.301
2014-09-23,9023.721
2014-09-24,9051.143
2014-09-25,8987.704
2014-09-26,9013.162
2014-09-29,9005.772
2014-09-30,9016.508
2014-10-01,8982.157
2014-10-02,8858.721
2014-10-03,8848.384
2014-10-06,8821.729
2014-10-07,8792.738
2014-10-08,8836.779
2014-10-09,8851.027
2014-10-10,8626.624
2014-10-13,8619.66
2014-10-14,8633.801
2014-10-15,8434.089
2014-10-16,8334.169
2014-10-17,8579.218
2014-10-20,8537.054
2014-10-21,8674.047
2014-10-22,8754.99
2014-10-23,8763.74
2014-10-24,8890.949
2014-10-27,8919.562
2014-10-28,9124.35
2014-10-29,9175.601
2014-10-30,9050.853
2014-10-31,9068.819
2014-11-03,8969.778
2014-11-04,9019.532
2014-11-05,9147.529
2014-11-06,9091.322
2014-11-07,9038.874
2014-11-10,9138.949
2014-11-11,9153.066
2014-11-12,9152.299
2014-11-13,9182.869
2014-11-14,9207.464
2014-11-17,9227.01
2014-11-18,9392.684
2014-11-19,9417.167
2014-11-20,9352.226
2014-11-21,9384.193
2014-11-24,9430.063
2014-11-25,9556.75
2014-11-26,9565.759
2014-11-27,9551.818
2014-11-28,9533.171
2014-12-01,9506.33
2014-12-02,9478.325
2014-12-03,9432.769
2014-12-04,9451.089
2014-12-05,9460.956
2014-12-08,9466.35
2014-12-09,9359.549
2014-12-10,9315.232
2014-12-11,9334.976
2014-12-12,9145.989
2014-12-15,8976.776
2014-12-16,9229.717
2014-12-17,9125.992
2014-12-18,9239.849
2014-12-19,9348.039
2014-12-22,9376.643
2014-12-23,9427.064
2014-12-24,9395.977
2014-12-25,9395.977
2014-12-26,9381.332
2014-12-29,9375.372
2014-12-30,9295.604
2014-12-31,9262.674
2015-01-01,9262.674
2015-01-02,9221.933
2015-01-05,8955.132
2015-01-06,9005.064
2015-01-07,8963.092
2015-01-08,9071.826
2015-01-09,9099.444
2015-01-12,9099.964
2015-01-13,9196.583
2015-01-14,9133.366
2015-01-15,9117.188
2015-01-16,9140.258
2015-01-19,9320.617
2015-01-20,9277.134
2015-01-21,9303.062
2015-01-22,9230.8
2015-01-23,9275.648
2015-01-26,9519.978
2015-01-27,9665.781
2015-01-28,9593.893
2015-01-29,9576.887
2015-01-30,9451.655
2015-02-02,9528.523
2015-02-03,9780.744
2015-02-04,9823.855
2015-02-05,9816.816
2015-02-06,9759.35
2015-02-09,9659.721
2015-02-10,9773.266
2015-02-11,9742.391
2015-02-12,9896.17
2015-02-13,9975.332
2015-02-16,9939.177
2015-02-17,9940.4
2015-02-18,9972.125
2015-02-19,10071.564
2015-02-20,10047.409
2015-02-23,10103.22
2015-02-24,10086.173
2015-02-25,10160.489
2015-02-26,10051.573
2015-02-27,9964.039
2015-03-02,9932.232
2015-03-03,9842.113
2015-03-04,9835.535
2015-03-05,9931.239
2015-03-06,9809.246
2015-03-09,9722.495
2015-03-10,9513.404
2015-03-11,9482.385
2015-03-12,9500.644
2015-03-13,9393.164
2015-03-16,9574.864
2015-03-17,9455.158
2015-03-18,9521.568
2015-03-19,9483.455
2015-03-20,9697.068
2015-03-23,9816.05
2015-03-24,9885.765
2015-03-25,9923.544
2015-03-26,9716.383
2015-03-27,9681.615
2015-03-30,9815.127
2015-03-31,9662.354
2015-04-01,9737.258
2015-04-02,9950.336
2015-04-03,9950.336
2015-04-06,10088.402
2015-04-07,10054.723
2015-04-08,10005.295
2015-04-09,9995.603
2015-04-10,10027.999
2015-04-13,9959.18
2015-04-14,10034.699
2015-04-15,9938.749
2015-04-16,9923.847
2015-04-17,9800.883
2015-04-20,9899.774
2015-04-21,9926.663
2015-04-22,9830.662
2015-04-23,9952.274
2015-04-24,9997.701
2015-04-27,10108.584
2015-04-28,10050.76
2015-04-29,9829.459
2015-04-30,9802.557
2015-05-01,9817.428
2015-05-04,9825.57
2015-05-05,9656.546
2015-05-06,9810.821
2015-05-07,9766.545
2015-05-08,9890.222
2015-05-11,10267.924
2015-05-12,10326.94
2015-05-13,10346.356
2015-05-14,10416.883
2015-05-15,10509.427
2015-05-18,10441.859
2015-05-19,10323.606
2015-05-20,10301.565
2015-05-21,10384.698
2015-05-22,10254.364
2015-05-25,10240.164
2015-05-26,10060.222
2015-05-27,10117.22
2015-05-28,10076.054
2015-05-29,10003.61
2015-06-01,9939.6
2015-06-02,10142.54
2015-06-03,10521.831
2015-06-04,10464.7
2015-06-05,10168.338
2015-06-08,10242.205
2015-06-09,10197.952
2015-06-10,10366.575
2015-06-11,10280.694
2015-06-12,10215.246
2015-06-15,10084.9
2015-06-16,10085.466
2015-06-17,9995.972
2015-06-18,10148.104
2015-06-19,10105.944
2015-06-22,10406.721
2015-06-23,10546.498
2015-06-24,10334.947
2015-06-25,10273.979
2015-06-26,10271.413
2015-06-29,10029.45
2015-06-30,9852.448
2015-07-01,9972.762
2015-07-02,9919.303
2015-07-03,9833.015
2015-07-06,9660.671
2015-07-07,9360.171
2015-07-08,9517.235
2015-07-09,9728.39
2015-07-10,10093.946
2015-07-13,10160.979
2015-07-14,10148.813
2015-07-15,10193.609
2015-07-16,10292.152
2015-07-17,10217.409
2015-07-20,10272.269
2015-07-21,10306.614
2015-07-22,10189.09
2015-07-23,10311.449
2015-07-24,10213.938
2015-07-27,10195.796
2015-07-28,10232.287
2015-07-29,10246.272
2015-07-30,10247.261
2015-07-31,10434.403
2015-08-03,10447.466
2015-08-04,10465.315
2015-08-05,10465.52
2015-08-06,10493.607
2015-08-07,10386.332
2015-08-10,10488.302
2015-08-11,10501.895
2015-08-12,10344.198
2015-08-13,10374.579
2015-08-14,10317.219
2015-08-17,10280.679
2015-08-18,10289.691
2015-08-19,10141.827
2015-08-20,10234.789
2015-08-21,10099.203
2015-08-24,9773.2
2015-08-25,10000.121
2015-08-26,9889.985
2015-08-27,9925.717
2015-08-28,10030.328
2015-08-31,10051.829
2015-09-01,9856.851
2015-09-02,9862.296
2015-09-03,9916.607
2015-09-04,9758.133
2015-09-07,9842.134
2015-09-08,9997.436
2015-09-09,10127.259
2015-09-10,10112.397
2015-09-11,10075.365
2015-09-14,10054.652
2015-09-15,10041.645
2015-09-16,10227.943
2015-09-17,10165.712
2015-09-18,10153.124
2015-09-21,10091.939
2015-09-22,9713.386
2015-09-23,9747.735
2015-09-24,9728.644
2015-09-25,9831.97
2015-09-28,9728.017
2015-09-29,9776.461
2015-09-30,9864.192
2015-10-01,9871.106
2015-10-02,9994.229
2015-10-05,10251.035
2015-10-06,10298.637
2015-10-07,10296.758
2015-10-08,10375.572
2015-10-09,10442.82
2015-10-12,10374.46
2015-10-13,10289.421
2015-10-14,10195.405
2015-10-15,10275.624
2015-10-16,10339.928
2015-10-19,10302.982
2015-10-20,10336.513
2015-10-21,10356.79
2015-10-22,10311.753
2015-10-23,10378.973
2015-10-26,10424.433
2015-10-27,10368.249
2015-10-28,10483.472
2015-10-29,10486.749
2015-10-30,10510.093
2015-11-02,10527.434
2015-11-03,10449.061
2015-11-04,10364.388
2015-11-05,10374.585
2015-11-06,10346.172
2015-11-09,10306.883
2015-11-10,10221.674
2015-11-11,10434.165
2015-11-12,10299.136
2015-11-13,10261.595
2015-11-16,10326.745
2015-11-17,10528.31
2015-11-18,10463.31
2015-11-19,10637.506
2015-11-20,10577.804
2015-11-23,10510.663
2015-11-24,10485.7
2015-11-25,10572.953
2015-11-26,10683.387
2015-11-27,10622.644
2015-11-30,10594.445
2015-12-01,10587.245
2015-12-02,10497.109
2015-12-03,10580.449
2015-12-04,10622.061
2015-12-07,10639.322
2015-12-08,10506.008
2015-12-09,10517.75
2015-12-10,10434.236
2015-12-11,10421.535
2015-12-14,10322.281
2015-12-15,10538.133
2015-12-16,10680.775
2015-12-17,10782.234
2015-12-18,10742.205
2015-12-21,10699.632
2015-12-22,10752.391
2015-12-23,10852.093
2015-12-24,10933.239
2015-12-25,10933.239
2015-12-28,10907.066
2015-12-29,11048.468
2015-12-30,11008.544
2015-12-31,10861.699
2016-01-01,10861.699
2016-01-04,10678.26
2016-01-05,10581.614
2016-01-06,10497.957
2016-01-07,10384.628
2016-01-08,10291.111
2016-01-11,10235.129
2016-01-12,10294.033
2016-01-13,10336.75
2016-01-14,10113.776
2016-01-15,9987.818
2016-01-18,9744.862
2016-01-19,9860.39
2016-01-20,9580.158
2016-01-21,9813.156
2016-01-22,10061.833
2016-01-25,9968.198
2016-01-26,10042.58
2016-01-27,9966.255
2016-01-28,9896.53
2016-01-29,10097.403
2016-02-01,10115.488
2016-02-02,9921.252
2016-02-03,9878.333
2016-02-04,9925.662
2016-02-05,9782.6
2016-02-08,9451.28
2016-02-09,9472.056
2016-02-10,9590.496
2016-02-11,9431.763
2016-02-12,9606.359
2016-02-15,9831.645
2016-02-16,9805.687
2016-02-17,10063.873
2016-02-18,9784.422
2016-02-19,9743.534
2016-02-22,9857.52
2016-02-23,9776.247
2016-02-24,9593.344
2016-02-25,9840.532
2016-02-26,9853.018
2016-02-29,9814.579
2016-03-01,10048.519
2016-03-02,10091.325
2016-03-03,10125.268
2016-03-04,10159.408
2016-03-07,10028.868
2016-03-08,10025.205
2016-03-09,10043.328
2016-03-10,10084.018
2016-03-11,10376.541
2016-03-14,10349.227
2016-03-15,10265.661
2016-03-16,10245.54
2016-03-17,10310.793
2016-03-18,10262.521
2016-03-21,10217.435
2016-03-22,10207.016
2016-03-23,10158.328
2016-03-24,9987.359
2016-03-25,9987.359
2016-03-28,10033.433
2016-03-29,10036.505
2016-03-30,10320.028
2016-03-31,10211.632
2016-04-01,10155.525
2016-04-04,10229.975
2016-04-05,10117.679
2016-04-06,10186.281
2016-04-07,10096.447
2016-04-08,10251.616
2016-04-11,10351.323
2016-04-12,10331.294
2016-04-13,10446.28
2016-04-14,10454.855
2016-04-15,10451.043
2016-04-18,10481.606
2016-04-19,10570.405
2016-04-20,10510.489
2016-04-21,10446.877
2016-04-22,10459.218
2016-04-25,10366.418
2016-04-26,10457.069
2016-04-27,10532.935
2016-04-28,10583.384
2016-04-29,10546.465
2016-05-02,10592.717
2016-05-03,10519.832
2016-05-04,10350.588
2016-05-05,10231.853
2016-05-06,10230.855
2016-05-09,10270.504
2016-05-10,10345.921
2016-05-11,10307.951
2016-05-12,10384.864
2016-05-13,10419.631
2016-05-16,10443.868
2016-05-17,10378.048
2016-05-18,10285.822
2016-05-19,10282.92
2016-05-20,10434.432
2016-05-23,10437.724
2016-05-24,10667.488
2016-05-25,10739.788
2016-05-26,10891.853
2016-05-27,10867.814
2016-05-30,10910.691
2016-05-31,10875.358
2016-06-01,10902.432
2016-06-02,10906.224
2016-06-03,10987.231
2016-06-06,11037.526
2016-06-07,11160.215
2016-06-08,11131.079
2016-06-09,10972.942
2016-06-10,10708.11
2016-06-13,10436.284
2016-06-14,10125.957
2016-06-15,10143.97
2016-06-16,9942.349
2016-06-17,10247.294
2016-06-20,10609.342
2016-06-21,10598.31
2016-06-22,10653.841
2016-06-23,10894.191
2016-06-24,9915.91
2016-06-27,9229.569
2016-06-28,9525.984
2016-06-29,9785.166
2016-06-30,9873.995
2016-07-01,9980.674
2016-07-04,9839.357
2016-07-05,9624.937
2016-07-06,9392.079
2016-07-07,9433.805
2016-07-08,9639.986
2016-07-11,9794.538
2016-07-12,9975.69
2016-07-13,9967.375
2016-07-14,10165.677
2016-07-15,10102.716
2016-07-18,10111.667
2016-07-19,10064.487
2016-07-20,10125.028
2016-07-21,10055.993
2016-07-22,10082.911
2016-07-25,10071.05
2016-07-26,10128.11
2016-07-27,10224.018
2016-07-28,10202.084
2016-07-29,10490.401
2016-08-01,10405.949
2016-08-02,10227.228
2016-08-03,10289.971
2016-08-04,10344.502
2016-08-05,10477.499
2016-08-08,10549.299
2016-08-09,10721.531
2016-08-10,10875.261
2016-08-11,11093.273
2016-08-12,11088.582
2016-08-15,11079.756
2016-08-16,11040.025
2016-08-17,10966.796
2016-08-18,11103.129
2016-08-19,11058.143
2016-08-22,11111.645
2016-08-23,11231.856
2016-08-24,11249.911
2016-08-25,11162.872
2016-08-26,11210.963
2016-08-29,11055.059
2016-08-30,11119.78
2016-08-31,11144.312
2016-09-01,11263.731
2016-09-02,11430.374
2016-09-05,11438.431
2016-09-06,11474.452
2016-09-07,11519.228
2016-09-08,11522.528
2016-09-09,11377.472
2016-09-12,11259.893
2016-09-13,11137.702
2016-09-14,11134.808
2016-09-15,11183.521
2016-09-16,11044.561
2016-09-19,11159.102
2016-09-20,11155.211
2016-09-21,11339.23
2016-09-22,11583.422
2016-09-23,11487.804
2016-09-26,11376.361
2016-09-27,11217.545
2016-09-28,11314.799
2016-09-29,11313.812
2016-09-30,11351.87
2016-10-03,11310.165
2016-10-04,11295.648
2016-10-05,11454.453
2016-10-06,11464.948
2016-10-07,11396.029
2016-10-10,11399.208
2016-10-11,11229.003
2016-10-12,11156.019
2016-10-13,11093.247
2016-10-14,11188.81
2016-10-17,11208.43
2016-10-18,11331.48
2016-10-19,11272.918
2016-10-20,11241.782
2016-10-21,11048.544
2016-10-24,11192.712
2016-10-25,11209.349
2016-10-26,11206.114
2016-10-27,11323.295
2016-10-28,11327.221
2016-10-31,11358.665
2016-11-01,11314.108
2016-11-02,11256.352
2016-11-03,11235.067
2016-11-04,11143.78
2016-11-07,11172.511
2016-11-08,11196.886
2016-11-09,11347.608
2016-11-10,11393.54
2016-11-11,11319.863
2016-11-14,11202.649
2016-11-15,11138.309
2016-11-16,11020.35
2016-11-17,11150.142
2016-11-18,10995.692
2016-11-21,11094.21
2016-11-22,11218.921
2016-11-23,11170.016
2016-11-24,11225.092
2016-11-25,11288.085
2016-11-28,11141.382
2016-11-29,11208.837
2016-11-30,11314.848
2016-12-01,11346.295
2016-12-02,11292.187
2016-12-05,11468.046
2016-12-06,11688.201
2016-12-07,11776.919
2016-12-08,11844.668
2016-12-09,11661.533
2016-12-12,11714.062
2016-12-13,11829.457
2016-12-14,11799.946
2016-12-15,11646.753
2016-12-16,11632.992
2016-12-19,11552.849
2016-12-20,11568.629
2016-12-21,11600.262
2016-12-22,11607.603
2016-12-23,11626.279
2016-12-26,11626.279
2016-12-27,11649.03
2016-12-28,11555.602
2016-12-29,11624.431
2016-12-30,11682.262
2017-01-02,11775.611
2017-01-03,11761.387
2017-01-04,11857.809
2017-01-05,11904.327
2017-01-06,11919.567
2017-01-09,11790.156
2017-01-10,11820.583
2017-01-11,11677.418
2017-01-12,11759.075
2017-01-13,11936.12
2017-01-16,11777.674
2017-01-17,11837.344
2017-01-18,11850.207
2017-01-19,11824.264
2017-01-20,11918.03
2017-01-23,11865.24
2017-01-24,11941.906
2017-01-25,12164.068
2017-01-26,12140.011
2017-01-27,12151.173
2017-01-30,12014.016
2017-01-31,12049.249
2017-02-01,12117.705
2017-02-02,12116.169
2017-02-03,12136.625
2017-02-06,11982.709
2017-02-07,11885.748
2017-02-08,11872.941
2017-02-09,11875.51
2017-02-10,11772.004
2017-02-13,11848.925
2017-02-14,11832.947
2017-02-15,11773.422
2017-02-16,11833.505
2017-02-17,11793.949
2017-02-20,11839.672
2017-02-21,11735.136
2017-02-22,11699.806
2017-02-23,11725.801
2017-02-24,11549.929
2017-02-27,11543.5
2017-02-28,11579.063
2017-03-01,11740.45
2017-03-02,11675.9
2017-03-03,11801.009
2017-03-06,11768.584
2017-03-07,11775.984
2017-03-08,11854.654
2017-03-09,12052.636
2017-03-10,12193.56
2017-03-13,12257.639
2017-03-14,12164.765
2017-03-15,12185.917
2017-03-16,12377.672
2017-03-17,12416.358
2017-03-20,12398.967
2017-03-21,12357.19
2017-03-22,12261.649
2017-03-23,12405.138
2017-03-24,12349.917
2017-03-27,12383.75
2017-03-28,12480.829
2017-03-29,12339.65
2017-03-30,12341.845
2017-03-31,12321.292
2017-04-03,12205.899
2017-04-04,12225.649
2017-04-05,12267.981
2017-04-06,12270.386
2017-04-07,12223.631
2017-04-10,12218.241
2017-04-11,12194.643
2017-04-12,12160.529
2017-04-13,12071.471
2017-04-14,12071.471
2017-04-17,12115.21
2017-04-18,12043.125
2017-04-19,12128.34
2017-04-20,12221.679
2017-04-21,12222.399
2017-04-24,12915.4
2017-04-25,13027.734
2017-04-26,12992.27
2017-04-27,12973.83
2017-04-28,12996.09
2017-05-01,13029.507
2017-05-02,13180.762
2017-05-03,13323.069
2017-05-04,13474.994
2017-05-05,13755.493
2017-05-08,13660.395
2017-05-09,13616.372
2017-05-10,13597.658
2017-05-11,13365.403
2017-05-12,13507.116
2017-05-15,13674.465
2017-05-16,13709.391
2017-05-17,13583.373
2017-05-18,13490.902
2017-05-19,13739.258
2017-05-22,13843.786
2017-05-23,13953.863
2017-05-24,13893.681
2017-05-25,13928.097
2017-05-26,13872.436
2017-05-29,13894.199
2017-05-30,13876.1
2017-05-31,13927.061
2017-06-01,13894.978
2017-06-02,13980.079
2017-06-05,13929.506
2017-06-06,13848.367
2017-06-07,14051.196
2017-06-08,14071.687
2017-06-09,14208.64
2017-06-12,14072.934
2017-06-13,14190.545
2017-06-14,14175.979
2017-06-15,13935.741
2017-06-16,14096.984
2017-06-19,14167.961
2017-06-20,13944.552
2017-06-21,13682.005
2017-06-22,13536.018
2017-06-23,13547.358
2017-06-26,13617.174
2017-06-27,13720.206
2017-06-28,13904.412
2017-06-29,13938.416
2017-06-30,13962.021
2017-07-03,14186.093
2017-07-04,14121.584
2017-07-05,14144.249
2017-07-06,14242.201
2017-07-07,14279.027
2017-07-10,14286.507
2017-07-11,14264.644
2017-07-12,14372.303
2017-07-13,14458.304
2017-07-14,14484.658
2017-07-17,14579.921
2017-07-18,14493.83
2017-07-19,14554.296
2017-07-20,14705.408
2017-07-21,14573.515
2017-07-24,14522.878
2017-07-25,14733.42
2017-07-26,14945.081
2017-07-27,14991.427
2017-07-28,14960.76
2017-07-31,15000.717
2017-08-01,15178.801
2017-08-02,15180.879
2017-08-03,15277.568
2017-08-04,15232.357
2017-08-07,15279.366
2017-08-08,15251.593
2017-08-09,15163.43
2017-08-10,14984.184
2017-08-11,14918.319
2017-08-14,15067.004
2017-08-15,15059.85
2017-08-16,15143.89
2017-08-17,15066.677
2017-08-18,15064.507
2017-08-21,15041.753
2017-08-22,15079.092
2017-08-23,15038.812
2017-08-24,15054.839
2017-08-25,15091.125
2017-08-28,15105.923
2017-08-29,15046.231
2017-08-30,15011.639
2017-08-31,15072.215
2017-09-01,15106.749
2017-09-04,15055.816
2017-09-05,14994.818
2017-09-06,14965.937
2017-09-07,15104.535
2017-09-08,15200.796
2017-09-11,15332.993
2017-09-12,15402.182
2017-09-13,15351.274
2017-09-14,15302.685
2017-09-15,15322.828
2017-09-18,15387.92
2017-09-19,15421.293
2017-09-20,15426.982
2017-09-21,15430.236
2017-09-22,15377.721
2017-09-25,15216.089
2017-09-26,15139.25
2017-09-27,15285.401
2017-09-28,15371.279
2017-09-29,15435.852
2017-10-02,15337.092
2017-10-03,15419.723
2017-10-04,15396.197
2017-10-05,15344.827
2017-10-06,15318.087
2017-10-09,15298.26
2017-10-10,15426.773
2017-10-11,15466.671
2017-10-12,15521.453
2017-10-13,15487.449
2017-10-16,15367.113
2017-10-17,15290.111
2017-10-18,15405.716
2017-10-19,15460.49
2017-10-20,15458.987
2017-10-23,15395.74
2017-10-24,15422.185
2017-10-25,15391.485
2017-10-26,15474.275
2017-10-27,15290.231
2017-10-30,15282.445
2017-10-31,15304.522
2017-11-01,15401.303
2017-11-02,15456.575
2017-11-03,15367.683
2017-11-06,15295.795
2017-11-07,15317.784
2017-11-08,15210.228
2017-11-09,15127.635
2017-11-10,15171.534
2017-11-13,15111.665
2017-11-14,15161.694
2017-11-15,15176.763
2017-11-16,15161.952
2017-11-17,14920.62
2017-11-20,14858.576
2017-11-21,14867.191
2017-11-22,14910.843
2017-11-23,14995.472
2017-11-24,15221.462
2017-11-27,15127.403
2017-11-28,15047.971
2017-11-29,15079.728
2017-11-30,15213.543
2017-12-01,15033.458
2017-12-04,15193.562
2017-12-05,15156.313
2017-12-06,15038.09
2017-12-07,15181.137
2017-12-08,15299.186
2017-12-11,15307.001
2017-12-12,15276.02
2017-12-13,15164.607
2017-12-14,15162.237
2017-12-15,15124.969
2017-12-18,15265.094
2017-12-19,15282.504
2017-12-20,15276.798
2017-12-21,15241.288
2017-12-22,15183.765
2017-12-25,15183.765
2017-12-26,15223.54
2017-12-27,15262.072
2017-12-28,15305.084
2017-12-29,15358.257
2018-01-01,15358.257
2018-01-02,15382.003
2018-01-03,15441.806
2018-01-04,15751.98
2018-01-05,15840.209
2018-01-08,15735.537
2018-01-09,15781.373
2018-01-10,15973.719
2018-01-11,16031.667
2018-01-12,16206.493
2018-01-15,16359.541
2018-01-16,16367.889
2018-01-17,16325.631
2018-01-18,16401.374
2018-01-19,16451.313
2018-01-22,16629.972
2018-01-23,16641.587
2018-01-24,16730.992
2018-01-25,16951.529
2018-01-26,16960.46
2018-01-29,16796.374
2018-01-30,16792.729
2018-01-31,16775.324
2018-02-01,16820.942
2018-02-02,16648.037
2018-02-05,16389.228
2018-02-06,15841.852
2018-02-07,16171.339
2018-02-08,15790.783
2018-02-09,15558.328
2018-02-12,15667.685
2018-02-13,15643.793
2018-02-14,15767.55
2018-02-15,15976.39
2018-02-16,16040.175
2018-02-19,15951.223
2018-02-20,15980.555
2018-02-21,16022.965
2018-02-22,16219.96
2018-02-23,16166.201
2018-02-26,16307.408
2018-02-27,16430.065
2018-02-28,16304.368
2018-03-01,16059.716
2018-03-02,15962.862
2018-03-05,16053.64
2018-03-06,16189.446
2018-03-07,16308.897
2018-03-08,16277.864
2018-03-09,16353.064
2018-03-12,16372.66
2018-03-13,16328.807
2018-03-14,16134.35
2018-03-15,16151.078
2018-03-16,16179.853
2018-03-19,16040.394
2018-03-20,16018.773
2018-03-21,15988.531
2018-03-22,15692.138
2018-03-23,15686.026
2018-03-26,15768.942
2018-03-27,15800.1
2018-03-28,15822.091
2018-03-29,15716.177
2018-03-30,15716.177
2018-04-02,15730.234
2018-04-03,15585.325
2018-04-04,15509.722
2018-04-05,15762.369
2018-04-06,15696.651
2018-04-09,15817.571
2018-04-10,15985.965
2018-04-11,15932.205
2018-04-12,15969.578
2018-04-13,16055.842
2018-04-16,16073.919
2018-04-17,16099.138
2018-04-18,16204.379
2018-04-19,16227.806
2018-04-20,16141.183
2018-04-23,16229.737
2018-04-24,16222.381
2018-04-25,16007.06
2018-04-26,15986.545
2018-04-27,16038.239
2018-04-30,15937.11
2018-05-01,15815.095
2018-05-02,15888.985
2018-05-03,15549.426
2018-05-04,15599.045
2018-05-07,15597.093
2018-05-08,15676.238
2018-05-09,15640.291
2018-05-10,15790.743
2018-05-11,15889.081
2018-05-14,15775.53
2018-05-15,15615.583
2018-05-16,15441.914
2018-05-17,15653.384
2018-05-18,15582.021
2018-05-21,15628.997
2018-05-22,15788.861
2018-05-23,15537.3
2018-05-24,15399.463
2018-05-25,15338.685
2018-05-28,15217.049
2018-05-29,14788.127
2018-05-30,14937.408
2018-05-31,14986.322
2018-06-01,15207.252
2018-06-04,15351.617
2018-06-05,15066.943
2018-06-06,15190.821
2018-06-07,15295.642
2018-06-08,15147.451
2018-06-11,15403.703
2018-06-12,15392.778
2018-06-13,15276.104
2018-06-14,15130.733
2018-06-15,14873.024
2018-06-18,14850.923
2018-06-19,14780.199
2018-06-20,14735.936
2018-06-21,14665.303
2018-06-22,14885.049
2018-06-25,14785.162
2018-06-26,14788.146
2018-06-27,14636.437
2018-06-28,14569.236
2018-06-29,14721.912
2018-07-02,14469.26
2018-07-03,14466.47
2018-07-04,14560.011
2018-07-05,14742.054
2018-07-06,14823.564
2018-07-09,14977.02
2018-07-10,14904.538
2018-07-11,14771.395
2018-07-12,14751.29
2018-07-13,14754.201
2018-07-16,14849.814
2018-07-17,14803.363
2018-07-18,14702.538
2018-07-19,14551.155
2018-07-20,14631.562
2018-07-23,14704.531
2018-07-24,14846.727
2018-07-25,14814.779
2018-07-26,14809.701
2018-07-27,15026.192
2018-07-30,15132.062
2018-07-31,15048.181
2018-08-01,14923.178
2018-08-02,14694.211
2018-08-03,14694.994
2018-08-06,14663.362
2018-08-07,14729.2
2018-08-08,14683.684
2018-08-09,14816.557
2018-08-10,14376.867
2018-08-13,14314.015
2018-08-14,14310.433
2018-08-15,13963.129
2018-08-16,14144.805
2018-08-17,14130.437
2018-08-20,14237.687
2018-08-21,14325.973
2018-08-22,14443.82
2018-08-23,14365.031
2018-08-24,14459.441
2018-08-27,14597.733
2018-08-28,14650.894
2018-08-29,14553.154
2018-08-30,14318.975
2018-08-31,14297.646
2018-09-03,14301.015
2018-09-04,14207.216
2018-09-05,14364.562
2018-09-06,14359.851
2018-09-07,14270.912
2018-09-10,14471.085
2018-09-11,14469.338
2018-09-12,14548.326
2018-09-13,14624.527
2018-09-14,14652.074
2018-09-17,14769.728
2018-09-18,14815.639
2018-09-19,14939.681
2018-09-20,15216.656
2018-09-21,15220.99
2018-09-24,15211.707
2018-09-25,15310.054
2018-09-26,15234.471
2018-09-27,15128.203
2018-09-28,14757.521
2018-10-01,14739.788
2018-10-02,14648.872
2018-10-03,14812.53
2018-10-04,14886.255
2018-10-05,14840.578
2018-10-08,14588.147
2018-10-09,14696.037
2018-10-10,14653.903
2018-10-11,14268.453
2018-10-12,14221.24
2018-10-15,14216.451
2018-10-16,14495.615
