Date,GERMANY LARGE VALUE Large Cap
2015-07-23,836.419
2015-07-24,819.59
2015-07-27,808.584
2015-07-28,811.986
2015-07-29,811.398
2015-07-30,813.96
2015-07-31,826.876
2015-08-03,829.149
2015-08-04,827.087
2015-08-05,834.146
2015-08-06,837.399
2015-08-07,834.11
2015-08-10,847.003
2015-08-11,827.705
2015-08-12,812.304
2015-08-13,812.56
2015-08-14,807.795
2015-08-17,801.834
2015-08-18,795.151
2015-08-19,778.815
2015-08-20,771.005
2015-08-21,756.982
2015-08-24,737.218
2015-08-25,760.069
2015-08-26,752.675
2015-08-27,761.106
2015-08-28,761.781
2015-08-31,757.14
2015-09-01,743.456
2015-09-02,742.967
2015-09-03,750.916
2015-09-04,730.753
2015-09-07,737.069
2015-09-08,751.263
2015-09-09,753.464
2015-09-10,748.541
2015-09-11,745.716
2015-09-14,745.06
2015-09-15,746.574
2015-09-16,748.999
2015-09-17,751.817
2015-09-18,727.909
2015-09-21,710.917
2015-09-22,675.922
2015-09-23,680.859
2015-09-24,677.112
2015-09-25,683.59
2015-09-28,668.812
2015-09-29,670.218
2015-09-30,681.829
2015-10-01,673.148
2015-10-02,680.477
2015-10-05,698.033
2015-10-06,710.033
2015-10-07,722.326
2015-10-08,728.617
2015-10-09,746.174
2015-10-12,752.084
2015-10-13,741.301
2015-10-14,737.322
2015-10-15,740.346
2015-10-16,742.349
2015-10-19,742.193
2015-10-20,742.247
2015-10-21,748.411
2015-10-22,755.406
2015-10-23,766.651
2015-10-26,767.254
2015-10-27,755.323
2015-10-28,765.435
2015-10-29,753.172
2015-10-30,763.465
2015-11-02,769.772
2015-11-03,764.938
2015-11-04,750.792
2015-11-05,750.022
2015-11-06,748.732
2015-11-09,739.635
2015-11-10,733.877
2015-11-11,739.126
2015-11-12,733.641
2015-11-13,726.002
2015-11-16,724.67
2015-11-17,736.138
2015-11-18,737.429
2015-11-19,753.351
2015-11-20,750.374
2015-11-23,745.653
2015-11-24,740.127
2015-11-25,755.828
2015-11-26,765.081
2015-11-27,759.848
2015-11-30,766.361
2015-12-01,762.773
2015-12-02,753.514
2015-12-03,747.486
2015-12-04,748.623
2015-12-07,753.066
2015-12-08,737.168
2015-12-09,743.077
2015-12-10,740.502
2015-12-11,724.98
2015-12-14,712.305
2015-12-15,724.85
2015-12-16,729.137
2015-12-17,739.369
2015-12-18,731.517
2015-12-21,730.087
2015-12-22,733.614
2015-12-23,744.536
2015-12-24,749.943
2015-12-25,749.943
2015-12-28,744.508
2015-12-29,752.87
2015-12-30,745.988
2015-12-31,742.536
2016-01-01,742.536
2016-01-04,704.773
2016-01-05,698.198
2016-01-06,692.485
2016-01-07,679.363
2016-01-08,675.363
2016-01-11,672.343
2016-01-12,680.506
2016-01-13,680.42
2016-01-14,667.34
2016-01-15,656.884
2016-01-18,646.818
2016-01-19,656.946
2016-01-20,635.461
2016-01-21,642.036
2016-01-22,655.369
2016-01-25,648.562
2016-01-26,661.767
2016-01-27,664.59
2016-01-28,653.944
2016-01-29,653.584
2016-02-01,653.427
2016-02-02,639.551
2016-02-03,636.931
2016-02-04,645.313
2016-02-05,643.569
2016-02-08,621.89
2016-02-09,619.989
2016-02-10,622.651
2016-02-11,608.133
2016-02-12,621.554
2016-02-15,634.754
2016-02-16,630.085
2016-02-17,648.44
2016-02-18,648.677
2016-02-19,639.796
2016-02-22,650.78
2016-02-23,637.006
2016-02-24,617.981
2016-02-25,629.823
2016-02-26,640.984
2016-02-29,637.59
2016-03-01,652.899
2016-03-02,660.25
2016-03-03,668.558
2016-03-04,680.98
2016-03-07,675.15
2016-03-08,672.845
2016-03-09,671.485
2016-03-10,661.217
2016-03-11,688.97
2016-03-14,696.545
2016-03-15,691.545
2016-03-16,693.911
2016-03-17,704.423
2016-03-18,709.362
2016-03-21,704.634
2016-03-22,705.003
2016-03-23,699.897
2016-03-24,685.285
2016-03-25,685.285
2016-03-28,688.446
2016-03-29,687.531
2016-03-30,710.857
2016-03-31,705.592
2016-04-01,687.688
2016-04-04,689.646
2016-04-05,668.71
2016-04-06,672.012
2016-04-07,663.386
2016-04-08,674.747
2016-04-11,683.347
2016-04-12,685.667
2016-04-13,703.462
2016-04-14,707.96
2016-04-15,706.944
2016-04-18,714.029
2016-04-19,732.847
2016-04-20,742.697
2016-04-21,744.385
2016-04-22,735.523
2016-04-25,729.074
2016-04-26,732.519
2016-04-27,736.809
2016-04-28,739.931
2016-04-29,727.546
2016-05-02,735.237
2016-05-03,718.064
2016-05-04,710.273
2016-05-05,701.591
2016-05-06,707.294
2016-05-09,710.329
2016-05-10,717.885
2016-05-11,713.988
2016-05-12,703.329
2016-05-13,702.727
2016-05-16,704.749
2016-05-17,698.985
2016-05-18,698.586
2016-05-19,687.986
2016-05-20,696.189
2016-05-23,692.503
2016-05-24,706.157
2016-05-25,718.782
2016-05-26,728.051
2016-05-27,726.285
2016-05-30,729.344
2016-05-31,721.617
2016-06-01,717.365
2016-06-02,716.101
2016-06-03,713.854
2016-06-06,719.085
2016-06-07,729.633
2016-06-08,726.451
2016-06-09,711.509
2016-06-10,690.711
2016-06-13,676.522
2016-06-14,660.295
2016-06-15,670.232
2016-06-16,660.105
2016-06-17,673.4
2016-06-20,704.346
2016-06-21,704.062
2016-06-22,708.896
2016-06-23,728.982
2016-06-24,655.09
2016-06-27,621.058
2016-06-28,634.607
2016-06-29,648.023
2016-06-30,652.084
2016-07-01,663.098
2016-07-04,657.36
2016-07-05,639.129
2016-07-06,624.062
2016-07-07,625.746
2016-07-08,638.089
2016-07-11,653.988
2016-07-12,669.192
2016-07-13,668.912
2016-07-14,682.121
2016-07-15,678.908
2016-07-18,678.187
2016-07-19,667.954
2016-07-20,678.513
2016-07-21,677.955
2016-07-22,675.522
2016-07-25,678.655
2016-07-26,682.57
2016-07-27,688.313
2016-07-28,684.993
2016-07-29,694.8
2016-08-01,691.926
2016-08-02,680.812
2016-08-03,680.504
2016-08-04,685.985
2016-08-05,692.53
2016-08-08,700.622
2016-08-09,722.12
2016-08-10,723.863
2016-08-11,729.645
2016-08-12,727.102
2016-08-15,730.113
2016-08-16,731.68
2016-08-17,722.935
2016-08-18,730.373
2016-08-19,723.716
2016-08-22,721.189
2016-08-23,730.503
2016-08-24,729.458
2016-08-25,724.351
2016-08-26,729.532
2016-08-29,717.801
2016-08-30,727.328
2016-08-31,724.882
2016-09-01,726.5
2016-09-02,734.663
2016-09-05,732.133
2016-09-06,736.04
2016-09-07,741.716
2016-09-08,738.13
2016-09-09,731.104
2016-09-12,718.515
2016-09-13,714.375
2016-09-14,712.418
2016-09-15,718.826
2016-09-16,697.853
2016-09-19,705.149
2016-09-20,703.171
2016-09-21,705.109
2016-09-22,728.763
2016-09-23,724.109
2016-09-26,709.89
2016-09-27,700.922
2016-09-28,707.426
2016-09-29,710.833
2016-09-30,721.351
2016-10-03,720.067
2016-10-04,726.973
2016-10-05,732.56
2016-10-06,731.627
2016-10-07,727.905
2016-10-10,735.815
2016-10-11,726.228
2016-10-12,722.432
2016-10-13,714.172
2016-10-14,725.689
2016-10-17,719.894
2016-10-18,726.448
2016-10-19,728.548
2016-10-20,731.688
2016-10-21,726.524
2016-10-24,733.087
2016-10-25,731.655
2016-10-26,733.954
2016-10-27,733.358
2016-10-28,733.911
2016-10-31,733.619
2016-11-01,728.976
2016-11-02,719.901
2016-11-03,716.091
2016-11-04,714.804
2016-11-07,724.044
2016-11-08,727.154
2016-11-09,727.976
2016-11-10,734.685
2016-11-11,739.355
2016-11-14,735.158
2016-11-15,736.116
2016-11-16,727.481
2016-11-17,727.944
2016-11-18,717.293
2016-11-21,723.059
2016-11-22,724.552
2016-11-23,717.046
2016-11-24,720.542
2016-11-25,723.435
2016-11-28,711.754
2016-11-29,715.119
2016-11-30,718.308
2016-12-01,714.683
2016-12-02,716.084
2016-12-05,736.817
2016-12-06,746.427
2016-12-07,767.088
2016-12-08,768.963
2016-12-09,761.758
2016-12-12,765.297
2016-12-13,773.89
2016-12-14,773.266
2016-12-15,762.92
2016-12-16,765.774
2016-12-19,767.121
2016-12-20,766.578
2016-12-21,771.372
2016-12-22,772.079
2016-12-23,772.425
2016-12-26,772.425
2016-12-27,772.815
2016-12-28,767.745
2016-12-29,771.903
2016-12-30,779.443
2017-01-02,786.244
2017-01-03,774.784
2017-01-04,783.234
2017-01-05,791.12
2017-01-06,790.244
2017-01-09,788.756
2017-01-10,792.804
2017-01-11,790.223
2017-01-12,792.792
2017-01-13,798.485
2017-01-16,789.551
2017-01-17,796.01
2017-01-18,799.26
2017-01-19,793.191
2017-01-20,801.455
2017-01-23,801.479
2017-01-24,806.66
2017-01-25,821.088
2017-01-26,815.453
2017-01-27,813.551
2017-01-30,802.606
2017-01-31,800.223
2017-02-01,809.27
2017-02-02,804.314
2017-02-03,803.853
2017-02-06,790.264
2017-02-07,788.092
2017-02-08,787.379
2017-02-09,790.281
2017-02-10,788.002
2017-02-13,795.735
2017-02-14,794.036
2017-02-15,796.33
2017-02-16,799.754
2017-02-17,795.2
2017-02-20,801.221
2017-02-21,804.828
2017-02-22,805.725
2017-02-23,807.64
2017-02-24,794.712
2017-02-27,799.06
2017-02-28,801.57
2017-03-01,814.184
2017-03-02,810.686
2017-03-03,811.732
2017-03-06,808.283
2017-03-07,808.308
2017-03-08,804.422
2017-03-09,806.309
2017-03-10,809.141
2017-03-13,812.523
2017-03-14,808.228
2017-03-15,807.269
2017-03-16,819.543
2017-03-17,817.876
2017-03-20,815.572
2017-03-21,817.29
2017-03-22,813.097
2017-03-23,821.018
2017-03-24,821.81
2017-03-27,824.954
2017-03-28,836.626
2017-03-29,832.152
2017-03-30,833.65
2017-03-31,833.389
2017-04-03,824.348
2017-04-04,825.911
2017-04-05,820.903
2017-04-06,822.153
2017-04-07,816.994
2017-04-10,813.626
2017-04-11,811.915
2017-04-12,811.186
2017-04-13,806.915
2017-04-14,806.915
2017-04-17,809.839
2017-04-18,806.583
2017-04-19,809.012
2017-04-20,815.471
2017-04-21,811.3
2017-04-24,856.647
2017-04-25,864.022
2017-04-26,861.147
2017-04-27,849.904
2017-04-28,849.846
2017-05-01,852.031
2017-05-02,854.572
2017-05-03,854.684
2017-05-04,863.066
2017-05-05,869.627
2017-05-08,863.655
2017-05-09,863.006
2017-05-10,861.361
2017-05-11,859.135
2017-05-12,866.086
2017-05-15,874.25
2017-05-16,880.99
2017-05-17,872.689
2017-05-18,866.854
2017-05-19,877.675
2017-05-22,880.164
2017-05-23,880.188
2017-05-24,872.294
2017-05-25,871.496
2017-05-26,865.832
2017-05-29,868.195
2017-05-30,863.614
2017-05-31,865.882
2017-06-01,868.01
2017-06-02,882.57
2017-06-05,880.809
2017-06-06,872.221
2017-06-07,870.625
2017-06-08,871.391
2017-06-09,877.363
2017-06-12,872.421
2017-06-13,874.338
2017-06-14,877.884
2017-06-15,859.171
2017-06-16,863.75
2017-06-19,873.047
2017-06-20,866.124
2017-06-21,864.177
2017-06-22,865.937
2017-06-23,864.429
2017-06-26,867.341
2017-06-27,867.994
2017-06-28,872.527
2017-06-29,865.885
2017-06-30,857.061
2017-07-03,870.092
2017-07-04,867.448
2017-07-05,863.783
2017-07-06,867.293
2017-07-07,868.786
2017-07-10,871.425
2017-07-11,875.635
2017-07-12,886.738
2017-07-13,885.557
2017-07-14,888.068
2017-07-17,885.982
2017-07-18,883.547
2017-07-19,878.227
2017-07-20,887.137
2017-07-21,874.482
2017-07-24,870.023
2017-07-25,876.446
2017-07-26,876.551
2017-07-27,871.366
2017-07-28,872.38
2017-07-31,872.538
2017-08-01,885.298
2017-08-02,886.919
2017-08-03,883.677
2017-08-04,883.848
2017-08-07,884.62
2017-08-08,883.721
2017-08-09,873.115
2017-08-10,862.414
2017-08-11,864.307
2017-08-14,874.041
2017-08-15,869.373
2017-08-16,874.847
2017-08-17,871.971
2017-08-18,871.909
2017-08-21,869.516
2017-08-22,875.044
2017-08-23,875.698
2017-08-24,878.063
2017-08-25,881.068
2017-08-28,884.313
2017-08-29,876.399
2017-08-30,872.461
2017-08-31,871.167
2017-09-01,877.541
2017-09-04,878.994
2017-09-05,881.352
2017-09-06,889.754
2017-09-07,899.093
2017-09-08,900.685
2017-09-11,911.531
2017-09-12,913.897
2017-09-13,913.553
2017-09-14,910.864
2017-09-15,916.686
2017-09-18,920.204
2017-09-19,922.361
2017-09-20,924.315
2017-09-21,923.914
2017-09-22,927.9
2017-09-25,919.231
2017-09-26,913.052
2017-09-27,914.848
2017-09-28,920.484
2017-09-29,934.139
2017-10-02,929.527
2017-10-03,930.993
2017-10-04,935.377
2017-10-05,934.796
2017-10-06,937.032
2017-10-09,938.136
2017-10-10,940.401
2017-10-11,943.864
2017-10-12,944.831
2017-10-13,942.746
2017-10-16,940.303
2017-10-17,936.738
2017-10-18,944.042
2017-10-19,945.57
2017-10-20,939.002
2017-10-23,936.182
2017-10-24,940.509
2017-10-25,941.05
2017-10-26,947.44
2017-10-27,946.98
2017-10-30,954.41
2017-10-31,956.215
2017-11-01,972.852
2017-11-02,979.888
2017-11-03,975.607
2017-11-06,970.951
2017-11-07,965.438
2017-11-08,965.368
2017-11-09,956.82
2017-11-10,955.047
2017-11-13,950.392
2017-11-14,952.502
2017-11-15,951.676
2017-11-16,954.162
2017-11-17,950.953
2017-11-20,952.737
2017-11-21,959.112
2017-11-22,954.925
2017-11-23,958.777
2017-11-24,973.769
2017-11-27,964.227
2017-11-28,964.679
2017-11-29,969.595
2017-11-30,971.289
2017-12-01,954.464
2017-12-04,968.631
2017-12-05,963.815
2017-12-06,956.824
2017-12-07,959.425
2017-12-08,964.651
2017-12-11,966.208
2017-12-12,962.803
2017-12-13,961.569
2017-12-14,960.621
2017-12-15,961.458
2017-12-18,982.77
2017-12-19,974.766
2017-12-20,969.861
2017-12-21,971.705
2017-12-22,966.163
2017-12-25,966.163
2017-12-26,968.694
2017-12-27,969.194
2017-12-28,966.383
2017-12-29,966.346
2018-01-01,966.346
2018-01-02,967.683
2018-01-03,972.142
2018-01-04,992.92
2018-01-05,997.265
2018-01-08,996.801
2018-01-09,995.064
2018-01-10,993.842
2018-01-11,996.265
2018-01-12,1013.885
2018-01-15,1022.725
2018-01-16,1025.004
2018-01-17,1020.935
2018-01-18,1029.024
2018-01-19,1037.6
2018-01-22,1047.772
2018-01-23,1053.025
2018-01-24,1050.843
2018-01-25,1051.96
2018-01-26,1045.428
2018-01-29,1037.958
2018-01-30,1032.441
2018-01-31,1034.206
2018-02-01,1022.008
2018-02-02,1001.677
2018-02-05,990.677
2018-02-06,960.458
2018-02-07,969.887
2018-02-08,943.403
2018-02-09,929.531
2018-02-12,946.447
2018-02-13,945.492
2018-02-14,958.816
2018-02-15,966.795
2018-02-16,971.028
2018-02-19,962.641
2018-02-20,964.83
2018-02-21,960.501
2018-02-22,958.227
2018-02-23,958.412
2018-02-26,962.02
2018-02-27,952.954
2018-02-28,943.331
2018-03-01,925.644
2018-03-02,912.323
2018-03-05,923.544
2018-03-06,930.949
2018-03-07,936.912
2018-03-08,936.502
2018-03-09,935.64
2018-03-12,941.258
2018-03-13,931.924
2018-03-14,927.52
2018-03-15,936.1
2018-03-16,940.926
2018-03-19,932.135
2018-03-20,936.011
2018-03-21,933.26
2018-03-22,916.409
2018-03-23,903.35
2018-03-26,905.718
2018-03-27,914.855
2018-03-28,910.325
2018-03-29,922.699
2018-03-30,922.699
2018-04-02,923.525
2018-04-03,916.102
2018-04-04,914.121
2018-04-05,933.992
2018-04-06,929.445
2018-04-09,933.435
2018-04-10,945.146
2018-04-11,942.848
2018-04-12,946.101
2018-04-13,950.247
2018-04-16,948.309
2018-04-17,958.082
2018-04-18,960.942
2018-04-19,961.657
2018-04-20,957.232
2018-04-23,957.175
2018-04-24,953.223
2018-04-25,938.384
2018-04-26,938.816
2018-04-27,943.253
2018-04-30,943.581
2018-05-01,936.357
2018-05-02,947.619
2018-05-03,938.493
2018-05-04,943.06
2018-05-07,949.526
2018-05-08,944.372
2018-05-09,947.743
2018-05-10,953.787
2018-05-11,957.325
2018-05-14,955.756
2018-05-15,952.141
2018-05-16,944.21
2018-05-17,951.768
2018-05-18,946.447
2018-05-21,944.879
2018-05-22,955.738
2018-05-23,933.644
2018-05-24,920.59
2018-05-25,918.764
2018-05-28,907.268
2018-05-29,884.741
2018-05-30,891.776
2018-05-31,878.601
2018-06-01,888.574
2018-06-04,893.463
2018-06-05,887.473
2018-06-06,896.705
2018-06-07,899.666
2018-06-08,888.528
2018-06-11,894.475
2018-06-12,894.883
2018-06-13,894.909
2018-06-14,901.376
2018-06-15,888.629
2018-06-18,876.449
2018-06-19,862.503
2018-06-20,863.092
2018-06-21,849.733
2018-06-22,860.921
2018-06-25,844.482
2018-06-26,840.162
2018-06-27,838.82
2018-06-28,829.418
2018-06-29,842.596
2018-07-02,835.503
2018-07-03,848.027
2018-07-04,848.837
2018-07-05,865.844
2018-07-06,868.422
2018-07-09,870.852
2018-07-10,870.513
2018-07-11,856.571
2018-07-12,856.317
2018-07-13,858.146
2018-07-16,862.293
2018-07-17,866.636
2018-07-18,868.282
2018-07-19,863.737
2018-07-20,860.489
2018-07-23,864.205
2018-07-24,874.883
2018-07-25,862.226
2018-07-26,879.368
2018-07-27,886.739
2018-07-30,892.309
2018-07-31,893.716
2018-08-01,885.712
2018-08-02,868.492
2018-08-03,876.374
2018-08-06,873.352
2018-08-07,881.358
2018-08-08,881.644
2018-08-09,879.34
2018-08-10,848.96
2018-08-13,830.194
2018-08-14,822.988
2018-08-15,803.673
2018-08-16,807.866
2018-08-17,807.139
2018-08-20,816.735
2018-08-21,829.264
2018-08-22,836.612
2018-08-23,827.767
2018-08-24,832.136
2018-08-27,847.173
2018-08-28,850.125
2018-08-29,851.393
2018-08-30,842.838
2018-08-31,831.736
2018-09-03,829.745
2018-09-04,816.005
2018-09-05,813.624
2018-09-06,805.543
2018-09-07,800.927
2018-09-10,801.928
2018-09-11,795.673
2018-09-12,802.167
2018-09-13,809.734
2018-09-14,817.933
2018-09-17,821.791
2018-09-18,828.185
2018-09-19,835.336
2018-09-20,852.437
2018-09-21,861.309
2018-09-24,854.277
2018-09-25,848.065
2018-09-26,849.51
2018-09-27,852.022
2018-09-28,831.147
2018-10-01,832.27
2018-10-02,828.505
2018-10-03,827.251
2018-10-04,831.415
2018-10-05,823.978
2018-10-08,812.584
2018-10-09,813.008
2018-10-10,811.391
2018-10-11,802.765
2018-10-12,798.68
2018-10-15,810.917
2018-10-16,816.793
2018-10-17,813.034
2018-10-18,811.328
2018-10-19,808.377
2018-10-22,800.833
2018-10-23,778.227
2018-10-24,766.861
2018-10-25,768.949
2018-10-26,761.101
2018-10-29,775.286
2018-10-30,774.826
2018-10-31,781.172
2018-11-01,792.092
2018-11-02,796.502
2018-11-05,798.083
2018-11-06,797.115
2018-11-07,804.544
2018-11-08,797.225
2018-11-09,793.425
2018-11-12,776.987
2018-11-13,787.058
2018-11-14,783.16
2018-11-15,775.689
2018-11-16,776.86
2018-11-19,780.766
2018-11-20,766.957
2018-11-21,777.959
2018-11-22,771.274
2018-11-23,769.723
2018-11-26,786.648
2018-11-27,778.089
2018-11-28,775.883
2018-11-29,780.662
2018-11-30,772.037
2018-12-03,789.425
2018-12-04,776.858
2018-12-05,769.394
2018-12-06,743.851
2018-12-07,745.778
2018-12-10,728.251
2018-12-11,736.122
2018-12-12,752.018
2018-12-13,751.629
2018-12-14,744.91
2018-12-17,744.069
2018-12-18,743.803
2018-12-19,748.976
2018-12-20,737.959
2018-12-21,740.14
2018-12-24,740.14
2018-12-25,740.14
2018-12-26,739.751
2018-12-27,719.01
2018-12-28,732.042
2018-12-31,731.85
2019-01-01,731.85
2019-01-02,725.622
2019-01-03,723.891
2019-01-04,752.253
2019-01-07,753.448
2019-01-08,756.469
2019-01-09,766.456
2019-01-10,768.635
2019-01-11,762.981
2019-01-14,762.253
2019-01-15,762.067
2019-01-16,762.748
2019-01-17,755.93
2019-01-18,776.497
2019-01-21,772.581
2019-01-22,767.838
2019-01-23,766.232
2019-01-24,769.065
2019-01-25,786.038
2019-01-28,783.078
2019-01-29,782.182
2019-01-30,781.433
2019-01-31,781.384
2019-02-01,787.731
2019-02-04,782.824
2019-02-05,793.738
2019-02-06,788.618
2019-02-07,763.334
2019-02-08,751.154
2019-02-11,752.989
2019-02-12,764.698
2019-02-13,767.461
2019-02-14,756.522
2019-02-15,775.252
2019-02-18,777.108
2019-02-19,780.288
2019-02-20,790.535
2019-02-21,790.485
2019-02-22,788.701
2019-02-25,792.894
2019-02-26,797.323
2019-02-27,802.044
2019-02-28,804.431
2019-03-01,812.993
2019-03-04,811.063
2019-03-05,810.75
2019-03-06,808.596
2019-03-07,793.024
2019-03-08,786.168
2019-03-11,789.337
2019-03-12,788.929
2019-03-13,797.458
2019-03-14,796.186
2019-03-15,804.574
2019-03-18,805.996
2019-03-19,816.493
2019-03-20,795.674
2019-03-21,790.295
2019-03-22,771.472
2019-03-25,770.19
2019-03-26,766.53
2019-03-27,765.607
2019-03-28,761.922
2019-03-29,767.806
2019-04-01,780.638
2019-04-02,785.87
2019-04-03,802.331
2019-04-04,804.877
2019-04-05,806.147
2019-04-08,805.729
2019-04-09,802.05
2019-04-10,802.052
2019-04-11,808.13
2019-04-12,820.7
2019-04-15,823.774
2019-04-16,830.21
2019-04-17,836.577
2019-04-18,836.912
2019-04-19,836.912
2019-04-22,837.768
2019-04-23,834.11
2019-04-24,822.894
2019-04-25,816.893
2019-04-26,821.125
2019-04-29,820.434
2019-04-30,823.315
2019-05-01,825.776
2019-05-02,828.869
2019-05-03,829.267
2019-05-06,818.049
2019-05-07,805.422
2019-05-08,806.709
2019-05-09,792.739
2019-05-10,791.601
2019-05-13,777.013
2019-05-14,779.383
2019-05-15,789.436
2019-05-16,796.143
2019-05-17,788.076
2019-05-20,776.306
2019-05-21,780.592
2019-05-22,772.858
2019-05-23,759.744
2019-05-24,766.419
2019-05-27,770.638
2019-05-28,767.812
2019-05-29,755.863
2019-05-30,758.448
2019-05-31,748.859
2019-06-03,756.403
2019-06-04,775.427
2019-06-05,773.146
2019-06-06,768.4
2019-06-07,774.495
2019-06-10,772.958
2019-06-11,783.521
2019-06-12,780.428
2019-06-13,778.788
2019-06-14,768.83
2019-06-17,767.072
2019-06-18,779.682
2019-06-19,786.491
2019-06-20,793.482
2019-06-21,795.016
2019-06-24,794.526
2019-06-25,791.074
2019-06-26,795.355
2019-06-27,802.935
2019-06-28,811.221
2019-07-01,810.519
2019-07-02,807.072
2019-07-03,812.97
2019-07-04,816.21
2019-07-05,810.147
2019-07-08,806.449
2019-07-09,797.542
2019-07-10,795.436
2019-07-11,791.378
2019-07-12,793.035
2019-07-15,796.675
2019-07-16,798.471
2019-07-17,792.529
2019-07-18,786.908
2019-07-19,790.146
2019-07-22,792.22
2019-07-23,805.893
2019-07-24,808.045
2019-07-25,798.581
2019-07-26,797.133
2019-07-29,799.015
2019-07-30,781.381
2019-07-31,783.542
2019-08-01,782.631
2019-08-02,762.22
2019-08-05,751.751
2019-08-06,747.587
2019-08-07,755.76
2019-08-08,770.448
2019-08-09,763.366
2019-08-12,760.853
2019-08-13,764.995
2019-08-14,747.898
2019-08-15,737.507
2019-08-16,748.647
2019-08-19,759.257
2019-08-20,752.967
2019-08-21,762.268
2019-08-22,761.472
2019-08-23,752.665
2019-08-26,756.084
2019-08-27,759.21
2019-08-28,757.047
2019-08-29,765.132
2019-08-30,767.698
2019-09-02,764.729
2019-09-03,760.4
2019-09-04,773.696
2019-09-05,781.774
2019-09-06,784.592
2019-09-09,793.283
2019-09-10,801.901
2019-09-11,801.703
2019-09-12,805.188
2019-09-13,816.166
2019-09-16,804.951
2019-09-17,801.495
2019-09-18,801.28
2019-09-19,805.685
2019-09-20,803.039
2019-09-23,792.737
2019-09-24,786.148
2019-09-25,782.103
2019-09-26,781.013
2019-09-27,787.169
2019-09-30,788.524
2019-10-01,778.292
2019-10-02,762.268
2019-10-03,764.984
2019-10-04,766.602
2019-10-07,772.664
2019-10-08,765.318
2019-10-09,772.84
2019-10-10,782.119
2019-10-11,802.902
2019-10-14,802.325
2019-10-15,816.956
2019-10-16,822.664
2019-10-17,830.896
2019-10-18,832.127
2019-10-21,840.564
2019-10-22,841.933
2019-10-23,847.347
2019-10-24,853.813
2019-10-25,853.306
2019-10-28,855.489
2019-10-29,854.075
2019-10-30,851.324
2019-10-31,851.652
2019-11-01,857.749
2019-11-04,870.287
2019-11-05,866.996
2019-11-06,869.443
2019-11-07,870.988
2019-11-08,861.476
2019-11-11,860.756
2019-11-12,863.268
2019-11-13,856.419
2019-11-14,850.622
2019-11-15,858.815
2019-11-18,854.563
2019-11-19,855.644
2019-11-20,849.788
2019-11-21,850.206
2019-11-22,850.213
2019-11-25,853.002
2019-11-26,849.169
2019-11-27,851.316
2019-11-28,848.633
2019-11-29,846.596
2019-12-02,837.443
2019-12-03,837.757
2019-12-04,847.126
2019-12-05,842.096
2019-12-06,844.311
2019-12-09,841.49
2019-12-10,840.65
2019-12-11,847.194
2019-12-12,854.888
2019-12-13,860.911
2019-12-16,867.998
2019-12-17,862.702
2019-12-18,856.163
2019-12-19,853.518
2019-12-20,855.056
2019-12-23,855.383
2019-12-24,855.576
2019-12-25,855.576
2019-12-26,856.232
2019-12-27,862.676
2019-12-30,859.166
2019-12-31,860.814
2020-01-01,860.814
2020-01-02,869.753
2020-01-03,855.951
2020-01-06,852.51
2020-01-07,853.211
2020-01-08,855.826
2020-01-09,863.858
2020-01-10,862.687
2020-01-13,860.09
2020-01-14,856.343
2020-01-15,855.184
2020-01-16,852.341
2020-01-17,853.061
2020-01-20,854.995
2020-01-21,856.494
2020-01-22,848.12
2020-01-23,837.961
2020-01-24,844.069
2020-01-27,822.917
2020-01-28,833.245
2020-01-29,833.455
2020-01-30,822.887
2020-01-31,816.491
2020-02-03,816.118
2020-02-04,826.985
2020-02-05,837.528
2020-02-06,839.606
2020-02-07,832.645
2020-02-10,828.627
2020-02-11,835.549
2020-02-12,844.025
2020-02-13,834.408
2020-02-14,833.759
2020-02-17,834.518
2020-02-18,827.487
2020-02-19,830.472
2020-02-20,828.198
2020-02-21,826.241
2020-02-24,794.408
2020-02-25,780.323
2020-02-26,779.989
2020-02-27,763.169
2020-02-28,736.583
2020-03-02,743.646
2020-03-03,749.962
2020-03-04,761.009
2020-03-05,750.334
2020-03-06,737.058
2020-03-09,680.481
2020-03-10,664.181
2020-03-11,658.96
2020-03-12,560.586
2020-03-13,560.62
2020-03-16,529.049
2020-03-17,534.394
2020-03-18,494.245
2020-03-19,498.299
2020-03-20,520.847
2020-03-23,512.182
2020-03-24,575.823
2020-03-25,584.592
2020-03-26,598.674
2020-03-27,578.622
2020-03-30,587.048
2020-03-31,591.682
2020-04-01,567.143
2020-04-02,568.475
2020-04-03,561.11
2020-04-06,597.171
2020-04-07,618.531
2020-04-08,612.458
2020-04-09,628.781
2020-04-10,628.781
2020-04-13,626.597
2020-04-14,635.725
2020-04-15,605.318
2020-04-16,601.757
2020-04-17,623.456
2020-04-20,624.303
2020-04-21,600.532
2020-04-22,609.182
2020-04-23,615.356
2020-04-24,604.649
2020-04-27,630.139
2020-04-28,643.659
2020-04-29,668.443
2020-04-30,656.903
2020-05-01,660.231
2020-05-04,629.169
2020-05-05,641.115
2020-05-06,629.605
2020-05-07,634.824
2020-05-08,653.865
2020-05-11,644.973
2020-05-12,647.975
2020-05-13,625.222
2020-05-14,611.363
2020-05-15,620.278
2020-05-18,659.726
2020-05-19,667.201
2020-05-20,676.553
2020-05-21,665.116
2020-05-22,662.491
2020-05-25,681.407
2020-05-26,697.872
2020-05-27,712.655
2020-05-28,721.787
2020-05-29,709.373
2020-06-01,710.266
2020-06-02,745.044
