Date,SWITZERLAND IMI IMI (Large+Mid+Small Cap)
2015-04-23,1473.152
2015-04-24,1471.935
2015-04-27,1478.335
2015-04-28,1467.356
2015-04-29,1465.376
2015-04-30,1465.062
2015-05-01,1473.555
2015-05-04,1474.431
2015-05-05,1477.889
2015-05-06,1475.95
2015-05-07,1463.532
2015-05-08,1484.399
2015-05-11,1481.432
2015-05-12,1481.916
2015-05-13,1496.382
2015-05-14,1500.224
2015-05-15,1509.433
2015-05-18,1512.388
2015-05-19,1502.021
2015-05-20,1503.955
2015-05-21,1514.686
2015-05-22,1502.086
2015-05-25,1502.086
2015-05-26,1478.637
2015-05-27,1493.294
2015-05-28,1502.527
2015-05-29,1482.858
2015-06-01,1483.443
2015-06-02,1492.13
2015-06-03,1499.328
2015-06-04,1498.068
2015-06-05,1457.345
2015-06-08,1466.164
2015-06-09,1463.115
2015-06-10,1485.169
2015-06-11,1479.674
2015-06-12,1476.414
2015-06-15,1445.611
2015-06-16,1457.908
2015-06-17,1450.457
2015-06-18,1464.82
2015-06-19,1456.883
2015-06-22,1487.911
2015-06-23,1478.871
2015-06-24,1468.536
2015-06-25,1458.273
2015-06-26,1457.538
2015-06-29,1444.1
2015-06-30,1422.464
2015-07-01,1428.06
2015-07-02,1436.936
2015-07-03,1432.511
2015-07-06,1420.446
2015-07-07,1395.155
2015-07-08,1407.752
2015-07-09,1432.562
2015-07-10,1468.873
2015-07-13,1470.552
2015-07-14,1484.859
2015-07-15,1476.151
2015-07-16,1494.055
2015-07-17,1484.745
2015-07-20,1486.42
2015-07-21,1481.453
2015-07-22,1459.083
2015-07-23,1477.252
2015-07-24,1468.131
2015-07-27,1451.091
2015-07-28,1452.905
2015-07-29,1473.285
2015-07-30,1465.163
2015-07-31,1483.387
2015-08-03,1480.274
2015-08-04,1473.617
2015-08-05,1468.653
2015-08-06,1458.284
2015-08-07,1448.574
2015-08-10,1458.169
2015-08-11,1450.365
2015-08-12,1434.231
2015-08-13,1445.638
2015-08-14,1448.109
2015-08-17,1452.435
2015-08-18,1452.451
2015-08-19,1441.672
2015-08-20,1430.45
2015-08-21,1398.691
2015-08-24,1372.45
2015-08-25,1401.878
2015-08-26,1373.542
2015-08-27,1389.352
2015-08-28,1387.653
2015-08-31,1384.735
2015-09-01,1361.4
2015-09-02,1351.447
2015-09-03,1364.086
2015-09-04,1347.581
2015-09-07,1353.496
2015-09-08,1359.531
2015-09-09,1377.39
2015-09-10,1366.862
2015-09-11,1365.617
2015-09-14,1360.835
2015-09-15,1371.269
2015-09-16,1389.96
2015-09-17,1385.974
2015-09-18,1382.693
2015-09-21,1373.053
2015-09-22,1325.842
2015-09-23,1313.87
2015-09-24,1301.681
2015-09-25,1323.003
2015-09-28,1306.849
2015-09-29,1300.846
2015-09-30,1323.255
2015-10-01,1326.081
2015-10-02,1335.128
2015-10-05,1361.589
2015-10-06,1376.226
2015-10-07,1354.376
2015-10-08,1366.647
2015-10-09,1375.486
2015-10-12,1381.238
2015-10-13,1374.095
2015-10-14,1371.904
2015-10-15,1386.68
2015-10-16,1394.977
2015-10-19,1384.893
2015-10-20,1382.274
2015-10-21,1373.142
2015-10-22,1379.529
2015-10-23,1391.672
2015-10-26,1383.889
2015-10-27,1369.582
2015-10-28,1382.428
2015-10-29,1376.601
2015-10-30,1382.514
2015-11-02,1386.495
2015-11-03,1377.533
2015-11-04,1376.818
2015-11-05,1376.538
2015-11-06,1364.268
2015-11-09,1351.473
2015-11-10,1343.72
2015-11-11,1353.218
2015-11-12,1344.012
2015-11-13,1328.593
2015-11-16,1326.509
2015-11-17,1348.391
2015-11-18,1348.449
2015-11-19,1357.548
2015-11-20,1355.483
2015-11-23,1339.173
2015-11-24,1325.953
2015-11-25,1335.51
2015-11-26,1339.833
2015-11-27,1337.5
2015-11-30,1340.314
2015-12-01,1340.214
2015-12-02,1343.652
2015-12-03,1355.269
2015-12-04,1352.382
2015-12-07,1355.74
2015-12-08,1345.375
2015-12-09,1342.079
2015-12-10,1340.886
2015-12-11,1327.819
2015-12-14,1313.345
2015-12-15,1332.582
2015-12-16,1340.686
2015-12-17,1337.349
2015-12-18,1331.768
2015-12-21,1325.108
2015-12-22,1327.116
2015-12-23,1348.041
2015-12-24,1356.302
2015-12-25,1356.302
2015-12-28,1360.077
2015-12-29,1375.214
2015-12-30,1369.936
2015-12-31,1355.224
2016-01-01,1355.224
2016-01-04,1324.448
2016-01-05,1322.383
2016-01-06,1312.2
2016-01-07,1294.203
2016-01-08,1276.818
2016-01-11,1262.813
2016-01-12,1278.058
2016-01-13,1282.766
2016-01-14,1266.187
2016-01-15,1248.139
2016-01-18,1236.124
2016-01-19,1259.534
2016-01-20,1221.747
2016-01-21,1221.689
2016-01-22,1253.249
2016-01-25,1249.389
2016-01-26,1256.508
2016-01-27,1260.221
2016-01-28,1242.355
2016-01-29,1253.932
2016-02-01,1261.653
2016-02-02,1242.2
2016-02-03,1246.874
2016-02-04,1242.851
2016-02-05,1241.807
2016-02-08,1213.085
2016-02-09,1209.743
2016-02-10,1221.706
2016-02-11,1192.627
2016-02-12,1212.646
2016-02-15,1229.624
2016-02-16,1224.507
2016-02-17,1240.172
2016-02-18,1236.546
2016-02-19,1232.185
2016-02-22,1238.486
2016-02-23,1226.214
2016-02-24,1211.955
2016-02-25,1232.313
2016-02-26,1233.911
2016-02-29,1232.984
2016-03-01,1249.194
2016-03-02,1255.933
2016-03-03,1257.811
2016-03-04,1263.648
2016-03-07,1262.891
2016-03-08,1263.998
2016-03-09,1258.981
2016-03-10,1257.014
2016-03-11,1279.752
2016-03-14,1280.674
2016-03-15,1270.219
2016-03-16,1262.287
2016-03-17,1282.073
2016-03-18,1275.407
2016-03-21,1280.568
2016-03-22,1276.914
2016-03-23,1278.745
2016-03-24,1256.228
2016-03-25,1256.228
2016-03-28,1260.941
2016-03-29,1261.401
2016-03-30,1288.508
2016-03-31,1289.557
2016-04-01,1268.87
2016-04-04,1278.863
2016-04-05,1272.455
2016-04-06,1287.319
2016-04-07,1288.616
2016-04-08,1300.923
2016-04-11,1299.829
2016-04-12,1297.467
2016-04-13,1308.87
2016-04-14,1318.526
2016-04-15,1317.528
2016-04-18,1326.505
2016-04-19,1348.529
2016-04-20,1345.443
2016-04-21,1329.288
2016-04-22,1316.017
2016-04-25,1315.512
2016-04-26,1318.415
2016-04-27,1321.438
2016-04-28,1327.087
2016-04-29,1322.093
2016-05-02,1330.47
2016-05-03,1314.734
2016-05-04,1294.261
2016-05-05,1279.954
2016-05-06,1276.361
2016-05-09,1288.54
2016-05-10,1301.015
2016-05-11,1304.694
2016-05-12,1304.249
2016-05-13,1298.911
2016-05-16,1297.914
2016-05-17,1297.515
2016-05-18,1299.112
2016-05-19,1280.059
2016-05-20,1290.934
2016-05-23,1297.614
2016-05-24,1309.421
2016-05-25,1316.873
2016-05-26,1328.632
2016-05-27,1333.216
2016-05-30,1332.178
2016-05-31,1321.205
2016-06-01,1324.685
2016-06-02,1324.1
2016-06-03,1331.758
2016-06-06,1343.658
2016-06-07,1358.785
2016-06-08,1357.104
2016-06-09,1339.423
2016-06-10,1317.159
2016-06-13,1289.436
2016-06-14,1269.283
2016-06-15,1278.572
2016-06-16,1262.793
2016-06-17,1284.107
2016-06-20,1318.066
2016-06-21,1324.618
2016-06-22,1328.007
2016-06-23,1341.122
2016-06-24,1281.453
2016-06-27,1234.512
2016-06-28,1264.162
2016-06-29,1297.422
2016-06-30,1312.395
2016-07-01,1324.523
2016-07-04,1322.796
2016-07-05,1299.354
2016-07-06,1285.826
2016-07-07,1297.689
2016-07-08,1301.504
2016-07-11,1319.146
2016-07-12,1317.361
2016-07-13,1322.939
2016-07-14,1330.283
2016-07-15,1325.375
2016-07-18,1326.189
2016-07-19,1317.836
2016-07-20,1330.148
2016-07-21,1322.651
2016-07-22,1325.496
2016-07-25,1327.221
2016-07-26,1325.303
2016-07-27,1324.587
2016-07-28,1322.185
2016-07-29,1348.363
2016-08-01,1347.875
2016-08-02,1333.78
2016-08-03,1322.45
2016-08-04,1332.104
2016-08-05,1338.573
2016-08-08,1332.641
2016-08-09,1344.863
2016-08-10,1349.775
2016-08-11,1371.662
2016-08-12,1369.036
2016-08-15,1372.538
2016-08-16,1369.935
2016-08-17,1360.222
2016-08-18,1373.82
2016-08-19,1361.475
2016-08-22,1363.145
2016-08-23,1370.416
2016-08-24,1360.885
2016-08-25,1352.084
2016-08-26,1355.526
2016-08-29,1341.832
2016-08-30,1346.456
2016-08-31,1340.137
2016-09-01,1335.611
2016-09-02,1358.373
2016-09-05,1361.44
2016-09-06,1371.482
2016-09-07,1378.881
2016-09-08,1377.234
2016-09-09,1357.802
2016-09-12,1351.514
2016-09-13,1347.756
2016-09-14,1347.092
2016-09-15,1351.72
2016-09-16,1334.028
2016-09-19,1343.699
2016-09-20,1350.442
2016-09-21,1352.141
2016-09-22,1379.514
2016-09-23,1368.775
2016-09-26,1357.514
2016-09-27,1352.059
2016-09-28,1358.137
2016-09-29,1357.943
2016-09-30,1352.485
2016-10-03,1353.722
2016-10-04,1351.865
2016-10-05,1351.199
2016-10-06,1343.419
2016-10-07,1335.709
2016-10-10,1338.258
2016-10-11,1326.006
2016-10-12,1313.11
2016-10-13,1305.68
2016-10-14,1319.415
2016-10-17,1303.116
2016-10-18,1312.892
2016-10-19,1319.008
2016-10-20,1310.707
2016-10-21,1301.58
2016-10-24,1297.362
2016-10-25,1284.414
2016-10-26,1284.178
2016-10-27,1287.404
2016-10-28,1285.501
2016-10-31,1280.753
2016-11-01,1283.409
2016-11-02,1284.04
2016-11-03,1270.704
2016-11-04,1270.511
2016-11-07,1281.38
2016-11-08,1286.605
2016-11-09,1298.239
2016-11-10,1293.249
2016-11-11,1284.532
2016-11-14,1272.915
2016-11-15,1272.636
2016-11-16,1268.909
2016-11-17,1278.148
2016-11-18,1261.739
2016-11-21,1256.849
2016-11-22,1238.095
2016-11-23,1232.621
2016-11-24,1241.188
2016-11-25,1257.33
2016-11-28,1247.01
2016-11-29,1251.331
2016-11-30,1250.133
2016-12-01,1242.473
2016-12-02,1244.623
2016-12-05,1254.649
2016-12-06,1266.451
2016-12-07,1271.583
2016-12-08,1262.083
2016-12-09,1278.294
2016-12-12,1273.884
2016-12-13,1297.389
2016-12-14,1296.132
2016-12-15,1278.272
2016-12-16,1283.532
2016-12-19,1291.457
2016-12-20,1286.185
2016-12-21,1288.88
2016-12-22,1291.292
2016-12-23,1290.827
2016-12-26,1290.827
2016-12-27,1291.392
2016-12-28,1289.086
2016-12-29,1296.627
2016-12-30,1302.034
2017-01-02,1302.034
2017-01-03,1299.776
2017-01-04,1313.039
2017-01-05,1336.415
2017-01-06,1335.38
2017-01-09,1332.62
2017-01-10,1339.706
2017-01-11,1324.515
2017-01-12,1337.612
2017-01-13,1346.991
2017-01-16,1333.206
2017-01-17,1336.364
2017-01-18,1339.293
2017-01-19,1322.596
2017-01-20,1329.582
2017-01-23,1331.906
2017-01-24,1333.411
2017-01-25,1354.875
2017-01-26,1354.641
2017-01-27,1354.431
2017-01-30,1346.265
2017-01-31,1356.284
2017-02-01,1354.545
2017-02-02,1351.397
2017-02-03,1359.823
2017-02-06,1354.25
2017-02-07,1355.065
2017-02-08,1362.083
2017-02-09,1360.832
2017-02-10,1358.719
2017-02-13,1359.523
2017-02-14,1350.691
2017-02-15,1359.166
2017-02-16,1369.399
2017-02-17,1371.368
2017-02-20,1372.593
2017-02-21,1370.509
2017-02-22,1370.315
2017-02-23,1376.286
2017-02-24,1367.444
2017-02-27,1369.376
2017-02-28,1378.917
2017-03-01,1382.088
2017-03-02,1388.899
2017-03-03,1390.167
2017-03-06,1388.646
2017-03-07,1381.462
2017-03-08,1380.411
2017-03-09,1381.981
2017-03-10,1393.155
2017-03-13,1400.032
2017-03-14,1395.872
2017-03-15,1399.507
2017-03-16,1419.705
2017-03-17,1420.475
2017-03-20,1422.424
2017-03-21,1414.261
2017-03-22,1411.649
2017-03-23,1418.728
2017-03-24,1418.599
2017-03-27,1425.767
2017-03-28,1426.901
2017-03-29,1417.342
2017-03-30,1425.995
2017-03-31,1415.605
2017-04-03,1409.197
2017-04-04,1413.738
2017-04-05,1410.328
2017-04-06,1410.355
2017-04-07,1407.007
2017-04-10,1408.451
2017-04-11,1414.201
2017-04-12,1421.189
2017-04-13,1416.84
2017-04-14,1416.84
2017-04-17,1421.295
2017-04-18,1410.318
2017-04-19,1413.853
2017-04-20,1422.37
2017-04-21,1415.956
2017-04-24,1445.961
2017-04-25,1462.772
2017-04-26,1470.41
2017-04-27,1474.119
2017-04-28,1468.841
2017-05-01,1471.057
2017-05-02,1483.236
2017-05-03,1490.214
2017-05-04,1504.297
2017-05-05,1514.382
2017-05-08,1507.041
2017-05-09,1508.305
2017-05-10,1500.629
2017-05-11,1498.126
2017-05-12,1513.501
2017-05-15,1520.622
2017-05-16,1538.081
2017-05-17,1527.307
2017-05-18,1517.742
2017-05-19,1538.605
2017-05-22,1551.842
2017-05-23,1550.369
2017-05-24,1539.209
2017-05-25,1546.334
2017-05-26,1543.87
2017-05-29,1538.448
2017-05-30,1535.736
2017-05-31,1549.105
2017-06-01,1549.045
2017-06-02,1560.944
2017-06-05,1559.731
2017-06-06,1540.628
2017-06-07,1535.639
2017-06-08,1519.653
2017-06-09,1521.254
2017-06-12,1513.315
2017-06-13,1525.712
2017-06-14,1527.179
2017-06-15,1513.085
2017-06-16,1536.519
2017-06-19,1546.472
2017-06-20,1540.609
2017-06-21,1536.595
2017-06-22,1549.002
2017-06-23,1551.296
2017-06-26,1561.695
2017-06-27,1561.26
2017-06-28,1568.612
2017-06-29,1551.952
2017-06-30,1547.163
2017-07-03,1554.545
2017-07-04,1544.556
2017-07-05,1541.668
2017-07-06,1534.335
2017-07-07,1533.352
2017-07-10,1539.437
2017-07-11,1525.564
2017-07-12,1556.251
2017-07-13,1548.878
2017-07-14,1558.439
2017-07-17,1564.306
2017-07-18,1570.342
2017-07-19,1575.852
2017-07-20,1581.552
2017-07-21,1572.326
2017-07-24,1567.242
2017-07-25,1567.449
2017-07-26,1560.542
2017-07-27,1558.207
2017-07-28,1549.659
2017-07-31,1562.754
2017-08-01,1561.378
2017-08-02,1570.881
2017-08-03,1571.748
2017-08-04,1571.231
2017-08-07,1568.728
2017-08-08,1563.283
2017-08-09,1557.284
2017-08-10,1545.685
2017-08-11,1536.063
2017-08-14,1549.405
2017-08-15,1541.629
2017-08-16,1542.424
2017-08-17,1547.21
2017-08-18,1539.057
2017-08-21,1542.761
2017-08-22,1545.457
2017-08-23,1548.906
2017-08-24,1546.888
2017-08-25,1551.1
2017-08-28,1548.492
2017-08-29,1550.706
2017-08-30,1539.208
2017-08-31,1548.825
2017-09-01,1549.773
2017-09-04,1547.61
2017-09-05,1548.873
2017-09-06,1549.941
2017-09-07,1560.674
2017-09-08,1570.308
2017-09-11,1576.514
2017-09-12,1576.143
2017-09-13,1569.582
2017-09-14,1566.916
2017-09-15,1569.633
2017-09-18,1574.359
2017-09-19,1577.133
2017-09-20,1578.992
2017-09-21,1565.528
2017-09-22,1573.009
2017-09-25,1573.325
2017-09-26,1565.636
2017-09-27,1555.992
2017-09-28,1565.166
2017-09-29,1579.431
2017-10-02,1583.834
2017-10-03,1591.25
2017-10-04,1591.385
2017-10-05,1582.475
2017-10-06,1579.1
2017-10-09,1578.568
2017-10-10,1589.422
2017-10-11,1592.225
2017-10-12,1592.355
2017-10-13,1598.139
2017-10-16,1590.006
2017-10-17,1580.078
2017-10-18,1584.567
2017-10-19,1583.383
2017-10-20,1569.645
2017-10-23,1568.239
2017-10-24,1554.726
2017-10-25,1539.103
2017-10-26,1548.46
2017-10-27,1542.217
2017-10-30,1545.74
2017-10-31,1557.358
2017-11-01,1555.206
2017-11-02,1560.419
2017-11-03,1564.843
2017-11-06,1559.376
2017-11-07,1551.201
2017-11-08,1556.532
2017-11-09,1543.301
2017-11-10,1542.396
2017-11-13,1543.794
2017-11-14,1545.315
2017-11-15,1540.963
2017-11-16,1547.022
2017-11-17,1555.522
2017-11-20,1573.956
2017-11-21,1577.367
2017-11-22,1585.429
2017-11-23,1591.491
2017-11-24,1598.22
2017-11-27,1585.419
2017-11-28,1589.662
2017-11-29,1584.647
2017-11-30,1591.247
2017-12-01,1579.195
2017-12-04,1588.215
2017-12-05,1578.468
2017-12-06,1577.703
2017-12-07,1567.884
2017-12-08,1574.1
2017-12-11,1578.004
2017-12-12,1581.504
2017-12-13,1591.735
2017-12-14,1588.625
2017-12-15,1586.578
2017-12-18,1606.182
2017-12-19,1595.693
2017-12-20,1586.666
2017-12-21,1595.821
2017-12-22,1591.164
2017-12-25,1591.164
2017-12-26,1591.486
2017-12-27,1600.699
2017-12-28,1612.172
2017-12-29,1615.405
2018-01-01,1615.405
2018-01-02,1619.227
2018-01-03,1626.952
2018-01-04,1636.033
2018-01-05,1644.386
2018-01-08,1640.896
2018-01-09,1642.314
2018-01-10,1637.293
2018-01-11,1636.652
2018-01-12,1649.97
2018-01-15,1663.082
2018-01-16,1653.976
2018-01-17,1654.133
2018-01-18,1658.084
2018-01-19,1663.494
2018-01-22,1667.741
2018-01-23,1677.219
2018-01-24,1696.027
2018-01-25,1707.837
2018-01-26,1707.151
2018-01-29,1694.953
2018-01-30,1692.432
2018-01-31,1688.548
2018-02-01,1684.947
2018-02-02,1663.21
2018-02-05,1631.908
2018-02-06,1584.939
2018-02-07,1601.732
2018-02-08,1571.279
2018-02-09,1555.155
2018-02-12,1582.312
2018-02-13,1579.371
2018-02-14,1608.883
2018-02-15,1625.441
2018-02-16,1635.4
2018-02-19,1613.756
2018-02-20,1615.55
2018-02-21,1613.637
2018-02-22,1613.125
2018-02-23,1608.684
2018-02-26,1618.518
2018-02-27,1609.314
2018-02-28,1585.851
2018-03-01,1558.852
2018-03-02,1547.905
2018-03-05,1578.708
2018-03-06,1577.866
2018-03-07,1574.607
2018-03-08,1583.699
2018-03-09,1589.427
2018-03-12,1597.385
2018-03-13,1591.118
2018-03-14,1584.78
2018-03-15,1586.407
2018-03-16,1580.508
2018-03-19,1573.098
2018-03-20,1572.167
2018-03-21,1563.305
2018-03-22,1546.129
2018-03-23,1538.639
2018-03-26,1532.676
2018-03-27,1548.428
2018-03-28,1557.234
2018-03-29,1548.972
2018-03-30,1548.972
2018-04-02,1553.271
2018-04-03,1527.754
2018-04-04,1514.107
2018-04-05,1540.975
2018-04-06,1537.525
2018-04-09,1544.717
2018-04-10,1559.581
2018-04-11,1549.469
2018-04-12,1552.894
2018-04-13,1554.527
2018-04-16,1555.872
2018-04-17,1563.464
2018-04-18,1564.024
2018-04-19,1559.894
2018-04-20,1549.634
2018-04-23,1546.441
2018-04-24,1539.992
2018-04-25,1524.775
2018-04-26,1536.784
2018-04-27,1538.019
2018-04-30,1541.327
2018-05-01,1532.041
2018-05-02,1531.075
2018-05-03,1521.586
2018-05-04,1528.784
2018-05-07,1543.556
2018-05-08,1541.251
2018-05-09,1543.733
2018-05-10,1544.271
2018-05-11,1554.373
2018-05-14,1557.532
2018-05-15,1550.549
2018-05-16,1547.911
2018-05-17,1549.04
2018-05-18,1547.276
2018-05-21,1548.128
2018-05-22,1554.559
2018-05-23,1531.364
2018-05-24,1532.062
2018-05-25,1531.391
2018-05-28,1531.565
2018-05-29,1507.401
2018-05-30,1505.75
2018-05-31,1497.433
2018-06-01,1514.933
2018-06-04,1519.193
2018-06-05,1506.141
2018-06-06,1512.685
2018-06-07,1517.321
2018-06-08,1506.54
2018-06-11,1525.375
2018-06-12,1529.307
2018-06-13,1528.902
2018-06-14,1526.319
2018-06-15,1513.631
2018-06-18,1493.743
2018-06-19,1481.306
2018-06-20,1496.177
2018-06-21,1484.533
2018-06-22,1512.736
2018-06-25,1489.35
2018-06-26,1490.654
2018-06-27,1488.427
2018-06-28,1475.453
2018-06-29,1507.096
2018-07-02,1491.302
2018-07-03,1510.169
2018-07-04,1513.09
2018-07-05,1517.356
2018-07-06,1526.636
2018-07-09,1535.803
2018-07-10,1534.886
2018-07-11,1521.897
2018-07-12,1531.287
2018-07-13,1532.437
2018-07-16,1538.263
2018-07-17,1534.944
2018-07-18,1549.676
2018-07-19,1544.693
2018-07-20,1563.574
2018-07-23,1561.875
2018-07-24,1567.806
2018-07-25,1568.687
2018-07-26,1588.381
2018-07-27,1592.899
2018-07-30,1599.527
2018-07-31,1596.778
2018-08-01,1592.275
2018-08-02,1587.798
2018-08-03,1590.86
2018-08-06,1584.944
2018-08-07,1595.701
2018-08-08,1592.938
2018-08-09,1595.614
2018-08-10,1571.371
2018-08-13,1566.074
2018-08-14,1568.787
2018-08-15,1551.383
2018-08-16,1562.303
2018-08-17,1561.761
2018-08-20,1573.286
2018-08-21,1587.021
2018-08-22,1591.588
2018-08-23,1590.683
2018-08-24,1594.043
2018-08-27,1605.645
2018-08-28,1610.451
2018-08-29,1615.341
2018-08-30,1612.86
2018-08-31,1609.647
2018-09-03,1611.222
2018-09-04,1589.647
2018-09-05,1579.126
2018-09-06,1576.491
2018-09-07,1580.839
2018-09-10,1587.204
2018-09-11,1583.358
2018-09-12,1595.315
2018-09-13,1600.432
2018-09-14,1606.602
2018-09-17,1605.687
2018-09-18,1602.56
2018-09-19,1596.173
2018-09-20,1617.731
2018-09-21,1621.179
2018-09-24,1608.865
2018-09-25,1613.624
2018-09-26,1615.877
2018-09-27,1607.778
2018-09-28,1602.784
2018-10-01,1598.431
2018-10-02,1591.392
2018-10-03,1596.115
2018-10-04,1575.322
2018-10-05,1561.786
2018-10-08,1544.539
2018-10-09,1543.925
2018-10-10,1532.371
2018-10-11,1492.168
2018-10-12,1493.014
2018-10-15,1497.519
2018-10-16,1520.029
2018-10-17,1508.94
2018-10-18,1508.14
2018-10-19,1520.145
2018-10-22,1519.194
2018-10-23,1499.49
2018-10-24,1488.2
2018-10-25,1483.075
2018-10-26,1482.481
2018-10-29,1494.581
2018-10-30,1504.638
2018-10-31,1531.208
2018-11-01,1535.646
2018-11-02,1531.531
2018-11-05,1528.93
2018-11-06,1528.705
2018-11-07,1544.311
2018-11-08,1544.541
2018-11-09,1538.594
2018-11-12,1514.187
2018-11-13,1518.878
2018-11-14,1506.3
2018-11-15,1497.136
2018-11-16,1507.009
2018-11-19,1502.429
2018-11-20,1495.168
2018-11-21,1504.937
2018-11-22,1497.89
2018-11-23,1504.426
2018-11-26,1515.645
2018-11-27,1510.038
2018-11-28,1507.579
2018-11-29,1533.081
2018-11-30,1527.882
2018-12-03,1542.802
2018-12-04,1539.993
2018-12-05,1514.662
2018-12-06,1478.398
2018-12-07,1492.386
2018-12-10,1463.83
2018-12-11,1486.692
2018-12-12,1510.724
2018-12-13,1500.804
2018-12-14,1478.741
2018-12-17,1462.146
2018-12-18,1450.079
2018-12-19,1452.203
2018-12-20,1428.497
2018-12-21,1434.601
2018-12-24,1436.849
2018-12-25,1436.849
2018-12-26,1436.341
2018-12-27,1400.598
2018-12-28,1445.811
2018-12-31,1443.684
2019-01-01,1443.684
2019-01-02,1439.959
2019-01-03,1442.657
2019-01-04,1473.725
2019-01-07,1470.658
2019-01-08,1486.518
2019-01-09,1503.397
2019-01-10,1516.265
2019-01-11,1516.457
2019-01-14,1508.416
2019-01-15,1510.658
2019-01-16,1514.483
2019-01-17,1515.378
2019-01-18,1531.282
2019-01-21,1526.382
2019-01-22,1519.584
2019-01-23,1522.75
2019-01-24,1521.944
2019-01-25,1521.852
2019-01-28,1515.157
2019-01-29,1524.165
2019-01-30,1525.722
2019-01-31,1535.566
2019-02-01,1534.666
2019-02-04,1530.382
2019-02-05,1549.923
2019-02-06,1548.14
2019-02-07,1530.218
2019-02-08,1524.298
2019-02-11,1529.579
2019-02-12,1533.61
2019-02-13,1538.594
2019-02-14,1540.43
2019-02-15,1555.364
2019-02-18,1566.075
2019-02-19,1566.641
2019-02-20,1580.837
2019-02-21,1584.643
2019-02-22,1585.801
2019-02-25,1592.823
2019-02-26,1600.794
2019-02-27,1594.715
2019-02-28,1595.879
2019-03-01,1598.491
2019-03-04,1599.027
2019-03-05,1595.131
2019-03-06,1594.709
2019-03-07,1582.424
2019-03-08,1573.129
2019-03-11,1580.018
2019-03-12,1583.965
2019-03-13,1598.012
2019-03-14,1614.308
2019-03-15,1617.757
2019-03-18,1622.902
2019-03-19,1628.536
2019-03-20,1623.367
2019-03-21,1631.689
2019-03-22,1606.978
2019-03-25,1607.007
2019-03-26,1619.038
2019-03-27,1617.122
2019-03-28,1618.88
2019-03-29,1629.2
2019-04-01,1637.709
2019-04-02,1636.429
2019-04-03,1646.788
2019-04-04,1639.996
2019-04-05,1642.002
2019-04-08,1644.858
2019-04-09,1647.776
2019-04-10,1642.12
2019-04-11,1640.499
2019-04-12,1635.358
2019-04-15,1640.767
2019-04-16,1646.244
2019-04-17,1642.714
2019-04-18,1633.659
2019-04-19,1633.659
2019-04-22,1630.04
2019-04-23,1635.896
2019-04-24,1644.298
2019-04-25,1645.147
2019-04-26,1651.689
2019-04-29,1653.145
2019-04-30,1658.635
2019-05-01,1665.417
2019-05-02,1653.986
2019-05-03,1658.057
2019-05-06,1649.88
2019-05-07,1631.977
2019-05-08,1645.65
2019-05-09,1620.146
2019-05-10,1631.142
2019-05-13,1619.724
2019-05-14,1623.967
2019-05-15,1636.02
2019-05-16,1664.522
2019-05-17,1659.939
2019-05-20,1651.616
2019-05-21,1658.596
2019-05-22,1664.333
2019-05-23,1658.493
2019-05-24,1676.641
2019-05-27,1681.114
2019-05-28,1668.448
2019-05-29,1647.316
2019-05-30,1645.846
2019-05-31,1649.87
2019-06-03,1673.665
2019-06-04,1676.919
2019-06-05,1697.724
2019-06-06,1700.801
2019-06-07,1716.781
2019-06-10,1711.925
2019-06-11,1722.608
2019-06-12,1723.997
2019-06-13,1722.699
2019-06-14,1712.938
2019-06-17,1711.717
2019-06-18,1731.813
2019-06-19,1736.534
2019-06-20,1764.637
2019-06-21,1755.692
2019-06-24,1768.257
2019-06-25,1766.781
2019-06-26,1751.288
2019-06-27,1752.372
2019-06-28,1766.222
2019-07-01,1760.627
2019-07-02,1764.454
2019-07-03,1775.643
2019-07-04,1777.098
2019-07-05,1750.224
2019-07-08,1749.889
2019-07-09,1742.602
2019-07-10,1745.017
2019-07-11,1737.631
2019-07-12,1727.97
2019-07-15,1737.054
2019-07-16,1736.769
2019-07-17,1751.277
2019-07-18,1761.151
2019-07-19,1759.749
2019-07-22,1761.115
2019-07-23,1762.0
2019-07-24,1753.242
2019-07-25,1740.616
2019-07-26,1750.348
2019-07-29,1754.064
2019-07-30,1744.248
2019-07-31,1752.085
2019-08-01,1744.596
2019-08-02,1745.691
2019-08-05,1725.489
2019-08-06,1710.83
2019-08-07,1719.09
2019-08-08,1746.807
2019-08-09,1753.699
2019-08-12,1761.045
2019-08-13,1757.518
2019-08-14,1733.257
2019-08-15,1722.85
2019-08-16,1738.057
2019-08-19,1753.877
2019-08-20,1745.639
2019-08-21,1758.034
2019-08-22,1745.54
2019-08-23,1741.36
2019-08-26,1741.068
2019-08-27,1747.269
2019-08-28,1742.84
2019-08-29,1751.699
2019-08-30,1754.946
2019-09-02,1756.588
2019-09-03,1751.457
2019-09-04,1771.91
2019-09-05,1776.609
2019-09-06,1791.784
2019-09-09,1780.745
2019-09-10,1771.725
2019-09-11,1776.64
2019-09-12,1781.211
2019-09-13,1776.371
2019-09-16,1752.087
2019-09-17,1759.507
2019-09-18,1759.583
2019-09-19,1771.494
2019-09-20,1769.346
2019-09-23,1766.678
2019-09-24,1770.981
2019-09-25,1755.436
2019-09-26,1765.664
2019-09-27,1771.1
2019-09-30,1768.396
2019-10-01,1749.141
2019-10-02,1712.319
2019-10-03,1717.278
2019-10-04,1732.822
2019-10-07,1751.31
2019-10-08,1732.935
