Date,GERMANY Standard (Large+Mid Cap)
2014-05-19,7954.077
2014-05-20,7926.952
2014-05-21,7957.152
2014-05-22,7973.4
2014-05-23,7999.014
2014-05-26,8110.386
2014-05-27,8125.801
2014-05-28,8111.188
2014-05-29,8122.583
2014-05-30,8142.406
2014-06-02,8127.327
2014-06-03,8107.277
2014-06-04,8111.271
2014-06-05,8127.987
2014-06-06,8180.469
2014-06-09,8170.392
2014-06-10,8156.641
2014-06-11,8093.792
2014-06-12,8100.426
2014-06-13,8063.449
2014-06-16,8064.182
2014-06-17,8078.541
2014-06-18,8103.701
2014-06-19,8197.013
2014-06-20,8150.724
2014-06-23,8107.892
2014-06-24,8121.045
2014-06-25,8081.121
2014-06-26,8006.242
2014-06-27,8047.477
2014-06-30,8090.115
2014-07-01,8138.574
2014-07-02,8134.555
2014-07-03,8201.14
2014-07-04,8169.458
2014-07-07,8088.829
2014-07-08,7990.286
2014-07-09,8031.228
2014-07-10,7893.279
2014-07-11,7899.42
2014-07-14,8010.982
2014-07-15,7927.066
2014-07-16,8019.285
2014-07-17,7929.385
2014-07-18,7899.912
2014-07-21,7820.746
2014-07-22,7882.02
2014-07-23,7895.423
2014-07-24,7933.454
2014-07-25,7795.134
2014-07-28,7758.502
2014-07-29,7783.538
2014-07-30,7715.377
2014-07-31,7569.166
2014-08-01,7445.672
2014-08-04,7396.817
2014-08-05,7394.45
2014-08-06,7337.228
2014-08-07,7266.101
2014-08-08,7278.253
2014-08-11,7400.556
2014-08-12,7297.373
2014-08-13,7407.844
2014-08-14,7430.757
2014-08-15,7331.839
2014-08-18,7439.254
2014-08-19,7484.041
2014-08-20,7449.807
2014-08-21,7515.074
2014-08-22,7439.702
2014-08-25,7549.477
2014-08-26,7610.577
2014-08-27,7597.479
2014-08-28,7498.563
2014-08-29,7501.41
2014-09-01,7486.997
2014-09-02,7500.593
2014-09-03,7600.113
2014-09-04,7575.329
2014-09-05,7586.336
2014-09-08,7588.439
2014-09-09,7533.088
2014-09-10,7523.105
2014-09-11,7529.854
2014-09-12,7502.008
2014-09-15,7505.352
2014-09-16,7483.711
2014-09-17,7517.274
2014-09-18,7595.287
2014-09-19,7551.845
2014-09-22,7504.531
2014-09-23,7410.694
2014-09-24,7419.354
2014-09-25,7278.666
2014-09-26,7235.632
2014-09-29,7182.061
2014-09-30,7186.816
2014-10-01,7097.318
2014-10-02,6993.059
2014-10-03,6914.582
2014-10-06,6960.531
2014-10-07,6903.857
2014-10-08,6867.763
2014-10-09,6887.095
2014-10-10,6680.427
2014-10-13,6724.059
2014-10-14,6726.189
2014-10-15,6586.961
2014-10-16,6605.112
2014-10-17,6806.867
2014-10-20,6714.403
2014-10-21,6816.807
2014-10-22,6828.517
2014-10-23,6894.696
2014-10-24,6861.204
2014-10-27,6820.598
2014-10-28,6961.008
2014-10-29,6983.284
2014-10-30,6938.28
2014-10-31,7041.36
2014-11-03,6965.165
2014-11-04,6948.592
2014-11-05,7012.883
2014-11-06,7027.463
2014-11-07,6952.406
2014-11-10,7013.709
2014-11-11,7017.551
2014-11-12,6932.585
2014-11-13,6958.62
2014-11-14,6965.278
2014-11-17,6991.175
2014-11-18,7144.143
2014-11-19,7163.38
2014-11-20,7171.132
2014-11-21,7278.228
2014-11-24,7333.828
2014-11-25,7418.771
2014-11-26,7483.33
2014-11-27,7497.158
2014-11-28,7489.688
2014-12-01,7482.625
2014-12-02,7417.691
2014-12-03,7397.807
2014-12-04,7380.189
2014-12-05,7462.171
2014-12-08,7407.865
2014-12-09,7330.26
2014-12-10,7327.879
2014-12-11,7354.858
2014-12-12,7207.618
2014-12-15,6996.914
2014-12-16,7208.91
2014-12-17,7130.646
2014-12-18,7258.288
2014-12-19,7236.632
2014-12-22,7292.083
2014-12-23,7285.327
2014-12-24,7293.105
2014-12-25,7293.105
2014-12-26,7281.737
2014-12-29,7290.147
2014-12-30,7196.577
2014-12-31,7158.714
2015-01-01,7158.714
2015-01-02,7086.91
2015-01-05,6832.97
2015-01-06,6819.455
2015-01-07,6786.258
2015-01-08,7002.244
2015-01-09,6907.221
2015-01-12,6984.978
2015-01-13,7073.955
2015-01-14,6991.845
2015-01-15,7022.346
2015-01-16,7059.919
2015-01-19,7194.983
2015-01-20,7170.72
2015-01-21,7208.89
2015-01-22,7197.973
2015-01-23,7241.441
2015-01-26,7343.681
2015-01-27,7322.909
2015-01-28,7341.489
2015-01-29,7356.096
2015-01-30,7290.431
2015-02-02,7416.036
2015-02-03,7526.446
2015-02-04,7530.512
2015-02-05,7533.457
2015-02-06,7438.433
2015-02-09,7307.331
2015-02-10,7362.516
2015-02-11,7348.957
2015-02-12,7514.436
2015-02-13,7562.907
2015-02-16,7534.238
2015-02-17,7511.968
2015-02-18,7536.906
2015-02-19,7588.013
2015-02-20,7602.306
2015-02-23,7653.987
2015-02-24,7686.583
2015-02-25,7700.104
2015-02-26,7685.807
2015-02-27,7733.638
2015-03-02,7729.031
2015-03-03,7631.403
2015-03-04,7617.481
2015-03-05,7663.742
2015-03-06,7573.941
2015-03-09,7581.513
2015-03-10,7438.329
2015-03-11,7538.106
2015-03-12,7565.383
2015-03-13,7562.496
2015-03-16,7767.408
2015-03-17,7670.168
2015-03-18,7659.844
2015-03-19,7640.329
2015-03-20,7848.513
2015-03-23,7848.364
2015-03-24,7905.632
2015-03-25,7874.129
2015-03-26,7804.437
2015-03-27,7803.227
2015-03-30,7899.02
2015-03-31,7757.259
2015-04-01,7794.506
2015-04-02,7864.641
2015-04-03,7864.641
2015-04-06,7973.767
2015-04-07,7948.262
2015-04-08,7846.289
2015-04-09,7849.762
2015-04-10,7943.439
2015-04-13,7880.366
2015-04-14,7903.058
2015-04-15,7839.126
2015-04-16,7758.407
2015-04-17,7618.59
2015-04-20,7726.973
2015-04-21,7751.76
2015-04-22,7688.093
2015-04-23,7652.659
2015-04-24,7749.355
2015-04-27,7909.078
2015-04-28,7829.548
2015-04-29,7698.461
2015-04-30,7748.067
2015-05-01,7759.821
2015-05-04,7820.968
2015-05-05,7647.966
2015-05-06,7766.933
2015-05-07,7741.895
2015-05-08,7914.905
2015-05-11,7848.591
2015-05-12,7781.763
2015-05-13,7778.077
2015-05-14,7934.553
2015-05-15,7907.09
2015-05-18,7951.63
2015-05-19,7964.252
2015-05-20,7937.945
2015-05-21,7958.944
2015-05-22,7857.766
2015-05-25,7857.766
2015-05-26,7647.848
2015-05-27,7728.701
2015-05-28,7696.793
2015-05-29,7560.541
2015-06-01,7535.25
2015-06-02,7621.845
2015-06-03,7767.87
2015-06-04,7726.504
2015-06-05,7510.175
2015-06-08,7485.354
2015-06-09,7471.859
2015-06-10,7685.489
2015-06-11,7687.683
2015-06-12,7617.3
2015-06-15,7462.249
2015-06-16,7489.407
2015-06-17,7441.88
2015-06-18,7631.782
2015-06-19,7546.055
2015-06-22,7868.669
2015-06-23,7782.451
2015-06-24,7737.677
2015-06-25,7746.128
2015-06-26,7723.511
2015-06-29,7462.305
2015-06-30,7363.981
2015-07-01,7494.585
2015-07-02,7441.812
2015-07-03,7413.196
2015-07-06,7288.39
2015-07-07,7067.302
2015-07-08,7189.6
2015-07-09,7343.037
2015-07-10,7635.252
2015-07-13,7635.554
2015-07-14,7648.415
2015-07-15,7633.153
2015-07-16,7710.169
2015-07-17,7652.694
2015-07-20,7699.226
2015-07-21,7662.86
2015-07-22,7581.317
2015-07-23,7634.568
2015-07-24,7525.216
2015-07-27,7426.303
2015-07-28,7465.249
2015-07-29,7489.739
2015-07-30,7442.673
2015-07-31,7561.907
2015-08-03,7603.156
2015-08-04,7609.812
2015-08-05,7653.387
2015-08-06,7655.843
2015-08-07,7604.263
2015-08-10,7706.554
2015-08-11,7551.546
2015-08-12,7400.892
2015-08-13,7430.561
2015-08-14,7406.976
2015-08-17,7354.244
2015-08-18,7312.797
2015-08-19,7177.33
2015-08-20,7100.62
2015-08-21,6965.7
2015-08-24,6802.831
2015-08-25,7028.584
2015-08-26,6937.674
2015-08-27,7032.958
2015-08-28,7027.335
2015-08-31,6994.333
2015-09-01,6863.805
2015-09-02,6871.965
2015-09-03,6967.223
2015-09-04,6792.461
2015-09-07,6862.78
2015-09-08,6986.983
2015-09-09,7002.464
2015-09-10,6979.198
2015-09-11,6958.064
2015-09-14,6964.608
2015-09-15,6990.292
2015-09-16,7035.262
2015-09-17,7049.518
2015-09-18,6886.779
2015-09-21,6785.862
2015-09-22,6490.587
2015-09-23,6526.053
2015-09-24,6485.602
2015-09-25,6592.875
2015-09-28,6474.128
2015-09-29,6453.922
2015-09-30,6562.031
2015-10-01,6488.217
2015-10-02,6556.173
2015-10-05,6696.322
2015-10-06,6786.542
2015-10-07,6810.988
2015-10-08,6854.552
2015-10-09,6967.452
2015-10-12,6990.596
2015-10-13,6928.692
2015-10-14,6889.051
2015-10-15,6956.88
2015-10-16,6970.932
2015-10-19,6969.972
2015-10-20,6975.803
2015-10-21,7044.626
2015-10-22,7092.7
2015-10-23,7209.738
2015-10-26,7224.681
2015-10-27,7150.593
2015-10-28,7256.511
2015-10-29,7178.425
2015-10-30,7258.976
2015-11-02,7316.821
2015-11-03,7256.944
2015-11-04,7124.157
2015-11-05,7150.208
2015-11-06,7127.947
2015-11-09,7018.764
2015-11-10,6995.31
2015-11-11,7061.574
2015-11-12,6999.912
2015-11-13,6939.63
2015-11-16,6938.661
2015-11-17,7061.378
2015-11-18,7053.378
2015-11-19,7192.09
2015-11-20,7168.555
2015-11-23,7115.953
2015-11-24,7031.756
2015-11-25,7154.356
2015-11-26,7259.649
2015-11-27,7226.227
2015-11-30,7259.722
2015-12-01,7216.584
2015-12-02,7148.845
2015-12-03,7086.941
2015-12-04,7089.623
2015-12-07,7153.993
2015-12-08,7027.857
2015-12-09,7038.194
2015-12-10,7023.898
2015-12-11,6894.86
2015-12-14,6783.385
2015-12-15,6919.01
2015-12-16,6949.848
2015-12-17,7048.382
2015-12-18,6972.257
2015-12-21,6943.75
2015-12-22,6973.858
2015-12-23,7070.248
2015-12-24,7121.587
2015-12-25,7121.587
2015-12-28,7081.531
2015-12-29,7173.102
2015-12-30,7100.372
2015-12-31,7067.516
2016-01-01,7067.516
2016-01-04,6742.743
2016-01-05,6700.74
2016-01-06,6653.578
2016-01-07,6550.796
2016-01-08,6513.768
2016-01-11,6463.027
2016-01-12,6555.769
2016-01-13,6556.694
2016-01-14,6440.001
2016-01-15,6341.165
2016-01-18,6276.617
2016-01-19,6386.111
2016-01-20,6201.907
2016-01-21,6277.454
2016-01-22,6413.315
2016-01-25,6403.382
2016-01-26,6466.191
2016-01-27,6516.764
2016-01-28,6403.957
2016-01-29,6441.736
2016-02-01,6458.91
2016-02-02,6348.82
2016-02-03,6341.115
2016-02-04,6386.624
2016-02-05,6299.878
2016-02-08,6089.414
2016-02-09,6110.921
2016-02-10,6144.013
2016-02-11,6043.566
2016-02-12,6130.912
2016-02-15,6244.821
2016-02-16,6198.48
2016-02-17,6356.322
2016-02-18,6392.484
2016-02-19,6348.539
2016-02-22,6425.886
2016-02-23,6317.852
2016-02-24,6147.414
2016-02-25,6262.315
2016-02-26,6315.663
2016-02-29,6276.571
2016-03-01,6417.939
2016-03-02,6431.137
2016-03-03,6474.872
2016-03-04,6564.978
2016-03-07,6518.431
2016-03-08,6499.375
2016-03-09,6495.053
2016-03-10,6428.458
2016-03-11,6658.188
2016-03-14,6731.195
2016-03-15,6692.799
2016-03-16,6706.551
2016-03-17,6795.778
2016-03-18,6817.584
2016-03-21,6799.683
2016-03-22,6808.434
2016-03-23,6799.112
2016-03-24,6676.39
2016-03-25,6676.39
2016-03-28,6707.19
2016-03-29,6716.122
2016-03-30,6928.257
2016-03-31,6896.595
2016-04-01,6753.969
2016-04-04,6794.944
2016-04-05,6621.964
2016-04-06,6664.133
2016-04-07,6606.355
2016-04-08,6687.174
2016-04-11,6744.931
2016-04-12,6754.281
2016-04-13,6874.125
2016-04-14,6903.732
2016-04-15,6896.236
2016-04-18,6959.586
2016-04-19,7140.152
2016-04-20,7162.583
2016-04-21,7137.586
2016-04-22,7067.251
2016-04-25,7033.378
2016-04-26,7039.37
2016-04-27,7070.052
2016-04-28,7084.147
2016-04-29,6983.331
2016-05-02,7075.613
2016-05-03,6950.485
2016-05-04,6868.95
2016-05-05,6830.347
2016-05-06,6856.708
2016-05-09,6912.76
2016-05-10,6958.533
2016-05-11,6938.183
2016-05-12,6846.892
2016-05-13,6844.373
2016-05-16,6864.061
2016-05-17,6826.56
2016-05-18,6829.243
2016-05-19,6690.404
2016-05-20,6776.087
2016-05-23,6719.071
2016-05-24,6831.905
2016-05-25,6913.653
2016-05-26,6983.939
2016-05-27,6960.362
2016-05-30,6993.182
2016-05-31,6945.14
2016-06-01,6931.189
2016-06-02,6928.535
2016-06-03,6965.922
2016-06-06,7001.844
2016-06-07,7106.777
2016-06-08,7083.71
2016-06-09,6956.675
2016-06-10,6768.073
2016-06-13,6647.968
2016-06-14,6503.434
2016-06-15,6574.563
2016-06-16,6482.075
2016-06-17,6595.373
2016-06-20,6873.346
2016-06-21,6865.735
2016-06-22,6908.042
2016-06-23,7075.365
2016-06-24,6482.097
2016-06-27,6200.074
2016-06-28,6360.076
2016-06-29,6501.118
2016-06-30,6553.067
2016-07-01,6637.177
2016-07-04,6591.594
2016-07-05,6455.246
2016-07-06,6329.87
2016-07-07,6362.758
2016-07-08,6479.452
2016-07-11,6620.411
2016-07-12,6715.246
2016-07-13,6717.086
2016-07-14,6804.785
2016-07-15,6785.118
2016-07-18,6784.59
2016-07-19,6704.119
2016-07-20,6804.456
2016-07-21,6803.92
2016-07-22,6789.18
2016-07-25,6819.809
2016-07-26,6857.769
2016-07-27,6908.247
2016-07-28,6931.313
2016-07-29,7040.394
2016-08-01,7030.061
2016-08-02,6939.367
2016-08-03,6922.303
2016-08-04,6936.811
2016-08-05,6990.329
2016-08-08,7033.624
2016-08-09,7225.0
2016-08-10,7235.622
2016-08-11,7314.346
2016-08-12,7291.745
2016-08-15,7321.739
2016-08-16,7317.238
2016-08-17,7233.567
2016-08-18,7314.311
2016-08-19,7272.725
2016-08-22,7242.693
2016-08-23,7304.133
2016-08-24,7276.172
2016-08-25,7235.019
2016-08-26,7272.702
2016-08-29,7172.058
2016-08-30,7233.44
2016-08-31,7181.519
2016-09-01,7184.065
2016-09-02,7263.772
2016-09-05,7245.494
2016-09-06,7310.831
2016-09-07,7356.215
2016-09-08,7321.226
2016-09-09,7204.312
2016-09-12,7121.799
2016-09-13,7108.31
2016-09-14,7109.415
2016-09-15,7142.827
2016-09-16,6996.834
2016-09-19,7073.419
2016-09-20,7081.081
2016-09-21,7088.382
2016-09-22,7311.005
2016-09-23,7263.991
2016-09-26,7146.715
2016-09-27,7082.679
2016-09-28,7133.139
2016-09-29,7135.172
2016-09-30,7209.747
2016-10-03,7196.916
2016-10-04,7230.898
2016-10-05,7231.328
2016-10-06,7203.167
2016-10-07,7146.254
2016-10-10,7222.823
2016-10-11,7128.05
2016-10-12,7061.714
2016-10-13,7004.332
2016-10-14,7095.546
2016-10-17,7036.365
2016-10-18,7106.604
2016-10-19,7113.712
2016-10-20,7108.925
2016-10-21,7075.95
2016-10-24,7114.841
2016-10-25,7091.123
2016-10-26,7097.221
2016-10-27,7104.378
2016-10-28,7096.9
2016-10-31,7100.479
2016-11-01,7060.863
2016-11-02,7007.577
2016-11-03,6964.356
2016-11-04,6937.758
2016-11-07,7006.162
2016-11-08,7028.514
2016-11-09,7056.675
2016-11-10,6987.666
2016-11-11,6992.508
2016-11-14,6916.392
2016-11-15,6952.946
2016-11-16,6877.994
2016-11-17,6892.905
2016-11-18,6813.912
2016-11-21,6856.957
2016-11-22,6854.023
2016-11-23,6787.466
2016-11-24,6828.428
2016-11-25,6867.928
2016-11-28,6785.231
2016-11-29,6830.215
2016-11-30,6837.868
2016-12-01,6768.535
2016-12-02,6786.35
2016-12-05,6928.802
2016-12-06,6994.577
2016-12-07,7147.146
2016-12-08,7160.286
2016-12-09,7133.773
2016-12-12,7168.915
2016-12-13,7249.179
2016-12-14,7235.256
2016-12-15,7140.582
2016-12-16,7161.562
2016-12-19,7198.976
2016-12-20,7182.189
2016-12-21,7227.561
2016-12-22,7238.058
2016-12-23,7237.922
2016-12-26,7237.922
2016-12-27,7250.523
2016-12-28,7207.937
2016-12-29,7258.799
2016-12-30,7314.576
2017-01-02,7391.997
2017-01-03,7267.543
2017-01-04,7325.187
2017-01-05,7416.703
2017-01-06,7406.027
2017-01-09,7373.17
2017-01-10,7407.019
2017-01-11,7364.924
2017-01-12,7418.106
2017-01-13,7466.266
2017-01-16,7410.786
2017-01-17,7458.883
2017-01-18,7498.799
2017-01-19,7438.311
2017-01-20,7506.434
2017-01-23,7505.273
2017-01-24,7543.743
2017-01-25,7662.551
2017-01-26,7636.559
2017-01-27,7644.717
2017-01-30,7550.509
2017-01-31,7542.93
2017-02-01,7579.25
2017-02-02,7600.094
2017-02-03,7600.374
2017-02-06,7470.405
2017-02-07,7465.172
2017-02-08,7481.587
2017-02-09,7513.07
2017-02-10,7502.723
2017-02-13,7555.833
2017-02-14,7524.993
2017-02-15,7544.116
2017-02-16,7593.918
2017-02-17,7566.312
2017-02-20,7599.228
2017-02-21,7623.489
2017-02-22,7646.074
2017-02-23,7648.543
2017-02-24,7542.047
2017-02-27,7582.275
2017-02-28,7596.975
2017-03-01,7685.694
2017-03-02,7661.488
2017-03-03,7665.326
2017-03-06,7651.62
2017-03-07,7641.058
2017-03-08,7620.237
2017-03-09,7644.382
2017-03-10,7692.694
2017-03-13,7719.141
2017-03-14,7701.544
2017-03-15,7704.159
2017-03-16,7826.005
2017-03-17,7838.798
2017-03-20,7817.89
2017-03-21,7801.953
2017-03-22,7756.465
2017-03-23,7830.246
2017-03-24,7861.874
2017-03-27,7874.836
2017-03-28,7958.532
2017-03-29,7907.237
2017-03-30,7929.857
2017-03-31,7938.006
2017-04-03,7874.802
2017-04-04,7899.407
2017-04-05,7863.318
2017-04-06,7868.249
2017-04-07,7839.117
2017-04-10,7811.414
2017-04-11,7795.179
2017-04-12,7802.15
2017-04-13,7780.016
2017-04-14,7780.016
2017-04-17,7808.205
2017-04-18,7764.923
2017-04-19,7786.794
2017-04-20,7828.663
2017-04-21,7782.291
2017-04-24,8166.267
2017-04-25,8223.199
2017-04-26,8190.529
2017-04-27,8167.204
2017-04-28,8179.811
2017-05-01,8200.843
2017-05-02,8236.994
2017-05-03,8251.498
2017-05-04,8362.125
2017-05-05,8438.056
2017-05-08,8381.599
2017-05-09,8384.363
2017-05-10,8368.052
2017-05-11,8330.973
2017-05-12,8415.851
2017-05-15,8485.474
2017-05-16,8566.135
2017-05-17,8497.467
2017-05-18,8453.197
2017-05-19,8548.663
2017-05-22,8577.583
2017-05-23,8589.405
2017-05-24,8547.359
2017-05-25,8558.115
2017-05-26,8522.475
2017-05-29,8537.352
2017-05-30,8517.929
2017-05-31,8575.772
2017-06-01,8600.65
2017-06-02,8740.288
2017-06-05,8722.846
2017-06-06,8645.356
2017-06-07,8628.805
2017-06-08,8617.684
2017-06-09,8657.922
2017-06-12,8588.771
2017-06-13,8639.742
2017-06-14,8719.944
2017-06-15,8543.813
2017-06-16,8625.639
2017-06-19,8694.208
2017-06-20,8612.081
2017-06-21,8598.051
2017-06-22,8617.954
2017-06-23,8607.559
2017-06-26,8632.876
2017-06-27,8626.593
2017-06-28,8666.359
2017-06-29,8560.021
2017-06-30,8487.699
2017-07-03,8559.801
2017-07-04,8519.817
2017-07-05,8517.451
2017-07-06,8522.571
2017-07-07,8516.006
2017-07-10,8554.861
2017-07-11,8571.223
2017-07-12,8699.026
2017-07-13,8700.395
2017-07-14,8731.634
2017-07-17,8720.209
2017-07-18,8697.068
2017-07-19,8668.965
2017-07-20,8750.815
2017-07-21,8625.618
2017-07-24,8592.026
2017-07-25,8641.219
2017-07-26,8652.666
2017-07-27,8621.063
2017-07-28,8640.261
2017-07-31,8642.565
2017-08-01,8751.83
2017-08-02,8743.343
2017-08-03,8739.833
2017-08-04,8747.193
2017-08-07,8753.439
2017-08-08,8734.365
2017-08-09,8640.721
2017-08-10,8543.932
2017-08-11,8569.731
2017-08-14,8669.775
2017-08-15,8625.589
2017-08-16,8673.891
2017-08-17,8662.956
2017-08-18,8639.601
2017-08-21,8620.439
2017-08-22,8691.869
2017-08-23,8695.086
2017-08-24,8690.625
2017-08-25,8728.874
2017-08-28,8758.1
2017-08-29,8683.806
2017-08-30,8646.55
2017-08-31,8663.563
2017-09-01,8715.102
2017-09-04,8708.512
2017-09-05,8728.448
2017-09-06,8797.483
2017-09-07,8905.134
2017-09-08,8923.054
2017-09-11,9019.467
2017-09-12,9032.697
2017-09-13,9021.514
2017-09-14,8983.739
2017-09-15,9036.206
2017-09-18,9060.916
2017-09-19,9080.47
2017-09-20,9096.091
2017-09-21,9061.53
2017-09-22,9093.048
2017-09-25,9020.467
2017-09-26,8953.02
2017-09-27,8957.914
2017-09-28,9032.741
2017-09-29,9144.789
2017-10-02,9126.871
2017-10-03,9141.258
2017-10-04,9189.581
2017-10-05,9152.257
2017-10-06,9154.354
2017-10-09,9169.248
2017-10-10,9215.232
2017-10-11,9258.447
2017-10-12,9276.185
2017-10-13,9271.674
2017-10-16,9251.15
2017-10-17,9206.608
2017-10-18,9260.476
2017-10-19,9274.384
2017-10-20,9221.385
2017-10-23,9194.252
2017-10-24,9215.197
2017-10-25,9209.078
2017-10-26,9255.859
2017-10-27,9222.213
2017-10-30,9267.305
2017-10-31,9284.839
2017-11-01,9412.122
2017-11-02,9445.833
2017-11-03,9427.903
2017-11-06,9394.047
2017-11-07,9329.542
2017-11-08,9346.405
2017-11-09,9247.329
2017-11-10,9240.404
2017-11-13,9199.735
2017-11-14,9242.706
2017-11-15,9230.023
2017-11-16,9264.923
2017-11-17,9238.436
2017-11-20,9260.004
2017-11-21,9321.397
2017-11-22,9264.349
2017-11-23,9306.274
2017-11-24,9415.743
2017-11-27,9357.952
2017-11-28,9363.268
2017-11-29,9356.856
2017-11-30,9396.097
2017-12-01,9234.805
2017-12-04,9356.856
2017-12-05,9340.742
2017-12-06,9275.667
2017-12-07,9303.687
2017-12-08,9343.737
2017-12-11,9355.379
2017-12-12,9345.64
2017-12-13,9331.318
2017-12-14,9308.662
2017-12-15,9321.517
2017-12-18,9501.854
2017-12-19,9439.811
2017-12-20,9396.131
2017-12-21,9403.363
2017-12-22,9358.382
2017-12-25,9358.382
2017-12-26,9382.897
2017-12-27,9406.591
2017-12-28,9382.736
2017-12-29,9398.764
2018-01-01,9398.764
2018-01-02,9396.477
2018-01-03,9459.509
2018-01-04,9636.997
2018-01-05,9717.264
2018-01-08,9703.867
2018-01-09,9685.087
2018-01-10,9643.282
2018-01-11,9640.776
2018-01-12,9754.979
2018-01-15,9826.264
2018-01-16,9836.635
2018-01-17,9806.523
2018-01-18,9876.012
2018-01-19,9968.893
2018-01-22,10007.79
2018-01-23,10095.701
2018-01-24,10060.528
2018-01-25,10068.851
2018-01-26,10045.83
2018-01-29,9967.84
2018-01-30,9920.544
2018-01-31,9955.979
2018-02-01,9836.4
2018-02-02,9644.323
2018-02-05,9546.611
2018-02-06,9271.109
2018-02-07,9394.329
2018-02-08,9124.703
2018-02-09,9014.769
2018-02-12,9162.53
2018-02-13,9158.136
2018-02-14,9307.881
2018-02-15,9379.798
2018-02-16,9443.393
2018-02-19,9350.973
2018-02-20,9386.403
2018-02-21,9355.197
2018-02-22,9355.718
2018-02-23,9355.871
2018-02-26,9377.191
2018-02-27,9314.067
2018-02-28,9242.25
2018-03-01,9047.023
2018-03-02,8941.846
2018-03-05,9085.229
2018-03-06,9164.804
2018-03-07,9256.135
2018-03-08,9287.531
2018-03-09,9285.508
2018-03-12,9334.399
2018-03-13,9251.498
2018-03-14,9221.075
2018-03-15,9265.899
2018-03-16,9249.491
2018-03-19,9173.686
2018-03-20,9198.605
2018-03-21,9195.529
2018-03-22,9066.704
2018-03-23,8961.232
2018-03-26,8948.296
2018-03-27,9048.434
2018-03-28,8991.574
2018-03-29,9068.209
2018-03-30,9068.209
2018-04-02,9076.32
2018-04-03,8978.068
2018-04-04,8959.183
2018-04-05,9157.85
2018-04-06,9136.943
2018-04-09,9186.425
2018-04-10,9311.855
2018-04-11,9269.067
2018-04-12,9300.558
2018-04-13,9329.127
2018-04-16,9317.968
2018-04-17,9443.463
2018-04-18,9476.661
2018-04-19,9450.202
2018-04-20,9366.415
2018-04-23,9339.91
2018-04-24,9317.999
2018-04-25,9181.993
2018-04-26,9208.149
2018-04-27,9251.415
2018-04-30,9263.103
2018-05-01,9192.184
2018-05-02,9303.807
2018-05-03,9227.725
2018-05-04,9295.048
2018-05-07,9377.377
2018-05-08,9315.625
2018-05-09,9328.453
2018-05-10,9398.136
2018-05-11,9433.104
2018-05-14,9439.306
2018-05-15,9350.856
2018-05-16,9309.858
2018-05-17,9396.199
2018-05-18,9362.185
2018-05-21,9346.674
2018-05-22,9420.608
2018-05-23,9235.919
2018-05-24,9167.869
2018-05-25,9174.948
2018-05-28,9106.474
2018-05-29,8923.509
2018-05-30,9037.109
2018-05-31,8974.962
2018-06-01,9042.542
2018-06-04,9104.922
2018-06-05,9098.122
2018-06-06,9214.936
2018-06-07,9231.812
2018-06-08,9157.342
2018-06-11,9238.666
2018-06-12,9229.481
2018-06-13,9256.795
2018-06-14,9309.328
2018-06-15,9209.436
2018-06-18,9087.984
2018-06-19,8939.863
2018-06-20,8970.126
2018-06-21,8870.739
2018-06-22,8939.702
2018-06-25,8759.379
2018-06-26,8726.788
2018-06-27,8744.876
2018-06-28,8601.273
2018-06-29,8763.201
2018-07-02,8661.993
2018-07-03,8770.766
2018-07-04,8741.462
2018-07-05,8889.191
2018-07-06,8957.526
2018-07-09,8991.736
2018-07-10,9014.439
2018-07-11,8886.883
2018-07-12,8915.237
2018-07-13,8932.597
2018-07-16,8976.643
2018-07-17,9024.764
2018-07-18,9068.155
2018-07-19,8988.941
2018-07-20,8983.06
2018-07-23,8975.318
2018-07-24,9072.536
2018-07-25,8979.526
2018-07-26,9116.873
2018-07-27,9142.313
2018-07-30,9149.171
2018-07-31,9140.177
2018-08-01,9079.508
2018-08-02,8913.723
2018-08-03,8952.088
2018-08-06,8919.476
2018-08-07,8965.891
2018-08-08,8969.489
2018-08-09,8984.142
2018-08-10,8711.004
2018-08-13,8657.732
2018-08-14,8622.603
2018-08-15,8436.17
2018-08-16,8557.878
2018-08-17,8556.628
2018-08-20,8658.724
2018-08-21,8758.695
2018-08-22,8824.677
2018-08-23,8801.046
2018-08-24,8860.802
2018-08-27,9000.783
2018-08-28,9031.457
2018-08-29,9038.733
2018-08-30,8969.855
2018-08-31,8863.739
2018-09-03,8847.157
2018-09-04,8696.601
2018-09-05,8620.646
2018-09-06,8567.138
2018-09-07,8545.128
2018-09-10,8576.013
2018-09-11,8550.982
2018-09-12,8618.664
2018-09-13,8661.566
2018-09-14,8709.582
2018-09-17,8706.999
2018-09-18,8755.321
2018-09-19,8766.883
2018-09-20,8886.691
2018-09-21,8959.177
2018-09-24,8916.403
2018-09-25,8923.781
2018-09-26,8902.554
2018-09-27,8881.817
2018-09-28,8713.287
2018-10-01,8758.193
2018-10-02,8697.478
2018-10-03,8684.306
2018-10-04,8631.248
2018-10-05,8531.476
2018-10-08,8382.377
2018-10-09,8395.778
2018-10-10,8252.697
2018-10-11,8147.815
2018-10-12,8141.1
2018-10-15,8213.663
2018-10-16,8341.53
2018-10-17,8264.486
2018-10-18,8159.301
2018-10-19,8134.911
2018-10-22,8093.467
2018-10-23,7905.867
2018-10-24,7804.546
2018-10-25,7885.221
2018-10-26,7811.248
2018-10-29,7915.198
2018-10-30,7878.044
2018-10-31,7977.568
2018-11-01,8048.017
