Date,USA GROWTH Standard (Large+Mid Cap)
2014-05-19,6607.941
2014-05-20,6562.598
2014-05-21,6622.362
2014-05-22,6649.079
2014-05-23,6686.323
2014-05-26,6686.323
2014-05-27,6742.64
2014-05-28,6728.577
2014-05-29,6771.037
2014-05-30,6777.699
2014-06-02,6783.215
2014-06-03,6778.011
2014-06-04,6797.725
2014-06-05,6843.235
2014-06-06,6876.153
2014-06-09,6884.495
2014-06-10,6877.318
2014-06-11,6863.119
2014-06-12,6802.209
2014-06-13,6812.502
2014-06-16,6817.236
2014-06-17,6828.103
2014-06-18,6883.322
2014-06-19,6886.43
2014-06-20,6890.67
2014-06-23,6886.964
2014-06-24,6846.51
2014-06-25,6892.841
2014-06-26,6893.266
2014-06-27,6916.252
2014-06-30,6924.335
2014-07-01,6982.954
2014-07-02,6989.459
2014-07-03,7031.934
2014-07-04,7031.934
2014-07-07,6994.593
2014-07-08,6934.811
2014-07-09,6978.7
2014-07-10,6939.336
2014-07-11,6955.515
2014-07-14,6998.401
2014-07-15,6967.485
2014-07-16,6978.899
2014-07-17,6890.795
2014-07-18,6978.251
2014-07-21,6962.001
2014-07-22,7009.107
2014-07-23,7030.974
2014-07-24,7032.297
2014-07-25,6991.157
2014-07-28,6992.547
2014-07-29,6968.486
2014-07-30,6991.288
2014-07-31,6847.627
2014-08-01,6830.132
2014-08-04,6886.117
2014-08-05,6828.733
2014-08-06,6822.695
2014-08-07,6783.115
2014-08-08,6863.957
2014-08-11,6894.329
2014-08-12,6873.168
2014-08-13,6925.722
2014-08-14,6960.741
2014-08-15,6971.168
2014-08-18,7037.411
2014-08-19,7080.658
2014-08-20,7100.185
2014-08-21,7110.45
2014-08-22,7111.998
2014-08-25,7142.62
2014-08-26,7152.223
2014-08-27,7150.334
2014-08-28,7135.996
2014-08-29,7156.55
2014-09-01,7156.55
2014-09-02,7168.073
2014-09-03,7145.272
2014-09-04,7129.171
2014-09-05,7165.838
2014-09-08,7152.708
2014-09-09,7101.134
2014-09-10,7139.463
2014-09-11,7142.855
2014-09-12,7102.023
2014-09-15,7071.762
2014-09-16,7126.443
2014-09-17,7137.174
2014-09-18,7174.099
2014-09-19,7157.362
2014-09-22,7084.137
2014-09-23,7055.524
2014-09-24,7123.135
2014-09-25,6997.036
2014-09-26,7074.055
2014-09-29,7061.318
2014-09-30,7040.09
2014-10-01,6935.308
2014-10-02,6942.634
2014-10-03,7023.991
2014-10-06,7005.685
2014-10-07,6900.188
2014-10-08,7022.92
2014-10-09,6882.047
2014-10-10,6782.697
2014-10-13,6655.21
2014-10-14,6671.061
2014-10-15,6632.965
2014-10-16,6645.399
2014-10-17,6735.675
2014-10-20,6810.371
2014-10-21,6966.586
2014-10-22,6899.397
2014-10-23,7006.836
2014-10-24,7047.779
2014-10-27,7038.309
2014-10-28,7132.888
2014-10-29,7110.89
2014-10-30,7161.287
2014-10-31,7239.666
2014-11-03,7240.041
2014-11-04,7202.141
2014-11-05,7232.362
2014-11-06,7273.878
2014-11-07,7272.842
2014-11-10,7296.873
2014-11-11,7310.714
2014-11-12,7322.272
2014-11-13,7336.306
2014-11-14,7342.952
2014-11-17,7333.988
2014-11-18,7382.346
2014-11-19,7369.677
2014-11-20,7386.922
2014-11-21,7429.119
2014-11-24,7476.466
2014-11-25,7473.128
2014-11-26,7498.451
2014-11-27,7498.451
2014-11-28,7493.362
2014-12-01,7407.047
2014-12-02,7447.93
2014-12-03,7485.386
2014-12-04,7478.587
2014-12-05,7487.35
2014-12-08,7428.621
2014-12-09,7448.547
2014-12-10,7321.756
2014-12-11,7358.234
2014-12-12,7256.119
2014-12-15,7214.474
2014-12-16,7133.574
2014-12-17,7283.825
2014-12-18,7457.108
2014-12-19,7494.774
2014-12-22,7516.568
2014-12-23,7513.606
2014-12-24,7518.511
2014-12-25,7518.511
2014-12-26,7554.38
2014-12-29,7565.336
2014-12-30,7521.364
2014-12-31,7452.231
2015-01-01,7452.231
2015-01-02,7440.952
2015-01-05,7302.59
2015-01-06,7227.287
2015-01-07,7325.983
2015-01-08,7460.367
2015-01-09,7402.114
2015-01-12,7335.568
2015-01-13,7326.68
2015-01-14,7287.456
2015-01-15,7206.648
2015-01-16,7304.244
2015-01-19,7304.244
2015-01-20,7324.943
2015-01-21,7365.794
2015-01-22,7482.467
2015-01-23,7470.361
2015-01-26,7499.722
2015-01-27,7407.939
2015-01-28,7334.917
2015-01-29,7405.028
2015-01-30,7329.253
2015-02-02,7405.094
2015-02-03,7503.201
2015-02-04,7478.429
2015-02-05,7560.656
2015-02-06,7532.586
2015-02-09,7499.557
2015-02-10,7591.745
2015-02-11,7614.032
2015-02-12,7687.441
2015-02-13,7732.199
2015-02-16,7732.199
2015-02-17,7747.183
2015-02-18,7759.658
2015-02-19,7773.005
2015-02-20,7832.036
2015-02-23,7836.703
2015-02-24,7844.244
2015-02-25,7850.621
2015-02-26,7849.592
2015-02-27,7819.368
2015-03-02,7886.178
2015-03-03,7851.327
2015-03-04,7825.693
2015-03-05,7842.118
2015-03-06,7740.985
2015-03-09,7771.268
2015-03-10,7640.455
2015-03-11,7622.074
2015-03-12,7728.631
2015-03-13,7681.079
2015-03-16,7793.928
2015-03-17,7780.848
2015-03-18,7867.929
2015-03-19,7856.757
2015-03-20,7916.365
2015-03-23,7883.254
2015-03-24,7848.813
2015-03-25,7719.259
2015-03-26,7708.502
2015-03-27,7736.298
2015-03-30,7826.994
2015-03-31,7754.225
2015-04-01,7721.34
2015-04-02,7753.843
2015-04-03,7753.843
2015-04-06,7803.809
2015-04-07,7786.621
2015-04-08,7835.266
2015-04-09,7873.755
2015-04-10,7898.225
2015-04-13,7860.679
2015-04-14,7860.39
2015-04-15,7892.466
2015-04-16,7884.431
2015-04-17,7781.855
2015-04-20,7857.0
2015-04-21,7870.745
2015-04-22,7908.067
2015-04-23,7931.969
2015-04-24,7941.094
2015-04-27,7901.124
2015-04-28,7887.321
2015-04-29,7851.915
2015-04-30,7750.173
2015-05-01,7848.419
2015-05-04,7867.018
2015-05-05,7762.91
2015-05-06,7737.373
2015-05-07,7777.308
2015-05-08,7876.163
2015-05-11,7843.622
2015-05-12,7820.098
2015-05-13,7813.504
2015-05-14,7908.309
2015-05-15,7919.829
2015-05-18,7954.096
2015-05-19,7944.705
2015-05-20,7939.514
2015-05-21,7970.437
2015-05-22,7965.19
2015-05-25,7965.19
2015-05-26,7879.52
2015-05-27,7960.819
2015-05-28,7942.447
2015-05-29,7883.324
2015-06-01,7909.445
2015-06-02,7904.928
2015-06-03,7934.088
2015-06-04,7871.65
2015-06-05,7873.478
2015-06-08,7812.143
2015-06-09,7806.257
2015-06-10,7899.3
2015-06-11,7920.716
2015-06-12,7870.468
2015-06-15,7838.969
2015-06-16,7880.844
2015-06-17,7898.198
2015-06-18,7982.968
2015-06-19,7949.647
2015-06-22,7996.46
2015-06-23,8008.903
2015-06-24,7946.804
2015-06-25,7935.514
2015-06-26,7923.76
2015-06-29,7747.184
2015-06-30,7786.767
2015-07-01,7844.983
2015-07-02,7839.917
2015-07-03,7839.917
2015-07-06,7816.244
2015-07-07,7859.212
2015-07-08,7714.3
2015-07-09,7738.552
2015-07-10,7847.932
2015-07-13,7949.656
2015-07-14,7994.722
2015-07-15,7984.297
2015-07-16,8050.87
2015-07-17,8096.193
2015-07-20,8122.278
2015-07-21,8093.377
2015-07-22,8072.669
2015-07-23,8023.725
2015-07-24,7943.143
2015-07-27,7881.761
2015-07-28,7988.222
2015-07-29,8039.235
2015-07-30,8041.064
2015-07-31,8035.179
2015-08-03,8011.447
2015-08-04,7994.76
2015-08-05,8022.642
2015-08-06,7925.585
2015-08-07,7911.105
2015-08-10,8010.21
2015-08-11,7930.635
2015-08-12,7937.856
2015-08-13,7934.627
2015-08-14,7958.378
2015-08-17,8017.348
2015-08-18,8001.326
2015-08-19,7943.341
2015-08-20,7741.449
2015-08-21,7478.979
2015-08-24,7187.893
2015-08-25,7127.808
2015-08-26,7417.731
2015-08-27,7599.385
2015-08-28,7610.266
2015-08-31,7526.193
2015-09-01,7312.379
2015-09-02,7468.245
2015-09-03,7460.448
2015-09-04,7366.649
2015-09-07,7366.649
2015-09-08,7553.304
2015-09-09,7454.727
2015-09-10,7504.725
2015-09-11,7552.94
2015-09-14,7521.63
2015-09-15,7610.257
2015-09-16,7665.351
2015-09-17,7662.163
2015-09-18,7549.614
2015-09-21,7570.705
2015-09-22,7470.405
2015-09-23,7456.163
2015-09-24,7415.46
2015-09-25,7375.267
2015-09-28,7146.664
2015-09-29,7132.548
2015-09-30,7285.241
2015-10-01,7317.775
2015-10-02,7433.881
2015-10-05,7544.779
2015-10-06,7485.59
2015-10-07,7541.228
2015-10-08,7596.716
2015-10-09,7625.876
2015-10-12,7640.551
2015-10-13,7581.262
2015-10-14,7539.28
2015-10-15,7660.143
2015-10-16,7685.106
2015-10-19,7705.393
2015-10-20,7682.12
2015-10-21,7630.961
2015-10-22,7734.023
2015-10-23,7831.306
2015-10-26,7836.468
2015-10-27,7835.524
2015-10-28,7921.943
2015-10-29,7937.975
2015-10-30,7909.323
2015-11-02,8005.595
2015-11-03,8025.305
2015-11-04,8002.947
2015-11-05,7995.196
2015-11-06,7994.638
2015-11-09,7920.273
2015-11-10,7931.688
2015-11-11,7895.014
2015-11-12,7796.129
2015-11-13,7686.375
2015-11-16,7791.166
2015-11-17,7797.975
2015-11-18,7945.733
2015-11-19,7926.799
2015-11-20,7981.585
2015-11-23,7970.727
2015-11-24,7973.478
2015-11-25,7988.883
2015-11-26,7988.883
2015-11-27,7992.714
2015-11-30,7935.468
2015-12-01,8020.989
2015-12-02,7948.614
2015-12-03,7822.447
2015-12-04,7992.775
2015-12-07,7943.742
2015-12-08,7930.047
2015-12-09,7833.324
2015-12-10,7860.428
2015-12-11,7702.633
2015-12-14,7744.686
2015-12-15,7794.116
2015-12-16,7915.007
2015-12-17,7795.247
2015-12-18,7658.89
2015-12-21,7717.771
2015-12-22,7773.543
2015-12-23,7847.334
2015-12-24,7840.053
2015-12-25,7840.053
2015-12-28,7834.897
2015-12-29,7925.668
2015-12-30,7869.057
2015-12-31,7792.78
2016-01-01,7792.78
2016-01-04,7652.772
2016-01-05,7656.091
2016-01-06,7575.085
2016-01-07,7384.528
2016-01-08,7310.783
2016-01-11,7316.918
2016-01-12,7389.835
2016-01-13,7168.04
2016-01-14,7275.923
2016-01-15,7121.443
2016-01-18,7121.443
2016-01-19,7131.466
2016-01-20,7078.058
2016-01-21,7096.103
2016-01-22,7252.131
2016-01-25,7145.37
2016-01-26,7224.871
2016-01-27,7097.159
2016-01-28,7131.029
2016-01-29,7300.161
2016-02-01,7321.163
2016-02-02,7183.138
2016-02-03,7194.121
2016-02-04,7196.628
2016-02-05,6997.854
2016-02-08,6866.254
2016-02-09,6873.309
2016-02-10,6902.951
2016-02-11,6839.334
2016-02-12,6955.651
2016-02-15,6955.651
2016-02-16,7090.254
2016-02-17,7229.517
2016-02-18,7171.991
2016-02-19,7191.964
2016-02-22,7292.78
2016-02-23,7211.466
2016-02-24,7251.759
2016-02-25,7332.498
2016-02-26,7328.948
2016-02-29,7275.191
2016-03-01,7469.088
2016-03-02,7470.468
2016-03-03,7494.802
2016-03-04,7509.813
2016-03-07,7490.264
2016-03-08,7415.003
2016-03-09,7440.922
2016-03-10,7437.903
2016-03-11,7569.711
2016-03-14,7571.929
2016-03-15,7560.438
2016-03-16,7611.999
2016-03-17,7643.498
2016-03-18,7684.318
2016-03-21,7698.045
2016-03-22,7702.241
2016-03-23,7651.619
2016-03-24,7650.327
2016-03-25,7650.327
2016-03-28,7660.287
2016-03-29,7750.35
2016-03-30,7785.539
2016-03-31,7779.734
2016-04-01,7849.169
2016-04-04,7822.117
2016-04-05,7755.495
2016-04-06,7860.561
2016-04-07,7761.256
2016-04-08,7771.627
2016-04-11,7740.296
2016-04-12,7806.773
2016-04-13,7897.427
2016-04-14,7894.508
2016-04-15,7892.786
2016-04-18,7937.015
2016-04-19,7924.581
2016-04-20,7933.838
2016-04-21,7915.399
2016-04-22,7896.19
2016-04-25,7889.919
2016-04-26,7896.691
2016-04-27,7875.909
2016-04-28,7799.037
2016-04-29,7763.113
2016-05-02,7834.136
2016-05-03,7771.46
2016-05-04,7728.991
2016-05-05,7726.522
2016-05-06,7754.198
2016-05-09,7779.042
2016-05-10,7873.394
2016-05-11,7777.959
2016-05-12,7768.225
2016-05-13,7715.506
2016-05-16,7794.483
2016-05-17,7714.407
2016-05-18,7718.766
2016-05-19,7680.581
2016-05-20,7740.802
2016-05-23,7725.342
2016-05-24,7844.164
2016-05-25,7883.512
2016-05-26,7885.995
2016-05-27,7921.052
2016-05-30,7921.052
2016-05-31,7916.167
2016-06-01,7929.862
2016-06-02,7958.34
2016-06-03,7934.334
2016-06-06,7960.655
2016-06-07,7954.687
2016-06-08,7988.391
2016-06-09,7976.89
2016-06-10,7893.934
2016-06-13,7834.099
2016-06-14,7832.373
2016-06-15,7822.328
2016-06-16,7838.382
2016-06-17,7785.002
2016-06-20,7837.199
2016-06-21,7847.248
2016-06-22,7837.391
2016-06-23,7933.487
2016-06-24,7650.265
2016-06-27,7511.595
2016-06-28,7650.002
2016-06-29,7778.689
2016-06-30,7864.028
2016-07-01,7892.358
2016-07-04,7892.358
2016-07-05,7848.235
2016-07-06,7898.306
2016-07-07,7910.989
2016-07-08,8035.733
2016-07-11,8065.322
2016-07-12,8106.007
2016-07-13,8096.909
2016-07-14,8139.112
2016-07-15,8126.951
2016-07-18,8153.346
2016-07-19,8145.009
2016-07-20,8188.524
2016-07-21,8155.229
2016-07-22,8185.757
2016-07-25,8170.203
2016-07-26,8173.754
2016-07-27,8186.177
2016-07-28,8218.586
2016-07-29,8228.47
2016-08-01,8250.45
2016-08-02,8192.277
2016-08-03,8216.15
2016-08-04,8223.408
2016-08-05,8276.96
2016-08-08,8259.27
2016-08-09,8269.603
2016-08-10,8256.926
2016-08-11,8293.772
2016-08-12,8291.159
2016-08-15,8316.938
2016-08-16,8263.368
2016-08-17,8268.383
2016-08-18,8273.337
2016-08-19,8275.163
2016-08-22,8281.424
2016-08-23,8299.997
2016-08-24,8242.764
2016-08-25,8220.909
2016-08-26,8215.499
2016-08-29,8243.935
2016-08-30,8218.561
2016-08-31,8203.56
2016-09-01,8213.31
2016-09-02,8245.78
2016-09-05,8245.78
2016-09-06,8269.85
2016-09-07,8270.22
2016-09-08,8227.992
2016-09-09,8024.255
2016-09-12,8145.456
2016-09-13,8047.439
2016-09-14,8061.99
2016-09-15,8151.462
2016-09-16,8125.168
2016-09-19,8119.825
2016-09-20,8130.872
2016-09-21,8213.066
2016-09-22,8275.384
2016-09-23,8227.945
2016-09-26,8166.212
2016-09-27,8225.206
2016-09-28,8248.187
2016-09-29,8169.364
2016-09-30,8232.062
2016-10-03,8209.832
2016-10-04,8178.365
2016-10-05,8199.871
2016-10-06,8201.708
2016-10-07,8167.413
2016-10-10,8200.085
2016-10-11,8093.646
2016-10-12,8111.411
2016-10-13,8085.928
2016-10-14,8089.329
2016-10-17,8060.435
2016-10-18,8120.783
2016-10-19,8138.837
2016-10-20,8133.061
2016-10-21,8144.837
2016-10-24,8202.016
2016-10-25,8145.502
2016-10-26,8109.236
2016-10-27,8072.797
2016-10-28,8045.329
2016-10-31,8039.169
2016-11-01,7977.288
2016-11-02,7931.207
2016-11-03,7878.511
2016-11-04,7873.466
2016-11-07,8050.367
2016-11-08,8089.262
2016-11-09,8151.539
2016-11-10,8130.031
2016-11-11,8125.413
2016-11-14,8091.171
2016-11-15,8147.165
2016-11-16,8170.213
2016-11-17,8228.075
2016-11-18,8201.197
2016-11-21,8268.638
2016-11-22,8287.587
2016-11-23,8287.951
2016-11-24,8287.951
2016-11-25,8316.585
2016-11-28,8271.733
2016-11-29,8299.779
2016-11-30,8226.101
2016-12-01,8158.035
2016-12-02,8165.3
2016-12-05,8218.387
2016-12-06,8241.302
2016-12-07,8338.661
2016-12-08,8353.495
2016-12-09,8399.731
2016-12-12,8368.496
2016-12-13,8432.312
2016-12-14,8380.353
2016-12-15,8403.706
2016-12-16,8382.103
2016-12-19,8396.517
2016-12-20,8426.294
2016-12-21,8407.935
2016-12-22,8383.338
2016-12-23,8396.937
2016-12-26,8396.937
2016-12-27,8423.793
2016-12-28,8355.97
2016-12-29,8353.278
2016-12-30,8298.308
2017-01-02,8298.308
2017-01-03,8372.533
2017-01-04,8440.64
2017-01-05,8457.809
2017-01-06,8517.26
2017-01-09,8512.897
2017-01-10,8518.375
2017-01-11,8536.454
2017-01-12,8526.563
2017-01-13,8551.412
2017-01-16,8551.412
2017-01-17,8539.128
2017-01-18,8558.801
2017-01-19,8536.182
2017-01-20,8551.794
2017-01-23,8552.761
2017-01-24,8607.345
2017-01-25,8674.951
2017-01-26,8673.414
2017-01-27,8667.285
2017-01-30,8617.328
2017-01-31,8608.584
2017-02-01,8639.8
2017-02-02,8640.906
2017-02-03,8690.424
2017-02-06,8675.91
2017-02-07,8689.062
2017-02-08,8713.877
2017-02-09,8765.156
2017-02-10,8797.31
2017-02-13,8836.086
2017-02-14,8870.023
2017-02-15,8916.741
2017-02-16,8897.974
2017-02-17,8925.565
2017-02-20,8925.565
2017-02-21,8981.034
2017-02-22,8975.63
2017-02-23,8954.027
2017-02-24,8981.688
2017-02-27,8999.535
2017-02-28,8967.986
2017-03-01,9086.961
2017-03-02,9040.856
2017-03-03,9044.715
2017-03-06,9019.926
2017-03-07,8998.015
2017-03-08,8989.258
2017-03-09,8995.425
2017-03-10,9026.073
2017-03-13,9048.071
2017-03-14,9016.529
2017-03-15,9091.578
2017-03-16,9082.36
2017-03-17,9083.638
2017-03-20,9072.872
2017-03-21,8962.86
2017-03-22,8990.874
2017-03-23,8973.944
2017-03-24,8971.959
2017-03-27,8971.803
2017-03-28,9030.76
2017-03-29,9059.244
2017-03-30,9066.173
2017-03-31,9056.434
2017-04-03,9046.814
2017-04-04,9047.015
2017-04-05,9020.291
2017-04-06,9041.654
2017-04-07,9039.435
2017-04-10,9051.706
2017-04-11,9035.327
2017-04-12,8998.998
2017-04-13,8952.392
2017-04-14,8952.392
2017-04-17,9032.209
2017-04-18,9017.061
2017-04-19,9021.673
2017-04-20,9095.756
2017-04-21,9081.313
2017-04-24,9174.532
2017-04-25,9228.682
2017-04-26,9228.589
2017-04-27,9257.956
2017-04-28,9261.339
2017-05-01,9291.184
2017-05-02,9310.212
2017-05-03,9280.633
2017-05-04,9293.473
2017-05-05,9337.674
2017-05-08,9343.738
2017-05-09,9357.244
2017-05-10,9366.417
2017-05-11,9356.507
2017-05-12,9357.187
2017-05-15,9397.386
2017-05-16,9387.765
2017-05-17,9211.7
2017-05-18,9266.706
2017-05-19,9326.259
2017-05-22,9385.94
2017-05-23,9384.968
2017-05-24,9423.516
2017-05-25,9486.763
2017-05-26,9494.56
2017-05-29,9494.56
2017-05-30,9489.878
2017-05-31,9495.434
2017-06-01,9564.274
2017-06-02,9620.38
2017-06-05,9604.207
2017-06-06,9565.867
2017-06-07,9590.648
2017-06-08,9586.641
2017-06-09,9482.715
2017-06-12,9443.765
2017-06-13,9516.813
2017-06-14,9505.284
2017-06-15,9473.216
2017-06-16,9461.397
2017-06-19,9568.298
2017-06-20,9501.036
2017-06-21,9535.848
2017-06-22,9537.618
2017-06-23,9564.714
2017-06-26,9545.127
2017-06-27,9439.426
2017-06-28,9539.484
2017-06-29,9421.839
2017-06-30,9440.556
2017-07-03,9417.327
2017-07-04,9417.327
2017-07-05,9456.182
2017-07-06,9371.825
2017-07-07,9457.909
2017-07-10,9486.617
2017-07-11,9493.821
2017-07-12,9580.644
2017-07-13,9593.263
2017-07-14,9649.276
2017-07-17,9650.144
2017-07-18,9676.809
2017-07-19,9736.834
2017-07-20,9732.195
2017-07-21,9741.143
2017-07-24,9751.006
2017-07-25,9747.86
2017-07-26,9769.616
2017-07-27,9730.374
2017-07-28,9717.621
2017-07-31,9686.95
2017-08-01,9708.865
2017-08-02,9725.986
2017-08-03,9702.503
2017-08-04,9719.163
2017-08-07,9750.338
2017-08-08,9724.793
2017-08-09,9722.072
2017-08-10,9558.618
2017-08-11,9604.107
2017-08-14,9713.787
2017-08-15,9708.58
2017-08-16,9738.756
2017-08-17,9584.784
2017-08-18,9569.312
2017-08-21,9580.908
2017-08-22,9704.584
2017-08-23,9660.739
2017-08-24,9638.485
2017-08-25,9645.065
2017-08-28,9664.492
2017-08-29,9690.777
2017-08-30,9760.717
2017-08-31,9830.093
2017-09-01,9837.358
2017-09-04,9837.358
2017-09-05,9779.82
2017-09-06,9801.848
2017-09-07,9826.851
2017-09-08,9796.89
2017-09-11,9891.83
2017-09-12,9910.891
2017-09-13,9909.14
2017-09-14,9883.63
2017-09-15,9894.65
2017-09-18,9895.944
2017-09-19,9897.995
2017-09-20,9903.928
2017-09-21,9865.954
2017-09-22,9870.38
2017-09-25,9803.537
2017-09-26,9815.659
2017-09-27,9881.28
2017-09-28,9888.421
2017-09-29,9945.392
2017-10-02,9968.966
2017-10-03,9990.334
2017-10-04,10004.053
2017-10-05,10069.918
2017-10-06,10073.93
2017-10-09,10058.218
2017-10-10,10061.895
2017-10-11,10093.142
2017-10-12,10092.753
2017-10-13,10106.299
2017-10-16,10123.38
2017-10-17,10134.791
2017-10-18,10132.462
2017-10-19,10120.951
2017-10-20,10171.201
2017-10-23,10118.514
2017-10-24,10139.791
2017-10-25,10103.648
2017-10-26,10111.69
2017-10-27,10257.27
2017-10-30,10243.716
2017-10-31,10273.292
2017-11-01,10272.79
2017-11-02,10266.926
2017-11-03,10324.108
2017-11-06,10354.563
2017-11-07,10364.155
2017-11-08,10388.395
2017-11-09,10340.83
2017-11-10,10347.327
2017-11-13,10361.614
2017-11-14,10341.735
2017-11-15,10274.824
2017-11-16,10378.555
2017-11-17,10351.288
2017-11-20,10367.018
2017-11-21,10461.687
2017-11-22,10453.517
2017-11-23,10453.517
2017-11-24,10487.822
2017-11-27,10491.715
2017-11-28,10555.856
2017-11-29,10480.917
2017-11-30,10587.042
2017-12-01,10543.214
2017-12-04,10473.193
2017-12-05,10454.369
2017-12-06,10466.816
2017-12-07,10528.462
2017-12-08,10585.017
2017-12-11,10621.547
2017-12-12,10618.732
2017-12-13,10628.656
2017-12-14,10605.637
2017-12-15,10705.747
2017-12-18,10770.454
2017-12-19,10735.03
2017-12-20,10726.724
2017-12-21,10736.597
2017-12-22,10724.701
2017-12-25,10724.701
2017-12-26,10707.946
2017-12-27,10720.418
2017-12-28,10745.247
2017-12-29,10682.562
2018-01-01,10682.562
2018-01-02,10800.344
2018-01-03,10901.534
2018-01-04,10945.713
2018-01-05,11052.491
2018-01-08,11080.453
2018-01-09,11101.773
2018-01-10,11080.723
2018-01-11,11166.259
2018-01-12,11253.172
2018-01-15,11253.172
2018-01-16,11203.165
2018-01-17,11328.847
2018-01-18,11323.701
2018-01-19,11384.44
2018-01-22,11476.533
2018-01-23,11529.301
2018-01-24,11500.514
2018-01-25,11514.885
2018-01-26,11657.4
2018-01-29,11577.776
2018-01-30,11470.052
2018-01-31,11499.651
2018-02-01,11482.183
2018-02-02,11242.542
2018-02-05,10804.861
2018-02-06,11022.592
2018-02-07,10947.85
2018-02-08,10512.965
2018-02-09,10684.321
2018-02-12,10844.641
2018-02-13,10880.347
2018-02-14,11057.042
2018-02-15,11216.754
2018-02-16,11210.251
2018-02-19,11210.251
2018-02-20,11185.393
2018-02-21,11143.628
2018-02-22,11158.856
2018-02-23,11338.627
2018-02-26,11473.084
2018-02-27,11326.713
2018-02-28,11223.899
2018-03-01,11063.191
2018-03-02,11132.778
2018-03-05,11250.327
2018-03-06,11293.556
2018-03-07,11319.107
2018-03-08,11372.591
2018-03-09,11581.556
2018-03-12,11578.997
2018-03-13,11489.319
2018-03-14,11454.023
2018-03-15,11445.856
2018-03-16,11452.96
2018-03-19,11278.569
2018-03-20,11330.905
2018-03-21,11294.703
2018-03-22,10988.481
2018-03-23,10759.15
2018-03-26,11076.09
2018-03-27,10806.433
2018-03-28,10736.025
2018-03-29,10912.768
2018-03-30,10912.768
2018-04-02,10665.982
2018-04-03,10783.003
2018-04-04,10918.147
2018-04-05,10995.835
2018-04-06,10736.346
2018-04-09,10768.23
2018-04-10,10964.251
2018-04-11,10906.899
2018-04-12,11002.464
2018-04-13,10962.885
2018-04-16,11051.885
2018-04-17,11233.331
2018-04-18,11271.768
2018-04-19,11202.893
2018-04-20,11083.789
2018-04-23,11069.639
2018-04-24,10858.719
2018-04-25,10873.252
2018-04-26,11044.373
2018-04-27,11037.793
2018-04-30,10975.275
2018-05-01,11045.507
2018-05-02,11002.379
2018-05-03,10997.01
2018-05-04,11160.391
2018-05-07,11220.311
2018-05-08,11227.333
2018-05-09,11339.305
2018-05-10,11439.387
2018-05-11,11457.341
2018-05-14,11458.528
2018-05-15,11362.476
2018-05-16,11415.521
2018-05-17,11407.947
2018-05-18,11405.071
2018-05-21,11486.428
2018-05-22,11428.368
2018-05-23,11495.572
2018-05-24,11488.81
2018-05-25,11474.79
2018-05-28,11474.79
2018-05-29,11374.254
2018-05-30,11503.041
2018-05-31,11439.178
2018-06-01,11590.184
2018-06-04,11670.688
2018-06-05,11708.027
2018-06-06,11802.761
2018-06-07,11749.903
2018-06-08,11787.891
2018-06-11,11802.911
2018-06-12,11850.786
2018-06-13,11814.718
2018-06-14,11876.821
2018-06-15,11859.583
2018-06-18,11868.835
2018-06-19,11793.148
2018-06-20,11840.891
2018-06-21,11749.172
2018-06-22,11728.452
2018-06-25,11507.086
2018-06-26,11557.463
2018-06-27,11425.446
2018-06-28,11510.956
2018-06-29,11530.205
2018-07-02,11593.204
2018-07-03,11500.725
2018-07-04,11500.725
2018-07-05,11612.413
2018-07-06,11735.144
2018-07-09,11854.243
2018-07-10,11880.234
2018-07-11,11818.598
2018-07-12,11974.301
2018-07-13,12004.211
2018-07-16,11968.868
2018-07-17,12039.099
2018-07-18,12070.612
2018-07-19,12017.853
2018-07-20,12014.491
2018-07-23,12023.036
2018-07-24,12066.072
2018-07-25,12212.923
2018-07-26,12095.856
2018-07-27,11958.457
2018-07-30,11799.101
2018-07-31,11868.046
2018-08-01,11909.752
2018-08-02,12026.19
2018-08-03,12045.296
2018-08-06,12116.189
2018-08-07,12158.905
2018-08-08,12167.551
2018-08-09,12166.473
2018-08-10,12089.563
2018-08-13,12060.231
2018-08-14,12142.587
2018-08-15,12020.388
2018-08-16,12078.773
2018-08-17,12099.538
2018-08-20,12121.966
2018-08-21,12156.598
2018-08-22,12186.964
2018-08-23,12179.085
2018-08-24,12285.763
2018-08-27,12390.885
2018-08-28,12404.254
2018-08-29,12514.901
2018-08-30,12469.281
2018-08-31,12484.467
2018-09-03,12484.467
2018-09-04,12472.821
2018-09-05,12348.589
2018-09-06,12298.137
2018-09-07,12267.639
2018-09-10,12290.125
2018-09-11,12380.394
2018-09-12,12370.074
2018-09-13,12457.829
2018-09-14,12457.274
2018-09-17,12316.839
2018-09-18,12399.315
2018-09-19,12392.913
2018-09-20,12485.336
2018-09-21,12450.757
2018-09-24,12463.53
2018-09-25,12493.791
2018-09-26,12474.056
2018-09-27,12547.67
2018-09-28,12544.599
2018-10-01,12580.93
2018-10-02,12536.089
2018-10-03,12555.397
2018-10-04,12367.18
2018-10-05,12263.01
2018-10-08,12195.642
2018-10-09,12203.64
2018-10-10,11697.842
2018-10-11,11508.212
2018-10-12,11762.74
2018-10-15,11654.532
2018-10-16,11962.497
2018-10-17,11931.642
2018-10-18,11697.168
2018-10-19,11656.259
2018-10-22,11653.193
2018-10-23,11587.975
2018-10-24,11140.599
2018-10-25,11420.055
2018-10-26,11175.169
2018-10-29,10991.33
2018-10-30,11166.258
2018-10-31,11374.165
2018-11-01,11546.028
