Date,PORTUGAL SMID CAP SMID (Small+Mid Cap)
2015-07-29,327.401
2015-07-30,328.515
2015-07-31,333.814
2015-08-03,333.41
2015-08-04,330.461
2015-08-05,330.917
2015-08-06,321.755
2015-08-07,321.443
2015-08-10,325.709
2015-08-11,319.412
2015-08-12,317.014
2015-08-13,323.961
2015-08-14,324.941
2015-08-17,326.951
2015-08-18,325.354
2015-08-19,318.431
2015-08-20,319.781
2015-08-21,314.733
2015-08-24,303.71
2015-08-25,316.327
2015-08-26,315.582
2015-08-27,317.095
2015-08-28,314.464
2015-08-31,311.534
2015-09-01,304.483
2015-09-02,302.488
2015-09-03,300.097
2015-09-04,294.72
2015-09-07,292.666
2015-09-08,295.175
2015-09-09,294.677
2015-09-10,297.199
2015-09-11,297.473
2015-09-14,294.086
2015-09-15,295.49
2015-09-16,299.217
2015-09-17,299.553
2015-09-18,300.033
2015-09-21,299.355
2015-09-22,290.223
2015-09-23,291.494
2015-09-24,290.136
2015-09-25,293.536
2015-09-28,286.943
2015-09-29,279.386
2015-09-30,288.347
2015-10-01,294.798
2015-10-02,303.205
2015-10-05,314.271
2015-10-06,320.649
2015-10-07,319.861
2015-10-08,321.188
2015-10-09,325.635
2015-10-12,314.599
2015-10-13,308.117
2015-10-14,313.315
2015-10-15,318.167
2015-10-16,318.03
2015-10-19,317.332
2015-10-20,321.294
2015-10-21,315.388
2015-10-22,309.499
2015-10-23,308.733
2015-10-26,308.942
2015-10-27,301.451
2015-10-28,306.227
2015-10-29,309.385
2015-10-30,310.993
2015-11-02,313.764
2015-11-03,313.621
2015-11-04,313.678
2015-11-05,308.207
2015-11-06,304.81
2015-11-09,290.578
2015-11-10,287.52
2015-11-11,289.634
2015-11-12,288.751
2015-11-13,287.278
2015-11-16,290.645
2015-11-17,297.309
2015-11-18,298.042
2015-11-19,295.059
2015-11-20,291.601
2015-11-23,290.162
2015-11-24,289.249
2015-11-25,290.02
2015-11-26,292.067
2015-11-27,292.205
2015-11-30,291.742
2015-12-01,292.229
2015-12-02,293.454
2015-12-03,295.497
2015-12-04,293.815
2015-12-07,291.431
2015-12-08,286.574
2015-12-09,290.007
2015-12-10,290.754
2015-12-11,286.175
2015-12-14,283.74
2015-12-15,289.261
2015-12-16,293.197
2015-12-17,291.819
2015-12-18,296.551
2015-12-21,293.14
2015-12-22,297.532
2015-12-23,303.395
2015-12-24,306.735
2015-12-25,306.735
2015-12-28,303.077
2015-12-29,302.299
2015-12-30,300.762
2015-12-31,298.323
2016-01-01,298.323
2016-01-04,291.495
2016-01-05,288.357
2016-01-06,284.96
2016-01-07,284.747
2016-01-08,285.755
2016-01-11,279.466
2016-01-12,284.108
2016-01-13,285.226
2016-01-14,279.846
2016-01-15,270.838
2016-01-18,258.564
2016-01-19,258.882
2016-01-20,251.271
2016-01-21,258.659
2016-01-22,266.436
2016-01-25,268.038
2016-01-26,273.293
2016-01-27,277.212
2016-01-28,280.821
2016-01-29,283.674
2016-02-01,285.524
2016-02-02,278.992
2016-02-03,280.352
2016-02-04,284.972
2016-02-05,286.413
2016-02-08,279.402
2016-02-09,275.641
2016-02-10,273.097
2016-02-11,264.239
2016-02-12,268.04
2016-02-15,272.014
2016-02-16,271.961
2016-02-17,280.996
2016-02-18,277.238
2016-02-19,274.565
2016-02-22,276.26
2016-02-23,268.952
2016-02-24,263.937
2016-02-25,268.002
2016-02-26,269.702
2016-02-29,270.43
2016-03-01,274.634
2016-03-02,276.793
2016-03-03,284.114
2016-03-04,291.812
2016-03-07,292.138
2016-03-08,288.231
2016-03-09,288.506
2016-03-10,289.306
2016-03-11,297.44
2016-03-14,300.996
2016-03-15,295.889
2016-03-16,303.579
2016-03-17,313.169
2016-03-18,312.806
2016-03-21,311.895
2016-03-22,311.717
2016-03-23,307.201
2016-03-24,303.148
2016-03-25,303.148
2016-03-28,304.547
2016-03-29,301.244
2016-03-30,312.284
2016-03-31,306.074
2016-04-01,302.616
2016-04-04,303.186
2016-04-05,297.336
2016-04-06,297.2
2016-04-07,290.912
2016-04-08,300.251
2016-04-11,303.301
2016-04-12,304.913
2016-04-13,307.681
2016-04-14,308.383
2016-04-15,309.312
2016-04-18,307.008
2016-04-19,311.236
2016-04-20,314.008
2016-04-21,313.909
2016-04-22,311.638
2016-04-25,309.828
2016-04-26,309.413
2016-04-27,310.534
2016-04-28,314.71
2016-04-29,314.979
2016-05-02,319.021
2016-05-03,314.156
2016-05-04,312.303
2016-05-05,310.936
2016-05-06,309.867
2016-05-09,304.355
2016-05-10,305.875
2016-05-11,304.586
2016-05-12,305.15
2016-05-13,300.221
2016-05-16,302.814
2016-05-17,302.753
2016-05-18,302.599
2016-05-19,297.484
2016-05-20,301.685
2016-05-23,299.448
2016-05-24,301.878
2016-05-25,307.237
2016-05-26,309.841
2016-05-27,307.72
2016-05-30,308.654
2016-05-31,306.195
2016-06-01,301.607
2016-06-02,300.595
2016-06-03,300.975
2016-06-06,302.52
2016-06-07,307.099
2016-06-08,306.763
2016-06-09,304.752
2016-06-10,297.698
2016-06-13,289.739
2016-06-14,280.83
2016-06-15,280.835
2016-06-16,276.239
2016-06-17,285.324
2016-06-20,296.72
2016-06-21,293.888
2016-06-22,294.166
2016-06-23,301.103
2016-06-24,276.905
2016-06-27,266.715
2016-06-28,273.751
2016-06-29,280.702
2016-06-30,284.241
2016-07-01,286.538
2016-07-04,286.258
2016-07-05,279.822
2016-07-06,273.4
2016-07-07,276.421
2016-07-08,281.033
2016-07-11,286.49
2016-07-12,288.973
2016-07-13,287.117
2016-07-14,288.557
2016-07-15,286.179
2016-07-18,286.031
2016-07-19,287.199
2016-07-20,286.477
2016-07-21,286.539
2016-07-22,287.08
2016-07-25,285.311
2016-07-26,287.209
2016-07-27,288.722
2016-07-28,290.407
2016-07-29,296.149
2016-08-01,297.488
2016-08-02,293.854
2016-08-03,293.287
2016-08-04,293.65
2016-08-05,292.84
2016-08-08,294.239
2016-08-09,299.949
2016-08-10,303.116
2016-08-11,305.496
2016-08-12,307.382
2016-08-15,306.947
2016-08-16,305.473
2016-08-17,303.842
2016-08-18,306.404
2016-08-19,305.351
2016-08-22,304.631
2016-08-23,304.02
2016-08-24,301.191
2016-08-25,300.555
2016-08-26,301.576
2016-08-29,298.574
2016-08-30,299.709
2016-08-31,297.402
2016-09-01,297.68
2016-09-02,300.831
2016-09-05,301.014
2016-09-06,302.014
2016-09-07,302.528
2016-09-08,304.023
2016-09-09,297.842
2016-09-12,294.523
2016-09-13,288.645
2016-09-14,288.099
2016-09-15,288.747
2016-09-16,279.595
2016-09-19,285.439
2016-09-20,284.005
2016-09-21,283.421
2016-09-22,291.243
2016-09-23,289.59
2016-09-26,289.532
2016-09-27,283.791
2016-09-28,286.705
2016-09-29,292.84
2016-09-30,292.632
2016-10-03,294.17
2016-10-04,296.88
2016-10-05,295.193
2016-10-06,292.923
2016-10-07,291.128
2016-10-10,293.722
2016-10-11,292.564
2016-10-12,289.813
2016-10-13,290.251
2016-10-14,292.745
2016-10-17,289.451
2016-10-18,294.354
2016-10-19,297.865
2016-10-20,297.899
2016-10-21,295.776
2016-10-24,295.374
2016-10-25,293.79
2016-10-26,292.717
2016-10-27,292.095
2016-10-28,292.168
2016-10-31,290.773
2016-11-01,291.336
2016-11-02,289.914
2016-11-03,289.228
2016-11-04,286.129
2016-11-07,288.427
2016-11-08,289.069
2016-11-09,284.718
2016-11-10,280.275
2016-11-11,275.29
2016-11-14,270.919
2016-11-15,276.054
2016-11-16,274.359
2016-11-17,277.171
2016-11-18,274.092
2016-11-21,277.599
2016-11-22,276.608
2016-11-23,274.566
2016-11-24,277.074
2016-11-25,278.402
2016-11-28,275.234
2016-11-29,274.69
2016-11-30,279.193
2016-12-01,279.979
2016-12-02,278.564
2016-12-05,282.85
2016-12-06,287.108
2016-12-07,294.905
2016-12-08,294.31
2016-12-09,292.691
2016-12-12,295.848
2016-12-13,297.549
2016-12-14,294.784
2016-12-15,288.572
2016-12-16,289.348
2016-12-19,287.127
2016-12-20,288.868
2016-12-21,289.079
2016-12-22,288.118
2016-12-23,289.916
2016-12-26,289.916
2016-12-27,290.872
2016-12-28,288.671
2016-12-29,292.059
2016-12-30,294.627
2017-01-02,298.201
2017-01-03,292.97
2017-01-04,297.592
2017-01-05,301.167
2017-01-06,301.352
2017-01-09,298.483
2017-01-10,296.862
2017-01-11,292.483
2017-01-12,298.315
2017-01-13,299.238
2017-01-16,295.616
2017-01-17,300.905
2017-01-18,302.004
2017-01-19,294.916
2017-01-20,298.16
2017-01-23,297.182
2017-01-24,297.238
2017-01-25,297.307
2017-01-26,295.341
2017-01-27,297.387
2017-01-30,288.73
2017-01-31,291.895
2017-02-01,289.579
2017-02-02,292.617
2017-02-03,295.059
2017-02-06,291.853
2017-02-07,289.496
2017-02-08,290.549
2017-02-09,291.581
2017-02-10,290.925
2017-02-13,290.711
2017-02-14,289.157
2017-02-15,289.043
2017-02-16,291.843
2017-02-17,291.536
2017-02-20,292.799
2017-02-21,291.03
2017-02-22,289.856
2017-02-23,288.919
2017-02-24,287.286
2017-02-27,288.632
2017-02-28,290.481
2017-03-01,292.72
2017-03-02,291.824
2017-03-03,291.25
2017-03-06,290.443
2017-03-07,290.641
2017-03-08,290.068
2017-03-09,289.51
2017-03-10,291.315
2017-03-13,291.386
2017-03-14,287.827
2017-03-15,287.044
2017-03-16,292.572
2017-03-17,291.998
2017-03-20,292.766
2017-03-21,293.226
2017-03-22,292.298
2017-03-23,294.67
2017-03-24,295.978
2017-03-27,300.116
2017-03-28,305.14
2017-03-29,304.279
2017-03-30,310.218
2017-03-31,311.37
2017-04-03,306.728
2017-04-04,307.172
2017-04-05,309.229
2017-04-06,311.073
2017-04-07,309.881
2017-04-10,308.605
2017-04-11,309.03
2017-04-12,310.642
2017-04-13,309.447
2017-04-14,309.447
2017-04-17,310.568
2017-04-18,309.573
2017-04-19,309.799
2017-04-20,309.607
2017-04-21,305.103
2017-04-24,317.362
2017-04-25,322.651
2017-04-26,321.993
2017-04-27,320.009
2017-04-28,321.351
2017-05-01,322.178
2017-05-02,324.923
2017-05-03,325.564
2017-05-04,331.421
2017-05-05,333.512
2017-05-08,331.128
2017-05-09,330.905
2017-05-10,330.932
2017-05-11,331.17
2017-05-12,333.498
2017-05-15,339.903
2017-05-16,341.56
2017-05-17,339.012
2017-05-18,333.662
2017-05-19,342.732
2017-05-22,343.871
2017-05-23,344.106
2017-05-24,343.763
2017-05-25,345.713
2017-05-26,344.307
2017-05-29,344.244
2017-05-30,348.106
2017-05-31,348.319
2017-06-01,348.802
2017-06-02,351.973
2017-06-05,349.683
2017-06-06,351.483
2017-06-07,350.942
2017-06-08,344.62
2017-06-09,347.258
2017-06-12,346.24
2017-06-13,348.953
2017-06-14,351.505
2017-06-15,345.056
2017-06-16,348.996
2017-06-19,351.434
2017-06-20,346.366
2017-06-21,344.596
2017-06-22,342.877
2017-06-23,342.192
2017-06-26,344.542
2017-06-27,345.494
2017-06-28,347.471
2017-06-29,346.551
2017-06-30,346.971
2017-07-03,348.978
2017-07-04,347.519
2017-07-05,345.869
2017-07-06,346.677
2017-07-07,344.995
2017-07-10,346.385
2017-07-11,347.803
2017-07-12,350.792
2017-07-13,356.261
2017-07-14,356.716
2017-07-17,357.608
2017-07-18,361.833
2017-07-19,360.174
2017-07-20,364.303
2017-07-21,362.718
2017-07-24,358.451
2017-07-25,361.31
2017-07-26,360.018
2017-07-27,356.893
2017-07-28,355.979
2017-07-31,358.954
2017-08-01,364.335
2017-08-02,364.119
2017-08-03,363.054
2017-08-04,363.955
2017-08-07,367.232
2017-08-08,366.181
2017-08-09,364.838
2017-08-10,364.868
2017-08-11,361.982
2017-08-14,365.07
2017-08-15,360.14
2017-08-16,361.49
2017-08-17,361.0
2017-08-18,356.72
2017-08-21,358.291
2017-08-22,358.259
2017-08-23,359.398
2017-08-24,359.366
2017-08-25,359.321
2017-08-28,358.58
2017-08-29,360.807
2017-08-30,359.272
2017-08-31,360.552
2017-09-01,363.378
2017-09-04,361.97
2017-09-05,362.217
2017-09-06,361.758
2017-09-07,361.098
2017-09-08,360.996
2017-09-11,361.172
2017-09-12,361.144
2017-09-13,360.274
2017-09-14,363.367
2017-09-15,364.443
2017-09-18,370.192
2017-09-19,374.072
2017-09-20,375.331
2017-09-21,373.904
2017-09-22,378.537
2017-09-25,375.486
2017-09-26,373.493
2017-09-27,372.077
2017-09-28,377.708
2017-09-29,380.18
2017-10-02,376.763
2017-10-03,381.026
2017-10-04,377.631
2017-10-05,379.086
2017-10-06,377.657
2017-10-09,379.181
2017-10-10,381.202
2017-10-11,382.879
2017-10-12,382.143
2017-10-13,383.86
2017-10-16,383.993
2017-10-17,382.471
2017-10-18,384.354
2017-10-19,387.797
2017-10-20,385.375
2017-10-23,381.752
2017-10-24,382.414
2017-10-25,380.331
2017-10-26,377.792
2017-10-27,374.838
2017-10-30,378.521
2017-10-31,383.199
2017-11-01,378.247
2017-11-02,382.936
2017-11-03,379.191
2017-11-06,378.836
2017-11-07,379.911
2017-11-08,375.684
2017-11-09,380.074
2017-11-10,378.796
2017-11-13,376.953
2017-11-14,380.216
2017-11-15,378.924
2017-11-16,378.53
2017-11-17,378.109
2017-11-20,379.169
2017-11-21,380.221
2017-11-22,382.435
2017-11-23,384.682
2017-11-24,387.159
2017-11-27,385.469
2017-11-28,385.795
2017-11-29,390.972
2017-11-30,391.831
2017-12-01,389.586
2017-12-04,389.856
2017-12-05,391.613
2017-12-06,388.129
2017-12-07,387.085
2017-12-08,384.513
2017-12-11,386.456
2017-12-12,387.822
2017-12-13,386.636
2017-12-14,384.627
2017-12-15,384.681
2017-12-18,388.255
2017-12-19,388.344
2017-12-20,388.739
2017-12-21,388.831
2017-12-22,388.718
2017-12-25,388.718
2017-12-26,389.736
2017-12-27,389.914
2017-12-28,390.563
2017-12-29,391.578
2018-01-01,391.578
2018-01-02,398.722
2018-01-03,403.352
2018-01-04,413.027
2018-01-05,411.572
2018-01-08,409.736
2018-01-09,408.092
2018-01-10,412.0
2018-01-11,414.553
2018-01-12,418.989
2018-01-15,422.688
2018-01-16,419.6
2018-01-17,420.867
2018-01-18,425.059
2018-01-19,425.045
2018-01-22,430.515
2018-01-23,434.973
2018-01-24,436.039
2018-01-25,440.312
2018-01-26,436.421
2018-01-29,429.471
2018-01-30,427.813
2018-01-31,425.277
2018-02-01,423.838
2018-02-02,415.465
2018-02-05,407.347
2018-02-06,397.79
2018-02-07,404.176
2018-02-08,398.726
2018-02-09,393.267
2018-02-12,398.182
2018-02-13,399.317
2018-02-14,404.577
2018-02-15,409.463
2018-02-16,412.533
2018-02-19,406.096
2018-02-20,406.408
2018-02-21,408.084
2018-02-22,405.592
2018-02-23,406.124
2018-02-26,406.465
2018-02-27,403.499
2018-02-28,401.713
2018-03-01,389.312
2018-03-02,392.834
2018-03-05,394.599
2018-03-06,395.103
2018-03-07,392.794
2018-03-08,391.822
2018-03-09,396.898
2018-03-12,396.464
2018-03-13,397.326
2018-03-14,395.303
2018-03-15,395.106
2018-03-16,395.695
2018-03-19,394.507
2018-03-20,395.029
2018-03-21,395.765
2018-03-22,392.044
2018-03-23,390.376
2018-03-26,390.233
2018-03-27,393.574
2018-03-28,388.057
2018-03-29,390.967
2018-03-30,390.967
2018-04-02,391.317
2018-04-03,387.721
2018-04-04,387.835
2018-04-05,398.309
2018-04-06,392.71
2018-04-09,395.625
2018-04-10,399.483
2018-04-11,402.022
2018-04-12,401.556
2018-04-13,397.856
2018-04-16,397.897
2018-04-17,397.106
2018-04-18,402.308
2018-04-19,403.975
2018-04-20,400.296
2018-04-23,401.012
2018-04-24,402.107
2018-04-25,395.614
2018-04-26,393.112
2018-04-27,396.134
2018-04-30,393.606
2018-05-01,390.592
2018-05-02,387.25
2018-05-03,387.236
2018-05-04,387.527
2018-05-07,390.628
2018-05-08,391.267
2018-05-09,393.965
2018-05-10,397.593
2018-05-11,405.459
2018-05-14,407.179
2018-05-15,401.639
2018-05-16,399.167
2018-05-17,401.971
2018-05-18,397.987
2018-05-21,399.615
2018-05-22,403.778
2018-05-23,395.63
2018-05-24,395.255
2018-05-25,386.284
2018-05-28,379.903
2018-05-29,368.216
2018-05-30,375.846
2018-05-31,380.322
2018-06-01,383.773
2018-06-04,388.257
2018-06-05,386.124
2018-06-06,393.253
2018-06-07,397.403
2018-06-08,392.054
2018-06-11,396.302
2018-06-12,396.93
2018-06-13,396.938
2018-06-14,392.014
2018-06-15,382.999
2018-06-18,384.771
2018-06-19,379.179
2018-06-20,378.725
2018-06-21,377.138
2018-06-22,386.237
2018-06-25,383.985
2018-06-26,384.241
2018-06-27,384.282
2018-06-28,380.463
2018-06-29,382.589
2018-07-02,376.258
2018-07-03,378.844
2018-07-04,382.345
2018-07-05,387.704
2018-07-06,392.901
2018-07-09,396.799
2018-07-10,397.145
2018-07-11,394.206
2018-07-12,391.23
2018-07-13,391.097
2018-07-16,392.26
2018-07-17,393.068
2018-07-18,390.982
2018-07-19,390.95
2018-07-20,394.546
2018-07-23,396.231
2018-07-24,395.537
2018-07-25,396.042
2018-07-26,393.952
2018-07-27,395.657
2018-07-30,397.539
2018-07-31,398.551
2018-08-01,399.143
2018-08-02,395.786
2018-08-03,391.731
2018-08-06,393.142
2018-08-07,398.311
2018-08-08,399.531
2018-08-09,397.319
2018-08-10,391.959
2018-08-13,386.31
2018-08-14,383.137
2018-08-15,373.319
2018-08-16,380.628
2018-08-17,380.25
2018-08-20,382.085
2018-08-21,387.741
2018-08-22,392.576
2018-08-23,389.667
2018-08-24,393.149
2018-08-27,398.541
2018-08-28,398.695
2018-08-29,396.537
2018-08-30,393.128
2018-08-31,387.616
2018-09-03,388.76
2018-09-04,383.054
2018-09-05,376.62
2018-09-06,371.908
2018-09-07,367.512
2018-09-10,372.249
2018-09-11,370.553
2018-09-12,377.012
2018-09-13,378.3
2018-09-14,376.386
2018-09-17,379.074
2018-09-18,383.157
2018-09-19,382.788
2018-09-20,384.671
2018-09-21,384.341
2018-09-24,388.072
2018-09-25,392.695
2018-09-26,389.904
2018-09-27,388.975
2018-09-28,385.485
2018-10-01,380.411
2018-10-02,378.104
2018-10-03,375.641
2018-10-04,373.324
2018-10-05,367.655
2018-10-08,358.665
2018-10-09,362.018
2018-10-10,358.518
2018-10-11,353.875
2018-10-12,353.744
2018-10-15,353.51
2018-10-16,354.812
2018-10-17,354.432
2018-10-18,353.551
2018-10-19,351.217
2018-10-22,350.528
2018-10-23,342.718
2018-10-24,341.854
2018-10-25,344.82
2018-10-26,339.154
2018-10-29,340.798
2018-10-30,343.43
2018-10-31,345.143
2018-11-01,343.734
2018-11-02,340.698
2018-11-05,342.849
2018-11-06,342.511
2018-11-07,346.486
2018-11-08,344.5
2018-11-09,341.889
2018-11-12,336.856
2018-11-13,331.921
2018-11-14,335.208
2018-11-15,334.974
2018-11-16,338.275
2018-11-19,337.526
2018-11-20,331.613
2018-11-21,336.015
2018-11-22,332.759
2018-11-23,328.221
2018-11-26,331.822
2018-11-27,327.885
2018-11-28,328.655
2018-11-29,334.697
2018-11-30,333.431
2018-12-03,341.743
2018-12-04,337.553
2018-12-05,335.561
2018-12-06,328.304
2018-12-07,330.943
2018-12-10,327.336
2018-12-11,323.43
2018-12-12,328.141
2018-12-13,325.249
2018-12-14,323.144
2018-12-17,320.444
2018-12-18,318.643
2018-12-19,323.406
2018-12-20,316.403
2018-12-21,314.4
2018-12-24,314.194
2018-12-25,314.194
2018-12-26,314.029
2018-12-27,311.645
2018-12-28,316.654
2018-12-31,321.055
2019-01-01,321.055
2019-01-02,321.495
2019-01-03,321.968
2019-01-04,332.366
2019-01-07,337.785
2019-01-08,335.562
2019-01-09,339.526
2019-01-10,339.257
2019-01-11,340.297
2019-01-14,339.208
2019-01-15,342.924
2019-01-16,339.688
2019-01-17,341.197
2019-01-18,343.742
2019-01-21,346.264
2019-01-22,343.035
2019-01-23,343.765
2019-01-24,343.579
2019-01-25,347.395
2019-01-28,342.158
2019-01-29,342.449
2019-01-30,341.905
2019-01-31,344.273
2019-02-01,343.165
2019-02-04,342.321
2019-02-05,350.341
2019-02-06,351.833
2019-02-07,343.511
2019-02-08,337.792
2019-02-11,337.661
2019-02-12,341.426
2019-02-13,338.077
2019-02-14,338.322
2019-02-15,343.604
2019-02-18,344.145
2019-02-19,344.665
2019-02-20,349.002
2019-02-21,349.739
2019-02-22,348.331
2019-02-25,349.026
2019-02-26,351.271
2019-02-27,350.839
2019-02-28,351.16
2019-03-01,354.987
2019-03-04,355.906
2019-03-05,355.5
2019-03-06,357.886
2019-03-07,350.566
2019-03-08,344.218
2019-03-11,341.664
2019-03-12,341.035
2019-03-13,347.82
2019-03-14,351.468
2019-03-15,348.72
2019-03-18,353.137
2019-03-19,355.594
2019-03-20,351.57
2019-03-21,349.937
2019-03-22,339.062
2019-03-25,339.248
2019-03-26,339.503
2019-03-27,340.334
2019-03-28,339.9
2019-03-29,342.458
2019-04-01,345.85
2019-04-02,346.982
2019-04-03,350.174
2019-04-04,347.831
2019-04-05,347.692
2019-04-08,349.917
2019-04-09,348.963
2019-04-10,352.857
2019-04-11,354.656
2019-04-12,358.453
2019-04-15,359.449
2019-04-16,358.022
2019-04-17,357.608
2019-04-18,355.274
2019-04-19,355.274
2019-04-22,355.638
2019-04-23,358.61
2019-04-24,358.527
2019-04-25,356.493
2019-04-26,362.354
2019-04-29,360.86
2019-04-30,361.872
2019-05-01,362.953
2019-05-02,361.171
2019-05-03,361.471
2019-05-06,355.64
2019-05-07,352.87
2019-05-08,351.258
2019-05-09,345.628
2019-05-10,348.874
2019-05-13,343.16
2019-05-14,346.068
2019-05-15,347.842
2019-05-16,347.118
2019-05-17,344.7
2019-05-20,345.07
2019-05-21,348.998
2019-05-22,349.324
2019-05-23,343.744
2019-05-24,347.617
2019-05-27,350.656
2019-05-28,347.337
2019-05-29,342.401
2019-05-30,342.751
2019-05-31,340.43
2019-06-03,338.51
2019-06-04,343.874
2019-06-05,345.794
2019-06-06,346.026
2019-06-07,352.945
2019-06-10,354.73
2019-06-11,357.079
2019-06-12,352.352
2019-06-13,350.668
2019-06-14,344.795
2019-06-17,339.335
2019-06-18,343.452
2019-06-19,342.573
2019-06-20,345.492
2019-06-21,350.312
2019-06-24,350.961
2019-06-25,348.667
2019-06-26,351.312
2019-06-27,352.374
2019-06-28,355.293
2019-07-01,358.775
2019-07-02,352.504
2019-07-03,351.078
2019-07-04,353.45
2019-07-05,351.004
2019-07-08,351.366
2019-07-09,350.305
2019-07-10,351.988
2019-07-11,356.76
2019-07-12,359.507
2019-07-15,363.196
2019-07-16,361.763
2019-07-17,361.293
2019-07-18,358.378
2019-07-19,357.86
2019-07-22,356.167
2019-07-23,356.14
2019-07-24,356.486
2019-07-25,355.861
2019-07-26,352.062
2019-07-29,351.863
2019-07-30,346.145
2019-07-31,345.231
2019-08-01,342.362
2019-08-02,332.775
2019-08-05,331.58
2019-08-06,329.613
2019-08-07,329.261
2019-08-08,336.044
2019-08-09,330.13
2019-08-12,325.368
2019-08-13,327.45
2019-08-14,320.911
2019-08-15,316.843
2019-08-16,321.717
2019-08-19,325.041
2019-08-20,322.456
2019-08-21,326.117
2019-08-22,325.112
2019-08-23,321.239
2019-08-26,321.81
2019-08-27,320.835
2019-08-28,321.464
2019-08-29,321.952
2019-08-30,326.134
2019-09-02,327.305
2019-09-03,323.853
2019-09-04,328.934
2019-09-05,334.087
2019-09-06,334.594
2019-09-09,335.593
2019-09-10,339.346
2019-09-11,337.388
2019-09-12,336.972
2019-09-13,342.723
2019-09-16,344.14
2019-09-17,345.741
2019-09-18,342.257
2019-09-19,345.859
2019-09-20,343.902
2019-09-23,339.613
2019-09-24,337.866
2019-09-25,331.11
2019-09-26,331.789
2019-09-27,334.311
2019-09-30,336.065
2019-10-01,334.026
2019-10-02,328.86
2019-10-03,327.787
2019-10-04,330.01
2019-10-07,334.069
2019-10-08,331.37
2019-10-09,332.5
2019-10-10,334.388
2019-10-11,339.222
2019-10-14,336.742
2019-10-15,338.776
2019-10-16,339.356
2019-10-17,342.756
2019-10-18,340.908
2019-10-21,341.904
2019-10-22,342.683
2019-10-23,345.643
2019-10-24,348.297
2019-10-25,349.412
2019-10-28,352.972
2019-10-29,352.81
2019-10-30,354.244
2019-10-31,352.317
2019-11-01,352.774
2019-11-04,359.26
2019-11-05,359.44
2019-11-06,358.793
2019-11-07,364.21
2019-11-08,363.127
2019-11-11,362.54
2019-11-12,363.759
2019-11-13,362.098
2019-11-14,361.237
2019-11-15,362.434
2019-11-18,363.3
2019-11-19,363.499
2019-11-20,359.62
2019-11-21,358.002
2019-11-22,358.287
2019-11-25,356.115
2019-11-26,355.268
2019-11-27,354.908
2019-11-28,352.869
2019-11-29,351.444
2019-12-02,350.634
2019-12-03,346.701
2019-12-04,351.312
2019-12-05,351.693
2019-12-06,353.571
2019-12-09,353.033
2019-12-10,350.538
2019-12-11,350.69
2019-12-12,355.595
2019-12-13,357.675
2019-12-16,358.511
2019-12-17,360.151
2019-12-18,358.635
2019-12-19,359.738
2019-12-20,361.804
2019-12-23,361.888
2019-12-24,361.219
2019-12-25,361.219
2019-12-26,361.496
2019-12-27,364.639
2019-12-30,364.003
2019-12-31,361.0
2020-01-01,361.0
2020-01-02,364.584
2020-01-03,364.46
2020-01-06,368.46
2020-01-07,367.043
2020-01-08,365.603
2020-01-09,364.071
2020-01-10,367.145
2020-01-13,366.918
2020-01-14,366.653
2020-01-15,366.088
2020-01-16,365.032
2020-01-17,362.051
2020-01-20,361.293
2020-01-21,358.208
2020-01-22,354.5
2020-01-23,347.518
2020-01-24,349.404
2020-01-27,341.102
2020-01-28,343.945
2020-01-29,343.52
2020-01-30,341.509
2020-01-31,342.214
2020-02-03,337.924
2020-02-04,342.977
2020-02-05,345.736
2020-02-06,342.648
2020-02-07,341.179
2020-02-10,338.025
2020-02-11,341.552
2020-02-12,343.174
2020-02-13,342.522
2020-02-14,341.828
2020-02-17,344.891
2020-02-18,343.008
2020-02-19,347.912
2020-02-20,346.427
2020-02-21,345.511
2020-02-24,332.986
2020-02-25,328.21
2020-02-26,330.698
2020-02-27,322.053
2020-02-28,308.748
2020-03-02,316.885
2020-03-03,321.528
2020-03-04,321.449
2020-03-05,315.099
2020-03-06,304.007
2020-03-09,273.459
2020-03-10,270.052
2020-03-11,266.196
2020-03-12,239.085
2020-03-13,240.485
2020-03-16,234.41
2020-03-17,243.711
2020-03-18,232.195
2020-03-19,229.37
2020-03-20,229.289
2020-03-23,228.439
2020-03-24,251.433
2020-03-25,254.121
2020-03-26,262.857
2020-03-27,261.398
2020-03-30,263.321
2020-03-31,268.809
2020-04-01,261.544
2020-04-02,263.217
2020-04-03,260.595
2020-04-06,258.463
2020-04-07,261.733
2020-04-08,259.743
2020-04-09,267.485
2020-04-10,267.485
2020-04-13,266.556
2020-04-14,271.382
2020-04-15,262.766
2020-04-16,255.951
2020-04-17,263.103
2020-04-20,261.447
2020-04-21,252.793
2020-04-22,256.584
2020-04-23,259.611
2020-04-24,257.17
2020-04-27,258.544
2020-04-28,263.732
2020-04-29,272.147
2020-04-30,273.255
2020-05-01,274.64
2020-05-04,264.776
2020-05-05,267.297
2020-05-06,262.826
2020-05-07,265.593
2020-05-08,266.303
2020-05-11,263.831
2020-05-12,262.655
2020-05-13,257.061
2020-05-14,245.427
2020-05-15,248.508
2020-05-18,262.807
2020-05-19,268.481
2020-05-20,272.959
2020-05-21,271.249
2020-05-22,271.971
2020-05-25,271.683
2020-05-26,273.468
2020-05-27,279.01
2020-05-28,286.733
2020-05-29,283.108
2020-06-01,291.036
2020-06-02,301.162
2020-06-03,306.663
2020-06-04,308.081
2020-06-05,309.715
2020-06-08,307.621
