Date,DENMARK MID CAP Mid Cap
2015-04-23,1411.463
2015-04-24,1442.476
2015-04-27,1450.744
2015-04-28,1432.068
2015-04-29,1430.927
2015-04-30,1438.932
2015-05-01,1440.652
2015-05-04,1459.169
2015-05-05,1453.321
2015-05-06,1462.705
2015-05-07,1457.41
2015-05-08,1463.237
2015-05-11,1465.892
2015-05-12,1460.549
2015-05-13,1471.371
2015-05-14,1474.501
2015-05-15,1482.615
2015-05-18,1481.162
2015-05-19,1471.248
2015-05-20,1472.322
2015-05-21,1481.227
2015-05-22,1468.293
2015-05-25,1468.293
2015-05-26,1448.764
2015-05-27,1460.059
2015-05-28,1469.578
2015-05-29,1466.947
2015-06-01,1439.684
2015-06-02,1463.766
2015-06-03,1498.909
2015-06-04,1489.598
2015-06-05,1466.761
2015-06-08,1462.036
2015-06-09,1453.72
2015-06-10,1484.19
2015-06-11,1484.191
2015-06-12,1484.561
2015-06-15,1451.407
2015-06-16,1462.688
2015-06-17,1453.29
2015-06-18,1477.601
2015-06-19,1462.503
2015-06-22,1508.359
2015-06-23,1494.889
2015-06-24,1488.22
2015-06-25,1489.352
2015-06-26,1484.899
2015-06-29,1462.698
2015-06-30,1458.723
2015-07-01,1485.803
2015-07-02,1483.842
2015-07-03,1485.783
2015-07-06,1471.582
2015-07-07,1441.582
2015-07-08,1457.56
2015-07-09,1487.263
2015-07-10,1549.141
2015-07-13,1548.831
2015-07-14,1544.704
2015-07-15,1555.448
2015-07-16,1562.092
2015-07-17,1554.471
2015-07-20,1572.911
2015-07-21,1565.022
2015-07-22,1569.623
2015-07-23,1575.862
2015-07-24,1576.98
2015-07-27,1557.837
2015-07-28,1552.794
2015-07-29,1564.913
2015-07-30,1533.768
2015-07-31,1557.494
2015-08-03,1585.46
2015-08-04,1587.837
2015-08-05,1584.929
2015-08-06,1546.008
2015-08-07,1520.276
2015-08-10,1527.246
2015-08-11,1532.655
2015-08-12,1521.077
2015-08-13,1536.221
2015-08-14,1536.548
2015-08-17,1532.86
2015-08-18,1534.703
2015-08-19,1520.817
2015-08-20,1477.569
2015-08-21,1452.428
2015-08-24,1428.862
2015-08-25,1469.798
2015-08-26,1465.884
2015-08-27,1488.213
2015-08-28,1478.118
2015-08-31,1482.593
2015-09-01,1459.345
2015-09-02,1474.356
2015-09-03,1486.488
2015-09-04,1459.702
2015-09-07,1458.171
2015-09-08,1486.195
2015-09-09,1497.292
2015-09-10,1496.131
2015-09-11,1485.755
2015-09-14,1480.499
2015-09-15,1474.976
2015-09-16,1481.224
2015-09-17,1490.235
2015-09-18,1494.184
2015-09-21,1486.535
2015-09-22,1444.152
2015-09-23,1448.943
2015-09-24,1431.028
2015-09-25,1458.965
2015-09-28,1439.651
2015-09-29,1433.226
2015-09-30,1453.271
2015-10-01,1455.977
2015-10-02,1455.424
2015-10-05,1488.692
2015-10-06,1506.186
2015-10-07,1509.696
2015-10-08,1506.304
2015-10-09,1526.675
2015-10-12,1525.481
2015-10-13,1521.921
2015-10-14,1480.601
2015-10-15,1493.179
2015-10-16,1499.188
2015-10-19,1497.678
2015-10-20,1503.516
2015-10-21,1513.369
2015-10-22,1517.6
2015-10-23,1530.766
2015-10-26,1540.136
2015-10-27,1526.271
2015-10-28,1540.557
2015-10-29,1537.072
2015-10-30,1536.214
2015-11-02,1550.958
2015-11-03,1543.492
2015-11-04,1534.64
2015-11-05,1563.524
2015-11-06,1551.462
2015-11-09,1548.035
2015-11-10,1545.325
2015-11-11,1572.643
2015-11-12,1573.795
2015-11-13,1551.58
2015-11-16,1563.677
2015-11-17,1567.84
2015-11-18,1559.46
2015-11-19,1574.736
2015-11-20,1568.062
2015-11-23,1562.869
2015-11-24,1544.352
2015-11-25,1560.159
2015-11-26,1568.988
2015-11-27,1579.807
2015-11-30,1592.007
2015-12-01,1594.641
2015-12-02,1600.718
2015-12-03,1620.0
2015-12-04,1622.917
2015-12-07,1631.727
2015-12-08,1619.97
2015-12-09,1627.128
2015-12-10,1607.268
2015-12-11,1574.554
2015-12-14,1579.678
2015-12-15,1593.58
2015-12-16,1618.892
2015-12-17,1621.694
2015-12-18,1601.121
2015-12-21,1607.66
2015-12-22,1602.739
2015-12-23,1617.012
2015-12-24,1628.849
2015-12-25,1628.849
2015-12-28,1629.116
2015-12-29,1647.354
2015-12-30,1654.864
2015-12-31,1647.023
2016-01-01,1647.023
2016-01-04,1609.217
2016-01-05,1602.468
2016-01-06,1596.539
2016-01-07,1601.901
2016-01-08,1594.924
2016-01-11,1560.255
2016-01-12,1575.371
2016-01-13,1576.347
2016-01-14,1546.742
2016-01-15,1506.189
2016-01-18,1507.146
2016-01-19,1525.464
2016-01-20,1473.947
2016-01-21,1496.266
2016-01-22,1529.622
2016-01-25,1539.726
2016-01-26,1547.791
2016-01-27,1549.87
2016-01-28,1539.313
2016-01-29,1562.839
2016-02-01,1588.168
2016-02-02,1569.44
2016-02-03,1568.17
2016-02-04,1576.835
2016-02-05,1554.767
2016-02-08,1458.721
2016-02-09,1465.588
2016-02-10,1512.718
2016-02-11,1498.627
2016-02-12,1487.53
2016-02-15,1537.114
2016-02-16,1531.174
2016-02-17,1576.091
2016-02-18,1587.022
2016-02-19,1566.943
2016-02-22,1590.786
2016-02-23,1592.724
2016-02-24,1552.663
2016-02-25,1586.958
2016-02-26,1585.431
2016-02-29,1580.138
2016-03-01,1606.369
2016-03-02,1587.077
2016-03-03,1588.936
2016-03-04,1603.92
2016-03-07,1591.116
2016-03-08,1575.935
2016-03-09,1580.784
2016-03-10,1582.481
2016-03-11,1604.76
2016-03-14,1617.543
2016-03-15,1606.345
2016-03-16,1613.121
2016-03-17,1644.772
2016-03-18,1643.797
2016-03-21,1634.716
2016-03-22,1639.142
2016-03-23,1648.478
2016-03-24,1646.528
2016-03-25,1646.528
2016-03-28,1654.144
2016-03-29,1646.708
2016-03-30,1696.314
2016-03-31,1701.237
2016-04-01,1702.77
2016-04-04,1719.271
2016-04-05,1699.688
2016-04-06,1713.33
2016-04-07,1703.946
2016-04-08,1719.157
2016-04-11,1708.836
2016-04-12,1677.489
2016-04-13,1658.028
2016-04-14,1680.662
2016-04-15,1676.402
2016-04-18,1686.038
2016-04-19,1716.468
2016-04-20,1673.153
2016-04-21,1678.364
2016-04-22,1671.277
2016-04-25,1671.612
2016-04-26,1680.048
2016-04-27,1693.586
2016-04-28,1695.509
2016-04-29,1719.251
2016-05-02,1724.204
2016-05-03,1713.244
2016-05-04,1708.399
2016-05-05,1694.825
2016-05-06,1698.339
2016-05-09,1719.078
2016-05-10,1762.702
2016-05-11,1770.586
2016-05-12,1769.85
2016-05-13,1766.56
2016-05-16,1771.726
2016-05-17,1771.276
2016-05-18,1762.932
2016-05-19,1755.817
2016-05-20,1787.482
2016-05-23,1797.667
2016-05-24,1812.317
2016-05-25,1813.905
2016-05-26,1824.791
2016-05-27,1820.078
2016-05-30,1826.149
2016-05-31,1828.881
2016-06-01,1834.527
2016-06-02,1825.057
2016-06-03,1845.453
2016-06-06,1852.669
2016-06-07,1862.039
2016-06-08,1850.397
2016-06-09,1827.412
2016-06-10,1764.392
2016-06-13,1735.406
2016-06-14,1682.637
2016-06-15,1703.992
2016-06-16,1657.638
2016-06-17,1699.818
2016-06-20,1761.666
2016-06-21,1751.206
2016-06-22,1764.015
2016-06-23,1799.86
2016-06-24,1681.422
2016-06-27,1596.888
2016-06-28,1656.458
2016-06-29,1719.751
2016-06-30,1743.577
2016-07-01,1770.406
2016-07-04,1744.648
2016-07-05,1708.439
2016-07-06,1668.168
2016-07-07,1689.513
2016-07-08,1703.169
2016-07-11,1734.844
2016-07-12,1737.781
2016-07-13,1737.895
2016-07-14,1736.552
2016-07-15,1710.86
2016-07-18,1716.568
2016-07-19,1714.782
2016-07-20,1732.87
2016-07-21,1732.39
2016-07-22,1733.506
2016-07-25,1711.965
2016-07-26,1738.827
2016-07-27,1735.575
2016-07-28,1759.507
2016-07-29,1771.205
2016-08-01,1771.259
2016-08-02,1757.164
2016-08-03,1745.699
2016-08-04,1763.035
2016-08-05,1776.393
2016-08-08,1769.8
2016-08-09,1795.28
2016-08-10,1773.932
2016-08-11,1794.881
2016-08-12,1789.986
2016-08-15,1794.501
2016-08-16,1778.322
2016-08-17,1773.257
2016-08-18,1822.219
2016-08-19,1833.262
2016-08-22,1864.932
2016-08-23,1854.2
2016-08-24,1838.714
2016-08-25,1831.562
2016-08-26,1830.582
2016-08-29,1796.385
2016-08-30,1804.408
2016-08-31,1794.129
2016-09-01,1806.348
2016-09-02,1809.651
2016-09-05,1815.535
2016-09-06,1818.535
2016-09-07,1824.015
2016-09-08,1816.53
2016-09-09,1769.26
2016-09-12,1764.081
2016-09-13,1778.933
2016-09-14,1788.531
2016-09-15,1797.428
2016-09-16,1786.134
2016-09-19,1803.253
2016-09-20,1813.272
2016-09-21,1808.486
2016-09-22,1830.167
2016-09-23,1814.965
2016-09-26,1809.88
2016-09-27,1788.362
2016-09-28,1805.171
2016-09-29,1801.26
2016-09-30,1809.306
2016-10-03,1810.042
2016-10-04,1806.776
2016-10-05,1811.497
2016-10-06,1807.775
2016-10-07,1786.79
2016-10-10,1791.502
2016-10-11,1758.642
2016-10-12,1750.278
2016-10-13,1735.776
2016-10-14,1758.019
2016-10-17,1752.738
2016-10-18,1779.042
2016-10-19,1796.593
2016-10-20,1792.343
2016-10-21,1786.698
2016-10-24,1789.274
2016-10-25,1765.399
2016-10-26,1745.331
2016-10-27,1746.048
2016-10-28,1745.356
2016-10-31,1752.718
2016-11-01,1710.91
2016-11-02,1694.583
2016-11-03,1701.523
2016-11-04,1684.723
2016-11-07,1699.976
2016-11-08,1659.219
2016-11-09,1607.402
2016-11-10,1575.532
2016-11-11,1576.643
2016-11-14,1549.027
2016-11-15,1571.949
2016-11-16,1577.447
2016-11-17,1592.813
2016-11-18,1579.568
2016-11-21,1588.707
2016-11-22,1574.207
2016-11-23,1571.165
2016-11-24,1592.825
2016-11-25,1609.934
2016-11-28,1605.082
2016-11-29,1614.327
2016-11-30,1600.463
2016-12-01,1567.549
2016-12-02,1557.829
2016-12-05,1568.427
2016-12-06,1558.864
2016-12-07,1560.385
2016-12-08,1528.821
2016-12-09,1536.012
2016-12-12,1539.745
2016-12-13,1554.992
2016-12-14,1551.294
2016-12-15,1533.674
2016-12-16,1548.542
2016-12-19,1561.791
2016-12-20,1554.277
2016-12-21,1563.439
2016-12-22,1568.151
2016-12-23,1568.765
2016-12-26,1568.765
2016-12-27,1581.234
2016-12-28,1580.696
2016-12-29,1603.138
2016-12-30,1618.533
2017-01-02,1647.042
2017-01-03,1604.09
2017-01-04,1619.834
2017-01-05,1652.989
2017-01-06,1653.443
2017-01-09,1646.457
2017-01-10,1643.629
2017-01-11,1645.992
2017-01-12,1661.437
2017-01-13,1680.124
2017-01-16,1669.909
2017-01-17,1673.405
2017-01-18,1671.967
2017-01-19,1658.964
2017-01-20,1667.624
2017-01-23,1675.272
2017-01-24,1679.899
2017-01-25,1692.056
2017-01-26,1691.02
2017-01-27,1721.237
2017-01-30,1712.305
2017-01-31,1740.101
2017-02-01,1755.902
2017-02-02,1770.432
2017-02-03,1779.106
2017-02-06,1757.834
2017-02-07,1732.505
2017-02-08,1740.229
2017-02-09,1752.272
2017-02-10,1750.701
2017-02-13,1759.232
2017-02-14,1752.204
2017-02-15,1750.926
2017-02-16,1766.228
2017-02-17,1748.729
2017-02-20,1739.028
2017-02-21,1742.717
2017-02-22,1746.945
2017-02-23,1763.264
2017-02-24,1738.94
2017-02-27,1735.661
2017-02-28,1748.707
2017-03-01,1756.914
2017-03-02,1756.356
2017-03-03,1749.107
2017-03-06,1750.385
2017-03-07,1738.998
2017-03-08,1734.209
2017-03-09,1734.388
2017-03-10,1768.94
2017-03-13,1778.265
2017-03-14,1778.27
2017-03-15,1781.259
2017-03-16,1808.094
2017-03-17,1810.308
2017-03-20,1806.586
2017-03-21,1796.14
2017-03-22,1777.596
2017-03-23,1799.159
2017-03-24,1808.782
2017-03-27,1814.339
2017-03-28,1818.514
2017-03-29,1800.17
2017-03-30,1806.065
2017-03-31,1799.419
2017-04-03,1766.303
2017-04-04,1773.905
2017-04-05,1770.527
2017-04-06,1776.268
2017-04-07,1765.747
2017-04-10,1774.061
2017-04-11,1779.941
2017-04-12,1794.147
2017-04-13,1794.57
2017-04-14,1794.57
2017-04-17,1801.001
2017-04-18,1775.369
2017-04-19,1798.613
2017-04-20,1829.713
2017-04-21,1801.732
2017-04-24,1855.873
2017-04-25,1874.897
2017-04-26,1893.565
2017-04-27,1889.007
2017-04-28,1892.821
2017-05-01,1898.936
2017-05-02,1904.558
2017-05-03,1892.386
2017-05-04,1908.805
2017-05-05,1951.044
2017-05-08,1933.054
2017-05-09,1899.694
2017-05-10,1919.15
2017-05-11,1900.08
2017-05-12,1909.814
2017-05-15,1921.348
2017-05-16,1931.686
2017-05-17,1901.019
2017-05-18,1922.731
2017-05-19,1952.675
2017-05-22,1962.719
2017-05-23,1951.593
2017-05-24,1940.067
2017-05-25,1945.432
2017-05-26,1940.155
2017-05-29,1922.185
2017-05-30,1917.505
2017-05-31,1958.342
2017-06-01,1952.215
2017-06-02,1968.439
2017-06-05,1964.419
2017-06-06,1985.532
2017-06-07,1980.655
2017-06-08,1959.547
2017-06-09,1964.776
2017-06-12,1953.854
2017-06-13,1984.226
2017-06-14,1997.267
2017-06-15,1944.576
2017-06-16,1962.111
2017-06-19,1975.265
2017-06-20,1958.478
2017-06-21,1965.787
2017-06-22,1967.162
2017-06-23,1969.864
2017-06-26,1959.014
2017-06-27,1951.863
2017-06-28,1958.925
2017-06-29,1941.052
2017-06-30,1963.229
2017-07-03,1977.404
2017-07-04,1971.54
2017-07-05,1991.539
2017-07-06,1982.719
2017-07-07,1991.39
2017-07-10,1994.89
2017-07-11,1992.387
2017-07-12,2009.044
2017-07-13,2014.146
2017-07-14,2032.544
2017-07-17,2051.107
2017-07-18,2072.944
2017-07-19,2059.63
2017-07-20,2089.651
2017-07-21,2083.025
2017-07-24,2056.271
2017-07-25,2077.127
2017-07-26,2092.237
2017-07-27,2099.982
2017-07-28,2103.551
2017-07-31,2116.045
2017-08-01,2124.738
2017-08-02,2130.655
2017-08-03,2121.818
2017-08-04,2127.501
2017-08-07,2147.915
2017-08-08,2097.651
2017-08-09,2098.273
2017-08-10,2082.525
2017-08-11,2094.471
2017-08-14,2092.31
2017-08-15,2073.794
2017-08-16,2089.409
2017-08-17,2047.922
2017-08-18,2054.202
2017-08-21,2056.151
2017-08-22,2071.748
2017-08-23,2058.662
2017-08-24,2107.808
2017-08-25,2104.299
2017-08-28,2117.997
2017-08-29,2115.483
2017-08-30,2105.076
2017-08-31,2135.409
2017-09-01,2150.344
2017-09-04,2143.436
2017-09-05,2136.792
2017-09-06,2117.572
2017-09-07,2145.528
2017-09-08,2153.107
2017-09-11,2153.753
2017-09-12,2139.913
2017-09-13,2128.926
2017-09-14,2125.538
2017-09-15,2100.88
2017-09-18,2118.761
2017-09-19,2125.136
2017-09-20,2143.139
2017-09-21,2123.716
2017-09-22,2135.084
2017-09-25,2124.752
2017-09-26,2075.698
2017-09-27,2080.136
2017-09-28,2113.251
2017-09-29,2114.253
2017-10-02,2111.636
2017-10-03,2114.07
2017-10-04,2129.784
2017-10-05,2125.34
2017-10-06,2103.035
2017-10-09,2103.9
2017-10-10,2142.774
2017-10-11,2153.572
2017-10-12,2156.233
2017-10-13,2142.944
2017-10-16,2114.755
2017-10-17,2079.32
2017-10-18,2089.355
2017-10-19,2089.729
2017-10-20,2078.452
2017-10-23,2076.914
2017-10-24,2064.634
2017-10-25,2091.431
2017-10-26,2095.343
2017-10-27,2097.062
2017-10-30,2120.28
2017-10-31,2122.704
2017-11-01,2119.952
2017-11-02,2102.983
2017-11-03,2061.02
2017-11-06,2071.756
2017-11-07,2045.872
2017-11-08,2054.8
2017-11-09,1960.569
2017-11-10,1955.148
2017-11-13,1938.164
2017-11-14,1940.956
2017-11-15,1960.578
2017-11-16,1991.143
2017-11-17,1988.886
2017-11-20,1966.152
2017-11-21,1951.042
2017-11-22,1959.279
2017-11-23,1954.936
2017-11-24,1953.697
2017-11-27,1936.056
2017-11-28,1968.09
2017-11-29,1951.66
2017-11-30,1997.414
2017-12-01,1970.81
2017-12-04,1952.95
2017-12-05,1936.666
2017-12-06,1935.027
2017-12-07,1955.084
2017-12-08,1966.489
2017-12-11,1969.302
2017-12-12,1936.734
2017-12-13,1931.256
2017-12-14,1954.742
2017-12-15,1942.208
2017-12-18,1982.256
2017-12-19,1981.751
2017-12-20,1995.497
2017-12-21,1998.115
2017-12-22,2003.475
2017-12-25,2003.475
2017-12-26,2008.52
2017-12-27,2030.716
2017-12-28,2027.388
2017-12-29,2036.544
2018-01-01,2036.544
2018-01-02,2049.474
2018-01-03,2053.262
2018-01-04,2056.428
2018-01-05,2068.643
2018-01-08,2082.134
2018-01-09,2079.549
2018-01-10,2065.609
2018-01-11,2030.309
2018-01-12,2027.343
2018-01-15,2048.371
2018-01-16,2048.809
2018-01-17,2059.389
2018-01-18,2055.734
2018-01-19,2078.566
2018-01-22,2079.519
2018-01-23,2076.509
2018-01-24,2068.113
2018-01-25,2049.563
2018-01-26,2052.394
2018-01-29,2035.367
2018-01-30,2035.937
2018-01-31,2037.853
2018-02-01,2024.269
2018-02-02,1976.882
2018-02-05,1967.501
2018-02-06,1952.668
2018-02-07,1971.062
2018-02-08,1955.622
2018-02-09,1958.332
2018-02-12,2004.501
2018-02-13,2002.033
2018-02-14,2033.71
2018-02-15,2062.454
2018-02-16,2089.495
2018-02-19,2054.071
2018-02-20,2064.116
2018-02-21,2049.63
2018-02-22,2091.983
2018-02-23,2101.607
2018-02-26,2112.663
2018-02-27,2088.536
2018-02-28,2087.076
2018-03-01,2061.224
2018-03-02,2051.685
2018-03-05,2074.986
2018-03-06,2090.177
2018-03-07,2105.339
2018-03-08,2119.91
2018-03-09,2113.313
2018-03-12,2116.095
2018-03-13,2112.582
2018-03-14,2106.683
2018-03-15,2116.91
2018-03-16,2116.103
2018-03-19,2117.591
2018-03-20,2118.99
2018-03-21,2122.346
2018-03-22,2107.082
2018-03-23,2126.192
2018-03-26,2132.07
2018-03-27,2137.284
2018-03-28,2132.893
2018-03-29,2122.547
2018-03-30,2122.547
2018-04-02,2125.159
2018-04-03,2110.991
2018-04-04,2077.447
2018-04-05,2107.636
2018-04-06,2120.765
2018-04-09,2130.56
2018-04-10,2143.321
2018-04-11,2129.075
2018-04-12,2124.68
2018-04-13,2128.019
2018-04-16,2130.075
2018-04-17,2170.172
2018-04-18,2183.908
2018-04-19,2176.746
2018-04-20,2153.406
2018-04-23,2152.784
2018-04-24,2140.223
2018-04-25,2113.168
2018-04-26,2120.862
2018-04-27,2118.95
2018-04-30,2098.87
2018-05-01,2084.525
2018-05-02,2100.271
2018-05-03,2099.64
2018-05-04,2095.573
2018-05-07,2148.507
2018-05-08,2144.539
2018-05-09,2151.636
2018-05-10,2156.079
2018-05-11,2167.815
2018-05-14,2172.125
2018-05-15,2101.95
2018-05-16,2082.868
2018-05-17,2097.93
2018-05-18,2091.261
2018-05-21,2087.977
2018-05-22,2089.401
2018-05-23,2074.14
2018-05-24,2061.732
2018-05-25,2056.241
2018-05-28,1989.623
2018-05-29,1965.112
2018-05-30,1982.948
2018-05-31,2000.794
2018-06-01,2019.584
2018-06-04,2031.516
2018-06-05,2026.976
2018-06-06,2043.156
2018-06-07,2037.007
2018-06-08,2027.717
2018-06-11,2047.574
2018-06-12,2051.559
2018-06-13,2055.115
2018-06-14,2037.794
2018-06-15,2042.758
2018-06-18,2013.958
2018-06-19,1984.881
2018-06-20,2011.902
2018-06-21,2000.969
2018-06-22,2015.429
2018-06-25,1999.488
2018-06-26,1964.743
2018-06-27,1965.435
2018-06-28,1918.989
2018-06-29,1961.005
2018-07-02,1928.016
2018-07-03,1952.901
2018-07-04,1945.718
2018-07-05,1953.027
2018-07-06,1978.246
2018-07-09,1991.458
2018-07-10,2013.654
2018-07-11,2003.687
2018-07-12,2017.181
2018-07-13,2022.06
2018-07-16,2026.032
2018-07-17,2043.036
2018-07-18,2044.731
2018-07-19,2041.971
2018-07-20,2088.066
2018-07-23,2074.6
2018-07-24,2086.183
2018-07-25,2086.397
2018-07-26,2110.901
2018-07-27,2100.672
2018-07-30,2108.475
2018-07-31,2090.043
2018-08-01,2112.392
2018-08-02,2094.165
2018-08-03,2089.187
2018-08-06,2077.199
2018-08-07,2035.575
2018-08-08,2021.404
2018-08-09,2027.7
2018-08-10,1983.658
2018-08-13,1999.837
2018-08-14,1981.017
2018-08-15,1948.884
2018-08-16,1975.708
2018-08-17,1981.659
2018-08-20,2005.736
2018-08-21,2030.397
2018-08-22,2050.682
2018-08-23,2059.421
2018-08-24,2073.071
2018-08-27,2104.837
2018-08-28,2110.322
2018-08-29,2106.344
2018-08-30,2108.296
2018-08-31,2095.659
2018-09-03,2086.67
2018-09-04,2057.359
2018-09-05,2042.49
2018-09-06,2041.784
2018-09-07,2043.008
2018-09-10,2048.854
2018-09-11,2035.94
2018-09-12,2051.368
2018-09-13,2049.149
2018-09-14,2049.119
2018-09-17,2045.027
2018-09-18,2053.194
2018-09-19,2041.248
2018-09-20,2076.189
2018-09-21,2080.315
2018-09-24,2069.408
2018-09-25,2080.736
2018-09-26,2079.167
2018-09-27,2054.377
2018-09-28,2053.808
2018-10-01,2054.941
2018-10-02,2031.559
2018-10-03,2021.29
2018-10-04,1971.292
2018-10-05,1963.736
2018-10-08,1918.886
2018-10-09,1921.299
2018-10-10,1865.044
2018-10-11,1880.462
2018-10-12,1909.44
2018-10-15,1914.076
2018-10-16,1964.104
2018-10-17,1961.111
2018-10-18,1977.821
2018-10-19,1964.755
2018-10-22,1953.5
2018-10-23,1878.758
2018-10-24,1852.607
2018-10-25,1815.874
2018-10-26,1810.703
2018-10-29,1866.478
2018-10-30,1856.98
2018-10-31,1877.285
2018-11-01,1924.76
2018-11-02,1923.563
2018-11-05,1893.205
2018-11-06,1923.487
2018-11-07,1950.433
2018-11-08,1954.222
2018-11-09,1921.568
2018-11-12,1887.372
2018-11-13,1883.666
2018-11-14,1877.922
2018-11-15,1853.89
2018-11-16,1868.428
2018-11-19,1859.44
2018-11-20,1838.667
2018-11-21,1845.341
2018-11-22,1843.031
2018-11-23,1855.249
2018-11-26,1886.421
2018-11-27,1855.855
2018-11-28,1861.025
2018-11-29,1876.977
2018-11-30,1858.689
2018-12-03,1876.889
2018-12-04,1883.078
2018-12-05,1869.347
2018-12-06,1837.56
2018-12-07,1859.334
2018-12-10,1825.213
2018-12-11,1836.768
2018-12-12,1843.13
2018-12-13,1863.944
2018-12-14,1841.658
2018-12-17,1836.533
2018-12-18,1820.236
2018-12-19,1817.111
2018-12-20,1784.583
2018-12-21,1770.216
2018-12-24,1770.202
2018-12-25,1770.202
2018-12-26,1769.148
2018-12-27,1740.232
2018-12-28,1763.911
2018-12-31,1764.627
2019-01-01,1764.627
2019-01-02,1760.433
2019-01-03,1738.557
2019-01-04,1787.523
2019-01-07,1817.893
2019-01-08,1852.032
2019-01-09,1877.58
2019-01-10,1871.094
2019-01-11,1858.115
2019-01-14,1827.771
2019-01-15,1824.918
2019-01-16,1841.74
2019-01-17,1850.725
2019-01-18,1858.69
2019-01-21,1869.225
2019-01-22,1856.762
2019-01-23,1856.599
2019-01-24,1848.389
2019-01-25,1838.428
2019-01-28,1847.085
2019-01-29,1865.292
2019-01-30,1874.832
2019-01-31,1856.276
2019-02-01,1888.025
2019-02-04,1864.97
2019-02-05,1913.089
2019-02-06,1890.501
2019-02-07,1867.122
2019-02-08,1860.858
2019-02-11,1887.125
2019-02-12,1910.952
2019-02-13,1907.534
2019-02-14,1918.679
2019-02-15,1929.227
2019-02-18,1938.064
2019-02-19,1925.249
2019-02-20,1945.718
2019-02-21,1967.53
2019-02-22,1973.886
2019-02-25,1987.85
2019-02-26,2005.161
2019-02-27,1993.886
2019-02-28,1995.046
2019-03-01,2001.738
2019-03-04,2002.099
2019-03-05,1998.303
2019-03-06,1988.314
2019-03-07,1966.168
2019-03-08,1952.422
2019-03-11,1953.277
2019-03-12,1980.786
2019-03-13,1997.945
2019-03-14,2014.717
2019-03-15,2025.051
2019-03-18,2020.406
2019-03-19,2038.975
2019-03-20,2036.799
2019-03-21,2041.478
2019-03-22,1998.977
2019-03-25,1989.427
2019-03-26,1992.66
2019-03-27,1978.833
2019-03-28,1977.711
2019-03-29,1985.192
2019-04-01,2022.55
2019-04-02,2034.358
2019-04-03,2036.762
2019-04-04,2021.511
2019-04-05,2052.306
2019-04-08,2051.752
2019-04-09,2044.393
2019-04-10,2044.291
2019-04-11,2042.268
2019-04-12,2058.114
2019-04-15,2059.14
2019-04-16,2055.427
2019-04-17,2046.244
2019-04-18,2035.182
2019-04-19,2035.182
2019-04-22,2037.253
2019-04-23,2034.929
2019-04-24,2033.055
2019-04-25,2014.68
2019-04-26,2041.156
2019-04-29,2040.45
2019-04-30,2061.279
2019-05-01,2079.479
2019-05-02,2053.96
2019-05-03,2059.1
2019-05-06,2046.197
2019-05-07,2056.418
2019-05-08,2074.656
2019-05-09,2043.871
2019-05-10,2062.289
2019-05-13,2016.123
2019-05-14,2038.515
2019-05-15,2021.377
2019-05-16,2047.553
2019-05-17,2043.973
2019-05-20,2020.594
2019-05-21,2056.183
2019-05-22,2075.198
2019-05-23,2040.134
2019-05-24,2064.152
2019-05-27,2043.675
2019-05-28,2071.632
2019-05-29,1998.967
2019-05-30,1996.287
2019-05-31,1999.608
2019-06-03,2016.236
2019-06-04,2001.735
2019-06-05,2006.821
2019-06-06,2033.883
2019-06-07,2051.881
2019-06-10,2047.637
2019-06-11,2073.348
2019-06-12,2086.434
2019-06-13,2060.577
2019-06-14,2046.802
2019-06-17,2052.522
2019-06-18,2073.583
2019-06-19,2094.146
2019-06-20,2114.784
2019-06-21,2098.523
2019-06-24,2105.182
2019-06-25,2106.518
2019-06-26,2089.93
2019-06-27,2037.273
2019-06-28,2055.568
2019-07-01,2081.144
2019-07-02,2074.058
2019-07-03,2095.835
2019-07-04,2086.934
2019-07-05,2038.934
2019-07-08,2044.892
2019-07-09,2027.254
2019-07-10,2037.713
2019-07-11,2040.87
2019-07-12,2029.235
2019-07-15,2048.078
2019-07-16,2054.726
2019-07-17,2054.55
2019-07-18,2049.57
2019-07-19,2037.831
2019-07-22,2033.441
2019-07-23,2032.313
2019-07-24,2034.829
2019-07-25,2042.576
2019-07-26,2037.247
2019-07-29,2043.72
2019-07-30,1995.97
2019-07-31,2009.977
2019-08-01,2020.537
2019-08-02,1982.386
2019-08-05,1946.631
2019-08-06,1975.566
2019-08-07,1986.969
2019-08-08,1983.347
2019-08-09,1962.337
2019-08-12,1936.838
2019-08-13,1953.172
2019-08-14,1926.26
2019-08-15,1892.298
2019-08-16,1923.041
2019-08-19,1930.725
2019-08-20,1936.114
2019-08-21,1975.037
2019-08-22,1981.747
2019-08-23,1989.139
2019-08-26,1977.451
2019-08-27,1989.674
2019-08-28,1959.576
2019-08-29,1957.104
2019-08-30,1979.041
2019-09-02,1987.539
2019-09-03,1981.305
2019-09-04,2012.908
2019-09-05,2020.685
2019-09-06,2020.714
2019-09-09,2019.464
2019-09-10,1980.653
2019-09-11,2014.958
2019-09-12,2010.951
2019-09-13,2009.865
2019-09-16,1983.453
2019-09-17,1997.204
2019-09-18,2006.636
2019-09-19,2005.337
2019-09-20,1992.421
2019-09-23,1981.091
2019-09-24,1996.735
2019-09-25,1964.392
2019-09-26,1976.365
2019-09-27,1967.391
2019-09-30,1942.187
2019-10-01,1927.111
2019-10-02,1872.265
2019-10-03,1888.653
2019-10-04,1900.968
2019-10-07,1913.638
2019-10-08,1891.091
2019-10-09,1905.838
