Date,DENMARK MID CAP Mid Cap
2010-08-26,819.339
2010-08-27,807.224
2010-08-30,804.414
2010-08-31,803.936
2010-09-01,845.478
2010-09-02,844.62
2010-09-03,850.712
2010-09-06,852.291
2010-09-07,841.594
2010-09-08,853.219
2010-09-09,861.636
2010-09-10,863.529
2010-09-13,879.092
2010-09-14,884.647
2010-09-15,881.108
2010-09-16,883.424
2010-09-17,872.033
2010-09-20,869.34
2010-09-21,877.949
2010-09-22,900.148
2010-09-23,892.212
2010-09-24,914.222
2010-09-27,908.064
2010-09-28,909.924
2010-09-29,915.451
2010-09-30,917.037
2010-10-01,915.83
2010-10-04,890.856
2010-10-05,905.582
2010-10-06,917.259
2010-10-07,922.359
2010-10-08,914.479
2010-10-11,925.296
2010-10-12,923.707
2010-10-13,954.652
2010-10-14,957.796
2010-10-15,937.014
2010-10-18,930.882
2010-10-19,920.558
2010-10-20,936.604
2010-10-21,945.729
2010-10-22,932.01
2010-10-25,941.867
2010-10-26,924.136
2010-10-27,917.901
2010-10-28,938.492
2010-10-29,924.244
2010-11-01,926.846
2010-11-02,937.983
2010-11-03,947.924
2010-11-04,981.989
2010-11-05,964.034
2010-11-08,964.155
2010-11-09,969.593
2010-11-10,949.747
2010-11-11,947.522
2010-11-12,957.706
2010-11-15,953.849
2010-11-16,937.798
2010-11-17,934.979
2010-11-18,947.362
2010-11-19,952.07
2010-11-22,950.528
2010-11-23,933.054
2010-11-24,928.79
2010-11-25,931.077
2010-11-26,921.553
2010-11-29,903.147
2010-11-30,905.69
2010-12-01,917.036
2010-12-02,943.439
2010-12-03,952.911
2010-12-06,945.702
2010-12-07,957.332
2010-12-08,940.022
2010-12-09,927.469
2010-12-10,952.357
2010-12-13,969.478
2010-12-14,980.526
2010-12-15,978.02
2010-12-16,959.015
2010-12-17,961.989
2010-12-20,944.664
2010-12-21,961.4
2010-12-22,953.472
2010-12-23,952.42
2010-12-24,956.2
2010-12-27,957.986
2010-12-28,961.683
2010-12-29,962.212
2010-12-30,972.484
2010-12-31,982.612
2011-01-03,1001.938
2011-01-04,993.396
2011-01-05,967.978
2011-01-06,966.156
2011-01-07,961.642
2011-01-10,970.512
2011-01-11,989.71
2011-01-12,996.818
2011-01-13,1006.47
2011-01-14,1018.767
2011-01-17,1013.554
2011-01-18,1032.906
2011-01-19,1035.986
2011-01-20,1005.536
2011-01-21,1029.87
2011-01-24,1044.368
2011-01-25,1024.298
2011-01-26,1023.396
2011-01-27,1031.675
2011-01-28,1008.898
2011-01-31,1015.678
2011-02-01,1028.495
2011-02-02,1023.077
2011-02-03,1006.774
2011-02-04,994.645
2011-02-07,997.91
2011-02-08,996.172
2011-02-09,1012.556
2011-02-10,987.613
2011-02-11,981.502
2011-02-14,983.137
2011-02-15,986.053
2011-02-16,985.113
2011-02-17,980.255
2011-02-18,988.469
2011-02-21,995.063
2011-02-22,993.412
2011-02-23,986.799
2011-02-24,999.878
2011-02-25,1017.895
2011-02-28,1035.41
2011-03-01,1028.128
2011-03-02,1026.966
2011-03-03,1044.96
2011-03-04,1055.138
2011-03-07,1055.618
2011-03-08,1041.645
2011-03-09,1050.381
2011-03-10,1031.773
2011-03-11,1025.249
2011-03-14,1049.979
2011-03-15,1012.059
2011-03-16,1010.482
2011-03-17,1029.0
2011-03-18,1068.557
2011-03-21,1060.705
2011-03-22,1057.35
2011-03-23,1060.499
2011-03-24,1086.993
2011-03-25,1092.826
2011-03-28,1105.069
2011-03-29,1094.974
2011-03-30,1124.737
2011-03-31,1135.193
2011-04-01,1137.968
2011-04-04,1144.815
2011-04-05,1125.69
2011-04-06,1131.209
2011-04-07,1105.077
2011-04-08,1112.419
2011-04-11,1116.102
2011-04-12,1111.48
2011-04-13,1103.752
2011-04-14,1091.04
2011-04-15,1079.976
2011-04-18,1049.784
2011-04-19,1065.865
2011-04-20,1082.099
2011-04-21,1086.613
2011-04-22,1086.613
2011-04-25,1085.828
2011-04-26,1093.736
2011-04-27,1085.432
2011-04-28,1101.046
2011-04-29,1122.536
2011-05-02,1132.419
2011-05-03,1120.418
2011-05-04,1093.639
2011-05-05,1065.677
2011-05-06,1071.458
2011-05-09,1051.731
2011-05-10,1062.035
2011-05-11,1062.914
2011-05-12,1046.017
2011-05-13,1051.383
2011-05-16,1063.388
2011-05-17,1055.544
2011-05-18,1060.506
2011-05-19,1048.205
2011-05-20,1041.083
2011-05-23,1006.888
2011-05-24,1010.423
2011-05-25,1011.523
2011-05-26,998.624
2011-05-27,1009.745
2011-05-30,1019.084
2011-05-31,1036.934
2011-06-01,1037.512
2011-06-02,1038.476
2011-06-03,1047.607
2011-06-06,1046.548
2011-06-07,1051.194
2011-06-08,1031.121
2011-06-09,1018.76
2011-06-10,1002.081
2011-06-13,1003.249
2011-06-14,1021.753
2011-06-15,986.633
2011-06-16,946.264
2011-06-17,956.247
2011-06-20,937.51
2011-06-21,947.862
2011-06-22,949.198
2011-06-23,914.888
2011-06-24,911.75
2011-06-27,920.907
2011-06-28,927.975
2011-06-29,944.549
2011-06-30,969.658
2011-07-01,982.803
2011-07-04,992.955
2011-07-05,992.575
2011-07-06,973.573
2011-07-07,979.741
2011-07-08,973.813
2011-07-11,943.352
2011-07-12,938.632
2011-07-13,971.245
2011-07-14,960.118
2011-07-15,962.18
2011-07-18,933.087
2011-07-19,949.713
2011-07-20,952.071
2011-07-21,975.794
2011-07-22,982.305
2011-07-25,978.327
2011-07-26,979.717
2011-07-27,958.156
2011-07-28,949.539
2011-07-29,945.136
2011-08-01,933.343
2011-08-02,873.582
2011-08-03,868.094
2011-08-04,837.311
2011-08-05,827.179
2011-08-08,795.638
2011-08-09,823.515
2011-08-10,806.032
2011-08-11,796.677
2011-08-12,808.564
2011-08-15,832.426
2011-08-16,819.999
2011-08-17,845.501
2011-08-18,807.937
2011-08-19,814.388
2011-08-22,815.601
2011-08-23,808.428
2011-08-24,825.058
2011-08-25,816.146
2011-08-26,816.96
2011-08-29,844.327
2011-08-30,833.055
2011-08-31,858.402
2011-09-01,848.757
2011-09-02,824.657
2011-09-05,793.118
2011-09-06,786.286
2011-09-07,815.978
2011-09-08,820.542
2011-09-09,780.989
2011-09-12,755.464
2011-09-13,759.008
2011-09-14,773.794
2011-09-15,803.88
2011-09-16,802.96
2011-09-19,777.879
2011-09-20,801.033
2011-09-21,798.711
2011-09-22,764.46
2011-09-23,760.737
2011-09-26,766.626
2011-09-27,806.026
2011-09-28,806.293
2011-09-29,811.976
2011-09-30,778.977
2011-10-03,768.827
2011-10-04,741.016
2011-10-05,744.553
2011-10-06,759.956
2011-10-07,768.647
2011-10-10,784.304
2011-10-11,780.068
2011-10-12,804.972
2011-10-13,790.954
2011-10-14,807.95
2011-10-17,790.192
2011-10-18,793.258
2011-10-19,799.123
2011-10-20,789.006
2011-10-21,820.843
2011-10-24,830.86
2011-10-25,844.976
2011-10-26,845.139
2011-10-27,875.95
2011-10-28,875.553
2011-10-31,817.718
2011-11-01,788.16
2011-11-02,798.323
2011-11-03,806.668
2011-11-04,811.853
2011-11-07,813.486
2011-11-08,821.895
2011-11-09,793.767
2011-11-10,785.142
2011-11-11,816.358
2011-11-14,808.59
2011-11-15,802.572
2011-11-16,799.787
2011-11-17,802.037
2011-11-18,791.835
2011-11-21,771.889
2011-11-22,774.862
2011-11-23,760.726
2011-11-24,753.725
2011-11-25,753.703
2011-11-28,774.386
2011-11-29,782.41
2011-11-30,818.355
2011-12-01,812.027
2011-12-02,801.159
2011-12-05,808.649
2011-12-06,801.181
2011-12-07,802.949
2011-12-08,786.153
2011-12-09,786.898
2011-12-12,766.819
2011-12-13,763.242
2011-12-14,742.122
2011-12-15,745.192
2011-12-16,746.296
2011-12-19,742.318
2011-12-20,760.88
2011-12-21,754.585
2011-12-22,754.549
2011-12-23,758.722
2011-12-26,758.722
2011-12-27,761.569
2011-12-28,757.137
2011-12-29,756.547
2011-12-30,771.215
2012-01-02,779.808
2012-01-03,790.22
2012-01-04,754.329
2012-01-05,752.991
2012-01-06,745.003
2012-01-09,755.262
2012-01-10,770.385
2012-01-11,760.513
2012-01-12,759.001
2012-01-13,750.743
2012-01-16,758.128
2012-01-17,758.104
2012-01-18,763.815
2012-01-19,767.931
2012-01-20,763.339
2012-01-23,765.5
2012-01-24,754.179
2012-01-25,751.799
2012-01-26,770.73
2012-01-27,765.065
2012-01-30,757.604
2012-01-31,767.517
2012-02-01,787.817
2012-02-02,788.497
2012-02-03,799.627
2012-02-06,788.39
2012-02-07,797.462
2012-02-08,791.748
2012-02-09,788.604
2012-02-10,783.184
2012-02-13,789.606
2012-02-14,774.226
2012-02-15,780.424
2012-02-16,778.667
2012-02-17,786.086
2012-02-20,801.458
2012-02-21,800.669
2012-02-22,802.789
2012-02-23,808.486
2012-02-24,818.955
2012-02-27,804.076
2012-02-28,819.236
2012-02-29,818.008
2012-03-01,811.06
2012-03-02,801.511
2012-03-05,798.856
2012-03-06,777.064
2012-03-07,780.227
2012-03-08,795.234
2012-03-09,796.031
2012-03-12,794.618
2012-03-13,792.663
2012-03-14,786.906
2012-03-15,791.266
2012-03-16,805.648
2012-03-19,804.976
2012-03-20,803.633
2012-03-21,806.189
2012-03-22,801.515
2012-03-23,805.292
2012-03-26,825.263
2012-03-27,812.637
2012-03-28,813.582
2012-03-29,802.853
2012-03-30,809.782
2012-04-02,819.653
2012-04-03,830.534
2012-04-04,801.31
2012-04-05,797.933
2012-04-06,797.933
2012-04-09,798.396
2012-04-10,781.141
2012-04-11,779.416
2012-04-12,791.764
2012-04-13,780.197
2012-04-16,786.853
2012-04-17,794.774
2012-04-18,788.286
2012-04-19,791.712
2012-04-20,796.082
2012-04-23,779.072
2012-04-24,789.952
2012-04-25,780.527
2012-04-26,782.611
2012-04-27,785.232
2012-04-30,788.54
2012-05-01,788.624
2012-05-02,784.659
2012-05-03,789.5
2012-05-04,787.231
2012-05-07,776.195
2012-05-08,775.405
2012-05-09,755.227
2012-05-10,763.256
2012-05-11,763.383
2012-05-14,749.79
2012-05-15,737.283
2012-05-16,738.557
2012-05-17,736.675
2012-05-18,737.451
2012-05-21,736.99
2012-05-22,743.875
2012-05-23,725.707
2012-05-24,742.316
2012-05-25,742.05
2012-05-28,743.622
2012-05-29,752.115
2012-05-30,733.07
2012-05-31,720.963
2012-06-01,702.637
2012-06-04,703.946
2012-06-05,702.004
2012-06-06,712.708
2012-06-07,726.733
2012-06-08,722.157
2012-06-11,727.739
2012-06-12,721.781
2012-06-13,728.656
2012-06-14,724.627
2012-06-15,729.626
2012-06-18,730.939
2012-06-19,750.634
2012-06-20,752.457
2012-06-21,743.383
2012-06-22,735.917
2012-06-25,725.972
2012-06-26,717.251
2012-06-27,713.64
2012-06-28,709.081
2012-06-29,738.612
2012-07-02,734.255
2012-07-03,744.579
2012-07-04,740.089
2012-07-05,736.246
2012-07-06,726.986
2012-07-09,721.887
2012-07-10,727.298
2012-07-11,724.209
2012-07-12,709.034
2012-07-13,718.002
2012-07-16,729.78
2012-07-17,728.808
2012-07-18,741.704
2012-07-19,757.438
2012-07-20,741.086
2012-07-23,723.005
2012-07-24,720.098
2012-07-25,719.847
2012-07-26,736.844
2012-07-27,747.427
2012-07-30,742.947
2012-07-31,749.297
2012-08-01,744.75
2012-08-02,727.719
2012-08-03,749.882
2012-08-06,753.389
2012-08-07,755.586
2012-08-08,756.502
2012-08-09,759.375
2012-08-10,747.93
2012-08-13,750.167
2012-08-14,755.063
2012-08-15,757.387
2012-08-16,766.895
2012-08-17,761.672
2012-08-20,766.736
2012-08-21,782.877
2012-08-22,772.162
2012-08-23,778.856
2012-08-24,773.164
2012-08-27,776.825
2012-08-28,771.188
2012-08-29,777.919
2012-08-30,776.623
2012-08-31,785.467
2012-09-03,792.351
2012-09-04,786.138
2012-09-05,791.44
2012-09-06,804.374
2012-09-07,812.044
2012-09-10,807.891
2012-09-11,813.464
2012-09-12,818.575
2012-09-13,812.05
2012-09-14,830.196
2012-09-17,818.757
2012-09-18,809.994
2012-09-19,814.07
2012-09-20,811.15
2012-09-21,816.413
2012-09-24,810.523
2012-09-25,817.225
2012-09-26,801.204
2012-09-27,808.42
2012-09-28,810.936
2012-10-01,816.788
2012-10-02,821.188
2012-10-03,819.265
2012-10-04,825.988
2012-10-05,834.372
2012-10-08,826.733
2012-10-09,816.497
2012-10-10,814.177
2012-10-11,817.771
2012-10-12,819.511
2012-10-15,819.603
2012-10-16,832.294
2012-10-17,831.968
2012-10-18,831.153
2012-10-19,826.298
2012-10-22,822.907
2012-10-23,804.379
2012-10-24,799.686
2012-10-25,813.335
2012-10-26,818.803
2012-10-29,818.484
2012-10-30,817.084
2012-10-31,809.338
2012-11-01,811.103
2012-11-02,805.51
2012-11-05,803.007
2012-11-06,799.702
2012-11-07,794.516
2012-11-08,793.925
2012-11-09,795.76
2012-11-12,795.618
2012-11-13,793.849
2012-11-14,787.588
2012-11-15,785.097
2012-11-16,776.022
2012-11-19,787.376
2012-11-20,790.179
2012-11-21,794.402
2012-11-22,807.195
2012-11-23,816.048
2012-11-26,815.353
2012-11-27,815.465
2012-11-28,811.424
2012-11-29,823.734
2012-11-30,826.885
2012-12-03,836.887
2012-12-04,831.577
2012-12-05,838.056
2012-12-06,843.224
2012-12-07,839.373
2012-12-10,843.884
2012-12-11,856.286
2012-12-12,852.776
2012-12-13,850.992
2012-12-14,855.967
2012-12-17,849.672
2012-12-18,860.256
2012-12-19,863.547
2012-12-20,872.68
2012-12-21,867.204
2012-12-24,868.545
2012-12-25,868.545
2012-12-26,870.624
2012-12-27,873.324
2012-12-28,870.947
2012-12-31,868.469
2013-01-01,868.469
2013-01-02,883.884
2013-01-03,877.346
2013-01-04,877.784
2013-01-07,880.449
2013-01-08,881.353
2013-01-09,878.292
2013-01-10,890.285
2013-01-11,888.866
2013-01-14,887.156
2013-01-15,889.169
2013-01-16,885.017
2013-01-17,893.63
2013-01-18,892.163
2013-01-21,912.347
2013-01-22,915.986
2013-01-23,918.261
2013-01-24,923.692
2013-01-25,933.842
2013-01-28,934.12
2013-01-29,935.648
2013-01-30,936.538
2013-01-31,938.096
2013-02-01,959.975
2013-02-04,948.225
2013-02-05,955.028
2013-02-06,953.709
2013-02-07,940.024
2013-02-08,943.649
2013-02-11,936.124
2013-02-12,950.183
2013-02-13,955.0
2013-02-14,943.756
2013-02-15,946.623
2013-02-18,936.043
2013-02-19,950.593
2013-02-20,949.161
2013-02-21,932.771
2013-02-22,939.531
2013-02-25,944.284
2013-02-26,932.805
2013-02-27,936.572
2013-02-28,939.8
2013-03-01,934.374
2013-03-04,944.6
2013-03-05,961.364
2013-03-06,963.365
2013-03-07,973.948
2013-03-08,970.513
2013-03-11,972.584
2013-03-12,975.826
2013-03-13,968.219
2013-03-14,977.464
2013-03-15,985.424
2013-03-18,978.831
2013-03-19,978.95
2013-03-20,979.658
2013-03-21,977.97
2013-03-22,981.056
2013-03-25,977.295
2013-03-26,965.576
2013-03-27,948.29
2013-03-28,952.521
2013-03-29,952.521
2013-04-01,952.947
2013-04-02,980.983
2013-04-03,984.031
2013-04-04,969.327
2013-04-05,960.642
2013-04-08,964.668
2013-04-09,966.788
2013-04-10,980.846
2013-04-11,991.412
2013-04-12,984.683
2013-04-15,978.335
2013-04-16,969.973
2013-04-17,956.134
2013-04-18,951.247
2013-04-19,955.692
2013-04-22,948.824
2013-04-23,960.504
2013-04-24,961.691
2013-04-25,960.894
2013-04-26,962.438
2013-04-29,967.313
2013-04-30,979.656
2013-05-01,979.278
2013-05-02,968.997
2013-05-03,974.744
2013-05-06,971.532
2013-05-07,980.908
2013-05-08,1001.93
2013-05-09,995.989
2013-05-10,986.423
2013-05-13,997.238
2013-05-14,1006.688
2013-05-15,1000.008
2013-05-16,993.376
2013-05-17,982.721
2013-05-20,985.12
2013-05-21,993.149
2013-05-22,997.769
2013-05-23,985.886
2013-05-24,991.764
2013-05-27,996.235
2013-05-28,994.463
2013-05-29,987.275
2013-05-30,986.973
2013-05-31,974.695
2013-06-03,976.232
2013-06-04,977.537
2013-06-05,978.643
2013-06-06,974.449
2013-06-07,974.0
2013-06-10,972.095
2013-06-11,965.735
2013-06-12,978.795
2013-06-13,978.774
2013-06-14,978.419
2013-06-17,987.112
2013-06-18,996.792
2013-06-19,998.493
2013-06-20,959.233
2013-06-21,955.287
2013-06-24,932.483
2013-06-25,949.176
2013-06-26,952.487
2013-06-27,965.842
2013-06-28,960.004
2013-07-01,966.016
2013-07-02,968.559
2013-07-03,962.831
2013-07-04,968.126
2013-07-05,963.289
2013-07-08,975.712
2013-07-09,972.599
2013-07-10,988.04
2013-07-11,1012.694
2013-07-12,1027.822
2013-07-15,1025.182
2013-07-16,1020.778
2013-07-17,1021.547
2013-07-18,1028.571
2013-07-19,1028.952
2013-07-22,1030.324
2013-07-23,1030.805
2013-07-24,1030.541
2013-07-25,1021.042
2013-07-26,1022.059
2013-07-29,1024.192
2013-07-30,1032.164
2013-07-31,1025.84
2013-08-01,1028.122
2013-08-02,1037.639
2013-08-05,1041.478
2013-08-06,1045.85
2013-08-07,1033.553
2013-08-08,1042.859
2013-08-09,1049.654
2013-08-12,1053.661
2013-08-13,1048.565
2013-08-14,1042.653
2013-08-15,1033.792
2013-08-16,1031.845
2013-08-19,1036.599
2013-08-20,1043.692
2013-08-21,1038.751
2013-08-22,1036.784
2013-08-23,1041.625
2013-08-26,1040.949
2013-08-27,1024.764
2013-08-28,1015.968
2013-08-29,1016.829
2013-08-30,1010.091
2013-09-02,1023.302
2013-09-03,1021.33
2013-09-04,1028.552
2013-09-05,1015.944
2013-09-06,1017.824
2013-09-09,1027.468
2013-09-10,1044.719
2013-09-11,1046.814
2013-09-12,1047.17
2013-09-13,1043.383
2013-09-16,1056.795
2013-09-17,1051.013
2013-09-18,1050.174
2013-09-19,1075.028
2013-09-20,1077.84
2013-09-23,1069.131
2013-09-24,1061.924
2013-09-25,1060.348
2013-09-26,1062.448
2013-09-27,1072.739
2013-09-30,1069.951
2013-10-01,1071.881
2013-10-02,1066.637
2013-10-03,1077.645
2013-10-04,1072.843
2013-10-07,1074.285
2013-10-08,1076.461
2013-10-09,1066.996
2013-10-10,1074.816
2013-10-11,1073.911
2013-10-14,1078.588
2013-10-15,1072.488
2013-10-16,1082.756
2013-10-17,1093.523
2013-10-18,1099.444
2013-10-21,1106.156
2013-10-22,1124.807
2013-10-23,1132.768
2013-10-24,1139.556
2013-10-25,1127.805
2013-10-28,1123.876
2013-10-29,1126.184
2013-10-30,1125.361
2013-10-31,1134.83
2013-11-01,1121.691
2013-11-04,1120.487
2013-11-05,1116.423
2013-11-06,1132.158
2013-11-07,1113.165
2013-11-08,1103.336
2013-11-11,1112.415
2013-11-12,1103.392
2013-11-13,1096.347
2013-11-14,1109.258
2013-11-15,1111.565
2013-11-18,1119.893
2013-11-19,1115.31
2013-11-20,1100.074
2013-11-21,1099.739
2013-11-22,1101.137
2013-11-25,1103.697
2013-11-26,1109.756
2013-11-27,1122.981
2013-11-28,1137.038
2013-11-29,1135.284
2013-12-02,1136.195
2013-12-03,1135.878
2013-12-04,1119.027
2013-12-05,1125.803
2013-12-06,1128.07
2013-12-09,1139.17
2013-12-10,1156.844
2013-12-11,1154.68
2013-12-12,1143.96
2013-12-13,1140.942
2013-12-16,1149.419
2013-12-17,1139.74
2013-12-18,1154.379
2013-12-19,1163.565
2013-12-20,1187.953
2013-12-23,1194.444
2013-12-24,1191.161
2013-12-25,1191.161
2013-12-26,1193.347
2013-12-27,1210.507
2013-12-30,1212.871
2013-12-31,1209.735
2014-01-01,1209.735
2014-01-02,1200.129
2014-01-03,1198.793
2014-01-06,1201.495
2014-01-07,1190.708
2014-01-08,1200.677
2014-01-09,1206.675
2014-01-10,1206.191
2014-01-13,1202.574
2014-01-14,1201.024
2014-01-15,1210.369
2014-01-16,1208.186
2014-01-17,1206.938
2014-01-20,1209.214
2014-01-21,1227.404
2014-01-22,1217.099
2014-01-23,1220.436
2014-01-24,1199.837
2014-01-27,1184.215
2014-01-28,1190.87
2014-01-29,1195.549
2014-01-30,1221.149
2014-01-31,1229.947
2014-02-03,1223.923
2014-02-04,1206.206
2014-02-05,1217.179
2014-02-06,1215.132
2014-02-07,1218.77
2014-02-10,1227.651
2014-02-11,1228.717
2014-02-12,1209.894
2014-02-13,1232.837
2014-02-14,1245.415
2014-02-17,1257.9
2014-02-18,1266.882
2014-02-19,1277.031
2014-02-20,1267.186
2014-02-21,1278.813
2014-02-24,1292.713
2014-02-25,1299.16
2014-02-26,1300.418
2014-02-27,1295.098
2014-02-28,1307.892
2014-03-03,1275.589
2014-03-04,1292.273
2014-03-05,1292.713
2014-03-06,1300.194
2014-03-07,1285.761
2014-03-10,1274.723
2014-03-11,1272.033
2014-03-12,1259.686
2014-03-13,1255.977
2014-03-14,1236.936
2014-03-17,1246.898
2014-03-18,1256.083
2014-03-19,1254.9
2014-03-20,1231.856
2014-03-21,1235.438
2014-03-24,1218.921
2014-03-25,1229.003
2014-03-26,1242.813
2014-03-27,1239.218
2014-03-28,1251.614
2014-03-31,1265.352
2014-04-01,1270.331
2014-04-02,1275.067
2014-04-03,1261.889
2014-04-04,1269.741
2014-04-07,1259.962
2014-04-08,1256.082
2014-04-09,1266.314
2014-04-10,1266.74
2014-04-11,1250.182
2014-04-14,1228.556
2014-04-15,1234.305
2014-04-16,1249.962
2014-04-17,1252.58
2014-04-18,1252.58
2014-04-21,1249.743
2014-04-22,1279.923
2014-04-23,1301.02
2014-04-24,1301.943
2014-04-25,1296.875
2014-04-28,1302.381
2014-04-29,1299.184
2014-04-30,1319.977
2014-05-01,1331.633
2014-05-02,1327.82
2014-05-05,1331.241
2014-05-06,1338.332
2014-05-07,1347.361
2014-05-08,1338.205
2014-05-09,1342.737
2014-05-12,1355.724
2014-05-13,1338.292
2014-05-14,1345.619
2014-05-15,1349.905
2014-05-16,1348.691
2014-05-19,1341.282
2014-05-20,1347.009
2014-05-21,1349.929
2014-05-22,1355.919
2014-05-23,1341.259
2014-05-26,1350.527
2014-05-27,1343.339
2014-05-28,1345.035
2014-05-29,1346.826
2014-05-30,1349.855
2014-06-02,1351.764
2014-06-03,1341.465
2014-06-04,1365.01
2014-06-05,1364.599
2014-06-06,1382.639
2014-06-09,1378.03
2014-06-10,1365.414
2014-06-11,1346.464
2014-06-12,1350.141
2014-06-13,1346.611
2014-06-16,1334.5
2014-06-17,1328.604
2014-06-18,1345.815
2014-06-19,1360.924
2014-06-20,1359.7
2014-06-23,1360.022
2014-06-24,1349.257
2014-06-25,1343.065
2014-06-26,1345.981
2014-06-27,1357.91
2014-06-30,1370.074
2014-07-01,1370.707
2014-07-02,1375.184
2014-07-03,1374.297
2014-07-04,1363.479
2014-07-07,1360.004
2014-07-08,1341.385
2014-07-09,1332.706
2014-07-10,1316.139
2014-07-11,1331.588
2014-07-14,1345.919
2014-07-15,1325.939
2014-07-16,1341.07
2014-07-17,1335.102
2014-07-18,1329.19
2014-07-21,1323.304
2014-07-22,1340.144
2014-07-23,1321.629
2014-07-24,1326.249
2014-07-25,1322.53
2014-07-28,1315.779
2014-07-29,1315.933
2014-07-30,1314.473
2014-07-31,1294.371
2014-08-01,1280.476
2014-08-04,1284.726
2014-08-05,1289.905
2014-08-06,1267.878
2014-08-07,1253.893
2014-08-08,1236.996
2014-08-11,1271.521
2014-08-12,1290.941
2014-08-13,1289.916
2014-08-14,1275.1
2014-08-15,1266.572
2014-08-18,1278.252
2014-08-19,1292.004
2014-08-20,1270.483
2014-08-21,1256.41
2014-08-22,1251.537
2014-08-25,1256.522
2014-08-26,1249.345
2014-08-27,1260.998
2014-08-28,1249.823
2014-08-29,1242.655
2014-09-01,1243.223
2014-09-02,1242.449
2014-09-03,1253.946
2014-09-04,1237.97
2014-09-05,1228.112
2014-09-08,1230.559
2014-09-09,1210.578
2014-09-10,1214.666
2014-09-11,1219.926
2014-09-12,1221.89
2014-09-15,1202.248
2014-09-16,1194.643
2014-09-17,1207.826
2014-09-18,1216.109
2014-09-19,1219.59
2014-09-22,1222.432
2014-09-23,1209.497
2014-09-24,1203.204
2014-09-25,1199.915
2014-09-26,1202.71
2014-09-29,1195.162
2014-09-30,1193.447
2014-10-01,1191.536
2014-10-02,1172.081
2014-10-03,1168.218
2014-10-06,1158.04
2014-10-07,1143.41
2014-10-08,1121.237
2014-10-09,1120.427
2014-10-10,1087.464
2014-10-13,1091.527
2014-10-14,1090.268
2014-10-15,1079.072
2014-10-16,1065.114
2014-10-17,1100.201
2014-10-20,1108.849
2014-10-21,1131.494
2014-10-22,1146.365
2014-10-23,1169.711
2014-10-24,1164.212
2014-10-27,1175.33
2014-10-28,1186.62
2014-10-29,1201.581
2014-10-30,1197.548
2014-10-31,1213.1
2014-11-03,1203.439
2014-11-04,1209.736
2014-11-05,1209.062
2014-11-06,1205.628
2014-11-07,1228.778
2014-11-10,1232.767
2014-11-11,1227.922
2014-11-12,1225.175
2014-11-13,1227.794
2014-11-14,1226.114
2014-11-17,1225.787
2014-11-18,1247.538
2014-11-19,1248.182
2014-11-20,1251.787
2014-11-21,1250.196
2014-11-24,1259.839
2014-11-25,1270.423
2014-11-26,1273.727
2014-11-27,1269.13
2014-11-28,1243.997
2014-12-01,1234.44
2014-12-02,1249.404
2014-12-03,1242.114
2014-12-04,1253.589
2014-12-05,1259.585
2014-12-08,1252.149
2014-12-09,1245.869
2014-12-10,1239.485
2014-12-11,1235.873
2014-12-12,1221.538
2014-12-15,1203.101
2014-12-16,1186.662
2014-12-17,1187.06
2014-12-18,1205.402
2014-12-19,1220.909
2014-12-22,1230.3
2014-12-23,1218.02
2014-12-24,1219.218
2014-12-25,1219.218
2014-12-26,1217.343
2014-12-29,1208.539
2014-12-30,1206.311
2014-12-31,1199.783
2015-01-01,1199.783
2015-01-02,1212.625
2015-01-05,1193.984
2015-01-06,1198.873
2015-01-07,1167.415
2015-01-08,1171.683
2015-01-09,1180.538
2015-01-12,1183.691
2015-01-13,1191.268
2015-01-14,1181.265
2015-01-15,1158.061
2015-01-16,1144.044
2015-01-19,1175.154
2015-01-20,1181.737
2015-01-21,1198.308
2015-01-22,1188.412
2015-01-23,1182.205
2015-01-26,1210.785
2015-01-27,1203.239
2015-01-28,1205.935
2015-01-29,1208.27
2015-01-30,1206.316
2015-02-02,1208.557
2015-02-03,1221.806
2015-02-04,1224.556
2015-02-05,1223.222
2015-02-06,1210.194
2015-02-09,1214.689
2015-02-10,1224.374
2015-02-11,1202.519
2015-02-12,1232.313
2015-02-13,1228.671
2015-02-16,1229.763
2015-02-17,1265.252
2015-02-18,1297.662
2015-02-19,1302.595
2015-02-20,1307.858
2015-02-23,1328.217
2015-02-24,1326.636
2015-02-25,1331.164
2015-02-26,1325.276
2015-02-27,1331.44
2015-03-02,1327.394
2015-03-03,1315.249
2015-03-04,1305.236
2015-03-05,1312.844
2015-03-06,1296.574
2015-03-09,1284.707
2015-03-10,1267.326
2015-03-11,1268.293
2015-03-12,1266.053
2015-03-13,1262.133
2015-03-16,1285.093
2015-03-17,1268.666
2015-03-18,1279.806
2015-03-19,1286.429
2015-03-20,1307.066
2015-03-23,1320.964
2015-03-24,1324.494
2015-03-25,1326.072
2015-03-26,1296.101
2015-03-27,1292.81
2015-03-30,1309.48
2015-03-31,1294.091
2015-04-01,1314.673
2015-04-02,1329.656
2015-04-03,1329.656
2015-04-06,1347.684
2015-04-07,1358.575
2015-04-08,1352.622
2015-04-09,1355.57
2015-04-10,1362.874
2015-04-13,1362.915
2015-04-14,1374.286
2015-04-15,1360.144
2015-04-16,1356.746
2015-04-17,1346.557
2015-04-20,1365.913
2015-04-21,1380.067
2015-04-22,1372.704
2015-04-23,1359.65
2015-04-24,1389.525
2015-04-27,1397.49
2015-04-28,1379.499
