Date,PORTUGAL IMI GROWTH IMI (Large+Mid+Small Cap)
2015-07-20,443.226
2015-07-21,444.704
2015-07-22,438.431
2015-07-23,446.813
2015-07-24,441.063
2015-07-27,436.594
2015-07-28,435.186
2015-07-29,440.907
2015-07-30,444.739
2015-07-31,452.264
2015-08-03,445.617
2015-08-04,443.314
2015-08-05,442.849
2015-08-06,430.61
2015-08-07,434.03
2015-08-10,437.384
2015-08-11,431.337
2015-08-12,435.092
2015-08-13,440.918
2015-08-14,441.508
2015-08-17,444.85
2015-08-18,439.175
2015-08-19,427.748
2015-08-20,428.849
2015-08-21,418.152
2015-08-24,399.83
2015-08-25,413.554
2015-08-26,410.008
2015-08-27,419.829
2015-08-28,419.898
2015-08-31,414.589
2015-09-01,404.491
2015-09-02,401.359
2015-09-03,402.983
2015-09-04,391.919
2015-09-07,391.528
2015-09-08,395.4
2015-09-09,397.269
2015-09-10,393.75
2015-09-11,394.245
2015-09-14,392.688
2015-09-15,395.392
2015-09-16,404.0
2015-09-17,402.144
2015-09-18,402.456
2015-09-21,399.511
2015-09-22,388.861
2015-09-23,391.198
2015-09-24,387.168
2015-09-25,389.805
2015-09-28,379.206
2015-09-29,372.613
2015-09-30,388.012
2015-10-01,397.092
2015-10-02,410.625
2015-10-05,424.691
2015-10-06,436.684
2015-10-07,439.892
2015-10-08,440.035
2015-10-09,441.597
2015-10-12,430.214
2015-10-13,422.5
2015-10-14,425.385
2015-10-15,427.057
2015-10-16,432.26
2015-10-19,430.131
2015-10-20,432.461
2015-10-21,428.694
2015-10-22,424.256
2015-10-23,422.511
2015-10-26,417.237
2015-10-27,407.19
2015-10-28,417.37
2015-10-29,418.875
2015-10-30,422.618
2015-11-02,421.134
2015-11-03,428.983
2015-11-04,427.327
2015-11-05,425.383
2015-11-06,420.304
2015-11-09,409.642
2015-11-10,405.909
2015-11-11,405.986
2015-11-12,399.543
2015-11-13,394.861
2015-11-16,399.321
2015-11-17,410.072
2015-11-18,416.233
2015-11-19,416.577
2015-11-20,404.384
2015-11-23,405.14
2015-11-24,405.451
2015-11-25,407.294
2015-11-26,410.003
2015-11-27,407.919
2015-11-30,411.956
2015-12-01,411.252
2015-12-02,414.129
2015-12-03,414.237
2015-12-04,411.216
2015-12-07,412.714
2015-12-08,404.954
2015-12-09,401.401
2015-12-10,401.893
2015-12-11,394.947
2015-12-14,390.558
2015-12-15,397.382
2015-12-16,404.819
2015-12-17,402.351
2015-12-18,402.676
2015-12-21,403.019
2015-12-22,409.703
2015-12-23,411.806
2015-12-24,414.613
2015-12-25,414.613
2015-12-28,410.324
2015-12-29,412.345
2015-12-30,408.276
2015-12-31,404.895
2016-01-01,404.895
2016-01-04,394.329
2016-01-05,397.266
2016-01-06,393.426
2016-01-07,393.719
2016-01-08,401.73
2016-01-11,397.613
2016-01-12,408.201
2016-01-13,406.718
2016-01-14,388.334
2016-01-15,372.1
2016-01-18,356.329
2016-01-19,353.766
2016-01-20,349.941
2016-01-21,360.089
2016-01-22,364.973
2016-01-25,371.476
2016-01-26,383.195
2016-01-27,387.408
2016-01-28,387.81
2016-01-29,397.732
2016-02-01,404.867
2016-02-02,395.594
2016-02-03,397.182
2016-02-04,399.455
2016-02-05,400.516
2016-02-08,391.017
2016-02-09,389.524
2016-02-10,389.205
2016-02-11,380.042
2016-02-12,377.321
2016-02-15,384.467
2016-02-16,383.242
2016-02-17,394.958
2016-02-18,397.5
2016-02-19,393.956
2016-02-22,396.647
2016-02-23,390.286
2016-02-24,380.657
2016-02-25,390.545
2016-02-26,391.152
2016-02-29,393.399
2016-03-01,401.237
2016-03-02,402.883
2016-03-03,415.287
2016-03-04,425.699
2016-03-07,421.461
2016-03-08,417.252
2016-03-09,416.28
2016-03-10,418.212
2016-03-11,433.956
2016-03-14,439.493
2016-03-15,428.729
2016-03-16,437.53
2016-03-17,443.072
2016-03-18,442.829
2016-03-21,447.196
2016-03-22,450.107
2016-03-23,444.748
2016-03-24,436.465
2016-03-25,436.465
2016-03-28,438.478
2016-03-29,434.776
2016-03-30,446.444
2016-03-31,440.48
2016-04-01,439.373
2016-04-04,442.208
2016-04-05,438.408
2016-04-06,440.823
2016-04-07,431.158
2016-04-08,439.797
2016-04-11,439.716
2016-04-12,439.719
2016-04-13,441.537
2016-04-14,444.625
2016-04-15,449.06
2016-04-18,443.698
2016-04-19,449.525
2016-04-20,454.136
2016-04-21,450.741
2016-04-22,444.172
2016-04-25,442.92
2016-04-26,437.656
2016-04-27,440.846
2016-04-28,445.248
2016-04-29,448.371
2016-05-02,455.441
2016-05-03,447.461
2016-05-04,446.597
2016-05-05,441.422
2016-05-06,435.96
2016-05-09,431.587
2016-05-10,436.5
2016-05-11,430.835
2016-05-12,429.189
2016-05-13,423.526
2016-05-16,426.335
2016-05-17,426.507
2016-05-18,426.499
2016-05-19,423.61
2016-05-20,435.071
2016-05-23,430.269
2016-05-24,431.728
2016-05-25,438.032
2016-05-26,443.026
2016-05-27,437.899
2016-05-30,440.341
2016-05-31,439.63
2016-06-01,435.558
2016-06-02,433.944
2016-06-03,436.281
2016-06-06,440.9
2016-06-07,446.579
2016-06-08,447.877
2016-06-09,446.72
2016-06-10,435.915
2016-06-13,426.803
2016-06-14,413.902
2016-06-15,415.302
2016-06-16,410.41
2016-06-17,422.592
2016-06-20,438.458
2016-06-21,437.082
2016-06-22,437.973
2016-06-23,447.113
2016-06-24,416.444
2016-06-27,400.527
2016-06-28,410.541
2016-06-29,423.364
2016-06-30,433.899
2016-07-01,436.55
2016-07-04,436.194
2016-07-05,428.479
2016-07-06,416.716
2016-07-07,422.657
2016-07-08,428.739
2016-07-11,435.86
2016-07-12,437.993
2016-07-13,436.56
2016-07-14,438.135
2016-07-15,435.192
2016-07-18,434.458
2016-07-19,436.313
2016-07-20,432.857
2016-07-21,431.355
2016-07-22,431.499
2016-07-25,428.025
2016-07-26,431.518
2016-07-27,432.418
2016-07-28,436.561
2016-07-29,444.304
2016-08-01,449.541
2016-08-02,444.201
2016-08-03,445.006
2016-08-04,445.877
2016-08-05,446.443
2016-08-08,447.589
2016-08-09,456.073
2016-08-10,461.046
2016-08-11,464.969
2016-08-12,468.279
2016-08-15,467.916
2016-08-16,466.847
2016-08-17,464.918
2016-08-18,468.807
2016-08-19,466.923
2016-08-22,464.324
2016-08-23,464.268
2016-08-24,459.618
2016-08-25,458.956
2016-08-26,460.154
2016-08-29,455.77
2016-08-30,458.509
2016-08-31,452.133
2016-09-01,450.579
2016-09-02,457.69
2016-09-05,458.648
2016-09-06,461.201
2016-09-07,461.741
2016-09-08,463.506
2016-09-09,452.472
2016-09-12,448.844
2016-09-13,440.232
2016-09-14,439.036
2016-09-15,440.956
2016-09-16,426.382
2016-09-19,436.616
2016-09-20,434.462
2016-09-21,433.498
2016-09-22,447.14
2016-09-23,445.55
2016-09-26,443.889
2016-09-27,434.967
2016-09-28,439.748
2016-09-29,452.068
2016-09-30,452.278
2016-10-03,455.463
2016-10-04,460.785
2016-10-05,458.146
2016-10-06,455.281
2016-10-07,453.915
2016-10-10,458.862
2016-10-11,456.647
2016-10-12,451.829
2016-10-13,453.443
2016-10-14,456.35
2016-10-17,449.1
2016-10-18,456.945
2016-10-19,463.38
2016-10-20,463.082
2016-10-21,459.707
2016-10-24,456.904
2016-10-25,455.139
2016-10-26,450.86
2016-10-27,450.789
2016-10-28,450.268
2016-10-31,447.779
2016-11-01,448.243
2016-11-02,446.644
2016-11-03,446.119
2016-11-04,440.817
2016-11-07,443.4
2016-11-08,444.09
2016-11-09,437.109
2016-11-10,427.38
2016-11-11,417.716
2016-11-14,408.857
2016-11-15,421.191
2016-11-16,419.031
2016-11-17,427.689
2016-11-18,421.724
2016-11-21,429.154
2016-11-22,425.647
2016-11-23,423.17
2016-11-24,427.03
2016-11-25,427.968
2016-11-28,422.611
2016-11-29,420.267
2016-11-30,430.261
2016-12-01,429.278
2016-12-02,427.404
2016-12-05,435.895
2016-12-06,439.871
2016-12-07,451.892
2016-12-08,451.855
2016-12-09,450.625
2016-12-12,455.148
2016-12-13,457.628
2016-12-14,450.643
2016-12-15,440.503
2016-12-16,439.401
2016-12-19,433.203
2016-12-20,435.769
2016-12-21,435.731
2016-12-22,434.691
2016-12-23,436.355
2016-12-26,436.355
2016-12-27,437.953
2016-12-28,434.557
2016-12-29,439.669
2016-12-30,444.857
2017-01-02,449.794
2017-01-03,441.647
2017-01-04,454.105
2017-01-05,459.839
2017-01-06,461.882
2017-01-09,459.781
2017-01-10,457.927
2017-01-11,451.413
2017-01-12,462.053
2017-01-13,461.83
2017-01-16,456.91
2017-01-17,464.094
2017-01-18,465.78
2017-01-19,454.335
2017-01-20,460.319
2017-01-23,458.378
2017-01-24,457.495
2017-01-25,458.234
2017-01-26,453.547
2017-01-27,457.795
2017-01-30,448.252
2017-01-31,453.201
2017-02-01,450.169
2017-02-02,454.26
2017-02-03,458.088
2017-02-06,453.231
2017-02-07,449.717
2017-02-08,452.729
2017-02-09,456.731
2017-02-10,456.148
2017-02-13,454.767
2017-02-14,452.39
2017-02-15,450.179
2017-02-16,454.842
2017-02-17,455.114
2017-02-20,459.222
2017-02-21,455.273
2017-02-22,452.001
2017-02-23,445.007
2017-02-24,441.187
2017-02-27,444.092
2017-02-28,446.171
2017-03-01,450.193
2017-03-02,448.739
2017-03-03,448.417
2017-03-06,448.561
2017-03-07,449.679
2017-03-08,450.498
2017-03-09,447.623
2017-03-10,450.972
2017-03-13,449.789
2017-03-14,445.895
2017-03-15,444.742
2017-03-16,452.097
2017-03-17,450.055
2017-03-20,451.979
2017-03-21,452.48
2017-03-22,451.102
2017-03-23,454.364
2017-03-24,456.538
2017-03-27,464.74
2017-03-28,471.459
2017-03-29,470.396
2017-03-30,479.903
2017-03-31,482.759
2017-04-03,473.436
2017-04-04,474.406
2017-04-05,478.246
2017-04-06,481.284
2017-04-07,479.742
2017-04-10,478.159
2017-04-11,478.426
2017-04-12,480.933
2017-04-13,479.105
2017-04-14,479.105
2017-04-17,480.841
2017-04-18,478.909
2017-04-19,479.823
2017-04-20,478.04
2017-04-21,470.488
2017-04-24,490.083
2017-04-25,498.76
2017-04-26,496.545
2017-04-27,494.414
2017-04-28,496.32
2017-05-01,497.596
2017-05-02,499.076
2017-05-03,500.308
2017-05-04,510.257
2017-05-05,515.965
2017-05-08,510.661
2017-05-09,509.917
2017-05-10,510.095
2017-05-11,509.526
2017-05-12,513.175
2017-05-15,524.707
2017-05-16,528.702
2017-05-17,524.658
2017-05-18,517.715
2017-05-19,530.849
2017-05-22,532.191
2017-05-23,530.718
2017-05-24,530.67
2017-05-25,532.698
2017-05-26,531.555
2017-05-29,529.919
2017-05-30,536.758
2017-05-31,538.293
2017-06-01,537.527
2017-06-02,540.785
2017-06-05,537.201
2017-06-06,538.614
2017-06-07,539.338
2017-06-08,527.825
2017-06-09,532.8
2017-06-12,532.223
2017-06-13,535.416
2017-06-14,537.38
2017-06-15,527.957
2017-06-16,535.5
2017-06-19,538.003
2017-06-20,528.362
2017-06-21,524.873
2017-06-22,522.082
2017-06-23,522.026
2017-06-26,525.176
2017-06-27,527.382
2017-06-28,530.755
2017-06-29,529.722
2017-06-30,530.747
2017-07-03,535.268
2017-07-04,533.213
2017-07-05,529.452
2017-07-06,530.704
2017-07-07,528.242
2017-07-10,531.263
2017-07-11,533.934
2017-07-12,539.495
2017-07-13,546.884
2017-07-14,548.201
2017-07-17,549.135
2017-07-18,556.264
2017-07-19,554.561
2017-07-20,560.668
2017-07-21,557.182
2017-07-24,549.487
2017-07-25,554.529
2017-07-26,552.796
2017-07-27,545.152
2017-07-28,546.265
2017-07-31,551.593
2017-08-01,562.148
2017-08-02,562.612
2017-08-03,561.923
2017-08-04,562.909
2017-08-07,568.415
2017-08-08,567.217
2017-08-09,566.066
2017-08-10,566.077
2017-08-11,560.627
2017-08-14,564.507
2017-08-15,556.103
2017-08-16,558.894
2017-08-17,557.832
2017-08-18,551.248
2017-08-21,554.624
2017-08-22,554.76
2017-08-23,557.174
2017-08-24,556.901
2017-08-25,555.912
2017-08-28,554.899
2017-08-29,560.616
2017-08-30,559.238
2017-08-31,560.621
2017-09-01,565.161
2017-09-04,563.643
2017-09-05,565.887
2017-09-06,563.971
2017-09-07,564.56
2017-09-08,562.96
2017-09-11,563.222
2017-09-12,561.585
2017-09-13,559.219
2017-09-14,565.663
2017-09-15,565.174
2017-09-18,572.332
2017-09-19,578.917
2017-09-20,582.347
2017-09-21,580.357
2017-09-22,590.027
2017-09-25,585.158
2017-09-26,583.003
2017-09-27,579.203
2017-09-28,587.914
2017-09-29,590.028
2017-10-02,583.686
2017-10-03,589.294
2017-10-04,583.876
2017-10-05,585.753
2017-10-06,582.696
2017-10-09,585.14
2017-10-10,587.927
2017-10-11,590.156
2017-10-12,586.555
2017-10-13,591.571
2017-10-16,592.564
2017-10-17,590.937
2017-10-18,593.324
2017-10-19,599.672
2017-10-20,595.42
2017-10-23,588.887
2017-10-24,591.319
2017-10-25,587.808
2017-10-26,582.279
2017-10-27,578.213
2017-10-30,583.629
2017-10-31,592.603
2017-11-01,587.607
2017-11-02,597.937
2017-11-03,593.589
2017-11-06,597.023
2017-11-07,599.8
2017-11-08,591.403
2017-11-09,601.489
2017-11-10,599.144
2017-11-13,597.984
2017-11-14,603.349
2017-11-15,599.591
2017-11-16,597.572
2017-11-17,596.569
2017-11-20,598.074
2017-11-21,599.283
2017-11-22,602.375
2017-11-23,607.251
2017-11-24,613.135
2017-11-27,610.01
2017-11-28,610.025
2017-11-29,617.814
2017-11-30,617.335
2017-12-01,610.552
2017-12-04,610.848
2017-12-05,613.934
2017-12-06,608.014
2017-12-07,607.691
2017-12-08,601.208
2017-12-11,603.372
2017-12-12,605.851
2017-12-13,602.175
2017-12-14,597.968
2017-12-15,598.81
2017-12-18,601.607
2017-12-19,601.674
2017-12-20,599.938
2017-12-21,602.49
2017-12-22,604.49
2017-12-25,604.49
2017-12-26,606.074
2017-12-27,605.487
2017-12-28,608.376
2017-12-29,610.523
2018-01-01,610.523
2018-01-02,620.283
2018-01-03,626.758
2018-01-04,645.685
2018-01-05,644.112
2018-01-08,639.894
2018-01-09,635.47
2018-01-10,641.223
2018-01-11,643.682
2018-01-12,655.995
2018-01-15,662.52
2018-01-16,656.303
2018-01-17,659.648
2018-01-18,667.996
2018-01-19,666.131
2018-01-22,675.362
2018-01-23,683.318
2018-01-24,683.858
2018-01-25,689.787
2018-01-26,684.55
2018-01-29,674.143
2018-01-30,672.289
2018-01-31,667.186
2018-02-01,664.461
2018-02-02,651.465
2018-02-05,641.119
2018-02-06,625.425
2018-02-07,634.662
2018-02-08,630.369
2018-02-09,623.946
2018-02-12,630.637
2018-02-13,635.007
2018-02-14,643.557
2018-02-15,651.846
2018-02-16,654.941
2018-02-19,643.552
2018-02-20,643.528
2018-02-21,644.755
2018-02-22,639.978
2018-02-23,640.866
2018-02-26,638.778
2018-02-27,634.573
2018-02-28,630.958
2018-03-01,602.032
2018-03-02,609.739
2018-03-05,613.24
2018-03-06,610.463
2018-03-07,606.644
2018-03-08,603.057
2018-03-09,612.752
2018-03-12,611.745
2018-03-13,613.739
2018-03-14,609.812
2018-03-15,608.333
2018-03-16,606.188
2018-03-19,603.929
2018-03-20,604.535
2018-03-21,604.281
2018-03-22,599.283
2018-03-23,595.348
2018-03-26,594.855
2018-03-27,601.015
2018-03-28,593.659
2018-03-29,599.755
2018-03-30,599.755
2018-04-02,600.292
2018-04-03,593.949
2018-04-04,592.253
2018-04-05,610.279
2018-04-06,598.822
2018-04-09,604.153
2018-04-10,609.194
2018-04-11,614.727
2018-04-12,613.162
2018-04-13,606.804
2018-04-16,608.469
2018-04-17,605.662
2018-04-18,612.419
2018-04-19,614.178
2018-04-20,608.816
2018-04-23,608.119
2018-04-24,611.232
2018-04-25,601.838
2018-04-26,598.197
2018-04-27,604.123
2018-04-30,599.166
2018-05-01,594.579
2018-05-02,587.732
2018-05-03,586.319
2018-05-04,585.275
2018-05-07,586.754
2018-05-08,591.82
2018-05-09,596.346
2018-05-10,601.726
2018-05-11,614.017
2018-05-14,617.03
2018-05-15,605.383
2018-05-16,598.639
2018-05-17,602.887
2018-05-18,595.922
2018-05-21,598.69
2018-05-22,604.83
2018-05-23,592.0
2018-05-24,592.78
2018-05-25,580.987
2018-05-28,570.055
2018-05-29,551.376
2018-05-30,561.577
2018-05-31,566.748
2018-06-01,571.571
2018-06-04,578.389
2018-06-05,573.309
2018-06-06,582.687
2018-06-07,587.919
2018-06-08,577.033
2018-06-11,583.258
2018-06-12,582.968
2018-06-13,581.864
2018-06-14,576.138
2018-06-15,563.078
2018-06-18,565.431
2018-06-19,555.413
2018-06-20,557.071
2018-06-21,558.236
2018-06-22,569.798
2018-06-25,565.864
2018-06-26,566.176
2018-06-27,567.272
2018-06-28,560.234
2018-06-29,562.028
2018-07-02,551.32
2018-07-03,556.284
2018-07-04,563.882
2018-07-05,571.701
2018-07-06,579.841
2018-07-09,586.045
2018-07-10,587.131
2018-07-11,582.692
2018-07-12,576.328
2018-07-13,577.084
2018-07-16,578.472
2018-07-17,581.56
2018-07-18,578.877
2018-07-19,580.0
2018-07-20,587.961
2018-07-23,590.459
2018-07-24,591.032
2018-07-25,591.395
2018-07-26,584.506
2018-07-27,588.261
2018-07-30,590.876
2018-07-31,594.402
2018-08-01,594.498
2018-08-02,590.585
2018-08-03,583.668
2018-08-06,585.372
2018-08-07,594.281
2018-08-08,596.585
2018-08-09,591.833
2018-08-10,584.623
2018-08-13,579.69
2018-08-14,576.308
2018-08-15,562.471
2018-08-16,572.714
2018-08-17,573.754
2018-08-20,576.188
2018-08-21,584.228
2018-08-22,592.069
2018-08-23,588.895
2018-08-24,595.935
2018-08-27,605.437
2018-08-28,603.457
2018-08-29,600.558
2018-08-30,595.505
2018-08-31,587.113
2018-09-03,589.647
2018-09-04,580.746
2018-09-05,567.897
2018-09-06,561.248
2018-09-07,554.819
2018-09-10,562.733
2018-09-11,560.124
2018-09-12,570.255
2018-09-13,571.474
2018-09-14,569.686
2018-09-17,573.169
2018-09-18,577.735
2018-09-19,577.612
2018-09-20,580.511
2018-09-21,581.565
2018-09-24,586.902
2018-09-25,594.875
2018-09-26,590.251
2018-09-27,587.792
2018-09-28,584.137
2018-10-01,575.025
2018-10-02,569.96
2018-10-03,563.918
2018-10-04,560.188
2018-10-05,550.032
2018-10-08,536.38
2018-10-09,541.054
2018-10-10,539.515
2018-10-11,530.435
2018-10-12,529.954
2018-10-15,529.682
2018-10-16,529.782
2018-10-17,529.022
2018-10-18,528.075
2018-10-19,526.255
2018-10-22,524.274
2018-10-23,513.645
2018-10-24,514.594
2018-10-25,516.269
2018-10-26,506.276
2018-10-29,506.991
2018-10-30,509.456
2018-10-31,508.65
2018-11-01,507.533
2018-11-02,502.526
2018-11-05,507.057
2018-11-06,505.792
2018-11-07,511.775
2018-11-08,508.739
2018-11-09,503.61
2018-11-12,496.288
2018-11-13,488.241
2018-11-14,494.678
2018-11-15,495.246
2018-11-16,501.361
2018-11-19,499.336
2018-11-20,491.205
2018-11-21,499.699
2018-11-22,494.466
2018-11-23,488.932
2018-11-26,493.019
2018-11-27,487.433
2018-11-28,486.883
2018-11-29,495.855
2018-11-30,494.431
2018-12-03,507.334
2018-12-04,502.584
2018-12-05,498.806
2018-12-06,486.855
2018-12-07,493.233
2018-12-10,489.303
2018-12-11,481.785
2018-12-12,488.252
2018-12-13,483.079
2018-12-14,480.798
2018-12-17,477.161
2018-12-18,473.511
2018-12-19,480.677
2018-12-20,469.909
2018-12-21,466.822
2018-12-24,467.047
2018-12-25,467.047
2018-12-26,466.802
2018-12-27,463.816
2018-12-28,471.394
2018-12-31,477.751
2019-01-01,477.751
2019-01-02,478.416
2019-01-03,478.776
2019-01-04,493.957
2019-01-07,502.084
2019-01-08,498.012
2019-01-09,504.525
2019-01-10,503.613
2019-01-11,504.569
2019-01-14,503.251
2019-01-15,513.516
2019-01-16,507.338
2019-01-17,509.453
2019-01-18,514.031
2019-01-21,520.003
2019-01-22,513.809
2019-01-23,515.661
2019-01-24,513.128
2019-01-25,518.741
2019-01-28,510.435
2019-01-29,510.461
2019-01-30,508.409
2019-01-31,511.64
2019-02-01,510.403
2019-02-04,511.187
2019-02-05,526.617
2019-02-06,529.17
2019-02-07,516.822
2019-02-08,507.066
2019-02-11,506.586
2019-02-12,511.721
2019-02-13,506.9
2019-02-14,507.934
2019-02-15,515.967
2019-02-18,516.417
2019-02-19,515.48
2019-02-20,521.927
2019-02-21,525.749
2019-02-22,524.518
2019-02-25,526.165
2019-02-26,529.423
2019-02-27,529.327
2019-02-28,530.035
2019-03-01,536.57
2019-03-04,536.147
2019-03-05,535.312
2019-03-06,538.686
2019-03-07,528.694
2019-03-08,518.034
2019-03-11,513.147
2019-03-12,512.468
2019-03-13,523.933
2019-03-14,529.562
2019-03-15,525.87
2019-03-18,533.503
2019-03-19,537.677
2019-03-20,530.966
2019-03-21,529.048
2019-03-22,514.16
2019-03-25,514.603
2019-03-26,515.86
2019-03-27,515.952
2019-03-28,515.744
2019-03-29,520.309
2019-04-01,524.346
2019-04-02,526.418
2019-04-03,531.437
2019-04-04,527.688
2019-04-05,528.429
2019-04-08,531.541
2019-04-09,530.101
2019-04-10,538.185
2019-04-11,540.759
2019-04-12,546.606
2019-04-15,547.629
2019-04-16,543.855
2019-04-17,545.634
2019-04-18,540.805
2019-04-19,540.805
2019-04-22,541.358
2019-04-23,545.692
2019-04-24,546.948
2019-04-25,543.08
2019-04-26,556.173
2019-04-29,552.69
2019-04-30,554.932
2019-05-01,556.591
2019-05-02,554.019
2019-05-03,555.51
2019-05-06,545.704
2019-05-07,542.387
2019-05-08,540.392
2019-05-09,532.359
2019-05-10,537.09
2019-05-13,528.333
2019-05-14,532.785
2019-05-15,535.44
2019-05-16,533.173
2019-05-17,527.426
2019-05-20,530.498
2019-05-21,537.13
2019-05-22,538.769
2019-05-23,529.85
2019-05-24,536.278
2019-05-27,542.365
2019-05-28,536.27
2019-05-29,529.55
2019-05-30,529.132
2019-05-31,523.812
2019-06-03,522.67
2019-06-04,528.672
2019-06-05,532.915
2019-06-06,533.8
2019-06-07,546.498
2019-06-10,548.452
2019-06-11,551.029
2019-06-12,541.082
2019-06-13,536.692
2019-06-14,529.023
2019-06-17,520.481
2019-06-18,528.226
2019-06-19,525.257
2019-06-20,531.224
2019-06-21,540.232
2019-06-24,540.753
2019-06-25,536.345
2019-06-26,540.563
2019-06-27,541.757
2019-06-28,545.017
2019-07-01,551.754
2019-07-02,538.714
2019-07-03,534.158
2019-07-04,537.723
2019-07-05,534.319
2019-07-08,536.865
2019-07-09,537.158
2019-07-10,539.182
2019-07-11,549.722
2019-07-12,554.172
2019-07-15,560.19
2019-07-16,556.958
2019-07-17,557.431
2019-07-18,553.392
2019-07-19,553.854
2019-07-22,550.689
2019-07-23,549.832
2019-07-24,552.894
2019-07-25,552.641
2019-07-26,548.219
2019-07-29,548.533
2019-07-30,542.289
2019-07-31,542.644
2019-08-01,538.839
2019-08-02,521.017
2019-08-05,518.694
2019-08-06,515.427
2019-08-07,515.376
2019-08-08,526.414
2019-08-09,517.534
2019-08-12,510.992
2019-08-13,512.941
2019-08-14,502.901
2019-08-15,495.476
2019-08-16,501.224
2019-08-19,507.151
2019-08-20,503.237
2019-08-21,509.762
2019-08-22,506.645
2019-08-23,501.249
2019-08-26,500.843
2019-08-27,497.996
2019-08-28,503.195
2019-08-29,504.235
2019-08-30,512.334
2019-09-02,515.784
2019-09-03,509.962
2019-09-04,518.804
2019-09-05,528.046
2019-09-06,528.772
2019-09-09,528.493
2019-09-10,534.671
2019-09-11,530.613
2019-09-12,528.721
2019-09-13,536.867
2019-09-16,540.962
2019-09-17,547.184
2019-09-18,543.424
2019-09-19,548.59
2019-09-20,547.693
2019-09-23,541.133
2019-09-24,538.976
2019-09-25,528.563
2019-09-26,528.439
2019-09-27,531.636
2019-09-30,533.988
2019-10-01,530.366
2019-10-02,520.694
2019-10-03,517.507
2019-10-04,521.437
2019-10-07,530.238
2019-10-08,525.013
2019-10-09,525.862
2019-10-10,527.646
2019-10-11,534.552
2019-10-14,530.491
2019-10-15,533.533
2019-10-16,533.168
2019-10-17,538.485
2019-10-18,535.662
2019-10-21,533.92
2019-10-22,537.688
2019-10-23,542.023
2019-10-24,547.85
2019-10-25,550.399
2019-10-28,558.189
2019-10-29,557.981
2019-10-30,560.129
2019-10-31,555.011
2019-11-01,555.439
2019-11-04,565.055
2019-11-05,564.305
2019-11-06,564.268
2019-11-07,571.5
2019-11-08,568.851
2019-11-11,567.564
2019-11-12,570.681
2019-11-13,567.262
2019-11-14,566.187
2019-11-15,568.05
2019-11-18,571.746
2019-11-19,571.368
2019-11-20,565.495
2019-11-21,563.647
2019-11-22,564.444
2019-11-25,559.888
2019-11-26,558.092
2019-11-27,557.712
2019-11-28,555.222
2019-11-29,554.095
2019-12-02,550.901
2019-12-03,544.599
2019-12-04,550.092
2019-12-05,551.588
2019-12-06,555.44
2019-12-09,553.774
2019-12-10,550.137
2019-12-11,552.222
2019-12-12,557.459
2019-12-13,563.577
2019-12-16,566.316
2019-12-17,571.068
2019-12-18,566.923
2019-12-19,571.072
2019-12-20,575.574
2019-12-23,577.266
2019-12-24,575.141
2019-12-25,575.141
2019-12-26,575.582
2019-12-27,583.226
2019-12-30,581.108
2019-12-31,575.493
2020-01-01,575.493
2020-01-02,577.665
2020-01-03,581.285
2020-01-06,590.088
2020-01-07,586.033
2020-01-08,584.895
2020-01-09,580.775
2020-01-10,588.631
2020-01-13,589.395
2020-01-14,588.744
2020-01-15,593.558
2020-01-16,592.762
2020-01-17,589.31
2020-01-20,589.524
2020-01-21,584.436
2020-01-22,578.589
2020-01-23,569.812
2020-01-24,575.698
2020-01-27,564.324
2020-01-28,568.374
2020-01-29,568.927
2020-01-30,568.359
2020-01-31,574.27
2020-02-03,566.614
2020-02-04,573.212
2020-02-05,577.971
2020-02-06,573.97
2020-02-07,575.22
2020-02-10,574.645
2020-02-11,580.41
2020-02-12,584.244
2020-02-13,583.457
2020-02-14,586.532
2020-02-17,594.213
2020-02-18,595.209
2020-02-19,605.163
2020-02-20,600.11
2020-02-21,601.579
2020-02-24,580.916
2020-02-25,571.831
2020-02-26,576.529
2020-02-27,560.531
2020-02-28,537.36
2020-03-02,554.018
2020-03-03,566.876
2020-03-04,574.091
2020-03-05,564.046
2020-03-06,542.612
2020-03-09,490.044
2020-03-10,479.071
2020-03-11,475.59
2020-03-12,421.122
2020-03-13,427.309
2020-03-16,420.363
2020-03-17,442.826
2020-03-18,416.957
2020-03-19,404.085
2020-03-20,402.413
2020-03-23,401.431
2020-03-24,447.215
2020-03-25,453.628
2020-03-26,466.88
2020-03-27,466.703
2020-03-30,470.159
2020-03-31,483.543
2020-04-01,468.058
2020-04-02,471.893
2020-04-03,468.452
2020-04-06,458.654
2020-04-07,462.296
2020-04-08,457.072
2020-04-09,471.483
2020-04-10,471.483
2020-04-13,469.845
2020-04-14,473.919
2020-04-15,461.767
2020-04-16,453.454
2020-04-17,464.947
2020-04-20,461.597
2020-04-21,448.555
2020-04-22,456.86
2020-04-23,459.424
2020-04-24,456.408
2020-04-27,459.497
2020-04-28,466.798
2020-04-29,478.337
2020-04-30,483.727
2020-05-01,486.178
2020-05-04,469.689
2020-05-05,478.152
2020-05-06,471.506
2020-05-07,475.274
2020-05-08,484.539
2020-05-11,482.191
2020-05-12,480.814
2020-05-13,475.108
2020-05-14,451.76
2020-05-15,457.775
2020-05-18,482.375
2020-05-19,493.711
2020-05-20,503.937
2020-05-21,502.275
2020-05-22,504.275
2020-05-25,504.186
2020-05-26,502.317
2020-05-27,508.797
2020-05-28,523.348
