Date,DENMARK MID GROWTH Mid Cap
2011-03-02,1078.696
2011-03-03,1099.277
2011-03-04,1109.874
2011-03-07,1111.209
2011-03-08,1094.625
2011-03-09,1101.614
2011-03-10,1081.382
2011-03-11,1074.201
2011-03-14,1101.142
2011-03-15,1060.904
2011-03-16,1060.359
2011-03-17,1080.37
2011-03-18,1123.011
2011-03-21,1113.755
2011-03-22,1109.762
2011-03-23,1113.11
2011-03-24,1140.476
2011-03-25,1147.381
2011-03-28,1160.002
2011-03-29,1149.683
2011-03-30,1182.447
2011-03-31,1192.905
2011-04-01,1194.848
2011-04-04,1202.563
2011-04-05,1181.324
2011-04-06,1185.786
2011-04-07,1156.712
2011-04-08,1163.335
2011-04-11,1167.888
2011-04-12,1162.917
2011-04-13,1153.775
2011-04-14,1139.982
2011-04-15,1127.742
2011-04-18,1097.113
2011-04-19,1114.36
2011-04-20,1131.342
2011-04-21,1136.061
2011-04-22,1136.061
2011-04-25,1135.24
2011-04-26,1143.023
2011-04-27,1134.082
2011-04-28,1149.918
2011-04-29,1173.708
2011-05-02,1184.275
2011-05-03,1171.734
2011-05-04,1142.441
2011-05-05,1112.496
2011-05-06,1119.235
2011-05-09,1099.681
2011-05-10,1110.827
2011-05-11,1110.583
2011-05-12,1095.194
2011-05-13,1101.18
2011-05-16,1113.321
2011-05-17,1105.151
2011-05-18,1110.085
2011-05-19,1096.374
2011-05-20,1088.924
2011-05-23,1051.985
2011-05-24,1055.481
2011-05-25,1056.585
2011-05-26,1042.027
2011-05-27,1053.673
2011-05-30,1064.26
2011-05-31,1082.68
2011-06-01,1083.283
2011-06-02,1084.29
2011-06-03,1093.823
2011-06-06,1092.718
2011-06-07,1097.569
2011-06-08,1076.61
2011-06-09,1063.704
2011-06-10,1046.289
2011-06-13,1047.509
2011-06-14,1066.829
2011-06-15,1030.159
2011-06-16,988.01
2011-06-17,998.432
2011-06-20,978.87
2011-06-21,989.678
2011-06-22,991.073
2011-06-23,955.25
2011-06-24,951.973
2011-06-27,961.534
2011-06-28,968.914
2011-06-29,986.219
2011-06-30,1012.435
2011-07-01,1026.161
2011-07-04,1036.76
2011-07-05,1036.363
2011-07-06,1016.523
2011-07-07,1022.963
2011-07-08,1016.774
2011-07-11,984.97
2011-07-12,980.041
2011-07-13,1014.093
2011-07-14,1002.475
2011-07-15,1004.628
2011-07-18,974.252
2011-07-19,991.61
2011-07-20,994.072
2011-07-21,1018.842
2011-07-22,1025.641
2011-07-25,1021.487
2011-07-26,1022.939
2011-07-27,1000.427
2011-07-28,991.429
2011-07-29,986.832
2011-08-01,974.519
2011-08-02,912.121
2011-08-03,906.391
2011-08-04,874.25
2011-08-05,865.152
2011-08-08,832.163
2011-08-09,861.32
2011-08-10,843.034
2011-08-11,833.25
2011-08-12,845.683
2011-08-15,870.64
2011-08-16,857.643
2011-08-17,884.316
2011-08-18,845.027
2011-08-19,851.774
2011-08-22,853.043
2011-08-23,845.541
2011-08-24,862.934
2011-08-25,853.613
2011-08-26,854.464
2011-08-29,883.087
2011-08-30,871.298
2011-08-31,897.809
2011-09-01,887.721
2011-09-02,862.514
2011-09-05,829.528
2011-09-06,822.382
2011-09-07,853.437
2011-09-08,858.211
2011-09-09,816.842
2011-09-12,790.146
2011-09-13,793.852
2011-09-14,809.317
2011-09-15,840.784
2011-09-16,839.822
2011-09-19,813.589
2011-09-20,837.806
2011-09-21,835.377
2011-09-22,799.554
2011-09-23,795.661
2011-09-26,801.819
2011-09-27,843.028
2011-09-28,843.307
2011-09-29,849.251
2011-09-30,814.738
2011-10-03,804.122
2011-10-04,775.034
2011-10-05,778.733
2011-10-06,794.843
2011-10-07,803.934
2011-10-10,820.309
2011-10-11,815.879
2011-10-12,841.926
2011-10-13,827.265
2011-10-14,845.04
2011-10-17,826.468
2011-10-18,829.674
2011-10-19,835.809
2011-10-20,825.226
2011-10-21,858.525
2011-10-24,869.002
2011-10-25,883.766
2011-10-26,883.937
2011-10-27,916.162
2011-10-28,915.747
2011-10-31,855.257
2011-11-01,824.342
2011-11-02,834.972
2011-11-03,843.699
2011-11-04,849.123
2011-11-07,850.83
2011-11-08,859.626
2011-11-09,830.206
2011-11-10,821.186
2011-11-11,853.834
2011-11-14,845.71
2011-11-15,839.415
2011-11-16,836.503
2011-11-17,838.856
2011-11-18,828.186
2011-11-21,807.324
2011-11-22,810.434
2011-11-23,795.648
2011-11-24,788.326
2011-11-25,788.303
2011-11-28,809.936
2011-11-29,818.328
2011-11-30,855.924
2011-12-01,849.304
2011-12-02,837.938
2011-12-05,845.772
2011-12-06,837.961
2011-12-07,839.81
2011-12-08,822.812
2011-12-09,823.592
2011-12-12,802.577
2011-12-13,798.833
2011-12-14,776.728
2011-12-15,779.941
2011-12-16,781.097
2011-12-19,776.933
2011-12-20,796.361
2011-12-21,789.772
2011-12-22,789.735
2011-12-23,794.102
2011-12-26,794.102
2011-12-27,797.081
2011-12-28,792.443
2011-12-29,791.825
2011-12-30,807.178
2012-01-02,816.171
2012-01-03,827.068
2012-01-04,789.504
2012-01-05,788.104
2012-01-06,779.744
2012-01-09,790.481
2012-01-10,806.309
2012-01-11,795.976
2012-01-12,794.394
2012-01-13,785.75
2012-01-16,793.48
2012-01-17,793.455
2012-01-18,799.433
2012-01-19,803.74
2012-01-20,798.934
2012-01-23,801.196
2012-01-24,789.347
2012-01-25,786.856
2012-01-26,806.67
2012-01-27,800.741
2012-01-30,792.932
2012-01-31,803.307
2012-02-01,824.554
2012-02-02,825.266
2012-02-03,836.914
2012-02-06,825.153
2012-02-07,834.649
2012-02-08,828.668
2012-02-09,825.378
2012-02-10,819.704
2012-02-13,826.426
2012-02-14,810.329
2012-02-15,816.816
2012-02-16,814.977
2012-02-17,822.743
2012-02-20,838.831
2012-02-21,838.005
2012-02-22,840.224
2012-02-23,846.187
2012-02-24,857.143
2012-02-27,841.571
2012-02-28,857.438
2012-02-29,856.153
2012-03-01,849.618
2012-03-02,839.615
2012-03-05,836.834
2012-03-06,814.006
2012-03-07,817.319
2012-03-08,833.039
2012-03-09,835.66
2012-03-12,834.176
2012-03-13,832.123
2012-03-14,826.08
2012-03-15,830.657
2012-03-16,845.754
2012-03-19,845.049
2012-03-20,843.639
2012-03-21,846.323
2012-03-22,841.736
2012-03-23,845.702
2012-03-26,866.675
2012-03-27,853.416
2012-03-28,854.409
2012-03-29,843.141
2012-03-30,850.418
2012-04-02,860.785
2012-04-03,872.212
2012-04-04,841.52
2012-04-05,837.975
2012-04-06,837.975
2012-04-09,838.46
2012-04-10,820.34
2012-04-11,818.528
2012-04-12,831.496
2012-04-13,819.348
2012-04-16,826.339
2012-04-17,834.657
2012-04-18,827.844
2012-04-19,831.441
2012-04-20,836.3
2012-04-23,818.431
2012-04-24,829.861
2012-04-25,819.96
2012-04-26,822.149
2012-04-27,824.902
2012-04-30,828.377
2012-05-01,828.465
2012-05-02,824.3
2012-05-03,829.386
2012-05-04,827.002
2012-05-07,815.409
2012-05-08,814.579
2012-05-09,793.382
2012-05-10,801.816
2012-05-11,801.95
2012-05-14,787.67
2012-05-15,774.531
2012-05-16,775.869
2012-05-17,773.893
2012-05-18,774.707
2012-05-21,774.223
2012-05-22,781.455
2012-05-23,762.37
2012-05-24,779.818
2012-05-25,779.539
2012-05-28,781.19
2012-05-29,790.112
2012-05-30,770.105
2012-05-31,757.386
2012-06-01,737.89
2012-06-04,737.959
2012-06-05,735.923
2012-06-06,747.488
2012-06-07,764.431
2012-06-08,757.467
2012-06-11,762.508
2012-06-12,756.05
2012-06-13,764.431
2012-06-14,760.219
2012-06-15,764.979
2012-06-18,766.601
2012-06-19,786.973
2012-06-20,787.943
2012-06-21,777.342
2012-06-22,767.519
2012-06-25,756.17
2012-06-26,746.072
2012-06-27,739.752
2012-06-28,734.406
2012-06-29,765.32
2012-07-02,760.523
2012-07-03,773.32
2012-07-04,767.96
2012-07-05,764.282
2012-07-06,753.084
2012-07-09,747.006
2012-07-10,755.682
2012-07-11,752.187
2012-07-12,737.593
2012-07-13,744.329
2012-07-16,757.472
2012-07-17,755.852
2012-07-18,770.471
2012-07-19,789.115
2012-07-20,771.145
2012-07-23,750.236
2012-07-24,748.016
2012-07-25,748.895
2012-07-26,766.702
2012-07-27,778.71
2012-07-30,775.435
2012-07-31,782.022
2012-08-01,774.831
2012-08-02,758.253
2012-08-03,782.822
2012-08-06,785.254
2012-08-07,786.303
2012-08-08,787.251
2012-08-09,793.195
2012-08-10,781.391
2012-08-13,784.379
2012-08-14,788.312
2012-08-15,790.886
2012-08-16,800.92
2012-08-17,795.044
2012-08-20,800.337
2012-08-21,818.966
2012-08-22,807.257
2012-08-23,814.78
2012-08-24,808.214
2012-08-27,811.133
2012-08-28,806.31
2012-08-29,815.131
2012-08-30,814.142
2012-08-31,823.289
2012-09-03,830.767
2012-09-04,822.513
2012-09-05,828.672
2012-09-06,842.721
2012-09-07,848.011
2012-09-10,843.551
2012-09-11,849.33
2012-09-12,852.681
2012-09-13,846.182
2012-09-14,864.604
2012-09-17,851.763
2012-09-18,842.676
2012-09-19,847.674
2012-09-20,844.469
2012-09-21,849.145
2012-09-24,841.522
2012-09-25,847.55
2012-09-26,830.425
2012-09-27,838.617
2012-09-28,841.465
2012-10-01,848.737
2012-10-02,853.09
2012-10-03,851.826
2012-10-04,860.254
2012-10-05,868.328
2012-10-08,859.475
2012-10-09,848.571
2012-10-10,847.074
2012-10-11,849.751
2012-10-12,852.182
2012-10-15,852.15
2012-10-16,866.477
2012-10-17,866.665
2012-10-18,865.32
2012-10-19,863.7
2012-10-22,857.894
2012-10-23,838.225
2012-10-24,834.358
2012-10-25,851.557
2012-10-26,858.112
2012-10-29,858.43
2012-10-30,857.066
2012-10-31,848.067
2012-11-01,852.236
2012-11-02,846.819
2012-11-05,844.322
2012-11-06,842.542
2012-11-07,837.324
2012-11-08,837.902
2012-11-09,838.486
2012-11-12,837.673
2012-11-13,835.206
2012-11-14,828.035
2012-11-15,824.192
2012-11-16,815.385
2012-11-19,827.341
2012-11-20,830.874
2012-11-21,835.064
2012-11-22,848.959
2012-11-23,857.885
2012-11-26,857.924
2012-11-27,864.37
2012-11-28,858.303
2012-11-29,868.797
2012-11-30,871.071
2012-12-03,880.323
2012-12-04,875.534
2012-12-05,882.286
2012-12-06,886.763
2012-12-07,883.773
2012-12-10,888.856
2012-12-11,901.008
2012-12-12,898.785
2012-12-13,896.838
2012-12-14,902.084
2012-12-17,895.58
2012-12-18,907.721
2012-12-19,912.313
2012-12-20,922.38
2012-12-21,916.137
2012-12-24,917.554
2012-12-25,917.554
2012-12-26,919.75
2012-12-27,922.74
2012-12-28,920.266
2012-12-31,917.647
2013-01-01,917.647
2013-01-02,932.712
2013-01-03,925.826
2013-01-04,926.198
2013-01-07,928.44
2013-01-08,928.979
2013-01-09,924.233
2013-01-10,937.518
2013-01-11,933.68
2013-01-14,932.565
2013-01-15,936.015
2013-01-16,933.105
2013-01-17,940.518
2013-01-18,939.971
2013-01-21,963.632
2013-01-22,968.53
2013-01-23,973.874
2013-01-24,977.843
2013-01-25,987.614
2013-01-28,989.152
2013-01-29,990.132
2013-01-30,989.025
2013-01-31,991.056
2013-02-01,1014.661
2013-02-04,1003.559
2013-02-05,1014.51
2013-02-06,1013.155
2013-02-07,999.82
2013-02-08,1007.438
2013-02-11,995.741
2013-02-12,1012.065
2013-02-13,1016.489
2013-02-14,1003.293
2013-02-15,1005.593
2013-02-18,991.741
2013-02-19,1007.507
2013-02-20,1005.258
2013-02-21,986.841
2013-02-22,994.173
2013-02-25,997.671
2013-02-26,987.176
2013-02-27,991.122
2013-02-28,995.495
2013-03-01,990.074
2013-03-04,999.855
2013-03-05,1012.22
2013-03-06,1014.51
2013-03-07,1025.576
2013-03-08,1020.98
2013-03-11,1025.014
2013-03-12,1026.222
2013-03-13,1018.595
2013-03-14,1024.996
2013-03-15,1033.516
2013-03-18,1027.858
2013-03-19,1028.153
2013-03-20,1028.658
2013-03-21,1025.174
2013-03-22,1028.631
2013-03-25,1025.392
2013-03-26,1013.635
2013-03-27,996.344
2013-03-28,1000.789
2013-03-29,1000.789
2013-04-01,1001.237
2013-04-02,1031.594
2013-04-03,1034.896
2013-04-04,1018.823
2013-04-05,1009.637
2013-04-08,1016.161
2013-04-09,1016.844
2013-04-10,1031.935
2013-04-11,1043.908
2013-04-12,1035.693
2013-04-15,1029.338
2013-04-16,1018.43
2013-04-17,1001.686
2013-04-18,997.255
2013-04-19,1008.222
2013-04-22,999.515
2013-04-23,1011.232
2013-04-24,1008.383
2013-04-25,1003.48
2013-04-26,1005.093
2013-04-29,1011.135
2013-04-30,1024.803
2013-05-01,1023.764
2013-05-02,1017.66
2013-05-03,1021.996
2013-05-06,1019.106
2013-05-07,1029.781
2013-05-08,1051.406
2013-05-09,1045.171
2013-05-10,1035.132
2013-05-13,1044.687
2013-05-14,1056.22
2013-05-15,1046.728
2013-05-16,1036.575
2013-05-17,1023.487
2013-05-20,1025.985
2013-05-21,1034.727
2013-05-22,1041.069
2013-05-23,1029.556
2013-05-24,1036.806
2013-05-27,1040.9
2013-05-28,1040.232
2013-05-29,1032.302
2013-05-30,1036.873
2013-05-31,1027.201
2013-06-03,1029.569
2013-06-04,1032.168
2013-06-05,1033.337
2013-06-06,1025.166
2013-06-07,1025.51
2013-06-10,1024.068
2013-06-11,1016.781
2013-06-12,1033.92
2013-06-13,1033.939
2013-06-14,1032.89
2013-06-17,1040.338
2013-06-18,1052.972
2013-06-19,1053.114
2013-06-20,1008.367
2013-06-21,1005.498
2013-06-24,981.141
2013-06-25,991.878
2013-06-26,992.477
2013-06-27,1006.947
2013-06-28,999.37
2013-07-01,1007.885
2013-07-02,1013.277
2013-07-03,1004.344
2013-07-04,1010.976
2013-07-05,1007.509
2013-07-08,1018.268
2013-07-09,1016.127
2013-07-10,1034.888
2013-07-11,1062.501
2013-07-12,1077.262
2013-07-15,1077.835
2013-07-16,1071.1
2013-07-17,1069.378
2013-07-18,1075.958
2013-07-19,1072.796
2013-07-22,1074.371
2013-07-23,1073.388
2013-07-24,1073.45
2013-07-25,1061.405
2013-07-26,1059.098
2013-07-29,1066.786
2013-07-30,1072.793
2013-07-31,1065.041
2013-08-01,1071.029
2013-08-02,1081.042
2013-08-05,1087.374
2013-08-06,1097.646
2013-08-07,1085.428
2013-08-08,1094.384
2013-08-09,1097.907
2013-08-12,1100.067
2013-08-13,1097.044
2013-08-14,1088.586
2013-08-15,1079.536
2013-08-16,1075.733
2013-08-19,1084.627
2013-08-20,1093.427
2013-08-21,1087.217
2013-08-22,1086.78
2013-08-23,1090.45
2013-08-26,1089.123
2013-08-27,1071.809
2013-08-28,1062.966
2013-08-29,1064.894
2013-08-30,1057.425
2013-09-02,1069.144
2013-09-03,1064.506
2013-09-04,1073.12
2013-09-05,1060.36
2013-09-06,1062.808
2013-09-09,1072.251
2013-09-10,1091.555
2013-09-11,1093.189
2013-09-12,1092.965
2013-09-13,1097.715
2013-09-16,1111.676
2013-09-17,1105.684
2013-09-18,1104.42
2013-09-19,1132.336
2013-09-20,1136.414
2013-09-23,1125.036
2013-09-24,1117.329
2013-09-25,1114.846
2013-09-26,1115.783
2013-09-27,1127.78
2013-09-30,1125.509
2013-10-01,1126.85
2013-10-02,1119.164
2013-10-03,1131.994
2013-10-04,1124.928
2013-10-07,1127.578
2013-10-08,1125.91
2013-10-09,1110.93
2013-10-10,1121.813
2013-10-11,1118.421
2013-10-14,1121.686
2013-10-15,1113.831
2013-10-16,1123.144
2013-10-17,1133.443
2013-10-18,1141.53
2013-10-21,1150.006
2013-10-22,1171.585
2013-10-23,1183.703
2013-10-24,1188.442
2013-10-25,1176.138
2013-10-28,1171.743
2013-10-29,1173.141
2013-10-30,1174.716
2013-10-31,1191.746
2013-11-01,1178.461
2013-11-04,1174.618
2013-11-05,1170.876
2013-11-06,1189.084
2013-11-07,1168.957
2013-11-08,1156.177
2013-11-11,1170.486
2013-11-12,1160.424
2013-11-13,1150.431
2013-11-14,1164.088
2013-11-15,1166.356
2013-11-18,1178.488
2013-11-19,1174.263
2013-11-20,1159.358
2013-11-21,1157.926
2013-11-22,1159.84
2013-11-25,1163.987
2013-11-26,1173.76
2013-11-27,1182.794
2013-11-28,1195.623
2013-11-29,1193.291
2013-12-02,1192.29
2013-12-03,1188.389
2013-12-04,1170.134
2013-12-05,1176.666
2013-12-06,1180.795
2013-12-09,1189.949
2013-12-10,1212.48
2013-12-11,1210.803
2013-12-12,1195.928
2013-12-13,1192.453
2013-12-16,1202.574
2013-12-17,1188.413
2013-12-18,1199.402
2013-12-19,1215.577
2013-12-20,1246.382
2013-12-23,1250.78
2013-12-24,1247.343
2013-12-25,1247.343
2013-12-26,1249.632
2013-12-27,1268.79
2013-12-30,1271.699
2013-12-31,1268.41
2014-01-01,1268.41
2014-01-02,1258.222
2014-01-03,1257.273
2014-01-06,1258.828
2014-01-07,1251.358
2014-01-08,1265.667
2014-01-09,1272.782
2014-01-10,1278.804
2014-01-13,1279.856
2014-01-14,1275.204
2014-01-15,1283.687
2014-01-16,1282.932
2014-01-17,1282.049
2014-01-20,1287.648
2014-01-21,1307.911
2014-01-22,1294.543
2014-01-23,1296.419
2014-01-24,1271.616
2014-01-27,1248.135
2014-01-28,1261.76
2014-01-29,1271.705
2014-01-30,1301.705
2014-01-31,1307.447
2014-02-03,1306.584
2014-02-04,1286.626
2014-02-05,1301.868
2014-02-06,1291.33
2014-02-07,1298.809
2014-02-10,1303.58
2014-02-11,1305.634
2014-02-12,1290.638
2014-02-13,1316.894
2014-02-14,1329.919
2014-02-17,1341.537
2014-02-18,1349.304
2014-02-19,1361.912
2014-02-20,1350.745
2014-02-21,1362.133
2014-02-24,1376.21
2014-02-25,1383.686
2014-02-26,1385.441
2014-02-27,1381.565
2014-02-28,1393.627
2014-03-03,1359.338
2014-03-04,1380.597
2014-03-05,1383.676
2014-03-06,1389.766
2014-03-07,1376.941
2014-03-10,1364.476
2014-03-11,1365.073
2014-03-12,1349.83
2014-03-13,1346.359
2014-03-14,1325.252
2014-03-17,1335.218
2014-03-18,1342.416
2014-03-19,1340.845
2014-03-20,1312.705
2014-03-21,1316.168
2014-03-24,1298.692
2014-03-25,1311.795
2014-03-26,1330.297
2014-03-27,1327.797
2014-03-28,1338.796
2014-03-31,1351.66
2014-04-01,1358.343
2014-04-02,1366.814
2014-04-03,1354.115
2014-04-04,1365.869
2014-04-07,1349.669
2014-04-08,1342.454
2014-04-09,1354.69
2014-04-10,1350.781
2014-04-11,1332.912
2014-04-14,1306.281
2014-04-15,1318.027
2014-04-16,1336.793
2014-04-17,1339.593
2014-04-18,1339.593
2014-04-21,1336.559
2014-04-22,1369.61
2014-04-23,1395.03
2014-04-24,1397.801
2014-04-25,1393.353
2014-04-28,1403.627
2014-04-29,1399.019
2014-04-30,1421.555
2014-05-01,1433.379
2014-05-02,1425.124
2014-05-05,1429.387
2014-05-06,1434.353
2014-05-07,1451.665
2014-05-08,1440.891
2014-05-09,1444.52
2014-05-12,1459.95
2014-05-13,1440.222
2014-05-14,1448.59
2014-05-15,1446.249
2014-05-16,1444.948
2014-05-19,1434.916
2014-05-20,1441.196
2014-05-21,1445.649
2014-05-22,1454.541
2014-05-23,1437.908
2014-05-26,1454.641
2014-05-27,1449.708
2014-05-28,1444.917
2014-05-29,1446.841
2014-05-30,1450.095
2014-06-02,1449.501
2014-06-03,1442.035
2014-06-04,1471.743
2014-06-05,1471.3
2014-06-06,1489.342
2014-06-09,1484.377
2014-06-10,1467.285
2014-06-11,1446.622
2014-06-12,1447.769
2014-06-13,1441.701
2014-06-16,1425.411
2014-06-17,1417.639
2014-06-18,1434.652
2014-06-19,1451.337
2014-06-20,1451.864
2014-06-23,1451.104
2014-06-24,1435.816
2014-06-25,1425.784
2014-06-26,1429.764
2014-06-27,1442.643
2014-06-30,1457.832
2014-07-01,1460.367
2014-07-02,1465.976
2014-07-03,1468.973
2014-07-04,1455.706
2014-07-07,1446.917
2014-07-08,1423.662
2014-07-09,1416.47
2014-07-10,1396.435
2014-07-11,1416.078
2014-07-14,1431.133
2014-07-15,1406.637
2014-07-16,1425.198
2014-07-17,1417.22
2014-07-18,1412.977
2014-07-21,1404.698
2014-07-22,1426.035
2014-07-23,1401.35
2014-07-24,1404.222
2014-07-25,1401.224
2014-07-28,1392.151
2014-07-29,1389.462
2014-07-30,1387.028
2014-07-31,1366.1
2014-08-01,1345.516
2014-08-04,1352.204
2014-08-05,1358.126
2014-08-06,1332.953
2014-08-07,1336.535
2014-08-08,1319.839
2014-08-11,1369.007
2014-08-12,1392.988
2014-08-13,1391.453
2014-08-14,1372.672
2014-08-15,1362.882
2014-08-18,1377.028
2014-08-19,1394.229
2014-08-20,1370.61
2014-08-21,1350.495
2014-08-22,1345.07
2014-08-25,1349.409
2014-08-26,1341.323
2014-08-27,1353.177
2014-08-28,1339.037
2014-08-29,1331.113
2014-09-01,1332.437
2014-09-02,1329.168
2014-09-03,1345.618
2014-09-04,1329.682
2014-09-05,1320.457
2014-09-08,1324.302
2014-09-09,1301.841
2014-09-10,1308.519
2014-09-11,1315.414
2014-09-12,1316.089
2014-09-15,1310.586
2014-09-16,1294.461
2014-09-17,1311.244
2014-09-18,1317.307
2014-09-19,1320.637
2014-09-22,1325.455
2014-09-23,1309.878
2014-09-24,1301.747
2014-09-25,1294.622
2014-09-26,1297.476
2014-09-29,1289.281
2014-09-30,1289.02
2014-10-01,1288.343
2014-10-02,1262.965
2014-10-03,1260.436
2014-10-06,1245.609
2014-10-07,1227.857
2014-10-08,1201.945
2014-10-09,1201.214
2014-10-10,1160.711
2014-10-13,1166.41
2014-10-14,1163.153
2014-10-15,1148.211
2014-10-16,1133.364
2014-10-17,1176.749
2014-10-20,1187.416
2014-10-21,1213.554
2014-10-22,1229.468
2014-10-23,1258.691
2014-10-24,1249.821
2014-10-27,1262.884
2014-10-28,1275.499
2014-10-29,1293.089
2014-10-30,1289.49
2014-10-31,1310.91
2014-11-03,1300.524
2014-11-04,1305.609
2014-11-05,1304.326
2014-11-06,1301.09
2014-11-07,1332.471
2014-11-10,1333.69
2014-11-11,1323.932
2014-11-12,1319.801
2014-11-13,1322.27
2014-11-14,1319.263
2014-11-17,1318.259
2014-11-18,1342.204
2014-11-19,1340.195
2014-11-20,1344.655
2014-11-21,1342.961
2014-11-24,1355.088
2014-11-25,1366.847
2014-11-26,1368.712
2014-11-27,1363.128
2014-11-28,1333.361
2014-12-01,1320.498
2014-12-02,1340.08
2014-12-03,1321.393
2014-12-04,1335.24
2014-12-05,1348.569
2014-12-08,1343.473
2014-12-09,1334.943
2014-12-10,1333.077
2014-12-11,1326.474
2014-12-12,1310.912
2014-12-15,1293.866
2014-12-16,1272.536
2014-12-17,1271.754
2014-12-18,1293.824
2014-12-19,1310.508
2014-12-22,1320.989
2014-12-23,1306.975
2014-12-24,1308.259
2014-12-25,1308.259
2014-12-26,1306.248
2014-12-29,1297.105
2014-12-30,1297.162
2014-12-31,1290.143
2015-01-01,1290.143
2015-01-02,1305.354
2015-01-05,1282.187
2015-01-06,1293.844
2015-01-07,1253.12
2015-01-08,1258.644
2015-01-09,1267.515
2015-01-12,1269.807
2015-01-13,1273.037
2015-01-14,1262.947
2015-01-15,1235.079
2015-01-16,1220.309
2015-01-19,1257.761
2015-01-20,1268.189
2015-01-21,1289.358
2015-01-22,1278.177
2015-01-23,1272.028
2015-01-26,1305.167
2015-01-27,1293.081
2015-01-28,1295.237
2015-01-29,1299.986
2015-01-30,1302.635
2015-02-02,1303.18
2015-02-03,1312.531
2015-02-04,1318.295
2015-02-05,1323.44
2015-02-06,1304.23
2015-02-09,1310.719
2015-02-10,1323.362
2015-02-11,1295.36
2015-02-12,1331.468
2015-02-13,1324.048
2015-02-16,1323.79
2015-02-17,1374.573
2015-02-18,1414.711
2015-02-19,1419.015
2015-02-20,1425.313
2015-02-23,1449.38
2015-02-24,1446.547
2015-02-25,1447.249
2015-02-26,1441.239
2015-02-27,1448.793
2015-03-02,1442.77
2015-03-03,1427.786
2015-03-04,1416.203
2015-03-05,1423.377
2015-03-06,1407.923
2015-03-09,1397.211
2015-03-10,1382.629
2015-03-11,1385.082
2015-03-12,1385.308
2015-03-13,1382.324
2015-03-16,1410.929
2015-03-17,1391.989
2015-03-18,1405.452
2015-03-19,1412.768
2015-03-20,1436.779
2015-03-23,1450.281
2015-03-24,1452.456
2015-03-25,1452.199
2015-03-26,1417.757
2015-03-27,1418.116
2015-03-30,1437.62
2015-03-31,1423.186
2015-04-01,1447.607
2015-04-02,1464.105
2015-04-03,1464.105
2015-04-06,1483.956
2015-04-07,1496.142
2015-04-08,1490.533
2015-04-09,1497.159
2015-04-10,1506.542
2015-04-13,1508.054
2015-04-14,1519.853
2015-04-15,1506.708
2015-04-16,1502.077
2015-04-17,1487.812
2015-04-20,1513.159
2015-04-21,1531.266
2015-04-22,1526.906
2015-04-23,1507.203
2015-04-24,1541.024
2015-04-27,1551.384
2015-04-28,1531.116
2015-04-29,1528.774
2015-04-30,1539.385
2015-05-01,1541.225
2015-05-04,1563.778
2015-05-05,1557.326
2015-05-06,1566.324
2015-05-07,1566.569
2015-05-08,1575.076
2015-05-11,1576.045
2015-05-12,1569.485
2015-05-13,1582.929
2015-05-14,1586.296
2015-05-15,1595.025
2015-05-18,1597.515
2015-05-19,1586.911
2015-05-20,1589.428
2015-05-21,1602.544
2015-05-22,1588.875
2015-05-25,1588.875
2015-05-26,1568.524
2015-05-27,1583.308
2015-05-28,1588.188
2015-05-29,1585.242
2015-06-01,1556.437
2015-06-02,1580.911
2015-06-03,1615.845
2015-06-04,1601.031
2015-06-05,1576.486
2015-06-08,1572.26
2015-06-09,1563.944
2015-06-10,1599.477
2015-06-11,1595.591
2015-06-12,1590.487
2015-06-15,1560.223
2015-06-16,1571.737
2015-06-17,1561.216
2015-06-18,1589.584
2015-06-19,1575.584
2015-06-22,1621.46
2015-06-23,1610.631
2015-06-24,1603.733
2015-06-25,1606.925
2015-06-26,1602.286
2015-06-29,1576.64
2015-06-30,1574.921
2015-07-01,1610.789
2015-07-02,1607.146
2015-07-03,1613.039
2015-07-06,1596.887
2015-07-07,1561.668
2015-07-08,1576.205
2015-07-09,1608.069
2015-07-10,1676.753
2015-07-13,1678.257
2015-07-14,1672.603
2015-07-15,1687.224
2015-07-16,1691.734
2015-07-17,1686.147
2015-07-20,1705.004
2015-07-21,1697.573
2015-07-22,1706.863
2015-07-23,1715.626
2015-07-24,1716.619
2015-07-27,1694.303
2015-07-28,1689.379
2015-07-29,1701.045
2015-07-30,1665.295
2015-07-31,1694.279
2015-08-03,1728.544
2015-08-04,1730.944
2015-08-05,1729.355
2015-08-06,1683.215
2015-08-07,1661.625
2015-08-10,1678.615
2015-08-11,1681.92
2015-08-12,1668.423
2015-08-13,1687.819
2015-08-14,1690.307
2015-08-17,1688.082
2015-08-18,1691.333
2015-08-19,1676.786
2015-08-20,1622.702
2015-08-21,1591.529
2015-08-24,1568.93
2015-08-25,1617.429
2015-08-26,1614.101
2015-08-27,1638.168
2015-08-28,1626.356
2015-08-31,1632.025
2015-09-01,1609.533
2015-09-02,1622.571
2015-09-03,1636.193
2015-09-04,1608.146
2015-09-07,1606.844
2015-09-08,1639.968
2015-09-09,1652.528
2015-09-10,1655.347
2015-09-11,1653.004
2015-09-14,1643.384
2015-09-15,1637.035
2015-09-16,1649.704
2015-09-17,1657.07
2015-09-18,1659.821
2015-09-21,1654.175
2015-09-22,1604.363
2015-09-23,1612.742
2015-09-24,1594.638
2015-09-25,1629.861
2015-09-28,1608.894
2015-09-29,1602.639
2015-09-30,1628.001
2015-10-01,1633.179
2015-10-02,1634.701
2015-10-05,1672.325
2015-10-06,1695.036
