Date,DENMARK MID GROWTH Mid Cap
2011-03-07,1102.931
2011-03-08,1086.47
2011-03-09,1093.407
2011-03-10,1073.326
2011-03-11,1066.198
2011-03-14,1092.939
2011-03-15,1053.001
2011-03-16,1052.46
2011-03-17,1072.322
2011-03-18,1114.645
2011-03-21,1105.458
2011-03-22,1101.495
2011-03-23,1104.818
2011-03-24,1131.98
2011-03-25,1138.611
2011-03-28,1151.135
2011-03-29,1140.894
2011-03-30,1173.409
2011-03-31,1183.787
2011-04-01,1185.714
2011-04-04,1193.37
2011-04-05,1172.294
2011-04-06,1176.722
2011-04-07,1147.87
2011-04-08,1154.442
2011-04-11,1158.321
2011-04-12,1153.39
2011-04-13,1144.324
2011-04-14,1130.644
2011-04-15,1118.504
2011-04-18,1088.126
2011-04-19,1105.231
2011-04-20,1122.074
2011-04-21,1126.755
2011-04-22,1126.755
2011-04-25,1125.941
2011-04-26,1133.66
2011-04-27,1124.791
2011-04-28,1140.498
2011-04-29,1164.094
2011-05-02,1174.573
2011-05-03,1162.135
2011-05-04,1133.082
2011-05-05,1103.383
2011-05-06,1110.066
2011-05-09,1090.672
2011-05-10,1101.727
2011-05-11,1101.486
2011-05-12,1086.222
2011-05-13,1092.159
2011-05-16,1104.201
2011-05-17,1096.098
2011-05-18,1100.992
2011-05-19,1087.393
2011-05-20,1080.004
2011-05-23,1043.367
2011-05-24,1046.835
2011-05-25,1047.93
2011-05-26,1033.491
2011-05-27,1045.041
2011-05-30,1055.542
2011-05-31,1073.81
2011-06-01,1074.408
2011-06-02,1075.407
2011-06-03,1084.863
2011-06-06,1083.766
2011-06-07,1088.578
2011-06-08,1067.791
2011-06-09,1054.99
2011-06-10,1037.718
2011-06-13,1038.928
2011-06-14,1058.089
2011-06-15,1021.72
2011-06-16,979.916
2011-06-17,990.253
2011-06-20,970.851
2011-06-21,981.57
2011-06-22,982.954
2011-06-23,947.424
2011-06-24,944.174
2011-06-27,953.657
2011-06-28,960.977
2011-06-29,978.14
2011-06-30,1004.142
2011-07-01,1017.755
2011-07-04,1028.267
2011-07-05,1027.873
2011-07-06,1008.196
2011-07-07,1014.583
2011-07-08,1008.444
2011-07-11,976.901
2011-07-12,972.013
2011-07-13,1005.786
2011-07-14,994.263
2011-07-15,996.398
2011-07-18,966.271
2011-07-19,983.487
2011-07-20,985.929
2011-07-21,1010.496
2011-07-22,1017.239
2011-07-25,1013.119
2011-07-26,1014.559
2011-07-27,992.231
2011-07-28,983.308
2011-07-29,978.748
2011-08-01,966.535
2011-08-02,904.649
2011-08-03,898.966
2011-08-04,867.088
2011-08-05,856.595
2011-08-08,823.933
2011-08-09,852.802
2011-08-10,834.697
2011-08-11,825.009
2011-08-12,837.319
2011-08-15,862.03
2011-08-16,849.161
2011-08-17,875.57
2011-08-18,836.67
2011-08-19,843.35
2011-08-22,844.606
2011-08-23,837.178
2011-08-24,854.399
2011-08-25,845.171
2011-08-26,846.014
2011-08-29,874.354
2011-08-30,862.681
2011-08-31,888.93
2011-09-01,878.941
2011-09-02,853.984
2011-09-05,821.324
2011-09-06,814.249
2011-09-07,844.997
2011-09-08,849.723
2011-09-09,808.764
2011-09-12,782.331
2011-09-13,786.001
2011-09-14,801.313
2011-09-15,832.469
2011-09-16,831.516
2011-09-19,805.542
2011-09-20,829.52
2011-09-21,827.115
2011-09-22,791.646
2011-09-23,787.791
2011-09-26,793.889
2011-09-27,834.69
2011-09-28,834.967
2011-09-29,840.852
2011-09-30,806.68
2011-10-03,796.169
2011-10-04,767.369
2011-10-05,771.031
2011-10-06,786.982
2011-10-07,795.983
2011-10-10,812.196
2011-10-11,807.809
2011-10-12,833.599
2011-10-13,819.083
2011-10-14,836.683
2011-10-17,818.294
2011-10-18,821.468
2011-10-19,827.542
2011-10-20,817.065
2011-10-21,850.034
2011-10-24,860.408
2011-10-25,875.025
2011-10-26,875.195
2011-10-27,907.101
2011-10-28,906.69
2011-10-31,846.798
2011-11-01,816.19
2011-11-02,826.714
2011-11-03,835.355
2011-11-04,840.725
2011-11-07,842.415
2011-11-08,851.124
2011-11-09,821.995
2011-11-10,813.064
2011-11-11,845.39
2011-11-14,837.346
2011-11-15,831.114
2011-11-16,828.23
2011-11-17,830.56
2011-11-18,819.995
2011-11-21,799.339
2011-11-22,802.418
2011-11-23,787.779
2011-11-24,780.529
2011-11-25,780.507
2011-11-28,801.926
2011-11-29,810.235
2011-11-30,847.459
2011-12-01,840.905
2011-12-02,829.651
2011-12-05,837.407
2011-12-06,829.673
2011-12-07,831.504
2011-12-08,814.111
2011-12-09,814.882
2011-12-12,794.089
2011-12-13,790.385
2011-12-14,768.514
2011-12-15,771.693
2011-12-16,772.837
2011-12-19,768.717
2011-12-20,787.939
2011-12-21,781.42
2011-12-22,781.383
2011-12-23,785.704
2011-12-26,785.704
2011-12-27,788.652
2011-12-28,784.063
2011-12-29,783.452
2011-12-30,798.642
2012-01-02,807.54
2012-01-03,818.322
2012-01-04,781.155
2012-01-05,779.77
2012-01-06,771.498
2012-01-09,782.121
2012-01-10,797.782
2012-01-11,787.559
2012-01-12,785.993
2012-01-13,777.441
2012-01-16,785.089
2012-01-17,785.064
2012-01-18,790.979
2012-01-19,795.241
2012-01-20,790.485
2012-01-23,792.724
2012-01-24,781.0
2012-01-25,778.535
2012-01-26,798.139
2012-01-27,792.273
2012-01-30,784.547
2012-01-31,794.812
2012-02-01,815.834
2012-02-02,816.539
2012-02-03,828.064
2012-02-06,816.427
2012-02-07,825.822
2012-02-08,819.905
2012-02-09,816.65
2012-02-10,811.036
2012-02-13,817.687
2012-02-14,801.759
2012-02-15,808.179
2012-02-16,806.359
2012-02-17,814.042
2012-02-20,829.96
2012-02-21,829.143
2012-02-22,831.339
2012-02-23,837.238
2012-02-24,848.079
2012-02-27,832.671
2012-02-28,848.371
2012-02-29,847.099
2012-03-01,839.904
2012-03-02,830.015
2012-03-05,827.265
2012-03-06,804.699
2012-03-07,807.974
2012-03-08,823.515
2012-03-09,824.341
2012-03-12,822.877
2012-03-13,820.852
2012-03-14,814.891
2012-03-15,819.406
2012-03-16,834.299
2012-03-19,833.603
2012-03-20,832.212
2012-03-21,834.859
2012-03-22,830.019
2012-03-23,833.93
2012-03-26,854.611
2012-03-27,841.536
2012-03-28,842.516
2012-03-29,831.404
2012-03-30,838.58
2012-04-02,848.803
2012-04-03,860.071
2012-04-04,829.807
2012-04-05,826.31
2012-04-06,826.31
2012-04-09,826.789
2012-04-10,808.921
2012-04-11,807.134
2012-04-12,819.922
2012-04-13,807.943
2012-04-16,814.836
2012-04-17,823.038
2012-04-18,816.32
2012-04-19,819.868
2012-04-20,824.393
2012-04-23,806.778
2012-04-24,818.045
2012-04-25,808.285
2012-04-26,810.443
2012-04-27,813.157
2012-04-30,816.583
2012-05-01,816.669
2012-05-02,812.563
2012-05-03,817.577
2012-05-04,815.227
2012-05-07,803.799
2012-05-08,802.981
2012-05-09,782.086
2012-05-10,790.4
2012-05-11,790.532
2012-05-14,776.455
2012-05-15,763.503
2012-05-16,764.822
2012-05-17,762.874
2012-05-18,763.677
2012-05-21,763.2
2012-05-22,770.329
2012-05-23,751.515
2012-05-24,768.715
2012-05-25,768.44
2012-05-28,770.067
2012-05-29,778.862
2012-05-30,759.14
2012-05-31,746.603
2012-06-01,727.384
2012-06-04,727.452
2012-06-05,725.445
2012-06-06,736.846
2012-06-07,753.547
2012-06-08,746.682
2012-06-11,751.652
2012-06-12,745.285
2012-06-13,753.547
2012-06-14,749.395
2012-06-15,754.087
2012-06-18,755.686
2012-06-19,775.768
2012-06-20,776.724
2012-06-21,766.274
2012-06-22,756.591
2012-06-25,745.404
2012-06-26,735.449
2012-06-27,729.219
2012-06-28,723.949
2012-06-29,754.423
2012-07-02,749.694
2012-07-03,762.309
2012-07-04,757.025
2012-07-05,753.4
2012-07-06,742.362
2012-07-09,736.37
2012-07-10,744.922
2012-07-11,741.477
2012-07-12,727.091
2012-07-13,733.731
2012-07-16,746.687
2012-07-17,745.09
2012-07-18,759.501
2012-07-19,777.879
2012-07-20,760.165
2012-07-23,739.554
2012-07-24,737.366
2012-07-25,738.232
2012-07-26,755.785
2012-07-27,767.623
2012-07-30,764.394
2012-07-31,770.887
2012-08-01,763.799
2012-08-02,747.457
2012-08-03,771.677
2012-08-06,774.073
2012-08-07,775.108
2012-08-08,776.042
2012-08-09,781.902
2012-08-10,770.266
2012-08-13,773.211
2012-08-14,777.088
2012-08-15,779.626
2012-08-16,789.516
2012-08-17,783.724
2012-08-20,788.942
2012-08-21,807.305
2012-08-22,795.763
2012-08-23,803.179
2012-08-24,796.707
2012-08-27,799.584
2012-08-28,794.829
2012-08-29,803.525
2012-08-30,802.55
2012-08-31,811.567
2012-09-03,818.938
2012-09-04,810.802
2012-09-05,816.873
2012-09-06,830.722
2012-09-07,835.937
2012-09-10,831.54
2012-09-11,837.237
2012-09-12,840.541
2012-09-13,834.134
2012-09-14,852.294
2012-09-17,839.635
2012-09-18,830.678
2012-09-19,835.605
2012-09-20,832.445
2012-09-21,837.055
2012-09-24,829.54
2012-09-25,835.482
2012-09-26,818.602
2012-09-27,826.677
2012-09-28,829.484
2012-10-01,836.652
2012-10-02,840.943
2012-10-03,839.698
2012-10-04,848.006
2012-10-05,855.965
2012-10-08,847.237
2012-10-09,836.489
2012-10-10,835.013
2012-10-11,837.652
2012-10-12,840.048
2012-10-15,840.017
2012-10-16,854.14
2012-10-17,854.325
2012-10-18,852.999
2012-10-19,851.402
2012-10-22,845.679
2012-10-23,826.291
2012-10-24,822.479
2012-10-25,839.433
2012-10-26,845.894
2012-10-29,846.208
2012-10-30,844.863
2012-10-31,835.993
2012-11-01,840.102
2012-11-02,834.762
2012-11-05,832.301
2012-11-06,830.546
2012-11-07,825.402
2012-11-08,825.972
2012-11-09,826.547
2012-11-12,825.746
2012-11-13,823.315
2012-11-14,816.245
2012-11-15,812.457
2012-11-16,803.775
2012-11-19,815.561
2012-11-20,819.043
2012-11-21,823.175
2012-11-22,836.872
2012-11-23,845.67
2012-11-26,845.709
2012-11-27,852.063
2012-11-28,846.082
2012-11-29,856.427
2012-11-30,858.668
2012-12-03,867.789
2012-12-04,863.068
2012-12-05,869.724
2012-12-06,874.137
2012-12-07,871.19
2012-12-10,876.2
2012-12-11,888.179
2012-12-12,885.082
2012-12-13,883.164
2012-12-14,888.33
2012-12-17,881.925
2012-12-18,893.881
2012-12-19,898.403
2012-12-20,908.317
2012-12-21,902.169
2012-12-24,903.565
2012-12-25,903.565
2012-12-26,905.727
2012-12-27,908.672
2012-12-28,906.235
2012-12-31,903.656
2013-01-01,903.656
2013-01-02,918.492
2013-01-03,911.71
2013-01-04,912.077
2013-01-07,914.284
2013-01-08,914.815
2013-01-09,910.142
2013-01-10,923.224
2013-01-11,919.444
2013-01-14,918.347
2013-01-15,921.743
2013-01-16,918.879
2013-01-17,926.178
2013-01-18,925.64
2013-01-21,948.94
2013-01-22,953.763
2013-01-23,959.026
2013-01-24,962.934
2013-01-25,972.556
2013-01-28,974.071
2013-01-29,975.036
2013-01-30,973.945
2013-01-31,975.946
2013-02-01,999.191
2013-02-04,988.258
2013-02-05,999.042
2013-02-06,997.707
2013-02-07,984.576
2013-02-08,992.078
2013-02-11,980.559
2013-02-12,996.635
2013-02-13,1000.991
2013-02-14,987.996
2013-02-15,990.261
2013-02-18,976.62
2013-02-19,992.146
2013-02-20,989.931
2013-02-21,971.795
2013-02-22,979.016
2013-02-25,982.46
2013-02-26,972.125
2013-02-27,976.011
2013-02-28,980.317
2013-03-01,973.91
2013-03-04,983.532
2013-03-05,995.695
2013-03-06,997.947
2013-03-07,1008.833
2013-03-08,1004.312
2013-03-11,1008.28
2013-03-12,1009.468
2013-03-13,1001.965
2013-03-14,1008.263
2013-03-15,1016.644
2013-03-18,1011.077
2013-03-19,1011.368
2013-03-20,1011.865
2013-03-21,1008.438
2013-03-22,1011.369
2013-03-25,1008.184
2013-03-26,996.625
2013-03-27,979.623
2013-03-28,983.994
2013-03-29,983.994
2013-04-01,984.435
2013-04-02,1014.282
2013-04-03,1017.528
2013-04-04,1001.725
2013-04-05,992.693
2013-04-08,999.108
2013-04-09,999.779
2013-04-10,1014.618
2013-04-11,1026.389
2013-04-12,1018.312
2013-04-15,1012.064
2013-04-16,1001.338
2013-04-17,984.876
2013-04-18,980.52
2013-04-19,990.019
2013-04-22,981.469
2013-04-23,992.975
2013-04-24,990.177
2013-04-25,985.363
2013-04-26,986.947
2013-04-29,992.88
2013-04-30,1006.3
2013-05-01,1005.28
2013-05-02,999.286
2013-05-03,1003.544
2013-05-06,1000.018
2013-05-07,1010.493
2013-05-08,1031.712
2013-05-09,1025.595
2013-05-10,1015.744
2013-05-13,1025.12
2013-05-14,1036.437
2013-05-15,1027.122
2013-05-16,1017.16
2013-05-17,1004.317
2013-05-20,1006.768
2013-05-21,1015.346
2013-05-22,1021.57
2013-05-23,1010.272
2013-05-24,1017.386
2013-05-27,1021.404
2013-05-28,1020.748
2013-05-29,1012.967
2013-05-30,1017.452
2013-05-31,1007.962
2013-06-03,1010.284
2013-06-04,1012.835
2013-06-05,1013.982
2013-06-06,1005.965
2013-06-07,1006.302
2013-06-10,1004.887
2013-06-11,997.736
2013-06-12,1014.554
2013-06-13,1014.573
2013-06-14,1013.544
2013-06-17,1020.852
2013-06-18,1033.249
2013-06-19,1033.388
2013-06-20,989.48
2013-06-21,986.665
2013-06-24,962.763
2013-06-25,973.3
2013-06-26,973.888
2013-06-27,988.086
2013-06-28,980.651
2013-07-01,989.007
2013-07-02,994.298
2013-07-03,985.532
2013-07-04,992.04
2013-07-05,988.638
2013-07-08,999.195
2013-07-09,997.095
2013-07-10,1015.504
2013-07-11,1042.6
2013-07-12,1057.084
2013-07-15,1057.647
2013-07-16,1051.038
2013-07-17,1049.348
2013-07-18,1055.805
2013-07-19,1052.703
2013-07-22,1054.248
2013-07-23,1053.283
2013-07-24,1053.344
2013-07-25,1041.525
2013-07-26,1039.261
2013-07-29,1046.805
2013-07-30,1052.699
2013-07-31,1045.093
2013-08-01,1050.968
2013-08-02,1060.794
2013-08-05,1067.007
2013-08-06,1077.087
2013-08-07,1065.097
2013-08-08,1073.886
2013-08-09,1077.343
2013-08-12,1079.463
2013-08-13,1076.496
2013-08-14,1068.197
2013-08-15,1059.316
2013-08-16,1055.584
2013-08-19,1064.311
2013-08-20,1072.947
2013-08-21,1066.853
2013-08-22,1066.425
2013-08-23,1070.025
2013-08-26,1068.723
2013-08-27,1051.733
2013-08-28,1043.056
2013-08-29,1044.948
2013-08-30,1037.619
2013-09-02,1049.118
2013-09-03,1044.567
2013-09-04,1053.02
2013-09-05,1040.499
2013-09-06,1042.902
2013-09-09,1052.167
2013-09-10,1071.109
2013-09-11,1072.713
2013-09-12,1072.494
2013-09-13,1077.155
2013-09-16,1090.854
2013-09-17,1084.974
2013-09-18,1083.734
2013-09-19,1111.127
2013-09-20,1115.129
2013-09-23,1103.963
2013-09-24,1096.401
2013-09-25,1093.965
2013-09-26,1094.884
2013-09-27,1106.657
2013-09-30,1104.427
2013-10-01,1105.743
2013-10-02,1098.202
2013-10-03,1110.792
2013-10-04,1103.858
2013-10-07,1106.458
2013-10-08,1104.822
2013-10-09,1090.122
2013-10-10,1100.801
2013-10-11,1097.473
2013-10-14,1100.677
2013-10-15,1092.968
2013-10-16,1102.107
2013-10-17,1112.213
2013-10-18,1120.148
2013-10-21,1128.466
2013-10-22,1149.641
2013-10-23,1161.531
2013-10-24,1166.182
2013-10-25,1154.109
2013-10-28,1149.796
2013-10-29,1151.168
2013-10-30,1152.713
2013-10-31,1169.424
2013-11-01,1156.388
2013-11-04,1152.617
2013-11-05,1148.945
2013-11-06,1166.812
2013-11-07,1147.062
2013-11-08,1134.521
2013-11-11,1148.562
2013-11-12,1138.689
2013-11-13,1128.883
2013-11-14,1142.284
2013-11-15,1144.51
2013-11-18,1156.414
2013-11-19,1152.268
2013-11-20,1137.642
2013-11-21,1136.238
2013-11-22,1138.116
2013-11-25,1142.186
2013-11-26,1151.775
2013-11-27,1160.639
2013-11-28,1173.229
2013-11-29,1170.94
2013-12-02,1169.958
2013-12-03,1166.13
2013-12-04,1148.217
2013-12-05,1154.627
2013-12-06,1156.956
2013-12-09,1165.925
2013-12-10,1188.002
2013-12-11,1186.359
2013-12-12,1171.784
2013-12-13,1168.38
2013-12-16,1178.296
2013-12-17,1164.42
2013-12-18,1175.188
2013-12-19,1191.036
2013-12-20,1221.22
2013-12-23,1225.529
2013-12-24,1222.161
2013-12-25,1222.161
2013-12-26,1224.404
2013-12-27,1243.176
2013-12-30,1246.025
2013-12-31,1242.803
2014-01-01,1242.803
2014-01-02,1232.82
2014-01-03,1231.891
2014-01-06,1233.414
2014-01-07,1226.095
2014-01-08,1240.115
2014-01-09,1247.087
2014-01-10,1252.987
2014-01-13,1254.018
2014-01-14,1249.46
2014-01-15,1257.772
2014-01-16,1257.032
2014-01-17,1256.167
2014-01-20,1261.653
2014-01-21,1281.507
2014-01-22,1268.408
2014-01-23,1270.246
2014-01-24,1245.945
2014-01-27,1222.937
2014-01-28,1236.287
2014-01-29,1246.031
2014-01-30,1275.426
2014-01-31,1281.052
2014-02-03,1280.206
2014-02-04,1260.651
2014-02-05,1275.585
2014-02-06,1265.26
2014-02-07,1272.588
2014-02-10,1277.263
2014-02-11,1279.276
2014-02-12,1264.582
2014-02-13,1290.308
2014-02-14,1303.07
2014-02-17,1314.454
2014-02-18,1322.064
2014-02-19,1334.417
2014-02-20,1323.476
2014-02-21,1334.634
2014-02-24,1348.426
2014-02-25,1355.752
2014-02-26,1357.471
2014-02-27,1352.418
2014-02-28,1364.226
2014-03-03,1330.66
2014-03-04,1351.471
2014-03-05,1354.485
2014-03-06,1360.446
2014-03-07,1347.891
2014-03-10,1335.69
2014-03-11,1336.274
2014-03-12,1321.352
2014-03-13,1317.954
2014-03-14,1297.293
2014-03-17,1306.437
2014-03-18,1313.479
2014-03-19,1311.943
2014-03-20,1284.409
2014-03-21,1287.798
2014-03-24,1270.698
2014-03-25,1283.519
2014-03-26,1301.622
2014-03-27,1299.176
2014-03-28,1309.938
2014-03-31,1322.524
2014-04-01,1329.063
2014-04-02,1337.352
2014-04-03,1324.926
2014-04-04,1334.949
2014-04-07,1319.116
2014-04-08,1312.065
2014-04-09,1324.024
2014-04-10,1320.203
2014-04-11,1302.739
2014-04-14,1276.711
2014-04-15,1288.191
2014-04-16,1306.532
2014-04-17,1309.268
2014-04-18,1309.268
2014-04-21,1306.303
2014-04-22,1338.606
2014-04-23,1363.451
2014-04-24,1366.159
2014-04-25,1361.812
2014-04-28,1371.853
2014-04-29,1367.349
2014-04-30,1389.376
2014-05-01,1400.931
2014-05-02,1392.863
2014-05-05,1397.03
2014-05-06,1401.883
2014-05-07,1418.804
2014-05-08,1408.274
2014-05-09,1410.821
2014-05-12,1425.891
2014-05-13,1406.623
2014-05-14,1414.796
2014-05-15,1412.51
2014-05-16,1411.239
2014-05-19,1401.442
2014-05-20,1407.575
2014-05-21,1411.923
2014-05-22,1420.608
2014-05-23,1404.363
2014-05-26,1420.706
2014-05-27,1415.889
2014-05-28,1411.209
2014-05-29,1413.088
2014-05-30,1416.266
2014-06-02,1415.686
2014-06-03,1408.394
2014-06-04,1437.409
2014-06-05,1436.977
2014-06-06,1454.597
2014-06-09,1449.748
2014-06-10,1433.055
2014-06-11,1412.875
2014-06-12,1413.994
2014-06-13,1408.068
2014-06-16,1392.158
2014-06-17,1384.567
2014-06-18,1401.184
2014-06-19,1417.479
2014-06-20,1417.994
2014-06-23,1417.252
2014-06-24,1402.32
2014-06-25,1392.522
2014-06-26,1396.41
2014-06-27,1408.988
2014-06-30,1423.822
2014-07-01,1426.298
2014-07-02,1431.777
2014-07-03,1434.704
2014-07-04,1421.747
2014-07-07,1413.162
2014-07-08,1390.45
2014-07-09,1383.426
2014-07-10,1363.857
2014-07-11,1383.043
2014-07-14,1397.747
2014-07-15,1373.822
2014-07-16,1391.95
2014-07-17,1384.158
2014-07-18,1380.014
2014-07-21,1371.929
2014-07-22,1392.767
2014-07-23,1368.659
2014-07-24,1371.463
2014-07-25,1368.535
2014-07-28,1359.674
2014-07-29,1357.048
2014-07-30,1354.671
2014-07-31,1334.231
2014-08-01,1314.127
2014-08-04,1320.659
2014-08-05,1326.442
2014-08-06,1301.857
2014-08-07,1305.356
2014-08-08,1289.049
2014-08-11,1337.07
2014-08-12,1360.491
2014-08-13,1358.993
2014-08-14,1340.649
2014-08-15,1331.087
2014-08-18,1344.904
2014-08-19,1361.703
2014-08-20,1338.635
2014-08-21,1318.99
2014-08-22,1313.691
2014-08-25,1317.929
2014-08-26,1310.032
2014-08-27,1321.609
2014-08-28,1307.799
2014-08-29,1300.06
2014-09-01,1301.353
2014-09-02,1298.16
2014-09-03,1314.227
2014-09-04,1298.663
2014-09-05,1289.652
2014-09-08,1293.408
2014-09-09,1271.47
2014-09-10,1277.993
2014-09-11,1284.727
2014-09-12,1285.386
2014-09-15,1280.012
2014-09-16,1264.263
2014-09-17,1280.654
2014-09-18,1286.576
2014-09-19,1289.828
2014-09-22,1294.534
2014-09-23,1279.32
2014-09-24,1271.379
2014-09-25,1264.42
2014-09-26,1267.207
2014-09-29,1259.204
2014-09-30,1258.948
2014-10-01,1258.288
2014-10-02,1233.502
2014-10-03,1231.031
2014-10-06,1216.551
2014-10-07,1199.213
2014-10-08,1173.905
2014-10-09,1173.191
2014-10-10,1133.633
2014-10-13,1139.199
2014-10-14,1136.018
2014-10-15,1121.425
2014-10-16,1106.924
2014-10-17,1149.297
2014-10-20,1159.716
2014-10-21,1185.243
2014-10-22,1200.786
2014-10-23,1229.327
2014-10-24,1220.664
2014-10-27,1233.422
2014-10-28,1245.743
2014-10-29,1262.923
2014-10-30,1259.408
2014-10-31,1280.328
2014-11-03,1270.184
2014-11-04,1275.151
2014-11-05,1273.898
2014-11-06,1270.737
2014-11-07,1301.386
2014-11-10,1302.576
2014-11-11,1293.046
2014-11-12,1289.012
2014-11-13,1291.424
2014-11-14,1288.486
2014-11-17,1287.506
2014-11-18,1310.892
2014-11-19,1308.93
2014-11-20,1313.286
2014-11-21,1311.632
2014-11-24,1323.475
2014-11-25,1334.96
2014-11-26,1336.782
2014-11-27,1331.328
2014-11-28,1302.255
2014-12-01,1289.692
2014-12-02,1308.818
2014-12-03,1290.567
2014-12-04,1304.09
2014-12-05,1317.109
2014-12-08,1312.131
2014-12-09,1303.801
2014-12-10,1301.978
2014-12-11,1295.529
2014-12-12,1280.33
2014-12-15,1263.682
2014-12-16,1242.849
2014-12-17,1242.086
2014-12-18,1263.641
2014-12-19,1279.936
2014-12-22,1290.172
2014-12-23,1276.484
2014-12-24,1277.739
2014-12-25,1277.739
2014-12-26,1275.775
2014-12-29,1266.845
2014-12-30,1266.901
2014-12-31,1260.046
2015-01-01,1260.046
2015-01-02,1274.902
2015-01-05,1252.276
2015-01-06,1263.661
2015-01-07,1223.886
2015-01-08,1229.281
2015-01-09,1237.945
2015-01-12,1240.184
2015-01-13,1243.339
2015-01-14,1233.484
2015-01-15,1206.266
2015-01-16,1191.841
2015-01-19,1228.419
2015-01-20,1238.603
2015-01-21,1259.279
2015-01-22,1248.358
2015-01-23,1242.353
2015-01-26,1274.719
2015-01-27,1262.915
2015-01-28,1265.02
2015-01-29,1269.659
2015-01-30,1272.246
2015-02-02,1272.779
2015-02-03,1281.911
2015-02-04,1287.541
2015-02-05,1292.566
2015-02-06,1273.804
2015-02-09,1280.142
2015-02-10,1292.49
2015-02-11,1265.141
2015-02-12,1300.406
2015-02-13,1293.16
2015-02-16,1292.908
2015-02-17,1342.506
2015-02-18,1381.708
2015-02-19,1385.911
2015-02-20,1392.062
2015-02-23,1415.567
2015-02-24,1412.801
2015-02-25,1413.486
2015-02-26,1406.641
2015-02-27,1414.014
2015-03-02,1408.136
2015-03-03,1393.512
2015-03-04,1382.206
2015-03-05,1389.208
2015-03-06,1374.125
2015-03-09,1363.67
2015-03-10,1349.438
2015-03-11,1351.832
2015-03-12,1352.053
2015-03-13,1348.786
2015-03-16,1376.697
2015-03-17,1358.217
2015-03-18,1371.354
2015-03-19,1377.178
2015-03-20,1400.583
2015-03-23,1413.745
2015-03-24,1415.866
2015-03-25,1415.615
2015-03-26,1382.041
2015-03-27,1382.391
2015-03-30,1401.404
2015-03-31,1386.214
2015-04-01,1410.001
2015-04-02,1426.07
2015-04-03,1426.07
2015-04-06,1445.406
2015-04-07,1457.275
2015-04-08,1451.812
2015-04-09,1458.266
2015-04-10,1467.405
2015-04-13,1468.878
2015-04-14,1480.37
2015-04-15,1467.567
2015-04-16,1462.299
2015-04-17,1448.413
2015-04-20,1473.088
2015-04-21,1490.716
2015-04-22,1486.471
2015-04-23,1467.29
2015-04-24,1500.215
2015-04-27,1510.301
2015-04-28,1490.57
2015-04-29,1488.289
2015-04-30,1498.62
2015-05-01,1500.411
2015-05-04,1522.367
2015-05-05,1516.086
2015-05-06,1524.845
2015-05-07,1525.084
2015-05-08,1533.366
2015-05-11,1534.309
2015-05-12,1527.923
2015-05-13,1541.011
2015-05-14,1544.288
2015-05-15,1552.787
2015-05-18,1555.21
2015-05-19,1544.887
2015-05-20,1547.338
2015-05-21,1560.106
2015-05-22,1546.799
2015-05-25,1546.799
2015-05-26,1526.987
2015-05-27,1541.38
2015-05-28,1546.13
2015-05-29,1543.262
2015-06-01,1515.22
2015-06-02,1539.046
2015-06-03,1573.055
2015-06-04,1558.633
2015-06-05,1534.738
2015-06-08,1530.624
2015-06-09,1522.528
2015-06-10,1557.121
2015-06-11,1553.337
2015-06-12,1548.369
2015-06-15,1518.906
2015-06-16,1530.115
2015-06-17,1519.872
2015-06-18,1547.49
2015-06-19,1533.86
2015-06-22,1578.521
2015-06-23,1567.979
2015-06-24,1561.263
2015-06-25,1564.371
2015-06-26,1559.855
2015-06-29,1534.888
2015-06-30,1533.215
2015-07-01,1568.133
2015-07-02,1564.587
2015-07-03,1570.323
2015-07-06,1554.599
2015-07-07,1520.312
2015-07-08,1534.465
2015-07-09,1565.485
2015-07-10,1632.351
2015-07-13,1633.814
2015-07-14,1628.31
2015-07-15,1642.544
2015-07-16,1646.934
2015-07-17,1641.495
2015-07-20,1659.853
2015-07-21,1652.619
2015-07-22,1661.663
2015-07-23,1670.194
2015-07-24,1671.16
2015-07-27,1649.435
2015-07-28,1644.642
2015-07-29,1655.999
2015-07-30,1621.195
2015-07-31,1649.412
2015-08-03,1682.77
2015-08-04,1685.106
2015-08-05,1683.559
2015-08-06,1638.641
2015-08-07,1617.623
2015-08-10,1634.163
2015-08-11,1637.381
2015-08-12,1624.24
2015-08-13,1643.123
2015-08-14,1645.545
2015-08-17,1643.379
2015-08-18,1646.544
2015-08-19,1632.382
2015-08-20,1579.73
2015-08-21,1549.383
2015-08-24,1527.382
2015-08-25,1574.597
2015-08-26,1571.357
2015-08-27,1594.787
2015-08-28,1583.288
2015-08-31,1588.806
2015-09-01,1566.91
2015-09-02,1579.603
2015-09-03,1592.864
2015-09-04,1565.56
2015-09-07,1564.292
2015-09-08,1596.539
2015-09-09,1608.767
2015-09-10,1611.511
2015-09-11,1609.23
2015-09-14,1599.865
2015-09-15,1593.684
2015-09-16,1606.017
2015-09-17,1613.189
2015-09-18,1615.867
2015-09-21,1610.37
2015-09-22,1561.877
2015-09-23,1570.034
2015-09-24,1552.41
2015-09-25,1586.7
2015-09-28,1566.288
2015-09-29,1560.199
2015-09-30,1584.889
2015-10-01,1589.93
2015-10-02,1591.411
2015-10-05,1628.039
2015-10-06,1650.149
2015-10-07,1653.569
2015-10-08,1651.599
2015-10-09,1678.82
2015-10-12,1668.686
2015-10-13,1670.875
2015-10-14,1625.526
2015-10-15,1640.845
