Date,WORLD ex USA SMALL CAP Small Cap
2015-08-06,349.459
2015-08-07,347.938
2015-08-10,351.557
2015-08-11,350.099
2015-08-12,347.878
2015-08-13,348.724
2015-08-14,349.238
2015-08-17,349.408
2015-08-18,349.318
2015-08-19,345.155
2015-08-20,341.751
2015-08-21,335.273
2015-08-24,324.496
2015-08-25,326.216
2015-08-26,327.152
2015-08-27,331.019
2015-08-28,335.233
2015-08-31,335.112
2015-09-01,328.217
2015-09-02,326.333
2015-09-03,328.496
2015-09-04,323.946
2015-09-07,324.242
2015-09-08,325.813
2015-09-09,330.976
2015-09-10,329.644
2015-09-11,330.185
2015-09-14,329.191
2015-09-15,329.059
2015-09-16,332.488
2015-09-17,334.519
2015-09-18,334.185
2015-09-21,331.03
2015-09-22,325.626
2015-09-23,325.01
2015-09-24,322.744
2015-09-25,325.295
2015-09-28,323.553
2015-09-29,318.036
2015-09-30,323.196
2015-10-01,325.928
2015-10-02,328.266
2015-10-05,333.344
2015-10-06,336.138
2015-10-07,337.213
2015-10-08,337.093
2015-10-09,340.808
2015-10-12,340.829
2015-10-13,338.06
2015-10-14,337.547
2015-10-15,341.61
2015-10-16,340.564
2015-10-19,340.213
2015-10-20,340.641
2015-10-21,341.907
2015-10-22,340.371
2015-10-23,342.525
2015-10-26,342.654
2015-10-27,339.838
2015-10-28,341.401
2015-10-29,339.462
2015-10-30,342.4
2015-11-02,341.886
2015-11-03,341.311
2015-11-04,340.07
2015-11-05,339.996
2015-11-06,337.691
2015-11-09,337.558
2015-11-10,335.928
2015-11-11,338.403
2015-11-12,335.951
2015-11-13,334.168
2015-11-16,334.029
2015-11-17,337.216
2015-11-18,337.042
2015-11-19,341.634
2015-11-20,341.354
2015-11-23,339.826
2015-11-24,338.589
2015-11-25,339.064
2015-11-26,341.425
2015-11-27,340.614
2015-11-30,341.708
2015-12-01,344.86
2015-12-02,343.921
2015-12-03,345.043
2015-12-04,344.198
2015-12-07,343.526
2015-12-08,339.452
2015-12-09,339.912
2015-12-10,338.211
2015-12-11,335.859
2015-12-14,332.429
2015-12-15,332.345
2015-12-16,335.387
2015-12-17,335.912
2015-12-18,335.543
2015-12-21,334.831
2015-12-22,335.973
2015-12-23,338.659
2015-12-24,339.972
2015-12-25,339.666
2015-12-28,340.591
2015-12-29,343.264
2015-12-30,343.527
2015-12-31,342.162
2016-01-01,342.162
2016-01-04,336.025
2016-01-05,334.332
2016-01-06,330.972
2016-01-07,325.905
2016-01-08,324.061
2016-01-11,321.432
2016-01-12,317.861
2016-01-13,320.631
2016-01-14,314.3
2016-01-15,310.777
2016-01-18,305.465
2016-01-19,308.028
2016-01-20,300.287
2016-01-21,299.171
2016-01-22,309.091
2016-01-25,310.678
2016-01-26,310.823
2016-01-27,313.491
2016-01-28,313.272
2016-01-29,316.141
2016-02-01,320.237
2016-02-02,316.806
2016-02-03,316.878
2016-02-04,318.341
2016-02-05,314.564
2016-02-08,308.249
2016-02-09,303.354
2016-02-10,302.268
2016-02-11,301.677
2016-02-12,298.586
2016-02-15,307.051
2016-02-16,307.082
2016-02-17,311.821
2016-02-18,316.241
2016-02-19,314.18
2016-02-22,316.707
2016-02-23,315.32
2016-02-24,313.218
2016-02-25,316.893
2016-02-26,316.601
2016-02-29,317.863
2016-03-01,320.533
2016-03-02,323.526
2016-03-03,326.952
2016-03-04,331.369
2016-03-07,331.044
2016-03-08,328.509
2016-03-09,327.319
2016-03-10,328.395
2016-03-11,333.648
2016-03-14,335.733
2016-03-15,333.949
2016-03-16,333.474
2016-03-17,341.875
2016-03-18,342.366
2016-03-21,340.77
2016-03-22,341.674
2016-03-23,338.44
2016-03-24,336.018
2016-03-25,335.975
2016-03-28,337.824
2016-03-29,338.788
2016-03-30,345.405
2016-03-31,344.53
2016-04-01,338.914
2016-04-04,340.878
2016-04-05,335.479
2016-04-06,337.264
2016-04-07,338.262
2016-04-08,341.927
2016-04-11,344.306
2016-04-12,344.312
2016-04-13,347.755
2016-04-14,349.303
2016-04-15,348.696
2016-04-18,348.254
2016-04-19,354.109
2016-04-20,353.51
2016-04-21,353.216
2016-04-22,350.607
2016-04-25,351.185
2016-04-26,351.221
2016-04-27,352.06
2016-04-28,353.755
2016-04-29,355.609
2016-05-02,353.856
2016-05-03,351.031
2016-05-04,348.059
2016-05-05,347.338
2016-05-06,347.751
2016-05-09,346.265
2016-05-10,349.233
2016-05-11,351.027
2016-05-12,350.144
2016-05-13,346.889
2016-05-16,348.388
2016-05-17,350.815
2016-05-18,349.415
2016-05-19,345.998
2016-05-20,348.817
2016-05-23,350.505
2016-05-24,351.146
2016-05-25,353.8
2016-05-26,355.135
2016-05-27,354.947
2016-05-30,355.088
2016-05-31,356.351
2016-06-01,355.405
2016-06-02,354.847
2016-06-03,360.43
2016-06-06,361.074
2016-06-07,363.921
2016-06-08,365.94
2016-06-09,363.676
2016-06-10,356.815
2016-06-13,349.734
2016-06-14,342.507
2016-06-15,344.678
2016-06-16,337.935
2016-06-17,344.122
2016-06-20,355.439
2016-06-21,355.208
2016-06-22,354.321
2016-06-23,358.645
2016-06-24,336.196
2016-06-27,324.777
2016-06-28,330.328
2016-06-29,338.13
2016-06-30,340.728
2016-07-01,344.323
2016-07-04,344.492
2016-07-05,339.118
2016-07-06,335.371
2016-07-07,337.302
2016-07-08,338.983
2016-07-11,345.023
2016-07-12,347.746
2016-07-13,349.547
2016-07-14,350.739
2016-07-15,348.066
2016-07-18,349.427
2016-07-19,348.78
2016-07-20,350.351
2016-07-21,351.426
2016-07-22,349.048
2016-07-25,349.853
2016-07-26,351.106
2016-07-27,353.239
2016-07-28,354.438
2016-07-29,361.008
2016-08-01,358.945
2016-08-02,358.573
2016-08-03,354.429
2016-08-04,356.245
2016-08-05,355.315
2016-08-08,356.915
2016-08-09,360.4
2016-08-10,362.125
2016-08-11,363.487
2016-08-12,365.604
2016-08-15,365.266
2016-08-16,364.067
2016-08-17,362.594
2016-08-18,365.218
2016-08-19,363.565
2016-08-22,364.672
2016-08-23,366.203
2016-08-24,365.054
2016-08-25,363.939
2016-08-26,364.132
2016-08-29,360.685
2016-08-30,359.144
2016-08-31,358.029
2016-09-01,361.349
2016-09-02,362.641
2016-09-05,364.618
2016-09-06,370.289
2016-09-07,371.653
2016-09-08,372.031
2016-09-09,365.268
2016-09-12,362.079
2016-09-13,359.945
2016-09-14,358.942
2016-09-15,359.826
2016-09-16,359.216
2016-09-19,361.57
2016-09-20,361.067
2016-09-21,365.457
2016-09-22,370.528
2016-09-23,368.781
2016-09-26,367.023
2016-09-27,366.267
2016-09-28,368.143
2016-09-29,369.473
2016-09-30,368.254
2016-10-03,369.522
2016-10-04,367.725
2016-10-05,366.961
2016-10-06,364.992
2016-10-07,363.17
2016-10-10,363.263
2016-10-11,360.541
2016-10-12,357.889
2016-10-13,358.327
2016-10-14,359.076
2016-10-17,357.993
2016-10-18,361.875
2016-10-19,364.384
2016-10-20,362.852
2016-10-21,361.582
2016-10-24,361.254
2016-10-25,360.022
2016-10-26,359.772
2016-10-27,356.86
2016-10-28,357.126
2016-10-31,357.354
2016-11-01,358.101
2016-11-02,356.247
2016-11-03,357.037
2016-11-04,354.147
2016-11-07,354.516
2016-11-08,354.472
2016-11-09,349.57
2016-11-10,351.459
2016-11-11,347.892
2016-11-14,345.554
2016-11-15,346.743
2016-11-16,346.761
2016-11-17,347.9
2016-11-18,346.283
2016-11-21,347.982
2016-11-22,349.125
2016-11-23,346.273
2016-11-24,347.502
2016-11-25,348.552
2016-11-28,348.862
2016-11-29,348.846
2016-11-30,348.572
2016-12-01,349.119
2016-12-02,348.785
2016-12-05,349.505
2016-12-06,351.388
2016-12-07,354.488
2016-12-08,354.741
2016-12-09,354.66
2016-12-12,355.367
2016-12-13,358.023
2016-12-14,357.243
2016-12-15,349.323
2016-12-16,350.516
2016-12-19,351.883
2016-12-20,350.986
2016-12-21,352.084
2016-12-22,352.016
2016-12-23,352.343
2016-12-26,352.434
2016-12-27,352.711
2016-12-28,354.106
2016-12-29,356.251
2016-12-30,358.306
2017-01-02,359.619
2017-01-03,357.293
2017-01-04,361.943
2017-01-05,367.599
2017-01-06,365.559
2017-01-09,364.072
2017-01-10,365.398
2017-01-11,362.763
2017-01-12,366.988
2017-01-13,367.274
2017-01-16,365.404
2017-01-17,367.327
2017-01-18,367.403
2017-01-19,364.424
2017-01-20,365.902
2017-01-23,368.026
2017-01-24,369.154
2017-01-25,371.718
2017-01-26,370.649
2017-01-27,371.171
2017-01-30,369.547
2017-01-31,371.238
2017-02-01,372.509
2017-02-02,373.291
2017-02-03,374.628
2017-02-06,372.557
2017-02-07,372.756
2017-02-08,375.293
2017-02-09,373.912
2017-02-10,376.051
2017-02-13,377.532
2017-02-14,376.971
2017-02-15,378.678
2017-02-16,381.024
2017-02-17,379.39
2017-02-20,380.007
2017-02-21,379.619
2017-02-22,378.912
2017-02-23,380.789
2017-02-24,377.551
2017-02-27,377.348
2017-02-28,378.429
2017-03-01,378.366
2017-03-02,377.346
2017-03-03,376.323
2017-03-06,376.882
2017-03-07,376.083
2017-03-08,374.314
2017-03-09,374.182
2017-03-10,377.519
2017-03-13,379.53
2017-03-14,377.754
2017-03-15,378.625
2017-03-16,384.893
2017-03-17,385.499
2017-03-20,386.393
2017-03-21,386.545
2017-03-22,383.063
2017-03-23,385.127
2017-03-24,386.16
2017-03-27,385.746
2017-03-28,388.986
2017-03-29,387.575
2017-03-30,387.263
2017-03-31,385.939
2017-04-03,385.597
2017-04-04,385.241
2017-04-05,385.642
2017-04-06,384.604
2017-04-07,385.066
2017-04-10,386.121
2017-04-11,387.62
2017-04-12,387.86
2017-04-13,387.746
2017-04-14,386.638
2017-04-17,389.329
2017-04-18,388.079
2017-04-19,388.867
2017-04-20,389.613
2017-04-21,389.101
2017-04-24,395.013
2017-04-25,396.911
2017-04-26,397.924
2017-04-27,398.604
2017-04-28,399.816
2017-05-01,400.616
2017-05-02,403.033
2017-05-03,401.211
2017-05-04,401.376
2017-05-05,403.214
2017-05-08,405.268
2017-05-09,404.831
2017-05-10,405.831
2017-05-11,404.874
2017-05-12,405.551
2017-05-15,406.689
2017-05-16,409.49
2017-05-17,408.303
2017-05-18,405.692
2017-05-19,409.157
2017-05-22,411.948
2017-05-23,412.44
2017-05-24,412.031
2017-05-25,412.981
2017-05-26,412.075
2017-05-29,411.784
2017-05-30,412.352
2017-05-31,413.3
2017-06-01,415.413
2017-06-02,419.008
2017-06-05,418.575
2017-06-06,417.478
2017-06-07,418.089
2017-06-08,415.923
2017-06-09,414.364
2017-06-12,412.349
2017-06-13,415.847
2017-06-14,418.554
2017-06-15,410.926
2017-06-16,414.39
2017-06-19,415.704
2017-06-20,413.482
2017-06-21,412.746
2017-06-22,413.918
2017-06-23,415.02
2017-06-26,415.347
2017-06-27,414.299
2017-06-28,415.572
2017-06-29,415.368
2017-06-30,414.796
2017-07-03,413.518
2017-07-04,411.866
2017-07-05,412.623
2017-07-06,412.53
2017-07-07,410.611
2017-07-10,412.01
2017-07-11,411.791
2017-07-12,415.25
2017-07-13,416.881
2017-07-14,420.58
2017-07-17,421.861
2017-07-18,423.561
2017-07-19,425.254
2017-07-20,427.264
2017-07-21,426.397
2017-07-24,425.847
2017-07-25,426.132
2017-07-26,426.487
2017-07-27,428.841
2017-07-28,428.335
2017-07-31,429.468
2017-08-01,431.819
2017-08-02,431.874
2017-08-03,431.991
2017-08-04,430.327
2017-08-07,431.852
2017-08-08,430.732
2017-08-09,429.197
2017-08-10,428.266
2017-08-11,426.08
2017-08-14,427.314
2017-08-15,425.087
2017-08-16,427.073
2017-08-17,428.669
2017-08-18,427.279
2017-08-21,428.235
2017-08-22,428.398
2017-08-23,429.169
2017-08-24,428.495
2017-08-25,430.545
2017-08-28,431.514
2017-08-29,430.89
2017-08-30,429.784
2017-08-31,433.128
2017-09-01,435.662
2017-09-04,433.686
2017-09-05,434.366
2017-09-06,435.341
2017-09-07,439.525
2017-09-08,439.877
2017-09-11,441.129
2017-09-12,441.728
2017-09-13,440.634
2017-09-14,440.406
2017-09-15,441.677
2017-09-18,441.817
2017-09-19,444.053
2017-09-20,444.866
2017-09-21,441.372
2017-09-22,443.325
2017-09-25,442.702
2017-09-26,439.267
2017-09-27,439.077
2017-09-28,442.734
2017-09-29,445.188
2017-10-02,444.68
2017-10-03,445.928
2017-10-04,446.047
2017-10-05,444.935
2017-10-06,444.023
2017-10-09,444.775
2017-10-10,448.699
2017-10-11,449.377
2017-10-12,450.439
2017-10-13,452.723
2017-10-16,452.661
2017-10-17,449.503
2017-10-18,449.984
2017-10-19,449.521
2017-10-20,447.695
2017-10-23,447.447
2017-10-24,447.465
2017-10-25,447.441
2017-10-26,446.865
2017-10-27,446.596
2017-10-30,450.09
2017-10-31,451.514
2017-11-01,452.953
2017-11-02,452.943
2017-11-03,452.827
2017-11-06,453.494
2017-11-07,453.21
2017-11-08,453.445
2017-11-09,450.24
2017-11-10,450.174
2017-11-13,445.834
2017-11-14,446.152
2017-11-15,442.449
2017-11-16,446.877
2017-11-17,447.375
2017-11-20,449.003
2017-11-21,451.852
2017-11-22,454.764
2017-11-23,456.321
2017-11-24,457.708
2017-11-27,456.08
2017-11-28,454.906
2017-11-29,455.372
2017-11-30,457.941
2017-12-01,454.673
2017-12-04,454.854
2017-12-05,453.922
2017-12-06,449.956
2017-12-07,451.495
2017-12-08,452.945
2017-12-11,454.655
2017-12-12,453.811
2017-12-13,455.125
2017-12-14,456.457
2017-12-15,454.928
2017-12-18,461.046
2017-12-19,460.049
2017-12-20,461.483
2017-12-21,462.648
2017-12-22,463.029
2017-12-25,463.174
2017-12-26,463.619
2017-12-27,467.386
2017-12-28,469.004
2017-12-29,471.307
2018-01-01,471.347
2018-01-02,473.73
2018-01-03,474.828
2018-01-04,479.644
2018-01-05,481.662
2018-01-08,481.773
2018-01-09,482.91
2018-01-10,483.18
2018-01-11,483.234
2018-01-12,486.164
2018-01-15,490.96
2018-01-16,490.323
2018-01-17,489.79
2018-01-18,488.484
2018-01-19,491.199
2018-01-22,492.7
2018-01-23,496.704
2018-01-24,499.874
2018-01-25,500.614
2018-01-26,500.437
2018-01-29,497.249
2018-01-30,492.81
2018-01-31,493.332
2018-02-01,495.268
2018-02-02,487.348
2018-02-05,477.2
2018-02-06,462.728
2018-02-07,467.825
2018-02-08,463.352
2018-02-09,457.241
2018-02-12,461.132
2018-02-13,462.655
2018-02-14,466.774
2018-02-15,472.287
2018-02-16,476.427
2018-02-19,477.257
2018-02-20,476.829
2018-02-21,476.606
2018-02-22,475.247
2018-02-23,477.757
2018-02-26,479.023
2018-02-27,477.303
2018-02-28,474.214
2018-03-01,467.635
2018-03-02,465.701
2018-03-05,466.08
2018-03-06,472.529
2018-03-07,472.296
2018-03-08,474.477
2018-03-09,475.798
2018-03-12,479.319
2018-03-13,479.796
2018-03-14,478.513
2018-03-15,478.767
2018-03-16,476.025
2018-03-19,474.314
2018-03-20,473.049
2018-03-21,473.671
2018-03-22,472.044
2018-03-23,467.089
2018-03-26,466.717
2018-03-27,471.089
2018-03-28,467.142
2018-03-29,468.189
2018-03-30,469.342
2018-04-02,468.868
2018-04-03,466.705
2018-04-04,465.266
2018-04-05,468.899
2018-04-06,469.796
2018-04-09,471.512
2018-04-10,475.773
2018-04-11,475.618
2018-04-12,475.574
2018-04-13,477.32
2018-04-16,479.13
2018-04-17,480.135
2018-04-18,484.244
2018-04-19,484.73
2018-04-20,480.824
2018-04-23,478.823
2018-04-24,477.681
2018-04-25,473.74
2018-04-26,475.697
2018-04-27,477.018
2018-04-30,476.8
2018-05-01,473.765
2018-05-02,475.932
2018-05-03,476.063
2018-05-04,476.433
2018-05-07,478.36
2018-05-08,478.152
2018-05-09,479.484
2018-05-10,480.341
2018-05-11,484.47
2018-05-14,485.731
2018-05-15,481.045
2018-05-16,480.1
2018-05-17,481.942
2018-05-18,481.516
2018-05-21,481.873
2018-05-22,483.193
2018-05-23,479.78
2018-05-24,479.851
2018-05-25,478.007
2018-05-28,475.832
2018-05-29,470.49
2018-05-30,471.319
2018-05-31,473.778
2018-06-01,474.478
2018-06-04,478.912
2018-06-05,478.16
2018-06-06,481.465
2018-06-07,482.463
2018-06-08,480.921
2018-06-11,483.129
2018-06-12,483.419
2018-06-13,483.237
2018-06-14,482.208
2018-06-15,476.439
2018-06-18,474.312
2018-06-19,468.285
2018-06-20,470.162
2018-06-21,468.51
2018-06-22,471.58
2018-06-25,466.637
2018-06-26,466.079
2018-06-27,464.461
2018-06-28,461.028
2018-06-29,465.792
2018-07-02,458.6
2018-07-03,460.312
2018-07-04,459.839
2018-07-05,459.568
2018-07-06,463.419
2018-07-09,467.246
2018-07-10,467.582
2018-07-11,462.48
2018-07-12,462.634
2018-07-13,463.731
2018-07-16,464.702
2018-07-17,465.086
2018-07-18,465.388
2018-07-19,462.97
2018-07-20,465.345
2018-07-23,464.109
2018-07-24,467.432
2018-07-25,467.704
2018-07-26,470.281
2018-07-27,471.984
2018-07-30,471.456
2018-07-31,468.505
2018-08-01,468.544
2018-08-02,464.583
2018-08-03,464.892
2018-08-06,462.451
2018-08-07,464.255
2018-08-08,464.44
2018-08-09,465.462
2018-08-10,459.162
2018-08-13,453.837
2018-08-14,454.464
2018-08-15,448.972
2018-08-16,449.61
2018-08-17,451.309
2018-08-20,452.509
2018-08-21,456.061
2018-08-22,459.501
2018-08-23,458.32
2018-08-24,460.891
2018-08-27,465.536
2018-08-28,466.497
2018-08-29,466.703
2018-08-30,466.444
2018-08-31,465.339
2018-09-03,462.639
2018-09-04,458.778
2018-09-05,457.121
2018-09-06,455.228
2018-09-07,452.555
2018-09-10,453.842
2018-09-11,453.488
2018-09-12,455.681
2018-09-13,456.163
2018-09-14,458.475
2018-09-17,460.062
2018-09-18,462.668
2018-09-19,464.148
2018-09-20,466.619
2018-09-21,467.533
2018-09-24,466.725
2018-09-25,468.201
2018-09-26,468.277
2018-09-27,463.796
2018-09-28,462.152
2018-10-01,462.559
2018-10-02,460.44
2018-10-03,459.368
2018-10-04,455.501
2018-10-05,450.762
2018-10-08,446.29
2018-10-09,442.656
2018-10-10,439.371
2018-10-11,430.824
2018-10-12,432.798
2018-10-15,430.415
2018-10-16,435.921
2018-10-17,436.807
2018-10-18,433.642
2018-10-19,430.172
2018-10-22,428.002
2018-10-23,418.787
2018-10-24,416.279
2018-10-25,411.337
2018-10-26,409.131
2018-10-29,409.363
2018-10-30,411.408
2018-10-31,418.143
2018-11-01,423.637
2018-11-02,427.049
2018-11-05,424.34
2018-11-06,425.866
2018-11-07,430.013
2018-11-08,431.007
2018-11-09,426.795
2018-11-12,419.095
2018-11-13,417.089
2018-11-14,415.689
2018-11-15,413.475
2018-11-16,414.251
2018-11-19,413.603
2018-11-20,407.254
2018-11-21,407.977
2018-11-22,409.57
2018-11-23,408.803
2018-11-26,410.402
2018-11-27,409.366
2018-11-28,411.101
2018-11-29,415.692
2018-11-30,414.088
2018-12-03,419.478
2018-12-04,413.19
2018-12-05,409.567
2018-12-06,402.604
2018-12-07,403.727
2018-12-10,393.499
2018-12-11,393.187
2018-12-12,400.918
2018-12-13,400.148
2018-12-14,394.878
2018-12-17,391.903
2018-12-18,388.992
2018-12-19,390.057
2018-12-20,382.441
2018-12-21,379.599
2018-12-24,379.244
2018-12-25,374.258
2018-12-26,375.929
2018-12-27,379.081
2018-12-28,384.688
2018-12-31,387.646
2019-01-01,387.717
2019-01-02,387.004
2019-01-03,387.4
2019-01-04,391.908
2019-01-07,399.249
2019-01-08,402.261
2019-01-09,408.172
2019-01-10,407.882
2019-01-11,407.685
2019-01-14,406.202
2019-01-15,406.742
2019-01-16,407.603
2019-01-17,407.96
2019-01-18,411.72
2019-01-21,412.537
2019-01-22,410.786
2019-01-23,410.039
2019-01-24,411.667
2019-01-25,416.091
2019-01-28,414.963
2019-01-29,416.046
2019-01-30,415.865
2019-01-31,420.57
2019-02-01,419.313
2019-02-04,420.709
2019-02-05,422.587
2019-02-06,422.514
2019-02-07,417.413
2019-02-08,412.242
2019-02-11,412.199
2019-02-12,416.936
2019-02-13,419.28
2019-02-14,418.798
2019-02-15,420.379
2019-02-18,424.901
2019-02-19,425.523
2019-02-20,427.916
2019-02-21,427.554
2019-02-22,428.22
2019-02-25,429.968
2019-02-26,431.41
2019-02-27,431.5
2019-02-28,430.311
2019-03-01,432.085
2019-03-04,432.845
2019-03-05,431.383
2019-03-06,430.805
2019-03-07,426.014
2019-03-08,421.139
2019-03-11,423.543
2019-03-12,426.833
2019-03-13,428.315
2019-03-14,428.625
2019-03-15,431.669
2019-03-18,433.425
2019-03-19,435.266
2019-03-20,433.534
2019-03-21,433.712
2019-03-22,431.099
2019-03-25,426.022
2019-03-26,430.425
2019-03-27,430.281
2019-03-28,427.576
2019-03-29,430.426
2019-04-01,435.533
2019-04-02,434.992
2019-04-03,440.352
2019-04-04,438.623
2019-04-05,438.974
2019-04-08,439.799
2019-04-09,438.698
2019-04-10,439.007
2019-04-11,439.14
2019-04-12,441.296
2019-04-15,444.417
2019-04-16,444.427
2019-04-17,444.489
2019-04-18,441.594
2019-04-19,442.204
2019-04-22,442.01
2019-04-23,442.291
2019-04-24,442.003
2019-04-25,441.199
2019-04-26,441.352
2019-04-29,441.472
2019-04-30,442.451
2019-05-01,442.982
2019-05-02,439.548
2019-05-03,441.512
2019-05-06,438.834
2019-05-07,435.766
2019-05-08,434.133
2019-05-09,429.035
2019-05-10,431.107
2019-05-13,426.358
2019-05-14,427.012
2019-05-15,428.486
2019-05-16,429.906
2019-05-17,429.585
2019-05-20,426.769
2019-05-21,427.63
2019-05-22,426.802
2019-05-23,423.161
2019-05-24,425.912
2019-05-27,426.127
2019-05-28,426.922
2019-05-29,421.349
2019-05-30,420.658
2019-05-31,419.622
2019-06-03,417.883
2019-06-04,421.099
2019-06-05,425.787
2019-06-06,425.034
2019-06-07,429.57
2019-06-10,430.536
2019-06-11,433.199
2019-06-12,432.758
2019-06-13,430.65
2019-06-14,428.767
2019-06-17,426.746
2019-06-18,428.089
2019-06-19,431.549
2019-06-20,437.155
2019-06-21,435.549
2019-06-24,436.628
2019-06-25,436.096
2019-06-26,433.814
2019-06-27,436.124
2019-06-28,438.898
2019-07-01,441.881
2019-07-02,443.005
2019-07-03,445.061
2019-07-04,446.946
2019-07-05,443.202
2019-07-08,440.35
2019-07-09,437.159
2019-07-10,438.898
2019-07-11,440.84
2019-07-12,441.705
2019-07-15,442.559
2019-07-16,441.131
2019-07-17,440.161
2019-07-18,436.529
2019-07-19,440.474
2019-07-22,440.492
2019-07-23,441.09
2019-07-24,442.811
2019-07-25,442.676
2019-07-26,440.691
2019-07-29,439.454
2019-07-30,437.584
2019-07-31,437.003
2019-08-01,435.926
2019-08-02,430.773
2019-08-05,424.6
2019-08-06,422.647
2019-08-07,423.812
2019-08-08,427.445
2019-08-09,426.292
2019-08-12,424.665
2019-08-13,422.119
2019-08-14,418.848
2019-08-15,414.182
2019-08-16,417.072
2019-08-19,421.696
2019-08-20,422.513
2019-08-21,424.431
2019-08-22,423.844
2019-08-23,424.597
2019-08-26,420.844
2019-08-27,423.649
2019-08-28,422.07
2019-08-29,423.119
2019-08-30,426.95
2019-09-02,424.763
2019-09-03,425.449
2019-09-04,428.879
2019-09-05,433.009
2019-09-06,434.165
2019-09-09,435.08
2019-09-10,434.244
2019-09-11,437.046
2019-09-12,438.063
2019-09-13,442.272
2019-09-16,440.187
2019-09-17,440.779
2019-09-18,440.478
2019-09-19,442.915
2019-09-20,443.192
2019-09-23,441.366
2019-09-24,442.316
2019-09-25,438.216
2019-09-26,439.164
2019-09-27,439.101
2019-09-30,438.061
2019-10-01,437.408
2019-10-02,433.158
2019-10-03,431.755
2019-10-04,433.727
2019-10-07,435.001
2019-10-08,433.321
2019-10-09,433.437
2019-10-10,434.381
2019-10-11,442.029
2019-10-14,441.146
2019-10-15,445.676
2019-10-16,446.879
2019-10-17,448.94
2019-10-18,448.998
2019-10-21,451.651
2019-10-22,450.622
2019-10-23,450.821
2019-10-24,452.029
2019-10-25,452.963
2019-10-28,453.478
2019-10-29,454.772
2019-10-30,454.538
2019-10-31,456.101
2019-11-01,458.501
2019-11-04,459.934
2019-11-05,459.743
2019-11-06,459.598
2019-11-07,461.082
2019-11-08,459.817
2019-11-11,461.193
2019-11-12,461.028
2019-11-13,459.716
2019-11-14,458.864
2019-11-15,463.257
2019-11-18,464.41
2019-11-19,464.648
2019-11-20,463.049
2019-11-21,461.361
2019-11-22,461.538
2019-11-25,464.007
2019-11-26,465.936
2019-11-27,467.684
2019-11-28,467.679
2019-11-29,466.516
2019-12-02,466.308
2019-12-03,464.486
2019-12-04,467.846
2019-12-05,470.081
2019-12-06,472.149
2019-12-09,472.976
2019-12-10,472.464
2019-12-11,472.266
2019-12-12,472.288
2019-12-13,478.833
2019-12-16,482.495
2019-12-17,481.126
2019-12-18,479.413
2019-12-19,479.873
2019-12-20,480.629
2019-12-23,481.225
2019-12-24,483.205
2019-12-25,482.682
2019-12-26,483.808
2019-12-27,487.901
2019-12-30,487.42
2019-12-31,488.22
2020-01-01,488.271
2020-01-02,490.84
2020-01-03,488.59
2020-01-06,484.929
2020-01-07,486.678
2020-01-08,482.896
2020-01-09,484.77
2020-01-10,485.467
2020-01-13,485.289
2020-01-14,485.583
2020-01-15,486.413
2020-01-16,486.645
2020-01-17,487.826
2020-01-20,488.393
2020-01-21,487.549
2020-01-22,488.42
2020-01-23,484.471
2020-01-24,485.285
2020-01-27,476.894
2020-01-28,476.049
2020-01-29,477.405
2020-01-30,473.378
2020-01-31,474.145
2020-02-03,470.859
2020-02-04,475.899
2020-02-05,479.59
2020-02-06,481.567
2020-02-07,478.739
2020-02-10,477.436
2020-02-11,481.307
2020-02-12,483.468
2020-02-13,483.067
2020-02-14,482.969
2020-02-17,481.494
2020-02-18,478.258
2020-02-19,479.543
2020-02-20,477.089
2020-02-21,476.738
2020-02-24,465.494
2020-02-25,456.188
2020-02-26,452.318
2020-02-27,441.19
2020-02-28,427.94
2020-03-02,432.716
2020-03-03,438.556
2020-03-04,438.354
2020-03-05,436.186
2020-03-06,426.92
2020-03-09,401.624
2020-03-10,397.851
2020-03-11,386.939
2020-03-12,347.248
2020-03-13,340.086
2020-03-16,322.039
2020-03-17,319.202
2020-03-18,302.989
2020-03-19,300.997
2020-03-20,305.5
2020-03-23,297.703
2020-03-24,318.834
2020-03-25,333.808
2020-03-26,345.12
2020-03-27,345.391
2020-03-30,346.364
2020-03-31,349.998
2020-04-01,340.581
2020-04-02,336.556
2020-04-03,330.6
2020-04-06,342.298
2020-04-07,354.202
2020-04-08,359.199
2020-04-09,367.429
2020-04-10,368.792
2020-04-13,368.252
2020-04-14,373.98
2020-04-15,362.665
2020-04-16,363.384
2020-04-17,371.344
2020-04-20,372.525
2020-04-21,363.069
2020-04-22,364.973
2020-04-23,372.321
2020-04-24,370.235
2020-04-27,377.423
2020-04-28,382.237
2020-04-29,389.522
2020-04-30,391.13
2020-05-01,385.48
2020-05-04,379.242
2020-05-05,382.98
2020-05-06,382.276
2020-05-07,385.127
2020-05-08,392.883
2020-05-11,392.564
2020-05-12,391.243
2020-05-13,385.636
2020-05-14,376.941
2020-05-15,380.457
2020-05-18,390.229
2020-05-19,395.639
2020-05-20,400.417
2020-05-21,398.261
2020-05-22,396.832
2020-05-25,403.024
2020-05-26,412.198
2020-05-27,411.525
2020-05-28,418.535
2020-05-29,418.757
2020-06-01,423.636
2020-06-02,430.16
2020-06-03,437.207
2020-06-04,439.37
2020-06-05,444.34
2020-06-08,447.16
2020-06-09,445.011
2020-06-10,443.791
2020-06-11,428.525
2020-06-12,423.428
2020-06-15,420.4
2020-06-16,432.564
2020-06-17,433.945
