Date,ACWI MID GROWTH Mid Cap
2010-09-15,779.9
2010-09-16,778.138
2010-09-17,780.059
2010-09-20,790.31
2010-09-21,788.789
2010-09-22,789.81
2010-09-23,786.543
2010-09-24,800.273
2010-09-27,799.81
2010-09-28,804.917
2010-09-29,807.668
2010-09-30,805.375
2010-10-01,808.083
2010-10-04,802.332
2010-10-05,817.052
2010-10-06,818.214
2010-10-07,818.258
2010-10-08,821.923
2010-10-11,823.746
2010-10-12,821.375
2010-10-13,832.221
2010-10-14,834.639
2010-10-15,833.759
2010-10-18,831.756
2010-10-19,817.351
2010-10-20,826.575
2010-10-21,829.531
2010-10-22,830.181
2010-10-25,836.836
2010-10-26,833.589
2010-10-27,827.807
2010-10-28,831.559
2010-10-29,835.342
2010-11-01,838.211
2010-11-02,844.977
2010-11-03,844.347
2010-11-04,863.128
2010-11-05,865.376
2010-11-08,864.56
2010-11-09,863.913
2010-11-10,857.976
2010-11-11,857.027
2010-11-12,846.774
2010-11-15,845.965
2010-11-16,830.155
2010-11-17,832.513
2010-11-18,846.707
2010-11-19,851.138
2010-11-22,852.503
2010-11-23,838.638
2010-11-24,849.282
2010-11-25,851.575
2010-11-26,843.524
2010-11-29,835.986
2010-11-30,833.279
2010-12-01,849.883
2010-12-02,864.984
2010-12-03,873.617
2010-12-06,873.94
2010-12-07,876.674
2010-12-08,870.579
2010-12-09,870.109
2010-12-10,874.071
2010-12-13,878.9
2010-12-14,880.114
2010-12-15,875.348
2010-12-16,876.602
2010-12-17,878.732
2010-12-20,878.962
2010-12-21,887.054
2010-12-22,886.342
2010-12-23,885.425
2010-12-24,885.541
2010-12-27,884.362
2010-12-28,885.459
2010-12-29,889.544
2010-12-30,890.359
2010-12-31,892.222
2011-01-03,898.67
2011-01-04,896.219
2011-01-05,892.51
2011-01-06,890.825
2011-01-07,890.608
2011-01-10,887.875
2011-01-11,894.979
2011-01-12,904.166
2011-01-13,906.578
2011-01-14,907.759
2011-01-17,905.907
2011-01-18,913.354
2011-01-19,905.404
2011-01-20,890.416
2011-01-21,893.083
2011-01-24,898.363
2011-01-25,896.7
2011-01-26,907.097
2011-01-27,908.865
2011-01-28,895.782
2011-01-31,899.06
2011-02-01,914.015
2011-02-02,914.002
2011-02-03,914.041
2011-02-04,916.863
2011-02-07,922.624
2011-02-08,926.544
2011-02-09,921.78
2011-02-10,919.304
2011-02-11,923.309
2011-02-14,929.11
2011-02-15,926.232
2011-02-16,930.271
2011-02-17,933.805
2011-02-18,935.907
2011-02-21,932.641
2011-02-22,915.231
2011-02-23,906.294
2011-02-24,905.22
2011-02-25,920.396
2011-02-28,927.041
2011-03-01,920.871
2011-03-02,921.788
2011-03-03,934.423
2011-03-04,933.871
2011-03-07,926.807
2011-03-08,926.825
2011-03-09,925.31
2011-03-10,905.876
2011-03-11,906.146
2011-03-14,900.678
2011-03-15,881.935
2011-03-16,877.686
2011-03-17,889.629
2011-03-18,896.549
2011-03-21,911.455
2011-03-22,912.173
2011-03-23,913.915
2011-03-24,925.168
2011-03-25,927.814
2011-03-28,922.923
2011-03-29,927.593
2011-03-30,939.276
2011-03-31,941.335
2011-04-01,947.151
2011-04-04,952.134
2011-04-05,952.911
2011-04-06,954.627
2011-04-07,950.491
2011-04-08,954.198
2011-04-11,949.999
2011-04-12,937.299
2011-04-13,943.993
2011-04-14,943.024
2011-04-15,946.448
2011-04-18,931.811
2011-04-19,938.923
2011-04-20,960.085
2011-04-21,968.161
2011-04-22,968.511
2011-04-25,965.89
2011-04-26,970.425
2011-04-27,972.121
2011-04-28,977.462
2011-04-29,980.726
2011-05-02,982.025
2011-05-03,970.826
2011-05-04,962.11
2011-05-05,953.389
2011-05-06,958.157
2011-05-09,958.43
2011-05-10,968.831
2011-05-11,963.209
2011-05-12,958.215
2011-05-13,954.2
2011-05-16,948.278
2011-05-17,940.264
2011-05-18,951.364
2011-05-19,953.729
2011-05-20,949.942
2011-05-23,931.562
2011-05-24,934.059
2011-05-25,937.18
2011-05-26,944.567
2011-05-27,954.992
2011-05-30,956.441
2011-05-31,968.051
2011-06-01,955.585
2011-06-02,951.126
2011-06-03,944.952
2011-06-06,937.03
2011-06-07,938.792
2011-06-08,928.016
2011-06-09,932.011
2011-06-10,917.388
2011-06-13,914.159
2011-06-14,927.876
2011-06-15,913.311
2011-06-16,901.786
2011-06-17,904.894
2011-06-20,905.565
2011-06-21,924.069
2011-06-22,924.204
2011-06-23,914.672
2011-06-24,911.097
2011-06-27,914.342
2011-06-28,926.164
2011-06-29,938.337
2011-06-30,950.484
2011-07-01,959.951
2011-07-04,964.27
2011-07-05,964.24
2011-07-06,962.117
2011-07-07,971.624
2011-07-08,964.961
2011-07-11,942.936
2011-07-12,936.681
2011-07-13,948.513
2011-07-14,939.342
2011-07-15,943.787
2011-07-18,930.514
2011-07-19,946.483
2011-07-20,949.809
2011-07-21,960.546
2011-07-22,966.895
2011-07-25,961.813
2011-07-26,960.983
2011-07-27,942.86
2011-07-28,936.351
2011-07-29,933.78
2011-08-01,928.131
2011-08-02,902.988
2011-08-03,897.992
2011-08-04,852.375
2011-08-05,838.79
2011-08-08,788.431
2011-08-09,814.778
2011-08-10,800.545
2011-08-11,826.605
2011-08-12,838.182
2011-08-15,855.955
2011-08-16,847.853
2011-08-17,847.664
2011-08-18,806.923
2011-08-19,795.035
2011-08-22,792.601
2011-08-23,814.36
2011-08-24,820.607
2011-08-25,809.584
2011-08-26,820.047
2011-08-29,844.765
2011-08-30,852.979
2011-08-31,865.73
2011-09-01,859.187
2011-09-02,839.907
2011-09-05,824.81
2011-09-06,817.797
2011-09-07,842.425
2011-09-08,840.011
2011-09-09,815.641
2011-09-12,806.138
2011-09-13,813.991
2011-09-14,821.482
2011-09-15,834.736
2011-09-16,839.533
2011-09-19,825.333
2011-09-20,825.813
2011-09-21,808.89
2011-09-22,769.396
2011-09-23,769.541
2011-09-26,775.286
2011-09-27,799.98
2011-09-28,784.595
2011-09-29,783.88
2011-09-30,763.524
2011-10-03,738.277
2011-10-04,739.637
2011-10-05,755.552
2011-10-06,777.313
2011-10-07,778.906
2011-10-10,800.287
2011-10-11,803.155
2011-10-12,815.166
2011-10-13,815.106
2011-10-14,826.975
2011-10-17,816.253
2011-10-18,820.735
2011-10-19,816.629
2011-10-20,809.284
2011-10-21,831.008
2011-10-24,851.006
2011-10-25,840.116
2011-10-26,842.821
2011-10-27,879.022
2011-10-28,883.27
2011-10-31,856.983
2011-11-01,828.113
2011-11-02,839.74
2011-11-03,852.786
2011-11-04,853.925
2011-11-07,852.281
2011-11-08,857.42
2011-11-09,831.041
2011-11-10,826.513
2011-11-11,846.554
2011-11-14,839.648
2011-11-15,837.412
2011-11-16,828.473
2011-11-17,813.594
2011-11-18,807.756
2011-11-21,790.189
2011-11-22,788.46
2011-11-23,769.922
2011-11-24,769.538
2011-11-25,766.423
2011-11-28,792.183
2011-11-29,797.3
2011-11-30,829.111
2011-12-01,830.594
2011-12-02,832.146
2011-12-05,839.521
2011-12-06,832.718
2011-12-07,832.786
2011-12-08,816.531
2011-12-09,823.259
2011-12-12,810.665
2011-12-13,801.112
2011-12-14,783.255
2011-12-15,784.933
2011-12-16,791.261
2011-12-19,782.173
2011-12-20,804.577
2011-12-21,803.644
2011-12-22,809.161
2011-12-23,814.342
2011-12-26,814.761
2011-12-27,816.318
2011-12-28,805.71
2011-12-29,811.635
2011-12-30,815.668
2012-01-02,817.432
2012-01-03,830.561
2012-01-04,828.471
2012-01-05,825.551
2012-01-06,822.275
2012-01-09,824.361
2012-01-10,835.725
2012-01-11,833.142
2012-01-12,837.769
2012-01-13,832.654
2012-01-16,833.239
2012-01-17,840.688
2012-01-18,851.329
2012-01-19,859.062
2012-01-20,856.846
2012-01-23,862.187
2012-01-24,858.333
2012-01-25,865.891
2012-01-26,871.183
2012-01-27,870.771
2012-01-30,864.409
2012-01-31,869.288
2012-02-01,882.36
2012-02-02,886.195
2012-02-03,894.849
2012-02-06,893.953
2012-02-07,895.071
2012-02-08,898.472
2012-02-09,901.731
2012-02-10,892.52
2012-02-13,898.209
2012-02-14,895.929
2012-02-15,898.573
2012-02-16,901.08
2012-02-17,905.242
2012-02-20,911.398
2012-02-21,908.815
2012-02-22,906.79
2012-02-23,911.818
2012-02-24,916.504
2012-02-27,913.545
2012-02-28,916.126
2012-02-29,914.78
2012-03-01,919.109
2012-03-02,915.004
2012-03-05,907.205
2012-03-06,887.289
2012-03-07,893.437
2012-03-08,909.543
2012-03-09,911.742
2012-03-12,907.464
2012-03-13,918.893
2012-03-14,913.115
2012-03-15,918.205
2012-03-16,921.986
2012-03-19,924.377
2012-03-20,915.616
2012-03-21,916.274
2012-03-22,909.369
2012-03-23,913.414
2012-03-26,924.446
2012-03-27,923.423
2012-03-28,915.355
2012-03-29,913.168
2012-03-30,920.564
2012-04-02,929.313
2012-04-03,926.163
2012-04-04,906.301
2012-04-05,907.34
2012-04-06,906.882
2012-04-09,899.67
2012-04-10,884.743
2012-04-11,891.39
2012-04-12,905.901
2012-04-13,896.946
2012-04-16,894.413
2012-04-17,907.604
2012-04-18,905.818
2012-04-19,903.651
2012-04-20,904.676
2012-04-23,890.016
2012-04-24,891.448
2012-04-25,903.586
2012-04-26,911.454
2012-04-27,916.888
2012-04-30,914.808
2012-05-01,916.932
2012-05-02,916.402
2012-05-03,910.053
2012-05-04,895.524
2012-05-07,892.163
2012-05-08,882.061
2012-05-09,874.992
2012-05-10,877.447
2012-05-11,876.098
2012-05-14,861.08
2012-05-15,853.057
2012-05-16,845.391
2012-05-17,832.684
2012-05-18,821.835
2012-05-21,835.308
2012-05-22,841.745
2012-05-23,834.023
2012-05-24,836.253
2012-05-25,836.969
2012-05-28,839.782
2012-05-29,849.242
2012-05-30,833.473
2012-05-31,828.86
2012-06-01,807.68
2012-06-04,805.127
2012-06-05,813.098
2012-06-06,830.313
2012-06-07,833.907
2012-06-08,832.611
2012-06-11,827.861
2012-06-12,832.943
2012-06-13,828.675
2012-06-14,830.029
2012-06-15,839.622
2012-06-18,846.063
2012-06-19,857.215
2012-06-20,859.516
2012-06-21,840.177
2012-06-22,837.375
2012-06-25,825.391
2012-06-26,827.004
2012-06-27,833.382
2012-06-28,829.263
2012-06-29,856.506
2012-07-02,859.303
2012-07-03,869.524
2012-07-04,869.578
2012-07-05,866.869
2012-07-06,854.852
2012-07-09,849.275
2012-07-10,844.945
2012-07-11,841.73
2012-07-12,834.553
2012-07-13,846.669
2012-07-16,845.488
2012-07-17,847.916
2012-07-18,854.759
2012-07-19,863.718
2012-07-20,852.258
2012-07-23,836.791
2012-07-24,830.613
2012-07-25,832.178
2012-07-26,851.812
2012-07-27,867.005
2012-07-30,867.204
2012-07-31,863.091
2012-08-01,859.826
2012-08-02,851.982
2012-08-03,869.489
2012-08-06,876.811
2012-08-07,884.409
2012-08-08,883.922
2012-08-09,886.322
2012-08-10,886.891
2012-08-13,883.72
2012-08-14,883.623
2012-08-15,886.18
2012-08-16,894.441
2012-08-17,896.402
2012-08-20,893.529
2012-08-21,898.076
2012-08-22,894.674
2012-08-23,894.104
2012-08-24,893.293
2012-08-27,892.614
2012-08-28,891.211
2012-08-29,891.525
2012-08-30,883.934
2012-08-31,890.482
2012-09-03,891.674
2012-09-04,888.058
2012-09-05,886.541
2012-09-06,902.552
2012-09-07,914.075
2012-09-10,909.83
2012-09-11,911.719
2012-09-12,916.577
2012-09-13,923.388
2012-09-14,939.154
2012-09-17,933.997
2012-09-18,929.285
2012-09-19,933.176
2012-09-20,927.734
2012-09-21,931.195
2012-09-24,924.843
2012-09-25,920.399
2012-09-26,909.564
2012-09-27,918.556
2012-09-28,917.301
2012-10-01,920.337
2012-10-02,920.948
2012-10-03,919.336
2012-10-04,926.377
2012-10-05,930.147
2012-10-08,923.53
2012-10-09,913.334
2012-10-10,907.401
2012-10-11,911.034
2012-10-12,909.58
2012-10-15,913.151
2012-10-16,923.289
2012-10-17,928.879
2012-10-18,928.051
2012-10-19,916.644
2012-10-22,914.829
2012-10-23,902.727
2012-10-24,901.076
2012-10-25,904.563
2012-10-26,903.344
2012-10-29,902.246
2012-10-30,905.212
2012-10-31,907.158
2012-11-01,918.929
2012-11-02,913.116
2012-11-05,913.044
2012-11-06,918.535
2012-11-07,907.121
2012-11-08,897.315
2012-11-09,896.567
2012-11-12,894.682
2012-11-13,894.438
2012-11-14,884.772
2012-11-15,881.468
2012-11-16,881.249
2012-11-19,897.95
2012-11-20,899.224
2012-11-21,900.979
2012-11-22,905.453
2012-11-23,915.266
2012-11-26,912.729
2012-11-27,911.948
2012-11-28,914.077
2012-11-29,920.841
2012-11-30,921.656
2012-12-03,920.583
2012-12-04,920.912
2012-12-05,922.045
2012-12-06,925.285
2012-12-07,926.158
2012-12-10,928.284
2012-12-11,933.314
2012-12-12,934.987
2012-12-13,930.128
2012-12-14,930.025
2012-12-17,934.863
2012-12-18,943.804
2012-12-19,946.55
2012-12-20,949.244
2012-12-21,942.214
2012-12-24,940.985
2012-12-25,941.481
2012-12-26,938.226
2012-12-27,939.666
2012-12-28,934.762
2012-12-31,943.587
2013-01-01,943.665
2013-01-02,962.83
2013-01-03,961.722
2013-01-04,964.847
2013-01-07,962.681
2013-01-08,959.589
2013-01-09,962.826
2013-01-10,967.455
2013-01-11,968.396
2013-01-14,967.781
2013-01-15,970.774
2013-01-16,968.799
2013-01-17,974.3
2013-01-18,976.384
2013-01-21,977.71
2013-01-22,980.269
2013-01-23,978.587
2013-01-24,981.804
2013-01-25,989.778
2013-01-28,986.383
2013-01-29,988.238
2013-01-30,986.753
2013-01-31,985.884
2013-02-01,994.942
2013-02-04,985.99
2013-02-05,989.225
2013-02-06,992.646
2013-02-07,988.547
2013-02-08,994.095
2013-02-11,989.636
2013-02-12,994.086
2013-02-13,995.653
2013-02-14,997.316
2013-02-15,995.488
2013-02-18,995.008
2013-02-19,1001.056
2013-02-20,991.895
2013-02-21,979.275
2013-02-22,988.058
2013-02-25,978.669
2013-02-26,977.895
2013-02-27,988.873
2013-02-28,993.907
2013-03-01,992.121
2013-03-04,993.685
2013-03-05,1003.984
2013-03-06,1005.965
2013-03-07,1007.521
2013-03-08,1010.347
2013-03-11,1012.146
2013-03-12,1010.769
2013-03-13,1010.1
2013-03-14,1016.175
2013-03-15,1016.412
2013-03-18,1009.354
2013-03-19,1006.142
2013-03-20,1012.133
2013-03-21,1006.53
2013-03-22,1007.274
2013-03-25,1004.357
2013-03-26,1009.164
2013-03-27,1009.075
2013-03-28,1016.915
2013-03-29,1017.643
2013-04-01,1009.281
2013-04-02,1009.915
2013-04-03,1002.205
2013-04-04,998.861
2013-04-05,996.427
2013-04-08,1001.873
2013-04-09,1005.668
2013-04-10,1019.179
2013-04-11,1026.157
2013-04-12,1020.759
2013-04-15,997.011
2013-04-16,1005.18
2013-04-17,991.807
2013-04-18,987.095
2013-04-19,995.692
2013-04-22,999.047
2013-04-23,1010.956
2013-04-24,1016.699
2013-04-25,1024.974
2013-04-26,1022.205
2013-04-29,1027.916
2013-04-30,1035.958
2013-05-01,1028.984
2013-05-02,1031.623
2013-05-03,1040.766
2013-05-06,1042.871
2013-05-07,1049.303
2013-05-08,1058.853
2013-05-09,1057.035
2013-05-10,1059.105
2013-05-13,1058.011
2013-05-14,1065.054
2013-05-15,1066.978
2013-05-16,1064.431
2013-05-17,1067.412
2013-05-20,1069.735
2013-05-21,1071.654
2013-05-22,1063.704
2013-05-23,1052.005
2013-05-24,1051.657
2013-05-27,1050.539
2013-05-28,1055.552
2013-05-29,1050.773
2013-05-30,1054.318
2013-05-31,1043.629
2013-06-03,1039.969
2013-06-04,1039.597
2013-06-05,1025.59
2013-06-06,1028.643
2013-06-07,1037.389
2013-06-10,1039.167
2013-06-11,1030.242
2013-06-12,1027.084
2013-06-13,1031.932
2013-06-14,1034.447
2013-06-17,1044.753
2013-06-18,1049.295
2013-06-19,1044.995
2013-06-20,1007.329
2013-06-21,1002.017
2013-06-24,987.74
2013-06-25,995.777
2013-06-26,1004.416
2013-06-27,1015.016
2013-06-28,1015.659
2013-07-01,1026.94
2013-07-02,1025.63
2013-07-03,1022.604
2013-07-04,1027.062
2013-07-05,1028.751
2013-07-08,1031.181
2013-07-09,1037.708
2013-07-10,1043.277
2013-07-11,1060.876
2013-07-12,1063.148
2013-07-15,1064.592
2013-07-16,1064.074
2013-07-17,1065.195
2013-07-18,1071.091
2013-07-19,1072.655
2013-07-22,1076.29
2013-07-23,1075.089
2013-07-24,1072.756
2013-07-25,1074.0
2013-07-26,1071.167
2013-07-29,1065.696
2013-07-30,1069.749
2013-07-31,1069.768
2013-08-01,1084.219
2013-08-02,1089.678
2013-08-05,1089.347
2013-08-06,1087.055
2013-08-07,1077.967
2013-08-08,1086.026
2013-08-09,1086.683
2013-08-12,1084.712
2013-08-13,1086.45
2013-08-14,1085.056
2013-08-15,1069.904
2013-08-16,1070.521
2013-08-19,1064.793
2013-08-20,1067.28
2013-08-21,1059.891
2013-08-22,1066.192
2013-08-23,1072.855
2013-08-26,1071.26
2013-08-27,1054.272
2013-08-28,1050.584
2013-08-29,1054.795
2013-08-30,1050.194
2013-09-02,1056.371
2013-09-03,1059.925
2013-09-04,1068.635
2013-09-05,1071.039
2013-09-06,1073.575
2013-09-09,1087.09
2013-09-10,1097.987
2013-09-11,1102.321
2013-09-12,1099.335
2013-09-13,1099.604
2013-09-16,1109.715
2013-09-17,1110.99
2013-09-18,1119.521
2013-09-19,1129.289
2013-09-20,1121.46
2013-09-23,1117.783
2013-09-24,1117.217
2013-09-25,1114.926
2013-09-26,1117.001
2013-09-27,1116.919
2013-09-30,1112.104
2013-10-01,1120.79
2013-10-02,1118.024
2013-10-03,1112.79
2013-10-04,1116.357
2013-10-07,1107.147
2013-10-08,1096.288
2013-10-09,1091.034
2013-10-10,1107.454
2013-10-11,1115.288
2013-10-14,1118.605
2013-10-15,1113.939
2013-10-16,1122.025
2013-10-17,1133.195
2013-10-18,1142.585
2013-10-21,1144.855
2013-10-22,1151.071
2013-10-23,1142.63
2013-10-24,1147.252
2013-10-25,1145.499
2013-10-28,1144.257
2013-10-29,1146.756
2013-10-30,1143.793
2013-10-31,1139.806
2013-11-01,1132.982
2013-11-04,1138.565
2013-11-05,1133.119
2013-11-06,1135.059
2013-11-07,1120.468
2013-11-08,1124.154
2013-11-11,1127.705
2013-11-12,1126.283
2013-11-13,1128.025
2013-11-14,1136.003
2013-11-15,1142.066
2013-11-18,1140.431
2013-11-19,1134.302
2013-11-20,1131.017
2013-11-21,1134.916
2013-11-22,1138.998
2013-11-25,1139.308
2013-11-26,1141.239
2013-11-27,1142.377
2013-11-28,1145.342
2013-11-29,1145.795
2013-12-02,1141.906
2013-12-03,1135.94
2013-12-04,1128.821
2013-12-05,1128.498
2013-12-06,1134.863
2013-12-09,1139.73
2013-12-10,1139.559
2013-12-11,1129.203
2013-12-12,1121.679
2013-12-13,1123.277
2013-12-16,1129.153
2013-12-17,1128.595
2013-12-18,1139.078
2013-12-19,1140.393
2013-12-20,1147.296
2013-12-23,1154.645
2013-12-24,1157.432
2013-12-25,1157.4
2013-12-26,1160.483
2013-12-27,1165.115
2013-12-30,1169.112
2013-12-31,1173.311
2014-01-01,1173.359
2014-01-02,1163.439
2014-01-03,1164.351
2014-01-06,1159.789
2014-01-07,1163.461
2014-01-08,1168.201
2014-01-09,1164.595
2014-01-10,1172.172
2014-01-13,1166.278
2014-01-14,1171.172
2014-01-15,1175.124
2014-01-16,1174.73
2014-01-17,1173.596
2014-01-20,1172.976
2014-01-21,1175.499
2014-01-22,1179.878
2014-01-23,1172.319
2014-01-24,1148.086
2014-01-27,1136.298
2014-01-28,1145.325
2014-01-29,1143.457
2014-01-30,1143.751
2014-01-31,1138.968
2014-02-03,1120.461
2014-02-04,1120.14
2014-02-05,1120.845
2014-02-06,1137.086
2014-02-07,1151.035
2014-02-10,1153.847
2014-02-11,1165.686
2014-02-12,1170.786
2014-02-13,1175.266
2014-02-14,1179.583
2014-02-17,1183.174
2014-02-18,1188.565
2014-02-19,1187.371
2014-02-20,1188.633
2014-02-21,1193.342
2014-02-24,1199.951
2014-02-25,1201.65
2014-02-26,1200.356
2014-02-27,1204.921
2014-02-28,1208.923
2014-03-03,1194.559
2014-03-04,1209.805
2014-03-05,1210.821
2014-03-06,1217.624
2014-03-07,1214.329
2014-03-10,1207.727
2014-03-11,1205.198
2014-03-12,1198.481
2014-03-13,1189.059
2014-03-14,1182.576
2014-03-17,1191.183
2014-03-18,1200.543
2014-03-19,1195.839
2014-03-20,1188.736
2014-03-21,1185.814
2014-03-24,1176.927
2014-03-25,1180.707
2014-03-26,1179.85
2014-03-27,1180.602
2014-03-28,1186.708
2014-03-31,1198.267
2014-04-01,1208.697
2014-04-02,1212.102
2014-04-03,1206.148
2014-04-04,1198.505
2014-04-07,1183.123
2014-04-08,1186.079
2014-04-09,1196.794
2014-04-10,1182.104
2014-04-11,1166.019
2014-04-14,1164.699
2014-04-15,1164.349
2014-04-16,1178.852
2014-04-17,1186.278
2014-04-18,1187.292
2014-04-21,1187.889
2014-04-22,1196.637
2014-04-23,1194.41
2014-04-24,1195.094
2014-04-25,1184.15
2014-04-28,1179.761
2014-04-29,1186.799
2014-04-30,1194.003
2014-05-01,1197.264
2014-05-02,1200.751
2014-05-05,1201.379
2014-05-06,1197.755
2014-05-07,1193.178
2014-05-08,1193.346
2014-05-09,1192.072
2014-05-12,1204.209
2014-05-13,1205.9
2014-05-14,1202.71
2014-05-15,1193.147
2014-05-16,1192.972
2014-05-19,1197.737
2014-05-20,1191.494
2014-05-21,1197.668
2014-05-22,1205.505
2014-05-23,1210.121
2014-05-26,1214.138
2014-05-27,1217.76
2014-05-28,1218.775
2014-05-29,1223.253
2014-05-30,1223.485
2014-06-02,1226.008
2014-06-03,1225.095
2014-06-04,1228.92
2014-06-05,1235.361
2014-06-06,1244.076
2014-06-09,1244.661
2014-06-10,1243.403
2014-06-11,1239.895
2014-06-12,1236.356
2014-06-13,1235.977
2014-06-16,1235.704
2014-06-17,1238.693
2014-06-18,1242.973
2014-06-19,1248.514
2014-06-20,1249.255
2014-06-23,1247.55
2014-06-24,1242.685
2014-06-25,1241.163
2014-06-26,1243.593
2014-06-27,1246.307
2014-06-30,1251.351
2014-07-01,1260.249
2014-07-02,1261.325
2014-07-03,1267.245
2014-07-04,1266.874
2014-07-07,1258.154
2014-07-08,1247.848
2014-07-09,1251.537
2014-07-10,1241.31
2014-07-11,1240.365
2014-07-14,1248.401
2014-07-15,1242.396
2014-07-16,1248.923
2014-07-17,1238.115
2014-07-18,1244.25
2014-07-21,1241.463
2014-07-22,1251.29
2014-07-23,1252.805
2014-07-24,1253.918
2014-07-25,1249.369
2014-07-28,1247.395
2014-07-29,1244.852
2014-07-30,1242.39
2014-07-31,1224.534
2014-08-01,1220.478
2014-08-04,1224.81
2014-08-05,1216.71
2014-08-06,1212.918
2014-08-07,1207.696
2014-08-08,1211.876
2014-08-11,1223.215
2014-08-12,1222.013
2014-08-13,1228.717
2014-08-14,1233.512
2014-08-15,1232.385
2014-08-18,1242.462
2014-08-19,1248.168
2014-08-20,1249.534
2014-08-21,1251.044
2014-08-22,1250.085
2014-08-25,1256.016
2014-08-26,1259.722
2014-08-27,1261.31
2014-08-28,1256.578
2014-08-29,1259.657
2014-09-01,1259.474
2014-09-02,1259.62
2014-09-03,1263.184
2014-09-04,1259.197
2014-09-05,1259.417
2014-09-08,1254.978
2014-09-09,1245.514
2014-09-10,1245.522
2014-09-11,1245.482
2014-09-12,1239.188
2014-09-15,1232.538
2014-09-16,1233.43
2014-09-17,1236.247
2014-09-18,1240.431
2014-09-19,1237.041
2014-09-22,1224.666
2014-09-23,1215.943
2014-09-24,1220.481
2014-09-25,1208.686
2014-09-26,1211.515
2014-09-29,1209.483
2014-09-30,1204.279
2014-10-01,1188.36
2014-10-02,1181.808
2014-10-03,1187.114
2014-10-06,1190.687
2014-10-07,1177.262
2014-10-08,1182.031
2014-10-09,1167.754
2014-10-10,1144.154
2014-10-13,1131.324
2014-10-14,1133.668
2014-10-15,1129.338
2014-10-16,1130.469
2014-10-17,1144.141
2014-10-20,1155.534
2014-10-21,1175.856
2014-10-22,1172.502
2014-10-23,1181.889
2014-10-24,1188.277
2014-10-27,1186.845
2014-10-28,1201.991
2014-10-29,1202.795
2014-10-30,1203.991
2014-10-31,1216.252
2014-11-03,1211.062
2014-11-04,1208.384
2014-11-05,1211.852
2014-11-06,1215.475
2014-11-07,1216.057
2014-11-10,1220.344
2014-11-11,1222.101
2014-11-12,1223.808
2014-11-13,1222.658
2014-11-14,1224.462
2014-11-17,1219.971
2014-11-18,1232.176
2014-11-19,1228.987
2014-11-20,1231.849
2014-11-21,1239.735
2014-11-24,1243.096
2014-11-25,1246.223
2014-11-26,1247.127
2014-11-27,1244.048
2014-11-28,1237.869
2014-12-01,1227.63
2014-12-02,1230.354
2014-12-03,1237.529
2014-12-04,1236.029
2014-12-05,1236.715
2014-12-08,1225.25
2014-12-09,1223.407
2014-12-10,1206.432
2014-12-11,1204.765
2014-12-12,1192.66
2014-12-15,1181.922
2014-12-16,1181.702
2014-12-17,1193.379
2014-12-18,1214.978
2014-12-19,1223.683
2014-12-22,1227.217
2014-12-23,1228.932
2014-12-24,1230.873
2014-12-25,1230.49
2014-12-26,1232.716
2014-12-29,1234.49
2014-12-30,1228.552
2014-12-31,1223.747
2015-01-01,1223.729
2015-01-02,1220.656
2015-01-05,1199.292
2015-01-06,1184.656
2015-01-07,1189.2
2015-01-08,1210.699
2015-01-09,1208.285
2015-01-12,1200.305
2015-01-13,1202.279
2015-01-14,1194.676
2015-01-15,1189.789
2015-01-16,1195.015
2015-01-19,1200.932
2015-01-20,1202.96
2015-01-21,1212.229
2015-01-22,1220.827
2015-01-23,1221.147
2015-01-26,1227.589
2015-01-27,1227.808
2015-01-28,1218.806
2015-01-29,1220.803
2015-01-30,1210.868
2015-02-02,1217.487
2015-02-03,1231.965
2015-02-04,1231.713
2015-02-05,1241.215
2015-02-06,1235.692
2015-02-09,1230.704
2015-02-10,1239.822
2015-02-11,1236.871
2015-02-12,1254.811
2015-02-13,1263.424
2015-02-16,1262.816
2015-02-17,1263.91
2015-02-18,1271.376
2015-02-19,1275.034
2015-02-20,1280.342
2015-02-23,1283.1
2015-02-24,1284.633
2015-02-25,1290.04
2015-02-26,1286.572
2015-02-27,1286.993
2015-03-02,1291.383
2015-03-03,1285.239
2015-03-04,1277.797
2015-03-05,1281.802
2015-03-06,1269.087
2015-03-09,1266.205
2015-03-10,1248.561
2015-03-11,1251.055
2015-03-12,1264.239
2015-03-13,1257.962
2015-03-16,1270.431
2015-03-17,1269.657
2015-03-18,1280.773
2015-03-19,1281.734
2015-03-20,1295.962
2015-03-23,1297.578
2015-03-24,1296.565
2015-03-25,1285.513
2015-03-26,1275.7
2015-03-27,1279.999
2015-03-30,1288.439
2015-03-31,1281.108
2015-04-01,1279.11
2015-04-02,1290.055
2015-04-03,1291.47
2015-04-06,1303.231
2015-04-07,1302.236
2015-04-08,1309.701
2015-04-09,1313.459
2015-04-10,1316.478
2015-04-13,1311.958
2015-04-14,1317.203
2015-04-15,1319.168
2015-04-16,1321.61
2015-04-17,1307.212
2015-04-20,1310.396
2015-04-21,1318.549
2015-04-22,1320.208
2015-04-23,1325.962
2015-04-24,1327.337
2015-04-27,1327.886
2015-04-28,1325.893
2015-04-29,1320.563
2015-04-30,1309.911
2015-05-01,1316.146
2015-05-04,1318.933
2015-05-05,1307.573
2015-05-06,1307.307
2015-05-07,1304.204
2015-05-08,1320.375
2015-05-11,1319.958
2015-05-12,1317.145
2015-05-13,1323.251
2015-05-14,1331.324
2015-05-15,1336.13
2015-05-18,1339.698
