Date,ACWI MID GROWTH Mid Cap
2015-05-08,1350.236
2015-05-11,1349.822
2015-05-12,1346.97
2015-05-13,1353.265
2015-05-14,1361.579
2015-05-15,1366.512
2015-05-18,1370.213
2015-05-19,1365.294
2015-05-20,1366.018
2015-05-21,1369.606
2015-05-22,1364.164
2015-05-25,1363.703
2015-05-26,1346.781
2015-05-27,1352.744
2015-05-28,1350.005
2015-05-29,1342.413
2015-06-01,1342.711
2015-06-02,1346.921
2015-06-03,1352.025
2015-06-04,1340.86
2015-06-05,1333.4
2015-06-08,1326.5
2015-06-09,1324.774
2015-06-10,1342.23
2015-06-11,1345.34
2015-06-12,1340.999
2015-06-15,1329.625
2015-06-16,1333.811
2015-06-17,1333.46
2015-06-18,1349.173
2015-06-19,1348.824
2015-06-22,1362.138
2015-06-23,1360.883
2015-06-24,1351.817
2015-06-25,1350.295
2015-06-26,1345.696
2015-06-29,1316.491
2015-06-30,1318.682
2015-07-01,1327.516
2015-07-02,1326.108
2015-07-03,1324.686
2015-07-06,1312.028
2015-07-07,1307.948
2015-07-08,1290.078
2015-07-09,1300.137
2015-07-10,1318.367
2015-07-13,1331.224
2015-07-14,1338.38
2015-07-15,1333.174
2015-07-16,1341.054
2015-07-17,1338.224
2015-07-20,1337.942
2015-07-21,1335.248
2015-07-22,1330.002
2015-07-23,1328.444
2015-07-24,1316.042
2015-07-27,1301.679
2015-07-28,1311.159
2015-07-29,1322.409
2015-07-30,1321.683
2015-07-31,1331.845
2015-08-03,1326.589
2015-08-04,1328.182
2015-08-05,1330.811
2015-08-06,1320.824
2015-08-07,1317.828
2015-08-10,1333.452
2015-08-11,1321.763
2015-08-12,1315.323
2015-08-13,1318.067
2015-08-14,1321.233
2015-08-17,1326.328
2015-08-18,1323.363
2015-08-19,1310.148
2015-08-20,1286.082
2015-08-21,1255.406
2015-08-24,1211.165
2015-08-25,1211.668
2015-08-26,1232.794
2015-08-27,1258.299
2015-08-28,1266.274
2015-08-31,1257.026
2015-09-01,1225.687
2015-09-02,1237.19
2015-09-03,1242.653
2015-09-04,1224.072
2015-09-07,1224.66
2015-09-08,1244.422
2015-09-09,1247.537
2015-09-10,1247.483
2015-09-11,1248.747
2015-09-14,1244.666
2015-09-15,1252.066
2015-09-16,1264.957
2015-09-17,1267.412
2015-09-18,1255.156
2015-09-21,1250.465
2015-09-22,1228.536
2015-09-23,1222.911
2015-09-24,1213.553
2015-09-25,1217.858
2015-09-28,1192.161
2015-09-29,1178.89
2015-09-30,1204.193
2015-10-01,1211.22
2015-10-02,1225.76
2015-10-05,1247.693
2015-10-06,1247.072
2015-10-07,1255.608
2015-10-08,1261.955
2015-10-09,1271.766
2015-10-12,1271.572
2015-10-13,1260.513
2015-10-14,1255.316
2015-10-15,1271.754
2015-10-16,1273.093
2015-10-19,1272.052
2015-10-20,1272.736
2015-10-21,1267.305
2015-10-22,1273.225
2015-10-23,1281.546
2015-10-26,1282.544
2015-10-27,1275.806
2015-10-28,1288.374
2015-10-29,1282.853
2015-10-30,1289.586
2015-11-02,1295.372
2015-11-03,1294.642
2015-11-04,1293.697
2015-11-05,1291.673
2015-11-06,1287.643
2015-11-09,1278.039
2015-11-10,1276.468
2015-11-11,1277.49
2015-11-12,1264.354
2015-11-13,1251.508
2015-11-16,1257.344
2015-11-17,1265.262
2015-11-18,1275.203
2015-11-19,1285.123
2015-11-20,1288.564
2015-11-23,1287.675
2015-11-24,1286.126
2015-11-25,1291.21
2015-11-26,1296.12
2015-11-27,1293.453
2015-11-30,1290.591
2015-12-01,1302.423
2015-12-02,1292.974
2015-12-03,1281.525
2015-12-04,1289.555
2015-12-07,1285.995
2015-12-08,1275.293
2015-12-09,1268.584
2015-12-10,1267.066
2015-12-11,1248.45
2015-12-14,1241.876
2015-12-15,1251.021
2015-12-16,1265.368
2015-12-17,1257.651
2015-12-18,1245.851
2015-12-21,1248.789
2015-12-22,1256.522
2015-12-23,1270.178
2015-12-24,1271.734
2015-12-25,1271.18
2015-12-28,1270.776
2015-12-29,1281.74
2015-12-30,1275.595
2015-12-31,1268.774
2016-01-01,1268.796
2016-01-04,1243.722
2016-01-05,1242.889
2016-01-06,1226.003
2016-01-07,1202.014
2016-01-08,1192.417
2016-01-11,1183.965
2016-01-12,1185.158
2016-01-13,1173.698
2016-01-14,1166.797
2016-01-15,1148.39
2016-01-18,1141.047
2016-01-19,1143.995
2016-01-20,1124.706
2016-01-21,1125.487
2016-01-22,1156.695
2016-01-25,1148.36
2016-01-26,1157.535
2016-01-27,1154.562
2016-01-28,1148.122
2016-01-29,1173.837
2016-02-01,1183.834
2016-02-02,1161.663
2016-02-03,1161.999
2016-02-04,1170.019
2016-02-05,1145.977
2016-02-08,1119.468
2016-02-09,1113.442
2016-02-10,1117.354
2016-02-11,1106.268
2016-02-12,1112.866
2016-02-15,1129.3
2016-02-16,1142.081
2016-02-17,1161.609
2016-02-18,1164.842
2016-02-19,1163.611
2016-02-22,1177.78
2016-02-23,1168.264
2016-02-24,1164.773
2016-02-25,1178.416
2016-02-26,1182.27
2016-02-29,1179.465
2016-03-01,1200.578
2016-03-02,1208.027
2016-03-03,1217.901
2016-03-04,1223.905
2016-03-07,1223.913
2016-03-08,1210.439
2016-03-09,1212.17
2016-03-10,1212.306
2016-03-11,1236.224
2016-03-14,1238.238
2016-03-15,1228.244
2016-03-16,1231.739
2016-03-17,1251.913
2016-03-18,1255.87
2016-03-21,1254.836
2016-03-22,1257.363
2016-03-23,1246.753
2016-03-24,1241.944
2016-03-25,1242.591
2016-03-28,1246.994
2016-03-29,1257.932
2016-03-30,1273.397
2016-03-31,1274.623
2016-04-01,1266.663
2016-04-04,1265.696
2016-04-05,1249.64
2016-04-06,1260.747
2016-04-07,1253.798
2016-04-08,1262.0
2016-04-11,1261.795
2016-04-12,1265.073
2016-04-13,1282.124
2016-04-14,1283.93
2016-04-15,1283.884
2016-04-18,1285.909
2016-04-19,1298.261
2016-04-20,1297.768
2016-04-21,1296.243
2016-04-22,1291.881
2016-04-25,1290.391
2016-04-26,1295.728
2016-04-27,1299.189
2016-04-28,1293.447
2016-04-29,1289.936
2016-05-02,1292.405
2016-05-03,1279.67
2016-05-04,1268.31
2016-05-05,1265.532
2016-05-06,1266.39
2016-05-09,1267.26
2016-05-10,1282.303
2016-05-11,1276.568
2016-05-12,1273.436
2016-05-13,1264.343
2016-05-16,1271.666
2016-05-17,1271.374
2016-05-18,1268.646
2016-05-19,1257.499
2016-05-20,1270.459
2016-05-23,1269.225
2016-05-24,1281.315
2016-05-25,1288.371
2016-05-26,1291.239
2016-05-27,1295.336
2016-05-30,1296.085
2016-05-31,1297.985
2016-06-01,1296.907
2016-06-02,1300.266
2016-06-03,1307.017
2016-06-06,1312.682
2016-06-07,1322.498
2016-06-08,1326.32
2016-06-09,1318.086
2016-06-10,1295.488
2016-06-13,1278.86
2016-06-14,1264.884
2016-06-15,1270.641
2016-06-16,1259.798
2016-06-17,1269.935
2016-06-20,1297.889
2016-06-21,1298.636
2016-06-22,1298.203
2016-06-23,1316.025
2016-06-24,1248.053
2016-06-27,1211.603
2016-06-28,1234.666
2016-06-29,1264.062
2016-06-30,1277.343
2016-07-01,1286.288
2016-07-04,1286.068
2016-07-05,1269.927
2016-07-06,1265.157
2016-07-07,1272.067
2016-07-08,1287.362
2016-07-11,1302.588
2016-07-12,1313.297
2016-07-13,1315.596
2016-07-14,1321.686
2016-07-15,1317.18
2016-07-18,1320.098
2016-07-19,1319.027
2016-07-20,1328.485
2016-07-21,1327.069
2016-07-22,1327.518
2016-07-25,1326.644
2016-07-26,1332.627
2016-07-27,1329.892
2016-07-28,1334.324
2016-07-29,1346.865
2016-08-01,1342.418
2016-08-02,1331.603
2016-08-03,1326.846
2016-08-04,1330.987
2016-08-05,1336.662
2016-08-08,1338.495
2016-08-09,1344.436
2016-08-10,1346.794
2016-08-11,1354.669
2016-08-12,1356.111
2016-08-15,1359.101
2016-08-16,1351.804
2016-08-17,1347.79
2016-08-18,1354.85
2016-08-19,1351.257
2016-08-22,1354.58
2016-08-23,1360.474
2016-08-24,1352.15
2016-08-25,1349.358
2016-08-26,1348.627
2016-08-29,1344.541
2016-08-30,1341.722
2016-08-31,1336.896
2016-09-01,1342.92
2016-09-02,1349.585
2016-09-05,1353.074
2016-09-06,1360.859
2016-09-07,1363.632
2016-09-08,1358.731
2016-09-09,1326.573
2016-09-12,1327.977
2016-09-13,1315.836
2016-09-14,1315.482
2016-09-15,1324.854
2016-09-16,1318.2
2016-09-19,1326.699
2016-09-20,1326.218
2016-09-21,1339.269
2016-09-22,1356.305
2016-09-23,1348.713
2016-09-26,1339.373
2016-09-27,1343.683
2016-09-28,1349.598
2016-09-29,1343.746
2016-09-30,1347.536
2016-10-03,1348.099
2016-10-04,1342.619
2016-10-05,1341.577
2016-10-06,1338.685
2016-10-07,1329.626
2016-10-10,1332.681
2016-10-11,1317.117
2016-10-12,1312.15
2016-10-13,1307.391
2016-10-14,1309.976
2016-10-17,1305.308
2016-10-18,1317.701
2016-10-19,1325.681
2016-10-20,1319.88
2016-10-21,1317.201
2016-10-24,1320.466
2016-10-25,1310.411
2016-10-26,1307.244
2016-10-27,1299.174
2016-10-28,1300.426
2016-10-31,1304.792
2016-11-01,1298.643
2016-11-02,1287.636
2016-11-03,1283.645
2016-11-04,1279.814
2016-11-07,1296.356
2016-11-08,1300.572
2016-11-09,1294.771
2016-11-10,1294.507
2016-11-11,1287.426
2016-11-14,1283.036
2016-11-15,1290.142
2016-11-16,1291.707
2016-11-17,1300.898
2016-11-18,1293.773
2016-11-21,1302.8
2016-11-22,1305.989
2016-11-23,1304.895
2016-11-24,1307.344
2016-11-25,1313.224
2016-11-28,1308.738
2016-11-29,1309.675
2016-11-30,1304.314
2016-12-01,1295.675
2016-12-02,1293.974
2016-12-05,1302.061
2016-12-06,1309.022
2016-12-07,1320.415
2016-12-08,1323.774
2016-12-09,1322.909
2016-12-12,1318.896
2016-12-13,1326.092
2016-12-14,1317.043
2016-12-15,1304.024
2016-12-16,1304.065
2016-12-19,1307.175
2016-12-20,1306.945
2016-12-21,1308.049
2016-12-22,1303.004
2016-12-23,1305.617
2016-12-26,1305.552
2016-12-27,1307.609
2016-12-28,1303.298
2016-12-29,1307.91
2016-12-30,1308.563
2017-01-02,1310.407
2017-01-03,1311.752
2017-01-04,1327.607
2017-01-05,1336.045
2017-01-06,1335.494
2017-01-09,1331.269
2017-01-10,1336.463
2017-01-11,1334.854
2017-01-12,1341.851
2017-01-13,1346.89
2017-01-16,1343.772
2017-01-17,1343.799
2017-01-18,1347.777
2017-01-19,1339.673
2017-01-20,1344.283
2017-01-23,1345.794
2017-01-24,1355.935
2017-01-25,1365.661
2017-01-26,1365.167
2017-01-27,1366.811
2017-01-30,1358.785
2017-01-31,1361.604
2017-02-01,1361.072
2017-02-02,1365.124
2017-02-03,1372.263
2017-02-06,1366.324
2017-02-07,1365.299
2017-02-08,1371.458
2017-02-09,1376.496
2017-02-10,1384.756
2017-02-13,1388.932
2017-02-14,1386.88
2017-02-15,1392.866
2017-02-16,1394.2
2017-02-17,1393.749
2017-02-20,1395.5
2017-02-21,1400.361
2017-02-22,1397.649
2017-02-23,1398.129
2017-02-24,1394.879
2017-02-27,1396.742
2017-02-28,1392.828
2017-03-01,1401.473
2017-03-02,1394.134
2017-03-03,1391.315
2017-03-06,1389.458
2017-03-07,1385.026
2017-03-08,1381.191
2017-03-09,1378.292
2017-03-10,1388.529
2017-03-13,1396.833
2017-03-14,1390.784
2017-03-15,1400.709
2017-03-16,1412.584
2017-03-17,1413.552
2017-03-20,1413.308
2017-03-21,1401.699
2017-03-22,1398.714
2017-03-23,1402.484
2017-03-24,1405.133
2017-03-27,1404.972
2017-03-28,1414.997
2017-03-29,1416.725
2017-03-30,1416.826
2017-03-31,1413.003
2017-04-03,1411.249
2017-04-04,1410.013
2017-04-05,1408.441
2017-04-06,1410.346
2017-04-07,1410.555
2017-04-10,1412.348
2017-04-11,1415.082
2017-04-12,1411.66
2017-04-13,1408.792
2017-04-14,1407.061
2017-04-17,1416.848
2017-04-18,1411.531
2017-04-19,1413.321
2017-04-20,1421.624
2017-04-21,1419.584
2017-04-24,1440.418
2017-04-25,1447.272
2017-04-26,1449.49
2017-04-27,1449.563
2017-04-28,1446.167
2017-05-01,1449.905
2017-05-02,1455.765
2017-05-03,1450.038
2017-05-04,1451.914
2017-05-05,1462.738
2017-05-08,1463.111
2017-05-09,1462.047
2017-05-10,1467.014
2017-05-11,1462.938
2017-05-12,1462.472
2017-05-15,1470.654
2017-05-16,1475.503
2017-05-17,1459.756
2017-05-18,1455.259
2017-05-19,1468.904
2017-05-22,1478.731
2017-05-23,1476.98
2017-05-24,1477.906
2017-05-25,1484.728
2017-05-26,1483.085
2017-05-29,1482.25
2017-05-30,1480.807
2017-05-31,1483.264
2017-06-01,1497.078
2017-06-02,1507.345
2017-06-05,1505.289
2017-06-06,1499.473
2017-06-07,1501.138
2017-06-08,1497.206
2017-06-09,1491.646
2017-06-12,1484.684
2017-06-13,1496.182
2017-06-14,1499.673
2017-06-15,1484.683
2017-06-16,1490.364
2017-06-19,1499.897
2017-06-20,1487.943
2017-06-21,1488.053
2017-06-22,1491.118
2017-06-23,1496.749
2017-06-26,1498.405
2017-06-27,1488.067
2017-06-28,1494.986
2017-06-29,1486.122
2017-06-30,1486.635
2017-07-03,1487.021
2017-07-04,1484.073
2017-07-05,1485.894
2017-07-06,1476.875
2017-07-07,1479.238
2017-07-10,1484.462
2017-07-11,1484.617
2017-07-12,1499.458
2017-07-13,1504.502
2017-07-14,1514.82
2017-07-17,1517.659
2017-07-18,1519.492
2017-07-19,1526.441
2017-07-20,1529.487
2017-07-21,1526.542
2017-07-24,1524.756
2017-07-25,1525.743
2017-07-26,1526.186
2017-07-27,1526.035
2017-07-28,1524.248
2017-07-31,1524.019
2017-08-01,1530.595
2017-08-02,1526.836
2017-08-03,1525.078
2017-08-04,1523.454
2017-08-07,1527.31
2017-08-08,1520.476
2017-08-09,1514.403
2017-08-10,1499.817
2017-08-11,1498.026
2017-08-14,1510.082
2017-08-15,1504.773
2017-08-16,1513.868
2017-08-17,1506.327
2017-08-18,1501.106
2017-08-21,1503.291
2017-08-22,1513.318
2017-08-23,1511.921
2017-08-24,1514.38
2017-08-25,1517.142
2017-08-28,1519.023
2017-08-29,1516.916
2017-08-30,1521.074
2017-08-31,1533.995
2017-09-01,1540.731
2017-09-04,1537.427
2017-09-05,1534.649
2017-09-06,1536.141
2017-09-07,1545.492
2017-09-08,1548.206
2017-09-11,1558.26
2017-09-12,1563.065
2017-09-13,1558.066
2017-09-14,1556.539
2017-09-15,1557.925
2017-09-18,1563.382
2017-09-19,1565.227
2017-09-20,1569.017
2017-09-21,1560.187
2017-09-22,1564.831
2017-09-25,1556.22
2017-09-26,1550.046
2017-09-27,1554.52
2017-09-28,1559.231
2017-09-29,1566.699
2017-10-02,1569.739
2017-10-03,1576.209
2017-10-04,1580.163
2017-10-05,1579.495
2017-10-06,1576.843
2017-10-09,1576.004
2017-10-10,1583.83
2017-10-11,1585.384
2017-10-12,1589.117
2017-10-13,1592.688
2017-10-16,1591.977
2017-10-17,1586.436
2017-10-18,1588.086
2017-10-19,1589.756
2017-10-20,1592.97
2017-10-23,1590.415
2017-10-24,1588.762
2017-10-25,1582.743
2017-10-26,1585.251
2017-10-27,1590.945
2017-10-30,1592.032
2017-10-31,1598.07
2017-11-01,1599.447
2017-11-02,1599.663
2017-11-03,1603.344
2017-11-06,1609.092
2017-11-07,1605.721
2017-11-08,1610.497
2017-11-09,1601.323
2017-11-10,1599.584
2017-11-13,1593.208
2017-11-14,1592.477
2017-11-15,1583.543
2017-11-16,1601.706
2017-11-17,1605.478
2017-11-20,1609.677
2017-11-21,1618.936
2017-11-22,1621.124
2017-11-23,1623.692
2017-11-24,1628.625
2017-11-27,1624.009
2017-11-28,1630.645
2017-11-29,1628.188
2017-11-30,1634.015
2017-12-01,1624.684
2017-12-04,1621.212
2017-12-05,1617.177
2017-12-06,1607.479
2017-12-07,1615.989
2017-12-08,1623.213
2017-12-11,1628.41
2017-12-12,1624.835
2017-12-13,1627.733
2017-12-14,1623.957
2017-12-15,1629.195
2017-12-18,1648.906
2017-12-19,1646.693
2017-12-20,1648.809
2017-12-21,1651.439
2017-12-22,1652.218
2017-12-25,1652.989
2017-12-26,1654.673
2017-12-27,1661.48
2017-12-28,1668.463
2017-12-29,1666.224
2018-01-01,1666.217
2018-01-02,1677.655
2018-01-03,1686.961
2018-01-04,1701.37
2018-01-05,1712.226
2018-01-08,1715.698
2018-01-09,1717.532
2018-01-10,1712.139
2018-01-11,1719.828
2018-01-12,1729.617
2018-01-15,1738.535
2018-01-16,1732.978
2018-01-17,1742.557
2018-01-18,1742.013
2018-01-19,1754.907
2018-01-22,1760.002
2018-01-23,1768.602
2018-01-24,1771.311
2018-01-25,1772.488
2018-01-26,1781.255
2018-01-29,1770.669
2018-01-30,1756.171
2018-01-31,1757.542
2018-02-01,1759.377
2018-02-02,1725.5
2018-02-05,1679.577
2018-02-06,1660.293
2018-02-07,1667.87
2018-02-08,1628.216
2018-02-09,1624.02
2018-02-12,1644.045
2018-02-13,1649.333
2018-02-14,1675.371
2018-02-15,1697.604
2018-02-16,1702.124
2018-02-19,1700.754
2018-02-20,1698.047
2018-02-21,1696.81
2018-02-22,1692.771
2018-02-23,1706.425
2018-02-26,1712.617
2018-02-27,1700.482
2018-02-28,1685.574
2018-03-01,1665.16
2018-03-02,1667.595
2018-03-05,1677.449
2018-03-06,1694.967
2018-03-07,1696.737
2018-03-08,1704.984
2018-03-09,1724.465
2018-03-12,1730.63
2018-03-13,1724.904
2018-03-14,1718.142
2018-03-15,1716.76
2018-03-16,1715.031
2018-03-19,1703.016
2018-03-20,1706.534
2018-03-21,1709.454
2018-03-22,1684.401
2018-03-23,1659.504
2018-03-26,1678.195
2018-03-27,1671.67
2018-03-28,1657.478
2018-03-29,1671.918
2018-03-30,1673.934
2018-04-02,1656.239
2018-04-03,1658.2
2018-04-04,1659.163
2018-04-05,1676.937
2018-04-06,1658.855
2018-04-09,1664.852
2018-04-10,1685.34
2018-04-11,1678.994
2018-04-12,1685.429
2018-04-13,1682.54
2018-04-16,1693.096
2018-04-17,1709.854
2018-04-18,1721.751
2018-04-19,1714.038
2018-04-20,1701.681
2018-04-23,1694.993
2018-04-24,1680.401
2018-04-25,1668.993
2018-04-26,1680.011
2018-04-27,1683.606
2018-04-30,1678.926
2018-05-01,1674.505
2018-05-02,1674.651
2018-05-03,1672.266
2018-05-04,1682.901
2018-05-07,1693.187
2018-05-08,1695.6
2018-05-09,1704.186
2018-05-10,1713.106
2018-05-11,1720.727
2018-05-14,1721.547
2018-05-15,1708.018
2018-05-16,1711.434
2018-05-17,1713.631
2018-05-18,1714.873
2018-05-21,1721.992
2018-05-22,1718.675
2018-05-23,1712.519
2018-05-24,1714.082
2018-05-25,1713.925
2018-05-28,1712.895
2018-05-29,1696.459
2018-05-30,1706.041
2018-05-31,1705.011
2018-06-01,1718.192
2018-06-04,1729.678
2018-06-05,1730.183
2018-06-06,1744.754
2018-06-07,1742.183
2018-06-08,1743.254
2018-06-11,1749.937
2018-06-12,1755.277
2018-06-13,1754.741
2018-06-14,1754.535
2018-06-15,1747.198
2018-06-18,1741.471
2018-06-19,1721.249
2018-06-20,1731.056
2018-06-21,1718.414
2018-06-22,1722.919
2018-06-25,1696.489
2018-06-26,1697.891
2018-06-27,1684.95
2018-06-28,1678.7
2018-06-29,1692.674
2018-07-02,1679.385
2018-07-03,1683.791
2018-07-04,1681.327
2018-07-05,1689.951
2018-07-06,1705.167
2018-07-09,1720.38
2018-07-10,1722.67
2018-07-11,1709.433
2018-07-12,1720.236
2018-07-13,1724.763
2018-07-16,1721.108
2018-07-17,1728.452
2018-07-18,1730.475
2018-07-19,1725.723
2018-07-20,1731.044
2018-07-23,1726.62
2018-07-24,1728.496
2018-07-25,1736.868
2018-07-26,1741.528
2018-07-27,1733.034
2018-07-30,1720.583
2018-07-31,1723.423
2018-08-01,1719.053
2018-08-02,1718.272
2018-08-03,1721.645
2018-08-06,1722.738
2018-08-07,1727.384
2018-08-08,1725.755
2018-08-09,1727.308
2018-08-10,1705.808
2018-08-13,1692.332
2018-08-14,1698.93
2018-08-15,1674.494
2018-08-16,1684.562
2018-08-17,1690.441
2018-08-20,1699.496
2018-08-21,1711.471
2018-08-22,1718.629
2018-08-23,1715.999
2018-08-24,1729.127
2018-08-27,1746.55
2018-08-28,1750.741
2018-08-29,1755.789
2018-08-30,1748.237
2018-08-31,1746.37
2018-09-03,1743.192
2018-09-04,1734.036
2018-09-05,1718.039
2018-09-06,1709.896
2018-09-07,1706.14
2018-09-10,1711.519
2018-09-11,1715.41
2018-09-12,1720.758
2018-09-13,1724.137
2018-09-14,1732.332
2018-09-17,1724.428
2018-09-18,1735.864
2018-09-19,1736.327
2018-09-20,1746.564
2018-09-21,1748.526
2018-09-24,1743.178
2018-09-25,1746.613
2018-09-26,1744.466
2018-09-27,1739.243
2018-09-28,1735.046
2018-10-01,1732.527
2018-10-02,1720.066
2018-10-03,1721.942
2018-10-04,1695.287
2018-10-05,1678.546
2018-10-08,1660.206
2018-10-09,1651.265
2018-10-10,1610.047
2018-10-11,1579.754
2018-10-12,1597.914
2018-10-15,1593.425
2018-10-16,1624.365
2018-10-17,1619.191
2018-10-18,1598.141
2018-10-19,1583.421
2018-10-22,1580.092
2018-10-23,1553.117
2018-10-24,1519.456
2018-10-25,1526.182
2018-10-26,1508.273
2018-10-29,1502.725
2018-10-30,1524.156
2018-10-31,1548.924
2018-11-01,1574.675
2018-11-02,1584.082
2018-11-05,1574.713
2018-11-06,1577.298
2018-11-07,1598.444
2018-11-08,1593.854
2018-11-09,1574.828
2018-11-12,1545.414
2018-11-13,1546.371
2018-11-14,1541.133
2018-11-15,1548.282
2018-11-16,1553.15
2018-11-19,1532.781
2018-11-20,1508.034
2018-11-21,1521.453
2018-11-22,1523.071
2018-11-23,1521.804
2018-11-26,1540.141
2018-11-27,1532.309
2018-11-28,1553.689
2018-11-29,1563.585
2018-11-30,1557.988
2018-12-03,1584.934
2018-12-04,1550.668
2018-12-05,1540.982
2018-12-06,1521.053
2018-12-07,1505.52
2018-12-10,1487.618
2018-12-11,1490.055
2018-12-12,1514.999
2018-12-13,1507.19
2018-12-14,1485.816
2018-12-17,1466.721
2018-12-18,1462.826
2018-12-19,1457.068
2018-12-20,1429.123
2018-12-21,1410.77
2018-12-24,1397.466
2018-12-25,1390.298
2018-12-26,1420.338
2018-12-27,1432.235
2018-12-28,1441.084
2018-12-31,1452.441
2019-01-01,1452.446
2019-01-02,1444.642
2019-01-03,1424.351
2019-01-04,1460.047
2019-01-07,1482.33
2019-01-08,1495.546
2019-01-09,1517.371
2019-01-10,1522.828
2019-01-11,1521.749
2019-01-14,1512.945
2019-01-15,1523.153
2019-01-16,1528.296
2019-01-17,1534.403
2019-01-18,1556.521
2019-01-21,1557.022
2019-01-22,1541.959
2019-01-23,1539.23
2019-01-24,1547.846
2019-01-25,1565.065
2019-01-28,1557.809
2019-01-29,1559.675
2019-01-30,1572.052
2019-01-31,1582.684
2019-02-01,1588.309
2019-02-04,1592.569
2019-02-05,1604.477
2019-02-06,1600.858
2019-02-07,1586.283
2019-02-08,1578.163
2019-02-11,1581.123
2019-02-12,1598.935
2019-02-13,1606.877
2019-02-14,1605.999
2019-02-15,1616.697
2019-02-18,1624.249
2019-02-19,1624.738
2019-02-20,1630.915
2019-02-21,1627.629
2019-02-22,1637.785
2019-02-25,1644.224
2019-02-26,1642.685
2019-02-27,1644.264
2019-02-28,1640.445
2019-03-01,1653.364
2019-03-04,1648.543
2019-03-05,1642.892
2019-03-06,1634.706
2019-03-07,1618.333
2019-03-08,1608.051
2019-03-11,1624.896
2019-03-12,1634.445
2019-03-13,1642.214
2019-03-14,1641.925
2019-03-15,1654.266
2019-03-18,1661.913
2019-03-19,1665.019
2019-03-20,1656.855
2019-03-21,1671.465
2019-03-22,1642.985
2019-03-25,1634.504
2019-03-26,1647.638
2019-03-27,1639.553
2019-03-28,1644.899
2019-03-29,1660.55
2019-04-01,1681.147
2019-04-02,1682.313
2019-04-03,1696.869
2019-04-04,1692.006
2019-04-05,1700.336
2019-04-08,1701.564
2019-04-09,1693.223
2019-04-10,1701.623
2019-04-11,1704.285
2019-04-12,1713.223
2019-04-15,1716.427
2019-04-16,1715.928
2019-04-17,1708.692
2019-04-18,1708.028
2019-04-19,1709.283
2019-04-22,1708.892
2019-04-23,1720.055
2019-04-24,1719.662
2019-04-25,1708.258
2019-04-26,1717.393
2019-04-29,1717.024
2019-04-30,1718.911
2019-05-01,1713.323
2019-05-02,1709.955
2019-05-03,1722.369
2019-05-06,1710.287
2019-05-07,1688.323
2019-05-08,1688.024
2019-05-09,1674.659
2019-05-10,1680.025
2019-05-13,1645.401
2019-05-14,1658.761
2019-05-15,1667.798
2019-05-16,1678.755
2019-05-17,1669.181
2019-05-20,1657.919
2019-05-21,1670.569
2019-05-22,1668.365
2019-05-23,1645.267
2019-05-24,1652.242
2019-05-27,1652.966
2019-05-28,1650.792
2019-05-29,1631.021
2019-05-30,1636.97
2019-05-31,1633.684
2019-06-03,1633.637
2019-06-04,1653.743
2019-06-05,1673.947
2019-06-06,1676.305
2019-06-07,1694.217
2019-06-10,1705.758
2019-06-11,1710.406
2019-06-12,1710.657
2019-06-13,1711.085
2019-06-14,1701.967
2019-06-17,1698.759
2019-06-18,1715.543
2019-06-19,1729.96
2019-06-20,1747.574
2019-06-21,1738.417
2019-06-24,1738.833
2019-06-25,1731.44
2019-06-26,1724.405
2019-06-27,1734.317
2019-06-28,1747.647
2019-07-01,1759.579
2019-07-02,1761.291
2019-07-03,1772.715
2019-07-04,1775.012
2019-07-05,1764.46
2019-07-08,1751.939
2019-07-09,1748.996
2019-07-10,1752.902
2019-07-11,1757.603
2019-07-12,1764.118
2019-07-15,1768.354
2019-07-16,1766.109
2019-07-17,1762.711
2019-07-18,1759.519
2019-07-19,1761.253
2019-07-22,1759.743
2019-07-23,1766.801
2019-07-24,1777.185
2019-07-25,1766.645
2019-07-26,1770.65
2019-07-29,1766.604
2019-07-30,1758.614
2019-07-31,1750.694
2019-08-01,1740.336
2019-08-02,1715.19
2019-08-05,1671.456
2019-08-06,1682.234
2019-08-07,1691.202
2019-08-08,1719.661
2019-08-09,1710.333
2019-08-12,1694.318
2019-08-13,1700.287
2019-08-14,1666.856
2019-08-15,1661.8
2019-08-16,1680.85
2019-08-19,1696.147
2019-08-20,1694.048
2019-08-21,1710.544
2019-08-22,1704.466
2019-08-23,1684.608
2019-08-26,1683.05
2019-08-27,1689.005
2019-08-28,1688.74
2019-08-29,1704.613
2019-08-30,1712.931
2019-09-02,1710.378
2019-09-03,1700.978
2019-09-04,1719.571
2019-09-05,1739.658
2019-09-06,1743.88
2019-09-09,1732.569
2019-09-10,1723.459
2019-09-11,1736.365
2019-09-12,1742.575
2019-09-13,1745.507
2019-09-16,1741.423
2019-09-17,1749.383
2019-09-18,1747.01
2019-09-19,1748.417
2019-09-20,1743.838
2019-09-23,1738.57
2019-09-24,1733.515
2019-09-25,1728.914
2019-09-26,1729.186
2019-09-27,1721.593
2019-09-30,1723.999
2019-10-01,1710.235
2019-10-02,1684.273
2019-10-03,1692.634
2019-10-04,1708.982
2019-10-07,1710.735
2019-10-08,1688.299
2019-10-09,1697.159
2019-10-10,1703.156
2019-10-11,1728.894
2019-10-14,1726.875
2019-10-15,1743.156
2019-10-16,1741.118
2019-10-17,1750.88
2019-10-18,1745.814
2019-10-21,1753.973
2019-10-22,1748.368
2019-10-23,1748.932
