Date,FRANCE LARGE CAP Large Cap
2015-07-23,960.859
2015-07-24,954.353
2015-07-27,942.148
2015-07-28,946.428
2015-07-29,953.778
2015-07-30,949.416
2015-07-31,967.723
2015-08-03,969.267
2015-08-04,965.821
2015-08-05,973.156
2015-08-06,977.209
2015-08-07,972.014
2015-08-10,983.479
2015-08-11,970.709
2015-08-12,949.542
2015-08-13,956.298
2015-08-14,949.47
2015-08-17,951.478
2015-08-18,944.963
2015-08-19,930.497
2015-08-20,922.956
2015-08-21,903.064
2015-08-24,874.318
2015-08-25,897.423
2015-08-26,883.85
2015-08-27,899.6
2015-08-28,903.171
2015-08-31,897.831
2015-09-01,880.108
2015-09-02,880.983
2015-09-03,889.14
2015-09-04,865.859
2015-09-07,874.118
2015-09-08,885.13
2015-09-09,895.693
2015-09-10,887.08
2015-09-11,882.791
2015-09-14,876.884
2015-09-15,885.363
2015-09-16,902.27
2015-09-17,905.662
2015-09-18,887.055
2015-09-21,883.069
2015-09-22,848.975
2015-09-23,851.122
2015-09-24,846.333
2015-09-25,864.256
2015-09-28,844.37
2015-09-29,841.557
2015-09-30,858.784
2015-10-01,855.085
2015-10-02,866.992
2015-10-05,893.093
2015-10-06,906.471
2015-10-07,905.599
2015-10-08,910.717
2015-10-09,922.288
2015-10-12,922.795
2015-10-13,914.096
2015-10-14,912.502
2015-10-15,920.986
2015-10-16,925.652
2015-10-19,920.415
2015-10-20,916.301
2015-10-21,920.819
2015-10-22,926.211
2015-10-23,938.865
2015-10-26,935.61
2015-10-27,926.85
2015-10-28,936.248
2015-10-29,925.142
2015-10-30,934.631
2015-11-02,936.772
2015-11-03,933.251
2015-11-04,927.831
2015-11-05,934.314
2015-11-06,923.258
2015-11-09,909.8
2015-11-10,906.664
2015-11-11,917.376
2015-11-12,901.327
2015-11-13,890.349
2015-11-16,888.189
2015-11-17,907.203
2015-11-18,901.505
2015-11-19,910.351
2015-11-20,904.014
2015-11-23,895.515
2015-11-24,884.51
2015-11-25,894.056
2015-11-26,904.923
2015-11-27,900.469
2015-11-30,902.008
2015-12-01,898.737
2015-12-02,893.793
2015-12-03,883.894
2015-12-04,884.248
2015-12-07,889.725
2015-12-08,877.503
2015-12-09,876.459
2015-12-10,873.313
2015-12-11,861.625
2015-12-14,848.797
2015-12-15,868.047
2015-12-16,872.19
2015-12-17,873.671
2015-12-18,864.671
2015-12-21,859.766
2015-12-22,864.419
2015-12-23,877.324
2015-12-24,881.83
2015-12-25,881.83
2015-12-28,874.075
2015-12-29,884.295
2015-12-30,880.138
2015-12-31,868.14
2016-01-01,868.14
2016-01-04,842.36
2016-01-05,839.015
2016-01-06,831.223
2016-01-07,823.81
2016-01-08,815.606
2016-01-11,807.594
2016-01-12,817.518
2016-01-13,822.224
2016-01-14,807.158
2016-01-15,796.937
2016-01-18,787.304
2016-01-19,804.748
2016-01-20,776.78
2016-01-21,787.217
2016-01-22,812.195
2016-01-25,809.027
2016-01-26,818.401
2016-01-27,824.72
2016-01-28,818.939
2016-01-29,828.743
2016-02-01,831.334
2016-02-02,811.823
2016-02-03,812.177
2016-02-04,822.332
2016-02-05,815.101
2016-02-08,790.924
2016-02-09,788.606
2016-02-10,792.943
2016-02-11,772.242
2016-02-12,785.428
2016-02-15,801.719
2016-02-16,800.97
2016-02-17,823.408
2016-02-18,821.329
2016-02-19,818.212
2016-02-22,826.919
2016-02-23,815.054
2016-02-24,798.704
2016-02-25,816.689
2016-02-26,821.316
2016-02-29,823.551
2016-03-01,833.192
2016-03-02,833.721
2016-03-03,839.044
2016-03-04,852.04
2016-03-07,847.035
2016-03-08,846.669
2016-03-09,847.503
2016-03-10,843.84
2016-03-11,871.863
2016-03-14,869.714
2016-03-15,863.919
2016-03-16,858.626
2016-03-17,871.82
2016-03-18,873.155
2016-03-21,865.356
2016-03-22,863.031
2016-03-23,858.151
2016-03-24,839.296
2016-03-25,839.296
2016-03-28,843.168
2016-03-29,847.975
2016-03-30,874.178
2016-03-31,864.892
2016-04-01,848.238
2016-04-04,854.859
2016-04-05,835.768
2016-04-06,842.97
2016-04-07,836.142
2016-04-08,848.702
2016-04-11,852.877
2016-04-12,855.005
2016-04-13,875.902
2016-04-14,878.441
2016-04-15,878.418
2016-04-18,882.622
2016-04-19,898.547
2016-04-20,901.321
2016-04-21,897.146
2016-04-22,891.062
2016-04-25,889.726
2016-04-26,892.271
2016-04-27,896.661
2016-04-28,895.537
2016-04-29,881.147
2016-05-02,889.943
2016-05-03,876.933
2016-05-04,865.27
2016-05-05,861.22
2016-05-06,861.685
2016-05-09,864.869
2016-05-10,872.922
2016-05-11,870.835
2016-05-12,864.053
2016-05-13,861.941
2016-05-16,863.558
2016-05-17,862.444
2016-05-18,862.024
2016-05-19,849.079
2016-05-20,864.188
2016-05-23,858.519
2016-05-24,876.197
2016-05-25,886.105
2016-05-26,894.833
2016-05-27,891.736
2016-05-30,895.091
2016-05-31,889.826
2016-06-01,887.024
2016-06-02,885.394
2016-06-03,890.266
2016-06-06,895.041
2016-06-07,904.646
2016-06-08,901.72
2016-06-09,887.71
2016-06-10,865.291
2016-06-13,849.137
2016-06-14,822.959
2016-06-15,832.735
2016-06-16,822.419
2016-06-17,838.674
2016-06-20,874.624
2016-06-21,876.561
2016-06-22,880.201
2016-06-23,901.847
2016-06-24,814.317
2016-06-27,781.893
2016-06-28,807.29
2016-06-29,832.023
2016-06-30,841.093
2016-07-01,848.547
2016-07-04,842.828
2016-07-05,827.461
2016-07-06,809.086
2016-07-07,815.357
2016-07-08,825.353
2016-07-11,840.168
2016-07-12,854.635
2016-07-13,856.571
2016-07-14,866.184
2016-07-15,861.306
2016-07-18,857.706
2016-07-19,848.665
2016-07-20,857.882
2016-07-21,856.27
2016-07-22,855.772
2016-07-25,856.846
2016-07-26,858.284
2016-07-27,869.243
2016-07-28,871.032
2016-07-29,881.932
2016-08-01,874.912
2016-08-02,863.43
2016-08-03,858.05
2016-08-04,860.185
2016-08-05,867.156
2016-08-08,867.375
2016-08-09,880.546
2016-08-10,881.355
2016-08-11,893.27
2016-08-12,893.039
2016-08-15,893.915
2016-08-16,890.853
2016-08-17,883.803
2016-08-18,890.953
2016-08-19,883.554
2016-08-22,881.746
2016-08-23,886.878
2016-08-24,883.812
2016-08-25,881.141
2016-08-26,887.335
2016-08-29,875.402
2016-08-30,880.356
2016-08-31,876.576
2016-09-01,881.17
2016-09-02,899.228
2016-09-05,897.05
2016-09-06,902.489
2016-09-07,907.37
2016-09-08,907.776
2016-09-09,893.188
2016-09-12,884.886
2016-09-13,875.966
2016-09-14,871.407
2016-09-15,871.281
2016-09-16,857.64
2016-09-19,870.739
2016-09-20,869.451
2016-09-21,870.71
2016-09-22,898.094
2016-09-23,891.938
2016-09-26,879.451
2016-09-27,872.732
2016-09-28,878.747
2016-09-29,882.583
2016-09-30,884.447
2016-10-03,883.8
2016-10-04,889.578
2016-10-05,890.869
2016-10-06,887.369
2016-10-07,882.893
2016-10-10,890.593
2016-10-11,879.125
2016-10-12,873.43
2016-10-13,866.897
2016-10-14,878.087
2016-10-17,872.612
2016-10-18,881.924
2016-10-19,883.612
2016-10-20,884.161
2016-10-21,878.003
2016-10-24,882.464
2016-10-25,877.356
2016-10-26,881.773
2016-10-27,884.291
2016-10-28,889.39
2016-10-31,883.716
2016-11-01,883.411
2016-11-02,878.417
2016-11-03,877.035
2016-11-04,872.532
2016-11-07,880.806
2016-11-08,886.402
2016-11-09,890.212
2016-11-10,881.492
2016-11-11,872.699
2016-11-14,865.805
2016-11-15,872.397
2016-11-16,860.721
2016-11-17,866.1
2016-11-18,853.162
2016-11-21,861.985
2016-11-22,861.799
2016-11-23,853.623
2016-11-24,857.838
2016-11-25,863.36
2016-11-28,854.777
2016-11-29,866.701
2016-11-30,870.354
2016-12-01,868.054
2016-12-02,866.116
2016-12-05,879.925
2016-12-06,891.959
2016-12-07,905.793
2016-12-08,901.141
2016-12-09,900.542
2016-12-12,906.137
2016-12-13,917.477
2016-12-14,911.242
2016-12-15,899.777
2016-12-16,900.959
2016-12-19,901.387
2016-12-20,901.427
2016-12-21,904.151
2016-12-22,907.665
2016-12-23,907.961
2016-12-26,907.961
2016-12-27,909.194
2016-12-28,904.017
2016-12-29,910.469
2016-12-30,920.936
2017-01-02,924.31
2017-01-03,913.453
2017-01-04,921.241
2017-01-05,932.284
2017-01-06,931.59
2017-01-09,926.064
2017-01-10,929.661
2017-01-11,919.507
2017-01-12,932.069
2017-01-13,940.362
2017-01-16,931.781
2017-01-17,935.166
2017-01-18,934.684
2017-01-19,925.402
2017-01-20,933.257
2017-01-23,933.783
2017-01-24,934.98
2017-01-25,942.612
2017-01-26,933.373
2017-01-27,931.219
2017-01-30,919.897
2017-01-31,923.356
2017-02-01,927.597
2017-02-02,930.805
2017-02-03,935.352
2017-02-06,922.348
2017-02-07,912.58
2017-02-08,915.556
2017-02-09,923.777
2017-02-10,920.227
2017-02-13,929.731
2017-02-14,926.985
2017-02-15,932.761
2017-02-16,936.067
2017-02-17,925.927
2017-02-20,924.0
2017-02-21,921.018
2017-02-22,923.188
2017-02-23,927.854
2017-02-24,917.484
2017-02-27,920.789
2017-02-28,924.864
2017-03-01,937.624
2017-03-02,935.176
2017-03-03,944.596
2017-03-06,943.569
2017-03-07,938.574
2017-03-08,937.893
2017-03-09,944.447
2017-03-10,954.126
2017-03-13,955.852
2017-03-14,948.626
2017-03-15,948.971
2017-03-16,963.739
2017-03-17,967.318
2017-03-20,966.139
2017-03-21,970.326
2017-03-22,968.321
2017-03-23,974.352
2017-03-24,973.942
2017-03-27,980.725
2017-03-28,985.026
2017-03-29,978.233
2017-03-30,979.792
2017-03-31,982.508
2017-04-03,971.883
2017-04-04,975.894
2017-04-05,973.796
2017-04-06,979.547
2017-04-07,979.041
2017-04-10,971.485
2017-04-11,973.895
2017-04-12,972.801
2017-04-13,967.536
2017-04-14,967.536
2017-04-17,971.041
2017-04-18,960.051
2017-04-19,964.124
2017-04-20,982.529
2017-04-21,972.691
2017-04-24,1031.52
2017-04-25,1041.815
2017-04-26,1038.146
2017-04-27,1033.507
2017-04-28,1035.696
2017-05-01,1038.359
2017-05-02,1043.434
2017-05-03,1045.218
2017-05-04,1062.606
2017-05-05,1080.299
2017-05-08,1066.613
2017-05-09,1065.374
2017-05-10,1063.483
2017-05-11,1060.136
2017-05-12,1070.881
2017-05-15,1079.707
2017-05-16,1092.305
2017-05-17,1081.44
2017-05-18,1072.797
2017-05-19,1086.674
2017-05-22,1090.598
2017-05-23,1092.242
2017-05-24,1087.745
2017-05-25,1091.015
2017-05-26,1087.925
2017-05-29,1087.342
2017-05-30,1084.762
2017-05-31,1089.26
2017-06-01,1093.784
2017-06-02,1103.942
2017-06-05,1095.768
2017-06-06,1089.71
2017-06-07,1088.875
2017-06-08,1084.954
2017-06-09,1088.849
2017-06-12,1079.564
2017-06-13,1084.119
2017-06-14,1088.019
2017-06-15,1070.657
2017-06-16,1085.278
2017-06-19,1092.708
2017-06-20,1085.433
2017-06-21,1083.664
2017-06-22,1086.396
2017-06-23,1087.475
2017-06-26,1093.833
2017-06-27,1094.881
2017-06-28,1101.089
2017-06-29,1087.367
2017-06-30,1077.399
2017-07-03,1088.71
2017-07-04,1083.671
2017-07-05,1083.153
2017-07-06,1084.319
2017-07-07,1080.802
2017-07-10,1084.175
2017-07-11,1081.46
2017-07-12,1097.871
2017-07-13,1099.84
2017-07-14,1104.148
2017-07-17,1104.409
2017-07-18,1103.3
2017-07-19,1105.972
2017-07-20,1113.795
2017-07-21,1099.591
2017-07-24,1099.852
2017-07-25,1109.994
2017-07-26,1113.07
2017-07-27,1116.027
2017-07-28,1111.305
2017-07-31,1107.225
2017-08-01,1116.167
2017-08-02,1117.013
2017-08-03,1125.241
2017-08-04,1129.321
2017-08-07,1135.169
2017-08-08,1132.065
2017-08-09,1116.358
2017-08-10,1110.314
2017-08-11,1102.732
2017-08-14,1115.21
2017-08-15,1113.607
2017-08-16,1119.717
2017-08-17,1117.368
2017-08-18,1111.565
2017-08-21,1111.8
2017-08-22,1115.68
2017-08-23,1116.842
2017-08-24,1116.207
2017-08-25,1120.67
2017-08-28,1122.914
2017-08-29,1119.888
2017-08-30,1115.011
2017-08-31,1118.504
2017-09-01,1125.496
2017-09-04,1124.479
2017-09-05,1121.421
2017-09-06,1126.679
2017-09-07,1136.127
2017-09-08,1138.197
2017-09-11,1148.772
2017-09-12,1152.855
2017-09-13,1150.991
2017-09-14,1147.582
2017-09-15,1152.256
2017-09-18,1153.953
2017-09-19,1158.034
2017-09-20,1161.112
2017-09-21,1160.138
2017-09-22,1168.047
2017-09-25,1158.179
2017-09-26,1148.139
2017-09-27,1147.463
2017-09-28,1154.52
2017-09-29,1166.225
2017-10-02,1161.862
2017-10-03,1167.457
2017-10-04,1166.319
2017-10-05,1165.95
2017-10-06,1163.831
2017-10-09,1165.119
2017-10-10,1172.967
2017-10-11,1176.792
2017-10-12,1176.504
2017-10-13,1172.883
2017-10-16,1171.45
2017-10-17,1167.446
2017-10-18,1175.179
2017-10-19,1179.863
2017-10-20,1174.793
2017-10-23,1173.285
2017-10-24,1177.075
2017-10-25,1178.254
2017-10-26,1183.202
2017-10-27,1179.19
2017-10-30,1183.523
2017-10-31,1187.706
2017-11-01,1186.116
2017-11-02,1191.031
2017-11-03,1186.051
2017-11-06,1179.879
2017-11-07,1173.632
2017-11-08,1173.003
2017-11-09,1164.441
2017-11-10,1162.56
2017-11-13,1153.438
2017-11-14,1157.141
2017-11-15,1159.557
2017-11-16,1164.037
2017-11-17,1161.432
2017-11-20,1162.877
2017-11-21,1166.329
2017-11-22,1170.475
2017-11-23,1182.534
2017-11-24,1194.352
2017-11-27,1185.51
2017-11-28,1186.677
2017-11-29,1188.749
2017-11-30,1190.012
2017-12-01,1172.246
2017-12-04,1186.549
2017-12-05,1182.577
2017-12-06,1179.952
2017-12-07,1182.419
2017-12-08,1181.45
2017-12-11,1183.147
2017-12-12,1183.897
2017-12-13,1179.932
2017-12-14,1172.743
2017-12-15,1169.745
2017-12-18,1191.324
2017-12-19,1183.768
2017-12-20,1183.918
2017-12-21,1188.265
2017-12-22,1180.527
2017-12-25,1180.527
2017-12-26,1183.62
2017-12-27,1187.184
2017-12-28,1184.724
2017-12-29,1185.466
2018-01-01,1185.466
2018-01-02,1183.615
2018-01-03,1189.534
2018-01-04,1213.322
2018-01-05,1221.677
2018-01-08,1219.236
2018-01-09,1222.115
2018-01-10,1223.825
2018-01-11,1225.654
2018-01-12,1242.274
2018-01-15,1253.783
2018-01-16,1251.191
2018-01-17,1247.636
2018-01-18,1246.466
2018-01-19,1252.268
2018-01-22,1258.653
2018-01-23,1261.415
2018-01-24,1262.733
2018-01-25,1272.086
2018-01-26,1277.044
2018-01-29,1267.412
2018-01-30,1262.67
2018-01-31,1269.753
2018-02-01,1264.949
2018-02-02,1241.363
2018-02-05,1220.96
2018-02-06,1184.312
2018-02-07,1201.528
2018-02-08,1175.678
2018-02-09,1158.423
2018-02-12,1175.528
2018-02-13,1176.331
2018-02-14,1193.247
2018-02-15,1213.993
2018-02-16,1225.273
2018-02-19,1215.065
2018-02-20,1216.836
2018-02-21,1217.377
2018-02-22,1218.854
2018-02-23,1221.034
2018-02-26,1226.243
2018-02-27,1221.19
2018-02-28,1212.174
2018-03-01,1197.542
2018-03-02,1182.629
2018-03-05,1189.259
2018-03-06,1197.155
2018-03-07,1201.774
2018-03-08,1209.642
2018-03-09,1212.841
2018-03-12,1213.172
2018-03-13,1214.844
2018-03-14,1208.638
2018-03-15,1213.107
2018-03-16,1212.763
2018-03-19,1205.291
2018-03-20,1206.037
2018-03-21,1202.672
2018-03-22,1190.909
2018-03-23,1179.117
2018-03-26,1181.546
2018-03-27,1189.0
2018-03-28,1190.334
2018-03-29,1195.223
2018-03-30,1195.223
2018-04-02,1196.292
2018-04-03,1191.169
2018-04-04,1191.959
2018-04-05,1215.135
2018-04-06,1214.797
2018-04-09,1221.38
2018-04-10,1235.163
2018-04-11,1231.782
2018-04-12,1231.005
2018-04-13,1233.465
2018-04-16,1238.441
2018-04-17,1246.312
2018-04-18,1256.047
2018-04-19,1257.067
2018-04-20,1253.18
2018-04-23,1253.35
2018-04-24,1255.667
2018-04-25,1244.898
2018-04-26,1248.293
2018-04-27,1253.418
2018-04-30,1260.504
2018-05-01,1250.853
2018-05-02,1250.75
2018-05-03,1247.428
2018-05-04,1248.874
2018-05-07,1249.861
2018-05-08,1242.617
2018-05-09,1245.751
2018-05-10,1252.152
2018-05-11,1262.755
2018-05-14,1266.059
2018-05-15,1256.808
2018-05-16,1251.236
2018-05-17,1263.881
2018-05-18,1260.067
2018-05-21,1263.406
2018-05-22,1268.572
2018-05-23,1244.917
2018-05-24,1243.118
2018-05-25,1234.059
2018-05-28,1224.157
2018-05-29,1203.87
2018-05-30,1211.49
2018-05-31,1212.87
2018-06-01,1226.123
2018-06-04,1233.269
2018-06-05,1226.926
2018-06-06,1237.849
2018-06-07,1239.5
2018-06-08,1234.336
2018-06-11,1246.248
2018-06-12,1238.295
2018-06-13,1237.052
2018-06-14,1240.203
2018-06-15,1232.034
2018-06-18,1219.584
2018-06-19,1201.345
2018-06-20,1198.966
2018-06-21,1191.536
2018-06-22,1209.966
2018-06-25,1193.37
2018-06-26,1190.666
2018-06-27,1193.607
2018-06-28,1182.361
2018-06-29,1202.59
2018-07-02,1185.033
2018-07-03,1198.502
2018-07-04,1200.768
2018-07-05,1215.712
2018-07-06,1223.498
2018-07-09,1228.185
2018-07-10,1231.627
2018-07-11,1213.243
2018-07-12,1221.785
2018-07-13,1224.93
2018-07-16,1224.74
2018-07-17,1224.711
2018-07-18,1225.577
2018-07-19,1215.793
2018-07-20,1222.039
2018-07-23,1218.449
2018-07-24,1228.958
2018-07-25,1224.614
2018-07-26,1236.148
2018-07-27,1242.463
2018-07-30,1244.484
2018-07-31,1249.513
2018-08-01,1244.681
2018-08-02,1230.356
2018-08-03,1232.511
2018-08-06,1228.592
2018-08-07,1243.208
2018-08-08,1239.916
2018-08-09,1236.604
2018-08-10,1202.273
2018-08-13,1200.36
2018-08-14,1194.315
2018-08-15,1167.531
2018-08-16,1185.346
2018-08-17,1186.536
2018-08-20,1196.778
2018-08-21,1211.625
2018-08-22,1224.355
2018-08-23,1222.476
2018-08-24,1230.395
2018-08-27,1245.0
2018-08-28,1250.729
2018-08-29,1252.743
2018-08-30,1243.352
2018-08-31,1224.703
2018-09-03,1225.367
2018-09-04,1201.062
2018-09-05,1190.319
2018-09-06,1188.328
2018-09-07,1186.056
2018-09-10,1192.462
2018-09-11,1194.014
2018-09-12,1208.729
2018-09-13,1213.262
2018-09-14,1217.069
2018-09-17,1218.776
2018-09-18,1222.33
2018-09-19,1225.089
2018-09-20,1246.546
2018-09-21,1257.608
2018-09-24,1256.339
2018-09-25,1258.876
2018-09-26,1263.501
2018-09-27,1263.472
2018-09-28,1246.437
2018-10-01,1245.328
2018-10-02,1233.35
2018-10-03,1237.59
2018-10-04,1217.313
2018-10-05,1206.042
2018-10-08,1189.503
2018-10-09,1192.339
2018-10-10,1174.714
2018-10-11,1154.289
2018-10-12,1150.819
2018-10-15,1152.65
2018-10-16,1169.533
2018-10-17,1159.51
2018-10-18,1150.289
2018-10-19,1145.461
2018-10-22,1136.139
2018-10-23,1117.746
2018-10-24,1110.98
2018-10-25,1125.533
2018-10-26,1110.839
2018-10-29,1115.574
2018-10-30,1109.694
2018-10-31,1131.946
2018-11-01,1137.031
2018-11-02,1138.954
2018-11-05,1142.127
2018-11-06,1138.531
2018-11-07,1158.136
2018-11-08,1152.662
2018-11-09,1140.31
2018-11-12,1120.82
2018-11-13,1133.469
2018-11-14,1128.762
2018-11-15,1122.612
2018-11-16,1128.833
2018-11-19,1125.237
2018-11-20,1107.155
2018-11-21,1116.541
2018-11-22,1109.116
2018-11-23,1104.734
2018-11-26,1114.263
2018-11-27,1106.891
2018-11-28,1105.843
2018-11-29,1122.102
2018-11-30,1115.226
2018-12-03,1128.463
2018-12-04,1121.282
2018-12-05,1105.254
2018-12-06,1073.809
2018-12-07,1082.605
2018-12-10,1066.19
2018-12-11,1074.901
2018-12-12,1101.747
2018-12-13,1097.946
2018-12-14,1083.745
2018-12-17,1075.523
2018-12-18,1069.432
2018-12-19,1079.46
2018-12-20,1060.754
2018-12-21,1060.162
2018-12-24,1044.913
2018-12-25,1044.913
2018-12-26,1044.364
2018-12-27,1037.614
2018-12-28,1058.223
2018-12-31,1069.385
2019-01-01,1069.385
2019-01-02,1053.928
2019-01-03,1041.466
2019-01-04,1070.836
2019-01-07,1069.782
2019-01-08,1079.361
2019-01-09,1093.218
2019-01-10,1092.106
2019-01-11,1083.154
2019-01-14,1078.155
2019-01-15,1080.089
2019-01-16,1080.657
2019-01-17,1075.654
2019-01-18,1091.87
2019-01-21,1090.32
2019-01-22,1084.973
2019-01-23,1086.042
2019-01-24,1088.327
2019-01-25,1104.001
2019-01-28,1100.403
2019-01-29,1107.452
2019-01-30,1119.554
2019-01-31,1128.501
2019-02-01,1134.352
2019-02-04,1126.204
2019-02-05,1143.398
2019-02-06,1138.677
2019-02-07,1116.586
2019-02-08,1109.215
2019-02-11,1114.672
2019-02-12,1125.891
2019-02-13,1128.636
2019-02-14,1123.216
2019-02-15,1141.953
2019-02-18,1149.458
2019-02-19,1150.035
2019-02-20,1158.43
2019-02-21,1158.836
2019-02-22,1162.346
2019-02-25,1166.008
2019-02-26,1169.326
2019-02-27,1169.694
2019-02-28,1175.048
2019-03-01,1179.55
2019-03-04,1177.147
2019-03-05,1178.938
2019-03-06,1178.859
2019-03-07,1165.833
2019-03-08,1158.1
2019-03-11,1163.907
2019-03-12,1170.262
2019-03-13,1181.494
2019-03-14,1191.524
2019-03-15,1205.319
2019-03-18,1208.614
2019-03-19,1213.448
2019-03-20,1204.625
2019-03-21,1204.061
2019-03-22,1172.079
2019-03-25,1175.291
2019-03-26,1181.014
2019-03-27,1178.457
2019-03-28,1175.648
2019-03-29,1186.322
2019-04-01,1196.643
2019-04-02,1197.078
2019-04-03,1210.186
2019-04-04,1207.532
2019-04-05,1210.271
2019-04-08,1213.187
2019-04-09,1206.891
2019-04-10,1207.306
2019-04-11,1216.449
2019-04-12,1224.181
2019-04-15,1226.256
2019-04-16,1230.222
2019-04-17,1237.24
2019-04-18,1234.294
2019-04-19,1234.294
2019-04-22,1235.557
2019-04-23,1233.441
2019-04-24,1229.491
2019-04-25,1220.46
2019-04-26,1227.72
2019-04-29,1230.507
2019-04-30,1238.41
2019-05-01,1242.112
2019-05-02,1229.151
2019-05-03,1232.2
2019-05-06,1219.596
2019-05-07,1200.263
2019-05-08,1206.968
2019-05-09,1190.699
2019-05-10,1195.28
2019-05-13,1181.15
2019-05-14,1195.097
2019-05-15,1202.136
2019-05-16,1216.363
2019-05-17,1212.075
2019-05-20,1196.977
2019-05-21,1205.601
2019-05-22,1200.937
2019-05-23,1179.437
2019-05-24,1194.084
2019-05-27,1199.858
2019-05-28,1191.853
2019-05-29,1172.666
2019-05-30,1177.867
2019-05-31,1170.496
2019-06-03,1185.012
2019-06-04,1194.853
2019-06-05,1203.232
2019-06-06,1201.946
2019-06-07,1227.73
2019-06-10,1229.328
2019-06-11,1236.208
2019-06-12,1229.758
2019-06-13,1224.219
2019-06-14,1217.947
2019-06-17,1223.442
2019-06-18,1246.031
2019-06-19,1251.119
2019-06-20,1262.317
2019-06-21,1263.069
2019-06-24,1269.096
2019-06-25,1265.673
2019-06-26,1261.617
2019-06-27,1258.801
2019-06-28,1271.162
2019-07-01,1269.656
2019-07-02,1269.007
2019-07-03,1277.878
2019-07-04,1278.088
2019-07-05,1265.184
2019-07-08,1264.088
2019-07-09,1259.658
2019-07-10,1263.121
2019-07-11,1259.449
2019-07-12,1263.458
2019-07-15,1265.478
2019-07-16,1269.492
2019-07-17,1260.23
2019-07-18,1254.98
2019-07-19,1254.787
2019-07-22,1257.692
2019-07-23,1260.399
2019-07-24,1255.78
2019-07-25,1250.93
2019-07-26,1254.279
2019-07-29,1253.289
2019-07-30,1233.829
2019-07-31,1234.861
2019-08-01,1235.671
2019-08-02,1196.875
2019-08-05,1180.13
2019-08-06,1179.026
2019-08-07,1189.65
2019-08-08,1215.569
2019-08-09,1201.939
2019-08-12,1199.676
2019-08-13,1208.326
2019-08-14,1180.287
2019-08-15,1173.015
2019-08-16,1187.021
2019-08-19,1201.419
2019-08-20,1194.897
2019-08-21,1215.748
2019-08-22,1203.535
2019-08-23,1193.412
2019-08-26,1199.017
2019-08-27,1205.573
2019-08-28,1198.746
2019-08-29,1216.032
2019-08-30,1216.432
2019-09-02,1214.81
2019-09-03,1208.06
2019-09-04,1229.605
2019-09-05,1243.224
2019-09-06,1246.414
2019-09-09,1243.32
2019-09-10,1242.498
2019-09-11,1243.888
2019-09-12,1253.566
2019-09-13,1262.41
2019-09-16,1239.447
2019-09-17,1248.985
2019-09-18,1251.9
2019-09-19,1260.313
2019-09-20,1263.209
2019-09-23,1248.156
2019-09-24,1247.757
2019-09-25,1233.426
2019-09-26,1239.21
2019-09-27,1245.275
2019-09-30,1249.299
2019-10-01,1232.989
2019-10-02,1197.501
2019-10-03,1205.581
2019-10-04,1215.489
2019-10-07,1224.317
2019-10-08,1206.629
2019-10-09,1218.381
2019-10-10,1237.476
2019-10-11,1260.032
2019-10-14,1254.418
2019-10-15,1268.521
2019-10-16,1268.414
2019-10-17,1270.694
2019-10-18,1265.258
2019-10-21,1268.483
2019-10-22,1269.307
2019-10-23,1267.018
2019-10-24,1271.893
2019-10-25,1280.498
2019-10-28,1282.237
2019-10-29,1286.501
2019-10-30,1293.708
2019-10-31,1291.216
2019-11-01,1298.994
2019-11-04,1311.324
2019-11-05,1307.136
2019-11-06,1312.362
2019-11-07,1314.073
2019-11-08,1310.261
2019-11-11,1313.11
2019-11-12,1315.988
2019-11-13,1312.825
2019-11-14,1310.893
2019-11-15,1325.425
2019-11-18,1326.854
2019-11-19,1322.285
2019-11-20,1317.055
2019-11-21,1315.617
2019-11-22,1313.096
2019-11-25,1317.876
2019-11-26,1318.47
2019-11-27,1316.41
2019-11-28,1313.901
2019-11-29,1315.335
2019-12-02,1294.908
2019-12-03,1282.134
2019-12-04,1299.087
2019-12-05,1299.768
2019-12-06,1311.105
2019-12-09,1305.052
2019-12-10,1310.276
2019-12-11,1312.755
2019-12-12,1321.605
2019-12-13,1331.388
2019-12-16,1347.954
2019-12-17,1343.966
2019-12-18,1338.485
2019-12-19,1339.86
2019-12-20,1347.742
2019-12-23,1349.861
2019-12-24,1349.918
2019-12-25,1349.918
2019-12-26,1350.952
2019-12-27,1360.976
2019-12-30,1353.36
2019-12-31,1355.724
2020-01-01,1355.724
2020-01-02,1366.867
2020-01-03,1363.452
2020-01-06,1361.746
2020-01-07,1354.73
2020-01-08,1356.87
2020-01-09,1357.758
2020-01-10,1357.277
2020-01-13,1359.177
2020-01-14,1358.432
2020-01-15,1360.877
2020-01-16,1361.394
2020-01-17,1370.715
2020-01-20,1363.654
2020-01-21,1358.508
2020-01-22,1347.443
2020-01-23,1333.62
2020-01-24,1342.512
2020-01-27,1304.846
2020-01-28,1317.754
2020-01-29,1324.17
2020-01-30,1310.658
2020-01-31,1302.099
2020-02-03,1304.326
2020-02-04,1324.675
2020-02-05,1331.572
2020-02-06,1340.863
2020-02-07,1338.283
2020-02-10,1330.38
2020-02-11,1337.604
2020-02-12,1345.723
2020-02-13,1336.649
2020-02-14,1331.448
2020-02-17,1333.692
2020-02-18,1327.02
2020-02-19,1334.545
2020-02-20,1324.701
2020-02-21,1323.891
2020-02-24,1272.856
2020-02-25,1248.893
2020-02-26,1249.77
2020-02-27,1222.565
2020-02-28,1180.639
2020-03-02,1203.666
