Date,CANADA SMALL CAP Small Cap
2015-07-30,322.63
2015-07-31,325.47
2015-08-03,322.742
2015-08-04,320.774
2015-08-05,317.722
2015-08-06,317.732
2015-08-07,316.692
2015-08-10,322.946
2015-08-11,321.174
2015-08-12,325.366
2015-08-13,318.326
2015-08-14,318.666
2015-08-17,317.869
2015-08-18,317.317
2015-08-19,312.776
2015-08-20,309.421
2015-08-21,299.672
2015-08-24,287.841
2015-08-25,288.539
2015-08-26,290.533
2015-08-27,301.666
2015-08-28,307.696
2015-08-31,309.004
2015-09-01,303.217
2015-09-02,300.561
2015-09-03,305.01
2015-09-04,301.562
2015-09-07,300.648
2015-09-08,304.192
2015-09-09,301.809
2015-09-10,301.285
2015-09-11,298.377
2015-09-14,296.52
2015-09-15,298.44
2015-09-16,306.806
2015-09-17,310.353
2015-09-18,309.865
2015-09-21,308.266
2015-09-22,303.728
2015-09-23,301.185
2015-09-24,298.765
2015-09-25,298.628
2015-09-28,288.949
2015-09-29,287.018
2015-09-30,290.809
2015-10-01,294.104
2015-10-02,300.264
2015-10-05,310.805
2015-10-06,314.12
2015-10-07,319.972
2015-10-08,321.197
2015-10-09,325.777
2015-10-12,325.014
2015-10-13,320.699
2015-10-14,321.471
2015-10-15,323.845
2015-10-16,319.201
2015-10-19,314.476
2015-10-20,318.287
2015-10-21,310.468
2015-10-22,314.429
2015-10-23,315.657
2015-10-26,309.977
2015-10-27,303.879
2015-10-28,308.68
2015-10-29,305.635
2015-10-30,306.575
2015-11-02,308.295
2015-11-03,310.522
2015-11-04,308.021
2015-11-05,305.687
2015-11-06,301.644
2015-11-09,300.966
2015-11-10,298.487
2015-11-11,296.598
2015-11-12,291.018
2015-11-13,290.31
2015-11-16,294.105
2015-11-17,292.587
2015-11-18,294.58
2015-11-19,296.757
2015-11-20,293.256
2015-11-23,293.45
2015-11-24,296.315
2015-11-25,297.446
2015-11-26,298.736
2015-11-27,296.454
2015-11-30,297.992
2015-12-01,298.61
2015-12-02,295.122
2015-12-03,292.465
2015-12-04,293.462
2015-12-07,281.656
2015-12-08,278.428
2015-12-09,277.676
2015-12-10,279.217
2015-12-11,273.02
2015-12-14,266.872
2015-12-15,270.678
2015-12-16,275.105
2015-12-17,270.253
2015-12-18,272.833
2015-12-21,271.99
2015-12-22,272.774
2015-12-23,279.574
2015-12-24,281.386
2015-12-25,281.386
2015-12-28,280.67
2015-12-29,280.732
2015-12-30,277.983
2015-12-31,277.211
2016-01-01,277.211
2016-01-04,276.437
2016-01-05,275.472
2016-01-06,269.657
2016-01-07,264.187
2016-01-08,262.3
2016-01-11,255.283
2016-01-12,252.835
2016-01-13,249.742
2016-01-14,249.082
2016-01-15,242.232
2016-01-18,236.959
2016-01-19,237.608
2016-01-20,235.831
2016-01-21,243.738
2016-01-22,255.001
2016-01-25,247.815
2016-01-26,255.743
2016-01-27,257.107
2016-01-28,259.39
2016-01-29,264.921
2016-02-01,264.813
2016-02-02,257.968
2016-02-03,267.598
2016-02-04,274.397
2016-02-05,271.453
2016-02-08,263.97
2016-02-09,260.242
2016-02-10,257.458
2016-02-11,256.798
2016-02-12,263.152
2016-02-15,264.535
2016-02-16,265.564
2016-02-17,276.729
2016-02-18,280.654
2016-02-19,275.358
2016-02-22,280.359
2016-02-23,276.011
2016-02-24,278.233
2016-02-25,282.69
2016-02-26,284.151
2016-02-29,287.054
2016-03-01,290.724
2016-03-02,295.114
2016-03-03,302.306
2016-03-04,305.31
2016-03-07,311.241
2016-03-08,302.462
2016-03-09,306.78
2016-03-10,307.984
2016-03-11,311.773
2016-03-14,307.718
2016-03-15,303.095
2016-03-16,308.008
2016-03-17,320.011
2016-03-18,318.832
2016-03-21,318.074
2016-03-22,318.553
2016-03-23,308.173
2016-03-24,306.683
2016-03-25,306.683
2016-03-28,307.623
2016-03-29,313.121
2016-03-30,319.939
2016-03-31,320.651
2016-04-01,316.947
2016-04-04,314.685
2016-04-05,312.806
2016-04-06,315.823
2016-04-07,314.917
2016-04-08,322.904
2016-04-11,329.394
2016-04-12,333.974
2016-04-13,337.284
2016-04-14,332.587
2016-04-15,333.052
2016-04-18,336.838
2016-04-19,348.187
2016-04-20,347.245
2016-04-21,347.272
2016-04-22,348.371
2016-04-25,344.971
2016-04-26,348.3
2016-04-27,351.061
2016-04-28,355.268
2016-04-29,360.079
2016-05-02,357.161
2016-05-03,346.796
2016-05-04,340.259
2016-05-05,343.063
2016-05-06,346.403
2016-05-09,339.015
2016-05-10,344.688
2016-05-11,351.084
2016-05-12,351.353
2016-05-13,347.095
2016-05-16,353.187
2016-05-17,354.473
2016-05-18,346.02
2016-05-19,342.801
2016-05-20,344.624
2016-05-23,343.933
2016-05-24,341.743
2016-05-25,345.945
2016-05-26,347.939
2016-05-27,346.44
2016-05-30,344.348
2016-05-31,347.154
2016-06-01,346.283
2016-06-02,346.885
2016-06-03,357.901
2016-06-06,363.98
2016-06-07,367.421
2016-06-08,372.949
2016-06-09,372.216
2016-06-10,364.47
2016-06-13,362.065
2016-06-14,356.349
2016-06-15,359.332
2016-06-16,351.998
2016-06-17,357.047
2016-06-20,364.529
2016-06-21,361.308
2016-06-22,359.913
2016-06-23,364.115
2016-06-24,357.626
2016-06-27,347.372
2016-06-28,352.74
2016-06-29,360.641
2016-06-30,362.067
2016-07-01,364.608
2016-07-04,374.105
2016-07-05,370.066
2016-07-06,370.19
2016-07-07,369.051
2016-07-08,371.062
2016-07-11,372.776
2016-07-12,375.016
2016-07-13,377.294
2016-07-14,378.599
2016-07-15,375.771
2016-07-18,375.046
2016-07-19,373.141
2016-07-20,368.861
2016-07-21,372.703
2016-07-22,368.628
2016-07-25,361.873
2016-07-26,365.253
2016-07-27,368.488
2016-07-28,369.197
2016-07-29,377.395
2016-08-01,375.709
2016-08-02,376.142
2016-08-03,375.668
2016-08-04,379.729
2016-08-05,375.89
2016-08-08,380.043
2016-08-09,381.035
2016-08-10,383.373
2016-08-11,384.211
2016-08-12,385.602
2016-08-15,387.796
2016-08-16,387.453
2016-08-17,386.878
2016-08-18,391.716
2016-08-19,386.424
2016-08-22,383.565
2016-08-23,383.632
2016-08-24,372.78
2016-08-25,375.669
2016-08-26,377.108
2016-08-29,373.275
2016-08-30,369.029
2016-08-31,365.88
2016-09-01,371.173
2016-09-02,378.953
2016-09-05,381.709
2016-09-06,390.082
2016-09-07,386.758
2016-09-08,387.537
2016-09-09,372.973
2016-09-12,374.206
2016-09-13,364.174
2016-09-14,363.73
2016-09-15,365.772
2016-09-16,361.296
2016-09-19,364.063
2016-09-20,364.311
2016-09-21,372.669
2016-09-22,379.87
2016-09-23,372.346
2016-09-26,368.838
2016-09-27,362.209
2016-09-28,368.677
2016-09-29,373.215
2016-09-30,370.76
2016-10-03,369.915
2016-10-04,358.787
2016-10-05,361.234
2016-10-06,359.203
2016-10-07,359.076
2016-10-10,361.848
2016-10-11,357.591
2016-10-12,358.919
2016-10-13,360.848
2016-10-14,361.432
2016-10-17,361.71
2016-10-18,367.613
2016-10-19,375.363
2016-10-20,370.104
2016-10-21,369.207
2016-10-24,366.356
2016-10-25,366.039
2016-10-26,359.57
2016-10-27,356.069
2016-10-28,355.693
2016-10-31,355.065
2016-11-01,357.973
2016-11-02,350.845
2016-11-03,350.82
2016-11-04,346.999
2016-11-07,348.106
2016-11-08,348.683
2016-11-09,349.7
2016-11-10,344.794
2016-11-11,336.939
2016-11-14,338.519
2016-11-15,348.657
2016-11-16,347.765
2016-11-17,348.416
2016-11-18,345.824
2016-11-21,354.152
2016-11-22,356.07
2016-11-23,351.624
2016-11-24,352.61
2016-11-25,350.954
2016-11-28,353.998
2016-11-29,352.237
2016-11-30,358.011
2016-12-01,360.704
2016-12-02,363.493
2016-12-05,367.011
2016-12-06,365.447
2016-12-07,368.993
2016-12-08,371.283
2016-12-09,371.298
2016-12-12,371.945
2016-12-13,374.586
2016-12-14,368.364
2016-12-15,357.125
2016-12-16,358.072
2016-12-19,357.019
2016-12-20,356.984
2016-12-21,357.378
2016-12-22,354.377
2016-12-23,354.213
2016-12-26,354.213
2016-12-27,353.365
2016-12-28,358.216
2016-12-29,366.541
2016-12-30,365.038
2017-01-02,365.038
2017-01-03,368.383
2017-01-04,374.978
2017-01-05,383.244
2017-01-06,377.774
2017-01-09,375.628
2017-01-10,377.493
2017-01-11,376.174
2017-01-12,377.728
2017-01-13,379.665
2017-01-16,378.387
2017-01-17,382.047
2017-01-18,378.049
2017-01-19,371.749
2017-01-20,373.82
2017-01-23,373.72
2017-01-24,381.196
2017-01-25,385.76
2017-01-26,382.061
2017-01-27,382.937
2017-01-30,377.822
2017-01-31,380.5
2017-02-01,382.265
2017-02-02,385.629
2017-02-03,388.06
2017-02-06,387.548
2017-02-07,386.056
2017-02-08,389.098
2017-02-09,389.908
2017-02-10,396.531
2017-02-13,396.093
2017-02-14,396.163
2017-02-15,396.985
2017-02-16,398.589
2017-02-17,394.877
2017-02-20,395.374
2017-02-21,396.449
2017-02-22,391.165
2017-02-23,393.778
2017-02-24,386.94
2017-02-27,380.217
2017-02-28,376.777
2017-03-01,380.002
2017-03-02,371.663
2017-03-03,373.9
2017-03-06,370.894
2017-03-07,368.968
2017-03-08,363.765
2017-03-09,361.274
2017-03-10,367.802
2017-03-13,371.091
2017-03-14,363.625
2017-03-15,373.423
2017-03-16,377.598
2017-03-17,373.151
2017-03-20,374.863
2017-03-21,374.168
2017-03-22,372.671
2017-03-23,375.31
2017-03-24,374.983
2017-03-27,377.682
2017-03-28,377.815
2017-03-29,381.131
2017-03-30,381.155
2017-03-31,381.217
2017-04-03,380.206
2017-04-04,382.235
2017-04-05,382.586
2017-04-06,384.207
2017-04-07,384.184
2017-04-10,387.318
2017-04-11,389.869
2017-04-12,390.868
2017-04-13,387.091
2017-04-14,387.091
2017-04-17,387.469
2017-04-18,384.407
2017-04-19,379.538
2017-04-20,377.277
2017-04-21,376.25
2017-04-24,375.164
2017-04-25,371.153
2017-04-26,370.454
2017-04-27,365.364
2017-04-28,368.179
2017-05-01,367.048
2017-05-02,365.733
2017-05-03,363.92
2017-05-04,356.546
2017-05-05,362.258
2017-05-08,363.795
2017-05-09,363.742
2017-05-10,368.879
2017-05-11,367.853
2017-05-12,366.892
2017-05-15,370.999
2017-05-16,372.623
2017-05-17,367.816
2017-05-18,366.233
2017-05-19,371.546
2017-05-22,373.115
2017-05-23,372.031
2017-05-24,372.376
2017-05-25,370.072
2017-05-26,369.97
2017-05-29,370.967
2017-05-30,366.698
2017-05-31,365.371
2017-06-01,368.665
2017-06-02,367.555
2017-06-05,367.392
2017-06-06,373.788
2017-06-07,369.565
2017-06-08,369.465
2017-06-09,370.997
2017-06-12,369.898
2017-06-13,377.465
2017-06-14,369.53
2017-06-15,365.188
2017-06-16,366.915
2017-06-19,368.832
2017-06-20,365.304
2017-06-21,365.539
2017-06-22,371.081
2017-06-23,374.481
2017-06-26,373.83
2017-06-27,374.389
2017-06-28,381.08
2017-06-29,378.738
2017-06-30,380.252
2017-07-03,379.989
2017-07-04,378.99
2017-07-05,374.977
2017-07-06,373.219
2017-07-07,371.165
2017-07-10,374.85
2017-07-11,374.86
2017-07-12,377.742
2017-07-13,378.193
2017-07-14,381.739
2017-07-17,383.096
2017-07-18,383.394
2017-07-19,387.174
2017-07-20,387.074
2017-07-21,386.392
2017-07-24,385.385
2017-07-25,387.45
2017-07-26,389.769
2017-07-27,390.572
2017-07-28,393.547
2017-07-31,389.642
2017-08-01,390.082
2017-08-02,386.628
2017-08-03,383.724
2017-08-04,381.428
2017-08-07,380.377
2017-08-08,380.678
2017-08-09,379.286
2017-08-10,377.959
2017-08-11,379.331
2017-08-14,379.429
2017-08-15,376.857
2017-08-16,380.046
2017-08-17,380.382
2017-08-18,380.248
2017-08-21,380.115
2017-08-22,381.838
2017-08-23,383.013
2017-08-24,384.379
2017-08-25,385.522
2017-08-28,388.394
2017-08-29,389.643
2017-08-30,387.223
2017-08-31,393.941
2017-09-01,399.345
2017-09-04,398.221
2017-09-05,401.44
2017-09-06,403.773
2017-09-07,407.106
2017-09-08,402.782
2017-09-11,402.53
2017-09-12,405.98
2017-09-13,403.12
2017-09-14,405.276
2017-09-15,403.534
2017-09-18,402.668
2017-09-19,401.034
2017-09-20,404.79
2017-09-21,402.8
2017-09-22,405.883
2017-09-25,406.949
2017-09-26,404.009
2017-09-27,404.159
2017-09-28,403.528
2017-09-29,400.521
2017-10-02,403.259
2017-10-03,403.835
2017-10-04,405.2
2017-10-05,405.695
2017-10-06,405.096
2017-10-09,404.693
2017-10-10,407.665
2017-10-11,408.178
2017-10-12,407.373
2017-10-13,407.463
2017-10-16,404.436
2017-10-17,401.858
2017-10-18,403.595
2017-10-19,403.344
2017-10-20,399.619
2017-10-23,397.341
2017-10-24,396.224
2017-10-25,390.871
2017-10-26,389.47
2017-10-27,389.401
2017-10-30,395.03
2017-10-31,394.727
2017-11-01,396.402
2017-11-02,397.533
2017-11-03,398.383
2017-11-06,402.166
2017-11-07,400.491
2017-11-08,401.749
2017-11-09,401.321
2017-11-10,399.443
2017-11-13,396.686
2017-11-14,390.393
2017-11-15,388.724
2017-11-16,392.183
2017-11-17,393.694
2017-11-20,392.561
2017-11-21,395.862
2017-11-22,398.817
2017-11-23,399.967
2017-11-24,400.743
2017-11-27,396.556
2017-11-28,393.03
2017-11-29,389.706
2017-11-30,393.244
2017-12-01,395.8
2017-12-04,394.295
2017-12-05,392.591
2017-12-06,387.094
2017-12-07,385.546
2017-12-08,388.222
2017-12-11,389.556
2017-12-12,388.423
2017-12-13,390.776
2017-12-14,389.266
2017-12-15,389.294
2017-12-18,391.841
2017-12-19,392.224
2017-12-20,396.455
2017-12-21,401.377
2017-12-22,401.117
2017-12-25,401.117
2017-12-26,402.71
2017-12-27,406.823
2017-12-28,411.644
2017-12-29,414.544
2018-01-01,414.544
2018-01-02,420.427
2018-01-03,420.8
2018-01-04,419.315
2018-01-05,421.456
2018-01-08,421.403
2018-01-09,419.255
2018-01-10,417.526
2018-01-11,414.492
2018-01-12,416.28
2018-01-15,424.722
2018-01-16,421.532
2018-01-17,421.493
2018-01-18,418.549
2018-01-19,422.465
2018-01-22,422.702
2018-01-23,425.503
2018-01-24,428.676
2018-01-25,426.152
2018-01-26,426.16
2018-01-29,419.494
2018-01-30,412.857
2018-01-31,414.808
2018-02-01,410.928
2018-02-02,397.341
2018-02-05,392.221
2018-02-06,392.382
2018-02-07,390.805
2018-02-08,384.371
2018-02-09,381.198
2018-02-12,388.442
2018-02-13,388.191
2018-02-14,395.739
2018-02-15,397.694
2018-02-16,395.379
2018-02-19,394.311
2018-02-20,392.348
2018-02-21,391.366
2018-02-22,388.805
2018-02-23,392.024
2018-02-26,392.657
2018-02-27,388.146
2018-02-28,383.626
2018-03-01,382.335
2018-03-02,381.956
2018-03-05,382.639
2018-03-06,386.277
2018-03-07,380.074
2018-03-08,382.057
2018-03-09,385.893
2018-03-12,387.146
2018-03-13,384.935
2018-03-14,382.966
2018-03-15,379.583
2018-03-16,379.154
2018-03-19,378.244
2018-03-20,379.435
2018-03-21,387.353
2018-03-22,381.786
2018-03-23,382.33
2018-03-26,381.982
2018-03-27,379.12
2018-03-28,376.443
2018-03-29,381.236
2018-03-30,381.236
2018-04-02,377.556
2018-04-03,379.378
2018-04-04,377.605
2018-04-05,383.469
2018-04-06,381.867
2018-04-09,382.116
2018-04-10,389.177
2018-04-11,393.974
2018-04-12,393.272
2018-04-13,395.514
2018-04-16,396.776
2018-04-17,398.375
2018-04-18,402.358
2018-04-19,401.642
2018-04-20,397.558
2018-04-23,394.634
2018-04-24,393.812
2018-04-25,391.449
2018-04-26,393.803
2018-04-27,393.598
2018-04-30,394.107
2018-05-01,392.092
2018-05-02,396.049
2018-05-03,393.747
2018-05-04,397.279
2018-05-07,398.412
2018-05-08,395.457
2018-05-09,399.651
2018-05-10,404.369
2018-05-11,403.51
2018-05-14,406.511
2018-05-15,402.133
2018-05-16,404.919
2018-05-17,406.258
2018-05-18,406.859
2018-05-21,407.729
2018-05-22,409.882
2018-05-23,407.244
2018-05-24,406.458
2018-05-25,401.706
2018-05-28,398.175
2018-05-29,398.737
2018-05-30,406.356
2018-05-31,402.056
2018-06-01,403.31
2018-06-04,404.172
2018-06-05,404.783
2018-06-06,409.763
2018-06-07,408.063
2018-06-08,407.574
2018-06-11,407.265
2018-06-12,409.879
2018-06-13,408.659
2018-06-14,407.82
2018-06-15,401.798
2018-06-18,404.446
2018-06-19,402.452
2018-06-20,403.186
2018-06-21,402.251
2018-06-22,403.069
2018-06-25,398.457
2018-06-26,398.829
2018-06-27,398.146
2018-06-28,398.97
2018-06-29,404.694
2018-07-02,403.423
2018-07-03,405.928
2018-07-04,407.906
2018-07-05,407.494
2018-07-06,409.83
2018-07-09,411.987
2018-07-10,412.616
2018-07-11,408.461
2018-07-12,409.265
2018-07-13,408.095
2018-07-16,406.045
2018-07-17,405.773
2018-07-18,404.453
2018-07-19,403.15
2018-07-20,403.886
2018-07-23,402.688
2018-07-24,400.296
2018-07-25,402.118
2018-07-26,404.055
2018-07-27,403.843
2018-07-30,402.764
2018-07-31,403.659
2018-08-01,405.743
2018-08-02,406.173
2018-08-03,407.833
2018-08-06,407.16
2018-08-07,403.384
2018-08-08,401.786
2018-08-09,404.102
2018-08-10,402.744
2018-08-13,397.542
2018-08-14,397.685
2018-08-15,391.797
2018-08-16,392.412
2018-08-17,396.987
2018-08-20,400.171
2018-08-21,402.93
2018-08-22,404.884
2018-08-23,402.616
2018-08-24,406.998
2018-08-27,412.441
2018-08-28,410.985
2018-08-29,411.78
2018-08-30,408.203
2018-08-31,405.891
2018-09-03,404.821
2018-09-04,398.335
2018-09-05,394.917
2018-09-06,394.182
2018-09-07,396.794
2018-09-10,396.002
2018-09-11,397.829
2018-09-12,404.165
2018-09-13,399.426
2018-09-14,399.722
2018-09-17,400.912
2018-09-18,404.432
2018-09-19,404.009
2018-09-20,406.987
2018-09-21,405.846
2018-09-24,406.862
2018-09-25,406.202
2018-09-26,402.715
2018-09-27,399.116
2018-09-28,403.015
2018-10-01,407.179
2018-10-02,406.092
2018-10-03,407.461
2018-10-04,402.318
2018-10-05,398.387
2018-10-08,397.099
2018-10-09,394.081
2018-10-10,388.37
2018-10-11,386.99
2018-10-12,390.444
2018-10-15,394.107
2018-10-16,398.827
2018-10-17,393.705
2018-10-18,390.003
2018-10-19,388.071
2018-10-22,385.4
2018-10-23,381.438
2018-10-24,374.871
2018-10-25,371.029
2018-10-26,369.439
2018-10-29,361.513
2018-10-30,363.995
2018-10-31,368.481
2018-11-01,374.006
2018-11-02,371.572
2018-11-05,376.487
2018-11-06,377.132
2018-11-07,378.384
2018-11-08,375.046
2018-11-09,368.562
2018-11-12,362.42
2018-11-13,357.76
2018-11-14,358.12
2018-11-15,357.919
2018-11-16,362.124
2018-11-19,359.557
2018-11-20,353.136
2018-11-21,356.339
2018-11-22,359.753
2018-11-23,355.647
2018-11-26,352.142
2018-11-27,346.914
2018-11-28,351.346
2018-11-29,353.297
2018-11-30,354.047
2018-12-03,359.287
2018-12-04,352.666
2018-12-05,348.195
2018-12-06,344.68
2018-12-07,349.283
2018-12-10,342.282
2018-12-11,341.495
2018-12-12,345.36
2018-12-13,343.783
2018-12-14,337.344
2018-12-17,332.693
2018-12-18,334.192
2018-12-19,330.11
2018-12-20,327.562
2018-12-21,322.208
2018-12-24,320.053
2018-12-25,320.053
2018-12-26,319.654
2018-12-27,325.09
2018-12-28,329.499
2018-12-31,333.165
2019-01-01,333.165
2019-01-02,336.887
2019-01-03,338.78
2019-01-04,345.794
2019-01-07,349.495
2019-01-08,352.445
2019-01-09,359.055
2019-01-10,360.062
2019-01-11,359.985
2019-01-14,359.25
2019-01-15,360.154
2019-01-16,360.263
2019-01-17,359.043
2019-01-18,360.1
2019-01-21,359.566
2019-01-22,356.105
2019-01-23,355.902
2019-01-24,358.804
2019-01-25,364.719
2019-01-28,365.878
2019-01-29,366.458
2019-01-30,371.478
2019-01-31,377.153
2019-02-01,377.728
2019-02-04,377.882
2019-02-05,379.865
2019-02-06,378.512
2019-02-07,373.657
2019-02-08,372.783
2019-02-11,370.978
2019-02-12,374.875
2019-02-13,375.857
2019-02-14,375.531
2019-02-15,379.36
2019-02-18,380.576
2019-02-19,384.836
2019-02-20,387.44
2019-02-21,388.19
2019-02-22,389.003
2019-02-25,389.589
2019-02-26,390.171
2019-02-27,390.133
2019-02-28,388.38
2019-03-01,387.106
2019-03-04,382.793
2019-03-05,382.85
2019-03-06,377.932
2019-03-07,376.714
2019-03-08,377.095
2019-03-11,378.466
2019-03-12,381.307
2019-03-13,382.717
2019-03-14,380.075
2019-03-15,379.399
2019-03-18,380.986
2019-03-19,382.278
2019-03-20,383.253
2019-03-21,384.78
2019-03-22,380.098
2019-03-25,379.904
2019-03-26,382.374
2019-03-27,380.782
2019-03-28,378.603
2019-03-29,380.053
2019-04-01,382.398
2019-04-02,382.193
2019-04-03,382.237
2019-04-04,383.636
2019-04-05,385.35
2019-04-08,388.325
2019-04-09,388.267
2019-04-10,389.171
2019-04-11,385.958
2019-04-12,387.82
2019-04-15,385.514
2019-04-16,381.875
2019-04-17,383.578
2019-04-18,382.174
2019-04-19,382.174
2019-04-22,381.99
2019-04-23,381.77
2019-04-24,380.374
2019-04-25,378.441
2019-04-26,380.572
2019-04-29,379.303
2019-04-30,378.983
2019-05-01,375.95
2019-05-02,370.831
2019-05-03,373.858
2019-05-06,372.284
2019-05-07,369.777
2019-05-08,370.931
2019-05-09,369.936
2019-05-10,371.269
2019-05-13,371.006
2019-05-14,372.087
2019-05-15,371.656
2019-05-16,373.754
2019-05-17,371.953
2019-05-20,372.782
2019-05-21,373.273
2019-05-22,369.949
2019-05-23,364.557
2019-05-24,365.737
2019-05-27,368.088
2019-05-28,366.131
2019-05-29,359.916
2019-05-30,361.089
2019-05-31,360.779
2019-06-03,363.749
2019-06-04,367.853
2019-06-05,367.094
2019-06-06,368.773
2019-06-07,371.588
2019-06-10,371.003
2019-06-11,372.386
2019-06-12,372.339
2019-06-13,374.039
2019-06-14,373.746
2019-06-17,375.089
2019-06-18,378.551
2019-06-19,379.579
2019-06-20,387.211
2019-06-21,386.876
2019-06-24,388.253
2019-06-25,385.455
2019-06-26,385.963
2019-06-27,385.359
2019-06-28,389.419
2019-07-01,388.38
2019-07-02,389.169
2019-07-03,390.816
2019-07-04,392.441
2019-07-05,390.459
2019-07-08,388.675
2019-07-09,387.699
2019-07-10,391.563
2019-07-11,390.236
2019-07-12,393.069
2019-07-15,394.067
2019-07-16,393.787
2019-07-17,395.523
2019-07-18,396.951
2019-07-19,398.775
2019-07-22,398.454
2019-07-23,397.866
2019-07-24,400.887
2019-07-25,397.605
2019-07-26,396.532
2019-07-29,397.389
2019-07-30,399.566
2019-07-31,398.539
2019-08-01,399.316
2019-08-02,396.65
2019-08-05,397.4
2019-08-06,395.186
2019-08-07,393.4
2019-08-08,398.978
2019-08-09,398.181
2019-08-12,395.261
2019-08-13,395.227
2019-08-14,387.459
2019-08-15,385.953
2019-08-16,387.239
2019-08-19,391.069
2019-08-20,391.166
2019-08-21,393.039
2019-08-22,390.271
2019-08-23,389.257
2019-08-26,387.308
2019-08-27,391.755
2019-08-28,393.49
2019-08-29,393.709
2019-08-30,395.786
2019-09-02,394.984
2019-09-03,395.405
2019-09-04,399.719
2019-09-05,400.087
2019-09-06,399.802
2019-09-09,399.367
2019-09-10,400.565
2019-09-11,401.173
2019-09-12,400.42
2019-09-13,399.717
2019-09-16,403.712
2019-09-17,404.335
2019-09-18,400.924
2019-09-19,402.768
2019-09-20,405.694
2019-09-23,407.588
2019-09-24,406.8
2019-09-25,402.738
2019-09-26,401.59
2019-09-27,399.546
2019-09-30,396.049
2019-10-01,390.599
2019-10-02,388.115
2019-10-03,388.799
2019-10-04,391.553
2019-10-07,391.075
2019-10-08,389.682
2019-10-09,388.276
2019-10-10,390.078
2019-10-11,390.144
2019-10-14,389.304
2019-10-15,387.931
2019-10-16,389.373
2019-10-17,393.682
2019-10-18,392.637
2019-10-21,392.648
2019-10-22,393.238
2019-10-23,392.572
2019-10-24,393.813
2019-10-25,395.867
2019-10-28,393.458
2019-10-29,394.513
2019-10-30,391.731
2019-10-31,394.673
2019-11-01,397.635
2019-11-04,399.343
2019-11-05,398.089
2019-11-06,397.549
2019-11-07,398.189
2019-11-08,397.313
2019-11-11,397.803
2019-11-12,397.77
2019-11-13,397.718
2019-11-14,400.494
2019-11-15,401.272
2019-11-18,401.768
2019-11-19,400.58
2019-11-20,400.965
2019-11-21,399.899
2019-11-22,400.036
2019-11-25,400.815
2019-11-26,402.552
2019-11-27,404.293
2019-11-28,405.727
2019-11-29,406.442
2019-12-02,404.146
2019-12-03,404.061
2019-12-04,407.605
2019-12-05,410.701
2019-12-06,408.603
2019-12-09,409.324
2019-12-10,409.925
2019-12-11,410.324
2019-12-12,411.278
2019-12-13,414.017
2019-12-16,417.64
2019-12-17,419.153
2019-12-18,421.227
2019-12-19,423.058
2019-12-20,421.396
2019-12-23,426.249
2019-12-24,430.637
2019-12-25,430.637
2019-12-26,431.816
2019-12-27,432.529
2019-12-30,434.945
2019-12-31,437.215
2020-01-01,437.215
2020-01-02,436.021
2020-01-03,435.162
2020-01-06,435.93
2020-01-07,437.423
2020-01-08,431.343
2020-01-09,430.997
2020-01-10,434.61
2020-01-13,433.485
2020-01-14,436.205
2020-01-15,438.544
2020-01-16,438.936
2020-01-17,438.964
2020-01-20,440.253
2020-01-21,439.378
2020-01-22,436.832
2020-01-23,434.059
2020-01-24,434.419
2020-01-27,427.761
2020-01-28,428.071
2020-01-29,429.563
2020-01-30,426.774
2020-01-31,424.936
2020-02-03,424.676
2020-02-04,424.803
2020-02-05,430.025
2020-02-06,432.785
2020-02-07,427.178
2020-02-10,428.682
2020-02-11,431.077
2020-02-12,431.996
2020-02-13,433.607
2020-02-14,433.566
2020-02-17,434.138
2020-02-18,436.928
2020-02-19,439.759
2020-02-20,439.999
2020-02-21,439.278
2020-02-24,430.556
2020-02-25,417.613
2020-02-26,413.346
2020-02-27,401.607
2020-02-28,385.828
2020-03-02,394.698
2020-03-03,397.043
2020-03-04,400.973
2020-03-05,397.218
2020-03-06,384.794
2020-03-09,344.186
2020-03-10,344.811
2020-03-11,324.159
2020-03-12,283.192
2020-03-13,290.191
2020-03-16,267.761
2020-03-17,272.875
2020-03-18,239.06
2020-03-19,251.219
2020-03-20,245.651
2020-03-23,232.159
2020-03-24,256.089
2020-03-25,276.26
2020-03-26,284.716
2020-03-27,271.578
2020-03-30,269.06
2020-03-31,273.124
2020-04-01,268.504
2020-04-02,276.329
2020-04-03,273.02
2020-04-06,285.927
2020-04-07,292.569
2020-04-08,301.878
2020-04-09,314.448
2020-04-10,314.448
2020-04-13,317.561
2020-04-14,323.718
2020-04-15,311.501
2020-04-16,311.474
2020-04-17,317.839
2020-04-20,322.755
2020-04-21,312.552
2020-04-22,323.993
2020-04-23,331.712
2020-04-24,333.101
2020-04-27,340.255
2020-04-28,343.73
2020-04-29,356.285
2020-04-30,349.472
2020-05-01,341.345
2020-05-04,342.025
2020-05-05,345.146
2020-05-06,342.847
2020-05-07,349.94
2020-05-08,353.963
2020-05-11,348.674
2020-05-12,344.87
2020-05-13,333.685
2020-05-14,334.486
2020-05-15,344.405
2020-05-18,346.455
2020-05-19,359.244
2020-05-20,363.558
2020-05-21,359.254
2020-05-22,358.822
2020-05-25,362.396
2020-05-26,363.856
2020-05-27,365.116
2020-05-28,367.862
2020-05-29,369.61
2020-06-01,377.796
2020-06-02,381.76
2020-06-03,384.835
2020-06-04,389.479
2020-06-05,397.579
2020-06-08,406.043
2020-06-09,401.121
2020-06-10,399.905
