Date,EUROPE IMI VALUE IMI (Large+Mid+Small Cap)
2020-06-03,787.673
2020-06-04,790.215
2020-06-05,816.752
2020-06-08,819.252
2020-06-09,805.339
2020-06-10,797.881
2020-06-11,759.059
2020-06-12,755.066
2020-06-15,753.705
2020-06-16,774.565
2020-06-17,774.559
2020-06-18,769.244
2020-06-19,768.851
2020-06-22,767.902
2020-06-23,785.892
2020-06-24,757.971
2020-06-25,759.647
2020-06-26,752.836
2020-06-29,762.9
2020-06-30,761.576
2020-07-01,763.233
2020-07-02,777.713
2020-07-03,771.709
2020-07-06,789.998
2020-07-07,782.212
2020-07-08,777.687
2020-07-09,764.858
2020-07-10,775.479
2020-07-13,786.042
2020-07-14,786.306
2020-07-15,799.791
2020-07-16,798.472
2020-07-17,796.824
2020-07-20,800.84
2020-07-21,808.846
2020-07-22,806.942
2020-07-23,804.989
2020-07-24,796.3
2020-07-27,800.2
2020-07-28,800.961
2020-07-29,802.132
2020-07-30,781.818
2020-07-31,775.975
2020-08-03,786.305
2020-08-04,792.73
2020-08-05,807.191
2020-08-06,797.949
2020-08-07,793.966
2020-08-10,801.041
2020-08-11,818.083
2020-08-12,828.694
2020-08-13,822.938
2020-08-14,813.785
2020-08-17,815.102
2020-08-18,814.396
2020-08-19,818.652
2020-08-20,803.603
2020-08-21,797.261
2020-08-24,814.763
2020-08-25,810.968
2020-08-26,816.651
2020-08-27,809.666
2020-08-28,815.929
2020-08-31,813.45
2020-09-01,809.091
2020-09-02,809.902
2020-09-03,803.369
2020-09-04,796.078
2020-09-07,810.514
2020-09-08,798.049
2020-09-09,811.367
2020-09-10,810.001
2020-09-11,806.614
2020-09-14,810.203
2020-09-15,812.981
2020-09-16,815.725
2020-09-17,808.945
2020-09-18,803.039
2020-09-21,763.506
2020-09-22,761.671
2020-09-23,762.733
2020-09-24,753.789
2020-09-25,749.754
2020-09-28,771.712
2020-09-29,769.814
2020-09-30,771.57
2020-10-01,769.632
2020-10-02,771.814
2020-10-05,786.157
2020-10-06,792.672
2020-10-07,789.277
2020-10-08,796.023
2020-10-09,801.83
2020-10-12,804.413
2020-10-13,791.401
2020-10-14,793.667
2020-10-15,772.155
2020-10-16,781.919
2020-10-19,786.028
2020-10-20,787.357
2020-10-21,781.194
2020-10-22,777.942
2020-10-23,786.553
2020-10-26,772.673
2020-10-27,760.716
2020-10-28,730.968
2020-10-29,723.566
2020-10-30,727.869
2020-11-02,742.449
2020-11-03,767.974
2020-11-04,775.133
2020-11-05,789.172
2020-11-06,789.992
2020-11-09,838.28
2020-11-10,857.784
2020-11-11,858.281
2020-11-12,852.976
2020-11-13,856.865
2020-11-16,876.292
2020-11-17,880.398
2020-11-18,886.417
2020-11-19,873.909
2020-11-20,879.184
2020-11-23,881.942
2020-11-24,906.59
2020-11-25,905.77
2020-11-26,900.96
2020-11-27,906.453
2020-11-30,893.36
2020-12-01,909.178
2020-12-02,914.028
2020-12-03,922.306
2020-12-04,928.112
2020-12-07,919.841
2020-12-08,919.023
2020-12-09,920.992
2020-12-10,919.28
2020-12-11,905.487
2020-12-14,912.245
2020-12-15,918.732
2020-12-16,929.304
2020-12-17,936.385
2020-12-18,929.193
2020-12-21,901.003
2020-12-22,907.65
2020-12-23,926.087
2020-12-24,927.996
2020-12-25,927.996
2020-12-28,933.633
2020-12-29,940.208
2020-12-30,941.601
2020-12-31,933.419
2021-01-01,933.419
2021-01-04,939.574
2021-01-05,941.324
2021-01-06,966.697
2021-01-07,972.439
2021-01-08,974.169
2021-01-11,957.765
2021-01-12,962.196
2021-01-13,962.079
2021-01-14,968.57
2021-01-15,955.376
2021-01-18,954.442
2021-01-19,956.324
2021-01-20,960.227
2021-01-21,960.628
2021-01-22,954.496
2021-01-25,938.225
2021-01-26,947.719
2021-01-27,932.017
2021-01-28,935.067
2021-01-29,920.297
2021-02-01,922.812
2021-02-02,930.131
2021-02-03,935.235
2021-02-04,938.082
2021-02-05,944.462
2021-02-08,949.235
2021-02-09,950.769
2021-02-10,954.497
2021-02-11,953.473
2021-02-12,957.294
2021-02-15,976.929
2021-02-16,975.253
2021-02-17,964.084
2021-02-18,957.958
2021-02-19,969.717
2021-02-22,971.442
2021-02-23,974.586
2021-02-24,980.743
2021-02-25,987.563
2021-02-26,961.704
2021-03-01,972.012
2021-03-02,976.51
2021-03-03,985.128
2021-03-04,984.588
2021-03-05,971.79
2021-03-08,989.559
2021-03-09,992.456
2021-03-10,996.985
2021-03-11,1003.217
2021-03-12,1003.606
2021-03-15,998.767
2021-03-16,1003.51
2021-03-17,1003.132
2021-03-18,1012.883
2021-03-19,1001.496
2021-03-22,1000.32
2021-03-23,992.895
2021-03-24,991.997
2021-03-25,986.763
2021-03-26,998.076
2021-03-29,996.584
2021-03-30,1002.892
2021-03-31,999.17
2021-04-01,1003.578
2021-04-02,1003.578
2021-04-05,1007.671
2021-04-06,1017.563
2021-04-07,1023.536
2021-04-08,1023.583
2021-04-09,1020.574
2021-04-12,1019.764
2021-04-13,1019.03
2021-04-14,1024.629
2021-04-15,1027.605
2021-04-16,1038.899
2021-04-19,1044.843
2021-04-20,1024.209
2021-04-21,1024.467
2021-04-22,1027.422
2021-04-23,1028.64
2021-04-26,1038.161
2021-04-27,1036.547
2021-04-28,1041.428
2021-04-29,1041.321
2021-04-30,1032.458
2021-05-03,1041.429
2021-05-04,1028.373
2021-05-05,1044.964
2021-05-06,1053.41
2021-05-07,1067.246
2021-05-10,1077.746
2021-05-11,1056.297
2021-05-12,1056.628
2021-05-13,1051.862
2021-05-14,1070.081
2021-05-17,1070.849
2021-05-18,1077.743
2021-05-19,1058.849
2021-05-20,1067.817
2021-05-21,1071.202
2021-05-24,1074.476
2021-05-25,1072.656
2021-05-26,1070.135
2021-05-27,1073.498
2021-05-28,1076.038
2021-05-31,1074.146
2021-06-01,1086.135
2021-06-02,1088.128
2021-06-03,1082.012
2021-06-04,1085.182
2021-06-07,1089.949
2021-06-08,1088.71
2021-06-09,1085.543
2021-06-10,1084.995
2021-06-11,1086.681
2021-06-14,1090.446
2021-06-15,1090.523
2021-06-16,1089.282
2021-06-17,1070.976
2021-06-18,1041.947
2021-06-21,1054.596
2021-06-22,1055.731
2021-06-23,1054.277
2021-06-24,1058.851
2021-06-25,1063.659
2021-06-28,1050.343
2021-06-29,1050.956
2021-06-30,1039.388
2021-07-01,1049.397
2021-07-02,1047.567
2021-07-05,1056.358
2021-07-06,1041.258
2021-07-07,1043.746
2021-07-08,1030.403
2021-07-09,1049.029
2021-07-12,1054.999
2021-07-13,1048.692
2021-07-14,1046.878
2021-07-15,1036.516
2021-07-16,1030.632
2021-07-19,998.682
2021-07-20,1002.672
2021-07-21,1024.855
2021-07-22,1028.912
2021-07-23,1035.703
2021-07-26,1045.694
2021-07-27,1042.932
2021-07-28,1043.795
2021-07-29,1058.29
2021-07-30,1047.261
2021-08-02,1053.437
2021-08-03,1055.88
2021-08-04,1057.914
2021-08-05,1060.427
2021-08-06,1059.175
2021-08-09,1058.491
2021-08-10,1060.741
2021-08-11,1069.817
2021-08-12,1070.393
2021-08-13,1078.257
2021-08-16,1071.058
2021-08-17,1062.685
2021-08-18,1065.723
2021-08-19,1045.125
2021-08-20,1046.754
2021-08-23,1058.103
2021-08-24,1061.46
2021-08-25,1062.67
2021-08-26,1058.988
2021-08-27,1066.003
2021-08-30,1066.839
2021-08-31,1063.336
2021-09-01,1070.229
2021-09-02,1074.734
2021-09-03,1070.468
2021-09-06,1072.956
2021-09-07,1066.677
2021-09-08,1052.087
2021-09-09,1050.8
2021-09-10,1046.417
2021-09-13,1053.667
2021-09-14,1050.122
2021-09-15,1044.819
2021-09-16,1041.853
2021-09-17,1029.812
2021-09-20,1006.71
2021-09-21,1014.12
2021-09-22,1029.979
2021-09-23,1040.391
2021-09-24,1032.213
2021-09-27,1041.497
2021-09-28,1023.864
2021-09-29,1024.774
2021-09-30,1021.535
2021-10-01,1018.405
2021-10-04,1020.344
2021-10-05,1029.821
2021-10-06,1013.218
2021-10-07,1030.471
2021-10-08,1033.678
2021-10-11,1036.124
2021-10-12,1032.816
2021-10-13,1034.11
2021-10-14,1046.708
2021-10-15,1056.288
2021-10-18,1049.93
2021-10-19,1058.194
2021-10-20,1062.015
2021-10-21,1055.378
2021-10-22,1057.521
2021-10-25,1058.037
2021-10-26,1064.203
2021-10-27,1059.975
2021-10-28,1065.731
2021-10-29,1055.406
2021-11-01,1066.521
2021-11-02,1062.278
2021-11-03,1065.081
2021-11-04,1060.35
2021-11-05,1065.588
2021-11-08,1067.554
2021-11-09,1063.724
2021-11-10,1064.436
2021-11-11,1062.212
2021-11-12,1059.366
2021-11-15,1061.39
2021-11-16,1056.144
2021-11-17,1052.801
2021-11-18,1049.644
2021-11-19,1037.297
2021-11-22,1036.82
2021-11-23,1034.136
2021-11-24,1030.166
2021-11-25,1034.433
2021-11-26,996.18
2021-11-29,998.093
2021-11-30,988.269
2021-12-01,1013.754
2021-12-02,1006.598
2021-12-03,999.03
2021-12-06,1014.748
2021-12-07,1029.524
2021-12-08,1030.917
2021-12-09,1023.776
2021-12-10,1024.064
2021-12-13,1015.482
2021-12-14,1014.186
2021-12-15,1009.42
2021-12-16,1030.248
2021-12-17,1023.093
2021-12-20,1008.697
2021-12-21,1023.639
2021-12-22,1035.268
2021-12-23,1045.664
2021-12-24,1046.699
2021-12-27,1050.198
2021-12-28,1054.657
2021-12-29,1059.137
2021-12-30,1057.937
2021-12-31,1059.984
2022-01-03,1060.175
2022-01-04,1081.074
2022-01-05,1087.419
2022-01-06,1079.365
2022-01-07,1086.362
2022-01-10,1079.518
2022-01-11,1089.046
2022-01-12,1105.323
2022-01-13,1115.68
2022-01-14,1109.665
2022-01-17,1113.472
2022-01-18,1103.096
2022-01-19,1103.066
2022-01-20,1104.696
2022-01-21,1083.899
2022-01-24,1042.97
2022-01-25,1053.832
2022-01-26,1074.817
2022-01-27,1072.824
2022-01-28,1061.968
2022-01-31,1065.813
2022-02-01,1084.29
2022-02-02,1091.432
2022-02-03,1093.392
2022-02-04,1083.55
2022-02-07,1091.819
2022-02-08,1094.887
2022-02-09,1109.999
2022-02-10,1115.766
2022-02-11,1109.715
2022-02-14,1078.876
2022-02-15,1094.3
2022-02-16,1097.557
2022-02-17,1089.101
2022-02-18,1080.732
2022-02-21,1067.363
2022-02-22,1064.032
2022-02-23,1060.881
2022-02-24,1000.076
2022-02-25,1045.978
2022-02-28,1035.136
2022-03-01,999.829
2022-03-02,1004.005
2022-03-03,982.56
2022-03-04,933.347
2022-03-07,918.656
2022-03-08,925.927
2022-03-09,977.493
2022-03-10,963.104
2022-03-11,968.53
2022-03-14,981.356
2022-03-15,978.87
2022-03-16,1003.491
2022-03-17,1017.382
2022-03-18,1014.96
2022-03-21,1020.139
2022-03-22,1027.947
2022-03-23,1017.279
2022-03-24,1016.14
2022-03-25,1017.527
2022-03-28,1015.362
2022-03-29,1040.154
2022-03-30,1043.477
2022-03-31,1030.893
2022-04-01,1029.735
2022-04-04,1029.878
2022-04-05,1025.259
2022-04-06,1013.751
2022-04-07,1008.789
2022-04-08,1024.477
2022-04-11,1026.523
2022-04-12,1021.001
2022-04-13,1019.274
2022-04-14,1020.577
2022-04-15,1020.577
2022-04-18,1020.422
2022-04-19,1018.328
2022-04-20,1031.549
2022-04-21,1034.22
2022-04-22,1009.739
2022-04-25,983.13
2022-04-26,973.905
2022-04-27,968.582
2022-04-28,973.932
2022-04-29,983.32
2022-05-02,970.83
2022-05-03,981.634
2022-05-04,974.843
2022-05-05,966.002
2022-05-06,958.476
2022-05-09,929.694
2022-05-10,937.19
2022-05-11,955.345
2022-05-12,935.276
2022-05-13,952.501
2022-05-16,957.673
2022-05-17,982.118
2022-05-18,973.601
2022-05-19,967.988
2022-05-20,973.058
2022-05-23,998.882
2022-05-24,994.513
2022-05-25,1000.436
2022-05-26,1010.888
2022-05-27,1017.376
2022-05-30,1025.088
2022-05-31,1013.614
2022-06-01,1002.227
2022-06-02,1008.679
2022-06-03,1007.396
2022-06-06,1017.441
2022-06-07,1015.346
2022-06-08,1010.81
2022-06-09,991.973
2022-06-10,952.426
2022-06-13,920.634
2022-06-14,913.689
2022-06-15,925.859
2022-06-16,909.101
2022-06-17,903.529
2022-06-20,922.699
2022-06-21,926.226
2022-06-22,917.225
2022-06-23,897.828
2022-06-24,918.332
2022-06-27,927.003
2022-06-28,927.024
2022-06-29,915.758
2022-06-30,895.529
2022-07-01,889.468
2022-07-04,899.418
2022-07-05,857.095
2022-07-06,859.511
2022-07-07,878.767
2022-07-08,885.952
2022-07-11,870.736
2022-07-12,870.888
2022-07-13,865.898
2022-07-14,838.081
2022-07-15,858.839
2022-07-18,879.118
2022-07-19,897.292
2022-07-20,890.217
2022-07-21,885.346
2022-07-22,890.837
2022-07-25,894.692
2022-07-26,887.282
2022-07-27,890.223
2022-07-28,897.016
2022-07-29,912.124
2022-08-01,916.183
2022-08-02,909.042
2022-08-03,908.53
2022-08-04,914.254
2022-08-05,910.732
2022-08-08,921.887
2022-08-09,920.529
2022-08-10,936.958
2022-08-11,936.046
2022-08-12,930.707
2022-08-15,924.441
2022-08-16,930.078
2022-08-17,917.644
2022-08-18,918.707
2022-08-19,902.76
2022-08-22,888.903
2022-08-23,892.23
2022-08-24,888.958
2022-08-25,890.127
2022-08-26,882.112
2022-08-29,875.521
2022-08-30,870.712
2022-08-31,867.216
2022-09-01,844.133
2022-09-02,868.799
2022-09-05,855.258
2022-09-06,855.274
2022-09-07,851.372
2022-09-08,855.746
2022-09-09,876.407
2022-09-12,902.585
2022-09-13,882.035
2022-09-14,872.557
2022-09-15,869.977
2022-09-16,862.264
2022-09-19,860.0
2022-09-20,850.256
2022-09-21,845.616
2022-09-22,832.338
2022-09-23,796.322
2022-09-26,784.855
2022-09-27,778.995
2022-09-28,778.562
2022-09-29,777.498
2022-09-30,789.014
2022-10-03,800.716
2022-10-04,833.685
2022-10-05,815.526
2022-10-06,806.794
2022-10-07,799.365
2022-10-10,791.383
2022-10-11,786.602
2022-10-12,779.207
2022-10-13,792.953
2022-10-14,799.458
2022-10-17,819.375
2022-10-18,822.402
2022-10-19,816.851
2022-10-20,823.367
2022-10-21,816.694
2022-10-24,835.123
2022-10-25,847.746
2022-10-26,860.706
2022-10-27,863.603
2022-10-28,859.979
2022-10-31,859.3
2022-11-01,866.086
2022-11-02,861.646
2022-11-03,848.163
2022-11-04,875.311
2022-11-07,888.101
2022-11-08,896.243
2022-11-09,887.739
2022-11-10,917.779
2022-11-11,929.941
2022-11-14,934.154
2022-11-15,941.436
2022-11-16,937.048
2022-11-17,927.191
2022-11-18,942.207
2022-11-21,929.239
2022-11-22,944.371
2022-11-23,954.725
2022-11-24,963.268
2022-11-25,964.224
2022-11-28,955.572
2022-11-29,957.346
2022-11-30,954.445
2022-12-01,976.626
2022-12-02,974.247
2022-12-05,977.909
2022-12-06,970.897
2022-12-07,964.6
2022-12-08,965.204
2022-12-09,972.364
2022-12-12,964.172
2022-12-13,985.78
2022-12-14,984.968
2022-12-15,961.545
2022-12-16,947.89
2022-12-19,950.054
2022-12-20,955.284
2022-12-21,970.546
2022-12-22,962.264
2022-12-23,966.258
2022-12-26,966.258
2022-12-27,969.386
2022-12-28,965.809
2022-12-29,974.62
2022-12-30,964.271
2023-01-02,975.217
2023-01-03,977.19
2023-01-04,991.625
2023-01-05,984.26
2023-01-06,1003.145
2023-01-09,1021.738
2023-01-10,1013.804
2023-01-11,1019.751
2023-01-12,1035.728
2023-01-13,1040.118
2023-01-16,1043.46
2023-01-17,1044.059
2023-01-18,1049.462
2023-01-19,1030.609
2023-01-20,1039.94
2023-01-23,1047.811
2023-01-24,1046.833
2023-01-25,1047.093
2023-01-26,1048.175
2023-01-27,1051.265
2023-01-30,1052.179
2023-01-31,1048.42
2023-02-01,1055.485
2023-02-02,1065.019
2023-02-03,1056.62
2023-02-06,1036.528
2023-02-07,1039.518
2023-02-08,1047.331
2023-02-09,1059.2
2023-02-10,1044.119
2023-02-13,1053.506
2023-02-14,1055.987
2023-02-15,1053.42
2023-02-16,1058.315
2023-02-17,1054.919
2023-02-20,1059.321
2023-02-21,1056.905
2023-02-22,1044.919
2023-02-23,1045.026
2023-02-24,1031.459
2023-02-27,1049.02
2023-02-28,1050.541
2023-03-01,1048.387
2023-03-02,1047.377
2023-03-03,1056.295
2023-03-06,1065.286
2023-03-07,1046.782
2023-03-08,1045.882
2023-03-09,1041.645
2023-03-10,1037.17
2023-03-13,1008.077
2023-03-14,1022.307
2023-03-15,965.347
2023-03-16,980.578
2023-03-17,968.425
2023-03-20,986.766
2023-03-21,1009.674
2023-03-22,1010.242
2023-03-23,1011.964
2023-03-24,982.273
2023-03-27,996.644
2023-03-28,1005.492
2023-03-29,1017.511
2023-03-30,1037.036
2023-03-31,1037.049
2023-04-03,1043.89
2023-04-04,1049.57
2023-04-05,1040.847
2023-04-06,1051.868
2023-04-07,1051.868
2023-04-10,1044.023
2023-04-11,1059.186
2023-04-12,1068.404
2023-04-13,1076.109
2023-04-14,1079.656
2023-04-17,1070.443
2023-04-18,1078.774
2023-04-19,1079.839
2023-04-20,1076.124
2023-04-21,1074.044
2023-04-24,1082.139
2023-04-25,1071.573
2023-04-26,1076.293
2023-04-27,1074.854
2023-04-28,1084.365
2023-05-01,1079.178
2023-05-02,1060.339
2023-05-03,1068.063
2023-05-04,1057.639
2023-05-05,1075.908
2023-05-08,1079.786
2023-05-09,1072.602
2023-05-10,1068.69
2023-05-11,1059.228
2023-05-12,1058.513
2023-05-15,1063.466
2023-05-16,1057.413
2023-05-17,1051.938
2023-05-18,1050.782
2023-05-19,1058.938
2023-05-22,1059.746
2023-05-23,1059.296
2023-05-24,1038.76
2023-05-25,1026.98
2023-05-26,1033.311
2023-05-29,1032.743
2023-05-30,1025.191
2023-05-31,1005.775
2023-06-01,1022.4
2023-06-02,1039.686
2023-06-05,1034.938
2023-06-06,1036.483
2023-06-07,1039.268
2023-06-08,1047.293
2023-06-09,1044.855
2023-06-12,1041.96
2023-06-13,1052.248
2023-06-14,1063.233
2023-06-15,1066.911
2023-06-16,1072.792
2023-06-19,1064.197
2023-06-20,1056.104
2023-06-21,1058.563
2023-06-22,1049.401
2023-06-23,1038.345
2023-06-26,1041.029
2023-06-27,1046.735
2023-06-28,1045.928
2023-06-29,1047.031
2023-06-30,1059.886
2023-07-03,1065.102
2023-07-04,1065.004
2023-07-05,1053.736
2023-07-06,1028.453
2023-07-07,1039.476
2023-07-10,1042.26
2023-07-11,1053.462
2023-07-12,1082.089
2023-07-13,1094.634
2023-07-14,1091.909
2023-07-17,1086.979
2023-07-18,1097.687
2023-07-19,1098.632
2023-07-20,1104.817
2023-07-21,1103.869
2023-07-24,1104.496
2023-07-25,1106.351
2023-07-26,1105.77
2023-07-27,1106.557
2023-07-28,1107.609
2023-07-31,1107.569
2023-08-01,1092.882
2023-08-02,1071.374
2023-08-03,1068.64
2023-08-04,1083.256
2023-08-07,1082.445
2023-08-08,1068.219
2023-08-09,1080.043
2023-08-10,1091.591
2023-08-11,1077.882
2023-08-14,1071.654
2023-08-15,1065.017
2023-08-16,1060.298
2023-08-17,1055.943
2023-08-18,1048.132
2023-08-21,1049.46
2023-08-22,1052.455
2023-08-23,1052.264
2023-08-24,1049.681
2023-08-25,1043.559
2023-08-28,1054.39
2023-08-29,1067.743
2023-08-30,1076.396
2023-08-31,1069.869
2023-09-01,1066.021
2023-09-04,1062.434
2023-09-05,1053.905
2023-09-06,1048.138
2023-09-07,1047.174
2023-09-08,1050.403
2023-09-11,1061.532
2023-09-12,1060.173
2023-09-13,1061.193
2023-09-14,1071.98
2023-09-15,1074.707
2023-09-18,1066.052
2023-09-19,1072.017
2023-09-20,1084.581
2023-09-21,1068.127
2023-09-22,1063.586
2023-09-25,1049.664
2023-09-26,1045.971
2023-09-27,1036.479
2023-09-28,1046.011
2023-09-29,1050.018
2023-10-02,1028.761
2023-10-03,1013.782
2023-10-04,1010.38
2023-10-05,1016.943
2023-10-06,1027.139
2023-10-09,1028.108
2023-10-10,1051.16
2023-10-11,1056.264
2023-10-12,1048.995
2023-10-13,1035.781
2023-10-16,1044.649
2023-10-17,1047.064
2023-10-18,1034.342
2023-10-19,1024.392
2023-10-20,1011.83
2023-10-23,1012.615
2023-10-24,1012.038
2023-10-25,1011.479
2023-10-26,1004.049
2023-10-27,998.776
2023-10-30,1006.322
2023-10-31,1006.382
2023-11-01,1008.714
2023-11-02,1030.659
2023-11-03,1043.732
2023-11-06,1042.387
2023-11-07,1030.604
2023-11-08,1032.333
2023-11-09,1041.359
2023-11-10,1029.474
2023-11-13,1040.871
2023-11-14,1067.967
2023-11-15,1074.092
2023-11-16,1067.285
2023-11-17,1080.612
2023-11-20,1086.272
2023-11-21,1082.752
2023-11-22,1075.792
2023-11-23,1084.888
2023-11-24,1093.09
2023-11-27,1088.822
2023-11-28,1093.934
2023-11-29,1096.799
2023-11-30,1096.37
2023-12-01,1100.777
2023-12-04,1098.171
2023-12-05,1101.66
2023-12-06,1105.57
2023-12-07,1103.546
2023-12-08,1107.901
2023-12-11,1107.439
2023-12-12,1106.617
2023-12-13,1105.686
2023-12-14,1138.545
2023-12-15,1129.09
2023-12-18,1127.733
2023-12-19,1138.528
2023-12-20,1140.713
2023-12-21,1139.804
2023-12-22,1146.89
2023-12-25,1146.89
2023-12-26,1147.403
2023-12-27,1158.229
2023-12-28,1155.337
2023-12-29,1152.196
2024-01-01,1152.196
2024-01-02,1145.715
2024-01-03,1136.363
2024-01-04,1152.551
2024-01-05,1153.786
2024-01-08,1153.678
2024-01-09,1144.172
2024-01-10,1143.763
2024-01-11,1131.219
2024-01-12,1142.116
2024-01-15,1135.953
2024-01-16,1123.549
2024-01-17,1107.14
2024-01-18,1108.967
2024-01-19,1108.593
2024-01-22,1116.756
2024-01-23,1110.12
2024-01-24,1126.958
2024-01-25,1119.438
2024-01-26,1131.106
2024-01-29,1125.032
2024-01-30,1129.872
2024-01-31,1133.037
2024-02-01,1118.789
2024-02-02,1115.38
2024-02-05,1101.361
2024-02-06,1109.455
2024-02-07,1103.054
2024-02-08,1099.544
2024-02-09,1098.806
2024-02-12,1105.181
2024-02-13,1093.727
2024-02-14,1095.809
2024-02-15,1107.199
2024-02-16,1113.816
2024-02-19,1114.731
2024-02-20,1120.728
2024-02-21,1118.538
2024-02-22,1124.511
2024-02-23,1129.411
2024-02-26,1125.871
2024-02-27,1129.906
2024-02-28,1125.703
2024-02-29,1125.593
2024-03-01,1132.522
2024-03-04,1131.635
2024-03-05,1135.392
2024-03-06,1142.583
2024-03-07,1152.532
2024-03-08,1157.871
2024-03-11,1153.94
2024-03-12,1162.089
2024-03-13,1167.495
2024-03-14,1157.435
2024-03-15,1159.423
2024-03-18,1157.555
2024-03-19,1160.174
2024-03-20,1160.814
2024-03-21,1169.057
2024-03-22,1168.008
2024-03-25,1172.859
2024-03-26,1175.776
2024-03-27,1178.294
2024-03-28,1180.13
2024-03-29,1180.13
2024-04-01,1173.601
2024-04-02,1172.61
2024-04-03,1183.97
2024-04-04,1194.583
2024-04-05,1177.024
2024-04-08,1187.713
2024-04-09,1184.319
2024-04-10,1174.261
2024-04-11,1161.527
2024-04-12,1159.977
2024-04-15,1158.66
2024-04-16,1138.78
2024-04-17,1143.267
2024-04-18,1151.906
2024-04-19,1154.751
2024-04-22,1163.944
2024-04-23,1178.786
2024-04-24,1171.403
2024-04-25,1171.559
2024-04-26,1178.593
2024-04-29,1188.91
2024-04-30,1177.97
2024-05-01,1175.378
2024-05-02,1178.263
2024-05-03,1188.938
2024-05-06,1197.679
2024-05-07,1210.345
2024-05-08,1209.374
2024-05-09,1215.75
2024-05-10,1225.568
2024-05-13,1232.98
2024-05-14,1237.93
2024-05-15,1246.122
2024-05-16,1247.302
2024-05-17,1249.206
2024-05-20,1249.006
2024-05-21,1246.338
2024-05-22,1236.668
2024-05-23,1232.203
2024-05-24,1233.477
2024-05-27,1240.167
2024-05-28,1238.863
2024-05-29,1219.366
2024-05-30,1231.927
2024-05-31,1239.861
2024-06-03,1246.048
2024-06-04,1235.947
2024-06-05,1236.825
2024-06-06,1243.647
2024-06-07,1231.369
2024-06-10,1219.361
2024-06-11,1204.035
2024-06-12,1226.969
2024-06-13,1202.481
2024-06-14,1183.007
2024-06-17,1187.519
2024-06-18,1200.35
2024-06-19,1202.248
2024-06-20,1209.047
2024-06-21,1196.189
2024-06-24,1213.775
2024-06-25,1205.476
2024-06-26,1195.696
2024-06-27,1195.869
2024-06-28,1195.218
2024-07-01,1206.408
2024-07-02,1201.872
2024-07-03,1218.659
2024-07-04,1228.057
2024-07-05,1226.637
2024-07-08,1226.696
2024-07-09,1214.602
2024-07-10,1226.356
2024-07-11,1241.093
2024-07-12,1251.702
2024-07-15,1242.176
2024-07-16,1234.819
2024-07-17,1248.006
2024-07-18,1251.82
2024-07-19,1236.679
2024-07-22,1246.775
2024-07-23,1238.592
2024-07-24,1238.064
2024-07-25,1237.127
2024-07-26,1244.897
2024-07-29,1238.435
2024-07-30,1242.362
2024-07-31,1249.794
2024-08-01,1228.433
2024-08-02,1216.672
2024-08-05,1190.968
2024-08-06,1184.692
2024-08-07,1207.274
2024-08-08,1204.972
2024-08-09,1211.426
2024-08-12,1214.329
2024-08-13,1220.734
2024-08-14,1234.0
2024-08-15,1240.572
2024-08-16,1246.421
2024-08-19,1264.609
2024-08-20,1262.138
2024-08-21,1267.788
2024-08-22,1269.68
2024-08-23,1286.964
2024-08-26,1289.222
2024-08-27,1292.161
2024-08-28,1291.113
2024-08-29,1288.626
2024-08-30,1291.596
2024-09-02,1293.393
2024-09-03,1275.81
2024-09-04,1276.796
2024-09-05,1279.49
2024-09-06,1269.721
2024-09-09,1269.409
2024-09-10,1257.848
2024-09-11,1255.286
2024-09-12,1265.139
2024-09-13,1281.405
2024-09-16,1285.683
2024-09-17,1292.018
2024-09-18,1289.588
2024-09-19,1302.124
2024-09-20,1292.319
2024-09-23,1296.959
2024-09-24,1306.878
2024-09-25,1304.19
2024-09-26,1314.221
2024-09-27,1323.564
2024-09-30,1309.091
2024-10-01,1293.964
2024-10-02,1287.84
2024-10-03,1274.735
2024-10-04,1279.8
2024-10-07,1282.231
2024-10-08,1271.843
2024-10-09,1277.613
2024-10-10,1274.932
2024-10-11,1282.018
2024-10-14,1283.118
2024-10-15,1280.539
2024-10-16,1279.396
2024-10-17,1281.002
2024-10-18,1286.777
2024-10-21,1276.364
2024-10-22,1269.293
2024-10-23,1262.027
2024-10-24,1264.556
2024-10-25,1268.314
2024-10-28,1272.405
2024-10-29,1261.368
2024-10-30,1257.132
2024-10-31,1244.638
2024-11-01,1257.107
2024-11-04,1261.981
2024-11-05,1264.62
2024-11-06,1236.449
2024-11-07,1251.314
2024-11-08,1233.474
2024-11-11,1233.383
2024-11-12,1204.914
2024-11-13,1201.183
2024-11-14,1213.61
2024-11-15,1211.246
2024-11-18,1217.171
2024-11-19,1211.825
2024-11-20,1202.981
2024-11-21,1206.248
2024-11-22,1204.196
2024-11-25,1212.711
2024-11-26,1202.161
2024-11-27,1212.221
2024-11-28,1216.201
2024-11-29,1221.987
2024-12-02,1213.789
2024-12-03,1221.666
2024-12-04,1224.751
2024-12-05,1240.074
2024-12-06,1237.834
2024-12-09,1245.713
2024-12-10,1231.765
2024-12-11,1231.004
2024-12-12,1226.604
2024-12-13,1224.691
2024-12-16,1221.067
2024-12-17,1211.617
2024-12-18,1208.846
2024-12-19,1184.407
2024-12-20,1182.881
2024-12-23,1183.412
2024-12-24,1186.021
2024-12-25,1186.021
2024-12-26,1186.634
2024-12-27,1197.643
2024-12-30,1191.643
2024-12-31,1195.903
2025-01-01,1195.903
2025-01-02,1192.628
