Date,GERMANY MID GROWTH Mid Cap
2020-03-24,805.088
2020-03-25,836.911
2020-03-26,876.078
2020-03-27,848.6
2020-03-30,845.664
2020-03-31,859.869
2020-04-01,831.264
2020-04-02,827.866
2020-04-03,815.384
2020-04-06,846.611
2020-04-07,875.029
2020-04-08,880.479
2020-04-09,906.615
2020-04-10,906.615
2020-04-13,903.466
2020-04-14,918.12
2020-04-15,887.215
2020-04-16,885.217
2020-04-17,910.419
2020-04-20,914.915
2020-04-21,892.446
2020-04-22,902.618
2020-04-23,912.582
2020-04-24,903.754
2020-04-27,922.852
2020-04-28,925.558
2020-04-29,950.116
2020-04-30,947.052
2020-05-01,951.85
2020-05-04,919.389
2020-05-05,947.136
2020-05-06,946.332
2020-05-07,973.04
2020-05-08,990.872
2020-05-11,978.861
2020-05-12,983.591
2020-05-13,973.564
2020-05-14,951.284
2020-05-15,966.248
2020-05-18,1007.026
2020-05-19,1016.361
2020-05-20,1033.283
2020-05-21,1026.88
2020-05-22,1028.975
2020-05-25,1053.014
2020-05-26,1071.606
2020-05-27,1055.21
2020-05-28,1087.319
2020-05-29,1089.024
2020-06-01,1090.395
2020-06-02,1120.854
2020-06-03,1134.024
2020-06-04,1147.866
2020-06-05,1148.344
2020-06-08,1132.601
2020-06-09,1130.553
2020-06-10,1126.707
2020-06-11,1108.643
2020-06-12,1091.643
2020-06-15,1090.841
2020-06-16,1106.09
2020-06-17,1114.926
2020-06-18,1128.091
2020-06-19,1129.982
2020-06-22,1122.705
2020-06-23,1139.98
2020-06-24,1113.974
2020-06-25,1122.799
2020-06-26,1115.244
2020-06-29,1113.087
2020-06-30,1121.707
2020-07-01,1135.325
2020-07-02,1157.351
2020-07-03,1159.207
2020-07-06,1182.897
2020-07-07,1169.128
2020-07-08,1172.881
2020-07-09,1168.464
2020-07-10,1168.343
2020-07-13,1183.545
2020-07-14,1175.633
2020-07-15,1178.85
2020-07-16,1182.85
2020-07-17,1183.604
2020-07-20,1194.822
2020-07-21,1203.038
2020-07-22,1221.47
2020-07-23,1221.019
2020-07-24,1194.672
2020-07-27,1214.689
2020-07-28,1215.971
2020-07-29,1231.047
2020-07-30,1203.693
2020-07-31,1209.123
2020-08-03,1221.609
2020-08-04,1206.783
2020-08-05,1232.03
2020-08-06,1230.239
2020-08-07,1241.425
2020-08-10,1231.8
2020-08-11,1239.573
2020-08-12,1256.414
2020-08-13,1263.298
2020-08-14,1250.764
2020-08-17,1268.47
2020-08-18,1270.163
2020-08-19,1266.447
2020-08-20,1258.529
2020-08-21,1255.756
2020-08-24,1267.161
2020-08-25,1269.778
2020-08-26,1288.343
2020-08-27,1264.142
2020-08-28,1266.436
2020-08-31,1274.621
2020-09-01,1284.852
2020-09-02,1286.893
2020-09-03,1250.383
2020-09-04,1219.396
2020-09-07,1250.668
2020-09-08,1240.018
2020-09-09,1260.105
2020-09-10,1265.357
2020-09-11,1256.992
2020-09-14,1264.393
2020-09-15,1266.598
2020-09-16,1272.21
2020-09-17,1267.181
2020-09-18,1274.707
2020-09-21,1221.971
2020-09-22,1231.884
2020-09-23,1240.218
2020-09-24,1227.821
2020-09-25,1227.3
2020-09-28,1240.045
2020-09-29,1249.983
2020-09-30,1251.27
2020-10-01,1264.949
2020-10-02,1255.682
2020-10-05,1280.908
2020-10-06,1271.327
2020-10-07,1270.131
2020-10-08,1277.756
2020-10-09,1299.817
2020-10-12,1313.036
2020-10-13,1295.482
2020-10-14,1305.869
2020-10-15,1281.842
2020-10-16,1293.965
2020-10-19,1299.545
2020-10-20,1292.515
2020-10-21,1269.95
2020-10-22,1262.612
2020-10-23,1256.954
2020-10-26,1235.409
2020-10-27,1240.347
2020-10-28,1205.617
2020-10-29,1198.203
2020-10-30,1188.228
2020-11-02,1196.326
2020-11-03,1219.338
2020-11-04,1256.991
2020-11-05,1280.329
2020-11-06,1281.028
2020-11-09,1233.039
2020-11-10,1217.652
2020-11-11,1241.546
2020-11-12,1248.576
2020-11-13,1246.781
2020-11-16,1230.967
2020-11-17,1228.883
2020-11-18,1239.589
2020-11-19,1242.21
2020-11-20,1255.326
2020-11-23,1234.731
2020-11-24,1224.466
2020-11-25,1235.889
2020-11-26,1250.551
2020-11-27,1264.027
2020-11-30,1278.709
2020-12-01,1274.077
2020-12-02,1270.956
2020-12-03,1277.301
2020-12-04,1279.4
2020-12-07,1281.711
2020-12-08,1290.658
2020-12-09,1294.862
2020-12-10,1316.734
2020-12-11,1323.298
2020-12-14,1336.669
2020-12-15,1332.563
2020-12-16,1358.891
2020-12-17,1378.888
2020-12-18,1394.699
2020-12-21,1373.865
2020-12-22,1380.138
2020-12-23,1377.791
2020-12-24,1377.452
2020-12-25,1377.452
2020-12-28,1401.009
2020-12-29,1413.613
2020-12-30,1419.415
2020-12-31,1411.914
2021-01-01,1411.914
2021-01-04,1435.032
2021-01-05,1449.332
2021-01-06,1422.552
2021-01-07,1410.729
2021-01-08,1417.904
2021-01-11,1388.031
2021-01-12,1390.471
2021-01-13,1395.719
2021-01-14,1399.251
2021-01-15,1369.339
2021-01-18,1379.25
2021-01-19,1393.118
2021-01-20,1401.867
2021-01-21,1421.276
2021-01-22,1422.323
2021-01-25,1416.845
2021-01-26,1415.605
2021-01-27,1390.075
2021-01-28,1380.178
2021-01-29,1378.738
2021-02-01,1391.301
2021-02-02,1405.977
2021-02-03,1406.73
2021-02-04,1399.658
2021-02-05,1405.945
2021-02-08,1403.659
2021-02-09,1410.322
2021-02-10,1400.774
2021-02-11,1422.594
2021-02-12,1423.134
2021-02-15,1431.523
2021-02-16,1427.177
2021-02-17,1389.815
2021-02-18,1386.917
2021-02-19,1398.481
2021-02-22,1361.029
2021-02-23,1340.716
2021-02-24,1324.789
2021-02-25,1332.62
2021-02-26,1305.462
2021-03-01,1320.44
2021-03-02,1318.11
2021-03-03,1297.649
2021-03-04,1289.252
2021-03-05,1250.855
2021-03-08,1254.504
2021-03-09,1277.241
2021-03-10,1270.897
2021-03-11,1302.195
2021-03-12,1284.046
2021-03-15,1292.133
2021-03-16,1313.559
2021-03-17,1299.832
2021-03-18,1299.555
2021-03-19,1294.619
2021-03-22,1309.262
2021-03-23,1314.665
2021-03-24,1290.452
2021-03-25,1268.633
2021-03-26,1285.293
2021-03-29,1269.269
2021-03-30,1270.321
2021-03-31,1282.954
2021-04-01,1311.455
2021-04-02,1311.455
2021-04-05,1315.692
2021-04-06,1322.033
2021-04-07,1338.242
2021-04-08,1356.127
2021-04-09,1366.36
2021-04-12,1356.904
2021-04-13,1380.498
2021-04-14,1386.846
2021-04-15,1403.792
2021-04-16,1417.623
2021-04-19,1421.941
2021-04-20,1411.963
2021-04-21,1405.99
2021-04-22,1420.41
2021-04-23,1418.68
2021-04-26,1428.593
2021-04-27,1425.867
2021-04-28,1434.424
2021-04-29,1424.829
2021-04-30,1407.444
2021-05-03,1418.824
2021-05-04,1369.455
2021-05-05,1377.142
2021-05-06,1366.139
2021-05-07,1397.636
2021-05-10,1376.758
2021-05-11,1354.113
2021-05-12,1329.526
2021-05-13,1332.045
2021-05-14,1349.237
2021-05-17,1353.085
2021-05-18,1380.053
2021-05-19,1363.193
2021-05-20,1387.124
2021-05-21,1382.661
2021-05-24,1386.121
2021-05-25,1436.387
2021-05-26,1438.119
2021-05-27,1432.042
2021-05-28,1440.046
2021-05-31,1442.396
2021-06-01,1456.378
2021-06-02,1441.974
2021-06-03,1430.269
2021-06-04,1445.395
2021-06-07,1457.731
2021-06-08,1456.188
2021-06-09,1452.166
2021-06-10,1443.493
2021-06-11,1446.734
2021-06-14,1455.836
2021-06-15,1453.992
2021-06-16,1461.426
2021-06-17,1444.897
2021-06-18,1432.341
2021-06-21,1443.255
2021-06-22,1445.922
2021-06-23,1434.486
2021-06-24,1454.289
2021-06-25,1463.28
2021-06-28,1458.461
2021-06-29,1468.788
2021-06-30,1450.435
2021-07-01,1458.228
2021-07-02,1466.17
2021-07-05,1464.846
2021-07-06,1479.641
2021-07-07,1496.468
2021-07-08,1476.683
2021-07-09,1483.55
2021-07-12,1492.673
2021-07-13,1489.76
2021-07-14,1482.674
2021-07-15,1472.628
2021-07-16,1467.553
2021-07-19,1458.68
2021-07-20,1450.294
2021-07-21,1472.019
2021-07-22,1499.504
2021-07-23,1507.753
2021-07-26,1506.754
2021-07-27,1497.49
2021-07-28,1508.336
2021-07-29,1516.401
2021-07-30,1508.383
2021-08-02,1520.08
2021-08-03,1510.036
2021-08-04,1522.75
2021-08-05,1524.295
2021-08-06,1504.426
2021-08-09,1491.684
2021-08-10,1499.831
2021-08-11,1496.296
2021-08-12,1485.278
2021-08-13,1501.208
2021-08-16,1494.632
2021-08-17,1489.677
2021-08-18,1503.686
2021-08-19,1492.254
2021-08-20,1492.768
2021-08-23,1510.625
2021-08-24,1525.12
2021-08-25,1518.866
2021-08-26,1511.234
2021-08-27,1517.783
2021-08-30,1523.191
2021-08-31,1513.511
2021-09-01,1536.031
2021-09-02,1543.128
2021-09-03,1535.897
2021-09-06,1540.121
2021-09-07,1542.151
2021-09-08,1525.793
2021-09-09,1532.883
2021-09-10,1536.444
2021-09-13,1510.5
2021-09-14,1514.095
2021-09-15,1492.351
2021-09-16,1489.031
2021-09-17,1476.413
2021-09-20,1457.923
2021-09-21,1469.108
2021-09-22,1462.381
2021-09-23,1476.46
2021-09-24,1447.912
2021-09-27,1426.844
2021-09-28,1392.188
2021-09-29,1381.771
2021-09-30,1373.367
2021-10-01,1364.286
2021-10-04,1352.199
2021-10-05,1357.834
2021-10-06,1330.179
2021-10-07,1346.014
2021-10-08,1338.578
2021-10-11,1324.944
2021-10-12,1325.841
2021-10-13,1343.357
2021-10-14,1360.126
2021-10-15,1377.26
2021-10-18,1378.599
2021-10-19,1389.266
2021-10-20,1391.494
2021-10-21,1401.835
2021-10-22,1396.714
2021-10-25,1391.121
2021-10-26,1402.436
2021-10-27,1388.661
2021-10-28,1387.361
2021-10-29,1368.935
2021-11-01,1378.918
2021-11-02,1401.552
2021-11-03,1408.025
2021-11-04,1424.083
2021-11-05,1404.719
2021-11-08,1416.963
2021-11-09,1425.223
2021-11-10,1409.991
2021-11-11,1404.104
2021-11-12,1415.943
2021-11-15,1428.779
2021-11-16,1432.09
2021-11-17,1435.421
2021-11-18,1436.849
2021-11-19,1449.726
2021-11-22,1415.699
2021-11-23,1378.107
2021-11-24,1370.543
2021-11-25,1367.44
2021-11-26,1375.851
2021-11-29,1375.648
2021-11-30,1360.058
2021-12-01,1368.346
2021-12-02,1335.211
2021-12-03,1319.712
2021-12-06,1321.413
2021-12-07,1364.487
2021-12-08,1357.931
2021-12-09,1354.192
2021-12-10,1329.994
2021-12-13,1324.986
2021-12-14,1301.57
2021-12-15,1301.232
2021-12-16,1312.734
2021-12-17,1307.233
2021-12-20,1296.179
2021-12-21,1298.144
2021-12-22,1324.16
2021-12-23,1326.638
2021-12-24,1329.043
2021-12-27,1331.399
2021-12-28,1340.336
2021-12-29,1343.092
2021-12-30,1340.289
2021-12-31,1345.139
2022-01-03,1345.702
2022-01-04,1323.378
2022-01-05,1324.996
2022-01-06,1285.786
2022-01-07,1275.626
2022-01-10,1233.676
2022-01-11,1247.418
2022-01-12,1256.035
2022-01-13,1247.734
2022-01-14,1221.509
2022-01-17,1224.367
2022-01-18,1200.344
2022-01-19,1213.37
2022-01-20,1228.77
2022-01-21,1198.967
2022-01-24,1143.008
2022-01-25,1136.973
2022-01-26,1162.081
2022-01-27,1142.347
2022-01-28,1139.702
2022-01-31,1170.261
2022-02-01,1187.513
2022-02-02,1192.481
2022-02-03,1164.301
2022-02-04,1160.737
2022-02-07,1167.997
2022-02-08,1149.927
2022-02-09,1167.918
2022-02-10,1154.47
2022-02-11,1131.306
2022-02-14,1109.303
2022-02-15,1145.332
2022-02-16,1151.598
2022-02-17,1145.258
2022-02-18,1118.365
2022-02-21,1098.218
2022-02-22,1100.374
2022-02-23,1087.498
2022-02-24,1044.269
2022-02-25,1084.759
2022-02-28,1104.635
2022-03-01,1058.708
2022-03-02,1043.926
2022-03-03,1017.954
2022-03-04,957.835
2022-03-07,936.072
2022-03-08,911.572
2022-03-09,990.23
2022-03-10,962.123
2022-03-11,965.639
2022-03-14,982.346
2022-03-15,974.869
2022-03-16,1028.304
2022-03-17,1041.981
2022-03-18,1062.24
2022-03-21,1051.445
2022-03-22,1061.236
2022-03-23,1043.122
2022-03-24,1029.123
2022-03-25,1017.577
2022-03-28,1020.896
2022-03-29,1073.536
2022-03-30,1066.39
2022-03-31,1038.853
2022-04-01,1034.522
2022-04-04,1053.968
2022-04-05,1047.145
2022-04-06,1004.34
2022-04-07,998.169
2022-04-08,994.473
2022-04-11,967.118
2022-04-12,968.31
2022-04-13,957.731
2022-04-14,957.733
2022-04-15,957.733
2022-04-18,959.244
2022-04-19,958.713
2022-04-20,973.722
2022-04-21,979.719
2022-04-22,946.949
2022-04-25,923.927
2022-04-26,890.677
2022-04-27,895.031
2022-04-28,912.863
2022-04-29,922.366
2022-05-02,908.841
2022-05-03,915.569
2022-05-04,901.213
2022-05-05,878.428
2022-05-06,860.668
2022-05-09,824.425
2022-05-10,825.315
2022-05-11,842.721
2022-05-12,828.455
2022-05-13,850.948
2022-05-16,851.015
2022-05-17,875.755
2022-05-18,846.525
2022-05-19,852.505
2022-05-20,855.908
2022-05-23,866.372
2022-05-24,842.257
2022-05-25,849.901
2022-05-26,877.412
2022-05-27,896.409
2022-05-30,922.226
2022-05-31,896.284
2022-06-01,883.975
2022-06-02,907.503
2022-06-03,904.748
2022-06-06,918.424
2022-06-07,912.118
2022-06-08,918.037
2022-06-09,884.512
2022-06-10,856.579
2022-06-13,825.47
2022-06-14,804.651
2022-06-15,823.624
2022-06-16,797.125
2022-06-17,803.464
2022-06-20,819.729
2022-06-21,820.428
2022-06-22,818.784
2022-06-23,806.316
2022-06-24,825.956
2022-06-27,840.885
2022-06-28,833.611
2022-06-29,819.949
2022-06-30,812.866
2022-07-01,815.844
2022-07-04,814.084
2022-07-05,781.265
2022-07-06,796.461
2022-07-07,815.848
2022-07-08,821.612
2022-07-11,804.35
2022-07-12,800.393
2022-07-13,793.926
2022-07-14,771.426
2022-07-15,796.384
2022-07-18,816.307
2022-07-19,833.896
2022-07-20,829.617
2022-07-21,833.459
2022-07-22,844.919
2022-07-25,835.733
2022-07-26,814.817
2022-07-27,822.507
2022-07-28,836.164
2022-07-29,852.839
2022-08-01,866.688
2022-08-02,856.086
2022-08-03,857.381
2022-08-04,879.313
2022-08-05,851.433
2022-08-08,862.856
2022-08-09,840.395
2022-08-10,874.744
2022-08-11,884.144
2022-08-12,873.144
2022-08-15,874.108
2022-08-16,872.681
2022-08-17,856.388
2022-08-18,850.591
2022-08-19,833.528
2022-08-22,805.688
2022-08-23,801.062
2022-08-24,807.036
2022-08-25,805.538
2022-08-26,784.862
2022-08-29,772.459
2022-08-30,773.466
2022-08-31,767.813
2022-09-01,734.754
2022-09-02,763.495
2022-09-05,746.59
2022-09-06,754.667
2022-09-07,757.702
2022-09-08,759.895
2022-09-09,780.802
2022-09-12,801.99
2022-09-13,762.393
2022-09-14,751.743
2022-09-15,738.135
2022-09-16,725.233
2022-09-19,727.662
2022-09-20,722.825
2022-09-21,724.733
2022-09-22,697.035
2022-09-23,679.874
2022-09-26,677.738
2022-09-27,673.326
2022-09-28,678.582
2022-09-29,674.15
2022-09-30,689.231
2022-10-03,694.036
2022-10-04,729.88
2022-10-05,713.035
2022-10-06,713.347
2022-10-07,691.597
2022-10-10,679.802
2022-10-11,675.931
2022-10-12,667.788
2022-10-13,674.786
2022-10-14,678.678
2022-10-17,703.087
2022-10-18,713.182
2022-10-19,699.883
2022-10-20,711.047
2022-10-21,696.004
2022-10-24,710.385
2022-10-25,736.085
2022-10-26,757.764
2022-10-27,741.701
2022-10-28,736.606
2022-10-31,729.226
2022-11-01,737.894
2022-11-02,728.92
2022-11-03,707.838
2022-11-04,728.726
2022-11-07,735.825
2022-11-08,753.892
2022-11-09,754.456
2022-11-10,802.247
2022-11-11,832.404
2022-11-14,837.875
2022-11-15,842.897
2022-11-16,832.137
2022-11-17,827.023
2022-11-18,836.711
2022-11-21,823.825
2022-11-22,829.238
2022-11-23,838.442
2022-11-24,849.848
2022-11-25,846.965
2022-11-28,828.734
2022-11-29,817.793
2022-11-30,823.018
2022-12-01,853.985
2022-12-02,857.753
2022-12-05,848.714
2022-12-06,838.845
2022-12-07,839.805
2022-12-08,845.902
2022-12-09,845.875
2022-12-12,849.588
2022-12-13,875.339
2022-12-14,869.952
2022-12-15,840.83
2022-12-16,834.602
2022-12-19,829.809
2022-12-20,829.047
2022-12-21,848.969
2022-12-22,835.825
2022-12-23,838.728
2022-12-26,838.728
2022-12-27,844.981
2022-12-28,844.366
2022-12-29,858.413
2022-12-30,846.714
2023-01-02,854.501
2023-01-03,864.619
2023-01-04,882.776
2023-01-05,880.921
2023-01-06,897.672
2023-01-09,925.139
2023-01-10,920.423
2023-01-11,934.742
2023-01-12,944.721
2023-01-13,951.826
2023-01-16,958.251
2023-01-17,959.868
2023-01-18,963.996
2023-01-19,937.972
2023-01-20,953.621
2023-01-23,952.797
2023-01-24,948.163
2023-01-25,946.166
2023-01-26,953.907
2023-01-27,958.69
2023-01-30,957.215
2023-01-31,948.432
2023-02-01,953.609
2023-02-02,996.744
2023-02-03,990.715
2023-02-06,963.149
2023-02-07,951.8
2023-02-08,952.55
2023-02-09,946.785
2023-02-10,915.664
2023-02-13,926.438
2023-02-14,917.078
2023-02-15,928.367
2023-02-16,932.303
2023-02-17,925.194
2023-02-20,926.064
2023-02-21,922.121
2023-02-22,911.489
2023-02-23,911.131
2023-02-24,895.369
2023-02-27,908.394
2023-02-28,901.115
2023-03-01,901.475
2023-03-02,897.793
2023-03-03,909.944
2023-03-06,919.679
2023-03-07,904.369
2023-03-08,899.188
2023-03-09,893.749
2023-03-10,891.058
2023-03-13,878.752
2023-03-14,892.857
2023-03-15,851.404
2023-03-16,872.342
2023-03-17,860.371
2023-03-20,872.754
2023-03-21,885.353
2023-03-22,889.613
2023-03-23,913.75
2023-03-24,890.354
2023-03-27,901.946
2023-03-28,901.122
2023-03-29,906.851
2023-03-30,926.796
2023-03-31,934.169
2023-04-03,926.589
2023-04-04,936.413
2023-04-05,916.32
2023-04-06,925.399
2023-04-07,925.399
2023-04-10,918.283
2023-04-11,933.131
2023-04-12,937.585
2023-04-13,954.464
2023-04-14,956.58
2023-04-17,950.05
2023-04-18,965.821
2023-04-19,962.281
2023-04-20,966.041
2023-04-21,968.49
2023-04-24,975.311
2023-04-25,966.071
2023-04-26,960.632
2023-04-27,964.582
2023-04-28,972.89
2023-05-01,967.647
2023-05-02,959.828
2023-05-03,968.317
2023-05-04,959.972
2023-05-05,966.073
2023-05-08,959.618
2023-05-09,943.276
2023-05-10,949.762
2023-05-11,947.757
2023-05-12,947.123
2023-05-15,945.05
2023-05-16,940.77
2023-05-17,931.42
2023-05-18,930.88
2023-05-19,928.663
2023-05-22,925.32
2023-05-23,910.363
2023-05-24,893.746
2023-05-25,893.44
2023-05-26,897.694
2023-05-29,895.67
2023-05-30,892.008
2023-05-31,872.63
2023-06-01,884.133
2023-06-02,897.116
2023-06-05,882.778
2023-06-06,881.615
2023-06-07,875.916
2023-06-08,878.197
2023-06-09,869.968
2023-06-12,879.211
2023-06-13,886.152
2023-06-14,892.723
2023-06-15,892.148
2023-06-16,905.581
2023-06-19,899.867
2023-06-20,889.541
2023-06-21,886.542
2023-06-22,897.494
2023-06-23,863.781
2023-06-26,866.312
2023-06-27,873.136
2023-06-28,877.865
2023-06-29,873.143
2023-06-30,888.434
2023-07-03,886.151
2023-07-04,887.102
2023-07-05,870.376
2023-07-06,849.607
2023-07-07,860.783
2023-07-10,868.0
2023-07-11,877.145
2023-07-12,908.05
2023-07-13,916.099
2023-07-14,912.363
2023-07-17,904.882
2023-07-18,914.269
2023-07-19,919.944
2023-07-20,911.473
2023-07-21,910.258
2023-07-24,909.092
2023-07-25,908.797
2023-07-26,907.017
2023-07-27,918.451
2023-07-28,922.327
2023-07-31,923.178
2023-08-01,910.403
2023-08-02,894.578
2023-08-03,892.839
2023-08-04,901.891
2023-08-07,899.503
2023-08-08,885.412
2023-08-09,889.005
2023-08-10,898.844
2023-08-11,887.494
2023-08-14,884.625
2023-08-15,879.488
2023-08-16,873.059
2023-08-17,864.725
2023-08-18,854.952
2023-08-21,853.864
2023-08-22,857.777
2023-08-23,860.835
2023-08-24,858.546
2023-08-25,851.694
2023-08-28,865.852
2023-08-29,878.721
2023-08-30,884.331
2023-08-31,889.618
2023-09-01,880.518
2023-09-04,878.274
2023-09-05,866.054
2023-09-06,856.499
2023-09-07,847.421
2023-09-08,840.876
2023-09-11,844.496
2023-09-12,836.439
2023-09-13,836.687
2023-09-14,839.748
2023-09-15,843.255
2023-09-18,833.835
2023-09-19,824.508
2023-09-20,838.017
2023-09-21,814.584
2023-09-22,812.094
2023-09-25,796.403
2023-09-26,791.182
2023-09-27,782.638
2023-09-28,788.057
2023-09-29,797.722
2023-10-02,785.197
2023-10-03,774.278
2023-10-04,773.79
2023-10-05,771.983
2023-10-06,778.173
2023-10-09,777.277
2023-10-10,800.463
2023-10-11,801.641
2023-10-12,794.06
2023-10-13,780.052
2023-10-16,785.186
2023-10-17,781.865
2023-10-18,773.197
2023-10-19,764.082
2023-10-20,761.405
2023-10-23,764.835
2023-10-24,776.996
2023-10-25,770.082
2023-10-26,751.379
2023-10-27,752.113
2023-10-30,760.049
2023-10-31,765.803
2023-11-01,769.841
2023-11-02,782.576
2023-11-03,800.294
2023-11-06,794.946
2023-11-07,796.443
2023-11-08,802.604
2023-11-09,813.832
2023-11-10,795.207
2023-11-13,803.897
2023-11-14,835.949
2023-11-15,849.246
2023-11-16,836.824
2023-11-17,843.396
2023-11-20,852.084
2023-11-21,847.965
2023-11-22,849.548
2023-11-23,850.83
2023-11-24,854.726
2023-11-27,847.606
2023-11-28,841.701
2023-11-29,850.271
2023-11-30,847.2
2023-12-01,850.074
2023-12-04,846.013
2023-12-05,847.298
2023-12-06,852.945
2023-12-07,846.631
2023-12-08,851.939
2023-12-11,846.202
2023-12-12,847.385
2023-12-13,847.875
2023-12-14,875.389
2023-12-15,860.352
2023-12-18,856.557
2023-12-19,871.486
2023-12-20,869.17
2023-12-21,864.798
2023-12-22,856.246
2023-12-25,856.246
2023-12-26,857.334
2023-12-27,868.491
2023-12-28,867.9
2023-12-29,867.283
2024-01-01,867.283
2024-01-02,854.7
2024-01-03,842.479
2024-01-04,846.247
2024-01-05,846.881
2024-01-08,856.709
2024-01-09,854.983
2024-01-10,855.21
2024-01-11,852.588
2024-01-12,864.11
2024-01-15,852.54
2024-01-16,846.645
2024-01-17,837.87
2024-01-18,847.137
2024-01-19,841.098
2024-01-22,850.609
2024-01-23,845.3
2024-01-24,852.946
2024-01-25,848.625
2024-01-26,853.029
2024-01-29,853.836
2024-01-30,852.025
2024-01-31,850.001
2024-02-01,847.756
2024-02-02,836.605
2024-02-05,831.73
2024-02-06,846.321
2024-02-07,844.612
2024-02-08,849.638
2024-02-09,850.505
2024-02-12,860.148
2024-02-13,851.751
2024-02-14,863.559
2024-02-15,875.287
2024-02-16,884.382
2024-02-19,886.385
2024-02-20,887.616
2024-02-21,883.97
2024-02-22,893.728
2024-02-23,901.077
2024-02-26,900.841
2024-02-27,899.557
2024-02-28,903.549
2024-02-29,905.448
2024-03-01,915.095
2024-03-04,919.129
2024-03-05,919.969
2024-03-06,933.537
2024-03-07,935.784
2024-03-08,937.004
2024-03-11,929.357
2024-03-12,936.396
2024-03-13,944.8
2024-03-14,945.828
2024-03-15,948.329
2024-03-18,957.085
2024-03-19,963.141
2024-03-20,959.871
2024-03-21,969.714
2024-03-22,973.451
2024-03-25,980.69
2024-03-26,986.128
2024-03-27,987.654
2024-03-28,989.535
2024-03-29,989.535
2024-04-01,984.45
2024-04-02,981.85
2024-04-03,991.889
2024-04-04,1000.9
2024-04-05,986.685
2024-04-08,1002.17
2024-04-09,981.98
2024-04-10,973.936
2024-04-11,969.288
2024-04-12,959.693
2024-04-15,961.848
2024-04-16,949.711
2024-04-17,942.873
2024-04-18,937.863
2024-04-19,932.896
2024-04-22,937.822
2024-04-23,954.56
2024-04-24,951.805
2024-04-25,941.629
2024-04-26,942.217
2024-04-29,949.75
2024-04-30,940.972
2024-05-01,940.18
2024-05-02,933.193
2024-05-03,956.594
2024-05-06,967.176
2024-05-07,969.415
2024-05-08,973.091
2024-05-09,979.624
2024-05-10,977.28
2024-05-13,978.905
2024-05-14,982.514
2024-05-15,988.182
2024-05-16,986.162
2024-05-17,983.873
2024-05-20,991.312
2024-05-21,985.238
2024-05-22,978.716
2024-05-23,981.462
2024-05-24,982.523
2024-05-27,985.539
2024-05-28,975.939
2024-05-29,959.637
2024-05-30,968.06
2024-05-31,968.287
2024-06-03,977.606
2024-06-04,970.036
2024-06-05,974.466
2024-06-06,977.051
2024-06-07,973.938
2024-06-10,967.932
2024-06-11,964.571
2024-06-12,986.35
2024-06-13,960.648
2024-06-14,935.036
2024-06-17,935.58
2024-06-18,943.222
2024-06-19,937.089
2024-06-20,945.144
2024-06-21,932.415
2024-06-24,950.278
2024-06-25,941.897
2024-06-26,936.704
2024-06-27,935.742
2024-06-28,930.336
2024-07-01,932.989
2024-07-02,934.353
2024-07-03,954.363
2024-07-04,958.175
2024-07-05,954.511
2024-07-08,952.532
2024-07-09,946.658
2024-07-10,955.163
2024-07-11,966.979
2024-07-12,975.75
2024-07-15,971.172
2024-07-16,965.985
2024-07-17,953.391
2024-07-18,956.114
2024-07-19,948.538
2024-07-22,956.965
2024-07-23,954.487
2024-07-24,950.751
2024-07-25,938.668
2024-07-26,956.188
2024-07-29,952.578
2024-07-30,962.188
2024-07-31,972.731
2024-08-01,961.445
2024-08-02,946.518
2024-08-05,938.285
2024-08-06,942.47
2024-08-07,950.997
2024-08-08,950.648
2024-08-09,962.728
2024-08-12,964.939
2024-08-13,972.053
2024-08-14,986.593
2024-08-15,991.224
2024-08-16,991.962
2024-08-19,1000.808
2024-08-20,995.167
2024-08-21,1001.187
2024-08-22,1001.823
2024-08-23,1015.302
2024-08-26,1010.865
2024-08-27,1011.399
2024-08-28,1017.887
2024-08-29,1022.573
2024-08-30,1026.541
2024-09-02,1017.643
2024-09-03,1011.341
2024-09-04,1011.983
2024-09-05,1002.964
2024-09-06,993.996
2024-09-09,998.889
2024-09-10,995.461
2024-09-11,993.718
2024-09-12,1005.304
2024-09-13,1027.028
2024-09-16,1024.929
2024-09-17,1025.609
2024-09-18,1020.917
2024-09-19,1038.819
2024-09-20,1027.106
2024-09-23,1036.474
2024-09-24,1042.359
2024-09-25,1054.0
2024-09-26,1058.549
2024-09-27,1073.809
2024-09-30,1072.455
2024-10-01,1078.091
2024-10-02,1073.659
2024-10-03,1069.182
2024-10-04,1069.883
2024-10-07,1060.842
2024-10-08,1063.365
2024-10-09,1066.693
2024-10-10,1052.629
2024-10-11,1057.756
2024-10-14,1061.527
2024-10-15,1059.182
2024-10-16,1055.276
2024-10-17,1056.411
2024-10-18,1062.537
2024-10-21,1055.003
2024-10-22,1050.321
2024-10-23,1044.545
2024-10-24,1050.33
2024-10-25,1054.526
2024-10-28,1056.311
2024-10-29,1050.669
2024-10-30,1046.958
2024-10-31,1030.112
2024-11-01,1042.45
2024-11-04,1040.984
2024-11-05,1047.862
2024-11-06,1028.582
2024-11-07,1055.583
2024-11-08,1054.524
2024-11-11,1066.729
2024-11-12,1047.058
2024-11-13,1058.753
2024-11-14,1059.162
2024-11-15,1054.642
2024-11-18,1054.066
2024-11-19,1060.596
2024-11-20,1051.22
2024-11-21,1057.541
2024-11-22,1067.861
2024-11-25,1076.422
