Date,GERMANY MID GROWTH Mid Cap
2010-09-16,530.502
2010-09-17,530.324
2010-09-20,541.282
2010-09-21,543.733
2010-09-22,553.737
2010-09-23,546.964
2010-09-24,563.026
2010-09-27,562.747
2010-09-28,566.994
2010-09-29,569.443
2010-09-30,569.99
2010-10-01,573.949
2010-10-04,565.124
2010-10-05,579.826
2010-10-06,584.04
2010-10-07,587.82
2010-10-08,594.284
2010-10-11,595.329
2010-10-12,593.095
2010-10-13,607.262
2010-10-14,610.506
2010-10-15,612.66
2010-10-18,610.932
2010-10-19,598.121
2010-10-20,606.78
2010-10-21,614.426
2010-10-22,611.484
2010-10-25,619.29
2010-10-26,615.358
2010-10-27,609.952
2010-10-28,618.684
2010-10-29,619.531
2010-11-01,617.924
2010-11-02,629.392
2010-11-03,627.253
2010-11-04,641.283
2010-11-05,634.67
2010-11-08,631.907
2010-11-09,637.011
2010-11-10,619.382
2010-11-11,612.207
2010-11-12,614.181
2010-11-15,610.224
2010-11-16,600.212
2010-11-17,603.662
2010-11-18,618.505
2010-11-19,621.915
2010-11-22,615.701
2010-11-23,599.752
2010-11-24,608.585
2010-11-25,616.108
2010-11-26,608.495
2010-11-29,590.823
2010-11-30,589.235
2010-12-01,606.032
2010-12-02,622.404
2010-12-03,632.76
2010-12-06,633.284
2010-12-07,637.326
2010-12-08,629.53
2010-12-09,620.979
2010-12-10,626.41
2010-12-13,637.108
2010-12-14,635.276
2010-12-15,632.393
2010-12-16,625.698
2010-12-17,622.85
2010-12-20,624.175
2010-12-21,629.903
2010-12-22,628.852
2010-12-23,626.733
2010-12-24,629.203
2010-12-27,625.552
2010-12-28,625.862
2010-12-29,626.684
2010-12-30,629.441
2010-12-31,635.768
2011-01-03,639.478
2011-01-04,634.087
2011-01-05,616.649
2011-01-06,614.027
2011-01-07,610.179
2011-01-10,595.895
2011-01-11,608.705
2011-01-12,623.63
2011-01-13,630.235
2011-01-14,628.088
2011-01-17,622.611
2011-01-18,635.284
2011-01-19,630.705
2011-01-20,614.517
2011-01-21,620.106
2011-01-24,622.154
2011-01-25,625.136
2011-01-26,638.364
2011-01-27,639.721
2011-01-28,633.59
2011-01-31,634.976
2011-02-01,646.591
2011-02-02,650.927
2011-02-03,645.657
2011-02-04,643.309
2011-02-07,655.757
2011-02-08,665.406
2011-02-09,665.237
2011-02-10,658.061
2011-02-11,659.352
2011-02-14,661.72
2011-02-15,661.972
2011-02-16,660.444
2011-02-17,663.217
2011-02-18,666.525
2011-02-21,657.179
2011-02-22,659.738
2011-02-23,649.5
2011-02-24,646.143
2011-02-25,655.171
2011-02-28,665.792
2011-03-01,666.968
2011-03-02,665.539
2011-03-03,673.546
2011-03-04,668.719
2011-03-07,667.864
2011-03-08,666.701
2011-03-09,663.1
2011-03-10,646.496
2011-03-11,638.518
2011-03-14,639.194
2011-03-15,620.312
2011-03-16,612.681
2011-03-17,624.898
2011-03-18,632.794
2011-03-21,648.53
2011-03-22,645.934
2011-03-23,642.419
2011-03-24,658.813
2011-03-25,657.581
2011-03-28,655.646
2011-03-29,652.053
2011-03-30,662.699
2011-03-31,663.739
2011-04-01,671.173
2011-04-04,680.373
2011-04-05,684.631
2011-04-06,691.203
2011-04-07,677.963
2011-04-08,683.924
2011-04-11,679.503
2011-04-12,671.808
2011-04-13,672.994
2011-04-14,668.688
2011-04-15,672.056
2011-04-18,654.753
2011-04-19,662.979
2011-04-20,689.478
2011-04-21,695.595
2011-04-22,695.595
2011-04-25,695.093
2011-04-26,706.588
2011-04-27,709.849
2011-04-28,722.645
2011-04-29,725.784
2011-05-02,733.754
2011-05-03,732.615
2011-05-04,724.802
2011-05-05,715.776
2011-05-06,714.619
2011-05-09,703.779
2011-05-10,714.732
2011-05-11,709.125
2011-05-12,702.582
2011-05-13,700.216
2011-05-16,702.452
2011-05-17,683.972
2011-05-18,690.554
2011-05-19,697.227
2011-05-20,690.85
2011-05-23,668.607
2011-05-24,679.874
2011-05-25,678.45
2011-05-26,676.61
2011-05-27,689.169
2011-05-30,693.965
2011-05-31,710.862
2011-06-01,709.05
2011-06-02,697.357
2011-06-03,702.34
2011-06-06,702.264
2011-06-07,704.627
2011-06-08,690.12
2011-06-09,692.179
2011-06-10,676.863
2011-06-13,680.085
2011-06-14,694.533
2011-06-15,679.892
2011-06-16,666.504
2011-06-17,675.941
2011-06-20,672.891
2011-06-21,689.997
2011-06-22,695.791
2011-06-23,669.004
2011-06-24,672.096
2011-06-27,673.606
2011-06-28,685.736
2011-06-29,702.684
2011-06-30,714.739
2011-07-01,718.545
2011-07-04,725.817
2011-07-05,724.559
2011-07-06,720.441
2011-07-07,727.735
2011-07-08,715.945
2011-07-11,686.704
2011-07-12,677.639
2011-07-13,694.836
2011-07-14,687.288
2011-07-15,686.477
2011-07-18,665.713
2011-07-19,676.723
2011-07-20,677.151
2011-07-21,687.444
2011-07-22,695.607
2011-07-25,696.983
2011-07-26,695.65
2011-07-27,685.708
2011-07-28,666.048
2011-07-29,667.338
2011-08-01,649.468
2011-08-02,626.775
2011-08-03,615.191
2011-08-04,583.846
2011-08-05,580.766
2011-08-08,544.612
2011-08-09,558.659
2011-08-10,539.135
2011-08-11,573.805
2011-08-12,590.467
2011-08-15,604.057
2011-08-16,590.654
2011-08-17,582.241
2011-08-18,542.146
2011-08-19,537.871
2011-08-22,536.785
2011-08-23,540.247
2011-08-24,557.734
2011-08-25,550.671
2011-08-26,549.295
2011-08-29,572.422
2011-08-30,571.175
2011-08-31,587.279
2011-09-01,576.453
2011-09-02,554.581
2011-09-05,523.167
2011-09-06,516.137
2011-09-07,543.878
2011-09-08,546.087
2011-09-09,519.704
2011-09-12,507.572
2011-09-13,518.214
2011-09-14,539.35
2011-09-15,557.035
2011-09-16,556.614
2011-09-19,532.216
2011-09-20,550.411
2011-09-21,538.423
2011-09-22,499.491
2011-09-23,504.456
2011-09-26,505.033
2011-09-27,536.928
2011-09-28,525.88
2011-09-29,525.274
2011-09-30,499.548
2011-10-03,482.458
2011-10-04,465.449
2011-10-05,482.167
2011-10-06,503.584
2011-10-07,512.03
2011-10-10,537.046
2011-10-11,538.042
2011-10-12,556.802
2011-10-13,547.652
2011-10-14,555.333
2011-10-17,545.051
2011-10-18,542.608
2011-10-19,548.228
2011-10-20,536.002
2011-10-21,562.82
2011-10-24,573.774
2011-10-25,571.424
2011-10-26,562.285
2011-10-27,597.944
2011-10-28,599.733
2011-10-31,572.896
2011-11-01,537.34
2011-11-02,554.864
2011-11-03,570.772
2011-11-04,566.317
2011-11-07,560.615
2011-11-08,570.969
2011-11-09,550.392
2011-11-10,545.094
2011-11-11,568.0
2011-11-14,559.168
2011-11-15,544.494
2011-11-16,540.422
2011-11-17,530.396
2011-11-18,522.703
2011-11-21,503.039
2011-11-22,499.087
2011-11-23,491.141
2011-11-24,494.074
2011-11-25,494.975
2011-11-28,517.381
2011-11-29,517.4
2011-11-30,546.833
2011-12-01,546.168
2011-12-02,547.744
2011-12-05,552.825
2011-12-06,546.056
2011-12-07,538.461
2011-12-08,524.888
2011-12-09,525.297
2011-12-12,504.84
2011-12-13,502.743
2011-12-14,488.801
2011-12-15,497.845
2011-12-16,500.364
2011-12-19,495.47
2011-12-20,511.733
2011-12-21,503.782
2011-12-22,512.191
2011-12-23,514.872
2011-12-26,514.872
2011-12-27,515.318
2011-12-28,504.512
2011-12-29,508.037
2011-12-30,514.415
2012-01-02,527.716
2012-01-03,534.418
2012-01-04,531.557
2012-01-05,524.838
2012-01-06,525.836
2012-01-09,524.765
2012-01-10,540.427
2012-01-11,546.022
2012-01-12,549.62
2012-01-13,540.392
2012-01-16,547.849
2012-01-17,562.638
2012-01-18,570.095
2012-01-19,576.699
2012-01-20,571.858
2012-01-23,582.862
2012-01-24,573.86
2012-01-25,579.698
2012-01-26,595.424
2012-01-27,594.089
2012-01-30,579.181
2012-01-31,587.192
2012-02-01,605.612
2012-02-02,607.772
2012-02-03,615.828
2012-02-06,613.318
2012-02-07,619.891
2012-02-08,619.874
2012-02-09,622.074
2012-02-10,612.608
2012-02-13,613.108
2012-02-14,602.945
2012-02-15,611.935
2012-02-16,608.343
2012-02-17,623.456
2012-02-20,643.891
2012-02-21,632.109
2012-02-22,624.78
2012-02-23,629.123
2012-02-24,641.799
2012-02-27,634.595
2012-02-28,643.341
2012-02-29,635.252
2012-03-01,636.195
2012-03-02,631.982
2012-03-05,622.905
2012-03-06,590.394
2012-03-07,600.209
2012-03-08,623.385
2012-03-09,620.896
2012-03-12,622.708
2012-03-13,623.894
2012-03-14,616.704
2012-03-15,624.941
2012-03-16,630.403
2012-03-19,634.589
2012-03-20,622.041
2012-03-21,624.002
2012-03-22,626.59
2012-03-23,637.589
2012-03-26,648.388
2012-03-27,646.292
2012-03-28,640.839
2012-03-29,632.781
2012-03-30,645.135
2012-04-02,657.396
2012-04-03,656.519
2012-04-04,621.997
2012-04-05,622.915
2012-04-06,622.915
2012-04-09,623.273
2012-04-10,604.469
2012-04-11,610.267
2012-04-12,632.291
2012-04-13,617.964
2012-04-16,619.249
2012-04-17,638.437
2012-04-18,636.497
2012-04-19,635.705
2012-04-20,639.351
2012-04-23,607.173
2012-04-24,617.968
2012-04-25,630.626
2012-04-26,637.627
2012-04-27,644.115
2012-04-30,640.728
2012-05-01,640.22
2012-05-02,635.43
2012-05-03,629.783
2012-05-04,614.03
2012-05-07,612.668
2012-05-08,597.433
2012-05-09,593.587
2012-05-10,598.755
2012-05-11,599.997
2012-05-14,580.851
2012-05-15,577.637
2012-05-16,570.394
2012-05-17,561.421
2012-05-18,554.648
2012-05-21,564.584
2012-05-22,577.736
2012-05-23,555.997
2012-05-24,555.478
2012-05-25,547.883
2012-05-28,552.78
2012-05-29,564.48
2012-05-30,547.578
2012-05-31,544.66
2012-06-01,527.598
2012-06-04,522.501
2012-06-05,524.899
2012-06-06,540.497
2012-06-07,553.858
2012-06-08,542.445
2012-06-11,545.136
2012-06-12,538.115
2012-06-13,542.358
2012-06-14,539.984
2012-06-15,546.173
2012-06-18,546.59
2012-06-19,565.609
2012-06-20,572.976
2012-06-21,566.293
2012-06-22,550.418
2012-06-25,539.523
2012-06-26,527.876
2012-06-27,528.127
2012-06-28,520.319
2012-06-29,551.259
2012-07-02,554.24
2012-07-03,565.798
2012-07-04,564.709
2012-07-05,555.287
2012-07-06,542.266
2012-07-09,537.609
2012-07-10,544.612
2012-07-11,537.749
2012-07-12,534.643
2012-07-13,550.515
2012-07-16,553.196
2012-07-17,550.605
2012-07-18,559.708
2012-07-19,569.163
2012-07-20,557.992
2012-07-23,535.816
2012-07-24,534.0
2012-07-25,539.063
2012-07-26,561.85
2012-07-27,571.074
2012-07-30,567.996
2012-07-31,568.107
2012-08-01,564.992
2012-08-02,543.566
2012-08-03,567.664
2012-08-06,577.748
2012-08-07,577.668
2012-08-08,570.522
2012-08-09,570.801
2012-08-10,570.368
2012-08-13,568.536
2012-08-14,570.549
2012-08-15,569.752
2012-08-16,578.093
2012-08-17,582.902
2012-08-20,580.939
2012-08-21,591.534
2012-08-22,584.046
2012-08-23,584.763
2012-08-24,580.251
2012-08-27,584.176
2012-08-28,583.82
2012-08-29,583.069
2012-08-30,575.066
2012-08-31,582.421
2012-09-03,586.69
2012-09-04,578.108
2012-09-05,579.258
2012-09-06,591.881
2012-09-07,608.769
2012-09-10,609.798
2012-09-11,612.309
2012-09-12,618.656
2012-09-13,614.68
2012-09-14,640.14
2012-09-17,635.359
2012-09-18,627.377
2012-09-19,631.771
2012-09-20,625.403
2012-09-21,632.613
2012-09-24,621.783
2012-09-25,624.79
2012-09-26,606.741
2012-09-27,612.66
2012-09-28,609.065
2012-10-01,621.799
2012-10-02,617.857
2012-10-03,618.01
2012-10-04,623.306
2012-10-05,633.764
2012-10-08,623.986
2012-10-09,616.814
2012-10-10,612.572
2012-10-11,622.401
2012-10-12,614.921
2012-10-15,616.712
2012-10-16,628.986
2012-10-17,639.172
2012-10-18,640.149
2012-10-19,630.475
2012-10-22,630.29
2012-10-23,613.751
2012-10-24,618.576
2012-10-25,618.511
2012-10-26,619.268
2012-10-29,620.452
2012-10-30,630.376
2012-10-31,624.323
2012-11-01,636.845
2012-11-02,635.732
2012-11-05,627.894
2012-11-06,632.116
2012-11-07,621.647
2012-11-08,612.329
2012-11-09,610.084
2012-11-12,606.906
2012-11-13,604.493
2012-11-14,606.196
2012-11-15,602.905
2012-11-16,594.634
2012-11-19,616.357
2012-11-20,621.203
2012-11-21,623.267
2012-11-22,633.829
2012-11-23,639.069
2012-11-26,638.576
2012-11-27,642.052
2012-11-28,639.898
2012-11-29,650.963
2012-11-30,653.868
2012-12-03,656.204
2012-12-04,654.204
2012-12-05,655.639
2012-12-06,658.763
2012-12-07,655.191
2012-12-10,654.622
2012-12-11,662.92
2012-12-12,663.29
2012-12-13,663.0
2012-12-14,667.001
2012-12-17,669.857
2012-12-18,673.487
2012-12-19,680.335
2012-12-20,680.106
2012-12-21,675.173
2012-12-24,676.224
2012-12-25,676.224
2012-12-26,677.607
2012-12-27,671.571
2012-12-28,670.573
2012-12-31,668.697
2013-01-01,668.697
2013-01-02,685.739
2013-01-03,680.546
2013-01-04,678.612
2013-01-07,677.734
2013-01-08,671.961
2013-01-09,674.823
2013-01-10,680.633
2013-01-11,685.312
2013-01-14,683.755
2013-01-15,686.571
2013-01-16,688.819
2013-01-17,698.656
2013-01-18,694.946
2013-01-21,699.925
2013-01-22,697.467
2013-01-23,700.693
2013-01-24,713.735
2013-01-25,724.875
2013-01-28,719.56
2013-01-29,717.571
2013-01-30,724.299
2013-01-31,720.146
2013-02-01,740.09
2013-02-04,721.526
2013-02-05,723.36
2013-02-06,721.963
2013-02-07,714.877
2013-02-08,721.704
2013-02-11,717.534
2013-02-12,724.313
2013-02-13,741.846
2013-02-14,734.86
2013-02-15,738.008
2013-02-18,740.926
2013-02-19,748.046
2013-02-20,749.66
2013-02-21,733.82
2013-02-22,731.305
2013-02-25,736.542
2013-02-26,724.661
2013-02-27,724.926
2013-02-28,727.765
2013-03-01,724.65
2013-03-04,721.841
2013-03-05,729.476
2013-03-06,734.874
2013-03-07,733.93
2013-03-08,727.506
2013-03-11,727.129
2013-03-12,728.451
2013-03-13,722.304
2013-03-14,727.258
2013-03-15,731.903
2013-03-18,729.001
2013-03-19,720.448
2013-03-20,724.757
2013-03-21,717.96
2013-03-22,714.706
2013-03-25,707.726
2013-03-26,712.243
2013-03-27,701.299
2013-03-28,711.274
2013-03-29,711.274
2013-04-01,711.606
2013-04-02,720.952
2013-04-03,721.647
2013-04-04,707.811
2013-04-05,700.72
2013-04-08,700.173
2013-04-09,699.791
2013-04-10,718.895
2013-04-11,729.238
2013-04-12,721.193
2013-04-15,712.93
2013-04-16,714.796
2013-04-17,701.325
2013-04-18,702.679
2013-04-19,705.331
2013-04-22,708.451
2013-04-23,720.527
2013-04-24,721.751
2013-04-25,725.112
2013-04-26,723.793
2013-04-29,729.672
2013-04-30,735.566
2013-05-01,736.068
2013-05-02,734.072
2013-05-03,740.462
2013-05-06,740.619
2013-05-07,746.649
2013-05-08,744.045
2013-05-09,738.644
2013-05-10,733.902
2013-05-13,730.494
2013-05-14,735.459
2013-05-15,730.667
2013-05-16,726.592
2013-05-17,725.016
2013-05-20,732.935
2013-05-21,735.532
2013-05-22,740.207
2013-05-23,728.838
2013-05-24,729.202
2013-05-27,732.602
2013-05-28,735.703
2013-05-29,730.937
2013-05-30,741.836
2013-05-31,732.248
2013-06-03,731.869
2013-06-04,740.782
2013-06-05,731.613
2013-06-06,738.296
2013-06-07,741.322
2013-06-10,743.854
2013-06-11,746.577
2013-06-12,756.062
2013-06-13,750.809
2013-06-14,760.845
2013-06-17,763.693
2013-06-18,773.2
2013-06-19,772.078
2013-06-20,741.768
2013-06-21,729.174
2013-06-24,714.009
2013-06-25,724.925
2013-06-26,725.0
2013-06-27,728.121
2013-06-28,725.476
2013-07-01,733.703
2013-07-02,729.49
2013-07-03,718.041
2013-07-04,726.385
2013-07-05,713.724
2013-07-08,722.445
2013-07-09,725.059
2013-07-10,731.119
2013-07-11,747.958
2013-07-12,751.467
2013-07-15,752.517
2013-07-16,755.994
2013-07-17,755.387
2013-07-18,761.34
2013-07-19,762.067
2013-07-22,760.472
2013-07-23,761.802
2013-07-24,769.969
2013-07-25,768.313
2013-07-26,764.807
2013-07-29,766.818
2013-07-30,769.426
2013-07-31,772.145
2013-08-01,777.853
2013-08-02,780.06
2013-08-05,779.36
2013-08-06,777.725
2013-08-07,774.692
2013-08-08,782.572
2013-08-09,780.677
2013-08-12,779.584
2013-08-13,783.052
2013-08-14,789.044
2013-08-15,779.895
2013-08-16,785.146
2013-08-19,785.319
2013-08-20,785.579
2013-08-21,781.349
2013-08-22,789.839
2013-08-23,797.261
2013-08-26,795.178
2013-08-27,783.214
2013-08-28,771.215
2013-08-29,769.667
2013-08-30,764.645
2013-09-02,775.912
2013-09-03,768.96
2013-09-04,768.356
2013-09-05,765.563
2013-09-06,767.318
2013-09-09,776.389
2013-09-10,787.234
2013-09-11,793.419
2013-09-12,794.584
2013-09-13,796.122
2013-09-16,812.755
2013-09-17,807.259
2013-09-18,809.459
2013-09-19,819.255
2013-09-20,813.328
2013-09-23,814.7
2013-09-24,814.602
2013-09-25,820.409
2013-09-26,822.375
2013-09-27,825.305
2013-09-30,819.15
2013-10-01,824.893
2013-10-02,819.72
2013-10-03,818.966
2013-10-04,816.298
2013-10-07,811.656
2013-10-08,810.107
2013-10-09,800.19
2013-10-10,813.005
2013-10-11,820.988
2013-10-14,820.094
2013-10-15,822.588
2013-10-16,821.067
2013-10-17,831.504
2013-10-18,846.792
2013-10-21,850.868
2013-10-22,857.852
2013-10-23,855.328
2013-10-24,858.296
2013-10-25,856.611
2013-10-28,854.328
2013-10-29,853.421
2013-10-30,859.312
2013-10-31,852.242
2013-11-01,848.799
2013-11-04,852.886
2013-11-05,844.765
2013-11-06,853.28
2013-11-07,838.805
2013-11-08,832.35
2013-11-11,844.126
2013-11-12,836.497
2013-11-13,831.406
2013-11-14,844.141
2013-11-15,851.673
2013-11-18,857.132
2013-11-19,855.855
2013-11-20,854.823
2013-11-21,851.186
2013-11-22,854.68
2013-11-25,855.548
2013-11-26,855.884
2013-11-27,861.327
2013-11-28,867.065
2013-11-29,872.04
2013-12-02,870.145
2013-12-03,856.214
2013-12-04,849.785
2013-12-05,850.085
2013-12-06,858.042
2013-12-09,865.758
2013-12-10,863.841
2013-12-11,863.808
2013-12-12,850.589
2013-12-13,850.025
2013-12-16,857.057
2013-12-17,857.621
2013-12-18,864.032
2013-12-19,866.064
2013-12-20,869.43
2013-12-23,881.12
2013-12-24,878.581
2013-12-25,878.581
2013-12-26,880.22
2013-12-27,891.699
2013-12-30,891.881
2013-12-31,889.621
2014-01-01,889.621
2014-01-02,876.697
2014-01-03,879.739
2014-01-06,878.564
2014-01-07,875.481
2014-01-08,879.882
2014-01-09,873.544
2014-01-10,883.885
2014-01-13,888.931
2014-01-14,886.798
2014-01-15,895.195
2014-01-16,898.51
2014-01-17,897.51
2014-01-20,892.973
2014-01-21,892.67
2014-01-22,892.669
2014-01-23,894.836
2014-01-24,873.917
2014-01-27,869.689
2014-01-28,881.408
2014-01-29,875.192
2014-01-30,870.827
2014-01-31,861.447
2014-02-03,854.446
2014-02-04,856.535
2014-02-05,859.789
2014-02-06,875.466
2014-02-07,880.831
2014-02-10,884.129
2014-02-11,896.95
2014-02-12,892.361
2014-02-13,898.863
2014-02-14,910.709
2014-02-17,918.829
2014-02-18,921.696
2014-02-19,920.704
2014-02-20,911.929
2014-02-21,920.829
2014-02-24,927.334
2014-02-25,932.06
2014-02-26,923.229
2014-02-27,923.733
2014-02-28,940.807
2014-03-03,911.09
2014-03-04,928.282
2014-03-05,933.069
2014-03-06,946.272
2014-03-07,936.064
2014-03-10,927.185
2014-03-11,927.118
2014-03-12,913.631
2014-03-13,904.751
2014-03-14,899.157
2014-03-17,917.667
2014-03-18,923.322
2014-03-19,924.11
2014-03-20,917.006
2014-03-21,916.95
2014-03-24,898.083
2014-03-25,908.16
2014-03-26,916.082
2014-03-27,912.873
2014-03-28,918.342
2014-03-31,923.709
2014-04-01,935.068
2014-04-02,935.686
2014-04-03,931.665
2014-04-04,933.273
2014-04-07,917.985
2014-04-08,911.206
2014-04-09,918.037
2014-04-10,917.018
2014-04-11,897.733
2014-04-14,884.67
2014-04-15,868.972
2014-04-16,887.417
2014-04-17,902.965
2014-04-18,902.965
2014-04-21,900.91
2014-04-22,911.328
2014-04-23,908.9
2014-04-24,909.357
2014-04-25,894.495
2014-04-28,892.46
2014-04-29,905.67
2014-04-30,902.967
2014-05-01,902.967
2014-05-02,901.803
2014-05-05,897.51
2014-05-06,904.266
2014-05-07,906.124
2014-05-08,913.697
2014-05-09,904.134
2014-05-12,923.758
2014-05-13,917.18
2014-05-14,916.819
2014-05-15,907.49
2014-05-16,894.86
2014-05-19,905.04
2014-05-20,902.484
2014-05-21,905.764
2014-05-22,911.103
2014-05-23,914.496
2014-05-26,928.521
2014-05-27,933.496
2014-05-28,928.132
2014-05-29,925.399
2014-05-30,928.216
2014-06-02,926.863
2014-06-03,922.86
2014-06-04,929.494
2014-06-05,932.528
2014-06-06,940.914
2014-06-09,939.772
2014-06-10,935.532
2014-06-11,921.638
2014-06-12,924.743
2014-06-13,914.718
2014-06-16,918.814
2014-06-17,922.102
2014-06-18,928.013
2014-06-19,932.064
2014-06-20,929.594
2014-06-23,924.121
2014-06-24,921.202
2014-06-25,909.64
2014-06-26,907.053
2014-06-27,911.12
2014-06-30,916.828
2014-07-01,923.951
2014-07-02,924.067
2014-07-03,928.312
2014-07-04,922.466
2014-07-07,912.002
2014-07-08,898.166
2014-07-09,900.783
2014-07-10,884.579
2014-07-11,886.024
2014-07-14,896.018
2014-07-15,886.067
2014-07-16,899.9
2014-07-17,894.174
2014-07-18,892.947
2014-07-21,889.457
2014-07-22,894.861
2014-07-23,895.981
2014-07-24,898.967
2014-07-25,883.513
2014-07-28,880.935
2014-07-29,879.693
2014-07-30,867.221
2014-07-31,849.644
2014-08-01,844.484
2014-08-04,837.194
2014-08-05,835.562
2014-08-06,828.037
2014-08-07,823.639
2014-08-08,827.904
2014-08-11,846.34
2014-08-12,837.1
2014-08-13,844.177
2014-08-14,849.513
2014-08-15,844.524
2014-08-18,854.579
2014-08-19,857.63
2014-08-20,850.943
2014-08-21,857.448
2014-08-22,856.987
2014-08-25,861.968
2014-08-26,866.109
2014-08-27,868.278
2014-08-28,856.111
2014-08-29,857.178
2014-09-01,856.791
2014-09-02,857.241
2014-09-03,860.593
2014-09-04,851.78
2014-09-05,851.314
2014-09-08,853.531
2014-09-09,848.791
2014-09-10,845.84
2014-09-11,846.186
2014-09-12,846.329
2014-09-15,839.835
2014-09-16,830.922
2014-09-17,835.705
2014-09-18,837.955
2014-09-19,833.783
2014-09-22,825.66
2014-09-23,818.061
2014-09-24,815.342
2014-09-25,804.974
2014-09-26,803.778
2014-09-29,800.864
2014-09-30,794.86
2014-10-01,782.876
2014-10-02,774.365
2014-10-03,765.675
2014-10-06,775.04
2014-10-07,770.838
2014-10-08,763.636
2014-10-09,763.667
2014-10-10,737.988
2014-10-13,738.907
2014-10-14,743.704
2014-10-15,733.214
2014-10-16,737.172
2014-10-17,757.691
2014-10-20,750.849
2014-10-21,766.104
2014-10-22,773.783
2014-10-23,776.631
2014-10-24,774.937
2014-10-27,769.061
2014-10-28,779.028
2014-10-29,782.981
2014-10-30,773.39
2014-10-31,783.923
2014-11-03,782.999
2014-11-04,781.012
2014-11-05,788.308
2014-11-06,783.38
2014-11-07,773.422
2014-11-10,783.978
2014-11-11,784.329
2014-11-12,784.081
2014-11-13,784.562
2014-11-14,786.667
2014-11-17,788.755
2014-11-18,802.753
2014-11-19,808.04
2014-11-20,807.7
2014-11-21,812.851
2014-11-24,817.302
2014-11-25,821.12
2014-11-26,826.235
2014-11-27,821.27
2014-11-28,819.164
2014-12-01,821.594
2014-12-02,814.112
2014-12-03,819.778
2014-12-04,824.854
2014-12-05,824.171
2014-12-08,821.724
2014-12-09,818.743
2014-12-10,816.13
2014-12-11,819.592
2014-12-12,809.164
2014-12-15,792.645
2014-12-16,806.779
2014-12-17,800.158
2014-12-18,815.92
2014-12-19,813.67
2014-12-22,821.997
2014-12-23,820.369
2014-12-24,821.245
2014-12-25,821.245
2014-12-26,819.965
2014-12-29,819.361
2014-12-30,815.945
2014-12-31,811.652
2015-01-01,811.652
2015-01-02,806.86
2015-01-05,788.244
2015-01-06,778.472
2015-01-07,775.457
2015-01-08,792.145
2015-01-09,791.617
2015-01-12,797.018
2015-01-13,803.762
2015-01-14,797.178
2015-01-15,794.113
2015-01-16,789.689
2015-01-19,806.961
2015-01-20,808.413
2015-01-21,812.533
2015-01-22,808.257
2015-01-23,813.198
2015-01-26,828.893
2015-01-27,826.601
2015-01-28,837.011
2015-01-29,837.805
2015-01-30,834.969
2015-02-02,839.074
2015-02-03,846.082
2015-02-04,852.191
2015-02-05,857.259
2015-02-06,844.323
2015-02-09,830.577
2015-02-10,837.396
2015-02-11,837.518
2015-02-12,856.258
2015-02-13,860.01
2015-02-16,857.66
2015-02-17,852.711
2015-02-18,862.374
2015-02-19,868.454
2015-02-20,866.552
2015-02-23,874.267
2015-02-24,873.829
2015-02-25,874.58
2015-02-26,869.431
2015-02-27,868.042
2015-03-02,866.66
2015-03-03,856.511
2015-03-04,851.627
2015-03-05,860.356
2015-03-06,845.633
2015-03-09,842.672
2015-03-10,832.439
2015-03-11,839.197
2015-03-12,840.821
2015-03-13,843.193
2015-03-16,860.339
2015-03-17,850.741
2015-03-18,847.878
2015-03-19,854.002
2015-03-20,875.406
2015-03-23,878.047
2015-03-24,881.428
2015-03-25,876.614
2015-03-26,860.767
2015-03-27,862.751
2015-03-30,871.591
2015-03-31,858.679
2015-04-01,864.446
2015-04-02,873.983
2015-04-03,873.983
2015-04-06,886.11
2015-04-07,883.34
2015-04-08,876.393
2015-04-09,877.099
2015-04-10,884.655
2015-04-13,880.734
2015-04-14,886.858
2015-04-15,879.033
2015-04-16,871.322
2015-04-17,860.163
2015-04-20,868.511
2015-04-21,876.491
2015-04-22,869.134
2015-04-23,862.693
2015-04-24,869.103
2015-04-27,883.533
2015-04-28,872.493
2015-04-29,859.195
2015-04-30,862.484
2015-05-01,863.793
2015-05-04,874.817
2015-05-05,859.589
2015-05-06,869.946
2015-05-07,873.776
2015-05-08,891.134
2015-05-11,889.773
2015-05-12,887.861
2015-05-13,892.678
2015-05-14,907.584
2015-05-15,915.395
2015-05-18,910.826
2015-05-19,911.321
2015-05-20,906.369
2015-05-21,905.584
2015-05-22,895.623
2015-05-25,895.623
2015-05-26,876.82
2015-05-27,886.509
2015-05-28,889.938
2015-05-29,878.425
2015-06-01,879.735
2015-06-02,890.446
2015-06-03,899.248
2015-06-04,893.964
2015-06-05,866.238
2015-06-08,864.607
2015-06-09,862.645
2015-06-10,880.271
2015-06-11,884.738
2015-06-12,880.355
2015-06-15,865.835
2015-06-16,869.187
2015-06-17,864.09
2015-06-18,877.723
2015-06-19,870.453
2015-06-22,897.338
2015-06-23,890.892
2015-06-24,888.342
2015-06-25,891.683
2015-06-26,889.955
2015-06-29,865.821
2015-06-30,853.526
2015-07-01,868.306
2015-07-02,860.979
2015-07-03,860.241
2015-07-06,850.852
2015-07-07,828.779
2015-07-08,836.409
2015-07-09,853.048
2015-07-10,883.784
2015-07-13,882.927
2015-07-14,884.421
2015-07-15,885.366
2015-07-16,892.197
2015-07-17,890.015
2015-07-20,895.387
2015-07-21,894.547
2015-07-22,881.51
2015-07-23,889.38
2015-07-24,882.552
2015-07-27,871.457
2015-07-28,874.52
2015-07-29,879.267
