Date,EM (EMERGING MARKETS) SMID CAP SMID (Small+Mid Cap)
2015-01-27,1187.515
2015-01-28,1188.195
2015-01-29,1178.642
2015-01-30,1171.105
2015-02-02,1169.205
2015-02-03,1179.581
2015-02-04,1182.332
2015-02-05,1181.853
2015-02-06,1178.185
2015-02-09,1168.807
2015-02-10,1165.097
2015-02-11,1161.797
2015-02-12,1168.487
2015-02-13,1183.811
2015-02-16,1180.995
2015-02-17,1178.543
2015-02-18,1180.323
2015-02-19,1182.403
2015-02-20,1181.947
2015-02-23,1182.659
2015-02-24,1188.757
2015-02-25,1195.606
2015-02-26,1197.79
2015-02-27,1198.524
2015-03-02,1197.718
2015-03-03,1195.981
2015-03-04,1188.013
2015-03-05,1188.03
2015-03-06,1187.029
2015-03-09,1171.59
2015-03-10,1157.088
2015-03-11,1150.638
2015-03-12,1158.75
2015-03-13,1149.201
2015-03-16,1147.906
2015-03-17,1155.494
2015-03-18,1159.685
2015-03-19,1169.167
2015-03-20,1176.301
2015-03-23,1182.653
2015-03-24,1189.319
2015-03-25,1188.813
2015-03-26,1176.601
2015-03-27,1175.457
2015-03-30,1187.018
2015-03-31,1191.966
2015-04-01,1202.624
2015-04-02,1217.705
2015-04-03,1221.253
2015-04-06,1233.3
2015-04-07,1234.45
2015-04-08,1254.589
2015-04-09,1261.497
2015-04-10,1270.732
2015-04-13,1281.758
2015-04-14,1276.918
2015-04-15,1275.091
2015-04-16,1290.303
2015-04-17,1286.914
2015-04-20,1274.004
2015-04-21,1279.95
2015-04-22,1289.686
2015-04-23,1293.431
2015-04-24,1293.728
2015-04-27,1305.952
2015-04-28,1306.826
2015-04-29,1302.032
2015-04-30,1295.178
2015-05-01,1293.38
2015-05-04,1292.986
2015-05-05,1290.017
2015-05-06,1277.465
2015-05-07,1255.52
2015-05-08,1273.712
2015-05-11,1278.446
2015-05-12,1272.165
2015-05-13,1280.691
2015-05-14,1288.802
2015-05-15,1296.055
2015-05-18,1300.027
2015-05-19,1303.855
2015-05-20,1302.854
2015-05-21,1297.053
2015-05-22,1300.011
2015-05-25,1298.184
2015-05-26,1291.26
2015-05-27,1285.69
2015-05-28,1276.641
2015-05-29,1275.168
2015-06-01,1276.436
2015-06-02,1266.113
2015-06-03,1261.847
2015-06-04,1249.892
2015-06-05,1242.528
2015-06-08,1229.973
2015-06-09,1218.355
2015-06-10,1229.206
2015-06-11,1228.055
2015-06-12,1228.837
2015-06-15,1217.811
2015-06-16,1210.247
2015-06-17,1216.935
2015-06-18,1232.399
2015-06-19,1230.6
2015-06-22,1243.528
2015-06-23,1247.481
2015-06-24,1248.782
2015-06-25,1249.302
2015-06-26,1238.349
2015-06-29,1207.456
2015-06-30,1221.257
2015-07-01,1225.235
2015-07-02,1222.924
2015-07-03,1211.145
2015-07-06,1180.967
2015-07-07,1157.931
2015-07-08,1125.47
2015-07-09,1156.238
2015-07-10,1174.174
2015-07-13,1191.525
2015-07-14,1192.21
2015-07-15,1186.73
2015-07-16,1192.547
2015-07-17,1196.102
2015-07-20,1191.476
2015-07-21,1191.262
2015-07-22,1183.302
2015-07-23,1176.553
2015-07-24,1163.125
2015-07-27,1131.427
2015-07-28,1130.671
2015-07-29,1138.628
2015-07-30,1133.326
2015-07-31,1141.991
2015-08-03,1128.355
2015-08-04,1132.351
2015-08-05,1135.465
2015-08-06,1132.37
2015-08-07,1133.4
2015-08-10,1139.486
2015-08-11,1122.467
2015-08-12,1098.226
2015-08-13,1104.784
2015-08-14,1106.55
2015-08-17,1096.482
2015-08-18,1082.504
2015-08-19,1069.399
2015-08-20,1055.111
2015-08-21,1028.639
2015-08-24,968.862
2015-08-25,988.683
2015-08-26,998.103
2015-08-27,1026.852
2015-08-28,1040.891
2015-08-31,1035.904
2015-09-01,1020.395
2015-09-02,1014.799
2015-09-03,1018.697
2015-09-04,1002.355
2015-09-07,993.802
2015-09-08,1003.662
2015-09-09,1028.779
2015-09-10,1031.045
2015-09-11,1034.043
2015-09-14,1035.108
2015-09-15,1032.51
2015-09-16,1049.162
2015-09-17,1054.723
2015-09-18,1066.122
2015-09-21,1053.586
2015-09-22,1047.412
2015-09-23,1027.123
2015-09-24,1021.289
2015-09-25,1024.428
2015-09-28,1017.051
2015-09-29,1011.285
2015-09-30,1023.746
2015-10-01,1032.762
2015-10-02,1038.917
2015-10-05,1058.101
2015-10-06,1064.369
2015-10-07,1079.198
2015-10-08,1073.624
2015-10-09,1085.791
2015-10-12,1097.761
2015-10-13,1088.603
2015-10-14,1084.56
2015-10-15,1102.657
2015-10-16,1103.442
2015-10-19,1105.899
2015-10-20,1106.798
2015-10-21,1099.216
2015-10-22,1096.484
2015-10-23,1106.249
2015-10-26,1109.097
2015-10-27,1103.519
2015-10-28,1101.748
2015-10-29,1085.206
2015-10-30,1085.195
2015-11-02,1086.348
2015-11-03,1098.351
2015-11-04,1105.921
2015-11-05,1101.191
2015-11-06,1091.032
2015-11-09,1075.326
2015-11-10,1063.341
2015-11-11,1063.833
2015-11-12,1063.815
2015-11-13,1052.83
2015-11-16,1041.991
2015-11-17,1053.478
2015-11-18,1049.63
2015-11-19,1069.018
2015-11-20,1077.579
2015-11-23,1075.996
2015-11-24,1075.302
2015-11-25,1073.214
2015-11-26,1073.849
2015-11-27,1064.1
2015-11-30,1051.833
2015-12-01,1062.705
2015-12-02,1060.214
2015-12-03,1057.445
2015-12-04,1052.258
2015-12-07,1050.037
2015-12-08,1033.483
2015-12-09,1028.341
2015-12-10,1018.025
2015-12-11,997.213
2015-12-14,993.733
2015-12-15,1004.412
2015-12-16,1014.6
2015-12-17,1028.296
2015-12-18,1024.341
2015-12-21,1028.161
2015-12-22,1030.762
2015-12-23,1037.773
2015-12-24,1038.861
2015-12-25,1040.124
2015-12-28,1037.428
2015-12-29,1041.719
2015-12-30,1037.203
2015-12-31,1041.007
2016-01-01,1041.855
2016-01-04,1010.73
2016-01-05,1014.469
2016-01-06,1009.328
2016-01-07,982.389
2016-01-08,986.185
2016-01-11,963.219
2016-01-12,960.595
2016-01-13,969.905
2016-01-14,957.448
2016-01-15,940.333
2016-01-18,934.577
2016-01-19,945.709
2016-01-20,919.321
2016-01-21,912.584
2016-01-22,934.078
2016-01-25,943.618
2016-01-26,935.234
2016-01-27,941.229
2016-01-28,947.047
2016-01-29,969.279
2016-02-01,973.814
2016-02-02,964.197
2016-02-03,951.785
2016-02-04,968.015
2016-02-05,967.943
2016-02-08,963.464
2016-02-09,959.112
2016-02-10,958.962
2016-02-11,939.051
2016-02-12,928.286
2016-02-15,947.752
2016-02-16,951.57
2016-02-17,952.722
2016-02-18,965.234
2016-02-19,963.232
2016-02-22,972.724
2016-02-23,967.97
2016-02-24,958.655
2016-02-25,956.815
2016-02-26,960.806
2016-02-29,963.836
2016-03-01,976.606
2016-03-02,995.527
2016-03-03,1007.026
2016-03-04,1019.179
2016-03-07,1024.869
2016-03-08,1019.06
2016-03-09,1018.378
2016-03-10,1024.646
2016-03-11,1033.334
2016-03-14,1034.458
2016-03-15,1021.057
2016-03-16,1020.562
2016-03-17,1048.619
2016-03-18,1058.464
2016-03-21,1061.475
2016-03-22,1063.737
2016-03-23,1054.088
2016-03-24,1046.185
2016-03-25,1045.563
2016-03-28,1043.856
2016-03-29,1045.4
2016-03-30,1068.046
2016-03-31,1073.199
2016-04-01,1065.376
2016-04-04,1066.654
2016-04-05,1055.483
2016-04-06,1052.446
2016-04-07,1054.747
2016-04-08,1062.288
2016-04-11,1070.203
2016-04-12,1075.162
2016-04-13,1085.297
2016-04-14,1086.196
2016-04-15,1088.874
2016-04-18,1087.188
2016-04-19,1099.999
2016-04-20,1096.062
2016-04-21,1098.624
2016-04-22,1089.091
2016-04-25,1084.516
2016-04-26,1085.17
2016-04-27,1083.876
2016-04-28,1088.332
2016-04-29,1087.83
2016-05-02,1083.571
2016-05-03,1072.167
2016-05-04,1059.356
2016-05-05,1055.512
2016-05-06,1051.023
2016-05-09,1042.61
2016-05-10,1047.862
2016-05-11,1052.048
2016-05-12,1051.646
2016-05-13,1040.842
2016-05-16,1038.277
2016-05-17,1042.591
2016-05-18,1035.348
2016-05-19,1019.576
2016-05-20,1024.682
2016-05-23,1029.226
2016-05-24,1026.196
2016-05-25,1034.426
2016-05-26,1038.98
2016-05-27,1043.986
2016-05-30,1043.511
2016-05-31,1045.662
2016-06-01,1046.031
2016-06-02,1047.128
2016-06-03,1056.198
2016-06-06,1063.913
2016-06-07,1080.46
2016-06-08,1086.827
2016-06-09,1081.493
2016-06-10,1068.275
2016-06-13,1049.722
2016-06-14,1042.763
2016-06-15,1046.469
2016-06-16,1035.216
2016-06-17,1044.49
2016-06-20,1060.288
2016-06-21,1066.592
2016-06-22,1070.762
2016-06-23,1076.244
2016-06-24,1036.017
2016-06-27,1028.433
2016-06-28,1042.878
2016-06-29,1063.203
2016-06-30,1075.582
2016-07-01,1082.106
2016-07-04,1087.026
2016-07-05,1076.894
2016-07-06,1064.393
2016-07-07,1072.611
2016-07-08,1074.123
2016-07-11,1093.387
2016-07-12,1101.522
2016-07-13,1105.554
2016-07-14,1115.004
2016-07-15,1116.208
2016-07-18,1115.343
2016-07-19,1115.813
2016-07-20,1118.559
2016-07-21,1121.255
2016-07-22,1122.646
2016-07-25,1119.783
2016-07-26,1122.528
2016-07-27,1125.68
2016-07-28,1130.058
2016-07-29,1131.98
2016-08-01,1141.117
2016-08-02,1135.301
2016-08-03,1127.31
2016-08-04,1137.723
2016-08-05,1147.226
2016-08-08,1155.334
2016-08-09,1162.112
2016-08-10,1168.082
2016-08-11,1169.836
2016-08-12,1169.874
2016-08-15,1174.459
2016-08-16,1174.956
2016-08-17,1166.018
2016-08-18,1172.441
2016-08-19,1163.612
2016-08-22,1153.608
2016-08-23,1155.062
2016-08-24,1146.016
2016-08-25,1149.057
2016-08-26,1153.874
2016-08-29,1144.013
2016-08-30,1149.529
2016-08-31,1145.894
2016-09-01,1142.426
2016-09-02,1151.224
2016-09-05,1161.676
2016-09-06,1175.857
2016-09-07,1178.903
2016-09-08,1180.002
2016-09-09,1160.952
2016-09-12,1135.088
2016-09-13,1131.005
2016-09-14,1132.743
2016-09-15,1137.136
2016-09-16,1133.969
2016-09-19,1147.224
2016-09-20,1149.82
2016-09-21,1156.639
2016-09-22,1173.604
2016-09-23,1172.009
2016-09-26,1158.707
2016-09-27,1165.792
2016-09-28,1167.261
2016-09-29,1166.531
2016-09-30,1156.945
2016-10-03,1168.3
2016-10-04,1171.847
2016-10-05,1170.516
2016-10-06,1168.535
2016-10-07,1164.007
2016-10-10,1167.855
2016-10-11,1156.006
2016-10-12,1153.284
2016-10-13,1138.665
2016-10-14,1145.522
2016-10-17,1140.518
2016-10-18,1157.356
2016-10-19,1163.288
2016-10-20,1162.234
2016-10-21,1160.247
2016-10-24,1166.39
2016-10-25,1165.11
2016-10-26,1157.176
2016-10-27,1151.915
2016-10-28,1146.894
2016-10-31,1146.112
2016-11-01,1141.815
2016-11-02,1125.22
2016-11-03,1120.026
2016-11-04,1113.321
2016-11-07,1129.245
2016-11-08,1137.06
2016-11-09,1110.07
2016-11-10,1111.233
2016-11-11,1080.357
2016-11-14,1071.553
2016-11-15,1070.032
2016-11-16,1077.482
2016-11-17,1075.583
2016-11-18,1071.545
2016-11-21,1070.123
2016-11-22,1080.787
2016-11-23,1077.593
2016-11-24,1072.43
2016-11-25,1076.982
2016-11-28,1083.053
2016-11-29,1080.359
2016-11-30,1084.874
2016-12-01,1075.305
2016-12-02,1068.312
2016-12-05,1067.974
2016-12-06,1077.266
2016-12-07,1083.671
2016-12-08,1095.127
2016-12-09,1091.507
2016-12-12,1086.838
2016-12-13,1093.587
2016-12-14,1087.651
2016-12-15,1075.563
2016-12-16,1074.7
2016-12-19,1067.42
2016-12-20,1062.901
2016-12-21,1064.676
2016-12-22,1055.995
2016-12-23,1055.16
2016-12-26,1053.711
2016-12-27,1056.484
2016-12-28,1065.888
2016-12-29,1074.89
2016-12-30,1080.767
2017-01-02,1081.075
2017-01-03,1084.557
2017-01-04,1090.659
2017-01-05,1104.641
2017-01-06,1101.251
2017-01-09,1095.124
2017-01-10,1102.775
2017-01-11,1103.32
2017-01-12,1117.175
2017-01-13,1118.579
2017-01-16,1111.584
2017-01-17,1118.864
2017-01-18,1124.576
2017-01-19,1118.533
2017-01-20,1119.18
2017-01-23,1128.721
2017-01-24,1136.69
2017-01-25,1137.949
2017-01-26,1141.384
2017-01-27,1139.896
2017-01-30,1138.122
2017-01-31,1135.986
2017-02-01,1142.546
2017-02-02,1148.86
2017-02-03,1155.716
2017-02-06,1160.994
2017-02-07,1158.925
2017-02-08,1163.658
2017-02-09,1169.078
2017-02-10,1173.477
2017-02-13,1181.232
2017-02-14,1182.356
2017-02-15,1187.421
2017-02-16,1189.528
2017-02-17,1184.296
2017-02-20,1187.794
2017-02-21,1189.837
2017-02-22,1194.941
2017-02-23,1199.224
2017-02-24,1192.53
2017-02-27,1189.114
2017-02-28,1187.123
2017-03-01,1189.983
2017-03-02,1184.648
2017-03-03,1178.707
2017-03-06,1183.585
2017-03-07,1187.897
2017-03-08,1184.833
2017-03-09,1171.338
2017-03-10,1175.046
2017-03-13,1187.752
2017-03-14,1189.317
2017-03-15,1195.347
2017-03-16,1218.311
2017-03-17,1221.659
2017-03-20,1226.524
2017-03-21,1226.934
2017-03-22,1221.377
2017-03-23,1226.264
2017-03-24,1227.443
2017-03-27,1220.677
2017-03-28,1226.067
2017-03-29,1227.678
2017-03-30,1226.502
2017-03-31,1219.684
2017-04-03,1227.969
2017-04-04,1226.998
2017-04-05,1230.846
2017-04-06,1224.144
2017-04-07,1224.308
2017-04-10,1216.429
2017-04-11,1214.032
2017-04-12,1217.488
2017-04-13,1225.957
2017-04-14,1221.151
2017-04-17,1224.301
2017-04-18,1220.702
2017-04-19,1217.651
2017-04-20,1222.26
2017-04-21,1225.201
2017-04-24,1231.891
2017-04-25,1244.534
2017-04-26,1244.681
2017-04-27,1240.957
2017-04-28,1240.287
2017-05-01,1241.644
2017-05-02,1251.35
2017-05-03,1248.415
2017-05-04,1243.48
2017-05-05,1239.539
2017-05-08,1244.771
2017-05-09,1245.155
2017-05-10,1251.698
2017-05-11,1257.62
2017-05-12,1255.155
2017-05-15,1262.131
2017-05-16,1269.359
2017-05-17,1262.723
2017-05-18,1233.666
2017-05-19,1243.251
2017-05-22,1249.185
2017-05-23,1248.611
2017-05-24,1249.403
2017-05-25,1260.229
2017-05-26,1264.672
2017-05-29,1259.821
2017-05-30,1259.141
2017-05-31,1261.366
2017-06-01,1263.834
2017-06-02,1271.494
2017-06-05,1276.417
2017-06-06,1273.746
2017-06-07,1276.623
2017-06-08,1277.481
2017-06-09,1276.503
2017-06-12,1267.555
2017-06-13,1271.547
2017-06-14,1275.947
2017-06-15,1266.442
2017-06-16,1265.47
2017-06-19,1270.222
2017-06-20,1259.73
2017-06-21,1258.812
2017-06-22,1259.588
2017-06-23,1263.654
2017-06-26,1270.366
2017-06-27,1267.552
2017-06-28,1262.174
2017-06-29,1266.93
2017-06-30,1267.389
2017-07-03,1269.081
2017-07-04,1262.961
2017-07-05,1264.836
2017-07-06,1264.815
2017-07-07,1262.304
2017-07-10,1267.891
2017-07-11,1269.763
2017-07-12,1282.264
2017-07-13,1293.707
2017-07-14,1300.682
2017-07-17,1308.075
2017-07-18,1310.538
2017-07-19,1319.254
2017-07-20,1319.17
2017-07-21,1320.656
2017-07-24,1324.344
2017-07-25,1320.666
2017-07-26,1318.944
2017-07-27,1326.891
2017-07-28,1319.886
2017-07-31,1322.969
2017-08-01,1324.39
2017-08-02,1327.525
2017-08-03,1319.267
2017-08-04,1324.553
2017-08-07,1332.036
2017-08-08,1333.26
2017-08-09,1322.255
2017-08-10,1305.85
2017-08-11,1293.485
2017-08-14,1304.244
2017-08-15,1302.345
2017-08-16,1311.369
2017-08-17,1314.671
2017-08-18,1311.718
2017-08-21,1314.973
2017-08-22,1321.052
2017-08-23,1323.978
2017-08-24,1333.614
2017-08-25,1336.151
2017-08-28,1341.036
2017-08-29,1336.06
2017-08-30,1343.026
2017-08-31,1348.995
2017-09-01,1356.393
2017-09-04,1348.627
2017-09-05,1355.549
2017-09-06,1354.897
2017-09-07,1365.211
2017-09-08,1365.966
2017-09-11,1369.586
2017-09-12,1375.177
2017-09-13,1371.627
2017-09-14,1373.65
2017-09-15,1379.827
2017-09-18,1385.274
2017-09-19,1382.368
2017-09-20,1385.439
2017-09-21,1379.568
2017-09-22,1367.534
2017-09-25,1339.488
2017-09-26,1335.887
2017-09-27,1334.394
2017-09-28,1330.81
2017-09-29,1345.036
2017-10-02,1347.065
2017-10-03,1358.375
2017-10-04,1363.895
2017-10-05,1365.414
2017-10-06,1367.462
2017-10-09,1362.951
2017-10-10,1375.629
2017-10-11,1373.961
2017-10-12,1381.625
2017-10-13,1386.652
2017-10-16,1392.113
2017-10-17,1382.957
2017-10-18,1383.536
2017-10-19,1377.944
2017-10-20,1382.221
2017-10-23,1380.12
2017-10-24,1378.962
2017-10-25,1380.391
2017-10-26,1373.798
2017-10-27,1368.537
2017-10-30,1372.862
2017-10-31,1378.107
2017-11-01,1385.65
2017-11-02,1385.017
2017-11-03,1384.208
2017-11-06,1388.206
2017-11-07,1384.11
2017-11-08,1388.591
2017-11-09,1387.858
2017-11-10,1382.559
2017-11-13,1376.931
2017-11-14,1374.767
2017-11-15,1368.73
2017-11-16,1381.862
2017-11-17,1389.199
2017-11-20,1389.777
2017-11-21,1402.017
2017-11-22,1408.132
2017-11-23,1409.308
2017-11-24,1410.421
2017-11-27,1405.171
2017-11-28,1405.635
2017-11-29,1407.45
2017-11-30,1392.606
2017-12-01,1389.703
2017-12-04,1391.645
2017-12-05,1388.152
2017-12-06,1368.373
2017-12-07,1362.326
2017-12-08,1369.812
2017-12-11,1381.418
2017-12-12,1373.621
2017-12-13,1382.821
2017-12-14,1386.356
2017-12-15,1391.521
2017-12-18,1404.733
2017-12-19,1407.937
2017-12-20,1412.292
2017-12-21,1413.948
2017-12-22,1423.23
2017-12-25,1423.381
2017-12-26,1423.834
2017-12-27,1437.754
2017-12-28,1450.63
2017-12-29,1458.33
2018-01-01,1458.337
2018-01-02,1476.488
2018-01-03,1482.779
2018-01-04,1492.211
2018-01-05,1503.09
2018-01-08,1510.43
2018-01-09,1507.775
2018-01-10,1503.305
2018-01-11,1506.429
2018-01-12,1516.231
2018-01-15,1518.712
2018-01-16,1520.542
2018-01-17,1523.223
2018-01-18,1522.77
2018-01-19,1529.511
2018-01-22,1540.054
2018-01-23,1546.729
2018-01-24,1558.501
2018-01-25,1567.83
2018-01-26,1572.525
2018-01-29,1565.34
2018-01-30,1546.095
2018-01-31,1549.445
2018-02-01,1544.364
2018-02-02,1523.826
2018-02-05,1493.229
2018-02-06,1450.351
2018-02-07,1455.296
2018-02-08,1449.491
2018-02-09,1426.7
2018-02-12,1439.361
2018-02-13,1445.876
2018-02-14,1464.183
2018-02-15,1477.734
2018-02-16,1476.509
2018-02-19,1483.623
2018-02-20,1475.356
2018-02-21,1489.188
2018-02-22,1480.633
2018-02-23,1499.428
2018-02-26,1503.94
2018-02-27,1494.695
2018-02-28,1482.414
2018-03-01,1479.328
2018-03-02,1471.055
2018-03-05,1458.926
2018-03-06,1471.71
2018-03-07,1464.945
2018-03-08,1471.764
2018-03-09,1486.285
2018-03-12,1501.291
2018-03-13,1501.875
2018-03-14,1496.838
2018-03-15,1495.964
2018-03-16,1494.26
2018-03-19,1483.069
2018-03-20,1491.246
2018-03-21,1492.238
2018-03-22,1483.699
2018-03-23,1454.355
2018-03-26,1468.946
2018-03-27,1477.841
2018-03-28,1458.469
2018-03-29,1469.152
2018-03-30,1472.55
2018-04-02,1474.906
2018-04-03,1479.13
2018-04-04,1464.398
2018-04-05,1477.244
2018-04-06,1476.181
2018-04-09,1479.144
2018-04-10,1487.428
2018-04-11,1490.115
2018-04-12,1489.649
2018-04-13,1487.464
2018-04-16,1482.592
2018-04-17,1481.605
2018-04-18,1488.771
2018-04-19,1496.025
2018-04-20,1483.24
2018-04-23,1469.401
2018-04-24,1462.413
2018-04-25,1448.083
2018-04-26,1447.805
2018-04-27,1458.101
2018-04-30,1471.233
2018-05-01,1468.194
2018-05-02,1459.4
2018-05-03,1444.52
2018-05-04,1440.967
2018-05-07,1443.185
2018-05-08,1437.654
2018-05-09,1441.012
2018-05-10,1451.465
2018-05-11,1460.535
2018-05-14,1463.823
2018-05-15,1448.142
2018-05-16,1449.091
2018-05-17,1441.212
2018-05-18,1436.87
2018-05-21,1436.021
2018-05-22,1444.748
2018-05-23,1433.01
2018-05-24,1438.15
2018-05-25,1440.089
2018-05-28,1449.445
2018-05-29,1435.703
2018-05-30,1427.493
2018-05-31,1440.275
2018-06-01,1444.402
2018-06-04,1454.371
2018-06-05,1445.06
2018-06-06,1451.04
2018-06-07,1451.132
2018-06-08,1440.684
2018-06-11,1448.257
2018-06-12,1448.429
2018-06-13,1443.818
2018-06-14,1432.16
2018-06-15,1417.322
2018-06-18,1403.212
2018-06-19,1378.006
2018-06-20,1387.145
2018-06-21,1372.168
2018-06-22,1378.874
2018-06-25,1367.902
2018-06-26,1362.115
2018-06-27,1341.341
2018-06-28,1326.809
2018-06-29,1353.225
2018-07-02,1336.301
2018-07-03,1335.671
2018-07-04,1335.126
2018-07-05,1328.172
2018-07-06,1337.096
2018-07-09,1352.363
2018-07-10,1356.312
2018-07-11,1342.059
2018-07-12,1351.142
2018-07-13,1357.596
2018-07-16,1346.883
2018-07-17,1351.14
2018-07-18,1345.427
2018-07-19,1333.336
2018-07-20,1340.016
2018-07-23,1337.34
2018-07-24,1354.755
2018-07-25,1362.304
2018-07-26,1368.581
2018-07-27,1373.921
2018-07-30,1371.931
2018-07-31,1369.305
2018-08-01,1376.429
2018-08-02,1356.166
2018-08-03,1365.321
2018-08-06,1360.491
2018-08-07,1368.256
2018-08-08,1367.735
2018-08-09,1365.6
2018-08-10,1344.459
2018-08-13,1314.305
2018-08-14,1322.344
2018-08-15,1302.235
2018-08-16,1301.16
2018-08-17,1302.029
2018-08-20,1309.544
2018-08-21,1325.599
2018-08-22,1326.14
2018-08-23,1327.779
2018-08-24,1328.986
2018-08-27,1347.702
2018-08-28,1348.734
2018-08-29,1347.059
2018-08-30,1336.609
2018-08-31,1341.328
2018-09-03,1331.586
2018-09-04,1319.563
2018-09-05,1302.921
2018-09-06,1298.298
2018-09-07,1302.815
2018-09-10,1286.263
2018-09-11,1279.803
2018-09-12,1280.488
2018-09-13,1292.156
2018-09-14,1305.784
2018-09-17,1294.693
2018-09-18,1297.279
2018-09-19,1303.129
2018-09-20,1304.587
2018-09-21,1319.866
2018-09-24,1309.113
2018-09-25,1306.484
2018-09-26,1310.067
2018-09-27,1314.391
2018-09-28,1309.263
2018-10-01,1306.784
2018-10-02,1294.671
2018-10-03,1295.032
2018-10-04,1270.19
2018-10-05,1253.738
2018-10-08,1242.614
2018-10-09,1239.509
2018-10-10,1233.687
2018-10-11,1190.956
2018-10-12,1216.31
2018-10-15,1211.794
2018-10-16,1225.784
2018-10-17,1226.022
2018-10-18,1214.146
2018-10-19,1214.183
2018-10-22,1221.811
2018-10-23,1196.456
2018-10-24,1192.283
2018-10-25,1182.144
2018-10-26,1170.485
2018-10-29,1162.72
2018-10-30,1166.165
2018-10-31,1182.341
2018-11-01,1197.499
2018-11-02,1227.916
2018-11-05,1228.881
2018-11-06,1226.073
2018-11-07,1233.33
2018-11-08,1232.558
2018-11-09,1219.552
2018-11-12,1207.385
2018-11-13,1206.451
2018-11-14,1208.968
2018-11-15,1219.976
2018-11-16,1229.305
2018-11-19,1237.596
2018-11-20,1224.045
2018-11-21,1228.447
2018-11-22,1226.956
2018-11-23,1219.37
2018-11-26,1224.795
2018-11-27,1227.097
2018-11-28,1236.871
2018-11-29,1249.678
2018-11-30,1247.844
2018-12-03,1270.382
2018-12-04,1269.941
2018-12-05,1256.607
2018-12-06,1230.845
2018-12-07,1235.418
2018-12-10,1211.028
2018-12-11,1212.098
2018-12-12,1230.543
2018-12-13,1240.714
2018-12-14,1227.473
2018-12-17,1222.187
2018-12-18,1220.253
2018-12-19,1231.131
2018-12-20,1224.981
2018-12-21,1217.695
2018-12-24,1212.565
2018-12-25,1208.599
2018-12-26,1202.557
2018-12-27,1211.722
2018-12-28,1226.102
2018-12-31,1232.19
2019-01-01,1232.372
2019-01-02,1224.45
2019-01-03,1219.939
2019-01-04,1233.371
2019-01-07,1246.73
2019-01-08,1242.337
2019-01-09,1257.447
2019-01-10,1264.642
2019-01-11,1266.605
2019-01-14,1260.434
2019-01-15,1270.498
2019-01-16,1274.368
2019-01-17,1268.452
2019-01-18,1276.247
2019-01-21,1271.874
2019-01-22,1266.395
2019-01-23,1273.057
2019-01-24,1283.082
2019-01-25,1289.47
2019-01-28,1287.92
2019-01-29,1290.945
2019-01-30,1295.538
2019-01-31,1311.192
2019-02-01,1311.604
2019-02-04,1307.995
2019-02-05,1309.683
2019-02-06,1306.075
2019-02-07,1300.798
2019-02-08,1298.462
2019-02-11,1290.495
2019-02-12,1295.737
2019-02-13,1295.474
2019-02-14,1295.332
2019-02-15,1290.069
2019-02-18,1296.215
2019-02-19,1299.171
2019-02-20,1310.774
2019-02-21,1311.687
2019-02-22,1318.365
2019-02-25,1327.812
2019-02-26,1326.28
2019-02-27,1325.918
2019-02-28,1315.526
2019-03-01,1316.771
2019-03-04,1319.94
2019-03-05,1322.85
2019-03-06,1321.477
2019-03-07,1306.868
2019-03-08,1298.777
2019-03-11,1309.215
2019-03-12,1320.042
2019-03-13,1320.52
2019-03-14,1319.111
2019-03-15,1328.479
2019-03-18,1339.78
2019-03-19,1338.352
2019-03-20,1337.15
2019-03-21,1335.704
2019-03-22,1323.292
2019-03-25,1310.978
2019-03-26,1317.701
2019-03-27,1307.967
2019-03-28,1306.686
2019-03-29,1324.062
2019-04-01,1337.298
2019-04-02,1337.947
2019-04-03,1345.671
2019-04-04,1344.678
2019-04-05,1347.453
2019-04-08,1347.189
2019-04-09,1352.437
2019-04-10,1358.71
2019-04-11,1351.974
2019-04-12,1351.625
2019-04-15,1353.328
2019-04-16,1355.091
2019-04-17,1357.209
2019-04-18,1349.998
2019-04-19,1352.297
2019-04-22,1347.749
2019-04-23,1344.575
2019-04-24,1338.579
2019-04-25,1332.602
2019-04-26,1332.715
2019-04-29,1333.386
2019-04-30,1334.234
2019-05-01,1335.338
2019-05-02,1331.388
2019-05-03,1334.695
2019-05-06,1315.087
2019-05-07,1311.278
2019-05-08,1303.72
2019-05-09,1276.916
2019-05-10,1283.228
2019-05-13,1257.719
2019-05-14,1256.717
2019-05-15,1260.831
2019-05-16,1251.689
2019-05-17,1238.001
2019-05-20,1240.983
2019-05-21,1246.32
2019-05-22,1249.831
2019-05-23,1236.96
2019-05-24,1241.268
2019-05-27,1249.431
2019-05-28,1251.204
2019-05-29,1245.54
2019-05-30,1257.433
2019-05-31,1266.389
2019-06-03,1272.477
2019-06-04,1272.788
2019-06-05,1274.795
2019-06-06,1270.605
2019-06-07,1276.788
2019-06-10,1289.875
2019-06-11,1301.634
2019-06-12,1298.013
2019-06-13,1297.686
2019-06-14,1288.977
2019-06-17,1282.539
2019-06-18,1292.166
2019-06-19,1304.221
2019-06-20,1323.324
2019-06-21,1322.14
2019-06-24,1324.405
2019-06-25,1319.093
2019-06-26,1320.33
2019-06-27,1326.926
2019-06-28,1327.831
2019-07-01,1338.609
2019-07-02,1338.113
2019-07-03,1336.804
2019-07-04,1344.03
2019-07-05,1340.758
2019-07-08,1326.514
2019-07-09,1319.807
2019-07-10,1329.526
2019-07-11,1339.081
2019-07-12,1334.208
2019-07-15,1336.462
2019-07-16,1339.402
2019-07-17,1334.799
