Date,WORLD ex USA MID CAP Mid Cap
2024-11-15,1600.357
2024-11-18,1605.408
2024-11-19,1612.842
2024-11-20,1601.144
2024-11-21,1610.744
2024-11-22,1613.291
2024-11-25,1627.955
2024-11-26,1619.052
2024-11-27,1629.877
2024-11-28,1634.158
2024-11-29,1642.195
2024-12-02,1639.455
2024-12-03,1655.605
2024-12-04,1656.129
2024-12-05,1666.0
2024-12-06,1660.304
2024-12-09,1662.17
2024-12-10,1643.487
2024-12-11,1646.038
2024-12-12,1642.757
2024-12-13,1629.872
2024-12-16,1625.072
2024-12-17,1617.983
2024-12-18,1610.142
2024-12-19,1577.318
2024-12-20,1580.733
2024-12-23,1585.063
2024-12-24,1589.022
2024-12-25,1588.954
2024-12-26,1591.006
2024-12-27,1602.354
2024-12-30,1594.631
2024-12-31,1595.401
2025-01-01,1595.718
2025-01-02,1593.682
2025-01-03,1592.69
2025-01-06,1604.496
2025-01-07,1602.475
2025-01-08,1588.07
2025-01-09,1585.218
2025-01-10,1567.971
2025-01-13,1557.651
2025-01-14,1566.215
2025-01-15,1586.792
2025-01-16,1593.177
2025-01-17,1601.243
2025-01-20,1617.051
2025-01-21,1622.533
2025-01-22,1627.576
2025-01-23,1631.726
2025-01-24,1645.796
2025-01-27,1641.075
2025-01-28,1637.887
2025-01-29,1646.895
2025-01-30,1658.69
2025-01-31,1654.169
2025-02-03,1622.787
2025-02-04,1636.217
2025-02-05,1652.807
2025-02-06,1661.507
2025-02-07,1656.649
2025-02-10,1662.601
2025-02-11,1661.268
2025-02-12,1661.867
2025-02-13,1687.378
2025-02-14,1697.325
2025-02-17,1705.19
2025-02-18,1706.928
2025-02-19,1696.102
2025-02-20,1697.118
2025-02-21,1693.954
2025-02-24,1695.825
2025-02-25,1694.632
2025-02-26,1705.864
2025-02-27,1690.83
2025-02-28,1677.875
2025-03-03,1698.574
2025-03-04,1682.371
2025-03-05,1723.356
2025-03-06,1733.188
2025-03-07,1725.227
2025-03-10,1710.382
2025-03-11,1698.919
2025-03-12,1708.177
2025-03-13,1700.054
2025-03-14,1716.089
2025-03-17,1735.661
2025-03-18,1743.838
2025-03-19,1741.196
2025-03-20,1738.733
2025-03-21,1726.137
2025-03-24,1722.365
2025-03-25,1733.604
2025-03-26,1726.179
2025-03-27,1723.773
2025-03-28,1711.118
2025-03-31,1680.414
2025-04-01,1695.728
2025-04-02,1694.693
2025-04-03,1695.189
2025-04-04,1611.728
2025-04-07,1523.606
2025-04-08,1564.521
2025-04-09,1552.054
2025-04-10,1629.537
2025-04-11,1638.898
2025-04-14,1678.849
2025-04-15,1697.889
2025-04-16,1699.028
2025-04-17,1703.329
2025-04-18,1707.75
2025-04-21,1715.888
2025-04-22,1720.315
2025-04-23,1729.462
2025-04-24,1737.265
2025-04-25,1741.289
2025-04-28,1753.471
2025-04-29,1763.636
2025-04-30,1774.432
2025-05-01,1761.586
2025-05-02,1794.527
2025-05-05,1797.744
2025-05-06,1805.035
2025-05-07,1809.337
2025-05-08,1805.945
2025-05-09,1816.642
2025-05-12,1803.227
2025-05-13,1816.18
2025-05-14,1823.013
2025-05-15,1824.371
2025-05-16,1827.432
2025-05-19,1841.623
2025-05-20,1852.01
2025-05-21,1860.71
2025-05-22,1844.851
2025-05-23,1854.079
2025-05-26,1873.767
2025-05-27,1872.758
2025-05-28,1863.013
2025-05-29,1871.364
2025-05-30,1872.651
2025-06-02,1887.365
2025-06-03,1880.41
2025-06-04,1892.697
2025-06-05,1895.015
2025-06-06,1886.379
2025-06-09,1893.91
2025-06-10,1895.25
2025-06-11,1900.09
2025-06-12,1909.066
2025-06-13,1891.575
2025-06-16,1912.619
2025-06-17,1895.16
2025-06-18,1897.779
2025-06-19,1879.292
2025-06-20,1880.976
2025-06-23,1876.231
2025-06-24,1906.71
2025-06-25,1897.97
2025-06-26,1919.487
2025-06-27,1931.35
2025-06-30,1938.16
2025-07-01,1939.88
2025-07-02,1939.414
2025-07-03,1942.94
2025-07-04,1939.768
2025-07-07,1931.678
2025-07-08,1924.839
2025-07-09,1935.373
2025-07-10,1935.119
2025-07-11,1926.887
2025-07-14,1921.847
2025-07-15,1909.753
2025-07-16,1901.691
2025-07-17,1912.867
2025-07-18,1926.882
2025-07-21,1934.45
2025-07-22,1940.799
2025-07-23,1968.208
2025-07-24,1980.533
2025-07-25,1966.438
2025-07-28,1950.902
2025-07-29,1942.588
2025-07-30,1935.922
2025-07-31,1923.22
2025-08-01,1925.005
2025-08-04,1933.085
2025-08-05,1944.099
2025-08-06,1959.123
2025-08-07,1976.041
2025-08-08,1982.041
2025-08-11,1970.27
2025-08-12,1986.231
2025-08-13,2004.809
2025-08-14,1998.367
2025-08-15,2010.266
2025-08-18,2003.751
2025-08-19,2008.401
2025-08-20,2007.307
2025-08-21,2001.884
2025-08-22,2029.103
2025-08-25,2019.781
2025-08-26,2006.839
2025-08-27,1997.204
2025-08-28,2011.001
2025-08-29,2008.299
2025-09-01,2009.816
2025-09-02,1986.067
2025-09-03,1987.433
2025-09-04,1989.647
2025-09-05,2018.015
2025-09-08,2028.356
2025-09-09,2028.497
2025-09-10,2033.431
2025-09-11,2042.241
2025-09-12,2041.156
2025-09-15,2049.357
2025-09-16,2049.959
2025-09-17,2041.818
2025-09-18,2029.264
2025-09-19,2028.774
2025-09-22,2030.543
2025-09-23,2036.063
2025-09-24,2025.542
2025-09-25,2011.342
2025-09-26,2018.432
2025-09-29,2030.208
2025-09-30,2042.702
2025-10-01,2044.686
2025-10-02,2041.331
2025-10-03,2052.091
2025-10-06,2056.981
2025-10-07,2044.731
2025-10-08,2047.731
2025-10-09,2040.88
2025-10-10,2017.919
2025-10-13,2016.704
2025-10-14,2010.6
2025-10-15,2028.873
2025-10-16,2039.951
2025-10-17,2017.78
2025-10-20,2040.429
2025-10-21,2033.629
2025-10-22,2038.708
2025-10-23,2046.683
2025-10-24,2055.544
2025-10-27,2065.956
2025-10-28,2070.028
2025-10-29,2065.722
2025-10-30,2049.139
2025-10-31,2050.575
2025-11-03,2048.262
2025-11-04,2032.864
2025-11-05,2032.25
2025-11-06,2035.784
2025-11-07,2033.66
2025-11-10,2054.746
2025-11-11,2068.793
2025-11-12,2085.918
2025-11-13,2082.712
2025-11-14,2066.634
2025-11-17,2046.74
2025-11-18,2006.243
2025-11-19,2002.226
2025-11-20,2001.443
2025-11-21,1998.11
2025-11-24,2015.674
2025-11-25,2029.538
2025-11-26,2054.533
2025-11-27,2062.617
2025-11-28,2072.767
2025-12-01,2065.019
2025-12-02,2060.913
2025-12-03,2069.029
2025-12-04,2086.881
2025-12-05,2078.389
2025-12-08,2077.944
2025-12-09,2073.623
2025-12-10,2078.923
2025-12-11,2096.863
2025-12-12,2096.462
2025-12-15,2107.113
2025-12-16,2092.824
2025-12-17,2088.3
2025-12-18,2095.896
2025-12-19,2096.712
2025-12-22,2116.523
2025-12-23,2126.005
2025-12-24,2127.226
2025-12-25,2126.137
2025-12-26,2124.237
2025-12-29,2124.053
2025-12-30,2125.901
2025-12-31,2118.741
2026-01-01,2120.313
2026-01-02,2126.949
2026-01-05,2145.601
2026-01-06,2164.778
2026-01-07,2162.627
2026-01-08,2155.047
2026-01-09,2162.125
2026-01-12,2172.86
2026-01-13,2172.208
2026-01-14,2187.486
2026-01-15,2190.724
2026-01-16,2191.229
2026-01-19,2187.208
2026-01-20,2184.509
2026-01-21,2183.413
2026-01-22,2199.621
2026-01-23,2207.121
2026-01-26,2235.971
2026-01-27,2254.088
2026-01-28,2247.738
2026-01-29,2239.931
2026-01-30,2228.028
