Date,NEW ZEALAND VALUE Standard (Large+Mid Cap)
2015-08-03,334.165
2015-08-04,328.038
2015-08-05,324.996
2015-08-06,322.239
2015-08-07,321.99
2015-08-10,323.776
2015-08-11,316.326
2015-08-12,314.561
2015-08-13,308.437
2015-08-14,303.589
2015-08-17,311.581
2015-08-18,307.74
2015-08-19,315.037
2015-08-20,316.76
2015-08-21,331.45
2015-08-24,316.458
2015-08-25,319.483
2015-08-26,316.233
2015-08-27,323.335
2015-08-28,327.756
2015-08-31,325.721
2015-09-01,324.507
2015-09-02,321.135
2015-09-03,317.933
2015-09-04,310.784
2015-09-07,311.79
2015-09-08,320.044
2015-09-09,326.402
2015-09-10,319.89
2015-09-11,317.531
2015-09-14,319.271
2015-09-15,319.55
2015-09-16,322.017
2015-09-17,318.695
2015-09-18,324.832
2015-09-21,318.959
2015-09-22,317.325
2015-09-23,313.6
2015-09-24,321.365
2015-09-25,319.283
2015-09-28,317.495
2015-09-29,311.287
2015-09-30,311.341
2015-10-01,314.815
2015-10-02,316.091
2015-10-05,320.209
2015-10-06,323.885
2015-10-07,326.733
2015-10-08,323.851
2015-10-09,332.181
2015-10-12,336.37
2015-10-13,333.583
2015-10-14,337.782
2015-10-15,347.129
2015-10-16,350.071
2015-10-19,348.496
2015-10-20,351.89
2015-10-21,353.09
2015-10-22,359.664
2015-10-23,361.447
2015-10-26,363.399
2015-10-27,365.348
2015-10-28,361.236
2015-10-29,359.845
2015-10-30,363.622
2015-11-02,362.827
2015-11-03,362.213
2015-11-04,357.421
2015-11-05,360.225
2015-11-06,349.663
2015-11-09,349.813
2015-11-10,346.044
2015-11-11,350.981
2015-11-12,347.86
2015-11-13,342.763
2015-11-16,343.127
2015-11-17,336.75
2015-11-18,334.507
2015-11-19,343.626
2015-11-20,344.804
2015-11-23,345.018
2015-11-24,348.911
2015-11-25,349.537
2015-11-26,354.787
2015-11-27,352.594
2015-11-30,356.556
2015-12-01,362.84
2015-12-02,362.264
2015-12-03,357.475
2015-12-04,359.873
2015-12-07,347.341
2015-12-08,340.853
2015-12-09,340.431
2015-12-10,347.094
2015-12-11,350.076
2015-12-14,352.213
2015-12-15,348.287
2015-12-16,351.689
2015-12-17,349.794
2015-12-18,350.831
2015-12-21,349.876
2015-12-22,356.51
2015-12-23,359.431
2015-12-24,362.944
2015-12-25,362.944
2015-12-28,363.927
2015-12-29,367.501
2015-12-30,365.668
2015-12-31,368.748
2016-01-01,368.748
2016-01-04,362.608
2016-01-05,359.268
2016-01-06,354.624
2016-01-07,351.801
2016-01-08,344.011
2016-01-11,340.508
2016-01-12,337.89
2016-01-13,341.073
2016-01-14,334.95
2016-01-15,340.808
2016-01-18,336.622
2016-01-19,339.027
2016-01-20,327.996
2016-01-21,331.203
2016-01-22,335.372
2016-01-25,336.475
2016-01-26,335.84
2016-01-27,337.397
2016-01-28,334.822
2016-01-29,336.682
2016-02-01,340.937
2016-02-02,342.645
2016-02-03,348.994
2016-02-04,353.264
2016-02-05,348.088
2016-02-08,347.615
2016-02-09,344.587
2016-02-10,338.956
2016-02-11,335.854
2016-02-12,333.953
2016-02-15,341.37
2016-02-16,336.726
2016-02-17,337.694
2016-02-18,337.439
2016-02-19,333.916
2016-02-22,340.053
2016-02-23,341.903
2016-02-24,347.756
2016-02-25,353.051
2016-02-26,355.632
2016-02-29,352.9
2016-03-01,351.953
2016-03-02,353.579
2016-03-03,365.928
2016-03-04,372.187
2016-03-07,371.901
2016-03-08,370.208
2016-03-09,371.716
2016-03-10,368.619
2016-03-11,375.446
2016-03-14,378.483
2016-03-15,372.546
2016-03-16,370.364
2016-03-17,384.274
2016-03-18,386.945
2016-03-21,384.563
2016-03-22,390.584
2016-03-23,389.207
2016-03-24,387.028
2016-03-25,387.028
2016-03-28,389.196
2016-03-29,399.254
2016-03-30,406.83
2016-03-31,413.187
2016-04-01,399.9
2016-04-04,405.018
2016-04-05,397.611
2016-04-06,400.496
2016-04-07,404.329
2016-04-08,403.904
2016-04-11,405.153
2016-04-12,403.703
2016-04-13,410.318
2016-04-14,413.617
2016-04-15,416.757
2016-04-18,419.812
2016-04-19,428.936
2016-04-20,429.822
2016-04-21,426.259
2016-04-22,419.094
2016-04-25,419.094
2016-04-26,412.779
2016-04-27,412.402
2016-04-28,425.027
2016-04-29,429.63
2016-05-02,422.972
2016-05-03,421.323
2016-05-04,419.91
2016-05-05,422.521
2016-05-06,422.097
2016-05-09,421.228
2016-05-10,421.373
2016-05-11,429.701
2016-05-12,427.511
2016-05-13,425.918
2016-05-16,426.688
2016-05-17,432.408
2016-05-18,427.506
2016-05-19,419.592
2016-05-20,421.876
2016-05-23,420.179
2016-05-24,417.784
2016-05-25,421.48
2016-05-26,424.775
2016-05-27,425.182
2016-05-30,424.095
2016-05-31,429.932
2016-06-01,430.558
2016-06-02,428.575
2016-06-03,438.516
2016-06-06,438.926
2016-06-07,444.923
2016-06-08,440.082
2016-06-09,445.706
2016-06-10,438.354
2016-06-13,435.904
2016-06-14,425.939
2016-06-15,428.95
2016-06-16,424.355
2016-06-17,429.582
2016-06-20,431.185
2016-06-21,430.091
2016-06-22,426.162
2016-06-23,434.33
2016-06-24,422.262
2016-06-27,417.878
2016-06-28,417.78
2016-06-29,430.402
2016-06-30,439.905
2016-07-01,444.998
2016-07-04,445.494
2016-07-05,443.137
2016-07-06,441.515
2016-07-07,449.911
2016-07-08,453.339
2016-07-11,455.381
2016-07-12,462.433
2016-07-13,461.311
2016-07-14,456.638
2016-07-15,453.377
2016-07-18,453.197
2016-07-19,452.954
2016-07-20,451.452
2016-07-21,450.278
2016-07-22,451.605
2016-07-25,457.857
2016-07-26,462.441
2016-07-27,463.945
2016-07-28,465.032
2016-07-29,481.373
2016-08-01,478.12
2016-08-02,478.825
2016-08-03,468.489
2016-08-04,475.753
2016-08-05,474.382
2016-08-08,479.319
2016-08-09,484.437
2016-08-10,488.557
2016-08-11,490.249
2016-08-12,488.077
2016-08-15,484.807
2016-08-16,476.409
2016-08-17,486.631
2016-08-18,493.954
2016-08-19,494.31
2016-08-22,501.77
2016-08-23,511.021
2016-08-24,505.169
2016-08-25,505.732
2016-08-26,504.554
2016-08-29,495.232
2016-08-30,495.068
2016-08-31,503.2
2016-09-01,505.537
2016-09-02,507.18
2016-09-05,514.135
2016-09-06,526.94
2016-09-07,538.499
2016-09-08,534.489
2016-09-09,528.447
2016-09-12,506.644
2016-09-13,497.763
2016-09-14,490.593
2016-09-15,494.571
2016-09-16,496.014
2016-09-19,503.731
2016-09-20,507.023
2016-09-21,503.635
2016-09-22,505.644
2016-09-23,498.908
2016-09-26,496.075
2016-09-27,501.886
2016-09-28,500.042
2016-09-29,505.486
2016-09-30,503.083
2016-10-03,502.446
2016-10-04,494.675
2016-10-05,480.308
2016-10-06,476.493
2016-10-07,475.835
2016-10-10,474.418
2016-10-11,467.75
2016-10-12,470.405
2016-10-13,484.522
2016-10-14,489.729
2016-10-17,490.203
2016-10-18,483.264
2016-10-19,479.483
2016-10-20,473.596
2016-10-21,469.085
2016-10-24,467.087
2016-10-25,473.968
2016-10-26,472.52
2016-10-27,476.334
2016-10-28,476.901
2016-10-31,480.137
2016-11-01,482.193
2016-11-02,485.398
2016-11-03,482.66
2016-11-04,472.835
2016-11-07,482.024
2016-11-08,484.504
2016-11-09,462.938
2016-11-10,460.517
2016-11-11,457.606
2016-11-14,462.811
2016-11-15,472.507
2016-11-16,474.619
2016-11-17,475.768
2016-11-18,475.271
2016-11-21,473.562
2016-11-22,469.022
2016-11-23,470.543
2016-11-24,470.18
2016-11-25,476.092
2016-11-28,478.671
2016-11-29,484.347
2016-11-30,471.965
2016-12-01,467.035
2016-12-02,467.76
2016-12-05,470.602
2016-12-06,477.475
2016-12-07,475.156
2016-12-08,474.174
2016-12-09,469.046
2016-12-12,468.937
2016-12-13,469.795
2016-12-14,469.468
2016-12-15,451.13
2016-12-16,447.814
2016-12-19,450.423
2016-12-20,447.294
2016-12-21,447.217
2016-12-22,448.168
2016-12-23,450.467
2016-12-26,450.467
2016-12-27,451.745
2016-12-28,451.891
2016-12-29,450.422
2016-12-30,454.777
2017-01-02,454.777
2017-01-03,450.277
2017-01-04,458.67
2017-01-05,470.781
2017-01-06,468.13
2017-01-09,471.971
2017-01-10,473.232
2017-01-11,477.774
2017-01-12,480.32
2017-01-13,476.2
2017-01-16,478.095
2017-01-17,483.732
2017-01-18,483.507
2017-01-19,483.325
2017-01-20,478.699
2017-01-23,487.077
2017-01-24,488.835
2017-01-25,489.046
2017-01-26,490.8
2017-01-27,495.205
2017-01-30,489.347
2017-01-31,486.716
2017-02-01,483.024
2017-02-02,484.624
2017-02-03,491.517
2017-02-06,489.47
2017-02-07,492.382
2017-02-08,490.619
2017-02-09,482.247
2017-02-10,482.404
2017-02-13,483.76
2017-02-14,485.497
2017-02-15,493.003
2017-02-16,482.358
2017-02-17,474.019
2017-02-20,476.003
2017-02-21,474.731
2017-02-22,472.883
2017-02-23,482.188
2017-02-24,480.092
2017-02-27,478.293
2017-02-28,486.052
2017-03-01,474.2
2017-03-02,472.87
2017-03-03,468.247
2017-03-06,470.792
2017-03-07,469.253
2017-03-08,466.463
2017-03-09,460.003
2017-03-10,463.445
2017-03-13,467.316
2017-03-14,470.037
2017-03-15,465.591
2017-03-16,472.021
2017-03-17,471.047
2017-03-20,465.112
2017-03-21,464.194
2017-03-22,463.769
2017-03-23,462.564
2017-03-24,462.17
2017-03-27,462.807
2017-03-28,463.911
2017-03-29,466.539
2017-03-30,471.849
2017-03-31,473.709
2017-04-03,482.565
2017-04-04,485.801
2017-04-05,484.648
2017-04-06,488.661
2017-04-07,481.423
2017-04-10,479.893
2017-04-11,475.667
2017-04-12,476.468
2017-04-13,477.755
2017-04-14,477.755
2017-04-17,479.732
2017-04-18,476.072
2017-04-19,474.777
2017-04-20,478.379
2017-04-21,476.853
2017-04-24,478.662
2017-04-25,474.266
2017-04-26,475.932
2017-04-27,476.976
2017-04-28,479.575
2017-05-01,481.341
2017-05-02,486.218
2017-05-03,485.28
2017-05-04,479.587
2017-05-05,482.144
2017-05-08,488.258
2017-05-09,483.862
2017-05-10,486.318
2017-05-11,482.898
2017-05-12,481.711
2017-05-15,480.862
2017-05-16,478.751
2017-05-17,483.423
2017-05-18,478.153
2017-05-19,480.706
2017-05-22,489.685
2017-05-23,488.187
2017-05-24,491.639
2017-05-25,494.442
2017-05-26,494.43
2017-05-29,492.959
2017-05-30,494.41
2017-05-31,494.101
2017-06-01,493.337
2017-06-02,502.918
2017-06-05,503.27
2017-06-06,503.966
2017-06-07,499.041
2017-06-08,501.179
2017-06-09,502.139
2017-06-12,499.548
2017-06-13,505.267
2017-06-14,512.179
2017-06-15,508.827
2017-06-16,516.614
2017-06-19,516.408
2017-06-20,518.344
2017-06-21,512.401
2017-06-22,521.354
2017-06-23,518.282
2017-06-26,523.983
2017-06-27,523.754
2017-06-28,525.134
2017-06-29,530.284
2017-06-30,523.379
2017-07-03,519.18
2017-07-04,526.93
2017-07-05,521.24
2017-07-06,525.413
2017-07-07,524.607
2017-07-10,517.405
2017-07-11,514.283
2017-07-12,514.441
2017-07-13,517.349
2017-07-14,520.33
2017-07-17,524.455
2017-07-18,528.483
2017-07-19,530.094
2017-07-20,520.57
2017-07-21,521.227
2017-07-24,523.49
2017-07-25,527.308
2017-07-26,529.578
2017-07-27,536.22
2017-07-28,534.752
2017-07-31,537.271
2017-08-01,542.03
2017-08-02,537.137
2017-08-03,536.588
2017-08-04,533.055
2017-08-07,529.865
2017-08-08,530.258
2017-08-09,531.795
2017-08-10,529.944
2017-08-11,529.006
2017-08-14,536.011
2017-08-15,541.751
2017-08-16,544.946
2017-08-17,544.527
2017-08-18,548.952
2017-08-21,546.478
2017-08-22,545.035
2017-08-23,538.772
2017-08-24,536.219
2017-08-25,537.758
2017-08-28,538.689
2017-08-29,532.798
2017-08-30,532.521
2017-08-31,532.64
2017-09-01,532.372
2017-09-04,530.214
2017-09-05,535.313
2017-09-06,529.307
2017-09-07,531.954
2017-09-08,537.925
2017-09-11,534.192
2017-09-12,535.751
2017-09-13,532.968
2017-09-14,529.348
2017-09-15,532.481
2017-09-18,532.509
2017-09-19,536.676
2017-09-20,545.05
2017-09-21,536.245
2017-09-22,539.098
2017-09-25,540.246
2017-09-26,533.151
2017-09-27,536.096
2017-09-28,535.665
2017-09-29,532.237
2017-10-02,528.092
2017-10-03,523.731
2017-10-04,522.829
2017-10-05,519.709
2017-10-06,516.981
2017-10-09,521.027
2017-10-10,517.707
2017-10-11,514.42
2017-10-12,519.729
2017-10-13,522.233
2017-10-16,524.759
2017-10-17,527.721
2017-10-18,527.548
2017-10-19,522.513
2017-10-20,518.274
2017-10-23,518.237
2017-10-24,508.174
2017-10-25,500.559
2017-10-26,492.07
2017-10-27,490.254
2017-10-30,495.852
2017-10-31,497.467
2017-11-01,496.475
2017-11-02,498.491
2017-11-03,496.693
2017-11-06,494.632
2017-11-07,494.51
2017-11-08,494.696
2017-11-09,497.904
2017-11-10,493.278
2017-11-13,493.08
2017-11-14,491.343
2017-11-15,485.654
2017-11-16,486.143
2017-11-17,481.697
2017-11-20,478.215
2017-11-21,481.699
2017-11-22,484.998
2017-11-23,491.145
2017-11-24,489.73
2017-11-27,487.765
2017-11-28,483.318
2017-11-29,481.813
2017-11-30,481.984
2017-12-01,485.145
2017-12-04,482.156
2017-12-05,485.119
2017-12-06,478.877
2017-12-07,485.373
2017-12-08,492.445
2017-12-11,499.806
2017-12-12,502.522
2017-12-13,508.375
2017-12-14,511.899
2017-12-15,513.923
2017-12-18,507.64
2017-12-19,509.749
2017-12-20,510.244
2017-12-21,512.152
2017-12-22,510.74
2017-12-25,510.74
2017-12-26,511.505
2017-12-27,512.332
2017-12-28,515.027
2017-12-29,515.869
2018-01-01,515.869
2018-01-02,515.688
2018-01-03,520.704
2018-01-04,522.491
2018-01-05,526.325
2018-01-08,522.246
2018-01-09,523.754
2018-01-10,527.198
2018-01-11,521.0
2018-01-12,519.114
2018-01-15,524.409
2018-01-16,521.987
2018-01-17,530.894
2018-01-18,525.993
2018-01-19,520.689
2018-01-22,528.643
2018-01-23,522.799
2018-01-24,525.196
2018-01-25,527.506
2018-01-26,520.013
2018-01-29,518.734
2018-01-30,525.932
2018-01-31,539.223
2018-02-01,533.157
2018-02-02,533.305
2018-02-05,521.98
2018-02-06,521.622
2018-02-07,520.818
2018-02-08,512.368
2018-02-09,513.082
2018-02-12,510.388
2018-02-13,516.755
2018-02-14,502.168
2018-02-15,503.401
2018-02-16,509.543
2018-02-19,507.505
2018-02-20,503.038
2018-02-21,484.977
2018-02-22,487.687
2018-02-23,486.891
2018-02-26,485.125
2018-02-27,484.709
2018-02-28,477.82
2018-03-01,476.639
2018-03-02,479.835
2018-03-05,477.481
2018-03-06,487.611
2018-03-07,483.632
2018-03-08,486.734
2018-03-09,494.767
2018-03-12,497.715
2018-03-13,501.123
2018-03-14,494.992
2018-03-15,497.352
2018-03-16,493.318
2018-03-19,492.914
2018-03-20,494.399
2018-03-21,500.123
2018-03-22,502.961
2018-03-23,500.418
2018-03-26,494.051
2018-03-27,494.183
2018-03-28,486.041
2018-03-29,479.239
2018-03-30,479.239
2018-04-02,480.036
2018-04-03,483.839
2018-04-04,484.074
2018-04-05,476.738
2018-04-06,479.536
2018-04-09,489.77
2018-04-10,493.873
2018-04-11,493.422
2018-04-12,493.3
2018-04-13,501.641
2018-04-16,504.487
2018-04-17,498.447
2018-04-18,498.662
2018-04-19,493.085
2018-04-20,486.587
2018-04-23,484.247
2018-04-24,484.066
2018-04-25,480.494
2018-04-26,478.344
2018-04-27,486.979
2018-04-30,490.003
2018-05-01,484.595
2018-05-02,490.724
2018-05-03,495.929
2018-05-04,490.969
2018-05-07,492.762
2018-05-08,493.973
2018-05-09,493.171
2018-05-10,489.414
2018-05-11,491.093
2018-05-14,488.712
2018-05-15,487.841
2018-05-16,490.821
2018-05-17,484.619
2018-05-18,493.193
2018-05-21,489.845
2018-05-22,492.367
2018-05-23,490.622
2018-05-24,489.939
2018-05-25,496.109
2018-05-28,506.047
2018-05-29,504.593
2018-05-30,510.141
2018-05-31,507.594
2018-06-01,506.732
2018-06-04,510.507
2018-06-05,512.751
2018-06-06,518.351
2018-06-07,525.832
2018-06-08,525.699
2018-06-11,529.162
2018-06-12,529.936
2018-06-13,533.512
2018-06-14,528.497
2018-06-15,526.17
2018-06-18,525.759
2018-06-19,508.257
2018-06-20,504.758
2018-06-21,515.119
2018-06-22,514.247
2018-06-25,516.942
2018-06-26,516.263
2018-06-27,514.523
2018-06-28,510.616
2018-06-29,506.81
2018-07-02,500.318
2018-07-03,512.62
2018-07-04,511.655
2018-07-05,515.922
2018-07-06,523.092
2018-07-09,523.968
2018-07-10,517.013
2018-07-11,512.405
2018-07-12,511.03
2018-07-13,514.254
2018-07-16,513.047
2018-07-17,511.824
2018-07-18,512.125
2018-07-19,508.282
2018-07-20,517.523
2018-07-23,510.757
2018-07-24,515.201
2018-07-25,514.741
2018-07-26,512.222
2018-07-27,516.711
2018-07-30,518.009
2018-07-31,515.095
2018-08-01,510.067
2018-08-02,501.809
2018-08-03,503.848
2018-08-06,505.537
2018-08-07,504.109
2018-08-08,504.364
2018-08-09,501.076
2018-08-10,503.551
2018-08-13,497.369
2018-08-14,496.095
2018-08-15,494.905
2018-08-16,501.778
2018-08-17,505.918
2018-08-20,511.682
2018-08-21,514.796
2018-08-22,509.438
2018-08-23,500.578
2018-08-24,504.349
2018-08-27,505.177
2018-08-28,506.496
2018-08-29,515.111
2018-08-30,511.134
2018-08-31,506.852
2018-09-03,501.726
2018-09-04,500.235
2018-09-05,497.403
2018-09-06,491.545
2018-09-07,488.072
2018-09-10,482.837
2018-09-11,493.477
2018-09-12,493.934
2018-09-13,500.158
2018-09-14,500.555
2018-09-17,500.97
2018-09-18,508.204
2018-09-19,511.85
2018-09-20,516.938
2018-09-21,519.887
2018-09-24,521.76
2018-09-25,523.81
2018-09-26,523.996
2018-09-27,517.23
2018-09-28,524.247
2018-10-01,518.242
2018-10-02,520.676
2018-10-03,515.494
2018-10-04,510.689
2018-10-05,506.381
2018-10-08,501.386
2018-10-09,502.9
2018-10-10,499.198
2018-10-11,487.976
2018-10-12,495.307
2018-10-15,495.85
2018-10-16,496.944
2018-10-17,497.087
2018-10-18,498.736
2018-10-19,496.735
2018-10-22,493.91
2018-10-23,484.885
2018-10-24,482.787
2018-10-25,478.355
2018-10-26,480.653
2018-10-29,487.032
2018-10-30,492.225
2018-10-31,495.113
2018-11-01,505.287
2018-11-02,502.463
2018-11-05,508.532
2018-11-06,512.417
2018-11-07,523.969
2018-11-08,524.497
2018-11-09,525.541
2018-11-12,522.846
2018-11-13,521.083
2018-11-14,523.506
2018-11-15,524.653
2018-11-16,531.585
2018-11-19,522.09
2018-11-20,514.2
2018-11-21,506.387
2018-11-22,500.643
2018-11-23,494.813
2018-11-26,493.813
2018-11-27,495.425
2018-11-28,496.798
2018-11-29,509.995
2018-11-30,517.25
2018-12-03,524.931
2018-12-04,523.917
2018-12-05,517.557
2018-12-06,516.217
2018-12-07,513.785
2018-12-10,511.212
2018-12-11,512.272
2018-12-12,515.13
2018-12-13,521.967
2018-12-14,513.033
2018-12-17,510.609
2018-12-18,514.741
2018-12-19,516.517
2018-12-20,517.613
2018-12-21,507.997
2018-12-24,508.279
2018-12-25,508.279
2018-12-26,509.603
2018-12-27,508.803
2018-12-28,504.328
2018-12-31,504.144
2019-01-01,504.144
2019-01-02,501.212
2019-01-03,502.021
2019-01-04,511.285
2019-01-07,511.082
2019-01-08,510.763
2019-01-09,521.487
2019-01-10,520.786
2019-01-11,522.747
2019-01-14,523.252
2019-01-15,518.116
2019-01-16,514.207
2019-01-17,512.393
2019-01-18,515.733
2019-01-21,516.45
2019-01-22,511.564
2019-01-23,516.195
2019-01-24,520.618
2019-01-25,526.457
2019-01-28,526.951
2019-01-29,519.976
2019-01-30,514.329
2019-01-31,524.897
2019-02-01,523.133
2019-02-04,517.748
2019-02-05,527.342
2019-02-06,523.555
2019-02-07,516.563
2019-02-08,519.861
2019-02-11,516.376
2019-02-12,523.085
2019-02-13,534.081
2019-02-14,533.415
2019-02-15,534.704
2019-02-18,532.442
2019-02-19,531.68
2019-02-20,516.565
2019-02-21,506.09
2019-02-22,510.709
2019-02-25,519.628
2019-02-26,515.998
2019-02-27,511.629
2019-02-28,512.568
2019-03-01,514.273
2019-03-04,515.922
2019-03-05,509.856
2019-03-06,510.801
2019-03-07,514.539
2019-03-08,514.185
2019-03-11,512.301
2019-03-12,517.763
2019-03-13,514.481
2019-03-14,515.698
2019-03-15,519.996
2019-03-18,526.741
2019-03-19,525.9
2019-03-20,518.802
2019-03-21,523.328
2019-03-22,531.532
2019-03-25,536.4
2019-03-26,540.127
2019-03-27,544.446
2019-03-28,549.661
2019-03-29,552.074
2019-04-01,555.408
2019-04-02,547.102
2019-04-03,541.657
2019-04-04,537.177
2019-04-05,536.507
2019-04-08,536.623
2019-04-09,534.284
2019-04-10,525.067
2019-04-11,529.272
2019-04-12,532.782
2019-04-15,532.179
2019-04-16,534.243
2019-04-17,534.78
2019-04-18,535.974
2019-04-19,535.974
2019-04-22,535.853
2019-04-23,532.851
2019-04-24,531.262
2019-04-25,532.026
2019-04-26,529.784
2019-04-29,532.958
2019-04-30,531.994
2019-05-01,531.527
2019-05-02,533.648
2019-05-03,537.068
2019-05-06,529.626
2019-05-07,528.569
2019-05-08,530.889
2019-05-09,531.526
2019-05-10,532.776
2019-05-13,535.438
2019-05-14,530.341
2019-05-15,534.524
2019-05-16,537.449
2019-05-17,536.946
2019-05-20,541.638
2019-05-21,544.119
2019-05-22,542.951
2019-05-23,547.859
2019-05-24,548.447
2019-05-27,546.764
2019-05-28,543.947
2019-05-29,534.042
2019-05-30,537.607
2019-05-31,543.542
2019-06-03,547.878
2019-06-04,550.44
2019-06-05,550.116
2019-06-06,549.961
2019-06-07,558.187
2019-06-10,550.169
2019-06-11,555.903
2019-06-12,559.96
2019-06-13,563.911
2019-06-14,560.368
2019-06-17,553.906
2019-06-18,558.414
2019-06-19,567.148
2019-06-20,580.405
2019-06-21,580.069
2019-06-24,589.386
2019-06-25,589.677
2019-06-26,593.136
2019-06-27,595.066
2019-06-28,597.558
2019-07-01,592.104
2019-07-02,596.807
2019-07-03,593.468
2019-07-04,589.812
2019-07-05,587.899
2019-07-08,587.437
2019-07-09,583.187
2019-07-10,589.142
2019-07-11,589.759
2019-07-12,593.318
2019-07-15,593.723
2019-07-16,591.851
2019-07-17,588.479
2019-07-18,599.512
2019-07-19,598.35
2019-07-22,600.918
2019-07-23,594.875
2019-07-24,595.939
2019-07-25,593.098
2019-07-26,584.125
2019-07-29,583.68
2019-07-30,583.087
2019-07-31,575.768
2019-08-01,578.407
2019-08-02,575.159
2019-08-05,576.81
2019-08-06,564.443
2019-08-07,572.517
2019-08-08,581.858
2019-08-09,585.388
2019-08-12,583.164
2019-08-13,574.952
2019-08-14,568.816
2019-08-15,564.607
2019-08-16,561.425
2019-08-19,558.84
2019-08-20,567.614
2019-08-21,578.284
2019-08-22,573.255
2019-08-23,569.332
2019-08-26,559.209
2019-08-27,562.567
2019-08-28,573.872
2019-08-29,564.696
2019-08-30,573.632
2019-09-02,573.022
2019-09-03,588.313
2019-09-04,597.838
2019-09-05,599.858
2019-09-06,606.591
2019-09-09,612.858
2019-09-10,609.832
2019-09-11,589.697
2019-09-12,595.675
2019-09-13,593.339
2019-09-16,583.99
2019-09-17,586.335
2019-09-18,580.323
2019-09-19,583.845
2019-09-20,576.867
2019-09-23,586.718
2019-09-24,593.7
2019-09-25,593.556
2019-09-26,591.606
2019-09-27,590.34
2019-09-30,586.804
2019-10-01,591.328
2019-10-02,592.782
2019-10-03,589.487
2019-10-04,594.815
2019-10-07,596.219
2019-10-08,598.682
2019-10-09,590.058
2019-10-10,585.723
2019-10-11,588.859
2019-10-14,582.143
2019-10-15,578.155
2019-10-16,589.81
2019-10-17,597.747
2019-10-18,597.586
2019-10-21,602.901
2019-10-22,605.372
2019-10-23,584.597
2019-10-24,580.757
2019-10-25,574.291
2019-10-28,572.396
2019-10-29,573.556
2019-10-30,576.614
2019-10-31,581.385
2019-11-01,586.204
2019-11-04,584.321
2019-11-05,582.908
2019-11-06,575.379
2019-11-07,576.605
2019-11-08,587.095
2019-11-11,586.168
2019-11-12,582.094
2019-11-13,579.065
2019-11-14,580.043
2019-11-15,583.487
2019-11-18,586.317
2019-11-19,581.73
2019-11-20,581.038
2019-11-21,582.701
2019-11-22,583.132
2019-11-25,581.162
2019-11-26,587.212
2019-11-27,587.273
2019-11-28,589.184
2019-11-29,595.213
2019-12-02,597.469
2019-12-03,602.363
2019-12-04,603.78
2019-12-05,603.679
2019-12-06,610.784
2019-12-09,612.357
2019-12-10,607.677
2019-12-11,609.422
2019-12-12,611.415
2019-12-13,606.633
2019-12-16,604.178
2019-12-17,600.254
2019-12-18,603.18
2019-12-19,611.43
2019-12-20,620.801
2019-12-23,626.602
2019-12-24,635.491
2019-12-25,635.491
2019-12-26,637.547
2019-12-27,632.238
2019-12-30,624.438
2019-12-31,622.441
2020-01-01,622.441
2020-01-02,619.304
2020-01-03,625.553
2020-01-06,627.12
2020-01-07,629.464
2020-01-08,630.094
2020-01-09,621.843
2020-01-10,625.694
2020-01-13,627.766
2020-01-14,632.248
2020-01-15,631.998
2020-01-16,638.644
2020-01-17,642.449
2020-01-20,636.411
2020-01-21,643.236
2020-01-22,645.542
2020-01-23,643.366
2020-01-24,640.425
2020-01-27,635.539
2020-01-28,627.879
2020-01-29,626.555
2020-01-30,626.916
2020-01-31,629.608
2020-02-03,622.003
2020-02-04,610.796
2020-02-05,623.915
2020-02-06,622.47
2020-02-07,630.321
2020-02-10,623.158
2020-02-11,632.115
2020-02-12,640.726
2020-02-13,637.167
2020-02-14,627.863
2020-02-17,627.368
2020-02-18,626.051
2020-02-19,633.33
2020-02-20,635.815
2020-02-21,632.78
2020-02-24,616.849
2020-02-25,611.958
2020-02-26,596.613
2020-02-27,576.504
2020-02-28,556.523
2020-03-02,557.598
2020-03-03,579.319
2020-03-04,575.677
2020-03-05,590.162
2020-03-06,585.013
2020-03-09,563.198
2020-03-10,548.452
2020-03-11,553.864
2020-03-12,511.252
2020-03-13,487.29
2020-03-16,460.534
2020-03-17,448.133
2020-03-18,430.406
2020-03-19,415.078
2020-03-20,415.307
2020-03-23,384.467
2020-03-24,410.044
2020-03-25,418.456
2020-03-26,448.274
2020-03-27,446.722
2020-03-30,438.488
2020-03-31,435.529
2020-04-01,446.058
2020-04-02,447.794
2020-04-03,445.887
2020-04-06,446.405
2020-04-07,456.978
2020-04-08,471.487
2020-04-09,475.269
2020-04-10,475.269
2020-04-13,476.562
2020-04-14,486.293
2020-04-15,485.176
2020-04-16,473.292
2020-04-17,487.579
2020-04-20,492.584
2020-04-21,477.624
2020-04-22,472.418
2020-04-23,477.608
2020-04-24,476.557
2020-04-27,481.047
2020-04-28,504.744
2020-04-29,508.036
2020-04-30,501.959
2020-05-01,481.118
2020-05-04,480.064
2020-05-05,485.01
2020-05-06,484.986
2020-05-07,487.382
2020-05-08,503.054
2020-05-11,507.3
2020-05-12,513.505
2020-05-13,493.158
2020-05-14,486.535
2020-05-15,483.929
2020-05-18,488.18
2020-05-19,506.002
2020-05-20,505.105
2020-05-21,493.965
2020-05-22,496.292
2020-05-25,499.222
2020-05-26,514.875
2020-05-27,517.45
2020-05-28,519.652
2020-05-29,514.352
2020-06-01,522.202
2020-06-02,539.362
2020-06-03,551.481
2020-06-04,564.874
2020-06-05,565.941
2020-06-08,580.202
2020-06-09,568.993
2020-06-10,566.239
2020-06-11,555.29
