Date,KOKUSAI INDEX (WORLD ex JP) SMALL VALUE Small Cap
2015-04-22,1516.063
2015-04-23,1522.542
2015-04-24,1525.127
2015-04-27,1522.77
2015-04-28,1528.482
2015-04-29,1520.682
2015-04-30,1504.935
2015-05-01,1508.729
2015-05-04,1514.066
2015-05-05,1499.072
2015-05-06,1501.954
2015-05-07,1500.047
2015-05-08,1519.027
2015-05-11,1518.893
2015-05-12,1517.32
2015-05-13,1524.262
2015-05-14,1537.19
2015-05-15,1541.587
2015-05-18,1545.697
2015-05-19,1539.209
2015-05-20,1539.626
2015-05-21,1540.581
2015-05-22,1533.788
2015-05-25,1532.941
2015-05-26,1515.336
2015-05-27,1525.716
2015-05-28,1523.724
2015-05-29,1516.198
2015-06-01,1516.638
2015-06-02,1525.674
2015-06-03,1534.066
2015-06-04,1520.61
2015-06-05,1513.812
2015-06-08,1507.38
2015-06-09,1506.458
2015-06-10,1528.786
2015-06-11,1529.742
2015-06-12,1523.225
2015-06-15,1510.071
2015-06-16,1518.119
2015-06-17,1517.066
2015-06-18,1532.014
2015-06-19,1530.093
2015-06-22,1541.309
2015-06-23,1542.667
2015-06-24,1531.42
2015-06-25,1527.623
2015-06-26,1524.549
2015-06-29,1490.523
2015-06-30,1490.522
2015-07-01,1497.26
2015-07-02,1491.556
2015-07-03,1488.353
2015-07-06,1479.363
2015-07-07,1471.154
2015-07-08,1456.13
2015-07-09,1462.551
2015-07-10,1483.92
2015-07-13,1494.19
2015-07-14,1500.122
2015-07-15,1494.067
2015-07-16,1502.039
2015-07-17,1492.713
2015-07-20,1488.561
2015-07-21,1484.494
2015-07-22,1481.067
2015-07-23,1471.102
2015-07-24,1456.665
2015-07-27,1444.175
2015-07-28,1454.585
2015-07-29,1470.306
2015-07-30,1467.097
2015-07-31,1475.077
2015-08-03,1470.521
2015-08-04,1468.717
2015-08-05,1469.012
2015-08-06,1462.645
2015-08-07,1454.89
2015-08-10,1472.735
2015-08-11,1463.237
2015-08-12,1458.621
2015-08-13,1456.696
2015-08-14,1464.377
2015-08-17,1470.876
2015-08-18,1464.85
2015-08-19,1449.796
2015-08-20,1425.474
2015-08-21,1401.685
2015-08-24,1350.161
2015-08-25,1350.29
2015-08-26,1367.867
2015-08-27,1395.509
2015-08-28,1404.629
2015-08-31,1402.209
2015-09-01,1367.949
2015-09-02,1377.875
2015-09-03,1383.531
2015-09-04,1365.786
2015-09-07,1366.94
2015-09-08,1394.065
2015-09-09,1388.502
2015-09-10,1388.869
2015-09-11,1391.363
2015-09-14,1386.5
2015-09-15,1395.383
2015-09-16,1411.543
2015-09-17,1413.475
2015-09-18,1399.136
2015-09-21,1396.958
2015-09-22,1372.802
2015-09-23,1369.98
2015-09-24,1366.486
2015-09-25,1365.931
2015-09-28,1338.743
2015-09-29,1333.791
2015-09-30,1350.179
2015-10-01,1350.957
2015-10-02,1366.295
2015-10-05,1397.393
2015-10-06,1400.929
2015-10-07,1415.608
2015-10-08,1428.108
2015-10-09,1431.954
2015-10-12,1431.219
2015-10-13,1416.777
2015-10-14,1410.919
2015-10-15,1428.485
2015-10-16,1426.905
2015-10-19,1427.644
2015-10-20,1432.398
2015-10-21,1420.316
2015-10-22,1427.018
2015-10-23,1434.81
2015-10-26,1429.045
2015-10-27,1413.612
2015-10-28,1437.669
2015-10-29,1426.822
2015-10-30,1428.763
2015-11-02,1447.394
2015-11-03,1449.894
2015-11-04,1444.732
2015-11-05,1444.054
2015-11-06,1440.747
2015-11-09,1426.94
2015-11-10,1427.513
2015-11-11,1423.744
2015-11-12,1399.177
2015-11-13,1390.196
2015-11-16,1401.599
2015-11-17,1402.43
2015-11-18,1417.438
2015-11-19,1421.089
2015-11-20,1424.442
2015-11-23,1424.712
2015-11-24,1426.271
2015-11-25,1431.623
2015-11-26,1434.689
2015-11-27,1437.094
2015-11-30,1437.087
2015-12-01,1446.747
2015-12-02,1431.294
2015-12-03,1418.457
2015-12-04,1427.451
2015-12-07,1409.562
2015-12-08,1395.173
2015-12-09,1389.52
2015-12-10,1388.623
2015-12-11,1365.315
2015-12-14,1353.292
2015-12-15,1369.706
2015-12-16,1387.129
2015-12-17,1376.009
2015-12-18,1363.9
2015-12-21,1368.859
2015-12-22,1380.103
2015-12-23,1399.927
2015-12-24,1404.83
2015-12-25,1404.83
2015-12-28,1399.653
2015-12-29,1411.31
2015-12-30,1403.176
2015-12-31,1390.555
2016-01-01,1390.555
2016-01-04,1367.582
2016-01-05,1367.755
2016-01-06,1350.074
2016-01-07,1318.258
2016-01-08,1302.854
2016-01-11,1296.5
2016-01-12,1295.329
2016-01-13,1273.564
2016-01-14,1275.604
2016-01-15,1253.549
2016-01-18,1245.458
2016-01-19,1243.055
2016-01-20,1226.267
2016-01-21,1230.918
2016-01-22,1263.589
2016-01-25,1244.927
2016-01-26,1269.622
2016-01-27,1261.294
2016-01-28,1265.671
2016-01-29,1293.736
2016-02-01,1295.567
2016-02-02,1271.373
2016-02-03,1279.193
2016-02-04,1291.217
2016-02-05,1272.22
2016-02-08,1244.094
2016-02-09,1233.857
2016-02-10,1235.611
2016-02-11,1218.507
2016-02-12,1237.442
2016-02-15,1245.647
2016-02-16,1261.476
2016-02-17,1283.597
2016-02-18,1287.433
2016-02-19,1283.087
2016-02-22,1299.067
2016-02-23,1287.395
2016-02-24,1288.721
2016-02-25,1304.461
2016-02-26,1309.976
2016-02-29,1311.535
2016-03-01,1333.441
2016-03-02,1347.043
2016-03-03,1365.128
2016-03-04,1380.085
2016-03-07,1389.891
2016-03-08,1364.756
2016-03-09,1370.75
2016-03-10,1367.62
2016-03-11,1396.307
2016-03-14,1394.553
2016-03-15,1380.035
2016-03-16,1390.258
2016-03-17,1418.862
2016-03-18,1425.042
2016-03-21,1420.296
2016-03-22,1418.51
2016-03-23,1397.538
2016-03-24,1395.911
2016-03-25,1395.911
2016-03-28,1400.676
2016-03-29,1418.677
2016-03-30,1433.204
2016-03-31,1434.543
2016-04-01,1429.737
2016-04-04,1421.349
2016-04-05,1404.0
2016-04-06,1413.89
2016-04-07,1399.486
2016-04-08,1412.746
2016-04-11,1418.294
2016-04-12,1429.039
2016-04-13,1449.809
2016-04-14,1446.566
2016-04-15,1448.691
2016-04-18,1455.971
2016-04-19,1469.677
2016-04-20,1468.001
2016-04-21,1456.456
2016-04-22,1464.203
2016-04-25,1458.72
2016-04-26,1471.16
2016-04-27,1477.959
2016-04-28,1472.949
2016-04-29,1469.382
2016-05-02,1477.315
2016-05-03,1455.248
2016-05-04,1447.144
2016-05-05,1443.678
2016-05-06,1449.436
2016-05-09,1444.955
2016-05-10,1457.777
2016-05-11,1451.159
2016-05-12,1446.147
2016-05-13,1433.409
2016-05-16,1447.588
2016-05-17,1438.68
2016-05-18,1437.423
2016-05-19,1424.153
2016-05-20,1440.331
2016-05-23,1440.186
2016-05-24,1459.005
2016-05-25,1472.6
2016-05-26,1472.532
2016-05-27,1478.274
2016-05-30,1478.624
2016-05-31,1481.367
2016-06-01,1482.387
2016-06-02,1489.152
2016-06-03,1491.53
2016-06-06,1505.822
2016-06-07,1514.52
2016-06-08,1521.791
2016-06-09,1512.76
2016-06-10,1486.886
2016-06-13,1466.596
2016-06-14,1449.874
2016-06-15,1454.869
2016-06-16,1442.442
2016-06-17,1457.858
2016-06-20,1485.655
2016-06-21,1483.365
2016-06-22,1481.223
2016-06-23,1509.923
2016-06-24,1431.116
2016-06-27,1372.863
2016-06-28,1401.304
2016-06-29,1432.997
2016-06-30,1455.348
2016-07-01,1464.077
2016-07-04,1463.901
2016-07-05,1436.825
2016-07-06,1435.238
2016-07-07,1439.413
2016-07-08,1465.829
2016-07-11,1484.523
2016-07-12,1504.425
2016-07-13,1504.325
2016-07-14,1509.323
2016-07-15,1509.33
2016-07-18,1512.878
2016-07-19,1505.696
2016-07-20,1513.124
2016-07-21,1510.724
2016-07-22,1513.471
2016-07-25,1510.816
2016-07-26,1517.397
2016-07-27,1518.947
2016-07-28,1520.862
2016-07-29,1531.982
2016-08-01,1524.258
2016-08-02,1510.93
2016-08-03,1515.562
2016-08-04,1518.583
2016-08-05,1532.593
2016-08-08,1536.767
2016-08-09,1539.012
2016-08-10,1534.368
2016-08-11,1539.153
2016-08-12,1538.852
2016-08-15,1548.387
2016-08-16,1539.83
2016-08-17,1535.808
2016-08-18,1550.597
2016-08-19,1545.857
2016-08-22,1548.159
2016-08-23,1557.636
2016-08-24,1548.638
2016-08-25,1550.273
2016-08-26,1548.42
2016-08-29,1549.23
2016-08-30,1548.346
2016-08-31,1542.896
2016-09-01,1546.313
2016-09-02,1561.423
2016-09-05,1563.251
2016-09-06,1570.341
2016-09-07,1578.402
2016-09-08,1577.976
2016-09-09,1535.818
2016-09-12,1541.263
2016-09-13,1515.895
2016-09-14,1513.269
2016-09-15,1526.277
2016-09-16,1519.404
2016-09-19,1530.451
2016-09-20,1524.382
2016-09-21,1541.122
2016-09-22,1566.665
2016-09-23,1554.569
2016-09-26,1543.711
2016-09-27,1540.361
2016-09-28,1557.024
2016-09-29,1549.606
2016-09-30,1557.976
2016-10-03,1552.75
2016-10-04,1544.204
2016-10-05,1549.863
2016-10-06,1545.753
2016-10-07,1534.466
2016-10-10,1545.04
2016-10-11,1524.504
2016-10-12,1524.598
2016-10-13,1516.557
2016-10-14,1518.656
2016-10-17,1513.985
2016-10-18,1527.441
2016-10-19,1535.83
2016-10-20,1531.044
2016-10-21,1528.419
2016-10-24,1532.898
2016-10-25,1524.263
2016-10-26,1518.059
2016-10-27,1502.737
2016-10-28,1500.386
2016-10-31,1504.992
2016-11-01,1494.2
2016-11-02,1479.219
2016-11-03,1479.237
2016-11-04,1477.111
2016-11-07,1500.631
2016-11-08,1504.812
2016-11-09,1528.949
2016-11-10,1540.0
2016-11-11,1552.973
2016-11-14,1565.634
2016-11-15,1574.17
2016-11-16,1570.429
2016-11-17,1575.926
2016-11-18,1575.721
2016-11-21,1585.474
2016-11-22,1599.351
2016-11-23,1601.916
2016-11-24,1603.968
2016-11-25,1609.041
2016-11-28,1596.278
2016-11-29,1598.758
2016-11-30,1601.126
2016-12-01,1602.69
2016-12-02,1602.985
2016-12-05,1623.563
2016-12-06,1638.107
2016-12-07,1654.992
2016-12-08,1670.466
2016-12-09,1672.427
2016-12-12,1664.018
2016-12-13,1667.563
2016-12-14,1649.917
2016-12-15,1644.113
2016-12-16,1644.237
2016-12-19,1652.371
2016-12-20,1661.733
2016-12-21,1658.41
2016-12-22,1651.632
2016-12-23,1655.697
2016-12-26,1655.61
2016-12-27,1660.528
2016-12-28,1649.924
2016-12-29,1656.543
2016-12-30,1657.79
2017-01-02,1660.583
2017-01-03,1667.319
2017-01-04,1689.709
2017-01-05,1687.496
2017-01-06,1682.893
2017-01-09,1667.202
2017-01-10,1679.315
2017-01-11,1679.342
2017-01-12,1676.862
2017-01-13,1684.956
2017-01-16,1681.222
2017-01-17,1675.663
2017-01-18,1680.581
2017-01-19,1667.272
2017-01-20,1674.798
2017-01-23,1675.491
2017-01-24,1696.426
2017-01-25,1709.422
2017-01-26,1704.501
2017-01-27,1699.309
2017-01-30,1679.044
2017-01-31,1687.324
2017-02-01,1687.27
2017-02-02,1688.421
2017-02-03,1705.722
2017-02-06,1693.254
2017-02-07,1690.028
2017-02-08,1692.336
2017-02-09,1704.981
2017-02-10,1715.182
2017-02-13,1722.971
2017-02-14,1728.076
2017-02-15,1733.864
2017-02-16,1733.823
2017-02-17,1727.711
2017-02-20,1728.828
2017-02-21,1738.726
2017-02-22,1732.373
2017-02-23,1729.264
2017-02-24,1722.086
2017-02-27,1731.845
2017-02-28,1719.488
2017-03-01,1740.323
2017-03-02,1721.672
2017-03-03,1721.596
2017-03-06,1713.575
2017-03-07,1703.488
2017-03-08,1692.106
2017-03-09,1684.486
2017-03-10,1692.228
2017-03-13,1698.478
2017-03-14,1689.748
2017-03-15,1709.329
2017-03-16,1720.245
2017-03-17,1724.374
2017-03-20,1718.877
2017-03-21,1690.981
2017-03-22,1685.409
2017-03-23,1696.294
2017-03-24,1694.433
2017-03-27,1693.751
2017-03-28,1706.631
2017-03-29,1708.189
2017-03-30,1720.813
2017-03-31,1721.705
2017-04-03,1708.538
2017-04-04,1710.24
2017-04-05,1701.187
2017-04-06,1712.418
2017-04-07,1710.341
2017-04-10,1714.995
2017-04-11,1723.734
2017-04-12,1711.931
2017-04-13,1698.745
2017-04-14,1698.745
2017-04-17,1714.477
2017-04-18,1711.175
2017-04-19,1714.966
2017-04-20,1728.878
2017-04-21,1723.326
2017-04-24,1747.692
2017-04-25,1760.221
2017-04-26,1765.228
2017-04-27,1759.354
2017-04-28,1747.474
2017-05-01,1752.446
2017-05-02,1750.016
2017-05-03,1740.561
2017-05-04,1736.148
2017-05-05,1748.267
2017-05-08,1744.748
2017-05-09,1743.024
2017-05-10,1750.229
2017-05-11,1738.893
2017-05-12,1733.35
2017-05-15,1745.484
2017-05-16,1748.097
2017-05-17,1717.307
2017-05-18,1716.332
2017-05-19,1732.808
2017-05-22,1744.051
2017-05-23,1748.468
2017-05-24,1749.066
2017-05-25,1748.767
2017-05-26,1743.925
2017-05-29,1743.354
2017-05-30,1735.331
2017-05-31,1735.788
2017-06-01,1756.588
2017-06-02,1762.406
2017-06-05,1754.113
2017-06-06,1748.485
2017-06-07,1748.407
2017-06-08,1759.124
2017-06-09,1769.523
2017-06-12,1767.073
2017-06-13,1780.282
2017-06-14,1777.969
2017-06-15,1760.028
2017-06-16,1763.707
2017-06-19,1771.235
2017-06-20,1752.818
2017-06-21,1743.639
2017-06-22,1747.356
2017-06-23,1758.23
2017-06-26,1764.098
2017-06-27,1755.709
2017-06-28,1775.042
2017-06-29,1770.18
2017-06-30,1768.887
2017-07-03,1781.181
2017-07-04,1780.006
2017-07-05,1771.338
2017-07-06,1756.819
2017-07-07,1763.819
2017-07-10,1760.746
2017-07-11,1761.149
2017-07-12,1775.005
2017-07-13,1781.549
2017-07-14,1790.159
2017-07-17,1796.946
2017-07-18,1796.787
2017-07-19,1810.631
2017-07-20,1813.353
2017-07-21,1804.821
2017-07-24,1804.882
2017-07-25,1818.941
2017-07-26,1813.2
2017-07-27,1813.813
2017-07-28,1807.822
2017-07-31,1809.639
2017-08-01,1815.193
2017-08-02,1805.954
2017-08-03,1799.883
2017-08-04,1803.858
2017-08-07,1804.587
2017-08-08,1800.215
2017-08-09,1788.657
2017-08-10,1767.822
2017-08-11,1761.56
2017-08-14,1782.447
2017-08-15,1770.439
2017-08-16,1776.5
2017-08-17,1759.132
2017-08-18,1755.369
2017-08-21,1757.182
2017-08-22,1767.607
2017-08-23,1768.299
2017-08-24,1770.058
2017-08-25,1777.587
2017-08-28,1777.996
2017-08-29,1774.294
2017-08-30,1779.832
2017-08-31,1794.868
2017-09-01,1805.541
2017-09-04,1803.529
2017-09-05,1791.908
2017-09-06,1794.824
2017-09-07,1795.092
2017-09-08,1797.45
2017-09-11,1814.439
2017-09-12,1823.339
2017-09-13,1822.285
2017-09-14,1820.768
2017-09-15,1828.835
2017-09-18,1836.193
2017-09-19,1837.183
2017-09-20,1845.194
2017-09-21,1838.125
2017-09-22,1845.623
2017-09-25,1846.563
2017-09-26,1843.861
2017-09-27,1858.539
2017-09-28,1868.424
2017-09-29,1873.55
2017-10-02,1883.068
2017-10-03,1886.633
2017-10-04,1883.219
2017-10-05,1885.693
2017-10-06,1879.645
2017-10-09,1877.916
2017-10-10,1886.913
2017-10-11,1887.628
2017-10-12,1888.282
2017-10-13,1891.417
2017-10-16,1891.059
2017-10-17,1882.035
2017-10-18,1889.228
2017-10-19,1887.129
2017-10-20,1888.17
2017-10-23,1876.186
2017-10-24,1877.571
2017-10-25,1870.326
2017-10-26,1871.831
2017-10-27,1873.919
2017-10-30,1868.674
2017-10-31,1878.117
2017-11-01,1877.225
2017-11-02,1881.291
2017-11-03,1878.008
2017-11-06,1882.168
2017-11-07,1869.468
2017-11-08,1870.217
2017-11-09,1860.507
2017-11-10,1860.177
2017-11-13,1853.753
2017-11-14,1851.778
2017-11-15,1842.602
2017-11-16,1860.329
2017-11-17,1863.951
2017-11-20,1871.175
2017-11-21,1883.569
2017-11-22,1886.496
2017-11-23,1889.075
2017-11-24,1892.469
2017-11-27,1885.261
2017-11-28,1900.656
2017-11-29,1911.014
2017-11-30,1917.546
2017-12-01,1912.034
2017-12-04,1916.638
2017-12-05,1900.794
2017-12-06,1887.898
2017-12-07,1896.399
2017-12-08,1901.438
2017-12-11,1903.707
2017-12-12,1901.484
2017-12-13,1904.308
2017-12-14,1892.771
2017-12-15,1905.596
2017-12-18,1929.899
2017-12-19,1920.335
2017-12-20,1924.937
2017-12-21,1933.194
2017-12-22,1931.948
2017-12-25,1932.057
2017-12-26,1934.508
2017-12-27,1939.81
2017-12-28,1949.076
2017-12-29,1945.748
2018-01-01,1945.877
2018-01-02,1958.997
2018-01-03,1960.357
2018-01-04,1966.918
2018-01-05,1973.296
2018-01-08,1975.173
2018-01-09,1971.967
2018-01-10,1969.578
2018-01-11,1989.866
2018-01-12,2000.246
2018-01-15,2008.176
2018-01-16,1993.999
2018-01-17,2002.109
2018-01-18,1993.011
2018-01-19,2007.818
2018-01-22,2018.958
2018-01-23,2026.559
2018-01-24,2024.827
2018-01-25,2027.009
2018-01-26,2027.975
2018-01-29,2010.092
2018-01-30,1991.069
2018-01-31,1991.179
2018-02-01,1991.173
2018-02-02,1954.844
2018-02-05,1897.144
2018-02-06,1888.981
2018-02-07,1896.989
2018-02-08,1853.142
2018-02-09,1855.729
2018-02-12,1872.478
2018-02-13,1875.771
2018-02-14,1902.527
2018-02-15,1919.815
2018-02-16,1930.889
2018-02-19,1928.289
2018-02-20,1916.753
2018-02-21,1914.078
2018-02-22,1911.643
2018-02-23,1929.347
2018-02-26,1936.374
2018-02-27,1914.09
2018-02-28,1889.672
2018-03-01,1880.178
2018-03-02,1890.251
2018-03-05,1906.83
2018-03-06,1927.193
2018-03-07,1932.518
2018-03-08,1932.896
2018-03-09,1953.261
2018-03-12,1958.848
2018-03-13,1951.668
2018-03-14,1940.796
2018-03-15,1936.264
2018-03-16,1941.811
2018-03-19,1930.49
2018-03-20,1927.627
2018-03-21,1934.395
2018-03-22,1899.912
2018-03-23,1874.519
2018-03-26,1897.041
2018-03-27,1883.67
2018-03-28,1885.481
2018-03-29,1896.979
2018-03-30,1896.979
2018-04-02,1870.55
2018-04-03,1884.078
2018-04-04,1894.217
2018-04-05,1910.793
2018-04-06,1891.71
2018-04-09,1893.794
2018-04-10,1922.513
2018-04-11,1923.416
2018-04-12,1931.739
2018-04-13,1930.212
2018-04-16,1941.888
2018-04-17,1951.476
2018-04-18,1960.021
2018-04-19,1956.335
2018-04-20,1942.6
2018-04-23,1942.227
2018-04-24,1936.963
2018-04-25,1929.561
2018-04-26,1937.828
2018-04-27,1938.311
2018-04-30,1926.584
2018-05-01,1924.344
2018-05-02,1928.846
2018-05-03,1920.0
2018-05-04,1935.642
2018-05-07,1947.369
2018-05-08,1949.254
2018-05-09,1962.484
2018-05-10,1968.93
2018-05-11,1975.229
2018-05-14,1974.128
2018-05-15,1965.591
2018-05-16,1972.549
2018-05-17,1980.686
2018-05-18,1976.705
2018-05-21,1990.907
2018-05-22,1988.529
2018-05-23,1979.887
2018-05-24,1978.344
2018-05-25,1973.697
2018-05-28,1969.236
2018-05-29,1953.708
2018-05-30,1978.107
2018-05-31,1969.766
2018-06-01,1981.471
2018-06-04,1992.023
2018-06-05,1993.143
2018-06-06,2009.394
2018-06-07,2011.936
2018-06-08,2010.236
2018-06-11,2014.047
2018-06-12,2014.931
2018-06-13,2005.925
2018-06-14,2007.854
2018-06-15,1994.397
2018-06-18,1997.916
2018-06-19,1990.608
2018-06-20,2002.703
2018-06-21,1988.066
2018-06-22,1998.962
2018-06-25,1975.968
2018-06-26,1978.62
2018-06-27,1959.615
2018-06-28,1957.987
2018-06-29,1966.571
2018-07-02,1961.223
2018-07-03,1970.749
2018-07-04,1970.523
2018-07-05,1986.234
2018-07-06,2000.621
2018-07-09,2015.153
2018-07-10,2012.436
2018-07-11,1994.461
2018-07-12,1994.756
2018-07-13,1992.792
2018-07-16,1988.848
2018-07-17,1990.415
2018-07-18,1992.429
2018-07-19,1996.179
2018-07-20,1995.165
2018-07-23,1993.661
2018-07-24,1989.517
2018-07-25,1988.016
2018-07-26,1998.774
2018-07-27,1985.414
2018-07-30,1986.989
2018-07-31,1999.215
2018-08-01,1993.953
2018-08-02,1990.75
2018-08-03,1992.534
2018-08-06,1996.313
2018-08-07,2001.035
2018-08-08,1999.853
2018-08-09,2001.415
2018-08-10,1984.499
2018-08-13,1972.061
2018-08-14,1982.85
2018-08-15,1960.682
2018-08-16,1977.694
2018-08-17,1986.632
2018-08-20,1995.374
2018-08-21,2015.648
2018-08-22,2019.386
2018-08-23,2011.629
2018-08-24,2017.535
2018-08-27,2023.597
2018-08-28,2026.358
2018-08-29,2029.002
2018-08-30,2020.225
2018-08-31,2019.356
2018-09-03,2017.043
2018-09-04,2003.677
2018-09-05,2006.178
2018-09-06,1995.487
2018-09-07,1986.522
2018-09-10,1991.005
2018-09-11,1989.894
2018-09-12,1995.011
2018-09-13,1996.293
2018-09-14,2002.656
2018-09-17,1998.945
2018-09-18,2003.612
2018-09-19,2002.018
2018-09-20,2019.758
2018-09-21,2016.041
2018-09-24,2004.906
2018-09-25,2002.872
2018-09-26,1986.931
2018-09-27,1982.285
2018-09-28,1983.363
2018-10-01,1972.15
2018-10-02,1961.205
2018-10-03,1972.629
2018-10-04,1952.505
2018-10-05,1937.7
2018-10-08,1935.127
2018-10-09,1930.871
2018-10-10,1895.831
2018-10-11,1857.603
2018-10-12,1853.447
2018-10-15,1859.311
2018-10-16,1893.943
2018-10-17,1886.53
2018-10-18,1863.407
2018-10-19,1851.589
2018-10-22,1838.039
2018-10-23,1815.538
2018-10-24,1775.965
2018-10-25,1794.194
2018-10-26,1777.728
2018-10-29,1783.709
2018-10-30,1801.965
2018-10-31,1809.522
2018-11-01,1839.214
2018-11-02,1842.809
2018-11-05,1848.153
2018-11-06,1856.766
2018-11-07,1880.41
2018-11-08,1874.627
2018-11-09,1853.59
2018-11-12,1823.751
2018-11-13,1824.436
2018-11-14,1813.356
2018-11-15,1819.007
2018-11-16,1823.897
2018-11-19,1809.823
2018-11-20,1778.29
2018-11-21,1793.434
2018-11-22,1793.946
2018-11-23,1789.322
2018-11-26,1804.811
2018-11-27,1792.917
2018-11-28,1814.24
2018-11-29,1817.024
2018-11-30,1818.991
2018-12-03,1835.828
2018-12-04,1781.759
2018-12-05,1777.308
2018-12-06,1763.606
2018-12-07,1749.07
2018-12-10,1721.279
2018-12-11,1720.982
2018-12-12,1740.079
2018-12-13,1724.042
2018-12-14,1702.096
2018-12-17,1672.28
2018-12-18,1670.104
2018-12-19,1651.861
2018-12-20,1628.806
2018-12-21,1607.734
2018-12-24,1578.161
2018-12-25,1578.424
2018-12-26,1623.009
2018-12-27,1619.295
2018-12-28,1635.137
2018-12-31,1645.619
2019-01-01,1645.87
2019-01-02,1646.945
2019-01-03,1637.93
2019-01-04,1685.297
2019-01-07,1709.704
2019-01-08,1731.03
2019-01-09,1748.074
2019-01-10,1756.488
2019-01-11,1759.202
2019-01-14,1750.706
2019-01-15,1755.396
2019-01-16,1769.904
2019-01-17,1778.077
2019-01-18,1796.695
2019-01-21,1796.146
2019-01-22,1776.371
2019-01-23,1774.946
2019-01-24,1782.869
2019-01-25,1804.632
2019-01-28,1800.562
2019-01-29,1804.096
2019-01-30,1817.567
2019-01-31,1825.945
2019-02-01,1826.727
2019-02-04,1835.629
2019-02-05,1839.962
2019-02-06,1838.407
2019-02-07,1824.63
2019-02-08,1815.576
2019-02-11,1824.38
2019-02-12,1838.801
2019-02-13,1846.216
2019-02-14,1843.188
2019-02-15,1864.075
2019-02-18,1869.645
2019-02-19,1875.694
2019-02-20,1886.767
2019-02-21,1880.408
2019-02-22,1890.807
2019-02-25,1889.814
2019-02-26,1883.302
2019-02-27,1885.842
2019-02-28,1881.657
2019-03-01,1892.167
2019-03-04,1888.285
2019-03-05,1881.344
2019-03-06,1860.805
2019-03-07,1840.978
2019-03-08,1832.552
2019-03-11,1853.179
2019-03-12,1858.775
2019-03-13,1869.597
2019-03-14,1869.582
2019-03-15,1873.838
2019-03-18,1883.498
2019-03-19,1877.014
2019-03-20,1862.082
2019-03-21,1872.839
2019-03-22,1828.489
2019-03-25,1827.883
2019-03-26,1845.045
2019-03-27,1843.731
2019-03-28,1851.937
2019-03-29,1857.316
2019-04-01,1882.428
2019-04-02,1878.424
2019-04-03,1891.047
2019-04-04,1897.907
2019-04-05,1908.134
2019-04-08,1907.897
2019-04-09,1889.002
2019-04-10,1904.809
2019-04-11,1907.146
2019-04-12,1920.638
2019-04-15,1915.869
2019-04-16,1919.757
2019-04-17,1912.016
2019-04-18,1908.454
2019-04-19,1908.454
2019-04-22,1899.836
2019-04-23,1915.529
2019-04-24,1916.951
2019-04-25,1900.564
2019-04-26,1913.446
2019-04-29,1917.774
2019-04-30,1914.844
2019-05-01,1905.55
2019-05-02,1900.193
2019-05-03,1923.244
2019-05-06,1916.517
2019-05-07,1889.801
2019-05-08,1883.367
2019-05-09,1874.625
2019-05-10,1883.434
2019-05-13,1843.119
2019-05-14,1859.018
2019-05-15,1861.2
2019-05-16,1871.104
2019-05-17,1854.006
2019-05-20,1840.959
2019-05-21,1858.322
2019-05-22,1843.081
2019-05-23,1814.154
2019-05-24,1825.155
2019-05-27,1825.921
2019-05-28,1814.464
2019-05-29,1798.627
2019-05-30,1791.217
2019-05-31,1775.272
2019-06-03,1784.273
2019-06-04,1816.554
2019-06-05,1818.801
2019-06-06,1816.544
2019-06-07,1827.359
2019-06-10,1830.658
2019-06-11,1834.276
2019-06-12,1830.192
2019-06-13,1840.085
2019-06-14,1827.19
2019-06-17,1826.555
2019-06-18,1843.743
2019-06-19,1849.372
2019-06-20,1863.227
2019-06-21,1854.658
2019-06-24,1842.913
2019-06-25,1836.645
2019-06-26,1832.35
2019-06-27,1851.494
2019-06-28,1871.94
2019-07-01,1876.459
2019-07-02,1871.401
2019-07-03,1885.967
2019-07-04,1888.974
2019-07-05,1886.596
2019-07-08,1874.123
2019-07-09,1868.605
2019-07-10,1872.376
2019-07-11,1868.67
2019-07-12,1881.599
2019-07-15,1873.085
2019-07-16,1871.048
2019-07-17,1858.7
2019-07-18,1860.048
2019-07-19,1857.897
2019-07-22,1855.877
2019-07-23,1867.932
2019-07-24,1886.316
2019-07-25,1871.688
2019-07-26,1879.474
2019-07-29,1870.823
2019-07-30,1877.266
2019-07-31,1868.492
2019-08-01,1839.557
2019-08-02,1820.244
2019-08-05,1779.25
2019-08-06,1785.449
2019-08-07,1785.154
2019-08-08,1816.393
2019-08-09,1798.643
2019-08-12,1779.093
2019-08-13,1789.758
2019-08-14,1747.92
2019-08-15,1739.243
2019-08-16,1769.551
2019-08-19,1791.953
2019-08-20,1779.318
2019-08-21,1790.54
2019-08-22,1792.589
2019-08-23,1759.415
2019-08-26,1765.995
2019-08-27,1755.189
2019-08-28,1764.979
2019-08-29,1787.551
2019-08-30,1791.222
2019-09-02,1788.908
2019-09-03,1775.085
2019-09-04,1796.81
2019-09-05,1821.632
2019-09-06,1821.858
2019-09-09,1844.847
2019-09-10,1860.521
2019-09-11,1884.956
2019-09-12,1884.241
2019-09-13,1893.281
2019-09-16,1896.515
2019-09-17,1889.523
2019-09-18,1884.555
2019-09-19,1882.949
2019-09-20,1881.094
2019-09-23,1877.658
2019-09-24,1862.806
2019-09-25,1870.546
2019-09-26,1862.54
2019-09-27,1860.197
2019-09-30,1861.64
2019-10-01,1834.905
2019-10-02,1813.354
2019-10-03,1815.931
2019-10-04,1828.483
