Date,ISRAEL SMID GROWTH SMID (Small+Mid Cap)
2016-06-28,1349.097
2016-06-29,1384.365
2016-06-30,1390.706
2016-07-01,1389.046
2016-07-04,1407.248
2016-07-05,1395.437
2016-07-06,1389.188
2016-07-07,1400.603
2016-07-08,1408.928
2016-07-11,1435.044
2016-07-12,1444.683
2016-07-13,1441.6
2016-07-14,1452.777
2016-07-15,1448.85
2016-07-18,1451.185
2016-07-19,1446.21
2016-07-20,1456.928
2016-07-21,1453.042
2016-07-22,1459.234
2016-07-25,1465.329
2016-07-26,1470.327
2016-07-27,1474.057
2016-07-28,1498.838
2016-07-29,1500.563
2016-08-01,1511.727
2016-08-02,1492.558
2016-08-03,1500.611
2016-08-04,1500.539
2016-08-05,1501.33
2016-08-08,1519.155
2016-08-09,1520.036
2016-08-10,1514.313
2016-08-11,1523.356
2016-08-12,1520.414
2016-08-15,1524.283
2016-08-16,1516.737
2016-08-17,1506.143
2016-08-18,1517.079
2016-08-19,1519.269
2016-08-22,1519.345
2016-08-23,1532.812
2016-08-24,1520.405
2016-08-25,1517.477
2016-08-26,1518.611
2016-08-29,1501.559
2016-08-30,1499.003
2016-08-31,1502.123
2016-09-01,1496.146
2016-09-02,1503.864
2016-09-05,1513.317
2016-09-06,1511.805
2016-09-07,1521.791
2016-09-08,1513.856
2016-09-09,1495.798
2016-09-12,1468.128
2016-09-13,1451.935
2016-09-14,1445.038
2016-09-15,1458.001
2016-09-16,1453.359
2016-09-19,1466.607
2016-09-20,1458.35
2016-09-21,1459.232
2016-09-22,1476.598
2016-09-23,1472.305
2016-09-26,1475.052
2016-09-27,1475.957
2016-09-28,1478.698
2016-09-29,1472.493
2016-09-30,1470.556
2016-10-03,1467.832
2016-10-04,1463.085
2016-10-05,1477.569
2016-10-06,1466.459
2016-10-07,1461.502
2016-10-10,1478.175
2016-10-11,1465.214
2016-10-12,1458.591
2016-10-13,1446.526
2016-10-14,1439.428
2016-10-17,1431.667
2016-10-18,1462.408
2016-10-19,1461.783
2016-10-20,1447.967
2016-10-21,1445.402
2016-10-24,1448.659
2016-10-25,1446.588
2016-10-26,1443.441
2016-10-27,1444.431
2016-10-28,1438.758
2016-10-31,1438.897
2016-11-01,1435.671
2016-11-02,1407.745
2016-11-03,1399.034
2016-11-04,1405.424
2016-11-07,1430.132
2016-11-08,1444.319
2016-11-09,1467.183
2016-11-10,1461.998
2016-11-11,1465.357
2016-11-14,1451.481
2016-11-15,1460.46
2016-11-16,1470.508
2016-11-17,1479.599
2016-11-18,1476.595
2016-11-21,1483.808
2016-11-22,1484.039
2016-11-23,1483.271
2016-11-24,1489.773
2016-11-25,1491.557
2016-11-28,1494.707
2016-11-29,1492.745
2016-11-30,1484.326
2016-12-01,1463.884
2016-12-02,1469.613
2016-12-05,1495.187
2016-12-06,1504.124
2016-12-07,1501.023
2016-12-08,1499.717
2016-12-09,1495.027
2016-12-12,1493.303
2016-12-13,1504.414
2016-12-14,1494.917
2016-12-15,1476.339
2016-12-16,1464.414
2016-12-19,1472.982
2016-12-20,1474.983
2016-12-21,1478.528
2016-12-22,1479.746
2016-12-23,1485.478
2016-12-26,1483.049
2016-12-27,1483.334
2016-12-28,1478.798
2016-12-29,1481.48
2016-12-30,1480.402
2017-01-02,1501.184
2017-01-03,1497.668
2017-01-04,1506.03
2017-01-05,1513.441
2017-01-06,1514.76
2017-01-09,1519.153
2017-01-10,1518.975
2017-01-11,1509.125
2017-01-12,1527.432
2017-01-13,1532.032
2017-01-16,1532.536
2017-01-17,1534.537
2017-01-18,1531.973
2017-01-19,1523.695
2017-01-20,1530.12
2017-01-23,1526.389
2017-01-24,1539.753
2017-01-25,1556.225
2017-01-26,1552.144
2017-01-27,1561.063
2017-01-30,1548.028
2017-01-31,1560.912
2017-02-01,1560.641
2017-02-02,1561.094
2017-02-03,1567.839
2017-02-06,1570.609
2017-02-07,1568.116
2017-02-08,1559.706
2017-02-09,1570.766
2017-02-10,1565.897
2017-02-13,1586.78
2017-02-14,1593.988
2017-02-15,1599.615
2017-02-16,1616.823
2017-02-17,1628.241
2017-02-20,1631.249
2017-02-21,1638.175
2017-02-22,1636.92
2017-02-23,1636.138
2017-02-24,1638.373
2017-02-27,1643.049
2017-02-28,1648.264
2017-03-01,1661.799
2017-03-02,1652.984
2017-03-03,1646.121
2017-03-06,1644.633
2017-03-07,1651.98
2017-03-08,1649.739
2017-03-09,1644.413
2017-03-10,1655.219
2017-03-13,1671.219
2017-03-14,1662.08
2017-03-15,1670.004
2017-03-16,1667.092
2017-03-17,1664.763
2017-03-20,1677.142
2017-03-21,1661.673
2017-03-22,1659.889
2017-03-23,1667.467
2017-03-24,1675.412
2017-03-27,1670.477
2017-03-28,1677.171
2017-03-29,1674.357
2017-03-30,1678.999
2017-03-31,1676.709
2017-04-03,1701.153
2017-04-04,1694.922
2017-04-05,1704.318
2017-04-06,1704.13
2017-04-07,1704.148
2017-04-10,1693.039
2017-04-11,1695.464
2017-04-12,1695.891
2017-04-13,1683.402
2017-04-14,1683.402
2017-04-17,1686.692
2017-04-18,1673.992
2017-04-19,1691.952
2017-04-20,1695.958
2017-04-21,1696.24
2017-04-24,1723.486
2017-04-25,1739.139
2017-04-26,1748.02
2017-04-27,1740.078
2017-04-28,1745.411
2017-05-01,1734.294
2017-05-02,1728.881
2017-05-03,1745.494
2017-05-04,1763.62
2017-05-05,1770.976
2017-05-08,1794.245
2017-05-09,1802.506
2017-05-10,1817.825
2017-05-11,1805.977
2017-05-12,1805.993
2017-05-15,1814.128
2017-05-16,1815.383
2017-05-17,1781.639
2017-05-18,1795.092
2017-05-19,1804.674
2017-05-22,1810.779
2017-05-23,1801.325
2017-05-24,1804.142
2017-05-25,1819.228
2017-05-26,1818.195
2017-05-29,1800.999
2017-05-30,1804.143
2017-05-31,1806.58
2017-06-01,1804.186
2017-06-02,1811.816
2017-06-05,1825.84
2017-06-06,1824.376
2017-06-07,1830.403
2017-06-08,1829.559
2017-06-09,1813.807
2017-06-12,1778.643
2017-06-13,1806.889
2017-06-14,1820.555
2017-06-15,1786.304
2017-06-16,1788.796
2017-06-19,1822.507
2017-06-20,1804.604
2017-06-21,1810.202
2017-06-22,1802.481
2017-06-23,1816.317
2017-06-26,1814.72
2017-06-27,1811.931
2017-06-28,1824.243
2017-06-29,1817.503
2017-06-30,1817.121
2017-07-03,1814.907
2017-07-04,1808.436
2017-07-05,1815.709
2017-07-06,1802.478
2017-07-07,1805.128
2017-07-10,1817.618
2017-07-11,1818.144
2017-07-12,1849.309
2017-07-13,1859.173
2017-07-14,1840.757
2017-07-17,1836.377
2017-07-18,1838.71
2017-07-19,1842.936
2017-07-20,1837.154
2017-07-21,1829.01
2017-07-24,1824.079
2017-07-25,1834.711
2017-07-26,1830.122
2017-07-27,1824.102
2017-07-28,1804.844
2017-07-31,1789.11
2017-08-01,1791.051
2017-08-02,1777.757
2017-08-03,1789.803
2017-08-04,1773.589
2017-08-07,1788.226
2017-08-08,1787.691
2017-08-09,1775.682
2017-08-10,1737.229
2017-08-11,1739.881
2017-08-14,1791.561
2017-08-15,1782.695
2017-08-16,1791.377
2017-08-17,1787.185
2017-08-18,1790.028
2017-08-21,1789.409
2017-08-22,1816.248
2017-08-23,1810.296
2017-08-24,1820.042
2017-08-25,1822.863
2017-08-28,1828.117
2017-08-29,1824.931
2017-08-30,1839.222
2017-08-31,1848.324
2017-09-01,1854.476
2017-09-04,1835.959
2017-09-05,1848.847
2017-09-06,1853.622
2017-09-07,1863.611
2017-09-08,1863.85
2017-09-11,1876.611
2017-09-12,1872.878
2017-09-13,1868.592
2017-09-14,1876.636
2017-09-15,1881.821
2017-09-18,1916.669
2017-09-19,1921.426
2017-09-20,1923.856
2017-09-21,1914.864
2017-09-22,1928.049
2017-09-25,1900.6
2017-09-26,1892.831
2017-09-27,1889.269
2017-09-28,1903.388
2017-09-29,1906.287
2017-10-02,1909.509
2017-10-03,1922.174
2017-10-04,1927.272
2017-10-05,1926.199
2017-10-06,1924.108
2017-10-09,1928.452
2017-10-10,1933.991
2017-10-11,1935.161
2017-10-12,1935.487
2017-10-13,1932.525
2017-10-16,1942.002
2017-10-17,1940.456
2017-10-18,1945.807
2017-10-19,1950.452
2017-10-20,1952.086
2017-10-23,1952.044
2017-10-24,1947.176
2017-10-25,1941.476
2017-10-26,1937.056
2017-10-27,1929.498
2017-10-30,1945.342
2017-10-31,1963.509
2017-11-01,1964.811
2017-11-02,1982.522
2017-11-03,1977.732
2017-11-06,1983.572
2017-11-07,1964.534
2017-11-08,1971.294
2017-11-09,1939.671
2017-11-10,1929.143
2017-11-13,1927.629
2017-11-14,1924.886
2017-11-15,1913.722
2017-11-16,1933.698
2017-11-17,1935.856
2017-11-20,1941.237
2017-11-21,1956.997
2017-11-22,1964.099
2017-11-23,1975.448
2017-11-24,1982.638
2017-11-27,1972.078
2017-11-28,1983.815
2017-11-29,1966.521
2017-11-30,1977.439
2017-12-01,1974.589
2017-12-04,1961.652
2017-12-05,1957.917
2017-12-06,1942.879
2017-12-07,1947.004
2017-12-08,1941.105
2017-12-11,1940.398
2017-12-12,1938.397
2017-12-13,1952.25
2017-12-14,1931.569
2017-12-15,1936.169
2017-12-18,1958.147
2017-12-19,1962.41
2017-12-20,1979.656
2017-12-21,1990.625
2017-12-22,1987.982
2017-12-25,1991.896
2017-12-26,1987.746
2017-12-27,1994.202
2017-12-28,2001.442
2017-12-29,1999.487
2018-01-01,2018.445
2018-01-02,2026.072
2018-01-03,2026.776
2018-01-04,2047.011
2018-01-05,2054.998
2018-01-08,2055.463
2018-01-09,2054.355
2018-01-10,2034.557
2018-01-11,2053.357
2018-01-12,2067.299
2018-01-15,2076.464
2018-01-16,2050.353
2018-01-17,2050.586
2018-01-18,2074.238
2018-01-19,2076.476
2018-01-22,2075.041
2018-01-23,2081.368
2018-01-24,2072.039
2018-01-25,2083.123
2018-01-26,2083.283
2018-01-29,2084.208
2018-01-30,2080.984
2018-01-31,2104.076
2018-02-01,2090.933
2018-02-02,2079.687
2018-02-05,2021.381
2018-02-06,1987.181
2018-02-07,1989.935
2018-02-08,1970.145
2018-02-09,1964.192
2018-02-12,1974.931
2018-02-13,1984.379
2018-02-14,2018.093
2018-02-15,2040.254
2018-02-16,2031.625
2018-02-19,2066.289
2018-02-20,2065.968
2018-02-21,2089.413
2018-02-22,2063.463
2018-02-23,2070.964
2018-02-26,2085.56
2018-02-27,2085.736
2018-02-28,2083.112
2018-03-01,2075.756
2018-03-02,2104.616
2018-03-05,2069.402
2018-03-06,2081.306
2018-03-07,2091.893
2018-03-08,2097.929
2018-03-09,2107.419
2018-03-12,2130.218
2018-03-13,2146.546
2018-03-14,2148.382
2018-03-15,2158.199
2018-03-16,2156.895
2018-03-19,2140.553
2018-03-20,2148.353
2018-03-21,2146.484
2018-03-22,2116.608
2018-03-23,2104.268
2018-03-26,2073.697
2018-03-27,2062.808
2018-03-28,2016.99
2018-03-29,2033.113
2018-03-30,2033.113
2018-04-02,2018.273
2018-04-03,2016.32
2018-04-04,1987.615
2018-04-05,1994.569
2018-04-06,1983.631
2018-04-09,2009.073
2018-04-10,2049.34
2018-04-11,2060.189
2018-04-12,2095.525
2018-04-13,2088.891
2018-04-16,2110.229
2018-04-17,2129.219
2018-04-18,2129.858
2018-04-19,2120.364
2018-04-20,2107.86
2018-04-23,2085.63
2018-04-24,2058.828
2018-04-25,2020.609
2018-04-26,2045.424
2018-04-27,2040.324
2018-04-30,2037.573
2018-05-01,2032.006
2018-05-02,2040.278
2018-05-03,2032.054
2018-05-04,2040.58
2018-05-07,2051.912
2018-05-08,2049.17
2018-05-09,2055.935
2018-05-10,2058.31
2018-05-11,2066.326
2018-05-14,2081.346
2018-05-15,2084.497
2018-05-16,2101.722
2018-05-17,2110.487
2018-05-18,2109.71
2018-05-21,2122.517
2018-05-22,2128.848
2018-05-23,2115.564
2018-05-24,2124.66
2018-05-25,2132.92
2018-05-28,2134.455
2018-05-29,2114.823
2018-05-30,2128.845
2018-05-31,2140.17
2018-06-01,2156.672
2018-06-04,2178.398
2018-06-05,2199.257
2018-06-06,2202.369
2018-06-07,2199.302
2018-06-08,2208.463
2018-06-11,2201.273
2018-06-12,2191.053
2018-06-13,2190.921
2018-06-14,2201.855
2018-06-15,2186.098
2018-06-18,2175.327
2018-06-19,2160.483
2018-06-20,2177.595
2018-06-21,2163.447
2018-06-22,2159.499
2018-06-25,2129.54
2018-06-26,2125.52
2018-06-27,2113.048
2018-06-28,2103.772
2018-06-29,2105.044
2018-07-02,2113.312
2018-07-03,2125.873
2018-07-04,2121.486
2018-07-05,2132.069
2018-07-06,2145.079
2018-07-09,2152.695
2018-07-10,2155.896
2018-07-11,2150.204
2018-07-12,2169.186
2018-07-13,2165.312
2018-07-16,2170.972
2018-07-17,2178.464
2018-07-18,2180.891
2018-07-19,2167.765
2018-07-20,2173.518
2018-07-23,2174.921
2018-07-24,2180.391
2018-07-25,2204.96
2018-07-26,2203.201
2018-07-27,2182.55
2018-07-30,2156.911
2018-07-31,2142.284
2018-08-01,2166.347
2018-08-02,2166.483
2018-08-03,2168.305
2018-08-06,2192.451
2018-08-07,2204.688
2018-08-08,2216.784
2018-08-09,2210.332
2018-08-10,2203.405
2018-08-13,2214.483
2018-08-14,2211.576
2018-08-15,2188.011
2018-08-16,2199.052
2018-08-17,2210.395
2018-08-20,2227.912
2018-08-21,2255.583
2018-08-22,2267.321
2018-08-23,2281.168
2018-08-24,2293.276
2018-08-27,2312.879
2018-08-28,2311.527
2018-08-29,2330.279
2018-08-30,2329.733
2018-08-31,2343.024
2018-09-03,2342.503
2018-09-04,2333.302
2018-09-05,2308.982
2018-09-06,2316.958
2018-09-07,2317.55
2018-09-10,2327.376
2018-09-11,2334.86
2018-09-12,2327.693
2018-09-13,2343.392
2018-09-14,2343.897
2018-09-17,2349.243
2018-09-18,2356.254
2018-09-19,2349.992
2018-09-20,2356.506
2018-09-21,2361.199
2018-09-24,2357.263
2018-09-25,2367.385
2018-09-26,2359.046
2018-09-27,2360.03
2018-09-28,2352.823
2018-10-01,2336.343
2018-10-02,2330.017
2018-10-03,2350.07
2018-10-04,2322.751
2018-10-05,2323.494
2018-10-08,2255.795
2018-10-09,2260.367
2018-10-10,2216.957
2018-10-11,2192.206
2018-10-12,2213.904
2018-10-15,2201.407
2018-10-16,2236.795
2018-10-17,2236.785
2018-10-18,2215.47
2018-10-19,2209.231
2018-10-22,2220.916
2018-10-23,2186.296
2018-10-24,2166.386
2018-10-25,2161.002
2018-10-26,2145.424
2018-10-29,2119.894
2018-10-30,2126.359
2018-10-31,2162.136
2018-11-01,2196.354
2018-11-02,2194.035
2018-11-05,2183.284
2018-11-06,2204.021
2018-11-07,2252.864
2018-11-08,2282.009
2018-11-09,2263.026
2018-11-12,2214.905
2018-11-13,2224.759
2018-11-14,2210.562
2018-11-15,2218.347
2018-11-16,2225.974
2018-11-19,2193.629
2018-11-20,2150.957
2018-11-21,2177.851
2018-11-22,2163.05
2018-11-23,2171.886
2018-11-26,2210.381
2018-11-27,2196.51
2018-11-28,2238.668
2018-11-29,2244.244
2018-11-30,2245.972
2018-12-03,2288.177
2018-12-04,2241.258
2018-12-05,2260.008
2018-12-06,2226.489
2018-12-07,2210.26
2018-12-10,2209.983
2018-12-11,2223.14
2018-12-12,2223.518
2018-12-13,2207.084
2018-12-14,2195.899
2018-12-17,2146.582
2018-12-18,2148.399
2018-12-19,2150.305
2018-12-20,2105.431
2018-12-21,2095.488
2018-12-24,2013.649
2018-12-25,2045.026
2018-12-26,2077.608
2018-12-27,2095.466
2018-12-28,2102.959
2018-12-31,2139.889
2019-01-01,2150.911
2019-01-02,2128.671
2019-01-03,2087.079
2019-01-04,2114.007
2019-01-07,2170.509
2019-01-08,2188.259
2019-01-09,2202.814
2019-01-10,2203.981
2019-01-11,2204.651
2019-01-14,2169.582
2019-01-15,2196.21
2019-01-16,2189.917
2019-01-17,2199.452
2019-01-18,2205.481
2019-01-21,2195.913
2019-01-22,2186.474
2019-01-23,2196.045
2019-01-24,2208.942
2019-01-25,2226.583
2019-01-28,2230.777
2019-01-29,2231.192
2019-01-30,2258.566
2019-01-31,2282.742
2019-02-01,2288.557
2019-02-04,2304.394
2019-02-05,2322.785
2019-02-06,2301.683
2019-02-07,2277.213
2019-02-08,2284.426
2019-02-11,2290.654
2019-02-12,2309.432
2019-02-13,2332.883
2019-02-14,2375.284
2019-02-15,2392.302
2019-02-18,2396.619
2019-02-19,2417.335
2019-02-20,2406.574
2019-02-21,2399.552
2019-02-22,2418.005
2019-02-25,2453.421
2019-02-26,2443.833
2019-02-27,2431.442
2019-02-28,2422.57
2019-03-01,2419.349
2019-03-04,2421.483
2019-03-05,2409.681
2019-03-06,2397.746
2019-03-07,2368.788
2019-03-08,2362.676
2019-03-11,2382.111
2019-03-12,2375.039
2019-03-13,2411.791
2019-03-14,2409.234
2019-03-15,2406.504
2019-03-18,2413.985
2019-03-19,2415.974
2019-03-20,2421.874
2019-03-21,2446.268
2019-03-22,2413.64
2019-03-25,2381.697
2019-03-26,2433.471
2019-03-27,2419.937
2019-03-28,2420.277
2019-03-29,2429.998
2019-04-01,2477.615
2019-04-02,2481.03
2019-04-03,2500.966
2019-04-04,2477.062
2019-04-05,2488.515
2019-04-08,2507.416
2019-04-09,2517.449
2019-04-10,2555.369
2019-04-11,2550.294
2019-04-12,2570.041
2019-04-15,2587.943
2019-04-16,2604.123
2019-04-17,2581.68
2019-04-18,2567.755
2019-04-19,2567.755
2019-04-22,2591.311
2019-04-23,2619.0
2019-04-24,2629.89
2019-04-25,2620.118
2019-04-26,2642.739
2019-04-29,2637.307
2019-04-30,2621.644
2019-05-01,2605.219
2019-05-02,2593.166
2019-05-03,2616.188
2019-05-06,2601.173
2019-05-07,2607.557
2019-05-08,2625.321
2019-05-09,2625.723
2019-05-10,2636.364
2019-05-13,2560.58
2019-05-14,2588.907
2019-05-15,2620.783
2019-05-16,2650.097
2019-05-17,2653.774
2019-05-20,2632.4
2019-05-21,2623.506
2019-05-22,2656.859
2019-05-23,2616.245
2019-05-24,2627.623
2019-05-27,2617.056
2019-05-28,2628.842
2019-05-29,2610.436
2019-05-30,2631.519
2019-05-31,2626.94
2019-06-03,2580.757
2019-06-04,2618.18
2019-06-05,2644.07
2019-06-06,2634.801
2019-06-07,2651.482
2019-06-10,2682.121
2019-06-11,2669.054
2019-06-12,2666.143
2019-06-13,2679.528
2019-06-14,2674.189
2019-06-17,2661.273
2019-06-18,2683.611
2019-06-19,2696.747
2019-06-20,2707.689
2019-06-21,2675.146
2019-06-24,2684.894
2019-06-25,2653.118
2019-06-26,2644.707
2019-06-27,2664.796
2019-06-28,2677.774
2019-07-01,2701.012
2019-07-02,2713.223
2019-07-03,2724.553
2019-07-04,2730.715
2019-07-05,2724.484
2019-07-08,2709.012
2019-07-09,2740.76
2019-07-10,2763.999
2019-07-11,2755.724
2019-07-12,2754.93
2019-07-15,2794.606
2019-07-16,2769.514
2019-07-17,2776.663
2019-07-18,2762.709
2019-07-19,2770.81
2019-07-22,2791.68
2019-07-23,2802.461
2019-07-24,2854.876
2019-07-25,2840.207
2019-07-26,2851.889
2019-07-29,2848.699
2019-07-30,2868.321
2019-07-31,2885.352
2019-08-01,2882.655
2019-08-02,2882.317
2019-08-05,2800.032
2019-08-06,2839.019
2019-08-07,2817.501
2019-08-08,2889.447
2019-08-09,2876.986
2019-08-12,2855.791
2019-08-13,2877.084
2019-08-14,2766.79
2019-08-15,2760.34
2019-08-16,2762.832
2019-08-19,2803.145
2019-08-20,2809.909
2019-08-21,2834.12
2019-08-22,2845.229
2019-08-23,2837.083
2019-08-26,2778.596
2019-08-27,2760.512
2019-08-28,2732.46
2019-08-29,2770.387
2019-08-30,2768.697
2019-09-02,2763.631
2019-09-03,2750.78
2019-09-04,2779.727
2019-09-05,2794.279
2019-09-06,2784.251
2019-09-09,2768.389
2019-09-10,2719.963
2019-09-11,2725.87
2019-09-12,2723.755
2019-09-13,2726.506
2019-09-16,2704.594
2019-09-17,2713.442
2019-09-18,2743.266
2019-09-19,2768.175
2019-09-20,2759.006
2019-09-23,2764.575
2019-09-24,2770.453
2019-09-25,2748.375
2019-09-26,2770.39
2019-09-27,2765.045
2019-09-30,2775.763
2019-10-01,2763.391
2019-10-02,2732.982
2019-10-03,2756.784
2019-10-04,2777.231
2019-10-07,2807.004
2019-10-08,2799.758
2019-10-09,2805.642
2019-10-10,2816.948
2019-10-11,2828.794
2019-10-14,2822.441
2019-10-15,2850.559
2019-10-16,2840.678
2019-10-17,2830.957
2019-10-18,2806.289
2019-10-21,2816.362
2019-10-22,2790.217
2019-10-23,2788.961
2019-10-24,2805.574
2019-10-25,2803.85
2019-10-28,2848.063
2019-10-29,2854.551
2019-10-30,2858.868
2019-10-31,2851.293
2019-11-01,2875.262
2019-11-04,2888.511
2019-11-05,2895.522
2019-11-06,2910.28
2019-11-07,2885.816
2019-11-08,2900.672
2019-11-11,2878.679
2019-11-12,2897.314
2019-11-13,2908.525
2019-11-14,2900.004
2019-11-15,2917.061
2019-11-18,2909.828
2019-11-19,2894.503
2019-11-20,2890.068
2019-11-21,2874.031
2019-11-22,2874.206
2019-11-25,2913.495
2019-11-26,2944.884
2019-11-27,2944.48
2019-11-28,2940.736
2019-11-29,2941.372
2019-12-02,2905.54
2019-12-03,2885.234
2019-12-04,2905.136
2019-12-05,2900.009
2019-12-06,2894.97
2019-12-09,2930.081
2019-12-10,2928.464
2019-12-11,2950.479
2019-12-12,2950.646
2019-12-13,2957.166
2019-12-16,2948.115
2019-12-17,2960.325
2019-12-18,2945.868
2019-12-19,2949.353
2019-12-20,2931.127
2019-12-23,2941.709
2019-12-24,2956.661
2019-12-25,2950.985
2019-12-26,2955.026
2019-12-27,2961.644
2019-12-30,2945.022
2019-12-31,2965.395
2020-01-01,2980.051
2020-01-02,3012.063
2020-01-03,3005.037
2020-01-06,3016.974
2020-01-07,3023.944
2020-01-08,3066.939
2020-01-09,3104.677
2020-01-10,3116.328
2020-01-13,3143.31
2020-01-14,3133.341
2020-01-15,3132.964
2020-01-16,3157.175
2020-01-17,3149.292
2020-01-20,3185.142
2020-01-21,3186.626
2020-01-22,3230.613
2020-01-23,3210.546
2020-01-24,3214.901
2020-01-27,3139.09
2020-01-28,3147.975
2020-01-29,3167.489
2020-01-30,3163.735
2020-01-31,3152.274
2020-02-03,3111.643
2020-02-04,3162.844
2020-02-05,3175.225
2020-02-06,3191.69
2020-02-07,3184.592
2020-02-10,3170.358
2020-02-11,3209.221
2020-02-12,3168.373
2020-02-13,3146.674
2020-02-14,3151.914
2020-02-17,3193.412
2020-02-18,3193.926
2020-02-19,3216.6
2020-02-20,3172.373
2020-02-21,3162.899
2020-02-24,3025.152
2020-02-25,3013.056
2020-02-26,3027.749
2020-02-27,2923.435
2020-02-28,2904.218
2020-03-02,2930.844
2020-03-03,2945.992
2020-03-04,2925.884
2020-03-05,2857.205
2020-03-06,2834.152
2020-03-09,2501.712
2020-03-10,2517.769
2020-03-11,2429.719
2020-03-12,2205.549
2020-03-13,2245.988
2020-03-16,2085.688
2020-03-17,2125.571
2020-03-18,1966.574
2020-03-19,2131.493
2020-03-20,2139.198
2020-03-23,2085.346
2020-03-24,2304.816
2020-03-25,2345.044
2020-03-26,2426.787
2020-03-27,2376.461
2020-03-30,2364.653
2020-03-31,2384.082
2020-04-01,2272.839
2020-04-02,2273.633
2020-04-03,2267.448
2020-04-06,2387.289
2020-04-07,2453.623
2020-04-08,2484.87
2020-04-09,2499.866
2020-04-10,2499.866
2020-04-13,2504.753
2020-04-14,2510.554
2020-04-15,2474.084
2020-04-16,2511.69
2020-04-17,2533.685
2020-04-20,2640.145
2020-04-21,2583.77
2020-04-22,2625.916
2020-04-23,2668.998
2020-04-24,2679.047
2020-04-27,2748.517
2020-04-28,2737.63
2020-04-29,2771.989
2020-04-30,2768.173
2020-05-01,2714.8
2020-05-04,2663.863
2020-05-05,2733.187
2020-05-06,2767.74
2020-05-07,2816.961
2020-05-08,2857.655
2020-05-11,2929.048
2020-05-12,2894.888
2020-05-13,2849.107
2020-05-14,2820.24
2020-05-15,2856.223
2020-05-18,2944.468
2020-05-19,2951.215
2020-05-20,3036.644
2020-05-21,3032.598
2020-05-22,3056.067
2020-05-25,3108.884
2020-05-26,3102.349
2020-05-27,3085.59
2020-05-28,3079.319
2020-05-29,3130.686
2020-06-01,3126.147
2020-06-02,3190.328
2020-06-03,3195.139
2020-06-04,3169.115
2020-06-05,3142.846
2020-06-08,3165.341
2020-06-09,3175.942
2020-06-10,3216.197
2020-06-11,3146.222
2020-06-12,3143.831
2020-06-15,3160.385
2020-06-16,3245.617
2020-06-17,3251.923
2020-06-18,3248.756
2020-06-19,3262.808
2020-06-22,3276.537
2020-06-23,3281.863
2020-06-24,3203.161
2020-06-25,3232.873
2020-06-26,3221.215
2020-06-29,3139.85
2020-06-30,3198.234
2020-07-01,3276.646
2020-07-02,3330.946
2020-07-03,3334.498
2020-07-06,3339.802
2020-07-07,3363.441
2020-07-08,3368.249
2020-07-09,3398.983
2020-07-10,3381.529
2020-07-13,3397.755
2020-07-14,3383.52
2020-07-15,3413.377
2020-07-16,3380.255
2020-07-17,3386.747
2020-07-20,3489.821
2020-07-21,3493.309
2020-07-22,3486.559
2020-07-23,3465.817
2020-07-24,3441.139
2020-07-27,3437.515
2020-07-28,3424.342
2020-07-29,3485.21
2020-07-30,3509.441
2020-07-31,3529.027
2020-08-03,3600.169
2020-08-04,3611.72
2020-08-05,3676.007
2020-08-06,3696.719
2020-08-07,3633.008
2020-08-10,3548.281
2020-08-11,3532.477
2020-08-12,3589.176
2020-08-13,3620.85
2020-08-14,3609.894
2020-08-17,3647.597
2020-08-18,3665.37
2020-08-19,3652.603
2020-08-20,3675.072
2020-08-21,3630.456
2020-08-24,3635.56
2020-08-25,3703.356
2020-08-26,3750.676
2020-08-27,3741.413
2020-08-28,3761.263
2020-08-31,3740.009
2020-09-01,3788.062
2020-09-02,3768.342
2020-09-03,3563.377
2020-09-04,3500.91
2020-09-07,3512.281
2020-09-08,3438.524
2020-09-09,3504.696
2020-09-10,3460.356
2020-09-11,3421.225
2020-09-14,3467.212
2020-09-15,3496.228
2020-09-16,3483.129
2020-09-17,3437.541
2020-09-18,3443.704
2020-09-21,3439.159
2020-09-22,3510.242
2020-09-23,3438.076
2020-09-24,3377.247
2020-09-25,3384.952
2020-09-28,3428.339
2020-09-29,3505.793
2020-09-30,3537.571
2020-10-01,3601.93
2020-10-02,3544.043
2020-10-05,3646.364
2020-10-06,3623.315
2020-10-07,3683.673
2020-10-08,3712.189
2020-10-09,3771.806
2020-10-12,3802.258
2020-10-13,3804.46
2020-10-14,3781.636
2020-10-15,3744.526
2020-10-16,3729.094
2020-10-19,3741.537
2020-10-20,3727.411
2020-10-21,3692.35
2020-10-22,3626.054
2020-10-23,3648.048
2020-10-26,3611.399
2020-10-27,3622.469
2020-10-28,3531.563
2020-10-29,3579.768
2020-10-30,3521.469
2020-11-02,3544.957
2020-11-03,3550.764
2020-11-04,3704.785
2020-11-05,3810.82
2020-11-06,3838.665
2020-11-09,3725.949
2020-11-10,3579.347
2020-11-11,3728.804
2020-11-12,3715.26
2020-11-13,3700.804
2020-11-16,3650.288
2020-11-17,3679.423
2020-11-18,3669.881
2020-11-19,3704.766
2020-11-20,3716.065
2020-11-23,3744.275
2020-11-24,3750.209
2020-11-25,3764.067
2020-11-26,3789.475
2020-11-27,3825.338
2020-11-30,3822.338
2020-12-01,3825.586
2020-12-02,3778.752
2020-12-03,3814.165
2020-12-04,3815.575
2020-12-07,3844.992
2020-12-08,3819.124
2020-12-09,3829.162
2020-12-10,3821.975
2020-12-11,3826.66
