Date,EM (EMERGING MARKETS) MID CAP Mid Cap
2019-08-16,1155.7
2019-08-19,1162.323
2019-08-20,1165.458
2019-08-21,1172.666
2019-08-22,1163.681
2019-08-23,1160.705
2019-08-26,1142.048
2019-08-27,1148.174
2019-08-28,1150.419
2019-08-29,1158.416
2019-08-30,1178.311
2019-09-02,1178.496
2019-09-03,1166.337
2019-09-04,1184.001
2019-09-05,1195.053
2019-09-06,1198.879
2019-09-09,1197.904
2019-09-10,1196.797
2019-09-11,1208.46
2019-09-12,1215.897
2019-09-13,1217.813
2019-09-16,1224.84
2019-09-17,1217.071
2019-09-18,1221.127
2019-09-19,1213.323
2019-09-20,1216.221
2019-09-23,1208.916
2019-09-24,1205.87
2019-09-25,1196.032
2019-09-26,1200.714
2019-09-27,1193.586
2019-09-30,1191.817
2019-10-01,1188.024
2019-10-02,1176.692
2019-10-03,1180.444
2019-10-04,1190.361
2019-10-07,1188.702
2019-10-08,1187.321
2019-10-09,1185.457
2019-10-10,1187.24
2019-10-11,1200.125
2019-10-14,1209.754
2019-10-15,1210.613
2019-10-16,1216.124
2019-10-17,1222.078
2019-10-18,1221.896
2019-10-21,1227.808
2019-10-22,1238.757
2019-10-23,1234.158
2019-10-24,1240.556
2019-10-25,1235.748
2019-10-28,1239.235
2019-10-29,1239.527
2019-10-30,1237.454
2019-10-31,1239.258
2019-11-01,1249.69
2019-11-04,1264.453
2019-11-05,1266.927
2019-11-06,1261.326
2019-11-07,1264.598
2019-11-08,1253.805
2019-11-11,1245.815
2019-11-12,1244.911
2019-11-13,1233.04
2019-11-14,1235.138
2019-11-15,1242.961
2019-11-18,1244.524
2019-11-19,1246.691
2019-11-20,1247.474
2019-11-21,1240.802
2019-11-22,1243.374
2019-11-25,1246.357
2019-11-26,1236.638
2019-11-27,1238.152
2019-11-28,1236.316
2019-11-29,1230.33
2019-12-02,1231.629
2019-12-03,1230.898
2019-12-04,1231.559
2019-12-05,1235.543
2019-12-06,1240.35
2019-12-09,1241.687
2019-12-10,1242.115
2019-12-11,1251.744
2019-12-12,1263.537
2019-12-13,1276.205
2019-12-16,1280.205
2019-12-17,1288.187
2019-12-18,1294.396
2019-12-19,1293.648
2019-12-20,1293.192
2019-12-23,1298.99
2019-12-24,1299.157
2019-12-25,1299.951
2019-12-26,1305.832
2019-12-27,1312.555
2019-12-30,1318.548
2019-12-31,1318.657
2020-01-01,1318.893
2020-01-02,1329.707
2020-01-03,1326.369
2020-01-06,1309.243
2020-01-07,1311.042
2020-01-08,1306.031
2020-01-09,1325.28
2020-01-10,1327.823
2020-01-13,1338.582
2020-01-14,1345.096
2020-01-15,1344.333
2020-01-16,1348.278
2020-01-17,1354.7
2020-01-20,1356.813
2020-01-21,1341.295
2020-01-22,1348.221
2020-01-23,1336.295
2020-01-24,1334.057
2020-01-27,1311.551
2020-01-28,1309.307
2020-01-29,1307.17
2020-01-30,1279.331
2020-01-31,1265.642
2020-02-03,1256.675
2020-02-04,1281.858
2020-02-05,1287.619
2020-02-06,1298.47
2020-02-07,1285.274
2020-02-10,1276.67
2020-02-11,1290.27
2020-02-12,1297.995
2020-02-13,1295.595
2020-02-14,1294.475
2020-02-17,1293.668
2020-02-18,1283.795
2020-02-19,1289.917
2020-02-20,1278.323
2020-02-21,1269.936
2020-02-24,1236.81
2020-02-25,1235.401
2020-02-26,1210.534
2020-02-27,1189.708
2020-02-28,1155.609
2020-03-02,1168.054
2020-03-03,1187.546
2020-03-04,1194.618
2020-03-05,1185.419
2020-03-06,1158.626
2020-03-09,1072.191
2020-03-10,1093.777
2020-03-11,1069.473
2020-03-12,974.078
2020-03-13,980.125
2020-03-16,906.147
2020-03-17,901.612
2020-03-18,851.255
2020-03-19,823.432
2020-03-20,857.659
2020-03-23,803.803
2020-03-24,845.891
2020-03-25,893.606
2020-03-26,921.098
2020-03-27,907.572
2020-03-30,897.414
2020-03-31,910.28
2020-04-01,890.686
2020-04-02,903.415
2020-04-03,892.884
2020-04-06,922.265
2020-04-07,951.464
2020-04-08,956.48
2020-04-09,975.781
2020-04-10,976.993
2020-04-13,968.403
2020-04-14,993.258
2020-04-15,982.319
2020-04-16,974.405
2020-04-17,989.054
2020-04-20,992.461
2020-04-21,969.766
2020-04-22,984.07
2020-04-23,992.464
2020-04-24,972.413
2020-04-27,992.738
2020-04-28,1001.612
2020-04-29,1026.046
2020-04-30,1031.443
2020-05-01,1023.711
2020-05-04,996.611
2020-05-05,1000.772
2020-05-06,1002.193
2020-05-07,997.86
2020-05-08,1013.597
2020-05-11,1011.403
2020-05-12,1008.893
2020-05-13,1005.641
2020-05-14,998.471
2020-05-15,1001.663
2020-05-18,1014.169
2020-05-19,1027.351
2020-05-20,1035.504
2020-05-21,1040.414
2020-05-22,1020.011
2020-05-25,1031.796
2020-05-26,1052.224
2020-05-27,1059.8
2020-05-28,1057.779
2020-05-29,1062.971
2020-06-01,1089.348
2020-06-02,1113.916
2020-06-03,1138.203
2020-06-04,1136.534
2020-06-05,1153.513
2020-06-08,1167.36
2020-06-09,1170.175
2020-06-10,1164.395
2020-06-11,1143.586
2020-06-12,1134.639
2020-06-15,1107.321
2020-06-16,1131.078
2020-06-17,1137.793
2020-06-18,1135.668
2020-06-19,1145.806
2020-06-22,1145.878
2020-06-23,1156.197
2020-06-24,1149.46
2020-06-25,1141.891
2020-06-26,1134.474
2020-06-29,1134.292
2020-06-30,1135.884
2020-07-01,1147.042
2020-07-02,1167.72
2020-07-03,1175.497
2020-07-06,1201.906
2020-07-07,1197.345
2020-07-08,1205.384
2020-07-09,1217.366
2020-07-10,1207.284
2020-07-13,1216.68
2020-07-14,1204.472
2020-07-15,1210.632
2020-07-16,1194.052
2020-07-17,1202.002
2020-07-20,1215.35
2020-07-21,1231.563
2020-07-22,1234.173
2020-07-23,1231.602
2020-07-24,1209.201
2020-07-27,1219.09
2020-07-28,1222.232
2020-07-29,1231.406
2020-07-30,1224.115
2020-07-31,1224.603
2020-08-03,1223.454
2020-08-04,1231.763
2020-08-05,1255.248
2020-08-06,1258.683
2020-08-07,1246.355
2020-08-10,1247.003
2020-08-11,1248.221
2020-08-12,1244.068
2020-08-13,1253.323
2020-08-14,1252.853
2020-08-17,1254.485
2020-08-18,1258.237
2020-08-19,1254.92
2020-08-20,1232.209
2020-08-21,1240.688
2020-08-24,1252.344
2020-08-25,1260.342
2020-08-26,1258.33
2020-08-27,1255.666
2020-08-28,1268.064
2020-08-31,1245.524
2020-09-01,1264.387
2020-09-02,1266.733
2020-09-03,1260.871
2020-09-04,1255.281
2020-09-07,1253.747
2020-09-08,1242.864
2020-09-09,1243.983
2020-09-10,1241.812
2020-09-11,1245.82
2020-09-14,1259.113
2020-09-15,1266.868
2020-09-16,1273.302
2020-09-17,1266.581
2020-09-18,1271.251
2020-09-21,1239.868
2020-09-22,1228.594
2020-09-23,1219.819
2020-09-24,1197.825
2020-09-25,1196.282
2020-09-28,1209.084
2020-09-29,1211.007
2020-09-30,1220.882
2020-10-01,1227.625
2020-10-02,1225.25
2020-10-05,1237.119
2020-10-06,1248.204
2020-10-07,1245.44
2020-10-08,1259.647
2020-10-09,1264.448
2020-10-12,1272.497
2020-10-13,1266.281
2020-10-14,1266.236
2020-10-15,1252.535
2020-10-16,1252.641
2020-10-19,1254.002
2020-10-20,1260.678
2020-10-21,1265.149
2020-10-22,1263.463
2020-10-23,1261.396
2020-10-26,1250.138
2020-10-27,1244.635
2020-10-28,1223.149
2020-10-29,1214.572
2020-10-30,1199.338
2020-11-02,1207.191
2020-11-03,1227.478
2020-11-04,1237.635
2020-11-05,1277.854
2020-11-06,1287.799
2020-11-09,1315.345
2020-11-10,1317.115
2020-11-11,1320.015
2020-11-12,1311.924
2020-11-13,1314.372
2020-11-16,1335.197
2020-11-17,1336.258
2020-11-18,1344.128
2020-11-19,1336.905
2020-11-20,1341.826
2020-11-23,1347.908
2020-11-24,1350.026
2020-11-25,1348.22
2020-11-26,1360.82
2020-11-27,1361.996
2020-11-30,1344.484
2020-12-01,1366.422
2020-12-02,1376.464
2020-12-03,1392.34
2020-12-04,1402.073
2020-12-07,1407.426
2020-12-08,1412.251
2020-12-09,1414.025
2020-12-10,1416.026
2020-12-11,1413.356
2020-12-14,1415.414
2020-12-15,1417.857
2020-12-16,1433.3
2020-12-17,1443.792
2020-12-18,1444.181
2020-12-21,1418.4
2020-12-22,1407.922
2020-12-23,1418.109
2020-12-24,1425.451
2020-12-25,1430.297
2020-12-28,1434.449
2020-12-29,1443.797
2020-12-30,1454.618
2020-12-31,1456.931
2021-01-01,1457.957
2021-01-04,1472.865
2021-01-05,1481.721
2021-01-06,1478.256
2021-01-07,1489.141
2021-01-08,1515.139
2021-01-11,1500.469
2021-01-12,1505.694
2021-01-13,1517.635
2021-01-14,1522.224
2021-01-15,1504.018
2021-01-18,1501.836
2021-01-19,1515.971
2021-01-20,1522.462
2021-01-21,1521.501
2021-01-22,1508.531
2021-01-25,1510.159
2021-01-26,1504.014
2021-01-27,1484.706
2021-01-28,1469.244
2021-01-29,1447.59
2021-02-01,1469.66
2021-02-02,1496.434
2021-02-03,1506.701
2021-02-04,1500.606
2021-02-05,1510.576
2021-02-08,1521.748
2021-02-09,1529.826
2021-02-10,1538.306
2021-02-11,1543.497
2021-02-12,1544.661
2021-02-15,1556.787
2021-02-16,1556.805
2021-02-17,1551.057
2021-02-18,1539.635
2021-02-19,1547.781
2021-02-22,1526.091
2021-02-23,1529.486
2021-02-24,1513.318
2021-02-25,1521.667
2021-02-26,1481.837
2021-03-01,1505.29
2021-03-02,1505.822
2021-03-03,1518.628
2021-03-04,1500.286
2021-03-05,1486.5
2021-03-08,1461.399
2021-03-09,1460.366
2021-03-10,1476.501
2021-03-11,1508.232
2021-03-12,1507.192
2021-03-15,1504.838
2021-03-16,1517.828
2021-03-17,1514.502
2021-03-18,1519.498
2021-03-19,1512.343
2021-03-22,1505.153
2021-03-23,1490.709
2021-03-24,1472.082
2021-03-25,1466.601
2021-03-26,1487.573
2021-03-29,1492.448
2021-03-30,1503.964
2021-03-31,1506.822
2021-04-01,1517.679
2021-04-02,1518.051
2021-04-05,1520.795
2021-04-06,1532.365
2021-04-07,1538.201
2021-04-08,1545.749
2021-04-09,1534.924
2021-04-12,1520.712
2021-04-13,1521.305
2021-04-14,1536.259
2021-04-15,1547.236
2021-04-16,1564.501
2021-04-19,1568.002
2021-04-20,1571.166
2021-04-21,1567.71
2021-04-22,1566.457
2021-04-23,1575.208
2021-04-26,1592.197
2021-04-27,1593.801
2021-04-28,1599.732
2021-04-29,1601.006
2021-04-30,1582.631
2021-05-03,1573.522
2021-05-04,1562.097
2021-05-05,1566.702
2021-05-06,1580.6
2021-05-07,1598.323
2021-05-10,1608.585
2021-05-11,1586.875
2021-05-12,1559.857
2021-05-13,1547.07
2021-05-14,1557.233
2021-05-17,1553.085
2021-05-18,1583.431
2021-05-19,1575.018
2021-05-20,1571.221
2021-05-21,1573.339
2021-05-24,1579.546
2021-05-25,1589.637
2021-05-26,1598.715
2021-05-27,1616.832
2021-05-28,1620.34
2021-05-31,1635.062
2021-06-01,1648.747
2021-06-02,1653.753
2021-06-03,1651.677
2021-06-04,1649.79
2021-06-07,1653.412
2021-06-08,1651.116
2021-06-09,1646.62
2021-06-10,1652.582
2021-06-11,1654.898
2021-06-14,1655.966
2021-06-15,1647.98
2021-06-16,1639.021
2021-06-17,1629.835
2021-06-18,1626.276
2021-06-21,1623.0
2021-06-22,1625.486
2021-06-23,1631.376
2021-06-24,1642.899
2021-06-25,1652.023
2021-06-28,1656.935
2021-06-29,1650.673
2021-06-30,1651.503
2021-07-01,1648.494
2021-07-02,1644.939
2021-07-05,1656.535
2021-07-06,1642.286
2021-07-07,1642.073
2021-07-08,1623.923
2021-07-09,1621.075
2021-07-12,1633.594
2021-07-13,1632.199
2021-07-14,1626.719
2021-07-15,1635.343
2021-07-16,1636.375
2021-07-19,1612.771
2021-07-20,1599.628
2021-07-21,1600.771
2021-07-22,1612.533
2021-07-23,1604.517
2021-07-26,1587.571
2021-07-27,1567.491
2021-07-28,1576.893
2021-07-29,1605.065
2021-07-30,1582.924
2021-08-02,1601.148
2021-08-03,1602.69
2021-08-04,1609.128
2021-08-05,1610.593
2021-08-06,1601.117
2021-08-09,1596.194
2021-08-10,1595.828
2021-08-11,1592.796
2021-08-12,1590.347
2021-08-13,1580.552
2021-08-16,1573.522
2021-08-17,1561.053
2021-08-18,1571.007
2021-08-19,1540.151
2021-08-20,1528.658
2021-08-23,1553.504
2021-08-24,1580.686
2021-08-25,1591.78
2021-08-26,1583.672
2021-08-27,1599.174
2021-08-30,1620.986
2021-08-31,1638.243
2021-09-01,1640.98
2021-09-02,1639.641
2021-09-03,1646.201
2021-09-06,1647.82
2021-09-07,1642.099
2021-09-08,1624.849
2021-09-09,1625.866
2021-09-10,1632.955
2021-09-13,1635.177
2021-09-14,1634.719
2021-09-15,1629.2
2021-09-16,1616.6
2021-09-17,1610.962
2021-09-20,1585.989
2021-09-21,1594.403
2021-09-22,1601.792
2021-09-23,1615.159
2021-09-24,1599.321
2021-09-27,1594.518
2021-09-28,1580.038
2021-09-29,1568.674
2021-09-30,1576.907
2021-10-01,1570.543
2021-10-04,1560.765
2021-10-05,1561.116
2021-10-06,1547.022
2021-10-07,1571.34
2021-10-08,1570.222
2021-10-11,1571.25
2021-10-12,1568.055
2021-10-13,1577.384
2021-10-14,1587.517
2021-10-15,1603.082
2021-10-18,1601.686
2021-10-19,1607.902
2021-10-20,1607.484
2021-10-21,1595.79
2021-10-22,1588.886
2021-10-25,1595.515
2021-10-26,1596.143
2021-10-27,1589.653
2021-10-28,1577.762
2021-10-29,1573.552
2021-11-01,1575.684
2021-11-02,1575.084
2021-11-03,1578.011
2021-11-04,1584.369
2021-11-05,1587.198
2021-11-08,1594.57
2021-11-09,1602.316
2021-11-10,1594.926
2021-11-11,1601.708
2021-11-12,1604.253
2021-11-15,1606.863
2021-11-16,1603.251
2021-11-17,1600.598
2021-11-18,1590.572
2021-11-19,1587.816
2021-11-22,1573.075
2021-11-23,1567.334
2021-11-24,1565.011
2021-11-25,1567.96
2021-11-26,1526.664
2021-11-29,1522.097
2021-11-30,1524.251
2021-12-01,1530.078
2021-12-02,1533.349
2021-12-03,1531.667
2021-12-06,1525.354
2021-12-07,1544.407
2021-12-08,1558.782
2021-12-09,1561.539
2021-12-10,1553.294
2021-12-13,1545.678
2021-12-14,1533.276
2021-12-15,1528.284
2021-12-16,1540.462
2021-12-17,1531.169
2021-12-20,1497.356
2021-12-21,1516.677
2021-12-22,1524.925
2021-12-23,1539.549
2021-12-24,1541.068
2021-12-27,1544.869
2021-12-28,1552.958
2021-12-29,1546.036
2021-12-30,1550.383
2021-12-31,1557.511
2022-01-03,1556.17
2022-01-04,1552.259
2022-01-05,1545.394
2022-01-06,1533.459
2022-01-07,1536.851
2022-01-10,1540.353
2022-01-11,1547.823
2022-01-12,1571.51
2022-01-13,1568.341
2022-01-14,1559.439
2022-01-17,1553.637
2022-01-18,1539.934
2022-01-19,1542.752
2022-01-20,1553.243
2022-01-21,1538.113
2022-01-24,1503.893
2022-01-25,1492.216
2022-01-26,1494.9
2022-01-27,1475.267
2022-01-28,1475.251
2022-01-31,1495.09
2022-02-01,1502.814
2022-02-02,1502.142
2022-02-03,1502.43
2022-02-04,1505.636
2022-02-07,1507.375
2022-02-08,1518.018
2022-02-09,1542.06
2022-02-10,1551.899
2022-02-11,1537.106
2022-02-14,1513.863
2022-02-15,1533.474
2022-02-16,1550.151
2022-02-17,1549.229
2022-02-18,1545.101
2022-02-21,1533.446
2022-02-22,1523.393
2022-02-23,1527.451
2022-02-24,1462.958
2022-02-25,1491.336
2022-02-28,1489.811
2022-03-01,1496.335
2022-03-02,1489.325
2022-03-03,1498.53
2022-03-04,1465.907
2022-03-07,1423.03
2022-03-08,1406.695
2022-03-09,1411.562
2022-03-10,1426.313
2022-03-11,1417.24
2022-03-14,1391.687
2022-03-15,1363.823
2022-03-16,1407.815
2022-03-17,1451.477
2022-03-18,1460.246
2022-03-21,1453.117
2022-03-22,1466.507
2022-03-23,1476.802
2022-03-24,1481.178
2022-03-25,1474.089
2022-03-28,1467.759
2022-03-29,1479.198
2022-03-30,1496.224
2022-03-31,1488.373
2022-04-01,1494.265
2022-04-04,1507.631
2022-04-05,1502.699
2022-04-06,1494.499
2022-04-07,1473.77
2022-04-08,1483.642
2022-04-11,1468.117
2022-04-12,1462.627
2022-04-13,1470.164
2022-04-14,1471.761
2022-04-15,1465.485
2022-04-18,1457.434
2022-04-19,1450.885
2022-04-20,1451.778
2022-04-21,1443.025
2022-04-22,1425.078
2022-04-25,1383.66
2022-04-26,1383.101
2022-04-27,1377.202
2022-04-28,1385.302
2022-04-29,1396.265
2022-05-02,1389.727
2022-05-03,1389.258
2022-05-04,1384.745
2022-05-05,1377.747
2022-05-06,1349.313
2022-05-09,1322.078
2022-05-10,1320.419
2022-05-11,1320.546
2022-05-12,1294.337
2022-05-13,1312.898
2022-05-16,1319.397
2022-05-17,1343.613
2022-05-18,1347.941
2022-05-19,1333.321
2022-05-20,1350.344
2022-05-23,1355.742
2022-05-24,1337.072
2022-05-25,1339.706
2022-05-26,1349.683
2022-05-27,1367.518
2022-05-30,1391.644
2022-05-31,1407.088
2022-06-01,1398.212
2022-06-02,1392.85
2022-06-03,1389.968
2022-06-06,1395.95
2022-06-07,1383.196
2022-06-08,1386.768
2022-06-09,1377.122
2022-06-10,1358.77
2022-06-13,1312.192
2022-06-14,1313.999
2022-06-15,1313.862
2022-06-16,1301.422
2022-06-17,1294.098
2022-06-20,1285.416
2022-06-21,1308.96
2022-06-22,1281.817
2022-06-23,1280.468
2022-06-24,1297.45
2022-06-27,1317.166
2022-06-28,1320.837
2022-06-29,1302.848
2022-06-30,1286.523
2022-07-01,1276.305
2022-07-04,1277.68
2022-07-05,1269.312
2022-07-06,1258.272
2022-07-07,1277.506
2022-07-08,1283.187
2022-07-11,1263.364
2022-07-12,1247.375
2022-07-13,1252.786
2022-07-14,1246.999
2022-07-15,1243.496
2022-07-18,1265.877
2022-07-19,1270.535
2022-07-20,1277.263
2022-07-21,1284.377
2022-07-22,1283.509
2022-07-25,1283.633
2022-07-26,1281.173
2022-07-27,1286.867
2022-07-28,1297.668
2022-07-29,1298.033
2022-08-01,1305.643
2022-08-02,1294.288
2022-08-03,1291.631
2022-08-04,1298.734
2022-08-05,1312.863
2022-08-08,1319.496
2022-08-09,1320.429
2022-08-10,1324.049
2022-08-11,1339.479
2022-08-12,1345.772
2022-08-15,1344.988
2022-08-16,1347.574
2022-08-17,1350.154
2022-08-18,1343.396
2022-08-19,1330.545
2022-08-22,1320.089
2022-08-23,1318.466
2022-08-24,1313.84
2022-08-25,1330.532
2022-08-26,1332.32
2022-08-29,1311.443
2022-08-30,1314.666
2022-08-31,1309.782
2022-09-01,1289.835
2022-09-02,1288.383
2022-09-05,1285.905
2022-09-06,1283.209
2022-09-07,1275.306
2022-09-08,1279.795
2022-09-09,1295.447
2022-09-12,1310.528
2022-09-13,1306.505
2022-09-14,1289.58
2022-09-15,1281.592
2022-09-16,1262.052
2022-09-19,1251.206
2022-09-20,1260.971
2022-09-21,1245.801
2022-09-22,1236.965
2022-09-23,1211.166
2022-09-26,1175.057
2022-09-27,1184.195
2022-09-28,1163.336
2022-09-29,1159.922
2022-09-30,1163.1
2022-10-03,1167.163
2022-10-04,1195.439
2022-10-05,1200.349
2022-10-06,1204.352
2022-10-07,1189.977
2022-10-10,1174.536
2022-10-11,1157.176
2022-10-12,1160.365
2022-10-13,1148.399
2022-10-14,1161.964
2022-10-17,1172.4
2022-10-18,1190.222
2022-10-19,1180.287
2022-10-20,1183.721
2022-10-21,1179.348
2022-10-24,1166.462
2022-10-25,1166.917
2022-10-26,1178.161
2022-10-27,1192.129
2022-10-28,1181.317
2022-10-31,1183.345
2022-11-01,1203.093
2022-11-02,1208.456
2022-11-03,1198.578
2022-11-04,1225.677
2022-11-07,1241.164
2022-11-08,1244.023
2022-11-09,1247.753
2022-11-10,1240.677
2022-11-11,1283.568
2022-11-14,1293.545
2022-11-15,1306.099
2022-11-16,1290.841
2022-11-17,1275.351
2022-11-18,1274.562
2022-11-21,1263.572
2022-11-22,1262.445
2022-11-23,1268.607
2022-11-24,1288.199
2022-11-25,1282.35
2022-11-28,1275.079
2022-11-29,1291.386
2022-11-30,1314.475
2022-12-01,1319.959
2022-12-02,1315.899
2022-12-05,1320.959
2022-12-06,1311.953
2022-12-07,1300.839
2022-12-08,1308.053
2022-12-09,1315.886
2022-12-12,1303.271
2022-12-13,1306.232
2022-12-14,1317.397
2022-12-15,1303.843
2022-12-16,1298.813
2022-12-19,1299.697
2022-12-20,1294.123
2022-12-21,1300.021
2022-12-22,1306.414
2022-12-23,1297.672
2022-12-26,1300.224
2022-12-27,1304.25
2022-12-28,1304.631
2022-12-29,1305.517
2022-12-30,1304.137
2023-01-02,1302.76
2023-01-03,1310.023
2023-01-04,1316.698
2023-01-05,1323.167
2023-01-06,1333.822
2023-01-09,1359.513
2023-01-10,1361.14
2023-01-11,1360.071
2023-01-12,1361.969
2023-01-13,1374.618
2023-01-16,1377.473
2023-01-17,1372.017
2023-01-18,1378.329
2023-01-19,1376.792
2023-01-20,1383.716
2023-01-23,1387.727
2023-01-24,1388.141
2023-01-25,1387.028
2023-01-26,1394.97
2023-01-27,1391.942
2023-01-30,1386.894
2023-01-31,1376.16
2023-02-01,1391.661
2023-02-02,1400.277
2023-02-03,1390.655
2023-02-06,1364.414
2023-02-07,1361.361
2023-02-08,1367.51
2023-02-09,1368.875
2023-02-10,1357.979
2023-02-13,1356.318
2023-02-14,1358.673
2023-02-15,1351.872
2023-02-16,1358.837
2023-02-17,1349.038
2023-02-20,1359.247
2023-02-21,1354.458
2023-02-22,1339.202
2023-02-23,1344.803
2023-02-24,1331.692
2023-02-27,1326.639
2023-02-28,1327.548
2023-03-01,1341.41
2023-03-02,1337.355
2023-03-03,1347.524
2023-03-06,1357.789
2023-03-07,1347.43
2023-03-08,1339.366
2023-03-09,1328.596
2023-03-10,1315.197
2023-03-13,1315.652
2023-03-14,1292.388
2023-03-15,1290.64
2023-03-16,1287.616
2023-03-17,1295.831
2023-03-20,1287.961
2023-03-21,1300.298
2023-03-22,1309.035
2023-03-23,1324.135
2023-03-24,1317.598
2023-03-27,1315.619
2023-03-28,1324.068
2023-03-29,1332.507
2023-03-30,1339.933
2023-03-31,1343.628
2023-04-03,1345.762
2023-04-04,1350.642
2023-04-05,1347.683
2023-04-06,1344.964
2023-04-07,1346.484
2023-04-10,1349.566
2023-04-11,1365.549
2023-04-12,1370.43
2023-04-13,1378.211
2023-04-14,1382.766
2023-04-17,1381.506
2023-04-18,1378.288
2023-04-19,1368.706
2023-04-20,1366.627
2023-04-21,1356.166
2023-04-24,1354.685
2023-04-25,1337.611
2023-04-26,1341.235
2023-04-27,1349.695
2023-04-28,1357.132
2023-05-01,1355.613
2023-05-02,1350.355
2023-05-03,1350.547
2023-05-04,1357.56
2023-05-05,1362.77
2023-05-08,1372.391
2023-05-09,1364.123
2023-05-10,1363.216
2023-05-11,1358.676
2023-05-12,1350.493
2023-05-15,1349.708
2023-05-16,1351.539
2023-05-17,1346.381
2023-05-18,1341.748
2023-05-19,1343.696
2023-05-22,1351.791
2023-05-23,1348.893
2023-05-24,1341.427
2023-05-25,1333.322
2023-05-26,1340.999
2023-05-29,1344.78
2023-05-30,1339.007
2023-05-31,1329.709
2023-06-01,1337.115
2023-06-02,1364.228
2023-06-05,1372.004
2023-06-06,1375.229
2023-06-07,1381.586
2023-06-08,1379.613
2023-06-09,1391.115
2023-06-12,1391.905
2023-06-13,1402.827
2023-06-14,1409.852
2023-06-15,1419.203
2023-06-16,1426.331
2023-06-19,1418.252
2023-06-20,1408.86
2023-06-21,1401.117
2023-06-22,1394.832
2023-06-23,1381.937
2023-06-26,1379.9
2023-06-27,1379.439
2023-06-28,1374.319
2023-06-29,1374.08
2023-06-30,1381.831
2023-07-03,1400.179
2023-07-04,1405.019
2023-07-05,1398.59
2023-07-06,1381.918
2023-07-07,1378.455
2023-07-10,1378.377
2023-07-11,1398.345
2023-07-12,1415.379
2023-07-13,1432.908
2023-07-14,1442.3
2023-07-17,1441.282
2023-07-18,1441.04
2023-07-19,1437.641
2023-07-20,1438.361
2023-07-21,1439.869
2023-07-24,1444.025
2023-07-25,1453.964
2023-07-26,1454.647
2023-07-27,1458.39
2023-07-28,1472.159
2023-07-31,1471.619
2023-08-01,1463.635
2023-08-02,1433.489
2023-08-03,1427.487
2023-08-04,1433.976
2023-08-07,1430.901
2023-08-08,1417.1
2023-08-09,1421.88
2023-08-10,1420.27
2023-08-11,1410.701
2023-08-14,1394.936
2023-08-15,1391.648
2023-08-16,1385.081
2023-08-17,1382.073
2023-08-18,1369.633
2023-08-21,1370.521
2023-08-22,1380.972
2023-08-23,1384.118
2023-08-24,1396.364
2023-08-25,1384.031
2023-08-28,1394.989
2023-08-29,1405.885
2023-08-30,1408.207
2023-08-31,1395.525
2023-09-01,1398.762
2023-09-04,1404.898
2023-09-05,1395.995
2023-09-06,1390.361
2023-09-07,1381.464
2023-09-08,1386.283
2023-09-11,1392.912
2023-09-12,1386.947
2023-09-13,1385.45
2023-09-14,1396.113
2023-09-15,1399.916
2023-09-18,1392.27
2023-09-19,1388.651
2023-09-20,1384.295
2023-09-21,1367.846
2023-09-22,1376.096
2023-09-25,1371.066
2023-09-26,1359.84
2023-09-27,1360.627
2023-09-28,1356.575
2023-09-29,1365.255
2023-10-02,1358.687
2023-10-03,1344.524
2023-10-04,1327.848
2023-10-05,1328.798
2023-10-06,1335.38
2023-10-09,1332.239
2023-10-10,1347.108
2023-10-11,1360.953
2023-10-12,1363.922
2023-10-13,1351.314
2023-10-16,1347.642
2023-10-17,1351.375
2023-10-18,1336.735
2023-10-19,1322.799
2023-10-20,1312.928
2023-10-23,1301.167
2023-10-24,1310.901
2023-10-25,1310.555
2023-10-26,1297.12
2023-10-27,1306.294
2023-10-30,1313.208
2023-10-31,1306.594
2023-11-01,1308.943
2023-11-02,1329.804
2023-11-03,1355.065
2023-11-06,1383.907
2023-11-07,1374.35
2023-11-08,1375.838
2023-11-09,1372.394
2023-11-10,1361.773
2023-11-13,1363.039
2023-11-14,1378.743
2023-11-15,1404.692
2023-11-16,1404.529
2023-11-17,1407.269
2023-11-20,1416.65
2023-11-21,1419.09
2023-11-22,1413.392
2023-11-23,1419.134
2023-11-24,1412.367
2023-11-27,1412.625
2023-11-28,1424.619
2023-11-29,1424.618
2023-11-30,1427.114
2023-12-01,1424.579
2023-12-04,1423.138
2023-12-05,1413.327
2023-12-06,1417.062
2023-12-07,1411.802
2023-12-08,1416.59
2023-12-11,1414.212
2023-12-12,1415.383
2023-12-13,1415.959
2023-12-14,1449.734
2023-12-15,1451.941
2023-12-18,1445.846
2023-12-19,1446.126
2023-12-20,1444.187
2023-12-21,1448.874
2023-12-22,1448.272
2023-12-25,1449.773
2023-12-26,1456.347
2023-12-27,1469.772
2023-12-28,1485.025
2023-12-29,1488.167
2024-01-01,1489.729
2024-01-02,1475.59
2024-01-03,1455.911
2024-01-04,1457.12
2024-01-05,1457.379
2024-01-08,1453.402
2024-01-09,1451.385
2024-01-10,1448.959
2024-01-11,1455.186
2024-01-12,1457.535
2024-01-15,1455.408
2024-01-16,1433.835
2024-01-17,1403.713
2024-01-18,1405.616
2024-01-19,1414.802
2024-01-22,1406.318
2024-01-23,1411.893
2024-01-24,1426.055
2024-01-25,1428.812
2024-01-26,1428.513
2024-01-29,1429.562
2024-01-30,1420.444
2024-01-31,1421.532
2024-02-01,1429.467
2024-02-02,1431.95
2024-02-05,1419.52
