Date,AUSTRIA MID VALUE Mid Cap
2016-08-23,93.034
2016-08-24,92.708
2016-08-25,92.304
2016-08-26,93.446
2016-08-29,92.123
2016-08-30,92.355
2016-08-31,91.814
2016-09-01,92.332
2016-09-02,93.833
2016-09-05,94.076
2016-09-06,94.705
2016-09-07,96.001
2016-09-08,97.051
2016-09-09,96.053
2016-09-12,95.485
2016-09-13,94.036
2016-09-14,93.2
2016-09-15,94.117
2016-09-16,92.1
2016-09-19,93.294
2016-09-20,93.028
2016-09-21,93.843
2016-09-22,95.924
2016-09-23,95.643
2016-09-26,94.971
2016-09-27,93.329
2016-09-28,93.799
2016-09-29,96.392
2016-09-30,95.862
2016-10-03,95.685
2016-10-04,96.508
2016-10-05,96.631
2016-10-06,96.775
2016-10-07,96.382
2016-10-10,98.299
2016-10-11,97.577
2016-10-12,97.637
2016-10-13,97.1
2016-10-14,98.271
2016-10-17,97.305
2016-10-18,98.47
2016-10-19,99.172
2016-10-20,98.652
2016-10-21,98.901
2016-10-24,100.393
2016-10-25,100.997
2016-10-26,101.537
2016-10-27,102.214
2016-10-28,102.86
2016-10-31,101.358
2016-11-01,102.112
2016-11-02,101.115
2016-11-03,102.018
2016-11-04,100.802
2016-11-07,101.983
2016-11-08,103.212
2016-11-09,103.796
2016-11-10,106.539
2016-11-11,104.965
2016-11-14,104.506
2016-11-15,105.501
2016-11-16,104.93
2016-11-17,104.864
2016-11-18,103.624
2016-11-21,105.275
2016-11-22,107.593
2016-11-23,107.468
2016-11-24,108.169
2016-11-25,107.082
2016-11-28,105.008
2016-11-29,106.597
2016-11-30,107.911
2016-12-01,108.303
2016-12-02,107.896
2016-12-05,109.894
2016-12-06,111.657
2016-12-07,114.374
2016-12-08,112.738
2016-12-09,112.139
2016-12-12,113.727
2016-12-13,114.349
2016-12-14,114.492
2016-12-15,113.394
2016-12-16,115.89
2016-12-19,113.673
2016-12-20,113.826
2016-12-21,114.563
2016-12-22,114.45
2016-12-23,114.225
2016-12-26,114.225
2016-12-27,114.411
2016-12-28,114.425
2016-12-29,116.721
2016-12-30,114.446
2017-01-02,116.442
2017-01-03,116.013
2017-01-04,115.755
2017-01-05,117.971
2017-01-06,117.715
2017-01-09,115.749
2017-01-10,115.741
2017-01-11,115.749
2017-01-12,118.664
2017-01-13,118.739
2017-01-16,117.78
2017-01-17,118.554
2017-01-18,119.182
2017-01-19,118.839
2017-01-20,120.478
2017-01-23,119.675
2017-01-24,120.682
2017-01-25,124.037
2017-01-26,122.279
2017-01-27,122.576
2017-01-30,119.774
2017-01-31,119.871
2017-02-01,121.625
2017-02-02,123.781
2017-02-03,123.167
2017-02-06,122.684
2017-02-07,120.861
2017-02-08,119.337
2017-02-09,120.339
2017-02-10,122.134
2017-02-13,122.732
2017-02-14,121.706
2017-02-15,122.495
2017-02-16,125.068
2017-02-17,125.738
2017-02-20,125.769
2017-02-21,125.538
2017-02-22,125.125
2017-02-23,127.297
2017-02-24,124.491
2017-02-27,124.795
2017-02-28,124.96
2017-03-01,126.286
2017-03-02,126.672
2017-03-03,126.066
2017-03-06,125.59
2017-03-07,126.335
2017-03-08,125.813
2017-03-09,124.724
2017-03-10,125.948
2017-03-13,127.669
2017-03-14,125.295
2017-03-15,125.066
2017-03-16,128.192
2017-03-17,128.161
2017-03-20,127.934
2017-03-21,127.052
2017-03-22,125.585
2017-03-23,125.393
2017-03-24,124.51
2017-03-27,123.421
2017-03-28,123.428
2017-03-29,124.209
2017-03-30,126.697
2017-03-31,123.635
2017-04-03,124.053
2017-04-04,124.77
2017-04-05,127.3
2017-04-06,127.37
2017-04-07,127.701
2017-04-10,127.895
2017-04-11,127.819
2017-04-12,126.802
2017-04-13,126.206
2017-04-14,126.206
2017-04-17,126.663
2017-04-18,124.865
2017-04-19,124.698
2017-04-20,125.688
2017-04-21,124.821
2017-04-24,129.671
2017-04-25,131.497
2017-04-26,131.259
2017-04-27,130.134
2017-04-28,136.835
2017-05-01,137.187
2017-05-02,137.367
2017-05-03,135.891
2017-05-04,137.389
2017-05-05,139.762
2017-05-08,137.503
2017-05-09,138.311
2017-05-10,137.324
2017-05-11,137.456
2017-05-12,137.718
2017-05-15,144.829
2017-05-16,148.269
2017-05-17,148.33
2017-05-18,149.21
2017-05-19,153.575
2017-05-22,159.142
2017-05-23,157.446
2017-05-24,158.246
2017-05-25,158.657
2017-05-26,156.612
2017-05-29,156.388
2017-05-30,155.604
2017-05-31,154.528
2017-06-01,153.268
2017-06-02,153.848
2017-06-05,153.541
2017-06-06,156.844
2017-06-07,157.625
2017-06-08,157.22
2017-06-09,158.263
2017-06-12,157.607
2017-06-13,158.3
2017-06-14,153.681
2017-06-15,151.93
2017-06-16,150.142
2017-06-19,153.851
2017-06-20,148.793
2017-06-21,150.719
2017-06-22,148.044
2017-06-23,148.852
2017-06-26,150.052
2017-06-27,153.066
2017-06-28,153.883
2017-06-29,153.863
2017-06-30,153.719
2017-07-03,156.027
2017-07-04,155.832
2017-07-05,154.279
2017-07-06,155.648
2017-07-07,153.803
2017-07-10,154.864
2017-07-11,155.421
2017-07-12,158.037
2017-07-13,158.326
2017-07-14,159.252
2017-07-17,161.144
2017-07-18,161.469
2017-07-19,161.408
2017-07-20,164.593
2017-07-21,162.03
2017-07-24,162.173
2017-07-25,167.415
2017-07-26,170.997
2017-07-27,171.717
2017-07-28,172.044
2017-07-31,170.845
2017-08-01,172.197
2017-08-02,171.2
2017-08-03,174.128
2017-08-04,172.881
2017-08-07,175.292
2017-08-08,175.138
2017-08-09,173.854
2017-08-10,171.831
2017-08-11,169.287
2017-08-14,171.418
2017-08-15,170.473
2017-08-16,171.199
2017-08-17,170.55
2017-08-18,167.639
2017-08-21,168.201
2017-08-22,169.378
2017-08-23,171.607
2017-08-24,172.826
2017-08-25,174.095
2017-08-28,174.077
2017-08-29,173.72
2017-08-30,174.912
2017-08-31,178.274
2017-09-01,179.239
2017-09-04,178.147
2017-09-05,177.173
2017-09-06,176.705
2017-09-07,180.356
2017-09-08,178.299
2017-09-11,179.204
2017-09-12,180.512
2017-09-13,180.206
2017-09-14,178.598
2017-09-15,178.543
2017-09-18,180.756
2017-09-19,181.7
2017-09-20,181.906
2017-09-21,180.881
2017-09-22,183.96
2017-09-25,182.648
2017-09-26,179.695
2017-09-27,177.967
2017-09-28,179.808
2017-09-29,179.612
2017-10-02,178.597
2017-10-03,179.818
2017-10-04,175.555
2017-10-05,177.956
2017-10-06,176.613
2017-10-09,176.973
2017-10-10,177.311
2017-10-11,179.261
2017-10-12,178.075
2017-10-13,186.094
2017-10-16,185.52
2017-10-17,184.866
2017-10-18,186.854
2017-10-19,185.088
2017-10-20,185.035
2017-10-23,186.387
2017-10-24,187.575
2017-10-25,186.518
2017-10-26,184.828
2017-10-27,187.756
2017-10-30,189.631
2017-10-31,188.174
2017-11-01,187.641
2017-11-02,190.509
2017-11-03,189.705
2017-11-06,186.931
2017-11-07,189.909
2017-11-08,192.014
2017-11-09,190.144
2017-11-10,191.707
2017-11-13,190.684
2017-11-14,191.491
2017-11-15,190.087
2017-11-16,189.112
2017-11-17,190.143
2017-11-20,189.687
2017-11-21,190.022
2017-11-22,190.691
2017-11-23,191.777
2017-11-24,193.775
2017-11-27,192.321
2017-11-28,193.397
2017-11-29,195.011
2017-11-30,195.438
2017-12-01,194.791
2017-12-04,195.996
2017-12-05,194.054
2017-12-06,194.66
2017-12-07,192.609
2017-12-08,191.98
2017-12-11,196.39
2017-12-12,191.921
2017-12-13,190.862
2017-12-14,193.362
2017-12-15,187.696
2017-12-18,196.318
2017-12-19,195.149
2017-12-20,198.539
2017-12-21,201.376
2017-12-22,201.374
2017-12-25,201.374
2017-12-26,201.902
2017-12-27,200.896
2017-12-28,202.018
2017-12-29,199.823
2018-01-01,199.823
2018-01-02,202.582
2018-01-03,205.463
2018-01-04,208.78
2018-01-05,208.489
2018-01-08,206.642
2018-01-09,207.522
2018-01-10,213.162
2018-01-11,214.052
2018-01-12,215.191
2018-01-15,216.713
2018-01-16,213.726
2018-01-17,215.883
2018-01-18,216.912
2018-01-19,216.238
2018-01-22,218.54
2018-01-23,216.457
2018-01-24,217.914
2018-01-25,218.418
2018-01-26,218.735
2018-01-29,214.831
2018-01-30,211.674
2018-01-31,209.396
2018-02-01,208.352
2018-02-02,203.308
2018-02-05,201.937
2018-02-06,192.075
2018-02-07,195.304
2018-02-08,184.433
2018-02-09,181.237
2018-02-12,186.549
2018-02-13,187.58
2018-02-14,187.813
2018-02-15,190.324
2018-02-16,191.727
2018-02-19,190.65
2018-02-20,188.898
2018-02-21,190.096
2018-02-22,190.649
2018-02-23,187.595
2018-02-26,190.739
2018-02-27,189.593
2018-02-28,186.397
2018-03-01,183.006
2018-03-02,178.772
2018-03-05,181.409
2018-03-06,184.232
2018-03-07,182.946
2018-03-08,183.366
2018-03-09,183.445
2018-03-12,183.167
2018-03-13,181.301
2018-03-14,179.0
2018-03-15,178.924
2018-03-16,182.494
2018-03-19,183.621
2018-03-20,182.893
2018-03-21,184.817
2018-03-22,182.493
2018-03-23,180.712
2018-03-26,181.238
2018-03-27,180.79
2018-03-28,181.043
2018-03-29,179.613
2018-03-30,179.613
2018-04-02,179.774
2018-04-03,179.065
2018-04-04,179.303
2018-04-05,184.479
2018-04-06,184.853
2018-04-09,179.932
2018-04-10,185.375
2018-04-11,183.716
2018-04-12,183.988
2018-04-13,186.491
2018-04-16,187.311
2018-04-17,187.92
2018-04-18,190.684
2018-04-19,191.521
2018-04-20,192.144
2018-04-23,192.107
2018-04-24,196.405
2018-04-25,187.863
2018-04-26,187.563
2018-04-27,189.222
2018-04-30,187.658
2018-05-01,186.221
2018-05-02,186.139
2018-05-03,187.314
2018-05-04,188.337
2018-05-07,189.078
2018-05-08,189.645
2018-05-09,194.404
2018-05-10,194.797
2018-05-11,198.368
2018-05-14,197.775
2018-05-15,196.107
2018-05-16,192.497
2018-05-17,193.853
2018-05-18,191.546
2018-05-21,191.229
2018-05-22,193.272
2018-05-23,189.25
2018-05-24,186.563
2018-05-25,181.014
2018-05-28,181.668
2018-05-29,180.298
2018-05-30,181.508
2018-05-31,182.453
2018-06-01,182.611
2018-06-04,180.409
2018-06-05,174.994
2018-06-06,182.316
2018-06-07,187.751
2018-06-08,186.948
2018-06-11,188.49
2018-06-12,187.099
2018-06-13,185.098
2018-06-14,183.54
2018-06-15,181.582
2018-06-18,180.269
2018-06-19,176.088
2018-06-20,172.297
2018-06-21,173.75
2018-06-22,176.715
2018-06-25,171.243
2018-06-26,170.688
2018-06-27,172.909
2018-06-28,169.974
2018-06-29,171.253
2018-07-02,167.727
2018-07-03,169.721
2018-07-04,170.539
2018-07-05,173.447
2018-07-06,174.662
2018-07-09,175.228
2018-07-10,176.663
2018-07-11,171.163
2018-07-12,172.597
2018-07-13,171.252
2018-07-16,171.481
2018-07-17,170.76
2018-07-18,171.754
2018-07-19,170.15
2018-07-20,171.97
2018-07-23,171.869
2018-07-24,174.793
2018-07-25,173.428
2018-07-26,176.376
2018-07-27,178.736
2018-07-30,178.246
2018-07-31,179.491
2018-08-01,177.907
2018-08-02,173.828
2018-08-03,175.461
2018-08-06,174.274
2018-08-07,176.2
2018-08-08,174.516
2018-08-09,169.896
2018-08-10,165.103
2018-08-13,163.285
2018-08-14,161.584
2018-08-15,160.732
2018-08-16,158.704
2018-08-17,158.311
2018-08-20,156.346
2018-08-21,159.27
2018-08-22,162.151
2018-08-23,160.871
2018-08-24,164.114
2018-08-27,165.379
2018-08-28,166.724
2018-08-29,166.518
2018-08-30,165.259
2018-08-31,164.015
2018-09-03,164.776
2018-09-04,162.754
2018-09-05,161.011
2018-09-06,159.031
2018-09-07,158.264
2018-09-10,158.018
2018-09-11,157.84
2018-09-12,160.202
2018-09-13,162.387
2018-09-14,162.679
2018-09-17,161.618
2018-09-18,162.037
2018-09-19,165.047
2018-09-20,168.04
2018-09-21,167.718
2018-09-24,171.23
2018-09-25,172.728
2018-09-26,173.289
2018-09-27,172.482
2018-09-28,170.446
2018-10-01,172.756
2018-10-02,171.66
2018-10-03,172.186
2018-10-04,173.065
2018-10-05,171.464
2018-10-08,170.113
2018-10-09,170.812
2018-10-10,167.924
2018-10-11,164.499
2018-10-12,163.866
2018-10-15,167.449
2018-10-16,167.54
2018-10-17,168.028
2018-10-18,165.934
2018-10-19,163.107
2018-10-22,160.917
2018-10-23,155.559
2018-10-24,147.429
2018-10-25,147.779
2018-10-26,147.662
2018-10-29,149.372
2018-10-30,150.616
2018-10-31,155.397
2018-11-01,156.309
2018-11-02,157.884
2018-11-05,158.546
2018-11-06,157.181
2018-11-07,159.104
2018-11-08,160.465
2018-11-09,155.327
2018-11-12,150.059
2018-11-13,147.77
2018-11-14,149.117
2018-11-15,150.484
2018-11-16,151.361
2018-11-19,150.153
2018-11-20,147.168
2018-11-21,150.8
2018-11-22,148.435
2018-11-23,144.281
2018-11-26,144.051
2018-11-27,142.571
2018-11-28,143.947
2018-11-29,146.773
2018-11-30,145.037
2018-12-03,148.22
2018-12-04,144.987
2018-12-05,141.733
2018-12-06,135.991
2018-12-07,138.573
2018-12-10,132.396
2018-12-11,133.339
2018-12-12,135.781
2018-12-13,135.405
2018-12-14,135.191
2018-12-17,132.547
2018-12-18,132.085
2018-12-19,130.826
2018-12-20,127.185
2018-12-21,125.278
2018-12-24,125.278
2018-12-25,125.278
2018-12-26,125.213
2018-12-27,124.1
2018-12-28,126.513
2018-12-31,126.48
2019-01-01,126.48
2019-01-02,127.454
2019-01-03,128.099
2019-01-04,132.681
2019-01-07,135.591
2019-01-08,134.55
2019-01-09,137.334
2019-01-10,136.411
2019-01-11,134.047
2019-01-14,134.471
2019-01-15,134.716
2019-01-16,135.333
2019-01-17,133.749
2019-01-18,137.188
2019-01-21,136.28
2019-01-22,135.399
2019-01-23,135.467
2019-01-24,135.381
2019-01-25,138.271
2019-01-28,137.049
2019-01-29,136.833
2019-01-30,138.358
2019-01-31,138.603
2019-02-01,137.696
2019-02-04,136.409
2019-02-05,136.736
2019-02-06,140.346
2019-02-07,136.576
2019-02-08,135.303
2019-02-11,135.871
2019-02-12,137.235
2019-02-13,135.653
2019-02-14,134.696
2019-02-15,137.118
2019-02-18,137.318
2019-02-19,137.435
2019-02-20,139.903
2019-02-21,139.637
2019-02-22,140.167
2019-02-25,139.47
2019-02-26,139.36
2019-02-27,140.422
2019-02-28,140.183
2019-03-01,141.471
2019-03-04,139.779
2019-03-05,135.213
2019-03-06,135.626
2019-03-07,133.97
2019-03-08,131.684
2019-03-11,131.629
2019-03-12,131.475
2019-03-13,134.602
2019-03-14,137.519
2019-03-15,137.79
2019-03-18,141.051
2019-03-19,142.26
2019-03-20,140.41
2019-03-21,141.056
2019-03-22,138.303
2019-03-25,137.449
2019-03-26,137.34
2019-03-27,137.936
2019-03-28,136.703
2019-03-29,137.558
2019-04-01,140.61
2019-04-02,141.465
2019-04-03,143.448
2019-04-04,141.713
2019-04-05,142.645
2019-04-08,141.417
2019-04-09,140.865
2019-04-10,142.288
2019-04-11,142.405
2019-04-12,145.153
2019-04-15,146.925
2019-04-16,148.71
2019-04-17,150.481
2019-04-18,149.652
2019-04-19,149.652
2019-04-22,149.805
2019-04-23,150.806
2019-04-24,148.326
2019-04-25,146.042
2019-04-26,144.662
2019-04-29,144.455
2019-04-30,143.999
2019-05-01,144.43
2019-05-02,142.674
2019-05-03,141.434
2019-05-06,139.257
2019-05-07,136.074
2019-05-08,135.795
2019-05-09,133.276
2019-05-10,135.215
2019-05-13,133.036
2019-05-14,134.407
2019-05-15,132.402
2019-05-16,134.948
2019-05-17,132.203
2019-05-20,132.103
2019-05-21,134.61
2019-05-22,132.591
2019-05-23,128.224
2019-05-24,129.535
2019-05-27,129.573
2019-05-28,130.003
2019-05-29,126.836
2019-05-30,126.873
2019-05-31,125.601
2019-06-03,126.157
2019-06-04,128.56
2019-06-05,127.33
2019-06-06,126.265
2019-06-07,128.586
2019-06-10,128.331
2019-06-11,131.03
2019-06-12,128.905
2019-06-13,129.405
2019-06-14,128.471
2019-06-17,127.343
2019-06-18,129.429
2019-06-19,129.195
2019-06-20,131.205
2019-06-21,130.474
2019-06-24,130.681
2019-06-25,130.651
2019-06-26,133.953
2019-06-27,133.137
2019-06-28,135.074
2019-07-01,137.678
2019-07-02,134.525
2019-07-03,134.291
2019-07-04,135.497
2019-07-05,134.997
2019-07-08,135.17
2019-07-09,131.946
2019-07-10,133.484
2019-07-11,133.794
2019-07-12,134.886
2019-07-15,134.49
2019-07-16,133.974
2019-07-17,132.146
2019-07-18,130.385
2019-07-19,130.37
2019-07-22,131.902
2019-07-23,134.281
2019-07-24,135.453
2019-07-25,135.143
2019-07-26,133.535
2019-07-29,132.315
2019-07-30,130.79
2019-07-31,133.961
2019-08-01,131.706
2019-08-02,130.492
2019-08-05,128.928
2019-08-06,128.242
2019-08-07,127.112
2019-08-08,127.821
2019-08-09,127.822
2019-08-12,126.931
2019-08-13,128.408
2019-08-14,124.304
2019-08-15,122.606
2019-08-16,122.778
2019-08-19,126.767
2019-08-20,126.96
2019-08-21,130.435
2019-08-22,130.299
2019-08-23,128.547
2019-08-26,128.178
2019-08-27,127.832
2019-08-28,127.755
2019-08-29,128.117
2019-08-30,128.354
2019-09-02,127.671
2019-09-03,125.774
2019-09-04,127.93
2019-09-05,130.12
2019-09-06,129.938
2019-09-09,132.092
2019-09-10,134.828
2019-09-11,133.306
2019-09-12,133.675
2019-09-13,134.766
2019-09-16,134.291
2019-09-17,135.344
2019-09-18,135.874
2019-09-19,138.001
2019-09-20,138.244
2019-09-23,136.079
2019-09-24,135.563
2019-09-25,133.79
2019-09-26,132.451
2019-09-27,135.729
2019-09-30,133.725
2019-10-01,133.902
2019-10-02,130.989
2019-10-03,129.983
2019-10-04,130.414
2019-10-07,132.156
2019-10-08,131.965
2019-10-09,130.945
2019-10-10,132.689
2019-10-11,136.073
2019-10-14,135.585
2019-10-15,137.116
2019-10-16,137.29
2019-10-17,137.732
2019-10-18,138.492
2019-10-21,139.719
2019-10-22,142.226
2019-10-23,144.248
2019-10-24,144.99
2019-10-25,144.862
2019-10-28,147.003
2019-10-29,146.92
2019-10-30,145.226
2019-10-31,144.569
2019-11-01,146.627
2019-11-04,150.452
2019-11-05,150.478
2019-11-06,149.742
2019-11-07,151.532
2019-11-08,150.111
2019-11-11,150.476
2019-11-12,150.667
2019-11-13,149.372
2019-11-14,146.552
2019-11-15,147.054
2019-11-18,144.985
2019-11-19,145.569
2019-11-20,145.526
2019-11-21,144.473
2019-11-22,145.87
2019-11-25,145.737
2019-11-26,146.239
2019-11-27,144.392
2019-11-28,143.459
2019-11-29,141.471
2019-12-02,141.421
2019-12-03,139.656
2019-12-04,141.055
2019-12-05,141.495
2019-12-06,143.049
2019-12-09,142.108
2019-12-10,141.777
2019-12-11,141.57
2019-12-12,143.922
2019-12-13,145.219
2019-12-16,146.534
2019-12-17,146.512
2019-12-18,144.981
2019-12-19,146.035
2019-12-20,145.785
2019-12-23,145.913
2019-12-24,145.946
2019-12-25,145.946
2019-12-26,146.057
2019-12-27,146.234
2019-12-30,145.777
2019-12-31,146.057
2020-01-01,146.057
2020-01-02,147.333
2020-01-03,146.156
2020-01-06,146.477
2020-01-07,145.466
2020-01-08,145.443
2020-01-09,144.692
2020-01-10,145.538
2020-01-13,145.529
2020-01-14,144.676
2020-01-15,142.47
2020-01-16,142.108
2020-01-17,141.069
2020-01-20,140.562
2020-01-21,139.554
2020-01-22,137.719
2020-01-23,135.437
2020-01-24,135.977
2020-01-27,131.944
2020-01-28,132.554
2020-01-29,133.102
2020-01-30,131.568
2020-01-31,130.433
2020-02-03,129.073
2020-02-04,131.117
2020-02-05,133.546
2020-02-06,131.704
2020-02-07,131.399
2020-02-10,128.714
2020-02-11,130.738
2020-02-12,130.759
2020-02-13,129.654
2020-02-14,129.777
2020-02-17,129.199
2020-02-18,127.442
2020-02-19,128.042
2020-02-20,127.705
2020-02-21,126.22
2020-02-24,121.02
2020-02-25,118.825
2020-02-26,117.329
2020-02-27,115.521
2020-02-28,113.135
2020-03-02,112.987
2020-03-03,115.324
2020-03-04,113.755
2020-03-05,110.849
2020-03-06,106.988
2020-03-09,95.499
2020-03-10,95.195
2020-03-11,92.516
2020-03-12,76.973
2020-03-13,77.689
2020-03-16,70.794
2020-03-17,70.715
2020-03-18,64.729
2020-03-19,68.942
2020-03-20,77.187
2020-03-23,77.822
2020-03-24,84.931
2020-03-25,86.607
2020-03-26,88.803
2020-03-27,85.315
2020-03-30,86.095
2020-03-31,86.489
2020-04-01,85.123
2020-04-02,87.781
2020-04-03,86.666
2020-04-06,89.366
2020-04-07,93.837
2020-04-08,94.417
2020-04-09,98.746
2020-04-10,98.746
2020-04-13,98.403
2020-04-14,96.647
2020-04-15,90.514
2020-04-16,87.241
2020-04-17,91.138
2020-04-20,91.47
2020-04-21,87.858
2020-04-22,90.444
2020-04-23,92.225
2020-04-24,91.834
2020-04-27,91.233
2020-04-28,92.489
2020-04-29,96.489
2020-04-30,96.711
2020-05-01,97.201
2020-05-04,92.1
2020-05-05,95.62
2020-05-06,94.836
2020-05-07,97.191
2020-05-08,98.053
2020-05-11,97.258
2020-05-12,97.223
2020-05-13,96.373
2020-05-14,93.967
2020-05-15,95.302
2020-05-18,99.746
2020-05-19,94.516
2020-05-20,96.492
2020-05-21,94.127
2020-05-22,94.388
2020-05-25,94.669
2020-05-26,98.079
2020-05-27,99.528
2020-05-28,101.268
2020-05-29,100.054
2020-06-01,100.18
2020-06-02,106.767
2020-06-03,110.807
2020-06-04,113.939
2020-06-05,121.108
2020-06-08,122.869
2020-06-09,119.387
2020-06-10,115.341
2020-06-11,109.101
2020-06-12,110.433
2020-06-15,109.626
2020-06-16,112.1
2020-06-17,111.226
2020-06-18,108.862
2020-06-19,107.4
2020-06-22,105.929
2020-06-23,108.655
2020-06-24,103.171
2020-06-25,104.275
2020-06-26,103.051
2020-06-29,104.438
2020-06-30,103.998
2020-07-01,104.4
2020-07-02,106.738
2020-07-03,105.634
2020-07-06,110.571
2020-07-07,109.766
2020-07-08,108.281
2020-07-09,105.58
2020-07-10,107.767
2020-07-13,109.262
2020-07-14,110.038
2020-07-15,111.869
2020-07-16,111.282
2020-07-17,110.129
2020-07-20,109.318
2020-07-21,111.575
2020-07-22,111.624
2020-07-23,109.816
2020-07-24,108.191
2020-07-27,109.073
2020-07-28,107.344
2020-07-29,106.1
2020-07-30,102.482
2020-07-31,100.282
2020-08-03,101.836
2020-08-04,105.3
2020-08-05,108.777
2020-08-06,106.924
2020-08-07,105.926
2020-08-10,107.589
2020-08-11,110.691
2020-08-12,111.886
2020-08-13,110.502
2020-08-14,109.54
2020-08-17,108.237
2020-08-18,108.344
2020-08-19,108.713
2020-08-20,106.334
2020-08-21,104.707
2020-08-24,107.781
2020-08-25,107.511
2020-08-26,108.406
2020-08-27,106.168
2020-08-28,108.634
2020-08-31,107.408
2020-09-01,107.443
2020-09-02,105.275
2020-09-03,104.962
2020-09-04,106.243
2020-09-07,108.056
2020-09-08,105.69
2020-09-09,107.34
2020-09-10,108.197
2020-09-11,106.623
2020-09-14,107.264
2020-09-15,106.738
2020-09-16,107.73
2020-09-17,105.957
2020-09-18,103.056
2020-09-21,98.224
2020-09-22,98.573
2020-09-23,96.96
2020-09-24,95.455
2020-09-25,93.235
2020-09-28,95.822
2020-09-29,94.488
2020-09-30,95.345
2020-10-01,94.089
2020-10-02,93.808
2020-10-05,96.51
2020-10-06,98.915
2020-10-07,99.134
2020-10-08,100.632
2020-10-09,100.343
2020-10-12,99.125
2020-10-13,96.526
2020-10-14,97.08
2020-10-15,95.889
2020-10-16,97.034
2020-10-19,98.329
2020-10-20,99.385
2020-10-21,98.352
2020-10-22,97.477
2020-10-23,99.675
2020-10-26,99.523
2020-10-27,95.706
2020-10-28,91.642
2020-10-29,90.441
2020-10-30,91.77
2020-11-02,93.419
2020-11-03,97.459
2020-11-04,96.079
2020-11-05,97.584
2020-11-06,97.391
2020-11-09,107.048
2020-11-10,113.51
2020-11-11,112.768
2020-11-12,112.477
2020-11-13,114.891
2020-11-16,119.672
2020-11-17,121.485
2020-11-18,122.189
2020-11-19,121.172
2020-11-20,120.511
2020-11-23,122.206
2020-11-24,126.741
2020-11-25,127.955
2020-11-26,127.219
2020-11-27,128.467
2020-11-30,124.626
2020-12-01,127.689
2020-12-02,129.489
2020-12-03,130.943
2020-12-04,134.423
2020-12-07,133.888
2020-12-08,133.639
2020-12-09,135.635
2020-12-10,135.081
2020-12-11,132.848
2020-12-14,134.433
2020-12-15,137.008
2020-12-16,137.947
2020-12-17,139.355
2020-12-18,137.388
2020-12-21,133.319
2020-12-22,134.982
2020-12-23,137.048
2020-12-24,137.014
2020-12-25,137.014
2020-12-28,137.604
2020-12-29,138.209
2020-12-30,138.224
2020-12-31,137.493
2021-01-01,137.493
2021-01-04,138.315
2021-01-05,139.729
2021-01-06,144.158
2021-01-07,148.725
2021-01-08,147.671
2021-01-11,145.125
2021-01-12,146.662
2021-01-13,145.704
2021-01-14,146.916
2021-01-15,144.433
2021-01-18,147.576
2021-01-19,147.28
2021-01-20,148.263
2021-01-21,147.579
2021-01-22,145.759
2021-01-25,141.13
2021-01-26,144.406
2021-01-27,140.888
2021-01-28,140.539
2021-01-29,139.318
2021-02-01,140.588
2021-02-02,141.865
2021-02-03,141.381
2021-02-04,142.69
2021-02-05,144.272
2021-02-08,145.598
2021-02-09,145.439
2021-02-10,145.841
2021-02-11,143.931
2021-02-12,143.746
2021-02-15,147.584
2021-02-16,148.22
2021-02-17,148.529
2021-02-18,145.899
2021-02-19,149.234
2021-02-22,150.523
2021-02-23,153.788
2021-02-24,156.191
2021-02-25,158.319
2021-02-26,152.571
2021-03-01,155.051
2021-03-02,155.777
2021-03-03,157.998
2021-03-04,157.859
2021-03-05,157.106
2021-03-08,159.036
2021-03-09,159.255
2021-03-10,159.328
2021-03-11,159.741
2021-03-12,161.055
2021-03-15,160.134
2021-03-16,160.424
2021-03-17,160.867
2021-03-18,162.817
2021-03-19,160.782
2021-03-22,159.013
2021-03-23,156.587
2021-03-24,159.987
2021-03-25,156.879
2021-03-26,159.496
2021-03-29,158.174
2021-03-30,160.183
2021-03-31,159.133
2021-04-01,160.165
2021-04-02,160.165
2021-04-05,160.683
2021-04-06,162.432
2021-04-07,162.942
2021-04-08,161.227
2021-04-09,160.368
2021-04-12,161.107
2021-04-13,161.136
2021-04-14,162.723
2021-04-15,162.386
2021-04-16,163.803
2021-04-19,164.063
2021-04-20,159.611
2021-04-21,159.54
2021-04-22,159.779
2021-04-23,161.938
2021-04-26,163.699
2021-04-27,164.951
2021-04-28,164.281
2021-04-29,165.041
2021-04-30,162.374
2021-05-03,164.318
2021-05-04,164.755
2021-05-05,169.784
2021-05-06,170.65
2021-05-07,173.194
2021-05-10,175.835
2021-05-11,174.722
2021-05-12,175.324
2021-05-13,174.775
2021-05-14,179.938
2021-05-17,181.278
2021-05-18,184.349
2021-05-19,181.826
2021-05-20,182.039
2021-05-21,183.327
2021-05-24,183.785
2021-05-25,183.919
2021-05-26,183.427
2021-05-27,184.903
2021-05-28,184.938
2021-05-31,183.338
2021-06-01,187.435
2021-06-02,189.866
2021-06-03,190.829
2021-06-04,190.288
2021-06-07,194.429
2021-06-08,193.06
2021-06-09,192.028
2021-06-10,190.738
2021-06-11,189.027
2021-06-14,191.066
2021-06-15,191.05
2021-06-16,189.926
2021-06-17,185.828
2021-06-18,177.715
2021-06-21,179.48
2021-06-22,179.659
2021-06-23,179.198
2021-06-24,181.692
2021-06-25,182.214
2021-06-28,178.63
2021-06-29,177.874
2021-06-30,173.647
2021-07-01,178.63
2021-07-02,176.328
2021-07-05,177.83
