Date,AUSTRIA MID VALUE Mid Cap
2016-08-23,100.639
2016-08-24,100.287
2016-08-25,99.85
2016-08-26,101.086
2016-08-29,99.654
2016-08-30,99.905
2016-08-31,99.32
2016-09-01,99.88
2016-09-02,101.504
2016-09-05,101.767
2016-09-06,102.447
2016-09-07,103.849
2016-09-08,104.985
2016-09-09,103.905
2016-09-12,103.291
2016-09-13,101.723
2016-09-14,100.819
2016-09-15,101.811
2016-09-16,99.629
2016-09-19,100.92
2016-09-20,100.633
2016-09-21,101.514
2016-09-22,103.766
2016-09-23,103.462
2016-09-26,102.735
2016-09-27,100.959
2016-09-28,101.467
2016-09-29,104.272
2016-09-30,103.698
2016-10-03,103.507
2016-10-04,104.398
2016-10-05,104.53
2016-10-06,104.686
2016-10-07,104.261
2016-10-10,106.335
2016-10-11,105.554
2016-10-12,105.618
2016-10-13,105.038
2016-10-14,106.305
2016-10-17,105.26
2016-10-18,106.52
2016-10-19,107.28
2016-10-20,106.717
2016-10-21,106.987
2016-10-24,108.6
2016-10-25,109.254
2016-10-26,109.837
2016-10-27,110.57
2016-10-28,111.269
2016-10-31,109.644
2016-11-01,110.459
2016-11-02,109.381
2016-11-03,110.358
2016-11-04,109.043
2016-11-07,110.321
2016-11-08,111.649
2016-11-09,112.281
2016-11-10,115.248
2016-11-11,113.546
2016-11-14,113.05
2016-11-15,114.125
2016-11-16,113.508
2016-11-17,113.436
2016-11-18,112.095
2016-11-21,113.882
2016-11-22,116.388
2016-11-23,116.254
2016-11-24,117.012
2016-11-25,115.836
2016-11-28,113.593
2016-11-29,115.312
2016-11-30,116.733
2016-12-01,117.157
2016-12-02,116.717
2016-12-05,118.877
2016-12-06,120.785
2016-12-07,123.724
2016-12-08,121.954
2016-12-09,121.306
2016-12-12,123.024
2016-12-13,123.697
2016-12-14,123.852
2016-12-15,122.664
2016-12-16,125.364
2016-12-19,122.966
2016-12-20,123.132
2016-12-21,123.929
2016-12-22,123.807
2016-12-23,123.563
2016-12-26,123.563
2016-12-27,123.764
2016-12-28,123.779
2016-12-29,126.263
2016-12-30,123.802
2017-01-02,125.961
2017-01-03,125.497
2017-01-04,125.217
2017-01-05,127.615
2017-01-06,127.338
2017-01-09,125.212
2017-01-10,125.203
2017-01-11,125.211
2017-01-12,128.364
2017-01-13,128.446
2017-01-16,127.409
2017-01-17,128.246
2017-01-18,128.925
2017-01-19,128.554
2017-01-20,130.328
2017-01-23,129.458
2017-01-24,130.548
2017-01-25,134.177
2017-01-26,132.276
2017-01-27,132.596
2017-01-30,129.565
2017-01-31,129.67
2017-02-01,131.568
2017-02-02,133.9
2017-02-03,133.236
2017-02-06,132.714
2017-02-07,130.742
2017-02-08,129.092
2017-02-09,130.177
2017-02-10,132.119
2017-02-13,132.765
2017-02-14,131.656
2017-02-15,132.509
2017-02-16,135.293
2017-02-17,136.017
2017-02-20,136.051
2017-02-21,135.801
2017-02-22,135.354
2017-02-23,137.703
2017-02-24,134.668
2017-02-27,134.997
2017-02-28,135.175
2017-03-01,136.609
2017-03-02,137.027
2017-03-03,136.372
2017-03-06,135.857
2017-03-07,136.663
2017-03-08,136.098
2017-03-09,134.92
2017-03-10,136.245
2017-03-13,138.106
2017-03-14,135.538
2017-03-15,135.29
2017-03-16,138.671
2017-03-17,138.638
2017-03-20,138.393
2017-03-21,137.438
2017-03-22,135.852
2017-03-23,135.644
2017-03-24,134.689
2017-03-27,133.51
2017-03-28,133.518
2017-03-29,134.363
2017-03-30,137.054
2017-03-31,133.742
2017-04-03,134.194
2017-04-04,134.97
2017-04-05,137.707
2017-04-06,137.783
2017-04-07,138.141
2017-04-10,138.35
2017-04-11,138.269
2017-04-12,137.168
2017-04-13,136.523
2017-04-14,136.523
2017-04-17,137.018
2017-04-18,135.073
2017-04-19,134.892
2017-04-20,135.962
2017-04-21,135.025
2017-04-24,140.271
2017-04-25,142.246
2017-04-26,141.989
2017-04-27,140.772
2017-04-28,148.022
2017-05-01,148.402
2017-05-02,148.597
2017-05-03,147.0
2017-05-04,148.62
2017-05-05,151.188
2017-05-08,148.744
2017-05-09,149.618
2017-05-10,148.551
2017-05-11,148.693
2017-05-12,148.976
2017-05-15,156.669
2017-05-16,160.39
2017-05-17,160.455
2017-05-18,161.408
2017-05-19,166.13
2017-05-22,172.152
2017-05-23,170.317
2017-05-24,171.183
2017-05-25,171.627
2017-05-26,169.415
2017-05-29,169.172
2017-05-30,168.324
2017-05-31,167.79
2017-06-01,166.422
2017-06-02,167.051
2017-06-05,166.718
2017-06-06,170.305
2017-06-07,171.152
2017-06-08,170.712
2017-06-09,171.845
2017-06-12,171.132
2017-06-13,171.885
2017-06-14,166.87
2017-06-15,164.969
2017-06-16,163.027
2017-06-19,167.054
2017-06-20,161.562
2017-06-21,163.653
2017-06-22,160.749
2017-06-23,161.626
2017-06-26,162.929
2017-06-27,166.202
2017-06-28,167.089
2017-06-29,167.068
2017-06-30,166.911
2017-07-03,169.417
2017-07-04,169.206
2017-07-05,167.519
2017-07-06,169.006
2017-07-07,167.002
2017-07-10,168.155
2017-07-11,168.759
2017-07-12,171.599
2017-07-13,172.307
2017-07-14,173.315
2017-07-17,175.373
2017-07-18,175.727
2017-07-19,175.66
2017-07-20,179.127
2017-07-21,176.337
2017-07-24,176.493
2017-07-25,182.198
2017-07-26,186.097
2017-07-27,186.88
2017-07-28,187.236
2017-07-31,185.931
2017-08-01,187.403
2017-08-02,186.317
2017-08-03,189.504
2017-08-04,188.146
2017-08-07,190.771
2017-08-08,190.603
2017-08-09,189.206
2017-08-10,187.004
2017-08-11,184.235
2017-08-14,186.555
2017-08-15,185.526
2017-08-16,186.316
2017-08-17,185.609
2017-08-18,182.442
2017-08-21,183.053
2017-08-22,184.334
2017-08-23,186.761
2017-08-24,188.086
2017-08-25,189.468
2017-08-28,189.448
2017-08-29,189.06
2017-08-30,190.357
2017-08-31,194.016
2017-09-01,195.066
2017-09-04,193.878
2017-09-05,192.817
2017-09-06,192.308
2017-09-07,196.281
2017-09-08,194.043
2017-09-11,195.028
2017-09-12,196.452
2017-09-13,196.119
2017-09-14,194.368
2017-09-15,194.308
2017-09-18,196.717
2017-09-19,197.745
2017-09-20,197.968
2017-09-21,196.853
2017-09-22,200.204
2017-09-25,198.776
2017-09-26,195.563
2017-09-27,193.682
2017-09-28,195.686
2017-09-29,195.472
2017-10-02,194.368
2017-10-03,195.697
2017-10-04,191.057
2017-10-05,193.669
2017-10-06,192.208
2017-10-09,192.6
2017-10-10,192.968
2017-10-11,195.09
2017-10-12,193.799
2017-10-13,202.527
2017-10-16,201.902
2017-10-17,201.19
2017-10-18,203.354
2017-10-19,201.431
2017-10-20,201.374
2017-10-23,202.845
2017-10-24,204.139
2017-10-25,202.988
2017-10-26,201.149
2017-10-27,204.335
2017-10-30,206.376
2017-10-31,204.79
2017-11-01,204.21
2017-11-02,207.331
2017-11-03,206.456
2017-11-06,203.437
2017-11-07,206.678
2017-11-08,208.97
2017-11-09,206.934
2017-11-10,208.635
2017-11-13,207.521
2017-11-14,208.4
2017-11-15,206.872
2017-11-16,205.811
2017-11-17,206.933
2017-11-20,206.436
2017-11-21,206.802
2017-11-22,207.53
2017-11-23,208.712
2017-11-24,210.886
2017-11-27,209.303
2017-11-28,210.475
2017-11-29,212.231
2017-11-30,212.696
2017-12-01,211.992
2017-12-04,213.303
2017-12-05,211.189
2017-12-06,211.849
2017-12-07,209.617
2017-12-08,208.932
2017-12-11,213.732
2017-12-12,208.868
2017-12-13,207.715
2017-12-14,210.436
2017-12-15,204.27
2017-12-18,213.653
2017-12-19,212.381
2017-12-20,216.071
2017-12-21,219.158
2017-12-22,219.156
2017-12-25,219.156
2017-12-26,219.73
2017-12-27,218.636
2017-12-28,219.857
2017-12-29,217.468
2018-01-01,217.468
2018-01-02,220.47
2018-01-03,223.606
2018-01-04,227.215
2018-01-05,226.899
2018-01-08,224.889
2018-01-09,225.846
2018-01-10,231.985
2018-01-11,232.953
2018-01-12,234.193
2018-01-15,235.85
2018-01-16,232.599
2018-01-17,234.946
2018-01-18,236.066
2018-01-19,235.333
2018-01-22,237.838
2018-01-23,235.571
2018-01-24,237.156
2018-01-25,237.705
2018-01-26,238.049
2018-01-29,233.801
2018-01-30,230.366
2018-01-31,227.887
2018-02-01,226.75
2018-02-02,221.26
2018-02-05,219.768
2018-02-06,209.036
2018-02-07,212.55
2018-02-08,200.719
2018-02-09,197.241
2018-02-12,203.021
2018-02-13,204.143
2018-02-14,204.398
2018-02-15,207.13
2018-02-16,208.657
2018-02-19,207.485
2018-02-20,205.578
2018-02-21,206.882
2018-02-22,207.484
2018-02-23,204.16
2018-02-26,207.581
2018-02-27,206.335
2018-02-28,202.856
2018-03-01,199.166
2018-03-02,194.558
2018-03-05,197.428
2018-03-06,200.501
2018-03-07,199.1
2018-03-08,199.558
2018-03-09,199.644
2018-03-12,199.341
2018-03-13,197.311
2018-03-14,194.806
2018-03-15,194.724
2018-03-16,198.609
2018-03-19,199.835
2018-03-20,199.043
2018-03-21,201.137
2018-03-22,198.607
2018-03-23,196.669
2018-03-26,197.241
2018-03-27,196.754
2018-03-28,197.03
2018-03-29,195.473
2018-03-30,195.473
2018-04-02,195.648
2018-04-03,194.876
2018-04-04,195.135
2018-04-05,200.769
2018-04-06,201.176
2018-04-09,195.82
2018-04-10,201.744
2018-04-11,199.939
2018-04-12,200.234
2018-04-13,202.959
2018-04-16,203.851
2018-04-17,204.513
2018-04-18,207.521
2018-04-19,208.433
2018-04-20,209.111
2018-04-23,209.071
2018-04-24,213.748
2018-04-25,204.452
2018-04-26,204.125
2018-04-27,205.931
2018-04-30,204.229
2018-05-01,202.665
2018-05-02,202.575
2018-05-03,203.854
2018-05-04,204.967
2018-05-07,205.774
2018-05-08,206.392
2018-05-09,211.57
2018-05-10,211.998
2018-05-11,215.884
2018-05-14,215.238
2018-05-15,213.424
2018-05-16,209.495
2018-05-17,210.971
2018-05-18,208.46
2018-05-21,208.115
2018-05-22,210.338
2018-05-23,205.961
2018-05-24,203.037
2018-05-25,196.998
2018-05-28,197.71
2018-05-29,197.161
2018-05-30,198.485
2018-05-31,199.519
2018-06-01,199.691
2018-06-04,197.283
2018-06-05,191.362
2018-06-06,199.368
2018-06-07,205.311
2018-06-08,204.434
2018-06-11,206.12
2018-06-12,204.598
2018-06-13,202.411
2018-06-14,200.707
2018-06-15,198.566
2018-06-18,197.13
2018-06-19,192.558
2018-06-20,188.412
2018-06-21,190.001
2018-06-22,193.244
2018-06-25,187.259
2018-06-26,186.653
2018-06-27,189.081
2018-06-28,185.997
2018-06-29,187.397
2018-07-02,183.538
2018-07-03,185.721
2018-07-04,186.616
2018-07-05,189.798
2018-07-06,191.128
2018-07-09,191.747
2018-07-10,193.318
2018-07-11,187.299
2018-07-12,189.503
2018-07-13,188.026
2018-07-16,188.277
2018-07-17,187.485
2018-07-18,188.577
2018-07-19,186.816
2018-07-20,188.815
2018-07-23,188.704
2018-07-24,191.913
2018-07-25,190.415
2018-07-26,193.651
2018-07-27,196.243
2018-07-30,195.705
2018-07-31,197.072
2018-08-01,195.333
2018-08-02,190.854
2018-08-03,192.648
2018-08-06,191.344
2018-08-07,193.458
2018-08-08,191.609
2018-08-09,186.537
2018-08-10,181.274
2018-08-13,179.278
2018-08-14,177.411
2018-08-15,176.475
2018-08-16,174.249
2018-08-17,173.818
2018-08-20,171.66
2018-08-21,174.87
2018-08-22,178.034
2018-08-23,176.628
2018-08-24,180.189
2018-08-27,181.578
2018-08-28,183.055
2018-08-29,182.829
2018-08-30,181.446
2018-08-31,180.08
2018-09-03,180.915
2018-09-04,178.696
2018-09-05,176.782
2018-09-06,174.608
2018-09-07,173.766
2018-09-10,173.496
2018-09-11,173.301
2018-09-12,175.894
2018-09-13,178.293
2018-09-14,178.614
2018-09-17,177.449
2018-09-18,177.908
2018-09-19,181.213
2018-09-20,184.5
2018-09-21,184.146
2018-09-24,188.002
2018-09-25,189.646
2018-09-26,190.262
2018-09-27,189.376
2018-09-28,187.141
2018-10-01,189.678
2018-10-02,188.473
2018-10-03,189.051
2018-10-04,190.017
2018-10-05,188.259
2018-10-08,186.775
2018-10-09,187.543
2018-10-10,184.371
2018-10-11,180.611
2018-10-12,179.916
2018-10-15,183.85
2018-10-16,183.951
2018-10-17,184.487
2018-10-18,182.187
2018-10-19,179.083
2018-10-22,176.679
2018-10-23,170.796
2018-10-24,161.869
2018-10-25,162.254
2018-10-26,162.126
2018-10-29,164.003
2018-10-30,165.369
2018-10-31,170.618
2018-11-01,171.619
2018-11-02,173.349
2018-11-05,174.075
2018-11-06,172.577
2018-11-07,174.688
2018-11-08,176.182
2018-11-09,170.541
2018-11-12,164.757
2018-11-13,162.244
2018-11-14,163.722
2018-11-15,165.224
2018-11-16,166.187
2018-11-19,164.86
2018-11-20,161.583
2018-11-21,165.571
2018-11-22,162.974
2018-11-23,158.414
2018-11-26,158.16
2018-11-27,156.535
2018-11-28,158.047
2018-11-29,161.149
2018-11-30,159.243
2018-12-03,162.738
2018-12-04,159.189
2018-12-05,155.616
2018-12-06,149.311
2018-12-07,152.146
2018-12-10,145.364
2018-12-11,146.4
2018-12-12,149.081
2018-12-13,148.667
2018-12-14,148.433
2018-12-17,145.53
2018-12-18,145.023
2018-12-19,143.64
2018-12-20,139.643
2018-12-21,137.549
2018-12-24,137.549
2018-12-25,137.549
2018-12-26,137.477
2018-12-27,136.255
2018-12-28,138.905
2018-12-31,138.868
2019-01-01,138.868
2019-01-02,139.938
2019-01-03,140.647
2019-01-04,145.677
2019-01-07,148.872
2019-01-08,147.729
2019-01-09,150.785
2019-01-10,149.772
2019-01-11,147.177
2019-01-14,147.643
2019-01-15,147.912
2019-01-16,148.589
2019-01-17,146.85
2019-01-18,150.626
2019-01-21,149.628
2019-01-22,148.661
2019-01-23,148.736
2019-01-24,148.641
2019-01-25,151.814
2019-01-28,150.473
2019-01-29,150.235
2019-01-30,151.91
2019-01-31,152.179
2019-02-01,151.183
2019-02-04,149.77
2019-02-05,150.129
2019-02-06,154.092
2019-02-07,149.954
2019-02-08,148.555
2019-02-11,149.18
2019-02-12,150.677
2019-02-13,148.94
2019-02-14,147.89
2019-02-15,150.549
2019-02-18,150.768
2019-02-19,150.897
2019-02-20,153.606
2019-02-21,153.314
2019-02-22,153.896
2019-02-25,153.13
2019-02-26,153.01
2019-02-27,154.176
2019-02-28,153.914
2019-03-01,155.328
2019-03-04,153.47
2019-03-05,148.457
2019-03-06,148.911
2019-03-07,147.093
2019-03-08,144.582
2019-03-11,144.522
2019-03-12,144.353
2019-03-13,147.786
2019-03-14,150.988
2019-03-15,151.286
2019-03-18,154.866
2019-03-19,156.194
2019-03-20,154.163
2019-03-21,154.872
2019-03-22,151.85
2019-03-25,150.912
2019-03-26,150.792
2019-03-27,151.447
2019-03-28,150.093
2019-03-29,151.031
2019-04-01,154.382
2019-04-02,155.322
2019-04-03,157.498
2019-04-04,155.593
2019-04-05,156.617
2019-04-08,155.269
2019-04-09,154.662
2019-04-10,156.225
2019-04-11,156.354
2019-04-12,159.37
2019-04-15,161.316
2019-04-16,163.276
2019-04-17,165.221
2019-04-18,164.31
2019-04-19,164.31
2019-04-22,164.478
2019-04-23,165.578
2019-04-24,162.854
2019-04-25,160.347
2019-04-26,158.831
2019-04-29,158.604
2019-04-30,158.104
2019-05-01,158.576
2019-05-02,156.648
2019-05-03,155.287
2019-05-06,152.898
2019-05-07,149.402
2019-05-08,149.096
2019-05-09,146.33
2019-05-10,148.459
2019-05-13,146.066
2019-05-14,147.572
2019-05-15,145.371
2019-05-16,148.166
2019-05-17,145.152
2019-05-20,145.042
2019-05-21,148.603
2019-05-22,146.375
2019-05-23,141.554
2019-05-24,143.0
2019-05-27,143.042
2019-05-28,143.518
2019-05-29,140.021
2019-05-30,140.062
2019-05-31,138.658
2019-06-03,139.272
2019-06-04,141.924
2019-06-05,140.566
2019-06-06,139.391
2019-06-07,141.953
2019-06-10,141.671
2019-06-11,144.651
2019-06-12,142.305
2019-06-13,142.857
2019-06-14,141.826
2019-06-17,140.581
2019-06-18,142.883
2019-06-19,143.065
2019-06-20,145.291
2019-06-21,144.482
2019-06-24,144.712
2019-06-25,144.678
2019-06-26,148.335
2019-06-27,147.431
2019-06-28,149.576
2019-07-01,152.46
2019-07-02,148.968
2019-07-03,148.709
2019-07-04,150.044
2019-07-05,149.49
2019-07-08,149.683
2019-07-09,146.112
2019-07-10,147.815
2019-07-11,148.573
2019-07-12,149.786
2019-07-15,149.346
2019-07-16,148.773
2019-07-17,146.743
2019-07-18,144.788
2019-07-19,144.771
2019-07-22,146.473
2019-07-23,149.114
2019-07-24,150.416
2019-07-25,150.071
2019-07-26,148.285
2019-07-29,146.931
2019-07-30,145.237
2019-07-31,148.758
2019-08-01,146.255
2019-08-02,144.906
2019-08-05,143.17
2019-08-06,142.407
2019-08-07,141.153
2019-08-08,141.94
2019-08-09,141.942
2019-08-12,140.952
2019-08-13,142.592
2019-08-14,138.035
2019-08-15,136.15
2019-08-16,136.341
2019-08-19,140.77
2019-08-20,140.984
2019-08-21,144.843
2019-08-22,144.692
2019-08-23,142.746
2019-08-26,142.336
2019-08-27,141.952
2019-08-28,141.867
2019-08-29,142.269
2019-08-30,142.533
2019-09-02,141.774
2019-09-03,139.667
2019-09-04,142.061
2019-09-05,144.494
2019-09-06,144.291
2019-09-09,146.683
2019-09-10,149.722
2019-09-11,148.031
2019-09-12,148.44
2019-09-13,149.653
2019-09-16,149.125
2019-09-17,150.294
2019-09-18,150.883
2019-09-19,153.244
2019-09-20,153.515
2019-09-23,151.11
2019-09-24,150.538
2019-09-25,148.569
2019-09-26,147.082
2019-09-27,150.722
2019-09-30,148.497
2019-10-01,148.693
2019-10-02,145.459
2019-10-03,144.341
2019-10-04,144.819
2019-10-07,146.754
2019-10-08,146.542
2019-10-09,145.409
2019-10-10,147.346
2019-10-11,151.103
2019-10-14,150.562
2019-10-15,152.262
2019-10-16,152.455
2019-10-17,152.946
2019-10-18,153.79
2019-10-21,155.152
2019-10-22,157.937
2019-10-23,160.182
2019-10-24,161.005
2019-10-25,160.864
2019-10-28,163.242
2019-10-29,163.149
2019-10-30,161.268
2019-10-31,160.539
2019-11-01,162.824
2019-11-04,167.071
2019-11-05,167.1
2019-11-06,166.283
2019-11-07,168.27
2019-11-08,166.692
2019-11-11,167.098
2019-11-12,167.31
2019-11-13,165.871
2019-11-14,162.74
2019-11-15,163.298
2019-11-18,161.0
2019-11-19,161.648
2019-11-20,161.601
2019-11-21,160.431
2019-11-22,161.983
2019-11-25,161.836
2019-11-26,162.393
2019-11-27,160.342
2019-11-28,159.305
2019-11-29,157.098
2019-12-02,157.043
2019-12-03,155.083
2019-12-04,156.636
2019-12-05,157.125
2019-12-06,158.851
2019-12-09,157.806
2019-12-10,157.438
2019-12-11,157.208
2019-12-12,159.82
2019-12-13,161.261
2019-12-16,162.721
2019-12-17,162.696
2019-12-18,160.995
2019-12-19,162.166
2019-12-20,161.889
2019-12-23,162.03
2019-12-24,162.067
2019-12-25,162.067
2019-12-26,162.191
2019-12-27,162.387
2019-12-30,161.88
2019-12-31,162.19
2020-01-01,162.19
2020-01-02,163.608
2020-01-03,162.3
2020-01-06,162.657
2020-01-07,161.535
2020-01-08,161.508
2020-01-09,160.675
2020-01-10,161.614
2020-01-13,161.604
2020-01-14,160.657
2020-01-15,158.207
2020-01-16,157.805
2020-01-17,156.652
2020-01-20,156.089
2020-01-21,154.97
2020-01-22,152.931
2020-01-23,150.398
2020-01-24,150.997
2020-01-27,146.518
2020-01-28,147.196
2020-01-29,147.805
2020-01-30,146.102
2020-01-31,144.84
2020-02-03,143.33
2020-02-04,145.601
2020-02-05,148.297
2020-02-06,146.252
2020-02-07,145.914
2020-02-10,142.932
2020-02-11,145.179
2020-02-12,145.203
2020-02-13,143.975
2020-02-14,144.113
2020-02-17,143.47
2020-02-18,141.519
2020-02-19,142.186
2020-02-20,141.811
2020-02-21,140.162
2020-02-24,134.388
2020-02-25,131.951
2020-02-26,130.289
2020-02-27,128.281
2020-02-28,125.631
2020-03-02,125.467
2020-03-03,128.063
2020-03-04,126.32
2020-03-05,123.094
2020-03-06,118.806
2020-03-09,106.048
2020-03-10,105.71
2020-03-11,102.736
2020-03-12,85.476
2020-03-13,86.27
2020-03-16,78.614
2020-03-17,78.527
2020-03-18,71.879
2020-03-19,76.557
2020-03-20,85.713
2020-03-23,86.419
2020-03-24,94.313
2020-03-25,96.173
2020-03-26,98.612
2020-03-27,94.739
2020-03-30,95.605
2020-03-31,96.043
2020-04-01,94.526
2020-04-02,97.477
2020-04-03,96.239
2020-04-06,99.238
2020-04-07,104.203
2020-04-08,104.846
2020-04-09,109.653
2020-04-10,109.653
2020-04-13,109.272
2020-04-14,107.323
2020-04-15,100.512
2020-04-16,96.878
2020-04-17,101.205
2020-04-20,101.574
2020-04-21,97.563
2020-04-22,100.435
2020-04-23,102.413
2020-04-24,101.978
2020-04-27,101.311
2020-04-28,102.705
2020-04-29,107.147
2020-04-30,107.394
2020-05-01,107.938
2020-05-04,102.274
2020-05-05,106.183
2020-05-06,105.312
2020-05-07,107.927
2020-05-08,108.884
2020-05-11,108.002
2020-05-12,107.963
2020-05-13,107.018
2020-05-14,104.347
2020-05-15,105.829
2020-05-18,110.765
2020-05-19,104.957
2020-05-20,107.151
2020-05-21,104.524
2020-05-22,104.814
2020-05-25,105.127
2020-05-26,108.913
2020-05-27,110.521
2020-05-28,112.454
2020-05-29,111.106
2020-06-01,111.246
2020-06-02,118.56
2020-06-03,123.046
2020-06-04,126.524
2020-06-05,134.485
2020-06-08,136.441
2020-06-09,132.574
2020-06-10,128.082
2020-06-11,121.152
2020-06-12,122.631
2020-06-15,121.736
2020-06-16,124.482
2020-06-17,123.512
2020-06-18,120.887
2020-06-19,119.263
2020-06-22,117.629
2020-06-23,120.657
2020-06-24,114.568
2020-06-25,115.794
2020-06-26,114.434
2020-06-29,115.975
2020-06-30,115.485
2020-07-01,115.933
2020-07-02,118.528
2020-07-03,117.303
2020-07-06,122.785
2020-07-07,121.89
2020-07-08,120.242
2020-07-09,117.293
2020-07-10,119.722
2020-07-13,121.383
2020-07-14,122.245
2020-07-15,124.28
2020-07-16,123.627
2020-07-17,122.347
2020-07-20,121.446
2020-07-21,123.953
2020-07-22,124.007
2020-07-23,121.999
2020-07-24,120.193
2020-07-27,121.173
2020-07-28,119.252
2020-07-29,117.871
2020-07-30,113.851
2020-07-31,111.407
2020-08-03,113.134
2020-08-04,116.982
2020-08-05,120.845
2020-08-06,118.786
2020-08-07,117.677
2020-08-10,119.524
2020-08-11,122.97
2020-08-12,124.298
2020-08-13,122.76
2020-08-14,121.692
2020-08-17,120.245
2020-08-18,120.363
2020-08-19,120.773
2020-08-20,118.13
2020-08-21,116.322
2020-08-24,119.738
2020-08-25,119.438
2020-08-26,120.432
2020-08-27,117.946
2020-08-28,120.686
2020-08-31,119.323
2020-09-01,119.362
2020-09-02,116.954
2020-09-03,116.606
2020-09-04,118.029
2020-09-07,120.043
2020-09-08,117.414
2020-09-09,119.248
2020-09-10,120.2
2020-09-11,118.451
2020-09-14,119.164
2020-09-15,118.579
2020-09-16,119.682
2020-09-17,117.712
2020-09-18,114.488
2020-09-21,109.121
2020-09-22,109.508
2020-09-23,107.716
2020-09-24,106.045
2020-09-25,103.578
2020-09-28,106.452
2020-09-29,104.97
2020-09-30,105.923
2020-10-01,104.526
2020-10-02,104.215
2020-10-05,107.217
2020-10-06,110.469
2020-10-07,110.714
2020-10-08,112.387
2020-10-09,112.064
2020-10-12,110.704
2020-10-13,107.801
2020-10-14,108.42
2020-10-15,107.09
2020-10-16,108.369
2020-10-19,109.815
2020-10-20,110.994
2020-10-21,109.84
2020-10-22,108.863
2020-10-23,111.318
2020-10-26,111.149
2020-10-27,106.886
2020-10-28,102.347
2020-10-29,101.006
2020-10-30,102.49
2020-11-02,104.331
2020-11-03,108.843
2020-11-04,107.302
2020-11-05,108.983
2020-11-06,108.767
2020-11-09,119.552
2020-11-10,126.769
2020-11-11,125.941
2020-11-12,125.615
2020-11-13,128.311
2020-11-16,133.651
2020-11-17,135.676
2020-11-18,136.463
2020-11-19,135.326
2020-11-20,134.588
2020-11-23,136.481
2020-11-24,141.546
2020-11-25,142.902
2020-11-26,142.08
2020-11-27,143.474
2020-11-30,139.184
2020-12-01,142.604
2020-12-02,144.615
2020-12-03,146.239
2020-12-04,150.125
2020-12-07,149.528
2020-12-08,149.25
2020-12-09,151.479
2020-12-10,150.861
2020-12-11,148.366
2020-12-14,150.137
2020-12-15,153.012
2020-12-16,154.061
2020-12-17,155.634
2020-12-18,153.436
2020-12-21,148.892
2020-12-22,150.749
2020-12-23,153.057
2020-12-24,153.019
2020-12-25,153.019
2020-12-28,153.677
2020-12-29,154.353
2020-12-30,154.37
2020-12-31,153.554
2021-01-01,153.554
2021-01-04,154.472
2021-01-05,156.051
2021-01-06,160.998
2021-01-07,166.098
2021-01-08,164.921
2021-01-11,162.077
2021-01-12,163.794
2021-01-13,162.724
2021-01-14,164.078
2021-01-15,161.304
2021-01-18,164.815
2021-01-19,164.484
2021-01-20,165.582
2021-01-21,164.818
2021-01-22,162.785
2021-01-25,157.616
2021-01-26,161.275
2021-01-27,157.345
2021-01-28,156.955
2021-01-29,155.592
2021-02-01,157.01
2021-02-02,158.436
2021-02-03,157.896
2021-02-04,159.358
2021-02-05,161.125
2021-02-08,162.606
2021-02-09,162.428
2021-02-10,162.878
2021-02-11,160.744
2021-02-12,160.538
2021-02-15,164.823
2021-02-16,165.533
2021-02-17,165.879
2021-02-18,162.942
2021-02-19,166.666
2021-02-22,168.106
2021-02-23,171.752
2021-02-24,174.436
2021-02-25,176.812
2021-02-26,170.393
2021-03-01,173.163
2021-03-02,173.973
2021-03-03,176.454
2021-03-04,176.298
2021-03-05,175.457
2021-03-08,177.613
2021-03-09,177.858
2021-03-10,177.939
2021-03-11,178.401
2021-03-12,179.868
2021-03-15,178.839
2021-03-16,179.163
2021-03-17,179.658
2021-03-18,181.837
2021-03-19,179.563
2021-03-22,177.588
2021-03-23,174.879
2021-03-24,178.675
2021-03-25,175.204
2021-03-26,178.127
2021-03-29,176.65
2021-03-30,178.894
2021-03-31,177.722
2021-04-01,178.874
2021-04-02,178.874
2021-04-05,179.452
2021-04-06,181.406
2021-04-07,181.976
2021-04-08,180.06
2021-04-09,179.101
2021-04-12,179.926
2021-04-13,179.959
2021-04-14,181.732
2021-04-15,181.355
2021-04-16,182.938
2021-04-19,183.228
2021-04-20,178.255
2021-04-21,178.176
2021-04-22,178.443
2021-04-23,180.854
2021-04-26,182.821
2021-04-27,184.219
2021-04-28,183.639
2021-04-29,184.489
2021-04-30,181.507
2021-05-03,183.68
2021-05-04,184.169
2021-05-05,189.789
2021-05-06,190.758
2021-05-07,193.602
2021-05-10,196.554
2021-05-11,195.31
2021-05-12,195.982
2021-05-13,195.369
2021-05-14,201.14
2021-05-17,202.639
2021-05-18,206.071
2021-05-19,203.251
2021-05-20,203.489
2021-05-21,204.928
2021-05-24,205.441
2021-05-25,205.591
2021-05-26,205.041
2021-05-27,206.69
2021-05-28,206.73
2021-05-31,204.941
2021-06-01,209.521
2021-06-02,212.238
2021-06-03,213.315
2021-06-04,212.709
2021-06-07,217.339
2021-06-08,215.809
2021-06-09,215.454
2021-06-10,214.006
2021-06-11,212.087
2021-06-14,214.374
2021-06-15,214.356
2021-06-16,213.095
2021-06-17,208.498
2021-06-18,199.394
2021-06-21,201.375
2021-06-22,201.575
2021-06-23,201.059
2021-06-24,203.857
2021-06-25,204.442
2021-06-28,200.42
2021-06-29,199.573
2021-06-30,194.83
2021-07-01,200.421
2021-07-02,197.839
2021-07-05,199.523
