Date,IRELAND MID GROWTH Mid Cap
2020-06-18,866.447
2020-06-19,875.041
2020-06-22,863.348
2020-06-23,882.167
2020-06-24,862.362
2020-06-25,860.661
2020-06-26,862.817
2020-06-29,880.693
2020-06-30,873.466
2020-07-01,897.902
2020-07-02,909.014
2020-07-03,888.804
2020-07-06,926.962
2020-07-07,954.949
2020-07-08,941.606
2020-07-09,941.077
2020-07-10,943.928
2020-07-13,964.284
2020-07-14,953.649
2020-07-15,968.483
2020-07-16,988.23
2020-07-17,963.401
2020-07-20,1012.235
2020-07-21,1018.819
2020-07-22,1029.703
2020-07-23,1023.591
2020-07-24,997.821
2020-07-27,1003.767
2020-07-28,1001.182
2020-07-29,1012.293
2020-07-30,992.421
2020-07-31,974.142
2020-08-03,1004.38
2020-08-04,985.951
2020-08-05,1007.077
2020-08-06,1012.562
2020-08-07,1015.895
2020-08-10,1006.021
2020-08-11,1032.261
2020-08-12,1047.688
2020-08-13,1053.025
2020-08-14,1033.822
2020-08-17,1026.726
2020-08-18,1047.476
2020-08-19,1054.594
2020-08-20,1039.731
2020-08-21,1126.135
2020-08-24,1148.609
2020-08-25,1156.797
2020-08-26,1174.639
2020-08-27,1151.121
2020-08-28,1153.598
2020-08-31,1166.859
2020-09-01,1159.138
2020-09-02,1119.925
2020-09-03,1105.194
2020-09-04,1077.463
2020-09-07,1088.13
2020-09-08,1079.405
2020-09-09,1092.125
2020-09-10,1092.983
2020-09-11,1115.818
2020-09-14,1129.344
2020-09-15,1178.722
2020-09-16,1194.98
2020-09-17,1176.847
2020-09-18,1189.317
2020-09-21,1162.456
2020-09-22,1153.188
2020-09-23,1155.576
2020-09-24,1164.148
2020-09-25,1153.332
2020-09-28,1204.866
2020-09-29,1230.467
2020-09-30,1235.561
2020-10-01,1232.531
2020-10-02,1221.588
2020-10-05,1220.927
2020-10-06,1207.232
2020-10-07,1228.084
2020-10-08,1229.913
2020-10-09,1225.608
2020-10-12,1257.437
2020-10-13,1276.422
2020-10-14,1270.931
2020-10-15,1235.889
2020-10-16,1220.572
2020-10-19,1218.345
2020-10-20,1232.882
2020-10-21,1222.976
2020-10-22,1215.729
2020-10-23,1219.761
2020-10-26,1209.894
2020-10-27,1199.446
2020-10-28,1172.062
2020-10-29,1176.124
2020-10-30,1182.324
2020-11-02,1218.188
2020-11-03,1248.708
2020-11-04,1245.572
2020-11-05,1322.274
2020-11-06,1301.877
2020-11-09,1271.488
2020-11-10,1233.443
2020-11-11,1243.663
2020-11-12,1261.228
2020-11-13,1278.271
2020-11-16,1227.89
2020-11-17,1203.754
2020-11-18,1197.363
2020-11-19,1202.564
2020-11-20,1204.79
2020-11-23,1164.321
2020-11-24,1127.782
2020-11-25,1152.227
2020-11-26,1169.319
2020-11-27,1166.596
2020-11-30,1186.568
2020-12-01,1156.849
2020-12-02,1110.451
2020-12-03,1130.357
2020-12-04,1132.754
2020-12-07,1162.446
2020-12-08,1187.634
2020-12-09,1186.954
2020-12-10,1187.558
2020-12-11,1201.822
2020-12-14,1174.786
2020-12-15,1128.836
2020-12-16,1086.549
2020-12-17,959.757
2020-12-18,959.764
2020-12-21,1024.281
2020-12-22,1009.039
2020-12-23,985.744
2020-12-24,967.328
2020-12-25,967.328
2020-12-28,969.789
2020-12-29,991.853
2020-12-30,1011.645
2020-12-31,952.376
2021-01-01,952.376
2021-01-04,1028.439
2021-01-05,1013.001
2021-01-06,1089.979
2021-01-07,1114.67
2021-01-08,1087.76
2021-01-11,1086.635
2021-01-12,1095.594
2021-01-13,1083.407
2021-01-14,1067.147
2021-01-15,1042.912
2021-01-18,1021.754
2021-01-19,1050.865
2021-01-20,1042.349
2021-01-21,1066.863
2021-01-22,1039.083
2021-01-25,1012.427
2021-01-26,981.651
2021-01-27,935.39
2021-01-28,935.361
2021-01-29,922.578
2021-02-01,915.89
2021-02-02,917.505
2021-02-03,911.398
2021-02-04,951.051
2021-02-05,965.383
2021-02-08,927.123
2021-02-09,904.723
2021-02-10,867.712
2021-02-11,880.981
2021-02-12,875.071
2021-02-15,896.61
2021-02-16,871.82
2021-02-17,891.704
2021-02-18,939.727
2021-02-19,1031.088
2021-02-22,1004.0
2021-02-23,1005.82
2021-02-24,1003.581
2021-02-25,978.003
2021-02-26,991.697
2021-03-01,994.435
2021-03-02,1013.336
2021-03-03,1053.64
2021-03-04,1074.393
2021-03-05,1055.348
2021-03-08,1105.5
2021-03-09,1113.518
2021-03-10,1138.934
2021-03-11,1166.146
2021-03-12,1142.098
2021-03-15,1114.186
2021-03-16,1121.807
2021-03-17,1111.45
2021-03-18,1111.746
2021-03-19,1100.611
2021-03-22,1100.264
2021-03-23,1091.511
2021-03-24,1097.321
2021-03-25,1089.122
2021-03-26,1120.795
2021-03-29,1104.012
2021-03-30,1113.395
2021-03-31,1155.78
2021-04-01,1166.756
2021-04-02,1166.756
2021-04-05,1170.526
2021-04-06,1175.51
2021-04-07,1157.013
2021-04-08,1172.256
2021-04-09,1183.111
2021-04-12,1187.494
2021-04-13,1198.048
2021-04-14,1181.432
2021-04-15,1183.633
2021-04-16,1214.227
2021-04-19,1255.229
2021-04-20,1249.408
2021-04-21,1251.26
2021-04-22,1260.121
2021-04-23,1255.739
2021-04-26,1250.304
2021-04-27,1252.172
2021-04-28,1250.042
2021-04-29,1243.472
2021-04-30,1212.625
2021-05-03,1216.301
2021-05-04,1208.747
2021-05-05,1262.858
2021-05-06,1278.38
2021-05-07,1262.737
2021-05-10,1263.616
2021-05-11,1246.569
2021-05-12,1247.66
2021-05-13,1233.33
2021-05-14,1248.98
2021-05-17,1230.011
2021-05-18,1241.775
2021-05-19,1230.837
2021-05-20,1259.747
2021-05-21,1284.151
2021-05-24,1292.683
2021-05-25,1297.379
2021-05-26,1317.118
2021-05-27,1307.427
2021-05-28,1294.017
2021-05-31,1278.177
2021-06-01,1299.431
2021-06-02,1291.36
2021-06-03,1316.694
2021-06-04,1329.164
2021-06-07,1323.776
2021-06-08,1318.749
2021-06-09,1307.039
2021-06-10,1305.26
2021-06-11,1294.711
2021-06-14,1294.229
2021-06-15,1285.866
2021-06-16,1289.686
2021-06-17,1267.601
2021-06-18,1235.574
2021-06-21,1243.25
2021-06-22,1328.422
2021-06-23,1330.317
2021-06-24,1342.523
2021-06-25,1323.499
2021-06-28,1313.648
2021-06-29,1309.985
2021-06-30,1284.599
2021-07-01,1315.922
2021-07-02,1330.224
2021-07-05,1334.561
2021-07-06,1346.142
2021-07-07,1363.535
2021-07-08,1350.542
2021-07-09,1369.433
2021-07-12,1376.617
2021-07-13,1365.459
2021-07-14,1353.893
2021-07-15,1380.52
2021-07-16,1363.027
2021-07-19,1343.997
2021-07-20,1358.62
2021-07-21,1386.316
2021-07-22,1421.432
2021-07-23,1426.973
2021-07-26,1429.403
2021-07-27,1440.529
2021-07-28,1438.966
2021-07-29,1460.648
2021-07-30,1479.003
2021-08-02,1471.591
2021-08-03,1475.964
2021-08-04,1498.13
2021-08-05,1498.148
2021-08-06,1474.138
2021-08-09,1461.332
2021-08-10,1499.985
2021-08-11,1526.751
2021-08-12,1524.558
2021-08-13,1519.658
2021-08-16,1525.813
2021-08-17,1536.892
2021-08-18,1524.767
2021-08-19,1491.118
2021-08-20,1527.591
2021-08-23,1501.332
2021-08-24,1501.394
2021-08-25,1533.172
2021-08-26,1526.848
2021-08-27,1560.116
2021-08-30,1550.924
2021-08-31,1553.895
2021-09-01,1544.61
2021-09-02,1547.66
2021-09-03,1520.979
2021-09-06,1524.613
2021-09-07,1554.136
2021-09-08,1516.002
2021-09-09,1533.73
2021-09-10,1548.518
2021-09-13,1561.409
2021-09-14,1578.72
2021-09-15,1541.657
2021-09-16,1548.848
2021-09-17,1551.757
2021-09-20,1509.579
2021-09-21,1525.175
2021-09-22,1532.103
2021-09-23,1519.459
2021-09-24,1507.779
2021-09-27,1415.203
2021-09-28,1382.662
2021-09-29,1358.06
2021-09-30,1358.495
2021-10-01,1370.38
2021-10-04,1350.181
2021-10-05,1379.763
2021-10-06,1363.999
2021-10-07,1395.434
2021-10-08,1374.031
2021-10-11,1372.907
2021-10-12,1374.212
2021-10-13,1414.793
2021-10-14,1426.736
2021-10-15,1447.055
2021-10-18,1473.754
2021-10-19,1467.472
2021-10-20,1511.666
2021-10-21,1485.757
2021-10-22,1514.711
2021-10-25,1522.384
2021-10-26,1517.049
2021-10-27,1509.408
2021-10-28,1548.533
2021-10-29,1571.65
2021-11-01,1577.57
2021-11-02,1615.442
2021-11-03,1655.544
2021-11-04,1649.184
2021-11-05,1602.436
2021-11-08,1601.692
2021-11-09,1593.964
2021-11-10,1524.125
2021-11-11,1597.109
2021-11-12,1584.06
2021-11-15,1555.054
2021-11-16,1524.173
2021-11-17,1525.865
2021-11-18,1559.172
2021-11-19,1551.828
2021-11-22,1551.29
2021-11-23,1527.229
2021-11-24,1489.759
2021-11-25,1501.64
2021-11-26,1512.379
2021-11-29,1535.586
2021-11-30,1567.942
2021-12-01,1547.911
2021-12-02,1540.413
2021-12-03,1536.231
2021-12-06,1541.543
2021-12-07,1605.779
2021-12-08,1607.174
2021-12-09,1602.046
2021-12-10,1570.846
2021-12-13,1539.921
2021-12-14,1521.824
2021-12-15,1542.011
2021-12-16,1545.765
2021-12-17,1508.436
2021-12-20,1511.366
2021-12-21,1521.26
2021-12-22,1527.956
2021-12-23,1556.759
2021-12-24,1549.544
2021-12-27,1548.176
2021-12-28,1545.099
2021-12-29,1616.688
2021-12-30,1629.355
2021-12-31,1627.501
2022-01-03,1616.051
2022-01-04,1564.604
2022-01-05,1601.56
2022-01-06,1578.133
2022-01-07,1575.344
2022-01-10,1481.44
2022-01-11,1488.207
2022-01-12,1537.309
2022-01-13,1546.755
2022-01-14,1425.92
2022-01-17,1388.235
2022-01-18,1358.358
2022-01-19,1366.638
2022-01-20,1397.934
2022-01-21,1385.747
2022-01-24,1221.108
2022-01-25,1228.7
2022-01-26,1283.757
2022-01-27,1250.636
2022-01-28,1252.182
2022-01-31,1300.566
2022-02-01,1329.929
2022-02-02,1327.846
2022-02-03,1305.965
2022-02-04,1289.23
2022-02-07,1326.328
2022-02-08,1293.176
2022-02-09,1380.747
2022-02-10,1387.647
2022-02-11,1358.453
2022-02-14,1340.971
2022-02-15,1403.934
2022-02-16,1406.782
2022-02-17,1416.265
2022-02-18,1366.216
2022-02-21,1314.875
2022-02-22,1359.194
2022-02-23,1367.564
2022-02-24,1285.186
2022-02-25,1312.961
2022-02-28,1329.45
2022-03-01,1304.159
2022-03-02,1279.507
2022-03-03,1266.565
2022-03-04,1189.469
2022-03-07,1216.398
2022-03-08,1170.958
2022-03-09,1264.92
2022-03-10,1284.355
2022-03-11,1277.696
2022-03-14,1313.69
2022-03-15,1281.204
2022-03-16,1325.195
2022-03-17,1397.021
2022-03-18,1422.782
2022-03-21,1427.428
2022-03-22,1403.445
2022-03-23,1371.144
2022-03-24,1367.091
2022-03-25,1325.196
2022-03-28,1367.769
2022-03-29,1396.494
2022-03-30,1349.964
2022-03-31,1354.19
2022-04-01,1350.176
2022-04-04,1375.345
2022-04-05,1360.914
2022-04-06,1274.368
2022-04-07,1274.926
2022-04-08,1283.565
2022-04-11,1268.763
2022-04-12,1263.054
2022-04-13,1260.924
2022-04-14,1268.58
2022-04-15,1268.58
2022-04-18,1270.581
2022-04-19,1262.68
2022-04-20,1320.939
2022-04-21,1347.143
2022-04-22,1319.13
2022-04-25,1273.63
2022-04-26,1238.316
2022-04-27,1243.266
2022-04-28,1288.286
2022-04-29,1284.253
2022-05-02,1281.088
2022-05-03,1226.734
2022-05-04,1203.963
2022-05-05,1168.226
2022-05-06,1137.886
2022-05-09,1106.855
2022-05-10,1096.692
2022-05-11,1115.221
2022-05-12,1069.739
2022-05-13,1108.241
2022-05-16,1071.425
2022-05-17,1110.025
2022-05-18,1082.886
2022-05-19,1051.447
2022-05-20,1048.896
2022-05-23,1064.541
2022-05-24,1062.704
2022-05-25,1057.171
2022-05-26,1083.787
2022-05-27,1116.113
2022-05-30,1158.424
2022-05-31,1124.574
2022-06-01,1064.441
2022-06-02,1137.592
2022-06-03,1112.088
2022-06-06,1111.932
2022-06-07,1099.255
2022-06-08,1138.304
2022-06-09,1104.963
2022-06-10,1066.604
2022-06-13,1032.586
2022-06-14,996.106
2022-06-15,982.161
2022-06-16,956.368
2022-06-17,984.879
2022-06-20,879.405
2022-06-21,853.439
2022-06-22,816.337
2022-06-23,829.231
2022-06-24,852.976
2022-06-27,884.497
2022-06-28,861.76
2022-06-29,802.377
2022-06-30,820.259
2022-07-01,823.839
2022-07-04,808.462
2022-07-05,761.587
2022-07-06,774.777
2022-07-07,784.87
2022-07-08,817.124
2022-07-11,777.643
2022-07-12,766.23
2022-07-13,756.157
2022-07-14,711.358
2022-07-15,743.993
2022-07-18,767.885
2022-07-19,779.365
2022-07-20,811.044
2022-07-21,835.607
2022-07-22,854.425
2022-07-25,813.117
2022-07-26,800.614
2022-07-27,800.417
2022-07-28,834.835
2022-07-29,878.346
2022-08-01,890.552
2022-08-02,880.556
2022-08-03,897.309
2022-08-04,919.279
2022-08-05,896.24
2022-08-08,925.685
2022-08-09,858.55
2022-08-10,889.778
2022-08-11,900.231
2022-08-12,874.079
2022-08-15,899.076
2022-08-16,871.316
2022-08-17,827.076
2022-08-18,796.144
2022-08-19,837.268
2022-08-22,794.777
2022-08-23,778.353
2022-08-24,788.342
2022-08-25,777.417
2022-08-26,787.537
2022-08-29,774.298
2022-08-30,776.324
2022-08-31,778.508
2022-09-01,753.773
2022-09-02,804.027
2022-09-05,766.157
2022-09-06,776.294
2022-09-07,788.718
2022-09-08,806.99
2022-09-09,830.504
2022-09-12,856.738
2022-09-13,798.297
2022-09-14,789.726
2022-09-15,776.669
2022-09-16,769.75
2022-09-19,766.719
2022-09-20,737.076
2022-09-21,725.809
2022-09-22,678.06
2022-09-23,654.739
2022-09-26,658.576
2022-09-27,638.604
2022-09-28,633.285
2022-09-29,591.279
2022-09-30,623.221
2022-10-03,654.882
2022-10-04,698.735
2022-10-05,644.969
2022-10-06,666.075
2022-10-07,638.104
2022-10-10,640.684
2022-10-11,632.449
2022-10-12,604.063
2022-10-13,620.933
2022-10-14,653.023
2022-10-17,679.207
2022-10-18,689.673
2022-10-19,669.747
2022-10-20,685.129
2022-10-21,657.65
2022-10-24,670.478
2022-10-25,707.078
2022-10-26,727.815
2022-10-27,697.77
2022-10-28,699.61
2022-10-31,693.341
2022-11-01,693.111
2022-11-02,687.384
2022-11-03,666.084
2022-11-04,696.628
2022-11-07,737.444
2022-11-08,758.969
2022-11-09,762.437
2022-11-10,834.172
2022-11-11,909.562
2022-11-14,864.616
2022-11-15,860.714
2022-11-16,819.098
2022-11-17,809.712
2022-11-18,828.436
2022-11-21,798.799
2022-11-22,812.679
2022-11-23,830.33
2022-11-24,831.702
2022-11-25,834.32
2022-11-28,793.346
2022-11-29,768.322
2022-11-30,755.39
2022-12-01,797.833
2022-12-02,806.621
2022-12-05,793.437
2022-12-06,773.675
2022-12-07,767.692
2022-12-08,760.338
2022-12-09,769.239
2022-12-12,765.541
2022-12-13,793.04
2022-12-14,782.017
2022-12-15,754.457
2022-12-16,734.49
2022-12-19,730.837
2022-12-20,727.971
2022-12-21,734.13
2022-12-22,726.322
2022-12-23,737.266
2022-12-26,737.266
2022-12-27,739.767
2022-12-28,744.319
2022-12-29,751.491
2022-12-30,741.071
2023-01-02,741.071
2023-01-03,753.814
2023-01-04,791.305
2023-01-05,776.082
2023-01-06,804.039
2023-01-09,844.957
2023-01-10,823.571
2023-01-11,847.377
2023-01-12,870.84
2023-01-13,869.125
2023-01-16,868.21
2023-01-17,863.912
2023-01-18,893.375
2023-01-19,840.438
2023-01-20,849.321
2023-01-23,867.499
2023-01-24,872.817
2023-01-25,881.869
2023-01-26,877.052
2023-01-27,913.464
2023-01-30,892.711
2023-01-31,876.682
2023-02-01,899.298
2023-02-02,964.845
2023-02-03,966.171
2023-02-06,947.003
2023-02-07,932.112
2023-02-08,858.343
2023-02-09,847.161
2023-02-10,864.761
2023-02-13,882.077
2023-02-14,880.523
2023-02-15,885.825
2023-02-16,878.543
2023-02-17,928.413
2023-02-20,932.85
2023-02-21,921.354
2023-02-22,921.528
2023-02-23,909.778
2023-02-24,921.553
2023-02-27,907.296
2023-02-28,896.531
2023-03-01,910.943
2023-03-02,912.728
2023-03-03,939.834
2023-03-06,950.287
2023-03-07,932.666
2023-03-08,953.517
2023-03-09,938.177
2023-03-10,933.437
2023-03-13,904.952
2023-03-14,924.509
2023-03-15,871.481
2023-03-16,903.965
2023-03-17,891.479
2023-03-20,889.012
2023-03-21,922.351
2023-03-22,912.89
2023-03-23,915.542
2023-03-24,869.953
2023-03-27,888.066
2023-03-28,893.242
2023-03-29,908.202
2023-03-30,942.345
2023-03-31,940.245
2023-04-03,924.384
2023-04-04,919.816
2023-04-05,846.646
2023-04-06,838.579
2023-04-07,838.579
2023-04-10,832.131
2023-04-11,857.21
2023-04-12,862.316
2023-04-13,884.77
2023-04-14,901.292
2023-04-17,915.468
2023-04-18,928.737
2023-04-19,921.147
2023-04-20,924.644
2023-04-21,919.685
2023-04-24,923.466
2023-04-25,902.165
2023-04-26,899.673
2023-04-27,920.661
2023-04-28,954.173
2023-05-01,949.03
2023-05-02,926.2
2023-05-03,930.005
2023-05-04,922.858
2023-05-05,931.857
2023-05-08,944.335
2023-05-09,933.882
2023-05-10,928.937
2023-05-11,936.405
2023-05-12,942.425
2023-05-15,946.879
2023-05-16,938.878
2023-05-17,940.273
2023-05-18,948.014
2023-05-19,967.993
2023-05-22,966.688
2023-05-23,939.595
2023-05-24,921.881
2023-05-25,933.462
2023-05-26,934.117
2023-05-29,934.717
2023-05-30,922.432
2023-05-31,912.305
2023-06-01,926.775
2023-06-02,948.501
2023-06-05,946.066
2023-06-06,948.882
2023-06-07,955.677
2023-06-08,957.499
2023-06-09,936.821
2023-06-12,945.942
2023-06-13,953.504
2023-06-14,967.136
2023-06-15,964.382
2023-06-16,937.37
2023-06-19,934.136
2023-06-20,916.155
2023-06-21,905.979
2023-06-22,909.596
2023-06-23,878.183
2023-06-26,878.001
2023-06-27,889.941
2023-06-28,893.449
2023-06-29,902.846
2023-06-30,919.749
2023-07-03,925.645
2023-07-04,919.267
2023-07-05,910.709
2023-07-06,879.778
2023-07-07,891.558
2023-07-10,899.121
2023-07-11,987.537
2023-07-12,1025.279
2023-07-13,1038.379
2023-07-14,1049.975
2023-07-17,1059.821
2023-07-18,1078.027
2023-07-19,1086.361
2023-07-20,1060.264
2023-07-21,1060.864
2023-07-24,1047.277
2023-07-25,1068.038
2023-07-26,1055.652
2023-07-27,1070.428
2023-07-28,1073.151
2023-07-31,1083.168
2023-08-01,1079.633
2023-08-02,1080.24
2023-08-03,1084.578
2023-08-04,1110.944
2023-08-07,1113.46
2023-08-08,1092.331
2023-08-09,1101.947
2023-08-10,1106.203
2023-08-11,1091.988
2023-08-14,1094.874
2023-08-15,1093.088
2023-08-16,1095.412
2023-08-17,1060.138
2023-08-18,1058.89
2023-08-21,1050.284
2023-08-22,1059.098
2023-08-23,1058.276
2023-08-24,1066.577
2023-08-25,1051.581
2023-08-28,1082.744
2023-08-29,1091.355
2023-08-30,1100.738
2023-08-31,1103.439
2023-09-01,1089.24
2023-09-04,1084.58
2023-09-05,1056.504
2023-09-06,1043.659
2023-09-07,1030.716
2023-09-08,1034.421
2023-09-11,1038.113
2023-09-12,1001.739
2023-09-13,981.129
2023-09-14,1006.582
2023-09-15,1011.357
2023-09-18,998.116
2023-09-19,997.553
2023-09-20,1018.356
2023-09-21,1002.639
2023-09-22,989.94
2023-09-25,966.816
2023-09-26,973.325
2023-09-27,979.142
2023-09-28,1004.695
2023-09-29,1012.063
2023-10-02,981.004
2023-10-03,968.016
2023-10-04,983.247
2023-10-05,974.503
2023-10-06,1000.855
2023-10-09,986.327
2023-10-10,1030.147
2023-10-11,1020.186
2023-10-12,1006.885
2023-10-13,982.457
2023-10-16,978.268
2023-10-17,964.697
2023-10-18,954.329
2023-10-19,944.564
2023-10-20,914.353
2023-10-23,924.914
2023-10-24,913.0
2023-10-25,900.304
2023-10-26,898.57
2023-10-27,904.633
2023-10-30,907.262
2023-10-31,908.565
2023-11-01,908.259
2023-11-02,938.387
2023-11-03,986.684
2023-11-06,941.871
2023-11-07,939.733
2023-11-08,935.397
2023-11-09,945.443
2023-11-10,943.163
2023-11-13,942.034
2023-11-14,993.543
2023-11-15,993.372
2023-11-16,982.095
2023-11-17,997.118
2023-11-20,1004.454
2023-11-21,1002.436
2023-11-22,1007.517
2023-11-23,1011.201
2023-11-24,1018.277
2023-11-27,1000.798
2023-11-28,1013.294
2023-11-29,1027.59
2023-11-30,1037.387
2023-12-01,1026.115
2023-12-04,1024.751
2023-12-05,1030.289
2023-12-06,1031.3
2023-12-07,1023.448
2023-12-08,1016.051
2023-12-11,1019.307
2023-12-12,1015.994
2023-12-13,1016.567
2023-12-14,1060.788
2023-12-15,1060.946
2023-12-18,1053.682
2023-12-19,1063.987
2023-12-20,1062.504
2023-12-21,1063.114
2023-12-22,1077.745
2023-12-25,1077.745
2023-12-26,1079.115
2023-12-27,1100.715
2023-12-28,1091.078
2023-12-29,1090.798
2024-01-01,1090.798
2024-01-02,1073.563
2024-01-03,1061.373
2024-01-04,1078.277
2024-01-05,1073.434
2024-01-08,1079.143
2024-01-09,1067.143
2024-01-10,1053.715
2024-01-11,1040.565
2024-01-12,1045.59
2024-01-15,1044.453
2024-01-16,1039.037
2024-01-17,1028.522
2024-01-18,1029.888
2024-01-19,1041.406
2024-01-22,1051.185
2024-01-23,1047.991
2024-01-24,1061.157
2024-01-25,1062.013
2024-01-26,1071.633
2024-01-29,1074.257
2024-01-30,1086.281
2024-01-31,1089.077
2024-02-01,1076.338
2024-02-02,1066.418
2024-02-05,1051.651
2024-02-06,1051.035
2024-02-07,1068.241
2024-02-08,1082.94
2024-02-09,1074.939
2024-02-12,1086.724
2024-02-13,1077.947
2024-02-14,1096.759
2024-02-15,1088.14
2024-02-16,1079.642
2024-02-19,1101.266
2024-02-20,1117.148
2024-02-21,1126.587
2024-02-22,1134.205
2024-02-23,1146.433
2024-02-26,1121.859
2024-02-27,1119.831
2024-02-28,1125.836
2024-02-29,1118.596
2024-03-01,1127.152
2024-03-04,1125.935
2024-03-05,1125.598
2024-03-06,1145.815
2024-03-07,1152.804
2024-03-08,1161.397
2024-03-11,1148.802
2024-03-12,1154.863
2024-03-13,1150.128
2024-03-14,1148.297
2024-03-15,1150.455
2024-03-18,1149.984
2024-03-19,1151.736
2024-03-20,1145.614
2024-03-21,1157.742
2024-03-22,1151.636
2024-03-25,1139.619
2024-03-26,1147.593
2024-03-27,1142.692
2024-03-28,1148.915
2024-03-29,1148.915
2024-04-01,1143.011
2024-04-02,1143.833
2024-04-03,1166.278
2024-04-04,1157.78
2024-04-05,1158.913
2024-04-08,1162.678
2024-04-09,1158.212
2024-04-10,1154.663
2024-04-11,1151.152
2024-04-12,1140.646
2024-04-15,1140.545
2024-04-16,1127.437
2024-04-17,1126.376
2024-04-18,1134.998
2024-04-19,1140.661
2024-04-22,1145.827
2024-04-23,1162.743
2024-04-24,1152.088
2024-04-25,1154.4
2024-04-26,1168.934
2024-04-29,1161.701
2024-04-30,1159.536
2024-05-01,1158.56
2024-05-02,1170.374
2024-05-03,1184.924
2024-05-06,1186.355
2024-05-07,1207.234
2024-05-08,1208.126
2024-05-09,1203.296
2024-05-10,1200.275
2024-05-13,1200.45
2024-05-14,1208.469
2024-05-15,1212.587
2024-05-16,1217.692
2024-05-17,1216.128
2024-05-20,1219.26
2024-05-21,1218.681
2024-05-22,1216.568
2024-05-23,1222.088
2024-05-24,1224.276
2024-05-27,1223.71
2024-05-28,1215.586
2024-05-29,1203.296
2024-05-30,1217.351
2024-05-31,1208.209
2024-06-03,1214.992
2024-06-04,1211.619
2024-06-05,1210.419
2024-06-06,1196.051
2024-06-07,1188.363
2024-06-10,1166.703
2024-06-11,1153.522
2024-06-12,1193.55
2024-06-13,1163.804
2024-06-14,1114.285
2024-06-17,1116.189
2024-06-18,1124.704
2024-06-19,1130.469
2024-06-20,1127.013
2024-06-21,1111.237
2024-06-24,1115.053
2024-06-25,1120.761
2024-06-26,1118.997
2024-06-27,1116.82
2024-06-28,1106.065
2024-07-01,1105.285
2024-07-02,1126.6
2024-07-03,1145.28
2024-07-04,1154.045
2024-07-05,1160.013
2024-07-08,1163.364
2024-07-09,1151.584
2024-07-10,1164.178
2024-07-11,1193.737
2024-07-12,1209.716
2024-07-15,1196.728
2024-07-16,1205.654
2024-07-17,1195.88
2024-07-18,1209.965
2024-07-19,1187.983
2024-07-22,1183.267
2024-07-23,1186.207
2024-07-24,1164.908
2024-07-25,1166.146
2024-07-26,1183.668
2024-07-29,1186.219
2024-07-30,1202.248
2024-07-31,1237.322
2024-08-01,1218.314
2024-08-02,1206.624
2024-08-05,1204.718
2024-08-06,1192.434
2024-08-07,1200.648
2024-08-08,1187.018
2024-08-09,1195.8
2024-08-12,1203.926
2024-08-13,1207.139
2024-08-14,1229.448
2024-08-15,1228.165
2024-08-16,1228.297
2024-08-19,1245.603
2024-08-20,1237.546
2024-08-21,1231.853
2024-08-22,1209.71
2024-08-23,1229.005
2024-08-26,1228.4
2024-08-27,1218.137
2024-08-28,1215.668
2024-08-29,1221.198
2024-08-30,1222.844
2024-09-02,1237.132
2024-09-03,1215.862
2024-09-04,1228.964
2024-09-05,1205.417
2024-09-06,1219.652
2024-09-09,1223.954
2024-09-10,1228.376
2024-09-11,1211.583
2024-09-12,1219.766
2024-09-13,1241.691
2024-09-16,1254.083
2024-09-17,1262.504
2024-09-18,1250.196
2024-09-19,1279.572
2024-09-20,1271.465
2024-09-23,1280.25
2024-09-24,1289.515
2024-09-25,1318.141
2024-09-26,1326.691
2024-09-27,1315.169
2024-09-30,1299.737
2024-10-01,1277.267
2024-10-02,1265.036
2024-10-03,1240.345
2024-10-04,1238.811
2024-10-07,1242.577
2024-10-08,1239.738
2024-10-09,1247.003
2024-10-10,1238.907
2024-10-11,1235.01
2024-10-14,1236.857
2024-10-15,1243.159
2024-10-16,1261.153
2024-10-17,1260.873
2024-10-18,1265.728
2024-10-21,1256.434
2024-10-22,1244.829
2024-10-23,1221.233
2024-10-24,1224.257
2024-10-25,1225.604
2024-10-28,1238.244
2024-10-29,1232.067
2024-10-30,1237.168
2024-10-31,1224.835
2024-11-01,1235.514
2024-11-04,1233.222
2024-11-05,1211.766
2024-11-06,1165.086
2024-11-07,1189.806
2024-11-08,1166.492
2024-11-11,1176.412
2024-11-12,1166.809
2024-11-13,1135.191
2024-11-14,1141.046
2024-11-15,1101.446
2024-11-18,1103.514
2024-11-19,1090.508
2024-11-20,1089.637
2024-11-21,1094.389
2024-11-22,1102.186
2024-11-25,1113.895
2024-11-26,1105.284
2024-11-27,1095.013
2024-11-28,1108.297
2024-11-29,1119.443
2024-12-02,1097.725
2024-12-03,1108.965
2024-12-04,1124.622
2024-12-05,1111.07
2024-12-06,1093.492
2024-12-09,1097.883
2024-12-10,1099.382
2024-12-11,1102.23
2024-12-12,1100.912
2024-12-13,1100.371
2024-12-16,1092.99
2024-12-17,1101.04
2024-12-18,1109.885
2024-12-19,1097.289
2024-12-20,1097.651
2024-12-23,1091.092
2024-12-24,1093.308
2024-12-25,1093.308
2024-12-26,1095.149
2024-12-27,1098.129
2024-12-30,1099.115
2024-12-31,1104.511
2025-01-01,1104.511
2025-01-02,1090.288
2025-01-03,1086.673
2025-01-06,1104.605
2025-01-07,1107.018
2025-01-08,1079.128
2025-01-09,1077.953
2025-01-10,1052.032
2025-01-13,1036.015
2025-01-14,1048.956
2025-01-15,1062.229
2025-01-16,1073.443
