Date,IRELAND MID GROWTH Mid Cap
2010-09-23,279.102
2010-09-24,284.664
2010-09-27,284.775
2010-09-28,286.615
2010-09-29,288.253
2010-09-30,294.809
2010-10-01,293.686
2010-10-04,292.505
2010-10-05,294.995
2010-10-06,298.842
2010-10-07,300.744
2010-10-08,303.08
2010-10-11,304.588
2010-10-12,305.359
2010-10-13,308.601
2010-10-14,308.665
2010-10-15,308.533
2010-10-18,309.864
2010-10-19,305.07
2010-10-20,306.465
2010-10-21,309.725
2010-10-22,308.211
2010-10-25,306.994
2010-10-26,302.708
2010-10-27,299.579
2010-10-28,301.087
2010-10-29,306.46
2010-11-01,299.823
2010-11-02,305.115
2010-11-03,303.256
2010-11-04,311.768
2010-11-05,307.044
2010-11-08,306.362
2010-11-09,303.911
2010-11-10,299.784
2010-11-11,297.761
2010-11-12,300.745
2010-11-15,293.211
2010-11-16,286.184
2010-11-17,287.013
2010-11-18,292.708
2010-11-19,292.768
2010-11-22,290.751
2010-11-23,281.85
2010-11-24,283.974
2010-11-25,284.112
2010-11-26,283.007
2010-11-29,277.194
2010-11-30,272.025
2010-12-01,273.987
2010-12-02,275.041
2010-12-03,279.774
2010-12-06,281.13
2010-12-07,286.655
2010-12-08,286.03
2010-12-09,289.16
2010-12-10,290.075
2010-12-13,298.301
2010-12-14,293.615
2010-12-15,292.314
2010-12-16,289.591
2010-12-17,285.478
2010-12-20,284.071
2010-12-21,289.209
2010-12-22,288.126
2010-12-23,291.201
2010-12-24,289.961
2010-12-27,290.646
2010-12-28,290.237
2010-12-29,287.288
2010-12-30,286.223
2010-12-31,286.539
2011-01-03,285.397
2011-01-04,290.094
2011-01-05,295.55
2011-01-06,297.984
2011-01-07,303.979
2011-01-10,302.028
2011-01-11,305.861
2011-01-12,310.725
2011-01-13,307.424
2011-01-14,308.584
2011-01-17,305.925
2011-01-18,308.905
2011-01-19,305.276
2011-01-20,293.541
2011-01-21,293.535
2011-01-24,300.932
2011-01-25,306.055
2011-01-26,307.634
2011-01-27,305.528
2011-01-28,298.483
2011-01-31,296.626
2011-02-01,303.942
2011-02-02,299.368
2011-02-03,299.969
2011-02-04,304.395
2011-02-07,309.851
2011-02-08,312.265
2011-02-09,304.735
2011-02-10,304.457
2011-02-11,306.245
2011-02-14,309.922
2011-02-15,310.035
2011-02-16,310.995
2011-02-17,306.765
2011-02-18,305.602
2011-02-21,302.738
2011-02-22,308.099
2011-02-23,303.571
2011-02-24,302.651
2011-02-25,305.518
2011-02-28,307.092
2011-03-01,308.074
2011-03-02,309.803
2011-03-03,311.903
2011-03-04,311.558
2011-03-07,316.341
2011-03-08,311.168
2011-03-09,312.308
2011-03-10,310.405
2011-03-11,309.528
2011-03-14,309.106
2011-03-15,301.411
2011-03-16,295.568
2011-03-17,302.903
2011-03-18,306.603
2011-03-21,307.699
2011-03-22,305.442
2011-03-23,304.156
2011-03-24,305.052
2011-03-25,310.159
2011-03-28,310.704
2011-03-29,308.463
2011-03-30,311.855
2011-03-31,311.03
2011-04-01,317.957
2011-04-04,319.336
2011-04-05,318.241
2011-04-06,328.426
2011-04-07,328.135
2011-04-08,331.721
2011-04-11,329.75
2011-04-12,331.074
2011-04-13,331.903
2011-04-14,334.548
2011-04-15,337.081
2011-04-18,334.233
2011-04-19,343.135
2011-04-20,344.375
2011-04-21,338.434
2011-04-22,338.434
2011-04-25,338.19
2011-04-26,350.294
2011-04-27,348.788
2011-04-28,349.986
2011-04-29,352.709
2011-05-02,354.028
2011-05-03,349.783
2011-05-04,351.18
2011-05-05,345.665
2011-05-06,352.15
2011-05-09,345.857
2011-05-10,352.273
2011-05-11,356.16
2011-05-12,356.612
2011-05-13,357.754
2011-05-16,358.004
2011-05-17,355.461
2011-05-18,355.605
2011-05-19,361.814
2011-05-20,357.202
2011-05-23,349.329
2011-05-24,349.858
2011-05-25,353.798
2011-05-26,356.597
2011-05-27,369.05
2011-05-30,368.448
2011-05-31,374.687
2011-06-01,376.228
2011-06-02,376.296
2011-06-03,379.336
2011-06-06,380.287
2011-06-07,383.483
2011-06-08,379.177
2011-06-09,384.055
2011-06-10,379.056
2011-06-13,383.674
2011-06-14,385.712
2011-06-15,379.676
2011-06-16,369.983
2011-06-17,374.622
2011-06-20,373.847
2011-06-21,381.889
2011-06-22,379.691
2011-06-23,373.076
2011-06-24,376.649
2011-06-27,381.573
2011-06-28,386.997
2011-06-29,390.218
2011-06-30,395.9
2011-07-01,403.816
2011-07-04,409.43
2011-07-05,407.771
2011-07-06,401.621
2011-07-07,400.11
2011-07-08,396.846
2011-07-11,391.446
2011-07-12,392.953
2011-07-13,395.959
2011-07-14,398.507
2011-07-15,395.142
2011-07-18,396.278
2011-07-19,399.908
2011-07-20,401.043
2011-07-21,407.223
2011-07-22,407.385
2011-07-25,410.5
2011-07-26,404.872
2011-07-27,403.996
2011-07-28,392.676
2011-07-29,384.579
2011-08-01,379.948
2011-08-02,375.999
2011-08-03,358.984
2011-08-04,347.637
2011-08-05,339.906
2011-08-08,318.565
2011-08-09,331.401
2011-08-10,334.356
2011-08-11,340.24
2011-08-12,351.891
2011-08-15,364.621
2011-08-16,359.857
2011-08-17,364.13
2011-08-18,354.414
2011-08-19,354.148
2011-08-22,350.566
2011-08-23,349.976
2011-08-24,356.457
2011-08-25,344.605
2011-08-26,345.602
2011-08-29,352.766
2011-08-30,352.752
2011-08-31,364.995
2011-09-01,369.082
2011-09-02,358.15
2011-09-05,345.797
2011-09-06,344.029
2011-09-07,352.479
2011-09-08,353.038
2011-09-09,335.779
2011-09-12,323.909
2011-09-13,327.198
2011-09-14,333.593
2011-09-15,334.456
2011-09-16,331.459
2011-09-19,328.68
2011-09-20,339.444
2011-09-21,338.484
2011-09-22,325.365
2011-09-23,328.602
2011-09-26,336.813
2011-09-27,351.572
2011-09-28,353.646
2011-09-29,353.131
2011-09-30,349.874
2011-10-03,343.611
2011-10-04,332.408
2011-10-05,333.753
2011-10-06,342.912
2011-10-07,349.714
2011-10-10,351.112
2011-10-11,354.154
2011-10-12,356.143
2011-10-13,349.822
2011-10-14,358.573
2011-10-17,356.276
2011-10-18,359.405
2011-10-19,356.658
2011-10-20,349.357
2011-10-21,363.772
2011-10-24,365.159
2011-10-25,364.433
2011-10-26,359.818
2011-10-27,375.1
2011-10-28,388.413
2011-10-31,381.44
2011-11-01,368.213
2011-11-02,370.806
2011-11-03,373.184
2011-11-04,373.487
2011-11-07,373.742
2011-11-08,372.31
2011-11-09,367.556
2011-11-10,361.535
2011-11-11,366.419
2011-11-14,366.081
2011-11-15,361.187
2011-11-16,362.787
2011-11-17,359.569
2011-11-18,355.694
2011-11-21,345.993
2011-11-22,343.922
2011-11-23,336.115
2011-11-24,335.598
2011-11-25,336.994
2011-11-28,346.548
2011-11-29,348.935
2011-11-30,372.748
2011-12-01,366.206
2011-12-02,366.987
2011-12-05,375.471
2011-12-06,373.093
2011-12-07,384.915
2011-12-08,377.928
2011-12-09,379.17
2011-12-12,376.834
2011-12-13,373.762
2011-12-14,366.336
2011-12-15,372.794
2011-12-16,382.511
2011-12-19,384.123
2011-12-20,394.476
2011-12-21,399.211
2011-12-22,397.596
2011-12-23,394.105
2011-12-26,394.105
2011-12-27,394.921
2011-12-28,400.226
2011-12-29,401.711
2011-12-30,411.872
2012-01-02,411.872
2012-01-03,418.49
2012-01-04,401.095
2012-01-05,402.949
2012-01-06,398.621
2012-01-09,410.344
2012-01-10,414.084
2012-01-11,410.292
2012-01-12,406.167
2012-01-13,408.137
2012-01-16,404.866
2012-01-17,406.383
2012-01-18,404.33
2012-01-19,408.592
2012-01-20,402.605
2012-01-23,407.026
2012-01-24,404.186
2012-01-25,408.841
2012-01-26,414.993
2012-01-27,409.258
2012-01-30,409.408
2012-01-31,407.543
2012-02-01,422.452
2012-02-02,416.017
2012-02-03,419.911
2012-02-06,425.961
2012-02-07,424.142
2012-02-08,421.518
2012-02-09,415.781
2012-02-10,408.96
2012-02-13,409.885
2012-02-14,411.461
2012-02-15,417.763
2012-02-16,417.205
2012-02-17,413.246
2012-02-20,418.81
2012-02-21,407.425
2012-02-22,408.128
2012-02-23,413.859
2012-02-24,421.311
2012-02-27,421.818
2012-02-28,421.556
2012-02-29,421.808
2012-03-01,423.788
2012-03-02,428.105
2012-03-05,420.762
2012-03-06,413.17
2012-03-07,418.76
2012-03-08,437.107
2012-03-09,435.752
2012-03-12,431.163
2012-03-13,431.413
2012-03-14,427.927
2012-03-15,446.201
2012-03-16,464.631
2012-03-19,464.132
2012-03-20,461.525
2012-03-21,466.32
2012-03-22,461.939
2012-03-23,466.339
2012-03-26,467.997
2012-03-27,470.565
2012-03-28,475.099
2012-03-29,467.79
2012-03-30,472.68
2012-04-02,476.447
2012-04-03,476.348
2012-04-04,462.836
2012-04-05,459.964
2012-04-06,459.964
2012-04-09,460.228
2012-04-10,448.476
2012-04-11,449.747
2012-04-12,450.07
2012-04-13,448.173
2012-04-16,445.041
2012-04-17,454.067
2012-04-18,449.522
2012-04-19,451.735
2012-04-20,458.58
2012-04-23,444.462
2012-04-24,445.563
2012-04-25,451.383
2012-04-26,456.071
2012-04-27,461.047
2012-04-30,457.127
2012-05-01,461.323
2012-05-02,459.049
2012-05-03,456.642
2012-05-04,441.023
2012-05-07,438.837
2012-05-08,435.377
2012-05-09,432.583
2012-05-10,430.261
2012-05-11,444.034
2012-05-14,433.681
2012-05-15,432.338
2012-05-16,435.091
2012-05-17,428.801
2012-05-18,426.896
2012-05-21,427.323
2012-05-22,432.35
2012-05-23,424.167
2012-05-24,423.445
2012-05-25,448.285
2012-05-28,447.555
2012-05-29,456.899
2012-05-30,452.03
2012-05-31,449.721
2012-06-01,434.913
2012-06-04,439.591
2012-06-05,428.456
2012-06-06,427.144
2012-06-07,427.757
2012-06-08,433.373
2012-06-11,433.339
2012-06-12,435.402
2012-06-13,443.085
2012-06-14,437.612
2012-06-15,449.28
2012-06-18,447.425
2012-06-19,449.04
2012-06-20,446.443
2012-06-21,442.515
2012-06-22,443.797
2012-06-25,442.131
2012-06-26,446.485
2012-06-27,450.151
2012-06-28,449.228
2012-06-29,457.853
2012-07-02,445.515
2012-07-03,444.134
2012-07-04,454.272
2012-07-05,451.371
2012-07-06,454.57
2012-07-09,453.475
2012-07-10,451.247
2012-07-11,448.768
2012-07-12,443.915
2012-07-13,452.254
2012-07-16,454.464
2012-07-17,456.828
2012-07-18,455.17
2012-07-19,453.861
2012-07-20,439.938
2012-07-23,435.529
2012-07-24,406.919
2012-07-25,401.402
2012-07-26,416.936
2012-07-27,418.48
2012-07-30,414.986
2012-07-31,420.597
2012-08-01,412.36
2012-08-02,411.192
2012-08-03,416.166
2012-08-06,418.745
2012-08-07,400.274
2012-08-08,407.067
2012-08-09,420.812
2012-08-10,422.819
2012-08-13,429.479
2012-08-14,427.404
2012-08-15,429.007
2012-08-16,431.864
2012-08-17,426.693
2012-08-20,427.363
2012-08-21,429.731
2012-08-22,427.173
2012-08-23,432.225
2012-08-24,428.542
2012-08-27,431.046
2012-08-28,428.685
2012-08-29,426.928
2012-08-30,422.931
2012-08-31,429.567
2012-09-03,427.675
2012-09-04,426.069
2012-09-05,424.367
2012-09-06,429.734
2012-09-07,430.897
2012-09-10,424.993
2012-09-11,423.157
2012-09-12,418.625
2012-09-13,421.343
2012-09-14,427.607
2012-09-17,428.112
2012-09-18,425.786
2012-09-19,431.898
2012-09-20,437.51
2012-09-21,441.201
2012-09-24,441.224
2012-09-25,442.361
2012-09-26,432.573
2012-09-27,431.14
2012-09-28,436.47
2012-10-01,442.98
2012-10-02,446.509
2012-10-03,449.09
2012-10-04,452.538
2012-10-05,457.38
2012-10-08,448.325
2012-10-09,446.415
2012-10-10,444.87
2012-10-11,442.962
2012-10-12,446.054
2012-10-15,446.559
2012-10-16,450.584
2012-10-17,452.96
2012-10-18,444.498
2012-10-19,445.398
2012-10-22,446.675
2012-10-23,441.146
2012-10-24,442.004
2012-10-25,446.54
2012-10-26,449.253
2012-10-29,444.07
2012-10-30,452.066
2012-10-31,446.125
2012-11-01,442.949
2012-11-02,440.74
2012-11-05,440.86
2012-11-06,439.549
2012-11-07,431.65
2012-11-08,426.076
2012-11-09,429.808
2012-11-12,422.627
2012-11-13,430.101
2012-11-14,427.236
2012-11-15,421.814
2012-11-16,421.864
2012-11-19,429.244
2012-11-20,427.58
2012-11-21,429.087
2012-11-22,432.76
2012-11-23,437.393
2012-11-26,437.312
2012-11-27,433.561
2012-11-28,432.885
2012-11-29,438.22
2012-11-30,435.185
2012-12-03,438.793
2012-12-04,437.561
2012-12-05,435.543
2012-12-06,436.249
2012-12-07,435.023
2012-12-10,439.07
2012-12-11,443.77
2012-12-12,443.983
2012-12-13,442.911
2012-12-14,441.143
2012-12-17,442.199
2012-12-18,446.905
2012-12-19,453.428
2012-12-20,452.068
2012-12-21,443.697
2012-12-24,438.838
2012-12-25,438.838
2012-12-26,439.736
2012-12-27,442.304
2012-12-28,438.992
2012-12-31,441.855
2013-01-01,441.855
2013-01-02,448.991
2013-01-03,451.403
2013-01-04,453.725
2013-01-07,449.317
2013-01-08,448.504
2013-01-09,443.642
2013-01-10,441.483
2013-01-11,442.138
2013-01-14,438.649
2013-01-15,437.346
2013-01-16,434.681
2013-01-17,438.478
2013-01-18,431.341
2013-01-21,431.31
2013-01-22,430.703
2013-01-23,430.885
2013-01-24,431.094
2013-01-25,441.295
2013-01-28,441.92
2013-01-29,436.584
2013-01-30,448.922
2013-01-31,449.986
2013-02-01,458.039
2013-02-04,454.709
2013-02-05,451.063
2013-02-06,435.42
2013-02-07,438.123
2013-02-08,440.377
2013-02-11,440.775
2013-02-12,455.097
2013-02-13,454.006
2013-02-14,454.155
2013-02-15,452.894
2013-02-18,451.359
2013-02-19,456.425
2013-02-20,457.386
2013-02-21,452.497
2013-02-22,459.179
2013-02-25,471.191
2013-02-26,472.181
2013-02-27,470.168
2013-02-28,477.484
2013-03-01,475.664
2013-03-04,481.839
2013-03-05,489.804
2013-03-06,485.554
2013-03-07,484.3
2013-03-08,474.21
2013-03-11,483.949
2013-03-12,488.545
2013-03-13,486.085
2013-03-14,489.644
2013-03-15,484.293
2013-03-18,485.984
2013-03-19,487.93
2013-03-20,495.54
2013-03-21,492.155
2013-03-22,496.812
2013-03-25,491.798
2013-03-26,494.927
2013-03-27,491.563
2013-03-28,500.579
2013-03-29,500.579
2013-04-01,500.813
2013-04-02,501.804
2013-04-03,492.32
2013-04-04,494.726
2013-04-05,486.985
2013-04-08,485.899
2013-04-09,492.457
2013-04-10,497.138
2013-04-11,493.992
2013-04-12,493.162
2013-04-15,496.259
2013-04-16,491.607
2013-04-17,486.47
2013-04-18,490.689
2013-04-19,497.286
2013-04-22,504.265
2013-04-23,517.585
2013-04-24,505.904
2013-04-25,499.441
2013-04-26,501.272
2013-04-29,500.555
2013-04-30,501.097
2013-05-01,505.289
2013-05-02,501.203
2013-05-03,505.085
2013-05-06,502.774
2013-05-07,504.015
2013-05-08,506.257
2013-05-09,501.892
2013-05-10,501.742
2013-05-13,500.935
2013-05-14,496.648
2013-05-15,494.263
2013-05-16,495.263
2013-05-17,487.687
2013-05-20,495.567
2013-05-21,502.105
2013-05-22,506.936
2013-05-23,510.318
2013-05-24,513.643
2013-05-27,517.584
2013-05-28,512.234
2013-05-29,510.8
2013-05-30,510.915
2013-05-31,506.299
2013-06-03,509.014
2013-06-04,512.269
2013-06-05,508.384
2013-06-06,508.327
2013-06-07,514.557
2013-06-10,507.56
2013-06-11,499.815
2013-06-12,499.355
2013-06-13,487.248
2013-06-14,496.325
2013-06-17,492.666
2013-06-18,502.504
2013-06-19,499.073
2013-06-20,487.115
2013-06-21,474.915
2013-06-24,466.096
2013-06-25,476.866
2013-06-26,486.977
2013-06-27,494.334
2013-06-28,492.585
2013-07-01,501.044
2013-07-02,498.301
2013-07-03,495.843
2013-07-04,511.419
2013-07-05,507.522
2013-07-08,509.345
2013-07-09,511.993
2013-07-10,520.252
2013-07-11,521.726
2013-07-12,525.436
2013-07-15,527.889
2013-07-16,519.62
2013-07-17,518.812
2013-07-18,528.764
2013-07-19,521.65
2013-07-22,521.464
2013-07-23,520.534
2013-07-24,534.178
2013-07-25,541.456
2013-07-26,537.053
2013-07-29,537.64
2013-07-30,536.581
2013-07-31,540.642
2013-08-01,551.689
2013-08-02,558.332
2013-08-05,551.446
2013-08-06,556.129
2013-08-07,555.478
2013-08-08,568.371
2013-08-09,579.519
2013-08-12,576.551
2013-08-13,579.002
2013-08-14,580.023
2013-08-15,567.926
2013-08-16,570.741
2013-08-19,575.076
2013-08-20,578.801
2013-08-21,581.495
2013-08-22,592.28
2013-08-23,595.766
2013-08-26,592.426
2013-08-27,586.753
2013-08-28,581.249
2013-08-29,580.965
2013-08-30,581.28
2013-09-02,588.09
2013-09-03,579.603
2013-09-04,574.202
2013-09-05,582.042
2013-09-06,584.394
2013-09-09,583.518
2013-09-10,577.808
2013-09-11,572.987
2013-09-12,571.165
2013-09-13,561.019
2013-09-16,567.553
2013-09-17,566.302
2013-09-18,568.768
2013-09-19,579.339
2013-09-20,580.748
2013-09-23,576.724
2013-09-24,578.068
2013-09-25,578.81
2013-09-26,571.818
2013-09-27,572.576
2013-09-30,570.647
2013-10-01,573.631
2013-10-02,575.688
2013-10-03,580.997
2013-10-04,581.591
2013-10-07,586.383
2013-10-08,579.97
2013-10-09,575.072
2013-10-10,578.627
2013-10-11,582.748
2013-10-14,580.846
2013-10-15,589.489
2013-10-16,599.749
2013-10-17,619.092
2013-10-18,626.685
2013-10-21,625.544
2013-10-22,635.81
2013-10-23,631.621
2013-10-24,630.053
2013-10-25,628.823
2013-10-28,625.928
2013-10-29,627.825
2013-10-30,633.99
2013-10-31,639.201
2013-11-01,624.59
2013-11-04,627.087
2013-11-05,622.9
2013-11-06,630.324
2013-11-07,624.736
2013-11-08,627.546
2013-11-11,631.64
2013-11-12,638.25
2013-11-13,633.634
2013-11-14,634.581
2013-11-15,637.689
2013-11-18,641.644
2013-11-19,636.699
2013-11-20,632.735
2013-11-21,631.686
2013-11-22,639.873
2013-11-25,641.069
2013-11-26,644.798
2013-11-27,648.297
2013-11-28,653.99
2013-11-29,661.418
2013-12-02,654.276
2013-12-03,646.86
2013-12-04,641.045
2013-12-05,644.238
2013-12-06,651.589
2013-12-09,655.354
2013-12-10,658.011
2013-12-11,654.229
2013-12-12,647.307
2013-12-13,651.076
2013-12-16,650.855
2013-12-17,650.929
2013-12-18,648.37
2013-12-19,647.867
2013-12-20,648.379
2013-12-23,649.359
2013-12-24,649.343
2013-12-25,649.343
2013-12-26,650.555
2013-12-27,656.386
2013-12-30,653.721
2013-12-31,652.917
2014-01-01,652.917
2014-01-02,645.133
2014-01-03,643.185
2014-01-06,651.683
2014-01-07,673.978
2014-01-08,684.204
2014-01-09,693.523
2014-01-10,698.149
2014-01-13,713.183
2014-01-14,712.6
2014-01-15,705.553
2014-01-16,702.033
2014-01-17,700.001
2014-01-20,700.715
2014-01-21,702.418
2014-01-22,696.575
2014-01-23,695.898
2014-01-24,691.066
2014-01-27,667.539
2014-01-28,682.516
2014-01-29,701.33
2014-01-30,688.464
2014-01-31,678.6
2014-02-03,682.204
2014-02-04,682.89
2014-02-05,690.794
2014-02-06,706.601
2014-02-07,711.246
2014-02-10,707.641
2014-02-11,718.204
2014-02-12,721.624
2014-02-13,736.65
2014-02-14,742.738
2014-02-17,754.264
2014-02-18,751.782
2014-02-19,754.223
2014-02-20,755.835
2014-02-21,768.797
2014-02-24,783.794
2014-02-25,787.064
2014-02-26,780.995
2014-02-27,789.67
2014-02-28,833.613
2014-03-03,798.509
2014-03-04,761.109
2014-03-05,779.302
2014-03-06,792.782
2014-03-07,772.222
2014-03-10,771.746
2014-03-11,788.05
2014-03-12,771.148
2014-03-13,767.88
2014-03-14,749.019
2014-03-17,762.897
2014-03-18,765.928
2014-03-19,750.408
2014-03-20,739.884
2014-03-21,745.754
2014-03-24,729.939
2014-03-25,732.281
2014-03-26,733.904
2014-03-27,731.531
2014-03-28,748.024
2014-03-31,754.947
2014-04-01,775.144
2014-04-02,767.216
2014-04-03,769.011
2014-04-04,761.241
2014-04-07,748.751
2014-04-08,743.405
2014-04-09,743.921
2014-04-10,732.032
2014-04-11,723.438
2014-04-14,720.001
2014-04-15,715.894
2014-04-16,725.179
2014-04-17,722.896
2014-04-18,722.896
2014-04-21,721.25
2014-04-22,735.488
2014-04-23,730.5
2014-04-24,724.579
2014-04-25,720.414
2014-04-28,718.307
2014-04-29,736.23
2014-04-30,738.916
2014-05-01,729.646
2014-05-02,733.107
2014-05-05,733.794
2014-05-06,728.191
2014-05-07,718.201
2014-05-08,734.847
2014-05-09,714.754
2014-05-12,709.2
2014-05-13,701.008
2014-05-14,684.204
2014-05-15,668.805
2014-05-16,680.792
2014-05-19,692.805
2014-05-20,694.951
2014-05-21,707.555
2014-05-22,712.654
2014-05-23,706.432
2014-05-26,719.376
2014-05-27,712.811
2014-05-28,722.447
2014-05-29,721.156
2014-05-30,721.925
2014-06-02,719.915
2014-06-03,713.354
2014-06-04,708.339
2014-06-05,710.322
2014-06-06,722.219
2014-06-09,723.947
2014-06-10,712.311
2014-06-11,701.003
2014-06-12,700.79
2014-06-13,698.424
2014-06-16,692.014
2014-06-17,697.985
2014-06-18,690.752
2014-06-19,700.364
2014-06-20,688.962
2014-06-23,682.015
2014-06-24,677.857
2014-06-25,680.01
2014-06-26,676.417
2014-06-27,681.017
2014-06-30,679.257
2014-07-01,683.217
2014-07-02,687.62
2014-07-03,701.196
2014-07-04,689.603
2014-07-07,685.706
2014-07-08,668.984
2014-07-09,676.183
2014-07-10,673.134
2014-07-11,676.249
2014-07-14,684.614
2014-07-15,688.493
2014-07-16,695.72
2014-07-17,691.653
2014-07-18,680.666
2014-07-21,669.733
2014-07-22,677.118
2014-07-23,682.029
2014-07-24,691.594
2014-07-25,694.082
2014-07-28,684.765
2014-07-29,691.172
2014-07-30,690.426
2014-07-31,685.798
2014-08-01,687.783
2014-08-04,683.479
2014-08-05,671.856
2014-08-06,664.321
2014-08-07,673.714
2014-08-08,671.228
2014-08-11,677.794
2014-08-12,674.904
2014-08-13,688.141
2014-08-14,701.447
2014-08-15,702.604
2014-08-18,711.772
2014-08-19,703.061
2014-08-20,701.156
2014-08-21,704.808
2014-08-22,710.496
2014-08-25,711.267
2014-08-26,717.171
2014-08-27,730.128
2014-08-28,722.462
2014-08-29,726.677
2014-09-01,732.604
2014-09-02,729.617
2014-09-03,740.389
2014-09-04,741.597
2014-09-05,744.399
2014-09-08,732.641
2014-09-09,723.308
2014-09-10,719.154
2014-09-11,724.302
2014-09-12,725.542
2014-09-15,718.948
2014-09-16,718.859
2014-09-17,718.347
2014-09-18,725.219
2014-09-19,713.319
2014-09-22,701.087
2014-09-23,698.264
2014-09-24,692.445
2014-09-25,692.34
2014-09-26,695.509
2014-09-29,696.029
2014-09-30,698.179
2014-10-01,690.379
2014-10-02,671.018
2014-10-03,679.196
2014-10-06,685.557
2014-10-07,669.514
2014-10-08,663.797
2014-10-09,653.384
2014-10-10,641.266
2014-10-13,641.321
2014-10-14,650.137
2014-10-15,626.037
2014-10-16,628.742
2014-10-17,651.74
2014-10-20,664.138
2014-10-21,679.99
2014-10-22,682.416
2014-10-23,685.937
2014-10-24,683.436
2014-10-27,678.452
2014-10-28,685.32
2014-10-29,681.784
2014-10-30,667.402
2014-10-31,687.147
2014-11-03,678.578
2014-11-04,681.251
2014-11-05,685.808
2014-11-06,680.481
2014-11-07,668.618
2014-11-10,672.992
2014-11-11,672.868
2014-11-12,664.796
2014-11-13,658.695
2014-11-14,658.977
2014-11-17,666.935
2014-11-18,677.305
2014-11-19,685.271
2014-11-20,689.556
2014-11-21,697.989
2014-11-24,701.097
2014-11-25,720.155
2014-11-26,717.34
2014-11-27,730.473
2014-11-28,739.409
2014-12-01,743.086
2014-12-02,737.439
2014-12-03,735.171
2014-12-04,740.52
2014-12-05,749.806
2014-12-08,755.664
2014-12-09,742.981
2014-12-10,734.435
2014-12-11,737.063
2014-12-12,727.798
2014-12-15,702.745
2014-12-16,715.381
2014-12-17,713.057
2014-12-18,716.314
2014-12-19,707.167
2014-12-22,714.79
2014-12-23,714.825
2014-12-24,712.038
2014-12-25,712.038
2014-12-26,710.928
2014-12-29,707.545
2014-12-30,703.251
2014-12-31,694.146
2015-01-01,694.146
2015-01-02,700.717
2015-01-05,680.747
2015-01-06,670.992
2015-01-07,666.638
2015-01-08,666.758
2015-01-09,662.409
2015-01-12,658.864
2015-01-13,676.033
2015-01-14,673.254
2015-01-15,673.274
2015-01-16,676.004
2015-01-19,682.525
2015-01-20,677.631
2015-01-21,682.475
2015-01-22,679.318
2015-01-23,670.214
2015-01-26,672.321
2015-01-27,671.187
2015-01-28,645.075
2015-01-29,657.733
2015-01-30,647.35
2015-02-02,655.264
2015-02-03,674.384
2015-02-04,672.347
2015-02-05,672.728
2015-02-06,677.855
2015-02-09,668.239
2015-02-10,668.704
2015-02-11,673.302
2015-02-12,678.392
2015-02-13,688.382
2015-02-16,680.295
2015-02-17,680.658
2015-02-18,690.003
2015-02-19,693.865
2015-02-20,687.969
2015-02-23,707.119
2015-02-24,706.062
2015-02-25,701.77
2015-02-26,689.627
2015-02-27,713.486
2015-03-02,717.495
2015-03-03,701.286
2015-03-04,701.179
2015-03-05,700.298
2015-03-06,689.151
2015-03-09,687.481
2015-03-10,666.383
2015-03-11,673.187
2015-03-12,700.031
2015-03-13,700.371
2015-03-16,701.782
2015-03-17,686.69
2015-03-18,693.386
2015-03-19,700.254
2015-03-20,719.821
2015-03-23,730.639
2015-03-24,730.221
2015-03-25,729.825
2015-03-26,711.527
2015-03-27,713.559
2015-03-30,718.686
2015-03-31,688.602
2015-04-01,692.691
2015-04-02,706.066
2015-04-03,706.066
2015-04-06,715.863
2015-04-07,718.369
2015-04-08,716.754
2015-04-09,715.319
2015-04-10,709.104
2015-04-13,709.501
2015-04-14,717.588
2015-04-15,716.463
2015-04-16,726.858
2015-04-17,720.451
2015-04-20,713.332
2015-04-21,711.733
2015-04-22,708.012
2015-04-23,715.364
2015-04-24,716.989
2015-04-27,740.613
2015-04-28,744.588
2015-04-29,724.814
2015-04-30,723.479
2015-05-01,724.588
2015-05-04,720.65
2015-05-05,719.685
2015-05-06,728.685
2015-05-07,725.822
2015-05-08,740.003
2015-05-11,724.752
2015-05-12,722.464
2015-05-13,734.274
2015-05-14,747.901
2015-05-15,756.187
2015-05-18,753.078
2015-05-19,747.881
2015-05-20,748.843
2015-05-21,741.235
2015-05-22,735.975
2015-05-25,732.491
2015-05-26,728.376
2015-05-27,736.447
2015-05-28,740.311
2015-05-29,729.885
2015-06-01,725.491
2015-06-02,738.707
2015-06-03,747.934
2015-06-04,741.082
2015-06-05,723.291
2015-06-08,729.33
2015-06-09,731.571
2015-06-10,743.376
2015-06-11,753.505
2015-06-12,750.632
2015-06-15,745.832
2015-06-16,744.291
2015-06-17,734.877
2015-06-18,757.894
2015-06-19,762.503
2015-06-22,768.215
2015-06-23,769.471
2015-06-24,765.707
2015-06-25,768.507
2015-06-26,774.218
2015-06-29,749.793
2015-06-30,747.914
2015-07-01,747.005
2015-07-02,747.38
2015-07-03,746.715
2015-07-06,726.667
2015-07-07,719.286
2015-07-08,728.39
2015-07-09,742.481
2015-07-10,763.198
2015-07-13,761.269
2015-07-14,766.448
2015-07-15,760.788
2015-07-16,759.882
2015-07-17,756.177
2015-07-20,762.468
2015-07-21,766.588
2015-07-22,771.3
2015-07-23,772.52
2015-07-24,769.676
2015-07-27,762.963
2015-07-28,765.803
2015-07-29,761.872
2015-07-30,755.722
2015-07-31,778.176
2015-08-03,787.851
2015-08-04,786.062
2015-08-05,782.536
