Date,HONG KONG VALUE Standard (Large+Mid Cap)
2014-05-19,33701.134
2014-05-20,33791.255
2014-05-21,33923.485
2014-05-22,33925.586
2014-05-23,33996.44
2014-05-26,34030.355
2014-05-27,34117.184
2014-05-28,34218.009
2014-05-29,34403.274
2014-05-30,34576.325
2014-06-02,34572.312
2014-06-03,34888.506
2014-06-04,34781.976
2014-06-05,34791.115
2014-06-06,34570.778
2014-06-09,34743.551
2014-06-10,34808.41
2014-06-11,34616.73
2014-06-12,34538.133
2014-06-13,34792.583
2014-06-16,34745.114
2014-06-17,34642.917
2014-06-18,34633.231
2014-06-19,34781.122
2014-06-20,34618.857
2014-06-23,34171.372
2014-06-24,34268.146
2014-06-25,34404.495
2014-06-26,34835.884
2014-06-27,34988.361
2014-06-30,34831.175
2014-07-01,34832.523
2014-07-02,35449.149
2014-07-03,35446.444
2014-07-04,35295.089
2014-07-07,35343.59
2014-07-08,35391.322
2014-07-09,34981.308
2014-07-10,35170.482
2014-07-11,35211.343
2014-07-14,35145.4
2014-07-15,35236.565
2014-07-16,35391.374
2014-07-17,35312.63
2014-07-18,35343.035
2014-07-21,35272.527
2014-07-22,35562.466
2014-07-23,35803.973
2014-07-24,36046.086
2014-07-25,36010.486
2014-07-28,35974.832
2014-07-29,36355.149
2014-07-30,36903.683
2014-07-31,37042.356
2014-08-01,36461.21
2014-08-04,36474.709
2014-08-05,36298.692
2014-08-06,36281.952
2014-08-07,36433.325
2014-08-08,36294.277
2014-08-11,36639.015
2014-08-12,36718.684
2014-08-13,36903.553
2014-08-14,36856.329
2014-08-15,36878.006
2014-08-18,36902.986
2014-08-19,37463.994
2014-08-20,37988.847
2014-08-21,37745.247
2014-08-22,37789.254
2014-08-25,37988.472
2014-08-26,37869.863
2014-08-27,37795.543
2014-08-28,37496.424
2014-08-29,37280.977
2014-09-01,37421.144
2014-09-02,37511.366
2014-09-03,38185.044
2014-09-04,38115.586
2014-09-05,37998.209
2014-09-08,37929.251
2014-09-09,37928.762
2014-09-10,37575.655
2014-09-11,37594.151
2014-09-12,37456.89
2014-09-15,37144.568
2014-09-16,37038.195
2014-09-17,37111.011
2014-09-18,36902.081
2014-09-19,36771.052
2014-09-22,36480.501
2014-09-23,36464.094
2014-09-24,36485.661
2014-09-25,36395.683
2014-09-26,36387.817
2014-09-29,35365.698
2014-09-30,35126.641
2014-10-01,35125.963
2014-10-02,35139.765
2014-10-03,35237.693
2014-10-06,35670.201
2014-10-07,35996.977
2014-10-08,35677.829
2014-10-09,36058.929
2014-10-10,35666.215
2014-10-13,35969.822
2014-10-14,35913.13
2014-10-15,36117.093
2014-10-16,35823.033
2014-10-17,35928.494
2014-10-20,35858.572
2014-10-21,35976.769
2014-10-22,36435.231
2014-10-23,36435.392
2014-10-24,36402.81
2014-10-27,36219.761
2014-10-28,36564.923
2014-10-29,36767.695
2014-10-30,36760.85
2014-10-31,37040.782
2014-11-03,37015.116
2014-11-04,36828.524
2014-11-05,36656.941
2014-11-06,36572.176
2014-11-07,36443.156
2014-11-10,36857.513
2014-11-11,37031.153
2014-11-12,37148.159
2014-11-13,37362.937
2014-11-14,37595.114
2014-11-17,37439.005
2014-11-18,37098.689
2014-11-19,36903.169
2014-11-20,36909.822
2014-11-21,36905.882
2014-11-24,37351.274
2014-11-25,37463.513
2014-11-26,37811.797
2014-11-27,37574.447
2014-11-28,37578.38
2014-12-01,36909.056
2014-12-02,37176.529
2014-12-03,36996.898
2014-12-04,36983.505
2014-12-05,37263.956
2014-12-08,36957.243
2014-12-09,36629.284
2014-12-10,36737.263
2014-12-11,36546.956
2014-12-12,36568.654
2014-12-15,36252.764
2014-12-16,35814.447
2014-12-17,35524.098
2014-12-18,35826.26
2014-12-19,36049.962
2014-12-22,36384.436
2014-12-23,36289.918
2014-12-24,36551.048
2014-12-25,36551.048
2014-12-26,36553.638
2014-12-29,36804.394
2014-12-30,36658.373
2014-12-31,36780.927
2015-01-01,36780.927
2015-01-02,36911.811
2015-01-05,36639.254
2015-01-06,36236.435
2015-01-07,36352.622
2015-01-08,36479.193
2015-01-09,36613.125
2015-01-12,37481.756
2015-01-13,37893.462
2015-01-14,37819.406
2015-01-15,38114.662
2015-01-16,37927.861
2015-01-19,37799.628
2015-01-20,37851.996
2015-01-21,38080.864
2015-01-22,38062.19
2015-01-23,38752.319
2015-01-26,38870.171
2015-01-27,38934.967
2015-01-28,39196.908
2015-01-29,39262.175
2015-01-30,39292.246
2015-02-02,39446.359
2015-02-03,39055.553
2015-02-04,39214.744
2015-02-05,39153.607
2015-02-06,39249.327
2015-02-09,38922.716
2015-02-10,39129.538
2015-02-11,38998.201
2015-02-12,38590.258
2015-02-13,38762.19
2015-02-16,38888.217
2015-02-17,38841.059
2015-02-18,39008.435
2015-02-19,39014.469
2015-02-20,39006.424
2015-02-23,38948.474
2015-02-24,38857.919
2015-02-25,38931.893
2015-02-26,38994.931
2015-02-27,38798.897
2015-03-02,38687.983
2015-03-03,38793.239
2015-03-04,38431.046
2015-03-05,38137.094
2015-03-06,38072.291
2015-03-09,37743.517
2015-03-10,37598.836
2015-03-11,37535.316
2015-03-12,37240.095
2015-03-13,37148.825
2015-03-16,37086.293
2015-03-17,37013.964
2015-03-18,37131.894
2015-03-19,37649.56
2015-03-20,37443.082
2015-03-23,37525.156
2015-03-24,37656.222
2015-03-25,38102.614
2015-03-26,38187.329
2015-03-27,38434.774
2015-03-30,38585.168
2015-03-31,38588.548
2015-04-01,38655.559
2015-04-02,38770.491
2015-04-03,38770.491
2015-04-06,38771.491
2015-04-07,38776.243
2015-04-08,39115.537
2015-04-09,39945.024
2015-04-10,40451.759
2015-04-13,40453.965
2015-04-14,40319.054
2015-04-15,40054.106
2015-04-16,39960.909
2015-04-17,39877.248
2015-04-20,39444.617
2015-04-21,39906.435
2015-04-22,39971.751
2015-04-23,39912.91
2015-04-24,40356.428
2015-04-27,40734.771
2015-04-28,40736.53
2015-04-29,40838.87
2015-04-30,40861.377
2015-05-01,40862.959
2015-05-04,41614.232
2015-05-05,41156.267
2015-05-06,40908.286
2015-05-07,40544.088
2015-05-08,40830.986
2015-05-11,40739.683
2015-05-12,40412.778
2015-05-13,40346.495
2015-05-14,40505.542
2015-05-15,41226.167
2015-05-18,41019.093
2015-05-19,41129.758
2015-05-20,41016.398
2015-05-21,41119.318
2015-05-22,41627.855
2015-05-25,41627.855
2015-05-26,41541.633
2015-05-27,41321.037
2015-05-28,40954.117
2015-05-29,40796.167
2015-06-01,40988.947
2015-06-02,40856.737
2015-06-03,42260.609
2015-06-04,41719.17
2015-06-05,41478.915
2015-06-08,40804.167
2015-06-09,40372.425
2015-06-10,40160.456
2015-06-11,40504.508
2015-06-12,40928.078
2015-06-15,40511.398
2015-06-16,40357.239
2015-06-17,40635.712
2015-06-18,40788.011
2015-06-19,41123.777
2015-06-22,41129.449
2015-06-23,41543.768
2015-06-24,41271.571
2015-06-25,41120.03
2015-06-26,40465.855
2015-06-29,39784.199
2015-06-30,40140.529
2015-07-01,40141.565
2015-07-02,40629.27
2015-07-03,40242.215
2015-07-06,39379.168
2015-07-07,39249.097
2015-07-08,37352.017
2015-07-09,38593.516
2015-07-10,39230.444
2015-07-13,39916.203
2015-07-14,40073.74
2015-07-15,40036.318
2015-07-16,40189.043
2015-07-17,40747.302
2015-07-20,40740.788
2015-07-21,40682.022
2015-07-22,40480.984
2015-07-23,40627.017
2015-07-24,40550.984
2015-07-27,39574.901
2015-07-28,39694.421
2015-07-29,39848.601
2015-07-30,39851.912
2015-07-31,40262.259
2015-08-03,39865.921
2015-08-04,39986.742
2015-08-05,39918.39
2015-08-06,39697.042
2015-08-07,39807.104
2015-08-10,39756.401
2015-08-11,39517.309
2015-08-12,38696.507
2015-08-13,38418.901
2015-08-14,38606.463
2015-08-17,38452.948
2015-08-18,37819.519
2015-08-19,37300.647
2015-08-20,36647.621
2015-08-21,35900.277
2015-08-24,34180.702
2015-08-25,34532.845
2015-08-26,34187.134
2015-08-27,35341.585
2015-08-28,35178.378
2015-08-31,35137.791
2015-09-01,34417.491
2015-09-02,34167.0
2015-09-03,34161.05
2015-09-04,34286.769
2015-09-07,34000.762
2015-09-08,35104.599
2015-09-09,36343.629
2015-09-10,35701.529
2015-09-11,35707.739
2015-09-14,35800.562
2015-09-15,35391.527
2015-09-16,36158.634
2015-09-17,35822.689
2015-09-18,36386.495
2015-09-21,36214.111
2015-09-22,36305.867
2015-09-23,35466.358
2015-09-24,35228.452
2015-09-25,35398.541
2015-09-28,35398.998
2015-09-29,34486.049
2015-09-30,34906.876
2015-10-01,34906.876
2015-10-02,35467.162
2015-10-05,35938.168
2015-10-06,35912.244
2015-10-07,36469.486
2015-10-08,36318.791
2015-10-09,36339.969
2015-10-12,36531.081
2015-10-13,36521.911
2015-10-14,36608.164
2015-10-15,37243.193
2015-10-16,37470.768
2015-10-19,37266.924
2015-10-20,37021.804
2015-10-21,37021.088
2015-10-22,37234.642
2015-10-23,37694.73
2015-10-26,37525.944
2015-10-27,37539.229
2015-10-28,37420.527
2015-10-29,37105.981
2015-10-30,36916.364
2015-11-02,36200.18
2015-11-03,36494.333
2015-11-04,37021.009
2015-11-05,36707.059
2015-11-06,36435.696
2015-11-09,36019.27
2015-11-10,35447.913
2015-11-11,35640.704
2015-11-12,36377.307
2015-11-13,35692.322
2015-11-16,35254.387
2015-11-17,35704.176
2015-11-18,35542.062
2015-11-19,35912.951
2015-11-20,36267.185
2015-11-23,36078.813
2015-11-24,35883.668
2015-11-25,35692.197
2015-11-26,35637.982
2015-11-27,35028.969
2015-11-30,34925.257
2015-12-01,35393.091
2015-12-02,35530.902
2015-12-03,35405.517
2015-12-04,35342.738
2015-12-07,35379.625
2015-12-08,34973.735
2015-12-09,34856.122
2015-12-10,34770.299
2015-12-11,34613.35
2015-12-14,34482.21
2015-12-15,34283.714
2015-12-16,34569.915
2015-12-17,34778.609
2015-12-18,34829.693
2015-12-21,34795.352
2015-12-22,34959.08
2015-12-23,35230.505
2015-12-24,35365.003
2015-12-25,35365.003
2015-12-28,35100.101
2015-12-29,35302.102
2015-12-30,35292.683
2015-12-31,35327.6
2016-01-01,35327.6
2016-01-04,34676.327
2016-01-05,34676.052
2016-01-06,34414.144
2016-01-07,33717.812
2016-01-08,33452.237
2016-01-11,32762.393
2016-01-12,32614.028
2016-01-13,32912.222
2016-01-14,32676.495
2016-01-15,32258.026
2016-01-18,31761.473
2016-01-19,32006.059
2016-01-20,30953.187
2016-01-21,30384.606
2016-01-22,31073.83
2016-01-25,31299.049
2016-01-26,30759.483
2016-01-27,30963.358
2016-01-28,31323.786
2016-01-29,32102.192
2016-02-01,32023.468
2016-02-02,31937.789
2016-02-03,31397.796
2016-02-04,31754.573
2016-02-05,31861.777
2016-02-08,31875.609
2016-02-09,31835.151
2016-02-10,31867.99
2016-02-11,31281.896
2016-02-12,31231.596
2016-02-15,31819.828
2016-02-16,31970.94
2016-02-17,31877.644
2016-02-18,32355.678
2016-02-19,32450.036
2016-02-22,33149.411
2016-02-23,32962.184
2016-02-24,32825.659
2016-02-25,32309.582
2016-02-26,32932.563
2016-02-29,32714.554
2016-03-01,33039.781
2016-03-02,33856.441
2016-03-03,33987.48
2016-03-04,34462.205
2016-03-07,34264.63
2016-03-08,34002.268
2016-03-09,34070.077
2016-03-10,34048.56
2016-03-11,34311.893
2016-03-14,34639.581
2016-03-15,34604.709
2016-03-16,34630.281
2016-03-17,35042.152
2016-03-18,35441.667
2016-03-21,35345.921
2016-03-22,35416.758
2016-03-23,35345.715
2016-03-24,34930.995
2016-03-25,34930.995
2016-03-28,34913.465
2016-03-29,34985.154
2016-03-30,35704.787
2016-03-31,35651.897
2016-04-01,35185.109
2016-04-04,35166.861
2016-04-05,34793.736
2016-04-06,35008.031
2016-04-07,35142.28
2016-04-08,35196.864
2016-04-11,35315.558
2016-04-12,35407.5
2016-04-13,36042.484
2016-04-14,36192.869
2016-04-15,36220.317
2016-04-18,35990.983
2016-04-19,36313.101
2016-04-20,36215.502
2016-04-21,36416.776
2016-04-22,36135.374
2016-04-25,36008.396
2016-04-26,36026.718
2016-04-27,35714.825
2016-04-28,35734.796
2016-04-29,35260.346
2016-05-02,35252.442
2016-05-03,34908.662
2016-05-04,34870.486
2016-05-05,34808.982
2016-05-06,34416.663
2016-05-09,34623.519
2016-05-10,34825.663
2016-05-11,34502.078
2016-05-12,34250.318
2016-05-13,33756.582
2016-05-16,33795.009
2016-05-17,34162.081
2016-05-18,33917.263
2016-05-19,33773.688
2016-05-20,34116.103
2016-05-23,33987.907
2016-05-24,34034.611
2016-05-25,34547.17
2016-05-26,34588.141
2016-05-27,34755.009
2016-05-30,34885.834
2016-05-31,35120.43
2016-06-01,35019.175
2016-06-02,35153.901
2016-06-03,35355.623
2016-06-06,35638.49
2016-06-07,36016.043
2016-06-08,35886.255
2016-06-09,35887.011
2016-06-10,35604.861
2016-06-13,34841.149
2016-06-14,34581.812
2016-06-15,34487.48
2016-06-16,33990.404
2016-06-17,34145.107
2016-06-20,34702.407
2016-06-21,34817.095
2016-06-22,34908.908
2016-06-23,35056.707
2016-06-24,34183.086
2016-06-27,33929.068
2016-06-28,33860.68
2016-06-29,34329.115
2016-06-30,35004.917
2016-07-01,35006.376
2016-07-04,35377.53
2016-07-05,35033.044
2016-07-06,34769.454
2016-07-07,35061.028
2016-07-08,34824.705
2016-07-11,35244.978
2016-07-12,35734.486
2016-07-13,36032.581
2016-07-14,36266.005
2016-07-15,36511.096
2016-07-18,36908.266
2016-07-19,36844.611
2016-07-20,37336.755
2016-07-21,37573.908
2016-07-22,37426.042
2016-07-25,37557.821
2016-07-26,37989.529
2016-07-27,38041.698
2016-07-28,38240.783
2016-07-29,37926.68
2016-08-01,38080.75
2016-08-02,38080.046
2016-08-03,37277.905
2016-08-04,37425.211
2016-08-05,37842.204
2016-08-08,38427.342
2016-08-09,38393.707
2016-08-10,38391.965
2016-08-11,38354.374
2016-08-12,38909.472
2016-08-15,39042.771
2016-08-16,38882.667
2016-08-17,38805.151
2016-08-18,38915.155
2016-08-19,38719.989
2016-08-22,38821.612
2016-08-23,39011.038
2016-08-24,38845.165
2016-08-25,38766.73
2016-08-26,38844.065
2016-08-29,38558.111
2016-08-30,38806.813
2016-08-31,38877.033
2016-09-01,39107.656
2016-09-02,39495.316
2016-09-05,40275.585
2016-09-06,40373.987
2016-09-07,40393.376
2016-09-08,40823.701
2016-09-09,41191.314
2016-09-12,40181.257
2016-09-13,39905.093
2016-09-14,39859.786
2016-09-15,40241.005
2016-09-16,40243.08
2016-09-19,40678.769
2016-09-20,40604.367
2016-09-21,40585.082
2016-09-22,40627.425
2016-09-23,40566.469
2016-09-26,40109.485
2016-09-27,40345.158
2016-09-28,40347.101
2016-09-29,40458.949
2016-09-30,39992.093
2016-10-03,40288.89
2016-10-04,40422.85
2016-10-05,40270.767
2016-10-06,40262.732
2016-10-07,40125.701
2016-10-10,40120.763
2016-10-11,39446.565
2016-10-12,39353.544
2016-10-13,39135.791
2016-10-14,39478.812
2016-10-17,39162.377
2016-10-18,39613.709
2016-10-19,39615.986
2016-10-20,39631.729
2016-10-21,39603.369
2016-10-24,40252.664
2016-10-25,40246.38
2016-10-26,39994.154
2016-10-27,39781.553
2016-10-28,39497.899
2016-10-31,39687.996
2016-11-01,40122.445
2016-11-02,39660.228
2016-11-03,39416.355
2016-11-04,39382.102
2016-11-07,38575.041
2016-11-08,38823.58
2016-11-09,38271.662
2016-11-10,38893.947
2016-11-11,38446.93
2016-11-14,37978.619
2016-11-15,38063.976
2016-11-16,37874.098
2016-11-17,38183.436
2016-11-18,38460.816
2016-11-21,38492.155
2016-11-22,38796.686
2016-11-23,38780.463
2016-11-24,38662.472
2016-11-25,38636.356
2016-11-28,38590.259
2016-11-29,38591.929
2016-11-30,38971.136
2016-12-01,38777.543
2016-12-02,38410.434
2016-12-05,38412.815
2016-12-06,38574.803
2016-12-07,38679.372
2016-12-08,38825.574
2016-12-09,38992.633
2016-12-12,38404.008
2016-12-13,38327.958
2016-12-14,38266.968
2016-12-15,37648.729
2016-12-16,37506.223
2016-12-19,37130.684
2016-12-20,37046.431
2016-12-21,37028.938
2016-12-22,37011.134
2016-12-23,36728.051
2016-12-26,36728.051
2016-12-27,36720.907
2016-12-28,36740.863
2016-12-29,36740.061
2016-12-30,36985.194
2017-01-02,36985.194
2017-01-03,37857.525
2017-01-04,37911.953
2017-01-05,38275.165
2017-01-06,38383.817
2017-01-09,38517.194
2017-01-10,38990.102
2017-01-11,39289.379
2017-01-12,39019.519
2017-01-13,39230.704
2017-01-16,39075.95
2017-01-17,39185.912
2017-01-18,39649.675
2017-01-19,39416.158
2017-01-20,39243.352
2017-01-23,39317.493
2017-01-24,39585.397
2017-01-25,39630.655
2017-01-26,39946.276
2017-01-27,40191.891
2017-01-30,40196.281
2017-01-31,40199.354
2017-02-01,40266.195
2017-02-02,40041.816
2017-02-03,40091.971
2017-02-06,40170.599
2017-02-07,40293.704
2017-02-08,40490.07
2017-02-09,40403.177
2017-02-10,40492.787
2017-02-13,40491.249
2017-02-14,40695.713
2017-02-15,40886.599
2017-02-16,40813.7
2017-02-17,40800.877
2017-02-20,40680.456
2017-02-21,40921.084
2017-02-22,41334.695
2017-02-23,41403.383
2017-02-24,41405.353
2017-02-27,41468.233
2017-02-28,41300.084
2017-03-01,41733.817
2017-03-02,41716.154
2017-03-03,41393.765
2017-03-06,41321.164
2017-03-07,41493.318
2017-03-08,41633.967
2017-03-09,41318.866
2017-03-10,41683.974
2017-03-13,41927.319
2017-03-14,41900.828
2017-03-15,42028.835
2017-03-16,42472.623
2017-03-17,42536.102
2017-03-20,42722.354
2017-03-21,42812.962
2017-03-22,42468.8
2017-03-23,42786.692
2017-03-24,42784.647
2017-03-27,42564.236
2017-03-28,42733.133
2017-03-29,42777.972
2017-03-30,42697.133
2017-03-31,42395.425
2017-04-03,42668.615
2017-04-04,42634.823
2017-04-05,42965.227
2017-04-06,43023.349
2017-04-07,42940.999
2017-04-10,43120.435
2017-04-11,42894.053
2017-04-12,43167.495
2017-04-13,43196.927
2017-04-14,43196.927
2017-04-17,43127.227
2017-04-18,42699.737
2017-04-19,42344.058
2017-04-20,42590.57
2017-04-21,42325.905
2017-04-24,42490.836
2017-04-25,42875.094
2017-04-26,43100.649
2017-04-27,43063.232
2017-04-28,43069.645
2017-05-01,43067.217
2017-05-02,43179.291
2017-05-03,43189.733
2017-05-04,43276.456
2017-05-05,42956.09
2017-05-08,43120.686
2017-05-09,43400.018
2017-05-10,43516.904
2017-05-11,43781.809
2017-05-12,43568.652
2017-05-15,43762.413
2017-05-16,43630.214
2017-05-17,43691.162
2017-05-18,43656.658
2017-05-19,43749.52
2017-05-22,43671.361
2017-05-23,43598.928
2017-05-24,43843.387
2017-05-25,43976.939
2017-05-26,43939.073
2017-05-29,44086.167
2017-05-30,44108.436
2017-05-31,44195.953
2017-06-01,44541.091
2017-06-02,44806.898
2017-06-05,44652.426
2017-06-06,45385.633
2017-06-07,45083.669
2017-06-08,45150.285
2017-06-09,44991.11
2017-06-12,44557.815
2017-06-13,44717.283
2017-06-14,44574.083
2017-06-15,44293.466
2017-06-16,44073.087
2017-06-19,44308.028
2017-06-20,44153.566
2017-06-21,43858.586
2017-06-22,43930.37
2017-06-23,43994.123
2017-06-26,44212.612
2017-06-27,44132.523
2017-06-28,43932.235
2017-06-29,44194.017
2017-06-30,43923.86
2017-07-03,43912.936
2017-07-04,43410.544
2017-07-05,43583.454
2017-07-06,43671.545
2017-07-07,43659.156
2017-07-10,43756.634
2017-07-11,43851.673
2017-07-12,43798.944
2017-07-13,44317.321
2017-07-14,44356.469
2017-07-17,44358.017
2017-07-18,44438.252
2017-07-19,44410.697
2017-07-20,44355.843
2017-07-21,44731.389
2017-07-24,44966.187
2017-07-25,44859.877
2017-07-26,44860.897
2017-07-27,45001.629
2017-07-28,45150.746
2017-07-31,45361.606
2017-08-01,45673.609
2017-08-02,46167.835
2017-08-03,46269.235
2017-08-04,46274.63
2017-08-07,46259.502
2017-08-08,46130.422
2017-08-09,46722.161
2017-08-10,46212.977
2017-08-11,45681.721
2017-08-14,46115.919
2017-08-15,45836.946
2017-08-16,45947.292
2017-08-17,45733.977
2017-08-18,45407.963
2017-08-21,45521.31
2017-08-22,45934.661
2017-08-23,45893.64
2017-08-24,45833.45
2017-08-25,46065.788
2017-08-28,45992.795
2017-08-29,45887.777
2017-08-30,46322.227
2017-08-31,46722.661
2017-09-01,46610.167
2017-09-04,46282.1
2017-09-05,46330.297
2017-09-06,46222.761
2017-09-07,46228.693
2017-09-08,46843.124
2017-09-11,47201.597
2017-09-12,47038.211
2017-09-13,47014.803
2017-09-14,46822.937
2017-09-15,46845.989
2017-09-18,47086.582
2017-09-19,46899.471
2017-09-20,46982.874
2017-09-21,46632.452
2017-09-22,46436.44
2017-09-25,45919.086
2017-09-26,45904.714
2017-09-27,46014.657
2017-09-28,46054.683
2017-09-29,46208.135
2017-10-02,46270.493
2017-10-03,46598.005
2017-10-04,46864.049
2017-10-05,46854.421
2017-10-06,46914.683
2017-10-09,46743.943
2017-10-10,47143.862
2017-10-11,46862.554
2017-10-12,47123.135
2017-10-13,47133.377
2017-10-16,47455.572
2017-10-17,47513.674
2017-10-18,47616.03
2017-10-19,47071.609
2017-10-20,47310.167
2017-10-23,47017.241
2017-10-24,46740.069
2017-10-25,46681.184
2017-10-26,46635.864
2017-10-27,46581.648
2017-10-30,46327.031
2017-10-31,46187.49
2017-11-01,46437.418
2017-11-02,46381.384
2017-11-03,46589.732
2017-11-06,46309.952
2017-11-07,46760.472
2017-11-08,46850.953
2017-11-09,46776.223
2017-11-10,46752.969
2017-11-13,46469.292
2017-11-14,46519.43
2017-11-15,46489.961
2017-11-16,46193.98
2017-11-17,46138.225
2017-11-20,46065.756
2017-11-21,46131.006
2017-11-22,46258.875
2017-11-23,46524.899
2017-11-24,46623.979
2017-11-27,46582.149
2017-11-28,46433.543
2017-11-29,46567.031
2017-11-30,46610.228
2017-12-01,46815.359
2017-12-04,46520.304
2017-12-05,46345.648
2017-12-06,46047.395
2017-12-07,46006.589
2017-12-08,45955.426
2017-12-11,46166.488
2017-12-12,46156.47
2017-12-13,46614.59
2017-12-14,46612.55
2017-12-15,46382.589
2017-12-18,46550.844
2017-12-19,46458.199
2017-12-20,46642.207
2017-12-21,46478.52
2017-12-22,46701.921
2017-12-25,46701.921
2017-12-26,46708.237
2017-12-27,46860.87
2017-12-28,47154.223
2017-12-29,47200.345
2018-01-01,47200.345
2018-01-02,47412.754
2018-01-03,47395.577
2018-01-04,47643.785
2018-01-05,48018.005
2018-01-08,48148.346
2018-01-09,48447.14
2018-01-10,48241.335
2018-01-11,48194.602
2018-01-12,48348.354
2018-01-15,48420.944
2018-01-16,48601.877
2018-01-17,48691.143
2018-01-18,48583.771
2018-01-19,48611.843
2018-01-22,49083.726
2018-01-23,49256.975
2018-01-24,49376.162
2018-01-25,49620.347
2018-01-26,49905.342
2018-01-29,49534.239
2018-01-30,49348.717
2018-01-31,49461.71
2018-02-01,49346.171
2018-02-02,49200.158
2018-02-05,48420.923
2018-02-06,47046.485
2018-02-07,46757.296
2018-02-08,47035.701
2018-02-09,45975.022
2018-02-12,45748.07
2018-02-13,46013.38
2018-02-14,46860.838
2018-02-15,47061.042
2018-02-16,47053.595
2018-02-19,47081.802
2018-02-20,47021.743
2018-02-21,47361.894
2018-02-22,47150.208
2018-02-23,47500.838
2018-02-26,48067.799
2018-02-27,47883.346
2018-02-28,47767.156
2018-03-01,47954.977
2018-03-02,47651.709
2018-03-05,46639.16
2018-03-06,47082.175
2018-03-07,46753.464
2018-03-08,47346.631
2018-03-09,47745.858
2018-03-12,48333.144
2018-03-13,48228.608
2018-03-14,48082.176
2018-03-15,48135.6
2018-03-16,48126.842
2018-03-19,47935.722
2018-03-20,47749.099
2018-03-21,47670.227
2018-03-22,47607.006
2018-03-23,46901.336
2018-03-26,46836.351
2018-03-27,47009.733
2018-03-28,46326.288
2018-03-29,46390.755
2018-03-30,46390.755
2018-04-02,46408.484
2018-04-03,46312.408
2018-04-04,45967.438
2018-04-05,45950.347
2018-04-06,46244.34
2018-04-09,46697.354
2018-04-10,46908.998
2018-04-11,47024.156
2018-04-12,47004.628
2018-04-13,46997.597
2018-04-16,46572.014
2018-04-17,46421.381
2018-04-18,46725.092
2018-04-19,47021.657
2018-04-20,46789.925
2018-04-23,46617.014
2018-04-24,46832.361
2018-04-25,46614.334
2018-04-26,46590.245
2018-04-27,46802.979
2018-04-30,47735.114
2018-05-01,47732.049
2018-05-02,47747.352
2018-05-03,47289.595
2018-05-04,46981.77
2018-05-07,46887.043
2018-05-08,47444.641
2018-05-09,47510.804
2018-05-10,47655.108
2018-05-11,48100.538
2018-05-14,48693.791
2018-05-15,48422.8
2018-05-16,47965.905
2018-05-17,47679.949
2018-05-18,47735.533
2018-05-21,48096.502
2018-05-22,48178.817
2018-05-23,47612.047
2018-05-24,47776.964
2018-05-25,47855.086
2018-05-28,48012.568
2018-05-29,47843.195
2018-05-30,47403.758
2018-05-31,47916.482
2018-06-01,47643.409
2018-06-04,48140.471
2018-06-05,48176.611
2018-06-06,48368.648
2018-06-07,48616.596
2018-06-08,48142.601
2018-06-11,48284.413
2018-06-12,48327.659
2018-06-13,47827.942
2018-06-14,47534.155
2018-06-15,47636.693
2018-06-18,47573.539
2018-06-19,46553.059
2018-06-20,46898.836
2018-06-21,46525.959
2018-06-22,46653.309
2018-06-25,46197.67
2018-06-26,46284.82
2018-06-27,45877.357
2018-06-28,45893.497
2018-06-29,45855.393
2018-07-02,45855.883
2018-07-03,45619.566
2018-07-04,45534.577
2018-07-05,45674.04
2018-07-06,45812.197
2018-07-09,46363.202
2018-07-10,46506.447
2018-07-11,46045.905
2018-07-12,46009.194
2018-07-13,46173.419
2018-07-16,46188.407
2018-07-17,45863.176
2018-07-18,45696.931
2018-07-19,45694.014
2018-07-20,45976.542
2018-07-23,46056.263
2018-07-24,46260.537
2018-07-25,46784.263
2018-07-26,46779.891
2018-07-27,46924.732
2018-07-30,47053.874
2018-07-31,47166.216
2018-08-01,46632.578
2018-08-02,45874.393
2018-08-03,45792.929
2018-08-06,46148.771
2018-08-07,47080.473
2018-08-08,47218.587
2018-08-09,47075.02
2018-08-10,46645.898
2018-08-13,46087.708
2018-08-14,46290.979
2018-08-15,45893.062
2018-08-16,45909.078
2018-08-17,45901.484
2018-08-20,46172.317
2018-08-21,45895.299
2018-08-22,45819.597
2018-08-23,45344.484
2018-08-24,45391.328
2018-08-27,46158.653
2018-08-28,46145.766
2018-08-29,46472.162
2018-08-30,46108.541
2018-08-31,45949.155
2018-09-03,45772.963
2018-09-04,46034.998
2018-09-05,45009.047
2018-09-06,44684.095
2018-09-07,44711.002
2018-09-10,44349.934
2018-09-11,44262.386
2018-09-12,44659.236
2018-09-13,45361.0
2018-09-14,45839.413
2018-09-17,45663.343
2018-09-18,45963.892
2018-09-19,46117.968
2018-09-20,45944.568
2018-09-21,46444.126
2018-09-24,45822.512
2018-09-25,45831.48
2018-09-26,45996.761
2018-09-27,45867.928
2018-09-28,45725.39
2018-10-01,45730.061
2018-10-02,44798.297
2018-10-03,44940.293
2018-10-04,44364.414
2018-10-05,44247.233
2018-10-08,43963.156
2018-10-09,44109.717
2018-10-10,43994.575
2018-10-11,42741.855
2018-10-12,42850.824
2018-10-15,42547.857
2018-10-16,42374.078
2018-10-17,42398.756
2018-10-18,42573.071
2018-10-19,42602.043
2018-10-22,43076.145
2018-10-23,42052.17
2018-10-24,42003.907
2018-10-25,41558.989
2018-10-26,41207.056
2018-10-29,41503.414
2018-10-30,40904.096
2018-10-31,41191.835
2018-11-01,41588.19
