Date,ISRAEL SMALL CAP Small Cap
2016-02-22,1358.383
2016-02-23,1358.748
2016-02-24,1348.531
2016-02-25,1350.115
2016-02-26,1351.326
2016-02-29,1366.774
2016-03-01,1388.579
2016-03-02,1390.846
2016-03-03,1386.192
2016-03-04,1378.867
2016-03-07,1375.53
2016-03-08,1372.652
2016-03-09,1378.767
2016-03-10,1388.62
2016-03-11,1395.634
2016-03-14,1392.881
2016-03-15,1389.55
2016-03-16,1402.915
2016-03-17,1424.627
2016-03-18,1428.668
2016-03-21,1425.412
2016-03-22,1424.321
2016-03-23,1429.432
2016-03-24,1430.313
2016-03-25,1430.313
2016-03-28,1427.978
2016-03-29,1427.54
2016-03-30,1454.256
2016-03-31,1457.11
2016-04-01,1450.456
2016-04-04,1448.69
2016-04-05,1423.647
2016-04-06,1431.274
2016-04-07,1430.269
2016-04-08,1434.467
2016-04-11,1453.866
2016-04-12,1456.24
2016-04-13,1474.344
2016-04-14,1480.016
2016-04-15,1484.144
2016-04-18,1501.331
2016-04-19,1510.649
2016-04-20,1513.815
2016-04-21,1514.696
2016-04-22,1515.877
2016-04-25,1516.207
2016-04-26,1521.58
2016-04-27,1501.484
2016-04-28,1498.957
2016-04-29,1506.812
2016-05-02,1502.761
2016-05-03,1481.863
2016-05-04,1472.07
2016-05-05,1478.785
2016-05-06,1476.794
2016-05-09,1486.753
2016-05-10,1496.989
2016-05-11,1504.3
2016-05-12,1499.57
2016-05-13,1490.691
2016-05-16,1476.987
2016-05-17,1465.255
2016-05-18,1450.52
2016-05-19,1426.41
2016-05-20,1425.932
2016-05-23,1441.619
2016-05-24,1471.656
2016-05-25,1483.247
2016-05-26,1488.695
2016-05-27,1487.568
2016-05-30,1497.891
2016-05-31,1496.844
2016-06-01,1492.014
2016-06-02,1489.02
2016-06-03,1494.542
2016-06-06,1503.276
2016-06-07,1500.705
2016-06-08,1493.3
2016-06-09,1479.051
2016-06-10,1465.849
2016-06-13,1443.295
2016-06-14,1434.315
2016-06-15,1440.022
2016-06-16,1432.471
2016-06-17,1435.326
2016-06-20,1467.676
2016-06-21,1463.755
2016-06-22,1474.521
2016-06-23,1485.872
2016-06-24,1458.897
2016-06-27,1397.05
2016-06-28,1423.022
2016-06-29,1447.2
2016-06-30,1453.201
2016-07-01,1451.312
2016-07-04,1472.321
2016-07-05,1453.877
2016-07-06,1443.531
2016-07-07,1463.211
2016-07-08,1468.588
2016-07-11,1497.271
2016-07-12,1515.886
2016-07-13,1515.08
2016-07-14,1529.895
2016-07-15,1525.834
2016-07-18,1530.146
2016-07-19,1528.234
2016-07-20,1544.318
2016-07-21,1538.774
2016-07-22,1545.067
2016-07-25,1553.638
2016-07-26,1562.154
2016-07-27,1568.025
2016-07-28,1567.713
2016-07-29,1571.352
2016-08-01,1588.655
2016-08-02,1571.357
2016-08-03,1571.271
2016-08-04,1573.772
2016-08-05,1570.687
2016-08-08,1599.057
2016-08-09,1607.926
2016-08-10,1613.456
2016-08-11,1625.235
2016-08-12,1624.915
2016-08-15,1626.331
2016-08-16,1623.302
2016-08-17,1611.747
2016-08-18,1627.489
2016-08-19,1629.661
2016-08-22,1632.914
2016-08-23,1654.985
2016-08-24,1652.774
2016-08-25,1652.594
2016-08-26,1651.902
2016-08-29,1628.128
2016-08-30,1625.947
2016-08-31,1619.783
2016-09-01,1614.193
2016-09-02,1622.188
2016-09-05,1634.75
2016-09-06,1640.507
2016-09-07,1656.305
2016-09-08,1644.109
2016-09-09,1629.408
2016-09-12,1596.588
2016-09-13,1578.692
2016-09-14,1571.145
2016-09-15,1584.585
2016-09-16,1580.098
2016-09-19,1604.347
2016-09-20,1595.542
2016-09-21,1596.599
2016-09-22,1623.422
2016-09-23,1618.589
2016-09-26,1614.022
2016-09-27,1615.968
2016-09-28,1619.076
2016-09-29,1612.308
2016-09-30,1613.483
2016-10-03,1609.324
2016-10-04,1604.459
2016-10-05,1616.52
2016-10-06,1613.607
2016-10-07,1607.992
2016-10-10,1631.583
2016-10-11,1619.284
2016-10-12,1613.688
2016-10-13,1595.032
2016-10-14,1589.592
2016-10-17,1584.357
2016-10-18,1609.707
2016-10-19,1609.922
2016-10-20,1598.623
2016-10-21,1593.974
2016-10-24,1597.887
2016-10-25,1598.437
2016-10-26,1596.32
2016-10-27,1591.861
2016-10-28,1589.998
2016-10-31,1582.427
2016-11-01,1575.362
2016-11-02,1557.358
2016-11-03,1556.738
2016-11-04,1560.544
2016-11-07,1588.174
2016-11-08,1596.845
2016-11-09,1595.75
2016-11-10,1586.02
2016-11-11,1591.921
2016-11-14,1590.077
2016-11-15,1611.59
2016-11-16,1627.52
2016-11-17,1634.32
2016-11-18,1629.599
2016-11-21,1642.636
2016-11-22,1646.063
2016-11-23,1640.979
2016-11-24,1638.896
2016-11-25,1637.246
2016-11-28,1647.146
2016-11-29,1653.443
2016-11-30,1653.036
2016-12-01,1636.899
2016-12-02,1640.377
2016-12-05,1670.615
2016-12-06,1683.576
2016-12-07,1682.239
2016-12-08,1679.646
2016-12-09,1674.486
2016-12-12,1672.572
2016-12-13,1683.29
2016-12-14,1672.188
2016-12-15,1649.049
2016-12-16,1635.44
2016-12-19,1640.188
2016-12-20,1652.972
2016-12-21,1660.466
2016-12-22,1660.597
2016-12-23,1665.845
2016-12-26,1656.176
2016-12-27,1658.043
2016-12-28,1659.228
2016-12-29,1663.044
2016-12-30,1661.444
2017-01-02,1682.139
2017-01-03,1678.448
2017-01-04,1700.951
2017-01-05,1708.516
2017-01-06,1710.349
2017-01-09,1705.91
2017-01-10,1708.504
2017-01-11,1710.678
2017-01-12,1726.778
2017-01-13,1731.943
2017-01-16,1729.812
2017-01-17,1735.882
2017-01-18,1740.466
2017-01-19,1722.225
2017-01-20,1730.962
2017-01-23,1720.925
2017-01-24,1745.541
2017-01-25,1766.005
2017-01-26,1761.961
2017-01-27,1771.277
2017-01-30,1756.437
2017-01-31,1770.746
2017-02-01,1773.087
2017-02-02,1768.246
2017-02-03,1776.507
2017-02-06,1783.518
2017-02-07,1788.209
2017-02-08,1781.262
2017-02-09,1799.834
2017-02-10,1795.29
2017-02-13,1817.194
2017-02-14,1824.811
2017-02-15,1830.267
2017-02-16,1850.166
2017-02-17,1860.923
2017-02-20,1871.225
2017-02-21,1876.682
2017-02-22,1873.139
2017-02-23,1872.393
2017-02-24,1878.174
2017-02-27,1879.737
2017-02-28,1886.058
2017-03-01,1913.004
2017-03-02,1913.093
2017-03-03,1905.176
2017-03-06,1901.387
2017-03-07,1904.082
2017-03-08,1904.23
2017-03-09,1899.607
2017-03-10,1911.734
2017-03-13,1930.899
2017-03-14,1925.081
2017-03-15,1937.464
2017-03-16,1934.753
2017-03-17,1932.902
2017-03-20,1949.945
2017-03-21,1928.581
2017-03-22,1921.077
2017-03-23,1923.83
2017-03-24,1932.013
2017-03-27,1923.336
2017-03-28,1938.405
2017-03-29,1933.666
2017-03-30,1946.24
2017-03-31,1948.749
2017-04-03,1975.271
2017-04-04,1965.844
2017-04-05,1976.163
2017-04-06,1979.247
2017-04-07,1978.052
2017-04-10,1964.167
2017-04-11,1967.455
2017-04-12,1960.458
2017-04-13,1937.718
2017-04-14,1937.718
2017-04-17,1942.574
2017-04-18,1931.233
2017-04-19,1954.765
2017-04-20,1956.881
2017-04-21,1956.716
2017-04-24,1985.66
2017-04-25,2011.077
2017-04-26,2013.62
2017-04-27,2010.892
2017-04-28,2016.83
2017-05-01,2007.758
2017-05-02,2001.268
2017-05-03,2022.531
2017-05-04,2025.671
2017-05-05,2033.857
2017-05-08,2079.044
2017-05-09,2093.948
2017-05-10,2095.545
2017-05-11,2085.912
2017-05-12,2085.978
2017-05-15,2083.325
2017-05-16,2084.118
2017-05-17,2042.078
2017-05-18,2041.775
2017-05-19,2053.505
2017-05-22,2076.981
2017-05-23,2075.732
2017-05-24,2071.89
2017-05-25,2083.474
2017-05-26,2082.224
2017-05-29,2081.585
2017-05-30,2084.853
2017-05-31,2087.944
2017-06-01,2078.061
2017-06-02,2087.719
2017-06-05,2087.674
2017-06-06,2085.795
2017-06-07,2094.178
2017-06-08,2089.89
2017-06-09,2068.566
2017-06-12,2029.97
2017-06-13,2064.801
2017-06-14,2072.011
2017-06-15,2033.163
2017-06-16,2033.307
2017-06-19,2068.878
2017-06-20,2048.41
2017-06-21,2050.365
2017-06-22,2043.265
2017-06-23,2058.429
2017-06-26,2058.29
2017-06-27,2049.075
2017-06-28,2067.369
2017-06-29,2060.806
2017-06-30,2061.371
2017-07-03,2059.473
2017-07-04,2056.389
2017-07-05,2061.445
2017-07-06,2047.336
2017-07-07,2051.959
2017-07-10,2064.341
2017-07-11,2060.077
2017-07-12,2091.754
2017-07-13,2099.634
2017-07-14,2078.461
2017-07-17,2082.479
2017-07-18,2083.153
2017-07-19,2090.622
2017-07-20,2082.613
2017-07-21,2074.556
2017-07-24,2072.447
2017-07-25,2083.52
2017-07-26,2080.942
2017-07-27,2082.8
2017-07-28,2059.014
2017-07-31,2042.911
2017-08-01,2044.687
2017-08-02,2025.775
2017-08-03,2031.737
2017-08-04,2014.568
2017-08-07,2015.023
2017-08-08,2019.206
2017-08-09,2017.512
2017-08-10,1974.844
2017-08-11,1977.917
2017-08-14,2024.304
2017-08-15,1999.769
2017-08-16,1996.36
2017-08-17,1983.164
2017-08-18,1985.602
2017-08-21,1987.483
2017-08-22,2013.777
2017-08-23,2012.787
2017-08-24,2020.241
2017-08-25,2022.975
2017-08-28,2034.633
2017-08-29,2025.344
2017-08-30,2044.442
2017-08-31,2059.813
2017-09-01,2066.293
2017-09-04,2059.016
2017-09-05,2073.194
2017-09-06,2080.8
2017-09-07,2089.684
2017-09-08,2089.983
2017-09-11,2090.477
2017-09-12,2082.163
2017-09-13,2083.38
2017-09-14,2104.413
2017-09-15,2109.416
2017-09-18,2142.227
2017-09-19,2151.246
2017-09-20,2152.659
2017-09-21,2141.873
2017-09-22,2156.14
2017-09-25,2118.181
2017-09-26,2113.382
2017-09-27,2111.74
2017-09-28,2127.981
2017-09-29,2131.661
2017-10-02,2141.08
2017-10-03,2148.041
2017-10-04,2153.982
2017-10-05,2152.032
2017-10-06,2149.23
2017-10-09,2156.774
2017-10-10,2162.224
2017-10-11,2165.2
2017-10-12,2166.022
2017-10-13,2162.377
2017-10-16,2178.983
2017-10-17,2174.377
2017-10-18,2193.028
2017-10-19,2180.508
2017-10-20,2182.272
2017-10-23,2181.718
2017-10-24,2179.862
2017-10-25,2174.734
2017-10-26,2177.882
2017-10-27,2169.576
2017-10-30,2180.893
2017-10-31,2197.741
2017-11-01,2203.791
2017-11-02,2218.473
2017-11-03,2212.54
2017-11-06,2224.07
2017-11-07,2214.941
2017-11-08,2205.808
2017-11-09,2175.946
2017-11-10,2164.131
2017-11-13,2172.344
2017-11-14,2184.095
2017-11-15,2179.694
2017-11-16,2207.254
2017-11-17,2209.315
2017-11-20,2212.709
2017-11-21,2222.732
2017-11-22,2234.997
2017-11-23,2242.169
2017-11-24,2247.018
2017-11-27,2243.067
2017-11-28,2256.044
2017-11-29,2231.631
2017-11-30,2266.377
2017-12-01,2263.381
2017-12-04,2233.184
2017-12-05,2230.734
2017-12-06,2201.137
2017-12-07,2200.573
2017-12-08,2193.97
2017-12-11,2190.434
2017-12-12,2180.059
2017-12-13,2190.409
2017-12-14,2185.393
2017-12-15,2189.92
2017-12-18,2211.417
2017-12-19,2214.404
2017-12-20,2230.801
2017-12-21,2235.262
2017-12-22,2232.846
2017-12-25,2241.325
2017-12-26,2237.069
2017-12-27,2248.618
2017-12-28,2252.709
2017-12-29,2250.577
2018-01-01,2263.958
2018-01-02,2280.15
2018-01-03,2293.424
2018-01-04,2314.846
2018-01-05,2323.495
2018-01-08,2334.06
2018-01-09,2336.732
2018-01-10,2317.078
2018-01-11,2336.408
2018-01-12,2352.458
2018-01-15,2350.014
2018-01-16,2316.02
2018-01-17,2307.645
2018-01-18,2317.612
2018-01-19,2320.033
2018-01-22,2332.896
2018-01-23,2344.04
2018-01-24,2333.054
2018-01-25,2356.012
2018-01-26,2355.942
2018-01-29,2347.695
2018-01-30,2328.116
2018-01-31,2347.533
2018-02-01,2335.582
2018-02-02,2322.356
2018-02-05,2249.542
2018-02-06,2207.117
2018-02-07,2216.688
2018-02-08,2181.03
2018-02-09,2174.55
2018-02-12,2184.447
2018-02-13,2188.535
2018-02-14,2221.774
2018-02-15,2251.852
2018-02-16,2242.372
2018-02-19,2282.43
2018-02-20,2282.221
2018-02-21,2296.674
2018-02-22,2272.442
2018-02-23,2280.703
2018-02-26,2287.371
2018-02-27,2288.042
2018-02-28,2286.528
2018-03-01,2278.395
2018-03-02,2310.141
2018-03-05,2276.321
2018-03-06,2291.385
2018-03-07,2302.342
2018-03-08,2311.148
2018-03-09,2321.848
2018-03-12,2333.249
2018-03-13,2352.018
2018-03-14,2343.469
2018-03-15,2349.951
2018-03-16,2348.284
2018-03-19,2320.044
2018-03-20,2339.42
2018-03-21,2328.836
2018-03-22,2280.447
2018-03-23,2266.864
2018-03-26,2253.445
2018-03-27,2254.65
2018-03-28,2222.794
2018-03-29,2236.571
2018-03-30,2236.571
2018-04-02,2214.283
2018-04-03,2205.74
2018-04-04,2177.805
2018-04-05,2185.502
2018-04-06,2173.186
2018-04-09,2210.453
2018-04-10,2259.939
2018-04-11,2231.204
2018-04-12,2263.009
2018-04-13,2255.837
2018-04-16,2290.682
2018-04-17,2304.476
2018-04-18,2304.822
2018-04-19,2295.042
2018-04-20,2281.657
2018-04-23,2254.893
2018-04-24,2226.169
2018-04-25,2197.654
2018-04-26,2223.076
2018-04-27,2217.544
2018-04-30,2199.484
2018-05-01,2186.652
2018-05-02,2189.637
2018-05-03,2188.764
2018-05-04,2197.487
2018-05-07,2196.097
2018-05-08,2193.64
2018-05-09,2198.464
2018-05-10,2209.683
2018-05-11,2217.231
2018-05-14,2214.398
2018-05-15,2207.596
2018-05-16,2230.2
2018-05-17,2240.317
2018-05-18,2239.617
2018-05-21,2261.088
2018-05-22,2265.647
2018-05-23,2241.639
2018-05-24,2254.744
2018-05-25,2263.752
2018-05-28,2272.223
2018-05-29,2247.521
2018-05-30,2268.744
2018-05-31,2286.505
2018-06-01,2305.116
2018-06-04,2318.221
2018-06-05,2330.225
2018-06-06,2335.921
2018-06-07,2333.936
2018-06-08,2344.424
2018-06-11,2337.387
2018-06-12,2326.847
2018-06-13,2322.504
2018-06-14,2310.449
2018-06-15,2294.113
2018-06-18,2275.52
2018-06-19,2260.707
2018-06-20,2277.871
2018-06-21,2266.393
2018-06-22,2261.288
2018-06-25,2236.022
2018-06-26,2237.671
2018-06-27,2219.597
2018-06-28,2217.372
2018-06-29,2218.778
2018-07-02,2211.655
2018-07-03,2219.963
2018-07-04,2217.103
2018-07-05,2230.204
2018-07-06,2243.558
2018-07-09,2251.269
2018-07-10,2261.395
2018-07-11,2255.408
2018-07-12,2277.997
2018-07-13,2274.108
2018-07-16,2285.862
2018-07-17,2285.423
2018-07-18,2288.299
2018-07-19,2274.715
2018-07-20,2280.822
2018-07-23,2279.454
2018-07-24,2282.877
2018-07-25,2309.099
2018-07-26,2295.535
2018-07-27,2273.304
2018-07-30,2251.64
2018-07-31,2256.754
2018-08-01,2268.513
2018-08-02,2272.445
2018-08-03,2275.293
2018-08-06,2297.546
2018-08-07,2313.458
2018-08-08,2344.761
2018-08-09,2356.99
2018-08-10,2349.595
2018-08-13,2341.439
2018-08-14,2342.164
2018-08-15,2318.383
2018-08-16,2340.67
2018-08-17,2352.781
2018-08-20,2380.568
2018-08-21,2405.893
2018-08-22,2420.839
2018-08-23,2433.369
2018-08-24,2446.612
2018-08-27,2476.26
2018-08-28,2484.99
2018-08-29,2501.78
2018-08-30,2501.592
2018-08-31,2515.592
2018-09-03,2524.873
2018-09-04,2517.41
2018-09-05,2488.099
2018-09-06,2500.293
2018-09-07,2500.684
2018-09-10,2511.537
2018-09-11,2518.044
2018-09-12,2521.381
2018-09-13,2524.564
2018-09-14,2524.739
2018-09-17,2522.54
2018-09-18,2531.713
2018-09-19,2523.983
2018-09-20,2554.021
2018-09-21,2559.529
2018-09-24,2555.469
2018-09-25,2569.659
2018-09-26,2553.828
2018-09-27,2548.628
2018-09-28,2541.317
2018-10-01,2522.258
2018-10-02,2517.589
2018-10-03,2544.968
2018-10-04,2501.221
2018-10-05,2501.177
2018-10-08,2444.561
2018-10-09,2453.001
2018-10-10,2415.163
2018-10-11,2383.47
2018-10-12,2406.149
2018-10-15,2410.702
2018-10-16,2439.112
2018-10-17,2438.709
2018-10-18,2421.058
2018-10-19,2414.361
2018-10-22,2408.556
2018-10-23,2370.781
2018-10-24,2341.124
2018-10-25,2336.175
2018-10-26,2319.869
2018-10-29,2305.301
2018-10-30,2312.321
2018-10-31,2345.328
2018-11-01,2395.074
2018-11-02,2393.533
2018-11-05,2371.666
2018-11-06,2386.954
2018-11-07,2441.257
2018-11-08,2465.102
2018-11-09,2445.879
2018-11-12,2392.098
2018-11-13,2412.259
2018-11-14,2399.608
2018-11-15,2408.715
2018-11-16,2416.763
2018-11-19,2369.64
2018-11-20,2324.492
2018-11-21,2340.488
2018-11-22,2327.004
2018-11-23,2336.502
2018-11-26,2369.324
2018-11-27,2352.899
2018-11-28,2395.066
2018-11-29,2402.658
2018-11-30,2403.089
2018-12-03,2449.161
2018-12-04,2401.732
2018-12-05,2421.247
2018-12-06,2381.844
2018-12-07,2374.32
2018-12-10,2367.692
2018-12-11,2378.337
2018-12-12,2378.402
2018-12-13,2365.253
2018-12-14,2351.713
2018-12-17,2310.244
2018-12-18,2301.974
2018-12-19,2315.463
2018-12-20,2267.144
2018-12-21,2261.204
2018-12-24,2146.259
2018-12-25,2177.189
2018-12-26,2194.291
2018-12-27,2200.389
2018-12-28,2210.883
2018-12-31,2257.324
2019-01-01,2282.916
2019-01-02,2252.492
2019-01-03,2214.708
2019-01-04,2230.354
2019-01-07,2270.895
2019-01-08,2306.866
2019-01-09,2330.13
2019-01-10,2328.456
2019-01-11,2325.817
2019-01-14,2308.388
2019-01-15,2323.299
2019-01-16,2323.827
2019-01-17,2321.587
2019-01-18,2327.736
2019-01-21,2324.348
2019-01-22,2318.098
2019-01-23,2319.662
2019-01-24,2345.87
2019-01-25,2359.761
2019-01-28,2383.653
2019-01-29,2392.349
2019-01-30,2430.636
2019-01-31,2462.509
2019-02-01,2467.344
2019-02-04,2490.523
2019-02-05,2509.224
2019-02-06,2486.122
2019-02-07,2457.868
2019-02-08,2458.816
2019-02-11,2463.542
2019-02-12,2475.253
2019-02-13,2488.819
2019-02-14,2522.642
2019-02-15,2539.414
2019-02-18,2555.961
2019-02-19,2574.323
2019-02-20,2604.332
2019-02-21,2591.973
2019-02-22,2605.915
2019-02-25,2639.009
2019-02-26,2611.09
2019-02-27,2599.054
2019-02-28,2596.746
2019-03-01,2594.642
2019-03-04,2607.596
2019-03-05,2598.681
2019-03-06,2595.83
2019-03-07,2554.65
2019-03-08,2551.17
2019-03-11,2576.452
2019-03-12,2570.837
2019-03-13,2591.845
2019-03-14,2583.761
2019-03-15,2587.377
2019-03-18,2593.927
2019-03-19,2601.511
2019-03-20,2585.751
2019-03-21,2600.725
2019-03-22,2574.196
2019-03-25,2540.978
2019-03-26,2585.987
2019-03-27,2577.899
2019-03-28,2571.119
2019-03-29,2576.686
2019-04-01,2630.366
2019-04-02,2637.305
2019-04-03,2672.06
2019-04-04,2653.972
2019-04-05,2663.738
2019-04-08,2691.882
2019-04-09,2699.782
2019-04-10,2733.689
2019-04-11,2749.081
2019-04-12,2762.132
2019-04-15,2785.852
2019-04-16,2798.9
2019-04-17,2769.741
2019-04-18,2732.849
2019-04-19,2732.849
2019-04-22,2735.519
2019-04-23,2750.687
2019-04-24,2761.117
2019-04-25,2748.393
2019-04-26,2764.262
2019-04-29,2769.728
2019-04-30,2758.912
2019-05-01,2746.539
2019-05-02,2731.408
2019-05-03,2746.262
2019-05-06,2735.616
2019-05-07,2738.376
2019-05-08,2749.044
2019-05-09,2748.174
2019-05-10,2755.322
2019-05-13,2672.323
2019-05-14,2705.468
2019-05-15,2747.535
2019-05-16,2785.846
2019-05-17,2776.904
2019-05-20,2755.103
2019-05-21,2762.348
2019-05-22,2780.513
2019-05-23,2742.866
2019-05-24,2751.507
2019-05-27,2767.719
2019-05-28,2778.922
2019-05-29,2754.36
2019-05-30,2746.14
2019-05-31,2747.71
2019-06-03,2708.79
2019-06-04,2740.546
2019-06-05,2763.782
2019-06-06,2755.773
2019-06-07,2772.946
2019-06-10,2808.545
2019-06-11,2804.762
2019-06-12,2794.593
2019-06-13,2786.538
2019-06-14,2782.733
2019-06-17,2757.383
2019-06-18,2780.518
2019-06-19,2800.154
2019-06-20,2839.819
2019-06-21,2813.082
2019-06-24,2830.144
2019-06-25,2817.99
2019-06-26,2822.381
2019-06-27,2845.349
2019-06-28,2859.352
2019-07-01,2882.912
2019-07-02,2874.943
2019-07-03,2872.647
2019-07-04,2872.175
2019-07-05,2865.973
2019-07-08,2826.372
2019-07-09,2849.654
2019-07-10,2871.461
2019-07-11,2878.555
2019-07-12,2877.135
2019-07-15,2890.609
2019-07-16,2892.112
2019-07-17,2879.488
2019-07-18,2847.847
2019-07-19,2849.655
2019-07-22,2873.298
2019-07-23,2885.684
2019-07-24,2926.954
2019-07-25,2923.947
2019-07-26,2926.193
2019-07-29,2943.492
2019-07-30,2963.297
2019-07-31,2983.192
2019-08-01,2984.393
2019-08-02,2998.242
2019-08-05,2947.698
2019-08-06,2975.942
2019-08-07,2968.651
2019-08-08,3032.146
2019-08-09,3026.669
2019-08-12,3018.093
2019-08-13,3046.736
2019-08-14,2948.163
2019-08-15,2919.295
2019-08-16,2911.429
2019-08-19,2965.027
2019-08-20,2980.075
2019-08-21,3007.353
2019-08-22,3018.213
2019-08-23,3019.54
2019-08-26,2934.146
2019-08-27,2924.465
2019-08-28,2906.702
2019-08-29,2953.816
2019-08-30,2955.347
2019-09-02,2941.48
2019-09-03,2921.543
2019-09-04,2951.69
2019-09-05,2974.264
2019-09-06,2970.916
2019-09-09,2953.371
2019-09-10,2927.774
2019-09-11,2940.345
2019-09-12,2956.786
2019-09-13,2964.577
2019-09-16,2964.903
2019-09-17,2964.45
2019-09-18,2989.551
2019-09-19,3032.064
2019-09-20,3025.779
2019-09-23,3047.514
2019-09-24,3076.371
2019-09-25,3070.316
2019-09-26,3106.678
2019-09-27,3112.739
2019-09-30,3117.957
2019-10-01,3104.882
2019-10-02,3096.17
2019-10-03,3074.092
2019-10-04,3090.267
2019-10-07,3091.129
2019-10-08,3091.692
2019-10-09,3088.32
2019-10-10,3110.343
2019-10-11,3116.845
2019-10-14,3113.402
2019-10-15,3127.125
2019-10-16,3143.031
2019-10-17,3154.825
2019-10-18,3147.284
2019-10-21,3154.971
2019-10-22,3161.038
2019-10-23,3147.059
2019-10-24,3151.05
2019-10-25,3148.04
2019-10-28,3158.559
2019-10-29,3152.37
2019-10-30,3130.957
2019-10-31,3137.661
2019-11-01,3141.226
2019-11-04,3170.087
2019-11-05,3179.769
2019-11-06,3179.144
2019-11-07,3168.3
2019-11-08,3170.206
2019-11-11,3141.488
2019-11-12,3137.414
2019-11-13,3150.426
2019-11-14,3181.498
2019-11-15,3189.952
2019-11-18,3230.718
2019-11-19,3249.062
2019-11-20,3242.435
2019-11-21,3235.603
2019-11-22,3230.912
2019-11-25,3265.389
2019-11-26,3307.393
2019-11-27,3311.882
2019-11-28,3303.877
2019-11-29,3310.071
2019-12-02,3270.7
2019-12-03,3220.193
2019-12-04,3258.396
2019-12-05,3274.815
2019-12-06,3269.608
2019-12-09,3320.966
2019-12-10,3306.586
2019-12-11,3322.314
2019-12-12,3312.725
2019-12-13,3310.246
2019-12-16,3301.77
2019-12-17,3297.652
2019-12-18,3289.602
2019-12-19,3277.057
2019-12-20,3281.824
2019-12-23,3299.796
2019-12-24,3312.661
2019-12-25,3318.401
2019-12-26,3314.303
2019-12-27,3324.28
2019-12-30,3312.038
2019-12-31,3348.192
2020-01-01,3369.148
2020-01-02,3382.632
2020-01-03,3361.092
2020-01-06,3330.316
2020-01-07,3351.072
2020-01-08,3368.575
2020-01-09,3376.262
2020-01-10,3386.592
2020-01-13,3389.352
2020-01-14,3371.575
2020-01-15,3396.054
2020-01-16,3426.051
2020-01-17,3424.795
2020-01-20,3441.115
2020-01-21,3425.147
2020-01-22,3471.332
2020-01-23,3465.809
2020-01-24,3467.805
2020-01-27,3358.533
2020-01-28,3362.703
2020-01-29,3378.368
2020-01-30,3352.057
2020-01-31,3352.114
2020-02-03,3263.959
2020-02-04,3305.972
2020-02-05,3372.416
2020-02-06,3404.714
2020-02-07,3404.219
2020-02-10,3356.826
2020-02-11,3423.304
2020-02-12,3433.163
2020-02-13,3409.391
2020-02-14,3409.733
2020-02-17,3465.987
2020-02-18,3443.795
2020-02-19,3468.62
2020-02-20,3447.928
2020-02-21,3457.454
2020-02-24,3271.586
2020-02-25,3295.303
2020-02-26,3311.941
2020-02-27,3180.621
2020-02-28,3157.194
2020-03-02,3133.102
2020-03-03,3189.511
2020-03-04,3100.64
2020-03-05,3009.183
2020-03-06,2994.573
2020-03-09,2616.856
2020-03-10,2613.63
2020-03-11,2484.465
2020-03-12,2225.159
2020-03-13,2238.333
2020-03-16,2076.148
2020-03-17,2076.812
2020-03-18,2015.935
2020-03-19,2179.153
2020-03-20,2202.524
2020-03-23,2034.064
2020-03-24,2250.38
2020-03-25,2262.129
2020-03-26,2362.254
2020-03-27,2357.657
2020-03-30,2383.296
2020-03-31,2481.954
2020-04-01,2375.192
2020-04-02,2358.779
2020-04-03,2363.4
2020-04-06,2463.42
2020-04-07,2550.212
2020-04-08,2547.013
2020-04-09,2565.04
2020-04-10,2565.04
2020-04-13,2556.001
2020-04-14,2553.13
2020-04-15,2526.616
2020-04-16,2506.215
2020-04-17,2515.935
2020-04-20,2628.868
2020-04-21,2557.808
2020-04-22,2577.032
2020-04-23,2620.485
2020-04-24,2627.376
2020-04-27,2755.102
2020-04-28,2760.447
2020-04-29,2773.438
2020-04-30,2816.129
2020-05-01,2777.849
2020-05-04,2677.255
2020-05-05,2749.675
2020-05-06,2731.443
2020-05-07,2732.952
2020-05-08,2741.247
2020-05-11,2783.693
2020-05-12,2750.594
2020-05-13,2694.427
2020-05-14,2584.514
2020-05-15,2592.974
2020-05-18,2716.218
2020-05-19,2728.765
2020-05-20,2782.845
2020-05-21,2760.704
2020-05-22,2753.016
2020-05-25,2810.746
2020-05-26,2803.478
2020-05-27,2805.674
2020-05-28,2790.854
2020-05-29,2798.181
2020-06-01,2754.858
2020-06-02,2789.033
2020-06-03,2770.185
2020-06-04,2803.11
2020-06-05,2791.297
2020-06-08,2864.776
2020-06-09,2863.128
2020-06-10,2879.439
2020-06-11,2796.396
2020-06-12,2790.123
2020-06-15,2773.194
2020-06-16,2860.971
2020-06-17,2834.908
2020-06-18,2845.769
2020-06-19,2844.478
2020-06-22,2775.728
2020-06-23,2767.563
2020-06-24,2685.314
2020-06-25,2661.822
2020-06-26,2659.558
2020-06-29,2572.045
2020-06-30,2621.638
2020-07-01,2686.954
2020-07-02,2755.555
2020-07-03,2759.796
2020-07-06,2712.474
2020-07-07,2701.392
2020-07-08,2653.247
2020-07-09,2648.382
2020-07-10,2637.693
2020-07-13,2713.616
2020-07-14,2707.301
2020-07-15,2792.413
2020-07-16,2757.128
2020-07-17,2770.625
2020-07-20,2801.132
2020-07-21,2838.263
2020-07-22,2831.032
2020-07-23,2807.526
2020-07-24,2794.262
2020-07-27,2788.982
2020-07-28,2797.498
2020-07-29,2804.994
2020-07-30,2809.318
2020-07-31,2809.484
2020-08-03,2854.586
2020-08-04,2873.405
2020-08-05,2933.836
2020-08-06,2899.224
