Date,SWEDEN MID CAP Mid Cap
2010-09-17,955.481
2010-09-20,973.836
2010-09-21,981.352
2010-09-22,989.248
2010-09-23,972.167
2010-09-24,1002.645
2010-09-27,992.666
2010-09-28,1002.675
2010-09-29,1011.706
2010-09-30,1013.482
2010-10-01,1005.961
2010-10-04,989.234
2010-10-05,1021.672
2010-10-06,1023.827
2010-10-07,1029.38
2010-10-08,1024.644
2010-10-11,1033.531
2010-10-12,1025.576
2010-10-13,1049.583
2010-10-14,1062.135
2010-10-15,1046.592
2010-10-18,1040.683
2010-10-19,1017.476
2010-10-20,1041.446
2010-10-21,1068.012
2010-10-22,1053.29
2010-10-25,1063.055
2010-10-26,1042.21
2010-10-27,1025.341
2010-10-28,1018.825
2010-10-29,1023.341
2010-11-01,1031.078
2010-11-02,1041.403
2010-11-03,1037.355
2010-11-04,1081.161
2010-11-05,1060.125
2010-11-08,1051.348
2010-11-09,1063.405
2010-11-10,1041.133
2010-11-11,1033.965
2010-11-12,1026.293
2010-11-15,1027.159
2010-11-16,994.355
2010-11-17,999.916
2010-11-18,1021.834
2010-11-19,1026.254
2010-11-22,1018.1
2010-11-23,991.887
2010-11-24,1006.922
2010-11-25,1011.873
2010-11-26,1001.327
2010-11-29,993.671
2010-11-30,995.997
2010-12-01,1021.939
2010-12-02,1048.413
2010-12-03,1067.213
2010-12-06,1060.439
2010-12-07,1065.818
2010-12-08,1047.296
2010-12-09,1035.696
2010-12-10,1043.26
2010-12-13,1059.813
2010-12-14,1066.839
2010-12-15,1072.782
2010-12-16,1066.608
2010-12-17,1065.896
2010-12-20,1064.913
2010-12-21,1082.036
2010-12-22,1074.799
2010-12-23,1073.853
2010-12-24,1075.567
2010-12-27,1074.558
2010-12-28,1074.21
2010-12-29,1081.998
2010-12-30,1088.138
2010-12-31,1094.774
2011-01-03,1123.332
2011-01-04,1113.147
2011-01-05,1093.28
2011-01-06,1079.766
2011-01-07,1084.4
2011-01-10,1076.384
2011-01-11,1103.025
2011-01-12,1117.444
2011-01-13,1119.399
2011-01-14,1120.497
2011-01-17,1111.429
2011-01-18,1126.113
2011-01-19,1114.395
2011-01-20,1081.856
2011-01-21,1110.129
2011-01-24,1115.974
2011-01-25,1118.638
2011-01-26,1147.331
2011-01-27,1157.372
2011-01-28,1129.535
2011-01-31,1134.368
2011-02-01,1138.459
2011-02-02,1109.347
2011-02-03,1100.713
2011-02-04,1105.868
2011-02-07,1114.514
2011-02-08,1126.665
2011-02-09,1122.913
2011-02-10,1104.538
2011-02-11,1119.109
2011-02-14,1110.019
2011-02-15,1104.385
2011-02-16,1106.051
2011-02-17,1095.983
2011-02-18,1103.712
2011-02-21,1097.572
2011-02-22,1095.533
2011-02-23,1084.764
2011-02-24,1093.132
2011-02-25,1097.0
2011-02-28,1131.357
2011-03-01,1128.25
2011-03-02,1115.134
2011-03-03,1120.27
2011-03-04,1119.945
2011-03-07,1122.001
2011-03-08,1123.985
2011-03-09,1138.373
2011-03-10,1115.284
2011-03-11,1102.638
2011-03-14,1097.842
2011-03-15,1063.038
2011-03-16,1047.493
2011-03-17,1072.848
2011-03-18,1106.395
2011-03-21,1130.223
2011-03-22,1122.547
2011-03-23,1123.846
2011-03-24,1146.078
2011-03-25,1142.292
2011-03-28,1143.379
2011-03-29,1146.749
2011-03-30,1159.763
2011-03-31,1168.002
2011-04-01,1178.008
2011-04-04,1189.9
2011-04-05,1178.304
2011-04-06,1197.178
2011-04-07,1182.302
2011-04-08,1203.029
2011-04-11,1192.363
2011-04-12,1170.438
2011-04-13,1190.064
2011-04-14,1187.483
2011-04-15,1189.989
2011-04-18,1146.25
2011-04-19,1178.509
2011-04-20,1217.84
2011-04-21,1231.606
2011-04-22,1231.606
2011-04-25,1231.91
2011-04-26,1242.234
2011-04-27,1236.481
2011-04-28,1247.004
2011-04-29,1252.354
2011-05-02,1266.926
2011-05-03,1246.385
2011-05-04,1227.312
2011-05-05,1200.406
2011-05-06,1207.415
2011-05-09,1192.296
2011-05-10,1214.84
2011-05-11,1212.35
2011-05-12,1196.701
2011-05-13,1197.462
2011-05-16,1200.712
2011-05-17,1183.493
2011-05-18,1194.549
2011-05-19,1206.155
2011-05-20,1202.525
2011-05-23,1166.883
2011-05-24,1172.711
2011-05-25,1179.893
2011-05-26,1173.891
2011-05-27,1201.528
2011-05-30,1206.004
2011-05-31,1222.629
2011-06-01,1226.826
2011-06-02,1217.94
2011-06-03,1204.165
2011-06-06,1200.05
2011-06-07,1209.078
2011-06-08,1173.235
2011-06-09,1171.359
2011-06-10,1130.151
2011-06-13,1125.016
2011-06-14,1139.089
2011-06-15,1106.921
2011-06-16,1082.706
2011-06-17,1100.696
2011-06-20,1085.483
2011-06-21,1116.489
2011-06-22,1105.658
2011-06-23,1056.036
2011-06-24,1059.187
2011-06-27,1082.876
2011-06-28,1086.122
2011-06-29,1125.416
2011-06-30,1154.418
2011-07-01,1161.164
2011-07-04,1173.711
2011-07-05,1174.763
2011-07-06,1149.039
2011-07-07,1173.582
2011-07-08,1149.56
2011-07-11,1100.966
2011-07-12,1099.427
2011-07-13,1128.396
2011-07-14,1107.847
2011-07-15,1091.071
2011-07-18,1053.072
2011-07-19,1079.886
2011-07-20,1101.565
2011-07-21,1134.851
2011-07-22,1138.218
2011-07-25,1135.49
2011-07-26,1139.172
2011-07-27,1127.37
2011-07-28,1115.644
2011-07-29,1119.537
2011-08-01,1086.264
2011-08-02,1063.69
2011-08-03,1035.253
2011-08-04,968.265
2011-08-05,971.57
2011-08-08,913.687
2011-08-09,947.417
2011-08-10,913.442
2011-08-11,961.632
2011-08-12,983.24
2011-08-15,1012.425
2011-08-16,998.465
2011-08-17,1010.908
2011-08-18,936.326
2011-08-19,933.262
2011-08-22,942.277
2011-08-23,961.296
2011-08-24,977.121
2011-08-25,961.522
2011-08-26,958.484
2011-08-29,995.114
2011-08-30,986.908
2011-08-31,1019.55
2011-09-01,1014.03
2011-09-02,987.574
2011-09-05,941.904
2011-09-06,948.807
2011-09-07,980.584
2011-09-08,980.601
2011-09-09,939.558
2011-09-12,897.441
2011-09-13,902.131
2011-09-14,910.641
2011-09-15,947.012
2011-09-16,941.833
2011-09-19,906.179
2011-09-20,939.895
2011-09-21,919.923
2011-09-22,850.015
2011-09-23,847.189
2011-09-26,847.064
2011-09-27,908.482
2011-09-28,885.724
2011-09-29,905.423
2011-09-30,867.534
2011-10-03,862.776
2011-10-04,825.569
2011-10-05,850.752
2011-10-06,873.079
2011-10-07,883.535
2011-10-10,919.68
2011-10-11,913.457
2011-10-12,939.389
2011-10-13,915.578
2011-10-14,946.281
2011-10-17,933.088
2011-10-18,934.751
2011-10-19,943.373
2011-10-20,931.727
2011-10-21,971.456
2011-10-24,985.057
2011-10-25,985.606
2011-10-26,988.351
2011-10-27,1061.736
2011-10-28,1071.312
2011-10-31,1024.603
2011-11-01,959.355
2011-11-02,987.776
2011-11-03,1001.794
2011-11-04,1000.379
2011-11-07,990.138
2011-11-08,996.276
2011-11-09,961.398
2011-11-10,965.42
2011-11-11,1004.575
2011-11-14,980.001
2011-11-15,960.548
2011-11-16,954.675
2011-11-17,937.241
2011-11-18,931.011
2011-11-21,892.42
2011-11-22,898.867
2011-11-23,872.938
2011-11-24,868.272
2011-11-25,868.321
2011-11-28,906.191
2011-11-29,922.905
2011-11-30,987.717
2011-12-01,979.957
2011-12-02,985.69
2011-12-05,999.728
2011-12-06,983.962
2011-12-07,989.069
2011-12-08,958.936
2011-12-09,972.191
2011-12-12,941.88
2011-12-13,944.33
2011-12-14,913.613
2011-12-15,925.987
2011-12-16,929.769
2011-12-19,930.594
2011-12-20,961.134
2011-12-21,954.443
2011-12-22,966.345
2011-12-23,971.324
2011-12-26,971.324
2011-12-27,974.438
2011-12-28,957.967
2011-12-29,966.87
2011-12-30,984.842
2012-01-02,996.727
2012-01-03,1020.21
2012-01-04,1005.918
2012-01-05,997.042
2012-01-06,994.19
2012-01-09,995.458
2012-01-10,1015.735
2012-01-11,1007.743
2012-01-12,1014.563
2012-01-13,997.7
2012-01-16,997.26
2012-01-17,1025.506
2012-01-18,1035.418
2012-01-19,1044.627
2012-01-20,1037.245
2012-01-23,1053.484
2012-01-24,1039.363
2012-01-25,1039.532
2012-01-26,1062.635
2012-01-27,1055.279
2012-01-30,1043.38
2012-01-31,1045.173
2012-02-01,1085.091
2012-02-02,1087.982
2012-02-03,1100.599
2012-02-06,1092.758
2012-02-07,1093.399
2012-02-08,1095.597
2012-02-09,1098.408
2012-02-10,1082.585
2012-02-13,1093.799
2012-02-14,1083.793
2012-02-15,1093.215
2012-02-16,1086.454
2012-02-17,1099.493
2012-02-20,1125.362
2012-02-21,1118.35
2012-02-22,1106.841
2012-02-23,1109.899
2012-02-24,1128.191
2012-02-27,1119.146
2012-02-28,1130.397
2012-02-29,1131.657
2012-03-01,1124.841
2012-03-02,1110.615
2012-03-05,1103.056
2012-03-06,1046.548
2012-03-07,1051.393
2012-03-08,1098.113
2012-03-09,1082.423
2012-03-12,1077.041
2012-03-13,1097.925
2012-03-14,1089.91
2012-03-15,1099.929
2012-03-16,1109.901
2012-03-19,1114.852
2012-03-20,1092.482
2012-03-21,1087.269
2012-03-22,1066.789
2012-03-23,1079.836
2012-03-26,1117.322
2012-03-27,1107.851
2012-03-28,1098.152
2012-03-29,1091.191
2012-03-30,1118.636
2012-04-02,1137.928
2012-04-03,1136.352
2012-04-04,1084.27
2012-04-05,1079.662
2012-04-06,1079.662
2012-04-09,1071.665
2012-04-10,1047.975
2012-04-11,1058.288
2012-04-12,1088.784
2012-04-13,1065.669
2012-04-16,1074.55
2012-04-17,1100.108
2012-04-18,1075.264
2012-04-19,1081.788
2012-04-20,1097.816
2012-04-23,1041.404
2012-04-24,1053.953
2012-04-25,1065.672
2012-04-26,1065.842
2012-04-27,1085.035
2012-04-30,1085.577
2012-05-01,1084.851
2012-05-02,1078.145
2012-05-03,1090.727
2012-05-04,1061.213
2012-05-07,1056.553
2012-05-08,1032.08
2012-05-09,1024.281
2012-05-10,1026.615
2012-05-11,1028.853
2012-05-14,993.485
2012-05-15,975.634
2012-05-16,958.958
2012-05-17,951.502
2012-05-18,927.665
2012-05-21,955.005
2012-05-22,978.497
2012-05-23,941.066
2012-05-24,955.788
2012-05-25,951.292
2012-05-28,959.516
2012-05-29,973.003
2012-05-30,950.131
2012-05-31,937.478
2012-06-01,912.932
2012-06-04,914.457
2012-06-05,910.969
2012-06-06,910.754
2012-06-07,944.963
2012-06-08,934.865
2012-06-11,952.947
2012-06-12,953.678
2012-06-13,947.99
2012-06-14,943.755
2012-06-15,953.487
2012-06-18,953.719
2012-06-19,974.183
2012-06-20,986.308
2012-06-21,973.277
2012-06-22,969.908
2012-06-25,939.008
2012-06-26,931.189
2012-06-27,942.922
2012-06-28,929.574
2012-06-29,989.482
2012-07-02,995.999
2012-07-03,1011.272
2012-07-04,1013.697
2012-07-05,1010.175
2012-07-06,987.288
2012-07-09,984.801
2012-07-10,1001.439
2012-07-11,995.445
2012-07-12,977.619
2012-07-13,996.837
2012-07-16,997.338
2012-07-17,1000.575
2012-07-18,1012.256
2012-07-19,1036.537
2012-07-20,1025.066
2012-07-23,994.801
2012-07-24,999.849
2012-07-25,1000.688
2012-07-26,1030.959
2012-07-27,1042.5
2012-07-30,1057.612
2012-07-31,1055.538
2012-08-01,1054.004
2012-08-02,1040.258
2012-08-03,1072.965
2012-08-06,1077.946
2012-08-07,1077.296
2012-08-08,1077.406
2012-08-09,1086.13
2012-08-10,1090.02
2012-08-13,1080.37
2012-08-14,1078.285
2012-08-15,1070.234
2012-08-16,1074.434
2012-08-17,1085.49
2012-08-20,1085.436
2012-08-21,1089.85
2012-08-22,1065.104
2012-08-23,1066.753
2012-08-24,1067.91
2012-08-27,1075.404
2012-08-28,1058.408
2012-08-29,1051.012
2012-08-30,1044.885
2012-08-31,1064.206
2012-09-03,1059.388
2012-09-04,1043.194
2012-09-05,1046.521
2012-09-06,1060.519
2012-09-07,1097.991
2012-09-10,1091.323
2012-09-11,1098.964
2012-09-12,1112.317
2012-09-13,1104.238
2012-09-14,1146.838
2012-09-17,1134.242
2012-09-18,1130.74
2012-09-19,1145.447
2012-09-20,1131.065
2012-09-21,1129.405
2012-09-24,1122.963
2012-09-25,1128.519
2012-09-26,1099.222
2012-09-27,1115.082
2012-09-28,1108.946
2012-10-01,1125.004
2012-10-02,1114.564
2012-10-03,1099.242
2012-10-04,1111.309
2012-10-05,1128.981
2012-10-08,1105.908
2012-10-09,1089.11
2012-10-10,1079.426
2012-10-11,1083.624
2012-10-12,1079.974
2012-10-15,1087.524
2012-10-16,1102.04
2012-10-17,1120.892
2012-10-18,1128.256
2012-10-19,1112.378
2012-10-22,1113.505
2012-10-23,1079.728
2012-10-24,1084.621
2012-10-25,1087.55
2012-10-26,1096.608
2012-10-29,1100.813
2012-10-30,1106.492
2012-10-31,1097.118
2012-11-01,1111.093
2012-11-02,1109.805
2012-11-05,1107.95
2012-11-06,1113.064
2012-11-07,1097.709
2012-11-08,1092.028
2012-11-09,1084.839
2012-11-12,1084.259
2012-11-13,1078.293
2012-11-14,1076.162
2012-11-15,1067.101
2012-11-16,1051.147
2012-11-19,1084.652
2012-11-20,1090.798
2012-11-21,1099.572
2012-11-22,1118.708
2012-11-23,1134.828
2012-11-26,1134.722
2012-11-27,1130.321
2012-11-28,1127.573
2012-11-29,1143.591
2012-11-30,1148.022
2012-12-03,1155.746
2012-12-04,1163.724
2012-12-05,1161.929
2012-12-06,1162.557
2012-12-07,1155.127
2012-12-10,1154.875
2012-12-11,1172.12
2012-12-12,1165.738
2012-12-13,1150.216
2012-12-14,1150.966
2012-12-17,1159.629
2012-12-18,1174.339
2012-12-19,1189.914
2012-12-20,1192.943
2012-12-21,1185.439
2012-12-24,1183.889
2012-12-25,1183.889
2012-12-26,1188.159
2012-12-27,1192.619
2012-12-28,1188.558
2012-12-31,1189.535
2013-01-01,1189.535
2013-01-02,1224.393
2013-01-03,1210.708
2013-01-04,1204.225
2013-01-07,1200.204
2013-01-08,1190.024
2013-01-09,1190.14
2013-01-10,1201.858
2013-01-11,1203.141
2013-01-14,1209.425
2013-01-15,1200.836
2013-01-16,1198.663
2013-01-17,1208.04
2013-01-18,1201.511
2013-01-21,1201.838
2013-01-22,1192.581
2013-01-23,1193.056
2013-01-24,1207.289
2013-01-25,1228.412
2013-01-28,1236.349
2013-01-29,1242.961
2013-01-30,1249.178
2013-01-31,1231.545
2013-02-01,1255.645
2013-02-04,1238.507
2013-02-05,1236.13
2013-02-06,1238.092
2013-02-07,1208.968
2013-02-08,1214.341
2013-02-11,1210.431
2013-02-12,1222.196
2013-02-13,1247.954
2013-02-14,1233.35
2013-02-15,1236.783
2013-02-18,1229.451
2013-02-19,1243.962
2013-02-20,1254.942
2013-02-21,1216.884
2013-02-22,1226.014
2013-02-25,1224.45
2013-02-26,1197.305
2013-02-27,1213.09
2013-02-28,1217.643
2013-03-01,1215.237
2013-03-04,1222.496
2013-03-05,1237.957
2013-03-06,1232.3
2013-03-07,1239.336
2013-03-08,1231.806
2013-03-11,1231.677
2013-03-12,1223.948
2013-03-13,1217.35
2013-03-14,1220.274
2013-03-15,1229.885
2013-03-18,1213.039
2013-03-19,1197.572
2013-03-20,1203.595
2013-03-21,1192.055
2013-03-22,1201.713
2013-03-25,1200.678
2013-03-26,1209.322
2013-03-27,1209.812
2013-03-28,1230.51
2013-03-29,1230.51
2013-04-01,1229.47
2013-04-02,1238.709
2013-04-03,1231.097
2013-04-04,1214.104
2013-04-05,1216.562
2013-04-08,1227.843
2013-04-09,1233.316
2013-04-10,1257.127
2013-04-11,1267.052
2013-04-12,1252.838
2013-04-15,1241.931
2013-04-16,1229.532
2013-04-17,1190.982
2013-04-18,1191.532
2013-04-19,1192.629
2013-04-22,1193.173
2013-04-23,1203.032
2013-04-24,1203.03
2013-04-25,1221.213
2013-04-26,1221.389
2013-04-29,1236.691
2013-04-30,1261.057
2013-05-01,1262.12
2013-05-02,1241.793
2013-05-03,1260.206
2013-05-06,1257.333
2013-05-07,1259.68
2013-05-08,1278.268
2013-05-09,1272.573
2013-05-10,1275.011
2013-05-13,1279.936
2013-05-14,1276.57
2013-05-15,1274.613
2013-05-16,1283.965
2013-05-17,1271.832
2013-05-20,1276.922
2013-05-21,1281.342
2013-05-22,1292.42
2013-05-23,1259.315
2013-05-24,1259.934
2013-05-27,1271.57
2013-05-28,1270.248
2013-05-29,1261.057
2013-05-30,1279.065
2013-05-31,1253.142
2013-06-03,1268.209
2013-06-04,1263.647
2013-06-05,1240.853
2013-06-06,1245.541
2013-06-07,1251.714
2013-06-10,1247.342
2013-06-11,1243.921
2013-06-12,1256.383
2013-06-13,1249.161
2013-06-14,1273.16
2013-06-17,1281.547
2013-06-18,1285.224
2013-06-19,1295.764
2013-06-20,1216.076
2013-06-21,1201.54
2013-06-24,1153.031
2013-06-25,1180.995
2013-06-26,1191.415
2013-06-27,1197.444
2013-06-28,1187.38
2013-07-01,1210.788
2013-07-02,1214.925
2013-07-03,1200.807
2013-07-04,1228.939
2013-07-05,1201.548
2013-07-08,1216.116
2013-07-09,1226.757
2013-07-10,1240.465
2013-07-11,1279.501
2013-07-12,1281.639
2013-07-15,1283.847
2013-07-16,1312.167
2013-07-17,1313.974
2013-07-18,1320.83
2013-07-19,1336.198
2013-07-22,1345.918
2013-07-23,1352.738
2013-07-24,1356.106
2013-07-25,1351.927
2013-07-26,1354.862
2013-07-29,1355.684
2013-07-30,1345.041
2013-07-31,1351.713
2013-08-01,1350.604
2013-08-02,1347.979
2013-08-05,1357.093
2013-08-06,1359.208
2013-08-07,1358.253
2013-08-08,1369.475
2013-08-09,1371.865
2013-08-12,1364.772
2013-08-13,1365.908
2013-08-14,1380.513
2013-08-15,1354.523
2013-08-16,1373.296
2013-08-19,1369.265
2013-08-20,1367.143
2013-08-21,1332.37
2013-08-22,1352.847
2013-08-23,1364.686
2013-08-26,1361.441
2013-08-27,1346.291
2013-08-28,1332.525
2013-08-29,1320.884
2013-08-30,1304.953
2013-09-02,1336.565
2013-09-03,1337.671
2013-09-04,1350.624
2013-09-05,1338.579
2013-09-06,1352.839
2013-09-09,1364.47
2013-09-10,1388.747
2013-09-11,1390.86
2013-09-12,1388.813
2013-09-13,1378.663
2013-09-16,1404.218
2013-09-17,1397.955
2013-09-18,1397.451
2013-09-19,1441.299
2013-09-20,1432.415
2013-09-23,1419.889
2013-09-24,1419.542
2013-09-25,1403.265
2013-09-26,1398.097
2013-09-27,1392.559
2013-09-30,1379.328
2013-10-01,1399.208
2013-10-02,1393.133
2013-10-03,1389.031
2013-10-04,1365.196
2013-10-07,1353.241
2013-10-08,1345.264
2013-10-09,1322.224
2013-10-10,1337.095
2013-10-11,1348.143
2013-10-14,1348.085
2013-10-15,1337.813
2013-10-16,1340.363
2013-10-17,1351.825
2013-10-18,1363.246
2013-10-21,1386.123
2013-10-22,1392.445
2013-10-23,1390.795
2013-10-24,1399.813
2013-10-25,1399.189
2013-10-28,1396.155
2013-10-29,1380.178
2013-10-30,1375.829
2013-10-31,1354.61
2013-11-01,1334.584
2013-11-04,1350.928
2013-11-05,1340.6
2013-11-06,1357.794
2013-11-07,1355.195
2013-11-08,1338.807
2013-11-11,1352.037
2013-11-12,1330.102
2013-11-13,1308.747
2013-11-14,1325.528
2013-11-15,1328.846
2013-11-18,1348.5
2013-11-19,1337.801
2013-11-20,1336.162
2013-11-21,1327.218
2013-11-22,1343.65
2013-11-25,1351.437
2013-11-26,1351.387
2013-11-27,1364.253
2013-11-28,1369.069
2013-11-29,1367.431
2013-12-02,1362.56
2013-12-03,1345.357
2013-12-04,1340.954
2013-12-05,1338.229
2013-12-06,1339.602
2013-12-09,1337.742
2013-12-10,1334.719
2013-12-11,1332.995
2013-12-12,1311.063
2013-12-13,1311.522
2013-12-16,1338.252
2013-12-17,1331.58
2013-12-18,1352.991
2013-12-19,1374.616
2013-12-20,1379.678
2013-12-23,1391.173
2013-12-24,1385.935
2013-12-25,1385.935
2013-12-26,1391.396
2013-12-27,1414.857
2013-12-30,1427.917
2013-12-31,1428.696
2014-01-01,1428.696
2014-01-02,1410.521
2014-01-03,1410.307
2014-01-06,1409.268
2014-01-07,1401.335
2014-01-08,1393.737
2014-01-09,1394.106
2014-01-10,1415.717
2014-01-13,1413.003
2014-01-14,1426.775
2014-01-15,1427.515
2014-01-16,1437.815
2014-01-17,1437.199
2014-01-20,1421.436
2014-01-21,1417.869
2014-01-22,1423.686
2014-01-23,1417.579
2014-01-24,1392.204
2014-01-27,1385.138
2014-01-28,1403.277
2014-01-29,1386.514
2014-01-30,1367.03
2014-01-31,1350.833
2014-02-03,1338.238
2014-02-04,1340.801
2014-02-05,1345.714
2014-02-06,1374.253
2014-02-07,1382.793
2014-02-10,1384.776
2014-02-11,1421.909
2014-02-12,1411.591
2014-02-13,1405.742
2014-02-14,1403.945
2014-02-17,1415.558
2014-02-18,1399.709
2014-02-19,1411.81
2014-02-20,1399.537
2014-02-21,1398.853
2014-02-24,1419.724
2014-02-25,1418.175
2014-02-26,1407.766
2014-02-27,1399.345
2014-02-28,1429.212
2014-03-03,1382.945
2014-03-04,1413.872
2014-03-05,1410.691
2014-03-06,1432.356
2014-03-07,1401.585
2014-03-10,1399.353
2014-03-11,1397.657
2014-03-12,1388.999
2014-03-13,1383.238
2014-03-14,1380.564
2014-03-17,1411.639
2014-03-18,1417.246
2014-03-19,1410.336
2014-03-20,1389.872
2014-03-21,1379.812
2014-03-24,1358.582
2014-03-25,1383.286
2014-03-26,1390.745
2014-03-27,1384.179
2014-03-28,1391.998
2014-03-31,1414.51
2014-04-01,1425.914
2014-04-02,1423.947
2014-04-03,1407.539
2014-04-04,1412.257
2014-04-07,1402.68
2014-04-08,1408.134
2014-04-09,1416.923
2014-04-10,1409.27
2014-04-11,1391.033
2014-04-14,1386.796
2014-04-15,1367.427
2014-04-16,1373.397
2014-04-17,1371.558
2014-04-18,1371.558
2014-04-21,1366.487
2014-04-22,1402.509
2014-04-23,1398.478
2014-04-24,1406.595
2014-04-25,1411.553
2014-04-28,1418.103
2014-04-29,1433.343
2014-04-30,1445.798
2014-05-01,1449.066
2014-05-02,1450.008
2014-05-05,1437.451
2014-05-06,1434.802
2014-05-07,1427.957
2014-05-08,1433.334
2014-05-09,1437.223
2014-05-12,1457.424
2014-05-13,1469.851
2014-05-14,1463.518
2014-05-15,1452.079
2014-05-16,1439.722
2014-05-19,1441.502
2014-05-20,1441.246
2014-05-21,1443.858
2014-05-22,1450.115
2014-05-23,1440.045
2014-05-26,1444.939
2014-05-27,1437.37
2014-05-28,1429.679
2014-05-29,1432.071
2014-05-30,1426.255
2014-06-02,1426.391
2014-06-03,1422.494
2014-06-04,1433.376
2014-06-05,1415.796
2014-06-06,1427.64
2014-06-09,1433.673
2014-06-10,1424.913
2014-06-11,1422.985
2014-06-12,1432.975
2014-06-13,1435.049
2014-06-16,1432.903
2014-06-17,1426.214
2014-06-18,1420.002
2014-06-19,1422.948
2014-06-20,1412.085
2014-06-23,1426.786
2014-06-24,1420.584
2014-06-25,1406.75
2014-06-26,1402.485
2014-06-27,1417.944
2014-06-30,1436.699
2014-07-01,1441.176
2014-07-02,1443.383
2014-07-03,1449.34
2014-07-04,1441.36
2014-07-07,1439.869
2014-07-08,1423.037
2014-07-09,1426.221
2014-07-10,1400.549
2014-07-11,1397.765
2014-07-14,1419.498
2014-07-15,1398.227
2014-07-16,1413.796
2014-07-17,1395.953
2014-07-18,1399.203
2014-07-21,1389.832
2014-07-22,1406.461
2014-07-23,1406.52
2014-07-24,1413.381
2014-07-25,1408.454
2014-07-28,1401.861
2014-07-29,1403.204
2014-07-30,1389.065
2014-07-31,1369.299
2014-08-01,1364.577
2014-08-04,1357.177
2014-08-05,1368.083
2014-08-06,1342.763
2014-08-07,1337.518
2014-08-08,1334.084
2014-08-11,1360.67
2014-08-12,1349.299
2014-08-13,1359.241
2014-08-14,1361.663
2014-08-15,1363.219
2014-08-18,1378.613
2014-08-19,1379.199
2014-08-20,1374.477
2014-08-21,1386.73
2014-08-22,1380.562
2014-08-25,1395.145
2014-08-26,1399.211
2014-08-27,1399.82
2014-08-28,1373.771
2014-08-29,1377.504
2014-09-01,1374.146
2014-09-02,1376.197
2014-09-03,1382.229
2014-09-04,1375.892
2014-09-05,1359.138
2014-09-08,1365.278
2014-09-09,1350.18
2014-09-10,1348.672
2014-09-11,1341.807
2014-09-12,1342.087
2014-09-15,1346.85
2014-09-16,1345.955
2014-09-17,1353.902
2014-09-18,1359.04
2014-09-19,1345.906
2014-09-22,1340.197
2014-09-23,1328.335
2014-09-24,1321.574
2014-09-25,1294.913
2014-09-26,1288.025
2014-09-29,1286.904
2014-09-30,1307.802
2014-10-01,1275.079
2014-10-02,1252.174
2014-10-03,1250.663
2014-10-06,1253.33
2014-10-07,1230.501
2014-10-08,1229.784
2014-10-09,1229.983
2014-10-10,1193.893
2014-10-13,1197.685
2014-10-14,1205.682
2014-10-15,1176.918
2014-10-16,1172.945
2014-10-17,1205.652
2014-10-20,1206.016
2014-10-21,1226.855
2014-10-22,1248.01
2014-10-23,1262.89
2014-10-24,1261.141
2014-10-27,1255.29
2014-10-28,1267.642
2014-10-29,1281.886
2014-10-30,1280.753
2014-10-31,1285.276
2014-11-03,1278.349
2014-11-04,1285.437
2014-11-05,1296.239
2014-11-06,1296.456
2014-11-07,1295.28
2014-11-10,1315.799
2014-11-11,1318.315
2014-11-12,1313.177
2014-11-13,1314.697
2014-11-14,1311.146
2014-11-17,1309.186
2014-11-18,1325.738
2014-11-19,1316.156
2014-11-20,1304.419
2014-11-21,1317.944
2014-11-24,1327.343
2014-11-25,1335.358
2014-11-26,1340.985
2014-11-27,1327.881
2014-11-28,1321.012
2014-12-01,1322.502
2014-12-02,1303.16
2014-12-03,1312.258
2014-12-04,1308.637
2014-12-05,1314.542
2014-12-08,1309.109
2014-12-09,1302.882
2014-12-10,1300.827
2014-12-11,1290.297
2014-12-12,1271.66
2014-12-15,1246.348
2014-12-16,1261.585
2014-12-17,1252.199
2014-12-18,1285.981
2014-12-19,1292.607
2014-12-22,1290.062
2014-12-23,1295.985
2014-12-24,1291.22
2014-12-25,1291.22
2014-12-26,1285.54
2014-12-29,1292.271
2014-12-30,1291.38
2014-12-31,1278.562
2015-01-01,1278.562
2015-01-02,1266.206
2015-01-05,1258.412
2015-01-06,1260.012
2015-01-07,1222.993
2015-01-08,1248.723
2015-01-09,1242.314
2015-01-12,1236.455
2015-01-13,1250.489
2015-01-14,1212.955
2015-01-15,1214.807
2015-01-16,1213.485
2015-01-19,1227.238
2015-01-20,1220.795
2015-01-21,1230.569
2015-01-22,1250.329
2015-01-23,1251.094
2015-01-26,1263.783
2015-01-27,1265.795
2015-01-28,1287.07
2015-01-29,1285.601
2015-01-30,1287.219
2015-02-02,1284.118
2015-02-03,1306.58
2015-02-04,1303.919
2015-02-05,1323.845
2015-02-06,1331.608
2015-02-09,1330.591
2015-02-10,1345.945
2015-02-11,1322.897
2015-02-12,1352.368
2015-02-13,1376.391
2015-02-16,1379.477
2015-02-17,1371.941
2015-02-18,1371.174
2015-02-19,1377.493
2015-02-20,1382.14
2015-02-23,1380.593
2015-02-24,1384.653
2015-02-25,1400.624
2015-02-26,1395.148
2015-02-27,1401.534
2015-03-02,1394.34
2015-03-03,1381.663
2015-03-04,1360.855
2015-03-05,1371.281
2015-03-06,1340.966
2015-03-09,1333.397
2015-03-10,1308.965
2015-03-11,1319.295
2015-03-12,1323.896
2015-03-13,1314.162
2015-03-16,1332.226
2015-03-17,1312.336
2015-03-18,1319.75
2015-03-19,1331.211
2015-03-20,1345.058
2015-03-23,1358.377
2015-03-24,1365.051
