Date,SWEDEN MID CAP Mid Cap
2010-09-17,928.945
2010-09-20,946.79
2010-09-21,954.098
2010-09-22,961.775
2010-09-23,945.167
2010-09-24,974.799
2010-09-27,965.097
2010-09-28,974.829
2010-09-29,983.609
2010-09-30,985.336
2010-10-01,978.023
2010-10-04,961.761
2010-10-05,993.298
2010-10-06,995.393
2010-10-07,1000.792
2010-10-08,996.188
2010-10-11,1004.828
2010-10-12,997.093
2010-10-13,1020.434
2010-10-14,1032.637
2010-10-15,1017.526
2010-10-18,1011.781
2010-10-19,989.218
2010-10-20,1012.523
2010-10-21,1038.352
2010-10-22,1024.038
2010-10-25,1033.531
2010-10-26,1013.266
2010-10-27,996.865
2010-10-28,990.53
2010-10-29,994.921
2010-11-01,1002.442
2010-11-02,1012.481
2010-11-03,1008.545
2010-11-04,1051.135
2010-11-05,1030.683
2010-11-08,1022.15
2010-11-09,1033.872
2010-11-10,1012.218
2010-11-11,1005.25
2010-11-12,997.791
2010-11-15,998.633
2010-11-16,966.739
2010-11-17,972.147
2010-11-18,993.455
2010-11-19,997.752
2010-11-22,989.826
2010-11-23,964.34
2010-11-24,978.958
2010-11-25,983.771
2010-11-26,973.518
2010-11-29,966.074
2010-11-30,968.336
2010-12-01,993.558
2010-12-02,1019.296
2010-12-03,1037.574
2010-12-06,1030.988
2010-12-07,1036.218
2010-12-08,1018.21
2010-12-09,1006.932
2010-12-10,1014.286
2010-12-13,1030.379
2010-12-14,1037.21
2010-12-15,1042.988
2010-12-16,1036.986
2010-12-17,1036.294
2010-12-20,1035.338
2010-12-21,1051.986
2010-12-22,1044.95
2010-12-23,1044.029
2010-12-24,1045.697
2010-12-27,1044.715
2010-12-28,1044.377
2010-12-29,1051.949
2010-12-30,1057.918
2010-12-31,1064.37
2011-01-03,1092.134
2011-01-04,1082.233
2011-01-05,1062.918
2011-01-06,1049.779
2011-01-07,1054.284
2011-01-10,1046.49
2011-01-11,1072.392
2011-01-12,1086.411
2011-01-13,1088.311
2011-01-14,1089.379
2011-01-17,1080.562
2011-01-18,1094.839
2011-01-19,1083.445
2011-01-20,1051.811
2011-01-21,1079.298
2011-01-24,1084.981
2011-01-25,1087.571
2011-01-26,1115.467
2011-01-27,1125.229
2011-01-28,1098.165
2011-01-31,1102.864
2011-02-01,1106.841
2011-02-02,1078.538
2011-02-03,1070.144
2011-02-04,1075.156
2011-02-07,1083.562
2011-02-08,1095.375
2011-02-09,1091.727
2011-02-10,1073.863
2011-02-11,1088.029
2011-02-14,1079.191
2011-02-15,1073.714
2011-02-16,1075.334
2011-02-17,1065.545
2011-02-18,1073.059
2011-02-21,1067.09
2011-02-22,1065.108
2011-02-23,1054.638
2011-02-24,1062.773
2011-02-25,1066.534
2011-02-28,1099.936
2011-03-01,1096.916
2011-03-02,1084.164
2011-03-03,1089.158
2011-03-04,1088.842
2011-03-07,1090.84
2011-03-08,1092.77
2011-03-09,1106.758
2011-03-10,1084.31
2011-03-11,1072.015
2011-03-14,1067.353
2011-03-15,1033.515
2011-03-16,1018.402
2011-03-17,1043.053
2011-03-18,1075.668
2011-03-21,1098.834
2011-03-22,1091.371
2011-03-23,1092.634
2011-03-24,1114.249
2011-03-25,1110.568
2011-03-28,1111.008
2011-03-29,1114.283
2011-03-30,1126.928
2011-03-31,1134.781
2011-04-01,1143.857
2011-04-04,1155.403
2011-04-05,1144.144
2011-04-06,1161.067
2011-04-07,1146.64
2011-04-08,1165.772
2011-04-11,1155.437
2011-04-12,1134.19
2011-04-13,1153.056
2011-04-14,1150.555
2011-04-15,1152.983
2011-04-18,1110.604
2011-04-19,1141.861
2011-04-20,1179.968
2011-04-21,1193.306
2011-04-22,1193.306
2011-04-25,1193.6
2011-04-26,1203.603
2011-04-27,1198.03
2011-04-28,1207.497
2011-04-29,1211.824
2011-05-02,1225.374
2011-05-03,1204.95
2011-05-04,1185.913
2011-05-05,1159.242
2011-05-06,1165.809
2011-05-09,1151.211
2011-05-10,1172.979
2011-05-11,1170.424
2011-05-12,1155.315
2011-05-13,1156.05
2011-05-16,1159.188
2011-05-17,1138.564
2011-05-18,1149.201
2011-05-19,1160.204
2011-05-20,1156.712
2011-05-23,1122.428
2011-05-24,1128.033
2011-05-25,1134.942
2011-05-26,1129.168
2011-05-27,1155.753
2011-05-30,1160.058
2011-05-31,1176.049
2011-06-01,1179.879
2011-06-02,1171.333
2011-06-03,1158.086
2011-06-06,1154.129
2011-06-07,1162.811
2011-06-08,1128.34
2011-06-09,1126.535
2011-06-10,1086.904
2011-06-13,1081.965
2011-06-14,1095.5
2011-06-15,1064.563
2011-06-16,1041.274
2011-06-17,1058.576
2011-06-20,1043.945
2011-06-21,1073.765
2011-06-22,1063.348
2011-06-23,1015.625
2011-06-24,1018.656
2011-06-27,1041.438
2011-06-28,1044.559
2011-06-29,1082.351
2011-06-30,1110.243
2011-07-01,1116.73
2011-07-04,1128.797
2011-07-05,1129.809
2011-07-06,1105.069
2011-07-07,1128.673
2011-07-08,1105.571
2011-07-11,1058.836
2011-07-12,1057.356
2011-07-13,1085.217
2011-07-14,1065.454
2011-07-15,1049.319
2011-07-18,1012.775
2011-07-19,1038.562
2011-07-20,1059.412
2011-07-21,1091.424
2011-07-22,1094.662
2011-07-25,1092.039
2011-07-26,1095.579
2011-07-27,1084.229
2011-07-28,1072.952
2011-07-29,1076.696
2011-08-01,1044.697
2011-08-02,1022.986
2011-08-03,995.638
2011-08-04,931.213
2011-08-05,934.391
2011-08-08,878.723
2011-08-09,911.162
2011-08-10,878.488
2011-08-11,924.833
2011-08-12,945.615
2011-08-15,973.683
2011-08-16,960.257
2011-08-17,972.224
2011-08-18,900.496
2011-08-19,897.549
2011-08-22,906.219
2011-08-23,924.511
2011-08-24,939.73
2011-08-25,924.728
2011-08-26,921.806
2011-08-29,957.034
2011-08-30,949.142
2011-08-31,980.536
2011-09-01,975.227
2011-09-02,949.783
2011-09-05,905.86
2011-09-06,912.5
2011-09-07,943.061
2011-09-08,943.077
2011-09-09,903.604
2011-09-12,863.099
2011-09-13,867.61
2011-09-14,875.794
2011-09-15,910.774
2011-09-16,905.792
2011-09-19,871.502
2011-09-20,903.928
2011-09-21,884.72
2011-09-22,817.488
2011-09-23,814.77
2011-09-26,814.649
2011-09-27,873.718
2011-09-28,851.83
2011-09-29,870.776
2011-09-30,834.337
2011-10-03,829.761
2011-10-04,793.977
2011-10-05,818.196
2011-10-06,839.669
2011-10-07,849.725
2011-10-10,884.487
2011-10-11,878.503
2011-10-12,903.442
2011-10-13,880.542
2011-10-14,910.071
2011-10-17,897.382
2011-10-18,898.981
2011-10-19,907.274
2011-10-20,896.073
2011-10-21,934.282
2011-10-24,947.362
2011-10-25,947.89
2011-10-26,950.53
2011-10-27,1021.107
2011-10-28,1030.316
2011-10-31,985.395
2011-11-01,922.644
2011-11-02,949.977
2011-11-03,963.459
2011-11-04,962.098
2011-11-07,952.249
2011-11-08,958.152
2011-11-09,924.609
2011-11-10,928.477
2011-11-11,966.133
2011-11-14,942.5
2011-11-15,923.791
2011-11-16,918.143
2011-11-17,901.376
2011-11-18,895.385
2011-11-21,858.27
2011-11-22,864.47
2011-11-23,839.534
2011-11-24,835.047
2011-11-25,835.093
2011-11-28,871.514
2011-11-29,887.588
2011-11-30,949.92
2011-12-01,942.458
2011-12-02,947.971
2011-12-05,961.144
2011-12-06,945.988
2011-12-07,950.897
2011-12-08,921.927
2011-12-09,934.67
2011-12-12,905.529
2011-12-13,907.885
2011-12-14,878.353
2011-12-15,890.25
2011-12-16,893.886
2011-12-19,894.679
2011-12-20,924.04
2011-12-21,917.607
2011-12-22,929.051
2011-12-23,933.837
2011-12-26,933.837
2011-12-27,936.831
2011-12-28,920.996
2011-12-29,929.555
2011-12-30,946.833
2012-01-02,958.26
2012-01-03,980.836
2012-01-04,967.096
2012-01-05,958.563
2012-01-06,955.82
2012-01-09,957.04
2012-01-10,976.534
2012-01-11,968.85
2012-01-12,975.407
2012-01-13,959.195
2012-01-16,958.772
2012-01-17,985.928
2012-01-18,995.458
2012-01-19,1004.311
2012-01-20,997.214
2012-01-23,1012.826
2012-01-24,999.25
2012-01-25,999.413
2012-01-26,1021.624
2012-01-27,1014.552
2012-01-30,1003.112
2012-01-31,1004.836
2012-02-01,1043.214
2012-02-02,1045.993
2012-02-03,1058.123
2012-02-06,1050.584
2012-02-07,1051.2
2012-02-08,1053.314
2012-02-09,1056.017
2012-02-10,1040.804
2012-02-13,1051.586
2012-02-14,1041.965
2012-02-15,1051.024
2012-02-16,1044.524
2012-02-17,1057.059
2012-02-20,1081.931
2012-02-21,1075.189
2012-02-22,1064.124
2012-02-23,1067.064
2012-02-24,1084.65
2012-02-27,1075.954
2012-02-28,1086.771
2012-02-29,1087.982
2012-03-01,1081.43
2012-03-02,1067.752
2012-03-05,1060.485
2012-03-06,1006.158
2012-03-07,1010.816
2012-03-08,1055.732
2012-03-09,1040.649
2012-03-12,1035.474
2012-03-13,1055.552
2012-03-14,1047.847
2012-03-15,1057.479
2012-03-16,1067.066
2012-03-19,1071.826
2012-03-20,1050.32
2012-03-21,1045.308
2012-03-22,1025.618
2012-03-23,1038.161
2012-03-26,1074.2
2012-03-27,1064.961
2012-03-28,1054.968
2012-03-29,1047.67
2012-03-30,1072.788
2012-04-02,1091.29
2012-04-03,1089.778
2012-04-04,1039.831
2012-04-05,1035.412
2012-04-06,1035.412
2012-04-09,1027.742
2012-04-10,1005.023
2012-04-11,1014.914
2012-04-12,1044.16
2012-04-13,1021.992
2012-04-16,1029.493
2012-04-17,1053.98
2012-04-18,1030.178
2012-04-19,1035.976
2012-04-20,1051.325
2012-04-23,997.303
2012-04-24,1008.852
2012-04-25,1020.071
2012-04-26,1018.697
2012-04-27,1037.041
2012-04-30,1037.559
2012-05-01,1036.865
2012-05-02,1030.456
2012-05-03,1041.886
2012-05-04,1013.227
2012-05-07,1008.552
2012-05-08,982.564
2012-05-09,974.953
2012-05-10,977.01
2012-05-11,979.141
2012-05-14,945.481
2012-05-15,928.493
2012-05-16,912.622
2012-05-17,905.527
2012-05-18,882.842
2012-05-21,908.861
2012-05-22,931.217
2012-05-23,895.595
2012-05-24,909.606
2012-05-25,905.327
2012-05-28,913.154
2012-05-29,925.989
2012-05-30,903.953
2012-05-31,891.916
2012-06-01,868.563
2012-06-04,870.013
2012-06-05,866.695
2012-06-06,866.491
2012-06-07,899.037
2012-06-08,889.43
2012-06-11,906.633
2012-06-12,907.329
2012-06-13,901.917
2012-06-14,897.888
2012-06-15,907.147
2012-06-18,907.368
2012-06-19,926.837
2012-06-20,938.372
2012-06-21,925.975
2012-06-22,922.769
2012-06-25,893.371
2012-06-26,885.932
2012-06-27,897.096
2012-06-28,884.395
2012-06-29,941.393
2012-07-02,947.593
2012-07-03,962.124
2012-07-04,964.431
2012-07-05,961.08
2012-07-06,939.305
2012-07-09,936.939
2012-07-10,952.768
2012-07-11,947.065
2012-07-12,930.106
2012-07-13,948.389
2012-07-16,948.866
2012-07-17,951.947
2012-07-18,963.06
2012-07-19,986.161
2012-07-20,975.247
2012-07-23,946.452
2012-07-24,951.256
2012-07-25,952.054
2012-07-26,980.853
2012-07-27,991.833
2012-07-30,1006.211
2012-07-31,1004.238
2012-08-01,1002.778
2012-08-02,989.7
2012-08-03,1020.818
2012-08-06,1025.557
2012-08-07,1024.938
2012-08-08,1025.043
2012-08-09,1033.343
2012-08-10,1037.044
2012-08-13,1027.863
2012-08-14,1025.879
2012-08-15,1018.22
2012-08-16,1022.216
2012-08-17,1032.735
2012-08-20,1032.683
2012-08-21,1036.882
2012-08-22,1013.339
2012-08-23,1014.908
2012-08-24,1016.009
2012-08-27,1023.139
2012-08-28,1006.968
2012-08-29,999.932
2012-08-30,994.102
2012-08-31,1012.484
2012-09-03,1007.901
2012-09-04,992.494
2012-09-05,995.464
2012-09-06,1008.779
2012-09-07,1044.424
2012-09-10,1038.08
2012-09-11,1045.349
2012-09-12,1058.051
2012-09-13,1050.365
2012-09-14,1090.888
2012-09-17,1078.905
2012-09-18,1075.574
2012-09-19,1089.564
2012-09-20,1075.884
2012-09-21,1074.305
2012-09-24,1068.177
2012-09-25,1073.462
2012-09-26,1045.595
2012-09-27,1060.68
2012-09-28,1054.844
2012-10-01,1070.118
2012-10-02,1060.188
2012-10-03,1045.613
2012-10-04,1057.091
2012-10-05,1073.901
2012-10-08,1051.954
2012-10-09,1035.975
2012-10-10,1026.764
2012-10-11,1030.757
2012-10-12,1027.285
2012-10-15,1034.467
2012-10-16,1048.275
2012-10-17,1066.207
2012-10-18,1073.211
2012-10-19,1058.108
2012-10-22,1059.181
2012-10-23,1027.051
2012-10-24,1031.705
2012-10-25,1034.492
2012-10-26,1043.107
2012-10-29,1047.107
2012-10-30,1052.51
2012-10-31,1043.593
2012-11-01,1056.886
2012-11-02,1055.661
2012-11-05,1053.897
2012-11-06,1058.761
2012-11-07,1044.155
2012-11-08,1038.751
2012-11-09,1031.913
2012-11-12,1031.361
2012-11-13,1025.686
2012-11-14,1023.659
2012-11-15,1015.04
2012-11-16,999.864
2012-11-19,1031.735
2012-11-20,1037.581
2012-11-21,1045.927
2012-11-22,1064.129
2012-11-23,1079.463
2012-11-26,1079.363
2012-11-27,1075.176
2012-11-28,1072.562
2012-11-29,1087.799
2012-11-30,1092.013
2012-12-03,1099.36
2012-12-04,1106.949
2012-12-05,1105.242
2012-12-06,1105.84
2012-12-07,1098.491
2012-12-10,1098.251
2012-12-11,1114.65
2012-12-12,1108.581
2012-12-13,1093.821
2012-12-14,1094.534
2012-12-17,1102.772
2012-12-18,1116.761
2012-12-19,1131.572
2012-12-20,1134.453
2012-12-21,1127.316
2012-12-24,1125.842
2012-12-25,1125.842
2012-12-26,1129.903
2012-12-27,1134.144
2012-12-28,1130.283
2012-12-31,1131.212
2013-01-01,1131.212
2013-01-02,1164.361
2013-01-03,1151.346
2013-01-04,1145.182
2013-01-07,1141.358
2013-01-08,1131.677
2013-01-09,1131.787
2013-01-10,1142.931
2013-01-11,1144.151
2013-01-14,1150.127
2013-01-15,1141.959
2013-01-16,1139.892
2013-01-17,1148.81
2013-01-18,1142.6
2013-01-21,1142.912
2013-01-22,1134.109
2013-01-23,1134.56
2013-01-24,1148.096
2013-01-25,1168.183
2013-01-28,1175.73
2013-01-29,1182.018
2013-01-30,1187.931
2013-01-31,1171.162
2013-02-01,1194.08
2013-02-04,1177.782
2013-02-05,1175.522
2013-02-06,1177.388
2013-02-07,1149.692
2013-02-08,1154.802
2013-02-11,1151.084
2013-02-12,1162.271
2013-02-13,1186.767
2013-02-14,1172.879
2013-02-15,1176.143
2013-02-18,1169.17
2013-02-19,1182.97
2013-02-20,1193.412
2013-02-21,1157.22
2013-02-22,1165.902
2013-02-25,1164.415
2013-02-26,1138.601
2013-02-27,1153.612
2013-02-28,1157.942
2013-03-01,1155.653
2013-03-04,1162.557
2013-03-05,1177.259
2013-03-06,1171.88
2013-03-07,1178.571
2013-03-08,1171.41
2013-03-11,1171.287
2013-03-12,1163.938
2013-03-13,1157.663
2013-03-14,1160.444
2013-03-15,1169.583
2013-03-18,1153.564
2013-03-19,1138.855
2013-03-20,1144.583
2013-03-21,1133.608
2013-03-22,1142.413
2013-03-25,1141.429
2013-03-26,1149.647
2013-03-27,1149.4
2013-03-28,1169.065
2013-03-29,1169.065
2013-04-01,1168.076
2013-04-02,1176.854
2013-04-03,1169.622
2013-04-04,1153.478
2013-04-05,1155.813
2013-04-08,1166.531
2013-04-09,1171.73
2013-04-10,1194.352
2013-04-11,1202.555
2013-04-12,1187.714
2013-04-15,1177.374
2013-04-16,1165.62
2013-04-17,1129.074
2013-04-18,1129.331
2013-04-19,1130.371
2013-04-22,1130.887
2013-04-23,1140.231
2013-04-24,1139.699
2013-04-25,1156.926
2013-04-26,1155.631
2013-04-29,1169.121
2013-04-30,1192.155
2013-05-01,1193.16
2013-05-02,1173.944
2013-05-03,1191.351
2013-05-06,1188.131
2013-05-07,1190.348
2013-05-08,1207.205
2013-05-09,1201.827
2013-05-10,1204.129
2013-05-13,1208.78
2013-05-14,1203.71
2013-05-15,1201.864
2013-05-16,1206.629
2013-05-17,1195.227
2013-05-20,1200.011
2013-05-21,1204.164
2013-05-22,1214.575
2013-05-23,1183.464
2013-05-24,1184.045
2013-05-27,1194.981
2013-05-28,1193.738
2013-05-29,1184.846
2013-05-30,1201.766
2013-05-31,1177.409
2013-06-03,1191.566
2013-06-04,1187.28
2013-06-05,1165.863
2013-06-06,1170.268
2013-06-07,1176.068
2013-06-10,1171.96
2013-06-11,1168.746
2013-06-12,1180.455
2013-06-13,1173.669
2013-06-14,1196.217
2013-06-17,1204.098
2013-06-18,1207.553
2013-06-19,1217.456
2013-06-20,1142.583
2013-06-21,1128.926
2013-06-24,1083.349
2013-06-25,1109.623
2013-06-26,1119.413
2013-06-27,1125.077
2013-06-28,1115.621
2013-07-01,1137.615
2013-07-02,1141.502
2013-07-03,1128.237
2013-07-04,1154.669
2013-07-05,1128.934
2013-07-08,1142.621
2013-07-09,1152.619
2013-07-10,1165.499
2013-07-11,1202.176
2013-07-12,1204.184
2013-07-15,1206.259
2013-07-16,1232.867
2013-07-17,1234.565
2013-07-18,1241.006
2013-07-19,1255.446
2013-07-22,1264.579
2013-07-23,1270.987
2013-07-24,1274.151
2013-07-25,1270.224
2013-07-26,1272.982
2013-07-29,1273.754
2013-07-30,1263.754
2013-07-31,1270.024
2013-08-01,1268.981
2013-08-02,1266.515
2013-08-05,1275.078
2013-08-06,1277.065
2013-08-07,1276.168
2013-08-08,1286.712
2013-08-09,1288.957
2013-08-12,1282.293
2013-08-13,1283.361
2013-08-14,1297.083
2013-08-15,1272.664
2013-08-16,1290.302
2013-08-19,1286.515
2013-08-20,1284.521
2013-08-21,1251.849
2013-08-22,1271.089
2013-08-23,1282.212
2013-08-26,1279.164
2013-08-27,1264.929
2013-08-28,1251.995
2013-08-29,1241.057
2013-08-30,1226.089
2013-09-02,1255.791
2013-09-03,1256.83
2013-09-04,1268.611
2013-09-05,1257.298
2013-09-06,1270.693
2013-09-09,1281.617
2013-09-10,1304.42
2013-09-11,1306.405
2013-09-12,1304.482
2013-09-13,1294.948
2013-09-16,1318.952
2013-09-17,1313.069
2013-09-18,1312.595
2013-09-19,1353.781
2013-09-20,1345.436
2013-09-23,1333.671
2013-09-24,1333.345
2013-09-25,1318.056
2013-09-26,1313.202
2013-09-27,1308.001
2013-09-30,1295.572
2013-10-01,1314.246
2013-10-02,1308.539
2013-10-03,1304.687
2013-10-04,1282.299
2013-10-07,1271.07
2013-10-08,1263.578
2013-10-09,1241.936
2013-10-10,1255.904
2013-10-11,1266.282
2013-10-14,1266.227
2013-10-15,1256.578
2013-10-16,1258.974
2013-10-17,1269.74
2013-10-18,1280.467
2013-10-21,1301.955
2013-10-22,1307.893
2013-10-23,1306.344
2013-10-24,1314.814
2013-10-25,1314.227
2013-10-28,1311.378
2013-10-29,1296.372
2013-10-30,1292.286
2013-10-31,1272.356
2013-11-01,1253.546
2013-11-04,1268.897
2013-11-05,1259.196
2013-11-06,1275.346
2013-11-07,1272.905
2013-11-08,1257.513
2013-11-11,1269.939
2013-11-12,1249.336
2013-11-13,1229.278
2013-11-14,1245.039
2013-11-15,1248.157
2013-11-18,1266.617
2013-11-19,1256.567
2013-11-20,1255.028
2013-11-21,1246.627
2013-11-22,1262.061
2013-11-25,1269.375
2013-11-26,1269.328
2013-11-27,1281.413
2013-11-28,1285.937
2013-11-29,1284.399
2013-12-02,1279.823
2013-12-03,1263.664
2013-12-04,1259.529
2013-12-05,1256.97
2013-12-06,1258.259
2013-12-09,1256.512
2013-12-10,1253.673
2013-12-11,1252.054
2013-12-12,1231.453
2013-12-13,1231.884
2013-12-16,1256.991
2013-12-17,1250.724
2013-12-18,1270.835
2013-12-19,1291.147
2013-12-20,1295.901
2013-12-23,1306.698
2013-12-24,1301.778
2013-12-25,1301.778
2013-12-26,1306.908
2013-12-27,1328.945
2013-12-30,1341.212
2013-12-31,1341.943
2014-01-01,1341.943
2014-01-02,1324.872
2014-01-03,1324.671
2014-01-06,1323.695
2014-01-07,1316.243
2014-01-08,1309.107
2014-01-09,1309.453
2014-01-10,1329.752
2014-01-13,1327.203
2014-01-14,1340.139
2014-01-15,1340.834
2014-01-16,1350.508
2014-01-17,1349.929
2014-01-20,1335.124
2014-01-21,1331.773
2014-01-22,1337.237
2014-01-23,1331.501
2014-01-24,1307.667
2014-01-27,1301.03
2014-01-28,1318.068
2014-01-29,1302.323
2014-01-30,1284.021
2014-01-31,1268.808
2014-02-03,1256.978
2014-02-04,1259.385
2014-02-05,1264.0
2014-02-06,1290.806
2014-02-07,1298.828
2014-02-10,1300.69
2014-02-11,1335.568
2014-02-12,1325.877
2014-02-13,1320.383
2014-02-14,1318.695
2014-02-17,1329.603
2014-02-18,1314.716
2014-02-19,1326.082
2014-02-20,1314.554
2014-02-21,1313.912
2014-02-24,1333.516
2014-02-25,1332.061
2014-02-26,1322.284
2014-02-27,1314.374
2014-02-28,1342.427
2014-03-03,1298.97
2014-03-04,1328.019
2014-03-05,1325.031
2014-03-06,1345.381
2014-03-07,1316.478
2014-03-10,1314.382
2014-03-11,1312.789
2014-03-12,1304.656
2014-03-13,1299.246
2014-03-14,1296.734
2014-03-17,1325.921
2014-03-18,1331.188
2014-03-19,1324.698
2014-03-20,1305.477
2014-03-21,1295.572
2014-03-24,1275.637
2014-03-25,1298.834
2014-03-26,1305.837
2014-03-27,1298.819
2014-03-28,1306.156
2014-03-31,1326.091
2014-04-01,1336.783
2014-04-02,1334.938
2014-04-03,1319.556
2014-04-04,1322.693
2014-04-07,1313.723
2014-04-08,1318.832
2014-04-09,1327.063
2014-04-10,1319.895
2014-04-11,1302.485
2014-04-14,1298.517
2014-04-15,1280.381
2014-04-16,1285.971
2014-04-17,1284.249
2014-04-18,1284.249
2014-04-21,1279.501
2014-04-22,1313.23
2014-04-23,1309.456
2014-04-24,1317.056
2014-04-25,1321.698
2014-04-28,1327.832
2014-04-29,1341.462
2014-04-30,1353.118
2014-05-01,1356.177
2014-05-02,1357.059
2014-05-05,1345.307
2014-05-06,1342.312
2014-05-07,1335.274
2014-05-08,1338.449
2014-05-09,1342.08
2014-05-12,1360.582
2014-05-13,1370.559
2014-05-14,1364.654
2014-05-15,1353.988
2014-05-16,1342.466
2014-05-19,1344.125
2014-05-20,1343.887
2014-05-21,1346.323
2014-05-22,1352.157
2014-05-23,1342.767
2014-05-26,1347.331
2014-05-27,1340.273
2014-05-28,1332.787
2014-05-29,1335.017
2014-05-30,1329.596
2014-06-02,1329.722
2014-06-03,1326.09
2014-06-04,1336.234
2014-06-05,1319.845
2014-06-06,1330.887
2014-06-09,1336.511
2014-06-10,1328.344
2014-06-11,1326.547
2014-06-12,1335.86
2014-06-13,1337.793
2014-06-16,1335.793
2014-06-17,1329.557
2014-06-18,1323.767
2014-06-19,1326.512
2014-06-20,1316.386
2014-06-23,1330.09
2014-06-24,1324.309
2014-06-25,1311.412
2014-06-26,1307.437
2014-06-27,1321.848
2014-06-30,1339.332
2014-07-01,1343.505
2014-07-02,1345.563
2014-07-03,1351.116
2014-07-04,1343.677
2014-07-07,1342.287
2014-07-08,1326.596
2014-07-09,1329.564
2014-07-10,1305.631
2014-07-11,1303.037
2014-07-14,1323.296
2014-07-15,1303.467
2014-07-16,1317.981
2014-07-17,1301.348
2014-07-18,1304.377
2014-07-21,1295.641
2014-07-22,1311.143
2014-07-23,1311.198
2014-07-24,1317.594
2014-07-25,1313.001
2014-07-28,1306.855
2014-07-29,1308.107
2014-07-30,1294.926
2014-07-31,1276.5
2014-08-01,1272.097
2014-08-04,1265.199
2014-08-05,1275.366
2014-08-06,1251.762
2014-08-07,1246.873
2014-08-08,1243.672
2014-08-11,1268.456
2014-08-12,1257.855
2014-08-13,1267.124
2014-08-14,1269.381
2014-08-15,1270.831
2014-08-18,1285.183
2014-08-19,1285.729
2014-08-20,1281.326
2014-08-21,1292.749
2014-08-22,1286.999
2014-08-25,1300.594
2014-08-26,1304.384
2014-08-27,1304.953
2014-08-28,1280.668
2014-08-29,1283.705
2014-09-01,1280.575
2014-09-02,1282.487
2014-09-03,1288.108
2014-09-04,1282.203
2014-09-05,1266.589
2014-09-08,1272.311
2014-09-09,1258.241
2014-09-10,1256.836
2014-09-11,1250.438
2014-09-12,1250.699
2014-09-15,1255.138
2014-09-16,1254.304
2014-09-17,1261.71
2014-09-18,1266.498
2014-09-19,1254.258
2014-09-22,1248.938
2014-09-23,1237.883
2014-09-24,1231.583
2014-09-25,1206.737
2014-09-26,1200.318
2014-09-29,1199.274
2014-09-30,1218.749
2014-10-01,1188.254
2014-10-02,1166.909
2014-10-03,1165.501
2014-10-06,1167.986
2014-10-07,1146.711
2014-10-08,1146.044
2014-10-09,1146.229
2014-10-10,1112.596
2014-10-13,1116.13
2014-10-14,1123.583
2014-10-15,1096.777
2014-10-16,1093.075
2014-10-17,1123.555
2014-10-20,1123.894
2014-10-21,1143.314
2014-10-22,1163.028
2014-10-23,1176.895
2014-10-24,1175.265
2014-10-27,1169.813
2014-10-28,1181.324
2014-10-29,1194.598
2014-10-30,1193.542
2014-10-31,1197.756
2014-11-03,1191.301
2014-11-04,1197.907
2014-11-05,1207.973
2014-11-06,1208.175
2014-11-07,1207.08
2014-11-10,1226.201
2014-11-11,1228.546
2014-11-12,1223.758
2014-11-13,1225.174
2014-11-14,1221.865
2014-11-17,1220.038
2014-11-18,1235.463
2014-11-19,1226.534
2014-11-20,1215.597
2014-11-21,1228.2
2014-11-24,1236.96
2014-11-25,1244.429
2014-11-26,1249.672
2014-11-27,1237.46
2014-11-28,1231.06
2014-12-01,1232.448
2014-12-02,1214.423
2014-12-03,1222.901
2014-12-04,1219.527
2014-12-05,1225.03
2014-12-08,1219.967
2014-12-09,1214.164
2014-12-10,1212.249
2014-12-11,1202.436
2014-12-12,1185.068
2014-12-15,1161.479
2014-12-16,1175.679
2014-12-17,1166.932
2014-12-18,1198.414
2014-12-19,1204.588
2014-12-22,1202.217
2014-12-23,1207.736
2014-12-24,1203.296
2014-12-25,1203.296
2014-12-26,1198.003
2014-12-29,1204.275
2014-12-30,1203.445
2014-12-31,1191.5
2015-01-01,1191.5
2015-01-02,1179.986
2015-01-05,1172.722
2015-01-06,1174.213
2015-01-07,1139.715
2015-01-08,1163.693
2015-01-09,1157.72
2015-01-12,1152.26
2015-01-13,1165.338
2015-01-14,1130.36
2015-01-15,1132.086
2015-01-16,1130.854
2015-01-19,1143.671
2015-01-20,1137.667
2015-01-21,1146.775
2015-01-22,1165.189
2015-01-23,1165.902
2015-01-26,1177.728
2015-01-27,1179.603
2015-01-28,1199.428
2015-01-29,1198.059
2015-01-30,1199.568
2015-02-02,1196.678
2015-02-03,1217.611
2015-02-04,1215.131
2015-02-05,1233.7
2015-02-06,1240.934
2015-02-09,1239.986
2015-02-10,1254.294
2015-02-11,1232.816
2015-02-12,1260.281
2015-02-13,1282.667
2015-02-16,1285.544
2015-02-17,1278.52
2015-02-18,1277.805
2015-02-19,1283.694
2015-02-20,1288.025
2015-02-23,1286.583
2015-02-24,1290.367
2015-02-25,1305.251
2015-02-26,1300.147
2015-02-27,1306.098
2015-03-02,1299.394
2015-03-03,1287.58
2015-03-04,1268.19
2015-03-05,1277.905
2015-03-06,1249.655
2015-03-09,1242.601
2015-03-10,1219.833
2015-03-11,1229.46
2015-03-12,1233.747
2015-03-13,1224.675
2015-03-16,1241.51
2015-03-17,1222.974
2015-03-18,1229.883
2015-03-19,1240.564
2015-03-20,1253.468
2015-03-23,1265.88
2015-03-24,1272.099
2015-03-25,1272.532
2015-03-26,1249.657
2015-03-27,1251.59
2015-03-30,1266.278
2015-03-31,1256.638
