Date,AUSTRIA SMALL VALUE Small Cap
2015-04-28,1254.258
2015-04-29,1261.061
2015-04-30,1260.035
2015-05-01,1261.947
2015-05-04,1273.784
2015-05-05,1263.12
2015-05-06,1273.076
2015-05-07,1270.989
2015-05-08,1296.704
2015-05-11,1288.007
2015-05-12,1286.104
2015-05-13,1303.759
2015-05-14,1306.918
2015-05-15,1325.592
2015-05-18,1315.114
2015-05-19,1295.494
2015-05-20,1292.466
2015-05-21,1298.293
2015-05-22,1288.841
2015-05-25,1288.841
2015-05-26,1265.619
2015-05-27,1266.447
2015-05-28,1264.937
2015-05-29,1271.135
2015-06-01,1265.227
2015-06-02,1291.783
2015-06-03,1310.086
2015-06-04,1312.005
2015-06-05,1271.289
2015-06-08,1265.804
2015-06-09,1261.906
2015-06-10,1283.965
2015-06-11,1273.337
2015-06-12,1262.189
2015-06-15,1238.009
2015-06-16,1242.277
2015-06-17,1231.859
2015-06-18,1244.714
2015-06-19,1232.883
2015-06-22,1268.823
2015-06-23,1250.495
2015-06-24,1248.258
2015-06-25,1238.609
2015-06-26,1239.904
2015-06-29,1210.063
2015-06-30,1201.914
2015-07-01,1213.39
2015-07-02,1201.24
2015-07-03,1204.785
2015-07-06,1189.433
2015-07-07,1164.581
2015-07-08,1185.923
2015-07-09,1196.511
2015-07-10,1228.943
2015-07-13,1233.719
2015-07-14,1234.853
2015-07-15,1227.953
2015-07-16,1231.039
2015-07-17,1224.33
2015-07-20,1235.392
2015-07-21,1242.867
2015-07-22,1228.821
2015-07-23,1234.343
2015-07-24,1232.395
2015-07-27,1230.254
2015-07-28,1232.745
2015-07-29,1225.872
2015-07-30,1218.798
2015-07-31,1237.102
2015-08-03,1220.639
2015-08-04,1217.536
2015-08-05,1221.42
2015-08-06,1222.581
2015-08-07,1232.36
2015-08-10,1249.236
2015-08-11,1244.042
2015-08-12,1243.163
2015-08-13,1251.676
2015-08-14,1250.701
2015-08-17,1247.36
2015-08-18,1244.747
2015-08-19,1227.687
2015-08-20,1223.507
2015-08-21,1199.735
2015-08-24,1179.013
2015-08-25,1200.451
2015-08-26,1187.746
2015-08-27,1206.929
2015-08-28,1195.597
2015-08-31,1197.572
2015-09-01,1177.461
2015-09-02,1169.499
2015-09-03,1164.218
2015-09-04,1150.346
2015-09-07,1147.846
2015-09-08,1154.154
2015-09-09,1156.806
2015-09-10,1161.045
2015-09-11,1159.171
2015-09-14,1164.208
2015-09-15,1162.354
2015-09-16,1164.393
2015-09-17,1172.739
2015-09-18,1179.824
2015-09-21,1169.743
2015-09-22,1143.404
2015-09-23,1146.639
2015-09-24,1145.149
2015-09-25,1152.564
2015-09-28,1138.294
2015-09-29,1143.507
2015-09-30,1157.891
2015-10-01,1158.649
2015-10-02,1168.283
2015-10-05,1190.649
2015-10-06,1208.378
2015-10-07,1205.143
2015-10-08,1212.76
2015-10-09,1225.284
2015-10-12,1227.185
2015-10-13,1214.602
2015-10-14,1230.272
2015-10-15,1239.397
2015-10-16,1235.331
2015-10-19,1233.036
2015-10-20,1238.37
2015-10-21,1257.93
2015-10-22,1267.394
2015-10-23,1258.193
2015-10-26,1260.018
2015-10-27,1248.56
2015-10-28,1257.522
2015-10-29,1241.764
2015-10-30,1249.968
2015-11-02,1258.338
2015-11-03,1240.757
2015-11-04,1234.617
2015-11-05,1230.871
2015-11-06,1223.141
2015-11-09,1209.691
2015-11-10,1199.536
2015-11-11,1209.217
2015-11-12,1192.976
2015-11-13,1196.52
2015-11-16,1197.091
2015-11-17,1203.79
2015-11-18,1214.205
2015-11-19,1228.994
2015-11-20,1217.816
2015-11-23,1209.481
2015-11-24,1198.635
2015-11-25,1192.532
2015-11-26,1202.166
2015-11-27,1210.658
2015-11-30,1196.691
2015-12-01,1218.987
2015-12-02,1209.247
2015-12-03,1225.706
2015-12-04,1223.961
2015-12-07,1215.461
2015-12-08,1217.533
2015-12-09,1208.829
2015-12-10,1209.408
2015-12-11,1195.348
2015-12-14,1174.684
2015-12-15,1181.113
2015-12-16,1201.543
2015-12-17,1184.019
2015-12-18,1181.206
2015-12-21,1175.205
2015-12-22,1187.759
2015-12-23,1191.037
2015-12-24,1199.685
2015-12-25,1199.685
2015-12-28,1198.332
2015-12-29,1199.401
2015-12-30,1202.885
2015-12-31,1197.319
2016-01-01,1197.319
2016-01-04,1169.878
2016-01-05,1167.192
2016-01-06,1170.349
2016-01-07,1140.949
2016-01-08,1141.618
2016-01-11,1121.012
2016-01-12,1122.83
2016-01-13,1120.235
2016-01-14,1101.461
2016-01-15,1091.503
2016-01-18,1061.972
2016-01-19,1074.756
2016-01-20,1033.414
2016-01-21,1034.863
2016-01-22,1060.871
2016-01-25,1057.905
2016-01-26,1062.722
2016-01-27,1058.387
2016-01-28,1066.298
2016-01-29,1072.76
2016-02-01,1079.071
2016-02-02,1074.621
2016-02-03,1081.38
2016-02-04,1097.155
2016-02-05,1101.146
2016-02-08,1057.988
2016-02-09,1046.271
2016-02-10,1053.068
2016-02-11,1040.028
2016-02-12,1048.263
2016-02-15,1069.26
2016-02-16,1063.602
2016-02-17,1084.113
2016-02-18,1076.259
2016-02-19,1082.071
2016-02-22,1100.626
2016-02-23,1090.012
2016-02-24,1082.532
2016-02-25,1089.968
2016-02-26,1093.511
2016-02-29,1085.344
2016-03-01,1100.293
2016-03-02,1099.305
2016-03-03,1112.769
2016-03-04,1125.269
2016-03-07,1123.433
2016-03-08,1128.979
2016-03-09,1122.192
2016-03-10,1130.171
2016-03-11,1164.551
2016-03-14,1195.666
2016-03-15,1187.918
2016-03-16,1186.666
2016-03-17,1188.385
2016-03-18,1201.849
2016-03-21,1202.545
2016-03-22,1185.905
2016-03-23,1178.345
2016-03-24,1166.024
2016-03-25,1166.024
2016-03-28,1171.404
2016-03-29,1174.942
2016-03-30,1209.052
2016-03-31,1210.878
2016-04-01,1207.871
2016-04-04,1212.807
2016-04-05,1196.745
2016-04-06,1204.663
2016-04-07,1198.361
2016-04-08,1213.775
2016-04-11,1228.639
2016-04-12,1215.221
2016-04-13,1215.782
2016-04-14,1216.079
2016-04-15,1218.731
2016-04-18,1228.882
2016-04-19,1243.1
2016-04-20,1243.117
2016-04-21,1226.132
2016-04-22,1220.101
2016-04-25,1225.329
2016-04-26,1230.545
2016-04-27,1227.582
2016-04-28,1231.271
2016-04-29,1237.889
2016-05-02,1252.277
2016-05-03,1230.677
2016-05-04,1226.423
2016-05-05,1216.498
2016-05-06,1229.444
2016-05-09,1232.531
2016-05-10,1232.078
2016-05-11,1237.248
2016-05-12,1229.63
2016-05-13,1210.08
2016-05-16,1213.561
2016-05-17,1227.951
2016-05-18,1224.025
2016-05-19,1203.509
2016-05-20,1205.807
2016-05-23,1214.236
2016-05-24,1221.026
2016-05-25,1222.989
2016-05-26,1227.379
2016-05-27,1225.481
2016-05-30,1236.836
2016-05-31,1223.045
2016-06-01,1214.175
2016-06-02,1216.87
2016-06-03,1235.034
2016-06-06,1240.999
2016-06-07,1243.713
2016-06-08,1247.336
2016-06-09,1260.211
2016-06-10,1243.165
2016-06-13,1208.757
2016-06-14,1175.992
2016-06-15,1185.881
2016-06-16,1153.278
2016-06-17,1178.316
2016-06-20,1216.855
2016-06-21,1218.373
2016-06-22,1222.873
2016-06-23,1242.614
2016-06-24,1157.677
2016-06-27,1103.608
2016-06-28,1130.37
2016-06-29,1164.162
2016-06-30,1166.764
2016-07-01,1173.262
2016-07-04,1164.198
2016-07-05,1139.097
2016-07-06,1138.721
2016-07-07,1147.844
2016-07-08,1156.241
2016-07-11,1185.815
2016-07-12,1199.388
2016-07-13,1195.799
2016-07-14,1213.563
2016-07-15,1216.03
2016-07-18,1224.013
2016-07-19,1211.805
2016-07-20,1213.516
2016-07-21,1212.326
2016-07-22,1211.138
2016-07-25,1219.807
2016-07-26,1228.546
2016-07-27,1238.455
2016-07-28,1234.49
2016-07-29,1245.467
2016-08-01,1242.474
2016-08-02,1236.022
2016-08-03,1221.681
2016-08-04,1224.903
2016-08-05,1233.748
2016-08-08,1235.055
2016-08-09,1248.841
2016-08-10,1247.196
2016-08-11,1253.754
2016-08-12,1262.286
2016-08-15,1264.375
2016-08-16,1266.6
2016-08-17,1260.097
2016-08-18,1275.958
2016-08-19,1274.087
2016-08-22,1269.779
2016-08-23,1289.217
2016-08-24,1285.073
2016-08-25,1284.868
2016-08-26,1293.715
2016-08-29,1292.274
2016-08-30,1302.135
2016-08-31,1307.11
2016-09-01,1315.034
2016-09-02,1321.123
2016-09-05,1331.571
2016-09-06,1356.885
2016-09-07,1361.95
2016-09-08,1373.967
2016-09-09,1348.039
2016-09-12,1342.856
2016-09-13,1335.495
2016-09-14,1324.587
2016-09-15,1328.296
2016-09-16,1321.623
2016-09-19,1334.287
2016-09-20,1328.886
2016-09-21,1319.945
2016-09-22,1352.895
2016-09-23,1357.132
2016-09-26,1355.622
2016-09-27,1343.891
2016-09-28,1349.082
2016-09-29,1352.592
2016-09-30,1352.666
2016-10-03,1353.501
2016-10-04,1345.668
2016-10-05,1341.837
2016-10-06,1324.748
2016-10-07,1316.425
2016-10-10,1314.357
2016-10-11,1302.154
2016-10-12,1288.13
2016-10-13,1285.042
2016-10-14,1293.01
2016-10-17,1284.28
2016-10-18,1297.992
2016-10-19,1294.712
2016-10-20,1302.292
2016-10-21,1301.344
2016-10-24,1308.091
2016-10-25,1308.022
2016-10-26,1315.008
2016-10-27,1297.799
2016-10-28,1296.54
2016-10-31,1297.184
2016-11-01,1306.828
2016-11-02,1304.892
2016-11-03,1321.745
2016-11-04,1302.97
2016-11-07,1303.793
2016-11-08,1311.739
2016-11-09,1296.086
2016-11-10,1273.838
2016-11-11,1271.769
2016-11-14,1257.432
2016-11-15,1270.822
2016-11-16,1253.528
2016-11-17,1251.969
2016-11-18,1249.295
2016-11-21,1250.935
2016-11-22,1262.225
2016-11-23,1258.467
2016-11-24,1263.855
2016-11-25,1270.83
2016-11-28,1263.292
2016-11-29,1272.859
2016-11-30,1273.815
2016-12-01,1266.557
2016-12-02,1265.283
2016-12-05,1283.459
2016-12-06,1288.463
2016-12-07,1307.387
2016-12-08,1288.685
2016-12-09,1280.465
2016-12-12,1284.908
2016-12-13,1293.732
2016-12-14,1289.577
2016-12-15,1260.974
2016-12-16,1268.658
2016-12-19,1271.116
2016-12-20,1254.174
2016-12-21,1260.629
2016-12-22,1257.202
2016-12-23,1264.578
2016-12-26,1264.578
2016-12-27,1265.769
2016-12-28,1259.725
2016-12-29,1278.997
2016-12-30,1284.852
2017-01-02,1302.288
2017-01-03,1275.687
2017-01-04,1288.971
2017-01-05,1311.89
2017-01-06,1309.044
2017-01-09,1302.806
2017-01-10,1299.309
2017-01-11,1285.99
2017-01-12,1305.104
2017-01-13,1296.814
2017-01-16,1294.272
2017-01-17,1304.768
2017-01-18,1307.008
2017-01-19,1300.635
2017-01-20,1310.732
2017-01-23,1322.393
2017-01-24,1333.667
2017-01-25,1346.94
2017-01-26,1333.23
2017-01-27,1343.943
2017-01-30,1330.141
2017-01-31,1346.271
2017-02-01,1360.715
2017-02-02,1356.528
2017-02-03,1365.839
2017-02-06,1350.703
2017-02-07,1349.902
2017-02-08,1357.441
2017-02-09,1361.438
2017-02-10,1360.637
2017-02-13,1358.954
2017-02-14,1364.663
2017-02-15,1383.129
2017-02-16,1390.255
2017-02-17,1377.123
2017-02-20,1375.692
2017-02-21,1367.563
2017-02-22,1362.082
2017-02-23,1366.156
2017-02-24,1357.346
2017-02-27,1352.132
2017-02-28,1362.935
2017-03-01,1362.39
2017-03-02,1360.771
2017-03-03,1362.407
2017-03-06,1371.028
2017-03-07,1364.961
2017-03-08,1361.807
2017-03-09,1363.292
2017-03-10,1374.477
2017-03-13,1378.743
2017-03-14,1375.488
2017-03-15,1378.365
2017-03-16,1402.52
2017-03-17,1409.764
2017-03-20,1424.351
2017-03-21,1417.358
2017-03-22,1403.028
2017-03-23,1419.786
2017-03-24,1430.355
2017-03-27,1427.999
2017-03-28,1429.419
2017-03-29,1424.276
2017-03-30,1417.825
2017-03-31,1423.932
2017-04-03,1421.358
2017-04-04,1430.381
2017-04-05,1441.361
2017-04-06,1439.218
2017-04-07,1440.306
2017-04-10,1436.122
2017-04-11,1434.874
2017-04-12,1441.678
2017-04-13,1442.755
2017-04-14,1442.755
2017-04-17,1447.983
2017-04-18,1454.092
2017-04-19,1458.066
2017-04-20,1462.601
2017-04-21,1447.383
2017-04-24,1491.93
2017-04-25,1506.64
2017-04-26,1503.58
2017-04-27,1508.285
2017-04-28,1517.39
2017-05-01,1521.291
2017-05-02,1536.876
2017-05-03,1538.51
2017-05-04,1556.011
2017-05-05,1572.023
2017-05-08,1584.28
2017-05-09,1587.797
2017-05-10,1583.228
2017-05-11,1591.57
2017-05-12,1604.192
2017-05-15,1610.064
2017-05-16,1617.219
2017-05-17,1598.448
2017-05-18,1581.596
2017-05-19,1621.056
2017-05-22,1638.513
2017-05-23,1638.439
2017-05-24,1632.771
2017-05-25,1637.005
2017-05-26,1633.13
2017-05-29,1627.443
2017-05-30,1622.027
2017-05-31,1623.646
2017-06-01,1638.432
2017-06-02,1671.199
2017-06-05,1667.864
2017-06-06,1670.819
2017-06-07,1664.225
2017-06-08,1660.699
2017-06-09,1662.256
2017-06-12,1643.639
2017-06-13,1641.455
2017-06-14,1659.159
2017-06-15,1640.256
2017-06-16,1644.813
2017-06-19,1643.943
2017-06-20,1626.493
2017-06-21,1631.448
2017-06-22,1639.144
2017-06-23,1632.79
2017-06-26,1646.906
2017-06-27,1649.478
2017-06-28,1644.951
2017-06-29,1654.063
2017-06-30,1656.919
2017-07-03,1654.776
2017-07-04,1650.788
2017-07-05,1645.302
2017-07-06,1650.687
2017-07-07,1654.972
2017-07-10,1662.394
2017-07-11,1658.063
2017-07-12,1671.518
2017-07-13,1672.768
2017-07-14,1685.528
2017-07-17,1695.238
2017-07-18,1713.066
2017-07-19,1704.953
2017-07-20,1726.103
2017-07-21,1717.048
2017-07-24,1706.678
2017-07-25,1725.309
2017-07-26,1723.702
2017-07-27,1736.434
2017-07-28,1746.996
2017-07-31,1751.465
2017-08-01,1769.658
2017-08-02,1784.139
2017-08-03,1789.553
2017-08-04,1772.615
2017-08-07,1784.895
2017-08-08,1779.89
2017-08-09,1771.625
2017-08-10,1755.796
2017-08-11,1740.565
2017-08-14,1761.386
2017-08-15,1751.67
2017-08-16,1755.364
2017-08-17,1766.638
2017-08-18,1759.632
2017-08-21,1758.439
2017-08-22,1754.284
2017-08-23,1768.673
2017-08-24,1762.583
2017-08-25,1777.227
2017-08-28,1775.221
2017-08-29,1773.48
2017-08-30,1773.277
2017-08-31,1785.397
2017-09-01,1794.047
2017-09-04,1792.71
2017-09-05,1789.911
2017-09-06,1794.915
2017-09-07,1813.05
2017-09-08,1818.33
2017-09-11,1825.434
2017-09-12,1808.078
2017-09-13,1802.046
2017-09-14,1803.326
2017-09-15,1824.029
2017-09-18,1826.92
2017-09-19,1827.625
2017-09-20,1809.919
2017-09-21,1792.295
2017-09-22,1802.437
2017-09-25,1788.487
2017-09-26,1776.844
2017-09-27,1764.967
2017-09-28,1776.108
2017-09-29,1791.335
2017-10-02,1786.343
2017-10-03,1792.93
2017-10-04,1795.213
2017-10-05,1793.445
2017-10-06,1790.665
2017-10-09,1807.165
2017-10-10,1822.439
2017-10-11,1828.615
2017-10-12,1826.24
2017-10-13,1821.763
2017-10-16,1815.351
2017-10-17,1797.342
2017-10-18,1804.452
2017-10-19,1811.232
2017-10-20,1802.065
2017-10-23,1797.917
2017-10-24,1797.721
2017-10-25,1792.613
2017-10-26,1776.372
2017-10-27,1777.544
2017-10-30,1785.33
2017-10-31,1795.079
2017-11-01,1789.995
2017-11-02,1806.458
2017-11-03,1802.56
2017-11-06,1804.748
2017-11-07,1806.293
2017-11-08,1797.99
2017-11-09,1782.115
2017-11-10,1794.225
2017-11-13,1786.585
2017-11-14,1795.398
2017-11-15,1787.273
2017-11-16,1777.497
2017-11-17,1764.22
2017-11-20,1760.888
2017-11-21,1774.577
2017-11-22,1779.331
2017-11-23,1775.016
2017-11-24,1794.823
2017-11-27,1781.686
2017-11-28,1777.811
2017-11-29,1770.435
2017-11-30,1802.797
2017-12-01,1786.74
2017-12-04,1796.851
2017-12-05,1792.645
2017-12-06,1772.45
2017-12-07,1782.707
2017-12-08,1776.886
2017-12-11,1788.338
2017-12-12,1778.411
2017-12-13,1763.94
2017-12-14,1763.641
2017-12-15,1771.965
2017-12-18,1878.156
2017-12-19,1878.45
2017-12-20,1881.661
2017-12-21,1887.005
2017-12-22,1883.664
2017-12-25,1883.664
2017-12-26,1888.599
2017-12-27,1898.492
2017-12-28,1903.276
2017-12-29,1916.725
2018-01-01,1916.725
2018-01-02,1940.461
2018-01-03,1962.993
2018-01-04,1981.755
2018-01-05,1978.22
2018-01-08,1964.863
2018-01-09,1959.557
2018-01-10,1963.313
2018-01-11,1965.402
2018-01-12,1977.929
2018-01-15,1998.99
2018-01-16,2007.034
2018-01-17,2000.93
2018-01-18,1998.593
2018-01-19,2000.155
2018-01-22,2011.476
2018-01-23,2024.488
2018-01-24,2031.337
2018-01-25,2025.705
2018-01-26,2006.815
2018-01-29,1988.676
2018-01-30,1986.554
2018-01-31,2000.636
2018-02-01,2006.741
2018-02-02,1977.774
2018-02-05,1953.703
2018-02-06,1896.65
2018-02-07,1929.396
2018-02-08,1888.932
2018-02-09,1887.536
2018-02-12,1903.582
2018-02-13,1906.055
2018-02-14,1912.354
2018-02-15,1920.626
2018-02-16,1937.72
2018-02-19,1932.158
2018-02-20,1924.968
2018-02-21,1922.972
2018-02-22,1915.99
2018-02-23,1939.299
2018-02-26,1927.638
2018-02-27,1917.122
2018-02-28,1912.009
2018-03-01,1920.581
2018-03-02,1914.676
2018-03-05,1918.416
2018-03-06,1943.546
2018-03-07,1954.005
2018-03-08,1945.587
2018-03-09,1962.085
2018-03-12,1962.481
2018-03-13,1963.607
2018-03-14,1947.323
2018-03-15,1952.684
2018-03-16,1941.159
2018-03-19,1960.4
2018-03-20,1959.123
2018-03-21,1964.676
2018-03-22,1966.271
2018-03-23,1972.245
2018-03-26,1983.919
2018-03-27,1992.417
2018-03-28,1979.203
2018-03-29,1983.231
2018-03-30,1983.231
2018-04-02,1985.005
2018-04-03,1975.86
2018-04-04,1978.689
2018-04-05,1981.271
2018-04-06,1991.444
2018-04-09,1982.406
2018-04-10,1986.152
2018-04-11,1993.763
2018-04-12,1988.98
2018-04-13,1994.129
2018-04-16,2002.523
2018-04-17,2001.036
2018-04-18,2008.161
2018-04-19,2014.93
2018-04-20,1998.724
2018-04-23,1994.103
2018-04-24,1994.526
2018-04-25,1963.685
2018-04-26,1973.683
2018-04-27,1994.361
2018-04-30,2008.526
2018-05-01,1993.149
2018-05-02,1985.015
2018-05-03,1978.358
2018-05-04,1977.781
2018-05-07,1988.749
2018-05-08,1967.519
2018-05-09,1960.904
2018-05-10,1964.873
2018-05-11,1989.712
2018-05-14,1995.314
2018-05-15,1976.441
2018-05-16,1968.35
2018-05-17,1977.267
2018-05-18,1977.454
2018-05-21,1974.178
2018-05-22,1985.303
2018-05-23,1970.508
2018-05-24,1965.634
2018-05-25,1950.131
2018-05-28,1943.359
2018-05-29,1918.599
2018-05-30,1940.416
2018-05-31,1950.526
2018-06-01,1934.243
2018-06-04,1934.43
2018-06-05,1909.518
2018-06-06,1916.676
2018-06-07,1934.989
2018-06-08,1928.365
2018-06-11,1938.103
2018-06-12,1938.311
2018-06-13,1938.801
2018-06-14,1928.34
2018-06-15,1906.539
2018-06-18,1892.016
2018-06-19,1866.762
2018-06-20,1859.223
2018-06-21,1865.434
2018-06-22,1904.428
2018-06-25,1878.634
2018-06-26,1879.393
2018-06-27,1877.263
2018-06-28,1861.809
2018-06-29,1880.295
2018-07-02,1873.342
2018-07-03,1886.966
2018-07-04,1894.359
2018-07-05,1896.182
2018-07-06,1912.825
2018-07-09,1916.523
2018-07-10,1916.817
2018-07-11,1907.341
2018-07-12,1916.294
2018-07-13,1928.872
2018-07-16,1940.63
2018-07-17,1934.914
2018-07-18,1943.474
2018-07-19,1938.807
2018-07-20,1952.382
2018-07-23,1948.562
2018-07-24,1964.868
2018-07-25,1960.087
2018-07-26,1963.745
2018-07-27,1966.127
2018-07-30,1988.495
2018-07-31,1984.113
2018-08-01,1979.897
2018-08-02,1951.372
2018-08-03,1967.927
2018-08-06,1962.534
2018-08-07,1964.312
2018-08-08,1947.192
2018-08-09,1937.162
2018-08-10,1913.651
2018-08-13,1907.423
2018-08-14,1893.361
2018-08-15,1883.372
2018-08-16,1893.715
2018-08-17,1887.176
2018-08-20,1886.164
2018-08-21,1907.19
2018-08-22,1925.494
2018-08-23,1928.353
2018-08-24,1929.571
2018-08-27,1947.869
2018-08-28,1963.479
2018-08-29,1953.548
2018-08-30,1942.121
2018-08-31,1942.755
2018-09-03,1941.485
2018-09-04,1926.318
2018-09-05,1928.937
2018-09-06,1921.078
2018-09-07,1908.655
2018-09-10,1920.516
2018-09-11,1932.116
2018-09-12,1934.447
2018-09-13,1933.899
2018-09-14,1943.473
2018-09-17,1940.764
2018-09-18,1945.699
2018-09-19,1939.311
2018-09-20,1955.245
2018-09-21,1954.387
2018-09-24,1944.452
2018-09-25,1936.691
2018-09-26,1934.922
2018-09-27,1900.596
2018-09-28,1882.662
2018-10-01,1876.743
2018-10-02,1875.297
2018-10-03,1895.249
2018-10-04,1869.366
2018-10-05,1848.56
2018-10-08,1817.345
2018-10-09,1821.099
2018-10-10,1798.483
2018-10-11,1766.305
2018-10-12,1750.267
2018-10-15,1760.284
2018-10-16,1785.681
2018-10-17,1793.462
2018-10-18,1778.215
2018-10-19,1777.377
2018-10-22,1771.967
2018-10-23,1728.25
2018-10-24,1708.924
2018-10-25,1703.41
2018-10-26,1702.062
2018-10-29,1708.158
2018-10-30,1708.35
2018-10-31,1727.776
2018-11-01,1737.916
2018-11-02,1763.783
2018-11-05,1763.042
2018-11-06,1760.018
2018-11-07,1790.96
2018-11-08,1788.059
2018-11-09,1776.019
2018-11-12,1747.329
2018-11-13,1747.324
2018-11-14,1756.206
2018-11-15,1737.641
2018-11-16,1736.083
2018-11-19,1715.718
2018-11-20,1679.907
2018-11-21,1685.85
2018-11-22,1681.511
2018-11-23,1671.241
2018-11-26,1684.383
2018-11-27,1665.006
2018-11-28,1674.51
2018-11-29,1706.508
2018-11-30,1707.843
2018-12-03,1714.373
2018-12-04,1696.45
2018-12-05,1674.48
2018-12-06,1663.898
2018-12-07,1666.955
2018-12-10,1626.794
2018-12-11,1630.103
2018-12-12,1658.19
2018-12-13,1650.103
2018-12-14,1638.121
2018-12-17,1619.957
2018-12-18,1649.101
2018-12-19,1652.786
2018-12-20,1629.117
2018-12-21,1608.958
2018-12-24,1608.958
2018-12-25,1608.958
2018-12-26,1608.112
2018-12-27,1588.199
2018-12-28,1625.949
2018-12-31,1625.522
2019-01-01,1625.522
2019-01-02,1630.598
2019-01-03,1634.815
2019-01-04,1664.207
2019-01-07,1682.455
2019-01-08,1701.366
2019-01-09,1725.697
2019-01-10,1731.485
2019-01-11,1727.82
2019-01-14,1700.992
2019-01-15,1696.195
2019-01-16,1699.015
2019-01-17,1704.949
2019-01-18,1733.992
2019-01-21,1729.454
2019-01-22,1722.509
2019-01-23,1732.955
2019-01-24,1730.788
2019-01-25,1752.649
2019-01-28,1753.541
2019-01-29,1751.237
2019-01-30,1762.936
2019-01-31,1763.384
2019-02-01,1762.213
2019-02-04,1769.39
2019-02-05,1763.645
2019-02-06,1765.104
2019-02-07,1748.237
2019-02-08,1723.445
2019-02-11,1725.455
2019-02-12,1733.375
2019-02-13,1715.879
2019-02-14,1701.583
2019-02-15,1717.851
2019-02-18,1725.618
2019-02-19,1730.686
2019-02-20,1748.396
2019-02-21,1758.602
2019-02-22,1765.321
2019-02-25,1757.216
2019-02-26,1759.291
2019-02-27,1752.161
2019-02-28,1741.588
2019-03-01,1755.168
2019-03-04,1764.269
2019-03-05,1771.289
2019-03-06,1760.029
2019-03-07,1738.435
2019-03-08,1745.203
2019-03-11,1734.988
2019-03-12,1753.529
2019-03-13,1774.848
2019-03-14,1780.338
2019-03-15,1774.208
2019-03-18,1791.403
2019-03-19,1819.101
2019-03-20,1816.939
2019-03-21,1827.875
2019-03-22,1804.452
2019-03-25,1790.565
2019-03-26,1806.189
2019-03-27,1795.776
2019-03-28,1788.259
2019-03-29,1792.371
2019-04-01,1797.799
2019-04-02,1795.285
2019-04-03,1809.11
2019-04-04,1812.116
2019-04-05,1821.926
2019-04-08,1811.156
2019-04-09,1813.915
2019-04-10,1824.338
2019-04-11,1844.863
2019-04-12,1870.252
2019-04-15,1877.492
2019-04-16,1891.004
2019-04-17,1902.861
2019-04-18,1893.769
2019-04-19,1893.769
2019-04-22,1895.706
2019-04-23,1891.031
2019-04-24,1876.745
2019-04-25,1863.593
2019-04-26,1859.751
2019-04-29,1864.731
2019-04-30,1868.07
2019-05-01,1873.654
2019-05-02,1869.338
2019-05-03,1869.14
2019-05-06,1862.193
2019-05-07,1865.361
2019-05-08,1865.058
2019-05-09,1835.1
2019-05-10,1854.677
2019-05-13,1842.298
2019-05-14,1844.451
2019-05-15,1856.66
2019-05-16,1855.484
2019-05-17,1858.19
2019-05-20,1844.833
2019-05-21,1853.414
2019-05-22,1831.818
2019-05-23,1818.58
2019-05-24,1821.61
2019-05-27,1830.357
2019-05-28,1824.723
2019-05-29,1806.484
2019-05-30,1813.906
2019-05-31,1809.864
2019-06-03,1811.797
2019-06-04,1837.635
2019-06-05,1854.721
2019-06-06,1859.59
2019-06-07,1873.113
2019-06-10,1869.395
2019-06-11,1877.612
2019-06-12,1874.782
2019-06-13,1878.821
2019-06-14,1860.639
2019-06-17,1851.269
2019-06-18,1852.696
2019-06-19,1852.637
2019-06-20,1854.277
2019-06-21,1856.145
2019-06-24,1870.17
2019-06-25,1858.597
2019-06-26,1851.674
2019-06-27,1845.443
2019-06-28,1866.756
2019-07-01,1872.976
2019-07-02,1870.674
2019-07-03,1880.852
2019-07-04,1894.535
2019-07-05,1874.869
2019-07-08,1865.721
2019-07-09,1861.023
2019-07-10,1864.717
2019-07-11,1866.201
2019-07-12,1860.28
2019-07-15,1859.423
2019-07-16,1849.399
2019-07-17,1843.67
2019-07-18,1826.332
2019-07-19,1826.581
2019-07-22,1836.897
2019-07-23,1833.462
2019-07-24,1838.156
2019-07-25,1842.452
2019-07-26,1834.874
2019-07-29,1836.48
2019-07-30,1818.475
2019-07-31,1819.237
2019-08-01,1802.573
2019-08-02,1797.396
2019-08-05,1789.825
2019-08-06,1781.71
2019-08-07,1786.593
2019-08-08,1799.088
2019-08-09,1805.547
2019-08-12,1804.571
2019-08-13,1808.424
2019-08-14,1782.238
2019-08-15,1760.996
2019-08-16,1773.449
2019-08-19,1800.866
2019-08-20,1780.424
2019-08-21,1796.286
2019-08-22,1787.36
2019-08-23,1781.355
2019-08-26,1783.527
2019-08-27,1788.238
2019-08-28,1768.353
2019-08-29,1783.126
2019-08-30,1801.239
2019-09-02,1783.315
2019-09-03,1772.471
2019-09-04,1798.61
2019-09-05,1800.18
2019-09-06,1805.052
2019-09-09,1812.764
2019-09-10,1816.207
2019-09-11,1815.694
2019-09-12,1834.826
2019-09-13,1849.46
2019-09-16,1839.066
2019-09-17,1853.127
2019-09-18,1854.075
2019-09-19,1858.655
2019-09-20,1850.01
2019-09-23,1844.343
2019-09-24,1848.008
2019-09-25,1819.415
2019-09-26,1825.349
2019-09-27,1831.311
2019-09-30,1821.414
2019-10-01,1820.827
2019-10-02,1799.601
2019-10-03,1799.994
2019-10-04,1812.834
2019-10-07,1823.141
2019-10-08,1816.905
2019-10-09,1825.357
2019-10-10,1835.753
2019-10-11,1857.408
