Date,KOKUSAI INDEX (WORLD ex JP) SMALL CAP Small Cap
2015-07-31,420.954
2015-08-03,419.364
2015-08-04,418.915
2015-08-05,419.265
2015-08-06,415.901
2015-08-07,413.678
2015-08-10,418.856
2015-08-11,415.694
2015-08-12,414.348
2015-08-13,414.242
2015-08-14,416.224
2015-08-17,418.58
2015-08-18,416.781
2015-08-19,412.543
2015-08-20,404.493
2015-08-21,397.113
2015-08-24,382.471
2015-08-25,383.45
2015-08-26,388.53
2015-08-27,396.343
2015-08-28,399.019
2015-08-31,397.758
2015-09-01,388.183
2015-09-02,391.52
2015-09-03,393.074
2015-09-04,388.502
2015-09-07,388.931
2015-09-08,396.792
2015-09-09,394.934
2015-09-10,395.209
2015-09-11,396.037
2015-09-14,394.505
2015-09-15,397.449
2015-09-16,401.909
2015-09-17,403.147
2015-09-18,399.166
2015-09-21,397.702
2015-09-22,390.549
2015-09-23,389.633
2015-09-24,387.863
2015-09-25,386.777
2015-09-28,377.707
2015-09-29,375.272
2015-09-30,380.627
2015-10-01,380.986
2015-10-02,386.077
2015-10-05,394.391
2015-10-06,394.343
2015-10-07,398.337
2015-10-08,401.276
2015-10-09,402.967
2015-10-12,402.436
2015-10-13,397.776
2015-10-14,395.955
2015-10-15,401.648
2015-10-16,401.283
2015-10-19,401.635
2015-10-20,402.088
2015-10-21,398.577
2015-10-22,399.859
2015-10-23,402.872
2015-10-26,401.488
2015-10-27,397.238
2015-10-28,404.397
2015-10-29,401.443
2015-10-30,402.088
2015-11-02,407.478
2015-11-03,408.125
2015-11-04,406.968
2015-11-05,406.733
2015-11-06,406.815
2015-11-09,403.18
2015-11-10,403.174
2015-11-11,402.086
2015-11-12,395.469
2015-11-13,392.517
2015-11-16,395.512
2015-11-17,396.235
2015-11-18,400.473
2015-11-19,401.454
2015-11-20,402.371
2015-11-23,402.661
2015-11-24,403.052
2015-11-25,405.358
2015-11-26,406.283
2015-11-27,406.869
2015-11-30,406.657
2015-12-01,409.25
2015-12-02,406.053
2015-12-03,402.123
2015-12-04,405.13
2015-12-07,400.466
2015-12-08,397.059
2015-12-09,394.989
2015-12-10,395.135
2015-12-11,388.311
2015-12-14,385.053
2015-12-15,389.466
2015-12-16,394.28
2015-12-17,391.034
2015-12-18,387.683
2015-12-21,388.878
2015-12-22,391.563
2015-12-23,396.713
2015-12-24,398.069
2015-12-25,398.069
2015-12-28,396.762
2015-12-29,400.373
2015-12-30,398.175
2015-12-31,394.863
2016-01-01,394.863
2016-01-04,387.526
2016-01-05,386.997
2016-01-06,381.514
2016-01-07,372.637
2016-01-08,368.437
2016-01-11,365.677
2016-01-12,366.265
2016-01-13,359.329
2016-01-14,359.78
2016-01-15,353.352
2016-01-18,351.181
2016-01-19,350.268
2016-01-20,346.566
2016-01-21,347.679
2016-01-22,356.889
2016-01-25,351.975
2016-01-26,357.916
2016-01-27,355.28
2016-01-28,355.227
2016-01-29,363.548
2016-02-01,364.444
2016-02-02,357.424
2016-02-03,358.745
2016-02-04,361.794
2016-02-05,354.311
2016-02-08,344.822
2016-02-09,342.867
2016-02-10,343.92
2016-02-11,339.709
2016-02-12,344.927
2016-02-15,347.338
2016-02-16,352.245
2016-02-17,359.426
2016-02-18,359.725
2016-02-19,359.332
2016-02-22,363.602
2016-02-23,360.631
2016-02-24,360.998
2016-02-25,365.166
2016-02-26,367.181
2016-02-29,367.045
2016-03-01,373.515
2016-03-02,376.73
2016-03-03,381.014
2016-03-04,384.757
2016-03-07,387.005
2016-03-08,379.865
2016-03-09,381.36
2016-03-10,380.036
2016-03-11,387.923
2016-03-14,387.578
2016-03-15,383.09
2016-03-16,385.867
2016-03-17,393.074
2016-03-18,395.438
2016-03-21,394.38
2016-03-22,394.062
2016-03-23,388.235
2016-03-24,387.801
2016-03-25,387.801
2016-03-28,388.806
2016-03-29,394.529
2016-03-30,398.534
2016-03-31,399.249
2016-04-01,398.487
2016-04-04,396.528
2016-04-05,391.809
2016-04-06,395.515
2016-04-07,391.447
2016-04-08,394.539
2016-04-11,395.183
2016-04-12,397.789
2016-04-13,403.943
2016-04-14,403.068
2016-04-15,403.494
2016-04-18,405.905
2016-04-19,408.93
2016-04-20,408.848
2016-04-21,406.197
2016-04-22,408.165
2016-04-25,406.624
2016-04-26,409.826
2016-04-27,411.619
2016-04-28,409.252
2016-04-29,407.726
2016-05-02,410.106
2016-05-03,404.156
2016-05-04,401.288
2016-05-05,400.396
2016-05-06,401.651
2016-05-09,401.531
2016-05-10,405.078
2016-05-11,402.873
2016-05-12,401.365
2016-05-13,398.28
2016-05-16,402.201
2016-05-17,399.884
2016-05-18,399.674
2016-05-19,396.333
2016-05-20,401.384
2016-05-23,401.619
2016-05-24,407.177
2016-05-25,410.446
2016-05-26,410.636
2016-05-27,412.544
2016-05-30,412.596
2016-05-31,413.533
2016-06-01,414.358
2016-06-02,416.369
2016-06-03,416.695
2016-06-06,420.411
2016-06-07,422.641
2016-06-08,424.659
2016-06-09,421.961
2016-06-10,414.277
2016-06-13,408.705
2016-06-14,404.334
2016-06-15,405.906
2016-06-16,402.339
2016-06-17,405.696
2016-06-20,414.036
2016-06-21,413.025
2016-06-22,412.36
2016-06-23,420.056
2016-06-24,398.384
2016-06-27,382.057
2016-06-28,390.161
2016-06-29,399.345
2016-06-30,405.177
2016-07-01,407.685
2016-07-04,407.539
2016-07-05,400.466
2016-07-06,400.369
2016-07-07,402.229
2016-07-08,409.49
2016-07-11,414.532
2016-07-12,419.363
2016-07-13,419.026
2016-07-14,420.21
2016-07-15,419.569
2016-07-18,420.974
2016-07-19,418.974
2016-07-20,421.78
2016-07-21,420.651
2016-07-22,421.607
2016-07-25,421.13
2016-07-26,423.098
2016-07-27,423.994
2016-07-28,424.858
2016-07-29,427.676
2016-08-01,426.241
2016-08-02,422.321
2016-08-03,423.505
2016-08-04,424.524
2016-08-05,428.151
2016-08-08,428.764
2016-08-09,429.942
2016-08-10,429.014
2016-08-11,430.903
2016-08-12,431.229
2016-08-15,434.068
2016-08-16,431.258
2016-08-17,429.624
2016-08-18,433.799
2016-08-19,432.769
2016-08-22,433.452
2016-08-23,436.244
2016-08-24,433.016
2016-08-25,433.059
2016-08-26,432.919
2016-08-29,432.987
2016-08-30,432.608
2016-08-31,430.665
2016-09-01,432.317
2016-09-02,436.441
2016-09-05,437.025
2016-09-06,439.087
2016-09-07,440.885
2016-09-08,440.381
2016-09-09,428.639
2016-09-12,430.562
2016-09-13,423.955
2016-09-14,423.682
2016-09-15,427.693
2016-09-16,425.972
2016-09-19,428.74
2016-09-20,427.249
2016-09-21,431.683
2016-09-22,438.435
2016-09-23,435.066
2016-09-26,431.93
2016-09-27,431.418
2016-09-28,435.143
2016-09-29,432.646
2016-09-30,435.052
2016-10-03,433.966
2016-10-04,431.747
2016-10-05,433.132
2016-10-06,431.916
2016-10-07,428.634
2016-10-10,431.561
2016-10-11,425.121
2016-10-12,424.535
2016-10-13,422.311
2016-10-14,422.571
2016-10-17,420.995
2016-10-18,424.493
2016-10-19,426.504
2016-10-20,424.956
2016-10-21,423.975
2016-10-24,425.246
2016-10-25,422.095
2016-10-26,419.698
2016-10-27,415.336
2016-10-28,415.108
2016-10-31,416.087
2016-11-01,413.413
2016-11-02,409.318
2016-11-03,408.714
2016-11-04,408.355
2016-11-07,414.924
2016-11-08,415.962
2016-11-09,422.108
2016-11-10,424.33
2016-11-11,427.512
2016-11-14,430.343
2016-11-15,432.81
2016-11-16,432.235
2016-11-17,434.337
2016-11-18,434.01
2016-11-21,436.704
2016-11-22,439.639
2016-11-23,440.554
2016-11-24,441.195
2016-11-25,442.626
2016-11-28,438.837
2016-11-29,439.214
2016-11-30,439.11
2016-12-01,437.857
2016-12-02,437.948
2016-12-05,443.357
2016-12-06,446.956
2016-12-07,450.984
2016-12-08,454.714
2016-12-09,454.89
2016-12-12,452.348
2016-12-13,453.562
2016-12-14,449.23
2016-12-15,447.862
2016-12-16,447.717
2016-12-19,449.582
2016-12-20,451.44
2016-12-21,450.688
2016-12-22,448.202
2016-12-23,449.733
2016-12-26,449.718
2016-12-27,451.31
2016-12-28,448.364
2016-12-29,450.19
2016-12-30,450.141
2017-01-02,450.912
2017-01-03,452.39
2017-01-04,458.579
2017-01-05,458.296
2017-01-06,456.952
2017-01-09,454.006
2017-01-10,456.877
2017-01-11,456.641
2017-01-12,456.333
2017-01-13,458.692
2017-01-16,457.705
2017-01-17,455.815
2017-01-18,457.202
2017-01-19,453.664
2017-01-20,455.5
2017-01-23,455.536
2017-01-24,460.941
2017-01-25,464.714
2017-01-26,462.955
2017-01-27,462.125
2017-01-30,457.118
2017-01-31,459.703
2017-02-01,460.072
2017-02-02,460.37
2017-02-03,464.864
2017-02-06,461.581
2017-02-07,460.856
2017-02-08,461.77
2017-02-09,465.556
2017-02-10,468.218
2017-02-13,469.591
2017-02-14,470.694
2017-02-15,472.635
2017-02-16,472.623
2017-02-17,471.73
2017-02-20,472.171
2017-02-21,474.535
2017-02-22,472.622
2017-02-23,471.38
2017-02-24,469.772
2017-02-27,472.724
2017-02-28,469.003
2017-03-01,474.913
2017-03-02,470.64
2017-03-03,470.544
2017-03-06,468.312
2017-03-07,465.847
2017-03-08,463.578
2017-03-09,461.982
2017-03-10,464.634
2017-03-13,466.526
2017-03-14,463.904
2017-03-15,469.308
2017-03-16,472.036
2017-03-17,473.097
2017-03-20,472.011
2017-03-21,464.442
2017-03-22,463.193
2017-03-23,465.868
2017-03-24,465.954
2017-03-27,466.314
2017-03-28,469.501
2017-03-29,469.994
2017-03-30,472.709
2017-03-31,473.298
2017-04-03,469.798
2017-04-04,469.983
2017-04-05,467.656
2017-04-06,470.653
2017-04-07,470.258
2017-04-10,471.563
2017-04-11,473.58
2017-04-12,470.77
2017-04-13,467.714
2017-04-14,467.714
2017-04-17,471.817
2017-04-18,470.867
2017-04-19,472.331
2017-04-20,476.177
2017-04-21,474.355
2017-04-24,481.206
2017-04-25,484.771
2017-04-26,486.057
2017-04-27,485.753
2017-04-28,483.18
2017-05-01,484.653
2017-05-02,484.789
2017-05-03,482.09
2017-05-04,481.637
2017-05-05,485.14
2017-05-08,483.63
2017-05-09,484.028
2017-05-10,486.071
2017-05-11,483.531
2017-05-12,482.358
2017-05-15,485.703
2017-05-16,486.662
2017-05-17,477.926
2017-05-18,477.95
2017-05-19,482.361
2017-05-22,485.408
2017-05-23,486.192
2017-05-24,486.751
2017-05-25,487.199
2017-05-26,486.435
2017-05-29,486.251
2017-05-30,484.179
2017-05-31,484.605
2017-06-01,490.626
2017-06-02,493.013
2017-06-05,490.885
2017-06-06,489.562
2017-06-07,489.555
2017-06-08,492.029
2017-06-09,492.575
2017-06-12,490.634
2017-06-13,494.783
2017-06-14,494.24
2017-06-15,489.144
2017-06-16,490.713
2017-06-19,493.929
2017-06-20,489.047
2017-06-21,487.553
2017-06-22,488.877
2017-06-23,492.027
2017-06-26,493.0
2017-06-27,489.656
2017-06-28,495.32
2017-06-29,492.538
2017-06-30,492.834
2017-07-03,494.68
2017-07-04,494.139
2017-07-05,493.056
2017-07-06,488.63
2017-07-07,491.464
2017-07-10,490.821
2017-07-11,491.278
2017-07-12,495.516
2017-07-13,497.095
2017-07-14,499.689
2017-07-17,501.15
2017-07-18,500.944
2017-07-19,504.854
2017-07-20,505.405
2017-07-21,503.45
2017-07-24,503.788
2017-07-25,506.946
2017-07-26,505.862
2017-07-27,505.264
2017-07-28,503.888
2017-07-31,503.839
2017-08-01,505.477
2017-08-02,502.664
2017-08-03,501.24
2017-08-04,501.821
2017-08-07,502.757
2017-08-08,501.133
2017-08-09,498.199
2017-08-10,491.837
2017-08-11,491.198
2017-08-14,496.886
2017-08-15,493.79
2017-08-16,495.68
2017-08-17,490.839
2017-08-18,489.721
2017-08-21,490.134
2017-08-22,493.641
2017-08-23,493.241
2017-08-24,493.541
2017-08-25,495.259
2017-08-28,496.005
2017-08-29,495.419
2017-08-30,497.572
2017-08-31,502.349
2017-09-01,505.311
2017-09-04,504.686
2017-09-05,502.493
2017-09-06,503.184
2017-09-07,504.096
2017-09-08,504.554
2017-09-11,508.755
2017-09-12,511.128
2017-09-13,510.589
2017-09-14,510.382
2017-09-15,512.415
2017-09-18,514.682
2017-09-19,514.9
2017-09-20,517.007
2017-09-21,515.014
2017-09-22,517.206
2017-09-25,516.395
2017-09-26,515.134
2017-09-27,519.539
2017-09-28,522.163
2017-09-29,524.05
2017-10-02,527.163
2017-10-03,528.348
2017-10-04,528.193
2017-10-05,528.61
2017-10-06,527.725
2017-10-09,526.912
2017-10-10,528.939
2017-10-11,529.483
2017-10-12,529.937
2017-10-13,530.651
2017-10-16,530.431
2017-10-17,528.033
2017-10-18,530.12
2017-10-19,529.047
2017-10-20,530.229
2017-10-23,527.442
2017-10-24,527.705
2017-10-25,525.879
2017-10-26,526.676
2017-10-27,528.088
2017-10-30,526.975
2017-10-31,530.312
2017-11-01,529.484
2017-11-02,529.714
2017-11-03,529.991
2017-11-06,531.417
2017-11-07,527.616
2017-11-08,527.979
2017-11-09,524.44
2017-11-10,524.786
2017-11-13,522.836
2017-11-14,522.374
2017-11-15,519.713
2017-11-16,525.748
2017-11-17,526.73
2017-11-20,529.16
2017-11-21,533.399
2017-11-22,534.164
2017-11-23,534.837
2017-11-24,536.24
2017-11-27,533.719
2017-11-28,537.698
2017-11-29,538.536
2017-11-30,541.089
2017-12-01,538.837
2017-12-04,538.739
2017-12-05,535.032
2017-12-06,531.724
2017-12-07,534.628
2017-12-08,536.356
2017-12-11,536.636
2017-12-12,535.453
2017-12-13,537.028
2017-12-14,533.94
2017-12-15,537.487
2017-12-18,544.241
2017-12-19,542.189
2017-12-20,543.767
2017-12-21,545.617
2017-12-22,545.482
2017-12-25,545.497
2017-12-26,546.221
2017-12-27,548.104
2017-12-28,550.481
2017-12-29,549.435
2018-01-01,549.458
2018-01-02,553.47
2018-01-03,555.105
2018-01-04,557.234
2018-01-05,559.443
2018-01-08,560.109
2018-01-09,559.6
2018-01-10,558.44
2018-01-11,563.868
2018-01-12,566.917
2018-01-15,569.017
2018-01-16,564.987
2018-01-17,567.636
2018-01-18,565.768
2018-01-19,570.517
2018-01-22,573.855
2018-01-23,576.458
2018-01-24,576.03
2018-01-25,577.041
2018-01-26,578.354
2018-01-29,574.093
2018-01-30,568.536
2018-01-31,568.408
2018-02-01,568.831
2018-02-02,558.102
2018-02-05,541.55
2018-02-06,539.763
2018-02-07,542.177
2018-02-08,528.33
2018-02-09,528.768
2018-02-12,534.417
2018-02-13,536.052
2018-02-14,544.903
2018-02-15,550.624
2018-02-16,552.968
2018-02-19,551.906
2018-02-20,549.598
2018-02-21,549.133
2018-02-22,548.236
2018-02-23,553.092
2018-02-26,555.725
2018-02-27,549.713
2018-02-28,543.483
2018-03-01,539.755
2018-03-02,543.272
2018-03-05,547.903
2018-03-06,553.956
2018-03-07,555.917
2018-03-08,556.863
2018-03-09,563.352
2018-03-12,564.902
2018-03-13,562.692
2018-03-14,560.141
2018-03-15,558.565
2018-03-16,559.246
2018-03-19,555.437
2018-03-20,555.531
2018-03-21,557.487
2018-03-22,547.225
2018-03-23,540.027
2018-03-26,547.164
2018-03-27,542.338
2018-03-28,540.617
2018-03-29,544.801
2018-03-30,544.801
2018-04-02,536.653
2018-04-03,540.002
2018-04-04,542.752
2018-04-05,547.591
2018-04-06,541.435
2018-04-09,542.395
2018-04-10,550.993
2018-04-11,551.446
2018-04-12,554.133
2018-04-13,553.572
2018-04-16,557.082
2018-04-17,561.353
2018-04-18,563.911
2018-04-19,562.107
2018-04-20,557.696
2018-04-23,556.83
2018-04-24,553.749
2018-04-25,551.352
2018-04-26,554.057
2018-04-27,553.78
2018-04-30,550.687
2018-05-01,550.622
2018-05-02,552.157
2018-05-03,550.575
2018-05-04,555.377
2018-05-07,559.366
2018-05-08,560.173
2018-05-09,563.975
2018-05-10,566.165
2018-05-11,568.317
2018-05-14,567.896
2018-05-15,565.219
2018-05-16,567.694
2018-05-17,570.35
2018-05-18,569.827
2018-05-21,573.033
2018-05-22,571.597
2018-05-23,569.29
2018-05-24,569.499
2018-05-25,568.53
2018-05-28,567.491
2018-05-29,563.332
2018-05-30,570.226
2018-05-31,568.1
2018-06-01,571.72
2018-06-04,575.505
2018-06-05,577.087
2018-06-06,582.05
2018-06-07,581.18
2018-06-08,581.238
2018-06-11,583.017
2018-06-12,584.664
2018-06-13,582.564
2018-06-14,583.633
2018-06-15,579.981
2018-06-18,580.955
2018-06-19,578.079
2018-06-20,581.848
2018-06-21,577.265
2018-06-22,578.828
2018-06-25,570.668
2018-06-26,572.224
2018-06-27,565.971
2018-06-28,565.864
2018-06-29,568.756
2018-07-02,567.772
2018-07-03,570.123
2018-07-04,569.688
2018-07-05,574.322
2018-07-06,579.13
2018-07-09,583.392
2018-07-10,583.073
2018-07-11,578.189
2018-07-12,580.439
2018-07-13,579.939
2018-07-16,578.613
2018-07-17,580.371
2018-07-18,581.254
2018-07-19,581.733
2018-07-20,581.376
2018-07-23,580.609
2018-07-24,578.264
2018-07-25,579.541
2018-07-26,581.99
2018-07-27,576.675
2018-07-30,573.983
2018-07-31,577.421
2018-08-01,577.087
2018-08-02,578.175
2018-08-03,577.924
2018-08-06,579.826
2018-08-07,581.358
2018-08-08,580.428
2018-08-09,581.435
2018-08-10,577.163
2018-08-13,573.503
2018-08-14,576.652
2018-08-15,569.619
2018-08-16,574.343
2018-08-17,576.623
2018-08-20,579.259
2018-08-21,585.191
2018-08-22,587.413
2018-08-23,585.889
2018-08-24,588.641
2018-08-27,591.598
2018-08-28,592.618
2018-08-29,593.994
2018-08-30,591.998
2018-08-31,592.53
2018-09-03,591.903
2018-09-04,588.745
2018-09-05,586.929
2018-09-06,583.599
2018-09-07,582.087
2018-09-10,583.854
2018-09-11,584.358
2018-09-12,585.894
2018-09-13,586.075
2018-09-14,588.275
2018-09-17,585.139
2018-09-18,587.27
2018-09-19,585.47
2018-09-20,590.283
2018-09-21,588.758
2018-09-24,586.66
2018-09-25,587.205
2018-09-26,583.13
2018-09-27,581.789
2018-09-28,582.074
2018-10-01,578.569
2018-10-02,574.01
2018-10-03,576.891
2018-10-04,569.143
2018-10-05,564.141
2018-10-08,560.155
2018-10-09,557.68
2018-10-10,544.673
2018-10-11,535.166
2018-10-12,537.316
2018-10-15,538.101
2018-10-16,550.821
2018-10-17,548.535
2018-10-18,541.41
2018-10-19,536.186
2018-10-22,533.636
2018-10-23,526.51
2018-10-24,513.053
2018-10-25,518.735
2018-10-26,513.482
2018-10-29,513.064
2018-10-30,519.357
2018-10-31,524.146
2018-11-01,534.08
2018-11-02,535.374
2018-11-05,534.525
2018-11-06,536.718
2018-11-07,545.292
2018-11-08,543.772
2018-11-09,536.184
2018-11-12,525.339
2018-11-13,525.104
2018-11-14,521.756
2018-11-15,524.427
2018-11-16,525.975
2018-11-19,517.997
2018-11-20,508.967
2018-11-21,514.188
2018-11-22,514.472
2018-11-23,513.93
2018-11-26,519.353
2018-11-27,515.379
2018-11-28,524.107
2018-11-29,525.355
2018-11-30,526.166
2018-12-03,532.25
2018-12-04,515.876
2018-12-05,514.267
2018-12-06,510.201
2018-12-07,504.31
2018-12-10,498.303
2018-12-11,498.628
2018-12-12,504.877
2018-12-13,499.777
2018-12-14,492.745
2018-12-17,483.208
2018-12-18,482.77
2018-12-19,477.601
2018-12-20,469.536
2018-12-21,461.999
2018-12-24,454.901
2018-12-25,454.953
2018-12-26,468.899
2018-12-27,468.722
2018-12-28,473.007
2018-12-31,477.174
2019-01-01,477.217
2019-01-02,476.762
2019-01-03,470.939
2019-01-04,485.774
2019-01-07,493.828
2019-01-08,500.407
2019-01-09,506.069
2019-01-10,508.52
2019-01-11,509.036
2019-01-14,505.602
2019-01-15,508.212
2019-01-16,511.486
2019-01-17,514.239
2019-01-18,520.337
2019-01-21,520.389
2019-01-22,514.277
2019-01-23,513.772
2019-01-24,516.617
2019-01-25,523.147
2019-01-28,521.246
2019-01-29,521.501
2019-01-30,525.638
2019-01-31,529.685
2019-02-01,530.483
2019-02-04,533.978
2019-02-05,535.902
2019-02-06,535.433
2019-02-07,530.303
2019-02-08,528.795
2019-02-11,531.514
2019-02-12,537.02
2019-02-13,539.308
2019-02-14,539.23
2019-02-15,545.331
2019-02-18,546.95
2019-02-19,548.01
2019-02-20,550.822
2019-02-21,549.193
2019-02-22,553.048
2019-02-25,553.808
2019-02-26,552.014
2019-02-27,553.119
2019-02-28,551.596
2019-03-01,555.694
2019-03-04,552.916
2019-03-05,551.199
2019-03-06,544.616
2019-03-07,539.507
2019-03-08,537.214
2019-03-11,544.095
2019-03-12,545.881
2019-03-13,548.931
2019-03-14,548.844
2019-03-15,550.711
2019-03-18,553.121
2019-03-19,552.805
2019-03-20,548.763
2019-03-21,553.305
2019-03-22,539.301
2019-03-25,539.213
2019-03-26,543.868
2019-03-27,541.77
2019-03-28,544.918
2019-03-29,547.675
2019-04-01,554.265
2019-04-02,553.694
2019-04-03,558.23
2019-04-04,558.492
2019-04-05,561.726
2019-04-08,561.96
2019-04-09,557.193
2019-04-10,561.941
2019-04-11,562.281
2019-04-12,565.862
2019-04-15,565.498
2019-04-16,566.006
2019-04-17,562.23
2019-04-18,561.545
2019-04-19,561.545
2019-04-22,560.245
2019-04-23,565.533
2019-04-24,566.354
2019-04-25,562.315
2019-04-26,566.427
2019-04-29,567.496
2019-04-30,566.64
2019-05-01,563.322
2019-05-02,562.36
2019-05-03,569.629
2019-05-06,567.826
2019-05-07,559.35
2019-05-08,557.874
2019-05-09,554.898
2019-05-10,556.939
2019-05-13,543.423
2019-05-14,548.536
2019-05-15,550.201
2019-05-16,554.186
2019-05-17,548.799
2019-05-20,544.353
2019-05-21,550.217
2019-05-22,546.842
2019-05-23,538.017
2019-05-24,541.583
2019-05-27,541.729
2019-05-28,539.382
2019-05-29,533.515
2019-05-30,533.005
2019-05-31,528.105
2019-06-03,529.061
2019-06-04,539.352
2019-06-05,540.91
2019-06-06,540.952
2019-06-07,545.335
2019-06-10,547.07
2019-06-11,547.527
2019-06-12,547.233
2019-06-13,549.896
2019-06-14,545.573
2019-06-17,546.785
2019-06-18,552.104
2019-06-19,554.219
2019-06-20,558.925
2019-06-21,556.081
2019-06-24,552.646
2019-06-25,549.86
2019-06-26,548.601
2019-06-27,555.183
2019-06-28,561.547
2019-07-01,563.563
2019-07-02,562.315
2019-07-03,566.621
2019-07-04,567.241
2019-07-05,565.943
2019-07-08,561.915
2019-07-09,560.8
2019-07-10,562.263
2019-07-11,561.703
2019-07-12,565.377
2019-07-15,564.325
2019-07-16,563.509
2019-07-17,560.68
2019-07-18,561.333
2019-07-19,560.663
2019-07-22,560.833
2019-07-23,563.479
2019-07-24,569.744
2019-07-25,566.047
2019-07-26,568.977
2019-07-29,566.323
2019-07-30,567.623
2019-07-31,564.362
2019-08-01,557.927
2019-08-02,551.451
2019-08-05,538.111
2019-08-06,541.224
2019-08-07,541.93
2019-08-08,551.917
2019-08-09,546.752
2019-08-12,540.699
2019-08-13,544.612
2019-08-14,531.208
2019-08-15,528.747
2019-08-16,537.478
2019-08-19,543.265
2019-08-20,540.237
2019-08-21,544.728
2019-08-22,544.251
2019-08-23,534.308
2019-08-26,536.426
2019-08-27,533.633
2019-08-28,536.162
2019-08-29,542.618
2019-08-30,543.469
2019-09-02,542.857
2019-09-03,537.952
2019-09-04,544.156
2019-09-05,551.583
2019-09-06,551.249
2019-09-09,553.933
2019-09-10,555.924
2019-09-11,562.983
2019-09-12,563.274
2019-09-13,565.544
2019-09-16,565.774
2019-09-17,565.211
2019-09-18,563.745
2019-09-19,563.438
2019-09-20,562.75
2019-09-23,561.434
2019-09-24,556.657
2019-09-25,557.873
2019-09-26,554.926
2019-09-27,552.578
2019-09-30,553.741
2019-10-01,546.051
2019-10-02,539.278
2019-10-03,541.395
2019-10-04,546.137
2019-10-07,545.841
2019-10-08,537.945
2019-10-09,540.23
2019-10-10,543.1
2019-10-11,553.746
2019-10-14,551.834
2019-10-15,557.247
2019-10-16,557.231
2019-10-17,562.022
2019-10-18,560.635
2019-10-21,564.612
2019-10-22,563.402
2019-10-23,563.344
2019-10-24,564.069
2019-10-25,566.12
2019-10-28,569.116
2019-10-29,570.231
2019-10-30,569.416
2019-10-31,567.135
2019-11-01,574.566
2019-11-04,577.558
2019-11-05,577.242
2019-11-06,575.274
2019-11-07,576.888
2019-11-08,577.417
2019-11-11,577.442
2019-11-12,577.332
2019-11-13,575.764
2019-11-14,576.334
2019-11-15,580.353
2019-11-18,580.156
2019-11-19,581.272
2019-11-20,579.246
2019-11-21,576.173
2019-11-22,577.302
2019-11-25,584.75
2019-11-26,587.099
2019-11-27,590.275
2019-11-28,590.691
2019-11-29,587.658
2019-12-02,582.841
2019-12-03,580.481
2019-12-04,585.304
2019-12-05,586.208
2019-12-06,590.951
2019-12-09,589.768
2019-12-10,589.326
2019-12-11,589.649
2019-12-12,593.832
2019-12-13,595.717
2019-12-16,601.278
2019-12-17,601.557
2019-12-18,602.028
2019-12-19,603.723
2019-12-20,605.767
2019-12-23,606.679
2019-12-24,608.251
2019-12-25,608.259
2019-12-26,608.927
2019-12-27,609.536
2019-12-30,608.482
2019-12-31,609.716
2020-01-01,609.747
2020-01-02,611.085
2020-01-03,608.519
2020-01-06,608.108
2020-01-07,607.234
2020-01-08,607.158
2020-01-09,608.545
2020-01-10,607.656
2020-01-13,610.898
2020-01-14,612.919
2020-01-15,614.669
2020-01-16,619.674
2020-01-17,619.272
2020-01-20,619.108
2020-01-21,615.963
2020-01-22,615.598
2020-01-23,613.442
2020-01-24,609.592
2020-01-27,600.481
2020-01-28,604.022
2020-01-29,603.094
2020-01-30,601.314
2020-01-31,593.39
2020-02-03,596.194
2020-02-04,604.417
2020-02-05,611.191
2020-02-06,610.206
2020-02-07,604.298
2020-02-10,606.491
2020-02-11,611.322
2020-02-12,615.888
2020-02-13,616.558
2020-02-14,616.471
2020-02-17,616.746
2020-02-18,614.682
2020-02-19,617.918
2020-02-20,618.297
2020-02-21,613.723
2020-02-24,594.33
2020-02-25,577.78
2020-02-26,571.075
2020-02-27,552.429
2020-02-28,541.19
2020-03-02,552.955
2020-03-03,549.519
2020-03-04,560.041
2020-03-05,545.493
2020-03-06,533.632
2020-03-09,488.144
2020-03-10,496.927
2020-03-11,471.337
2020-03-12,418.254
2020-03-13,439.278
2020-03-16,386.971
2020-03-17,396.518
2020-03-18,360.93
2020-03-19,374.288
2020-03-20,368.037
2020-03-23,356.645
2020-03-24,390.558
2020-03-25,402.321
2020-03-26,424.607
2020-03-27,411.428
2020-03-30,417.625
2020-03-31,418.568
2020-04-01,398.467
2020-04-02,400.457
2020-04-03,390.317
2020-04-06,415.923
2020-04-07,422.995
2020-04-08,437.748
2020-04-09,454.099
2020-04-10,454.099
2020-04-13,446.174
2020-04-14,454.676
2020-04-15,436.824
2020-04-16,435.463
2020-04-17,451.667
2020-04-20,447.951
2020-04-21,435.423
2020-04-22,441.383
2020-04-23,447.375
2020-04-24,450.371
2020-04-27,465.309
2020-04-28,471.162
2020-04-29,489.648
2020-04-30,479.925
2020-05-01,466.237
2020-05-04,463.081
2020-05-05,467.839
2020-05-06,465.289
2020-05-07,472.277
2020-05-08,485.583
2020-05-11,482.546
2020-05-12,471.072
2020-05-13,457.062
2020-05-14,455.639
2020-05-15,461.124
2020-05-18,483.819
2020-05-19,481.836
2020-05-20,491.888
2020-05-21,491.377
2020-05-22,492.086
2020-05-25,494.739
2020-05-26,508.31
2020-05-27,516.61
2020-05-28,514.048
2020-05-29,513.689
2020-06-01,521.323
2020-06-02,528.361
2020-06-03,541.769
2020-06-04,543.935
2020-06-05,559.548
2020-06-08,568.341
2020-06-09,558.019
2020-06-10,546.859
