Date,CANADA LARGE CAP Large Cap
2010-08-20,889.243
2010-08-23,888.869
2010-08-24,867.624
2010-08-25,868.9
2010-08-26,877.088
2010-08-27,891.715
2010-08-30,899.225
2010-08-31,889.132
2010-09-01,910.827
2010-09-02,917.724
2010-09-03,928.027
2010-09-06,936.008
2010-09-07,923.3
2010-09-08,926.339
2010-09-09,931.399
2010-09-10,934.527
2010-09-13,944.444
2010-09-14,948.653
2010-09-15,944.257
2010-09-16,943.556
2010-09-17,938.063
2010-09-20,945.952
2010-09-21,938.513
2010-09-22,936.535
2010-09-23,926.802
2010-09-24,942.855
2010-09-27,940.655
2010-09-28,941.893
2010-09-29,949.623
2010-09-30,954.912
2010-10-01,956.557
2010-10-04,956.265
2010-10-05,976.457
2010-10-06,982.674
2010-10-07,973.733
2010-10-08,977.547
2010-10-11,980.44
2010-10-12,984.146
2010-10-13,999.438
2010-10-14,994.305
2010-10-15,985.723
2010-10-18,987.601
2010-10-19,965.299
2010-10-20,975.256
2010-10-21,976.035
2010-10-22,967.873
2010-10-25,978.358
2010-10-26,976.7
2010-10-27,957.862
2010-10-28,963.896
2010-10-29,978.872
2010-11-01,980.973
2010-11-02,984.894
2010-11-03,984.26
2010-11-04,1007.527
2010-11-05,1011.727
2010-11-08,1019.256
2010-11-09,1016.171
2010-11-10,1012.665
2010-11-11,1011.99
2010-11-12,993.614
2010-11-15,994.435
2010-11-16,970.01
2010-11-17,975.258
2010-11-18,992.838
2010-11-19,999.087
2010-11-22,996.151
2010-11-23,982.213
2010-11-24,1002.206
2010-11-25,1008.434
2010-11-26,992.577
2010-11-29,988.639
2010-11-30,988.862
2010-12-01,1011.201
2010-12-02,1025.805
2010-12-03,1026.549
2010-12-06,1030.792
2010-12-07,1028.618
2010-12-08,1016.589
2010-12-09,1019.648
2010-12-10,1025.237
2010-12-13,1035.457
2010-12-14,1030.15
2010-12-15,1030.695
2010-12-16,1024.475
2010-12-17,1019.605
2010-12-20,1007.839
2010-12-21,1024.569
2010-12-22,1030.282
2010-12-23,1034.031
2010-12-24,1040.38
2010-12-27,1037.955
2010-12-28,1047.566
2010-12-29,1051.967
2010-12-30,1051.834
2010-12-31,1060.343
2011-01-03,1063.877
2011-01-04,1050.487
2011-01-05,1053.756
2011-01-06,1044.94
2011-01-07,1047.166
2011-01-10,1039.353
2011-01-11,1055.145
2011-01-12,1065.886
2011-01-13,1058.801
2011-01-14,1064.467
2011-01-17,1068.616
2011-01-18,1071.668
2011-01-19,1059.561
2011-01-20,1042.775
2011-01-21,1047.779
2011-01-24,1055.581
2011-01-25,1044.556
2011-01-26,1061.275
2011-01-27,1057.425
2011-01-28,1055.339
2011-01-31,1066.005
2011-02-01,1086.206
2011-02-02,1088.913
2011-02-03,1098.609
2011-02-04,1094.597
2011-02-07,1098.342
2011-02-08,1100.356
2011-02-09,1088.954
2011-02-10,1093.918
2011-02-11,1093.791
2011-02-14,1107.419
2011-02-15,1109.176
2011-02-16,1124.964
2011-02-17,1136.809
2011-02-18,1135.319
2011-02-21,1133.992
2011-02-22,1120.665
2011-02-23,1112.081
2011-02-24,1118.877
2011-02-25,1138.126
2011-02-28,1150.088
2011-03-01,1148.433
2011-03-02,1153.454
2011-03-03,1158.055
2011-03-04,1164.547
2011-03-07,1151.664
2011-03-08,1142.839
2011-03-09,1136.047
2011-03-10,1110.676
2011-03-11,1112.547
2011-03-14,1110.093
2011-03-15,1097.396
2011-03-16,1084.348
2011-03-17,1105.773
2011-03-18,1111.876
2011-03-21,1138.521
2011-03-22,1138.238
2011-03-23,1134.963
2011-03-24,1138.462
2011-03-25,1135.588
2011-03-28,1126.403
2011-03-29,1130.138
2011-03-30,1146.93
2011-03-31,1145.955
2011-04-01,1157.381
2011-04-04,1161.037
2011-04-05,1165.978
2011-04-06,1167.947
2011-04-07,1158.674
2011-04-08,1168.902
2011-04-11,1154.312
2011-04-12,1126.996
2011-04-13,1130.782
2011-04-14,1129.432
2011-04-15,1129.12
2011-04-18,1110.728
2011-04-19,1129.163
2011-04-20,1146.522
2011-04-21,1157.764
2011-04-22,1157.764
2011-04-25,1146.045
2011-04-26,1151.761
2011-04-27,1142.664
2011-04-28,1151.408
2011-04-29,1157.221
2011-05-02,1159.928
2011-05-03,1134.014
2011-05-04,1119.748
2011-05-05,1095.934
2011-05-06,1111.964
2011-05-09,1109.307
2011-05-10,1113.788
2011-05-11,1101.019
2011-05-12,1083.892
2011-05-13,1082.357
2011-05-16,1081.69
2011-05-17,1083.294
2011-05-18,1100.83
2011-05-19,1104.242
2011-05-20,1101.032
2011-05-23,1095.019
2011-05-24,1091.583
2011-05-25,1107.321
2011-05-26,1104.708
2011-05-27,1108.581
2011-05-30,1110.962
2011-05-31,1116.687
2011-06-01,1085.674
2011-06-02,1079.826
2011-06-03,1082.984
2011-06-06,1065.476
2011-06-07,1069.339
2011-06-08,1059.236
2011-06-09,1068.016
2011-06-10,1052.676
2011-06-13,1043.065
2011-06-14,1065.89
2011-06-15,1052.888
2011-06-16,1030.215
2011-06-17,1028.384
2011-06-20,1031.915
2011-06-21,1057.096
2011-06-22,1054.333
2011-06-23,1039.786
2011-06-24,1029.934
2011-06-27,1033.874
2011-06-28,1048.583
2011-06-29,1069.986
2011-06-30,1085.719
2011-07-01,1088.765
2011-07-04,1097.694
2011-07-05,1097.84
2011-07-06,1090.518
2011-07-07,1100.48
2011-07-08,1090.315
2011-07-11,1070.299
2011-07-12,1071.6
2011-07-13,1089.676
2011-07-14,1083.393
2011-07-15,1089.246
2011-07-18,1076.529
2011-07-19,1097.576
2011-07-20,1101.602
2011-07-21,1113.837
2011-07-22,1111.127
2011-07-25,1110.563
2011-07-26,1099.641
2011-07-27,1071.517
2011-07-28,1070.983
2011-07-29,1054.257
2011-08-01,1047.779
2011-08-02,1029.502
2011-08-03,1031.477
2011-08-04,987.487
2011-08-05,966.999
2011-08-08,922.322
2011-08-09,955.648
2011-08-10,962.737
2011-08-11,990.895
2011-08-12,988.918
2011-08-15,1007.822
2011-08-16,999.525
2011-08-17,1007.262
2011-08-18,960.426
2011-08-19,951.258
2011-08-22,951.62
2011-08-23,975.332
2011-08-24,981.69
2011-08-25,977.639
2011-08-26,974.763
2011-08-29,999.449
2011-08-30,1006.748
2011-08-31,1021.305
2011-09-01,1018.732
2011-09-02,1004.869
2011-09-05,994.52
2011-09-06,988.02
2011-09-07,1006.959
2011-09-08,1007.282
2011-09-09,970.539
2011-09-12,948.757
2011-09-13,958.52
2011-09-14,963.33
2011-09-15,982.24
2011-09-16,968.694
2011-09-19,954.398
2011-09-20,954.968
2011-09-21,927.688
2011-09-22,873.614
2011-09-23,871.141
2011-09-26,886.446
2011-09-27,909.783
2011-09-28,888.027
2011-09-29,892.379
2011-09-30,878.878
2011-10-03,845.444
2011-10-04,830.266
2011-10-05,863.611
2011-10-06,890.941
2011-10-07,887.159
2011-10-10,891.178
2011-10-11,907.193
2011-10-12,930.206
2011-10-13,910.476
2011-10-14,937.094
2011-10-17,919.774
2011-10-18,928.201
2011-10-19,918.401
2011-10-20,908.05
2011-10-21,928.815
2011-10-24,947.527
2011-10-25,930.316
2011-10-26,938.319
2011-10-27,980.566
2011-10-28,987.237
2011-10-31,963.62
2011-11-01,923.644
2011-11-02,940.976
2011-11-03,959.876
2011-11-04,948.739
2011-11-07,954.028
2011-11-08,959.414
2011-11-09,928.593
2011-11-10,922.192
2011-11-11,944.703
2011-11-14,937.827
2011-11-15,931.617
2011-11-16,927.808
2011-11-17,906.36
2011-11-18,904.393
2011-11-21,882.462
2011-11-22,885.477
2011-11-23,860.14
2011-11-24,850.42
2011-11-25,850.221
2011-11-28,876.669
2011-11-29,886.672
2011-11-30,937.011
2011-12-01,927.772
2011-12-02,927.026
2011-12-05,932.767
2011-12-06,926.96
2011-12-07,935.934
2011-12-08,914.715
2011-12-09,916.048
2011-12-12,903.909
2011-12-13,890.101
2011-12-14,864.859
2011-12-15,865.731
2011-12-16,874.742
2011-12-19,867.353
2011-12-20,886.93
2011-12-21,889.225
2011-12-22,908.649
2011-12-23,913.591
2011-12-26,913.591
2011-12-27,912.428
2011-12-28,897.497
2011-12-29,906.258
2011-12-30,920.263
2012-01-02,920.263
2012-01-03,949.412
2012-01-04,945.458
2012-01-05,939.057
2012-01-06,932.453
2012-01-09,932.077
2012-01-10,945.275
2012-01-11,943.087
2012-01-12,946.124
2012-01-13,939.175
2012-01-16,946.418
2012-01-17,948.004
2012-01-18,955.215
2012-01-19,967.03
2012-01-20,964.226
2012-01-23,983.307
2012-01-24,967.259
2012-01-25,976.458
2012-01-26,980.571
2012-01-27,978.858
2012-01-30,973.2
2012-01-31,974.498
2012-02-01,984.966
2012-02-02,985.937
2012-02-03,992.504
2012-02-06,990.543
2012-02-07,988.083
2012-02-08,988.637
2012-02-09,987.255
2012-02-10,971.019
2012-02-13,973.226
2012-02-14,969.302
2012-02-15,973.067
2012-02-16,980.972
2012-02-17,981.355
2012-02-20,986.004
2012-02-21,995.958
2012-02-22,999.206
2012-02-23,1002.677
2012-02-24,1000.902
2012-02-27,998.334
2012-02-28,1007.737
2012-02-29,1009.457
2012-03-01,1016.582
2012-03-02,1007.553
2012-03-05,993.93
2012-03-06,967.358
2012-03-07,968.62
2012-03-08,987.384
2012-03-09,994.127
2012-03-12,982.682
2012-03-13,997.113
2012-03-14,984.478
2012-03-15,991.459
2012-03-16,997.992
2012-03-19,1001.903
2012-03-20,992.568
2012-03-21,993.394
2012-03-22,981.457
2012-03-23,990.815
2012-03-26,1006.841
2012-03-27,1000.861
2012-03-28,991.128
2012-03-29,981.77
2012-03-30,984.85
2012-04-02,1002.187
2012-04-03,989.186
2012-04-04,970.744
2012-04-05,968.413
2012-04-06,968.413
2012-04-09,956.327
2012-04-10,943.194
2012-04-11,950.152
2012-04-12,970.864
2012-04-13,954.914
2012-04-16,954.307
2012-04-17,977.114
2012-04-18,975.998
2012-04-19,974.46
2012-04-20,974.404
2012-04-23,958.89
2012-04-24,965.88
2012-04-25,976.992
2012-04-26,977.11
2012-04-27,989.087
2012-04-30,988.448
2012-05-01,993.82
2012-05-02,979.22
2012-05-03,963.292
2012-05-04,942.524
2012-05-07,941.652
2012-05-08,924.167
2012-05-09,917.476
2012-05-10,924.042
2012-05-11,927.113
2012-05-14,907.303
2012-05-15,895.424
2012-05-16,890.499
2012-05-17,882.312
2012-05-18,875.004
2012-05-21,871.707
2012-05-22,890.364
2012-05-23,890.819
2012-05-24,891.906
2012-05-25,888.256
2012-05-28,890.667
2012-05-29,898.832
2012-05-30,879.276
2012-05-31,881.799
2012-06-01,862.982
2012-06-04,859.398
2012-06-05,872.933
2012-06-06,887.376
2012-06-07,894.556
2012-06-08,879.828
2012-06-11,875.052
2012-06-12,882.852
2012-06-13,888.347
2012-06-14,886.351
2012-06-15,893.957
2012-06-18,898.121
2012-06-19,921.858
2012-06-20,918.136
2012-06-21,887.153
2012-06-22,887.619
2012-06-25,877.326
2012-06-26,880.389
2012-06-27,888.142
2012-06-28,883.015
2012-06-29,907.716
2012-07-02,908.072
2012-07-03,934.438
2012-07-04,939.862
2012-07-05,929.174
2012-07-06,912.532
2012-07-09,909.74
2012-07-10,899.513
2012-07-11,902.689
2012-07-12,889.503
2012-07-13,905.633
2012-07-16,904.328
2012-07-17,908.821
2012-07-18,915.607
2012-07-19,924.948
2012-07-20,917.565
2012-07-23,906.159
2012-07-24,897.396
2012-07-25,898.34
2012-07-26,917.145
2012-07-27,931.016
2012-07-30,932.351
2012-07-31,925.36
2012-08-01,923.61
2012-08-02,910.712
2012-08-03,928.715
2012-08-06,928.854
2012-08-07,947.351
2012-08-08,941.123
2012-08-09,948.914
2012-08-10,953.06
2012-08-13,946.752
2012-08-14,950.991
2012-08-15,957.61
2012-08-16,969.378
2012-08-17,974.448
2012-08-20,972.22
2012-08-21,977.484
2012-08-22,968.967
2012-08-23,963.932
2012-08-24,965.885
2012-08-27,967.705
2012-08-28,969.614
2012-08-29,968.513
2012-08-30,956.165
2012-08-31,964.347
2012-09-03,963.956
2012-09-04,963.229
2012-09-05,963.66
2012-09-06,984.958
2012-09-07,1000.815
2012-09-10,998.817
2012-09-11,1002.439
2012-09-12,1000.131
2012-09-13,1012.586
2012-09-14,1030.501
2012-09-17,1022.878
2012-09-18,1017.092
2012-09-19,1014.998
2012-09-20,1010.574
2012-09-21,1008.395
2012-09-24,1001.953
2012-09-25,1000.576
2012-09-26,991.246
2012-09-27,999.77
2012-09-28,996.504
2012-10-01,1005.607
2012-10-02,1004.068
2012-10-03,996.709
2012-10-04,1010.084
2012-10-05,1014.825
2012-10-08,1014.305
2012-10-09,1001.586
2012-10-10,995.122
2012-10-11,999.036
2012-10-12,994.223
2012-10-15,995.196
2012-10-16,1004.996
2012-10-17,1012.267
2012-10-18,1013.034
2012-10-19,1000.742
2012-10-22,997.499
2012-10-23,983.465
2012-10-24,983.408
2012-10-25,989.884
2012-10-26,986.431
2012-10-29,985.118
2012-10-30,992.271
2012-10-31,992.701
2012-11-01,1001.177
2012-11-02,993.441
2012-11-05,991.381
2012-11-06,993.95
2012-11-07,979.758
2012-11-08,974.205
2012-11-09,972.833
2012-11-12,974.803
2012-11-13,970.011
2012-11-14,950.724
2012-11-15,943.484
2012-11-16,948.171
2012-11-19,966.978
2012-11-20,967.074
2012-11-21,971.598
2012-11-22,975.672
2012-11-23,985.488
2012-11-26,982.082
2012-11-27,977.355
2012-11-28,981.574
2012-11-29,990.399
2012-11-30,991.763
2012-12-03,984.873
2012-12-04,984.625
2012-12-05,987.182
2012-12-06,989.418
2012-12-07,990.295
2012-12-10,997.024
2012-12-11,1001.873
2012-12-12,1008.539
2012-12-13,1003.744
2012-12-14,1001.488
2012-12-17,1002.864
2012-12-18,1008.968
2012-12-19,1013.633
2012-12-20,1010.859
2012-12-21,1006.167
2012-12-24,1007.315
2012-12-25,1007.315
2012-12-26,1005.238
2012-12-27,1005.852
2012-12-28,998.387
2012-12-31,1007.684
2013-01-01,1007.684
2013-01-02,1028.087
2013-01-03,1023.356
2013-01-04,1029.097
2013-01-07,1024.623
2013-01-08,1024.572
2013-01-09,1027.27
2013-01-10,1034.607
2013-01-11,1037.079
2013-01-14,1034.848
2013-01-15,1040.243
2013-01-16,1034.628
2013-01-17,1039.913
2013-01-18,1035.943
2013-01-21,1041.896
2013-01-22,1046.115
2013-01-23,1038.776
2013-01-24,1038.603
2013-01-25,1034.126
2013-01-28,1034.448
2013-01-29,1040.612
2013-01-30,1038.29
2013-01-31,1032.311
2013-02-01,1038.874
2013-02-04,1034.203
2013-02-05,1036.265
2013-02-06,1038.138
2013-02-07,1035.152
2013-02-08,1035.802
2013-02-11,1028.008
2013-02-12,1036.339
2013-02-13,1036.464
2013-02-14,1032.831
2013-02-15,1025.346
2013-02-18,1021.284
2013-02-19,1030.604
2013-02-20,1021.759
2013-02-21,1011.782
2013-02-22,1011.699
2013-02-25,1004.915
2013-02-26,1003.988
2013-02-27,1013.481
2013-02-28,1019.523
2013-03-01,1014.887
2013-03-04,1008.761
2013-03-05,1012.157
2013-03-06,1016.345
2013-03-07,1016.016
2013-03-08,1019.032
2013-03-11,1020.448
2013-03-12,1023.184
2013-03-13,1009.029
2013-03-14,1015.743
2013-03-15,1023.962
2013-03-18,1016.348
2013-03-19,1010.564
2013-03-20,1015.949
2013-03-21,1009.763
2013-03-22,1014.148
2013-03-25,1008.592
2013-03-26,1017.265
2013-03-27,1013.986
2013-03-28,1019.313
2013-03-29,1019.313
2013-04-01,1015.684
2013-04-02,1018.539
2013-04-03,998.264
2013-04-04,988.849
2013-04-05,979.052
2013-04-08,980.804
2013-04-09,995.742
2013-04-10,1002.206
2013-04-11,1000.981
2013-04-12,987.156
2013-04-15,954.272
2013-04-16,961.378
2013-04-17,945.0
2013-04-18,950.663
2013-04-19,954.729
2013-04-22,954.941
2013-04-23,955.361
2013-04-24,968.561
2013-04-25,978.116
2013-04-26,971.854
2013-04-29,984.014
2013-04-30,1001.426
2013-05-01,987.395
2013-05-02,993.417
2013-05-03,998.759
2013-05-06,1000.924
2013-05-07,1008.124
2013-05-08,1021.289
2013-05-09,1015.377
2013-05-10,1009.206
2013-05-13,1005.32
2013-05-14,1005.695
2013-05-15,995.519
2013-05-16,999.065
2013-05-17,998.441
2013-05-20,997.858
2013-05-21,1007.343
2013-05-22,1004.719
2013-05-23,995.371
2013-05-24,998.922
2013-05-27,1000.646
2013-05-28,1001.233
2013-05-29,999.841
2013-05-30,1009.721
2013-05-31,997.254
2013-06-03,990.677
2013-06-04,989.995
2013-06-05,974.472
2013-06-06,975.174
2013-06-07,983.539
2013-06-10,987.262
2013-06-11,975.138
2013-06-12,968.69
2013-06-13,984.321
2013-06-14,975.226
2013-06-17,983.63
2013-06-18,988.361
2013-06-19,983.148
2013-06-20,945.598
2013-06-21,938.677
2013-06-24,923.168
2013-06-25,936.36
2013-06-26,939.093
2013-06-27,941.059
2013-06-28,943.939
2013-07-01,948.163
2013-07-02,948.281
2013-07-03,946.863
2013-07-04,950.553
2013-07-05,941.923
2013-07-08,950.947
2013-07-09,961.838
2013-07-10,963.702
2013-07-11,988.353
2013-07-12,987.399
2013-07-15,991.851
2013-07-16,991.478
2013-07-17,995.008
2013-07-18,1005.585
2013-07-19,1011.801
2013-07-22,1020.717
2013-07-23,1022.47
2013-07-24,1018.072
2013-07-25,1019.252
2013-07-26,1015.751
2013-07-29,1021.389
2013-07-30,1008.689
2013-07-31,999.032
2013-08-01,1004.514
2013-08-02,1003.768
2013-08-05,1000.727
2013-08-06,991.69
2013-08-07,981.21
2013-08-08,997.464
2013-08-09,1001.004
2013-08-12,1003.138
2013-08-13,1004.806
2013-08-14,1006.914
2013-08-15,1009.071
2013-08-16,1012.243
2013-08-19,1004.262
2013-08-20,1004.125
2013-08-21,992.336
2013-08-22,994.786
2013-08-23,1000.206
2013-08-26,1001.166
2013-08-27,989.134
2013-08-28,993.598
2013-08-29,1000.17
2013-08-30,991.75
2013-09-02,992.315
2013-09-03,1000.476
2013-09-04,1006.691
2013-09-05,1012.907
2013-09-06,1022.221
2013-09-09,1026.512
2013-09-10,1025.424
2013-09-11,1027.811
2013-09-12,1021.014
2013-09-13,1020.27
2013-09-16,1030.297
2013-09-17,1033.924
2013-09-18,1036.049
2013-09-19,1044.661
2013-09-20,1030.888
2013-09-23,1030.366
2013-09-24,1031.822
2013-09-25,1031.874
2013-09-26,1031.673
2013-09-27,1034.696
2013-09-30,1031.35
2013-10-01,1033.393
2013-10-02,1031.042
2013-10-03,1025.912
2013-10-04,1029.731
2013-10-07,1032.547
2013-10-08,1021.933
2013-10-09,1017.849
2013-10-10,1034.803
2013-10-11,1034.494
2013-10-14,1038.393
2013-10-15,1039.809
2013-10-16,1044.054
2013-10-17,1055.345
2013-10-18,1063.864
2013-10-21,1066.763
2013-10-22,1071.875
2013-10-23,1063.825
2013-10-24,1064.391
2013-10-25,1068.165
2013-10-28,1065.766
2013-10-29,1074.134
2013-10-30,1075.337
2013-10-31,1069.403
2013-11-01,1067.571
2013-11-04,1072.533
2013-11-05,1069.577
2013-11-06,1075.25
2013-11-07,1066.187
2013-11-08,1070.707
2013-11-11,1070.153
2013-11-12,1066.099
2013-11-13,1072.874
2013-11-14,1074.28
2013-11-15,1082.591
2013-11-18,1085.54
2013-11-19,1082.238
2013-11-20,1083.326
2013-11-21,1079.708
2013-11-22,1078.206
2013-11-25,1074.324
2013-11-26,1065.674
2013-11-27,1062.98
2013-11-28,1063.147
2013-11-29,1064.804
2013-12-02,1064.914
2013-12-03,1053.218
2013-12-04,1046.908
2013-12-05,1041.694
2013-12-06,1050.942
2013-12-09,1052.037
2013-12-10,1054.427
2013-12-11,1039.366
2013-12-12,1035.991
2013-12-13,1038.557
2013-12-16,1048.155
2013-12-17,1043.614
2013-12-18,1052.976
2013-12-19,1056.278
2013-12-20,1057.131
2013-12-23,1070.943
2013-12-24,1073.335
2013-12-25,1073.335
2013-12-26,1071.822
2013-12-27,1073.586
2013-12-30,1075.911
2013-12-31,1082.911
2014-01-01,1082.911
2014-01-02,1078.644
2014-01-03,1075.996
2014-01-06,1063.63
2014-01-07,1065.208
2014-01-08,1062.676
2014-01-09,1060.579
2014-01-10,1063.572
2014-01-13,1062.813
2014-01-14,1057.407
2014-01-15,1063.029
2014-01-16,1068.064
2014-01-17,1069.833
2014-01-20,1076.372
2014-01-21,1072.005
2014-01-22,1070.331
2014-01-23,1058.453
2014-01-24,1044.46
2014-01-27,1035.256
2014-01-28,1031.965
2014-01-29,1029.997
2014-01-30,1034.649
2014-01-31,1032.96
2014-02-03,1026.869
2014-02-04,1023.977
2014-02-05,1026.103
2014-02-06,1041.997
2014-02-07,1052.461
2014-02-10,1049.663
2014-02-11,1055.937
2014-02-12,1065.412
2014-02-13,1072.738
2014-02-14,1077.259
2014-02-17,1077.799
2014-02-18,1081.085
2014-02-19,1079.219
2014-02-20,1081.695
2014-02-21,1075.828
2014-02-24,1081.9
2014-02-25,1078.802
2014-02-26,1076.291
2014-02-27,1074.247
2014-02-28,1078.509
2014-03-03,1079.378
2014-03-04,1082.331
2014-03-05,1088.086
2014-03-06,1094.429
2014-03-07,1086.908
2014-03-10,1085.787
2014-03-11,1086.29
2014-03-12,1087.981
2014-03-13,1086.944
2014-03-14,1082.048
2014-03-17,1087.382
2014-03-18,1094.386
2014-03-19,1082.822
2014-03-20,1078.533
2014-03-21,1082.043
2014-03-24,1076.72
2014-03-25,1081.547
2014-03-26,1075.539
2014-03-27,1082.425
2014-03-28,1088.25
2014-03-31,1097.361
2014-04-01,1103.404
2014-04-02,1107.081
2014-04-03,1103.229
2014-04-04,1105.789
2014-04-07,1095.264
2014-04-08,1108.339
2014-04-09,1113.875
2014-04-10,1103.701
2014-04-11,1095.418
2014-04-14,1095.909
2014-04-15,1096.412
2014-04-16,1104.496
2014-04-17,1110.973
2014-04-18,1110.973
2014-04-21,1107.847
2014-04-22,1113.029
2014-04-23,1110.573
2014-04-24,1113.696
2014-04-25,1111.292
2014-04-28,1112.557
2014-04-29,1121.692
2014-04-30,1127.156
2014-05-01,1128.096
2014-05-02,1134.448
2014-05-05,1129.028
2014-05-06,1129.145
2014-05-07,1132.644
2014-05-08,1129.134
2014-05-09,1124.08
2014-05-12,1133.618
2014-05-13,1135.457
2014-05-14,1134.45
2014-05-15,1130.418
2014-05-16,1124.904
2014-05-19,1127.547
2014-05-20,1126.323
2014-05-21,1132.792
2014-05-22,1139.896
2014-05-23,1143.147
2014-05-26,1146.009
2014-05-27,1140.646
2014-05-28,1137.477
2014-05-29,1137.392
2014-05-30,1137.63
2014-06-02,1139.709
2014-06-03,1142.667
2014-06-04,1142.767
2014-06-05,1140.355
2014-06-06,1146.427
2014-06-09,1151.883
2014-06-10,1152.931
2014-06-11,1156.398
2014-06-12,1159.929
2014-06-13,1165.433
2014-06-16,1170.618
2014-06-17,1171.491
2014-06-18,1173.884
2014-06-19,1176.59
2014-06-20,1184.477
2014-06-23,1188.587
2014-06-24,1177.085
2014-06-25,1180.45
2014-06-26,1186.947
2014-06-27,1197.349
2014-06-30,1202.38
2014-07-01,1201.647
2014-07-02,1205.68
2014-07-03,1207.059
2014-07-04,1209.77
2014-07-07,1204.829
2014-07-08,1203.5
2014-07-09,1210.805
2014-07-10,1201.827
2014-07-11,1196.732
2014-07-14,1201.783
2014-07-15,1194.545
2014-07-16,1206.76
2014-07-17,1204.765
2014-07-18,1212.95
2014-07-21,1211.487
2014-07-22,1216.649
2014-07-23,1223.872
2014-07-24,1223.914
2014-07-25,1224.937
2014-07-28,1222.627
2014-07-29,1218.599
2014-07-30,1220.092
2014-07-31,1205.909
2014-08-01,1192.825
2014-08-04,1190.531
2014-08-05,1185.118
2014-08-06,1185.683
2014-08-07,1178.097
2014-08-08,1178.299
2014-08-11,1187.204
2014-08-12,1188.488
2014-08-13,1189.371
2014-08-14,1195.905
2014-08-15,1197.421
2014-08-18,1201.921
2014-08-19,1210.415
2014-08-20,1214.272
2014-08-21,1215.429
2014-08-22,1211.673
2014-08-25,1215.539
2014-08-26,1215.37
2014-08-27,1222.957
2014-08-28,1223.308
2014-08-29,1229.688
2014-09-01,1227.595
2014-09-02,1222.76
2014-09-03,1231.227
2014-09-04,1232.108
2014-09-05,1226.847
2014-09-08,1222.2
2014-09-09,1215.047
2014-09-10,1214.382
2014-09-11,1214.813
2014-09-12,1208.776
2014-09-15,1206.29
2014-09-16,1214.126
2014-09-17,1219.95
2014-09-18,1222.276
2014-09-19,1205.838
2014-09-22,1190.326
2014-09-23,1186.173
2014-09-24,1177.888
2014-09-25,1159.594
2014-09-26,1165.078
2014-09-29,1157.388
2014-09-30,1155.846
2014-10-01,1142.751
2014-10-02,1142.629
2014-10-03,1135.419
2014-10-06,1139.266
2014-10-07,1125.094
2014-10-08,1129.739
2014-10-09,1122.716
2014-10-10,1096.82
2014-10-13,1094.766
2014-10-14,1076.41
2014-10-15,1053.567
2014-10-16,1071.976
2014-10-17,1091.625
2014-10-20,1095.794
2014-10-21,1117.062
2014-10-22,1102.274
2014-10-23,1114.414
2014-10-24,1122.011
2014-10-27,1115.867
2014-10-28,1135.235
2014-10-29,1131.644
2014-10-30,1125.254
2014-10-31,1132.758
2014-11-03,1121.142
2014-11-04,1103.241
2014-11-05,1117.867
2014-11-06,1115.5
2014-11-07,1127.547
2014-11-10,1135.573
2014-11-11,1136.52
2014-11-12,1147.811
2014-11-13,1139.166
2014-11-14,1144.157
2014-11-17,1145.776
2014-11-18,1154.122
2014-11-19,1153.435
2014-11-20,1164.057
2014-11-21,1173.374
2014-11-24,1162.435
2014-11-25,1168.612
2014-11-26,1170.149
2014-11-27,1155.544
2014-11-28,1135.143
2014-12-01,1128.847
2014-12-02,1129.205
2014-12-03,1140.826
2014-12-04,1118.732
2014-12-05,1111.494
2014-12-08,1084.086
2014-12-09,1089.671
2014-12-10,1058.684
2014-12-11,1057.282
2014-12-12,1042.261
2014-12-15,1034.926
2014-12-16,1047.692
2014-12-17,1071.126
2014-12-18,1085.751
2014-12-19,1095.063
2014-12-22,1093.828
2014-12-23,1108.908
2014-12-24,1109.07
2014-12-25,1109.07
2014-12-26,1108.879
2014-12-29,1113.833
2014-12-30,1112.009
2014-12-31,1112.463
2015-01-01,1112.463
2015-01-02,1108.759
2015-01-05,1071.586
2015-01-06,1059.326
2015-01-07,1055.307
2015-01-08,1075.352
2015-01-09,1064.253
2015-01-12,1048.735
2015-01-13,1043.884
2015-01-14,1031.579
2015-01-15,1031.462
2015-01-16,1046.148
2015-01-19,1046.291
2015-01-20,1036.36
2015-01-21,1042.487
2015-01-22,1054.293
2015-01-23,1049.483
2015-01-26,1048.333
2015-01-27,1053.383
2015-01-28,1033.889
2015-01-29,1026.854
2015-01-30,1016.917
2015-02-02,1041.808
2015-02-03,1062.247
2015-02-04,1050.466
2015-02-05,1072.598
2015-02-06,1067.46
2015-02-09,1070.045
2015-02-10,1067.818
2015-02-11,1060.146
2015-02-12,1077.53
2015-02-13,1083.691
2015-02-16,1081.173
2015-02-17,1087.426
2015-02-18,1079.744
2015-02-19,1070.992
2015-02-20,1070.759
2015-02-23,1068.55
2015-02-24,1065.556
2015-02-25,1082.244
2015-02-26,1079.015
2015-02-27,1077.772
2015-03-02,1078.246
2015-03-03,1072.956
2015-03-04,1069.586
2015-03-05,1070.43
2015-03-06,1053.571
2015-03-09,1048.315
2015-03-10,1030.531
2015-03-11,1026.485
2015-03-12,1035.156
2015-03-13,1024.749
2015-03-16,1039.662
2015-03-17,1040.408
2015-03-18,1042.127
2015-03-19,1038.252
2015-03-20,1054.649
2015-03-23,1060.637
2015-03-24,1069.535
2015-03-25,1056.772
2015-03-26,1055.677
2015-03-27,1042.146
2015-03-30,1043.656
