Date,CANADA LARGE CAP Large Cap
2015-03-05,1130.046
2015-03-06,1112.328
2015-03-09,1106.797
2015-03-10,1088.032
2015-03-11,1083.928
2015-03-12,1093.16
2015-03-13,1082.17
2015-03-16,1097.919
2015-03-17,1098.706
2015-03-18,1100.521
2015-03-19,1096.429
2015-03-20,1113.745
2015-03-23,1120.079
2015-03-24,1129.48
2015-03-25,1116.108
2015-03-26,1114.988
2015-03-27,1100.87
2015-03-30,1102.465
2015-03-31,1105.305
2015-04-01,1107.759
2015-04-02,1121.529
2015-04-03,1121.529
2015-04-06,1134.519
2015-04-07,1139.434
2015-04-08,1139.778
2015-04-09,1143.526
2015-04-10,1150.343
2015-04-13,1148.361
2015-04-14,1160.052
2015-04-15,1168.408
2015-04-16,1180.203
2015-04-17,1179.768
2015-04-20,1187.662
2015-04-21,1176.496
2015-04-22,1176.599
2015-04-23,1191.542
2015-04-24,1191.501
2015-04-27,1191.997
2015-04-28,1198.404
2015-04-29,1204.965
2015-04-30,1178.982
2015-05-01,1184.258
2015-05-04,1190.772
2015-05-05,1185.449
2015-05-06,1177.891
2015-05-07,1165.322
2015-05-08,1173.059
2015-05-11,1177.837
2015-05-12,1175.571
2015-05-13,1170.399
2015-05-14,1174.757
2015-05-15,1175.985
2015-05-18,1163.916
2015-05-19,1158.353
2015-05-20,1155.096
2015-05-21,1170.749
2015-05-22,1164.277
2015-05-25,1163.079
2015-05-26,1140.824
2015-05-27,1140.7
2015-05-28,1138.2
2015-05-29,1129.378
2015-06-01,1128.211
2015-06-02,1138.871
2015-06-03,1144.211
2015-06-04,1132.453
2015-06-05,1127.481
2015-06-08,1112.098
2015-06-09,1129.814
2015-06-10,1141.066
2015-06-11,1135.476
2015-06-12,1127.168
2015-06-15,1125.915
2015-06-16,1126.599
2015-06-17,1125.35
2015-06-18,1139.516
2015-06-19,1122.207
2015-06-22,1133.112
2015-06-23,1138.652
2015-06-24,1135.837
2015-06-25,1137.949
2015-06-26,1129.609
2015-06-29,1103.717
2015-06-30,1099.399
2015-07-01,1094.184
2015-07-02,1099.27
2015-07-03,1102.728
2015-07-06,1092.74
2015-07-07,1085.153
2015-07-08,1073.122
2015-07-09,1062.097
2015-07-10,1074.583
2015-07-13,1079.889
2015-07-14,1085.99
2015-07-15,1080.971
2015-07-16,1084.561
2015-07-17,1075.841
2015-07-20,1063.64
2015-07-21,1062.351
2015-07-22,1050.884
2015-07-23,1055.31
2015-07-24,1042.039
2015-07-27,1034.311
2015-07-28,1042.131
2015-07-29,1065.786
2015-07-30,1064.774
2015-07-31,1073.157
2015-08-03,1064.119
2015-08-04,1067.162
2015-08-05,1067.782
2015-08-06,1056.849
2015-08-07,1056.501
2015-08-10,1066.421
2015-08-11,1057.257
2015-08-12,1059.614
2015-08-13,1045.942
2015-08-14,1051.644
2015-08-17,1045.727
2015-08-18,1045.349
2015-08-19,1027.753
2015-08-20,1004.542
2015-08-21,981.961
2015-08-24,951.073
2015-08-25,952.236
2015-08-26,970.539
2015-08-27,1003.597
2015-08-28,1009.455
2015-08-31,1001.805
2015-09-01,980.22
2015-09-02,979.176
2015-09-03,993.372
2015-09-04,977.218
2015-09-07,974.242
2015-09-08,991.082
2015-09-09,989.515
2015-09-10,986.832
2015-09-11,975.48
2015-09-14,972.374
2015-09-15,979.449
2015-09-16,1007.153
2015-09-17,1008.046
2015-09-18,1002.867
2015-09-21,1000.514
2015-09-22,973.913
2015-09-23,965.478
2015-09-24,957.146
2015-09-25,961.501
2015-09-28,931.273
2015-09-29,932.318
2015-09-30,955.238
2015-10-01,963.804
2015-10-02,969.055
2015-10-05,986.299
2015-10-06,997.466
2015-10-07,1019.484
2015-10-08,1026.124
2015-10-09,1033.645
2015-10-12,1031.212
2015-10-13,1019.242
2015-10-14,1020.468
2015-10-15,1024.533
2015-10-16,1026.737
2015-10-19,1015.274
2015-10-20,1022.287
2015-10-21,998.877
2015-10-22,1010.318
2015-10-23,1013.598
2015-10-26,1005.443
2015-10-27,992.893
2015-10-28,1014.207
2015-10-29,1007.724
2015-10-30,988.63
2015-11-02,996.409
2015-11-03,1001.347
2015-11-04,995.417
2015-11-05,984.598
2015-11-06,977.009
2015-11-09,973.369
2015-11-10,969.905
2015-11-11,963.684
2015-11-12,944.725
2015-11-13,937.308
2015-11-16,953.243
2015-11-17,955.459
2015-11-18,962.516
2015-11-19,975.171
2015-11-20,969.343
2015-11-23,962.43
2015-11-24,965.727
2015-11-25,965.348
2015-11-26,969.042
2015-11-27,959.107
2015-11-30,972.246
2015-12-01,981.924
2015-12-02,971.39
2015-12-03,956.453
2015-12-04,961.04
2015-12-07,929.473
2015-12-08,915.328
2015-12-09,919.858
2015-12-10,921.251
2015-12-11,897.211
2015-12-14,891.206
2015-12-15,909.033
2015-12-16,922.132
2015-12-17,904.171
2015-12-18,903.649
2015-12-21,898.837
2015-12-22,905.755
2015-12-23,925.162
2015-12-24,926.778
2015-12-25,926.778
2015-12-28,924.409
2015-12-29,922.345
2015-12-30,912.826
2015-12-31,902.297
2016-01-01,902.297
2016-01-04,891.635
2016-01-05,889.201
2016-01-06,867.497
2016-01-07,849.327
2016-01-08,843.775
2016-01-11,835.431
2016-01-12,836.845
2016-01-13,821.464
2016-01-14,829.124
2016-01-15,802.056
2016-01-18,793.72
2016-01-19,798.186
2016-01-20,778.265
2016-01-21,808.564
2016-01-22,846.622
2016-01-25,823.16
2016-01-26,844.445
2016-01-27,849.436
2016-01-28,867.879
2016-01-29,883.739
2016-02-01,875.353
2016-02-02,854.824
2016-02-03,877.346
2016-02-04,900.479
2016-02-05,889.007
2016-02-08,864.208
2016-02-09,856.287
2016-02-10,840.866
2016-02-11,827.261
2016-02-12,855.667
2016-02-15,860.184
2016-02-16,870.321
2016-02-17,904.739
2016-02-18,906.607
2016-02-19,886.507
2016-02-22,896.164
2016-02-23,882.093
2016-02-24,879.605
2016-02-25,894.093
2016-02-26,902.745
2016-02-29,905.396
2016-03-01,923.017
2016-03-02,921.78
2016-03-03,932.568
2016-03-04,938.656
2016-03-07,955.952
2016-03-08,947.584
2016-03-09,962.075
2016-03-10,956.482
2016-03-11,976.57
2016-03-14,971.493
2016-03-15,959.847
2016-03-16,961.069
2016-03-17,999.83
2016-03-18,989.626
2016-03-21,988.154
2016-03-22,983.589
2016-03-23,968.57
2016-03-24,960.926
2016-03-25,960.926
2016-03-28,970.181
2016-03-29,971.633
2016-03-30,994.307
2016-03-31,993.296
2016-04-01,977.022
2016-04-04,972.409
2016-04-05,959.592
2016-04-06,965.944
2016-04-07,958.392
2016-04-08,983.035
2016-04-11,985.526
2016-04-12,1003.084
2016-04-13,1018.009
2016-04-14,1015.053
2016-04-15,1007.641
2016-04-18,1015.271
2016-04-19,1039.817
2016-04-20,1043.319
2016-04-21,1038.415
2016-04-22,1043.904
2016-04-25,1037.18
2016-04-26,1039.369
2016-04-27,1041.294
2016-04-28,1048.695
2016-04-29,1050.508
2016-05-02,1042.481
2016-05-03,1019.509
2016-05-04,1000.875
2016-05-05,997.32
2016-05-06,993.531
2016-05-09,981.64
2016-05-10,999.362
2016-05-11,1004.419
2016-05-12,1009.494
2016-05-13,997.712
2016-05-16,1011.181
2016-05-17,1011.445
2016-05-18,1007.777
2016-05-19,988.344
2016-05-20,997.62
2016-05-23,995.61
2016-05-24,1006.884
2016-05-25,1015.285
2016-05-26,1023.05
2016-05-27,1025.048
2016-05-30,1020.915
2016-05-31,1014.964
2016-06-01,1014.379
2016-06-02,1018.944
2016-06-03,1032.19
2016-06-06,1043.215
2016-06-07,1054.53
2016-06-08,1056.325
2016-06-09,1047.054
2016-06-10,1031.864
2016-06-13,1027.692
2016-06-14,1011.775
2016-06-15,1007.412
2016-06-16,995.928
2016-06-17,1011.327
2016-06-20,1024.323
2016-06-21,1025.319
2016-06-22,1024.69
2016-06-23,1041.559
2016-06-24,1006.112
2016-06-27,973.849
2016-06-28,988.013
2016-06-29,1006.979
2016-06-30,1009.826
2016-07-01,1016.913
2016-07-04,1033.608
2016-07-05,1020.232
2016-07-06,1013.255
2016-07-07,1014.95
2016-07-08,1010.788
2016-07-11,1016.964
2016-07-12,1033.745
2016-07-13,1038.213
2016-07-14,1046.513
2016-07-15,1045.333
2016-07-18,1043.179
2016-07-19,1040.842
2016-07-20,1045.14
2016-07-21,1043.612
2016-07-22,1036.74
2016-07-25,1026.341
2016-07-26,1029.618
2016-07-27,1027.468
2016-07-28,1028.625
2016-07-29,1039.976
2016-08-01,1035.331
2016-08-02,1027.319
2016-08-03,1029.236
2016-08-04,1029.522
2016-08-05,1029.778
2016-08-08,1037.759
2016-08-09,1047.7
2016-08-10,1050.595
2016-08-11,1055.203
2016-08-12,1059.021
2016-08-15,1064.148
2016-08-16,1060.726
2016-08-17,1064.127
2016-08-18,1069.431
2016-08-19,1063.076
2016-08-22,1065.367
2016-08-23,1073.511
2016-08-24,1062.109
2016-08-25,1062.592
2016-08-26,1067.772
2016-08-29,1059.335
2016-08-30,1060.676
2016-08-31,1050.06
2016-09-01,1056.624
2016-09-02,1068.127
2016-09-05,1075.895
2016-09-06,1080.453
2016-09-07,1075.769
2016-09-08,1076.92
2016-09-09,1052.637
2016-09-12,1049.481
2016-09-13,1027.802
2016-09-14,1025.414
2016-09-15,1040.665
2016-09-16,1032.355
2016-09-19,1036.18
2016-09-20,1035.761
2016-09-21,1046.972
2016-09-22,1069.48
2016-09-23,1054.732
2016-09-26,1045.648
2016-09-27,1036.082
2016-09-28,1048.759
2016-09-29,1063.523
2016-09-30,1059.865
2016-10-03,1058.87
2016-10-04,1051.719
2016-10-05,1057.671
2016-10-06,1053.901
2016-10-07,1049.906
2016-10-10,1058.009
2016-10-11,1052.568
2016-10-12,1050.667
2016-10-13,1056.347
2016-10-14,1058.27
2016-10-17,1058.214
2016-10-18,1069.038
2016-10-19,1084.568
2016-10-20,1068.202
2016-10-21,1065.465
2016-10-24,1065.89
2016-10-25,1062.021
2016-10-26,1062.985
2016-10-27,1064.21
2016-10-28,1061.014
2016-10-31,1055.707
2016-11-01,1055.931
2016-11-02,1043.947
2016-11-03,1040.599
2016-11-04,1032.961
2016-11-07,1047.047
2016-11-08,1052.067
2016-11-09,1050.892
2016-11-10,1054.119
2016-11-11,1042.775
2016-11-14,1042.735
2016-11-15,1058.253
2016-11-16,1060.194
2016-11-17,1068.419
2016-11-18,1065.857
2016-11-21,1088.49
2016-11-22,1089.052
2016-11-23,1082.567
2016-11-24,1082.344
2016-11-25,1081.986
2016-11-28,1082.672
2016-11-29,1081.254
2016-11-30,1086.055
2016-12-01,1092.174
2016-12-02,1094.845
2016-12-05,1100.255
2016-12-06,1102.298
2016-12-07,1116.32
2016-12-08,1123.841
2016-12-09,1133.445
2016-12-12,1132.642
2016-12-13,1143.556
2016-12-14,1134.224
2016-12-15,1113.804
2016-12-16,1118.842
2016-12-19,1117.762
2016-12-20,1120.033
2016-12-21,1119.809
2016-12-22,1117.233
2016-12-23,1112.058
2016-12-26,1112.058
2016-12-27,1109.391
2016-12-28,1107.288
2016-12-29,1115.687
2016-12-30,1113.023
2017-01-02,1113.023
2017-01-03,1121.826
2017-01-04,1139.128
2017-01-05,1149.001
2017-01-06,1145.668
2017-01-09,1137.666
2017-01-10,1139.265
2017-01-11,1139.904
2017-01-12,1145.053
2017-01-13,1151.885
2017-01-16,1147.643
2017-01-17,1151.005
2017-01-18,1147.341
2017-01-19,1127.747
2017-01-20,1139.201
2017-01-23,1135.654
2017-01-24,1157.163
2017-01-25,1166.057
2017-01-26,1165.26
2017-01-27,1158.995
2017-01-30,1151.191
2017-01-31,1151.372
2017-02-01,1147.613
2017-02-02,1153.345
2017-02-03,1162.019
2017-02-06,1147.121
2017-02-07,1148.677
2017-02-08,1152.355
2017-02-09,1159.939
2017-02-10,1171.32
2017-02-13,1174.246
2017-02-14,1175.546
2017-02-15,1183.178
2017-02-16,1187.802
2017-02-17,1182.845
2017-02-20,1184.335
2017-02-21,1185.713
2017-02-22,1175.387
2017-02-23,1180.379
2017-02-24,1160.438
2017-02-27,1159.581
2017-02-28,1139.693
2017-03-01,1144.732
2017-03-02,1143.472
2017-03-03,1145.583
2017-03-06,1152.316
2017-03-07,1151.132
2017-03-08,1139.231
2017-03-09,1136.155
2017-03-10,1136.605
2017-03-13,1140.626
2017-03-14,1128.612
2017-03-15,1134.129
2017-03-16,1149.893
2017-03-17,1139.504
2017-03-20,1135.055
2017-03-21,1128.116
2017-03-22,1128.455
2017-03-23,1137.057
2017-03-24,1134.454
2017-03-27,1136.573
2017-03-28,1145.756
2017-03-29,1148.735
2017-03-30,1149.443
2017-03-31,1141.851
2017-04-03,1139.105
2017-04-04,1140.178
2017-04-05,1138.692
2017-04-06,1144.295
2017-04-07,1143.861
2017-04-10,1149.807
2017-04-11,1147.567
2017-04-12,1147.716
2017-04-13,1139.05
2017-04-14,1139.05
2017-04-17,1152.26
2017-04-18,1137.773
2017-04-19,1127.895
2017-04-20,1130.471
2017-04-21,1128.124
2017-04-24,1142.04
2017-04-25,1136.203
2017-04-26,1130.868
2017-04-27,1111.296
2017-04-28,1114.051
2017-05-01,1114.555
2017-05-02,1111.255
2017-05-03,1109.192
2017-05-04,1099.672
2017-05-05,1114.224
2017-05-08,1118.175
2017-05-09,1111.805
2017-05-10,1118.265
2017-05-11,1108.936
2017-05-12,1105.371
2017-05-15,1118.238
2017-05-16,1113.02
2017-05-17,1092.171
2017-05-18,1095.136
2017-05-19,1111.161
2017-05-22,1115.857
2017-05-23,1119.938
2017-05-24,1117.887
2017-05-25,1118.196
2017-05-26,1117.425
2017-05-29,1119.967
2017-05-30,1115.379
2017-05-31,1110.244
2017-06-01,1120.424
2017-06-02,1115.69
2017-06-05,1115.408
2017-06-06,1117.889
2017-06-07,1110.364
2017-06-08,1114.861
2017-06-09,1128.031
2017-06-12,1119.112
2017-06-13,1136.643
2017-06-14,1124.665
2017-06-15,1118.571
2017-06-16,1127.173
2017-06-19,1135.676
2017-06-20,1120.028
2017-06-21,1118.64
2017-06-22,1128.531
2017-06-23,1131.883
2017-06-26,1133.991
2017-06-27,1138.298
2017-06-28,1155.45
2017-06-29,1153.333
2017-06-30,1148.994
2017-07-03,1148.199
2017-07-04,1153.392
2017-07-05,1149.148
2017-07-06,1152.684
2017-07-07,1153.469
2017-07-10,1159.531
2017-07-11,1158.786
2017-07-12,1167.424
2017-07-13,1175.517
2017-07-14,1185.3
2017-07-17,1185.139
2017-07-18,1185.72
2017-07-19,1196.05
2017-07-20,1203.342
2017-07-21,1198.771
2017-07-24,1196.681
2017-07-25,1199.222
2017-07-26,1192.238
2017-07-27,1196.847
2017-07-28,1200.721
2017-07-31,1196.44
2017-08-01,1202.374
2017-08-02,1201.586
2017-08-03,1200.751
2017-08-04,1197.669
2017-08-07,1194.365
2017-08-08,1194.335
2017-08-09,1189.402
2017-08-10,1176.684
2017-08-11,1175.697
2017-08-14,1184.031
2017-08-15,1175.528
2017-08-16,1176.856
2017-08-17,1177.684
2017-08-18,1176.314
2017-08-21,1177.444
2017-08-22,1184.247
2017-08-23,1188.377
2017-08-24,1193.487
2017-08-25,1194.454
2017-08-28,1193.322
2017-08-29,1192.267
2017-08-30,1185.064
2017-08-31,1197.463
2017-09-01,1211.798
2017-09-04,1208.382
2017-09-05,1204.989
2017-09-06,1214.939
2017-09-07,1218.612
2017-09-08,1216.951
2017-09-11,1225.05
2017-09-12,1231.709
2017-09-13,1226.218
2017-09-14,1230.437
2017-09-15,1233.584
2017-09-18,1235.871
2017-09-19,1233.826
2017-09-20,1245.966
2017-09-21,1243.401
2017-09-22,1247.482
2017-09-25,1248.406
2017-09-26,1240.552
2017-09-27,1256.295
2017-09-28,1246.862
2017-09-29,1246.142
2017-10-02,1252.385
2017-10-03,1254.645
2017-10-04,1257.023
2017-10-05,1256.734
2017-10-06,1251.113
2017-10-09,1249.867
2017-10-10,1259.597
2017-10-11,1259.677
2017-10-12,1258.313
2017-10-13,1263.947
2017-10-16,1258.24
2017-10-17,1256.715
2017-10-18,1263.684
2017-10-19,1270.131
2017-10-20,1258.423
2017-10-23,1254.274
2017-10-24,1257.198
2017-10-25,1242.787
2017-10-26,1242.199
2017-10-27,1241.196
2017-10-30,1248.908
2017-10-31,1246.163
2017-11-01,1245.999
2017-11-02,1252.82
2017-11-03,1256.658
2017-11-06,1259.511
2017-11-07,1259.83
2017-11-08,1263.224
2017-11-09,1265.544
2017-11-10,1264.309
2017-11-13,1259.765
2017-11-14,1248.344
2017-11-15,1245.935
2017-11-16,1254.497
2017-11-17,1251.345
2017-11-20,1254.594
2017-11-21,1263.076
2017-11-22,1265.254
2017-11-23,1265.642
2017-11-24,1269.815
2017-11-27,1262.233
2017-11-28,1252.737
2017-11-29,1247.472
2017-11-30,1251.585
2017-12-01,1266.677
2017-12-04,1263.897
2017-12-05,1262.753
2017-12-06,1257.157
2017-12-07,1259.736
2017-12-08,1262.311
2017-12-11,1262.175
2017-12-12,1261.515
2017-12-13,1262.602
2017-12-14,1255.561
2017-12-15,1259.727
2017-12-18,1263.406
2017-12-19,1259.512
2017-12-20,1262.721
2017-12-21,1277.341
2017-12-22,1272.551
2017-12-25,1272.551
2017-12-26,1277.609
2017-12-27,1283.854
2017-12-28,1293.361
2017-12-29,1299.426
2018-01-01,1299.426
2018-01-02,1310.2
2018-01-03,1313.362
2018-01-04,1321.024
2018-01-05,1331.176
2018-01-08,1325.216
2018-01-09,1322.075
2018-01-10,1312.407
2018-01-11,1309.972
2018-01-12,1313.615
2018-01-15,1327.099
2018-01-16,1322.4
2018-01-17,1319.306
2018-01-18,1316.884
2018-01-19,1323.103
2018-01-22,1322.743
2018-01-23,1323.482
2018-01-24,1325.762
2018-01-25,1325.035
2018-01-26,1321.879
2018-01-29,1311.785
2018-01-30,1304.457
2018-01-31,1309.327
2018-02-01,1299.447
2018-02-02,1269.69
2018-02-05,1235.152
2018-02-06,1232.244
2018-02-07,1228.943
2018-02-08,1200.959
2018-02-09,1199.969
2018-02-12,1212.896
2018-02-13,1212.789
2018-02-14,1223.757
2018-02-15,1232.636
2018-02-16,1235.008
2018-02-19,1231.669
2018-02-20,1226.933
2018-02-21,1234.081
2018-02-22,1228.413
2018-02-23,1241.361
2018-02-26,1244.22
2018-02-27,1238.752
2018-02-28,1212.67
2018-03-01,1205.827
2018-03-02,1199.828
2018-03-05,1204.533
2018-03-06,1210.762
2018-03-07,1199.28
2018-03-08,1207.72
2018-03-09,1221.379
2018-03-12,1223.431
2018-03-13,1217.634
2018-03-14,1217.352
2018-03-15,1208.624
2018-03-16,1208.722
2018-03-19,1198.048
2018-03-20,1199.849
2018-03-21,1215.518
2018-03-22,1194.612
2018-03-23,1184.234
2018-03-26,1186.536
2018-03-27,1186.349
2018-03-28,1184.779
2018-03-29,1200.171
2018-03-30,1200.171
2018-04-02,1186.453
2018-04-03,1193.31
2018-04-04,1191.438
2018-04-05,1210.688
2018-04-06,1199.477
2018-04-09,1209.033
2018-04-10,1218.82
2018-04-11,1220.85
2018-04-12,1218.353
2018-04-13,1217.622
2018-04-16,1222.561
2018-04-17,1224.981
2018-04-18,1235.665
2018-04-19,1228.065
2018-04-20,1219.727
2018-04-23,1216.513
2018-04-24,1211.904
2018-04-25,1212.27
2018-04-26,1224.315
2018-04-27,1228.586
2018-04-30,1228.27
2018-05-01,1220.525
2018-05-02,1224.873
2018-05-03,1219.69
2018-05-04,1232.052
2018-05-07,1239.2
2018-05-08,1231.587
2018-05-09,1249.14
2018-05-10,1260.074
2018-05-11,1266.224
2018-05-14,1279.909
2018-05-15,1269.629
2018-05-16,1278.256
2018-05-17,1281.498
2018-05-18,1272.599
2018-05-21,1275.324
2018-05-22,1282.446
2018-05-23,1269.353
2018-05-24,1264.87
2018-05-25,1253.357
2018-05-28,1244.83
2018-05-29,1235.319
2018-05-30,1257.704
2018-05-31,1251.23
2018-06-01,1250.814
2018-06-04,1252.896
2018-06-05,1247.899
2018-06-06,1260.608
2018-06-07,1258.593
2018-06-08,1260.255
2018-06-11,1262.617
2018-06-12,1263.105
2018-06-13,1264.134
2018-06-14,1263.017
2018-06-15,1246.42
2018-06-18,1250.77
2018-06-19,1239.804
2018-06-20,1246.04
2018-06-21,1238.838
2018-06-22,1246.732
2018-06-25,1229.391
2018-06-26,1238.23
2018-06-27,1237.305
2018-06-28,1236.949
2018-06-29,1257.291
2018-07-02,1253.337
2018-07-03,1252.29
2018-07-04,1255.889
2018-07-05,1254.582
2018-07-06,1267.533
2018-07-09,1275.151
2018-07-10,1281.039
2018-07-11,1270.903
2018-07-12,1277.869
2018-07-13,1278.711
2018-07-16,1278.56
2018-07-17,1272.05
2018-07-18,1266.033
2018-07-19,1270.149
2018-07-20,1274.588
2018-07-23,1273.274
2018-07-24,1272.799
2018-07-25,1277.899
2018-07-26,1285.831
2018-07-27,1286.587
2018-07-30,1293.279
2018-07-31,1297.942
2018-08-01,1297.098
2018-08-02,1294.113
2018-08-03,1297.328
2018-08-06,1295.183
2018-08-07,1284.271
2018-08-08,1283.771
2018-08-09,1296.404
2018-08-10,1284.17
2018-08-13,1278.961
2018-08-14,1291.122
2018-08-15,1269.566
2018-08-16,1279.007
2018-08-17,1293.436
2018-08-20,1294.33
2018-08-21,1291.115
2018-08-22,1297.01
2018-08-23,1296.053
2018-08-24,1294.626
2018-08-27,1308.096
2018-08-28,1308.235
2018-08-29,1306.202
2018-08-30,1304.953
2018-08-31,1288.648
2018-09-03,1285.247
2018-09-04,1268.746
2018-09-05,1270.038
2018-09-06,1267.345
2018-09-07,1267.95
2018-09-10,1263.81
2018-09-11,1267.14
2018-09-12,1271.247
2018-09-13,1273.434
2018-09-14,1272.109
2018-09-17,1278.833
2018-09-18,1291.567
2018-09-19,1290.983
2018-09-20,1300.436
2018-09-21,1301.401
2018-09-24,1299.04
2018-09-25,1291.749
2018-09-26,1293.904
2018-09-27,1288.894
2018-09-28,1288.351
2018-10-01,1304.219
2018-10-02,1297.094
2018-10-03,1300.696
2018-10-04,1294.868
2018-10-05,1284.378
2018-10-08,1280.22
2018-10-09,1276.017
2018-10-10,1246.161
2018-10-11,1216.0
2018-10-12,1224.645
2018-10-15,1225.567
2018-10-16,1244.475
2018-10-17,1237.316
2018-10-18,1224.72
2018-10-19,1224.925
2018-10-22,1221.308
2018-10-23,1212.082
2018-10-24,1193.517
2018-10-25,1186.254
2018-10-26,1182.018
2018-10-29,1171.473
2018-10-30,1187.576
2018-10-31,1197.043
2018-11-01,1205.433
2018-11-02,1206.226
2018-11-05,1215.074
2018-11-06,1219.744
2018-11-07,1225.933
2018-11-08,1228.382
2018-11-09,1214.803
2018-11-12,1205.866
2018-11-13,1203.63
2018-11-14,1205.366
2018-11-15,1207.094
2018-11-16,1214.467
2018-11-19,1206.838
2018-11-20,1184.119
2018-11-21,1195.887
2018-11-22,1201.555
2018-11-23,1194.035
2018-11-26,1194.832
2018-11-27,1188.166
2018-11-28,1199.548
2018-11-29,1209.755
2018-11-30,1209.084
2018-12-03,1222.458
2018-12-04,1203.364
2018-12-05,1199.657
2018-12-06,1171.336
2018-12-07,1169.993
2018-12-10,1158.378
2018-12-11,1149.872
2018-12-12,1165.7
2018-12-13,1161.705
2018-12-14,1150.862
2018-12-17,1132.871
2018-12-18,1129.572
2018-12-19,1121.126
2018-12-20,1103.264
2018-12-21,1081.974
2018-12-24,1064.671
2018-12-25,1064.671
2018-12-26,1063.34
2018-12-27,1093.669
2018-12-28,1098.59
2018-12-31,1103.716
2019-01-01,1103.716
2019-01-02,1109.323
2019-01-03,1105.114
2019-01-04,1134.866
2019-01-07,1145.775
2019-01-08,1155.547
2019-01-09,1176.722
2019-01-10,1187.262
2019-01-11,1187.26
2019-01-14,1191.272
2019-01-15,1199.485
2019-01-16,1204.295
2019-01-17,1210.826
2019-01-18,1223.764
2019-01-21,1226.42
2019-01-22,1210.683
2019-01-23,1206.839
2019-01-24,1213.332
2019-01-25,1224.899
2019-01-28,1227.155
2019-01-29,1233.03
2019-01-30,1240.036
2019-01-31,1249.197
2019-02-01,1247.925
2019-02-04,1253.941
2019-02-05,1261.046
2019-02-06,1257.154
2019-02-07,1249.463
2019-02-08,1241.389
2019-02-11,1233.094
2019-02-12,1243.869
2019-02-13,1244.14
2019-02-14,1240.827
2019-02-15,1257.349
2019-02-18,1261.386
2019-02-19,1266.183
2019-02-20,1284.385
2019-02-21,1280.316
2019-02-22,1278.801
2019-02-25,1282.957
2019-02-26,1282.504
2019-02-27,1291.476
2019-02-28,1281.121
2019-03-01,1279.986
2019-03-04,1268.282
2019-03-05,1269.939
2019-03-06,1264.93
2019-03-07,1261.512
2019-03-08,1254.575
2019-03-11,1265.348
2019-03-12,1270.843
2019-03-13,1277.595
2019-03-14,1275.374
2019-03-15,1277.099
2019-03-18,1287.402
2019-03-19,1285.71
2019-03-20,1279.523
2019-03-21,1279.009
2019-03-22,1262.841
2019-03-25,1257.866
2019-03-26,1266.943
2019-03-27,1262.255
2019-03-28,1267.921
2019-03-29,1268.214
2019-04-01,1283.402
2019-04-02,1286.562
2019-04-03,1291.597
2019-04-04,1291.634
2019-04-05,1296.022
2019-04-08,1301.454
2019-04-09,1295.738
2019-04-10,1298.73
2019-04-11,1296.688
2019-04-12,1308.978
2019-04-15,1309.369
2019-04-16,1313.37
2019-04-17,1322.573
2019-04-18,1323.921
2019-04-19,1323.921
2019-04-22,1322.233
2019-04-23,1325.301
2019-04-24,1310.071
2019-04-25,1310.481
2019-04-26,1315.076
2019-04-29,1316.944
2019-04-30,1316.187
2019-05-01,1313.887
2019-05-02,1302.897
2019-05-03,1312.058
2019-05-06,1308.073
2019-05-07,1296.327
2019-05-08,1300.425
2019-05-09,1290.183
2019-05-10,1293.385
2019-05-13,1280.842
2019-05-14,1286.11
2019-05-15,1289.772
2019-05-16,1301.055
2019-05-17,1294.12
2019-05-20,1297.011
2019-05-21,1302.075
2019-05-22,1294.768
2019-05-23,1275.55
2019-05-24,1283.466
2019-05-27,1294.513
2019-05-28,1288.203
2019-05-29,1269.383
2019-05-30,1267.772
2019-05-31,1260.101
2019-06-03,1260.367
2019-06-04,1278.16
2019-06-05,1285.83
2019-06-06,1288.648
2019-06-07,1300.367
2019-06-10,1300.65
2019-06-11,1301.306
2019-06-12,1298.139
2019-06-13,1293.972
2019-06-14,1296.3
2019-06-17,1295.885
2019-06-18,1307.918
2019-06-19,1313.803
2019-06-20,1332.335
2019-06-21,1326.975
2019-06-24,1326.554
2019-06-25,1316.087
2019-06-26,1315.457
2019-06-27,1319.068
2019-06-28,1330.597
2019-07-01,1327.043
2019-07-02,1332.796
2019-07-03,1346.904
2019-07-04,1350.433
2019-07-05,1341.066
2019-07-08,1336.292
2019-07-09,1341.507
2019-07-10,1341.934
2019-07-11,1342.922
2019-07-12,1342.005
2019-07-15,1343.002
2019-07-16,1343.819
2019-07-17,1336.919
2019-07-18,1333.897
2019-07-19,1333.927
2019-07-22,1333.819
2019-07-23,1335.641
2019-07-24,1340.425
2019-07-25,1329.918
2019-07-26,1328.591
2019-07-29,1325.095
2019-07-30,1321.768
2019-07-31,1324.613
2019-08-01,1311.045
2019-08-02,1298.899
2019-08-05,1301.357
2019-08-06,1287.35
2019-08-07,1288.615
2019-08-08,1302.74
2019-08-09,1303.195
2019-08-12,1295.129
2019-08-13,1306.964
2019-08-14,1273.734
2019-08-15,1268.457
2019-08-16,1284.304
2019-08-19,1298.537
2019-08-20,1284.735
2019-08-21,1297.841
2019-08-22,1293.122
2019-08-23,1273.023
2019-08-26,1280.019
2019-08-27,1287.035
2019-08-28,1290.135
2019-08-29,1303.616
2019-08-30,1308.757
2019-09-02,1306.103
2019-09-03,1297.836
2019-09-04,1305.584
2019-09-05,1324.171
2019-09-06,1329.376
