Date,AUSTRIA IMI VALUE IMI (Large+Mid+Small Cap)
2015-07-29,474.419
2015-07-30,468.95
2015-07-31,477.475
2015-08-03,470.316
2015-08-04,469.928
2015-08-05,467.73
2015-08-06,464.979
2015-08-07,466.778
2015-08-10,470.621
2015-08-11,467.745
2015-08-12,467.932
2015-08-13,469.914
2015-08-14,468.771
2015-08-17,467.375
2015-08-18,466.279
2015-08-19,461.557
2015-08-20,461.544
2015-08-21,452.141
2015-08-24,437.074
2015-08-25,445.829
2015-08-26,441.056
2015-08-27,451.322
2015-08-28,450.093
2015-08-31,446.503
2015-09-01,439.119
2015-09-02,436.639
2015-09-03,440.315
2015-09-04,432.678
2015-09-07,433.684
2015-09-08,435.883
2015-09-09,438.682
2015-09-10,436.441
2015-09-11,436.135
2015-09-14,436.558
2015-09-15,438.164
2015-09-16,442.664
2015-09-17,443.278
2015-09-18,438.923
2015-09-21,432.674
2015-09-22,420.288
2015-09-23,422.165
2015-09-24,422.085
2015-09-25,424.17
2015-09-28,415.44
2015-09-29,419.53
2015-09-30,427.531
2015-10-01,430.176
2015-10-02,436.521
2015-10-05,447.359
2015-10-06,457.64
2015-10-07,460.073
2015-10-08,461.681
2015-10-09,469.603
2015-10-12,468.924
2015-10-13,462.94
2015-10-14,470.302
2015-10-15,472.698
2015-10-16,474.301
2015-10-19,468.709
2015-10-20,470.997
2015-10-21,476.738
2015-10-22,479.254
2015-10-23,475.95
2015-10-26,476.641
2015-10-27,461.514
2015-10-28,466.018
2015-10-29,460.272
2015-10-30,466.04
2015-11-02,470.033
2015-11-03,469.652
2015-11-04,464.678
2015-11-05,461.356
2015-11-06,460.788
2015-11-09,458.294
2015-11-10,453.647
2015-11-11,451.825
2015-11-12,440.942
2015-11-13,438.672
2015-11-16,440.432
2015-11-17,443.354
2015-11-18,450.265
2015-11-19,458.469
2015-11-20,457.112
2015-11-23,454.247
2015-11-24,449.079
2015-11-25,445.516
2015-11-26,453.36
2015-11-27,454.013
2015-11-30,451.016
2015-12-01,455.494
2015-12-02,449.467
2015-12-03,455.844
2015-12-04,457.035
2015-12-07,450.261
2015-12-08,451.029
2015-12-09,444.73
2015-12-10,446.178
2015-12-11,439.578
2015-12-14,432.157
2015-12-15,440.423
2015-12-16,447.086
2015-12-17,438.961
2015-12-18,439.908
2015-12-21,439.934
2015-12-22,446.337
2015-12-23,449.094
2015-12-24,452.355
2015-12-25,452.355
2015-12-28,452.152
2015-12-29,450.161
2015-12-30,451.45
2015-12-31,449.361
2016-01-01,449.361
2016-01-04,437.266
2016-01-05,437.211
2016-01-06,438.393
2016-01-07,428.851
2016-01-08,416.787
2016-01-11,412.376
2016-01-12,414.54
2016-01-13,412.385
2016-01-14,405.622
2016-01-15,398.616
2016-01-18,386.767
2016-01-19,394.4
2016-01-20,380.64
2016-01-21,386.861
2016-01-22,396.807
2016-01-25,398.91
2016-01-26,404.694
2016-01-27,401.182
2016-01-28,402.397
2016-01-29,402.666
2016-02-01,400.821
2016-02-02,399.02
2016-02-03,396.758
2016-02-04,405.347
2016-02-05,407.43
2016-02-08,388.475
2016-02-09,382.377
2016-02-10,384.456
2016-02-11,381.838
2016-02-12,395.668
2016-02-15,405.692
2016-02-16,403.265
2016-02-17,414.11
2016-02-18,402.836
2016-02-19,405.751
2016-02-22,413.201
2016-02-23,404.732
2016-02-24,397.799
2016-02-25,401.396
2016-02-26,400.346
2016-02-29,398.864
2016-03-01,404.47
2016-03-02,406.887
2016-03-03,411.737
2016-03-04,415.994
2016-03-07,413.836
2016-03-08,417.909
2016-03-09,418.039
2016-03-10,421.029
2016-03-11,433.654
2016-03-14,439.616
2016-03-15,434.795
2016-03-16,432.804
2016-03-17,442.74
2016-03-18,446.948
2016-03-21,441.368
2016-03-22,439.614
2016-03-23,432.228
2016-03-24,423.875
2016-03-25,423.875
2016-03-28,425.831
2016-03-29,425.609
2016-03-30,441.073
2016-03-31,442.366
2016-04-01,439.948
2016-04-04,438.459
2016-04-05,434.181
2016-04-06,436.426
2016-04-07,428.803
2016-04-08,436.653
2016-04-11,438.617
2016-04-12,438.7
2016-04-13,444.372
2016-04-14,446.728
2016-04-15,447.852
2016-04-18,450.722
2016-04-19,457.583
2016-04-20,455.747
2016-04-21,451.797
2016-04-22,456.256
2016-04-25,449.368
2016-04-26,450.174
2016-04-27,453.865
2016-04-28,456.689
2016-04-29,458.807
2016-05-02,460.796
2016-05-03,451.765
2016-05-04,444.581
2016-05-05,440.983
2016-05-06,443.29
2016-05-09,438.296
2016-05-10,439.319
2016-05-11,438.743
2016-05-12,436.024
2016-05-13,431.214
2016-05-16,432.455
2016-05-17,435.642
2016-05-18,434.944
2016-05-19,426.6
2016-05-20,427.622
2016-05-23,429.425
2016-05-24,435.245
2016-05-25,441.324
2016-05-26,442.908
2016-05-27,441.241
2016-05-30,443.376
2016-05-31,439.854
2016-06-01,433.071
2016-06-02,434.928
2016-06-03,439.095
2016-06-06,444.602
2016-06-07,449.993
2016-06-08,446.765
2016-06-09,443.206
2016-06-10,433.169
2016-06-13,422.213
2016-06-14,411.616
2016-06-15,417.643
2016-06-16,408.995
2016-06-17,420.257
2016-06-20,433.728
2016-06-21,434.233
2016-06-22,437.571
2016-06-23,446.511
2016-06-24,407.245
2016-06-27,384.941
2016-06-28,394.587
2016-06-29,405.932
2016-06-30,410.662
2016-07-01,412.409
2016-07-04,409.454
2016-07-05,396.507
2016-07-06,394.975
2016-07-07,398.057
2016-07-08,402.449
2016-07-11,410.848
2016-07-12,422.601
2016-07-13,418.015
2016-07-14,436.214
2016-07-15,437.029
2016-07-18,438.099
2016-07-19,432.3
2016-07-20,434.809
2016-07-21,433.741
2016-07-22,435.068
2016-07-25,432.079
2016-07-26,434.091
2016-07-27,436.38
2016-07-28,437.317
2016-07-29,441.664
2016-08-01,435.412
2016-08-02,431.397
2016-08-03,425.799
2016-08-04,429.577
2016-08-05,438.015
2016-08-08,441.441
2016-08-09,446.083
2016-08-10,445.948
2016-08-11,448.133
2016-08-12,451.487
2016-08-15,452.234
2016-08-16,452.985
2016-08-17,449.967
2016-08-18,453.832
2016-08-19,454.635
2016-08-22,452.077
2016-08-23,458.624
2016-08-24,460.65
2016-08-25,459.772
2016-08-26,462.184
2016-08-29,458.662
2016-08-30,461.254
2016-08-31,458.501
2016-09-01,464.863
2016-09-02,471.522
2016-09-05,472.711
2016-09-06,476.808
2016-09-07,480.446
2016-09-08,486.322
2016-09-09,479.422
2016-09-12,476.622
2016-09-13,473.475
2016-09-14,467.361
2016-09-15,470.753
2016-09-16,461.718
2016-09-19,468.384
2016-09-20,467.204
2016-09-21,468.827
2016-09-22,479.321
2016-09-23,478.852
2016-09-26,475.728
2016-09-27,471.19
2016-09-28,471.921
2016-09-29,478.293
2016-09-30,478.388
2016-10-03,477.39
2016-10-04,477.894
2016-10-05,480.425
2016-10-06,478.097
2016-10-07,474.972
2016-10-10,478.319
2016-10-11,474.522
2016-10-12,472.586
2016-10-13,468.796
2016-10-14,475.168
2016-10-17,474.101
2016-10-18,479.347
2016-10-19,479.271
2016-10-20,482.206
2016-10-21,479.105
2016-10-24,486.431
2016-10-25,487.915
2016-10-26,490.521
2016-10-27,491.77
2016-10-28,492.153
2016-10-31,486.186
2016-11-01,489.8
2016-11-02,483.741
2016-11-03,490.257
2016-11-04,476.32
2016-11-07,476.636
2016-11-08,483.375
2016-11-09,484.496
2016-11-10,484.174
2016-11-11,481.506
2016-11-14,477.186
2016-11-15,481.425
2016-11-16,475.742
2016-11-17,473.301
2016-11-18,468.536
2016-11-21,472.011
2016-11-22,476.844
2016-11-23,474.642
2016-11-24,477.21
2016-11-25,477.066
2016-11-28,469.731
2016-11-29,472.995
2016-11-30,477.127
2016-12-01,478.625
2016-12-02,477.033
2016-12-05,484.633
2016-12-06,493.762
2016-12-07,500.589
2016-12-08,493.428
2016-12-09,491.498
2016-12-12,496.233
2016-12-13,500.744
2016-12-14,496.864
2016-12-15,492.187
2016-12-16,496.575
2016-12-19,493.503
2016-12-20,492.247
2016-12-21,494.659
2016-12-22,494.328
2016-12-23,494.705
2016-12-26,494.705
2016-12-27,494.749
2016-12-28,492.005
2016-12-29,498.389
2016-12-30,494.96
2017-01-02,502.184
2017-01-03,499.149
2017-01-04,503.212
2017-01-05,512.789
2017-01-06,511.677
2017-01-09,506.803
2017-01-10,504.919
2017-01-11,500.766
2017-01-12,509.816
2017-01-13,509.587
2017-01-16,506.264
2017-01-17,509.022
2017-01-18,509.896
2017-01-19,506.722
2017-01-20,512.784
2017-01-23,513.342
2017-01-24,515.631
2017-01-25,525.344
2017-01-26,518.915
2017-01-27,523.828
2017-01-30,515.286
2017-01-31,516.9
2017-02-01,525.006
2017-02-02,528.425
2017-02-03,527.864
2017-02-06,522.569
2017-02-07,520.1
2017-02-08,520.245
2017-02-09,523.24
2017-02-10,524.701
2017-02-13,528.844
2017-02-14,528.762
2017-02-15,532.067
2017-02-16,537.335
2017-02-17,534.014
2017-02-20,534.149
2017-02-21,530.753
2017-02-22,526.586
2017-02-23,531.152
2017-02-24,520.977
2017-02-27,520.313
2017-02-28,521.06
2017-03-01,526.498
2017-03-02,527.504
2017-03-03,528.525
2017-03-06,529.822
2017-03-07,529.933
2017-03-08,531.046
2017-03-09,531.8
2017-03-10,540.854
2017-03-13,543.772
2017-03-14,537.321
2017-03-15,536.4
2017-03-16,548.853
2017-03-17,546.994
2017-03-20,548.492
2017-03-21,546.171
2017-03-22,541.703
2017-03-23,546.264
2017-03-24,548.932
2017-03-27,546.834
2017-03-28,546.135
2017-03-29,546.469
2017-03-30,549.327
2017-03-31,544.386
2017-04-03,543.228
2017-04-04,545.605
2017-04-05,549.707
2017-04-06,552.736
2017-04-07,554.222
2017-04-10,553.632
2017-04-11,550.362
2017-04-12,548.609
2017-04-13,547.064
2017-04-14,547.064
2017-04-17,549.046
2017-04-18,545.103
2017-04-19,547.732
2017-04-20,553.682
2017-04-21,550.464
2017-04-24,574.534
2017-04-25,580.015
2017-04-26,580.594
2017-04-27,580.236
2017-04-28,591.933
2017-05-01,593.455
2017-05-02,591.982
2017-05-03,589.392
2017-05-04,595.912
2017-05-05,604.014
2017-05-08,601.787
2017-05-09,602.449
2017-05-10,600.566
2017-05-11,602.24
2017-05-12,606.859
2017-05-15,622.669
2017-05-16,630.259
2017-05-17,630.226
2017-05-18,625.186
2017-05-19,642.915
2017-05-22,653.826
2017-05-23,654.534
2017-05-24,653.556
2017-05-25,655.251
2017-05-26,653.36
2017-05-29,648.133
2017-05-30,642.233
2017-05-31,640.731
2017-06-01,642.498
2017-06-02,649.236
2017-06-05,647.94
2017-06-06,652.7
2017-06-07,654.702
2017-06-08,651.115
2017-06-09,656.545
2017-06-12,649.61
2017-06-13,650.312
2017-06-14,644.972
2017-06-15,637.623
2017-06-16,635.772
2017-06-19,644.329
2017-06-20,631.078
2017-06-21,633.819
2017-06-22,628.854
2017-06-23,627.346
2017-06-26,633.99
2017-06-27,642.117
2017-06-28,646.562
2017-06-29,650.522
2017-06-30,652.518
2017-07-03,657.814
2017-07-04,659.119
2017-07-05,656.622
2017-07-06,664.051
2017-07-07,657.429
2017-07-10,662.513
2017-07-11,663.362
2017-07-12,667.187
2017-07-13,669.29
2017-07-14,672.831
2017-07-17,678.046
2017-07-18,682.704
2017-07-19,679.763
2017-07-20,688.86
2017-07-21,682.035
2017-07-24,682.232
2017-07-25,695.81
2017-07-26,701.69
2017-07-27,707.279
2017-07-28,709.407
2017-07-31,706.89
2017-08-01,713.811
2017-08-02,715.346
2017-08-03,722.571
2017-08-04,721.023
2017-08-07,730.031
2017-08-08,727.841
2017-08-09,719.031
2017-08-10,711.425
2017-08-11,704.214
2017-08-14,714.343
2017-08-15,710.403
2017-08-16,714.412
2017-08-17,715.027
2017-08-18,706.089
2017-08-21,704.392
2017-08-22,706.005
2017-08-23,710.451
2017-08-24,714.128
2017-08-25,723.895
2017-08-28,724.105
2017-08-29,720.498
2017-08-30,722.082
2017-08-31,726.95
2017-09-01,731.568
2017-09-04,729.543
2017-09-05,724.763
2017-09-06,724.149
2017-09-07,731.38
2017-09-08,730.661
2017-09-11,735.369
2017-09-12,740.237
2017-09-13,737.335
2017-09-14,735.497
2017-09-15,737.457
2017-09-18,742.162
2017-09-19,742.305
2017-09-20,742.323
2017-09-21,739.892
2017-09-22,743.932
2017-09-25,735.507
2017-09-26,727.375
2017-09-27,723.283
2017-09-28,729.743
2017-09-29,734.213
2017-10-02,735.601
2017-10-03,737.286
2017-10-04,729.205
2017-10-05,735.098
2017-10-06,732.181
2017-10-09,735.453
2017-10-10,737.788
2017-10-11,743.423
2017-10-12,739.99
2017-10-13,751.141
2017-10-16,748.12
2017-10-17,746.238
2017-10-18,752.792
2017-10-19,751.357
2017-10-20,751.039
2017-10-23,750.572
2017-10-24,751.41
2017-10-25,751.033
2017-10-26,744.229
2017-10-27,746.587
2017-10-30,748.861
2017-10-31,746.953
2017-11-01,744.837
2017-11-02,755.111
2017-11-03,746.446
2017-11-06,740.861
2017-11-07,746.6
2017-11-08,750.448
2017-11-09,745.42
2017-11-10,751.922
2017-11-13,752.737
2017-11-14,754.152
2017-11-15,753.626
2017-11-16,748.406
2017-11-17,743.805
2017-11-20,741.833
2017-11-21,744.567
2017-11-22,746.56
2017-11-23,748.343
2017-11-24,760.589
2017-11-27,752.718
2017-11-28,753.207
2017-11-29,755.66
2017-11-30,762.785
2017-12-01,754.657
2017-12-04,760.985
2017-12-05,753.573
2017-12-06,744.996
2017-12-07,748.243
2017-12-08,745.8
2017-12-11,753.407
2017-12-12,745.543
2017-12-13,738.82
2017-12-14,742.55
2017-12-15,734.709
2017-12-18,768.424
2017-12-19,771.536
2017-12-20,774.273
2017-12-21,782.002
2017-12-22,780.711
2017-12-25,780.711
2017-12-26,782.756
2017-12-27,781.217
2017-12-28,784.549
2017-12-29,784.089
2018-01-01,784.089
2018-01-02,792.404
2018-01-03,799.717
2018-01-04,819.5
2018-01-05,817.503
2018-01-08,812.65
2018-01-09,811.002
2018-01-10,825.012
2018-01-11,831.347
2018-01-12,836.439
2018-01-15,844.039
2018-01-16,841.141
2018-01-17,842.006
2018-01-18,844.271
2018-01-19,845.651
2018-01-22,855.459
2018-01-23,857.715
2018-01-24,862.825
2018-01-25,865.466
2018-01-26,861.694
2018-01-29,851.606
2018-01-30,846.491
2018-01-31,846.276
2018-02-01,846.717
2018-02-02,831.675
2018-02-05,825.713
2018-02-06,797.859
2018-02-07,816.436
2018-02-08,787.599
2018-02-09,778.089
2018-02-12,793.903
2018-02-13,794.997
2018-02-14,796.335
2018-02-15,801.813
2018-02-16,801.913
2018-02-19,798.115
2018-02-20,793.518
2018-02-21,800.758
2018-02-22,796.513
2018-02-23,791.923
2018-02-26,793.38
2018-02-27,794.351
2018-02-28,804.5
2018-03-01,799.226
2018-03-02,793.933
2018-03-05,802.577
2018-03-06,810.532
2018-03-07,809.932
2018-03-08,807.606
2018-03-09,812.826
2018-03-12,813.173
2018-03-13,808.792
2018-03-14,800.359
2018-03-15,800.922
2018-03-16,801.499
2018-03-19,810.078
2018-03-20,811.115
2018-03-21,812.847
2018-03-22,803.032
2018-03-23,800.013
2018-03-26,805.973
2018-03-27,807.088
2018-03-28,805.455
2018-03-29,799.845
2018-03-30,799.845
2018-04-02,800.561
2018-04-03,793.982
2018-04-04,795.722
2018-04-05,808.019
2018-04-06,806.328
2018-04-09,795.327
2018-04-10,806.059
2018-04-11,801.088
2018-04-12,806.437
2018-04-13,807.448
2018-04-16,812.909
2018-04-17,810.902
2018-04-18,817.084
2018-04-19,822.233
2018-04-20,817.621
2018-04-23,818.269
2018-04-24,825.028
2018-04-25,803.167
2018-04-26,803.997
2018-04-27,812.013
2018-04-30,808.049
2018-05-01,801.863
2018-05-02,796.484
2018-05-03,797.114
2018-05-04,785.706
2018-05-07,792.195
2018-05-08,783.089
2018-05-09,790.961
2018-05-10,792.562
2018-05-11,806.592
2018-05-14,805.591
2018-05-15,799.447
2018-05-16,786.643
2018-05-17,789.472
2018-05-18,784.615
2018-05-21,783.315
2018-05-22,788.257
2018-05-23,779.982
2018-05-24,771.0
2018-05-25,756.391
2018-05-28,757.497
2018-05-29,745.267
2018-05-30,755.53
2018-05-31,759.466
2018-06-01,756.54
2018-06-04,752.105
2018-06-05,736.047
2018-06-06,752.349
2018-06-07,766.58
2018-06-08,763.632
2018-06-11,768.705
2018-06-12,765.911
2018-06-13,761.933
2018-06-14,756.682
2018-06-15,748.366
2018-06-18,742.808
2018-06-19,729.278
2018-06-20,720.056
2018-06-21,724.25
2018-06-22,738.031
2018-06-25,721.761
2018-06-26,720.735
2018-06-27,725.021
2018-06-28,715.857
2018-06-29,722.102
2018-07-02,713.322
2018-07-03,720.145
2018-07-04,723.291
2018-07-05,729.782
2018-07-06,735.537
2018-07-09,737.441
2018-07-10,740.529
2018-07-11,726.989
2018-07-12,731.734
2018-07-13,731.325
2018-07-16,734.068
2018-07-17,731.452
2018-07-18,735.19
2018-07-19,730.918
2018-07-20,737.359
2018-07-23,736.412
2018-07-24,745.698
2018-07-25,741.908
2018-07-26,748.811
2018-07-27,754.235
2018-07-30,757.507
2018-07-31,759.283
2018-08-01,755.14
2018-08-02,741.072
2018-08-03,747.693
2018-08-06,744.159
2018-08-07,748.55
2018-08-08,741.714
2018-08-09,730.068
2018-08-10,715.462
2018-08-13,710.441
2018-08-14,704.159
2018-08-15,700.444
2018-08-16,698.169
2018-08-17,696.084
2018-08-20,691.756
2018-08-21,701.951
2018-08-22,711.534
2018-08-23,709.391
2018-08-24,716.446
2018-08-27,722.628
2018-08-28,728.461
2018-08-29,726.117
2018-08-30,721.269
2018-08-31,718.775
2018-09-03,720.131
2018-09-04,712.961
2018-09-05,709.799
2018-09-06,704.122
2018-09-07,700.119
2018-09-10,701.845
2018-09-11,703.702
2018-09-12,709.118
2018-09-13,713.61
2018-09-14,716.066
2018-09-17,713.313
2018-09-18,715.143
2018-09-19,720.246
2018-09-20,729.607
2018-09-21,728.764
2018-09-24,734.242
2018-09-25,735.898
2018-09-26,736.739
2018-09-27,728.438
2018-09-28,720.704
2018-10-01,724.427
2018-10-02,721.841
2018-10-03,726.787
2018-10-04,723.657
2018-10-05,716.287
2018-10-08,707.439
2018-10-09,709.632
2018-10-10,699.205
2018-10-11,685.811
2018-10-12,681.394
2018-10-15,690.859
2018-10-16,695.937
2018-10-17,698.46
2018-10-18,691.122
2018-10-19,685.013
2018-10-22,679.366
2018-10-23,659.687
2018-10-24,638.866
2018-10-25,638.542
2018-10-26,638.037
2018-10-29,642.806
2018-10-30,645.46
2018-10-31,659.254
2018-11-01,663.123
2018-11-02,671.413
2018-11-05,672.661
2018-11-06,669.209
2018-11-07,679.206
2018-11-08,681.51
2018-11-09,668.386
2018-11-12,651.786
2018-11-13,646.97
2018-11-14,651.512
2018-11-15,650.816
2018-11-16,652.363
2018-11-19,645.903
2018-11-20,632.734
2018-11-21,641.518
2018-11-22,635.71
2018-11-23,624.996
2018-11-26,627.039
2018-11-27,620.198
2018-11-28,624.922
2018-11-29,637.021
2018-11-30,633.627
2018-12-03,641.831
2018-12-04,630.812
2018-12-05,619.988
2018-12-06,604.144
2018-12-07,610.095
2018-12-10,589.815
2018-12-11,590.623
2018-12-12,601.693
2018-12-13,597.332
2018-12-14,596.508
2018-12-17,587.823
2018-12-18,593.323
2018-12-19,585.154
2018-12-20,570.379
2018-12-21,561.507
2018-12-24,561.507
2018-12-25,561.507
2018-12-26,561.212
2018-12-27,555.751
2018-12-28,569.044
2018-12-31,568.895
2019-01-01,568.895
2019-01-02,570.107
2019-01-03,574.818
2019-01-04,592.515
2019-01-07,601.683
2019-01-08,601.256
2019-01-09,611.574
2019-01-10,609.334
2019-01-11,602.213
2019-01-14,596.92
2019-01-15,597.044
2019-01-16,600.469
2019-01-17,596.188
2019-01-18,609.542
2019-01-21,605.243
2019-01-22,600.896
2019-01-23,601.69
2019-01-24,600.61
2019-01-25,616.375
2019-01-28,611.974
2019-01-29,610.064
2019-01-30,616.739
2019-01-31,616.66
2019-02-01,616.544
2019-02-04,614.748
2019-02-05,616.597
2019-02-06,622.794
2019-02-07,612.255
2019-02-08,605.125
2019-02-11,607.089
2019-02-12,612.6
2019-02-13,606.914
2019-02-14,598.927
2019-02-15,610.381
2019-02-18,612.324
2019-02-19,613.396
2019-02-20,622.756
2019-02-21,620.621
2019-02-22,621.623
2019-02-25,619.297
2019-02-26,618.738
2019-02-27,622.719
2019-02-28,624.662
2019-03-01,629.177
2019-03-04,626.824
2019-03-05,619.02
2019-03-06,615.553
2019-03-07,605.317
2019-03-08,600.178
2019-03-11,599.336
2019-03-12,601.09
2019-03-13,614.247
2019-03-14,623.526
2019-03-15,623.762
2019-03-18,633.703
2019-03-19,638.112
2019-03-20,634.94
2019-03-21,637.594
2019-03-22,626.273
2019-03-25,622.6
2019-03-26,624.388
2019-03-27,625.202
2019-03-28,620.727
2019-03-29,623.952
2019-04-01,632.529
2019-04-02,633.975
2019-04-03,642.35
2019-04-04,638.325
2019-04-05,642.971
2019-04-08,638.119
2019-04-09,638.833
2019-04-10,642.245
2019-04-11,648.162
2019-04-12,661.082
2019-04-15,667.261
2019-04-16,672.171
2019-04-17,678.742
2019-04-18,675.174
2019-04-19,675.174
2019-04-22,675.864
2019-04-23,674.012
2019-04-24,665.035
2019-04-25,658.513
2019-04-26,656.674
2019-04-29,655.742
2019-04-30,655.276
2019-05-01,657.234
2019-05-02,653.836
2019-05-03,648.883
2019-05-06,641.298
2019-05-07,633.852
2019-05-08,633.883
2019-05-09,622.06
2019-05-10,630.379
2019-05-13,623.21
2019-05-14,627.807
2019-05-15,625.328
2019-05-16,630.213
2019-05-17,624.507
2019-05-20,623.048
2019-05-21,628.859
2019-05-22,621.73
2019-05-23,610.571
2019-05-24,614.848
2019-05-27,614.266
2019-05-28,613.958
2019-05-29,603.273
2019-05-30,606.369
2019-05-31,602.904
2019-06-03,607.416
2019-06-04,616.028
2019-06-05,617.479
2019-06-06,613.437
2019-06-07,620.4
2019-06-10,619.169
2019-06-11,627.261
2019-06-12,622.34
2019-06-13,621.365
2019-06-14,616.978
2019-06-17,613.32
2019-06-18,618.398
2019-06-19,620.668
2019-06-20,622.668
2019-06-21,622.692
2019-06-24,626.472
2019-06-25,618.518
2019-06-26,625.466
2019-06-27,625.463
2019-06-28,633.82
2019-07-01,638.248
2019-07-02,630.286
2019-07-03,635.247
2019-07-04,642.004
2019-07-05,639.191
2019-07-08,636.923
2019-07-09,629.163
2019-07-10,633.839
2019-07-11,634.616
2019-07-12,635.324
2019-07-15,634.203
2019-07-16,634.102
2019-07-17,627.34
2019-07-18,622.538
2019-07-19,620.479
2019-07-22,625.183
2019-07-23,630.814
2019-07-24,634.9
2019-07-25,635.159
2019-07-26,630.768
2019-07-29,626.685
2019-07-30,619.579
2019-07-31,620.785
2019-08-01,610.122
2019-08-02,606.232
2019-08-05,600.109
2019-08-06,598.632
2019-08-07,598.543
2019-08-08,600.438
2019-08-09,599.598
2019-08-12,598.802
2019-08-13,600.934
2019-08-14,588.672
2019-08-15,581.45
2019-08-16,585.92
2019-08-19,596.314
2019-08-20,592.669
2019-08-21,603.929
2019-08-22,600.102
2019-08-23,593.973
2019-08-26,594.248
2019-08-27,594.035
2019-08-28,586.042
2019-08-29,589.719
2019-08-30,591.497
2019-09-02,586.981
2019-09-03,580.773
2019-09-04,589.478
2019-09-05,596.395
2019-09-06,597.816
2019-09-09,604.459
2019-09-10,610.917
2019-09-11,610.168
2019-09-12,614.364
2019-09-13,622.466
2019-09-16,619.014
2019-09-17,618.628
2019-09-18,620.155
2019-09-19,627.904
2019-09-20,627.008
2019-09-23,618.492
2019-09-24,617.66
2019-09-25,608.375
2019-09-26,606.368
2019-09-27,611.289
2019-09-30,606.638
2019-10-01,604.09
2019-10-02,591.252
2019-10-03,591.164
2019-10-04,593.629
2019-10-07,597.734
2019-10-08,593.317
2019-10-09,593.196
2019-10-10,600.95
2019-10-11,615.689
2019-10-14,614.524
2019-10-15,619.666
2019-10-16,623.533
2019-10-17,624.578
2019-10-18,628.189
2019-10-21,637.794
2019-10-22,644.649
2019-10-23,651.348
2019-10-24,651.554
2019-10-25,650.58
2019-10-28,657.69
2019-10-29,658.277
2019-10-30,653.714
2019-10-31,649.228
2019-11-01,656.275
2019-11-04,668.406
2019-11-05,669.661
2019-11-06,666.52
2019-11-07,670.785
2019-11-08,663.17
2019-11-11,664.988
2019-11-12,665.665
2019-11-13,660.983
2019-11-14,652.914
2019-11-15,657.636
2019-11-18,653.131
2019-11-19,653.819
2019-11-20,653.116
2019-11-21,652.46
2019-11-22,656.63
2019-11-25,656.291
2019-11-26,657.401
2019-11-27,653.998
2019-11-28,652.552
2019-11-29,645.795
2019-12-02,645.686
2019-12-03,641.608
2019-12-04,645.298
2019-12-05,645.35
2019-12-06,649.17
2019-12-09,646.029
2019-12-10,646.44
2019-12-11,646.776
2019-12-12,657.897
2019-12-13,658.49
2019-12-16,665.887
2019-12-17,668.541
2019-12-18,664.613
2019-12-19,666.73
2019-12-20,666.754
2019-12-23,667.544
2019-12-24,667.695
2019-12-25,667.695
2019-12-26,668.206
2019-12-27,670.672
2019-12-30,668.564
2019-12-31,669.847
2020-01-01,669.847
2020-01-02,677.823
2020-01-03,673.098
2020-01-06,671.991
2020-01-07,667.412
2020-01-08,668.225
2020-01-09,668.203
2020-01-10,671.428
2020-01-13,672.443
2020-01-14,669.69
2020-01-15,663.415
2020-01-16,663.129
2020-01-17,659.044
2020-01-20,657.256
2020-01-21,656.864
2020-01-22,654.401
2020-01-23,645.243
2020-01-24,648.366
2020-01-27,635.277
2020-01-28,637.146
2020-01-29,638.915
2020-01-30,634.496
2020-01-31,632.811
2020-02-03,627.842
2020-02-04,632.483
2020-02-05,637.664
2020-02-06,641.633
2020-02-07,642.008
2020-02-10,633.756
2020-02-11,644.508
2020-02-12,648.105
2020-02-13,643.342
2020-02-14,645.914
2020-02-17,645.739
2020-02-18,637.904
2020-02-19,639.18
2020-02-20,635.671
2020-02-21,632.503
2020-02-24,611.364
2020-02-25,598.257
2020-02-26,596.14
2020-02-27,580.96
2020-02-28,569.858
2020-03-02,576.155
2020-03-03,582.138
2020-03-04,576.502
2020-03-05,561.938
2020-03-06,547.872
2020-03-09,502.952
2020-03-10,497.183
2020-03-11,483.612
2020-03-12,411.566
2020-03-13,414.464
2020-03-16,373.823
2020-03-17,363.496
2020-03-18,333.56
2020-03-19,344.714
2020-03-20,375.378
2020-03-23,378.099
2020-03-24,413.649
2020-03-25,411.435
2020-03-26,426.703
2020-03-27,416.241
2020-03-30,412.949
2020-03-31,413.062
2020-04-01,398.685
2020-04-02,401.792
2020-04-03,394.483
2020-04-06,408.776
2020-04-07,429.656
2020-04-08,426.169
2020-04-09,443.08
2020-04-10,443.08
2020-04-13,441.541
2020-04-14,441.496
2020-04-15,413.228
2020-04-16,403.978
2020-04-17,416.067
2020-04-20,415.801
2020-04-21,400.813
2020-04-22,409.836
2020-04-23,423.896
2020-04-24,420.576
2020-04-27,424.978
2020-04-28,432.572
2020-04-29,451.855
2020-04-30,450.541
2020-05-01,452.824
2020-05-04,431.382
2020-05-05,440.023
2020-05-06,434.773
2020-05-07,442.141
2020-05-08,449.486
2020-05-11,443.733
2020-05-12,440.083
2020-05-13,431.879
2020-05-14,419.967
2020-05-15,422.565
2020-05-18,440.885
2020-05-19,427.894
2020-05-20,434.892
2020-05-21,422.188
2020-05-22,425.225
2020-05-25,430.138
2020-05-26,447.738
2020-05-27,455.751
2020-05-28,462.765
2020-05-29,457.534
2020-06-01,458.11
2020-06-02,478.071
2020-06-03,492.15
2020-06-04,503.386
2020-06-05,527.066
2020-06-08,532.211
