Date,JAPAN GROWTH Standard (Large+Mid Cap)
2015-07-30,944.269
2015-07-31,954.517
2015-08-03,952.485
2015-08-04,951.692
2015-08-05,948.512
2015-08-06,955.234
2015-08-07,961.636
2015-08-10,966.313
2015-08-11,961.017
2015-08-12,953.995
2015-08-13,952.777
2015-08-14,952.977
2015-08-17,955.714
2015-08-18,953.391
2015-08-19,938.756
2015-08-20,932.591
2015-08-21,911.494
2015-08-24,886.535
2015-08-25,849.058
2015-08-26,883.668
2015-08-27,884.92
2015-08-28,910.299
2015-08-31,898.798
2015-09-01,872.381
2015-09-02,864.704
2015-09-03,869.296
2015-09-04,857.265
2015-09-07,856.707
2015-09-08,832.699
2015-09-09,879.13
2015-09-10,862.582
2015-09-11,863.171
2015-09-14,857.458
2015-09-15,856.853
2015-09-16,861.137
2015-09-17,871.489
2015-09-18,861.368
2015-09-21,857.294
2015-09-22,860.794
2015-09-23,857.508
2015-09-24,844.026
2015-09-25,846.892
2015-09-28,850.715
2015-09-29,811.989
2015-09-30,836.346
2015-10-01,859.148
2015-10-02,863.909
2015-10-05,870.497
2015-10-06,877.069
2015-10-07,885.749
2015-10-08,878.461
2015-10-09,894.147
2015-10-12,897.13
2015-10-13,890.964
2015-10-14,876.928
2015-10-15,893.893
2015-10-16,899.236
2015-10-19,890.233
2015-10-20,888.779
2015-10-21,905.327
2015-10-22,896.376
2015-10-23,909.204
2015-10-26,919.703
2015-10-27,916.107
2015-10-28,917.403
2015-10-29,915.485
2015-10-30,928.517
2015-11-02,911.162
2015-11-03,907.402
2015-11-04,913.394
2015-11-05,921.722
2015-11-06,914.738
2015-11-09,930.297
2015-11-10,929.526
2015-11-11,936.237
2015-11-12,936.682
2015-11-13,932.488
2015-11-16,920.564
2015-11-17,927.276
2015-11-18,927.318
2015-11-19,941.098
2015-11-20,944.134
2015-11-23,942.829
2015-11-24,949.147
2015-11-25,939.664
2015-11-26,946.283
2015-11-27,939.702
2015-11-30,929.615
2015-12-01,945.288
2015-12-02,938.723
2015-12-03,939.619
2015-12-04,921.659
2015-12-07,929.69
2015-12-08,922.956
2015-12-09,921.089
2015-12-10,916.47
2015-12-11,927.741
2015-12-14,917.435
2015-12-15,894.256
2015-12-16,915.419
2015-12-17,924.59
2015-12-18,915.284
2015-12-21,915.088
2015-12-22,917.377
2015-12-23,916.656
2015-12-24,915.295
2015-12-25,913.507
2015-12-28,919.552
2015-12-29,926.056
2015-12-30,928.371
2015-12-31,930.493
2016-01-01,930.493
2016-01-04,913.19
2016-01-05,909.599
2016-01-06,904.157
2016-01-07,889.385
2016-01-08,886.5
2016-01-11,889.295
2016-01-12,856.876
2016-01-13,880.752
2016-01-14,858.511
2016-01-15,865.065
2016-01-18,852.798
2016-01-19,852.45
2016-01-20,829.934
2016-01-21,799.946
2016-01-22,837.998
2016-01-25,850.011
2016-01-26,832.485
2016-01-27,853.565
2016-01-28,847.461
2016-01-29,861.902
2016-02-01,888.923
2016-02-02,888.293
2016-02-03,877.919
2016-02-04,871.558
2016-02-05,857.877
2016-02-08,876.096
2016-02-09,834.063
2016-02-10,813.641
2016-02-11,832.914
2016-02-12,779.238
2016-02-15,828.46
2016-02-16,836.513
2016-02-17,824.596
2016-02-18,846.717
2016-02-19,842.677
2016-02-22,849.097
2016-02-23,849.224
2016-02-24,851.212
2016-02-25,855.487
2016-02-26,849.914
2016-02-29,847.477
2016-03-01,845.7
2016-03-02,874.776
2016-03-03,883.851
2016-03-04,884.32
2016-03-07,875.19
2016-03-08,876.308
2016-03-09,864.166
2016-03-10,873.589
2016-03-11,875.627
2016-03-14,888.322
2016-03-15,889.495
2016-03-16,878.984
2016-03-17,895.614
2016-03-18,882.922
2016-03-21,881.182
2016-03-22,896.701
2016-03-23,886.324
2016-03-24,883.662
2016-03-25,890.048
2016-03-28,895.619
2016-03-29,900.341
2016-03-30,895.6
2016-03-31,888.369
2016-04-01,858.137
2016-04-04,868.367
2016-04-05,854.986
2016-04-06,858.062
2016-04-07,877.965
2016-04-08,883.877
2016-04-11,884.223
2016-04-12,886.484
2016-04-13,903.039
2016-04-14,929.81
2016-04-15,926.612
2016-04-18,896.955
2016-04-19,922.134
2016-04-20,928.137
2016-04-21,946.599
2016-04-22,935.943
2016-04-25,934.678
2016-04-26,929.309
2016-04-27,923.711
2016-04-28,919.467
2016-04-29,932.916
2016-05-02,907.008
2016-05-03,909.783
2016-05-04,903.827
2016-05-05,899.787
2016-05-06,905.135
2016-05-09,897.562
2016-05-10,911.699
2016-05-11,915.724
2016-05-12,918.371
2016-05-13,905.371
2016-05-16,908.465
2016-05-17,917.402
2016-05-18,910.887
2016-05-19,906.676
2016-05-20,906.967
2016-05-23,909.738
2016-05-24,897.246
2016-05-25,904.166
2016-05-26,909.89
2016-05-27,913.499
2016-05-30,914.885
2016-05-31,926.135
2016-06-01,925.363
2016-06-02,914.955
2016-06-03,935.884
2016-06-06,929.601
2016-06-07,934.707
2016-06-08,946.227
2016-06-09,940.084
2016-06-10,931.689
2016-06-13,906.676
2016-06-14,901.295
2016-06-15,905.471
2016-06-16,896.816
2016-06-17,898.115
2016-06-20,916.25
2016-06-21,929.611
2016-06-22,922.896
2016-06-23,920.277
2016-06-24,883.552
2016-06-27,913.04
2016-06-28,908.102
2016-06-29,924.925
2016-06-30,924.322
2016-07-01,931.329
2016-07-04,939.124
2016-07-05,943.949
2016-07-06,935.49
2016-07-07,929.702
2016-07-08,919.874
2016-07-11,934.834
2016-07-12,937.415
2016-07-13,943.88
2016-07-14,944.094
2016-07-15,939.754
2016-07-18,939.221
2016-07-19,946.042
2016-07-20,944.704
2016-07-21,949.531
2016-07-22,942.349
2016-07-25,939.694
2016-07-26,943.601
2016-07-27,944.336
2016-07-28,941.237
2016-07-29,971.576
2016-08-01,973.465
2016-08-02,973.973
2016-08-03,951.44
2016-08-04,954.22
2016-08-05,944.982
2016-08-08,951.777
2016-08-09,967.023
2016-08-10,973.608
2016-08-11,973.031
2016-08-12,985.463
2016-08-15,982.062
2016-08-16,973.002
2016-08-17,978.057
2016-08-18,963.438
2016-08-19,960.889
2016-08-22,966.178
2016-08-23,967.967
2016-08-24,970.374
2016-08-25,968.166
2016-08-26,955.816
2016-08-29,956.712
2016-08-30,948.126
2016-08-31,950.536
2016-09-01,958.399
2016-09-02,952.483
2016-09-05,960.238
2016-09-06,978.36
2016-09-07,985.408
2016-09-08,983.686
2016-09-09,970.39
2016-09-12,962.415
2016-09-13,962.536
2016-09-14,953.889
2016-09-15,947.46
2016-09-16,956.478
2016-09-19,960.989
2016-09-20,965.368
2016-09-21,995.963
2016-09-22,995.073
2016-09-23,993.015
2016-09-26,989.118
2016-09-27,1002.078
2016-09-28,993.682
2016-09-29,991.988
2016-09-30,981.699
2016-10-03,985.696
2016-10-04,978.433
2016-10-05,974.769
2016-10-06,973.071
2016-10-07,976.522
2016-10-10,972.326
2016-10-11,977.706
2016-10-12,964.672
2016-10-13,970.368
2016-10-14,963.848
2016-10-17,969.723
2016-10-18,973.41
2016-10-19,979.918
2016-10-20,982.609
2016-10-21,977.288
2016-10-24,975.685
2016-10-25,979.066
2016-10-26,984.982
2016-10-27,978.79
2016-10-28,978.598
2016-10-31,980.814
2016-11-01,985.39
2016-11-02,980.117
2016-11-03,980.782
2016-11-04,965.625
2016-11-07,963.332
2016-11-08,960.187
2016-11-09,920.29
2016-11-10,951.722
2016-11-11,944.519
2016-11-14,939.908
2016-11-15,935.914
2016-11-16,938.978
2016-11-17,943.416
2016-11-18,934.28
2016-11-21,942.172
2016-11-22,943.146
2016-11-23,929.575
2016-11-24,933.814
2016-11-25,938.751
2016-11-28,945.034
2016-11-29,940.117
2016-11-30,932.874
2016-12-01,935.101
2016-12-02,927.88
2016-12-05,916.457
2016-12-06,922.807
2016-12-07,930.926
2016-12-08,937.128
2016-12-09,936.349
2016-12-12,942.533
2016-12-13,950.607
2016-12-14,951.927
2016-12-15,924.693
2016-12-16,929.392
2016-12-19,943.756
2016-12-20,940.096
2016-12-21,937.453
2016-12-22,938.1
2016-12-23,940.301
2016-12-26,940.593
2016-12-27,935.836
2016-12-28,935.363
2016-12-29,935.236
2016-12-30,934.289
2017-01-02,934.289
2017-01-03,923.286
2017-01-04,946.845
2017-01-05,963.756
2017-01-06,958.383
2017-01-09,958.507
2017-01-10,961.94
2017-01-11,955.495
2017-01-12,966.861
2017-01-13,965.365
2017-01-16,964.402
2017-01-17,959.45
2017-01-18,959.464
2017-01-19,948.466
2017-01-20,952.546
2017-01-23,957.676
2017-01-24,953.632
2017-01-25,961.176
2017-01-26,964.177
2017-01-27,964.454
2017-01-30,971.397
2017-01-31,969.013
2017-02-01,966.405
2017-02-02,965.146
2017-02-03,970.244
2017-02-06,972.355
2017-02-07,970.479
2017-02-08,978.725
2017-02-09,963.917
2017-02-10,977.997
2017-02-13,979.19
2017-02-14,961.792
2017-02-15,966.725
2017-02-16,975.899
2017-02-17,976.604
2017-02-20,975.149
2017-02-21,975.102
2017-02-22,978.433
2017-02-23,985.338
2017-02-24,985.625
2017-02-27,979.722
2017-02-28,981.12
2017-03-01,976.138
2017-03-02,977.011
2017-03-03,972.273
2017-03-06,975.407
2017-03-07,973.336
2017-03-08,964.0
2017-03-09,964.623
2017-03-10,976.916
2017-03-13,983.606
2017-03-14,981.435
2017-03-15,978.66
2017-03-16,994.571
2017-03-17,993.211
2017-03-20,993.961
2017-03-21,999.983
2017-03-22,990.568
2017-03-23,991.1
2017-03-24,1000.518
2017-03-27,994.318
2017-03-28,1008.477
2017-03-29,1009.876
2017-03-30,996.84
2017-03-31,988.64
2017-04-03,999.172
2017-04-04,996.854
2017-04-05,994.322
2017-04-06,981.682
2017-04-07,989.403
2017-04-10,989.112
2017-04-11,1000.0
2017-04-12,993.006
2017-04-13,989.598
2017-04-14,982.219
2017-04-17,996.903
2017-04-18,997.067
2017-04-19,995.612
2017-04-20,992.435
2017-04-21,1000.934
2017-04-24,1005.759
2017-04-25,1005.043
2017-04-26,1006.34
2017-04-27,1009.106
2017-04-28,1003.345
2017-05-01,1007.639
2017-05-02,1009.529
2017-05-03,1007.687
2017-05-04,1004.289
2017-05-05,1005.003
2017-05-08,1029.045
2017-05-09,1015.965
2017-05-10,1020.962
2017-05-11,1024.411
2017-05-12,1027.005
2017-05-15,1026.678
2017-05-16,1035.245
2017-05-17,1048.909
2017-05-18,1040.648
2017-05-19,1036.265
2017-05-22,1046.941
2017-05-23,1046.78
2017-05-24,1044.784
2017-05-25,1049.468
2017-05-26,1052.13
2017-05-29,1053.162
2017-05-30,1058.629
2017-05-31,1060.946
2017-06-01,1066.741
2017-06-02,1089.186
2017-06-05,1093.942
2017-06-06,1094.5
2017-06-07,1094.431
2017-06-08,1079.387
2017-06-09,1074.663
2017-06-12,1078.075
2017-06-13,1076.583
2017-06-14,1085.762
2017-06-15,1070.84
2017-06-16,1073.924
2017-06-19,1077.644
2017-06-20,1082.214
2017-06-21,1080.265
2017-06-22,1082.43
2017-06-23,1084.087
2017-06-26,1084.872
2017-06-27,1079.852
2017-06-28,1075.188
2017-06-29,1075.553
2017-06-30,1065.885
2017-07-03,1057.578
2017-07-04,1052.516
2017-07-05,1055.885
2017-07-06,1054.823
2017-07-07,1042.204
2017-07-10,1047.833
2017-07-11,1053.411
2017-07-12,1062.448
2017-07-13,1061.825
2017-07-14,1071.741
2017-07-17,1070.031
2017-07-18,1076.799
2017-07-19,1080.712
2017-07-20,1088.515
2017-07-21,1093.232
2017-07-24,1088.171
2017-07-25,1080.945
2017-07-26,1077.487
2017-07-27,1088.468
2017-07-28,1089.79
2017-07-31,1091.341
2017-08-01,1099.479
2017-08-02,1103.462
2017-08-03,1105.356
2017-08-04,1094.758
2017-08-07,1098.871
2017-08-08,1096.78
2017-08-09,1090.676
2017-08-10,1096.998
2017-08-11,1099.209
2017-08-14,1085.757
2017-08-15,1087.696
2017-08-16,1085.83
2017-08-17,1093.551
2017-08-18,1093.482
2017-08-21,1091.584
2017-08-22,1086.183
2017-08-23,1094.101
2017-08-24,1085.192
2017-08-25,1088.32
2017-08-28,1091.24
2017-08-29,1094.374
2017-08-30,1085.905
2017-08-31,1092.603
2017-09-01,1092.048
2017-09-04,1088.37
2017-09-05,1085.792
2017-09-06,1089.025
2017-09-07,1097.131
2017-09-08,1100.76
2017-09-11,1105.823
2017-09-12,1106.227
2017-09-13,1105.071
2017-09-14,1100.317
2017-09-15,1100.153
2017-09-18,1094.976
2017-09-19,1114.794
2017-09-20,1115.734
2017-09-21,1103.598
2017-09-22,1103.898
2017-09-25,1110.322
2017-09-26,1101.842
2017-09-27,1100.893
2017-09-28,1107.52
2017-09-29,1107.623
2017-10-02,1106.882
2017-10-03,1114.64
2017-10-04,1115.711
2017-10-05,1115.386
2017-10-06,1114.933
2017-10-09,1116.17
2017-10-10,1130.919
2017-10-11,1130.202
2017-10-12,1134.43
2017-10-13,1145.6
2017-10-16,1154.016
2017-10-17,1150.556
2017-10-18,1145.369
2017-10-19,1155.657
2017-10-20,1148.169
2017-10-23,1155.983
2017-10-24,1159.673
2017-10-25,1155.847
2017-10-26,1153.467
2017-10-27,1165.727
2017-10-30,1172.972
2017-10-31,1168.853
2017-11-01,1182.488
2017-11-02,1188.641
2017-11-03,1184.375
2017-11-06,1186.742
2017-11-07,1203.625
2017-11-08,1212.835
2017-11-09,1211.259
2017-11-10,1208.857
2017-11-13,1193.353
2017-11-14,1192.216
2017-11-15,1174.583
2017-11-16,1193.259
2017-11-17,1201.677
2017-11-20,1196.129
2017-11-21,1203.145
2017-11-22,1215.052
2017-11-23,1219.148
2017-11-24,1221.643
2017-11-27,1223.92
2017-11-28,1217.586
2017-11-29,1215.453
2017-11-30,1213.27
2017-12-01,1208.985
2017-12-04,1200.818
2017-12-05,1197.749
2017-12-06,1185.941
2017-12-07,1199.987
2017-12-08,1205.235
2017-12-11,1212.974
2017-12-12,1205.912
2017-12-13,1205.829
2017-12-14,1209.819
2017-12-15,1203.615
2017-12-18,1226.062
2017-12-19,1216.6
2017-12-20,1213.376
2017-12-21,1211.861
2017-12-22,1216.557
2017-12-25,1220.576
2017-12-26,1218.266
2017-12-27,1218.174
2017-12-28,1216.585
2017-12-29,1215.48
2018-01-01,1215.48
2018-01-02,1220.953
2018-01-03,1218.238
2018-01-04,1249.909
2018-01-05,1255.677
2018-01-08,1258.456
2018-01-09,1272.949
2018-01-10,1282.526
2018-01-11,1276.902
2018-01-12,1270.945
2018-01-15,1286.301
2018-01-16,1297.923
2018-01-17,1296.529
2018-01-18,1288.048
2018-01-19,1299.746
2018-01-22,1300.411
2018-01-23,1321.679
2018-01-24,1324.577
2018-01-25,1316.459
2018-01-26,1316.424
2018-01-29,1309.331
2018-01-30,1294.534
2018-01-31,1277.15
2018-02-01,1294.102
2018-02-02,1275.704
2018-02-05,1248.705
2018-02-06,1201.949
2018-02-07,1210.841
2018-02-08,1222.917
2018-02-09,1206.342
2018-02-12,1207.898
2018-02-13,1215.025
2018-02-14,1215.171
2018-02-15,1235.976
2018-02-16,1249.811
2018-02-19,1270.951
2018-02-20,1252.065
2018-02-21,1248.4
2018-02-22,1244.715
2018-02-23,1256.286
2018-02-26,1264.803
2018-02-27,1271.721
2018-02-28,1265.4
2018-03-01,1240.506
2018-03-02,1235.105
2018-03-05,1220.07
2018-03-06,1237.787
2018-03-07,1228.239
2018-03-08,1234.775
2018-03-09,1232.914
2018-03-12,1253.839
2018-03-13,1262.507
2018-03-14,1260.885
2018-03-15,1265.687
2018-03-16,1260.255
2018-03-19,1251.001
2018-03-20,1233.695
2018-03-21,1234.681
2018-03-22,1259.122
2018-03-23,1214.537
2018-03-26,1219.166
2018-03-27,1243.912
2018-03-28,1229.346
2018-03-29,1232.442
2018-03-30,1244.153
2018-04-02,1240.456
2018-04-03,1232.216
2018-04-04,1228.984
2018-04-05,1233.776
2018-04-06,1232.262
2018-04-09,1237.877
2018-04-10,1238.734
2018-04-11,1236.917
2018-04-12,1227.083
2018-04-13,1230.723
2018-04-16,1238.721
2018-04-17,1238.096
2018-04-18,1254.761
2018-04-19,1248.994
2018-04-20,1244.264
2018-04-23,1230.632
2018-04-24,1235.606
2018-04-25,1228.261
2018-04-26,1233.502
2018-04-27,1238.972
2018-04-30,1235.122
2018-05-01,1231.37
2018-05-02,1228.531
2018-05-03,1239.007
2018-05-04,1238.213
2018-05-07,1237.757
2018-05-08,1243.324
2018-05-09,1231.417
2018-05-10,1234.194
2018-05-11,1253.529
2018-05-14,1260.485
2018-05-15,1249.176
2018-05-16,1244.648
2018-05-17,1244.72
2018-05-18,1250.898
2018-05-21,1247.393
2018-05-22,1247.654
2018-05-23,1250.373
2018-05-24,1247.568
2018-05-25,1246.16
2018-05-28,1248.03
2018-05-29,1248.068
2018-05-30,1231.225
2018-05-31,1245.337
2018-06-01,1232.521
2018-06-04,1245.296
2018-06-05,1246.68
2018-06-06,1244.147
2018-06-07,1253.791
2018-06-08,1256.372
2018-06-11,1256.181
2018-06-12,1258.333
2018-06-13,1260.647
2018-06-14,1246.252
2018-06-15,1251.148
2018-06-18,1239.943
2018-06-19,1225.607
2018-06-20,1234.637
2018-06-21,1241.322
2018-06-22,1238.57
2018-06-25,1226.269
2018-06-26,1222.032
2018-06-27,1217.831
2018-06-28,1215.957
2018-06-29,1213.043
2018-07-02,1187.773
2018-07-03,1189.956
2018-07-04,1186.044
2018-07-05,1173.806
2018-07-06,1187.226
2018-07-09,1200.263
2018-07-10,1199.068
2018-07-11,1187.873
2018-07-12,1185.83
2018-07-13,1206.766
2018-07-16,1206.874
2018-07-17,1208.501
2018-07-18,1211.561
2018-07-19,1207.803
2018-07-20,1218.429
2018-07-23,1210.375
2018-07-24,1218.012
2018-07-25,1223.947
2018-07-26,1226.437
2018-07-27,1235.883
2018-07-30,1224.419
2018-07-31,1207.874
2018-08-01,1216.703
2018-08-02,1209.161
2018-08-03,1210.009
2018-08-06,1202.044
2018-08-07,1214.539
2018-08-08,1216.285
2018-08-09,1214.778
2018-08-10,1199.595
2018-08-13,1174.209
2018-08-14,1195.613
2018-08-15,1190.391
2018-08-16,1179.753
2018-08-17,1188.729
2018-08-20,1187.743
2018-08-21,1185.19
2018-08-22,1193.199
2018-08-23,1186.089
2018-08-24,1195.357
2018-08-27,1213.675
2018-08-28,1213.306
2018-08-29,1211.778
2018-08-30,1216.952
2018-08-31,1223.768
2018-09-03,1212.56
2018-09-04,1210.307
2018-09-05,1197.169
2018-09-06,1195.624
2018-09-07,1186.513
2018-09-10,1186.552
2018-09-11,1194.265
2018-09-12,1192.164
2018-09-13,1195.309
2018-09-14,1207.678
2018-09-17,1209.296
2018-09-18,1223.401
2018-09-19,1241.96
2018-09-20,1239.397
2018-09-21,1243.864
2018-09-24,1243.864
2018-09-25,1250.565
2018-09-26,1262.222
2018-09-27,1243.036
2018-09-28,1254.951
2018-10-01,1251.973
2018-10-02,1257.305
2018-10-03,1240.861
2018-10-04,1236.425
2018-10-05,1226.446
2018-10-08,1233.276
2018-10-09,1208.852
2018-10-10,1211.289
2018-10-11,1168.973
2018-10-12,1177.428
2018-10-15,1160.134
2018-10-16,1162.745
2018-10-17,1183.757
2018-10-18,1168.181
2018-10-19,1159.178
2018-10-22,1157.296
2018-10-23,1131.849
2018-10-24,1127.614
2018-10-25,1089.235
2018-10-26,1093.803
2018-10-29,1078.207
2018-10-30,1094.93
2018-10-31,1122.879
2018-11-01,1115.973
2018-11-02,1140.273
2018-11-05,1123.311
2018-11-06,1132.567
2018-11-07,1131.047
2018-11-08,1146.39
2018-11-09,1137.106
2018-11-12,1136.319
2018-11-13,1112.808
2018-11-14,1115.765
2018-11-15,1120.805
2018-11-16,1114.425
2018-11-19,1129.383
2018-11-20,1110.902
2018-11-21,1105.532
2018-11-22,1115.322
2018-11-23,1117.3
2018-11-26,1113.136
2018-11-27,1117.495
2018-11-28,1126.927
2018-11-29,1140.763
2018-11-30,1144.963
2018-12-03,1159.369
2018-12-04,1137.795
2018-12-05,1132.31
2018-12-06,1112.545
2018-12-07,1121.693
2018-12-10,1092.578
2018-12-11,1083.41
2018-12-12,1111.31
2018-12-13,1111.979
2018-12-14,1092.929
2018-12-17,1100.765
2018-12-18,1079.541
2018-12-19,1080.258
2018-12-20,1056.974
2018-12-21,1046.049
2018-12-24,1051.965
2018-12-25,996.515
2018-12-26,1010.655
2018-12-27,1058.084
2018-12-28,1052.057
2018-12-31,1058.817
2019-01-01,1058.817
2019-01-02,1062.886
2019-01-03,1079.981
2019-01-04,1048.323
2019-01-07,1077.868
2019-01-08,1077.711
2019-01-09,1097.345
2019-01-10,1079.736
2019-01-11,1083.014
2019-01-14,1083.914
2019-01-15,1091.067
2019-01-16,1086.259
2019-01-17,1088.095
2019-01-18,1092.396
2019-01-21,1095.953
2019-01-22,1091.0
2019-01-23,1083.483
2019-01-24,1086.061
2019-01-25,1096.382
2019-01-28,1094.869
2019-01-29,1095.417
2019-01-30,1089.646
2019-01-31,1112.292
2019-02-01,1110.927
2019-02-04,1112.602
2019-02-05,1115.962
2019-02-06,1116.797
2019-02-07,1111.461
2019-02-08,1092.584
2019-02-11,1085.953
2019-02-12,1112.396
2019-02-13,1123.765
2019-02-14,1125.232
2019-02-15,1116.392
2019-02-18,1131.927
2019-02-19,1134.605
2019-02-20,1138.498
2019-02-21,1141.381
2019-02-22,1140.171
2019-02-25,1148.945
2019-02-26,1148.077
2019-02-27,1148.885
2019-02-28,1133.567
2019-03-01,1137.184
2019-03-04,1149.117
2019-03-05,1143.075
2019-03-06,1141.892
2019-03-07,1133.443
2019-03-08,1118.107
2019-03-11,1121.842
2019-03-12,1138.731
2019-03-13,1131.345
2019-03-14,1123.353
2019-03-15,1134.476
2019-03-18,1144.015
2019-03-19,1139.56
2019-03-20,1141.603
2019-03-21,1147.524
2019-03-22,1159.422
2019-03-25,1125.355
2019-03-26,1150.257
2019-03-27,1162.035
2019-03-28,1141.251
2019-03-29,1148.952
2019-04-01,1156.444
2019-04-02,1148.789
2019-04-03,1155.856
2019-04-04,1154.408
2019-04-05,1155.195
2019-04-08,1157.83
2019-04-09,1162.611
2019-04-10,1158.064
2019-04-11,1153.828
2019-04-12,1149.909
2019-04-15,1167.107
2019-04-16,1167.94
2019-04-17,1167.79
2019-04-18,1158.002
2019-04-19,1164.261
2019-04-22,1165.363
2019-04-23,1167.362
2019-04-24,1166.494
2019-04-25,1175.067
2019-04-26,1173.44
2019-04-29,1170.711
2019-04-30,1175.336
2019-05-01,1177.451
2019-05-02,1173.65
2019-05-03,1176.71
2019-05-06,1180.583
2019-05-07,1171.134
2019-05-08,1154.718
2019-05-09,1149.515
2019-05-10,1146.582
2019-05-13,1143.597
2019-05-14,1131.373
2019-05-15,1145.843
2019-05-16,1137.09
2019-05-17,1152.234
2019-05-20,1151.622
2019-05-21,1141.628
2019-05-22,1140.819
2019-05-23,1142.554
2019-05-24,1147.528
2019-05-27,1148.997
2019-05-28,1152.82
2019-05-29,1141.095
2019-05-30,1128.137
2019-05-31,1130.405
2019-06-03,1122.501
2019-06-04,1115.69
2019-06-05,1142.738
2019-06-06,1139.13
2019-06-07,1145.951
2019-06-10,1161.016
2019-06-11,1164.342
2019-06-12,1158.617
2019-06-13,1150.729
2019-06-14,1157.48
2019-06-17,1151.085
2019-06-18,1145.164
2019-06-19,1166.256
2019-06-20,1182.48
2019-06-21,1165.528
2019-06-24,1171.085
2019-06-25,1172.53
2019-06-26,1159.507
2019-06-27,1172.553
2019-06-28,1172.786
2019-07-01,1191.774
2019-07-02,1197.212
2019-07-03,1193.471
2019-07-04,1200.361
2019-07-05,1195.146
2019-07-08,1179.802
2019-07-09,1175.682
2019-07-10,1174.548
2019-07-11,1183.092
2019-07-12,1184.841
2019-07-15,1185.28
2019-07-16,1174.022
2019-07-17,1176.058
2019-07-18,1156.085
2019-07-19,1180.353
2019-07-22,1171.854
2019-07-23,1179.976
2019-07-24,1186.803
2019-07-25,1186.806
2019-07-26,1183.477
2019-07-29,1181.429
2019-07-30,1188.752
2019-07-31,1185.349
2019-08-01,1189.784
2019-08-02,1187.202
2019-08-05,1171.695
2019-08-06,1161.488
2019-08-07,1172.479
2019-08-08,1168.18
2019-08-09,1179.901
2019-08-12,1183.823
2019-08-13,1158.951
2019-08-14,1177.083
2019-08-15,1161.723
2019-08-16,1159.31
2019-08-19,1163.579
2019-08-20,1176.982
2019-08-21,1170.54
2019-08-22,1170.243
2019-08-23,1179.775
2019-08-26,1159.019
2019-08-27,1169.169
2019-08-28,1169.635
2019-08-29,1163.184
2019-08-30,1180.686
2019-09-02,1173.647
2019-09-03,1180.12
2019-09-04,1176.668
2019-09-05,1191.89
2019-09-06,1196.348
2019-09-09,1203.874
2019-09-10,1195.843
2019-09-11,1201.251
2019-09-12,1210.36
2019-09-13,1222.589
2019-09-16,1223.155
2019-09-17,1220.945
2019-09-18,1218.179
2019-09-19,1228.631
2019-09-20,1230.484
2019-09-23,1236.559
2019-09-24,1242.253
2019-09-25,1235.545
2019-09-26,1234.066
2019-09-27,1227.629
2019-09-30,1219.694
2019-10-01,1230.346
2019-10-02,1228.258
2019-10-03,1216.171
2019-10-04,1219.63
2019-10-07,1220.283
2019-10-08,1229.2
2019-10-09,1221.616
2019-10-10,1216.211
2019-10-11,1216.552
2019-10-14,1218.459
2019-10-15,1233.095
2019-10-16,1242.625
2019-10-17,1242.402
2019-10-18,1241.098
2019-10-21,1242.954
2019-10-22,1242.839
2019-10-23,1246.289
2019-10-24,1249.403
2019-10-25,1256.095
2019-10-28,1250.456
2019-10-29,1261.283
2019-10-30,1264.094
2019-10-31,1277.446
2019-11-01,1279.364
2019-11-04,1275.061
2019-11-05,1286.232
2019-11-06,1284.646
2019-11-07,1284.076
2019-11-08,1284.79
2019-11-11,1284.473
2019-11-12,1288.072
2019-11-13,1287.605
2019-11-14,1279.809
2019-11-15,1284.601
2019-11-18,1294.319
2019-11-19,1291.408
2019-11-20,1289.503
2019-11-21,1287.826
2019-11-22,1288.139
2019-11-25,1294.085
2019-11-26,1297.65
2019-11-27,1297.289
2019-11-28,1294.291
2019-11-29,1286.717
2019-12-02,1303.615
2019-12-03,1306.139
2019-12-04,1295.33
2019-12-05,1299.375
2019-12-06,1302.18
2019-12-09,1307.829
2019-12-10,1306.642
2019-12-11,1300.278
2019-12-12,1293.989
2019-12-13,1316.891
2019-12-16,1310.012
2019-12-17,1319.954
2019-12-18,1309.551
2019-12-19,1310.369
2019-12-20,1306.571
2019-12-23,1308.997
2019-12-24,1310.156
2019-12-25,1307.954
2019-12-26,1310.926
2019-12-27,1311.446
2019-12-30,1310.518
2019-12-31,1314.256
2020-01-01,1314.256
2020-01-02,1319.112
2020-01-03,1322.164
2020-01-06,1300.618
2020-01-07,1320.769
2020-01-08,1303.415
2020-01-09,1316.927
2020-01-10,1326.193
2020-01-13,1321.729
2020-01-14,1328.094
2020-01-15,1321.01
2020-01-16,1319.333
2020-01-17,1320.602
2020-01-20,1325.554
2020-01-21,1317.312
2020-01-22,1330.236
2020-01-23,1328.033
2020-01-24,1331.283
2020-01-27,1315.839
2020-01-28,1304.311
2020-01-29,1309.287
2020-01-30,1294.279
2020-01-31,1307.351
2020-02-03,1295.231
2020-02-04,1296.009
2020-02-05,1303.896
2020-02-06,1327.817
2020-02-07,1327.109
2020-02-10,1317.577
2020-02-11,1315.359
2020-02-12,1313.13
2020-02-13,1313.845
2020-02-14,1306.724
2020-02-17,1291.552
2020-02-18,1275.222
2020-02-19,1273.113
2020-02-20,1259.747
2020-02-21,1260.219
2020-02-24,1272.062
2020-02-25,1238.238
2020-02-26,1222.442
2020-02-27,1200.878
2020-02-28,1180.21
2020-03-02,1194.919
2020-03-03,1184.47
2020-03-04,1187.793
2020-03-05,1210.434
