Date,PACIFIC MID GROWTH Mid Cap
2010-09-07,744.911
2010-09-08,734.647
2010-09-09,743.684
2010-09-10,745.244
2010-09-13,755.975
2010-09-14,760.127
2010-09-15,755.974
2010-09-16,749.27
2010-09-17,755.441
2010-09-20,757.677
2010-09-21,757.38
2010-09-22,761.563
2010-09-23,761.385
2010-09-24,756.842
2010-09-27,765.99
2010-09-28,767.171
2010-09-29,773.426
2010-09-30,761.982
2010-10-01,763.737
2010-10-04,761.096
2010-10-05,767.218
2010-10-06,780.657
2010-10-07,786.15
2010-10-08,783.949
2010-10-11,784.447
2010-10-12,770.876
2010-10-13,775.319
2010-10-14,789.227
2010-10-15,781.328
2010-10-18,783.11
2010-10-19,778.956
2010-10-20,779.331
2010-10-21,775.799
2010-10-22,776.837
2010-10-25,783.944
2010-10-26,773.587
2010-10-27,765.885
2010-10-28,769.667
2010-10-29,770.535
2010-11-01,772.704
2010-11-02,775.298
2010-11-03,773.803
2010-11-04,792.948
2010-11-05,802.618
2010-11-08,810.165
2010-11-09,811.039
2010-11-10,799.513
2010-11-11,803.15
2010-11-12,793.769
2010-11-15,791.475
2010-11-16,781.928
2010-11-17,780.763
2010-11-18,791.957
2010-11-19,794.464
2010-11-22,800.493
2010-11-23,796.788
2010-11-24,791.378
2010-11-25,795.24
2010-11-26,785.004
2010-11-29,786.213
2010-11-30,780.542
2010-12-01,782.689
2010-12-02,799.32
2010-12-03,812.844
2010-12-06,815.126
2010-12-07,814.431
2010-12-08,808.349
2010-12-09,814.178
2010-12-10,810.878
2010-12-13,820.778
2010-12-14,827.605
2010-12-15,822.733
2010-12-16,821.143
2010-12-17,822.903
2010-12-20,822.985
2010-12-21,831.592
2010-12-22,833.243
2010-12-23,836.51
2010-12-24,834.003
2010-12-27,837.234
2010-12-28,844.266
2010-12-29,848.635
2010-12-30,847.03
2010-12-31,851.459
2011-01-03,848.517
2011-01-04,852.651
2011-01-05,843.755
2011-01-06,850.112
2011-01-07,854.548
2011-01-10,853.874
2011-01-11,848.409
2011-01-12,851.716
2011-01-13,864.106
2011-01-14,857.089
2011-01-17,857.047
2011-01-18,860.189
2011-01-19,871.535
2011-01-20,851.264
2011-01-21,843.477
2011-01-24,849.019
2011-01-25,855.17
2011-01-26,853.48
2011-01-27,853.967
2011-01-28,852.436
2011-01-31,847.084
2011-02-01,858.661
2011-02-02,866.663
2011-02-03,864.401
2011-02-04,868.873
2011-02-07,868.409
2011-02-08,872.348
2011-02-09,862.685
2011-02-10,856.102
2011-02-11,852.41
2011-02-14,861.048
2011-02-15,860.658
2011-02-16,860.062
2011-02-17,866.391
2011-02-18,867.639
2011-02-21,865.703
2011-02-22,852.936
2011-02-23,850.905
2011-02-24,847.987
2011-02-25,856.685
2011-02-28,862.694
2011-03-01,871.199
2011-03-02,860.289
2011-03-03,860.065
2011-03-04,868.572
2011-03-07,861.48
2011-03-08,855.775
2011-03-09,856.156
2011-03-10,839.51
2011-03-11,836.663
2011-03-14,801.802
2011-03-15,748.561
2011-03-16,787.465
2011-03-17,794.244
2011-03-18,797.569
2011-03-21,801.782
2011-03-22,822.373
2011-03-23,818.04
2011-03-24,824.54
2011-03-25,829.463
2011-03-28,823.908
2011-03-29,823.414
2011-03-30,837.869
2011-03-31,842.952
2011-04-01,831.958
2011-04-04,839.073
2011-04-05,829.663
2011-04-06,824.686
2011-04-07,826.77
2011-04-08,838.312
2011-04-11,837.166
2011-04-12,826.078
2011-04-13,829.965
2011-04-14,834.107
2011-04-15,832.248
2011-04-18,834.622
2011-04-19,827.031
2011-04-20,840.661
2011-04-21,851.69
2011-04-22,853.635
2011-04-25,848.617
2011-04-26,848.154
2011-04-27,844.435
2011-04-28,863.092
2011-04-29,861.892
2011-05-02,871.335
2011-05-03,867.955
2011-05-04,863.453
2011-05-05,864.3
2011-05-06,859.861
2011-05-09,854.698
2011-05-10,860.623
2011-05-11,861.731
2011-05-12,850.082
2011-05-13,847.362
2011-05-16,836.157
2011-05-17,832.111
2011-05-18,841.77
2011-05-19,841.119
2011-05-20,840.593
2011-05-23,823.908
2011-05-24,824.478
2011-05-25,819.333
2011-05-26,835.504
2011-05-27,840.622
2011-05-30,842.074
2011-05-31,851.75
2011-06-01,856.676
2011-06-02,841.207
2011-06-03,838.451
2011-06-06,837.23
2011-06-07,838.271
2011-06-08,837.363
2011-06-09,836.318
2011-06-10,836.298
2011-06-13,833.946
2011-06-14,838.724
2011-06-15,835.826
2011-06-16,818.768
2011-06-17,820.116
2011-06-20,817.458
2011-06-21,830.03
2011-06-22,842.455
2011-06-23,832.758
2011-06-24,838.716
2011-06-27,824.798
2011-06-28,828.979
2011-06-29,843.061
2011-06-30,854.103
2011-07-01,852.121
2011-07-04,859.858
2011-07-05,854.909
2011-07-06,861.072
2011-07-07,860.418
2011-07-08,869.902
2011-07-11,861.983
2011-07-12,857.441
2011-07-13,869.277
2011-07-14,865.246
2011-07-15,865.028
2011-07-18,862.858
2011-07-19,863.987
2011-07-20,875.318
2011-07-21,880.263
2011-07-22,892.296
2011-07-25,883.771
2011-07-26,893.299
2011-07-27,891.238
2011-07-28,880.608
2011-07-29,876.482
2011-08-01,894.916
2011-08-02,878.315
2011-08-03,858.794
2011-08-04,835.004
2011-08-05,806.618
2011-08-08,786.594
2011-08-09,779.254
2011-08-10,794.304
2011-08-11,788.149
2011-08-12,792.478
2011-08-15,809.841
2011-08-16,811.388
2011-08-17,814.777
2011-08-18,798.683
2011-08-19,776.036
2011-08-22,762.565
2011-08-23,778.244
2011-08-24,771.646
2011-08-25,777.263
2011-08-26,783.592
2011-08-29,794.784
2011-08-30,805.753
2011-08-31,814.576
2011-09-01,815.269
2011-09-02,805.799
2011-09-05,787.246
2011-09-06,769.905
2011-09-07,786.854
2011-09-08,791.181
2011-09-09,780.814
2011-09-12,759.13
2011-09-13,767.094
2011-09-14,752.367
2011-09-15,764.252
2011-09-16,781.981
2011-09-19,776.298
2011-09-20,766.166
2011-09-21,765.851
2011-09-22,742.108
2011-09-23,739.384
2011-09-26,721.611
2011-09-27,746.348
2011-09-28,753.229
2011-09-29,755.984
2011-09-30,752.512
2011-10-03,736.731
2011-10-04,724.8
2011-10-05,724.231
2011-10-06,745.283
2011-10-07,757.308
2011-10-10,762.727
2011-10-11,770.798
2011-10-12,768.217
2011-10-13,778.528
2011-10-14,767.756
2011-10-17,783.166
2011-10-18,766.395
2011-10-19,770.625
2011-10-20,760.368
2011-10-21,769.33
2011-10-24,789.378
2011-10-25,786.736
2011-10-26,781.143
2011-10-27,806.039
2011-10-28,811.854
2011-10-31,786.844
2011-11-01,766.538
2011-11-02,757.67
2011-11-03,755.967
2011-11-04,769.745
2011-11-07,772.298
2011-11-08,767.316
2011-11-09,771.541
2011-11-10,751.473
2011-11-11,760.425
2011-11-14,766.31
2011-11-15,759.737
2011-11-16,749.626
2011-11-17,750.263
2011-11-18,742.545
2011-11-21,732.545
2011-11-22,730.204
2011-11-23,721.895
2011-11-24,714.198
2011-11-25,708.805
2011-11-28,719.276
2011-11-29,731.804
2011-11-30,738.902
2011-12-01,747.466
2011-12-02,754.086
2011-12-05,759.541
2011-12-06,746.035
2011-12-07,755.82
2011-12-08,753.707
2011-12-09,746.629
2011-12-12,751.221
2011-12-13,745.021
2011-12-14,736.357
2011-12-15,726.723
2011-12-16,731.196
2011-12-19,720.85
2011-12-20,730.349
2011-12-21,736.453
2011-12-22,731.172
2011-12-23,734.243
2011-12-26,737.028
2011-12-27,737.321
2011-12-28,733.506
2011-12-29,735.175
2011-12-30,747.888
2012-01-02,747.888
2012-01-03,753.464
2012-01-04,762.256
2012-01-05,750.324
2012-01-06,742.825
2012-01-09,744.271
2012-01-10,749.97
2012-01-11,751.417
2012-01-12,748.101
2012-01-13,752.177
2012-01-16,749.245
2012-01-17,758.78
2012-01-18,762.39
2012-01-19,763.601
2012-01-20,770.693
2012-01-23,773.797
2012-01-24,766.054
2012-01-25,769.608
2012-01-26,777.902
2012-01-27,782.292
2012-01-30,782.173
2012-01-31,786.875
2012-02-01,790.949
2012-02-02,795.461
2012-02-03,790.353
2012-02-06,795.291
2012-02-07,794.757
2012-02-08,800.804
2012-02-09,799.301
2012-02-10,792.498
2012-02-13,797.529
2012-02-14,791.604
2012-02-15,800.299
2012-02-16,791.145
2012-02-17,792.526
2012-02-20,797.66
2012-02-21,797.984
2012-02-22,799.197
2012-02-23,802.857
2012-02-24,801.395
2012-02-27,801.751
2012-02-28,807.776
2012-02-29,807.534
2012-03-01,802.389
2012-03-02,804.589
2012-03-05,800.902
2012-03-06,798.556
2012-03-07,793.31
2012-03-08,800.351
2012-03-09,802.208
2012-03-12,799.491
2012-03-13,798.675
2012-03-14,796.117
2012-03-15,802.675
2012-03-16,803.995
2012-03-19,805.291
2012-03-20,799.024
2012-03-21,796.052
2012-03-22,803.977
2012-03-23,800.953
2012-03-26,797.482
2012-03-27,809.357
2012-03-28,811.349
2012-03-29,814.264
2012-03-30,816.075
2012-04-02,817.49
2012-04-03,813.542
2012-04-04,799.283
2012-04-05,797.393
2012-04-06,793.095
2012-04-09,793.931
2012-04-10,795.535
2012-04-11,789.743
2012-04-12,794.955
2012-04-13,799.503
2012-04-16,796.396
2012-04-17,796.415
2012-04-18,803.994
2012-04-19,798.982
2012-04-20,798.139
2012-04-23,798.809
2012-04-24,794.927
2012-04-25,799.008
2012-04-26,808.008
2012-04-27,805.372
2012-04-30,811.415
2012-05-01,804.237
2012-05-02,807.111
2012-05-03,803.513
2012-05-04,803.161
2012-05-07,781.893
2012-05-08,783.957
2012-05-09,768.803
2012-05-10,769.054
2012-05-11,761.895
2012-05-14,758.439
2012-05-15,750.259
2012-05-16,736.565
2012-05-17,743.338
2012-05-18,725.898
2012-05-21,726.253
2012-05-22,730.914
2012-05-23,720.607
2012-05-24,719.249
2012-05-25,718.227
2012-05-28,719.133
2012-05-29,726.678
2012-05-30,725.261
2012-05-31,726.337
2012-06-01,716.108
2012-06-04,706.319
2012-06-05,716.891
2012-06-06,723.886
2012-06-07,732.541
2012-06-08,721.154
2012-06-11,731.728
2012-06-12,729.711
2012-06-13,733.373
2012-06-14,730.563
2012-06-15,736.565
2012-06-18,747.842
2012-06-19,747.064
2012-06-20,752.653
2012-06-21,745.247
2012-06-22,736.868
2012-06-25,736.683
2012-06-26,736.337
2012-06-27,743.483
2012-06-28,751.713
2012-06-29,762.423
2012-07-02,765.925
2012-07-03,767.971
2012-07-04,771.177
2012-07-05,767.734
2012-07-06,766.117
2012-07-09,757.41
2012-07-10,758.561
2012-07-11,757.875
2012-07-12,752.582
2012-07-13,757.66
2012-07-16,763.436
2012-07-17,762.616
2012-07-18,762.032
2012-07-19,771.765
2012-07-20,764.591
2012-07-23,752.946
2012-07-24,752.952
2012-07-25,746.077
2012-07-26,753.263
2012-07-27,759.387
2012-07-30,767.718
2012-07-31,771.985
2012-08-01,766.018
2012-08-02,764.997
2012-08-03,757.359
2012-08-06,771.554
2012-08-07,772.968
2012-08-08,778.755
2012-08-09,780.886
2012-08-10,780.027
2012-08-13,779.516
2012-08-14,781.245
2012-08-15,779.023
2012-08-16,782.661
2012-08-17,784.964
2012-08-20,787.773
2012-08-21,789.973
2012-08-22,787.648
2012-08-23,797.291
2012-08-24,788.877
2012-08-27,789.113
2012-08-28,787.062
2012-08-29,787.995
2012-08-30,782.716
2012-08-31,778.731
2012-09-03,777.421
2012-09-04,772.564
2012-09-05,766.603
2012-09-06,766.556
2012-09-07,784.394
2012-09-10,781.906
2012-09-11,784.501
2012-09-12,795.274
2012-09-13,801.372
2012-09-14,804.061
2012-09-17,799.059
2012-09-18,798.919
2012-09-19,804.915
2012-09-20,796.714
2012-09-21,802.334
2012-09-24,802.355
2012-09-25,805.424
2012-09-26,801.825
2012-09-27,806.837
2012-09-28,803.217
2012-10-01,795.54
2012-10-02,793.754
2012-10-03,787.458
2012-10-04,792.373
2012-10-05,795.948
2012-10-08,798.477
2012-10-09,795.025
2012-10-10,787.489
2012-10-11,781.912
2012-10-12,787.222
2012-10-15,785.254
2012-10-16,790.88
2012-10-17,801.753
2012-10-18,804.563
2012-10-19,805.853
2012-10-22,802.69
2012-10-23,798.62
2012-10-24,795.205
2012-10-25,799.792
2012-10-26,797.886
2012-10-29,797.313
2012-10-30,795.307
2012-10-31,797.687
2012-11-01,796.293
2012-11-02,798.562
2012-11-05,797.462
2012-11-06,794.504
2012-11-07,795.313
2012-11-08,789.306
2012-11-09,787.036
2012-11-12,782.103
2012-11-13,779.76
2012-11-14,773.994
2012-11-15,772.813
2012-11-16,774.866
2012-11-19,783.374
2012-11-20,780.557
2012-11-21,778.873
2012-11-22,786.842
2012-11-23,789.827
2012-11-26,794.057
2012-11-27,798.446
2012-11-28,794.38
2012-11-29,798.45
2012-11-30,799.869
2012-12-03,801.675
2012-12-04,804.624
2012-12-05,803.027
2012-12-06,805.798
2012-12-07,805.141
2012-12-10,806.33
2012-12-11,805.307
2012-12-12,804.779
2012-12-13,800.563
2012-12-14,801.924
2012-12-17,803.027
2012-12-18,805.205
2012-12-19,815.54
2012-12-20,817.924
2012-12-21,815.477
2012-12-24,811.14
2012-12-25,813.698
2012-12-26,813.51
2012-12-27,814.019
2012-12-28,816.32
2012-12-31,812.443
2013-01-01,812.443
2013-01-02,814.867
2013-01-03,819.885
2013-01-04,824.936
2013-01-07,825.426
2013-01-08,826.668
2013-01-09,830.509
2013-01-10,833.276
2013-01-11,831.537
2013-01-14,831.081
2013-01-15,840.052
2013-01-16,836.005
2013-01-17,831.302
2013-01-18,837.626
2013-01-21,836.143
2013-01-22,843.307
2013-01-23,837.505
2013-01-24,832.603
2013-01-25,837.685
2013-01-28,835.796
2013-01-29,838.738
2013-01-30,846.778
2013-01-31,845.688
2013-02-01,839.899
2013-02-04,839.39
2013-02-05,822.677
2013-02-06,834.658
2013-02-07,834.957
2013-02-08,833.7
2013-02-11,827.973
2013-02-12,835.624
2013-02-13,829.298
2013-02-14,836.523
2013-02-15,825.516
2013-02-18,833.891
2013-02-19,839.316
2013-02-20,843.307
2013-02-21,840.55
2013-02-22,845.419
2013-02-25,849.661
2013-02-26,849.63
2013-02-27,847.917
2013-02-28,860.748
2013-03-01,856.441
2013-03-04,858.486
2013-03-05,858.695
2013-03-06,869.239
2013-03-07,864.056
2013-03-08,860.548
2013-03-11,867.88
2013-03-12,866.866
2013-03-13,861.065
2013-03-14,865.634
2013-03-15,883.939
2013-03-18,869.895
2013-03-19,880.191
2013-03-20,876.109
2013-03-21,885.771
2013-03-22,877.263
2013-03-25,885.106
2013-03-26,884.453
2013-03-27,890.811
2013-03-28,890.04
2013-03-29,894.094
2013-04-01,875.963
2013-04-02,871.033
2013-04-03,885.948
2013-04-04,873.467
2013-04-05,879.679
2013-04-08,884.62
2013-04-09,891.198
2013-04-10,898.351
2013-04-11,904.603
2013-04-12,904.384
2013-04-15,897.422
2013-04-16,895.196
2013-04-17,903.985
2013-04-18,888.923
2013-04-19,885.873
2013-04-22,899.833
2013-04-23,903.971
2013-04-24,915.794
2013-04-25,919.454
2013-04-26,924.257
2013-04-29,924.804
2013-04-30,939.67
2013-05-01,932.482
2013-05-02,921.774
2013-05-03,918.86
2013-05-06,918.451
2013-05-07,936.713
2013-05-08,949.282
2013-05-09,942.386
2013-05-10,939.731
2013-05-13,945.467
2013-05-14,946.191
2013-05-15,952.315
2013-05-16,947.806
2013-05-17,943.062
2013-05-20,951.133
2013-05-21,946.029
2013-05-22,941.306
2013-05-23,906.119
2013-05-24,910.056
2013-05-27,893.241
2013-05-28,890.219
2013-05-29,909.662
2013-05-30,887.114
2013-05-31,887.859
2013-06-03,874.264
2013-06-04,886.77
2013-06-05,865.035
2013-06-06,852.221
2013-06-07,851.315
2013-06-10,871.591
2013-06-11,877.562
2013-06-12,884.458
2013-06-13,860.752
2013-06-14,871.535
2013-06-17,890.081
2013-06-18,883.545
2013-06-19,901.612
2013-06-20,859.424
2013-06-21,865.417
2013-06-24,860.04
2013-06-25,852.321
2013-06-26,850.712
2013-06-27,864.948
2013-06-28,877.975
2013-07-01,884.512
2013-07-02,894.95
2013-07-03,894.838
2013-07-04,896.609
2013-07-05,896.313
2013-07-08,887.448
2013-07-09,898.134
2013-07-10,906.233
2013-07-11,918.948
2013-07-12,915.201
2013-07-15,912.017
2013-07-16,923.082
2013-07-17,917.797
2013-07-18,917.431
2013-07-19,911.662
2013-07-22,921.69
2013-07-23,922.672
2013-07-24,917.334
2013-07-25,911.165
2013-07-26,905.333
2013-07-29,886.432
2013-07-30,890.68
2013-07-31,876.354
2013-08-01,887.265
2013-08-02,911.937
2013-08-05,905.122
2013-08-06,917.086
2013-08-07,897.316
2013-08-08,895.877
2013-08-09,894.339
2013-08-12,887.058
2013-08-13,890.417
2013-08-14,898.637
2013-08-15,886.344
2013-08-16,884.766
2013-08-19,885.366
2013-08-20,875.328
2013-08-21,870.255
2013-08-22,861.085
2013-08-23,876.11
2013-08-26,876.395
2013-08-27,877.903
2013-08-28,860.884
2013-08-29,858.037
2013-08-30,858.884
2013-09-02,864.997
2013-09-03,880.951
2013-09-04,886.608
2013-09-05,883.138
2013-09-06,883.601
2013-09-09,898.373
2013-09-10,904.775
2013-09-11,911.999
2013-09-12,914.331
2013-09-13,912.396
2013-09-16,921.744
2013-09-17,917.288
2013-09-18,925.836
2013-09-19,942.31
2013-09-20,938.442
2013-09-23,944.04
2013-09-24,938.822
2013-09-25,938.819
2013-09-26,948.029
2013-09-27,952.828
2013-09-30,941.289
2013-10-01,939.988
2013-10-02,932.591
2013-10-03,930.486
2013-10-04,926.463
2013-10-07,914.081
2013-10-08,917.672
2013-10-09,922.578
2013-10-10,923.946
2013-10-11,938.546
2013-10-14,938.55
2013-10-15,938.952
2013-10-16,938.081
2013-10-17,955.528
2013-10-18,959.495
2013-10-21,963.586
2013-10-22,964.342
2013-10-23,956.159
2013-10-24,958.708
2013-10-25,945.54
2013-10-28,954.059
2013-10-29,945.14
2013-10-30,950.263
2013-10-31,947.202
2013-11-01,930.182
2013-11-04,929.746
2013-11-05,930.206
2013-11-06,932.723
2013-11-07,924.573
2013-11-08,915.398
2013-11-11,918.199
2013-11-12,926.352
2013-11-13,922.758
2013-11-14,931.358
2013-11-15,943.969
2013-11-18,945.665
2013-11-19,942.049
2013-11-20,938.006
2013-11-21,933.1
2013-11-22,932.954
2013-11-25,937.51
2013-11-26,936.652
2013-11-27,926.142
2013-11-28,933.946
2013-11-29,933.969
2013-12-02,930.992
2013-12-03,936.123
2013-12-04,921.575
2013-12-05,916.99
2013-12-06,915.132
2013-12-09,922.039
2013-12-10,924.518
2013-12-11,919.502
2013-12-12,907.749
2013-12-13,906.532
2013-12-16,898.776
2013-12-17,905.883
2013-12-18,909.732
2013-12-19,912.224
2013-12-20,915.413
2013-12-23,918.048
2013-12-24,915.038
2013-12-25,915.547
2013-12-26,923.684
2013-12-27,926.876
2013-12-30,933.996
2013-12-31,934.949
2014-01-01,934.949
2014-01-02,935.169
2014-01-03,939.501
2014-01-06,933.219
2014-01-07,926.623
2014-01-08,941.36
2014-01-09,936.556
2014-01-10,941.905
2014-01-13,949.425
2014-01-14,925.265
2014-01-15,936.464
2014-01-16,938.153
2014-01-17,937.078
2014-01-20,935.337
2014-01-21,938.135
2014-01-22,942.41
2014-01-23,935.391
2014-01-24,929.147
2014-01-27,908.7
2014-01-28,904.171
2014-01-29,929.552
2014-01-30,904.469
2014-01-31,906.775
2014-02-03,902.589
2014-02-04,862.628
2014-02-05,873.554
2014-02-06,872.814
2014-02-07,886.608
2014-02-10,897.695
2014-02-11,898.562
2014-02-12,909.88
2014-02-13,898.678
2014-02-14,894.828
2014-02-17,903.676
2014-02-18,915.795
2014-02-19,916.369
2014-02-20,901.791
2014-02-21,917.883
2014-02-24,920.514
2014-02-25,933.266
2014-02-26,927.89
2014-02-27,923.178
2014-02-28,920.557
2014-03-03,914.728
2014-03-04,914.444
2014-03-05,921.623
2014-03-06,927.428
2014-03-07,933.186
2014-03-10,926.695
2014-03-11,927.432
2014-03-12,911.218
2014-03-13,918.128
2014-03-14,893.935
2014-03-17,888.214
2014-03-18,899.321
2014-03-19,896.32
2014-03-20,873.57
2014-03-21,876.636
2014-03-24,889.786
2014-03-25,887.286
2014-03-26,897.092
2014-03-27,908.508
2014-03-28,909.67
2014-03-31,921.127
2014-04-01,914.489
2014-04-02,919.312
2014-04-03,920.465
2014-04-04,925.618
2014-04-07,917.715
2014-04-08,912.871
2014-04-09,905.519
2014-04-10,910.437
2014-04-11,899.62
2014-04-14,891.724
2014-04-15,891.878
2014-04-16,907.565
2014-04-17,907.88
2014-04-18,913.734
2014-04-21,910.6
2014-04-22,905.12
2014-04-23,912.723
2014-04-24,909.857
2014-04-25,915.789
2014-04-28,904.885
2014-04-29,902.968
2014-04-30,906.373
2014-05-01,914.676
2014-05-02,916.01
2014-05-05,916.382
2014-05-06,922.658
2014-05-07,904.441
2014-05-08,910.036
2014-05-09,911.729
2014-05-12,905.997
2014-05-13,918.53
2014-05-14,924.238
2014-05-15,925.347
2014-05-16,917.627
2014-05-19,911.042
2014-05-20,912.081
2014-05-21,908.716
2014-05-22,921.785
2014-05-23,927.334
2014-05-26,936.181
2014-05-27,935.315
2014-05-28,943.462
2014-05-29,947.751
2014-05-30,945.63
2014-06-02,955.018
2014-06-03,956.153
2014-06-04,956.559
2014-06-05,958.169
2014-06-06,961.082
2014-06-09,960.49
2014-06-10,958.704
2014-06-11,966.358
2014-06-12,968.13
2014-06-13,967.343
2014-06-16,962.889
2014-06-17,963.617
2014-06-18,970.143
2014-06-19,985.544
2014-06-20,980.062
2014-06-23,984.187
2014-06-24,984.469
2014-06-25,982.333
2014-06-26,989.106
2014-06-27,980.528
2014-06-30,988.686
2014-07-01,995.644
2014-07-02,999.506
2014-07-03,995.303
2014-07-04,998.916
2014-07-07,997.209
2014-07-08,999.003
2014-07-09,991.019
2014-07-10,988.046
2014-07-11,987.118
2014-07-14,992.328
2014-07-15,994.958
2014-07-16,995.759
2014-07-17,997.807
2014-07-18,992.465
2014-07-21,994.302
2014-07-22,1000.64
2014-07-23,1002.914
2014-07-24,998.825
2014-07-25,1006.214
2014-07-28,1008.795
2014-07-29,1007.443
2014-07-30,1005.203
2014-07-31,1004.695
2014-08-01,1005.447
2014-08-04,1004.183
2014-08-05,991.672
2014-08-06,992.976
2014-08-07,998.071
2014-08-08,980.894
2014-08-11,994.324
2014-08-12,1001.802
2014-08-13,1000.602
2014-08-14,1006.422
2014-08-15,1005.411
2014-08-18,1006.197
2014-08-19,1008.882
2014-08-20,1006.864
2014-08-21,1009.166
2014-08-22,1002.953
2014-08-25,1009.663
2014-08-26,1006.442
2014-08-27,1009.706
2014-08-28,1006.374
2014-08-29,1003.275
2014-09-01,1003.476
2014-09-02,1004.658
2014-09-03,1010.713
2014-09-04,1004.029
2014-09-05,1002.582
2014-09-08,998.795
2014-09-09,989.675
2014-09-10,985.968
2014-09-11,983.219
2014-09-12,977.867
2014-09-15,976.353
2014-09-16,972.244
2014-09-17,967.647
2014-09-18,966.36
2014-09-19,973.772
2014-09-22,970.063
2014-09-23,971.44
2014-09-24,972.273
2014-09-25,983.857
2014-09-26,973.64
2014-09-29,975.484
2014-09-30,968.444
2014-10-01,962.273
2014-10-02,948.459
2014-10-03,942.585
2014-10-06,955.295
2014-10-07,956.517
2014-10-08,944.455
2014-10-09,939.852
2014-10-10,923.81
2014-10-13,925.489
2014-10-14,911.849
2014-10-15,926.196
2014-10-16,907.816
2014-10-17,896.135
2014-10-20,923.861
2014-10-21,916.466
2014-10-22,935.341
2014-10-23,927.423
2014-10-24,934.495
2014-10-27,945.88
2014-10-28,944.178
2014-10-29,955.659
2014-10-30,953.541
2014-10-31,961.268
2014-11-03,946.489
2014-11-04,971.156
2014-11-05,962.229
2014-11-06,952.888
2014-11-07,956.19
2014-11-10,956.677
2014-11-11,960.513
2014-11-12,967.398
2014-11-13,969.902
2014-11-14,972.354
2014-11-17,949.102
2014-11-18,965.887
2014-11-19,959.169
2014-11-20,955.515
2014-11-21,961.659
2014-11-24,956.688
2014-11-25,961.564
2014-11-26,963.614
2014-11-27,954.377
2014-11-28,955.7
2014-12-01,961.631
2014-12-02,961.896
2014-12-03,960.464
2014-12-04,966.794
2014-12-05,956.908
2014-12-08,960.995
2014-12-09,964.577
2014-12-10,948.998
2014-12-11,939.397
2014-12-12,950.242
2014-12-15,939.131
2014-12-16,931.732
2014-12-17,929.004
2014-12-18,935.042
2014-12-19,950.413
2014-12-22,951.05
2014-12-23,943.561
2014-12-24,952.105
2014-12-25,949.819
2014-12-26,956.61
2014-12-29,957.02
2014-12-30,952.896
2014-12-31,949.218
2015-01-01,949.218
2015-01-02,947.335
2015-01-05,948.351
2015-01-06,930.445
2015-01-07,922.671
2015-01-08,935.53
2015-01-09,943.994
2015-01-12,943.309
2015-01-13,943.19
2015-01-14,942.466
2015-01-15,954.755
2015-01-16,938.333
2015-01-19,945.702
2015-01-20,951.168
2015-01-21,955.681
2015-01-22,951.09
2015-01-23,956.212
2015-01-26,950.764
2015-01-27,973.747
2015-01-28,974.949
2015-01-29,963.665
2015-01-30,970.04
2015-02-02,965.74
2015-02-03,953.294
2015-02-04,966.47
2015-02-05,961.999
2015-02-06,956.703
2015-02-09,963.499
2015-02-10,959.1
2015-02-11,951.491
2015-02-12,969.327
2015-02-13,973.683
2015-02-16,973.304
2015-02-17,974.015
2015-02-18,987.417
2015-02-19,996.012
2015-02-20,1002.579
2015-02-23,1007.813
2015-02-24,1007.293
2015-02-25,1014.865
2015-02-26,1015.091
2015-02-27,1021.362
2015-03-02,1018.163
2015-03-03,1025.175
2015-03-04,1019.077
2015-03-05,1016.416
2015-03-06,1018.769
2015-03-09,1010.632
2015-03-10,1006.571
2015-03-11,1005.796
2015-03-12,1022.2
2015-03-13,1024.261
2015-03-16,1022.775
2015-03-17,1029.228
2015-03-18,1038.681
2015-03-19,1037.306
2015-03-20,1049.958
2015-03-23,1058.923
2015-03-24,1055.95
2015-03-25,1063.656
2015-03-26,1046.908
2015-03-27,1044.75
2015-03-30,1036.946
2015-03-31,1033.499
2015-04-01,1025.289
2015-04-02,1035.641
2015-04-03,1041.094
2015-04-06,1047.856
2015-04-07,1047.715
2015-04-08,1059.286
2015-04-09,1058.203
2015-04-10,1056.85
2015-04-13,1050.146
2015-04-14,1062.762
2015-04-15,1055.843
2015-04-16,1063.392
2015-04-17,1047.792
2015-04-20,1039.574
2015-04-21,1055.187
2015-04-22,1057.064
2015-04-23,1058.978
2015-04-24,1066.779
2015-04-27,1070.782
2015-04-28,1078.014
2015-04-29,1074.526
2015-04-30,1049.713
2015-05-01,1041.088
2015-05-04,1041.99
2015-05-05,1045.002
2015-05-06,1047.056
2015-05-07,1035.913
2015-05-08,1036.681
2015-05-11,1040.856
2015-05-12,1047.187
2015-05-13,1063.548
2015-05-14,1055.659
2015-05-15,1065.071
2015-05-18,1066.943
2015-05-19,1063.033
2015-05-20,1068.051
2015-05-21,1071.568
2015-05-22,1067.704
2015-05-25,1072.657
2015-05-26,1060.285
2015-05-27,1051.969
2015-05-28,1050.921
2015-05-29,1054.501
2015-06-01,1053.417
2015-06-02,1056.289
2015-06-03,1051.125
2015-06-04,1045.226
2015-06-05,1036.013
2015-06-08,1034.617
2015-06-09,1026.944
2015-06-10,1035.834
2015-06-11,1042.318
2015-06-12,1046.981
2015-06-15,1045.345
2015-06-16,1040.781
2015-06-17,1034.505
2015-06-18,1039.765
2015-06-19,1051.9
2015-06-22,1055.278
2015-06-23,1061.662
2015-06-24,1056.317
2015-06-25,1053.203
2015-06-26,1045.196
2015-06-29,1028.514
2015-06-30,1034.552
2015-07-01,1043.917
2015-07-02,1052.418
2015-07-03,1051.172
