Date,PACIFIC MID GROWTH Mid Cap
2020-01-10,1427.551
2020-01-13,1424.916
2020-01-14,1427.919
2020-01-15,1423.372
2020-01-16,1425.846
2020-01-17,1426.1
2020-01-20,1429.635
2020-01-21,1416.37
2020-01-22,1429.785
2020-01-23,1423.192
2020-01-24,1422.38
2020-01-27,1402.54
2020-01-28,1387.33
2020-01-29,1384.606
2020-01-30,1370.851
2020-01-31,1376.777
2020-02-03,1359.179
2020-02-04,1367.456
2020-02-05,1377.922
2020-02-06,1395.263
2020-02-07,1386.137
2020-02-10,1379.171
2020-02-11,1384.33
2020-02-12,1388.989
2020-02-13,1387.436
2020-02-14,1381.253
2020-02-17,1368.874
2020-02-18,1350.25
2020-02-19,1347.82
2020-02-20,1335.59
2020-02-21,1330.441
2020-02-24,1324.169
2020-02-25,1292.948
2020-02-26,1271.475
2020-02-27,1255.897
2020-02-28,1223.017
2020-03-02,1238.014
2020-03-03,1241.711
2020-03-04,1242.76
2020-03-05,1260.303
2020-03-06,1238.819
2020-03-09,1190.479
2020-03-10,1193.065
2020-03-11,1166.623
2020-03-12,1090.743
2020-03-13,1053.187
2020-03-16,1005.588
2020-03-17,1016.862
2020-03-18,986.565
2020-03-19,978.085
2020-03-20,975.068
2020-03-23,951.213
2020-03-24,992.014
2020-03-25,1043.874
2020-03-26,1064.083
2020-03-27,1095.317
2020-03-30,1107.159
2020-03-31,1092.627
2020-04-01,1081.606
2020-04-02,1055.942
2020-04-03,1039.896
2020-04-06,1070.314
2020-04-07,1098.555
2020-04-08,1116.799
2020-04-09,1124.315
2020-04-10,1128.007
2020-04-13,1125.912
2020-04-14,1159.373
2020-04-15,1160.306
2020-04-16,1150.866
2020-04-17,1171.187
2020-04-20,1160.114
2020-04-21,1138.304
2020-04-22,1135.621
2020-04-23,1148.879
2020-04-24,1142.476
2020-04-27,1169.077
2020-04-28,1177.341
2020-04-29,1188.723
2020-04-30,1202.494
2020-05-01,1167.239
2020-05-04,1163.287
2020-05-05,1175.66
2020-05-06,1181.375
2020-05-07,1179.114
2020-05-08,1204.624
2020-05-11,1209.815
2020-05-12,1208.335
2020-05-13,1208.323
2020-05-14,1186.886
2020-05-15,1193.095
2020-05-18,1203.74
2020-05-19,1225.639
2020-05-20,1239.826
2020-05-21,1233.312
2020-05-22,1222.251
2020-05-25,1245.05
2020-05-26,1275.381
2020-05-27,1269.44
2020-05-28,1283.76
2020-05-29,1276.06
2020-06-01,1296.009
2020-06-02,1308.405
2020-06-03,1315.842
2020-06-04,1319.8
2020-06-05,1310.746
2020-06-08,1322.347
2020-06-09,1332.01
2020-06-10,1345.934
2020-06-11,1325.01
2020-06-12,1301.204
2020-06-15,1269.421
2020-06-16,1315.727
2020-06-17,1323.6
2020-06-18,1321.81
2020-06-19,1327.779
2020-06-22,1321.826
2020-06-23,1335.24
2020-06-24,1327.699
2020-06-25,1308.445
2020-06-26,1316.122
2020-06-29,1297.199
2020-06-30,1308.002
2020-07-01,1306.823
2020-07-02,1314.114
2020-07-03,1328.846
2020-07-06,1344.215
2020-07-07,1347.145
2020-07-08,1333.136
2020-07-09,1339.618
2020-07-10,1328.087
2020-07-13,1340.948
2020-07-14,1327.676
2020-07-15,1355.16
2020-07-16,1335.072
2020-07-17,1337.571
2020-07-20,1339.642
2020-07-21,1368.853
2020-07-22,1352.728
2020-07-23,1356.358
2020-07-24,1355.414
2020-07-27,1364.907
2020-07-28,1362.733
2020-07-29,1350.496
2020-07-30,1344.104
2020-07-31,1314.538
2020-08-03,1321.246
2020-08-04,1355.896
2020-08-05,1360.175
2020-08-06,1356.059
2020-08-07,1345.245
2020-08-10,1351.191
2020-08-11,1357.725
2020-08-12,1359.726
2020-08-13,1382.548
2020-08-14,1391.718
2020-08-17,1381.625
2020-08-18,1401.491
2020-08-19,1398.296
2020-08-20,1381.923
2020-08-21,1385.256
2020-08-24,1394.415
2020-08-25,1394.192
2020-08-26,1393.177
2020-08-27,1386.563
2020-08-28,1386.988
2020-08-31,1389.93
2020-09-01,1385.04
2020-09-02,1398.302
2020-09-03,1402.356
2020-09-04,1368.222
2020-09-07,1361.608
2020-09-08,1371.975
2020-09-09,1357.474
2020-09-10,1367.817
2020-09-11,1376.209
2020-09-14,1390.841
2020-09-15,1388.006
2020-09-16,1409.292
2020-09-17,1398.706
2020-09-18,1407.783
2020-09-21,1398.182
2020-09-22,1391.149
2020-09-23,1405.57
2020-09-24,1384.166
2020-09-25,1394.906
2020-09-28,1413.591
2020-09-29,1422.382
2020-09-30,1406.19
2020-10-01,1410.322
2020-10-02,1397.735
2020-10-05,1417.271
2020-10-06,1422.498
2020-10-07,1424.729
2020-10-08,1443.917
2020-10-09,1450.345
2020-10-12,1453.317
2020-10-13,1458.979
2020-10-14,1466.366
2020-10-15,1448.569
2020-10-16,1436.475
2020-10-19,1449.031
2020-10-20,1441.006
2020-10-21,1455.41
2020-10-22,1438.421
2020-10-23,1434.073
2020-10-26,1420.954
2020-10-27,1421.18
2020-10-28,1424.432
2020-10-29,1405.258
2020-10-30,1387.903
2020-11-02,1402.502
2020-11-03,1419.215
2020-11-04,1434.933
2020-11-05,1481.539
2020-11-06,1491.315
2020-11-09,1495.804
2020-11-10,1477.817
2020-11-11,1494.548
2020-11-12,1503.886
2020-11-13,1497.774
2020-11-16,1522.844
2020-11-17,1516.102
2020-11-18,1523.07
2020-11-19,1526.702
2020-11-20,1526.343
2020-11-23,1519.101
2020-11-24,1545.195
2020-11-25,1545.499
2020-11-26,1556.148
2020-11-27,1565.373
2020-11-30,1547.551
2020-12-01,1558.637
2020-12-02,1554.424
2020-12-03,1557.941
2020-12-04,1557.263
2020-12-07,1547.099
2020-12-08,1551.894
2020-12-09,1566.022
2020-12-10,1550.179
2020-12-11,1557.331
2020-12-14,1553.994
2020-12-15,1553.301
2020-12-16,1558.674
2020-12-17,1580.884
2020-12-18,1563.359
2020-12-21,1553.903
2020-12-22,1528.811
2020-12-23,1553.565
2020-12-24,1557.056
2020-12-25,1558.403
2020-12-28,1562.739
2020-12-29,1589.212
2020-12-30,1590.927
2020-12-31,1587.372
2021-01-01,1587.372
2021-01-04,1588.821
2021-01-05,1599.23
2021-01-06,1579.455
2021-01-07,1585.388
2021-01-08,1613.172
2021-01-11,1599.28
2021-01-12,1595.599
2021-01-13,1613.759
2021-01-14,1620.935
2021-01-15,1603.189
2021-01-18,1600.665
2021-01-19,1608.435
2021-01-20,1611.653
2021-01-21,1625.814
2021-01-22,1618.42
2021-01-25,1623.941
2021-01-26,1617.765
2021-01-27,1619.209
2021-01-28,1597.053
2021-01-29,1575.225
2021-02-01,1585.37
2021-02-02,1599.961
2021-02-03,1612.838
2021-02-04,1590.674
2021-02-05,1600.259
2021-02-08,1625.545
2021-02-09,1639.209
2021-02-10,1638.604
2021-02-11,1636.496
2021-02-12,1634.736
2021-02-15,1645.91
2021-02-16,1644.921
2021-02-17,1623.693
2021-02-18,1615.586
2021-02-19,1616.094
2021-02-22,1622.552
2021-02-23,1624.582
2021-02-24,1576.564
2021-02-25,1582.665
2021-02-26,1522.219
2021-03-01,1552.313
2021-03-02,1550.653
2021-03-03,1546.948
2021-03-04,1524.088
2021-03-05,1513.251
2021-03-08,1496.657
2021-03-09,1507.825
2021-03-10,1512.086
2021-03-11,1526.707
2021-03-12,1542.8
2021-03-15,1544.966
2021-03-16,1561.991
2021-03-17,1559.795
2021-03-18,1582.288
2021-03-19,1574.613
2021-03-22,1567.604
2021-03-23,1556.076
2021-03-24,1542.542
2021-03-25,1550.289
2021-03-26,1565.711
2021-03-29,1574.319
2021-03-30,1559.709
2021-03-31,1549.244
2021-04-01,1563.97
2021-04-02,1576.358
2021-04-05,1584.281
2021-04-06,1577.545
2021-04-07,1597.892
2021-04-08,1602.487
2021-04-09,1605.834
2021-04-12,1590.038
2021-04-13,1588.862
2021-04-14,1602.746
2021-04-15,1600.995
2021-04-16,1605.052
2021-04-19,1613.152
2021-04-20,1588.14
2021-04-21,1561.025
2021-04-22,1589.723
2021-04-23,1586.34
2021-04-26,1592.579
2021-04-27,1578.938
2021-04-28,1575.042
2021-04-29,1575.311
2021-04-30,1561.373
2021-05-03,1562.57
2021-05-04,1560.078
2021-05-05,1560.129
2021-05-06,1563.715
2021-05-07,1574.192
2021-05-10,1584.519
2021-05-11,1543.066
2021-05-12,1513.821
2021-05-13,1485.035
2021-05-14,1515.51
2021-05-17,1512.958
2021-05-18,1536.57
2021-05-19,1520.178
2021-05-20,1529.028
2021-05-21,1532.888
2021-05-24,1539.509
2021-05-25,1550.983
2021-05-26,1555.095
2021-05-27,1551.966
2021-05-28,1566.507
2021-05-31,1562.151
2021-06-01,1564.936
2021-06-02,1573.226
2021-06-03,1572.544
2021-06-04,1581.788
2021-06-07,1590.056
2021-06-08,1586.123
2021-06-09,1576.812
2021-06-10,1582.318
2021-06-11,1580.437
2021-06-14,1588.972
2021-06-15,1599.311
2021-06-16,1599.859
2021-06-17,1577.334
2021-06-18,1575.618
2021-06-21,1546.093
2021-06-22,1575.554
2021-06-23,1577.144
2021-06-24,1568.998
2021-06-25,1582.925
2021-06-28,1579.327
2021-06-29,1573.472
2021-06-30,1567.406
2021-07-01,1551.621
2021-07-02,1558.341
2021-07-05,1565.471
2021-07-06,1563.58
2021-07-07,1562.283
2021-07-08,1557.022
2021-07-09,1548.744
2021-07-12,1573.986
2021-07-13,1574.218
2021-07-14,1581.417
2021-07-15,1566.93
2021-07-16,1559.301
2021-07-19,1542.159
2021-07-20,1526.432
2021-07-21,1536.299
2021-07-22,1544.575
2021-07-23,1537.277
2021-07-26,1552.959
2021-07-27,1561.227
2021-07-28,1536.901
2021-07-29,1553.591
2021-07-30,1528.743
2021-08-02,1560.015
2021-08-03,1556.661
2021-08-04,1548.569
2021-08-05,1552.453
2021-08-06,1540.458
2021-08-09,1539.347
2021-08-10,1543.113
2021-08-11,1543.534
2021-08-12,1539.905
2021-08-13,1549.302
2021-08-16,1536.773
2021-08-17,1517.636
2021-08-18,1525.191
2021-08-19,1509.443
2021-08-20,1505.474
2021-08-23,1532.524
2021-08-24,1554.452
2021-08-25,1553.432
2021-08-26,1548.833
2021-08-27,1546.194
2021-08-30,1562.05
2021-08-31,1572.118
2021-09-01,1585.061
2021-09-02,1596.146
2021-09-03,1620.701
2021-09-06,1635.934
2021-09-07,1638.736
2021-09-08,1647.237
2021-09-09,1634.192
2021-09-10,1655.571
2021-09-13,1658.544
2021-09-14,1667.694
2021-09-15,1662.083
2021-09-16,1645.888
2021-09-17,1647.24
2021-09-20,1640.061
2021-09-21,1626.558
2021-09-22,1614.262
2021-09-23,1619.961
2021-09-24,1625.802
2021-09-27,1617.758
2021-09-28,1590.05
2021-09-29,1561.314
2021-09-30,1573.886
2021-10-01,1552.234
2021-10-04,1547.205
2021-10-05,1521.804
2021-10-06,1510.624
2021-10-07,1514.977
2021-10-08,1523.808
2021-10-11,1526.468
2021-10-12,1508.592
2021-10-13,1510.891
2021-10-14,1528.327
2021-10-15,1549.359
2021-10-18,1539.882
2021-10-19,1557.651
2021-10-20,1562.059
2021-10-21,1549.488
2021-10-22,1556.555
2021-10-25,1554.778
2021-10-26,1559.528
2021-10-27,1561.965
2021-10-28,1566.361
2021-10-29,1543.449
2021-11-01,1572.405
2021-11-02,1560.05
2021-11-03,1561.51
2021-11-04,1576.171
2021-11-05,1583.163
2021-11-08,1581.05
2021-11-09,1572.768
2021-11-10,1556.23
2021-11-11,1554.538
2021-11-12,1577.643
2021-11-15,1589.343
2021-11-16,1577.22
2021-11-17,1574.981
2021-11-18,1575.318
2021-11-19,1586.237
2021-11-22,1578.297
2021-11-23,1574.453
2021-11-24,1546.799
2021-11-25,1549.862
2021-11-26,1533.244
2021-11-29,1514.414
2021-11-30,1505.173
2021-12-01,1506.669
2021-12-02,1492.387
2021-12-03,1499.397
2021-12-06,1492.578
2021-12-07,1523.233
2021-12-08,1540.485
2021-12-09,1536.542
2021-12-10,1523.522
2021-12-13,1525.231
2021-12-14,1516.198
2021-12-15,1509.356
2021-12-16,1532.119
2021-12-17,1508.616
2021-12-20,1490.453
2021-12-21,1508.995
2021-12-22,1510.052
2021-12-23,1519.733
2021-12-24,1523.053
2021-12-27,1514.894
2021-12-28,1531.773
2021-12-29,1530.093
2021-12-30,1520.735
2021-12-31,1518.039
2022-01-03,1512.124
2022-01-04,1526.842
2022-01-05,1520.565
2022-01-06,1471.455
2022-01-07,1466.025
2022-01-10,1468.258
2022-01-11,1447.517
2022-01-12,1480.176
2022-01-13,1470.04
2022-01-14,1442.716
2022-01-17,1436.749
2022-01-18,1431.268
2022-01-19,1398.601
2022-01-20,1412.725
2022-01-21,1395.45
2022-01-24,1386.883
2022-01-25,1356.016
2022-01-26,1354.893
2022-01-27,1293.292
2022-01-28,1309.487
2022-01-31,1333.679
2022-02-01,1345.292
2022-02-02,1373.025
2022-02-03,1349.659
2022-02-04,1351.358
2022-02-07,1349.769
2022-02-08,1351.002
2022-02-09,1376.445
2022-02-10,1379.557
2022-02-11,1369.695
2022-02-14,1351.647
2022-02-15,1353.979
2022-02-16,1376.624
2022-02-17,1371.969
2022-02-18,1362.892
2022-02-21,1357.446
2022-02-22,1337.333
2022-02-23,1340.57
2022-02-24,1302.462
2022-02-25,1332.865
2022-02-28,1342.957
2022-03-01,1358.262
2022-03-02,1334.6
2022-03-03,1344.818
2022-03-04,1329.835
2022-03-07,1290.951
2022-03-08,1272.993
2022-03-09,1274.855
2022-03-10,1314.421
2022-03-11,1274.817
2022-03-14,1269.185
2022-03-15,1270.087
2022-03-16,1294.303
2022-03-17,1335.532
2022-03-18,1339.989
2022-03-21,1338.724
2022-03-22,1332.267
2022-03-23,1357.407
2022-03-24,1350.349
2022-03-25,1356.93
2022-03-28,1332.114
2022-03-29,1355.161
2022-03-30,1366.837
2022-03-31,1353.098
2022-04-01,1336.929
2022-04-04,1347.141
2022-04-05,1352.676
2022-04-06,1323.048
2022-04-07,1294.464
2022-04-08,1293.958
2022-04-11,1273.289
2022-04-12,1264.336
2022-04-13,1272.684
2022-04-14,1283.431
2022-04-15,1272.016
2022-04-18,1254.258
2022-04-19,1250.632
2022-04-20,1265.123
2022-04-21,1269.184
2022-04-22,1245.193
2022-04-25,1232.041
2022-04-26,1232.921
2022-04-27,1212.83
2022-04-28,1208.435
2022-04-29,1225.694
2022-05-02,1209.902
2022-05-03,1213.793
2022-05-04,1214.917
2022-05-05,1217.248
2022-05-06,1203.636
2022-05-09,1172.452
2022-05-10,1171.138
2022-05-11,1177.613
2022-05-12,1160.543
2022-05-13,1177.041
2022-05-16,1185.666
2022-05-17,1190.229
2022-05-18,1206.082
2022-05-19,1202.337
2022-05-20,1210.463
2022-05-23,1225.497
2022-05-24,1209.965
2022-05-25,1202.555
2022-05-26,1199.18
2022-05-27,1214.561
2022-05-30,1241.843
2022-05-31,1230.256
2022-06-01,1228.64
2022-06-02,1222.429
2022-06-03,1225.919
2022-06-06,1222.06
2022-06-07,1210.419
2022-06-08,1216.702
2022-06-09,1204.404
2022-06-10,1184.743
2022-06-13,1160.859
2022-06-14,1135.249
2022-06-15,1121.372
2022-06-16,1131.524
2022-06-17,1101.227
2022-06-20,1094.903
2022-06-21,1107.184
2022-06-22,1101.399
2022-06-23,1112.391
2022-06-24,1129.034
2022-06-27,1144.059
2022-06-28,1145.774
2022-06-29,1134.447
2022-06-30,1127.027
2022-07-01,1117.213
2022-07-04,1131.222
2022-07-05,1132.8
2022-07-06,1133.876
2022-07-07,1147.942
2022-07-08,1155.119
2022-07-11,1140.303
2022-07-12,1131.106
2022-07-13,1132.136
2022-07-14,1125.512
2022-07-15,1132.992
2022-07-18,1141.563
2022-07-19,1140.813
2022-07-20,1165.572
2022-07-21,1173.907
2022-07-22,1191.022
2022-07-25,1180.645
2022-07-26,1177.638
2022-07-27,1176.504
2022-07-28,1196.639
2022-07-29,1204.571
2022-08-01,1236.22
2022-08-02,1221.135
2022-08-03,1207.018
2022-08-04,1219.719
2022-08-05,1213.625
2022-08-08,1217.158
2022-08-09,1217.734
2022-08-10,1231.776
2022-08-11,1234.604
2022-08-12,1239.557
2022-08-15,1248.219
2022-08-16,1240.571
2022-08-17,1239.469
2022-08-18,1236.41
2022-08-19,1219.995
2022-08-22,1214.2
2022-08-23,1207.855
2022-08-24,1202.554
2022-08-25,1212.379
2022-08-26,1209.842
2022-08-29,1172.325
2022-08-30,1185.603
2022-08-31,1187.557
2022-09-01,1158.118
2022-09-02,1155.329
2022-09-05,1151.226
2022-09-06,1134.905
2022-09-07,1121.341
2022-09-08,1145.74
2022-09-09,1165.933
2022-09-12,1177.723
2022-09-13,1170.679
2022-09-14,1151.709
2022-09-15,1144.614
2022-09-16,1132.526
2022-09-19,1127.991
2022-09-20,1131.571
2022-09-21,1111.912
2022-09-22,1117.571
2022-09-23,1097.013
2022-09-26,1069.065
2022-09-27,1070.327
2022-09-28,1063.245
2022-09-29,1079.705
2022-09-30,1062.107
2022-10-03,1070.143
2022-10-04,1102.232
2022-10-05,1110.399
2022-10-06,1110.993
2022-10-07,1100.584
2022-10-10,1083.6
2022-10-11,1066.951
2022-10-12,1054.35
2022-10-13,1038.491
2022-10-14,1058.118
2022-10-17,1047.708
2022-10-18,1065.113
2022-10-19,1063.435
2022-10-20,1055.569
2022-10-21,1045.969
2022-10-24,1056.604
2022-10-25,1071.155
2022-10-26,1087.257
2022-10-27,1090.601
2022-10-28,1075.26
2022-10-31,1083.302
2022-11-01,1091.804
2022-11-02,1092.731
2022-11-03,1075.645
2022-11-04,1079.785
2022-11-07,1096.249
2022-11-08,1116.143
2022-11-09,1107.083
2022-11-10,1132.969
2022-11-11,1190.228
2022-11-14,1176.672
2022-11-15,1195.08
2022-11-16,1188.615
2022-11-17,1178.969
2022-11-18,1184.253
2022-11-21,1168.241
2022-11-22,1179.312
2022-11-23,1193.72
2022-11-24,1219.072
2022-11-25,1212.829
2022-11-28,1208.112
2022-11-29,1207.836
2022-11-30,1201.73
2022-12-01,1241.785
2022-12-02,1230.364
2022-12-05,1219.997
2022-12-06,1210.398
2022-12-07,1200.66
2022-12-08,1199.696
2022-12-09,1215.892
2022-12-12,1199.993
2022-12-13,1223.96
2022-12-14,1231.206
2022-12-15,1198.457
2022-12-16,1186.072
2022-12-19,1176.975
2022-12-20,1175.958
2022-12-21,1175.771
2022-12-22,1178.269
2022-12-23,1163.357
2022-12-26,1165.286
2022-12-27,1169.284
2022-12-28,1161.381
2022-12-29,1164.156
2022-12-30,1168.054
2023-01-02,1168.054
2023-01-03,1166.021
2023-01-04,1161.778
2023-01-05,1149.863
2023-01-06,1164.065
2023-01-09,1175.538
2023-01-10,1173.633
2023-01-11,1186.24
2023-01-12,1208.519
2023-01-13,1221.177
2023-01-16,1214.383
2023-01-17,1225.794
2023-01-18,1239.787
2023-01-19,1227.432
2023-01-20,1227.032
2023-01-23,1240.669
2023-01-24,1259.718
2023-01-25,1267.954
2023-01-26,1263.713
2023-01-27,1265.142
2023-01-30,1265.438
2023-01-31,1256.583
2023-02-01,1263.344
2023-02-02,1278.147
2023-02-03,1258.804
2023-02-06,1238.609
2023-02-07,1252.527
2023-02-08,1256.792
2023-02-09,1258.2
2023-02-10,1245.636
2023-02-13,1232.641
2023-02-14,1240.607
2023-02-15,1220.782
2023-02-16,1233.548
2023-02-17,1220.376
2023-02-20,1225.046
2023-02-21,1215.606
2023-02-22,1201.552
2023-02-23,1201.087
2023-02-24,1205.569
2023-02-27,1197.68
2023-02-28,1203.989
2023-03-01,1207.582
2023-03-02,1199.396
2023-03-03,1210.924
2023-03-06,1222.884
2023-03-07,1212.413
2023-03-08,1213.776
2023-03-09,1229.258
2023-03-10,1219.885
2023-03-13,1219.507
2023-03-14,1192.876
2023-03-15,1200.756
2023-03-16,1198.513
2023-03-17,1222.698
2023-03-20,1205.941
2023-03-21,1202.434
2023-03-22,1221.234
2023-03-23,1230.368
2023-03-24,1226.03
2023-03-27,1228.045
2023-03-28,1238.236
2023-03-29,1240.596
2023-03-30,1245.299
2023-03-31,1249.985
2023-04-03,1264.567
2023-04-04,1270.388
2023-04-05,1263.88
2023-04-06,1243.205
2023-04-07,1244.606
2023-04-10,1233.401
2023-04-11,1247.449
2023-04-12,1256.371
2023-04-13,1269.184
2023-04-14,1265.513
2023-04-17,1260.766
2023-04-18,1270.965
2023-04-19,1263.43
2023-04-20,1266.87
2023-04-21,1266.377
2023-04-24,1269.504
2023-04-25,1269.55
2023-04-26,1257.807
2023-04-27,1250.636
2023-04-28,1254.753
2023-05-01,1260.97
2023-05-02,1265.332
2023-05-03,1271.597
2023-05-04,1281.882
2023-05-05,1282.586
2023-05-08,1285.971
2023-05-09,1290.901
2023-05-10,1291.65
2023-05-11,1288.927
2023-05-12,1284.782
2023-05-15,1288.868
2023-05-16,1294.27
2023-05-17,1289.82
2023-05-18,1294.536
2023-05-19,1306.236
2023-05-22,1309.042
2023-05-23,1300.682
2023-05-24,1281.89
2023-05-25,1276.253
2023-05-26,1273.616
2023-05-29,1280.676
2023-05-30,1281.022
2023-05-31,1268.086
2023-06-01,1284.738
2023-06-02,1293.784
2023-06-05,1309.464
2023-06-06,1308.455
2023-06-07,1296.021
2023-06-08,1291.539
2023-06-09,1306.314
2023-06-12,1310.587
2023-06-13,1325.811
2023-06-14,1336.128
2023-06-15,1333.828
2023-06-16,1341.096
2023-06-19,1331.318
2023-06-20,1330.273
2023-06-21,1329.767
2023-06-22,1310.311
2023-06-23,1283.566
2023-06-26,1278.667
2023-06-27,1272.057
2023-06-28,1283.524
2023-06-29,1286.996
2023-06-30,1287.444
2023-07-03,1304.361
2023-07-04,1301.545
2023-07-05,1296.848
2023-07-06,1280.373
2023-07-07,1280.427
2023-07-10,1276.568
2023-07-11,1293.459
2023-07-12,1306.856
2023-07-13,1335.063
2023-07-14,1340.04
2023-07-17,1332.907
2023-07-18,1337.773
2023-07-19,1334.421
2023-07-20,1319.739
2023-07-21,1301.814
2023-07-24,1313.557
2023-07-25,1320.242
2023-07-26,1328.785
2023-07-27,1332.278
2023-07-28,1329.94
2023-07-31,1331.107
2023-08-01,1326.29
2023-08-02,1300.791
2023-08-03,1291.243
2023-08-04,1296.122
2023-08-07,1295.239
2023-08-08,1290.468
2023-08-09,1290.048
2023-08-10,1289.201
2023-08-11,1281.526
2023-08-14,1261.661
2023-08-15,1268.741
2023-08-16,1249.897
2023-08-17,1240.751
2023-08-18,1238.206
2023-08-21,1230.581
2023-08-22,1245.332
2023-08-23,1257.953
2023-08-24,1260.203
2023-08-25,1233.781
2023-08-28,1249.132
2023-08-29,1258.919
2023-08-30,1275.052
2023-08-31,1281.675
2023-09-01,1279.728
2023-09-04,1280.717
2023-09-05,1270.824
2023-09-06,1272.098
2023-09-07,1266.04
2023-09-08,1254.489
2023-09-11,1258.898
2023-09-12,1260.149
2023-09-13,1250.332
2023-09-14,1264.866
2023-09-15,1268.879
2023-09-18,1263.386
2023-09-19,1256.8
2023-09-20,1253.921
2023-09-21,1232.169
2023-09-22,1233.416
2023-09-25,1236.428
2023-09-26,1227.903
2023-09-27,1222.565
2023-09-28,1220.998
2023-09-29,1227.621
2023-10-02,1212.27
2023-10-03,1195.551
2023-10-04,1182.377
2023-10-05,1203.117
2023-10-06,1200.38
2023-10-09,1203.988
2023-10-10,1224.549
2023-10-11,1226.418
2023-10-12,1235.462
2023-10-13,1213.066
2023-10-16,1198.972
2023-10-17,1211.996
2023-10-18,1207.445
2023-10-19,1187.397
2023-10-20,1177.534
2023-10-23,1169.664
2023-10-24,1176.174
2023-10-25,1174.566
2023-10-26,1156.276
2023-10-27,1168.604
2023-10-30,1164.891
2023-10-31,1155.732
2023-11-01,1174.954
2023-11-02,1195.552
2023-11-03,1211.677
2023-11-06,1231.674
2023-11-07,1209.822
2023-11-08,1214.813
2023-11-09,1220.53
2023-11-10,1209.226
2023-11-13,1206.774
2023-11-14,1223.54
2023-11-15,1246.237
2023-11-16,1236.455
2023-11-17,1246.862
2023-11-20,1253.058
2023-11-21,1261.199
2023-11-22,1250.738
2023-11-23,1252.004
2023-11-24,1252.527
2023-11-27,1248.735
2023-11-28,1255.409
2023-11-29,1263.742
2023-11-30,1270.869
2023-12-01,1268.394
2023-12-04,1266.845
2023-12-05,1250.104
2023-12-06,1273.997
2023-12-07,1278.629
2023-12-08,1268.108
2023-12-11,1263.993
2023-12-12,1271.529
2023-12-13,1276.263
2023-12-14,1306.462
2023-12-15,1313.096
2023-12-18,1297.332
2023-12-19,1314.744
2023-12-20,1325.261
2023-12-21,1326.37
2023-12-22,1328.33
2023-12-25,1329.196
2023-12-26,1329.774
2023-12-27,1348.941
2023-12-28,1360.261
2023-12-29,1359.789
2024-01-01,1359.789
2024-01-02,1350.456
2024-01-03,1331.086
2024-01-04,1322.777
2024-01-05,1322.933
2024-01-08,1321.028
2024-01-09,1335.419
2024-01-10,1338.507
2024-01-11,1343.501
2024-01-12,1360.842
2024-01-15,1360.454
2024-01-16,1335.147
2024-01-17,1316.353
2024-01-18,1317.538
2024-01-19,1332.979
2024-01-22,1349.346
2024-01-23,1346.887
2024-01-24,1350.161
2024-01-25,1348.105
2024-01-26,1334.76
2024-01-29,1343.19
2024-01-30,1341.488
2024-01-31,1360.903
2024-02-01,1345.83
2024-02-02,1347.978
2024-02-05,1339.646
2024-02-06,1334.499
2024-02-07,1337.504
2024-02-08,1335.335
2024-02-09,1344.401
2024-02-12,1343.729
2024-02-13,1339.562
2024-02-14,1337.246
2024-02-15,1354.991
2024-02-16,1362.022
2024-02-19,1361.996
2024-02-20,1367.502
2024-02-21,1359.96
2024-02-22,1371.64
2024-02-23,1375.157
2024-02-26,1378.085
2024-02-27,1385.853
2024-02-28,1382.47
2024-02-29,1397.576
2024-03-01,1408.265
2024-03-04,1406.0
2024-03-05,1407.791
2024-03-06,1415.433
2024-03-07,1427.878
2024-03-08,1436.556
2024-03-11,1416.381
2024-03-12,1415.45
2024-03-13,1413.737
2024-03-14,1413.958
2024-03-15,1396.242
2024-03-18,1416.933
2024-03-19,1410.475
2024-03-20,1405.635
2024-03-21,1421.857
2024-03-22,1420.552
2024-03-25,1414.461
2024-03-26,1409.941
2024-03-27,1420.296
2024-03-28,1413.5
2024-03-29,1415.409
2024-04-01,1404.495
2024-04-02,1399.761
2024-04-03,1389.535
2024-04-04,1406.285
2024-04-05,1392.689
2024-04-08,1401.941
2024-04-09,1410.664
2024-04-10,1395.871
2024-04-11,1390.958
2024-04-12,1392.717
2024-04-15,1373.531
2024-04-16,1346.788
2024-04-17,1336.76
2024-04-18,1342.363
2024-04-19,1316.689
2024-04-22,1335.224
2024-04-23,1341.28
2024-04-24,1354.829
2024-04-25,1337.178
2024-04-26,1333.056
2024-04-29,1342.688
2024-04-30,1340.301
2024-05-01,1331.957
2024-05-02,1351.184
2024-05-03,1366.672
2024-05-06,1365.57
2024-05-07,1381.384
2024-05-08,1362.756
2024-05-09,1366.105
2024-05-10,1363.041
2024-05-13,1364.559
2024-05-14,1361.358
2024-05-15,1363.644
2024-05-16,1381.768
2024-05-17,1373.86
2024-05-20,1375.063
2024-05-21,1365.97
2024-05-22,1353.278
2024-05-23,1362.557
2024-05-24,1348.99
2024-05-27,1362.867
2024-05-28,1358.003
2024-05-29,1334.559
2024-05-30,1333.957
2024-05-31,1350.123
2024-06-03,1366.627
2024-06-04,1368.1
2024-06-05,1355.815
2024-06-06,1363.419
2024-06-07,1359.855
2024-06-10,1362.279
2024-06-11,1351.883
2024-06-12,1361.331
2024-06-13,1354.034
2024-06-14,1346.435
2024-06-17,1329.82
2024-06-18,1346.422
2024-06-19,1347.492
2024-06-20,1341.118
2024-06-21,1333.311
2024-06-24,1338.1
2024-06-25,1347.675
2024-06-26,1347.805
2024-06-27,1344.183
