Date,SINGAPORE SMALL CAP Small Cap
2015-08-06,565.483
2015-08-07,565.462
2015-08-10,565.769
2015-08-11,553.537
2015-08-12,545.291
2015-08-13,548.562
2015-08-14,544.871
2015-08-17,538.369
2015-08-18,534.192
2015-08-19,528.565
2015-08-20,520.23
2015-08-21,510.25
2015-08-24,483.887
2015-08-25,499.798
2015-08-26,495.31
2015-08-27,512.892
2015-08-28,515.731
2015-08-31,511.483
2015-09-01,502.463
2015-09-02,499.301
2015-09-03,502.563
2015-09-04,500.059
2015-09-07,495.028
2015-09-08,502.045
2015-09-09,510.662
2015-09-10,505.62
2015-09-11,505.638
2015-09-14,507.751
2015-09-15,507.288
2015-09-16,513.661
2015-09-17,513.108
2015-09-18,521.845
2015-09-21,513.819
2015-09-22,511.574
2015-09-23,509.924
2015-09-24,509.585
2015-09-25,509.357
2015-09-28,502.926
2015-09-29,501.298
2015-09-30,505.438
2015-10-01,504.469
2015-10-02,502.42
2015-10-05,511.069
2015-10-06,513.535
2015-10-07,526.152
2015-10-08,523.559
2015-10-09,534.742
2015-10-12,536.785
2015-10-13,529.547
2015-10-14,537.017
2015-10-15,541.022
2015-10-16,541.385
2015-10-19,541.152
2015-10-20,538.169
2015-10-21,539.49
2015-10-22,541.46
2015-10-23,545.237
2015-10-26,549.187
2015-10-27,544.936
2015-10-28,545.594
2015-10-29,538.685
2015-10-30,535.334
2015-11-02,532.242
2015-11-03,537.847
2015-11-04,541.959
2015-11-05,539.962
2015-11-06,535.226
2015-11-09,534.829
2015-11-10,535.563
2015-11-11,529.226
2015-11-12,527.14
2015-11-13,520.45
2015-11-16,521.268
2015-11-17,522.085
2015-11-18,519.815
2015-11-19,526.061
2015-11-20,524.574
2015-11-23,521.557
2015-11-24,524.119
2015-11-25,525.535
2015-11-26,524.759
2015-11-27,521.135
2015-11-30,521.28
2015-12-01,524.684
2015-12-02,524.929
2015-12-03,527.841
2015-12-04,530.602
2015-12-07,528.32
2015-12-08,523.881
2015-12-09,524.275
2015-12-10,521.612
2015-12-11,513.755
2015-12-14,508.718
2015-12-15,509.469
2015-12-16,511.783
2015-12-17,509.471
2015-12-18,512.323
2015-12-21,515.469
2015-12-22,518.232
2015-12-23,520.079
2015-12-24,519.421
2015-12-25,519.421
2015-12-28,517.542
2015-12-29,517.608
2015-12-30,515.926
2015-12-31,514.811
2016-01-01,514.811
2016-01-04,510.373
2016-01-05,510.535
2016-01-06,504.232
2016-01-07,497.161
2016-01-08,495.271
2016-01-11,490.967
2016-01-12,490.148
2016-01-13,493.914
2016-01-14,486.535
2016-01-15,484.703
2016-01-18,478.119
2016-01-19,486.184
2016-01-20,476.529
2016-01-21,471.815
2016-01-22,478.716
2016-01-25,480.353
2016-01-26,477.367
2016-01-27,477.45
2016-01-28,478.412
2016-01-29,486.554
2016-02-01,489.366
2016-02-02,488.943
2016-02-03,486.026
2016-02-04,499.817
2016-02-05,502.533
2016-02-08,502.087
2016-02-09,505.917
2016-02-10,500.817
2016-02-11,499.456
2016-02-12,494.413
2016-02-15,497.603
2016-02-16,499.938
2016-02-17,498.94
2016-02-18,505.196
2016-02-19,504.482
2016-02-22,510.709
2016-02-23,508.701
2016-02-24,507.303
2016-02-25,508.526
2016-02-26,510.473
2016-02-29,511.07
2016-03-01,516.439
2016-03-02,522.007
2016-03-03,528.065
2016-03-04,537.612
2016-03-07,536.211
2016-03-08,530.05
2016-03-09,537.457
2016-03-10,536.973
2016-03-11,541.592
2016-03-14,542.394
2016-03-15,540.492
2016-03-16,541.225
2016-03-17,557.267
2016-03-18,558.69
2016-03-21,555.775
2016-03-22,553.984
2016-03-23,553.192
2016-03-24,548.834
2016-03-25,548.834
2016-03-28,547.918
2016-03-29,548.608
2016-03-30,560.195
2016-03-31,558.997
2016-04-01,555.541
2016-04-04,555.589
2016-04-05,553.363
2016-04-06,555.21
2016-04-07,555.888
2016-04-08,557.859
2016-04-11,559.007
2016-04-12,559.266
2016-04-13,560.167
2016-04-14,556.839
2016-04-15,560.467
2016-04-18,561.894
2016-04-19,573.163
2016-04-20,569.578
2016-04-21,571.301
2016-04-22,569.487
2016-04-25,566.368
2016-04-26,565.292
2016-04-27,565.981
2016-04-28,572.091
2016-04-29,571.547
2016-05-02,572.207
2016-05-03,567.876
2016-05-04,558.397
2016-05-05,557.651
2016-05-06,557.996
2016-05-09,553.81
2016-05-10,556.636
2016-05-11,557.702
2016-05-12,554.375
2016-05-13,551.361
2016-05-16,552.823
2016-05-17,556.73
2016-05-18,553.845
2016-05-19,546.978
2016-05-20,549.078
2016-05-23,549.229
2016-05-24,547.215
2016-05-25,547.723
2016-05-26,550.471
2016-05-27,552.152
2016-05-30,550.709
2016-05-31,555.236
2016-06-01,553.562
2016-06-02,553.926
2016-06-03,562.174
2016-06-06,563.387
2016-06-07,567.032
2016-06-08,572.604
2016-06-09,571.188
2016-06-10,566.467
2016-06-13,563.297
2016-06-14,562.392
2016-06-15,564.006
2016-06-16,559.523
2016-06-17,557.987
2016-06-20,565.542
2016-06-21,563.721
2016-06-22,563.111
2016-06-23,562.767
2016-06-24,553.288
2016-06-27,547.473
2016-06-28,556.946
2016-06-29,563.354
2016-06-30,565.483
2016-07-01,569.165
2016-07-04,575.059
2016-07-05,571.789
2016-07-06,570.796
2016-07-07,575.436
2016-07-08,575.165
2016-07-11,574.75
2016-07-12,580.77
2016-07-13,582.84
2016-07-14,583.99
2016-07-15,581.417
2016-07-18,580.771
2016-07-19,575.645
2016-07-20,576.398
2016-07-21,581.671
2016-07-22,578.93
2016-07-25,576.251
2016-07-26,579.03
2016-07-27,580.961
2016-07-28,583.868
2016-07-29,585.55
2016-08-01,586.26
2016-08-02,584.149
2016-08-03,585.175
2016-08-04,585.299
2016-08-05,584.488
2016-08-08,583.932
2016-08-09,585.343
2016-08-10,590.293
2016-08-11,590.523
2016-08-12,590.794
2016-08-15,594.183
2016-08-16,595.288
2016-08-17,592.783
2016-08-18,593.896
2016-08-19,593.522
2016-08-22,591.143
2016-08-23,591.471
2016-08-24,591.543
2016-08-25,590.868
2016-08-26,589.635
2016-08-29,583.144
2016-08-30,582.287
2016-08-31,582.852
2016-09-01,584.266
2016-09-02,585.402
2016-09-05,590.588
2016-09-06,598.561
2016-09-07,600.092
2016-09-08,600.671
2016-09-09,594.45
2016-09-12,594.057
2016-09-13,584.074
2016-09-14,583.307
2016-09-15,583.609
2016-09-16,584.762
2016-09-19,586.396
2016-09-20,587.389
2016-09-21,588.85
2016-09-22,594.863
2016-09-23,593.637
2016-09-26,590.732
2016-09-27,592.149
2016-09-28,593.652
2016-09-29,593.955
2016-09-30,592.557
2016-10-03,593.098
2016-10-04,592.395
2016-10-05,593.826
2016-10-06,592.673
2016-10-07,592.39
2016-10-10,592.765
2016-10-11,588.428
2016-10-12,579.386
2016-10-13,576.197
2016-10-14,578.053
2016-10-17,575.57
2016-10-18,579.149
2016-10-19,579.464
2016-10-20,577.454
2016-10-21,575.986
2016-10-24,577.381
2016-10-25,579.188
2016-10-26,578.261
2016-10-27,578.757
2016-10-28,576.481
2016-10-31,578.222
2016-11-01,579.893
2016-11-02,581.166
2016-11-03,581.172
2016-11-04,578.435
2016-11-07,576.937
2016-11-08,580.606
2016-11-09,575.518
2016-11-10,572.472
2016-11-11,565.742
2016-11-14,556.388
2016-11-15,555.644
2016-11-16,556.414
2016-11-17,559.286
2016-11-18,555.791
2016-11-21,551.559
2016-11-22,550.014
2016-11-23,549.174
2016-11-24,550.059
2016-11-25,555.348
2016-11-28,553.074
2016-11-29,552.494
2016-11-30,554.38
2016-12-01,556.967
2016-12-02,559.985
2016-12-05,561.545
2016-12-06,562.442
2016-12-07,562.101
2016-12-08,562.263
2016-12-09,560.452
2016-12-12,561.243
2016-12-13,560.752
2016-12-14,561.72
2016-12-15,548.455
2016-12-16,547.454
2016-12-19,544.414
2016-12-20,543.147
2016-12-21,543.103
2016-12-22,537.637
2016-12-23,536.054
2016-12-26,536.054
2016-12-27,538.62
2016-12-28,539.502
2016-12-29,539.228
2016-12-30,544.174
2017-01-02,544.174
2017-01-03,544.801
2017-01-04,553.479
2017-01-05,560.871
2017-01-06,560.538
2017-01-09,561.114
2017-01-10,563.782
2017-01-11,561.922
2017-01-12,566.391
2017-01-13,564.806
2017-01-16,562.012
2017-01-17,566.471
2017-01-18,566.857
2017-01-19,564.184
2017-01-20,564.9
2017-01-23,568.599
2017-01-24,573.598
2017-01-25,570.503
2017-01-26,568.446
2017-01-27,570.165
2017-01-30,571.665
2017-01-31,576.954
2017-02-01,577.45
2017-02-02,579.363
2017-02-03,581.211
2017-02-06,580.168
2017-02-07,579.694
2017-02-08,581.196
2017-02-09,583.204
2017-02-10,583.585
2017-02-13,582.059
2017-02-14,583.847
2017-02-15,586.03
2017-02-16,588.249
2017-02-17,586.91
2017-02-20,585.18
2017-02-21,584.884
2017-02-22,590.657
2017-02-23,600.459
2017-02-24,594.902
2017-02-27,597.051
2017-02-28,599.128
2017-03-01,595.914
2017-03-02,594.552
2017-03-03,593.518
2017-03-06,595.04
2017-03-07,596.943
2017-03-08,593.201
2017-03-09,586.242
2017-03-10,590.956
2017-03-13,591.358
2017-03-14,590.187
2017-03-15,590.697
2017-03-16,598.372
2017-03-17,597.928
2017-03-20,600.569
2017-03-21,599.021
2017-03-22,595.713
2017-03-23,597.543
2017-03-24,599.687
2017-03-27,600.883
2017-03-28,606.743
2017-03-29,606.963
2017-03-30,610.205
2017-03-31,610.275
2017-04-03,611.675
2017-04-04,612.658
2017-04-05,612.153
2017-04-06,609.994
2017-04-07,611.607
2017-04-10,609.04
2017-04-11,610.764
2017-04-12,613.897
2017-04-13,613.598
2017-04-14,613.598
2017-04-17,610.086
2017-04-18,607.937
2017-04-19,609.645
2017-04-20,607.28
2017-04-21,607.012
2017-04-24,608.737
2017-04-25,610.644
2017-04-26,613.14
2017-04-27,614.71
2017-04-28,612.964
2017-05-01,613.765
2017-05-02,615.713
2017-05-03,616.092
2017-05-04,616.092
2017-05-05,612.798
2017-05-08,616.064
2017-05-09,614.183
2017-05-10,614.354
2017-05-11,610.267
2017-05-12,608.129
2017-05-15,609.21
2017-05-16,610.208
2017-05-17,613.11
2017-05-18,613.076
2017-05-19,617.276
2017-05-22,616.515
2017-05-23,614.208
2017-05-24,615.437
2017-05-25,617.04
2017-05-26,617.762
2017-05-29,616.294
2017-05-30,615.683
2017-05-31,616.529
2017-06-01,617.608
2017-06-02,621.405
2017-06-05,621.017
2017-06-06,621.538
2017-06-07,621.969
2017-06-08,619.72
2017-06-09,618.049
2017-06-12,618.369
2017-06-13,620.642
2017-06-14,624.993
2017-06-15,618.4
2017-06-16,617.449
2017-06-19,620.028
2017-06-20,619.579
2017-06-21,617.124
2017-06-22,619.254
2017-06-23,621.395
2017-06-26,620.888
2017-06-27,622.408
2017-06-28,624.044
2017-06-29,630.109
2017-06-30,629.591
2017-07-03,627.23
2017-07-04,626.076
2017-07-05,628.046
2017-07-06,630.38
2017-07-07,627.267
2017-07-10,626.087
2017-07-11,627.816
2017-07-12,630.346
2017-07-13,632.581
2017-07-14,636.372
2017-07-17,638.178
2017-07-18,642.126
2017-07-19,643.299
2017-07-20,645.136
2017-07-21,648.312
2017-07-24,648.288
2017-07-25,649.4
2017-07-26,649.121
2017-07-27,644.836
2017-07-28,643.664
2017-07-31,643.638
2017-08-01,641.845
2017-08-02,644.021
2017-08-03,643.652
2017-08-04,642.575
2017-08-07,643.901
2017-08-08,646.449
2017-08-09,646.588
2017-08-10,644.236
2017-08-11,642.42
2017-08-14,644.064
2017-08-15,641.818
2017-08-16,639.223
2017-08-17,641.563
2017-08-18,643.11
2017-08-21,643.221
2017-08-22,645.365
2017-08-23,647.13
2017-08-24,644.769
2017-08-25,645.748
2017-08-28,648.041
2017-08-29,649.798
2017-08-30,649.075
2017-08-31,648.562
2017-09-01,648.891
2017-09-04,647.873
2017-09-05,650.868
2017-09-06,648.133
2017-09-07,652.135
2017-09-08,653.069
2017-09-11,653.861
2017-09-12,652.981
2017-09-13,658.043
2017-09-14,652.858
2017-09-15,658.221
2017-09-18,661.225
2017-09-19,659.249
2017-09-20,662.642
2017-09-21,657.175
2017-09-22,660.648
2017-09-25,657.666
2017-09-26,654.838
2017-09-27,656.553
2017-09-28,657.4
2017-09-29,660.649
2017-10-02,662.362
2017-10-03,661.609
2017-10-04,663.987
2017-10-05,665.536
2017-10-06,665.998
2017-10-09,668.123
2017-10-10,673.299
2017-10-11,672.925
2017-10-12,672.886
2017-10-13,677.816
2017-10-16,678.167
2017-10-17,676.22
2017-10-18,675.636
2017-10-19,674.477
2017-10-20,673.524
2017-10-23,676.923
2017-10-24,676.992
2017-10-25,680.742
2017-10-26,678.863
2017-10-27,674.635
2017-10-30,677.831
2017-10-31,675.671
2017-11-01,678.902
2017-11-02,679.156
2017-11-03,676.805
2017-11-06,686.043
2017-11-07,686.585
2017-11-08,686.075
2017-11-09,684.809
2017-11-10,688.412
2017-11-13,688.247
2017-11-14,683.969
2017-11-15,680.478
2017-11-16,679.818
2017-11-17,682.633
2017-11-20,679.487
2017-11-21,682.666
2017-11-22,684.299
2017-11-23,681.846
2017-11-24,685.453
2017-11-27,683.895
2017-11-28,683.171
2017-11-29,681.328
2017-11-30,684.232
2017-12-01,682.497
2017-12-04,680.469
2017-12-05,681.789
2017-12-06,677.806
2017-12-07,676.09
2017-12-08,678.279
2017-12-11,681.925
2017-12-12,685.159
2017-12-13,684.821
2017-12-14,685.886
2017-12-15,687.596
2017-12-18,689.076
2017-12-19,688.516
2017-12-20,688.583
2017-12-21,689.102
2017-12-22,687.107
2017-12-25,687.107
2017-12-26,688.545
2017-12-27,693.207
2017-12-28,696.765
2017-12-29,696.494
2018-01-01,696.494
2018-01-02,708.935
2018-01-03,714.046
2018-01-04,715.751
2018-01-05,716.655
2018-01-08,714.513
2018-01-09,713.605
2018-01-10,716.911
2018-01-11,715.942
2018-01-12,719.222
2018-01-15,721.592
2018-01-16,721.661
2018-01-17,726.057
2018-01-18,727.737
2018-01-19,739.098
2018-01-22,741.46
2018-01-23,743.176
2018-01-24,748.748
2018-01-25,750.427
2018-01-26,747.997
2018-01-29,744.741
2018-01-30,743.97
2018-01-31,746.812
2018-02-01,746.167
2018-02-02,736.558
2018-02-05,725.335
2018-02-06,710.175
2018-02-07,714.866
2018-02-08,706.495
2018-02-09,696.484
2018-02-12,696.706
2018-02-13,702.592
2018-02-14,702.653
2018-02-15,711.116
2018-02-16,711.781
2018-02-19,720.883
2018-02-20,717.49
2018-02-21,719.514
2018-02-22,710.792
2018-02-23,716.167
2018-02-26,723.755
2018-02-27,721.003
2018-02-28,719.39
2018-03-01,711.796
2018-03-02,715.835
2018-03-05,712.695
2018-03-06,717.369
2018-03-07,717.22
2018-03-08,719.775
2018-03-09,722.438
2018-03-12,730.802
2018-03-13,735.729
2018-03-14,734.575
2018-03-15,731.82
2018-03-16,729.978
2018-03-19,727.435
2018-03-20,728.302
2018-03-21,729.778
2018-03-22,728.457
2018-03-23,720.111
2018-03-26,723.229
2018-03-27,729.5
2018-03-28,721.726
2018-03-29,725.615
2018-03-30,725.615
2018-04-02,724.607
2018-04-03,722.409
2018-04-04,709.795
2018-04-05,716.588
2018-04-06,716.295
2018-04-09,722.156
2018-04-10,727.904
2018-04-11,732.678
2018-04-12,728.73
2018-04-13,731.835
2018-04-16,728.235
2018-04-17,724.498
2018-04-18,728.485
2018-04-19,731.79
2018-04-20,714.543
2018-04-23,710.044
2018-04-24,702.166
2018-04-25,693.86
2018-04-26,695.536
2018-04-27,696.572
2018-04-30,699.027
2018-05-01,693.978
2018-05-02,685.23
2018-05-03,685.148
2018-05-04,682.489
2018-05-07,685.158
2018-05-08,683.401
2018-05-09,685.272
2018-05-10,687.588
2018-05-11,692.516
2018-05-14,696.914
2018-05-15,689.113
2018-05-16,682.985
2018-05-17,684.125
2018-05-18,685.917
2018-05-21,688.534
2018-05-22,688.326
2018-05-23,680.174
2018-05-24,681.622
2018-05-25,682.964
2018-05-28,684.134
2018-05-29,682.056
2018-05-30,680.047
2018-05-31,683.907
2018-06-01,681.008
2018-06-04,687.244
2018-06-05,685.392
2018-06-06,689.245
2018-06-07,688.998
2018-06-08,686.632
2018-06-11,686.016
2018-06-12,683.493
2018-06-13,681.818
2018-06-14,675.165
2018-06-15,670.207
2018-06-18,662.179
2018-06-19,653.499
2018-06-20,657.369
2018-06-21,651.827
2018-06-22,654.238
2018-06-25,649.995
2018-06-26,651.84
2018-06-27,650.489
2018-06-28,649.304
2018-06-29,653.593
2018-07-02,647.568
2018-07-03,649.906
2018-07-04,650.867
2018-07-05,652.183
2018-07-06,652.534
2018-07-09,659.004
2018-07-10,662.066
2018-07-11,658.275
2018-07-12,660.22
2018-07-13,661.793
2018-07-16,663.02
2018-07-17,662.729
2018-07-18,663.459
2018-07-19,665.376
2018-07-20,668.101
2018-07-23,669.882
2018-07-24,672.328
2018-07-25,671.547
2018-07-26,671.84
2018-07-27,671.299
2018-07-30,670.504
2018-07-31,670.385
2018-08-01,671.236
2018-08-02,666.123
2018-08-03,660.962
2018-08-06,658.049
2018-08-07,662.366
2018-08-08,660.489
2018-08-09,660.497
2018-08-10,653.484
2018-08-13,649.374
2018-08-14,650.423
2018-08-15,648.003
2018-08-16,651.445
2018-08-17,653.188
2018-08-20,654.85
2018-08-21,657.373
2018-08-22,657.854
2018-08-23,657.89
2018-08-24,659.508
2018-08-27,661.547
2018-08-28,661.248
2018-08-29,660.007
2018-08-30,658.108
2018-08-31,656.327
2018-09-03,654.807
2018-09-04,653.883
2018-09-05,650.982
2018-09-06,651.056
2018-09-07,648.168
2018-09-10,642.947
2018-09-11,643.663
2018-09-12,645.643
2018-09-13,645.974
2018-09-14,648.507
2018-09-17,646.862
2018-09-18,646.265
2018-09-19,649.713
2018-09-20,650.344
2018-09-21,652.552
2018-09-24,652.789
2018-09-25,655.301
2018-09-26,655.542
2018-09-27,657.051
2018-09-28,660.339
2018-10-01,660.858
2018-10-02,660.332
2018-10-03,660.532
2018-10-04,657.193
2018-10-05,649.891
2018-10-08,644.417
2018-10-09,645.002
2018-10-10,641.813
2018-10-11,629.327
2018-10-12,633.418
2018-10-15,633.491
2018-10-16,634.827
2018-10-17,638.803
2018-10-18,636.354
2018-10-19,634.811
2018-10-22,635.064
2018-10-23,632.443
2018-10-24,632.887
2018-10-25,629.929
2018-10-26,626.944
2018-10-29,626.013
2018-10-30,619.147
2018-10-31,622.568
2018-11-01,626.261
2018-11-02,634.266
2018-11-05,627.973
2018-11-06,628.552
2018-11-07,635.107
2018-11-08,635.544
2018-11-09,632.532
2018-11-12,629.69
2018-11-13,629.446
2018-11-14,627.44
2018-11-15,629.122
2018-11-16,629.867
2018-11-19,630.1
2018-11-20,623.749
2018-11-21,625.554
2018-11-22,626.953
2018-11-23,627.043
2018-11-26,627.924
2018-11-27,628.588
2018-11-28,633.156
2018-11-29,639.89
2018-11-30,641.936
2018-12-03,648.796
2018-12-04,646.444
2018-12-05,645.75
2018-12-06,644.35
2018-12-07,644.439
2018-12-10,637.769
2018-12-11,637.653
2018-12-12,642.954
2018-12-13,643.217
2018-12-14,640.065
2018-12-17,640.57
2018-12-18,641.009
2018-12-19,643.155
2018-12-20,638.685
2018-12-21,632.885
2018-12-24,631.984
2018-12-25,631.984
2018-12-26,627.425
2018-12-27,627.972
2018-12-28,631.505
2018-12-31,633.378
2019-01-01,633.378
2019-01-02,635.284
2019-01-03,636.49
2019-01-04,642.577
2019-01-07,647.032
2019-01-08,650.567
2019-01-09,655.502
2019-01-10,659.435
2019-01-11,662.824
2019-01-14,660.42
2019-01-15,663.64
2019-01-16,664.514
2019-01-17,665.683
2019-01-18,665.615
2019-01-21,666.587
2019-01-22,664.733
2019-01-23,664.546
2019-01-24,669.057
2019-01-25,674.787
2019-01-28,677.524
2019-01-29,677.806
2019-01-30,680.188
2019-01-31,687.52
2019-02-01,683.829
2019-02-04,685.387
2019-02-05,685.912
2019-02-06,684.531
2019-02-07,686.38
2019-02-08,687.944
2019-02-11,686.057
2019-02-12,686.14
2019-02-13,682.246
2019-02-14,682.363
2019-02-15,684.984
2019-02-18,684.418
2019-02-19,684.227
2019-02-20,690.224
2019-02-21,687.762
2019-02-22,691.685
2019-02-25,687.606
2019-02-26,691.41
2019-02-27,691.1
2019-02-28,688.798
2019-03-01,688.932
2019-03-04,691.079
2019-03-05,690.188
2019-03-06,689.501
2019-03-07,688.373
2019-03-08,684.841
2019-03-11,685.149
2019-03-12,688.771
2019-03-13,688.424
2019-03-14,688.023
2019-03-15,687.722
2019-03-18,690.708
2019-03-19,692.236
2019-03-20,694.403
2019-03-21,694.439
2019-03-22,696.019
2019-03-25,695.142
2019-03-26,697.081
2019-03-27,698.525
2019-03-28,698.797
2019-03-29,698.301
2019-04-01,703.743
2019-04-02,702.446
2019-04-03,700.982
2019-04-04,701.771
2019-04-05,700.919
2019-04-08,703.799
2019-04-09,705.575
2019-04-10,708.421
2019-04-11,705.899
2019-04-12,705.443
2019-04-15,706.952
2019-04-16,702.542
2019-04-17,702.374
2019-04-18,700.221
2019-04-19,700.221
2019-04-22,700.265
2019-04-23,698.903
2019-04-24,700.867
2019-04-25,699.896
2019-04-26,702.945
2019-04-29,704.511
2019-04-30,702.842
2019-05-01,703.916
2019-05-02,704.993
2019-05-03,705.553
2019-05-06,697.022
2019-05-07,703.604
2019-05-08,702.337
2019-05-09,693.634
2019-05-10,696.715
2019-05-13,692.54
2019-05-14,692.204
2019-05-15,692.449
2019-05-16,692.052
2019-05-17,686.865
2019-05-20,687.289
2019-05-21,684.195
2019-05-22,685.154
2019-05-23,680.93
2019-05-24,686.537
2019-05-27,688.723
2019-05-28,690.41
2019-05-29,685.455
2019-05-30,685.317
2019-05-31,683.587
2019-06-03,688.775
2019-06-04,694.208
2019-06-05,696.226
2019-06-06,704.936
2019-06-07,706.067
2019-06-10,707.674
2019-06-11,709.153
2019-06-12,710.129
2019-06-13,713.547
2019-06-14,712.094
2019-06-17,710.234
2019-06-18,714.69
2019-06-19,717.187
2019-06-20,724.636
2019-06-21,724.469
2019-06-24,726.656
2019-06-25,725.032
2019-06-26,726.359
2019-06-27,729.556
2019-06-28,733.642
2019-07-01,733.925
2019-07-02,733.526
2019-07-03,735.704
2019-07-04,739.666
2019-07-05,741.202
2019-07-08,738.76
2019-07-09,732.382
2019-07-10,728.117
2019-07-11,731.968
2019-07-12,728.881
2019-07-15,727.199
2019-07-16,730.024
2019-07-17,729.714
2019-07-18,730.998
2019-07-19,731.951
2019-07-22,726.83
2019-07-23,724.627
2019-07-24,724.35
2019-07-25,724.251
2019-07-26,722.777
2019-07-29,720.425
2019-07-30,722.294
2019-07-31,720.404
2019-08-01,715.461
2019-08-02,713.73
2019-08-05,704.072
2019-08-06,698.432
2019-08-07,694.121
2019-08-08,698.86
2019-08-09,698.548
2019-08-12,697.329
2019-08-13,697.173
2019-08-14,695.519
2019-08-15,694.055
2019-08-16,697.669
2019-08-19,703.813
2019-08-20,703.775
2019-08-21,706.268
2019-08-22,705.239
2019-08-23,703.151
2019-08-26,696.66
2019-08-27,695.184
2019-08-28,696.812
2019-08-29,699.157
2019-08-30,703.948
2019-09-02,702.234
2019-09-03,700.294
2019-09-04,711.227
2019-09-05,713.212
2019-09-06,711.681
2019-09-09,711.544
2019-09-10,709.601
2019-09-11,711.262
2019-09-12,713.865
2019-09-13,718.379
2019-09-16,715.148
2019-09-17,715.82
2019-09-18,719.49
2019-09-19,723.823
2019-09-20,727.865
2019-09-23,722.381
2019-09-24,727.224
2019-09-25,725.755
2019-09-26,722.439
2019-09-27,720.488
2019-09-30,718.837
2019-10-01,717.707
2019-10-02,715.38
2019-10-03,719.535
2019-10-04,720.141
2019-10-07,719.482
2019-10-08,722.703
2019-10-09,727.737
2019-10-10,729.497
2019-10-11,734.583
2019-10-14,738.689
2019-10-15,735.404
2019-10-16,737.437
2019-10-17,740.927
2019-10-18,738.674
2019-10-21,743.639
2019-10-22,741.533
2019-10-23,745.356
2019-10-24,746.603
2019-10-25,745.579
2019-10-28,745.996
2019-10-29,743.09
2019-10-30,745.064
2019-10-31,747.235
2019-11-01,752.927
2019-11-04,754.462
2019-11-05,755.355
2019-11-06,754.013
2019-11-07,758.09
2019-11-08,746.303
2019-11-11,733.861
2019-11-12,737.532
2019-11-13,738.932
2019-11-14,742.998
2019-11-15,746.532
2019-11-18,749.143
2019-11-19,751.598
2019-11-20,749.799
2019-11-21,744.884
2019-11-22,747.792
2019-11-25,749.674
2019-11-26,754.42
2019-11-27,754.877
2019-11-28,753.629
2019-11-29,753.695
2019-12-02,754.674
2019-12-03,754.096
2019-12-04,755.926
2019-12-05,760.911
2019-12-06,763.227
2019-12-09,763.092
2019-12-10,764.041
2019-12-11,763.535
2019-12-12,760.386
2019-12-13,756.613
2019-12-16,758.293
2019-12-17,754.352
2019-12-18,759.605
2019-12-19,759.268
2019-12-20,759.992
2019-12-23,760.807
2019-12-24,762.7
2019-12-25,762.7
2019-12-26,766.749
2019-12-27,772.144
2019-12-30,776.791
2019-12-31,777.471
2020-01-01,777.471
2020-01-02,780.958
2020-01-03,778.382
2020-01-06,778.77
2020-01-07,780.753
2020-01-08,775.732
2020-01-09,779.601
2020-01-10,780.467
2020-01-13,782.795
2020-01-14,786.828
2020-01-15,790.623
2020-01-16,790.923
2020-01-17,794.124
2020-01-20,793.802
2020-01-21,789.257
2020-01-22,787.461
2020-01-23,788.727
2020-01-24,788.527
2020-01-27,785.132
2020-01-28,768.128
2020-01-29,770.549
2020-01-30,771.918
2020-01-31,767.873
2020-02-03,759.26
2020-02-04,764.199
2020-02-05,767.902
2020-02-06,769.545
2020-02-07,761.015
2020-02-10,758.857
2020-02-11,762.033
2020-02-12,772.005
2020-02-13,773.03
2020-02-14,772.945
2020-02-17,774.451
2020-02-18,774.035
2020-02-19,779.068
2020-02-20,777.796
2020-02-21,773.456
2020-02-24,763.843
2020-02-25,761.554
2020-02-26,754.857
2020-02-27,749.91
2020-02-28,727.308
2020-03-02,727.05
2020-03-03,737.315
2020-03-04,750.681
2020-03-05,757.737
2020-03-06,751.527
2020-03-09,710.203
2020-03-10,717.613
2020-03-11,706.669
2020-03-12,657.1
2020-03-13,627.046
2020-03-16,569.313
2020-03-17,540.048
2020-03-18,519.071
2020-03-19,471.888
2020-03-20,502.089
2020-03-23,465.54
2020-03-24,505.153
2020-03-25,541.831
2020-03-26,544.747
2020-03-27,555.35
2020-03-30,546.897
2020-03-31,558.881
2020-04-01,543.972
2020-04-02,538.149
2020-04-03,519.563
2020-04-06,535.515
2020-04-07,569.543
2020-04-08,568.885
2020-04-09,587.68
2020-04-10,587.68
2020-04-13,584.756
2020-04-14,604.513
2020-04-15,601.22
2020-04-16,602.232
2020-04-17,615.1
2020-04-20,618.302
2020-04-21,596.183
2020-04-22,603.957
2020-04-23,607.678
2020-04-24,596.968
2020-04-27,609.609
2020-04-28,613.632
2020-04-29,618.45
2020-04-30,632.536
2020-05-01,629.474
2020-05-04,614.293
2020-05-05,622.242
2020-05-06,619.103
2020-05-07,619.698
2020-05-08,622.222
2020-05-11,625.317
2020-05-12,622.794
2020-05-13,616.347
2020-05-14,605.089
2020-05-15,606.855
2020-05-18,613.861
2020-05-19,626.069
2020-05-20,627.035
2020-05-21,625.242
2020-05-22,616.268
2020-05-25,616.634
2020-05-26,630.743
2020-05-27,630.826
2020-05-28,635.877
2020-05-29,660.233
2020-06-01,669.053
2020-06-02,684.396
2020-06-03,695.693
2020-06-04,694.807
2020-06-05,702.459
2020-06-08,716.808
2020-06-09,714.956
2020-06-10,721.425
2020-06-11,697.235
2020-06-12,688.722
2020-06-15,680.359
2020-06-16,695.565
2020-06-17,699.008
