Date,UNITED KINGDOM MID GROWTH Mid Cap
2019-11-11,1282.293
2019-11-12,1281.389
2019-11-13,1285.291
2019-11-14,1280.219
2019-11-15,1290.704
2019-11-18,1296.307
2019-11-19,1301.271
2019-11-20,1285.938
2019-11-21,1276.075
2019-11-22,1281.708
2019-11-25,1312.338
2019-11-26,1322.024
2019-11-27,1335.673
2019-11-28,1334.323
2019-11-29,1326.946
2019-12-02,1307.895
2019-12-03,1293.356
2019-12-04,1312.634
2019-12-05,1320.046
2019-12-06,1330.393
2019-12-09,1332.085
2019-12-10,1323.424
2019-12-11,1322.118
2019-12-12,1321.436
2019-12-13,1366.902
2019-12-16,1398.633
2019-12-17,1376.327
2019-12-18,1366.65
2019-12-19,1360.458
2019-12-20,1361.807
2019-12-23,1368.363
2019-12-24,1378.21
2019-12-25,1378.21
2019-12-26,1382.091
2019-12-27,1395.626
2019-12-30,1384.513
2019-12-31,1392.721
2020-01-01,1392.721
2020-01-02,1392.947
2020-01-03,1375.883
2020-01-06,1372.118
2020-01-07,1366.103
2020-01-08,1363.041
2020-01-09,1364.929
2020-01-10,1362.036
2020-01-13,1360.036
2020-01-14,1368.973
2020-01-15,1374.347
2020-01-16,1375.277
2020-01-17,1389.646
2020-01-20,1380.876
2020-01-21,1388.123
2020-01-22,1401.426
2020-01-23,1380.885
2020-01-24,1396.726
2020-01-27,1361.591
2020-01-28,1365.877
2020-01-29,1376.033
2020-01-30,1372.478
2020-01-31,1354.856
2020-02-03,1351.612
2020-02-04,1375.811
2020-02-05,1379.542
2020-02-06,1377.289
2020-02-07,1364.68
2020-02-10,1365.197
2020-02-11,1379.194
2020-02-12,1386.292
2020-02-13,1386.612
2020-02-14,1381.028
2020-02-17,1382.664
2020-02-18,1379.577
2020-02-19,1390.154
2020-02-20,1382.01
2020-02-21,1382.966
2020-02-24,1333.112
2020-02-25,1316.923
2020-02-26,1307.494
2020-02-27,1264.312
2020-02-28,1214.126
2020-03-02,1223.199
2020-03-03,1250.345
2020-03-04,1252.564
2020-03-05,1241.841
2020-03-06,1207.606
2020-03-09,1136.06
2020-03-10,1119.056
2020-03-11,1083.69
2020-03-12,953.316
2020-03-13,968.458
2020-03-16,914.892
2020-03-17,888.313
2020-03-18,825.123
2020-03-19,826.82
2020-03-20,848.986
2020-03-23,769.15
2020-03-24,868.608
2020-03-25,898.772
2020-03-26,971.914
2020-03-27,944.435
2020-03-30,943.116
2020-03-31,959.504
2020-04-01,914.235
2020-04-02,899.557
2020-04-03,884.563
2020-04-06,925.446
2020-04-07,968.639
2020-04-08,988.089
2020-04-09,1017.99
2020-04-10,1017.99
2020-04-13,1020.848
2020-04-14,1028.07
2020-04-15,983.658
2020-04-16,977.72
2020-04-17,1024.281
2020-04-20,1028.417
2020-04-21,986.215
2020-04-22,1008.066
2020-04-23,1020.575
2020-04-24,1002.949
2020-04-27,1033.533
2020-04-28,1057.656
2020-04-29,1086.985
2020-04-30,1071.551
2020-05-01,1044.028
2020-05-04,1031.496
2020-05-05,1045.717
2020-05-06,1046.252
2020-05-07,1068.796
2020-05-08,1083.368
2020-05-11,1076.331
2020-05-12,1079.863
2020-05-13,1056.053
2020-05-14,1015.066
2020-05-15,1021.725
2020-05-18,1068.078
2020-05-19,1077.706
2020-05-20,1094.571
2020-05-21,1094.06
2020-05-22,1099.056
2020-05-25,1099.642
2020-05-26,1146.088
2020-05-27,1141.202
2020-05-28,1176.571
2020-05-29,1160.947
2020-06-01,1179.552
2020-06-02,1193.648
2020-06-03,1217.9
2020-06-04,1209.754
2020-06-05,1245.307
2020-06-08,1235.618
2020-06-09,1212.434
2020-06-10,1215.891
2020-06-11,1160.536
2020-06-12,1151.638
2020-06-15,1155.564
2020-06-16,1187.269
2020-06-17,1190.95
2020-06-18,1177.438
2020-06-19,1181.093
2020-06-22,1184.206
2020-06-23,1196.422
2020-06-24,1148.747
2020-06-25,1145.299
2020-06-26,1150.059
2020-06-29,1149.639
2020-06-30,1150.925
2020-07-01,1168.023
2020-07-02,1182.032
2020-07-03,1166.248
2020-07-06,1194.331
2020-07-07,1194.069
2020-07-08,1185.997
2020-07-09,1170.02
2020-07-10,1180.686
2020-07-13,1193.462
2020-07-14,1170.149
2020-07-15,1216.62
2020-07-16,1198.802
2020-07-17,1199.994
2020-07-20,1211.385
2020-07-21,1228.498
2020-07-22,1221.818
2020-07-23,1227.607
2020-07-24,1207.103
2020-07-27,1214.853
2020-07-28,1219.595
2020-07-29,1226.049
2020-07-30,1210.701
2020-07-31,1205.642
2020-08-03,1227.367
2020-08-04,1219.282
2020-08-05,1257.661
2020-08-06,1254.022
2020-08-07,1266.369
2020-08-10,1263.02
2020-08-11,1283.317
2020-08-12,1299.731
2020-08-13,1302.069
2020-08-14,1279.883
2020-08-17,1289.119
2020-08-18,1287.323
2020-08-19,1284.288
2020-08-20,1272.784
2020-08-21,1267.18
2020-08-24,1280.416
2020-08-25,1285.567
2020-08-26,1304.1
2020-08-27,1294.168
2020-08-28,1297.793
2020-08-31,1303.488
2020-09-01,1289.92
2020-09-02,1303.552
2020-09-03,1274.619
2020-09-04,1255.108
2020-09-07,1284.666
2020-09-08,1278.19
2020-09-09,1288.639
2020-09-10,1276.635
2020-09-11,1270.491
2020-09-14,1288.736
2020-09-15,1301.097
2020-09-16,1316.013
2020-09-17,1311.114
2020-09-18,1306.205
2020-09-21,1243.377
2020-09-22,1237.846
2020-09-23,1260.108
2020-09-24,1238.462
2020-09-25,1250.236
2020-09-28,1278.322
2020-09-29,1281.7
2020-09-30,1279.267
2020-10-01,1284.689
2020-10-02,1289.725
2020-10-05,1305.256
2020-10-06,1298.651
2020-10-07,1291.592
2020-10-08,1302.716
2020-10-09,1322.214
2020-10-12,1327.848
2020-10-13,1311.863
2020-10-14,1314.084
2020-10-15,1281.957
2020-10-16,1306.53
2020-10-19,1305.642
2020-10-20,1308.391
2020-10-21,1301.414
2020-10-22,1302.233
2020-10-23,1308.691
2020-10-26,1279.202
2020-10-27,1277.626
2020-10-28,1247.215
2020-10-29,1225.551
2020-10-30,1223.09
2020-11-02,1229.653
2020-11-03,1274.109
2020-11-04,1296.95
2020-11-05,1311.916
2020-11-06,1310.595
2020-11-09,1362.465
2020-11-10,1375.497
2020-11-11,1379.431
2020-11-12,1362.714
2020-11-13,1357.393
2020-11-16,1367.754
2020-11-17,1367.503
2020-11-18,1364.807
2020-11-19,1351.683
2020-11-20,1359.737
2020-11-23,1351.45
2020-11-24,1348.339
2020-11-25,1341.626
2020-11-26,1334.326
2020-11-27,1341.894
2020-11-30,1344.612
2020-12-01,1363.028
2020-12-02,1359.55
2020-12-03,1392.816
2020-12-04,1388.171
2020-12-07,1371.53
2020-12-08,1384.929
2020-12-09,1391.462
2020-12-10,1375.327
2020-12-11,1367.052
2020-12-14,1393.8
2020-12-15,1398.326
2020-12-16,1419.776
2020-12-17,1432.374
2020-12-18,1424.957
2020-12-21,1396.43
2020-12-22,1408.559
2020-12-23,1432.054
2020-12-24,1427.275
2020-12-25,1427.275
2020-12-28,1417.627
2020-12-29,1459.069
2020-12-30,1458.268
2020-12-31,1447.846
2021-01-01,1447.846
2021-01-04,1472.932
2021-01-05,1480.361
2021-01-06,1502.266
2021-01-07,1501.301
2021-01-08,1521.559
2021-01-11,1490.713
2021-01-12,1490.749
2021-01-13,1501.897
2021-01-14,1508.799
2021-01-15,1486.973
2021-01-18,1483.152
2021-01-19,1477.968
2021-01-20,1494.674
2021-01-21,1515.492
2021-01-22,1508.439
2021-01-25,1494.072
2021-01-26,1499.168
2021-01-27,1476.201
2021-01-28,1475.401
2021-01-29,1452.24
2021-02-01,1472.568
2021-02-02,1489.201
2021-02-03,1482.078
2021-02-04,1490.834
2021-02-05,1487.894
2021-02-08,1497.586
2021-02-09,1495.925
2021-02-10,1487.618
2021-02-11,1503.959
2021-02-12,1521.552
2021-02-15,1551.353
2021-02-16,1547.342
2021-02-17,1519.175
2021-02-18,1513.054
2021-02-19,1524.591
2021-02-22,1510.766
2021-02-23,1511.983
2021-02-24,1517.229
2021-02-25,1506.485
2021-02-26,1457.606
2021-03-01,1477.302
2021-03-02,1477.235
2021-03-03,1489.265
2021-03-04,1476.56
2021-03-05,1434.83
2021-03-08,1456.429
2021-03-09,1493.0
2021-03-10,1490.852
2021-03-11,1510.105
2021-03-12,1504.378
2021-03-15,1506.785
2021-03-16,1532.711
2021-03-17,1520.695
2021-03-18,1519.854
2021-03-19,1496.26
2021-03-22,1502.151
2021-03-23,1488.864
2021-03-24,1484.817
2021-03-25,1484.322
2021-03-26,1500.323
2021-03-29,1492.632
2021-03-30,1492.102
2021-03-31,1495.624
2021-04-01,1530.797
2021-04-02,1530.797
2021-04-05,1538.827
2021-04-06,1547.716
2021-04-07,1548.493
2021-04-08,1565.341
2021-04-09,1576.475
2021-04-12,1567.238
2021-04-13,1575.958
2021-04-14,1578.255
2021-04-15,1592.34
2021-04-16,1606.258
2021-04-19,1615.438
2021-04-20,1591.389
2021-04-21,1601.052
2021-04-22,1610.829
2021-04-23,1616.477
2021-04-26,1623.108
2021-04-27,1610.287
2021-04-28,1600.206
2021-04-29,1611.016
2021-04-30,1595.25
2021-05-03,1604.698
2021-05-04,1578.221
2021-05-05,1603.405
2021-05-06,1603.712
2021-05-07,1630.148
2021-05-10,1631.504
2021-05-11,1588.288
2021-05-12,1583.196
2021-05-13,1582.014
2021-05-14,1612.543
2021-05-17,1606.832
2021-05-18,1627.057
2021-05-19,1612.416
2021-05-20,1641.053
2021-05-21,1643.67
2021-05-24,1655.209
2021-05-25,1654.477
2021-05-26,1651.458
2021-05-27,1662.102
2021-05-28,1660.178
2021-05-31,1664.452
2021-06-01,1675.7
2021-06-02,1678.166
2021-06-03,1659.776
2021-06-04,1671.357
2021-06-07,1675.755
2021-06-08,1682.937
2021-06-09,1672.245
2021-06-10,1663.196
2021-06-11,1676.523
2021-06-14,1677.227
2021-06-15,1682.057
2021-06-16,1695.92
2021-06-17,1668.46
2021-06-18,1621.416
2021-06-21,1653.292
2021-06-22,1663.032
2021-06-23,1663.653
2021-06-24,1665.165
2021-06-25,1673.696
2021-06-28,1653.437
2021-06-29,1651.88
2021-06-30,1639.228
2021-07-01,1658.983
2021-07-02,1666.82
2021-07-05,1681.453
2021-07-06,1672.508
2021-07-07,1681.537
2021-07-08,1654.36
2021-07-09,1686.461
2021-07-12,1694.007
2021-07-13,1695.016
2021-07-14,1683.016
2021-07-15,1663.282
2021-07-16,1655.434
2021-07-19,1609.745
2021-07-20,1612.882
2021-07-21,1656.275
2021-07-22,1684.188
2021-07-23,1696.227
2021-07-26,1699.061
2021-07-27,1702.329
2021-07-28,1713.226
2021-07-29,1728.075
2021-07-30,1705.594
2021-08-02,1721.091
2021-08-03,1713.474
2021-08-04,1729.418
2021-08-05,1746.177
2021-08-06,1731.359
2021-08-09,1725.583
2021-08-10,1730.526
2021-08-11,1750.846
2021-08-12,1749.076
2021-08-13,1754.783
2021-08-16,1740.672
2021-08-17,1726.299
2021-08-18,1729.858
2021-08-19,1701.745
2021-08-20,1703.729
2021-08-23,1724.819
2021-08-24,1734.823
2021-08-25,1739.753
2021-08-26,1732.097
2021-08-27,1740.929
2021-08-30,1742.703
2021-08-31,1750.549
2021-09-01,1774.233
2021-09-02,1787.601
2021-09-03,1780.141
2021-09-06,1790.847
2021-09-07,1774.593
2021-09-08,1752.049
2021-09-09,1763.362
2021-09-10,1769.33
2021-09-13,1766.237
2021-09-14,1768.338
2021-09-15,1745.665
2021-09-16,1765.437
2021-09-17,1746.875
2021-09-20,1714.34
2021-09-21,1747.294
2021-09-22,1778.069
2021-09-23,1788.572
2021-09-24,1758.693
2021-09-27,1748.81
2021-09-28,1690.596
2021-09-29,1692.551
2021-09-30,1686.118
2021-10-01,1686.563
2021-10-04,1678.76
2021-10-05,1699.67
2021-10-06,1660.888
2021-10-07,1685.881
2021-10-08,1684.728
2021-10-11,1679.405
2021-10-12,1675.538
2021-10-13,1705.726
2021-10-14,1729.312
2021-10-15,1754.103
2021-10-18,1742.446
2021-10-19,1759.744
2021-10-20,1761.535
2021-10-21,1761.763
2021-10-22,1757.31
2021-10-25,1755.047
2021-10-26,1768.949
2021-10-27,1760.124
2021-10-28,1783.367
2021-10-29,1768.638
2021-11-01,1779.501
2021-11-02,1777.565
2021-11-03,1779.957
2021-11-04,1780.593
2021-11-05,1781.63
2021-11-08,1794.193
2021-11-09,1787.073
2021-11-10,1788.272
2021-11-11,1796.795
2021-11-12,1810.356
2021-11-15,1807.369
2021-11-16,1804.27
2021-11-17,1798.609
2021-11-18,1806.362
2021-11-19,1801.212
2021-11-22,1790.592
2021-11-23,1758.835
2021-11-24,1753.363
2021-11-25,1763.942
2021-11-26,1707.64
2021-11-29,1717.926
2021-11-30,1690.075
2021-12-01,1724.133
2021-12-02,1702.19
2021-12-03,1684.832
2021-12-06,1712.332
2021-12-07,1756.401
2021-12-08,1752.096
2021-12-09,1754.042
2021-12-10,1742.175
2021-12-13,1728.456
2021-12-14,1695.034
2021-12-15,1686.322
2021-12-16,1701.792
2021-12-17,1696.753
2021-12-20,1688.759
2021-12-21,1709.062
2021-12-22,1745.685
2021-12-23,1762.701
2021-12-24,1768.858
2021-12-27,1769.716
2021-12-28,1770.639
2021-12-29,1798.283
2021-12-30,1801.488
2021-12-31,1806.463
2022-01-03,1793.526
2022-01-04,1813.599
2022-01-05,1815.745
2022-01-06,1768.894
2022-01-07,1765.467
2022-01-10,1721.604
2022-01-11,1744.714
2022-01-12,1759.784
2022-01-13,1747.017
2022-01-14,1703.509
2022-01-17,1717.461
2022-01-18,1679.357
2022-01-19,1685.306
2022-01-20,1700.547
2022-01-21,1659.08
2022-01-24,1588.778
2022-01-25,1590.285
2022-01-26,1613.135
2022-01-27,1599.509
2022-01-28,1596.599
2022-01-31,1618.622
2022-02-01,1636.158
2022-02-02,1657.766
2022-02-03,1626.217
2022-02-04,1599.755
2022-02-07,1602.285
2022-02-08,1598.292
2022-02-09,1623.158
2022-02-10,1639.949
2022-02-11,1613.457
2022-02-14,1584.58
2022-02-15,1610.9
2022-02-16,1608.342
2022-02-17,1604.004
2022-02-18,1582.582
2022-02-21,1566.209
2022-02-22,1582.947
2022-02-23,1578.77
2022-02-24,1500.553
2022-02-25,1564.63
2022-02-28,1581.879
2022-03-01,1525.209
2022-03-02,1540.364
2022-03-03,1493.981
2022-03-04,1425.355
2022-03-07,1396.599
2022-03-08,1361.082
2022-03-09,1447.704
2022-03-10,1417.145
2022-03-11,1436.797
2022-03-14,1463.651
2022-03-15,1448.592
2022-03-16,1491.641
2022-03-17,1512.915
2022-03-18,1533.139
2022-03-21,1519.19
2022-03-22,1530.595
2022-03-23,1511.455
2022-03-24,1495.474
2022-03-25,1506.378
2022-03-28,1486.316
2022-03-29,1534.029
2022-03-30,1521.592
2022-03-31,1508.552
2022-04-01,1498.695
2022-04-04,1512.46
2022-04-05,1516.531
2022-04-06,1487.292
2022-04-07,1480.871
2022-04-08,1472.364
2022-04-11,1461.418
2022-04-12,1455.958
2022-04-13,1458.54
2022-04-14,1478.037
2022-04-15,1478.037
2022-04-18,1474.978
2022-04-19,1466.235
2022-04-20,1484.804
2022-04-21,1502.526
2022-04-22,1455.077
2022-04-25,1414.709
2022-04-26,1378.565
2022-04-27,1360.646
2022-04-28,1375.995
2022-04-29,1391.529
2022-05-02,1387.706
2022-05-03,1366.567
2022-05-04,1348.802
2022-05-05,1328.369
2022-05-06,1283.263
2022-05-09,1234.81
2022-05-10,1238.249
2022-05-11,1259.731
2022-05-12,1248.919
2022-05-13,1277.967
2022-05-16,1271.9
2022-05-17,1303.269
2022-05-18,1268.929
2022-05-19,1262.014
2022-05-20,1271.913
2022-05-23,1293.596
2022-05-24,1264.067
2022-05-25,1274.997
2022-05-26,1305.687
2022-05-27,1325.129
2022-05-30,1350.105
2022-05-31,1326.108
2022-06-01,1301.0
2022-06-02,1305.946
2022-06-03,1303.655
2022-06-06,1327.308
2022-06-07,1321.535
2022-06-08,1320.515
2022-06-09,1303.783
2022-06-10,1249.333
2022-06-13,1193.496
2022-06-14,1159.323
2022-06-15,1187.902
2022-06-16,1169.731
2022-06-17,1173.453
2022-06-20,1195.745
2022-06-21,1199.983
2022-06-22,1200.153
2022-06-23,1185.39
2022-06-24,1224.776
2022-06-27,1234.091
2022-06-28,1225.081
2022-06-29,1202.59
2022-06-30,1192.997
2022-07-01,1187.168
2022-07-04,1200.122
2022-07-05,1170.461
2022-07-06,1197.193
2022-07-07,1215.773
2022-07-08,1226.614
2022-07-11,1209.704
2022-07-12,1218.777
2022-07-13,1217.826
2022-07-14,1189.494
2022-07-15,1217.845
2022-07-18,1244.433
2022-07-19,1262.257
2022-07-20,1264.47
2022-07-21,1276.084
2022-07-22,1295.879
2022-07-25,1281.096
2022-07-26,1262.746
2022-07-27,1270.084
2022-07-28,1294.787
2022-07-29,1322.247
2022-08-01,1329.824
2022-08-02,1314.184
2022-08-03,1312.752
2022-08-04,1321.318
2022-08-05,1288.906
2022-08-08,1313.402
2022-08-09,1289.706
2022-08-10,1338.587
2022-08-11,1328.828
2022-08-12,1316.715
2022-08-15,1323.643
2022-08-16,1319.535
2022-08-17,1298.108
2022-08-18,1296.928
2022-08-19,1261.448
2022-08-22,1238.177
2022-08-23,1222.501
2022-08-24,1234.431
2022-08-25,1234.623
2022-08-26,1205.836
2022-08-29,1195.712
2022-08-30,1182.079
2022-08-31,1173.85
2022-09-01,1127.245
2022-09-02,1164.932
2022-09-05,1149.398
2022-09-06,1164.455
2022-09-07,1160.713
2022-09-08,1160.572
2022-09-09,1188.962
2022-09-12,1223.991
2022-09-13,1180.421
2022-09-14,1159.18
2022-09-15,1143.638
2022-09-16,1125.273
2022-09-19,1122.714
2022-09-20,1110.204
2022-09-21,1110.399
2022-09-22,1070.771
2022-09-23,1018.841
2022-09-26,1016.107
2022-09-27,1001.044
2022-09-28,1010.839
2022-09-29,1006.313
2022-09-30,1034.409
2022-10-03,1049.71
2022-10-04,1098.473
2022-10-05,1067.528
2022-10-06,1062.475
2022-10-07,1036.16
2022-10-10,1025.455
2022-10-11,1021.1
2022-10-12,1009.26
2022-10-13,1036.457
2022-10-14,1047.794
2022-10-17,1082.535
2022-10-18,1085.166
2022-10-19,1063.498
2022-10-20,1074.534
2022-10-21,1047.566
2022-10-24,1077.967
2022-10-25,1117.283
2022-10-26,1146.164
2022-10-27,1143.1
2022-10-28,1135.347
2022-10-31,1125.463
2022-11-01,1130.552
2022-11-02,1125.513
2022-11-03,1088.448
2022-11-04,1123.8
2022-11-07,1147.395
2022-11-08,1176.59
2022-11-09,1154.55
2022-11-10,1225.349
2022-11-11,1236.979
2022-11-14,1243.396
2022-11-15,1255.03
2022-11-16,1239.898
2022-11-17,1218.868
2022-11-18,1247.194
2022-11-21,1233.451
2022-11-22,1247.727
2022-11-23,1277.565
2022-11-24,1295.647
2022-11-25,1291.169
2022-11-28,1275.888
2022-11-29,1257.916
2022-11-30,1258.513
2022-12-01,1303.95
2022-12-02,1303.32
2022-12-05,1294.705
2022-12-06,1288.087
2022-12-07,1279.187
2022-12-08,1275.777
2022-12-09,1299.392
2022-12-12,1290.598
2022-12-13,1318.269
2022-12-14,1317.007
2022-12-15,1276.744
2022-12-16,1239.928
2022-12-19,1234.461
2022-12-20,1226.516
2022-12-21,1240.594
2022-12-22,1220.456
2022-12-23,1225.291
2022-12-26,1225.291
2022-12-27,1220.973
2022-12-28,1229.684
2022-12-29,1238.69
2022-12-30,1225.598
2023-01-02,1225.598
2023-01-03,1246.09
2023-01-04,1276.721
2023-01-05,1257.883
2023-01-06,1283.725
2023-01-09,1314.345
2023-01-10,1309.674
2023-01-11,1324.716
2023-01-12,1337.619
2023-01-13,1353.719
2023-01-16,1361.385
2023-01-17,1366.082
2023-01-18,1381.139
2023-01-19,1359.497
2023-01-20,1370.963
2023-01-23,1376.837
2023-01-24,1380.876
2023-01-25,1373.48
2023-01-26,1385.827
2023-01-27,1385.94
2023-01-30,1391.161
2023-01-31,1373.597
2023-02-01,1378.125
2023-02-02,1429.384
2023-02-03,1414.637
2023-02-06,1383.154
2023-02-07,1368.688
2023-02-08,1380.511
2023-02-09,1376.874
2023-02-10,1335.614
2023-02-13,1358.955
2023-02-14,1355.78
2023-02-15,1361.987
2023-02-16,1370.317
2023-02-17,1366.345
2023-02-20,1367.637
2023-02-21,1370.497
2023-02-22,1352.889
2023-02-23,1372.379
2023-02-24,1355.198
2023-02-27,1386.688
2023-02-28,1378.308
2023-03-01,1371.172
2023-03-02,1373.274
2023-03-03,1377.384
2023-03-06,1387.394
2023-03-07,1372.345
2023-03-08,1371.185
2023-03-09,1373.932
2023-03-10,1366.297
2023-03-13,1333.444
2023-03-14,1359.662
2023-03-15,1307.163
2023-03-16,1352.868
2023-03-17,1333.529
2023-03-20,1354.481
2023-03-21,1376.03
2023-03-22,1378.203
2023-03-23,1388.122
2023-03-24,1359.094
2023-03-27,1374.339
2023-03-28,1377.055
2023-03-29,1395.047
2023-03-30,1432.85
2023-03-31,1442.136
2023-04-03,1439.596
2023-04-04,1447.227
2023-04-05,1422.372
2023-04-06,1433.577
2023-04-07,1433.577
2023-04-10,1424.873
2023-04-11,1440.734
2023-04-12,1451.337
2023-04-13,1467.492
2023-04-14,1464.076
2023-04-17,1461.438
2023-04-18,1483.957
2023-04-19,1477.821
2023-04-20,1493.599
2023-04-21,1495.031
2023-04-24,1506.97
2023-04-25,1500.596
2023-04-26,1493.865
2023-04-27,1495.574
2023-04-28,1522.883
2023-05-01,1517.006
2023-05-02,1505.804
2023-05-03,1527.844
2023-05-04,1517.926
2023-05-05,1529.156
2023-05-08,1530.793
2023-05-09,1524.416
2023-05-10,1523.789
2023-05-11,1511.071
2023-05-12,1504.656
2023-05-15,1510.93
2023-05-16,1512.612
2023-05-17,1507.081
2023-05-18,1507.526
2023-05-19,1503.622
2023-05-22,1506.969
2023-05-23,1487.643
2023-05-24,1452.928
2023-05-25,1450.233
2023-05-26,1462.524
2023-05-29,1464.955
2023-05-30,1462.427
2023-05-31,1452.456
2023-06-01,1471.301
2023-06-02,1488.601
2023-06-05,1474.47
2023-06-06,1484.655
2023-06-07,1489.898
2023-06-08,1490.415
2023-06-09,1478.202
2023-06-12,1483.592
2023-06-13,1499.845
2023-06-14,1504.668
2023-06-15,1506.141
2023-06-16,1519.18
2023-06-19,1498.204
2023-06-20,1489.784
2023-06-21,1474.528
2023-06-22,1476.189
2023-06-23,1464.073
2023-06-26,1462.064
2023-06-27,1475.469
2023-06-28,1480.816
2023-06-29,1460.152
2023-06-30,1491.49
2023-07-03,1481.618
2023-07-04,1483.936
2023-07-05,1464.944
2023-07-06,1433.432
2023-07-07,1452.436
2023-07-10,1456.888
2023-07-11,1466.354
2023-07-12,1502.908
2023-07-13,1525.289
2023-07-14,1529.425
2023-07-17,1522.716
2023-07-18,1531.412
2023-07-19,1546.044
2023-07-20,1543.905
2023-07-21,1549.967
2023-07-24,1544.038
2023-07-25,1549.581
2023-07-26,1595.054
2023-07-27,1609.455
2023-07-28,1610.79
2023-07-31,1600.836
2023-08-01,1580.912
2023-08-02,1549.698
2023-08-03,1550.029
2023-08-04,1572.129
2023-08-07,1573.015
2023-08-08,1560.532
2023-08-09,1567.101
2023-08-10,1579.871
2023-08-11,1556.418
2023-08-14,1544.919
2023-08-15,1535.0
2023-08-16,1532.194
2023-08-17,1509.053
2023-08-18,1496.629
2023-08-21,1492.858
2023-08-22,1485.307
2023-08-23,1490.22
2023-08-24,1489.461
2023-08-25,1478.781
2023-08-28,1481.667
2023-08-29,1520.153
2023-08-30,1545.753
2023-08-31,1542.441
2023-09-01,1530.09
2023-09-04,1530.806
2023-09-05,1513.458
2023-09-06,1497.422
2023-09-07,1504.239
2023-09-08,1516.723
2023-09-11,1523.149
2023-09-12,1513.832
2023-09-13,1512.992
2023-09-14,1519.629
2023-09-15,1525.981
2023-09-18,1505.446
2023-09-19,1497.004
2023-09-20,1509.126
2023-09-21,1474.739
2023-09-22,1470.964
2023-09-25,1433.679
2023-09-26,1425.589
2023-09-27,1411.227
2023-09-28,1424.104
2023-09-29,1442.463
2023-10-02,1412.698
2023-10-03,1390.712
2023-10-04,1392.298
2023-10-05,1404.436
2023-10-06,1413.605
2023-10-09,1393.415
2023-10-10,1429.327
2023-10-11,1432.702
2023-10-12,1422.231
2023-10-13,1396.34
2023-10-16,1403.79
2023-10-17,1407.785
2023-10-18,1383.371
2023-10-19,1343.119
2023-10-20,1311.716
2023-10-23,1328.794
2023-10-24,1324.536
2023-10-25,1318.746
2023-10-26,1299.145
2023-10-27,1304.728
2023-10-30,1313.742
2023-10-31,1325.727
2023-11-01,1332.563
2023-11-02,1350.411
2023-11-03,1379.095
2023-11-06,1375.88
2023-11-07,1377.906
2023-11-08,1386.509
2023-11-09,1401.63
2023-11-10,1376.551
2023-11-13,1395.38
2023-11-14,1437.988
2023-11-15,1446.108
2023-11-16,1429.932
2023-11-17,1439.935
2023-11-20,1454.788
2023-11-21,1454.317
2023-11-22,1465.727
2023-11-23,1476.327
2023-11-24,1482.61
2023-11-27,1483.468
2023-11-28,1501.861
2023-11-29,1504.83
2023-11-30,1506.837
2023-12-01,1523.168
2023-12-04,1524.689
2023-12-05,1530.267
2023-12-06,1544.957
2023-12-07,1539.434
2023-12-08,1554.01
2023-12-11,1570.624
2023-12-12,1580.705
2023-12-13,1572.105
2023-12-14,1625.613
2023-12-15,1599.236
2023-12-18,1596.776
2023-12-19,1625.445
2023-12-20,1636.862
2023-12-21,1628.159
2023-12-22,1629.329
2023-12-25,1629.329
2023-12-26,1627.919
2023-12-27,1644.268
2023-12-28,1639.252
2023-12-29,1635.347
2024-01-01,1635.347
2024-01-02,1600.357
2024-01-03,1576.958
2024-01-04,1589.284
2024-01-05,1586.951
2024-01-08,1605.783
2024-01-09,1601.399
2024-01-10,1610.49
2024-01-11,1588.148
2024-01-12,1610.177
2024-01-15,1591.843
2024-01-16,1575.99
2024-01-17,1557.987
2024-01-18,1575.231
2024-01-19,1571.848
2024-01-22,1596.044
2024-01-23,1578.723
2024-01-24,1595.353
2024-01-25,1589.516
2024-01-26,1610.215
2024-01-29,1598.345
2024-01-30,1609.266
2024-01-31,1607.198
2024-02-01,1593.057
2024-02-02,1596.514
2024-02-05,1574.961
2024-02-06,1595.846
2024-02-07,1605.989
2024-02-08,1599.283
2024-02-09,1605.421
2024-02-12,1602.346
2024-02-13,1574.088
2024-02-14,1585.834
2024-02-15,1607.689
2024-02-16,1627.095
2024-02-19,1639.439
2024-02-20,1654.221
2024-02-21,1648.302
2024-02-22,1682.71
2024-02-23,1694.206
2024-02-26,1695.989
2024-02-27,1689.122
2024-02-28,1683.216
2024-02-29,1688.259
2024-03-01,1689.85
2024-03-04,1675.335
2024-03-05,1681.152
2024-03-06,1688.178
2024-03-07,1716.212
2024-03-08,1720.992
2024-03-11,1709.217
2024-03-12,1726.952
2024-03-13,1712.097
2024-03-14,1700.715
2024-03-15,1691.11
2024-03-18,1689.44
2024-03-19,1684.705
2024-03-20,1688.328
2024-03-21,1716.686
2024-03-22,1707.565
2024-03-25,1699.932
2024-03-26,1707.077
2024-03-27,1703.274
2024-03-28,1706.664
2024-03-29,1706.664
2024-04-01,1697.207
2024-04-02,1671.975
2024-04-03,1674.621
2024-04-04,1676.514
2024-04-05,1650.673
2024-04-08,1655.195
2024-04-09,1660.919
2024-04-10,1649.441
2024-04-11,1640.985
2024-04-12,1617.456
2024-04-15,1619.422
2024-04-16,1590.424
2024-04-17,1593.25
2024-04-18,1582.888
2024-04-19,1583.634
2024-04-22,1591.959
2024-04-23,1619.91
2024-04-24,1609.847
2024-04-25,1597.056
2024-04-26,1604.386
2024-04-29,1613.765
