Date,UNITED KINGDOM MID GROWTH Mid Cap
2019-11-13,1283.739
2019-11-14,1278.674
2019-11-15,1289.146
2019-11-18,1294.742
2019-11-19,1299.7
2019-11-20,1284.385
2019-11-21,1274.478
2019-11-22,1280.104
2019-11-25,1310.695
2019-11-26,1320.37
2019-11-27,1334.001
2019-11-28,1332.654
2019-11-29,1325.286
2019-12-02,1306.258
2019-12-03,1291.737
2019-12-04,1310.992
2019-12-05,1318.394
2019-12-06,1328.728
2019-12-09,1330.418
2019-12-10,1321.768
2019-12-11,1320.464
2019-12-12,1319.782
2019-12-13,1365.192
2019-12-16,1396.882
2019-12-17,1374.605
2019-12-18,1364.939
2019-12-19,1358.755
2019-12-20,1360.103
2019-12-23,1366.651
2019-12-24,1376.486
2019-12-25,1376.486
2019-12-26,1380.361
2019-12-27,1393.88
2019-12-30,1382.781
2019-12-31,1390.978
2020-01-01,1390.978
2020-01-02,1391.203
2020-01-03,1374.161
2020-01-06,1370.401
2020-01-07,1364.393
2020-01-08,1361.335
2020-01-09,1363.221
2020-01-10,1360.331
2020-01-13,1358.334
2020-01-14,1367.26
2020-01-15,1372.627
2020-01-16,1373.556
2020-01-17,1387.907
2020-01-20,1379.148
2020-01-21,1386.386
2020-01-22,1399.672
2020-01-23,1379.157
2020-01-24,1394.979
2020-01-27,1359.887
2020-01-28,1364.168
2020-01-29,1374.311
2020-01-30,1370.761
2020-01-31,1353.161
2020-02-03,1349.92
2020-02-04,1374.089
2020-02-05,1377.815
2020-02-06,1375.565
2020-02-07,1362.972
2020-02-10,1363.489
2020-02-11,1377.468
2020-02-12,1384.557
2020-02-13,1384.876
2020-02-14,1379.3
2020-02-17,1380.934
2020-02-18,1377.851
2020-02-19,1388.414
2020-02-20,1380.28
2020-02-21,1381.235
2020-02-24,1331.443
2020-02-25,1315.274
2020-02-26,1305.858
2020-02-27,1262.729
2020-02-28,1212.607
2020-03-02,1221.668
2020-03-03,1248.781
2020-03-04,1250.996
2020-03-05,1240.287
2020-03-06,1206.095
2020-03-09,1134.639
2020-03-10,1117.656
2020-03-11,1082.334
2020-03-12,952.123
2020-03-13,967.246
2020-03-16,913.747
2020-03-17,887.201
2020-03-18,824.09
2020-03-19,825.601
2020-03-20,847.733
2020-03-23,768.015
2020-03-24,867.327
2020-03-25,897.447
2020-03-26,970.48
2020-03-27,943.042
2020-03-30,941.725
2020-03-31,958.089
2020-04-01,912.886
2020-04-02,898.23
2020-04-03,883.258
2020-04-06,924.08
2020-04-07,967.21
2020-04-08,986.631
2020-04-09,1016.489
2020-04-10,1016.489
2020-04-13,1019.342
2020-04-14,1026.553
2020-04-15,982.207
2020-04-16,976.278
2020-04-17,1022.77
2020-04-20,1026.9
2020-04-21,984.761
2020-04-22,1006.579
2020-04-23,1019.069
2020-04-24,1001.47
2020-04-27,1032.009
2020-04-28,1056.096
2020-04-29,1085.382
2020-04-30,1069.97
2020-05-01,1042.487
2020-05-04,1029.974
2020-05-05,1044.174
2020-05-06,1044.709
2020-05-07,1067.219
2020-05-08,1081.77
2020-05-11,1074.744
2020-05-12,1078.27
2020-05-13,1054.496
2020-05-14,1013.569
2020-05-15,1020.217
2020-05-18,1066.502
2020-05-19,1076.117
2020-05-20,1092.956
2020-05-21,1092.446
2020-05-22,1097.434
2020-05-25,1098.02
2020-05-26,1144.397
2020-05-27,1139.519
2020-05-28,1174.689
2020-05-29,1159.09
2020-06-01,1177.665
2020-06-02,1191.739
2020-06-03,1215.952
2020-06-04,1207.82
2020-06-05,1243.315
2020-06-08,1233.642
2020-06-09,1210.494
2020-06-10,1213.946
2020-06-11,1158.68
2020-06-12,1149.796
2020-06-15,1153.716
2020-06-16,1185.37
2020-06-17,1189.045
2020-06-18,1175.554
2020-06-19,1179.204
2020-06-22,1182.312
2020-06-23,1194.508
2020-06-24,1146.91
2020-06-25,1143.467
2020-06-26,1148.22
2020-06-29,1147.8
2020-06-30,1149.084
2020-07-01,1166.155
2020-07-02,1180.141
2020-07-03,1164.383
2020-07-06,1192.421
2020-07-07,1192.159
2020-07-08,1184.1
2020-07-09,1168.149
2020-07-10,1178.798
2020-07-13,1191.553
2020-07-14,1168.278
2020-07-15,1214.674
2020-07-16,1196.884
2020-07-17,1198.074
2020-07-20,1209.448
2020-07-21,1226.533
2020-07-22,1219.863
2020-07-23,1225.643
2020-07-24,1205.173
2020-07-27,1212.91
2020-07-28,1217.645
2020-07-29,1224.088
2020-07-30,1208.765
2020-07-31,1203.714
2020-08-03,1225.404
2020-08-04,1217.332
2020-08-05,1255.649
2020-08-06,1252.017
2020-08-07,1264.343
2020-08-10,1261.0
2020-08-11,1281.264
2020-08-12,1297.652
2020-08-13,1299.847
2020-08-14,1277.699
2020-08-17,1286.92
2020-08-18,1285.127
2020-08-19,1282.097
2020-08-20,1270.613
2020-08-21,1265.018
2020-08-24,1278.232
2020-08-25,1283.374
2020-08-26,1301.876
2020-08-27,1291.96
2020-08-28,1295.579
2020-08-31,1301.264
2020-09-01,1287.72
2020-09-02,1301.329
2020-09-03,1272.445
2020-09-04,1252.966
2020-09-07,1282.474
2020-09-08,1276.009
2020-09-09,1286.441
2020-09-10,1274.457
2020-09-11,1268.323
2020-09-14,1286.537
2020-09-15,1298.877
2020-09-16,1313.768
2020-09-17,1308.877
2020-09-18,1303.976
2020-09-21,1241.256
2020-09-22,1235.735
2020-09-23,1257.959
2020-09-24,1236.349
2020-09-25,1248.103
2020-09-28,1276.141
2020-09-29,1279.514
2020-09-30,1277.085
2020-10-01,1282.497
2020-10-02,1287.525
2020-10-05,1303.029
2020-10-06,1296.436
2020-10-07,1289.389
2020-10-08,1300.494
2020-10-09,1319.958
2020-10-12,1325.583
2020-10-13,1309.625
2020-10-14,1311.843
2020-10-15,1279.77
2020-10-16,1304.301
2020-10-19,1303.414
2020-10-20,1306.159
2020-10-21,1299.194
2020-10-22,1300.011
2020-10-23,1306.458
2020-10-26,1277.02
2020-10-27,1275.447
2020-10-28,1245.088
2020-10-29,1223.46
2020-10-30,1221.003
2020-11-02,1227.555
2020-11-03,1271.935
2020-11-04,1294.737
2020-11-05,1309.678
2020-11-06,1308.36
2020-11-09,1360.141
2020-11-10,1373.15
2020-11-11,1377.077
2020-11-12,1360.389
2020-11-13,1355.078
2020-11-16,1365.421
2020-11-17,1365.17
2020-11-18,1362.478
2020-11-19,1349.377
2020-11-20,1357.417
2020-11-23,1349.144
2020-11-24,1346.039
2020-11-25,1339.337
2020-11-26,1332.05
2020-11-27,1339.605
2020-11-30,1342.318
2020-12-01,1360.703
2020-12-02,1357.231
2020-12-03,1390.44
2020-12-04,1385.803
2020-12-07,1369.19
2020-12-08,1382.567
2020-12-09,1389.089
2020-12-10,1372.98
2020-12-11,1364.72
2020-12-14,1391.423
2020-12-15,1395.94
2020-12-16,1417.353
2020-12-17,1429.931
2020-12-18,1422.526
2020-12-21,1394.048
2020-12-22,1406.156
2020-12-23,1429.611
2020-12-24,1424.84
2020-12-25,1424.84
2020-12-28,1415.209
2020-12-29,1456.58
2020-12-30,1455.78
2020-12-31,1445.376
2021-01-01,1445.376
2021-01-04,1470.419
2021-01-05,1477.835
2021-01-06,1499.703
2021-01-07,1498.74
2021-01-08,1518.963
2021-01-11,1488.17
2021-01-12,1488.206
2021-01-13,1499.335
2021-01-14,1506.225
2021-01-15,1484.437
2021-01-18,1480.621
2021-01-19,1475.447
2021-01-20,1492.124
2021-01-21,1512.906
2021-01-22,1505.866
2021-01-25,1491.523
2021-01-26,1496.61
2021-01-27,1473.683
2021-01-28,1472.884
2021-01-29,1449.763
2021-02-01,1470.056
2021-02-02,1486.661
2021-02-03,1479.55
2021-02-04,1488.29
2021-02-05,1485.356
2021-02-08,1495.032
2021-02-09,1493.373
2021-02-10,1485.08
2021-02-11,1501.393
2021-02-12,1518.957
2021-02-15,1548.707
2021-02-16,1544.703
2021-02-17,1516.583
2021-02-18,1510.473
2021-02-19,1521.99
2021-02-22,1508.189
2021-02-23,1509.404
2021-02-24,1514.641
2021-02-25,1503.915
2021-02-26,1455.12
2021-03-01,1474.782
2021-03-02,1474.715
2021-03-03,1486.725
2021-03-04,1474.041
2021-03-05,1432.382
2021-03-08,1453.944
2021-03-09,1490.453
2021-03-10,1488.308
2021-03-11,1507.529
2021-03-12,1501.812
2021-03-15,1504.214
2021-03-16,1530.097
2021-03-17,1518.101
2021-03-18,1517.262
2021-03-19,1493.707
2021-03-22,1499.589
2021-03-23,1486.324
2021-03-24,1482.284
2021-03-25,1481.79
2021-03-26,1497.763
2021-03-29,1490.085
2021-03-30,1489.556
2021-03-31,1493.073
2021-04-01,1528.185
2021-04-02,1528.185
2021-04-05,1536.202
2021-04-06,1545.075
2021-04-07,1545.851
2021-04-08,1562.671
2021-04-09,1573.786
2021-04-12,1564.564
2021-04-13,1573.27
2021-04-14,1575.563
2021-04-15,1589.624
2021-04-16,1603.517
2021-04-19,1612.682
2021-04-20,1588.674
2021-04-21,1598.321
2021-04-22,1608.081
2021-04-23,1613.72
2021-04-26,1620.34
2021-04-27,1607.54
2021-04-28,1597.476
2021-04-29,1608.268
2021-04-30,1592.529
2021-05-03,1601.961
2021-05-04,1575.529
2021-05-05,1600.67
2021-05-06,1600.976
2021-05-07,1627.367
2021-05-10,1628.721
2021-05-11,1585.579
2021-05-12,1580.496
2021-05-13,1579.315
2021-05-14,1609.792
2021-05-17,1604.091
2021-05-18,1624.281
2021-05-19,1609.665
2021-05-20,1638.254
2021-05-21,1640.866
2021-05-24,1652.385
2021-05-25,1651.655
2021-05-26,1648.641
2021-05-27,1659.266
2021-05-28,1657.346
2021-05-31,1661.612
2021-06-01,1672.842
2021-06-02,1675.303
2021-06-03,1656.945
2021-06-04,1668.506
2021-06-07,1672.896
2021-06-08,1680.066
2021-06-09,1669.392
2021-06-10,1660.359
2021-06-11,1673.663
2021-06-14,1674.366
2021-06-15,1679.187
2021-06-16,1693.027
2021-06-17,1665.614
2021-06-18,1618.65
2021-06-21,1650.472
2021-06-22,1660.195
2021-06-23,1660.815
2021-06-24,1662.324
2021-06-25,1670.84
2021-06-28,1650.617
2021-06-29,1649.062
2021-06-30,1636.432
2021-07-01,1656.153
2021-07-02,1663.977
2021-07-05,1678.585
2021-07-06,1669.655
2021-07-07,1678.669
2021-07-08,1651.538
2021-07-09,1683.584
2021-07-12,1691.117
2021-07-13,1692.124
2021-07-14,1680.145
2021-07-15,1660.445
2021-07-16,1652.61
2021-07-19,1606.999
2021-07-20,1610.131
2021-07-21,1653.45
2021-07-22,1681.315
2021-07-23,1693.334
2021-07-26,1696.163
2021-07-27,1699.425
2021-07-28,1710.304
2021-07-29,1725.127
2021-07-30,1702.684
2021-08-02,1718.155
2021-08-03,1710.55
2021-08-04,1726.468
2021-08-05,1743.198
2021-08-06,1728.406
2021-08-09,1722.639
2021-08-10,1727.573
2021-08-11,1747.859
2021-08-12,1746.092
2021-08-13,1751.789
2021-08-16,1737.702
2021-08-17,1723.354
2021-08-18,1726.907
2021-08-19,1698.841
2021-08-20,1700.822
2021-08-23,1721.876
2021-08-24,1731.863
2021-08-25,1736.785
2021-08-26,1729.143
2021-08-27,1737.959
2021-08-30,1739.73
2021-08-31,1747.562
2021-09-01,1771.206
2021-09-02,1784.551
2021-09-03,1777.104
2021-09-06,1787.792
2021-09-07,1771.566
2021-09-08,1749.06
2021-09-09,1760.354
2021-09-10,1766.311
2021-09-13,1763.224
2021-09-14,1765.322
2021-09-15,1742.687
2021-09-16,1762.425
2021-09-17,1743.894
2021-09-20,1711.416
2021-09-21,1744.313
2021-09-22,1775.036
2021-09-23,1785.521
2021-09-24,1755.693
2021-09-27,1745.826
2021-09-28,1687.712
2021-09-29,1689.663
2021-09-30,1683.242
2021-10-01,1683.686
2021-10-04,1675.896
2021-10-05,1696.771
2021-10-06,1658.055
2021-10-07,1683.005
2021-10-08,1681.854
2021-10-11,1676.54
2021-10-12,1672.68
2021-10-13,1702.816
2021-10-14,1726.362
2021-10-15,1751.111
2021-10-18,1739.473
2021-10-19,1756.742
2021-10-20,1758.53
2021-10-21,1758.758
2021-10-22,1754.312
2021-10-25,1752.053
2021-10-26,1765.932
2021-10-27,1757.121
2021-10-28,1780.325
2021-10-29,1765.621
2021-11-01,1776.466
2021-11-02,1774.533
2021-11-03,1776.921
2021-11-04,1777.556
2021-11-05,1778.59
2021-11-08,1791.132
2021-11-09,1784.024
2021-11-10,1785.222
2021-11-11,1793.73
2021-11-12,1807.267
2021-11-15,1804.286
2021-11-16,1801.192
2021-11-17,1795.54
2021-11-18,1803.28
2021-11-19,1798.139
2021-11-22,1787.537
2021-11-23,1755.834
2021-11-24,1750.372
2021-11-25,1760.933
2021-11-26,1704.727
2021-11-29,1714.996
2021-11-30,1687.192
2021-12-01,1721.191
2021-12-02,1699.286
2021-12-03,1681.958
2021-12-06,1709.41
2021-12-07,1753.405
2021-12-08,1749.107
2021-12-09,1751.049
2021-12-10,1739.203
2021-12-13,1725.508
2021-12-14,1692.142
2021-12-15,1683.445
2021-12-16,1698.889
2021-12-17,1693.859
2021-12-20,1685.878
2021-12-21,1706.147
2021-12-22,1742.707
2021-12-23,1759.694
2021-12-24,1765.841
2021-12-27,1766.697
2021-12-28,1767.618
2021-12-29,1795.215
2021-12-30,1798.415
2021-12-31,1803.381
2022-01-03,1790.466
2022-01-04,1810.505
2022-01-05,1812.648
2022-01-06,1765.877
2022-01-07,1762.455
2022-01-10,1718.667
2022-01-11,1741.738
2022-01-12,1756.782
2022-01-13,1744.036
2022-01-14,1700.603
2022-01-17,1714.531
2022-01-18,1676.492
2022-01-19,1682.431
2022-01-20,1697.646
2022-01-21,1656.249
2022-01-24,1586.068
2022-01-25,1587.572
2022-01-26,1610.383
2022-01-27,1596.78
2022-01-28,1593.876
2022-01-31,1615.861
2022-02-01,1633.367
2022-02-02,1654.938
2022-02-03,1623.443
2022-02-04,1597.025
2022-02-07,1599.552
2022-02-08,1595.565
2022-02-09,1620.389
2022-02-10,1637.151
2022-02-11,1610.705
2022-02-14,1581.877
2022-02-15,1608.151
2022-02-16,1605.598
2022-02-17,1601.268
2022-02-18,1579.883
2022-02-21,1563.537
2022-02-22,1580.247
2022-02-23,1576.076
2022-02-24,1497.993
2022-02-25,1561.961
2022-02-28,1579.18
2022-03-01,1522.607
2022-03-02,1537.736
2022-03-03,1491.432
2022-03-04,1422.923
2022-03-07,1394.216
2022-03-08,1358.761
2022-03-09,1445.235
2022-03-10,1414.727
2022-03-11,1434.346
2022-03-14,1461.154
2022-03-15,1446.121
2022-03-16,1489.097
2022-03-17,1510.15
2022-03-18,1530.336
2022-03-21,1516.413
2022-03-22,1527.797
2022-03-23,1508.692
2022-03-24,1492.74
2022-03-25,1503.624
2022-03-28,1483.599
2022-03-29,1531.225
2022-03-30,1518.811
2022-03-31,1505.794
2022-04-01,1495.956
2022-04-04,1509.695
2022-04-05,1513.759
2022-04-06,1484.573
2022-04-07,1478.164
2022-04-08,1469.672
2022-04-11,1458.747
2022-04-12,1453.297
2022-04-13,1455.874
2022-04-14,1475.335
2022-04-15,1475.335
2022-04-18,1472.282
2022-04-19,1463.555
2022-04-20,1482.089
2022-04-21,1499.779
2022-04-22,1452.417
2022-04-25,1412.122
2022-04-26,1376.045
2022-04-27,1358.159
2022-04-28,1373.48
2022-04-29,1388.986
2022-05-02,1385.169
2022-05-03,1364.068
2022-05-04,1346.336
2022-05-05,1325.94
2022-05-06,1280.917
2022-05-09,1232.552
2022-05-10,1235.985
2022-05-11,1257.428
2022-05-12,1246.636
2022-05-13,1275.631
2022-05-16,1269.575
2022-05-17,1300.886
2022-05-18,1266.61
2022-05-19,1259.707
2022-05-20,1269.588
2022-05-23,1291.231
2022-05-24,1261.756
2022-05-25,1272.666
2022-05-26,1303.3
2022-05-27,1322.707
2022-05-30,1347.637
2022-05-31,1323.684
2022-06-01,1298.622
2022-06-02,1303.558
2022-06-03,1301.272
2022-06-06,1324.882
2022-06-07,1319.119
2022-06-08,1318.101
2022-06-09,1301.399
2022-06-10,1247.049
2022-06-13,1191.314
2022-06-14,1157.204
2022-06-15,1185.73
2022-06-16,1167.593
2022-06-17,1171.308
2022-06-20,1193.559
2022-06-21,1197.79
2022-06-22,1197.959
2022-06-23,1183.223
2022-06-24,1222.537
2022-06-27,1231.835
2022-06-28,1222.841
2022-06-29,1200.391
2022-06-30,1190.816
2022-07-01,1184.998
2022-07-04,1197.928
2022-07-05,1168.321
2022-07-06,1195.004
2022-07-07,1213.551
2022-07-08,1224.372
2022-07-11,1207.493
2022-07-12,1216.549
2022-07-13,1215.6
2022-07-14,1187.319
2022-07-15,1215.619
2022-07-18,1242.158
2022-07-19,1259.95
2022-07-20,1262.158
2022-07-21,1273.751
2022-07-22,1293.51
2022-07-25,1278.754
2022-07-26,1260.438
2022-07-27,1267.762
2022-07-28,1292.42
2022-07-29,1319.829
2022-08-01,1327.393
2022-08-02,1311.781
2022-08-03,1310.352
2022-08-04,1318.903
2022-08-05,1286.549
2022-08-08,1311.001
2022-08-09,1287.349
2022-08-10,1336.14
2022-08-11,1326.398
2022-08-12,1314.308
2022-08-15,1321.223
2022-08-16,1317.123
2022-08-17,1295.735
2022-08-18,1294.557
2022-08-19,1259.142
2022-08-22,1235.914
2022-08-23,1220.266
2022-08-24,1232.175
2022-08-25,1232.366
2022-08-26,1203.631
2022-08-29,1193.526
2022-08-30,1179.918
2022-08-31,1171.704
2022-09-01,1125.185
2022-09-02,1162.802
2022-09-05,1147.297
2022-09-06,1162.326
2022-09-07,1158.591
2022-09-08,1158.451
2022-09-09,1186.789
2022-09-12,1221.753
2022-09-13,1178.263
2022-09-14,1157.061
2022-09-15,1141.547
2022-09-16,1123.216
2022-09-19,1120.661
2022-09-20,1108.174
2022-09-21,1108.369
2022-09-22,1068.813
2022-09-23,1016.978
2022-09-26,1014.249
2022-09-27,999.215
2022-09-28,1008.992
2022-09-29,1004.473
2022-09-30,1032.518
2022-10-03,1047.791
2022-10-04,1096.465
2022-10-05,1065.577
2022-10-06,1060.533
2022-10-07,1034.265
2022-10-10,1023.58
2022-10-11,1019.233
2022-10-12,1007.415
2022-10-13,1034.562
2022-10-14,1045.878
2022-10-17,1080.556
2022-10-18,1083.182
2022-10-19,1061.554
2022-10-20,1072.57
2022-10-21,1045.651
2022-10-24,1075.996
2022-10-25,1115.241
2022-10-26,1144.069
2022-10-27,1141.011
2022-10-28,1133.272
2022-10-31,1123.405
2022-11-01,1128.485
2022-11-02,1123.456
2022-11-03,1086.458
2022-11-04,1121.745
2022-11-07,1145.298
2022-11-08,1174.439
2022-11-09,1152.44
2022-11-10,1223.109
2022-11-11,1234.717
2022-11-14,1241.123
2022-11-15,1252.735
2022-11-16,1237.631
2022-11-17,1216.64
2022-11-18,1244.914
2022-11-21,1231.196
2022-11-22,1245.446
2022-11-23,1275.229
2022-11-24,1293.278
2022-11-25,1288.809
2022-11-28,1273.555
2022-11-29,1255.617
2022-11-30,1256.212
2022-12-01,1301.566
2022-12-02,1300.938
2022-12-05,1292.339
2022-12-06,1285.732
2022-12-07,1276.848
2022-12-08,1273.445
2022-12-09,1297.016
2022-12-12,1288.239
2022-12-13,1315.859
2022-12-14,1314.6
2022-12-15,1274.411
2022-12-16,1237.661
2022-12-19,1232.204
2022-12-20,1224.274
2022-12-21,1238.326
2022-12-22,1218.225
2022-12-23,1223.051
2022-12-26,1223.051
2022-12-27,1218.741
2022-12-28,1227.436
2022-12-29,1236.426
2022-12-30,1223.357
2023-01-02,1223.357
2023-01-03,1243.812
2023-01-04,1274.387
2023-01-05,1255.583
2023-01-06,1281.378
2023-01-09,1311.943
2023-01-10,1307.279
2023-01-11,1322.294
2023-01-12,1335.174
2023-01-13,1351.244
2023-01-16,1358.896
2023-01-17,1363.585
2023-01-18,1378.614
2023-01-19,1357.012
2023-01-20,1368.456
2023-01-23,1374.32
2023-01-24,1378.352
2023-01-25,1370.969
2023-01-26,1383.294
2023-01-27,1383.406
2023-01-30,1388.618
2023-01-31,1371.086
2023-02-01,1375.606
2023-02-02,1426.771
2023-02-03,1412.05
2023-02-06,1380.625
2023-02-07,1366.186
2023-02-08,1377.988
2023-02-09,1374.357
2023-02-10,1333.172
2023-02-13,1356.471
2023-02-14,1353.301
2023-02-15,1359.497
2023-02-16,1367.812
2023-02-17,1363.847
2023-02-20,1365.137
2023-02-21,1367.992
2023-02-22,1350.416
2023-02-23,1369.87
2023-02-24,1352.721
2023-02-27,1384.153
2023-02-28,1375.788
2023-03-01,1368.665
2023-03-02,1370.764
2023-03-03,1374.866
2023-03-06,1384.858
2023-03-07,1369.836
2023-03-08,1368.678
2023-03-09,1371.42
2023-03-10,1363.799
2023-03-13,1331.007
2023-03-14,1357.177
2023-03-15,1304.774
2023-03-16,1350.395
2023-03-17,1331.091
2023-03-20,1352.005
2023-03-21,1373.514
2023-03-22,1375.684
2023-03-23,1385.584
2023-03-24,1356.609
2023-03-27,1371.826
2023-03-28,1374.537
2023-03-29,1392.497
2023-03-30,1430.231
2023-03-31,1439.5
2023-04-03,1436.964
2023-04-04,1444.581
2023-04-05,1419.771
2023-04-06,1430.956
2023-04-07,1430.956
2023-04-10,1422.268
2023-04-11,1438.1
2023-04-12,1448.684
2023-04-13,1464.809
2023-04-14,1461.4
2023-04-17,1458.766
2023-04-18,1481.245
2023-04-19,1475.119
2023-04-20,1490.868
2023-04-21,1492.298
2023-04-24,1504.215
2023-04-25,1497.852
2023-04-26,1491.134
2023-04-27,1492.84
2023-04-28,1520.099
2023-05-01,1514.233
2023-05-02,1503.051
2023-05-03,1525.051
2023-05-04,1515.151
2023-05-05,1526.361
2023-05-08,1527.994
2023-05-09,1521.629
2023-05-10,1521.003
2023-05-11,1508.309
2023-05-12,1501.905
2023-05-15,1508.168
2023-05-16,1509.847
2023-05-17,1504.326
2023-05-18,1504.77
2023-05-19,1500.874
2023-05-22,1504.214
2023-05-23,1484.924
2023-05-24,1450.272
2023-05-25,1447.582
2023-05-26,1459.85
2023-05-29,1462.277
2023-05-30,1459.754
2023-05-31,1449.801
2023-06-01,1468.611
2023-06-02,1485.88
2023-06-05,1471.775
2023-06-06,1481.941
2023-06-07,1487.174
2023-06-08,1487.691
2023-06-09,1475.5
2023-06-12,1480.88
2023-06-13,1497.103
2023-06-14,1501.917
2023-06-15,1503.388
2023-06-16,1516.402
2023-06-19,1495.465
2023-06-20,1487.061
2023-06-21,1471.832
2023-06-22,1473.49
2023-06-23,1461.396
2023-06-26,1459.392
2023-06-27,1472.771
2023-06-28,1478.109
2023-06-29,1457.483
2023-06-30,1488.764
2023-07-03,1478.91
2023-07-04,1481.223
2023-07-05,1462.266
2023-07-06,1430.811
2023-07-07,1449.781
2023-07-10,1454.225
2023-07-11,1463.673
2023-07-12,1500.161
2023-07-13,1522.501
2023-07-14,1526.629
2023-07-17,1519.932
2023-07-18,1528.612
2023-07-19,1543.218
2023-07-20,1541.082
2023-07-21,1547.133
2023-07-24,1541.215
2023-07-25,1546.748
2023-07-26,1592.138
2023-07-27,1606.513
2023-07-28,1607.846
2023-07-31,1597.91
2023-08-01,1578.022
2023-08-02,1546.866
2023-08-03,1547.195
2023-08-04,1569.255
2023-08-07,1570.139
2023-08-08,1557.679
2023-08-09,1564.236
2023-08-10,1576.983
2023-08-11,1553.573
2023-08-14,1542.094
2023-08-15,1532.194
2023-08-16,1529.393
2023-08-17,1506.294
2023-08-18,1493.893
2023-08-21,1490.129
2023-08-22,1482.592
2023-08-23,1487.496
2023-08-24,1486.738
2023-08-25,1476.077
2023-08-28,1478.959
2023-08-29,1517.375
2023-08-30,1542.927
2023-08-31,1539.621
2023-09-01,1527.293
2023-09-04,1528.008
2023-09-05,1510.691
2023-09-06,1494.685
2023-09-07,1501.49
2023-09-08,1513.951
2023-09-11,1520.365
2023-09-12,1511.064
2023-09-13,1510.226
2023-09-14,1516.851
2023-09-15,1523.192
2023-09-18,1502.694
2023-09-19,1494.267
2023-09-20,1506.367
2023-09-21,1472.043
2023-09-22,1468.275
2023-09-25,1431.058
2023-09-26,1422.983
2023-09-27,1408.647
2023-09-28,1421.501
2023-09-29,1439.826
2023-10-02,1410.116
2023-10-03,1388.17
2023-10-04,1389.753
2023-10-05,1401.868
2023-10-06,1411.021
2023-10-09,1390.868
2023-10-10,1426.714
2023-10-11,1430.083
2023-10-12,1419.631
2023-10-13,1393.787
2023-10-16,1401.223
2023-10-17,1405.211
2023-10-18,1380.842
2023-10-19,1340.663
2023-10-20,1309.318
2023-10-23,1326.364
2023-10-24,1322.115
2023-10-25,1316.335
2023-10-26,1296.77
2023-10-27,1302.342
2023-10-30,1311.341
2023-10-31,1323.303
2023-11-01,1330.127
2023-11-02,1347.942
2023-11-03,1376.573
2023-11-06,1373.365
2023-11-07,1375.387
2023-11-08,1383.975
2023-11-09,1399.067
2023-11-10,1374.035
2023-11-13,1392.829
2023-11-14,1435.359
2023-11-15,1443.464
2023-11-16,1427.318
2023-11-17,1437.303
2023-11-20,1452.128
2023-11-21,1451.659
2023-11-22,1463.048
2023-11-23,1473.629
2023-11-24,1479.9
2023-11-27,1480.756
2023-11-28,1499.116
2023-11-29,1502.08
2023-11-30,1504.082
2023-12-01,1520.384
2023-12-04,1521.902
2023-12-05,1527.47
2023-12-06,1542.133
2023-12-07,1536.62
2023-12-08,1551.17
2023-12-11,1567.753
2023-12-12,1577.815
2023-12-13,1569.231
2023-12-14,1622.641
2023-12-15,1596.312
2023-12-18,1593.857
2023-12-19,1622.474
2023-12-20,1633.87
2023-12-21,1625.183
2023-12-22,1626.35
2023-12-25,1626.35
2023-12-26,1624.944
2023-12-27,1641.262
2023-12-28,1636.255
2023-12-29,1632.358
2024-01-01,1632.358
2024-01-02,1597.431
2024-01-03,1574.075
2024-01-04,1586.379
2024-01-05,1584.05
2024-01-08,1602.848
2024-01-09,1598.472
2024-01-10,1607.546
2024-01-11,1585.244
2024-01-12,1607.234
2024-01-15,1588.933
2024-01-16,1573.109
2024-01-17,1555.139
2024-01-18,1572.352
2024-01-19,1568.974
2024-01-22,1593.126
2024-01-23,1575.837
2024-01-24,1592.437
2024-01-25,1586.61
2024-01-26,1607.272
2024-01-29,1595.423
2024-01-30,1606.324
2024-01-31,1604.26
2024-02-01,1590.144
2024-02-02,1593.595
2024-02-05,1572.082
2024-02-06,1592.929
2024-02-07,1603.053
2024-02-08,1596.36
2024-02-09,1602.487
2024-02-12,1599.417
2024-02-13,1571.211
2024-02-14,1582.935
2024-02-15,1604.75
2024-02-16,1624.12
2024-02-19,1636.442
2024-02-20,1651.197
2024-02-21,1645.289
2024-02-22,1679.634
2024-02-23,1691.109
2024-02-26,1692.889
2024-02-27,1686.034
2024-02-28,1680.139
2024-02-29,1685.173
2024-03-01,1686.761
2024-03-04,1672.272
2024-03-05,1678.078
2024-03-06,1685.092
2024-03-07,1713.075
2024-03-08,1717.846
2024-03-11,1706.092
2024-03-12,1723.795
2024-03-13,1708.967
2024-03-14,1697.606
2024-03-15,1688.019
2024-03-18,1686.351
2024-03-19,1681.625
2024-03-20,1685.241
2024-03-21,1713.547
2024-03-22,1704.444
2024-03-25,1696.825
2024-03-26,1703.956
2024-03-27,1700.16
2024-03-28,1703.544
2024-03-29,1703.544
2024-04-01,1694.104
2024-04-02,1668.918
2024-04-03,1671.559
2024-04-04,1673.449
2024-04-05,1647.655
2024-04-08,1652.17
2024-04-09,1657.883
2024-04-10,1646.426
2024-04-11,1637.985
2024-04-12,1614.499
2024-04-15,1616.462
2024-04-16,1587.516
2024-04-17,1590.337
2024-04-18,1579.994
2024-04-19,1580.739
2024-04-22,1589.049
2024-04-23,1616.949
2024-04-24,1606.904
2024-04-25,1594.136
2024-04-26,1601.453
2024-04-29,1610.814
2024-04-30,1598.678
2024-05-01,1591.016
