Date,NETHERLANDS SMID GROWTH SMID (Small+Mid Cap)
2015-03-31,1274.512
2015-04-01,1290.204
2015-04-02,1310.597
2015-04-03,1310.597
2015-04-06,1328.782
2015-04-07,1348.672
2015-04-08,1333.096
2015-04-09,1332.74
2015-04-10,1344.222
2015-04-13,1345.202
2015-04-14,1355.198
2015-04-15,1350.276
2015-04-16,1346.588
2015-04-17,1327.908
2015-04-20,1335.425
2015-04-21,1344.82
2015-04-22,1338.302
2015-04-23,1337.297
2015-04-24,1362.846
2015-04-27,1374.097
2015-04-28,1371.514
2015-04-29,1363.63
2015-04-30,1372.06
2015-05-01,1374.142
2015-05-04,1374.528
2015-05-05,1362.622
2015-05-06,1364.687
2015-05-07,1353.177
2015-05-08,1366.081
2015-05-11,1362.738
2015-05-12,1359.057
2015-05-13,1369.439
2015-05-14,1382.747
2015-05-15,1394.379
2015-05-18,1385.608
2015-05-19,1374.049
2015-05-20,1362.884
2015-05-21,1367.911
2015-05-22,1355.545
2015-05-25,1353.84
2015-05-26,1328.714
2015-05-27,1340.491
2015-05-28,1344.375
2015-05-29,1327.513
2015-06-01,1323.679
2015-06-02,1344.523
2015-06-03,1363.018
2015-06-04,1362.15
2015-06-05,1327.107
2015-06-08,1327.719
2015-06-09,1335.288
2015-06-10,1367.363
2015-06-11,1357.319
2015-06-12,1352.524
2015-06-15,1332.071
2015-06-16,1336.542
2015-06-17,1331.75
2015-06-18,1361.852
2015-06-19,1357.667
2015-06-22,1399.628
2015-06-23,1391.194
2015-06-24,1385.558
2015-06-25,1390.82
2015-06-26,1390.702
2015-06-29,1360.853
2015-06-30,1348.045
2015-07-01,1370.259
2015-07-02,1357.131
2015-07-03,1348.973
2015-07-06,1329.879
2015-07-07,1288.607
2015-07-08,1309.562
2015-07-09,1327.857
2015-07-10,1373.387
2015-07-13,1379.869
2015-07-14,1382.711
2015-07-15,1382.578
2015-07-16,1379.077
2015-07-17,1378.829
2015-07-20,1394.46
2015-07-21,1389.959
2015-07-22,1383.56
2015-07-23,1400.441
2015-07-24,1387.266
2015-07-27,1371.979
2015-07-28,1371.901
2015-07-29,1401.426
2015-07-30,1392.094
2015-07-31,1422.019
2015-08-03,1420.282
2015-08-04,1421.178
2015-08-05,1410.4
2015-08-06,1417.102
2015-08-07,1400.436
2015-08-10,1420.199
2015-08-11,1418.85
2015-08-12,1405.018
2015-08-13,1409.1
2015-08-14,1405.645
2015-08-17,1399.506
2015-08-18,1408.593
2015-08-19,1389.543
2015-08-20,1375.51
2015-08-21,1341.047
2015-08-24,1318.481
2015-08-25,1344.491
2015-08-26,1335.029
2015-08-27,1319.668
2015-08-28,1316.886
2015-08-31,1325.943
2015-09-01,1304.271
2015-09-02,1301.556
2015-09-03,1310.132
2015-09-04,1289.555
2015-09-07,1290.209
2015-09-08,1304.836
2015-09-09,1308.462
2015-09-10,1295.379
2015-09-11,1284.784
2015-09-14,1276.518
2015-09-15,1286.404
2015-09-16,1299.328
2015-09-17,1304.843
2015-09-18,1295.216
2015-09-21,1286.979
2015-09-22,1251.817
2015-09-23,1253.148
2015-09-24,1239.413
2015-09-25,1253.164
2015-09-28,1233.555
2015-09-29,1223.635
2015-09-30,1239.611
2015-10-01,1225.607
2015-10-02,1240.315
2015-10-05,1266.058
2015-10-06,1284.035
2015-10-07,1272.88
2015-10-08,1281.004
2015-10-09,1287.101
2015-10-12,1281.506
2015-10-13,1279.221
2015-10-14,1274.884
2015-10-15,1282.143
2015-10-16,1286.056
2015-10-19,1289.424
2015-10-20,1302.29
2015-10-21,1303.012
2015-10-22,1293.547
2015-10-23,1302.802
2015-10-26,1303.005
2015-10-27,1288.631
2015-10-28,1292.259
2015-10-29,1278.928
2015-10-30,1292.538
2015-11-02,1300.518
2015-11-03,1294.761
2015-11-04,1290.574
2015-11-05,1285.519
2015-11-06,1277.796
2015-11-09,1272.62
2015-11-10,1270.731
2015-11-11,1293.904
2015-11-12,1283.218
2015-11-13,1269.033
2015-11-16,1269.09
2015-11-17,1294.981
2015-11-18,1289.436
2015-11-19,1307.55
2015-11-20,1298.41
2015-11-23,1292.878
2015-11-24,1279.81
2015-11-25,1295.756
2015-11-26,1304.325
2015-11-27,1308.888
2015-11-30,1305.621
2015-12-01,1312.636
2015-12-02,1310.154
2015-12-03,1311.436
2015-12-04,1314.874
2015-12-07,1314.718
2015-12-08,1298.478
2015-12-09,1299.378
2015-12-10,1292.827
2015-12-11,1282.339
2015-12-14,1268.717
2015-12-15,1281.503
2015-12-16,1284.792
2015-12-17,1278.278
2015-12-18,1265.913
2015-12-21,1262.484
2015-12-22,1276.045
2015-12-23,1291.823
2015-12-24,1301.58
2015-12-25,1301.58
2015-12-28,1299.956
2015-12-29,1307.516
2015-12-30,1306.104
2015-12-31,1293.863
2016-01-01,1293.863
2016-01-04,1256.19
2016-01-05,1249.421
2016-01-06,1228.862
2016-01-07,1220.703
2016-01-08,1211.198
2016-01-11,1197.35
2016-01-12,1220.316
2016-01-13,1227.112
2016-01-14,1210.517
2016-01-15,1195.264
2016-01-18,1175.498
2016-01-19,1188.071
2016-01-20,1163.76
2016-01-21,1175.699
2016-01-22,1214.628
2016-01-25,1209.697
2016-01-26,1212.735
2016-01-27,1217.788
2016-01-28,1215.136
2016-01-29,1228.274
2016-02-01,1233.217
2016-02-02,1220.943
2016-02-03,1224.874
2016-02-04,1239.155
2016-02-05,1222.714
2016-02-08,1177.599
2016-02-09,1183.148
2016-02-10,1181.258
2016-02-11,1155.449
2016-02-12,1157.045
2016-02-15,1176.252
2016-02-16,1180.726
2016-02-17,1209.665
2016-02-18,1223.409
2016-02-19,1220.241
2016-02-22,1230.569
2016-02-23,1226.032
2016-02-24,1220.372
2016-02-25,1227.85
2016-02-26,1237.529
2016-02-29,1252.719
2016-03-01,1272.569
2016-03-02,1259.04
2016-03-03,1263.256
2016-03-04,1293.38
2016-03-07,1287.013
2016-03-08,1282.393
2016-03-09,1286.765
2016-03-10,1287.24
2016-03-11,1310.911
2016-03-14,1314.847
2016-03-15,1310.169
2016-03-16,1312.675
2016-03-17,1336.49
2016-03-18,1332.427
2016-03-21,1323.412
2016-03-22,1324.413
2016-03-23,1321.263
2016-03-24,1308.034
2016-03-25,1308.034
2016-03-28,1314.649
2016-03-29,1321.61
2016-03-30,1365.306
2016-03-31,1357.604
2016-04-01,1343.992
2016-04-04,1350.709
2016-04-05,1320.152
2016-04-06,1328.703
2016-04-07,1323.528
2016-04-08,1335.321
2016-04-11,1339.563
2016-04-12,1334.958
2016-04-13,1339.73
2016-04-14,1336.86
2016-04-15,1334.953
2016-04-18,1344.366
2016-04-19,1364.925
2016-04-20,1354.914
2016-04-21,1332.851
2016-04-22,1318.493
2016-04-25,1321.232
2016-04-26,1314.73
2016-04-27,1323.699
2016-04-28,1330.23
2016-04-29,1327.337
2016-05-02,1330.434
2016-05-03,1319.544
2016-05-04,1310.49
2016-05-05,1304.11
2016-05-06,1308.152
2016-05-09,1309.242
2016-05-10,1315.613
2016-05-11,1322.387
2016-05-12,1294.619
2016-05-13,1289.983
2016-05-16,1293.984
2016-05-17,1294.462
2016-05-18,1290.654
2016-05-19,1273.165
2016-05-20,1289.97
2016-05-23,1284.116
2016-05-24,1304.125
2016-05-25,1312.705
2016-05-26,1324.273
2016-05-27,1324.07
2016-05-30,1323.029
2016-05-31,1319.178
2016-06-01,1323.062
2016-06-02,1328.089
2016-06-03,1337.066
2016-06-06,1349.134
2016-06-07,1360.26
2016-06-08,1359.529
2016-06-09,1335.627
2016-06-10,1298.397
2016-06-13,1272.184
2016-06-14,1241.898
2016-06-15,1244.563
2016-06-16,1227.52
2016-06-17,1244.573
2016-06-20,1287.2
2016-06-21,1285.519
2016-06-22,1288.094
2016-06-23,1311.872
2016-06-24,1227.044
2016-06-27,1166.451
2016-06-28,1197.621
2016-06-29,1240.278
2016-06-30,1257.318
2016-07-01,1266.983
2016-07-04,1256.252
2016-07-05,1225.794
2016-07-06,1205.914
2016-07-07,1217.171
2016-07-08,1235.663
2016-07-11,1259.318
2016-07-12,1278.537
2016-07-13,1282.203
2016-07-14,1290.187
2016-07-15,1281.103
2016-07-18,1294.142
2016-07-19,1289.792
2016-07-20,1300.442
2016-07-21,1301.591
2016-07-22,1293.427
2016-07-25,1295.735
2016-07-26,1293.825
2016-07-27,1295.529
2016-07-28,1300.017
2016-07-29,1316.198
2016-08-01,1313.156
2016-08-02,1297.845
2016-08-03,1290.252
2016-08-04,1287.499
2016-08-05,1293.156
2016-08-08,1301.239
2016-08-09,1321.18
2016-08-10,1326.588
2016-08-11,1334.458
2016-08-12,1334.321
2016-08-15,1337.91
2016-08-16,1339.485
2016-08-17,1334.614
2016-08-18,1362.262
2016-08-19,1351.571
2016-08-22,1358.243
2016-08-23,1369.312
2016-08-24,1358.783
2016-08-25,1349.159
2016-08-26,1361.212
2016-08-29,1349.35
2016-08-30,1357.983
2016-08-31,1353.282
2016-09-01,1357.417
2016-09-02,1364.615
2016-09-05,1367.275
2016-09-06,1370.732
2016-09-07,1379.501
2016-09-08,1381.567
2016-09-09,1355.327
2016-09-12,1345.426
2016-09-13,1338.756
2016-09-14,1340.562
2016-09-15,1348.573
2016-09-16,1327.454
2016-09-19,1341.749
2016-09-20,1337.08
2016-09-21,1344.901
2016-09-22,1367.396
2016-09-23,1362.72
2016-09-26,1347.172
2016-09-27,1332.626
2016-09-28,1347.754
2016-09-29,1344.293
2016-09-30,1349.498
2016-10-03,1347.06
2016-10-04,1344.686
2016-10-05,1347.239
2016-10-06,1338.483
2016-10-07,1326.258
2016-10-10,1334.843
2016-10-11,1314.145
2016-10-12,1307.751
2016-10-13,1299.163
2016-10-14,1309.532
2016-10-17,1302.112
2016-10-18,1317.282
2016-10-19,1321.465
2016-10-20,1312.555
2016-10-21,1306.0
2016-10-24,1310.227
2016-10-25,1301.674
2016-10-26,1300.133
2016-10-27,1298.579
2016-10-28,1293.491
2016-10-31,1283.358
2016-11-01,1275.698
2016-11-02,1258.528
2016-11-03,1247.991
2016-11-04,1246.472
2016-11-07,1249.415
2016-11-08,1252.11
2016-11-09,1245.513
2016-11-10,1226.508
2016-11-11,1216.391
2016-11-14,1204.38
2016-11-15,1221.483
2016-11-16,1228.562
2016-11-17,1238.524
2016-11-18,1227.873
2016-11-21,1243.909
2016-11-22,1252.487
2016-11-23,1236.222
2016-11-24,1244.204
2016-11-25,1251.966
2016-11-28,1240.453
2016-11-29,1242.893
2016-11-30,1244.015
2016-12-01,1219.543
2016-12-02,1214.739
2016-12-05,1231.833
2016-12-06,1243.157
2016-12-07,1258.385
2016-12-08,1247.28
2016-12-09,1255.674
2016-12-12,1260.025
2016-12-13,1270.53
2016-12-14,1270.896
2016-12-15,1251.825
2016-12-16,1255.804
2016-12-19,1267.22
2016-12-20,1265.275
2016-12-21,1279.02
2016-12-22,1274.574
2016-12-23,1279.598
2016-12-26,1279.598
2016-12-27,1284.933
2016-12-28,1273.861
2016-12-29,1287.885
2016-12-30,1291.73
2017-01-02,1303.657
2017-01-03,1286.904
2017-01-04,1298.542
2017-01-05,1317.727
2017-01-06,1317.037
2017-01-09,1309.022
2017-01-10,1309.481
2017-01-11,1307.709
2017-01-12,1314.146
2017-01-13,1320.661
2017-01-16,1311.03
2017-01-17,1313.058
2017-01-18,1310.88
2017-01-19,1296.245
2017-01-20,1318.955
2017-01-23,1318.899
2017-01-24,1323.013
2017-01-25,1333.875
2017-01-26,1330.682
2017-01-27,1337.012
2017-01-30,1323.963
2017-01-31,1332.238
2017-02-01,1328.576
2017-02-02,1342.99
2017-02-03,1346.532
2017-02-06,1332.195
2017-02-07,1335.235
2017-02-08,1335.652
2017-02-09,1340.558
2017-02-10,1339.036
2017-02-13,1345.391
2017-02-14,1340.289
2017-02-15,1341.544
2017-02-16,1354.104
2017-02-17,1342.5
2017-02-20,1346.164
2017-02-21,1343.296
2017-02-22,1349.808
2017-02-23,1352.835
2017-02-24,1351.54
2017-02-27,1361.194
2017-02-28,1363.877
2017-03-01,1371.49
2017-03-02,1371.677
2017-03-03,1388.007
2017-03-06,1381.379
2017-03-07,1376.346
2017-03-08,1366.276
2017-03-09,1377.48
2017-03-10,1388.346
2017-03-13,1396.211
2017-03-14,1389.327
2017-03-15,1386.837
2017-03-16,1402.298
2017-03-17,1410.113
2017-03-20,1411.681
2017-03-21,1407.026
2017-03-22,1376.016
2017-03-23,1382.436
2017-03-24,1381.033
2017-03-27,1384.925
2017-03-28,1394.755
2017-03-29,1385.874
2017-03-30,1392.633
2017-03-31,1396.23
2017-04-03,1393.661
2017-04-04,1398.34
2017-04-05,1399.582
2017-04-06,1395.479
2017-04-07,1391.681
2017-04-10,1398.25
2017-04-11,1400.14
2017-04-12,1409.158
2017-04-13,1408.616
2017-04-14,1408.616
2017-04-17,1415.609
2017-04-18,1405.974
2017-04-19,1417.325
2017-04-20,1423.91
2017-04-21,1411.332
2017-04-24,1451.65
2017-04-25,1460.244
2017-04-26,1464.2
2017-04-27,1464.929
2017-04-28,1455.544
2017-05-01,1460.386
2017-05-02,1477.26
2017-05-03,1473.125
2017-05-04,1488.838
2017-05-05,1503.091
2017-05-08,1500.125
2017-05-09,1499.975
2017-05-10,1484.17
2017-05-11,1477.954
2017-05-12,1490.459
2017-05-15,1502.029
2017-05-16,1516.362
2017-05-17,1508.777
2017-05-18,1495.163
2017-05-19,1522.055
2017-05-22,1537.54
2017-05-23,1529.895
2017-05-24,1523.617
2017-05-25,1520.521
2017-05-26,1518.238
2017-05-29,1517.303
2017-05-30,1512.743
2017-05-31,1517.838
2017-06-01,1522.532
2017-06-02,1530.885
2017-06-05,1517.461
2017-06-06,1508.921
2017-06-07,1507.478
2017-06-08,1497.844
2017-06-09,1505.726
2017-06-12,1491.055
2017-06-13,1505.023
2017-06-14,1523.971
2017-06-15,1490.174
2017-06-16,1517.52
2017-06-19,1529.475
2017-06-20,1516.988
2017-06-21,1515.563
2017-06-22,1519.528
2017-06-23,1519.169
2017-06-26,1520.839
2017-06-27,1516.395
2017-06-28,1512.641
2017-06-29,1498.678
2017-06-30,1495.748
2017-07-03,1502.328
2017-07-04,1498.521
2017-07-05,1497.515
2017-07-06,1491.854
2017-07-07,1488.768
2017-07-10,1494.653
2017-07-11,1491.613
2017-07-12,1505.519
2017-07-13,1508.144
2017-07-14,1519.926
2017-07-17,1525.709
2017-07-18,1530.021
2017-07-19,1535.688
2017-07-20,1552.596
2017-07-21,1543.262
2017-07-24,1511.831
2017-07-25,1508.127
2017-07-26,1509.298
2017-07-27,1521.015
2017-07-28,1519.177
2017-07-31,1531.537
2017-08-01,1555.034
2017-08-02,1554.885
2017-08-03,1554.694
2017-08-04,1559.35
2017-08-07,1561.508
2017-08-08,1554.694
2017-08-09,1540.476
2017-08-10,1525.533
2017-08-11,1515.131
2017-08-14,1528.311
2017-08-15,1522.889
2017-08-16,1535.666
2017-08-17,1543.478
2017-08-18,1522.126
2017-08-21,1524.882
2017-08-22,1535.787
2017-08-23,1540.84
2017-08-24,1539.32
2017-08-25,1543.433
2017-08-28,1543.24
2017-08-29,1532.678
2017-08-30,1526.087
2017-08-31,1537.73
2017-09-01,1548.252
2017-09-04,1532.396
2017-09-05,1540.896
2017-09-06,1549.328
2017-09-07,1567.548
2017-09-08,1574.204
2017-09-11,1591.131
2017-09-12,1593.963
2017-09-13,1588.002
2017-09-14,1583.487
2017-09-15,1589.618
2017-09-18,1595.857
2017-09-19,1597.888
2017-09-20,1598.721
2017-09-21,1591.039
2017-09-22,1599.906
2017-09-25,1584.13
2017-09-26,1572.006
2017-09-27,1566.568
2017-09-28,1594.472
2017-09-29,1611.987
2017-10-02,1610.495
2017-10-03,1614.389
2017-10-04,1617.273
2017-10-05,1609.993
2017-10-06,1606.119
2017-10-09,1615.033
2017-10-10,1627.321
2017-10-11,1629.936
2017-10-12,1637.527
2017-10-13,1639.929
2017-10-16,1634.723
2017-10-17,1623.227
2017-10-18,1633.094
2017-10-19,1643.113
2017-10-20,1648.786
2017-10-23,1646.706
2017-10-24,1642.722
2017-10-25,1647.717
2017-10-26,1649.815
2017-10-27,1647.789
2017-10-30,1653.184
2017-10-31,1665.819
2017-11-01,1672.014
2017-11-02,1680.21
2017-11-03,1688.056
2017-11-06,1680.218
2017-11-07,1679.74
2017-11-08,1687.179
2017-11-09,1674.627
2017-11-10,1675.871
2017-11-13,1663.657
2017-11-14,1680.96
2017-11-15,1675.977
2017-11-16,1690.632
2017-11-17,1688.642
2017-11-20,1704.051
2017-11-21,1721.916
2017-11-22,1719.734
2017-11-23,1730.845
2017-11-24,1737.553
2017-11-27,1728.022
2017-11-28,1738.98
2017-11-29,1729.561
2017-11-30,1745.119
2017-12-01,1722.672
2017-12-04,1732.892
2017-12-05,1731.558
2017-12-06,1729.554
2017-12-07,1728.534
2017-12-08,1719.823
2017-12-11,1723.885
2017-12-12,1718.821
2017-12-13,1725.879
2017-12-14,1721.284
2017-12-15,1728.708
2017-12-18,1750.213
2017-12-19,1748.229
2017-12-20,1746.065
2017-12-21,1743.897
2017-12-22,1738.657
2017-12-25,1738.657
2017-12-26,1741.883
2017-12-27,1749.355
2017-12-28,1758.891
2017-12-29,1756.953
2018-01-01,1756.953
2018-01-02,1761.587
2018-01-03,1765.601
2018-01-04,1790.188
2018-01-05,1798.24
2018-01-08,1792.544
2018-01-09,1793.26
2018-01-10,1776.581
2018-01-11,1782.121
2018-01-12,1792.582
2018-01-15,1812.603
2018-01-16,1811.473
2018-01-17,1807.425
2018-01-18,1809.205
2018-01-19,1827.554
2018-01-22,1833.135
2018-01-23,1844.585
2018-01-24,1848.758
2018-01-25,1850.637
2018-01-26,1856.68
2018-01-29,1837.704
2018-01-30,1834.36
2018-01-31,1843.358
2018-02-01,1845.133
2018-02-02,1807.5
2018-02-05,1770.058
2018-02-06,1719.813
2018-02-07,1746.44
2018-02-08,1700.802
2018-02-09,1679.297
2018-02-12,1705.753
2018-02-13,1702.585
2018-02-14,1735.427
2018-02-15,1759.57
2018-02-16,1768.5
2018-02-19,1752.18
2018-02-20,1758.824
2018-02-21,1769.676
2018-02-22,1764.684
2018-02-23,1778.144
2018-02-26,1775.637
2018-02-27,1767.142
2018-02-28,1751.4
2018-03-01,1716.846
2018-03-02,1698.463
2018-03-05,1722.587
2018-03-06,1744.221
2018-03-07,1746.378
2018-03-08,1750.598
2018-03-09,1757.424
2018-03-12,1762.174
2018-03-13,1760.513
2018-03-14,1749.275
2018-03-15,1754.0
2018-03-16,1751.588
2018-03-19,1749.874
2018-03-20,1752.07
2018-03-21,1758.209
2018-03-22,1738.689
2018-03-23,1734.597
2018-03-26,1729.622
2018-03-27,1745.723
2018-03-28,1743.099
2018-03-29,1738.682
2018-03-30,1738.682
2018-04-02,1737.439
2018-04-03,1720.737
2018-04-04,1709.654
2018-04-05,1734.664
2018-04-06,1736.679
2018-04-09,1750.351
2018-04-10,1771.263
2018-04-11,1769.535
2018-04-12,1791.23
2018-04-13,1786.976
2018-04-16,1800.157
2018-04-17,1809.792
2018-04-18,1819.422
2018-04-19,1814.617
2018-04-20,1798.56
2018-04-23,1796.782
2018-04-24,1800.412
2018-04-25,1780.048
2018-04-26,1790.097
2018-04-27,1781.924
2018-04-30,1782.209
2018-05-01,1769.476
2018-05-02,1787.146
2018-05-03,1776.44
2018-05-04,1783.654
2018-05-07,1788.989
2018-05-08,1782.809
2018-05-09,1785.822
2018-05-10,1802.037
2018-05-11,1811.115
2018-05-14,1815.845
2018-05-15,1806.909
2018-05-16,1798.807
2018-05-17,1804.603
2018-05-18,1797.007
2018-05-21,1807.468
2018-05-22,1805.824
2018-05-23,1782.132
2018-05-24,1780.522
2018-05-25,1776.809
2018-05-28,1771.661
2018-05-29,1744.439
2018-05-30,1755.627
2018-05-31,1769.563
2018-06-01,1775.083
2018-06-04,1788.325
2018-06-05,1796.53
2018-06-06,1816.637
2018-06-07,1822.277
2018-06-08,1809.812
2018-06-11,1828.322
2018-06-12,1832.125
2018-06-13,1825.052
2018-06-14,1818.043
2018-06-15,1797.405
2018-06-18,1792.386
2018-06-19,1761.739
2018-06-20,1767.182
2018-06-21,1759.857
2018-06-22,1788.111
2018-06-25,1752.121
2018-06-26,1736.756
2018-06-27,1738.524
2018-06-28,1713.684
2018-06-29,1747.413
2018-07-02,1723.344
2018-07-03,1735.815
2018-07-04,1730.62
2018-07-05,1751.295
2018-07-06,1770.224
2018-07-09,1783.33
2018-07-10,1782.13
2018-07-11,1774.586
2018-07-12,1790.146
2018-07-13,1794.585
2018-07-16,1806.564
2018-07-17,1810.918
2018-07-18,1818.414
2018-07-19,1813.625
2018-07-20,1811.7
2018-07-23,1806.173
2018-07-24,1816.161
2018-07-25,1815.582
2018-07-26,1821.744
2018-07-27,1824.923
2018-07-30,1821.885
2018-07-31,1819.663
2018-08-01,1806.312
2018-08-02,1803.099
2018-08-03,1820.753
2018-08-06,1822.484
2018-08-07,1832.616
2018-08-08,1837.172
2018-08-09,1834.867
2018-08-10,1790.554
2018-08-13,1780.172
2018-08-14,1773.947
2018-08-15,1743.803
2018-08-16,1757.804
2018-08-17,1754.375
2018-08-20,1772.826
2018-08-21,1788.497
2018-08-22,1801.799
2018-08-23,1791.52
2018-08-24,1800.738
2018-08-27,1825.341
2018-08-28,1832.102
2018-08-29,1833.347
2018-08-30,1823.054
2018-08-31,1811.622
2018-09-03,1812.545
2018-09-04,1787.711
2018-09-05,1774.38
2018-09-06,1762.362
2018-09-07,1759.149
2018-09-10,1766.613
2018-09-11,1760.153
2018-09-12,1778.834
2018-09-13,1777.521
2018-09-14,1784.916
2018-09-17,1782.308
2018-09-18,1782.065
2018-09-19,1759.158
2018-09-20,1784.174
2018-09-21,1793.985
2018-09-24,1780.547
2018-09-25,1789.083
2018-09-26,1784.61
2018-09-27,1771.719
2018-09-28,1764.194
2018-10-01,1770.675
2018-10-02,1751.436
2018-10-03,1756.796
2018-10-04,1719.993
2018-10-05,1703.657
2018-10-08,1685.986
2018-10-09,1679.296
2018-10-10,1653.332
2018-10-11,1631.026
2018-10-12,1629.697
2018-10-15,1639.63
2018-10-16,1676.712
2018-10-17,1676.782
2018-10-18,1666.205
2018-10-19,1664.783
2018-10-22,1651.932
2018-10-23,1612.078
2018-10-24,1597.238
2018-10-25,1611.294
2018-10-26,1591.36
2018-10-29,1600.06
2018-10-30,1599.065
2018-10-31,1612.89
2018-11-01,1630.199
2018-11-02,1636.057
2018-11-05,1631.714
2018-11-06,1637.596
2018-11-07,1661.739
2018-11-08,1653.512
2018-11-09,1646.126
2018-11-12,1613.447
2018-11-13,1624.289
2018-11-14,1629.812
2018-11-15,1627.366
2018-11-16,1630.671
2018-11-19,1621.02
2018-11-20,1580.282
2018-11-21,1597.076
2018-11-22,1593.579
2018-11-23,1597.816
2018-11-26,1622.989
2018-11-27,1613.869
2018-11-28,1619.985
2018-11-29,1642.969
2018-11-30,1636.451
2018-12-03,1662.135
2018-12-04,1648.549
2018-12-05,1634.608
2018-12-06,1597.427
2018-12-07,1612.938
2018-12-10,1581.499
2018-12-11,1596.303
2018-12-12,1628.521
2018-12-13,1611.247
2018-12-14,1602.924
2018-12-17,1593.346
2018-12-18,1579.882
2018-12-19,1586.813
2018-12-20,1552.468
2018-12-21,1552.02
2018-12-24,1537.982
2018-12-25,1537.982
2018-12-26,1543.65
2018-12-27,1527.626
2018-12-28,1556.559
2018-12-31,1577.882
2019-01-01,1577.882
2019-01-02,1558.1
2019-01-03,1539.904
2019-01-04,1579.873
2019-01-07,1601.048
2019-01-08,1607.931
2019-01-09,1631.791
2019-01-10,1635.849
2019-01-11,1627.667
2019-01-14,1609.502
2019-01-15,1618.414
2019-01-16,1613.01
2019-01-17,1619.832
2019-01-18,1633.906
2019-01-21,1635.692
2019-01-22,1627.49
2019-01-23,1626.063
2019-01-24,1620.499
2019-01-25,1645.895
2019-01-28,1650.323
2019-01-29,1651.772
2019-01-30,1665.693
2019-01-31,1686.68
2019-02-01,1694.981
2019-02-04,1692.874
2019-02-05,1715.953
2019-02-06,1704.324
2019-02-07,1683.12
2019-02-08,1677.679
2019-02-11,1683.107
2019-02-12,1697.195
2019-02-13,1699.584
2019-02-14,1703.761
2019-02-15,1715.293
2019-02-18,1721.93
2019-02-19,1721.445
2019-02-20,1742.272
2019-02-21,1758.29
2019-02-22,1768.256
2019-02-25,1770.608
2019-02-26,1768.65
2019-02-27,1766.516
2019-02-28,1773.054
2019-03-01,1775.925
2019-03-04,1787.881
2019-03-05,1780.837
2019-03-06,1769.683
2019-03-07,1761.077
2019-03-08,1742.173
2019-03-11,1752.651
2019-03-12,1764.415
2019-03-13,1772.798
2019-03-14,1779.295
2019-03-15,1806.339
2019-03-18,1805.441
2019-03-19,1817.297
2019-03-20,1799.828
2019-03-21,1797.503
2019-03-22,1766.315
2019-03-25,1769.772
2019-03-26,1777.131
2019-03-27,1768.34
2019-03-28,1766.19
2019-03-29,1787.701
2019-04-01,1795.46
2019-04-02,1798.018
2019-04-03,1821.962
2019-04-04,1815.884
2019-04-05,1827.657
2019-04-08,1825.88
2019-04-09,1823.755
2019-04-10,1838.163
2019-04-11,1844.935
2019-04-12,1853.399
2019-04-15,1863.753
2019-04-16,1869.269
2019-04-17,1877.362
2019-04-18,1865.794
2019-04-19,1865.794
2019-04-22,1869.209
2019-04-23,1862.34
2019-04-24,1859.931
2019-04-25,1846.759
2019-04-26,1856.5
2019-04-29,1853.104
2019-04-30,1868.376
2019-05-01,1873.012
2019-05-02,1843.83
2019-05-03,1854.556
2019-05-06,1845.381
2019-05-07,1821.982
2019-05-08,1845.138
2019-05-09,1820.658
2019-05-10,1829.841
2019-05-13,1800.461
2019-05-14,1816.272
2019-05-15,1822.225
2019-05-16,1845.06
2019-05-17,1827.88
2019-05-20,1835.442
2019-05-21,1850.97
2019-05-22,1855.717
2019-05-23,1819.322
2019-05-24,1841.011
2019-05-27,1845.28
2019-05-28,1850.801
2019-05-29,1803.374
2019-05-30,1820.745
2019-05-31,1814.488
2019-06-03,1826.884
2019-06-04,1830.937
2019-06-05,1857.266
2019-06-06,1867.704
2019-06-07,1895.074
2019-06-10,1891.279
2019-06-11,1903.628
2019-06-12,1916.533
2019-06-13,1911.427
2019-06-14,1895.452
2019-06-17,1891.331
2019-06-18,1909.298
2019-06-19,1920.098
2019-06-20,1938.752
2019-06-21,1937.751
2019-06-24,1951.249
2019-06-25,1947.064
2019-06-26,1937.308
2019-06-27,1931.323
2019-06-28,1949.735
2019-07-01,1955.271
2019-07-02,1952.377
2019-07-03,1958.722
2019-07-04,1962.009
2019-07-05,1935.584
2019-07-08,1930.35
2019-07-09,1928.842
2019-07-10,1932.912
2019-07-11,1928.989
2019-07-12,1936.905
2019-07-15,1947.324
2019-07-16,1940.89
2019-07-17,1935.679
2019-07-18,1924.285
2019-07-19,1931.022
2019-07-22,1938.627
2019-07-23,1938.206
2019-07-24,1953.898
2019-07-25,1962.013
2019-07-26,1975.631
2019-07-29,1981.152
2019-07-30,1952.973
2019-07-31,1961.716
2019-08-01,1995.643
2019-08-02,1953.704
2019-08-05,1940.31
2019-08-06,1941.041
2019-08-07,1965.425
2019-08-08,1988.296
2019-08-09,1967.391
2019-08-12,1969.76
2019-08-13,1973.672
2019-08-14,1931.484
2019-08-15,1913.001
2019-08-16,1919.061
2019-08-19,1933.727
2019-08-20,1919.69
2019-08-21,1939.997
2019-08-22,1918.889
2019-08-23,1909.601
2019-08-26,1918.253
2019-08-27,1930.585
2019-08-28,1921.018
2019-08-29,1951.838
2019-08-30,1957.847
2019-09-02,1955.973
2019-09-03,1943.898
2019-09-04,1974.356
2019-09-05,1982.909
2019-09-06,1980.409
2019-09-09,1967.714
2019-09-10,1939.027
2019-09-11,1941.227
2019-09-12,1965.364
