Date,NORWAY SMID VALUE SMID (Small+Mid Cap)
2015-07-06,705.28
2015-07-07,677.418
2015-07-08,689.149
2015-07-09,708.587
2015-07-10,719.877
2015-07-13,718.335
2015-07-14,722.06
2015-07-15,717.808
2015-07-16,723.846
2015-07-17,714.207
2015-07-20,707.346
2015-07-21,721.536
2015-07-22,708.328
2015-07-23,705.508
2015-07-24,701.47
2015-07-27,687.172
2015-07-28,685.997
2015-07-29,698.831
2015-07-30,704.997
2015-07-31,700.071
2015-08-03,691.07
2015-08-04,690.811
2015-08-05,693.159
2015-08-06,680.172
2015-08-07,687.346
2015-08-10,689.336
2015-08-11,676.605
2015-08-12,680.3
2015-08-13,674.85
2015-08-14,668.058
2015-08-17,667.832
2015-08-18,661.08
2015-08-19,650.805
2015-08-20,647.937
2015-08-21,634.919
2015-08-24,602.085
2015-08-25,616.027
2015-08-26,615.569
2015-08-27,627.594
2015-08-28,644.858
2015-08-31,638.864
2015-09-01,637.224
2015-09-02,636.276
2015-09-03,648.567
2015-09-04,628.643
2015-09-07,626.491
2015-09-08,639.556
2015-09-09,654.837
2015-09-10,642.676
2015-09-11,635.17
2015-09-14,630.776
2015-09-15,639.218
2015-09-16,659.322
2015-09-17,663.738
2015-09-18,655.813
2015-09-21,648.842
2015-09-22,636.196
2015-09-23,630.428
2015-09-24,615.047
2015-09-25,618.488
2015-09-28,607.683
2015-09-29,612.358
2015-09-30,618.663
2015-10-01,629.191
2015-10-02,629.545
2015-10-05,650.025
2015-10-06,670.492
2015-10-07,688.924
2015-10-08,688.518
2015-10-09,698.611
2015-10-12,692.6
2015-10-13,684.603
2015-10-14,685.448
2015-10-15,688.161
2015-10-16,681.129
2015-10-19,674.185
2015-10-20,672.413
2015-10-21,668.05
2015-10-22,663.361
2015-10-23,667.391
2015-10-26,668.799
2015-10-27,649.57
2015-10-28,668.654
2015-10-29,653.361
2015-10-30,665.791
2015-11-02,663.492
2015-11-03,669.052
2015-11-04,673.711
2015-11-05,674.034
2015-11-06,661.234
2015-11-09,665.867
2015-11-10,659.949
2015-11-11,660.473
2015-11-12,649.605
2015-11-13,643.501
2015-11-16,650.897
2015-11-17,659.499
2015-11-18,663.679
2015-11-19,673.836
2015-11-20,673.478
2015-11-23,667.384
2015-11-24,668.968
2015-11-25,665.098
2015-11-26,672.733
2015-11-27,668.292
2015-11-30,671.011
2015-12-01,680.9
2015-12-02,679.627
2015-12-03,677.079
2015-12-04,670.755
2015-12-07,659.862
2015-12-08,635.736
2015-12-09,645.233
2015-12-10,642.854
2015-12-11,625.76
2015-12-14,615.115
2015-12-15,626.692
2015-12-16,626.038
2015-12-17,621.009
2015-12-18,610.614
2015-12-21,615.063
2015-12-22,617.424
2015-12-23,630.987
2015-12-24,635.971
2015-12-25,635.971
2015-12-28,631.501
2015-12-29,634.536
2015-12-30,629.519
2015-12-31,627.602
2016-01-01,627.602
2016-01-04,616.028
2016-01-05,600.752
2016-01-06,588.767
2016-01-07,567.826
2016-01-08,565.845
2016-01-11,556.714
2016-01-12,561.941
2016-01-13,575.743
2016-01-14,560.687
2016-01-15,549.44
2016-01-18,537.936
2016-01-19,558.457
2016-01-20,525.046
2016-01-21,538.879
2016-01-22,566.412
2016-01-25,564.545
2016-01-26,573.888
2016-01-27,572.452
2016-01-28,581.865
2016-01-29,581.218
2016-02-01,581.685
2016-02-02,569.868
2016-02-03,579.008
2016-02-04,596.106
2016-02-05,598.357
2016-02-08,565.351
2016-02-09,563.075
2016-02-10,566.05
2016-02-11,553.082
2016-02-12,556.76
2016-02-15,573.313
2016-02-16,565.139
2016-02-17,594.906
2016-02-18,599.882
2016-02-19,591.053
2016-02-22,603.275
2016-02-23,600.916
2016-02-24,581.754
2016-02-25,594.713
2016-02-26,603.654
2016-02-29,604.403
2016-03-01,614.197
2016-03-02,601.259
2016-03-03,609.931
2016-03-04,639.346
2016-03-07,649.777
2016-03-08,641.893
2016-03-09,636.566
2016-03-10,632.591
2016-03-11,645.224
2016-03-14,649.67
2016-03-15,634.231
2016-03-16,638.69
2016-03-17,659.221
2016-03-18,663.305
2016-03-21,654.675
2016-03-22,655.996
2016-03-23,647.597
2016-03-24,646.485
2016-03-25,646.485
2016-03-28,652.199
2016-03-29,631.226
2016-03-30,660.732
2016-03-31,658.813
2016-04-01,645.573
2016-04-04,644.272
2016-04-05,633.565
2016-04-06,640.087
2016-04-07,632.756
2016-04-08,650.001
2016-04-11,655.538
2016-04-12,656.728
2016-04-13,672.118
2016-04-14,674.499
2016-04-15,666.693
2016-04-18,672.92
2016-04-19,691.945
2016-04-20,689.122
2016-04-21,678.383
2016-04-22,675.327
2016-04-25,677.301
2016-04-26,679.959
2016-04-27,689.923
2016-04-28,692.969
2016-04-29,703.618
2016-05-02,700.781
2016-05-03,685.284
2016-05-04,690.224
2016-05-05,686.826
2016-05-06,685.237
2016-05-09,680.863
2016-05-10,680.996
2016-05-11,693.299
2016-05-12,696.93
2016-05-13,684.044
2016-05-16,688.541
2016-05-17,687.575
2016-05-18,686.114
2016-05-19,662.076
2016-05-20,679.499
2016-05-23,678.29
2016-05-24,688.481
2016-05-25,698.479
2016-05-26,704.615
2016-05-27,697.784
2016-05-30,700.977
2016-05-31,699.167
2016-06-01,695.682
2016-06-02,693.69
2016-06-03,703.399
2016-06-06,714.424
2016-06-07,726.579
2016-06-08,734.163
2016-06-09,716.041
2016-06-10,702.706
2016-06-13,690.993
2016-06-14,669.796
2016-06-15,675.133
2016-06-16,643.706
2016-06-17,664.576
2016-06-20,689.736
2016-06-21,683.94
2016-06-22,690.13
2016-06-23,702.883
2016-06-24,661.961
2016-06-27,624.389
2016-06-28,647.171
2016-06-29,669.63
2016-06-30,674.26
2016-07-01,687.951
2016-07-04,687.489
2016-07-05,664.205
2016-07-06,649.773
2016-07-07,670.997
2016-07-08,664.931
2016-07-11,681.829
2016-07-12,689.756
2016-07-13,697.772
2016-07-14,703.207
2016-07-15,699.176
2016-07-18,697.567
2016-07-19,692.724
2016-07-20,693.802
2016-07-21,706.891
2016-07-22,694.727
2016-07-25,687.647
2016-07-26,690.556
2016-07-27,697.27
2016-07-28,698.597
2016-07-29,710.911
2016-08-01,704.762
2016-08-02,697.664
2016-08-03,691.639
2016-08-04,699.48
2016-08-05,700.261
2016-08-08,707.526
2016-08-09,723.342
2016-08-10,730.48
2016-08-11,733.617
2016-08-12,733.49
2016-08-15,728.765
2016-08-16,729.252
2016-08-17,713.588
2016-08-18,720.789
2016-08-19,721.302
2016-08-22,719.32
2016-08-23,727.282
2016-08-24,723.752
2016-08-25,721.564
2016-08-26,725.423
2016-08-29,712.585
2016-08-30,712.578
2016-08-31,708.75
2016-09-01,704.94
2016-09-02,715.671
2016-09-05,721.089
2016-09-06,727.521
2016-09-07,732.876
2016-09-08,730.633
2016-09-09,716.511
2016-09-12,706.059
2016-09-13,698.906
2016-09-14,699.666
2016-09-15,695.202
2016-09-16,700.432
2016-09-19,710.392
2016-09-20,714.534
2016-09-21,714.96
2016-09-22,746.919
2016-09-23,747.013
2016-09-26,738.026
2016-09-27,730.499
2016-09-28,735.76
2016-09-29,754.338
2016-09-30,760.7
2016-10-03,765.474
2016-10-04,772.616
2016-10-05,770.004
2016-10-06,771.75
2016-10-07,766.149
2016-10-10,781.657
2016-10-11,768.177
2016-10-12,763.457
2016-10-13,760.62
2016-10-14,768.9
2016-10-17,764.733
2016-10-18,766.617
2016-10-19,772.301
2016-10-20,765.533
2016-10-21,762.731
2016-10-24,766.21
2016-10-25,770.067
2016-10-26,756.407
2016-10-27,763.522
2016-10-28,762.282
2016-10-31,760.112
2016-11-01,772.28
2016-11-02,759.303
2016-11-03,763.378
2016-11-04,752.196
2016-11-07,757.068
2016-11-08,759.574
2016-11-09,755.3
2016-11-10,756.617
2016-11-11,745.522
2016-11-14,736.958
2016-11-15,749.991
2016-11-16,743.144
2016-11-17,746.754
2016-11-18,739.646
2016-11-21,748.758
2016-11-22,756.419
2016-11-23,749.953
2016-11-24,757.119
2016-11-25,756.434
2016-11-28,751.374
2016-11-29,748.044
2016-11-30,758.301
2016-12-01,767.94
2016-12-02,767.319
2016-12-05,782.293
2016-12-06,784.007
2016-12-07,795.867
2016-12-08,796.696
2016-12-09,797.107
2016-12-12,808.402
2016-12-13,805.635
2016-12-14,796.611
2016-12-15,773.432
2016-12-16,776.214
2016-12-19,778.494
2016-12-20,775.695
2016-12-21,777.976
2016-12-22,776.526
2016-12-23,777.159
2016-12-26,777.159
2016-12-27,783.011
2016-12-28,784.588
2016-12-29,789.366
2016-12-30,792.7
2017-01-02,801.396
2017-01-03,800.783
2017-01-04,801.792
2017-01-05,814.847
2017-01-06,812.456
2017-01-09,804.913
2017-01-10,805.537
2017-01-11,805.896
2017-01-12,816.699
2017-01-13,813.39
2017-01-16,803.172
2017-01-17,807.493
2017-01-18,813.344
2017-01-19,821.12
2017-01-20,832.326
2017-01-23,836.027
2017-01-24,852.537
2017-01-25,864.12
2017-01-26,861.683
2017-01-27,861.24
2017-01-30,850.255
2017-01-31,846.421
2017-02-01,854.516
2017-02-02,850.001
2017-02-03,859.374
2017-02-06,850.647
2017-02-07,851.346
2017-02-08,850.818
2017-02-09,827.865
2017-02-10,827.808
2017-02-13,841.249
2017-02-14,835.838
2017-02-15,837.083
2017-02-16,837.545
2017-02-17,828.353
2017-02-20,831.631
2017-02-21,837.168
2017-02-22,829.629
2017-02-23,829.905
2017-02-24,815.114
2017-02-27,817.33
2017-02-28,820.741
2017-03-01,829.238
2017-03-02,828.855
2017-03-03,821.703
2017-03-06,819.355
2017-03-07,824.338
2017-03-08,821.502
2017-03-09,810.077
2017-03-10,818.971
2017-03-13,829.68
2017-03-14,819.064
2017-03-15,823.152
2017-03-16,837.317
2017-03-17,846.232
2017-03-20,845.241
2017-03-21,840.837
2017-03-22,828.253
2017-03-23,829.6
2017-03-24,829.219
2017-03-27,810.665
2017-03-28,822.041
2017-03-29,820.66
2017-03-30,824.791
2017-03-31,816.439
2017-04-03,823.389
2017-04-04,815.356
2017-04-05,827.753
2017-04-06,823.024
2017-04-07,821.013
2017-04-10,825.259
2017-04-11,829.521
2017-04-12,835.633
2017-04-13,838.208
2017-04-14,838.208
2017-04-17,839.926
2017-04-18,822.98
2017-04-19,817.052
2017-04-20,815.316
2017-04-21,807.893
2017-04-24,829.018
2017-04-25,842.974
2017-04-26,836.787
2017-04-27,833.047
2017-04-28,829.455
2017-05-01,827.726
2017-05-02,828.571
2017-05-03,821.674
2017-05-04,813.189
2017-05-05,827.2
2017-05-08,825.028
2017-05-09,828.049
2017-05-10,833.225
2017-05-11,831.594
2017-05-12,833.423
2017-05-15,846.984
2017-05-16,860.105
2017-05-17,869.737
2017-05-18,843.477
2017-05-19,866.295
2017-05-22,867.275
2017-05-23,863.506
2017-05-24,865.295
2017-05-25,870.012
2017-05-26,857.939
2017-05-29,856.798
2017-05-30,852.217
2017-05-31,836.39
2017-06-01,841.617
2017-06-02,842.807
2017-06-05,841.411
2017-06-06,833.821
2017-06-07,832.232
2017-06-08,826.198
2017-06-09,826.072
2017-06-12,836.234
2017-06-13,833.539
2017-06-14,839.719
2017-06-15,813.064
2017-06-16,820.195
2017-06-19,828.906
2017-06-20,821.141
2017-06-21,823.106
2017-06-22,822.935
2017-06-23,826.264
2017-06-26,818.943
2017-06-27,822.48
2017-06-28,822.393
2017-06-29,826.477
2017-06-30,838.155
2017-07-03,845.992
2017-07-04,852.075
2017-07-05,840.405
2017-07-06,844.657
2017-07-07,837.033
2017-07-10,848.922
2017-07-11,847.222
2017-07-12,867.895
2017-07-13,875.895
2017-07-14,873.088
2017-07-17,885.855
2017-07-18,885.752
2017-07-19,892.028
2017-07-20,905.715
2017-07-21,892.583
2017-07-24,895.091
2017-07-25,903.037
2017-07-26,910.42
2017-07-27,911.589
2017-07-28,915.106
2017-07-31,915.481
2017-08-01,928.566
2017-08-02,927.687
2017-08-03,923.681
2017-08-04,918.655
2017-08-07,922.488
2017-08-08,923.704
2017-08-09,921.37
2017-08-10,916.214
2017-08-11,903.909
2017-08-14,918.822
2017-08-15,909.313
2017-08-16,921.18
2017-08-17,914.205
2017-08-18,916.398
2017-08-21,924.829
2017-08-22,924.567
2017-08-23,927.38
2017-08-24,930.215
2017-08-25,941.722
2017-08-28,939.148
2017-08-29,935.585
2017-08-30,932.733
2017-08-31,948.588
2017-09-01,955.305
2017-09-04,953.837
2017-09-05,965.306
2017-09-06,962.61
2017-09-07,964.813
2017-09-08,962.024
2017-09-11,959.14
2017-09-12,965.131
2017-09-13,962.818
2017-09-14,957.787
2017-09-15,963.735
2017-09-18,970.967
2017-09-19,973.11
2017-09-20,971.002
2017-09-21,976.741
2017-09-22,984.909
2017-09-25,985.125
2017-09-26,964.911
2017-09-27,965.002
2017-09-28,979.141
2017-09-29,974.345
2017-10-02,970.187
2017-10-03,979.261
2017-10-04,980.886
2017-10-05,980.656
2017-10-06,971.774
2017-10-09,978.467
2017-10-10,990.753
2017-10-11,994.62
2017-10-12,1000.35
2017-10-13,1004.562
2017-10-16,1000.309
2017-10-17,988.248
2017-10-18,991.376
2017-10-19,992.28
2017-10-20,993.119
2017-10-23,986.218
2017-10-24,978.738
2017-10-25,977.153
2017-10-26,964.694
2017-10-27,961.595
2017-10-30,970.192
2017-10-31,968.805
2017-11-01,979.978
2017-11-02,969.513
2017-11-03,968.504
2017-11-06,971.982
2017-11-07,969.563
2017-11-08,974.433
2017-11-09,960.456
2017-11-10,961.22
2017-11-13,950.506
2017-11-14,939.636
2017-11-15,929.05
2017-11-16,942.986
2017-11-17,925.857
2017-11-20,929.964
2017-11-21,950.43
2017-11-22,950.736
2017-11-23,949.885
2017-11-24,941.789
2017-11-27,928.996
2017-11-28,924.571
2017-11-29,921.526
2017-11-30,919.641
2017-12-01,923.321
2017-12-04,920.588
2017-12-05,907.393
2017-12-06,904.0
2017-12-07,893.815
2017-12-08,894.923
2017-12-11,894.782
2017-12-12,901.809
2017-12-13,900.604
2017-12-14,904.919
2017-12-15,893.107
2017-12-18,907.779
2017-12-19,904.461
2017-12-20,900.791
2017-12-21,909.409
2017-12-22,913.51
2017-12-25,913.51
2017-12-26,914.026
2017-12-27,931.417
2017-12-28,940.154
2017-12-29,945.982
2018-01-01,945.982
2018-01-02,949.417
2018-01-03,954.918
2018-01-04,969.737
2018-01-05,985.052
2018-01-08,980.679
2018-01-09,982.132
2018-01-10,993.096
2018-01-11,994.278
2018-01-12,1004.621
2018-01-15,1014.993
2018-01-16,1019.654
2018-01-17,1010.836
2018-01-18,1012.34
2018-01-19,1011.563
2018-01-22,1018.603
2018-01-23,1025.876
2018-01-24,1030.663
2018-01-25,1040.924
2018-01-26,1026.258
2018-01-29,1009.087
2018-01-30,994.099
2018-01-31,1003.241
2018-02-01,1016.107
2018-02-02,1003.993
2018-02-05,986.034
2018-02-06,954.874
2018-02-07,970.683
2018-02-08,962.742
2018-02-09,946.941
2018-02-12,960.779
2018-02-13,962.951
2018-02-14,962.232
2018-02-15,981.444
2018-02-16,998.383
2018-02-19,997.309
2018-02-20,995.837
2018-02-21,994.101
2018-02-22,993.977
2018-02-23,1015.154
2018-02-26,1008.889
2018-02-27,1008.098
2018-02-28,1008.948
2018-03-01,995.303
2018-03-02,981.938
2018-03-05,992.352
2018-03-06,1021.329
2018-03-07,1017.159
2018-03-08,1018.317
2018-03-09,1033.341
2018-03-12,1037.365
2018-03-13,1033.091
2018-03-14,1020.782
2018-03-15,1019.909
2018-03-16,1013.447
2018-03-19,1002.761
2018-03-20,1014.345
2018-03-21,1013.964
2018-03-22,999.023
2018-03-23,1005.774
2018-03-26,1012.755
2018-03-27,1020.417
2018-03-28,995.909
2018-03-29,992.421
2018-03-30,992.421
2018-04-02,989.949
2018-04-03,1001.815
2018-04-04,987.776
2018-04-05,1010.109
2018-04-06,1010.861
2018-04-09,1012.627
2018-04-10,1042.792
2018-04-11,1058.471
2018-04-12,1063.145
2018-04-13,1075.392
2018-04-16,1073.817
2018-04-17,1080.131
2018-04-18,1096.567
2018-04-19,1098.662
2018-04-20,1082.596
2018-04-23,1088.019
2018-04-24,1090.152
2018-04-25,1072.799
2018-04-26,1097.773
2018-04-27,1101.801
2018-04-30,1085.849
2018-05-01,1074.761
2018-05-02,1083.163
2018-05-03,1084.098
2018-05-04,1086.021
2018-05-07,1107.711
2018-05-08,1092.118
2018-05-09,1105.821
2018-05-10,1112.647
2018-05-11,1118.459
2018-05-14,1115.116
2018-05-15,1111.592
2018-05-16,1120.567
2018-05-17,1120.56
2018-05-18,1131.476
2018-05-21,1136.587
2018-05-22,1130.055
2018-05-23,1110.95
2018-05-24,1109.09
2018-05-25,1089.669
2018-05-28,1089.184
2018-05-29,1078.239
2018-05-30,1089.758
2018-05-31,1096.346
2018-06-01,1100.137
2018-06-04,1107.614
2018-06-05,1099.993
2018-06-06,1109.87
2018-06-07,1124.344
2018-06-08,1125.337
2018-06-11,1133.68
2018-06-12,1135.906
2018-06-13,1137.263
2018-06-14,1130.195
2018-06-15,1114.408
2018-06-18,1105.956
2018-06-19,1091.223
2018-06-20,1092.663
2018-06-21,1090.198
2018-06-22,1109.799
2018-06-25,1092.79
2018-06-26,1093.254
2018-06-27,1102.731
2018-06-28,1087.775
2018-06-29,1105.22
2018-07-02,1094.258
2018-07-03,1104.011
2018-07-04,1107.716
2018-07-05,1118.017
2018-07-06,1114.505
2018-07-09,1134.889
2018-07-10,1143.386
2018-07-11,1134.577
2018-07-12,1127.493
2018-07-13,1108.937
2018-07-16,1107.774
2018-07-17,1105.704
2018-07-18,1102.297
2018-07-19,1096.397
2018-07-20,1106.398
2018-07-23,1111.32
2018-07-24,1121.505
2018-07-25,1119.172
2018-07-26,1118.597
2018-07-27,1126.668
2018-07-30,1135.787
2018-07-31,1141.012
2018-08-01,1137.884
2018-08-02,1129.154
2018-08-03,1117.675
2018-08-06,1124.699
2018-08-07,1145.655
2018-08-08,1149.771
2018-08-09,1148.008
2018-08-10,1122.42
2018-08-13,1116.157
2018-08-14,1117.128
2018-08-15,1084.372
2018-08-16,1099.374
2018-08-17,1095.594
2018-08-20,1110.485
2018-08-21,1117.319
2018-08-22,1128.299
2018-08-23,1127.115
2018-08-24,1128.038
2018-08-27,1131.417
2018-08-28,1129.714
2018-08-29,1130.27
2018-08-30,1133.909
2018-08-31,1128.761
2018-09-03,1132.882
2018-09-04,1119.293
2018-09-05,1118.57
2018-09-06,1114.814
2018-09-07,1098.514
2018-09-10,1107.652
2018-09-11,1111.757
2018-09-12,1137.898
2018-09-13,1135.737
2018-09-14,1136.817
2018-09-17,1152.018
2018-09-18,1159.273
2018-09-19,1158.768
2018-09-20,1167.12
2018-09-21,1170.993
2018-09-24,1184.402
2018-09-25,1202.388
2018-09-26,1199.915
2018-09-27,1193.359
2018-09-28,1189.718
2018-10-01,1197.604
2018-10-02,1207.578
2018-10-03,1195.67
2018-10-04,1176.132
2018-10-05,1167.611
2018-10-08,1156.964
2018-10-09,1160.299
2018-10-10,1155.227
2018-10-11,1124.114
2018-10-12,1135.728
2018-10-15,1139.975
2018-10-16,1159.506
2018-10-17,1152.978
2018-10-18,1132.851
2018-10-19,1141.697
2018-10-22,1112.788
2018-10-23,1079.937
2018-10-24,1080.93
2018-10-25,1091.394
2018-10-26,1077.974
2018-10-29,1094.649
2018-10-30,1085.31
2018-10-31,1114.946
2018-11-01,1113.04
2018-11-02,1121.119
2018-11-05,1128.448
2018-11-06,1117.701
2018-11-07,1121.936
2018-11-08,1118.761
2018-11-09,1107.364
2018-11-12,1096.837
2018-11-13,1082.582
2018-11-14,1073.966
2018-11-15,1062.15
2018-11-16,1071.96
2018-11-19,1062.563
2018-11-20,1021.794
2018-11-21,1036.928
2018-11-22,1026.203
2018-11-23,1009.23
2018-11-26,1024.676
2018-11-27,1030.568
2018-11-28,1023.328
2018-11-29,1050.585
2018-11-30,1037.019
2018-12-03,1063.378
2018-12-04,1062.644
2018-12-05,1044.81
2018-12-06,997.553
2018-12-07,1023.735
2018-12-10,987.309
2018-12-11,995.239
2018-12-12,1005.686
2018-12-13,1003.665
2018-12-14,987.111
2018-12-17,967.461
2018-12-18,957.138
2018-12-19,968.217
2018-12-20,940.997
2018-12-21,939.811
2018-12-24,937.546
2018-12-25,937.546
2018-12-26,932.21
2018-12-27,917.021
2018-12-28,945.254
2018-12-31,953.403
2019-01-01,953.403
2019-01-02,950.133
2019-01-03,950.588
2019-01-04,982.575
2019-01-07,1001.341
2019-01-08,1016.819
2019-01-09,1030.852
2019-01-10,1033.202
2019-01-11,1027.119
2019-01-14,1015.845
2019-01-15,1017.504
2019-01-16,1025.176
2019-01-17,1016.988
2019-01-18,1034.855
2019-01-21,1032.759
2019-01-22,1020.477
2019-01-23,1017.268
2019-01-24,1018.995
2019-01-25,1025.972
2019-01-28,1010.929
2019-01-29,1018.052
2019-01-30,1024.938
2019-01-31,1039.443
2019-02-01,1040.42
2019-02-04,1037.958
2019-02-05,1052.512
2019-02-06,1046.843
2019-02-07,1029.904
2019-02-08,998.655
2019-02-11,990.914
2019-02-12,1010.056
2019-02-13,1025.865
2019-02-14,1015.389
2019-02-15,1033.95
2019-02-18,1041.455
2019-02-19,1037.319
2019-02-20,1034.473
2019-02-21,1036.323
2019-02-22,1042.816
2019-02-25,1048.073
2019-02-26,1045.817
2019-02-27,1050.987
2019-02-28,1048.683
2019-03-01,1047.032
2019-03-04,1041.121
2019-03-05,1038.403
2019-03-06,1045.034
2019-03-07,1022.031
2019-03-08,1006.966
2019-03-11,1021.787
2019-03-12,1034.006
2019-03-13,1051.856
2019-03-14,1060.706
2019-03-15,1069.303
2019-03-18,1073.496
2019-03-19,1083.328
2019-03-20,1080.024
2019-03-21,1085.86
2019-03-22,1051.535
2019-03-25,1047.427
2019-03-26,1051.982
2019-03-27,1041.982
2019-03-28,1038.661
2019-03-29,1046.35
2019-04-01,1065.912
2019-04-02,1069.518
2019-04-03,1088.83
2019-04-04,1083.861
2019-04-05,1089.805
2019-04-08,1103.748
2019-04-09,1095.533
2019-04-10,1104.776
2019-04-11,1100.577
2019-04-12,1110.283
2019-04-15,1113.961
2019-04-16,1116.982
2019-04-17,1119.169
2019-04-18,1115.002
2019-04-19,1115.002
2019-04-22,1116.464
2019-04-23,1112.59
2019-04-24,1104.125
2019-04-25,1093.748
2019-04-26,1083.397
2019-04-29,1089.664
2019-04-30,1085.902
2019-05-01,1086.009
2019-05-02,1058.804
2019-05-03,1082.587
2019-05-06,1060.655
2019-05-07,1047.895
2019-05-08,1044.994
2019-05-09,1031.195
2019-05-10,1049.133
2019-05-13,1031.777
2019-05-14,1038.198
2019-05-15,1046.395
2019-05-16,1068.482
2019-05-17,1062.783
2019-05-20,1056.383
2019-05-21,1067.206
2019-05-22,1063.394
2019-05-23,1033.631
2019-05-24,1046.008
2019-05-27,1042.028
2019-05-28,1041.188
2019-05-29,1007.449
2019-05-30,1008.116
2019-05-31,999.902
2019-06-03,1014.083
2019-06-04,1017.246
2019-06-05,1016.655
2019-06-06,1015.527
2019-06-07,1032.941
2019-06-10,1029.256
2019-06-11,1043.035
2019-06-12,1019.372
2019-06-13,1008.942
2019-06-14,1004.587
2019-06-17,1001.031
2019-06-18,1008.784
2019-06-19,1011.928
2019-06-20,1035.062
2019-06-21,1043.191
2019-06-24,1045.099
2019-06-25,1029.96
2019-06-26,1039.967
2019-06-27,1044.191
2019-06-28,1041.389
2019-07-01,1057.123
2019-07-02,1051.533
2019-07-03,1054.056
2019-07-04,1067.692
2019-07-05,1050.668
2019-07-08,1060.461
2019-07-09,1045.649
2019-07-10,1054.951
2019-07-11,1055.796
2019-07-12,1058.581
2019-07-15,1055.441
2019-07-16,1053.558
2019-07-17,1041.38
2019-07-18,1027.561
2019-07-19,1029.478
2019-07-22,1031.38
2019-07-23,1032.55
2019-07-24,1038.302
2019-07-25,1026.426
2019-07-26,1019.113
2019-07-29,1013.936
2019-07-30,989.2
2019-07-31,989.247
2019-08-01,982.485
2019-08-02,961.084
2019-08-05,935.158
2019-08-06,942.874
2019-08-07,926.032
2019-08-08,944.006
2019-08-09,946.764
2019-08-12,937.149
2019-08-13,948.223
2019-08-14,914.579
2019-08-15,902.46
2019-08-16,915.113
2019-08-19,936.191
2019-08-20,931.128
2019-08-21,938.144
2019-08-22,936.709
2019-08-23,934.324
2019-08-26,922.248
2019-08-27,927.545
2019-08-28,923.848
2019-08-29,933.866
2019-08-30,942.57
2019-09-02,944.098
2019-09-03,931.48
2019-09-04,949.02
2019-09-05,972.675
2019-09-06,971.901
2019-09-09,984.207
2019-09-10,990.538
2019-09-11,999.921
2019-09-12,993.154
2019-09-13,1007.917
2019-09-16,1016.618
2019-09-17,1005.488
2019-09-18,1013.122
2019-09-19,1007.002
2019-09-20,1003.618
2019-09-23,993.854
2019-09-24,992.46
2019-09-25,970.422
2019-09-26,968.472
2019-09-27,972.655
2019-09-30,975.757
2019-10-01,966.638
2019-10-02,947.509
2019-10-03,935.67
2019-10-04,954.373
2019-10-07,970.468
2019-10-08,957.415
2019-10-09,953.927
2019-10-10,966.199
2019-10-11,980.48
2019-10-14,966.603
2019-10-15,971.495
2019-10-16,976.844
2019-10-17,985.466
2019-10-18,989.986
2019-10-21,1003.697
2019-10-22,998.166
2019-10-23,994.809
2019-10-24,1008.416
2019-10-25,998.429
2019-10-28,1005.58
2019-10-29,999.932
2019-10-30,993.881
2019-10-31,982.738
2019-11-01,1003.72
2019-11-04,1010.108
2019-11-05,1001.366
2019-11-06,1008.193
2019-11-07,1022.39
2019-11-08,1015.701
2019-11-11,1018.678
2019-11-12,1015.499
2019-11-13,1003.89
2019-11-14,1009.148
2019-11-15,1016.837
2019-11-18,1011.244
2019-11-19,1009.643
2019-11-20,1006.021
2019-11-21,1009.762
2019-11-22,1017.139
2019-11-25,1019.12
2019-11-26,1022.599
2019-11-27,1022.105
2019-11-28,1018.624
2019-11-29,1012.669
2019-12-02,1010.523
2019-12-03,998.274
2019-12-04,1015.049
2019-12-05,1019.526
2019-12-06,1029.145
2019-12-09,1031.486
2019-12-10,1027.16
2019-12-11,1026.732
2019-12-12,1042.193
2019-12-13,1058.446
2019-12-16,1064.011
2019-12-17,1062.204
2019-12-18,1058.679
2019-12-19,1070.365
2019-12-20,1072.578
2019-12-23,1082.472
2019-12-24,1086.271
2019-12-25,1086.271
2019-12-26,1090.717
2019-12-27,1095.761
2019-12-30,1103.852
2019-12-31,1102.847
2020-01-01,1102.847
2020-01-02,1113.459
2020-01-03,1110.744
2020-01-06,1102.982
2020-01-07,1098.966
2020-01-08,1097.002
2020-01-09,1091.396
2020-01-10,1096.959
2020-01-13,1101.623
2020-01-14,1100.898
2020-01-15,1097.311
2020-01-16,1096.05
2020-01-17,1101.621
2020-01-20,1099.128
2020-01-21,1089.552
2020-01-22,1085.702
2020-01-23,1063.045
2020-01-24,1070.971
2020-01-27,1035.788
2020-01-28,1035.545
2020-01-29,1030.978
2020-01-30,1009.839
2020-01-31,1009.885
2020-02-03,1003.523
2020-02-04,1012.214
2020-02-05,1025.754
2020-02-06,1022.349
2020-02-07,992.791
2020-02-10,983.205
2020-02-11,1007.97
2020-02-12,1019.741
2020-02-13,1007.83
2020-02-14,1011.555
2020-02-17,1009.924
2020-02-18,1003.958
2020-02-19,1014.786
2020-02-20,1018.839
2020-02-21,1013.627
2020-02-24,964.567
2020-02-25,948.344
2020-02-26,940.192
2020-02-27,891.913
2020-02-28,879.856
2020-03-02,887.92
2020-03-03,923.662
2020-03-04,908.447
2020-03-05,874.914
2020-03-06,840.371
2020-03-09,737.826
2020-03-10,725.117
2020-03-11,681.181
2020-03-12,584.037
2020-03-13,611.009
2020-03-16,564.329
2020-03-17,544.643
2020-03-18,492.331
2020-03-19,506.134
