Date,NORWAY SMID VALUE SMID (Small+Mid Cap)
2015-07-15,668.19
2015-07-16,673.81
2015-07-17,664.837
2015-07-20,658.45
2015-07-21,671.66
2015-07-22,659.365
2015-07-23,656.74
2015-07-24,652.981
2015-07-27,639.671
2015-07-28,638.577
2015-07-29,650.524
2015-07-30,656.264
2015-07-31,651.678
2015-08-03,643.3
2015-08-04,643.058
2015-08-05,645.245
2015-08-06,633.156
2015-08-07,639.833
2015-08-10,641.686
2015-08-11,629.835
2015-08-12,633.274
2015-08-13,628.201
2015-08-14,621.878
2015-08-17,621.668
2015-08-18,615.383
2015-08-19,605.818
2015-08-20,603.149
2015-08-21,590.825
2015-08-24,560.271
2015-08-25,573.245
2015-08-26,572.819
2015-08-27,584.009
2015-08-28,600.073
2015-08-31,594.496
2015-09-01,592.97
2015-09-02,592.088
2015-09-03,603.525
2015-09-04,584.984
2015-09-07,582.982
2015-09-08,595.14
2015-09-09,609.36
2015-09-10,598.043
2015-09-11,591.058
2015-09-14,586.969
2015-09-15,594.825
2015-09-16,613.533
2015-09-17,617.642
2015-09-18,610.267
2015-09-21,603.781
2015-09-22,592.013
2015-09-23,586.645
2015-09-24,572.333
2015-09-25,575.535
2015-09-28,565.481
2015-09-29,569.83
2015-09-30,575.698
2015-10-01,585.494
2015-10-02,585.824
2015-10-05,604.882
2015-10-06,623.927
2015-10-07,641.067
2015-10-08,640.69
2015-10-09,650.082
2015-10-12,644.356
2015-10-13,636.915
2015-10-14,637.702
2015-10-15,640.226
2015-10-16,633.683
2015-10-19,627.223
2015-10-20,625.575
2015-10-21,621.515
2015-10-22,617.153
2015-10-23,620.903
2015-10-26,622.213
2015-10-27,604.323
2015-10-28,622.077
2015-10-29,607.85
2015-10-30,619.414
2015-11-02,617.275
2015-11-03,622.448
2015-11-04,626.782
2015-11-05,627.083
2015-11-06,614.92
2015-11-09,619.228
2015-11-10,613.725
2015-11-11,614.212
2015-11-12,604.089
2015-11-13,598.413
2015-11-16,605.29
2015-11-17,613.29
2015-11-18,617.177
2015-11-19,626.623
2015-11-20,626.289
2015-11-23,620.622
2015-11-24,622.095
2015-11-25,618.497
2015-11-26,625.597
2015-11-27,621.467
2015-11-30,623.996
2015-12-01,633.191
2015-12-02,632.007
2015-12-03,629.639
2015-12-04,623.757
2015-12-07,613.628
2015-12-08,591.191
2015-12-09,600.023
2015-12-10,597.811
2015-12-11,581.915
2015-12-14,572.016
2015-12-15,582.782
2015-12-16,582.173
2015-12-17,577.497
2015-12-18,567.83
2015-12-21,571.967
2015-12-22,574.163
2015-12-23,586.776
2015-12-24,591.411
2015-12-25,591.411
2015-12-28,587.254
2015-12-29,590.076
2015-12-30,585.41
2015-12-31,583.628
2016-01-01,583.628
2016-01-04,572.865
2016-01-05,558.659
2016-01-06,547.514
2016-01-07,528.04
2016-01-08,526.198
2016-01-11,517.707
2016-01-12,522.568
2016-01-13,535.402
2016-01-14,521.402
2016-01-15,510.943
2016-01-18,500.244
2016-01-19,519.327
2016-01-20,488.258
2016-01-21,501.121
2016-01-22,526.725
2016-01-25,524.989
2016-01-26,533.677
2016-01-27,532.342
2016-01-28,541.095
2016-01-29,540.494
2016-02-01,540.928
2016-02-02,529.939
2016-02-03,538.439
2016-02-04,554.338
2016-02-05,556.432
2016-02-08,525.738
2016-02-09,523.561
2016-02-10,526.327
2016-02-11,514.269
2016-02-12,517.689
2016-02-15,533.081
2016-02-16,525.48
2016-02-17,553.158
2016-02-18,557.785
2016-02-19,549.575
2016-02-22,560.94
2016-02-23,558.721
2016-02-24,540.904
2016-02-25,552.953
2016-02-26,561.051
2016-02-29,561.748
2016-03-01,570.851
2016-03-02,558.826
2016-03-03,566.886
2016-03-04,594.225
2016-03-07,603.92
2016-03-08,596.592
2016-03-09,591.641
2016-03-10,587.946
2016-03-11,599.688
2016-03-14,603.82
2016-03-15,589.471
2016-03-16,593.615
2016-03-17,612.606
2016-03-18,616.402
2016-03-21,608.382
2016-03-22,609.609
2016-03-23,601.805
2016-03-24,600.772
2016-03-25,600.772
2016-03-28,606.082
2016-03-29,586.591
2016-03-30,614.011
2016-03-31,612.228
2016-04-01,599.806
2016-04-04,598.597
2016-04-05,588.649
2016-04-06,594.709
2016-04-07,587.898
2016-04-08,603.111
2016-04-11,608.249
2016-04-12,609.353
2016-04-13,623.633
2016-04-14,625.806
2016-04-15,617.926
2016-04-18,623.697
2016-04-19,641.33
2016-04-20,638.714
2016-04-21,628.761
2016-04-22,625.928
2016-04-25,627.694
2016-04-26,630.157
2016-04-27,639.391
2016-04-28,642.215
2016-04-29,651.96
2016-05-02,649.317
2016-05-03,634.295
2016-05-04,638.867
2016-05-05,635.722
2016-05-06,634.251
2016-05-09,630.202
2016-05-10,630.325
2016-05-11,641.713
2016-05-12,645.012
2016-05-13,633.087
2016-05-16,637.249
2016-05-17,636.355
2016-05-18,634.914
2016-05-19,612.67
2016-05-20,628.793
2016-05-23,627.673
2016-05-24,637.104
2016-05-25,646.23
2016-05-26,651.597
2016-05-27,645.28
2016-05-30,648.233
2016-05-31,646.559
2016-06-01,643.336
2016-06-02,641.494
2016-06-03,650.472
2016-06-06,660.668
2016-06-07,671.908
2016-06-08,678.772
2016-06-09,662.017
2016-06-10,649.688
2016-06-13,638.859
2016-06-14,619.261
2016-06-15,624.196
2016-06-16,595.14
2016-06-17,614.435
2016-06-20,637.696
2016-06-21,632.338
2016-06-22,638.061
2016-06-23,649.852
2016-06-24,612.017
2016-06-27,577.28
2016-06-28,598.343
2016-06-29,619.107
2016-06-30,623.388
2016-07-01,636.046
2016-07-04,635.619
2016-07-05,614.092
2016-07-06,600.749
2016-07-07,620.371
2016-07-08,614.763
2016-07-11,630.386
2016-07-12,637.715
2016-07-13,645.126
2016-07-14,650.151
2016-07-15,646.424
2016-07-18,644.903
2016-07-19,640.427
2016-07-20,641.423
2016-07-21,653.523
2016-07-22,642.278
2016-07-25,635.733
2016-07-26,638.422
2016-07-27,644.629
2016-07-28,645.856
2016-07-29,657.24
2016-08-01,651.555
2016-08-02,644.993
2016-08-03,639.424
2016-08-04,646.672
2016-08-05,647.395
2016-08-08,654.111
2016-08-09,668.733
2016-08-10,675.332
2016-08-11,678.184
2016-08-12,678.066
2016-08-15,673.698
2016-08-16,674.148
2016-08-17,659.668
2016-08-18,666.325
2016-08-19,666.799
2016-08-22,664.967
2016-08-23,672.327
2016-08-24,669.064
2016-08-25,667.042
2016-08-26,670.609
2016-08-29,658.741
2016-08-30,658.735
2016-08-31,655.196
2016-09-01,651.674
2016-09-02,661.594
2016-09-05,666.602
2016-09-06,672.548
2016-09-07,677.499
2016-09-08,675.425
2016-09-09,662.37
2016-09-12,652.708
2016-09-13,646.095
2016-09-14,646.784
2016-09-15,642.657
2016-09-16,647.492
2016-09-19,656.699
2016-09-20,660.528
2016-09-21,660.922
2016-09-22,690.465
2016-09-23,690.553
2016-09-26,682.245
2016-09-27,675.286
2016-09-28,680.15
2016-09-29,697.323
2016-09-30,703.204
2016-10-03,707.618
2016-10-04,714.22
2016-10-05,711.806
2016-10-06,713.366
2016-10-07,708.189
2016-10-10,722.523
2016-10-11,710.063
2016-10-12,705.7
2016-10-13,703.078
2016-10-14,710.732
2016-10-17,706.88
2016-10-18,708.621
2016-10-19,713.875
2016-10-20,707.619
2016-10-21,705.029
2016-10-24,708.245
2016-10-25,711.811
2016-10-26,699.184
2016-10-27,705.76
2016-10-28,704.614
2016-10-31,702.609
2016-11-01,713.393
2016-11-02,701.405
2016-11-03,705.17
2016-11-04,694.793
2016-11-07,699.249
2016-11-08,701.563
2016-11-09,697.616
2016-11-10,698.832
2016-11-11,688.585
2016-11-14,680.675
2016-11-15,692.713
2016-11-16,686.388
2016-11-17,689.722
2016-11-18,683.158
2016-11-21,691.574
2016-11-22,698.649
2016-11-23,692.678
2016-11-24,699.296
2016-11-25,698.663
2016-11-28,693.99
2016-11-29,690.825
2016-11-30,700.298
2016-12-01,709.199
2016-12-02,708.626
2016-12-05,722.454
2016-12-06,724.037
2016-12-07,734.99
2016-12-08,735.756
2016-12-09,736.135
2016-12-12,746.566
2016-12-13,744.011
2016-12-14,735.677
2016-12-15,714.271
2016-12-16,716.84
2016-12-19,718.946
2016-12-20,716.361
2016-12-21,718.468
2016-12-22,717.128
2016-12-23,717.713
2016-12-26,717.713
2016-12-27,723.117
2016-12-28,724.573
2016-12-29,728.987
2016-12-30,732.065
2017-01-02,740.096
2017-01-03,739.53
2017-01-04,740.462
2017-01-05,752.518
2017-01-06,750.31
2017-01-09,743.344
2017-01-10,743.92
2017-01-11,744.252
2017-01-12,754.228
2017-01-13,751.172
2017-01-16,741.736
2017-01-17,745.727
2017-01-18,751.13
2017-01-19,758.311
2017-01-20,768.66
2017-01-23,772.078
2017-01-24,787.326
2017-01-25,798.022
2017-01-26,795.772
2017-01-27,795.363
2017-01-30,785.218
2017-01-31,781.677
2017-02-01,789.153
2017-02-02,784.983
2017-02-03,793.639
2017-02-06,785.58
2017-02-07,786.225
2017-02-08,785.738
2017-02-09,764.499
2017-02-10,764.446
2017-02-13,776.858
2017-02-14,771.861
2017-02-15,773.011
2017-02-16,773.437
2017-02-17,764.949
2017-02-20,767.976
2017-02-21,773.048
2017-02-22,766.087
2017-02-23,766.342
2017-02-24,752.684
2017-02-27,754.731
2017-02-28,757.88
2017-03-01,765.726
2017-03-02,765.373
2017-03-03,758.768
2017-03-06,756.6
2017-03-07,761.201
2017-03-08,758.582
2017-03-09,748.033
2017-03-10,756.245
2017-03-13,766.135
2017-03-14,756.332
2017-03-15,760.106
2017-03-16,773.187
2017-03-17,781.419
2017-03-20,780.503
2017-03-21,776.437
2017-03-22,764.817
2017-03-23,766.06
2017-03-24,765.708
2017-03-27,748.575
2017-03-28,759.08
2017-03-29,757.454
2017-03-30,761.268
2017-03-31,753.558
2017-04-03,759.973
2017-04-04,752.559
2017-04-05,764.002
2017-04-06,759.289
2017-04-07,756.758
2017-04-10,760.672
2017-04-11,764.599
2017-04-12,770.233
2017-04-13,772.607
2017-04-14,772.607
2017-04-17,774.191
2017-04-18,758.571
2017-04-19,752.851
2017-04-20,751.25
2017-04-21,743.272
2017-04-24,762.689
2017-04-25,775.529
2017-04-26,769.836
2017-04-27,766.395
2017-04-28,763.042
2017-05-01,761.451
2017-05-02,762.18
2017-05-03,755.837
2017-05-04,747.19
2017-05-05,760.064
2017-05-08,758.068
2017-05-09,760.844
2017-05-10,765.6
2017-05-11,764.101
2017-05-12,764.839
2017-05-15,777.285
2017-05-16,789.326
2017-05-17,798.166
2017-05-18,774.021
2017-05-19,794.961
2017-05-22,795.86
2017-05-23,792.401
2017-05-24,793.942
2017-05-25,798.27
2017-05-26,787.069
2017-05-29,786.023
2017-05-30,781.82
2017-05-31,767.3
2017-06-01,772.095
2017-06-02,773.187
2017-06-05,771.906
2017-06-06,764.944
2017-06-07,763.201
2017-06-08,757.669
2017-06-09,757.553
2017-06-12,766.872
2017-06-13,764.4
2017-06-14,770.068
2017-06-15,745.623
2017-06-16,752.163
2017-06-19,760.152
2017-06-20,753.031
2017-06-21,754.833
2017-06-22,754.676
2017-06-23,757.729
2017-06-26,751.015
2017-06-27,754.259
2017-06-28,754.179
2017-06-29,757.924
2017-06-30,768.633
2017-07-03,775.821
2017-07-04,781.399
2017-07-05,770.697
2017-07-06,774.596
2017-07-07,767.605
2017-07-10,778.507
2017-07-11,776.949
2017-07-12,795.907
2017-07-13,803.24
2017-07-14,800.666
2017-07-17,812.374
2017-07-18,812.22
2017-07-19,817.975
2017-07-20,830.526
2017-07-21,818.485
2017-07-24,820.784
2017-07-25,828.071
2017-07-26,834.841
2017-07-27,835.912
2017-07-28,839.138
2017-07-31,839.482
2017-08-01,851.48
2017-08-02,850.674
2017-08-03,847.001
2017-08-04,842.392
2017-08-07,845.907
2017-08-08,847.022
2017-08-09,844.882
2017-08-10,840.093
2017-08-11,828.81
2017-08-14,842.484
2017-08-15,833.766
2017-08-16,844.646
2017-08-17,838.251
2017-08-18,840.262
2017-08-21,847.953
2017-08-22,847.714
2017-08-23,850.293
2017-08-24,852.892
2017-08-25,863.442
2017-08-28,861.082
2017-08-29,857.816
2017-08-30,855.2
2017-08-31,869.738
2017-09-01,875.896
2017-09-04,874.55
2017-09-05,885.066
2017-09-06,882.594
2017-09-07,884.614
2017-09-08,882.057
2017-09-11,879.413
2017-09-12,884.905
2017-09-13,882.785
2017-09-14,878.172
2017-09-15,883.625
2017-09-18,890.257
2017-09-19,892.221
2017-09-20,890.289
2017-09-21,895.55
2017-09-22,903.04
2017-09-25,903.238
2017-09-26,884.704
2017-09-27,884.787
2017-09-28,897.751
2017-09-29,893.353
2017-10-02,889.542
2017-10-03,897.861
2017-10-04,899.292
2017-10-05,899.082
2017-10-06,890.939
2017-10-09,897.075
2017-10-10,908.339
2017-10-11,911.884
2017-10-12,917.137
2017-10-13,920.999
2017-10-16,917.099
2017-10-17,906.042
2017-10-18,908.909
2017-10-19,909.739
2017-10-20,910.508
2017-10-23,904.177
2017-10-24,897.32
2017-10-25,895.867
2017-10-26,884.444
2017-10-27,881.603
2017-10-30,889.484
2017-10-31,888.213
2017-11-01,898.457
2017-11-02,888.803
2017-11-03,887.878
2017-11-06,891.067
2017-11-07,888.79
2017-11-08,893.255
2017-11-09,880.442
2017-11-10,881.142
2017-11-13,871.32
2017-11-14,861.356
2017-11-15,851.652
2017-11-16,864.427
2017-11-17,848.725
2017-11-20,852.49
2017-11-21,871.251
2017-11-22,871.532
2017-11-23,870.751
2017-11-24,863.33
2017-11-27,851.603
2017-11-28,847.547
2017-11-29,844.755
2017-11-30,843.027
2017-12-01,846.4
2017-12-04,843.895
2017-12-05,831.799
2017-12-06,828.689
2017-12-07,819.352
2017-12-08,820.368
2017-12-11,820.239
2017-12-12,826.68
2017-12-13,825.576
2017-12-14,829.531
2017-12-15,818.703
2017-12-18,832.154
2017-12-19,829.112
2017-12-20,825.747
2017-12-21,833.648
2017-12-22,837.407
2017-12-25,837.407
2017-12-26,837.88
2017-12-27,853.822
2017-12-28,861.831
2017-12-29,867.174
2018-01-01,867.174
2018-01-02,870.322
2018-01-03,875.365
2018-01-04,888.949
2018-01-05,902.989
2018-01-08,898.98
2018-01-09,900.312
2018-01-10,910.362
2018-01-11,911.446
2018-01-12,920.928
2018-01-15,930.435
2018-01-16,934.708
2018-01-17,926.625
2018-01-18,928.003
2018-01-19,927.291
2018-01-22,933.744
2018-01-23,940.411
2018-01-24,944.8
2018-01-25,954.206
2018-01-26,940.762
2018-01-29,925.021
2018-01-30,911.282
2018-01-31,919.663
2018-02-01,931.457
2018-02-02,920.352
2018-02-05,903.889
2018-02-06,875.134
2018-02-07,889.623
2018-02-08,882.345
2018-02-09,867.864
2018-02-12,880.54
2018-02-13,882.531
2018-02-14,881.873
2018-02-15,899.364
2018-02-16,914.885
2018-02-19,913.901
2018-02-20,912.497
2018-02-21,910.906
2018-02-22,910.792
2018-02-23,929.69
2018-02-26,923.953
2018-02-27,923.228
2018-02-28,924.006
2018-03-01,911.51
2018-03-02,899.27
2018-03-05,908.807
2018-03-06,935.345
2018-03-07,931.526
2018-03-08,932.587
2018-03-09,946.346
2018-03-12,950.031
2018-03-13,946.117
2018-03-14,934.844
2018-03-15,934.045
2018-03-16,928.126
2018-03-19,918.34
2018-03-20,928.949
2018-03-21,928.6
2018-03-22,914.917
2018-03-23,920.33
2018-03-26,926.718
2018-03-27,933.73
2018-03-28,911.304
2018-03-29,908.112
2018-03-30,908.112
2018-04-02,905.85
2018-04-03,916.708
2018-04-04,903.862
2018-04-05,924.297
2018-04-06,923.955
2018-04-09,925.569
2018-04-10,953.14
2018-04-11,967.472
2018-04-12,970.922
2018-04-13,982.034
2018-04-16,980.595
2018-04-17,986.361
2018-04-18,1001.37
2018-04-19,1003.283
2018-04-20,988.606
2018-04-23,993.267
2018-04-24,995.213
2018-04-25,979.006
2018-04-26,1001.796
2018-04-27,1005.472
2018-04-30,990.895
2018-05-01,980.776
2018-05-02,988.444
2018-05-03,989.243
2018-05-04,990.866
2018-05-07,1010.65
2018-05-08,996.367
2018-05-09,1008.388
2018-05-10,1014.612
2018-05-11,1019.912
2018-05-14,1016.864
2018-05-15,1013.65
2018-05-16,1021.717
2018-05-17,1021.711
2018-05-18,1031.165
2018-05-21,1035.822
2018-05-22,1029.869
2018-05-23,1012.458
2018-05-24,1010.556
2018-05-25,992.68
2018-05-28,992.238
2018-05-29,982.267
2018-05-30,992.761
2018-05-31,998.763
2018-06-01,1002.202
2018-06-04,1009.014
2018-06-05,1002.071
2018-06-06,1010.693
2018-06-07,1023.874
2018-06-08,1024.777
2018-06-11,1032.375
2018-06-12,1034.402
2018-06-13,1035.598
2018-06-14,1029.163
2018-06-15,1014.787
2018-06-18,1007.09
2018-06-19,993.674
2018-06-20,994.985
2018-06-21,992.741
2018-06-22,1010.59
2018-06-25,995.101
2018-06-26,995.524
2018-06-27,1004.154
2018-06-28,990.535
2018-06-29,1006.42
2018-07-02,996.438
2018-07-03,1005.319
2018-07-04,1008.693
2018-07-05,1018.073
2018-07-06,1014.875
2018-07-09,1033.437
2018-07-10,1041.175
2018-07-11,1033.153
2018-07-12,1026.702
2018-07-13,1009.805
2018-07-16,1008.746
2018-07-17,1006.799
2018-07-18,1003.697
2018-07-19,998.324
2018-07-20,1007.431
2018-07-23,1011.912
2018-07-24,1021.186
2018-07-25,1019.063
2018-07-26,1018.538
2018-07-27,1025.888
2018-07-30,1034.191
2018-07-31,1038.948
2018-08-01,1036.101
2018-08-02,1028.151
2018-08-03,1017.699
2018-08-06,1024.095
2018-08-07,1043.171
2018-08-08,1046.919
2018-08-09,1045.232
2018-08-10,1021.935
2018-08-13,1016.233
2018-08-14,1017.117
2018-08-15,987.293
2018-08-16,1000.889
2018-08-17,997.448
2018-08-20,1011.005
2018-08-21,1017.227
2018-08-22,1027.223
2018-08-23,1026.146
2018-08-24,1026.986
2018-08-27,1030.062
2018-08-28,1028.511
2018-08-29,1029.017
2018-08-30,1032.331
2018-08-31,1027.118
2018-09-03,1030.868
2018-09-04,1018.503
2018-09-05,1017.845
2018-09-06,1014.428
2018-09-07,999.595
2018-09-10,1007.91
2018-09-11,1011.645
2018-09-12,1035.432
2018-09-13,1033.466
2018-09-14,1034.35
2018-09-17,1048.181
2018-09-18,1054.783
2018-09-19,1054.323
2018-09-20,1061.922
2018-09-21,1065.446
2018-09-24,1077.646
2018-09-25,1094.011
2018-09-26,1091.761
2018-09-27,1085.797
2018-09-28,1082.483
2018-10-01,1089.659
2018-10-02,1098.633
2018-10-03,1087.799
2018-10-04,1070.024
2018-10-05,1062.272
2018-10-08,1052.585
2018-10-09,1055.62
2018-10-10,1051.005
2018-10-11,1022.699
2018-10-12,1033.265
2018-10-15,1037.129
2018-10-16,1054.898
2018-10-17,1048.959
2018-10-18,1030.648
2018-10-19,1038.696
2018-10-22,1012.395
2018-10-23,982.507
2018-10-24,983.411
2018-10-25,992.931
2018-10-26,980.722
2018-10-29,995.887
2018-10-30,987.39
2018-10-31,1014.352
2018-11-01,1012.619
2018-11-02,1019.969
2018-11-05,1026.636
2018-11-06,1016.792
2018-11-07,1020.645
2018-11-08,1017.673
2018-11-09,1006.782
2018-11-12,997.211
2018-11-13,984.251
2018-11-14,976.417
2018-11-15,965.675
2018-11-16,974.593
2018-11-19,966.051
2018-11-20,928.984
2018-11-21,942.744
2018-11-22,932.993
2018-11-23,917.524
2018-11-26,931.567
2018-11-27,936.924
2018-11-28,930.342
2018-11-29,955.122
2018-11-30,942.788
2018-12-03,966.753
2018-12-04,966.085
2018-12-05,949.872
2018-12-06,906.909
2018-12-07,930.712
2018-12-10,897.596
2018-12-11,904.805
2018-12-12,914.303
2018-12-13,912.465
2018-12-14,897.416
2018-12-17,879.551
2018-12-18,870.166
2018-12-19,880.239
2018-12-20,855.492
2018-12-21,854.414
2018-12-24,852.354
2018-12-25,852.354
2018-12-26,847.503
2018-12-27,833.695
2018-12-28,859.362
2018-12-31,866.77
2019-01-01,866.77
2019-01-02,863.798
2019-01-03,864.211
2019-01-04,893.292
2019-01-07,910.353
2019-01-08,924.424
2019-01-09,937.182
2019-01-10,939.318
2019-01-11,933.788
2019-01-14,923.538
2019-01-15,925.047
2019-01-16,932.021
2019-01-17,924.578
2019-01-18,940.821
2019-01-21,938.916
2019-01-22,927.75
2019-01-23,924.833
2019-01-24,926.402
2019-01-25,932.746
2019-01-28,919.069
2019-01-29,925.545
2019-01-30,931.805
2019-01-31,944.992
2019-02-01,945.881
2019-02-04,943.643
2019-02-05,956.874
2019-02-06,951.72
2019-02-07,936.32
2019-02-08,907.911
2019-02-11,900.867
2019-02-12,918.27
2019-02-13,932.642
2019-02-14,922.945
2019-02-15,939.748
2019-02-18,946.569
2019-02-19,942.81
2019-02-20,940.223
2019-02-21,941.904
2019-02-22,947.806
2019-02-25,952.584
2019-02-26,950.533
2019-02-27,955.232
2019-02-28,953.138
2019-03-01,951.637
2019-03-04,946.266
2019-03-05,943.795
2019-03-06,949.821
2019-03-07,928.915
2019-03-08,915.222
2019-03-11,928.693
2019-03-12,939.798
2019-03-13,956.022
2019-03-14,964.066
2019-03-15,971.88
2019-03-18,975.691
2019-03-19,984.627
2019-03-20,981.624
2019-03-21,986.928
2019-03-22,955.446
2019-03-25,951.713
2019-03-26,955.852
2019-03-27,946.766
2019-03-28,943.748
2019-03-29,949.063
2019-04-01,966.806
2019-04-02,970.076
2019-04-03,987.593
2019-04-04,983.086
2019-04-05,988.477
2019-04-08,1001.124
2019-04-09,993.673
2019-04-10,1002.057
2019-04-11,997.198
2019-04-12,1005.712
2019-04-15,1009.044
2019-04-16,1011.781
2019-04-17,1013.761
2019-04-18,1009.987
2019-04-19,1009.987
2019-04-22,1011.311
2019-04-23,1007.802
2019-04-24,1000.134
2019-04-25,989.965
2019-04-26,980.508
2019-04-29,985.738
2019-04-30,982.334
2019-05-01,982.431
2019-05-02,957.743
2019-05-03,979.256
2019-05-06,959.417
2019-05-07,947.875
2019-05-08,944.447
2019-05-09,931.582
2019-05-10,947.718
2019-05-13,932.04
2019-05-14,937.84
2019-05-15,945.095
2019-05-16,964.864
2019-05-17,959.717
2019-05-20,953.938
2019-05-21,963.712
2019-05-22,960.269
2019-05-23,933.392
2019-05-24,944.051
2019-05-27,940.435
2019-05-28,939.678
2019-05-29,909.228
2019-05-30,909.829
2019-05-31,902.416
2019-06-03,915.215
2019-06-04,918.069
2019-06-05,917.536
2019-06-06,916.203
2019-06-07,931.914
2019-06-10,928.59
2019-06-11,941.021
2019-06-12,919.672
2019-06-13,910.262
2019-06-14,906.333
2019-06-17,903.125
2019-06-18,910.12
2019-06-19,912.956
2019-06-20,933.828
2019-06-21,941.162
2019-06-24,942.883
2019-06-25,929.224
2019-06-26,938.253
2019-06-27,942.064
2019-06-28,939.536
2019-07-01,953.731
2019-07-02,948.688
2019-07-03,950.964
2019-07-04,963.266
2019-07-05,947.907
2019-07-08,956.743
2019-07-09,943.38
2019-07-10,951.772
2019-07-11,952.534
2019-07-12,955.047
2019-07-15,952.213
2019-07-16,950.442
2019-07-17,939.456
2019-07-18,926.99
2019-07-19,928.718
2019-07-22,930.434
2019-07-23,931.49
2019-07-24,936.679
2019-07-25,925.965
2019-07-26,919.368
2019-07-29,914.697
2019-07-30,892.383
2019-07-31,892.425
2019-08-01,886.162
2019-08-02,866.86
2019-08-05,843.476
2019-08-06,850.435
2019-08-07,835.244
2019-08-08,851.456
2019-08-09,853.944
2019-08-12,845.271
2019-08-13,855.259
2019-08-14,824.914
2019-08-15,813.983
2019-08-16,825.396
2019-08-19,844.351
2019-08-20,839.785
2019-08-21,846.113
2019-08-22,844.819
2019-08-23,842.667
2019-08-26,831.776
2019-08-27,836.553
2019-08-28,833.219
2019-08-29,842.255
2019-08-30,849.842
2019-09-02,851.219
2019-09-03,839.843
2019-09-04,855.658
2019-09-05,876.986
2019-09-06,876.288
2019-09-09,887.383
2019-09-10,893.09
2019-09-11,901.551
2019-09-12,895.45
2019-09-13,908.76
2019-09-16,916.605
2019-09-17,906.57
2019-09-18,913.453
2019-09-19,907.935
2019-09-20,904.884
2019-09-23,896.08
2019-09-24,894.824
2019-09-25,874.953
2019-09-26,873.195
2019-09-27,876.967
2019-09-30,879.764
2019-10-01,871.542
2019-10-02,854.217
2019-10-03,843.544
2019-10-04,860.405
2019-10-07,874.916
2019-10-08,863.148
2019-10-09,860.003
2019-10-10,871.067
2019-10-11,883.942
2019-10-14,871.431
2019-10-15,875.841
2019-10-16,880.664
2019-10-17,888.437
2019-10-18,892.512
2019-10-21,904.873
2019-10-22,899.887
2019-10-23,896.86
2019-10-24,909.128
2019-10-25,900.124
2019-10-28,906.57
2019-10-29,901.479
2019-10-30,896.024
2019-10-31,885.978
2019-11-01,904.821
2019-11-04,910.58
2019-11-05,902.699
2019-11-06,908.67
2019-11-07,921.465
2019-11-08,915.175
2019-11-11,917.858
2019-11-12,914.974
2019-11-13,904.514
2019-11-14,909.252
2019-11-15,916.18
2019-11-18,911.14
2019-11-19,909.697
2019-11-20,906.434
2019-11-21,909.805
2019-11-22,916.451
2019-11-25,918.236
2019-11-26,921.371
2019-11-27,920.926
2019-11-28,917.79
2019-11-29,912.424
2019-12-02,910.49
2019-12-03,899.454
2019-12-04,914.569
2019-12-05,918.602
2019-12-06,927.269
2019-12-09,929.379
2019-12-10,925.481
2019-12-11,925.095
2019-12-12,939.025
2019-12-13,953.67
2019-12-16,958.683
2019-12-17,957.055
2019-12-18,953.879
2019-12-19,964.409
2019-12-20,966.402
2019-12-23,975.317
2019-12-24,978.741
2019-12-25,978.741
2019-12-26,982.746
2019-12-27,987.29
2019-12-30,994.581
2019-12-31,993.676
2020-01-01,993.676
2020-01-02,1003.236
2020-01-03,1000.79
2020-01-06,993.797
2020-01-07,990.178
2020-01-08,988.409
2020-01-09,983.357
2020-01-10,988.37
2020-01-13,992.572
2020-01-14,991.919
2020-01-15,988.687
2020-01-16,987.551
2020-01-17,992.57
2020-01-20,990.325
2020-01-21,981.696
2020-01-22,978.227
2020-01-23,957.813
2020-01-24,964.241
2020-01-27,932.565
2020-01-28,932.346
2020-01-29,928.234
2020-01-30,909.201
2020-01-31,909.243
2020-02-03,903.515
2020-02-04,911.34
2020-02-05,923.531
2020-02-06,920.465
2020-02-07,893.853
2020-02-10,885.222
2020-02-11,907.519
2020-02-12,918.117
2020-02-13,907.393
2020-02-14,910.747
2020-02-17,909.193
2020-02-18,903.823
2020-02-19,913.276
2020-02-20,916.924
2020-02-21,911.934
2020-02-24,867.795
2020-02-25,853.2
2020-02-26,845.866
2020-02-27,802.43
2020-02-28,791.583
2020-03-02,798.838
2020-03-03,830.995
2020-03-04,817.306
2020-03-05,787.137
2020-03-06,756.06
2020-03-09,663.803
2020-03-10,652.368
2020-03-11,612.84
2020-03-12,525.443
2020-03-13,549.708
2020-03-16,507.712
2020-03-17,490.001
2020-03-18,442.937
2020-03-19,455.355
2020-03-20,444.769
2020-03-23,433.514
2020-03-24,473.268
2020-03-25,489.881
2020-03-26,512.865
2020-03-27,493.197
2020-03-30,496.648
2020-03-31,519.701
2020-04-01,532.605
2020-04-02,530.17
2020-04-03,528.996
2020-04-06,550.056
2020-04-07,584.689
2020-04-08,568.434
2020-04-09,573.475
2020-04-10,573.475
2020-04-13,568.537
2020-04-14,580.277
2020-04-15,551.341
2020-04-16,543.939
2020-04-17,569.001
2020-04-20,561.825
2020-04-21,538.892
2020-04-22,532.408
2020-04-23,558.299
2020-04-24,545.845
2020-04-27,553.297
2020-04-28,580.319
2020-04-29,598.155
2020-04-30,607.875
2020-05-01,602.384
2020-05-04,581.47
2020-05-05,588.511
2020-05-06,579.753
2020-05-07,590.185
2020-05-08,605.805
