Date,KOKUSAI INDEX (WORLD ex JP) SMID CAP SMID (Small+Mid Cap)
2015-04-28,1493.496
2015-04-29,1486.91
2015-04-30,1474.232
2015-05-01,1481.369
2015-05-04,1486.738
2015-05-05,1471.007
2015-05-06,1471.876
2015-05-07,1471.359
2015-05-08,1491.11
2015-05-11,1490.77
2015-05-12,1487.707
2015-05-13,1494.174
2015-05-14,1506.174
2015-05-15,1510.487
2015-05-18,1514.728
2015-05-19,1508.92
2015-05-20,1509.506
2015-05-21,1513.526
2015-05-22,1507.586
2015-05-25,1506.655
2015-05-26,1488.711
2015-05-27,1498.986
2015-05-28,1496.842
2015-05-29,1488.185
2015-06-01,1488.076
2015-06-02,1494.908
2015-06-03,1503.647
2015-06-04,1489.805
2015-06-05,1482.852
2015-06-08,1476.01
2015-06-09,1475.314
2015-06-10,1495.781
2015-06-11,1497.691
2015-06-12,1491.416
2015-06-15,1479.042
2015-06-16,1486.41
2015-06-17,1485.825
2015-06-18,1502.382
2015-06-19,1499.431
2015-06-22,1513.369
2015-06-23,1512.186
2015-06-24,1500.725
2015-06-25,1497.665
2015-06-26,1493.876
2015-06-29,1460.61
2015-06-30,1461.761
2015-07-01,1470.119
2015-07-02,1466.407
2015-07-03,1463.859
2015-07-06,1452.893
2015-07-07,1445.704
2015-07-08,1429.334
2015-07-09,1439.248
2015-07-10,1461.839
2015-07-13,1474.307
2015-07-14,1480.77
2015-07-15,1474.588
2015-07-16,1483.298
2015-07-17,1476.527
2015-07-20,1474.393
2015-07-21,1469.5
2015-07-22,1465.975
2015-07-23,1460.556
2015-07-24,1445.948
2015-07-27,1432.149
2015-07-28,1444.956
2015-07-29,1458.615
2015-07-30,1457.191
2015-07-31,1466.105
2015-08-03,1460.689
2015-08-04,1460.354
2015-08-05,1462.419
2015-08-06,1451.723
2015-08-07,1445.724
2015-08-10,1464.821
2015-08-11,1452.645
2015-08-12,1448.672
2015-08-13,1449.074
2015-08-14,1454.299
2015-08-17,1460.795
2015-08-18,1456.166
2015-08-19,1441.729
2015-08-20,1414.976
2015-08-21,1385.14
2015-08-24,1334.094
2015-08-25,1336.847
2015-08-26,1355.178
2015-08-27,1384.41
2015-08-28,1391.528
2015-08-31,1384.924
2015-09-01,1350.639
2015-09-02,1363.791
2015-09-03,1370.402
2015-09-04,1351.11
2015-09-07,1353.211
2015-09-08,1382.051
2015-09-09,1376.403
2015-09-10,1377.064
2015-09-11,1378.302
2015-09-14,1373.043
2015-09-15,1383.352
2015-09-16,1399.686
2015-09-17,1401.31
2015-09-18,1386.213
2015-09-21,1381.863
2015-09-22,1354.985
2015-09-23,1351.164
2015-09-24,1344.591
2015-09-25,1346.123
2015-09-28,1314.18
2015-09-29,1306.187
2015-09-30,1329.107
2015-10-01,1331.127
2015-10-02,1348.541
2015-10-05,1376.854
2015-10-06,1377.632
2015-10-07,1389.374
2015-10-08,1400.352
2015-10-09,1406.634
2015-10-12,1404.579
2015-10-13,1389.92
2015-10-14,1385.482
2015-10-15,1403.142
2015-10-16,1403.063
2015-10-19,1402.455
2015-10-20,1404.614
2015-10-21,1394.853
2015-10-22,1403.475
2015-10-23,1412.088
2015-10-26,1408.191
2015-10-27,1395.885
2015-10-28,1416.772
2015-10-29,1408.184
2015-10-30,1412.018
2015-11-02,1426.814
2015-11-03,1427.59
2015-11-04,1423.988
2015-11-05,1420.901
2015-11-06,1418.229
2015-11-09,1405.133
2015-11-10,1404.864
2015-11-11,1402.742
2015-11-12,1381.758
2015-11-13,1369.24
2015-11-16,1380.882
2015-11-17,1385.928
2015-11-18,1399.858
2015-11-19,1405.657
2015-11-20,1407.578
2015-11-23,1406.882
2015-11-24,1406.216
2015-11-25,1413.695
2015-11-26,1418.004
2015-11-27,1418.375
2015-11-30,1418.298
2015-12-01,1428.274
2015-12-02,1416.052
2015-12-03,1402.132
2015-12-04,1414.703
2015-12-07,1402.107
2015-12-08,1389.412
2015-12-09,1382.658
2015-12-10,1382.387
2015-12-11,1358.304
2015-12-14,1348.232
2015-12-15,1364.116
2015-12-16,1380.148
2015-12-17,1367.19
2015-12-18,1354.72
2015-12-21,1359.182
2015-12-22,1368.796
2015-12-23,1387.966
2015-12-24,1391.846
2015-12-25,1391.846
2015-12-28,1388.016
2015-12-29,1400.123
2015-12-30,1392.338
2015-12-31,1381.441
2016-01-01,1381.441
2016-01-04,1356.641
2016-01-05,1354.733
2016-01-06,1334.164
2016-01-07,1305.832
2016-01-08,1292.002
2016-01-11,1283.241
2016-01-12,1286.913
2016-01-13,1265.674
2016-01-14,1265.278
2016-01-15,1241.959
2016-01-18,1234.967
2016-01-19,1234.381
2016-01-20,1217.877
2016-01-21,1225.039
2016-01-22,1256.402
2016-01-25,1239.312
2016-01-26,1258.692
2016-01-27,1251.045
2016-01-28,1249.34
2016-01-29,1277.435
2016-02-01,1281.804
2016-02-02,1255.914
2016-02-03,1261.651
2016-02-04,1272.585
2016-02-05,1248.861
2016-02-08,1214.2
2016-02-09,1209.86
2016-02-10,1214.563
2016-02-11,1197.313
2016-02-12,1217.745
2016-02-15,1226.973
2016-02-16,1243.609
2016-02-17,1269.487
2016-02-18,1269.718
2016-02-19,1267.466
2016-02-22,1283.968
2016-02-23,1271.895
2016-02-24,1270.138
2016-02-25,1286.008
2016-02-26,1292.084
2016-02-29,1290.162
2016-03-01,1314.331
2016-03-02,1323.405
2016-03-03,1337.374
2016-03-04,1347.829
2016-03-07,1353.317
2016-03-08,1331.591
2016-03-09,1336.983
2016-03-10,1334.066
2016-03-11,1362.755
2016-03-14,1362.203
2016-03-15,1348.275
2016-03-16,1357.616
2016-03-17,1381.73
2016-03-18,1388.255
2016-03-21,1384.97
2016-03-22,1384.238
2016-03-23,1367.765
2016-03-24,1363.682
2016-03-25,1363.682
2016-03-28,1367.771
2016-03-29,1383.411
2016-03-30,1399.903
2016-03-31,1401.746
2016-04-01,1397.723
2016-04-04,1392.425
2016-04-05,1375.063
2016-04-06,1387.82
2016-04-07,1373.797
2016-04-08,1384.857
2016-04-11,1387.346
2016-04-12,1395.418
2016-04-13,1415.225
2016-04-14,1411.712
2016-04-15,1412.368
2016-04-18,1420.919
2016-04-19,1433.467
2016-04-20,1433.274
2016-04-21,1424.529
2016-04-22,1428.113
2016-04-25,1423.875
2016-04-26,1434.146
2016-04-27,1440.512
2016-04-28,1433.325
2016-04-29,1428.332
2016-05-02,1436.226
2016-05-03,1416.708
2016-05-04,1405.456
2016-05-05,1402.881
2016-05-06,1405.507
2016-05-09,1404.821
2016-05-10,1419.337
2016-05-11,1411.803
2016-05-12,1407.061
2016-05-13,1396.326
2016-05-16,1408.463
2016-05-17,1403.308
2016-05-18,1401.13
2016-05-19,1389.657
2016-05-20,1405.851
2016-05-23,1404.818
2016-05-24,1423.472
2016-05-25,1433.769
2016-05-26,1435.246
2016-05-27,1439.739
2016-05-30,1440.112
2016-05-31,1441.975
2016-06-01,1442.427
2016-06-02,1448.711
2016-06-03,1451.79
2016-06-06,1462.965
2016-06-07,1471.582
2016-06-08,1476.682
2016-06-09,1467.304
2016-06-10,1440.299
2016-06-13,1422.68
2016-06-14,1406.382
2016-06-15,1412.565
2016-06-16,1401.06
2016-06-17,1413.984
2016-06-20,1444.414
2016-06-21,1442.7
2016-06-22,1442.41
2016-06-23,1467.655
2016-06-24,1387.947
2016-06-27,1331.679
2016-06-28,1361.477
2016-06-29,1394.074
2016-06-30,1413.309
2016-07-01,1422.566
2016-07-04,1421.563
2016-07-05,1397.083
2016-07-06,1395.201
2016-07-07,1402.019
2016-07-08,1426.268
2016-07-11,1442.546
2016-07-12,1459.094
2016-07-13,1459.261
2016-07-14,1464.838
2016-07-15,1461.682
2016-07-18,1466.289
2016-07-19,1459.806
2016-07-20,1469.352
2016-07-21,1466.437
2016-07-22,1469.284
2016-07-25,1467.853
2016-07-26,1474.962
2016-07-27,1474.914
2016-07-28,1479.542
2016-07-29,1489.655
2016-08-01,1483.593
2016-08-02,1470.651
2016-08-03,1472.82
2016-08-04,1476.553
2016-08-05,1486.839
2016-08-08,1489.542
2016-08-09,1493.908
2016-08-10,1492.25
2016-08-11,1500.246
2016-08-12,1500.368
2016-08-15,1507.99
2016-08-16,1499.117
2016-08-17,1494.365
2016-08-18,1508.473
2016-08-19,1504.562
2016-08-22,1506.949
2016-08-23,1516.114
2016-08-24,1504.961
2016-08-25,1503.641
2016-08-26,1503.391
2016-08-29,1502.249
2016-08-30,1499.912
2016-08-31,1493.646
2016-09-01,1499.711
2016-09-02,1512.55
2016-09-05,1514.444
2016-09-06,1520.742
2016-09-07,1525.583
2016-09-08,1522.674
2016-09-09,1483.198
2016-09-12,1490.079
2016-09-13,1468.582
2016-09-14,1467.767
2016-09-15,1481.214
2016-09-16,1473.265
2016-09-19,1483.22
2016-09-20,1478.823
2016-09-21,1493.588
2016-09-22,1515.505
2016-09-23,1504.901
2016-09-26,1494.14
2016-09-27,1493.223
2016-09-28,1505.42
2016-09-29,1498.302
2016-09-30,1506.825
2016-10-03,1502.819
2016-10-04,1495.129
2016-10-05,1498.106
2016-10-06,1493.688
2016-10-07,1482.224
2016-10-10,1489.849
2016-10-11,1468.048
2016-10-12,1465.727
2016-10-13,1458.914
2016-10-14,1461.496
2016-10-17,1455.254
2016-10-18,1468.423
2016-10-19,1476.085
2016-10-20,1470.373
2016-10-21,1466.989
2016-10-24,1470.914
2016-10-25,1460.866
2016-10-26,1455.674
2016-10-27,1443.846
2016-10-28,1444.573
2016-10-31,1449.787
2016-11-01,1441.462
2016-11-02,1428.064
2016-11-03,1425.886
2016-11-04,1423.424
2016-11-07,1445.515
2016-11-08,1449.844
2016-11-09,1464.188
2016-11-10,1466.667
2016-11-11,1470.922
2016-11-14,1476.743
2016-11-15,1487.069
2016-11-16,1483.797
2016-11-17,1492.708
2016-11-18,1488.026
2016-11-21,1499.252
2016-11-22,1507.307
2016-11-23,1509.459
2016-11-24,1512.075
2016-11-25,1517.412
2016-11-28,1506.646
2016-11-29,1508.86
2016-11-30,1507.488
2016-12-01,1501.939
2016-12-02,1503.144
2016-12-05,1519.102
2016-12-06,1529.702
2016-12-07,1545.389
2016-12-08,1553.014
2016-12-09,1553.369
2016-12-12,1546.724
2016-12-13,1552.571
2016-12-14,1538.709
2016-12-15,1531.548
2016-12-16,1530.316
2016-12-19,1534.7
2016-12-20,1539.584
2016-12-21,1538.719
2016-12-22,1531.798
2016-12-23,1535.789
2016-12-26,1535.763
2016-12-27,1540.03
2016-12-28,1529.477
2016-12-29,1535.102
2016-12-30,1535.484
2017-01-02,1538.253
2017-01-03,1542.903
2017-01-04,1561.646
2017-01-05,1564.098
2017-01-06,1562.12
2017-01-09,1552.883
2017-01-10,1560.533
2017-01-11,1559.988
2017-01-12,1561.555
2017-01-13,1568.892
2017-01-16,1565.06
2017-01-17,1562.453
2017-01-18,1566.86
2017-01-19,1555.81
2017-01-20,1561.652
2017-01-23,1562.274
2017-01-24,1579.519
2017-01-25,1592.369
2017-01-26,1587.155
2017-01-27,1585.635
2017-01-30,1570.886
2017-01-31,1577.821
2017-02-01,1578.478
2017-02-02,1581.571
2017-02-03,1593.535
2017-02-06,1583.615
2017-02-07,1581.963
2017-02-08,1586.946
2017-02-09,1597.231
2017-02-10,1605.417
2017-02-13,1610.769
2017-02-14,1613.33
2017-02-15,1619.467
2017-02-16,1619.828
2017-02-17,1617.275
2017-02-20,1618.712
2017-02-21,1625.764
2017-02-22,1620.173
2017-02-23,1618.154
2017-02-24,1613.289
2017-02-27,1620.026
2017-02-28,1612.079
2017-03-01,1629.367
2017-03-02,1616.702
2017-03-03,1615.873
2017-03-06,1609.981
2017-03-07,1602.781
2017-03-08,1596.626
2017-03-09,1592.7
2017-03-10,1602.282
2017-03-13,1608.895
2017-03-14,1600.271
2017-03-15,1616.747
2017-03-16,1626.098
2017-03-17,1628.497
2017-03-20,1625.281
2017-03-21,1603.761
2017-03-22,1600.72
2017-03-23,1607.609
2017-03-24,1607.915
2017-03-27,1608.696
2017-03-28,1619.837
2017-03-29,1621.157
2017-03-30,1628.709
2017-03-31,1628.698
2017-04-03,1618.822
2017-04-04,1619.076
2017-04-05,1614.062
2017-04-06,1622.73
2017-04-07,1620.983
2017-04-10,1625.048
2017-04-11,1629.997
2017-04-12,1622.328
2017-04-13,1614.067
2017-04-14,1614.067
2017-04-17,1626.611
2017-04-18,1621.347
2017-04-19,1624.963
2017-04-20,1637.466
2017-04-21,1630.922
2017-04-24,1656.942
2017-04-25,1667.287
2017-04-26,1669.597
2017-04-27,1668.618
2017-04-28,1661.994
2017-05-01,1665.899
2017-05-02,1668.667
2017-05-03,1660.462
2017-05-04,1661.544
2017-05-05,1674.734
2017-05-08,1669.858
2017-05-09,1669.994
2017-05-10,1676.085
2017-05-11,1667.298
2017-05-12,1664.299
2017-05-15,1676.243
2017-05-16,1679.174
2017-05-17,1653.023
2017-05-18,1652.881
2017-05-19,1669.342
2017-05-22,1679.858
2017-05-23,1680.757
2017-05-24,1682.813
2017-05-25,1687.006
2017-05-26,1683.689
2017-05-29,1683.166
2017-05-30,1678.397
2017-05-31,1680.407
2017-06-01,1698.672
2017-06-02,1705.444
2017-06-05,1699.298
2017-06-06,1693.492
2017-06-07,1694.387
2017-06-08,1698.397
2017-06-09,1699.596
2017-06-12,1693.559
2017-06-13,1708.182
2017-06-14,1707.948
2017-06-15,1691.644
2017-06-16,1698.751
2017-06-19,1708.985
2017-06-20,1691.717
2017-06-21,1687.624
2017-06-22,1690.497
2017-06-23,1698.645
2017-06-26,1702.19
2017-06-27,1691.174
2017-06-28,1707.394
2017-06-29,1697.856
2017-06-30,1699.164
2017-07-03,1705.078
2017-07-04,1703.462
2017-07-05,1701.171
2017-07-06,1687.659
2017-07-07,1695.781
2017-07-10,1696.437
2017-07-11,1695.809
2017-07-12,1710.339
2017-07-13,1716.38
2017-07-14,1725.783
2017-07-17,1730.487
2017-07-18,1729.517
2017-07-19,1740.591
2017-07-20,1742.247
2017-07-21,1736.582
2017-07-24,1735.557
2017-07-25,1744.615
2017-07-26,1743.269
2017-07-27,1741.941
2017-07-28,1738.214
2017-07-31,1738.404
2017-08-01,1745.314
2017-08-02,1738.225
2017-08-03,1735.245
2017-08-04,1736.294
2017-08-07,1739.453
2017-08-08,1733.054
2017-08-09,1724.999
2017-08-10,1704.125
2017-08-11,1700.722
2017-08-14,1718.761
2017-08-15,1709.94
2017-08-16,1718.181
2017-08-17,1702.511
2017-08-18,1696.942
2017-08-21,1698.892
2017-08-22,1711.228
2017-08-23,1709.355
2017-08-24,1711.001
2017-08-25,1716.459
2017-08-28,1718.09
2017-08-29,1714.347
2017-08-30,1720.501
2017-08-31,1735.705
2017-09-01,1745.164
2017-09-04,1742.853
2017-09-05,1735.104
2017-09-06,1736.983
2017-09-07,1740.929
2017-09-08,1743.562
2017-09-11,1758.223
2017-09-12,1765.398
2017-09-13,1761.454
2017-09-14,1760.599
2017-09-15,1766.076
2017-09-18,1773.056
2017-09-19,1773.365
2017-09-20,1778.812
2017-09-21,1771.635
2017-09-22,1778.546
2017-09-25,1774.215
2017-09-26,1769.261
2017-09-27,1779.445
2017-09-28,1786.608
2017-09-29,1793.782
2017-10-02,1801.348
2017-10-03,1805.085
2017-10-04,1806.651
2017-10-05,1807.729
2017-10-06,1804.151
2017-10-09,1802.157
2017-10-10,1809.279
2017-10-11,1810.987
2017-10-12,1813.575
2017-10-13,1816.737
2017-10-16,1815.029
2017-10-17,1808.339
2017-10-18,1814.131
2017-10-19,1813.949
2017-10-20,1818.687
2017-10-23,1811.352
2017-10-24,1811.162
2017-10-25,1803.77
2017-10-26,1808.068
2017-10-27,1810.622
2017-10-30,1808.514
2017-10-31,1816.888
2017-11-01,1815.2
2017-11-02,1815.867
2017-11-03,1817.728
2017-11-06,1822.835
2017-11-07,1813.166
2017-11-08,1815.276
2017-11-09,1804.688
2017-11-10,1805.311
2017-11-13,1800.319
2017-11-14,1799.578
2017-11-15,1791.154
2017-11-16,1808.829
2017-11-17,1811.24
2017-11-20,1818.095
2017-11-21,1828.437
2017-11-22,1830.164
2017-11-23,1832.908
2017-11-24,1837.817
2017-11-27,1830.892
2017-11-28,1843.415
2017-11-29,1846.515
2017-11-30,1856.275
2017-12-01,1847.44
2017-12-04,1848.197
2017-12-05,1837.951
2017-12-06,1827.889
2017-12-07,1836.846
2017-12-08,1844.591
2017-12-11,1846.347
2017-12-12,1843.149
2017-12-13,1846.269
2017-12-14,1837.583
2017-12-15,1847.426
2017-12-18,1868.63
2017-12-19,1863.032
2017-12-20,1866.862
2017-12-21,1872.582
2017-12-22,1872.748
2017-12-25,1872.838
2017-12-26,1875.355
2017-12-27,1881.48
2017-12-28,1889.582
2017-12-29,1886.1
2018-01-01,1886.209
2018-01-02,1898.137
2018-01-03,1905.569
2018-01-04,1914.71
2018-01-05,1923.922
2018-01-08,1926.379
2018-01-09,1925.264
2018-01-10,1920.436
2018-01-11,1935.288
2018-01-12,1947.905
2018-01-15,1955.478
2018-01-16,1943.866
2018-01-17,1953.835
2018-01-18,1949.819
2018-01-19,1964.427
2018-01-22,1974.717
2018-01-23,1982.592
2018-01-24,1983.346
2018-01-25,1986.265
2018-01-26,1993.681
2018-01-29,1978.629
2018-01-30,1961.46
2018-01-31,1963.077
2018-02-01,1963.22
2018-02-02,1925.824
2018-02-05,1871.466
2018-02-06,1862.903
2018-02-07,1871.894
2018-02-08,1821.997
2018-02-09,1824.21
2018-02-12,1845.093
2018-02-13,1850.812
2018-02-14,1881.104
2018-02-15,1901.899
2018-02-16,1908.322
2018-02-19,1903.661
2018-02-20,1898.245
2018-02-21,1895.208
2018-02-22,1891.378
2018-02-23,1907.9
2018-02-26,1916.07
2018-02-27,1896.727
2018-02-28,1876.561
2018-03-01,1859.777
2018-03-02,1867.384
2018-03-05,1885.211
2018-03-06,1903.84
2018-03-07,1907.794
2018-03-08,1913.277
2018-03-09,1935.553
2018-03-12,1939.36
2018-03-13,1931.508
2018-03-14,1922.774
2018-03-15,1918.249
2018-03-16,1920.232
2018-03-19,1906.56
2018-03-20,1907.981
2018-03-21,1912.6
2018-03-22,1877.382
2018-03-23,1853.669
2018-03-26,1877.598
2018-03-27,1863.936
2018-03-28,1856.945
2018-03-29,1871.589
2018-03-30,1871.589
2018-04-02,1845.801
2018-04-03,1854.251
2018-04-04,1862.09
2018-04-05,1880.288
2018-04-06,1858.504
2018-04-09,1863.034
2018-04-10,1890.374
2018-04-11,1887.82
2018-04-12,1896.661
2018-04-13,1894.447
2018-04-16,1906.626
2018-04-17,1922.791
2018-04-18,1931.645
2018-04-19,1925.283
2018-04-20,1911.003
2018-04-23,1908.887
2018-04-24,1896.696
2018-04-25,1887.931
2018-04-26,1898.694
2018-04-27,1900.436
2018-04-30,1890.804
2018-05-01,1887.84
2018-05-02,1889.472
2018-05-03,1883.991
2018-05-04,1899.44
2018-05-07,1910.617
2018-05-08,1912.474
2018-05-09,1924.599
2018-05-10,1933.006
2018-05-11,1940.224
2018-05-14,1939.472
2018-05-15,1928.297
2018-05-16,1934.274
2018-05-17,1941.563
2018-05-18,1939.925
2018-05-21,1950.416
2018-05-22,1946.026
2018-05-23,1938.134
2018-05-24,1938.38
2018-05-25,1935.386
2018-05-28,1932.154
2018-05-29,1913.588
2018-05-30,1934.68
2018-05-31,1927.808
2018-06-01,1941.952
2018-06-04,1953.359
2018-06-05,1956.312
2018-06-06,1974.258
2018-06-07,1971.507
2018-06-08,1972.096
2018-06-11,1978.404
2018-06-12,1984.031
2018-06-13,1977.841
2018-06-14,1981.217
2018-06-15,1970.939
2018-06-18,1970.774
2018-06-19,1956.933
2018-06-20,1967.629
2018-06-21,1953.701
2018-06-22,1959.696
2018-06-25,1932.557
2018-06-26,1935.766
2018-06-27,1918.43
2018-06-28,1916.64
2018-06-29,1927.854
2018-07-02,1921.541
2018-07-03,1928.333
2018-07-04,1926.739
2018-07-05,1941.836
2018-07-06,1957.866
2018-07-09,1972.793
2018-07-10,1974.27
2018-07-11,1958.298
2018-07-12,1967.458
2018-07-13,1966.945
2018-07-16,1962.87
2018-07-17,1969.334
2018-07-18,1972.547
2018-07-19,1971.89
2018-07-20,1972.093
2018-07-23,1968.789
2018-07-24,1964.581
2018-07-25,1970.82
2018-07-26,1978.172
2018-07-27,1964.778
2018-07-30,1956.339
2018-07-31,1966.391
2018-08-01,1960.236
2018-08-02,1962.531
2018-08-03,1965.458
2018-08-06,1970.064
2018-08-07,1974.935
2018-08-08,1972.773
2018-08-09,1975.26
2018-08-10,1956.436
2018-08-13,1945.016
2018-08-14,1953.712
2018-08-15,1928.92
2018-08-16,1945.563
2018-08-17,1953.495
2018-08-20,1963.608
2018-08-21,1980.058
2018-08-22,1985.337
2018-08-23,1980.263
2018-08-24,1990.665
2018-08-27,2003.334
2018-08-28,2007.503
2018-08-29,2012.5
2018-08-30,2003.878
2018-08-31,2002.156
2018-09-03,2000.469
2018-09-04,1989.998
2018-09-05,1982.443
2018-09-06,1972.482
2018-09-07,1966.73
2018-09-10,1973.684
2018-09-11,1976.508
2018-09-12,1982.548
2018-09-13,1985.003
2018-09-14,1992.018
2018-09-17,1983.385
2018-09-18,1992.137
2018-09-19,1987.855
2018-09-20,2003.233
2018-09-21,2000.834
2018-09-24,1992.237
2018-09-25,1993.335
2018-09-26,1983.063
2018-09-27,1979.048
2018-09-28,1977.893
2018-10-01,1970.575
2018-10-02,1956.664
2018-10-03,1963.461
2018-10-04,1938.374
2018-10-05,1922.386
2018-10-08,1907.842
2018-10-09,1899.965
2018-10-10,1853.158
2018-10-11,1819.964
2018-10-12,1830.693
2018-10-15,1831.85
2018-10-16,1871.432
2018-10-17,1862.986
2018-10-18,1840.569
2018-10-19,1825.941
2018-10-22,1817.051
2018-10-23,1793.273
2018-10-24,1750.91
2018-10-25,1768.121
2018-10-26,1748.151
2018-10-29,1748.463
2018-10-30,1771.237
2018-10-31,1789.031
2018-11-01,1821.179
2018-11-02,1823.445
2018-11-05,1821.056
2018-11-06,1828.685
2018-11-07,1855.655
2018-11-08,1850.125
2018-11-09,1827.223
2018-11-12,1793.229
2018-11-13,1795.544
2018-11-14,1785.604
2018-11-15,1791.237
2018-11-16,1797.54
2018-11-19,1772.404
2018-11-20,1742.256
2018-11-21,1759.161
2018-11-22,1759.037
2018-11-23,1756.828
2018-11-26,1778.081
2018-11-27,1766.478
2018-11-28,1791.997
2018-11-29,1796.654
2018-11-30,1795.796
2018-12-03,1819.728
2018-12-04,1770.027
2018-12-05,1763.41
2018-12-06,1747.575
2018-12-07,1726.696
2018-12-10,1707.331
2018-12-11,1709.698
2018-12-12,1731.009
2018-12-13,1717.088
2018-12-14,1694.555
2018-12-17,1663.732
2018-12-18,1662.156
2018-12-19,1647.192
2018-12-20,1619.894
2018-12-21,1596.51
2018-12-24,1571.674
2018-12-25,1571.833
2018-12-26,1616.32
2018-12-27,1617.908
2018-12-28,1629.803
2018-12-31,1643.177
2019-01-01,1643.271
2019-01-02,1638.063
2019-01-03,1616.158
2019-01-04,1666.416
2019-01-07,1690.591
2019-01-08,1711.584
2019-01-09,1731.843
2019-01-10,1740.559
2019-01-11,1741.703
2019-01-14,1730.717
2019-01-15,1739.708
2019-01-16,1749.744
2019-01-17,1759.466
2019-01-18,1783.043
2019-01-21,1782.92
2019-01-22,1763.313
2019-01-23,1762.247
2019-01-24,1771.892
2019-01-25,1793.101
2019-01-28,1786.457
2019-01-29,1788.667
2019-01-30,1803.674
2019-01-31,1814.366
2019-02-01,1818.881
2019-02-04,1827.34
2019-02-05,1837.148
2019-02-06,1834.836
2019-02-07,1818.78
2019-02-08,1813.114
2019-02-11,1821.073
2019-02-12,1839.106
2019-02-13,1847.241
2019-02-14,1844.746
2019-02-15,1862.886
2019-02-18,1868.145
2019-02-19,1871.719
2019-02-20,1880.681
2019-02-21,1875.386
2019-02-22,1887.7
2019-02-25,1890.787
2019-02-26,1886.634
2019-02-27,1889.622
2019-02-28,1886.435
2019-03-01,1899.957
2019-03-04,1892.021
2019-03-05,1885.922
2019-03-06,1869.296
2019-03-07,1851.979
2019-03-08,1843.375
2019-03-11,1864.945
2019-03-12,1872.203
2019-03-13,1882.863
2019-03-14,1883.369
2019-03-15,1891.75
2019-03-18,1899.495
2019-03-19,1899.971
2019-03-20,1885.515
2019-03-21,1902.32
2019-03-22,1861.054
2019-03-25,1859.073
2019-03-26,1873.082
2019-03-27,1866.26
2019-03-28,1874.918
2019-03-29,1886.137
2019-04-01,1910.079
2019-04-02,1909.806
2019-04-03,1926.088
2019-04-04,1925.511
2019-04-05,1935.943
2019-04-08,1936.626
2019-04-09,1921.67
2019-04-10,1935.026
2019-04-11,1938.835
2019-04-12,1952.446
2019-04-15,1951.258
2019-04-16,1951.811
2019-04-17,1941.226
2019-04-18,1940.975
2019-04-19,1940.975
2019-04-22,1937.084
2019-04-23,1953.292
2019-04-24,1954.763
2019-04-25,1939.85
2019-04-26,1952.89
2019-04-29,1954.269
2019-04-30,1954.083
2019-05-01,1944.06
2019-05-02,1941.2
2019-05-03,1960.822
2019-05-06,1950.058
2019-05-07,1922.516
2019-05-08,1919.686
2019-05-09,1909.833
2019-05-10,1917.936
2019-05-13,1874.512
2019-05-14,1892.173
2019-05-15,1898.394
2019-05-16,1912.964
2019-05-17,1897.532
2019-05-20,1883.217
2019-05-21,1902.152
2019-05-22,1892.798
2019-05-23,1863.991
2019-05-24,1874.217
2019-05-27,1874.764
2019-05-28,1866.545
2019-05-29,1846.103
2019-05-30,1847.328
2019-05-31,1834.253
2019-06-03,1839.47
2019-06-04,1871.459
2019-06-05,1883.722
2019-06-06,1886.275
2019-06-07,1902.307
2019-06-10,1908.873
2019-06-11,1911.658
2019-06-12,1910.281
2019-06-13,1917.5
2019-06-14,1904.876
2019-06-17,1905.511
2019-06-18,1924.771
2019-06-19,1933.638
2019-06-20,1950.409
2019-06-21,1941.936
2019-06-24,1934.825
2019-06-25,1925.245
2019-06-26,1918.994
2019-06-27,1935.53
2019-06-28,1955.515
2019-07-01,1964.073
2019-07-02,1962.263
2019-07-03,1979.044
2019-07-04,1980.725
2019-07-05,1973.342
2019-07-08,1961.019
2019-07-09,1957.888
2019-07-10,1961.486
2019-07-11,1961.551
2019-07-12,1973.681
2019-07-15,1973.296
2019-07-16,1971.23
2019-07-17,1962.278
2019-07-18,1963.926
2019-07-19,1960.698
2019-07-22,1960.364
2019-07-23,1971.416
2019-07-24,1988.864
2019-07-25,1976.491
2019-07-26,1984.094
2019-07-29,1977.222
2019-07-30,1974.36
2019-07-31,1962.995
2019-08-01,1943.503
2019-08-02,1919.811
2019-08-05,1872.533
2019-08-06,1884.409
2019-08-07,1889.747
2019-08-08,1923.601
2019-08-09,1907.365
2019-08-12,1887.259
2019-08-13,1900.969
2019-08-14,1853.982
2019-08-15,1847.71
2019-08-16,1875.359
2019-08-19,1895.692
2019-08-20,1885.193
2019-08-21,1903.04
2019-08-22,1900.687
2019-08-23,1867.752
2019-08-26,1874.406
2019-08-27,1870.273
2019-08-28,1875.69
2019-08-29,1896.65
2019-08-30,1900.864
2019-09-02,1898.766
2019-09-03,1885.92
2019-09-04,1909.122
2019-09-05,1933.544
2019-09-06,1935.682
2019-09-09,1938.743
2019-09-10,1942.106
2019-09-11,1961.248
2019-09-12,1964.147
2019-09-13,1970.52
2019-09-16,1968.501
2019-09-17,1970.228
2019-09-18,1966.109
2019-09-19,1965.002
2019-09-20,1960.519
2019-09-23,1955.736
2019-09-24,1943.753
2019-09-25,1945.566
2019-09-26,1940.887
2019-09-27,1935.11
2019-09-30,1939.282
2019-10-01,1914.842
2019-10-02,1885.588
2019-10-03,1894.642
2019-10-04,1911.935
2019-10-07,1911.408
2019-10-08,1881.324
2019-10-09,1891.155
