Date,SWITZERLAND SMALL VALUE Small Cap
2015-03-27,1509.524
2015-03-30,1511.806
2015-03-31,1502.281
2015-04-01,1512.767
2015-04-02,1541.155
2015-04-03,1541.155
2015-04-06,1552.505
2015-04-07,1542.783
2015-04-08,1540.923
2015-04-09,1537.638
2015-04-10,1537.807
2015-04-13,1537.258
2015-04-14,1561.548
2015-04-15,1557.811
2015-04-16,1570.407
2015-04-17,1563.134
2015-04-20,1572.348
2015-04-21,1578.606
2015-04-22,1563.242
2015-04-23,1585.994
2015-04-24,1589.955
2015-04-27,1592.935
2015-04-28,1583.931
2015-04-29,1597.306
2015-04-30,1609.742
2015-05-01,1619.074
2015-05-04,1618.199
2015-05-05,1618.068
2015-05-06,1628.922
2015-05-07,1607.911
2015-05-08,1615.627
2015-05-11,1613.677
2015-05-12,1600.184
2015-05-13,1616.311
2015-05-14,1620.461
2015-05-15,1638.33
2015-05-18,1629.224
2015-05-19,1613.783
2015-05-20,1611.992
2015-05-21,1618.037
2015-05-22,1607.966
2015-05-25,1607.966
2015-05-26,1578.415
2015-05-27,1583.822
2015-05-28,1588.485
2015-05-29,1582.786
2015-06-01,1589.843
2015-06-02,1600.448
2015-06-03,1609.672
2015-06-04,1608.177
2015-06-05,1564.733
2015-06-08,1577.7
2015-06-09,1583.793
2015-06-10,1603.482
2015-06-11,1589.244
2015-06-12,1592.859
2015-06-15,1555.794
2015-06-16,1562.946
2015-06-17,1558.835
2015-06-18,1573.524
2015-06-19,1570.558
2015-06-22,1591.333
2015-06-23,1575.663
2015-06-24,1567.04
2015-06-25,1555.59
2015-06-26,1562.154
2015-06-29,1548.482
2015-06-30,1537.1
2015-07-01,1538.633
2015-07-02,1543.76
2015-07-03,1544.301
2015-07-06,1525.343
2015-07-07,1499.976
2015-07-08,1501.97
2015-07-09,1521.168
2015-07-10,1553.538
2015-07-13,1556.077
2015-07-14,1565.336
2015-07-15,1556.999
2015-07-16,1569.603
2015-07-17,1560.226
2015-07-20,1560.167
2015-07-21,1562.463
2015-07-22,1543.571
2015-07-23,1561.154
2015-07-24,1545.172
2015-07-27,1535.196
2015-07-28,1535.483
2015-07-29,1545.692
2015-07-30,1535.245
2015-07-31,1556.471
2015-08-03,1557.569
2015-08-04,1547.279
2015-08-05,1542.531
2015-08-06,1531.637
2015-08-07,1526.598
2015-08-10,1530.095
2015-08-11,1525.689
2015-08-12,1519.751
2015-08-13,1521.211
2015-08-14,1525.34
2015-08-17,1525.898
2015-08-18,1522.758
2015-08-19,1518.517
2015-08-20,1509.234
2015-08-21,1493.268
2015-08-24,1465.522
2015-08-25,1492.126
2015-08-26,1482.946
2015-08-27,1481.907
2015-08-28,1481.877
2015-08-31,1471.817
2015-09-01,1453.24
2015-09-02,1446.032
2015-09-03,1445.05
2015-09-04,1436.08
2015-09-07,1433.878
2015-09-08,1442.211
2015-09-09,1452.913
2015-09-10,1452.641
2015-09-11,1447.124
2015-09-14,1451.392
2015-09-15,1450.852
2015-09-16,1463.513
2015-09-17,1461.547
2015-09-18,1461.551
2015-09-21,1448.042
2015-09-22,1418.065
2015-09-23,1408.686
2015-09-24,1398.442
2015-09-25,1402.082
2015-09-28,1386.669
2015-09-29,1387.903
2015-09-30,1400.994
2015-10-01,1410.059
2015-10-02,1419.451
2015-10-05,1440.798
2015-10-06,1463.267
2015-10-07,1454.049
2015-10-08,1469.644
2015-10-09,1478.388
2015-10-12,1483.397
2015-10-13,1471.065
2015-10-14,1470.591
2015-10-15,1476.307
2015-10-16,1483.227
2015-10-19,1472.944
2015-10-20,1479.211
2015-10-21,1478.504
2015-10-22,1472.156
2015-10-23,1485.297
2015-10-26,1481.209
2015-10-27,1463.522
2015-10-28,1467.585
2015-10-29,1465.121
2015-10-30,1473.919
2015-11-02,1492.044
2015-11-03,1481.65
2015-11-04,1480.691
2015-11-05,1476.562
2015-11-06,1475.522
2015-11-09,1464.235
2015-11-10,1451.761
2015-11-11,1465.304
2015-11-12,1450.033
2015-11-13,1441.271
2015-11-16,1445.372
2015-11-17,1453.23
2015-11-18,1451.949
2015-11-19,1459.134
2015-11-20,1461.078
2015-11-23,1450.086
2015-11-24,1439.267
2015-11-25,1435.665
2015-11-26,1439.556
2015-11-27,1437.591
2015-11-30,1445.127
2015-12-01,1451.621
2015-12-02,1456.191
2015-12-03,1482.858
2015-12-04,1479.593
2015-12-07,1482.358
2015-12-08,1469.997
2015-12-09,1473.486
2015-12-10,1469.84
2015-12-11,1462.656
2015-12-14,1461.144
2015-12-15,1466.432
2015-12-16,1478.086
2015-12-17,1483.353
2015-12-18,1478.396
2015-12-21,1479.893
2015-12-22,1487.053
2015-12-23,1498.847
2015-12-24,1508.031
2015-12-25,1508.031
2015-12-28,1512.862
2015-12-29,1525.243
2015-12-30,1523.208
2015-12-31,1506.849
2016-01-01,1506.849
2016-01-04,1477.784
2016-01-05,1466.405
2016-01-06,1452.931
2016-01-07,1435.652
2016-01-08,1426.865
2016-01-11,1414.378
2016-01-12,1425.689
2016-01-13,1424.387
2016-01-14,1401.871
2016-01-15,1386.282
2016-01-18,1366.406
2016-01-19,1394.749
2016-01-20,1366.059
2016-01-21,1366.048
2016-01-22,1389.439
2016-01-25,1386.995
2016-01-26,1390.789
2016-01-27,1400.081
2016-01-28,1403.098
2016-01-29,1407.426
2016-02-01,1413.977
2016-02-02,1397.807
2016-02-03,1411.102
2016-02-04,1417.811
2016-02-05,1427.792
2016-02-08,1391.219
2016-02-09,1380.676
2016-02-10,1390.824
2016-02-11,1377.283
2016-02-12,1393.369
2016-02-15,1412.354
2016-02-16,1413.456
2016-02-17,1420.26
2016-02-18,1429.948
2016-02-19,1426.705
2016-02-22,1434.211
2016-02-23,1440.793
2016-02-24,1434.558
2016-02-25,1451.843
2016-02-26,1451.447
2016-02-29,1462.986
2016-03-01,1475.479
2016-03-02,1471.477
2016-03-03,1485.402
2016-03-04,1500.844
2016-03-07,1497.512
2016-03-08,1500.514
2016-03-09,1494.057
2016-03-10,1502.789
2016-03-11,1534.15
2016-03-14,1539.622
2016-03-15,1534.522
2016-03-16,1536.753
2016-03-17,1570.453
2016-03-18,1580.055
2016-03-21,1577.403
2016-03-22,1569.235
2016-03-23,1561.904
2016-03-24,1544.142
2016-03-25,1544.142
2016-03-28,1549.935
2016-03-29,1548.45
2016-03-30,1582.858
2016-03-31,1595.515
2016-04-01,1579.82
2016-04-04,1584.392
2016-04-05,1578.608
2016-04-06,1585.073
2016-04-07,1581.428
2016-04-08,1595.655
2016-04-11,1610.618
2016-04-12,1600.387
2016-04-13,1603.955
2016-04-14,1607.024
2016-04-15,1596.473
2016-04-18,1605.469
2016-04-19,1624.26
2016-04-20,1612.177
2016-04-21,1581.221
2016-04-22,1572.348
2016-04-25,1572.055
2016-04-26,1579.061
2016-04-27,1585.335
2016-04-28,1596.8
2016-04-29,1613.798
2016-05-02,1625.551
2016-05-03,1615.228
2016-05-04,1595.675
2016-05-05,1578.036
2016-05-06,1578.51
2016-05-09,1578.584
2016-05-10,1580.548
2016-05-11,1583.847
2016-05-12,1580.384
2016-05-13,1570.177
2016-05-16,1568.971
2016-05-17,1575.245
2016-05-18,1569.488
2016-05-19,1548.447
2016-05-20,1558.858
2016-05-23,1571.388
2016-05-24,1578.869
2016-05-25,1585.078
2016-05-26,1596.658
2016-05-27,1591.311
2016-05-30,1591.906
2016-05-31,1592.849
2016-06-01,1600.061
2016-06-02,1594.624
2016-06-03,1611.957
2016-06-06,1626.573
2016-06-07,1644.895
2016-06-08,1645.79
2016-06-09,1631.505
2016-06-10,1608.118
2016-06-13,1569.19
2016-06-14,1543.739
2016-06-15,1559.472
2016-06-16,1533.985
2016-06-17,1564.319
2016-06-20,1599.47
2016-06-21,1604.842
2016-06-22,1604.63
2016-06-23,1619.452
2016-06-24,1552.564
2016-06-27,1469.186
2016-06-28,1506.649
2016-06-29,1537.604
2016-06-30,1561.732
2016-07-01,1579.981
2016-07-04,1584.158
2016-07-05,1543.649
2016-07-06,1512.599
2016-07-07,1521.874
2016-07-08,1533.841
2016-07-11,1564.148
2016-07-12,1565.237
2016-07-13,1576.836
2016-07-14,1586.567
2016-07-15,1581.631
2016-07-18,1591.564
2016-07-19,1591.017
2016-07-20,1600.107
2016-07-21,1588.706
2016-07-22,1591.068
2016-07-25,1600.242
2016-07-26,1594.809
2016-07-27,1610.565
2016-07-28,1627.928
2016-07-29,1652.904
2016-08-01,1652.306
2016-08-02,1644.367
2016-08-03,1618.863
2016-08-04,1641.237
2016-08-05,1639.451
2016-08-08,1642.679
2016-08-09,1658.447
2016-08-10,1670.609
2016-08-11,1691.731
2016-08-12,1689.852
2016-08-15,1694.643
2016-08-16,1696.096
2016-08-17,1679.994
2016-08-18,1702.894
2016-08-19,1692.437
2016-08-22,1687.962
2016-08-23,1687.906
2016-08-24,1674.171
2016-08-25,1670.35
2016-08-26,1674.366
2016-08-29,1649.886
2016-08-30,1652.655
2016-08-31,1648.098
2016-09-01,1654.701
2016-09-02,1672.515
2016-09-05,1679.411
2016-09-06,1690.686
2016-09-07,1702.438
2016-09-08,1702.761
2016-09-09,1678.195
2016-09-12,1665.153
2016-09-13,1659.317
2016-09-14,1666.251
2016-09-15,1670.953
2016-09-16,1648.945
2016-09-19,1659.52
2016-09-20,1657.347
2016-09-21,1658.695
2016-09-22,1692.243
2016-09-23,1680.443
2016-09-26,1678.901
2016-09-27,1665.228
2016-09-28,1678.742
2016-09-29,1689.925
2016-09-30,1686.351
2016-10-03,1695.839
2016-10-04,1685.971
2016-10-05,1694.44
2016-10-06,1686.348
2016-10-07,1673.444
2016-10-10,1673.468
2016-10-11,1656.098
2016-10-12,1645.567
2016-10-13,1636.988
2016-10-14,1651.344
2016-10-17,1638.052
2016-10-18,1647.128
2016-10-19,1653.247
2016-10-20,1641.343
2016-10-21,1636.849
2016-10-24,1640.946
2016-10-25,1631.765
2016-10-26,1651.138
2016-10-27,1642.765
2016-10-28,1645.564
2016-10-31,1643.891
2016-11-01,1651.461
2016-11-02,1647.573
2016-11-03,1642.331
2016-11-04,1633.462
2016-11-07,1638.704
2016-11-08,1646.876
2016-11-09,1639.648
2016-11-10,1644.823
2016-11-11,1635.23
2016-11-14,1622.357
2016-11-15,1627.315
2016-11-16,1626.245
2016-11-17,1631.221
2016-11-18,1630.755
2016-11-21,1630.105
2016-11-22,1623.078
2016-11-23,1612.229
2016-11-24,1618.315
2016-11-25,1629.539
2016-11-28,1620.635
2016-11-29,1622.534
2016-11-30,1618.319
2016-12-01,1619.541
2016-12-02,1616.426
2016-12-05,1625.826
2016-12-06,1638.11
2016-12-07,1647.077
2016-12-08,1637.803
2016-12-09,1635.464
2016-12-12,1631.883
2016-12-13,1652.323
2016-12-14,1649.689
2016-12-15,1615.959
2016-12-16,1628.135
2016-12-19,1639.677
2016-12-20,1635.951
2016-12-21,1642.222
2016-12-22,1646.713
2016-12-23,1651.231
2016-12-26,1651.231
2016-12-27,1654.668
2016-12-28,1653.887
2016-12-29,1664.451
2016-12-30,1678.909
2017-01-02,1678.909
2017-01-03,1678.268
2017-01-04,1699.483
2017-01-05,1725.884
2017-01-06,1717.209
2017-01-09,1708.642
2017-01-10,1717.249
2017-01-11,1697.517
2017-01-12,1722.286
2017-01-13,1729.848
2017-01-16,1724.059
2017-01-17,1731.702
2017-01-18,1737.318
2017-01-19,1724.308
2017-01-20,1729.175
2017-01-23,1733.842
2017-01-24,1736.718
2017-01-25,1769.031
2017-01-26,1774.293
2017-01-27,1780.743
2017-01-30,1768.156
2017-01-31,1787.051
2017-02-01,1786.623
2017-02-02,1787.137
2017-02-03,1789.97
2017-02-06,1786.304
2017-02-07,1796.423
2017-02-08,1798.709
2017-02-09,1794.639
2017-02-10,1794.78
2017-02-13,1797.231
2017-02-14,1795.269
2017-02-15,1800.969
2017-02-16,1809.269
2017-02-17,1801.048
2017-02-20,1808.461
2017-02-21,1801.034
2017-02-22,1793.153
2017-02-23,1803.189
2017-02-24,1784.895
2017-02-27,1798.414
2017-02-28,1803.248
2017-03-01,1808.862
2017-03-02,1798.226
2017-03-03,1801.913
2017-03-06,1801.007
2017-03-07,1800.701
2017-03-08,1800.24
2017-03-09,1799.912
2017-03-10,1812.416
2017-03-13,1819.956
2017-03-14,1813.646
2017-03-15,1819.857
2017-03-16,1850.738
2017-03-17,1849.365
2017-03-20,1853.801
2017-03-21,1845.894
2017-03-22,1836.701
2017-03-23,1851.178
2017-03-24,1852.591
2017-03-27,1850.017
2017-03-28,1855.927
2017-03-29,1840.71
2017-03-30,1857.099
2017-03-31,1848.362
2017-04-03,1843.087
2017-04-04,1849.033
2017-04-05,1850.476
2017-04-06,1847.025
2017-04-07,1844.301
2017-04-10,1849.701
2017-04-11,1850.219
2017-04-12,1865.498
2017-04-13,1861.997
2017-04-14,1861.997
2017-04-17,1867.852
2017-04-18,1858.784
2017-04-19,1872.217
2017-04-20,1880.448
2017-04-21,1875.558
2017-04-24,1902.593
2017-04-25,1940.889
2017-04-26,1951.32
2017-04-27,1961.096
2017-04-28,1967.933
2017-05-01,1970.903
2017-05-02,2008.772
2017-05-03,2008.443
2017-05-04,2013.045
2017-05-05,2022.878
2017-05-08,2008.904
2017-05-09,2006.613
2017-05-10,1999.328
2017-05-11,1995.94
2017-05-12,2016.16
2017-05-15,2036.546
2017-05-16,2056.91
2017-05-17,2026.796
2017-05-18,2014.171
2017-05-19,2045.786
2017-05-22,2070.674
2017-05-23,2070.831
2017-05-24,2066.019
2017-05-25,2075.582
2017-05-26,2083.659
2017-05-29,2073.913
2017-05-30,2074.647
2017-05-31,2079.553
2017-06-01,2091.57
2017-06-02,2114.471
2017-06-05,2112.827
2017-06-06,2102.134
2017-06-07,2097.125
2017-06-08,2079.61
2017-06-09,2081.723
2017-06-12,2059.55
2017-06-13,2076.859
2017-06-14,2094.398
2017-06-15,2060.328
2017-06-16,2089.207
2017-06-19,2100.783
2017-06-20,2081.595
2017-06-21,2080.464
2017-06-22,2084.883
2017-06-23,2092.798
2017-06-26,2093.696
2017-06-27,2091.595
2017-06-28,2095.351
2017-06-29,2083.334
2017-06-30,2098.245
2017-07-03,2101.684
2017-07-04,2093.766
2017-07-05,2099.542
2017-07-06,2091.502
2017-07-07,2099.878
2017-07-10,2101.83
2017-07-11,2088.267
2017-07-12,2121.608
2017-07-13,2113.545
2017-07-14,2126.732
2017-07-17,2147.952
2017-07-18,2157.417
2017-07-19,2166.012
2017-07-20,2171.881
2017-07-21,2156.201
2017-07-24,2152.951
2017-07-25,2153.568
2017-07-26,2139.766
2017-07-27,2137.007
2017-07-28,2120.25
2017-07-31,2137.485
2017-08-01,2135.604
2017-08-02,2150.123
2017-08-03,2148.513
2017-08-04,2149.48
2017-08-07,2150.564
2017-08-08,2141.211
2017-08-09,2139.084
2017-08-10,2115.147
2017-08-11,2096.384
2017-08-14,2117.036
2017-08-15,2106.161
2017-08-16,2107.428
2017-08-17,2116.11
2017-08-18,2112.86
2017-08-21,2116.294
2017-08-22,2118.757
2017-08-23,2122.995
2017-08-24,2118.442
2017-08-25,2123.577
2017-08-28,2116.674
2017-08-29,2109.509
2017-08-30,2109.617
2017-08-31,2113.577
2017-09-01,2121.613
2017-09-04,2123.636
2017-09-05,2117.991
2017-09-06,2111.456
2017-09-07,2125.852
2017-09-08,2137.735
2017-09-11,2148.868
2017-09-12,2137.776
2017-09-13,2129.288
2017-09-14,2127.894
2017-09-15,2128.57
2017-09-18,2144.427
2017-09-19,2139.987
2017-09-20,2140.054
2017-09-21,2113.525
2017-09-22,2123.72
2017-09-25,2120.875
2017-09-26,2096.034
2017-09-27,2087.865
2017-09-28,2114.131
2017-09-29,2145.258
2017-10-02,2138.966
2017-10-03,2147.742
2017-10-04,2147.889
2017-10-05,2143.724
2017-10-06,2138.632
2017-10-09,2140.419
2017-10-10,2156.231
2017-10-11,2167.01
2017-10-12,2169.505
2017-10-13,2180.39
2017-10-16,2171.985
2017-10-17,2153.149
2017-10-18,2162.848
2017-10-19,2157.817
2017-10-20,2142.046
2017-10-23,2143.993
2017-10-24,2135.152
2017-10-25,2136.784
2017-10-26,2143.729
2017-10-27,2128.453
2017-10-30,2129.736
2017-10-31,2146.907
2017-11-01,2151.024
2017-11-02,2155.715
2017-11-03,2160.981
2017-11-06,2152.294
2017-11-07,2150.908
2017-11-08,2155.347
2017-11-09,2133.151
2017-11-10,2136.81
2017-11-13,2112.259
2017-11-14,2127.657
2017-11-15,2123.094
2017-11-16,2138.835
2017-11-17,2139.142
2017-11-20,2163.189
2017-11-21,2176.606
2017-11-22,2187.653
2017-11-23,2189.816
2017-11-24,2200.512
2017-11-27,2192.206
2017-11-28,2194.967
2017-11-29,2197.206
2017-11-30,2212.761
2017-12-01,2201.252
2017-12-04,2215.754
2017-12-05,2201.033
2017-12-06,2194.495
2017-12-07,2197.672
2017-12-08,2210.273
2017-12-11,2217.901
2017-12-12,2216.572
2017-12-13,2226.917
2017-12-14,2232.912
2017-12-15,2231.6
2017-12-18,2260.865
2017-12-19,2254.682
2017-12-20,2253.635
2017-12-21,2254.025
2017-12-22,2252.102
2017-12-25,2252.102
2017-12-26,2252.557
2017-12-27,2276.495
2017-12-28,2301.376
2017-12-29,2307.375
2018-01-01,2307.375
2018-01-02,2312.834
2018-01-03,2328.144
2018-01-04,2345.293
2018-01-05,2360.886
2018-01-08,2359.526
2018-01-09,2357.269
2018-01-10,2359.022
2018-01-11,2367.798
2018-01-12,2392.727
2018-01-15,2418.154
2018-01-16,2414.615
2018-01-17,2424.974
2018-01-18,2428.899
2018-01-19,2443.581
2018-01-22,2450.884
2018-01-23,2456.552
2018-01-24,2483.513
2018-01-25,2471.489
2018-01-26,2460.281
2018-01-29,2442.699
2018-01-30,2416.767
2018-01-31,2432.931
2018-02-01,2440.349
2018-02-02,2404.12
2018-02-05,2340.966
2018-02-06,2287.119
2018-02-07,2331.08
2018-02-08,2275.218
2018-02-09,2248.155
2018-02-12,2289.809
2018-02-13,2287.83
2018-02-14,2324.919
2018-02-15,2366.537
2018-02-16,2387.622
2018-02-19,2367.413
2018-02-20,2363.195
2018-02-21,2364.885
2018-02-22,2362.704
2018-02-23,2363.039
2018-02-26,2374.174
2018-02-27,2373.903
2018-02-28,2337.08
2018-03-01,2299.868
2018-03-02,2284.708
2018-03-05,2315.69
2018-03-06,2341.41
2018-03-07,2326.498
2018-03-08,2335.342
2018-03-09,2345.749
2018-03-12,2353.928
2018-03-13,2352.376
2018-03-14,2344.612
2018-03-15,2347.316
2018-03-16,2324.573
2018-03-19,2326.452
2018-03-20,2305.635
2018-03-21,2301.67
2018-03-22,2273.276
2018-03-23,2267.287
2018-03-26,2262.506
2018-03-27,2273.166
2018-03-28,2255.558
2018-03-29,2251.169
2018-03-30,2251.169
2018-04-02,2257.416
2018-04-03,2228.079
2018-04-04,2210.642
2018-04-05,2243.951
2018-04-06,2240.872
2018-04-09,2229.702
2018-04-10,2248.135
2018-04-11,2226.754
2018-04-12,2251.022
2018-04-13,2251.582
2018-04-16,2260.172
2018-04-17,2266.885
2018-04-18,2269.883
2018-04-19,2271.007
2018-04-20,2268.335
2018-04-23,2275.751
2018-04-24,2259.071
2018-04-25,2224.287
2018-04-26,2240.729
2018-04-27,2239.74
2018-04-30,2234.472
2018-05-01,2221.01
2018-05-02,2229.909
2018-05-03,2215.37
2018-05-04,2213.164
2018-05-07,2228.157
2018-05-08,2236.544
2018-05-09,2235.981
2018-05-10,2236.76
2018-05-11,2259.12
2018-05-14,2254.648
2018-05-15,2240.531
2018-05-16,2227.367
2018-05-17,2220.695
2018-05-18,2216.61
2018-05-21,2217.831
2018-05-22,2239.172
2018-05-23,2215.737
2018-05-24,2194.687
2018-05-25,2201.594
2018-05-28,2197.086
2018-05-29,2163.333
2018-05-30,2172.988
2018-05-31,2182.98
2018-06-01,2194.501
2018-06-04,2202.928
2018-06-05,2197.855
2018-06-06,2208.95
2018-06-07,2220.445
2018-06-08,2198.377
2018-06-11,2224.769
2018-06-12,2230.723
2018-06-13,2227.378
2018-06-14,2220.607
2018-06-15,2195.796
2018-06-18,2178.644
2018-06-19,2157.94
2018-06-20,2160.99
2018-06-21,2142.02
2018-06-22,2175.548
2018-06-25,2145.826
2018-06-26,2138.894
2018-06-27,2133.635
2018-06-28,2109.404
2018-06-29,2154.311
2018-07-02,2130.475
2018-07-03,2134.019
2018-07-04,2120.961
2018-07-05,2127.668
2018-07-06,2137.315
2018-07-09,2150.091
2018-07-10,2152.794
2018-07-11,2137.302
2018-07-12,2123.204
2018-07-13,2107.419
2018-07-16,2119.232
2018-07-17,2111.116
2018-07-18,2124.01
2018-07-19,2109.153
2018-07-20,2121.293
2018-07-23,2123.707
2018-07-24,2132.833
2018-07-25,2130.498
2018-07-26,2135.365
2018-07-27,2151.309
2018-07-30,2161.157
2018-07-31,2138.499
2018-08-01,2132.468
2018-08-02,2101.449
2018-08-03,2099.567
2018-08-06,2095.814
2018-08-07,2116.739
2018-08-08,2115.337
2018-08-09,2125.482
2018-08-10,2094.292
2018-08-13,2078.902
2018-08-14,2092.1
2018-08-15,2068.812
2018-08-16,2080.958
2018-08-17,2077.071
2018-08-20,2087.489
2018-08-21,2122.691
2018-08-22,2128.722
2018-08-23,2126.07
2018-08-24,2125.836
2018-08-27,2143.224
2018-08-28,2152.971
2018-08-29,2158.733
2018-08-30,2151.297
2018-08-31,2155.675
2018-09-03,2154.002
2018-09-04,2130.163
2018-09-05,2132.421
2018-09-06,2127.111
2018-09-07,2115.229
2018-09-10,2122.288
2018-09-11,2114.887
2018-09-12,2109.167
2018-09-13,2113.675
2018-09-14,2131.489
2018-09-17,2138.205
2018-09-18,2137.233
2018-09-19,2123.638
2018-09-20,2146.223
2018-09-21,2149.655
2018-09-24,2136.605
2018-09-25,2126.868
2018-09-26,2118.48
2018-09-27,2097.508
2018-09-28,2089.619
2018-10-01,2084.138
2018-10-02,2077.233
2018-10-03,2076.199
2018-10-04,2048.576
2018-10-05,2015.315
2018-10-08,1988.473
2018-10-09,1994.108
2018-10-10,1972.564
2018-10-11,1929.201
2018-10-12,1933.399
2018-10-15,1931.46
2018-10-16,1962.526
2018-10-17,1963.911
2018-10-18,1954.37
2018-10-19,1942.093
2018-10-22,1928.272
2018-10-23,1884.836
2018-10-24,1860.554
2018-10-25,1865.899
2018-10-26,1873.377
2018-10-29,1905.383
2018-10-30,1908.951
2018-10-31,1941.978
2018-11-01,1947.433
2018-11-02,1955.989
2018-11-05,1941.051
2018-11-06,1938.834
2018-11-07,1957.24
2018-11-08,1946.17
2018-11-09,1932.111
2018-11-12,1895.167
2018-11-13,1907.561
2018-11-14,1894.475
2018-11-15,1875.361
2018-11-16,1883.39
2018-11-19,1888.571
2018-11-20,1879.031
2018-11-21,1892.809
2018-11-22,1885.913
2018-11-23,1881.249
2018-11-26,1901.846
2018-11-27,1908.331
2018-11-28,1904.083
2018-11-29,1916.689
2018-11-30,1901.929
2018-12-03,1908.658
2018-12-04,1895.884
2018-12-05,1877.599
2018-12-06,1841.881
2018-12-07,1854.526
2018-12-10,1822.069
2018-12-11,1837.978
2018-12-12,1858.099
2018-12-13,1844.408
2018-12-14,1815.188
2018-12-17,1795.722
2018-12-18,1786.829
2018-12-19,1783.693
2018-12-20,1754.386
2018-12-21,1767.292
2018-12-24,1770.062
2018-12-25,1770.062
2018-12-26,1769.436
2018-12-27,1744.902
2018-12-28,1795.203
2018-12-31,1792.563
2019-01-01,1792.563
2019-01-02,1787.938
2019-01-03,1799.742
2019-01-04,1841.529
2019-01-07,1863.224
2019-01-08,1882.805
2019-01-09,1906.64
2019-01-10,1909.003
2019-01-11,1907.465
2019-01-14,1898.65
2019-01-15,1893.678
2019-01-16,1920.989
2019-01-17,1910.904
2019-01-18,1917.187
2019-01-21,1910.262
2019-01-22,1901.038
2019-01-23,1908.701
2019-01-24,1912.165
2019-01-25,1921.152
2019-01-28,1914.784
2019-01-29,1918.0
2019-01-30,1919.218
2019-01-31,1924.48
2019-02-01,1916.909
2019-02-04,1895.641
2019-02-05,1910.845
2019-02-06,1918.371
2019-02-07,1900.986
2019-02-08,1878.272
2019-02-11,1883.585
2019-02-12,1880.453
2019-02-13,1877.861
2019-02-14,1881.351
2019-02-15,1889.259
2019-02-18,1902.969
2019-02-19,1898.129
2019-02-20,1920.384
2019-02-21,1923.877
2019-02-22,1927.811
2019-02-25,1934.322
2019-02-26,1936.277
2019-02-27,1934.2
2019-02-28,1938.317
2019-03-01,1937.768
2019-03-04,1943.057
2019-03-05,1927.991
2019-03-06,1926.897
2019-03-07,1899.484
2019-03-08,1885.58
2019-03-11,1895.579
2019-03-12,1909.433
2019-03-13,1921.573
2019-03-14,1934.696
2019-03-15,1946.538
2019-03-18,1959.992
2019-03-19,1968.659
2019-03-20,1964.003
2019-03-21,1968.902
2019-03-22,1940.061
2019-03-25,1930.088
2019-03-26,1923.77
2019-03-27,1928.11
2019-03-28,1930.634
2019-03-29,1941.868
2019-04-01,1969.432
2019-04-02,1975.601
2019-04-03,1996.298
2019-04-04,1990.939
2019-04-05,1994.501
2019-04-08,1994.258
2019-04-09,1976.024
2019-04-10,1976.355
2019-04-11,1986.447
2019-04-12,1998.51
2019-04-15,2007.509
2019-04-16,2015.104
2019-04-17,2016.308
2019-04-18,2014.582
2019-04-19,2014.582
2019-04-22,2010.12
2019-04-23,2006.222
2019-04-24,2010.764
2019-04-25,2012.478
2019-04-26,2015.451
2019-04-29,2020.809
2019-04-30,2022.847
2019-05-01,2031.119
2019-05-02,2011.258
2019-05-03,2015.03
2019-05-06,2002.733
2019-05-07,1991.073
2019-05-08,1994.279
2019-05-09,1974.742
2019-05-10,1983.666
2019-05-13,1964.424
2019-05-14,1966.909
2019-05-15,1967.999
2019-05-16,1991.549
2019-05-17,1981.845
2019-05-20,1972.031
2019-05-21,1989.03
2019-05-22,1988.988
2019-05-23,1969.75
2019-05-24,2001.015
2019-05-27,2003.732
2019-05-28,2001.969
2019-05-29,1979.27
2019-05-30,1977.504
2019-05-31,1980.91
2019-06-03,1984.484
2019-06-04,1998.523
2019-06-05,2023.806
2019-06-06,2019.011
2019-06-07,2032.755
2019-06-10,2027.006
2019-06-11,2041.714
2019-06-12,2036.837
2019-06-13,2040.699
2019-06-14,2016.251
2019-06-17,2012.314
2019-06-18,2027.856
2019-06-19,2046.414
2019-06-20,2077.404
2019-06-21,2071.184
2019-06-24,2084.192
2019-06-25,2076.277
2019-06-26,2068.446
2019-06-27,2070.131
2019-06-28,2095.735
2019-07-01,2090.404
2019-07-02,2095.085
2019-07-03,2118.544
2019-07-04,2128.339
2019-07-05,2094.268
2019-07-08,2088.118
2019-07-09,2067.379
2019-07-10,2068.338
2019-07-11,2065.984
2019-07-12,2073.58
2019-07-15,2075.865
2019-07-16,2058.528
2019-07-17,2056.641
2019-07-18,2042.351
2019-07-19,2058.873
2019-07-22,2056.914
2019-07-23,2053.89
2019-07-24,2038.924
2019-07-25,2030.363
2019-07-26,2022.661
2019-07-29,2028.321
2019-07-30,2013.415
2019-07-31,2018.394
2019-08-01,2009.767
2019-08-02,2022.54
2019-08-05,2012.009
2019-08-06,2003.035
2019-08-07,2018.908
2019-08-08,2024.825
2019-08-09,2029.909
2019-08-12,2025.941
2019-08-13,2019.146
2019-08-14,1998.287
2019-08-15,1984.105
2019-08-16,2007.607
2019-08-19,2028.551
2019-08-20,2018.356
2019-08-21,2032.657
2019-08-22,2033.009
2019-08-23,2034.687
2019-08-26,2032.329
2019-08-27,2036.198
2019-08-28,2033.451
2019-08-29,2047.127
2019-08-30,2052.744
2019-09-02,2048.205
2019-09-03,2055.265
2019-09-04,2085.487
2019-09-05,2088.98
2019-09-06,2088.384
2019-09-09,2096.422
2019-09-10,2096.935
2019-09-11,2092.133
