Date,FRANCE MID CAP Mid Cap
2010-09-22,790.152
2010-09-23,782.341
2010-09-24,801.491
2010-09-27,799.565
2010-09-28,806.06
2010-09-29,809.719
2010-09-30,810.05
2010-10-01,816.653
2010-10-04,806.09
2010-10-05,829.528
2010-10-06,837.687
2010-10-07,839.09
2010-10-08,835.472
2010-10-11,837.252
2010-10-12,834.811
2010-10-13,853.003
2010-10-14,862.632
2010-10-15,859.76
2010-10-18,856.933
2010-10-19,840.473
2010-10-20,853.937
2010-10-21,865.802
2010-10-22,859.545
2010-10-25,862.597
2010-10-26,853.026
2010-10-27,842.718
2010-10-28,854.419
2010-10-29,853.452
2010-11-01,859.74
2010-11-02,873.547
2010-11-03,868.583
2010-11-04,883.163
2010-11-05,876.044
2010-11-08,865.217
2010-11-09,872.307
2010-11-10,849.705
2010-11-11,838.661
2010-11-12,837.339
2010-11-15,837.689
2010-11-16,817.151
2010-11-17,818.993
2010-11-18,833.763
2010-11-19,836.752
2010-11-22,826.378
2010-11-23,807.703
2010-11-24,817.999
2010-11-25,820.692
2010-11-26,810.387
2010-11-29,786.799
2010-11-30,782.195
2010-12-01,801.215
2010-12-02,824.198
2010-12-03,843.701
2010-12-06,839.731
2010-12-07,855.249
2010-12-08,845.392
2010-12-09,840.86
2010-12-10,844.304
2010-12-13,860.611
2010-12-14,860.847
2010-12-15,854.068
2010-12-16,848.555
2010-12-17,851.32
2010-12-20,850.632
2010-12-21,860.049
2010-12-22,860.098
2010-12-23,856.031
2010-12-24,854.635
2010-12-27,849.993
2010-12-28,850.372
2010-12-29,855.847
2010-12-30,861.097
2010-12-31,861.157
2011-01-03,877.528
2011-01-04,880.203
2011-01-05,869.319
2011-01-06,866.629
2011-01-07,862.889
2011-01-10,848.189
2011-01-11,861.865
2011-01-12,874.524
2011-01-13,884.278
2011-01-14,889.236
2011-01-17,884.296
2011-01-18,897.929
2011-01-19,894.69
2011-01-20,873.08
2011-01-21,888.585
2011-01-24,892.315
2011-01-25,890.928
2011-01-26,905.024
2011-01-27,915.363
2011-01-28,899.055
2011-01-31,898.216
2011-02-01,916.918
2011-02-02,918.096
2011-02-03,904.542
2011-02-04,904.917
2011-02-07,913.734
2011-02-08,925.902
2011-02-09,926.355
2011-02-10,920.832
2011-02-11,925.176
2011-02-14,923.854
2011-02-15,923.536
2011-02-16,929.819
2011-02-17,941.744
2011-02-18,943.478
2011-02-21,933.615
2011-02-22,932.112
2011-02-23,925.812
2011-02-24,918.892
2011-02-25,938.133
2011-02-28,952.042
2011-03-01,950.478
2011-03-02,949.164
2011-03-03,960.882
2011-03-04,961.056
2011-03-07,965.779
2011-03-08,959.359
2011-03-09,958.962
2011-03-10,937.225
2011-03-11,928.766
2011-03-14,926.818
2011-03-15,907.956
2011-03-16,887.929
2011-03-17,909.923
2011-03-18,923.427
2011-03-21,946.641
2011-03-22,944.089
2011-03-23,942.155
2011-03-24,963.437
2011-03-25,961.426
2011-03-28,964.437
2011-03-29,966.564
2011-03-30,975.582
2011-03-31,976.63
2011-04-01,987.196
2011-04-04,996.182
2011-04-05,995.114
2011-04-06,1003.335
2011-04-07,988.017
2011-04-08,1001.747
2011-04-11,994.973
2011-04-12,979.713
2011-04-13,991.672
2011-04-14,983.728
2011-04-15,982.892
2011-04-18,952.133
2011-04-19,961.135
2011-04-20,999.629
2011-04-21,1006.792
2011-04-22,1006.792
2011-04-25,1006.067
2011-04-26,1021.498
2011-04-27,1023.683
2011-04-28,1039.517
2011-04-29,1045.729
2011-05-02,1051.932
2011-05-03,1042.703
2011-05-04,1034.625
2011-05-05,1012.653
2011-05-06,1017.838
2011-05-09,1005.267
2011-05-10,1019.243
2011-05-11,1018.388
2011-05-12,1005.652
2011-05-13,1009.08
2011-05-16,1007.89
2011-05-17,988.307
2011-05-18,999.48
2011-05-19,1010.44
2011-05-20,1003.473
2011-05-23,977.682
2011-05-24,983.852
2011-05-25,982.59
2011-05-26,985.18
2011-05-27,1002.335
2011-05-30,1005.42
2011-05-31,1020.286
2011-06-01,1019.092
2011-06-02,1005.639
2011-06-03,1016.06
2011-06-06,1016.613
2011-06-07,1021.492
2011-06-08,1001.246
2011-06-09,1005.406
2011-06-10,981.289
2011-06-13,982.776
2011-06-14,1002.305
2011-06-15,979.17
2011-06-16,958.893
2011-06-17,971.279
2011-06-20,966.284
2011-06-21,990.266
2011-06-22,992.188
2011-06-23,952.979
2011-06-24,956.293
2011-06-27,967.624
2011-06-28,977.479
2011-06-29,1002.763
2011-06-30,1023.915
2011-07-01,1026.367
2011-07-04,1036.132
2011-07-05,1029.445
2011-07-06,1015.734
2011-07-07,1027.089
2011-07-08,1005.496
2011-07-11,965.501
2011-07-12,956.994
2011-07-13,977.517
2011-07-14,960.229
2011-07-15,954.28
2011-07-18,926.753
2011-07-19,956.21
2011-07-20,964.622
2011-07-21,988.082
2011-07-22,991.584
2011-07-25,988.799
2011-07-26,992.305
2011-07-27,966.606
2011-07-28,938.289
2011-07-29,937.374
2011-08-01,909.894
2011-08-02,888.399
2011-08-03,871.291
2011-08-04,822.185
2011-08-05,814.669
2011-08-08,762.75
2011-08-09,787.077
2011-08-10,767.922
2011-08-11,796.894
2011-08-12,824.772
2011-08-15,844.106
2011-08-16,832.589
2011-08-17,836.914
2011-08-18,778.702
2011-08-19,774.197
2011-08-22,777.116
2011-08-23,783.644
2011-08-24,801.831
2011-08-25,795.07
2011-08-26,792.247
2011-08-29,819.291
2011-08-30,818.991
2011-08-31,846.324
2011-09-01,837.567
2011-09-02,811.607
2011-09-05,769.35
2011-09-06,755.887
2011-09-07,786.758
2011-09-08,791.911
2011-09-09,748.153
2011-09-12,718.527
2011-09-13,722.409
2011-09-14,739.687
2011-09-15,766.131
2011-09-16,763.431
2011-09-19,734.537
2011-09-20,751.2
2011-09-21,743.062
2011-09-22,692.077
2011-09-23,692.151
2011-09-26,694.514
2011-09-27,736.891
2011-09-28,723.968
2011-09-29,732.66
2011-09-30,703.67
2011-10-03,675.824
2011-10-04,652.638
2011-10-05,681.437
2011-10-06,710.006
2011-10-07,717.271
2011-10-10,744.058
2011-10-11,738.113
2011-10-12,762.699
2011-10-13,751.306
2011-10-14,773.466
2011-10-17,754.47
2011-10-18,748.56
2011-10-19,748.304
2011-10-20,728.103
2011-10-21,757.531
2011-10-24,772.574
2011-10-25,768.142
2011-10-26,761.978
2011-10-27,809.865
2011-10-28,807.869
2011-10-31,773.216
2011-11-01,725.664
2011-11-02,738.72
2011-11-03,763.578
2011-11-04,749.21
2011-11-07,745.717
2011-11-08,753.337
2011-11-09,725.703
2011-11-10,719.376
2011-11-11,742.241
2011-11-14,725.394
2011-11-15,709.075
2011-11-16,710.126
2011-11-17,693.766
2011-11-18,689.421
2011-11-21,664.251
2011-11-22,658.579
2011-11-23,642.011
2011-11-24,646.099
2011-11-25,647.335
2011-11-28,681.561
2011-11-29,686.947
2011-11-30,720.063
2011-12-01,714.399
2011-12-02,717.917
2011-12-05,726.497
2011-12-06,715.97
2011-12-07,711.592
2011-12-08,687.637
2011-12-09,701.167
2011-12-12,677.423
2011-12-13,671.771
2011-12-14,644.752
2011-12-15,650.931
2011-12-16,655.568
2011-12-19,652.054
2011-12-20,682.226
2011-12-21,671.296
2011-12-22,680.432
2011-12-23,686.304
2011-12-26,686.304
2011-12-27,687.192
2011-12-28,678.971
2011-12-29,684.377
2011-12-30,694.295
2012-01-02,706.668
2012-01-03,716.863
2012-01-04,700.357
2012-01-05,681.725
2012-01-06,679.503
2012-01-09,678.164
2012-01-10,696.58
2012-01-11,694.021
2012-01-12,706.356
2012-01-13,695.024
2012-01-16,702.299
2012-01-17,713.803
2012-01-18,723.263
2012-01-19,739.437
2012-01-20,738.924
2012-01-23,751.081
2012-01-24,734.412
2012-01-25,732.093
2012-01-26,755.864
2012-01-27,748.478
2012-01-30,735.074
2012-01-31,741.48
2012-02-01,763.69
2012-02-02,766.388
2012-02-03,772.482
2012-02-06,765.441
2012-02-07,770.39
2012-02-08,775.593
2012-02-09,781.255
2012-02-10,773.195
2012-02-13,775.942
2012-02-14,770.742
2012-02-15,774.521
2012-02-16,776.637
2012-02-17,793.916
2012-02-20,809.539
2012-02-21,804.057
2012-02-22,801.381
2012-02-23,802.707
2012-02-24,821.01
2012-02-27,808.245
2012-02-28,814.848
2012-02-29,813.466
2012-03-01,816.887
2012-03-02,811.024
2012-03-05,806.112
2012-03-06,772.3
2012-03-07,782.102
2012-03-08,814.526
2012-03-09,808.446
2012-03-12,810.04
2012-03-13,820.415
2012-03-14,814.897
2012-03-15,823.529
2012-03-16,834.608
2012-03-19,838.183
2012-03-20,827.482
2012-03-21,825.79
2012-03-22,815.439
2012-03-23,823.348
2012-03-26,838.831
2012-03-27,835.394
2012-03-28,824.901
2012-03-29,813.001
2012-03-30,828.172
2012-04-02,833.76
2012-04-03,828.327
2012-04-04,785.767
2012-04-05,786.829
2012-04-06,786.829
2012-04-09,787.281
2012-04-10,764.956
2012-04-11,776.685
2012-04-12,794.152
2012-04-13,774.092
2012-04-16,772.366
2012-04-17,794.115
2012-04-18,780.346
2012-04-19,775.551
2012-04-20,774.184
2012-04-23,746.055
2012-04-24,764.053
2012-04-25,781.274
2012-04-26,783.431
2012-04-27,792.863
2012-04-30,782.423
2012-05-01,781.803
2012-05-02,780.599
2012-05-03,780.261
2012-05-04,762.232
2012-05-07,768.216
2012-05-08,745.582
2012-05-09,744.518
2012-05-10,751.169
2012-05-11,742.599
2012-05-14,720.585
2012-05-15,713.488
2012-05-16,709.824
2012-05-17,696.569
2012-05-18,692.448
2012-05-21,702.675
2012-05-22,717.666
2012-05-23,688.143
2012-05-24,696.049
2012-05-25,692.81
2012-05-28,699.052
2012-05-29,708.915
2012-05-30,686.674
2012-05-31,679.283
2012-06-01,662.611
2012-06-04,667.151
2012-06-05,672.8
2012-06-06,691.27
2012-06-07,704.235
2012-06-08,695.003
2012-06-11,694.675
2012-06-12,689.065
2012-06-13,689.455
2012-06-14,689.985
2012-06-15,705.161
2012-06-18,703.732
2012-06-19,719.31
2012-06-20,727.363
2012-06-21,718.477
2012-06-22,705.124
2012-06-25,690.35
2012-06-26,685.26
2012-06-27,700.253
2012-06-28,696.728
2012-06-29,736.744
2012-07-02,740.734
2012-07-03,748.297
2012-07-04,742.481
2012-07-05,730.292
2012-07-06,714.657
2012-07-09,710.57
2012-07-10,713.294
2012-07-11,707.743
2012-07-12,697.904
2012-07-13,711.108
2012-07-16,711.029
2012-07-17,706.936
2012-07-18,718.63
2012-07-19,730.939
2012-07-20,717.982
2012-07-23,692.365
2012-07-24,688.425
2012-07-25,693.379
2012-07-26,724.246
2012-07-27,732.625
2012-07-30,731.119
2012-07-31,728.015
2012-08-01,729.692
2012-08-02,711.348
2012-08-03,741.332
2012-08-06,752.738
2012-08-07,754.028
2012-08-08,745.295
2012-08-09,743.941
2012-08-10,745.082
2012-08-13,742.223
2012-08-14,743.522
2012-08-15,742.615
2012-08-16,758.143
2012-08-17,758.892
2012-08-20,755.03
2012-08-21,770.102
2012-08-22,761.811
2012-08-23,765.281
2012-08-24,756.653
2012-08-27,757.783
2012-08-28,756.589
2012-08-29,753.678
2012-08-30,746.556
2012-08-31,755.462
2012-09-03,760.887
2012-09-04,751.89
2012-09-05,753.136
2012-09-06,771.275
2012-09-07,788.503
2012-09-10,785.424
2012-09-11,791.795
2012-09-12,804.014
2012-09-13,802.007
2012-09-14,835.475
2012-09-17,831.892
2012-09-18,818.454
2012-09-19,819.001
2012-09-20,811.975
2012-09-21,822.306
2012-09-24,808.678
2012-09-25,817.908
2012-09-26,793.624
2012-09-27,794.982
2012-09-28,793.05
2012-10-01,805.963
2012-10-02,804.97
2012-10-03,801.147
2012-10-04,805.89
2012-10-05,819.506
2012-10-08,806.049
2012-10-09,797.642
2012-10-10,789.288
2012-10-11,796.137
2012-10-12,793.868
2012-10-15,796.567
2012-10-16,809.364
2012-10-17,814.984
2012-10-18,816.074
2012-10-19,811.811
2012-10-22,809.218
2012-10-23,789.185
2012-10-24,793.471
2012-10-25,795.879
2012-10-26,793.695
2012-10-29,788.793
2012-10-30,796.779
2012-10-31,792.154
2012-11-01,799.601
2012-11-02,795.773
2012-11-05,785.119
2012-11-06,791.437
2012-11-07,782.093
2012-11-08,776.804
2012-11-09,777.387
2012-11-12,776.548
2012-11-13,779.299
2012-11-14,778.2
2012-11-15,774.657
2012-11-16,762.865
2012-11-19,782.433
2012-11-20,787.705
2012-11-21,791.416
2012-11-22,805.21
2012-11-23,814.544
2012-11-26,810.752
2012-11-27,813.667
2012-11-28,814.329
2012-11-29,827.515
2012-11-30,830.994
2012-12-03,834.735
2012-12-04,836.304
2012-12-05,838.155
2012-12-06,836.059
2012-12-07,835.992
2012-12-10,836.068
2012-12-11,846.144
2012-12-12,847.979
2012-12-13,847.952
2012-12-14,850.111
2012-12-17,851.58
2012-12-18,857.719
2012-12-19,865.917
2012-12-20,863.556
2012-12-21,852.07
2012-12-24,850.54
2012-12-25,850.54
2012-12-26,852.28
2012-12-27,855.104
2012-12-28,849.115
2012-12-31,849.324
2013-01-01,849.324
2013-01-02,868.88
2013-01-03,860.437
2013-01-04,857.735
2013-01-07,858.026
2013-01-08,852.264
2013-01-09,849.464
2013-01-10,854.879
2013-01-11,864.179
2013-01-14,865.29
2013-01-15,864.391
2013-01-16,864.03
2013-01-17,877.51
2013-01-18,877.769
2013-01-21,882.81
2013-01-22,879.38
2013-01-23,880.742
2013-01-24,891.889
2013-01-25,905.791
2013-01-28,903.336
2013-01-29,902.072
2013-01-30,900.255
2013-01-31,899.689
2013-02-01,923.315
2013-02-04,902.48
2013-02-05,902.843
2013-02-06,901.98
2013-02-07,890.448
2013-02-08,897.835
2013-02-11,892.366
2013-02-12,903.802
2013-02-13,909.235
2013-02-14,900.421
2013-02-15,907.816
2013-02-18,906.071
2013-02-19,917.59
2013-02-20,917.47
2013-02-21,898.0
2013-02-22,907.186
2013-02-25,908.635
2013-02-26,889.856
2013-02-27,901.253
2013-02-28,901.004
2013-03-01,891.928
2013-03-04,894.846
2013-03-05,913.273
2013-03-06,911.211
2013-03-07,915.499
2013-03-08,912.036
2013-03-11,913.006
2013-03-12,913.495
2013-03-13,905.528
2013-03-14,910.803
2013-03-15,914.066
2013-03-18,911.04
2013-03-19,901.213
2013-03-20,905.53
2013-03-21,895.825
2013-03-22,899.179
2013-03-25,887.881
2013-03-26,887.049
2013-03-27,872.985
2013-03-28,881.561
2013-03-29,881.561
2013-04-01,881.973
2013-04-02,893.12
2013-04-03,893.286
2013-04-04,884.463
2013-04-05,879.463
2013-04-08,883.487
2013-04-09,882.485
2013-04-10,896.8
2013-04-11,906.959
2013-04-12,897.636
2013-04-15,882.572
2013-04-16,879.766
2013-04-17,859.601
2013-04-18,856.693
2013-04-19,858.351
2013-04-22,856.969
2013-04-23,876.195
2013-04-24,883.213
2013-04-25,893.47
2013-04-26,891.696
2013-04-29,903.254
2013-04-30,908.468
2013-05-01,909.088
2013-05-02,903.731
2013-05-03,917.731
2013-05-06,917.947
2013-05-07,921.759
2013-05-08,931.353
2013-05-09,925.681
2013-05-10,921.687
2013-05-13,922.146
2013-05-14,923.769
2013-05-15,921.438
2013-05-16,928.053
2013-05-17,926.799
2013-05-20,938.727
2013-05-21,944.109
2013-05-22,944.884
2013-05-23,929.528
2013-05-24,929.532
2013-05-27,936.876
2013-05-28,939.572
2013-05-29,932.334
2013-05-30,944.986
2013-05-31,931.073
2013-06-03,931.153
2013-06-04,935.617
2013-06-05,925.243
2013-06-06,927.799
2013-06-07,936.14
2013-06-10,936.008
2013-06-11,930.056
2013-06-12,932.105
2013-06-13,931.246
2013-06-14,937.759
2013-06-17,944.868
2013-06-18,954.132
2013-06-19,955.255
2013-06-20,917.274
2013-06-21,899.448
2013-06-24,875.104
2013-06-25,884.321
2013-06-26,894.651
2013-06-27,902.386
2013-06-28,895.334
2013-07-01,909.076
2013-07-02,907.455
2013-07-03,898.758
2013-07-04,910.395
2013-07-05,902.947
2013-07-08,915.314
2013-07-09,915.902
2013-07-10,925.445
2013-07-11,945.559
2013-07-12,946.893
2013-07-15,951.039
2013-07-16,950.713
2013-07-17,948.975
2013-07-18,958.647
2013-07-19,961.333
2013-07-22,962.489
2013-07-23,960.805
2013-07-24,971.389
2013-07-25,969.984
2013-07-26,970.48
2013-07-29,968.003
2013-07-30,968.369
2013-07-31,974.232
2013-08-01,982.904
2013-08-02,985.057
2013-08-05,983.912
2013-08-06,985.49
2013-08-07,982.127
2013-08-08,991.167
2013-08-09,988.895
2013-08-12,988.451
2013-08-13,987.384
2013-08-14,995.185
2013-08-15,985.809
2013-08-16,993.172
2013-08-19,993.798
2013-08-20,990.725
2013-08-21,987.149
2013-08-22,993.569
2013-08-23,1000.634
2013-08-26,994.745
2013-08-27,978.212
2013-08-28,969.188
2013-08-29,969.34
2013-08-30,960.421
2013-09-02,971.186
2013-09-03,966.788
2013-09-04,971.734
2013-09-05,976.27
2013-09-06,981.246
2013-09-09,990.714
2013-09-10,1005.395
2013-09-11,1008.885
2013-09-12,1008.294
2013-09-13,1007.919
2013-09-16,1022.512
2013-09-17,1018.047
2013-09-18,1023.381
2013-09-19,1038.987
2013-09-20,1043.778
2013-09-23,1033.02
2013-09-24,1037.398
2013-09-25,1035.394
2013-09-26,1031.913
2013-09-27,1032.557
2013-09-30,1026.97
2013-10-01,1034.912
2013-10-02,1031.504
2013-10-03,1028.204
2013-10-04,1027.824
2013-10-07,1020.906
2013-10-08,1020.822
2013-10-09,1010.742
2013-10-10,1027.692
2013-10-11,1034.767
2013-10-14,1031.896
2013-10-15,1030.305
2013-10-16,1025.766
2013-10-17,1037.277
2013-10-18,1054.31
2013-10-21,1059.165
2013-10-22,1067.224
2013-10-23,1061.447
2013-10-24,1063.211
2013-10-25,1063.749
2013-10-28,1059.314
2013-10-29,1062.812
2013-10-30,1062.674
2013-10-31,1048.76
2013-11-01,1039.134
2013-11-04,1045.542
2013-11-05,1037.79
2013-11-06,1047.061
2013-11-07,1032.484
2013-11-08,1028.716
2013-11-11,1041.129
2013-11-12,1036.561
2013-11-13,1027.96
2013-11-14,1039.374
2013-11-15,1041.116
2013-11-18,1045.878
2013-11-19,1041.009
2013-11-20,1030.646
2013-11-21,1024.546
2013-11-22,1033.891
2013-11-25,1036.592
2013-11-26,1034.161
2013-11-27,1033.526
2013-11-28,1039.429
2013-11-29,1045.674
2013-12-02,1039.438
2013-12-03,1024.616
2013-12-04,1021.282
2013-12-05,1025.518
2013-12-06,1033.443
2013-12-09,1038.332
2013-12-10,1038.939
2013-12-11,1038.902
2013-12-12,1028.875
2013-12-13,1026.972
2013-12-16,1035.824
2013-12-17,1020.604
2013-12-18,1025.559
2013-12-19,1030.579
2013-12-20,1035.179
2013-12-23,1041.908
2013-12-24,1042.435
2013-12-25,1042.435
2013-12-26,1044.38
2013-12-27,1061.484
2013-12-30,1067.74
2013-12-31,1067.708
2014-01-01,1067.708
2014-01-02,1051.304
2014-01-03,1053.387
2014-01-06,1052.652
2014-01-07,1054.439
2014-01-08,1058.515
2014-01-09,1047.037
2014-01-10,1052.974
2014-01-13,1062.561
2014-01-14,1062.025
2014-01-15,1061.399
2014-01-16,1060.188
2014-01-17,1061.287
2014-01-20,1059.693
2014-01-21,1059.439
2014-01-22,1060.954
2014-01-23,1063.902
2014-01-24,1040.771
2014-01-27,1034.831
2014-01-28,1040.375
2014-01-29,1040.871
2014-01-30,1033.673
2014-01-31,1021.817
2014-02-03,1019.719
2014-02-04,1020.119
2014-02-05,1022.444
2014-02-06,1042.936
2014-02-07,1049.398
2014-02-10,1055.679
2014-02-11,1067.445
2014-02-12,1067.179
2014-02-13,1075.714
2014-02-14,1079.204
2014-02-17,1085.709
2014-02-18,1087.017
2014-02-19,1087.365
2014-02-20,1091.755
2014-02-21,1104.046
2014-02-24,1111.267
2014-02-25,1113.969
2014-02-26,1102.446
2014-02-27,1106.174
2014-02-28,1121.721
2014-03-03,1095.654
2014-03-04,1112.739
2014-03-05,1113.799
2014-03-06,1132.966
2014-03-07,1128.984
2014-03-10,1128.486
2014-03-11,1127.754
2014-03-12,1121.234
2014-03-13,1115.842
2014-03-14,1103.691
2014-03-17,1116.921
2014-03-18,1125.619
2014-03-19,1126.26
2014-03-20,1121.415
2014-03-21,1124.583
2014-03-24,1112.437
2014-03-25,1122.218
2014-03-26,1132.251
2014-03-27,1128.268
2014-03-28,1133.852
2014-03-31,1137.238
2014-04-01,1142.022
2014-04-02,1140.269
2014-04-03,1133.901
2014-04-04,1138.467
2014-04-07,1131.649
2014-04-08,1126.251
2014-04-09,1139.12
2014-04-10,1138.979
2014-04-11,1124.338
2014-04-14,1108.343
2014-04-15,1103.829
2014-04-16,1120.02
2014-04-17,1130.746
2014-04-18,1130.746
2014-04-21,1128.172
2014-04-22,1140.986
2014-04-23,1143.274
2014-04-24,1151.036
2014-04-25,1147.286
2014-04-28,1144.325
2014-04-29,1149.036
2014-04-30,1149.316
2014-05-01,1149.316
2014-05-02,1151.665
2014-05-05,1150.28
2014-05-06,1151.211
2014-05-07,1145.827
2014-05-08,1148.332
2014-05-09,1138.297
2014-05-12,1149.258
2014-05-13,1150.339
2014-05-14,1149.036
2014-05-15,1134.685
2014-05-16,1124.545
2014-05-19,1131.803
2014-05-20,1133.733
2014-05-21,1134.971
2014-05-22,1140.553
2014-05-23,1141.233
2014-05-26,1155.975
2014-05-27,1154.798
2014-05-28,1155.832
2014-05-29,1163.298
2014-05-30,1168.317
2014-06-02,1165.915
2014-06-03,1159.758
2014-06-04,1160.568
2014-06-05,1171.381
2014-06-06,1184.626
2014-06-09,1181.179
2014-06-10,1177.648
2014-06-11,1158.979
2014-06-12,1165.003
2014-06-13,1153.82
2014-06-16,1150.602
2014-06-17,1152.589
2014-06-18,1153.815
2014-06-19,1162.488
2014-06-20,1153.958
2014-06-23,1147.77
2014-06-24,1145.125
2014-06-25,1136.129
2014-06-26,1137.268
2014-06-27,1143.801
2014-06-30,1143.962
2014-07-01,1151.816
2014-07-02,1150.304
2014-07-03,1157.23
2014-07-04,1154.225
2014-07-07,1142.296
2014-07-08,1122.757
2014-07-09,1124.56
2014-07-10,1107.988
2014-07-11,1109.263
2014-07-14,1121.878
2014-07-15,1107.765
2014-07-16,1118.034
2014-07-17,1110.357
2014-07-18,1112.708
2014-07-21,1107.954
2014-07-22,1114.572
2014-07-23,1116.045
2014-07-24,1119.641
2014-07-25,1100.243
2014-07-28,1098.913
2014-07-29,1100.291
2014-07-30,1094.527
2014-07-31,1079.932
2014-08-01,1060.59
2014-08-04,1053.814
2014-08-05,1050.878
2014-08-06,1038.549
2014-08-07,1030.036
2014-08-08,1026.969
2014-08-11,1041.987
2014-08-12,1038.405
2014-08-13,1040.838
2014-08-14,1045.497
2014-08-15,1038.817
2014-08-18,1048.22
2014-08-19,1052.616
2014-08-20,1046.73
2014-08-21,1059.48
2014-08-22,1051.007
2014-08-25,1060.32
2014-08-26,1068.838
2014-08-27,1071.436
2014-08-28,1057.376
2014-08-29,1059.044
2014-09-01,1054.932
2014-09-02,1058.867
2014-09-03,1067.71
2014-09-04,1064.174
2014-09-05,1063.917
2014-09-08,1059.571
2014-09-09,1052.43
2014-09-10,1048.256
2014-09-11,1052.499
2014-09-12,1055.164
2014-09-15,1051.125
2014-09-16,1041.758
2014-09-17,1046.396
2014-09-18,1049.62
2014-09-19,1039.212
2014-09-22,1032.91
2014-09-23,1017.139
2014-09-24,1011.635
2014-09-25,995.949
2014-09-26,997.112
2014-09-29,993.043
2014-09-30,993.674
2014-10-01,983.558
2014-10-02,970.39
2014-10-03,966.502
2014-10-06,971.519
2014-10-07,958.519
2014-10-08,949.854
2014-10-09,944.237
2014-10-10,922.318
2014-10-13,921.566
2014-10-14,927.659
2014-10-15,906.638
2014-10-16,906.963
2014-10-17,932.589
2014-10-20,927.273
2014-10-21,943.745
2014-10-22,945.277
2014-10-23,946.892
2014-10-24,944.92
2014-10-27,940.887
2014-10-28,955.1
2014-10-29,957.438
2014-10-30,959.214
2014-10-31,966.255
2014-11-03,965.275
2014-11-04,961.925
2014-11-05,968.606
2014-11-06,970.565
2014-11-07,967.042
2014-11-10,972.353
2014-11-11,976.12
2014-11-12,970.454
2014-11-13,969.367
2014-11-14,977.207
2014-11-17,977.39
2014-11-18,994.59
2014-11-19,995.146
2014-11-20,989.086
2014-11-21,995.626
2014-11-24,1004.685
2014-11-25,1013.448
2014-11-26,1017.35
2014-11-27,1015.817
2014-11-28,1017.094
2014-12-01,1017.763
2014-12-02,1012.445
2014-12-03,1009.862
2014-12-04,1014.644
2014-12-05,1015.687
2014-12-08,1010.306
2014-12-09,998.453
2014-12-10,994.127
2014-12-11,989.835
2014-12-12,977.019
2014-12-15,957.828
2014-12-16,980.064
2014-12-17,971.949
2014-12-18,994.198
2014-12-19,996.553
2014-12-22,1002.072
2014-12-23,1007.64
2014-12-24,1006.903
2014-12-25,1006.903
2014-12-26,1005.333
2014-12-29,1006.5
2014-12-30,994.451
2014-12-31,992.668
2015-01-01,992.668
2015-01-02,988.34
2015-01-05,961.306
2015-01-06,949.659
2015-01-07,943.508
2015-01-08,967.322
2015-01-09,970.179
2015-01-12,973.277
2015-01-13,981.591
2015-01-14,971.43
2015-01-15,974.531
2015-01-16,970.343
2015-01-19,987.225
2015-01-20,988.861
2015-01-21,997.775
2015-01-22,1002.919
2015-01-23,1008.899
2015-01-26,1022.776
2015-01-27,1022.359
2015-01-28,1022.368
2015-01-29,1028.11
2015-01-30,1020.052
2015-02-02,1021.484
2015-02-03,1045.401
2015-02-04,1049.23
2015-02-05,1056.546
2015-02-06,1046.349
2015-02-09,1033.553
2015-02-10,1045.492
2015-02-11,1039.731
2015-02-12,1056.009
2015-02-13,1057.709
2015-02-16,1057.651
2015-02-17,1054.007
2015-02-18,1063.222
2015-02-19,1072.15
2015-02-20,1066.66
2015-02-23,1075.184
2015-02-24,1078.217
2015-02-25,1073.365
2015-02-26,1067.658
2015-02-27,1071.067
2015-03-02,1068.728
2015-03-03,1060.831
2015-03-04,1054.526
2015-03-05,1065.594
2015-03-06,1050.95
2015-03-09,1046.258
2015-03-10,1024.898
2015-03-11,1033.565
2015-03-12,1038.712
2015-03-13,1034.738
2015-03-16,1048.028
2015-03-17,1038.55
2015-03-18,1040.499
2015-03-19,1043.545
2015-03-20,1064.016
2015-03-23,1071.054
2015-03-24,1074.791
2015-03-25,1066.538
2015-03-26,1055.638
2015-03-27,1058.71
2015-03-30,1064.772
2015-03-31,1045.07
2015-04-01,1050.38
2015-04-02,1065.052
2015-04-03,1065.052
2015-04-06,1079.83
2015-04-07,1076.405
2015-04-08,1068.295
2015-04-09,1073.389
2015-04-10,1078.499
2015-04-13,1074.912
2015-04-14,1092.094
2015-04-15,1078.052
2015-04-16,1079.233
2015-04-17,1072.715
2015-04-20,1078.166
2015-04-21,1091.36
2015-04-22,1091.349
2015-04-23,1093.499
2015-04-24,1105.123
2015-04-27,1124.108
2015-04-28,1113.992
2015-04-29,1105.557
2015-04-30,1108.478
2015-05-01,1110.16
2015-05-04,1115.692
2015-05-05,1098.167
2015-05-06,1111.034
2015-05-07,1099.889
2015-05-08,1116.829
2015-05-11,1110.105
2015-05-12,1109.429
2015-05-13,1124.294
2015-05-14,1136.165
2015-05-15,1140.468
2015-05-18,1139.048
2015-05-19,1133.873
2015-05-20,1134.297
2015-05-21,1140.085
2015-05-22,1125.291
2015-05-25,1122.163
2015-05-26,1105.711
2015-05-27,1120.581
2015-05-28,1121.565
2015-05-29,1107.918
2015-06-01,1103.585
2015-06-02,1124.07
2015-06-03,1142.009
2015-06-04,1131.784
2015-06-05,1099.847
2015-06-08,1097.551
2015-06-09,1104.691
2015-06-10,1125.181
