Date,FRANCE MID CAP Mid Cap
2025-10-22,1613.716
2025-10-23,1610.503
2025-10-24,1616.236
2025-10-27,1607.073
2025-10-28,1609.866
2025-10-29,1600.829
2025-10-30,1580.226
2025-10-31,1575.317
2025-11-03,1570.05
2025-11-04,1557.732
2025-11-05,1556.305
2025-11-06,1553.289
2025-11-07,1556.854
2025-11-10,1565.838
2025-11-11,1593.265
2025-11-12,1604.221
2025-11-13,1611.1
2025-11-14,1598.546
2025-11-17,1588.417
2025-11-18,1559.828
2025-11-19,1557.3
2025-11-20,1543.563
2025-11-21,1552.758
2025-11-24,1559.725
2025-11-25,1577.861
2025-11-26,1584.228
2025-11-27,1592.952
2025-11-28,1596.228
2025-12-01,1596.117
2025-12-02,1588.312
2025-12-03,1586.322
2025-12-04,1595.684
2025-12-05,1597.661
2025-12-08,1595.01
2025-12-09,1592.738
2025-12-10,1587.024
2025-12-11,1617.539
2025-12-12,1620.137
2025-12-15,1637.601
2025-12-16,1637.322
2025-12-17,1634.717
2025-12-18,1640.102
2025-12-19,1638.663
2025-12-22,1647.611
2025-12-23,1641.998
2025-12-24,1644.547
2025-12-25,1644.547
2025-12-26,1644.407
2025-12-29,1645.689
2025-12-30,1652.66
2025-12-31,1650.007
