Date,SPAIN LARGE CAP Large Cap
2015-06-22,960.364
2015-06-23,944.678
2015-06-24,938.563
2015-06-25,938.273
2015-06-26,939.287
2015-06-29,894.027
2015-06-30,885.113
2015-07-01,896.079
2015-07-02,891.943
2015-07-03,886.781
2015-07-06,863.037
2015-07-07,835.904
2015-07-08,852.838
2015-07-09,875.44
2015-07-10,914.794
2015-07-13,916.143
2015-07-14,917.742
2015-07-15,920.596
2015-07-16,932.746
2015-07-17,925.311
2015-07-20,932.543
2015-07-21,930.714
2015-07-22,929.717
2015-07-23,933.732
2015-07-24,923.442
2015-07-27,920.095
2015-07-28,923.075
2015-07-29,927.484
2015-07-30,908.472
2015-07-31,920.291
2015-08-03,921.848
2015-08-04,911.669
2015-08-05,914.364
2015-08-06,915.952
2015-08-07,911.866
2015-08-10,926.593
2015-08-11,919.101
2015-08-12,907.975
2015-08-13,906.297
2015-08-14,898.406
2015-08-17,896.552
2015-08-18,891.447
2015-08-19,883.796
2015-08-20,881.1
2015-08-21,863.972
2015-08-24,836.41
2015-08-25,853.794
2015-08-26,839.178
2015-08-27,850.938
2015-08-28,856.979
2015-08-31,846.58
2015-09-01,827.473
2015-09-02,819.197
2015-09-03,817.529
2015-09-04,799.457
2015-09-07,800.986
2015-09-08,808.233
2015-09-09,820.907
2015-09-10,805.959
2015-09-11,799.1
2015-09-14,795.367
2015-09-15,802.075
2015-09-16,820.573
2015-09-17,831.656
2015-09-18,810.655
2015-09-21,799.024
2015-09-22,770.654
2015-09-23,763.546
2015-09-24,758.415
2015-09-25,770.621
2015-09-28,762.831
2015-09-29,765.487
2015-09-30,774.278
2015-10-01,776.575
2015-10-02,784.039
2015-10-05,809.874
2015-10-06,826.168
2015-10-07,832.645
2015-10-08,833.835
2015-10-09,852.854
2015-10-12,848.542
2015-10-13,835.058
2015-10-14,829.626
2015-10-15,830.535
2015-10-16,842.298
2015-10-19,834.26
2015-10-20,829.455
2015-10-21,834.503
2015-10-22,841.496
2015-10-23,841.317
2015-10-26,841.276
2015-10-27,829.216
2015-10-28,840.526
2015-10-29,828.169
2015-10-30,829.949
2015-11-02,833.517
2015-11-03,833.339
2015-11-04,830.647
2015-11-05,825.778
2015-11-06,817.263
2015-11-09,806.627
2015-11-10,803.177
2015-11-11,809.44
2015-11-12,791.254
2015-11-13,787.15
2015-11-16,786.692
2015-11-17,801.677
2015-11-18,795.366
2015-11-19,810.685
2015-11-20,802.011
2015-11-23,795.74
2015-11-24,794.062
2015-11-25,791.825
2015-11-26,801.708
2015-11-27,797.009
2015-11-30,799.926
2015-12-01,802.259
2015-12-02,795.795
2015-12-03,795.681
2015-12-04,796.587
2015-12-07,790.719
2015-12-08,775.372
2015-12-09,782.15
2015-12-10,776.196
2015-12-11,767.95
2015-12-14,751.752
2015-12-15,768.264
2015-12-16,770.373
2015-12-17,777.116
2015-12-18,763.897
2015-12-21,741.991
2015-12-22,749.861
2015-12-23,762.302
2015-12-24,771.572
2015-12-25,771.572
2015-12-28,761.194
2015-12-29,765.972
2015-12-30,763.63
2015-12-31,751.689
2016-01-01,751.689
2016-01-04,728.71
2016-01-05,724.406
2016-01-06,715.103
2016-01-07,710.698
2016-01-08,702.272
2016-01-11,698.059
2016-01-12,699.912
2016-01-13,703.772
2016-01-14,691.965
2016-01-15,679.738
2016-01-18,669.475
2016-01-19,677.303
2016-01-20,654.356
2016-01-21,663.893
2016-01-22,687.275
2016-01-25,674.248
2016-01-26,686.319
2016-01-27,691.516
2016-01-28,681.657
2016-01-29,690.444
2016-02-01,691.675
2016-02-02,670.045
2016-02-03,661.17
2016-02-04,683.551
2016-02-05,686.708
2016-02-08,655.909
2016-02-09,646.979
2016-02-10,661.214
2016-02-11,635.265
2016-02-12,647.231
2016-02-15,662.196
2016-02-16,659.617
2016-02-17,678.966
2016-02-18,668.344
2016-02-19,658.746
2016-02-22,671.327
2016-02-23,660.206
2016-02-24,637.709
2016-02-25,655.627
2016-02-26,660.089
2016-02-29,664.544
2016-03-01,677.069
2016-03-02,690.667
2016-03-03,697.544
2016-03-04,706.756
2016-03-07,702.306
2016-03-08,704.727
2016-03-09,703.315
2016-03-10,713.306
2016-03-11,742.959
2016-03-14,743.276
2016-03-15,728.652
2016-03-16,721.637
2016-03-17,738.919
2016-03-18,741.842
2016-03-21,736.879
2016-03-22,731.039
2016-03-23,720.748
2016-03-24,708.37
2016-03-25,708.37
2016-03-28,711.638
2016-03-29,711.019
2016-03-30,726.018
2016-03-31,715.911
2016-04-01,700.363
2016-04-04,701.848
2016-04-05,684.235
2016-04-06,684.513
2016-04-07,676.146
2016-04-08,688.915
2016-04-11,696.546
2016-04-12,697.425
2016-04-13,716.957
2016-04-14,719.931
2016-04-15,721.403
2016-04-18,725.213
2016-04-19,737.588
2016-04-20,752.954
2016-04-21,756.751
2016-04-22,755.844
2016-04-25,748.94
2016-04-26,766.666
2016-04-27,772.988
2016-04-28,767.832
2016-04-29,752.653
2016-05-02,755.744
2016-05-03,731.951
2016-05-04,719.09
2016-05-05,716.03
2016-05-06,719.861
2016-05-09,713.943
2016-05-10,725.198
2016-05-11,717.677
2016-05-12,717.059
2016-05-13,715.857
2016-05-16,718.13
2016-05-17,720.626
2016-05-18,723.244
2016-05-19,709.197
2016-05-20,717.757
2016-05-23,709.563
2016-05-24,724.895
2016-05-25,745.196
2016-05-26,745.427
2016-05-27,745.374
2016-05-30,746.984
2016-05-31,736.641
2016-06-01,726.644
2016-06-02,728.989
2016-06-03,725.432
2016-06-06,730.262
2016-06-07,735.85
2016-06-08,732.197
2016-06-09,723.242
2016-06-10,696.616
2016-06-13,680.837
2016-06-14,661.039
2016-06-15,672.9
2016-06-16,665.533
2016-06-17,685.072
2016-06-20,715.433
2016-06-21,715.001
2016-06-22,719.073
2016-06-23,741.483
2016-06-24,626.631
2016-06-27,609.062
2016-06-28,628.396
2016-06-29,655.883
2016-06-30,661.036
2016-07-01,670.7
2016-07-04,669.705
2016-07-05,652.075
2016-07-06,639.508
2016-07-07,647.064
2016-07-08,660.348
2016-07-11,669.85
2016-07-12,690.237
2016-07-13,688.004
2016-07-14,696.137
2016-07-15,692.657
2016-07-18,690.216
2016-07-19,682.474
2016-07-20,690.768
2016-07-21,691.448
2016-07-22,693.243
2016-07-25,689.126
2016-07-26,687.724
2016-07-27,699.75
2016-07-28,687.893
2016-07-29,705.577
2016-08-01,697.651
2016-08-02,678.341
2016-08-03,674.208
2016-08-04,683.348
2016-08-05,693.215
2016-08-08,696.425
2016-08-09,707.627
2016-08-10,711.007
2016-08-11,717.41
2016-08-12,716.787
2016-08-15,718.643
2016-08-16,714.534
2016-08-17,704.217
2016-08-18,712.154
2016-08-19,702.21
2016-08-22,703.947
2016-08-23,713.882
2016-08-24,717.223
2016-08-25,715.278
2016-08-26,721.08
2016-08-29,710.667
2016-08-30,716.54
2016-08-31,719.83
2016-09-01,727.067
2016-09-02,737.305
2016-09-05,739.872
2016-09-06,740.796
2016-09-07,752.355
2016-09-08,763.918
2016-09-09,753.845
2016-09-12,740.329
2016-09-13,728.314
2016-09-14,725.749
2016-09-15,726.647
2016-09-16,714.237
2016-09-19,722.202
2016-09-20,718.15
2016-09-21,724.423
2016-09-22,747.064
2016-09-23,735.531
2016-09-26,727.479
2016-09-27,720.739
2016-09-28,726.217
2016-09-29,733.769
2016-09-30,731.036
2016-10-03,728.876
2016-10-04,726.049
2016-10-05,730.544
2016-10-06,728.014
2016-10-07,717.128
2016-10-10,722.653
2016-10-11,717.091
2016-10-12,713.933
2016-10-13,708.461
2016-10-14,721.147
2016-10-17,717.977
2016-10-18,730.101
2016-10-19,737.815
2016-10-20,746.696
2016-10-21,745.561
2016-10-24,757.896
2016-10-25,750.2
2016-10-26,758.709
2016-10-27,762.575
2016-10-28,763.993
2016-10-31,763.398
2016-11-01,759.501
2016-11-02,749.649
2016-11-03,749.572
2016-11-04,744.154
2016-11-07,749.396
2016-11-08,753.536
2016-11-09,738.963
2016-11-10,722.328
2016-11-11,707.275
2016-11-14,701.43
2016-11-15,707.606
2016-11-16,700.126
2016-11-17,707.31
2016-11-18,691.207
2016-11-21,694.042
2016-11-22,695.403
2016-11-23,689.159
2016-11-24,693.135
2016-11-25,696.203
2016-11-28,689.907
2016-11-29,697.053
2016-11-30,698.766
2016-12-01,697.06
2016-12-02,694.908
2016-12-05,704.743
2016-12-06,726.166
2016-12-07,735.035
2016-12-08,742.928
2016-12-09,738.348
2016-12-12,745.285
2016-12-13,759.485
2016-12-14,750.705
2016-12-15,745.455
2016-12-16,750.692
2016-12-19,746.455
2016-12-20,749.359
2016-12-21,750.05
2016-12-22,748.597
2016-12-23,752.79
2016-12-26,752.79
2016-12-27,752.546
2016-12-28,745.365
2016-12-29,751.086
2016-12-30,757.935
2017-01-02,762.274
2017-01-03,758.361
2017-01-04,762.767
2017-01-05,775.731
2017-01-06,776.625
2017-01-09,772.929
2017-01-10,772.46
2017-01-11,758.309
2017-01-12,773.165
2017-01-13,779.816
2017-01-16,768.989
2017-01-17,773.407
2017-01-18,773.593
2017-01-19,766.753
2017-01-20,773.36
2017-01-23,771.294
2017-01-24,780.829
2017-01-25,794.713
2017-01-26,786.412
2017-01-27,787.611
2017-01-30,775.588
2017-01-31,779.916
2017-02-01,776.202
2017-02-02,786.147
2017-02-03,790.533
2017-02-06,777.298
2017-02-07,769.477
2017-02-08,769.002
2017-02-09,775.041
2017-02-10,764.538
2017-02-13,772.591
2017-02-14,773.259
2017-02-15,782.284
2017-02-16,786.205
2017-02-17,777.743
2017-02-20,780.147
2017-02-21,776.958
2017-02-22,770.225
2017-02-23,776.747
2017-02-24,771.374
2017-02-27,775.582
2017-02-28,785.116
2017-03-01,796.605
2017-03-02,790.557
2017-03-03,802.137
2017-03-06,805.753
2017-03-07,804.985
2017-03-08,807.876
2017-03-09,823.954
2017-03-10,830.331
2017-03-13,829.668
2017-03-14,819.354
2017-03-15,825.166
2017-03-16,851.527
2017-03-17,857.883
2017-03-20,855.646
2017-03-21,861.367
2017-03-22,863.673
2017-03-23,869.879
2017-03-24,869.698
2017-03-27,875.511
2017-03-28,881.869
2017-03-29,869.788
2017-03-30,871.372
2017-03-31,873.017
2017-04-03,858.037
2017-04-04,862.845
2017-04-05,866.725
2017-04-06,876.479
2017-04-07,872.974
2017-04-10,862.829
2017-04-11,863.958
2017-04-12,857.688
2017-04-13,853.525
2017-04-14,853.525
2017-04-17,856.618
2017-04-18,855.102
2017-04-19,866.962
2017-04-20,871.694
2017-04-21,866.161
2017-04-24,917.261
2017-04-25,924.089
2017-04-26,917.711
2017-04-27,911.843
2017-04-28,915.851
2017-05-01,918.206
2017-05-02,926.563
2017-05-03,929.805
2017-05-04,948.125
2017-05-05,962.717
2017-05-08,954.223
2017-05-09,944.369
2017-05-10,940.169
2017-05-11,924.293
2017-05-12,931.419
2017-05-15,942.63
2017-05-16,954.005
2017-05-17,942.026
2017-05-18,928.582
2017-05-19,948.201
2017-05-22,947.612
2017-05-23,959.032
2017-05-24,954.131
2017-05-25,959.741
2017-05-26,953.31
2017-05-29,950.745
2017-05-30,949.357
2017-05-31,954.574
2017-06-01,953.588
2017-06-02,961.587
2017-06-05,959.162
2017-06-06,960.384
2017-06-07,959.626
2017-06-08,969.735
2017-06-09,969.508
2017-06-12,959.579
2017-06-13,962.607
2017-06-14,959.278
2017-06-15,941.758
2017-06-16,951.485
2017-06-19,956.46
2017-06-20,944.471
2017-06-21,944.171
2017-06-22,942.581
2017-06-23,939.649
2017-06-26,946.495
2017-06-27,950.529
2017-06-28,962.818
2017-06-29,955.205
2017-06-30,943.583
2017-07-03,958.665
2017-07-04,953.119
2017-07-05,948.565
2017-07-06,954.708
2017-07-07,951.926
2017-07-10,952.819
2017-07-11,950.044
2017-07-12,959.587
2017-07-13,967.969
2017-07-14,970.743
2017-07-17,971.381
2017-07-18,969.986
2017-07-19,969.455
2017-07-20,978.964
2017-07-21,968.924
2017-07-24,970.818
2017-07-25,980.186
2017-07-26,982.463
2017-07-27,990.935
2017-07-28,990.794
2017-07-31,991.346
2017-08-01,1003.305
2017-08-02,1001.651
2017-08-03,1006.616
2017-08-04,1005.541
2017-08-07,1011.181
2017-08-08,1011.901
2017-08-09,997.439
2017-08-10,982.895
2017-08-11,969.564
2017-08-14,986.686
2017-08-15,983.69
2017-08-16,987.769
2017-08-17,979.851
2017-08-18,976.183
2017-08-21,977.656
2017-08-22,978.319
2017-08-23,975.196
2017-08-24,976.534
2017-08-25,981.361
2017-08-28,982.908
2017-08-29,979.722
2017-08-30,974.997
2017-08-31,978.958
2017-09-01,980.282
2017-09-04,975.604
2017-09-05,969.461
2017-09-06,965.522
2017-09-07,970.822
2017-09-08,973.922
2017-09-11,990.899
2017-09-12,991.324
2017-09-13,991.832
2017-09-14,988.988
2017-09-15,991.839
2017-09-18,994.017
2017-09-19,1000.437
2017-09-20,994.764
2017-09-21,991.858
2017-09-22,997.652
2017-09-25,980.689
2017-09-26,969.521
2017-09-27,984.117
2017-09-28,985.08
2017-09-29,993.949
2017-10-02,973.328
2017-10-03,975.221
2017-10-04,946.135
2017-10-05,967.233
2017-10-06,968.93
2017-10-09,973.326
2017-10-10,969.226
2017-10-11,984.596
2017-10-12,984.716
2017-10-13,980.505
2017-10-16,969.862
2017-10-17,969.535
2017-10-18,977.129
2017-10-19,975.524
2017-10-20,973.57
2017-10-23,964.132
2017-10-24,970.234
2017-10-25,970.356
2017-10-26,980.919
2017-10-27,956.56
2017-10-30,983.554
2017-10-31,993.176
2017-11-01,989.178
2017-11-02,991.322
2017-11-03,975.866
2017-11-06,969.071
2017-11-07,961.324
2017-11-08,961.354
2017-11-09,957.094
2017-11-10,956.409
2017-11-13,952.86
2017-11-14,953.525
2017-11-15,961.166
2017-11-16,964.699
2017-11-17,957.303
2017-11-20,955.591
2017-11-21,950.401
2017-11-22,957.325
2017-11-23,964.079
2017-11-24,974.81
2017-11-27,974.786
2017-11-28,977.92
2017-11-29,988.388
2017-11-30,987.878
2017-12-01,970.046
2017-12-04,980.576
2017-12-05,979.696
2017-12-06,972.112
2017-12-07,978.638
2017-12-08,981.846
2017-12-11,983.695
2017-12-12,979.399
2017-12-13,978.313
2017-12-14,970.924
2017-12-15,968.368
2017-12-18,982.054
2017-12-19,981.303
2017-12-20,984.662
2017-12-21,992.126
2017-12-22,976.809
2017-12-25,976.809
2017-12-26,979.368
2017-12-27,979.26
2017-12-28,975.869
2017-12-29,975.987
2018-01-01,975.987
2018-01-02,980.241
2018-01-03,981.593
2018-01-04,1007.96
2018-01-05,1013.666
2018-01-08,1007.111
2018-01-09,1005.26
2018-01-10,1012.022
2018-01-11,1020.498
2018-01-12,1032.079
2018-01-15,1043.838
2018-01-16,1046.0
2018-01-17,1041.915
2018-01-18,1038.172
2018-01-19,1040.931
2018-01-22,1055.013
2018-01-23,1060.621
2018-01-24,1064.747
2018-01-25,1079.787
2018-01-26,1073.542
2018-01-29,1063.491
2018-01-30,1057.521
2018-01-31,1064.512
2018-02-01,1058.63
2018-02-02,1037.998
2018-02-05,1021.394
2018-02-06,989.037
2018-02-07,1002.73
2018-02-08,977.576
2018-02-09,963.724
2018-02-12,979.327
2018-02-13,972.833
2018-02-14,979.07
2018-02-15,988.163
2018-02-16,998.69
2018-02-19,991.015
2018-02-20,995.86
2018-02-21,986.45
2018-02-22,992.605
2018-02-23,986.216
2018-02-26,993.558
2018-02-27,989.973
2018-02-28,980.884
2018-03-01,968.581
2018-03-02,957.997
2018-03-05,965.323
2018-03-06,970.769
2018-03-07,970.119
2018-03-08,968.56
2018-03-09,971.487
2018-03-12,975.116
2018-03-13,977.32
2018-03-14,970.072
2018-03-15,965.899
2018-03-16,974.04
2018-03-19,967.876
2018-03-20,964.543
2018-03-21,957.66
2018-03-22,945.316
2018-03-23,940.235
2018-03-26,946.696
2018-03-27,952.369
2018-03-28,956.762
2018-03-29,957.011
2018-03-30,957.011
2018-04-02,957.866
2018-04-03,949.748
2018-04-04,948.054
2018-04-05,966.333
2018-04-06,965.069
2018-04-09,975.287
2018-04-10,979.686
2018-04-11,980.595
2018-04-12,975.434
2018-04-13,979.827
2018-04-16,982.866
2018-04-17,985.14
2018-04-18,994.869
2018-04-19,995.064
2018-04-20,990.214
2018-04-23,989.895
2018-04-24,982.843
2018-04-25,977.139
2018-04-26,975.393
2018-04-27,980.034
2018-04-30,984.853
2018-05-01,977.313
2018-05-02,985.003
2018-05-03,978.449
2018-05-04,982.314
2018-05-07,983.775
2018-05-08,980.024
2018-05-09,985.704
2018-05-10,991.695
2018-05-11,999.391
2018-05-14,999.325
2018-05-15,985.574
2018-05-16,969.328
2018-05-17,980.072
2018-05-18,965.977
2018-05-21,959.382
2018-05-22,968.755
2018-05-23,950.669
2018-05-24,949.301
2018-05-25,926.198
2018-05-28,915.992
2018-05-29,886.738
2018-05-30,894.987
2018-05-31,890.087
2018-06-01,906.253
2018-06-04,919.587
2018-06-05,909.723
2018-06-06,929.24
2018-06-07,937.509
2018-06-08,923.729
2018-06-11,942.452
2018-06-12,941.761
2018-06-13,940.194
2018-06-14,936.743
2018-06-15,924.045
2018-06-18,916.634
2018-06-19,912.176
2018-06-20,916.309
2018-06-21,909.626
2018-06-22,921.981
2018-06-25,908.412
2018-06-26,910.896
2018-06-27,908.159
2018-06-28,903.132
2018-06-29,914.309
2018-07-02,902.593
2018-07-03,917.373
2018-07-04,927.176
2018-07-05,944.73
2018-07-06,953.013
2018-07-09,957.744
2018-07-10,949.026
2018-07-11,934.43
2018-07-12,934.89
2018-07-13,930.943
2018-07-16,932.226
2018-07-17,929.404
2018-07-18,931.237
2018-07-19,926.817
2018-07-20,933.846
2018-07-23,934.229
2018-07-24,939.474
2018-07-25,929.12
2018-07-26,936.082
2018-07-27,944.744
2018-07-30,950.986
2018-07-31,952.366
2018-08-01,942.294
2018-08-02,926.73
2018-08-03,927.588
2018-08-06,923.454
2018-08-07,931.156
2018-08-08,929.584
2018-08-09,926.392
2018-08-10,898.983
2018-08-13,889.627
2018-08-14,884.892
2018-08-15,869.61
2018-08-16,880.802
2018-08-17,880.274
2018-08-20,886.16
2018-08-21,900.308
2018-08-22,908.373
2018-08-23,905.086
2018-08-24,911.433
2018-08-27,920.703
2018-08-28,917.954
2018-08-29,913.268
2018-08-30,899.17
2018-08-31,892.116
2018-09-03,890.099
2018-09-04,885.236
2018-09-05,881.733
2018-09-06,872.402
2018-09-07,864.683
2018-09-10,875.745
2018-09-11,876.748
2018-09-12,881.308
2018-09-13,889.826
2018-09-14,892.144
2018-09-17,897.793
2018-09-18,902.083
2018-09-19,904.533
2018-09-20,921.553
2018-09-21,922.601
2018-09-24,917.484
2018-09-25,917.472
2018-09-26,917.748
2018-09-27,913.65
2018-09-28,892.804
2018-10-01,892.199
2018-10-02,880.655
2018-10-03,886.495
2018-10-04,881.227
2018-10-05,874.318
2018-10-08,868.683
2018-10-09,874.094
2018-10-10,871.896
2018-10-11,859.418
2018-10-12,848.631
2018-10-15,855.421
2018-10-16,868.659
2018-10-17,857.199
2018-10-18,843.493
2018-10-19,846.741
2018-10-22,837.279
2018-10-23,828.601
2018-10-24,818.432
2018-10-25,828.856
2018-10-26,822.144
2018-10-29,830.652
2018-10-30,826.105
2018-10-31,832.97
2018-11-01,845.132
2018-11-02,848.277
2018-11-05,851.319
2018-11-06,849.176
2018-11-07,868.941
2018-11-08,867.023
2018-11-09,854.056
2018-11-12,840.931
2018-11-13,850.278
2018-11-14,848.87
2018-11-15,847.746
2018-11-16,851.101
2018-11-19,851.203
2018-11-20,833.353
2018-11-21,841.039
2018-11-22,835.551
2018-11-23,830.948
2018-11-26,849.528
2018-11-27,844.8
2018-11-28,846.182
2018-11-29,853.571
2018-11-30,848.393
2018-12-03,861.023
2018-12-04,849.66
2018-12-05,843.724
2018-12-06,822.088
2018-12-07,827.196
2018-12-10,811.867
2018-12-11,814.202
2018-12-12,830.019
2018-12-13,838.183
2018-12-14,830.107
2018-12-17,828.011
2018-12-18,821.214
2018-12-19,833.606
2018-12-20,817.891
2018-12-21,814.585
2018-12-24,808.331
2018-12-25,808.331
2018-12-26,807.906
2018-12-27,798.095
2018-12-28,814.364
2018-12-31,816.564
2019-01-01,816.564
2019-01-02,813.624
2019-01-03,814.38
2019-01-04,836.699
2019-01-07,844.2
2019-01-08,848.606
2019-01-09,851.997
2019-01-10,858.478
2019-01-11,857.37
2019-01-14,850.166
2019-01-15,852.38
2019-01-16,855.401
2019-01-17,852.705
2019-01-18,868.844
2019-01-21,866.701
2019-01-22,864.935
2019-01-23,874.772
2019-01-24,874.236
2019-01-25,882.079
2019-01-28,872.916
2019-01-29,875.766
2019-01-30,872.054
2019-01-31,874.017
2019-02-01,869.424
2019-02-04,862.647
2019-02-05,873.8
2019-02-06,872.515
2019-02-07,853.469
2019-02-08,844.047
2019-02-11,848.275
2019-02-12,854.598
2019-02-13,852.542
2019-02-14,848.033
2019-02-15,864.251
2019-02-18,871.486
2019-02-19,871.173
2019-02-20,878.632
2019-02-21,880.125
2019-02-22,880.592
2019-02-25,881.375
2019-02-26,883.733
2019-02-27,885.758
2019-02-28,893.259
2019-03-01,887.82
2019-03-04,880.85
2019-03-05,880.242
2019-03-06,886.631
2019-03-07,876.306
2019-03-08,865.713
2019-03-11,870.609
2019-03-12,873.444
2019-03-13,880.396
2019-03-14,881.992
2019-03-15,899.387
2019-03-18,908.388
2019-03-19,916.205
2019-03-20,908.806
2019-03-21,903.258
2019-03-22,880.162
2019-03-25,881.768
2019-03-26,878.241
2019-03-27,881.247
2019-03-28,873.666
2019-03-29,879.483
2019-04-01,890.286
2019-04-02,888.637
2019-04-03,903.472
2019-04-04,907.932
2019-04-05,906.06
2019-04-08,905.377
2019-04-09,903.774
2019-04-10,901.483
2019-04-11,907.098
2019-04-12,914.075
2019-04-15,915.102
2019-04-16,913.696
2019-04-17,920.744
2019-04-18,918.71
2019-04-19,918.71
2019-04-22,919.649
2019-04-23,911.945
2019-04-24,903.368
2019-04-25,904.795
2019-04-26,905.451
2019-04-29,909.868
2019-04-30,918.694
2019-05-01,921.44
2019-05-02,900.507
2019-05-03,899.654
2019-05-06,893.551
2019-05-07,880.979
2019-05-08,882.336
2019-05-09,871.547
2019-05-10,873.949
2019-05-13,867.482
2019-05-14,875.807
2019-05-15,880.287
2019-05-16,891.671
2019-05-17,886.731
2019-05-20,879.605
2019-05-21,884.486
2019-05-22,883.033
2019-05-23,872.14
2019-05-24,883.185
2019-05-27,885.819
2019-05-28,882.475
2019-05-29,870.762
2019-05-30,877.094
2019-05-31,862.216
2019-06-03,869.037
2019-06-04,883.119
2019-06-05,887.909
2019-06-06,891.641
2019-06-07,902.213
2019-06-10,907.137
2019-06-11,904.14
2019-06-12,899.844
2019-06-13,895.766
2019-06-14,887.387
2019-06-17,882.831
2019-06-18,892.947
2019-06-19,895.191
2019-06-20,898.412
2019-06-21,901.731
2019-06-24,904.575
2019-06-25,901.284
2019-06-26,903.123
2019-06-27,902.013
2019-06-28,908.562
2019-07-01,910.915
2019-07-02,910.039
2019-07-03,918.679
2019-07-04,922.698
2019-07-05,912.481
2019-07-08,907.489
2019-07-09,905.588
2019-07-10,908.584
2019-07-11,911.734
2019-07-12,911.301
2019-07-15,913.886
2019-07-16,916.314
2019-07-17,906.335
2019-07-18,899.638
2019-07-19,893.336
2019-07-22,893.569
2019-07-23,900.848
2019-07-24,905.522
2019-07-25,901.464
2019-07-26,893.984
2019-07-29,893.769
2019-07-30,874.17
2019-07-31,870.836
2019-08-01,870.336
2019-08-02,858.555
2019-08-05,853.675
2019-08-06,845.103
2019-08-07,850.171
2019-08-08,860.602
2019-08-09,849.974
2019-08-12,843.476
2019-08-13,844.029
2019-08-14,823.484
2019-08-15,821.791
2019-08-16,836.711
2019-08-19,839.733
2019-08-20,828.174
2019-08-21,835.733
2019-08-22,836.701
2019-08-23,830.369
2019-08-26,834.026
2019-08-27,836.681
2019-08-28,838.062
2019-08-29,841.658
2019-08-30,838.634
2019-09-02,836.319
2019-09-03,835.622
2019-09-04,843.895
2019-09-05,859.071
2019-09-06,860.172
2019-09-09,864.125
2019-09-10,869.804
2019-09-11,861.794
2019-09-12,867.882
2019-09-13,878.383
2019-09-16,863.987
2019-09-17,861.811
2019-09-18,863.888
2019-09-19,874.397
2019-09-20,878.234
2019-09-23,866.386
2019-09-24,868.068
2019-09-25,862.398
2019-09-26,865.772
2019-09-27,871.719
2019-09-30,874.364
2019-10-01,865.727
2019-10-02,841.95
2019-10-03,844.71
2019-10-04,850.951
2019-10-07,859.763
2019-10-08,846.405
2019-10-09,853.288
2019-10-10,867.316
2019-10-11,885.604
2019-10-14,879.795
2019-10-15,891.963
2019-10-16,896.267
2019-10-17,894.999
2019-10-18,896.32
2019-10-21,905.229
2019-10-22,903.042
2019-10-23,903.769
2019-10-24,903.03
2019-10-25,905.343
2019-10-28,905.179
2019-10-29,902.511
2019-10-30,890.421
2019-10-31,889.584
2019-11-01,897.126
2019-11-04,906.386
2019-11-05,900.36
2019-11-06,898.678
2019-11-07,902.808
2019-11-08,895.867
2019-11-11,895.455
2019-11-12,885.979
2019-11-13,873.205
2019-11-14,869.997
2019-11-15,880.443
2019-11-18,882.31
2019-11-19,882.945
2019-11-20,877.963
2019-11-21,878.973
2019-11-22,879.957
2019-11-25,882.653
2019-11-26,880.322
2019-11-27,883.06
2019-11-28,882.481
2019-11-29,883.372
2019-12-02,867.839
2019-12-03,866.491
2019-12-04,880.387
2019-12-05,878.263
2019-12-06,887.16
2019-12-09,886.053
2019-12-10,885.214
2019-12-11,891.682
2019-12-12,903.055
2019-12-13,911.467
2019-12-16,923.885
2019-12-17,924.309
2019-12-18,923.752
2019-12-19,921.701
2019-12-20,924.704
2019-12-23,922.5
2019-12-24,922.272
2019-12-25,922.272
2019-12-26,922.979
2019-12-27,931.131
2019-12-30,927.036
2019-12-31,921.679
2020-01-01,921.679
2020-01-02,934.586
2020-01-03,927.464
2020-01-06,925.011
2020-01-07,916.908
2020-01-08,916.09
2020-01-09,916.415
2020-01-10,915.386
2020-01-13,914.226
2020-01-14,910.293
2020-01-15,913.077
2020-01-16,918.815
2020-01-17,924.508
2020-01-20,921.321
2020-01-21,918.91
2020-01-22,912.002
2020-01-23,906.702
2020-01-24,908.744
2020-01-27,888.563
2020-01-28,900.589
2020-01-29,909.153
2020-01-30,907.1
2020-01-31,899.83
2020-02-03,900.502
2020-02-04,915.862
2020-02-05,928.191
2020-02-06,938.241
2020-02-07,936.91
2020-02-10,933.854
2020-02-11,937.284
2020-02-12,941.698
2020-02-13,934.782
2020-02-14,938.31
2020-02-17,944.262
2020-02-18,942.05
2020-02-19,945.559
2020-02-20,929.395
2020-02-21,928.372
2020-02-24,892.374
2020-02-25,868.597
2020-02-26,878.473
2020-02-27,856.539
2020-02-28,831.462
2020-03-02,845.028
2020-03-03,851.477
2020-03-04,859.86
2020-03-05,839.661
2020-03-06,818.191
2020-03-09,754.598
2020-03-10,724.728
2020-03-11,726.01
2020-03-12,609.461
2020-03-13,628.851
2020-03-16,583.601
2020-03-17,614.762
2020-03-18,582.435
2020-03-19,592.259
2020-03-20,594.615
2020-03-23,579.29
2020-03-24,628.844
2020-03-25,655.185
2020-03-26,670.094
2020-03-27,644.316
2020-03-30,628.068
2020-03-31,636.772
2020-04-01,613.084
2020-04-02,608.357
2020-04-03,606.756
2020-04-06,631.68
2020-04-07,654.389
2020-04-08,647.777
2020-04-09,661.61
2020-04-10,661.61
2020-04-13,659.312
2020-04-14,664.723
2020-04-15,631.53
2020-04-16,619.193
2020-04-17,629.994
2020-04-20,626.311
2020-04-21,600.501
2020-04-22,608.227
2020-04-23,612.635
2020-04-24,598.369
2020-04-27,612.015
2020-04-28,624.566
2020-04-29,649.629
